Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000065491,TBC1D22B,37332970,37257772,75198
ENSG00000129173,E2F8,19241620,19224063,17557
ENSG00000224301,,63125587,63123929,1658
ENSG00000230609,,72560456,72560264,192
ENSG00000107438,PDLIM1,95291012,95237572,53440
ENSG00000275954,TBC1D3F,36439566,36428618,10948
ENSG00000204711,C9orf135,69906227,69820817,85410
ENSG00000182256,GABRG3,27541984,26971181,570803
ENSG00000248238,LINC02438,19456994,19172335,284659
ENSG00000012660,ELOVL5,53349179,53267398,81781
ENSG00000264643,,33680883,33680577,306
ENSG00000280245,,32505644,32504567,1077
ENSG00000255987,TOMM20P2,35515186,35514766,420
ENSG00000250238,,107114,105959,1155
ENSG00000170891,CYTL1,5019458,5014586,4872
ENSG00000232375,,43037451,43037121,330
ENSG00000235886,,43779982,43778961,1021
ENSG00000273611,ZNHIT3,36499310,36486629,12681
ENSG00000244296,RN7SL168P,19366044,19365766,278
ENSG00000229847,EMX2OS,117545068,117473215,71853
ENSG00000185065,,19450105,19447893,2212
ENSG00000160746,ANO10,43691594,43354859,336735
ENSG00000070010,UFD1,19479202,19449911,29291
ENSG00000169862,CTNND2,11904446,10971836,932610
ENSG00000103522,IL21R,27452042,27402174,49868
ENSG00000253354,,40402010,40369981,32029
ENSG00000226083,SLC39A12-AS1,18010562,18001786,8776
ENSG00000287585,,149415495,149414886,609
ENSG00000254091,,9233449,9233013,436
ENSG00000237994,,28942568,28942050,518
ENSG00000259588,,47606352,47603880,2472
ENSG00000227592,PIGFP3,30017881,30017160,721
ENSG00000224816,NAP1L4P2,106467440,106466542,898
ENSG00000253356,,38163772,38148741,15031
ENSG00000230392,,119335610,119291529,44081
ENSG00000284951,,26387374,26379034,8340
ENSG00000254013,MAP2K1P1,30028900,30027713,1187
ENSG00000205433,SNRPGP6,116409475,116409256,219
ENSG00000155961,RAB39B,155264491,155258235,6256
ENSG00000246582,,23230926,23224471,6455
ENSG00000236514,,37859110,37857740,1370
ENSG00000215375,MYL5,682033,673580,8453
ENSG00000276805,,38452153,38403189,48964
ENSG00000225235,INTS6L-AS1,135520674,135520083,591
ENSG00000078246,TULP3,2941138,2877223,63915
ENSG00000223438,,141626733,141625864,869
ENSG00000197217,ENTPD4,23457695,23385783,71912
ENSG00000224664,RPL36AP53,114589935,114589620,315
ENSG00000227505,SLIRPP1,147801302,147801005,297
ENSG00000186310,NAP1L3,93673578,93670930,2648
ENSG00000235626,KRT18P66,30774732,30773464,1268
ENSG00000242111,TOPORSLP,104286955,104270228,16727
ENSG00000172575,RASGRP1,38565575,38488103,77472
ENSG00000230508,RPL19P21,150994091,150993501,590
ENSG00000131669,NINJ1,93134251,93121496,12755
ENSG00000029993,HMGB3,150990771,150980509,10262
ENSG00000280321,,36197901,36196248,1653
ENSG00000286417,,44830188,44727921,102267
ENSG00000164626,KCNK5,39229475,39188971,40504
ENSG00000157570,TSPAN18,44932423,44726465,205958
ENSG00000148468,FAM171A1,15371289,15211643,159646
ENSG00000230597,,71329806,71328942,864
ENSG00000220076,,38928153,38928031,122
ENSG00000146221,TCTE1,44297698,44278734,18964
ENSG00000101367,MAPRE1,32850405,32819954,30451
ENSG00000223504,,68060502,68055351,5151
ENSG00000137309,HMGA1,34246231,34236873,9358
ENSG00000234161,PABPC5-AS1,91434999,91414878,20121
ENSG00000227068,,125573023,125567579,5444
ENSG00000165244,ZNF367,96418370,96385941,32429
ENSG00000131724,IL13RA1,118794535,118727133,67402
ENSG00000260536,,32854257,32843128,11129
ENSG00000260257,,32858751,32856621,2130
ENSG00000189180,ZNF33A,38065088,38010650,54438
ENSG00000215529,EFCAB8,32961609,32858923,102686
ENSG00000250505,,10285708,10284961,747
ENSG00000155275,TRMT44,8493531,8436140,57391
ENSG00000285613,,23186395,23167577,18818
ENSG00000260741,,23213104,23194878,18226
ENSG00000231137,RBM22P5,76288081,76286494,1587
ENSG00000263033,,11224969,11196177,28792
ENSG00000148158,SNX30,112881671,112750760,130911
ENSG00000257122,RRN3P3,22437715,22418672,19043
ENSG00000101000,PROCR,35216240,35172072,44168
ENSG00000267218,,15903238,15902300,938
ENSG00000259871,,19316526,19315164,1362
ENSG00000268790,,16660115,16577642,82473
ENSG00000167971,CASKIN1,2196605,2177180,19425
ENSG00000272482,,12619244,12618900,344
ENSG00000284747,,8005312,7991134,14178
ENSG00000131982,UBE2L2,20450083,20449655,428
ENSG00000215912,TTC34,2801717,2635976,165741
ENSG00000278367,,35174919,35174355,564
ENSG00000200301,RNA5SP483,35195423,35195306,117
ENSG00000135447,PPP1R1A,54588659,54575387,13272
ENSG00000126005,MMP24OS,35278131,35201745,76386
ENSG00000235601,BARX1-DT,93959140,93955597,3543
ENSG00000278382,,90108518,90108244,274
ENSG00000259953,,112039143,112028570,10573
ENSG00000287380,,71240947,71238743,2204
ENSG00000271304,DPRXP2,35991374,35989515,1859
ENSG00000141127,PRPSAP2,18931287,18840085,91202
ENSG00000271328,B3GNTL1P2,47369230,47368943,287
ENSG00000120952,PRAMEF2,12861909,12857086,4823
ENSG00000286105,,37257637,37212181,45456
ENSG00000280412,,16020290,16019719,571
ENSG00000274800,,19979610,19978190,1420
ENSG00000242527,,27484128,27483850,278
ENSG00000280332,,16358327,16356329,1998
ENSG00000286080,,19754986,19749637,5349
ENSG00000254772,EEF1G,62574086,62559596,14490
ENSG00000181896,ZNF101,19683509,19668796,14713
ENSG00000112130,RNF8,37394734,37353979,40755
ENSG00000197969,VPS13A,77421537,77177445,244092
ENSG00000243073,PRAMEF4,12886201,12879212,6989
ENSG00000229230,MT1P3,35218185,35218009,176
ENSG00000125966,MMP24,35276998,35226690,50308
ENSG00000287455,,17075631,17066368,9263
ENSG00000274723,,46972155,46970504,1651
ENSG00000270766,,31244685,31244440,245
ENSG00000286671,,44503596,44499961,3635
ENSG00000142615,CELA2A,15472091,15456728,15363
ENSG00000276058,STMN1P1,31715781,31715342,439
ENSG00000132405,TBC1D14,7033118,6909242,123876
ENSG00000246430,LINC00968,56559823,56496048,63775
ENSG00000139173,TMEM117,44389762,43835967,553795
ENSG00000282034,,30745169,30704067,41102
ENSG00000272024,,51950690,51950284,406
ENSG00000254724,OR7E10P,12704056,12703066,990
ENSG00000105641,SLC5A5,17895174,17871945,23229
ENSG00000165507,DEPP1,44978809,44970981,7828
ENSG00000287969,,59364075,59357007,7068
ENSG00000164808,SPIDR,47736306,47260878,475428
ENSG00000230967,,101323394,101322485,909
ENSG00000283578,MTND5P42,89787107,89786610,497
ENSG00000171160,MORN4,97633500,97614553,18947
ENSG00000279253,,35264187,35262727,1460
ENSG00000261582,,35280043,35267885,12158
ENSG00000258275,OR7K1P,25358689,25357764,925
ENSG00000235214,FAM83C-AS1,35285756,35285251,505
ENSG00000261397,LINC01177,9444985,9441294,3691
ENSG00000125998,FAM83C,35292425,35285731,6694
ENSG00000275569,,56306394,56305838,556
ENSG00000262974,,18533817,18533418,399
ENSG00000258913,LINC02691,104288069,104223584,64485
ENSG00000279410,,17194232,17192863,1369
ENSG00000260378,,12757835,12745873,11962
ENSG00000259082,LINC02314,101444315,101442076,2239
ENSG00000188599,NPIPP1,15123498,15104312,19186
ENSG00000101278,RPS10P5,839977,839447,530
ENSG00000269846,,37097178,37095785,1393
ENSG00000101353,MROH8,37179588,37101226,78362
ENSG00000133958,UNC79,93707876,93333219,374657
ENSG00000215704,CELA2B,15491395,15465909,25486
ENSG00000184471,C1QTNF8,1096244,1088226,8018
ENSG00000213260,YWHAZP5,105687051,105686322,729
ENSG00000273300,,19454605,19454179,426
ENSG00000273212,,19456962,19456503,459
ENSG00000148834,GSTO1,104267459,104235356,32103
ENSG00000093009,CDC45,19520612,19479457,41155
ENSG00000165973,NELL1,21575686,20669551,906135
ENSG00000270306,,51385849,51385282,567
ENSG00000271227,SREK1IP1P2,52688998,52688661,337
ENSG00000245888,NSMCE1-DT,27290492,27268205,22287
ENSG00000204697,OR2U1P,29264079,29262703,1376
ENSG00000074855,ANO8,17334855,17323223,11632
ENSG00000279022,,80441172,80440730,442
ENSG00000270900,NUDT19P4,44899295,44898711,584
ENSG00000236159,,37166312,37165774,538
ENSG00000031691,CENPQ,49493107,49463370,29737
ENSG00000259955,,25239287,25238318,969
ENSG00000118705,RPN2,37241619,37178410,63209
ENSG00000260681,,19411662,19410729,933
ENSG00000257987,TEX49,48765790,48727435,38355
ENSG00000259925,,19401693,19343647,58046
ENSG00000237860,SLC6A14P2,116690185,116688870,1315
ENSG00000189372,,108383993,108383398,595
ENSG00000170540,ARL6IP1,18801572,18791669,9903
ENSG00000257616,,52732865,52730425,2440
ENSG00000225471,,72160346,72159845,501
ENSG00000236077,SLC6A14P1,116680303,116669810,10493
ENSG00000229145,ACTBP1,46289128,46288016,1112
ENSG00000180806,HOXC9,54003337,53994895,8442
ENSG00000228855,,147591909,147591612,297
ENSG00000147246,HTR2C,114910061,114584078,325983
ENSG00000231769,,46129857,46096004,33853
ENSG00000271508,,43633281,43633093,188
ENSG00000256185,,26336950,26335864,1086
ENSG00000124813,RUNX2,45664349,45328157,336192
ENSG00000151229,SLC2A13,40106089,39755025,351064
ENSG00000065526,SPEN,15940456,15836095,104361
ENSG00000229082,OR5AW1P,131342425,131341570,855
ENSG00000147231,RADX,106679439,106611930,67509
ENSG00000269055,BNIP3P18,20268391,20267817,574
ENSG00000273328,,42908105,42809414,98691
ENSG00000267481,,19790531,19788755,1776
ENSG00000258674,,19536076,19516227,19849
ENSG00000165879,FRAT1,97321915,97319271,2644
ENSG00000179919,OR10A7,55221975,55221025,950
ENSG00000055955,ITIH4,52830688,52812962,17726
ENSG00000223993,LINC02647,85432775,85378327,54448
ENSG00000228694,MTND4P18,36435174,36434710,464
ENSG00000261636,LINC02191,25433686,25419812,13874
ENSG00000260568,,31700465,31699676,789
ENSG00000133687,TMTC1,29784759,29500840,283919
ENSG00000196072,BLOC1S2,100286680,100273280,13400
ENSG00000268620,,20250295,20249052,1243
ENSG00000280121,,18448805,18448275,530
ENSG00000268070,,20034332,20033444,888
ENSG00000105058,FAM32A,16192046,16185380,6666
ENSG00000077238,IL4R,27364778,27313668,51110
ENSG00000175756,AURKAIP1,1375495,1373730,1765
ENSG00000249799,SNRPCP13,9584131,9583942,189
ENSG00000251338,,10295579,10294463,1116
ENSG00000249780,,12640637,12640298,339
ENSG00000250321,,342962,342821,141
ENSG00000250573,,10260138,10259445,693
ENSG00000251639,,1101558,1100016,1542
ENSG00000272885,,416537,416118,419
ENSG00000288589,,3973254,3972360,894
ENSG00000215367,TMED11P,1153726,1115197,38529
ENSG00000204019,CT83,116462976,116461686,1290
ENSG00000275426,,150317,149738,579
ENSG00000229484,LINC02766,12528420,12527724,696
ENSG00000236413,,91422538,91422309,229
ENSG00000169676,DRD5,9784009,9781634,2375
ENSG00000229733,,123558584,123558350,234
ENSG00000237225,OR13K1P,131563846,131562729,1117
ENSG00000250092,,21613728,21582096,31632
ENSG00000278205,,56467771,56462536,5235
ENSG00000157916,RER1,2405442,2391775,13667
ENSG00000233799,,765074,764487,587
ENSG00000250413,SLC2A9-AS1,10009725,10006482,3243
ENSG00000256771,ZNF253,19894674,19865882,28792
ENSG00000272391,POM121C,75486299,75416786,69513
ENSG00000197565,COL4A6,108439497,108155607,283890
ENSG00000225155,TOMM22P5,118644198,118643760,438
ENSG00000228462,RPS19P7,45073541,45073146,395
ENSG00000165886,UBTD1,97571206,97498924,72282
ENSG00000267419,ZNF56,19836073,19776602,59471
ENSG00000159788,RGS12,3439913,3293028,146885
ENSG00000268087,,16636531,16610411,26120
ENSG00000165813,CCDC186,114174232,114120862,53370
ENSG00000105393,BABAM1,17281249,17267376,13873
ENSG00000161896,IP6K3,33746905,33721662,25243
ENSG00000197641,SERPINB13,63604639,63586989,17650
ENSG00000286240,,37344109,37338886,5223
ENSG00000198053,SIRPA,1940592,1894167,46425
ENSG00000139971,ARMH4,58298139,57999735,298404
ENSG00000231533,,79529276,79420172,109104
ENSG00000274591,,46239473,46239106,367
ENSG00000206073,SERPINB4,63644256,63637259,6997
ENSG00000230472,,50637205,50587607,49598
ENSG00000180116,C12orf40,39908300,39626167,282133
ENSG00000218337,,49078051,49077712,339
ENSG00000196748,CLPSL2,35779552,35776594,2958
ENSG00000213462,ERV3-1,65006743,64990356,16387
ENSG00000258798,,91421176,91418266,2910
ENSG00000258566,,76690742,76690139,603
ENSG00000258460,,101335497,101332511,2986
ENSG00000258875,,91252211,91242759,9452
ENSG00000170092,SPDYE5,75504304,75493625,10679
ENSG00000258749,,99513576,99512501,1075
ENSG00000146243,IRAK1BP1,78946440,78867551,78889
ENSG00000070367,EXOC5,57268905,57200507,68398
ENSG00000157881,PANK4,2526597,2508537,18060
ENSG00000236756,DNAJC9-AS1,73276984,73247360,29624
ENSG00000265366,GLUD1P2,46786770,46759019,27751
ENSG00000120053,GOT1,99430624,99396870,33754
ENSG00000218890,NUFIP1P1,66094909,66093431,1478
ENSG00000149636,DSN1,36773818,36751791,22027
ENSG00000105829,BET1,94004382,93962762,41620
ENSG00000235357,LINC01621,79833386,79803582,29804
ENSG00000111704,NANOG,7799146,7787794,11352
ENSG00000112624,BICRAL,42868560,42746958,121602
ENSG00000262587,,25058109,25031744,26365
ENSG00000260631,RBM22P12,31682101,31680847,1254
ENSG00000280283,,17962370,17961597,773
ENSG00000165644,COMTD1,75236030,75233641,2389
ENSG00000261465,COQ7-DT,19067691,19062144,5547
ENSG00000281348,,29830627,29817239,13388
ENSG00000261617,LINC02177,9408093,9355588,52505
ENSG00000261482,,27067858,27066928,930
ENSG00000233835,,79874610,79871873,2737
ENSG00000214561,RBBP4P4,58121029,58119741,1288
ENSG00000080603,SRCAP,30741409,30698209,43200
ENSG00000111371,SLC38A1,46270017,46183063,86954
ENSG00000234580,,44602104,44591208,10896
ENSG00000119986,AVPI1,97687241,97677424,9817
ENSG00000206072,SERPINB11,63726432,63647579,78853
ENSG00000261048,,20890606,20890206,400
ENSG00000259686,HNRNPA1P71,33013068,33012119,949
ENSG00000226002,GTF2IP14,65100232,65084103,16129
ENSG00000260282,EIF4EBP2P2,42581488,42581156,332
ENSG00000286786,,38499985,38493308,6677
ENSG00000261275,,56497285,56493124,4161
ENSG00000284834,,21535346,21534404,942
ENSG00000259434,,37490864,37364020,126844
ENSG00000224155,,56305526,56304678,848
ENSG00000213673,SLC25A5P3,54420328,54419444,884
ENSG00000119929,CUTC,99756134,99702558,53576
ENSG00000169193,CCDC126,23644708,23597382,47326
ENSG00000279491,,61969490,61967794,1696
ENSG00000259730,,47949509,47944044,5465
ENSG00000259743,,46100392,46099193,1199
ENSG00000254438,LINC02683,13924863,13921450,3413
ENSG00000270526,SNRPGP19,65514923,65514403,520
ENSG00000232431,,28792002,28788243,3759
ENSG00000255508,,62591531,62559603,31928
ENSG00000261219,,57720928,57720295,633
ENSG00000170113,NIPA1,22829789,22773063,56726
ENSG00000116213,WRAP73,3652761,3630767,21994
ENSG00000287652,,19522769,19520572,2197
ENSG00000281548,LINC00895,19566839,19565203,1636
ENSG00000230485,,19633574,19630750,2824
ENSG00000225007,,19667555,19667023,532
ENSG00000184702,SEPTIN5,19724224,19714503,9721
ENSG00000231304,SGO1-AS1,21145967,20174244,971723
ENSG00000237272,OR51R1P,4419011,4418060,951
ENSG00000233518,RPL7P35,110550854,110550115,739
ENSG00000287779,,104313479,104313308,171
ENSG00000287373,,30850559,30773913,76646
ENSG00000124678,TCP11,35148610,35118071,30539
ENSG00000254404,,62260549,62213427,47122
ENSG00000196636,SDHAF3,97181763,97117698,64065
ENSG00000278952,,65119111,65118310,801
ENSG00000122882,ECD,73169055,73130155,38900
ENSG00000270929,SRD5A3P1,59899133,59898185,948
ENSG00000250659,,62542018,62537312,4706
ENSG00000243384,,58574319,58572744,1575
ENSG00000253300,,20700152,20655184,44968
ENSG00000226567,LINC00606,10764209,10759350,4859
ENSG00000148950,IMMP1L,31509645,31432401,77244
ENSG00000253615,,27903715,27903566,149
ENSG00000272457,,53876649,53876150,499
ENSG00000279144,,52848553,52848085,468
ENSG00000171044,XKR6,11201833,10896045,305788
ENSG00000258506,,84951373,84951274,99
ENSG00000163520,FBLN2,13638422,13549125,89297
ENSG00000257622,,105181194,105152194,29000
ENSG00000132437,DDC,50565405,50458436,106969
ENSG00000258729,,96276723,96275046,1677
ENSG00000287459,,105136974,105126750,10224
ENSG00000187581,COX8C,93348356,93347182,1174
ENSG00000254556,,11138607,11136898,1709
ENSG00000253369,,53484067,53394110,89957
ENSG00000100811,YY1,100282788,100238298,44490
ENSG00000057149,SERPINB3,63661893,63655197,6696
ENSG00000253502,ATP6V1G1P2,47194347,47194002,345
ENSG00000285880,,37965953,37934340,31613
ENSG00000232024,LSM12P1,35525763,35525176,587
ENSG00000263326,,25072727,25071490,1237
ENSG00000260974,,32678831,32675037,3794
ENSG00000253380,,49512180,49496763,15417
ENSG00000180663,VN1R3,31808844,31807926,918
ENSG00000253139,,56540497,56536758,3739
ENSG00000261736,,27644663,27643199,1464
ENSG00000241932,RPL35AP34,12881493,12881170,323
ENSG00000253802,SIRLNT,40353133,40298697,54436
ENSG00000260934,,19502286,19501689,597
ENSG00000259671,MTCYBP23,58156061,58154960,1101
ENSG00000274966,,30396368,30395146,1222
ENSG00000259592,PRELID1P4,35122084,35121573,511
ENSG00000246016,LINC01513,10482309,10479371,2938
ENSG00000275733,,2262023,2261859,164
ENSG00000249781,LINC02112,9903852,9641305,262547
ENSG00000147437,GNRH1,25424654,25419258,5396
ENSG00000259390,,39519954,39512335,7619
ENSG00000243716,NPIPB5,22536521,22479121,57400
ENSG00000273173,SNURF,24977850,24954986,22864
ENSG00000134812,CBLIF,59845499,59829273,16226
ENSG00000251568,ALG3P1,5376836,5375723,1113
ENSG00000283611,TMEM274P,9960787,9950572,10215
ENSG00000249166,,10494094,10493291,803
ENSG00000258608,DNAJC19P9,45290386,45290036,350
ENSG00000238290,,8122702,8026738,95964
ENSG00000279755,,10064476,10064243,233
ENSG00000225387,,18388514,18385829,2685
ENSG00000258473,,77086457,77048172,38285
ENSG00000145569,OTULINL,14616180,14581792,34388
ENSG00000258792,,89642671,89628921,13750
ENSG00000178093,TSSK6,19515548,19512418,3130
ENSG00000258519,,58185507,58184576,931
ENSG00000186010,NDUFA13,19529054,19515736,13318
ENSG00000214903,RPS15AP3,47444494,47444106,388
ENSG00000127463,EMC1,19251527,19215660,35867
ENSG00000258977,LINC01467,81623086,81605338,17748
ENSG00000258883,NBEAP4,21260147,21250180,9967
ENSG00000253314,LINC00293,46907309,46822174,85135
ENSG00000259088,,101810321,101796555,13766
ENSG00000259479,SORD2P,44884694,44825747,58947
ENSG00000258766,DIO2-AS1,80455469,80211419,244050
ENSG00000119720,NRDE2,90331969,90267860,64109
ENSG00000205029,OR5D16,55839738,55838752,986
ENSG00000270117,,65498405,65498010,395
ENSG00000254914,,42939998,42939775,223
ENSG00000255393,OOSP4B,60031077,59978020,53057
ENSG00000251371,,4648254,4640731,7523
ENSG00000250808,MTCO2P30,5396335,5395972,363
ENSG00000250088,,17587523,17587290,233
ENSG00000251112,,12794731,12794100,631
ENSG00000261771,DNAAF4-CCPG1,55498360,55355248,143112
ENSG00000250600,ROPN1L-AS1,10441792,10441290,502
ENSG00000255411,LINC02548,13848002,13784017,63985
ENSG00000279075,,8459183,8458842,341
ENSG00000264598,,33052867,33052107,760
ENSG00000288549,,1644700,1639627,5073
ENSG00000250453,,28809291,28548135,261156
ENSG00000124939,SCGB2A1,62213943,62208673,5270
ENSG00000271892,,17107789,17107360,429
ENSG00000274933,TBC1D3I,36264553,36253456,11097
ENSG00000249191,UBE2V1P12,18887095,18886622,473
ENSG00000249053,,12795522,12794731,791
ENSG00000260981,,8785468,8785042,426
ENSG00000259554,,47275164,47274183,981
ENSG00000113569,NUP155,37371106,37288137,82969
ENSG00000277867,,22715225,22714939,286
ENSG00000259204,,51069586,51064609,4977
ENSG00000279958,,33106236,33105758,478
ENSG00000259580,,39801333,39770559,30774
ENSG00000259584,,40078704,40075204,3500
ENSG00000259446,RYR3-DT,33310659,33293568,17091
ENSG00000176971,FIBIN,26997087,26994112,2975
ENSG00000259188,,49883525,49877299,6226
ENSG00000130287,NCAN,19252233,19211958,40275
ENSG00000267642,ASXL3-DT,33578187,33552123,26064
ENSG00000248079,DPH6-DT,35860199,35546154,314045
ENSG00000213445,SIPA1,65650918,65638101,12817
ENSG00000141431,ASXL3,33751195,33578219,172976
ENSG00000251152,,11478196,11469250,8946
ENSG00000251148,,2319089,2295584,23505
ENSG00000261401,HERC2P1,28336609,28332237,4372
ENSG00000244251,,40481315,40480752,563
ENSG00000259198,,40316634,40312615,4019
ENSG00000231409,,34943394,34943080,314
ENSG00000225798,,58894082,58889967,4115
ENSG00000271507,,22202734,22202392,342
ENSG00000259688,,35396444,35396221,223
ENSG00000152969,JAKMIP1,6200591,6026199,174392
ENSG00000128917,DLL4,40939073,40929340,9733
ENSG00000130584,ZBTB46,63832038,63743668,88370
ENSG00000258407,,88015611,88010787,4824
ENSG00000258394,,42703655,42362983,340672
ENSG00000258884,LINC02321,90828199,90820064,8135
ENSG00000089737,DDX24,94081212,94048287,32925
ENSG00000105705,SUGP1,19320509,19276018,44491
ENSG00000197818,SLC9A8,49892242,49812713,79529
ENSG00000281160,,42266390,42264989,1401
ENSG00000260087,PCMTD1P2,34139543,34139189,354
ENSG00000284874,,19724772,19717220,7552
ENSG00000266994,,4752565,4730115,22450
ENSG00000260722,VN1R67P,31802497,31801585,912
ENSG00000055957,ITIH1,52792068,52777595,14473
ENSG00000214614,,32888874,32882586,6288
ENSG00000166450,PRTG,55743152,55611544,131608
ENSG00000107742,SPOCK2,72089032,72059034,29998
ENSG00000278950,,32784138,32781883,2255
ENSG00000261312,,19715383,19706351,9032
ENSG00000280400,,23062232,23061767,465
ENSG00000203618,GP1BB,19724771,19723539,1232
ENSG00000259822,,32279115,32278866,249
ENSG00000274834,,12614852,12614451,401
ENSG00000283110,,33386349,33386105,244
ENSG00000278389,,19111484,19111035,449
ENSG00000125814,NAPB,23421519,23374519,47000
ENSG00000259852,IGHV1OR16-2,32978891,32978461,430
ENSG00000185838,GNB1L,19854939,19783223,71716
ENSG00000260827,,33206462,33203773,2689
ENSG00000286790,,19184060,19180748,3312
ENSG00000261682,,33134499,33129316,5183
ENSG00000288300,,34389827,34387599,2228
ENSG00000279165,,34943880,34941977,1903
ENSG00000260662,,32460362,32460266,96
ENSG00000284209,,34381110,34353616,27494
ENSG00000261466,,33554408,33548297,6111
ENSG00000261759,,19121629,19119976,1653
ENSG00000265801,,27465541,27465112,429
ENSG00000261499,,36320547,36274191,46356
ENSG00000271616,,28831182,28830619,563
ENSG00000276473,,61240331,61239906,425
ENSG00000197302,ZNF720,31794869,31713229,81640
ENSG00000276023,DUSP14,37513501,37489891,23610
ENSG00000051180,RAD51,40732340,40694774,37566
ENSG00000267428,,54567303,54563082,4221
ENSG00000288484,,54578619,54578541,78
ENSG00000178690,DYNAP,54599493,54587757,11736
ENSG00000005156,LIG3,35009743,34980512,29231
ENSG00000168675,LDLRAD4,13652755,13217498,435257
ENSG00000273108,,103610050,103608619,1431
ENSG00000232739,,15241767,15237492,4275
ENSG00000183128,CALHM3,103479240,103472804,6436
ENSG00000110717,NDUFS8,68036644,68030617,6027
ENSG00000286344,,123562213,123560326,1887
ENSG00000234393,,113719332,113710681,8651
ENSG00000235776,,19793094,19792294,800
ENSG00000215012,RTL10,19854896,19846138,8758
ENSG00000052749,RRP12,97426076,97356358,69718
ENSG00000078747,ITCH,34540748,34363241,177507
ENSG00000278848,TP53TG3F,33462249,33459045,3204
ENSG00000260047,BCAP31P2,32873128,32869985,3143
ENSG00000280607,,29812227,29808679,3548
ENSG00000258424,,90405235,90402523,2712
ENSG00000283065,,34015477,34015260,217
ENSG00000249923,LINC02891,20204918,20198729,6189
ENSG00000261486,RARRES2P9,35344559,35344091,468
ENSG00000205476,CCDC85C,99604207,99500190,104017
ENSG00000259996,RARRES2P8,35543645,35543279,366
ENSG00000260846,FRG2HP,35336889,35335277,1612
ENSG00000236499,LINC00896,20208524,20206397,2127
ENSG00000040608,RTN4R,20283246,20241415,41831
ENSG00000261111,,32636045,32635673,372
ENSG00000048707,VPS13D,12512047,12230030,282017
ENSG00000260009,LINC02130,14370266,14363109,7157
ENSG00000013364,MVP,29848039,29820394,27645
ENSG00000221039,MIR1286,20249211,20249134,77
ENSG00000161132,,20313216,20299760,13456
ENSG00000128185,DGCR6L,20320080,20314238,5842
ENSG00000241472,PTPRG-AS1,62369406,62221249,148157
ENSG00000173621,LRFN4,66860475,66856647,3828
ENSG00000273343,,20318749,20318119,630
ENSG00000273139,,20321203,20320739,464
ENSG00000184319,RPL23AP82,50801309,50756948,44361
ENSG00000248550,OTX2-AS1,57152177,56813183,338994
ENSG00000251562,MALAT1,65506516,65497688,8828
ENSG00000268199,,18443597,18441419,2178
ENSG00000049759,NEDD4L,58401540,58044226,357314
ENSG00000064489,BORCS8-MEF2B,19192158,19145569,46589
ENSG00000286648,,31840709,31827238,13471
ENSG00000253986,,23494198,23493009,1189
ENSG00000080823,MOK,102305190,102224500,80690
ENSG00000170871,KIAA0232,6884170,6781375,102795
ENSG00000253734,LINC01289,63813937,63769428,44509
ENSG00000079974,RABL2B,50783662,50767501,16161
ENSG00000197745,SCGB1D4,62299075,62296281,2794
ENSG00000286428,,126704691,126701173,3518
ENSG00000120915,EPHX2,27545564,27490781,54783
ENSG00000285533,RELA-DT,65671716,65663006,8710
ENSG00000215187,FAM166B,35563899,35561831,2068
ENSG00000260472,,31697607,31697397,210
ENSG00000261711,FRG2DP,35480481,35477414,3067
ENSG00000164715,LMTK2,98209638,98106862,102776
ENSG00000286352,,17745665,17742952,2713
ENSG00000245482,,34046417,34022281,24136
ENSG00000260307,PABPC1P13,32441159,32439069,2090
ENSG00000255725,TDGP1,25804526,25803298,1228
ENSG00000172939,OXSR1,38255484,38165089,90395
ENSG00000175548,ALG10B,38329721,38316762,12959
ENSG00000260680,AGGF1P5,35421209,35420291,918
ENSG00000109684,CLNK,10684768,10486395,198373
ENSG00000279800,BCLAF1P2,34268649,34266041,2608
ENSG00000261607,,33948548,33948278,270
ENSG00000260611,,35786887,35785569,1318
ENSG00000259979,VN1R68P,35118956,35118238,718
