Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000271715,,10269918,10269489,429
ENSG00000166444,DENND2B,8910951,8693351,217600
ENSG00000248542,,17649643,17649046,597
ENSG00000287199,,24480057,24478516,1541
ENSG00000261752,AGGF1P8,35259629,35258630,999
ENSG00000280016,,10082772,10082571,201
ENSG00000261731,,31711984,31709113,2871
ENSG00000251549,,8410996,8410789,207
ENSG00000183580,FBXL7,15939795,15500180,439615
ENSG00000131797,CLUHP3,31711986,31700590,11396
ENSG00000242608,RPS23P5,13250662,13250235,427
ENSG00000168967,PMCHL1,22152356,22142352,10004
ENSG00000245975,,58770974,58768072,2902
ENSG00000159251,ACTC1,34795549,34790230,5319
ENSG00000256986,,34163442,34162477,965
ENSG00000256797,KLRF2,9895833,9881489,14344
ENSG00000286751,,21032845,20967211,65634
ENSG00000238113,LINC01410,62813486,62801461,12025
ENSG00000248973,,4866311,4451930,414381
ENSG00000105122,RASAL3,15464544,15451624,12920
ENSG00000185037,ZNF733P,63304056,63291518,12538
ENSG00000280054,,47730598,47728151,2447
ENSG00000277972,CISD3,38735605,38730341,5264
ENSG00000253766,,21779522,21616262,163260
ENSG00000178449,COX14,50120457,50112082,8375
ENSG00000248457,LINC02220,13032886,12914068,118818
ENSG00000229338,NME2P3,98891937,98890590,1347
ENSG00000236896,,97987656,97986551,1105
ENSG00000260454,,91001901,90996949,4952
ENSG00000235436,DPY19L2P4,90125600,90119400,6200
ENSG00000250587,HPRT1P2,30248893,30248350,543
ENSG00000248834,MARK2P5,15384853,15384220,633
ENSG00000176826,FKBP9P1,55713252,55681074,32178
ENSG00000287233,,107428742,107426405,2337
ENSG00000273509,CNTNAP3P1,62934964,62924911,10053
ENSG00000270467,IGHV3OR16-12,33803217,33802764,453
ENSG00000279125,,8685816,8685581,235
ENSG00000259680,IGHV3OR16-17,33845229,33844784,445
ENSG00000223361,FTH1P10,17354624,17353695,929
ENSG00000279875,,48191207,48189349,1858
ENSG00000123975,CKS2,89316703,89311195,5508
ENSG00000257114,LINC02450,42717120,42687195,29925
ENSG00000260626,,33534976,33533816,1160
ENSG00000278845,MRPL45,38323217,38297023,26194
ENSG00000245729,LINC02226,8457558,8333481,124077
ENSG00000261009,,33372915,33370473,2442
ENSG00000203926,SPANXA2,141590762,141589708,1054
ENSG00000259987,DUX4L46,34142006,34141256,750
ENSG00000260522,,35722529,35722268,261
ENSG00000284682,,30307611,30306065,1546
ENSG00000286556,,9812664,9789295,23369
ENSG00000185607,ACTBP7,43990184,43989061,1123
ENSG00000256226,,27161393,27105151,56242
ENSG00000250332,,23305143,23303565,1578
ENSG00000259397,,35093210,35092481,729
ENSG00000271178,IGHV3OR16-13,33827661,33827214,447
ENSG00000250133,HOXC-AS2,53996785,53993810,2975
ENSG00000233817,,113622634,113619228,3406
ENSG00000164236,ANKRD33B,10657816,10564070,93746
ENSG00000270926,,31106830,31105105,1725
ENSG00000207435,RNU6-114P,3572961,3572857,104
ENSG00000264268,MIR4767,7147937,7147860,77
ENSG00000282924,,33763773,33723356,40417
ENSG00000207628,MIR651,8127061,8126965,96
ENSG00000101311,FERMT1,6123030,6074845,48185
ENSG00000252291,,6061749,6061644,105
ENSG00000275287,Metazoa_SRP,388389,388100,289
ENSG00000023318,ERP44,100099000,99979185,119815
ENSG00000206844,Y_RNA,9874701,9874601,100
ENSG00000129315,CCNT1,48716998,48688458,28540
ENSG00000212214,SNORA48B,3532251,3532117,134
ENSG00000207151,Y_RNA,11116193,11116092,101
ENSG00000207320,Y_RNA,3641555,3641443,112
ENSG00000009950,MLXIPL,73624543,73593194,31349
ENSG00000201660,,5410251,5410122,129
ENSG00000265284,MIR4770,6383963,6383906,57
ENSG00000263652,MIR548AX,11318686,11318614,72
ENSG00000207332,RNU6-146P,3607365,3607258,107
ENSG00000239333,RN7SL658P,16539439,16539137,302
ENSG00000258461,,42412317,42348103,64214
ENSG00000278218,,11148769,11148584,185
ENSG00000199410,Y_RNA,16912317,16912215,102
ENSG00000207025,Y_RNA,18396095,18395994,101
ENSG00000265144,MIR548AM,16627085,16627012,73
ENSG00000201467,,17044511,17044380,131
ENSG00000200852,RNA5SP499,9133946,9133828,118
ENSG00000265658,MIR3690,1293992,1293918,74
ENSG00000223274,RNA5SP498,1300375,1300256,119
ENSG00000201882,,20136135,20136066,69
ENSG00000201592,,20136385,20136306,79
ENSG00000252978,RN7SKP183,20452431,20452108,323
ENSG00000261127,,32310555,32289547,21008
ENSG00000222736,RNU4-6P,16875267,16875146,121
ENSG00000206663,Y_RNA,19985159,19985058,101
ENSG00000266710,RN7SL48P,18915535,18915243,292
ENSG00000206716,RNU6-133P,21214743,21214637,106
ENSG00000261053,NAMPTP3,35086119,35085896,223
ENSG00000264566,MIR23C,20017187,20017088,99
ENSG00000252486,Y_RNA,27252235,27252119,116
ENSG00000260610,,32932569,32931768,801
ENSG00000201666,,28924138,28924069,69
ENSG00000260414,,33154475,33154352,123
ENSG00000201356,RNA5SP500,28982970,28982852,118
ENSG00000260518,BMS1P8,33707213,33687025,20188
ENSG00000264090,MIR4666B,29574358,29574278,80
ENSG00000238709,RNU7-56P,16767905,16767844,61
ENSG00000152582,SPEF2,35814611,35617844,196767
ENSG00000277569,MIR6134,28495663,28495555,108
ENSG00000202144,Y_RNA,19376875,19376774,101
ENSG00000201407,,24133317,24133186,131
ENSG00000236377,,32906584,32905662,922
ENSG00000261445,,35496457,35493754,2703
ENSG00000206639,Y_RNA,21872808,21872707,101
ENSG00000266282,UBL5P2,32228108,32227890,218
ENSG00000206733,RNU6-641P,36022045,36021939,106
ENSG00000286030,,35522969,35522279,690
ENSG00000207122,RNU6-591P,39081285,39081180,105
ENSG00000270402,,19710465,19708965,1500
ENSG00000270401,,33966091,33965655,436
ENSG00000206983,RNU6-49P,37870215,37870109,106
ENSG00000221466,MIR548AJ2,38023986,38023895,91
ENSG00000252050,,38308241,38308112,129
ENSG00000280171,,20696533,20674923,21610
ENSG00000238606,RNU7-7P,38608276,38608215,61
ENSG00000278097,,36226807,36225246,1561
ENSG00000259990,,34013830,34013394,436
ENSG00000252411,RNU6-1087P,35594273,35594173,100
ENSG00000267693,,19768989,19768731,258
ENSG00000267554,,35470628,35470069,559
ENSG00000264618,RN7SL732P,39786823,39786524,299
ENSG00000226020,CDK2AP2P3,63775241,63774870,371
ENSG00000285483,,104000469,103999755,714
ENSG00000263730,MIR3937,39661321,39661216,105
ENSG00000229830,,103065598,103065416,182
ENSG00000238730,RNU7-164P,40535563,40535502,61
ENSG00000263729,,20984046,20983902,144
ENSG00000261461,UBE2MP1,35170241,35169692,549
ENSG00000255145,STX17-AS1,99906605,99397024,509581
ENSG00000206896,RNU6-1124P,42174385,42174279,106
ENSG00000265293,ARGFXP2,32151504,32150433,1071
ENSG00000105750,ZNF85,20950697,20923222,27475
ENSG00000212560,RNU6-630P,42139530,42139425,105
ENSG00000212347,,45892979,45892912,67
ENSG00000207870,MIR221,45746266,45746157,109
ENSG00000199226,RNU6-50P,46517868,46517766,102
ENSG00000274767,,36196471,36183235,13236
ENSG00000260141,,33095431,33043609,51822
ENSG00000206685,RNU6-1189P,47087612,47087506,106
ENSG00000276457,FKBP4P8,66745929,66744561,1368
ENSG00000207725,MIR222,45747124,45747015,109
ENSG00000287800,,43244508,43244305,203
ENSG00000277721,Metazoa_SRP,46553775,46553522,253
ENSG00000278838,Metazoa_SRP,46073935,46073651,284
ENSG00000136932,TRMO,97922516,97904489,18027
ENSG00000200702,Y_RNA,44401704,44401603,101
ENSG00000260308,,33771248,33771035,213
ENSG00000201659,RNU12-2P,47132826,47132671,155
ENSG00000276170,,38452444,38450394,2050
ENSG00000206723,RNU6-1056P,48724561,48724455,106
ENSG00000260958,,35284146,35207884,76262
ENSG00000223309,RNU6-722P,48959282,48959179,103
ENSG00000202495,Y_RNA,50171297,50171197,100
ENSG00000207367,RNU6-29P,48777071,48776965,106
ENSG00000221716,SNORA11,54814497,54814370,127
ENSG00000201341,RNU6-421P,49945442,49945336,106
ENSG00000260967,RARRES2P5,35222048,35221583,465
ENSG00000207758,MIR532,50003238,50003148,90
ENSG00000207768,MIR188,50003588,50003503,85
ENSG00000207785,MIR500A,50008514,50008431,83
ENSG00000208015,MIR362,50009028,50008964,64
ENSG00000262038,,47529916,47529190,726
ENSG00000211538,MIR501,50009805,50009722,83
ENSG00000239057,MIR500B,50010750,50010672,78
ENSG00000207970,MIR660,50013337,50013241,96
ENSG00000272080,MIR502,50014683,50014598,85
ENSG00000207104,RNU6-434P,54343652,54343546,106
ENSG00000221750,SNORA11G,54927433,54927305,128
ENSG00000260067,MTND4LP25,49066729,49066567,162
ENSG00000201618,RNA5SP505,53909161,53909054,107
ENSG00000244006,RN7SL799P,64210988,64210691,297
ENSG00000163956,LRPAP1,3532446,3503612,28834
ENSG00000284567,MIR223,66018979,66018870,109
ENSG00000242657,RN7SL581P,70222314,70222006,308
ENSG00000087095,NLK,28196381,28041737,154644
ENSG00000201377,RNY4P23,70396375,70396279,96
ENSG00000277492,,70846295,70846079,216
ENSG00000280704,SNORD3E,70846295,70846080,215
ENSG00000091651,ORC6,46698394,46689643,8751
ENSG00000212434,U3,69693155,69692956,199
ENSG00000275335,MIR8088,52336642,52336557,85
ENSG00000266328,MIR4536-2,55451582,55451495,87
ENSG00000211991,MIR676,70022923,70022857,66
ENSG00000201392,RNU6-1078P,71966074,71965972,102
ENSG00000199601,RNU6-562P,75202809,75202703,106
ENSG00000200431,RNU4-81P,70451022,70450879,143
ENSG00000283334,MIR4536-1,55451582,55451495,87
ENSG00000201447,RNA5SP509,77066827,77066709,118
ENSG00000285776,5S_rRNA,69672597,69672479,118
ENSG00000273788,U3,72726337,72726122,215
ENSG00000207486,RNU6-1044P,73397637,73397531,106
ENSG00000283622,MIR4328,78901249,78901194,55
ENSG00000202183,,82561347,82561201,146
ENSG00000239577,RN7SL388P,72199050,72198712,338
ENSG00000200473,RNA5SP507,70253162,70253042,120
ENSG00000238926,Y_RNA,72285045,72284945,100
ENSG00000256774,,22596551,22596228,323
ENSG00000222810,RNU2-68P,72377169,72376979,190
ENSG00000239745,RN7SL790P,74390989,74390692,297
ENSG00000283435,MIR1321,85835858,85835780,78
ENSG00000221494,MIR548I4,84225828,84225752,76
ENSG00000200635,Y_RNA,55582834,55582733,101
ENSG00000201826,RNU6-867P,76245074,76244968,106
ENSG00000222440,RNU2-26P,91798283,91798093,190
ENSG00000278068,,66030169,66029264,905
ENSG00000238172,RPS2P35,100117651,100116755,896
ENSG00000165072,MAMDC2,70226972,70043848,183124
ENSG00000212495,RNU6-332P,94003922,94003815,107
ENSG00000200422,,87146804,87146733,71
ENSG00000277717,U6,86481130,86481028,102
ENSG00000201567,RNA5SP510,95582162,95582064,98
ENSG00000221187,MIR548M,95063226,95063141,85
ENSG00000252016,,88148918,88148792,126
ENSG00000283242,MIR384,76919360,76919273,87
ENSG00000207995,MIR325,77005501,77005404,97
ENSG00000201271,RNU1-112P,72740869,72740706,163
ENSG00000236380,VENTXP7,21406508,21405737,771
ENSG00000223259,RNA5SP508,76655127,76655009,118
ENSG00000199051,MIR361,85903707,85903636,71
ENSG00000202410,Y_RNA,94178106,94178005,101
ENSG00000199567,Y_RNA,86019715,86019608,107
ENSG00000206826,RNU6-974P,82001327,82001220,107
ENSG00000212546,RNU6-995P,80936540,80936434,106
ENSG00000252810,RNU6-345P,101915695,101915589,106
ENSG00000212623,RNU6-493P,80900864,80900757,107
ENSG00000164076,CAMKV,49869935,49857988,11947
ENSG00000013573,DDX11,31104799,31073860,30939
ENSG00000222667,RNU6-394P,66676364,66676258,106
ENSG00000252296,,100100172,100100084,88
ENSG00000160229,ZNF66,20809995,20776304,33691
ENSG00000223260,RN7SKP194,96410782,96410432,350
ENSG00000207291,RNU6-30P,101634112,101634006,106
ENSG00000202407,Y_RNA,106426669,106426568,101
ENSG00000239008,,80857202,80857076,126
ENSG00000201443,RNU6-309P,108826869,108826764,105
ENSG00000283534,MIR374C,74218618,74218549,69
ENSG00000207426,Y_RNA,96701619,96701507,112
ENSG00000265727,RN7SL648P,74242908,74242608,300
ENSG00000277900,Metazoa_SRP,97081956,97081674,282
ENSG00000278421,,74274411,74274341,70
ENSG00000275110,,109054590,109054542,48
ENSG00000222122,RNU6-648P,115032533,115032427,106
ENSG00000267383,,20321305,20122569,198736
ENSG00000199832,Y_RNA,107202683,107202577,106
ENSG00000273974,,74280495,74280402,93
ENSG00000265260,RN7SL74P,97341344,97341046,298
ENSG00000275254,,74281082,74280936,146
ENSG00000275625,,74281849,74281703,146
ENSG00000207820,MIR545,74287209,74287104,105
ENSG00000201420,RNA5SP512,111669948,111669829,119
ENSG00000271907,SNORA35B,115126444,115126316,128
ENSG00000199168,MIR374A,74287357,74287286,71
ENSG00000212241,Y_RNA,115139123,115139030,93
ENSG00000277922,,74293574,74293357,217
ENSG00000208839,SNORA35,114630924,114630797,127
ENSG00000202566,MIR421,74218461,74218377,84
ENSG00000212100,MIR764,114639519,114639435,84
ENSG00000222321,MIR1912,114651623,114651544,79
ENSG00000212027,MIR374B,74218618,74218547,71
ENSG00000276158,MIR1264,114652723,114652655,68
ENSG00000221710,MIR1298,114715344,114715233,111
ENSG00000222715,MIR1911,114763263,114763184,79
ENSG00000252441,,115545717,115545637,80
ENSG00000199001,MIR448,114823564,114823454,110
ENSG00000239182,,118738182,118738055,127
ENSG00000105072,C19orf44,16521352,16496394,24958
ENSG00000207515,RNU6-555P,90597340,90597235,105
ENSG00000207363,Y_RNA,107901246,107901145,101
ENSG00000242998,RN7SL379P,96023652,96023360,292
ENSG00000252147,RNY3P16,119456658,119456558,100
ENSG00000124194,GDAP1L1,44280947,44247099,33848
ENSG00000206752,RNU6-1323P,116850945,116850839,106
ENSG00000263515,MIR548AN,106639896,106639814,82
ENSG00000207033,RNU6-154P,116400953,116400848,105
ENSG00000200436,Y_RNA,112661768,112661657,111
ENSG00000201518,RNA5SP513,129436647,129436530,117
ENSG00000206864,RNU6-207P,105676177,105676071,106
ENSG00000265456,MIR3672,121371053,121370972,81
ENSG00000206862,Y_RNA,118569515,118569405,110
ENSG00000212584,RNU6-587P,101691685,101691580,105
ENSG00000212321,U3,122840645,122840426,219
ENSG00000188056,TREML4,41238882,41228339,10543
ENSG00000252930,RNU6-1015P,112919230,112919132,98
ENSG00000252693,,124197849,124197743,106
ENSG00000207175,RNU1-67P,119423905,119423742,163
ENSG00000185158,LRRC37B,32053504,32007872,45632
ENSG00000252170,,129518647,129518576,71
ENSG00000266420,RN7SL118P,119434820,119434519,301
ENSG00000252627,RNU6-122P,123874565,123874459,106
ENSG00000200572,Y_RNA,134142340,134142228,112
ENSG00000199705,Y_RNA,123857163,123857062,101
ENSG00000206900,RNU6-98P,132580223,132580117,106
ENSG00000207100,,133152892,133152754,138
ENSG00000207755,MIR450A2,134540607,134540508,99
ENSG00000200291,Y_RNA,117914345,117914244,101
ENSG00000252178,RNU7-69P,123772139,123772078,61
ENSG00000216001,MIR450B,134540262,134540185,77
ENSG00000183632,TP53TG3,32676732,32673528,3204
ENSG00000207081,RNU6-616P,134918416,134918310,106
ENSG00000206765,RNU6-203P,133531826,133531723,103
ENSG00000199132,MIR450A1,134540431,134540341,90
ENSG00000221463,MIR1277,118386471,118386394,77
ENSG00000207784,MIR542,134541437,134541341,96
ENSG00000252163,RN7SKP31,138397628,138397351,277
ENSG00000223684,IFNWP18,21209779,21209189,590
ENSG00000208005,MIR503,134546398,134546328,70
ENSG00000284231,MIR424,134546711,134546614,97
ENSG00000207800,MIR504,138667793,138667711,82
ENSG00000199920,RNU4-44P,134760348,134760208,140
ENSG00000119318,RAD23B,107332192,107283137,49055
ENSG00000216060,MIR934,136550960,136550878,82
ENSG00000207041,RNU6-3P,141118136,141118030,106
ENSG00000199878,RN7SKP149,143197591,143197248,343
ENSG00000280249,,134799945,134799782,163
ENSG00000201594,RNA5SP517,146427572,146427456,116
ENSG00000201000,RNA5SP516,142411171,142411053,118
ENSG00000207866,MIR514A2,147282030,147281943,87
ENSG00000207868,MIR514A1,147279344,147279247,97
ENSG00000202473,RN7SKP81,143090677,143090347,330
ENSG00000264933,RN7SL190P,123811587,123811331,256
ENSG00000221081,MIR320D2,140926219,140926172,47
ENSG00000239579,RN7SL325P,137595547,137595265,282
ENSG00000274086,,147911948,147911822,126
ENSG00000284499,MIR363,134169452,134169378,74
ENSG00000252219,MIR892C,145992826,145992750,76
ENSG00000201285,RNA5SP524,148008215,148008100,115
ENSG00000252320,RNU6-320P,136583345,136583240,105
ENSG00000207867,MIR514A3,147284728,147284641,87
ENSG00000284538,MIR92A2,134169612,134169538,74
ENSG00000216075,MIR890,145994351,145994275,76
ENSG00000222114,RNU6-985P,137687994,137687891,103
ENSG00000284107,MIR19B2,134169766,134169671,95
ENSG00000216005,MIR888,145994860,145994784,76
ENSG00000215943,MIR892A,145996743,145996669,74
ENSG00000284043,MIR20B,134169877,134169809,68
ENSG00000216098,MIR892B,145997274,145997198,76
ENSG00000283931,MIR18B,134170111,134170041,70
ENSG00000216064,MIR891B,146001131,146001053,78
ENSG00000284157,MIR106A,134170278,134170198,80
ENSG00000202199,RNU1-115P,133238816,133238657,159
ENSG00000207641,MIR510,147272408,147272335,73
ENSG00000222796,RNU6-383P,150955587,150955494,93
ENSG00000216056,MIR891A,146027872,146027794,78
ENSG00000199424,Y_RNA,136571815,136571705,110
ENSG00000265789,MIR4330,151168326,151168222,104
ENSG00000278724,Metazoa_SRP,151275789,151275509,280
ENSG00000222313,RN7SKP267,148822448,148822164,284
ENSG00000201912,RN7SKP189,145057437,145057108,329
ENSG00000212595,RNA5SP525,151026406,151026295,111
ENSG00000252205,RNU6-764P,152250676,152250572,104
ENSG00000216171,MIR513C,147189787,147189704,83
ENSG00000207871,MIR513B,147199127,147199044,83
ENSG00000262885,,35023765,35023339,426
ENSG00000207957,MIR105-1,152392299,152392219,80
ENSG00000207873,MIR513A1,147213591,147213463,128
ENSG00000211583,MIR767,152393529,152393421,108
ENSG00000207984,MIR513A2,147225952,147225826,126
ENSG00000259856,RAB43P1,46626992,46626404,588
ENSG00000207818,MIR105-2,152394492,152394412,80
ENSG00000207731,MIR506,147230843,147230720,123
ENSG00000207969,MIR507,147231077,147230984,93
ENSG00000207589,MIR508,147237027,147236913,114
ENSG00000179755,,35024229,35021749,2480
ENSG00000252583,MIR514B,147250230,147250151,79
ENSG00000212013,MIR509-2,147258850,147258760,90
ENSG00000212014,MIR509-3,147259726,147259652,74
ENSG00000030110,BAK1,33580293,33572547,7746
ENSG00000208000,MIR509-1,147260625,147260532,93
ENSG00000202051,RNU6-382P,147827384,147827279,105
ENSG00000237623,NICN2P,47274390,47273366,1024
ENSG00000261391,,32716056,32715931,125
ENSG00000266158,RN7SL785P,47281063,47280811,252
ENSG00000259303,IGHV2OR16-5,32848156,32847713,443
ENSG00000203402,,47298721,47297852,869
ENSG00000221459,SNORA11C,47388777,47388649,128
ENSG00000232009,,47392300,47389961,2339
ENSG00000226556,NPM1P49,47439774,47438736,1038
ENSG00000277605,Metazoa_SRP,47477152,47476822,330
ENSG00000196741,LINC01560,47484823,47483571,1252
ENSG00000235636,NUS1P1,47513483,47512602,881
ENSG00000228053,,110025358,110024881,477
ENSG00000259810,,31790993,31788202,2791
ENSG00000261800,,35146129,35143722,2407
ENSG00000087266,SH3BP2,2841098,2793071,48027
ENSG00000106785,TRIM14,98119222,98069275,49947
ENSG00000008056,SYN1,47619857,47571901,47956
ENSG00000261523,,14707055,14695567,11488
ENSG00000286968,,34448866,34446566,2300
ENSG00000260207,DUX4L47,34142849,34142456,393
ENSG00000171208,NETO2,47143945,47077703,66242
ENSG00000269085,,16566330,16565551,779
ENSG00000279300,,17623338,17622447,891
ENSG00000268560,,20615389,20611559,3830
ENSG00000268598,VN1R80P,21064261,21063924,337
ENSG00000171954,CYP4F22,15552317,15508525,43792
ENSG00000112309,B3GAT2,70957060,70856679,100381
ENSG00000275026,GXYLT1P4,66027719,66022661,5058
ENSG00000089177,KIF16B,16573448,16272104,301344
ENSG00000218748,DBIP1,79437167,79436908,259
ENSG00000219384,,45159511,45158870,641
ENSG00000112167,SAYSD1,39115186,39104063,11123
ENSG00000169155,ZBTB43,126838210,126805006,33204
ENSG00000171462,DLK2,43456632,43450352,6280
ENSG00000240418,,16413576,16412684,892
ENSG00000213231,TCL1B,95692628,95686426,6202
ENSG00000250067,YJEFN3,19537581,19528861,8720
ENSG00000232486,DEPDC1P2,105760755,105758164,2591
ENSG00000196663,TECPR2,102502477,102362941,139536
ENSG00000214761,HNRNPA1P15,125596628,125595669,959
ENSG00000270412,,98943775,98943337,438
ENSG00000235832,CNN2P3,64487069,64486164,905
ENSG00000236862,RPS20P24,72656192,72655832,360
ENSG00000182021,,63127100,63111255,15845
ENSG00000229272,,119029544,118784563,244981
ENSG00000225936,,117241923,117239600,2323
ENSG00000227186,,75024251,75023475,776
ENSG00000262561,,34120677,34120470,207
ENSG00000261084,PPP1R1AP2,35912516,35912120,396
ENSG00000177613,CSTF2T,51699595,51695486,4109
ENSG00000187866,PABIR1,68785566,68780065,5501
ENSG00000275034,TP53TG3E,33306935,33303739,3196
ENSG00000275312,,45180616,45180400,216
ENSG00000270648,CYP2C61P,64763172,64762883,289
ENSG00000180628,PCGF5,91284337,91163012,121325
ENSG00000283743,,47628742,47575128,53614
ENSG00000284977,,117879988,117759455,120533
ENSG00000260866,,32436203,32388135,48068
ENSG00000263858,MIR4769,47587505,47587429,76
ENSG00000126767,ELK1,47650604,47635521,15083
ENSG00000224282,,31823136,31822561,575
ENSG00000096401,CDC5L,44450425,44387706,62719
ENSG00000204446,LINC02872,87159556,87148644,10912
ENSG00000270318,IGHV3OR16-11,33859352,33858896,456
ENSG00000250389,MTND6P2,8619104,8618581,523
ENSG00000261350,,35492395,35491174,1221
ENSG00000251443,LINC02160,33284642,33229516,55126
ENSG00000261336,EIF4BP5,47566884,47565090,1794
ENSG00000260921,,32996770,32995537,1233
ENSG00000260281,ITFG1-AS1,47162749,47144323,18426
ENSG00000276894,RAB28P4,66642277,66641314,963
ENSG00000225360,,63730173,63729702,471
ENSG00000225626,C9orf135-DT,69820773,69818394,2379
ENSG00000215179,MAPK6P4,46974617,46972476,2141
ENSG00000269019,HOMER3-AS1,18947452,18940235,7217
ENSG00000038382,TRIO,14532128,14143342,388786
ENSG00000269274,,20303794,20295089,8705
ENSG00000275540,,19750127,19740884,9243
ENSG00000184470,TXNRD2,19941820,19875517,66303
ENSG00000269615,MTDHP2,21941533,21940820,713
ENSG00000134014,ELP3,28191156,28089673,101483
ENSG00000271638,BNIP3P19,20324568,20323992,576
ENSG00000213711,PHBP7,85899716,85898903,813
ENSG00000122547,EEPD1,36301538,36153254,148284
ENSG00000237743,FBP2P1,87837225,87810642,26583
ENSG00000130307,USHBP1,17282786,17249171,33615
ENSG00000236567,TCF3P1,5112849,5110913,1936
ENSG00000286243,,102444819,102444586,233
ENSG00000213390,ARHGAP19,97292673,97222173,70500
ENSG00000103544,VPS35L,19706793,19555240,151553
ENSG00000136944,LMX1B,126701032,126613928,87104
ENSG00000197122,SRC,37406050,37344685,61365
ENSG00000161911,TREML1,41154337,41149342,4995
ENSG00000265992,ESRG,54639857,54632122,7735
ENSG00000163808,KIF15,44873376,44761721,111655
ENSG00000126756,UXT,47659180,47651796,7384
ENSG00000223402,,98479225,98478551,674
ENSG00000234312,SAPCD2P4,63114805,63113635,1170
ENSG00000223665,,91643512,91638847,4665
ENSG00000213787,RPL7AP38,26922912,26922110,802
ENSG00000177409,SAMD9L,93148385,93130056,18329
ENSG00000267711,,35403006,35400878,2128
ENSG00000276241,,36177510,36116177,61333
ENSG00000172156,CCL11,34288334,34285742,2592
ENSG00000220349,,36737986,36737050,936
ENSG00000236345,SCAT8,63822642,63806836,15806
ENSG00000280511,,76562590,76561328,1262
ENSG00000263609,LINC02002,22266392,22233926,32466
ENSG00000258390,LINC02318,95582305,95573520,8785
ENSG00000213862,,47730935,47730144,791
ENSG00000267064,UXT-AS1,47692326,47658833,33493
ENSG00000137221,TJAP1,43506556,43477523,29033
ENSG00000274487,NPEPPSP1,38257192,38195703,61489
ENSG00000285116,OR4H6BP,21615051,21614118,933
ENSG00000261041,,28549777,28545912,3865
ENSG00000187893,CXXC1P1,47753456,47707191,46265
ENSG00000229301,,63359306,63354457,4849
ENSG00000286987,,51781162,51773836,7326
ENSG00000258893,SETP2,51436963,51436038,925
ENSG00000227148,,63054431,63044827,9604
ENSG00000241149,ZNF722P,64016130,63998874,17256
ENSG00000100764,PSMC1,90275429,90256527,18902
ENSG00000101150,TPD52L2,63891545,63865228,26317
ENSG00000228627,,53574555,53559214,15341
ENSG00000166734,GOLM2,44415758,44288719,127039
ENSG00000227491,CCNJP1,56229782,56228634,1148
ENSG00000275832,ARHGAP23,38512385,38419280,93105
ENSG00000284523,,99325826,99252452,73374
ENSG00000273720,,55743457,55743073,384
ENSG00000228085,,50843732,50843578,154
ENSG00000227982,RPL7P30,84528830,84528122,708
ENSG00000224656,SMSP1,47719099,47718002,1097
ENSG00000277253,CICP28,56808148,56805336,2812
ENSG00000229968,,47778697,47776827,1870
ENSG00000230244,RAD23BP2,83664625,83663419,1206
ENSG00000188459,WASF4P,47804789,47803296,1493
ENSG00000244510,,66490108,66480394,9714
ENSG00000224401,RPL7P57,47841702,47840963,739
ENSG00000225371,CICP8,56365270,56362458,2812
ENSG00000102265,TIMP1,47586789,47582408,4381
ENSG00000288271,,92888693,92809388,79305
ENSG00000164746,C7orf57,48061304,48035511,25793
ENSG00000269427,,16643942,16630743,13199
ENSG00000256229,ZNF486,20200488,20167214,33274
ENSG00000166171,DPCD,101609662,101570560,39102
ENSG00000230826,,123751941,123736437,15504
ENSG00000231293,RPL36AP6,107834829,107834509,320
ENSG00000095380,NANS,98083077,98056732,26345
ENSG00000197124,ZNF682,20039505,19997058,42447
ENSG00000285006,,73463642,73366897,96745
ENSG00000136848,DAB2IP,121785530,121567057,218473
ENSG00000258380,,89409469,89399995,9474
ENSG00000278396,,93335057,93334528,529
ENSG00000286636,,105096945,105095045,1900
ENSG00000258497,,101278318,101257332,20986
ENSG00000259052,,100291456,100279959,11497
ENSG00000147130,ZMYM3,71255146,71239624,15522
ENSG00000125384,PTGER2,52328598,52314305,14293
ENSG00000158748,HTR6,19680966,19664875,16091
ENSG00000288045,,52952864,52951432,1432
ENSG00000258942,,51385603,51344914,40689
