Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000269095,,17255448,17235940,19508
ENSG00000237356,,53883740,53169010,714730
ENSG00000071127,WDR1,10116949,10074339,42610
ENSG00000269040,BNIP3P24,20785152,20784596,556
ENSG00000235643,LINC01647,11613358,11609468,3890
ENSG00000269779,,20697615,20691336,6279
ENSG00000186472,PCLO,83162930,82754012,408918
ENSG00000267178,PHF5CP,19588415,19588091,324
ENSG00000225196,RPL10P17,12221109,12220794,315
ENSG00000166169,POLL,101588270,101578882,9388
ENSG00000188171,ZNF626,20661596,20619939,41657
ENSG00000264970,,22706703,22671433,35270
ENSG00000130762,ARHGEF16,3481113,3454665,26448
ENSG00000275152,CCL16,35981497,35976493,5004
ENSG00000281909,HERC2P7,22484840,22480439,4401
ENSG00000159433,STARD9,42720998,42575606,145392
ENSG00000249557,HSPD1P15,19234487,19233366,1121
ENSG00000182979,MTA1,105470729,105419820,50909
ENSG00000249490,LINC02146,20616441,20606710,9731
ENSG00000085872,CHERP,16542437,16517894,24543
ENSG00000279635,,8980659,8980404,255
ENSG00000286961,,22766824,22754227,12597
ENSG00000249266,MTHFD2P6,41968366,41967139,1227
ENSG00000214132,,20305448,20304045,1403
ENSG00000253104,,22141468,22139247,2221
ENSG00000267321,SNHG30,35574900,35568076,6824
ENSG00000113492,AGXT2,35048135,34998101,50034
ENSG00000267312,,35460550,35459481,1069
ENSG00000108688,CCL7,34272242,34270221,2021
ENSG00000235743,,23404132,23337711,66421
ENSG00000272316,,57913911,57908560,5351
ENSG00000124490,CRISP2,49713590,49692358,21232
ENSG00000226117,,39839524,39839369,155
ENSG00000244086,,38855670,38855314,356
ENSG00000275944,,36011618,36001419,10199
ENSG00000275385,CCL18,36072032,36064272,7760
ENSG00000279537,,40247366,40244925,2441
ENSG00000188676,IDO2,40016391,39934614,81777
ENSG00000140320,BAHD1,40468236,40439721,28515
ENSG00000277089,CCL3-AS1,36090134,36072866,17268
ENSG00000275718,CCL15,36001553,35996440,5113
ENSG00000228409,CCT6P1,65763354,65751142,12212
ENSG00000187144,SPATA21,16437424,16387117,50307
ENSG00000253181,,37733756,37717579,16177
ENSG00000253695,,10847594,10839964,7630
ENSG00000283381,,33692484,33692229,255
ENSG00000241511,RPS15AP24,30117779,30117384,395
ENSG00000254527,ENPP7P12,12206389,12205759,630
ENSG00000254152,PPIAP84,30350347,30349866,481
ENSG00000253961,,31177167,31167078,10089
ENSG00000287704,,46661103,46410309,250794
ENSG00000244879,GABPB1-AS1,50372202,50354959,17243
ENSG00000254222,,61292039,61264624,27415
ENSG00000276605,,54355118,54354168,950
ENSG00000169139,UBE2V2,48064708,48008415,56293
ENSG00000141738,GRB7,39747291,39737927,9364
ENSG00000283680,OR11K1P,22031846,22030900,946
ENSG00000259388,,49796097,49794246,1851
ENSG00000259509,,46827958,46827526,432
ENSG00000259674,,59408154,59406963,1191
ENSG00000185634,SHC4,48963919,48823741,140178
ENSG00000267220,,20151908,20131894,20014
ENSG00000105726,ATP13A1,19663676,19645198,18478
ENSG00000088543,C3orf18,50571027,50558025,13002
ENSG00000272588,,757740,757022,718
ENSG00000250371,,12864961,12859101,5860
ENSG00000162444,RBP7,10016021,9997206,18815
ENSG00000250986,LINC02600,3763390,3758748,4642
ENSG00000286205,,846294,843963,2331
ENSG00000251689,,270175,269866,309
ENSG00000219702,,81764503,81764211,292
ENSG00000220030,,61241311,61240898,413
ENSG00000278077,,41644981,41644771,210
ENSG00000287745,,54190709,54190206,503
ENSG00000237770,SPATA31D2P,81972130,81966564,5566
ENSG00000287816,,79980046,79947810,32236
ENSG00000203364,,93148556,93147040,1516
ENSG00000226803,ZNF451-AS1,57174236,57114894,59342
ENSG00000227449,FGF7P6,62435199,62376161,59038
ENSG00000169744,LDB2,16898678,16501541,397137
ENSG00000279169,PRAMEF13,13201409,13196188,5221
ENSG00000279625,,22366482,22364630,1852
ENSG00000122507,BBS9,33877180,33109557,767623
ENSG00000180758,GPR157,9129102,9100305,28797
ENSG00000285888,,36774651,36768485,6166
ENSG00000101251,SEL1L2,13996443,13849247,147196
ENSG00000196730,DAPK1,87708634,87497228,211406
ENSG00000275046,,58386961,58386799,162
ENSG00000279076,,44553281,44551577,1704
ENSG00000220091,LAP3P1,82925122,82924829,293
ENSG00000231219,PRAMEF32P,13275627,13273539,2088
ENSG00000229010,,23141142,23140325,817
ENSG00000184677,ZBTB40,22531157,22428838,102319
ENSG00000170927,PKHD1,52087613,51615299,472314
ENSG00000164327,RICTOR,39074399,38937920,136479
ENSG00000284669,,39172952,39148281,24671
ENSG00000168273,SMIM4,52579237,52534013,45224
ENSG00000286131,,32647390,32647202,188
ENSG00000235278,ZNF652P1,50788285,50786674,1611
ENSG00000286353,,54125377,54057690,67687
ENSG00000168575,SLC20A2,42541926,42416475,125451
ENSG00000114383,TUSC2,50328251,50320027,8224
ENSG00000240708,LINC02030,55300738,55226862,73876
ENSG00000224907,RPL21P91,109808129,109807651,478
ENSG00000214807,NPM1P31,124868326,124867510,816
ENSG00000226582,UBE2V1P5,114117551,114117147,404
ENSG00000239831,RNF7P1,57520010,57519669,341
ENSG00000270623,SPCS2P2,100143995,100143065,930
ENSG00000092531,SNAP23,42545356,42491233,54123
ENSG00000230809,RPS6P15,111498941,111498191,750
ENSG00000227244,LINC00845,61026420,61016275,10145
ENSG00000227492,,100234398,100229629,4769
ENSG00000144724,PTPRG,62297609,61561569,736040
ENSG00000165669,FAM204A,118342328,118297925,44403
ENSG00000230679,ENO1-AS1,8879894,8878835,1059
ENSG00000270136,MICOS10-NBL1,19656927,19597067,59860
ENSG00000125991,ERGIC3,35557634,35542038,15596
ENSG00000255058,PDCL2P2,65160382,65160194,188
ENSG00000243802,,47191542,47191181,361
ENSG00000255431,OR5B19P,58344664,58343737,927
ENSG00000255267,LINC02687,45388511,45371397,17114
ENSG00000168061,SAC3D1,65044828,65040901,3927
ENSG00000268416,,20755250,20746923,8327
ENSG00000251468,,12962200,12958387,3813
ENSG00000160352,ZNF714,21125270,21082159,43111
ENSG00000253114,,54697127,54696398,729
ENSG00000233609,RPL10P19,8979025,8961200,17825
ENSG00000250516,,28227562,28225929,1633
ENSG00000272076,,51810681,51810110,571
ENSG00000255959,,60842965,60835996,6969
ENSG00000253319,,43512033,43511820,213
ENSG00000132879,FBXO44,11663327,11654375,8952
ENSG00000275688,CCL15-CCL14,36001621,35983656,17965
ENSG00000110107,PRPF19,60906585,60890547,16038
ENSG00000104611,SH2D4A,19396218,19313693,82525
ENSG00000147166,ITGB1BP2,71305371,71301750,3621
ENSG00000261538,,48167238,48164952,2286
ENSG00000261457,,31807973,31802947,5026
ENSG00000271691,,33852069,33851785,284
ENSG00000264174,,34726170,34725509,661
ENSG00000261233,ABCD1P3,32478250,32475051,3199
ENSG00000276755,,36234554,36234447,107
ENSG00000265428,,38996624,38996323,301
ENSG00000273356,LINC02019,50672048,50669989,2059
ENSG00000261156,LINC01989,34195937,34169372,26565
ENSG00000269885,VN1R79P,20758952,20758440,512
ENSG00000225673,,60730644,60730055,589
ENSG00000263485,,34082224,34080882,1342
ENSG00000196470,SIAH1,48448402,48356364,92038
ENSG00000268995,VN1R82P,21188953,21188598,355
ENSG00000270270,BNIP3P10,19871299,19870723,576
ENSG00000197020,ZNF100,21767579,21722771,44808
ENSG00000197548,ATG7,11557665,11272309,285356
ENSG00000123094,RASSF8,26079892,25959029,120863
ENSG00000013288,MAN2B2,6623362,6575189,48173
ENSG00000183921,SDR42E2,22191754,22165583,26171
ENSG00000271499,,19752544,19750618,1926
ENSG00000268184,,21793860,21768772,25088
ENSG00000160161,CILP2,19546659,19538248,8411
ENSG00000224208,ZCRB1P1,71315879,71314912,967
ENSG00000213706,RHOG2P,71352988,71352418,570
ENSG00000275975,Metazoa_SRP,71368968,71368666,302
ENSG00000229601,,71414086,71413834,252
ENSG00000286609,,105987727,105985679,2048
ENSG00000213018,PABPN1P1,71420514,71420083,431
ENSG00000165502,RPL36AL,49620626,49618530,2096
ENSG00000199751,Y_RNA,71491167,71491066,101
ENSG00000287077,,87206615,87203717,2898
ENSG00000243468,INGX,71492928,71491682,1246
ENSG00000233334,FAM53B-AS1,124714217,124703625,10592
ENSG00000069345,DNAJA2,46973674,46955362,18312
ENSG00000215120,SOCS6P1,71530225,71527814,2411
ENSG00000107829,FBXW4,101695295,101610664,84631
ENSG00000147162,OGT,71575892,71533104,42788
ENSG00000071537,SEL1L,81533853,81471547,62306
ENSG00000278540,ACACA,37406836,37084992,321844
ENSG00000120889,TNFRSF10B,23069031,23020133,48898
ENSG00000269836,,17178476,17177511,965
ENSG00000268597,,22261335,22259693,1642
ENSG00000279262,,18448802,18448275,527
ENSG00000105717,PBX4,19618693,19561707,56986
ENSG00000187545,PRAMEF10,12898270,12892896,5374
ENSG00000255446,,62426724,62421845,4879
ENSG00000254906,,20671297,20670425,872
ENSG00000176102,CSTF3,33162371,33077188,85183
ENSG00000227128,LBX1-AS1,101270148,101229577,40571
ENSG00000288398,,16231335,16228674,2661
ENSG00000224621,,16161883,16159266,2617
ENSG00000239810,PRAMEF11,12831410,12824605,6805
ENSG00000019995,ZRANB1,124988189,124942123,46066
ENSG00000134294,SLC38A2,46372773,46358188,14585
ENSG00000105662,CRTC1,18782333,18683678,98655
ENSG00000262090,,33496093,33495943,150
ENSG00000067365,METTL22,8649654,8621683,27971
ENSG00000229417,NPM1P25,96190219,96189366,853
ENSG00000155265,GOLGA7B,97871580,97849843,21737
ENSG00000219653,GCNT1P4,63857769,63857441,328
ENSG00000285833,,11502016,11500803,1213
ENSG00000214641,,51537543,51537155,388
ENSG00000214558,,65304957,65302522,2435
ENSG00000224459,SLC25A34-AS1,15749896,15740051,9845
ENSG00000146166,LGSN,63319983,63275951,44032
ENSG00000232985,,128960062,128958772,1290
ENSG00000232728,PHB2P1,109529008,109528119,889
ENSG00000227695,DNMBP-AS1,99959050,99927010,32040
ENSG00000116731,PRDM2,13825079,13700198,124881
ENSG00000237592,IGKV1OR10-1,42185791,42185339,452
ENSG00000270316,BORCS7-ASMT,102901899,102854272,47627
ENSG00000073146,MOV10L1,50161690,50089879,71811
ENSG00000286582,,86304863,86283243,21620
ENSG00000156414,TDRD9,104052667,103928456,124211
ENSG00000287419,,103583687,103573157,10530
ENSG00000225292,,112906111,112888735,17376
ENSG00000198018,ENTPD7,99711241,99659509,51732
ENSG00000236635,LINC02540,76593821,76521640,72181
ENSG00000261340,LINC01616,29982392,29980113,2279
ENSG00000287264,,59558882,59545602,13280
ENSG00000175216,CKAP5,46846308,46743048,103260
ENSG00000236900,TIMM9P1,74344805,74344550,255
ENSG00000148843,PDCD11,103446294,103396626,49668
ENSG00000282742,,6698809,6697861,948
ENSG00000246526,LINC02481,6690519,6687448,3071
ENSG00000248155,,2608146,2607870,276
ENSG00000250611,,20037972,20037560,412
ENSG00000251580,LINC02482,6673965,6648695,25270
ENSG00000112759,SLC29A1,44234142,44219553,14589
ENSG00000249678,,30793970,30776257,17713
ENSG00000168993,CPLX1,826129,784957,41172
ENSG00000284613,,12665495,12665278,217
ENSG00000206579,XKR4,55542054,55102028,440026
ENSG00000260497,,47760921,47760780,141
ENSG00000184635,ZNF93,19963464,19900913,62551
ENSG00000261440,DUX4L45,34136792,34135736,1056
ENSG00000187735,TCEA1,54022456,53966552,55904
ENSG00000261507,,33330342,33206431,123911
ENSG00000205452,,33976346,33964547,11799
ENSG00000158901,WFDC8,45579326,45551153,28173
ENSG00000116721,PRAMEF1,12796628,12791397,5231
ENSG00000251412,,14409078,14383123,25955
ENSG00000260973,,22612196,22610531,1665
ENSG00000249995,ECM1P2,12641009,12639086,1923
ENSG00000287905,,16633991,16612378,21613
ENSG00000250940,,4086814,4086638,176
ENSG00000261608,SLC25A1P4,35174093,35173316,777
ENSG00000248777,,10200672,10199823,849
ENSG00000262011,,13332583,13331368,1215
ENSG00000270734,,14862749,14862380,369
ENSG00000260994,AGGF1P7,35548829,35547917,912
ENSG00000262187,,32622184,32618733,3451
ENSG00000259882,,33622547,33577502,45045
ENSG00000215785,CFL1P6,10991797,10990978,819
ENSG00000063978,RNF4,2625320,2462220,163100
ENSG00000268438,BNIP3P27,21827279,21826513,766
ENSG00000268272,VN1R78P,20583647,20583084,563
ENSG00000233041,PHGR1,40356434,40351033,5401
ENSG00000279977,,16612203,16610374,1829
ENSG00000270325,BNIP3P9,19857527,19856975,552
ENSG00000270716,BNIP3P15,20137233,20136933,300
ENSG00000271524,BNIP3P17,20222463,20221869,594
ENSG00000269815,,17296695,17296196,499
ENSG00000260444,,28565152,28564986,166
ENSG00000270317,,22501948,22501699,249
ENSG00000131697,NPHP4,5992473,5862811,129662
ENSG00000183260,ABHD16B,63862988,63861498,1490
ENSG00000269044,,16635269,16633797,1472
ENSG00000261069,,25088896,25087661,1235
ENSG00000213985,,20259418,20257720,1698
ENSG00000287353,,34965270,34962970,2300
ENSG00000132671,SSTR4,23039237,23035312,3925
ENSG00000269154,BNIP3P13,20063320,20062755,565
ENSG00000155330,C16orf87,46831180,46796603,34577
ENSG00000100987,VSX1,25082141,25070885,11256
ENSG00000140299,BNIP2,59689534,59659146,30388
ENSG00000129933,MAU2,19358754,19320829,37925
ENSG00000186810,CXCR3,71618511,71615916,2595
ENSG00000155962,CLIC2,155334657,155276211,58446
ENSG00000259934,,32846180,32845964,216
ENSG00000257264,,14902174,14901499,675
ENSG00000260675,TCERG1P2,17094927,17094351,576
ENSG00000260857,,35506567,35504370,2197
ENSG00000259821,,47035385,47004513,30872
ENSG00000248537,,9422481,9363275,59206
ENSG00000283740,TAF11L11,17605377,17604177,1200
ENSG00000248908,LINC02239,24840583,24835280,5303
ENSG00000225008,TWF1P2,155291353,155290360,993
ENSG00000228986,PHF10P1,155293432,155292169,1263
ENSG00000230491,SRD5A2P1,155310490,155310247,243
ENSG00000224216,,155351957,155334858,17099
ENSG00000248223,,17354899,17353910,989
ENSG00000272417,,10204040,10203600,440
ENSG00000230578,,155349799,155348752,1047
ENSG00000182836,PLCXD3,41510628,41306952,203676
ENSG00000221190,MIR1184-2,155383198,155383100,98
ENSG00000221603,MIR1184-3,155457615,155457517,98
ENSG00000277745,H2AB3,155460005,155459415,590
ENSG00000140798,ABCC12,48156018,48081006,75012
ENSG00000224533,TMLHE-AS1,155611616,155466540,145076
ENSG00000258819,LINC02289,77076392,77069169,7223
ENSG00000225393,,155487046,155468286,18760
ENSG00000185973,TMLHE,155719098,155489011,230087
ENSG00000273888,FRMD6-AS1,51651744,51649516,2228
ENSG00000249521,LINC02114,4774865,4773481,1384
ENSG00000198752,CDC42BPB,103057549,102932380,125169
ENSG00000255921,,24960158,24949163,10995
ENSG00000248490,,27436421,27406530,29891
ENSG00000248813,,31742327,31741833,494
ENSG00000275778,,11171600,10845849,325751
ENSG00000233787,,29882945,29881709,1236
ENSG00000248337,,17654643,17654373,270
ENSG00000286432,,28654531,28614613,39918
ENSG00000205765,C5orf51,41921636,41904188,17448
ENSG00000257173,AK6P2,38078999,38078529,470
ENSG00000258763,,55585471,55434734,150737
ENSG00000273853,,33432853,33432311,542
ENSG00000260492,CISTR,53757227,53746337,10890
ENSG00000163812,ZDHHC3,44976185,44915257,60928
ENSG00000101464,PIGU,34698790,34560542,138248
ENSG00000168939,SPRY3,155782459,155612572,169887
ENSG00000237801,AMD1P2,155829576,155828585,991
ENSG00000237040,DPH3P2,155875885,155875636,249
ENSG00000257771,LINC02395,49932764,49900311,32453
ENSG00000124333,VAMP7,155943769,155881345,62424
ENSG00000283286,,40431491,40415137,16354
ENSG00000250822,LINC02111,17387310,17378906,8404
ENSG00000248426,,26669989,26669711,278
ENSG00000249941,,4874759,4866521,8238
ENSG00000287581,,14359285,14356886,2399
ENSG00000248145,,13190677,13144000,46677
ENSG00000240376,,33162807,33162179,628
ENSG00000183666,GUSBP1,21589372,21341833,247539
ENSG00000279628,,20664970,20658900,6070
ENSG00000259369,,55746767,55746639,128
ENSG00000258539,,124791727,124617080,174647
ENSG00000130475,FCHO1,17788568,17747718,40850
ENSG00000259572,LINC01491,47846266,47774219,72047
ENSG00000232494,,79886678,79874696,11982
ENSG00000270995,,100120900,100120435,465
ENSG00000095627,TDRD1,114232304,114179270,53034
ENSG00000204193,TXNDC8,110337884,110303476,34408
ENSG00000232406,,36155760,36147334,8426
ENSG00000286377,,15496353,15425758,70595
ENSG00000251654,,25298612,25218973,79639
ENSG00000276332,,38198148,38197432,716
ENSG00000260253,,29353170,29352420,750
ENSG00000250455,,37377971,37377049,922
ENSG00000253810,PSAT1P1,49741321,49740216,1105
ENSG00000286753,,5422116,5390096,32020
ENSG00000254268,RFPL4AP7,49352844,49352630,214
ENSG00000250667,,17495826,17495658,168
ENSG00000278035,,36234297,36233851,446
ENSG00000253393,RANP9,33039793,33039523,270
ENSG00000232907,DLGAP4-AS1,36573391,36507702,65689
ENSG00000285992,,47132628,47129262,3366
ENSG00000259463,,41013300,41011597,1703
ENSG00000248531,NDUFA5P12,47165524,47164870,654
ENSG00000280396,,35000270,34999902,368
ENSG00000259326,,38504981,38502853,2128
ENSG00000251629,LINC02241,20937800,20611806,325994
ENSG00000254287,,39920890,39918076,2814
ENSG00000259346,,65302311,65301922,389
ENSG00000253363,,36779209,36378069,401140
ENSG00000276772,,57555680,57553955,1725
ENSG00000259255,,46804844,46693288,111556
ENSG00000138613,APH1B,63309126,63276018,33108
ENSG00000253342,,25777456,25776679,777
ENSG00000249050,,9457418,9453698,3720
ENSG00000101335,MYL9,36551447,36541497,9950
ENSG00000224594,RPL29P19,48385049,48384590,459
ENSG00000253430,,26423929,26422593,1336
ENSG00000254194,,34009595,33973701,35894
ENSG00000253664,,51321118,51257688,63430
ENSG00000228630,HOTAIR,53974956,53962308,12648
ENSG00000254625,,6930473,6928608,1865
ENSG00000240738,,33860223,33859480,743
ENSG00000270154,,12477122,12476462,660
ENSG00000253616,,23074488,23071377,3111
ENSG00000288575,,86758347,86751297,7050
ENSG00000254049,NRG1-IT3,32448803,32440704,8099
ENSG00000244081,,63025993,63025597,396
ENSG00000238251,NSA2P7,96407797,96407284,513
ENSG00000228410,ELOCP24,155979325,155978992,333
ENSG00000223484,TRPC6P,155986249,155985370,879
ENSG00000179058,C9orf50,129620776,129612225,8551
ENSG00000124334,IL9R,156010817,155997581,13236
ENSG00000231965,,11175570,11175051,519
ENSG00000168081,PNOC,28343355,28316986,26369
ENSG00000274461,,120825317,120608580,216737
ENSG00000273986,Metazoa_SRP,36561530,36561237,293
ENSG00000118707,TGIF2,36593950,36573488,20462
ENSG00000213558,HMGN2P32,107458306,107458038,268
ENSG00000255628,,34162238,34149839,12399
ENSG00000249967,,97673910,97584374,89536
ENSG00000257896,,43741067,43736628,4439
ENSG00000136925,TSTD2,97633368,97600080,33288
ENSG00000287502,,57556054,57555581,473
ENSG00000248592,STIMATE-MUSTN1,52897562,52833121,64441
ENSG00000236937,PTGES3P4,102845950,102845595,355
ENSG00000203837,PNLIPRP3,116477957,116427847,50110
ENSG00000135413,LACRT,54634895,54630811,4084
ENSG00000278428,,59893942,59893856,86
ENSG00000227888,FAM66A,12388296,12362019,26277
ENSG00000253140,,48518157,48515852,2305
ENSG00000254145,,43539472,43539137,335
ENSG00000286798,,13632574,13629644,2930
ENSG00000287535,,41568641,41566858,1783
ENSG00000259399,TGIF2-RAB5IF,36612384,36574553,37831
ENSG00000183638,RP1L1,10712187,10606349,105838
ENSG00000198787,OR7E103P,4127569,4126659,910
ENSG00000251679,,14143592,14134936,8656
ENSG00000250681,,3633975,3633029,946
ENSG00000240694,PNMA2,26514092,26504701,9391
ENSG00000251271,ALG1L7P,3942519,3935447,7072
ENSG00000270726,,156022236,156004218,18018
ENSG00000107807,TLX1,101137789,101131300,6489
ENSG00000257588,,49962924,49951512,11412
ENSG00000182179,UBA7,49813953,49805209,8744
ENSG00000185203,WASIR1,156016837,156014623,2214
ENSG00000227159,DDX11L16,156027877,156025664,2213
ENSG00000101084,RAB5IF,36612557,36605779,6778
ENSG00000102076,OPN1LW,154159032,154144243,14789
ENSG00000258278,CLUHP8,38087392,38082046,5346
ENSG00000284692,,5493057,5478736,14321
ENSG00000181215,C4orf50,6200555,5897373,303182
ENSG00000140107,SLC25A47,100330421,100323339,7082
ENSG00000284745,,2968707,2960658,8049
ENSG00000225952,,22836849,22835713,1136
ENSG00000280222,,18115861,18109389,6472
ENSG00000232091,PNLIPP1,116583317,116577308,6009
ENSG00000165383,LRRC18,48914232,48909483,4749
ENSG00000231188,,100346390,100335563,10827
ENSG00000231471,HMGN2P34,72636765,72636497,268
ENSG00000227356,LINC00866,97849798,97828478,21320
ENSG00000078725,BRINP1,119369435,119153458,215977
ENSG00000250915,,8747727,8745391,2336
ENSG00000170484,KRT74,52573843,52565782,8061
ENSG00000249766,,33400679,33400538,141
ENSG00000148600,CDHR1,84219621,84194537,25084
ENSG00000088280,ASAP3,23484568,23428563,56005
ENSG00000259536,,40558019,40488041,69978
ENSG00000249077,,2325082,2324467,615
ENSG00000250393,,10143655,10143367,288
ENSG00000272057,ANKH-DT,14872713,14872332,381
ENSG00000286625,,25990687,25963839,26848
ENSG00000249256,ATP5MGP3,24658375,24658072,303
ENSG00000249443,,9522276,9521910,366
ENSG00000249016,,54957846,54956235,1611
ENSG00000248780,ARL4AP2,40786710,40786110,600
ENSG00000279097,,8572206,8572047,159
ENSG00000248118,LINC01019,3536094,3357264,178830
ENSG00000237170,RPS7P15,4507777,4507078,699
ENSG00000277008,TEX28P2,154176349,154159357,16992
ENSG00000215612,HMX1,8871839,8846076,25763
ENSG00000171877,FRMD5,44195271,43870761,324510
ENSG00000110719,TCIRG1,68050895,68039025,11870
ENSG00000268221,OPN1MW,154196861,154182596,14265
ENSG00000250668,LINC02123,7348671,7346986,1685
ENSG00000286271,,42924535,42813647,110888
ENSG00000286254,,7229357,7226156,3201
ENSG00000230571,,26669736,26669346,390
ENSG00000253907,,28238905,28238430,475
ENSG00000286741,,32656022,32653321,2701
ENSG00000259036,,96234101,96233431,670
ENSG00000254109,RBPMS-AS1,30385401,30382119,3282
ENSG00000258620,,100408928,100406599,2329
ENSG00000251434,,31351725,31350284,1441
ENSG00000056097,ZFR,32444740,32354350,90390
ENSG00000248228,SLIT2-IT1,20394856,20392154,2702
ENSG00000100628,ASB2,93976739,93934166,42573
ENSG00000284847,,6658981,6658690,291
ENSG00000249564,,29907791,29907659,132
ENSG00000249998,,17073903,16973275,100628
ENSG00000185652,NTF3,5521536,5432108,89428
ENSG00000168826,ZBTB49,4321786,4290251,31535
ENSG00000129691,ASH2L,38144076,38105493,38583
ENSG00000101082,SLA2,36646196,36612318,33878
ENSG00000278842,,50289231,50286244,2987
ENSG00000257927,MRPS36P5,43054386,43054089,297
ENSG00000270432,OR7E108P,90752230,90751240,990
ENSG00000274962,TEX28P1,154213487,154196471,17016
ENSG00000133704,IPO8,30695869,30628988,66881
ENSG00000187984,ANKRD19P,92838457,92809568,28889
ENSG00000277009,,154251288,154233615,17673
ENSG00000269433,OPN1MW3,154271805,154257538,14267
ENSG00000235058,ZMYND10-AS1,50345697,50341106,4591
ENSG00000280395,,50096437,50092745,3692
ENSG00000073150,PANX2,50180295,50170731,9564
ENSG00000164078,MST1R,49903873,49887002,16871
ENSG00000227688,HNRNPA3P2,36621423,36620403,1020
ENSG00000278057,TEX28,154295853,154271265,24588
ENSG00000202255,Y_RNA,36668670,36668559,111
ENSG00000125901,MRPS26,3048250,3046052,2198
ENSG00000148123,PLPPR1,101325135,101028727,296408
ENSG00000007350,TKTL1,154330350,154295795,34555
ENSG00000101405,OXT,3072517,3071620,897
ENSG00000280650,KCNIP4-IT1,21853188,21843341,9847
ENSG00000205940,HSP90AB2P,13338657,13333414,5243
ENSG00000259028,,87569399,87568181,1218
ENSG00000247624,CPEB2-DT,15002045,14909961,92084
ENSG00000119698,PPP4R4,94279734,94146128,133606
ENSG00000170638,TRABD,50199598,50185913,13685
ENSG00000101200,AVP,3084724,3082556,2168
ENSG00000152990,ADGRA3,22516066,22345071,170995
ENSG00000236783,RPS15AP27,107964045,107963703,342
ENSG00000235819,,86488607,86414201,74406
ENSG00000263905,RN7SL555P,3094509,3094171,338
ENSG00000235958,UBOX5-AS1,3150867,3106913,43954
ENSG00000136937,NCBP1,97673748,97633668,40080
ENSG00000185019,UBOX5,3160196,3107573,52623
ENSG00000284452,,496633,495731,902
ENSG00000228643,,301515,286419,15096
ENSG00000257331,RACGAP1P1,45065351,45063473,1878
ENSG00000257735,,48442411,48350945,91466
ENSG00000257645,,38533050,38532895,155
ENSG00000270333,,109662050,109661814,236
ENSG00000107581,EIF3A,119080823,119033670,47153
ENSG00000167588,GPD1,50111313,50103982,7331
ENSG00000143727,ACP1,278283,264140,14143
ENSG00000215251,FASTKD5,3159865,3146519,13346
ENSG00000232702,,51410537,51410081,456
ENSG00000220212,OR4F1P,106856,105919,937
ENSG00000276127,,71252988,71251758,1230
ENSG00000154079,SDHAF4,70589569,70566917,22652
ENSG00000198171,DDRGK1,3204685,3190350,14335
ENSG00000258912,LINC02316,86062981,86006893,56088
ENSG00000253879,,59620227,59601319,18908
ENSG00000231830,,154335037,154333960,1077
ENSG00000285018,,154376934,154374595,2339
ENSG00000149507,OOSP2,60048044,60040409,7635
ENSG00000280195,,154398816,154396878,1938
ENSG00000207165,SNORA70,154400415,154400281,134
ENSG00000253483,,23483534,23483016,518
ENSG00000279286,,91575271,91572444,2827
ENSG00000269924,,47528148,47527397,751
ENSG00000257976,,25432234,25431193,1041
ENSG00000013563,DNASE1L1,154412112,154401236,10876
ENSG00000254087,LYN,56014169,55879835,134334
ENSG00000258610,,76782249,76778952,3297
ENSG00000188807,TMEM201,9614877,9588911,25966
ENSG00000259164,,77225462,77098311,127151
ENSG00000258923,MTND5P35,84175510,84173791,1719
ENSG00000287501,,97688600,97662638,25962
ENSG00000174442,ZWILCH,66550130,66504959,45171
ENSG00000260810,,91259003,91258299,704
ENSG00000270038,,95645232,95644508,724
ENSG00000255306,,68030461,68024809,5652
ENSG00000258572,,95517911,95516136,1775
ENSG00000125877,ITPA,3223870,3208868,15002
ENSG00000242689,CNTF,58625733,58622665,3068
ENSG00000284930,,73466167,73458850,7317
ENSG00000079841,RIMS1,72403143,71886703,516440
ENSG00000287471,,22213761,22212476,1285
ENSG00000273188,,50192402,50191724,678
