Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000258511,LINC02295,98139242,98136074,3168
ENSG00000273253,,50200837,50199090,1747
ENSG00000234402,ELK2BP,105549694,105546610,3084
ENSG00000287386,,45170809,45164186,6623
ENSG00000270429,KNOP1P2,45882266,45880950,1316
ENSG00000073169,SELENOO,50217616,50200979,16637
ENSG00000226174,TEX22,105450106,105398538,51568
ENSG00000135477,KRT87P,52258867,52250466,8401
ENSG00000177058,SLC38A9,55773194,55625845,147349
ENSG00000069329,VPS35,46689518,46656132,33386
ENSG00000286900,,3453108,3450638,2470
ENSG00000251517,,42707335,42706107,1228
ENSG00000173599,PC,66958386,66848417,109969
ENSG00000268967,,49548855,49548564,291
ENSG00000251638,,24768331,24768049,282
ENSG00000248338,LINC02472,29291869,29214253,77616
ENSG00000249592,,781859,760202,21657
ENSG00000259097,,98205143,98068161,136982
ENSG00000259166,,101457117,101447642,9475
ENSG00000256176,,31312029,31311617,412
ENSG00000259050,CHORDC2P,89738391,89736965,1426
ENSG00000275769,,31444208,31443792,416
ENSG00000258369,ADI1P3,47463621,47463087,534
ENSG00000259039,,57600404,57578409,21995
ENSG00000258284,POLR2KP1,49594258,49594091,167
ENSG00000204250,LINC00587,102657514,102519636,137878
ENSG00000274682,,40979244,40978744,500
ENSG00000242034,,9553985,9553614,371
ENSG00000250451,HOXC-AS1,54000010,53999022,988
ENSG00000228154,,25623601,25622777,824
ENSG00000257228,,41473510,41409467,64043
ENSG00000127152,BCL11B,99272197,99169287,102910
ENSG00000250942,ENPP7P11,9677934,9677308,626
ENSG00000287659,,38279880,38276178,3702
ENSG00000272368,,50165618,50112197,53421
ENSG00000255036,SUGT1P4-STRA6LP-CCDC180,97377287,97238497,138790
ENSG00000257907,EEF1A1P17,43661101,43659827,1274
ENSG00000047365,ARAP2,36244514,35948221,296293
ENSG00000167566,NCKAP5L,49828750,49791146,37604
ENSG00000284693,LINC02606,9440564,9425094,15470
ENSG00000232298,GRHL3-AS1,24321901,24307556,14345
ENSG00000227634,LINC01714,8215210,8201518,13692
ENSG00000225315,,24086799,24040835,45964
ENSG00000272836,,50206062,50205585,477
ENSG00000259084,,95692630,95663256,29374
ENSG00000273137,,50209542,50208461,1081
ENSG00000198793,MTOR,11262551,11106535,156016
ENSG00000128159,TUBGCP6,50245023,50217689,27334
ENSG00000258212,ZNF75BP,44010143,44008620,1523
ENSG00000257906,LINC02156,47420192,47377638,42554
ENSG00000196711,ALKAL1,52565430,52534037,31393
ENSG00000256473,,23638487,23637973,514
ENSG00000115934,,23251499,23181334,70165
ENSG00000231915,SALL4P5,22991582,22989823,1759
ENSG00000285654,,16253130,16252123,1007
ENSG00000244226,ILF2P1,65688468,65687301,1167
ENSG00000139180,NDUFA9,4694317,4649095,45222
ENSG00000174840,PDE12,57566848,57556274,10574
ENSG00000254358,CYCSP22,50762798,50762460,338
ENSG00000271712,,84999296,84998278,1018
ENSG00000241494,,101678380,101677943,437
ENSG00000205413,SAMD9,93118023,93099513,18510
ENSG00000287437,,90294942,90291516,3426
ENSG00000253803,,46872045,46870902,1143
ENSG00000287995,,39216585,39213069,3516
ENSG00000259053,,89954659,89412312,542347
ENSG00000234067,RPL5P10,40587428,40586535,893
ENSG00000288063,,51671176,51668592,2584
ENSG00000281358,RASSF1-AS1,50338300,50337511,789
ENSG00000258504,,100294656,100291117,3539
ENSG00000104237,RP1,54871720,54509422,362298
ENSG00000270941,,52735013,52734735,278
ENSG00000230123,DLEC1P1,38329070,38325237,3833
ENSG00000258666,,100354061,100333790,20271
ENSG00000250778,,76522074,76521611,463
ENSG00000258693,,99978098,99977115,983
ENSG00000271306,RAC1P9,53780263,53779783,480
ENSG00000236610,SOCS5P1,86217733,86216785,948
ENSG00000211892,IGHG4,105626066,105620506,5560
ENSG00000226587,,63354326,63326674,27652
ENSG00000154814,OXNAD1,16350299,16265160,85139
ENSG00000287488,,79675015,79657947,17068
ENSG00000231255,,86776022,86775081,941
ENSG00000236938,,94077157,94071759,5398
ENSG00000230796,,57651119,57650381,738
ENSG00000279067,,96119995,96118647,1348
ENSG00000237760,,46343621,46302120,41501
ENSG00000234185,,66165011,66119603,45408
ENSG00000234105,,53517116,53514992,2124
ENSG00000102125,TAZ,154421726,154411524,10202
ENSG00000005981,ASB4,95540233,95478444,61789
ENSG00000185875,THNSL1,25026664,25016612,10052
ENSG00000260781,ARHGAP23P1,33937167,33907419,29748
ENSG00000258811,,104845916,104842663,3253
ENSG00000246548,LINC02288,77069503,77041064,28439
ENSG00000240051,RPL23AP10,96457041,96456576,465
ENSG00000247970,,99625740,99604556,21184
ENSG00000259515,,102937177,102933574,3603
ENSG00000261405,,33570935,33562649,8286
ENSG00000277287,,3245382,3239705,5677
ENSG00000066739,ATG2B,96363341,96279195,84146
ENSG00000072422,RHOBTB1,61001440,60869438,132002
ENSG00000201294,RNU6-1019P,3360142,3360036,106
ENSG00000226632,UBE2V1P1,3362324,3361880,444
ENSG00000201346,U3,3384440,3384229,211
ENSG00000288577,,3410036,3406380,3656
ENSG00000274364,,31535626,31535263,363
ENSG00000101898,MCTS2P,31548081,31547412,669
ENSG00000235313,HM13-IT1,31564076,31563166,910
ENSG00000230613,HM13-AS1,31573263,31567707,5556
ENSG00000253198,,43674591,43674270,321
ENSG00000260427,AGGF1P9,35348297,35347385,912
ENSG00000278276,,31581214,31580890,324
ENSG00000224551,HMGB3P21,97135561,97135015,546
ENSG00000260845,,32741094,32735909,5185
ENSG00000201770,RNU6-384P,31581192,31581089,103
ENSG00000235720,GABPAP,63894641,63893286,1355
ENSG00000125968,ID1,31606515,31605283,1232
ENSG00000261580,ENPP7P13,33769679,33769421,258
ENSG00000227923,,63354365,63354033,332
ENSG00000234700,MTCO1P8,64110147,64108625,1522
ENSG00000260724,VN1R69P,35135075,35134514,561
ENSG00000278138,CLUHP11,35085060,35068211,16849
ENSG00000230196,DDX43P3,81611326,81610884,442
ENSG00000230600,,63385789,63380466,5323
ENSG00000106351,AGFG2,100568220,100539203,29017
ENSG00000261509,TP53TG3B,33363478,33360274,3204
ENSG00000264395,MIR3193,31607240,31607186,54
ENSG00000131055,COX4I2,31645006,31637912,7094
ENSG00000147481,SNTG1,50796692,49909789,886903
ENSG00000100429,HDAC10,50251405,50245183,6222
ENSG00000115705,TPO,1543711,1374066,169645
ENSG00000259966,FAM153DP,32615639,32600299,15340
ENSG00000236559,BCL2L1-AS1,31716825,31686216,30609
ENSG00000281376,ABALON,31723409,31721507,1902
ENSG00000088325,TPX2,31801805,31739271,62534
ENSG00000108187,PBLD,68333049,68282660,50389
ENSG00000271130,IGHV3OR16-8,33009620,33009175,445
ENSG00000260889,CKBP1,46844618,46842632,1986
ENSG00000261470,,52080489,52078622,1867
ENSG00000260590,,35193734,35193335,399
ENSG00000279415,,17228000,17227023,977
ENSG00000278681,,35436341,35435303,1038
ENSG00000214581,ZNF971P,35449411,35446898,2513
ENSG00000261599,HERC2P8,33129090,33094204,34886
ENSG00000257947,,44263982,44244394,19588
ENSG00000285517,,30879268,30795458,83810
ENSG00000241251,,43561297,43560784,513
ENSG00000256440,,25834182,25831416,2766
ENSG00000258794,DUX4L27,34209675,34208415,1260
ENSG00000283948,IGHVIII-16-1,106171052,106170749,303
ENSG00000258537,FRMD6-AS2,51599952,51454512,145440
ENSG00000256705,,101839531,101833435,6096
ENSG00000211949,IGHV3-23,106269140,106268606,534
ENSG00000100784,RPS6KA5,91060641,90847861,212780
ENSG00000230927,TMBIM7P,92447813,92412550,35263
ENSG00000214617,SLC6A10P,32885501,32877469,8032
ENSG00000065618,COL17A1,104085880,104031286,54594
ENSG00000163939,PBRM1,52685917,52545352,140565
ENSG00000127993,RBM48,92540481,92528773,11708
ENSG00000182199,SHMT2,57234935,57229573,5362
ENSG00000248918,,50970187,50969660,527
ENSG00000249102,,33026025,33008934,17091
ENSG00000248216,KCTD9P5,37506857,37505688,1169
ENSG00000040731,CDH10,24644978,24487100,157878
ENSG00000155269,GPR78,8619761,8558725,61036
ENSG00000280376,,46673927,46673443,484
ENSG00000237515,SHISA9,13240416,12901598,338818
ENSG00000198555,,33987630,33976039,11591
ENSG00000237709,EEF1A1P28,88640416,88639014,1402
ENSG00000127989,MTERF1,91880702,91692008,188694
ENSG00000285135,OR4Q1P,22045400,22044476,924
ENSG00000261557,EEF1A1P38,27135179,27133483,1696
ENSG00000264689,,27682737,27682476,261
ENSG00000261427,,19173578,19114002,59576
ENSG00000267369,TAF5LP1,35499175,35498218,957
ENSG00000151575,TEX9,56445997,56244009,201988
ENSG00000260296,,40167831,40166675,1156
ENSG00000277511,,32128454,32127595,859
ENSG00000226377,,32881070,32876759,4311
ENSG00000251220,RFPL4AP3,23515284,23514940,344
ENSG00000250098,,12948670,12947574,1096
ENSG00000275910,,15016390,15015828,562
ENSG00000242768,,21656869,21656511,358
ENSG00000249828,,49203726,49203171,555
ENSG00000108733,PEX12,35578863,35574795,4068
ENSG00000270812,,88456191,88455309,882
ENSG00000245468,LINC02447,7103394,7093776,9618
ENSG00000237310,GS1-124K5.4,66495758,66493607,2151
ENSG00000103512,NOMO1,14896157,14833721,62436
ENSG00000284689,OR7E84P,9469983,9468974,1009
ENSG00000279379,,19258337,19257951,386
ENSG00000227397,,63790098,63789909,189
ENSG00000106236,NPTX2,98629869,98617285,12584
ENSG00000174123,TLR10,38782990,38772238,10752
ENSG00000248969,,35827018,35678484,148534
ENSG00000284439,TAF11L3,17518963,17518367,596
ENSG00000112936,C7,40984643,40909497,75146
ENSG00000267648,,35407818,35406948,870
ENSG00000267271,,35344564,35344231,333
ENSG00000171532,NEUROD2,39609777,39603536,6241
ENSG00000237572,,63211822,63209219,2603
ENSG00000205628,LINC01446,53811952,53655508,156444
ENSG00000273609,,30617790,30617680,110
ENSG00000274756,,36575325,36574462,863
ENSG00000006042,TMEM98,32945106,32927910,17196
ENSG00000248532,,49523857,49523648,209
ENSG00000248364,OR7E86P,9460244,9459255,989
ENSG00000249047,COX6B1P5,2234499,2234251,248
ENSG00000260878,,46244215,46243548,667
ENSG00000154274,C4orf19,37623495,37453925,169570
ENSG00000078900,TP73,3736201,3652516,83685
ENSG00000230191,IFITM3P4,56163533,56163145,388
ENSG00000285725,,97970404,97966377,4027
ENSG00000270957,,57485895,57485166,729
ENSG00000236861,BET1-AS1,94011113,93969442,41671
ENSG00000242950,ERVW-1,92477986,92468380,9606
ENSG00000272950,,98323430,98322853,577
ENSG00000228751,,95351229,95350164,1065
ENSG00000230801,,31808749,31808503,246
ENSG00000203462,,56323601,56322804,797
ENSG00000101306,MYLK2,31834689,31819308,15381
ENSG00000164645,TEX47,88795737,88794106,1631
ENSG00000106261,ZKSCAN1,100041689,100015572,26117
ENSG00000165949,IFI27,94116698,94104836,11862
ENSG00000090989,EXOC1,55905086,55853648,51438
ENSG00000249927,,18894168,18893902,266
ENSG00000287940,,30743704,30733557,10147
ENSG00000225230,,56910714,56900041,10673
ENSG00000274832,,17669518,17669283,235
ENSG00000250619,,9045940,9001774,44166
ENSG00000259336,,35169698,35099022,70676
ENSG00000248624,,31665067,31657218,7849
ENSG00000249092,PPIAP77,42892817,42892319,498
ENSG00000248286,,21196860,21196720,140
ENSG00000277878,,28927459,28927298,161
ENSG00000260786,,42191523,42188266,3257
ENSG00000287782,,125438509,125426169,12340
ENSG00000248160,,17647944,17647712,232
ENSG00000232896,,110605219,110599475,5744
ENSG00000237124,MTND2P11,109301172,109300186,986
ENSG00000280185,,8794197,8793875,322
ENSG00000213557,,108040592,108040213,379
ENSG00000260066,,1728172,1725149,3023
ENSG00000197816,CCDC180,97378751,97307304,71447
ENSG00000164294,GPX8,55167297,55160167,7130
ENSG00000134569,LRP4,46918642,46856717,61925
ENSG00000137878,GCOM1,57714745,57591908,122837
ENSG00000253475,,51896374,51895957,417
ENSG00000231291,,4516776,4512262,4514
ENSG00000157168,NRG1,32855666,31639222,1216444
ENSG00000016082,ISL1,51394730,51383448,11282
ENSG00000228429,,68641584,68640798,786
ENSG00000146677,RPL32P18,44468304,44467897,407
ENSG00000127957,PMS2P3,75528148,75507747,20401
ENSG00000179772,FOXS1,31845604,31844303,1301
ENSG00000171552,BCL2L1,31723989,31664452,59537
ENSG00000254045,IGHVIII-22-2,106264715,106264688,27
ENSG00000156381,ANKRD9,102509799,102501767,8032
ENSG00000236998,,68789670,68788307,1363
ENSG00000288062,,92809171,92805431,3740
ENSG00000232743,ELF2P3,87817970,87816465,1505
ENSG00000234709,UPF3AP3,99999069,99998301,768
ENSG00000258446,,91419751,91419449,302
ENSG00000269994,LINC02893,87042419,87008440,33979
ENSG00000211956,IGHV4-34,106374145,106373663,482
ENSG00000249289,,23329892,23329427,465
ENSG00000249748,,35939993,35938822,1171
ENSG00000228373,,87423893,87423634,259
ENSG00000283016,ATP5MC1P2,31320634,31320224,410
ENSG00000265194,,21861926,21858910,3016
ENSG00000260761,,25321346,25319834,1512
ENSG00000251678,,7345921,7344579,1342
ENSG00000233454,,63060084,63057453,2631
ENSG00000248554,C5orf34-AS1,43521811,43511058,10753
ENSG00000258808,LINC02310,51397135,51392128,5007
ENSG00000135046,ANXA1,73170393,73151865,18528
ENSG00000280305,,29983114,29979669,3445
ENSG00000258770,LINC02330,87655294,87634379,20915
ENSG00000249198,,57751717,57751192,525
ENSG00000248349,,35896290,35896188,102
ENSG00000006128,TAC1,97740472,97732084,8388
ENSG00000258698,,52820034,52792875,27159
ENSG00000225127,LINC00237,21106514,21085576,20938
ENSG00000258927,,95643285,95620914,22371
ENSG00000154122,ANKH,14871778,14704800,166978
ENSG00000283405,,21092539,21089696,2843
ENSG00000235065,RPL24P2,21115197,21114723,474
ENSG00000258919,,101632530,101628984,3546
ENSG00000088970,KIZ,21246622,21125983,120639
ENSG00000184916,JAG2,105168824,105140982,27842
ENSG00000120563,LYZL1,29318328,29289061,29267
ENSG00000250703,,26670481,26670334,147
ENSG00000248148,,45098647,45035199,63448
ENSG00000255126,,62393372,62391516,1856
ENSG00000110484,SCGB2A2,62273160,62270158,3002
ENSG00000205838,TTC23L,34899456,34838833,60623
ENSG00000197134,ZNF257,22091480,22052430,39050
ENSG00000267625,,35562077,35561539,538
ENSG00000267349,,35478444,35477994,450
ENSG00000265115,,33635057,33627027,8030
ENSG00000278619,MRM1,36608964,36601583,7381
ENSG00000234544,PTGES3P5,108296532,108296099,433
ENSG00000120029,ARMH3,102056193,101845599,210594
ENSG00000279404,,20928714,20926777,1937
ENSG00000196350,ZNF729,22317176,22286441,30735
ENSG00000169519,METTL15,28527041,28108248,418793
ENSG00000282738,,36162926,36161607,1319
ENSG00000229676,ZNF492,22667671,22634324,33347
ENSG00000271117,,36148024,36146842,1182
ENSG00000132432,SEC61G,54759974,54752250,7724
ENSG00000277258,PCGF2,38749817,38733898,15919
ENSG00000261197,,34051363,34051140,223
ENSG00000269504,,22052370,22017898,34472
ENSG00000261217,BCAP31P1,33991551,33988406,3145
ENSG00000261122,LINC02167,35756515,35743268,13247
ENSG00000228261,ITPRIP-AS1,104327004,104323369,3635
ENSG00000268116,,22130489,22130325,164
ENSG00000234118,RPL13AP6,110937233,110936622,611
ENSG00000237002,,36442392,36438616,3776
ENSG00000269043,,20571095,20432552,138543
ENSG00000276867,,31705260,31704728,532
ENSG00000228480,,26358355,26354796,3559
ENSG00000224864,,20125484,20125044,440
ENSG00000205457,TP53TG3C,33196858,33193659,3199
ENSG00000270902,,123323586,123323422,164
ENSG00000204172,AGAP9,47523638,47501854,21784
ENSG00000271182,,21635175,21634833,342
ENSG00000268117,VN1R84P,21720035,21719801,234
ENSG00000167487,KLHL26,18671721,18637025,34696
ENSG00000234865,ADH5P5,23980938,23980587,351
ENSG00000258354,,14911345,14909887,1458
ENSG00000261569,,32663956,32649193,14763
ENSG00000248461,LINC02119,38184717,38025568,159149
ENSG00000171314,PGAM1,97433444,97426191,7253
ENSG00000287448,,35522465,35499494,22971
ENSG00000261200,,33545812,33541842,3970
ENSG00000237799,CICP11,55739605,55736779,2826
ENSG00000251163,PRELID3BP4,42897832,42897262,570
ENSG00000250118,,30365684,30365405,279
ENSG00000228613,,1620113,1546665,73448
ENSG00000103319,EEF2K,22288738,22206278,82460
ENSG00000128581,IFT22,101321823,101310914,10909
ENSG00000235779,,314373,290941,23432
ENSG00000109680,TBC1D19,26756223,26576437,179786
ENSG00000113593,PPWD1,65587549,65563236,24313
ENSG00000238002,NPAP1P6,79866875,79863019,3856
ENSG00000127526,SLC35E1,16572415,16549831,22584
ENSG00000185775,SPATA31A6,42189887,42183659,6228
ENSG00000285740,,35897735,35894987,2748
ENSG00000219928,,87525475,87525302,173
ENSG00000225564,LINC01492,103325034,103140523,184511
ENSG00000176697,BDNF,27722058,27654893,67165
ENSG00000106927,AMBP,114078328,114060127,18201
ENSG00000197180,CH17-340M24.3,154428479,154424380,4099
ENSG00000203879,GDI1,154443467,154436913,6554
ENSG00000189292,ALKAL2,288851,279558,9293
ENSG00000095596,CYP26A1,93077885,93073475,4410
ENSG00000199509,RNA5SP477,21139074,21138956,118
ENSG00000228604,,21162890,21148741,14149
ENSG00000232712,KIZ-AS1,21218289,21154023,64266
ENSG00000271095,BNIP3P28,21998840,21997648,1192
ENSG00000231508,RPL34P20,97393547,97393197,350
ENSG00000261560,,11882569,11881075,1494
ENSG00000257563,,18403604,18402146,1458
ENSG00000288026,,48055099,48050588,4511
ENSG00000260605,,51038764,51035118,3646
ENSG00000214535,RPS15AP1,21166596,21166206,390
ENSG00000226875,ZNF877P,21266465,21265854,611
ENSG00000261130,,15515348,15395754,119594
ENSG00000148541,FAM13C,59363181,59246130,117051
ENSG00000275457,,21303704,21302731,973
ENSG00000064545,TMEM161A,19138513,19119169,19344
ENSG00000212555,RNU6-192P,17903861,17903762,99
ENSG00000125850,OVOL2,18059188,17956979,102209
ENSG00000174628,IQCK,19858467,19716456,142011
ENSG00000227713,,731224,724194,7030
ENSG00000275413,,16023653,16023323,330
ENSG00000278690,,36012891,36012504,387
ENSG00000264791,,34147047,34142947,4100
ENSG00000273604,EPOP,38674957,38671703,3254
ENSG00000227364,,2730957,2729908,1049
ENSG00000280360,,688348,687799,549
ENSG00000286905,,3558333,3532008,26325
ENSG00000108691,CCL2,34257203,34255218,1985
ENSG00000237370,,3604242,3603397,845
ENSG00000182512,GLRX5,95544724,95533503,11221
ENSG00000282381,,65306238,65269374,36864
ENSG00000212232,SNORD17,17962946,17962710,236
ENSG00000213539,YBX1P6,109534332,109532830,1502
ENSG00000287070,,97922181,97921590,591
ENSG00000235133,RPL35AP22,117685588,117685254,334
ENSG00000125871,MGME1,17991122,17969018,22104
ENSG00000185040,SPDYE16,76541459,76531319,10140
ENSG00000187210,GCNT1,76651203,76419850,231353
ENSG00000171853,TRAPPC12,3485094,3379675,105419
ENSG00000179241,LDLRAD3,36232136,35943981,288155
ENSG00000165948,IFI27L1,94103846,94081301,22545
ENSG00000086288,NME8,37900397,37848597,51800
ENSG00000273576,,39567559,39566915,644
ENSG00000094804,CDC6,40304657,40287879,16778
ENSG00000218902,PTMAP3,18012284,18011955,329
ENSG00000229262,,18071008,18059493,11515
ENSG00000227343,RPL15P1,18090715,18090116,599
ENSG00000252597,RNU7-137P,18095632,18095571,61
ENSG00000224537,MEP1AP4,42823213,42817105,6108
ENSG00000207282,Y_RNA,18113579,18113467,112
ENSG00000232943,GGCTP2,18220512,18220113,399
ENSG00000086061,DNAJA1,33039907,33025273,14634
ENSG00000266720,RN7SL14P,18258851,18258554,297
ENSG00000252635,RNU2-56P,18265879,18265690,189
ENSG00000287954,,18271069,18270630,439
ENSG00000255355,,59676041,59669312,6729
ENSG00000230010,,18359300,18289343,69957
ENSG00000199719,RN7SKP74,18295451,18295143,308
ENSG00000237259,ZNF133-AS1,18315111,18313765,1346
ENSG00000006534,ALDH3B1,68029282,68008578,20704
ENSG00000237282,LINC00851,18381484,18379049,2435
ENSG00000149474,KAT14,18188387,18137228,51159
ENSG00000260126,,16664135,16499533,164602
ENSG00000185479,KRT6B,52452146,52446651,5495
ENSG00000280067,,48346058,48343755,2303
ENSG00000282973,,33345396,33345182,214
ENSG00000261541,,32458758,32454612,4146
ENSG00000226721,EEF1DP2,92837668,92836826,842
ENSG00000270924,,33848644,33848476,168
ENSG00000225337,,68308445,68307393,1052
ENSG00000236709,DAPK1-IT1,87554459,87553454,1005
ENSG00000226237,GAS1RR,87002033,86948666,53367
ENSG00000167191,GPRC5B,19886167,19856691,29476
ENSG00000203396,,104329396,104328320,1076
ENSG00000232905,,113851632,113850687,945
ENSG00000197550,,64836341,64817870,18471
ENSG00000286835,,96417377,96416724,653
ENSG00000136819,C9orf78,129835863,129827290,8573
ENSG00000248651,GCSHP1,39889059,39888576,483
ENSG00000241739,,31840971,31840492,479
ENSG00000071859,FAM50A,154450654,154444141,6513
ENSG00000258826,LINC01147,88036319,88018181,18138
ENSG00000213896,,60430276,60429903,373
ENSG00000248092,NNT-AS1,43603230,43571594,31636
ENSG00000259023,LINC00524,101408258,101405984,2274
ENSG00000135423,GLS2,56488414,56470944,17470
ENSG00000140057,AK7,96489427,96392128,97299
ENSG00000214719,,30672789,30576464,96325
ENSG00000249404,,23014527,23013048,1479
ENSG00000251189,,38685126,38682070,3056
ENSG00000249410,AK4P2,55552554,55551885,669
ENSG00000150756,ATPSCKMT,10249897,10225507,24390
ENSG00000229753,RPS27AP15,72741617,72741152,465
ENSG00000229115,,123759775,123759220,555
ENSG00000230782,,107102988,106974833,128155
ENSG00000287644,,40318676,40317698,978
ENSG00000265689,,33689174,33688803,371
ENSG00000188130,MAPK12,50261716,50245450,16266
ENSG00000277869,,64498745,64498517,228
ENSG00000108344,PSMD3,39997959,39980807,17152
ENSG00000099139,PCSK5,76362975,75890644,472331
ENSG00000239789,MRPS17,55956500,55951877,4623
ENSG00000282946,,35529318,35528367,951
ENSG00000182551,ADI1,3519531,3497366,22165
ENSG00000216671,CCNYL3,35084313,35040164,44149
ENSG00000261536,ABHD17AP9,33143797,33140850,2947
ENSG00000233208,LINC00642,90490763,90453571,37192
ENSG00000151876,FBXO4,41941743,41925254,16489
ENSG00000261153,,33810767,33808778,1989
ENSG00000224475,,97201483,97200708,775
ENSG00000103485,QPRT,29698699,29663279,35420
ENSG00000233684,LINC01865,342118,317912,24206
ENSG00000228680,,43249268,43239066,10202
ENSG00000236106,,5730355,5726253,4102
ENSG00000231482,,1580747,1366234,214513
ENSG00000172115,CYCS,25125260,25118656,6604
ENSG00000268322,BNIP3P25,21318719,21318161,558
ENSG00000259242,,19608660,19606350,2310
ENSG00000268892,,21222746,21221645,1101
ENSG00000130508,PXDN,1744852,1631887,112965
ENSG00000277766,,16038455,16037009,1446
ENSG00000105656,ELL,18522116,18442663,79453
ENSG00000088808,PPP1R13B,103847575,103733195,114380
ENSG00000232838,PET117,18143169,18137863,5306
ENSG00000276350,MIR6858,154450386,154450320,66
ENSG00000213697,CTBP2P6,43523264,43522036,1228
ENSG00000130827,PLXNA3,154477779,154458281,19498
ENSG00000225988,LAMP5-AS1,9514998,9505180,9818
ENSG00000166902,MRPL16,59810778,59806140,4638
ENSG00000260809,VPS35P1,35104834,35090501,14333
ENSG00000125869,LAMP5,9530524,9514358,16166
ENSG00000142661,MYOM3,24112135,24056035,56100
ENSG00000284627,,97928300,97928082,218
ENSG00000261782,,35879498,35879036,462
ENSG00000260352,,18937043,18926863,10180
ENSG00000261725,,46851254,46850999,255
ENSG00000260158,,32824645,32809556,15089
ENSG00000164692,COL1A2,94431227,94394895,36332
ENSG00000185905,C16orf54,29745990,29742463,3527
ENSG00000284969,,33722467,33698261,24206
ENSG00000279386,,37867091,37866561,530
ENSG00000251173,UCHL1-AS1,41256727,41220074,36653
ENSG00000286418,,45412745,45397590,15155
ENSG00000285751,,39161638,39024631,137007
ENSG00000251182,LINC02497,31211678,31171013,40665
ENSG00000173727,,65466720,65455258,11462
ENSG00000248227,LINC02513,38385759,38366914,18845
ENSG00000242262,,47706987,47706372,615
ENSG00000250624,MTCYBP43,30885182,30884443,739
ENSG00000261566,,35024250,35022851,1399
ENSG00000260909,,46649849,46649126,723
ENSG00000113389,NPR3,32791724,32689070,102654
ENSG00000260905,LINC02890,22613483,22612543,940
ENSG00000168884,TNIP2,2756342,2741648,14694
ENSG00000260975,,52227956,52198012,29944
ENSG00000286740,,9571257,9562941,8316
ENSG00000232738,,9577689,9575608,2081
ENSG00000286470,,9873900,9835556,38344
ENSG00000260877,,69372512,69371463,1049
ENSG00000125818,PSMF1,1189415,1113240,76175
ENSG00000173465,ZNRD2,65573942,65570460,3482
ENSG00000102893,PHKB,47701523,47461123,240400
ENSG00000264968,,39939601,39927742,11859
ENSG00000274658,TBC1D3J,36457535,36450146,7389
ENSG00000269796,,22426045,22422513,3532
ENSG00000240673,,20080539,20079818,721
ENSG00000156671,SAMD8,75182123,75099586,82537
ENSG00000285945,,2784733,2768091,16642
ENSG00000171819,ANGPTL7,11195981,11189355,6626
ENSG00000268240,,21594628,21587432,7196
ENSG00000248143,LINC02383,43492543,43457527,35016
ENSG00000271149,,22596163,22595479,684
ENSG00000109819,PPARGC1A,23904089,23755041,149048
ENSG00000173327,MAP3K11,65615382,65597756,17626
ENSG00000105676,ARMC6,19060311,19033575,26736
ENSG00000161405,IKZF3,39864312,39757718,106594
ENSG00000196976,LAGE3,154479257,154477769,1488
ENSG00000234569,RAD1P1,119621880,119621068,812
ENSG00000204669,C9orf57,72072721,72051376,21345
ENSG00000287427,,128029444,128026878,2566
ENSG00000236058,RPL17P36,118872602,118872054,548
ENSG00000255624,C10orf88B,122898615,122879681,18934
ENSG00000223482,NUTM2A-AS1,87342612,87201647,140965
ENSG00000215388,ACTG1P3,1161697,1160584,1113
ENSG00000274269,,1207036,1186092,20944
ENSG00000229162,RUNX3-AS1,24963097,24961345,1752
ENSG00000215595,C20orf202,1208279,1203454,4825
ENSG00000102178,UBL4A,154486615,154483717,2898
ENSG00000197921,HES5,2530263,2528745,1518
ENSG00000101298,SNPH,1309328,1266280,43048
ENSG00000233755,,25113120,25043707,69413
ENSG00000228391,,2871231,2870558,673
ENSG00000237401,LINC01304,3974124,3957652,16472
ENSG00000261604,,43290839,43287601,3238
ENSG00000271266,LAPTM4BP2,72884679,72884234,445
ENSG00000229079,,42960066,42959280,786
