Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000248279,LINC02120,32962467,32947443,15024
ENSG00000228337,PPIAP69,50685791,50685551,240
ENSG00000116288,PARK7,7985505,7954291,31214
ENSG00000287988,,65153359,65143058,10301
ENSG00000231521,,97636051,97634515,1536
ENSG00000227852,RPS29P17,35592951,35592786,165
ENSG00000204706,MAMDC2-AS1,70175888,70033921,141967
ENSG00000173473,SMARCC1,47782106,47585269,196837
ENSG00000248378,,31744451,31743988,463
ENSG00000152931,PART1,60548813,60487713,61100
ENSG00000126903,SLC10A3,154490690,154487306,3384
ENSG00000279495,,105372918,105370418,2500
ENSG00000254174,IGHV1-12,106122709,106122420,289
ENSG00000066455,GOLGA5,92839947,92794305,45642
ENSG00000230515,,7672246,7671604,642
ENSG00000234929,,2696285,2638178,58107
ENSG00000196781,TLE1,81689547,81583683,105864
ENSG00000125775,SDCBP2,1329139,1309909,19230
ENSG00000234423,LINC01250,3126026,2895048,230978
ENSG00000264484,RN7SL697P,154496113,154495815,298
ENSG00000185386,MAPK11,50270767,50263713,7054
ENSG00000261773,,154518631,154517840,791
ENSG00000235688,SNTG2-AS1,950274,949627,647
ENSG00000233296,TMEM18-DT,697382,677186,20196
ENSG00000160211,G6PD,154547572,154531391,16181
ENSG00000225942,LINC01875,546667,545805,862
ENSG00000283967,TAF11L8,17590960,17590364,596
ENSG00000250418,,44700808,44698431,2377
ENSG00000231173,,749856,741977,7879
ENSG00000283988,TAF11L9,17594394,17593798,596
ENSG00000248846,LINC02065,66209893,66205120,4773
ENSG00000115738,ID2,8684461,8678845,5616
ENSG00000169271,HSPB3,54456377,54455699,678
ENSG00000255031,,68053762,68050740,3022
ENSG00000232767,,116672750,116670034,2716
ENSG00000249579,,63023489,63022919,570
ENSG00000285615,,129380753,129372194,8559
ENSG00000278734,,51101643,51101172,471
ENSG00000233340,,112677819,112671812,6007
ENSG00000249160,LINC02213,10522084,10504996,17088
ENSG00000165912,PACSIN3,47186443,47177522,8921
ENSG00000280693,SH3PXD2A-AS1,103755423,103745966,9457
ENSG00000249206,GCNT1P2,22580819,22580225,594
ENSG00000249456,,124942881,124917143,25738
ENSG00000259663,,51383332,51372736,10596
ENSG00000148841,ITPRIP,104338465,104309698,28767
ENSG00000134363,FST,53487134,53480626,6508
ENSG00000099814,CEP170B,104896770,104865268,31502
ENSG00000150593,PDCD4,110900006,110871795,28211
ENSG00000232979,,7735783,7735645,138
ENSG00000236172,MIR7515HG,6651104,6615389,35715
ENSG00000271296,H3P19,17615111,17614781,330
ENSG00000132356,PRKAA1,40798374,40759379,38995
ENSG00000238164,TNFRSF14-AS1,2557031,2549920,7111
ENSG00000274322,,1393096,1317571,75525
ENSG00000285656,,62123767,62116470,7297
ENSG00000230851,,3591615,3591277,338
ENSG00000280162,,1324367,1320710,3657
ENSG00000234684,SDCBP2-AS1,1378735,1325405,53330
ENSG00000271028,,43065932,43063637,2295
ENSG00000233929,MT1XP1,16241398,16241213,185
ENSG00000287810,,26817476,26817300,176
ENSG00000271742,,15683128,15682873,255
ENSG00000142677,IL22RA1,24143140,24119771,23369
ENSG00000168060,NAALADL1,65058553,65044818,13735
ENSG00000229728,,1362585,1361622,963
ENSG00000240980,,9146106,9143166,2940
ENSG00000284436,MIR6869,1392961,1392900,61
ENSG00000225234,TRAPPC12-AS1,3482409,3481242,1167
ENSG00000196209,SIRPB2,1491587,1470741,20846
ENSG00000131910,NR0B2,26913975,26911489,2486
ENSG00000203635,,1625419,1620510,4909
ENSG00000287583,,2701812,2697490,4322
ENSG00000235403,,1068341,1059133,9208
ENSG00000228799,LINC01939,905539,899462,6077
ENSG00000233633,,578145,558153,19992
ENSG00000185436,IFNLR1,24187959,24154168,33791
ENSG00000283766,,1554701,1552445,2256
ENSG00000170275,CRTAP,33147773,33114014,33759
ENSG00000151360,ALLC,3702671,3658200,44471
ENSG00000227482,,113682855,113650956,31899
ENSG00000228656,MYO5BP3,63762824,63761546,1278
ENSG00000148331,ASB6,129642169,129634604,7565
ENSG00000248654,MTCO3P44,25721056,25720516,540
ENSG00000248851,,16308167,16307456,711
ENSG00000280244,,105110807,105110347,460
ENSG00000248262,,11919688,11914667,5021
ENSG00000269373,,20847417,20838515,8902
ENSG00000140030,GPR65,88014811,88005135,9676
ENSG00000249452,,33238670,33238239,431
ENSG00000242324,,1557653,1516759,40894
ENSG00000248936,,37588875,37588087,788
ENSG00000252103,RNU6-917P,1529159,1529056,103
ENSG00000161634,DCD,54648493,54644589,3904
ENSG00000251210,LINC02270,12251286,12223445,27841
ENSG00000160321,ZNF208,22010949,21932958,77991
ENSG00000125900,SIRPD,1557705,1534251,23454
ENSG00000227007,LINC01247,6375422,6366010,9412
ENSG00000070269,TMEM260,56650606,56488354,162252
ENSG00000120051,CFAP58,104455102,104353833,101269
ENSG00000172554,SNTG2,1367613,950849,416764
ENSG00000184160,ADRA2C,3768526,3766348,2178
ENSG00000243149,LINC02040,65193509,65174916,18593
ENSG00000242259,C22orf39,19447711,19351368,96343
ENSG00000286842,,87445795,87436215,9580
ENSG00000221844,DPP3P2,73476073,73474378,1695
ENSG00000239792,CDRT15P5,30671966,30670964,1002
ENSG00000235901,,102518308,102515204,3104
ENSG00000287873,,66998020,66997168,852
ENSG00000244730,,49775614,49775285,329
ENSG00000180447,GAS1,86947506,86944362,3144
ENSG00000159674,SPON2,1208962,1166932,42030
ENSG00000271523,,1591848,1591392,456
ENSG00000228438,,8930038,8929895,143
ENSG00000276385,,8935481,8934984,497
ENSG00000227269,,99184891,99183373,1518
ENSG00000275222,Metazoa_SRP,8999100,8998849,251
ENSG00000229582,,125746552,125743754,2798
ENSG00000269138,ZNF209P,22473036,22463922,9114
ENSG00000124104,SNX21,45843276,45833799,9477
ENSG00000144619,CNTN4,3057959,2098813,959146
ENSG00000228957,,97396112,97386240,9872
ENSG00000269480,,17208010,17207138,872
ENSG00000231741,,85936599,85934588,2011
ENSG00000267886,,23100361,23075201,25160
ENSG00000279377,,21968529,21965708,2821
ENSG00000106789,CORO2A,98192637,98120975,71662
ENSG00000277825,,16353182,16352462,720
ENSG00000268461,,20390689,20389658,1031
ENSG00000138346,DNA2,68472121,68414064,58057
ENSG00000249695,,149169,137411,11758
ENSG00000167077,MEI1,41799456,41699503,99953
ENSG00000130479,MAP1S,17734513,17719242,15271
ENSG00000284465,TAF11L7,17585758,17585162,596
ENSG00000270273,,39539851,39539581,270
ENSG00000249928,UQCRBP3,14874711,14874400,311
ENSG00000250788,TUBB8P4,34166954,34164773,2181
ENSG00000250182,EEF1A1P13,14653329,14651941,1388
ENSG00000254633,,97295765,97276569,19196
ENSG00000279470,,51964445,51963992,453
ENSG00000279671,,25350073,25349841,232
ENSG00000280187,,69189452,69186359,3093
ENSG00000274124,,48153128,48152817,311
ENSG00000131914,LIN28A,26429728,26410817,18911
ENSG00000256625,,27147664,27121910,25754
ENSG00000272323,TTC23L-AS1,34839278,34837549,1729
ENSG00000169919,GUSB,65982215,65960684,21531
ENSG00000284373,TAF11L2,17498827,17498231,596
ENSG00000250068,,112582590,112581779,811
ENSG00000250764,,32121941,32103445,18496
ENSG00000226246,KRT18P36,30800746,30799471,1275
ENSG00000287947,,8014804,8012377,2427
ENSG00000005175,RPAP3,47706030,47661249,44781
ENSG00000112996,MRPS30,44820428,44808947,11481
ENSG00000095303,PTGS1,122395703,122370530,25173
ENSG00000226396,,19608568,19608114,454
ENSG00000279245,FAM223A,154571960,154571248,712
ENSG00000232423,PRAMEF6,12947580,12938472,9108
ENSG00000273041,ATF4P2,154581998,154580926,1072
ENSG00000232155,,154605950,154605858,92
ENSG00000228464,,26346242,26345236,1006
ENSG00000231388,FMN2P1,26505603,26496936,8667
ENSG00000236160,,26657507,26657291,216
ENSG00000216938,RPL7P58,26687955,26686026,1929
ENSG00000236683,HMGA1P1,26749090,26748029,1061
ENSG00000252491,RNU1-142P,26790286,26790142,144
ENSG00000283446,,85156444,85143427,13017
ENSG00000276391,,85210649,85207187,3462
ENSG00000235461,,85220021,85210684,9337
ENSG00000147180,ZNF711,85273362,85243991,29371
ENSG00000229247,,26640614,26640377,237
ENSG00000137770,CTDSPL2,44529038,44427622,101416
ENSG00000260864,ABHD17AP7,32729537,32726615,2922
ENSG00000169504,CLIC4,24844321,24745382,98939
ENSG00000112964,GHR,42721878,42423439,298439
ENSG00000260598,FRG2IP,35407349,35405747,1602
ENSG00000101473,ACOT8,45857405,45841721,15684
ENSG00000140795,MYLK3,46790407,46702282,88125
ENSG00000223884,,7077916,7045329,32587
ENSG00000224128,LINC01248,5691488,5602505,88983
ENSG00000224661,,3704153,3702585,1568
ENSG00000227061,,209892,197569,12323
ENSG00000145147,SLIT2,20620561,20251905,368656
ENSG00000230668,,140689819,140681106,8713
ENSG00000285591,,8505027,8488420,16607
ENSG00000188765,TMSB4XP2,3617757,3617548,209
ENSG00000228585,,5314134,5313740,394
ENSG00000203930,LINC00632,140793215,140709562,83653
ENSG00000223640,RPL30P3,9081727,9081395,332
ENSG00000224311,,27234352,27229106,5246
ENSG00000225159,NPM1P39,27207796,27206930,866
ENSG00000260063,,26694131,26692132,1999
ENSG00000272088,,3487627,3487246,381
ENSG00000228338,LINC01784,12823159,12822686,473
ENSG00000270728,,19297903,19297080,823
ENSG00000118004,COLEC11,3644644,3594832,49812
ENSG00000206813,Y_RNA,41747413,41747312,101
ENSG00000169641,LUZP1,23177808,23084023,93785
ENSG00000184068,SREBF2-AS1,41834665,41831215,3450
ENSG00000198911,SREBF2,41907307,41833079,74228
ENSG00000181773,GPR3,27395814,27392622,3192
ENSG00000257402,KRT126P,52721655,52715567,6088
ENSG00000273046,,54035361,54017110,18251
ENSG00000175707,KDF1,26960468,26949562,10906
ENSG00000259937,,33405896,33404872,1024
ENSG00000287835,,4909265,4906393,2872
ENSG00000185069,KRT76,52777345,52768155,9190
ENSG00000260312,,33858864,33857935,929
ENSG00000261259,,33028037,32951993,76044
ENSG00000241547,ACTG1P20,27325796,27325329,467
ENSG00000280180,,35154366,35148636,5730
ENSG00000224129,DPPA2P2,26520250,26519354,896
ENSG00000226280,,67375520,67373573,1947
ENSG00000261637,LINC02127,51035784,51017544,18240
ENSG00000233710,,67533987,67533163,824
ENSG00000234166,ARHGEF19-AS1,16198357,16197854,503
ENSG00000234201,BMI1P1,67792895,67791955,940
ENSG00000123570,RAB9B,103832257,103822327,9930
ENSG00000230228,H3P1,23949383,23949016,367
ENSG00000237436,CAMTA1-DT,6784843,6783892,951
ENSG00000258239,MTND2P17,41699182,41698495,687
ENSG00000233954,UQCRHL,15809348,15807169,2179
ENSG00000261620,HMGN2P41,35803280,35802869,411
ENSG00000256663,,20553012,20551590,1422
ENSG00000100902,PSMA6,35317493,35278633,38860
ENSG00000224971,SUMO2P3,55732431,55732144,287
ENSG00000222419,RNA5SP511,103850911,103850797,114
ENSG00000260419,,33195354,33191561,3793
ENSG00000174950,CD164L2,27383333,27379176,4157
ENSG00000180818,HOXC10,53990279,53985065,5214
ENSG00000231787,H2BP9,103904754,103904322,432
ENSG00000260184,,48850015,48849919,96
ENSG00000276298,,103909449,103909126,323
ENSG00000233073,GRM3-AS1,86803409,86782357,21052
ENSG00000234345,ELF2P1,103911352,103910305,1047
ENSG00000254651,,45400528,45399448,1080
ENSG00000260854,LINC02184,34979844,34978744,1100
ENSG00000286369,,68284879,68272102,12777
ENSG00000158427,TMSB15B,103966712,103918896,47816
ENSG00000260984,FGFR3P5,35235984,35232412,3572
ENSG00000259842,IGHV3OR16-16,33950420,33949976,444
ENSG00000149806,FAU,65122177,65120630,1547
ENSG00000140743,CDR2,22437165,22345936,91229
ENSG00000235282,DYNLL1P3,18513383,18513118,265
ENSG00000277051,Metazoa_SRP,45847940,45847630,310
ENSG00000127980,PEX1,92528520,92487020,41500
ENSG00000132801,ZSWIM3,45879122,45857614,21508
ENSG00000148604,RGR,84259960,84230666,29294
ENSG00000271984,,45893419,45892694,725
ENSG00000055070,SZRD1,16398145,16352575,45570
ENSG00000189079,ARID2,45908040,45729706,178334
ENSG00000100979,PLTP,45912155,45898621,13534
ENSG00000270490,,66810560,66808404,2156
ENSG00000230312,SLC25A53P1,103929017,103928099,918
ENSG00000227067,DPPA3P1,103962279,103961811,468
ENSG00000233932,CTXN2,48203758,48178122,25636
ENSG00000235946,H2BW3P,104063037,104062542,495
ENSG00000269226,TMSB15B,104076212,104063871,12341
ENSG00000261512,,46624451,46622861,1590
ENSG00000282732,,22215661,22215634,27
ENSG00000268830,BNIP3P32,22448777,22447934,843
ENSG00000260405,,17096421,17096202,219
ENSG00000267904,,16640668,16639967,701
ENSG00000157456,CCNB2,59125045,59105126,19919
ENSG00000279617,,17871705,17871273,432
ENSG00000268335,BNIP3P23,20443725,20443215,510
ENSG00000282840,,11757718,11668401,89317
ENSG00000262235,TMF1P1,13458698,13458326,372
ENSG00000223418,LIMK2P1,11705590,11704123,1467
ENSG00000282927,,33485131,33484887,244
ENSG00000213988,ZNF90,20127076,20077994,49082
ENSG00000260746,KIF18BP1,35645180,35636687,8493
ENSG00000230872,MFSD13B,22407598,22382436,25162
ENSG00000256813,,60851081,60841806,9275
ENSG00000279395,OR5L1,55812476,55811367,1109
ENSG00000261046,C2orf69P1,35554001,35552909,1092
ENSG00000110104,CCDC86,60851081,60842113,8968
ENSG00000262155,LINC02175,25088618,25066937,21681
ENSG00000269399,,16544814,16542746,2068
ENSG00000240231,RPS27P29,23597592,23597341,251
ENSG00000005302,MSL3,11775772,11758159,17613
ENSG00000284428,,23274251,23259906,14345
ENSG00000068001,HYAL2,50322782,50317790,4992
ENSG00000287469,,49275579,49072543,203036
ENSG00000256642,LINC00273,34160036,34158585,1451
ENSG00000255213,NPM1P35,62331813,62330946,867
ENSG00000175267,VWA3A,22156964,22092538,64426
ENSG00000110025,SNX15,65040572,65027439,13133
ENSG00000118620,ZNF430,21060050,21020634,39416
ENSG00000225891,DHDDS-AS1,26468014,26462756,5258
ENSG00000175087,PDIK1L,26125555,26111165,14390
ENSG00000146147,MLIP,54266280,53929982,336298
ENSG00000286877,,42749936,42749081,855
ENSG00000273855,,40285909,40285468,441
ENSG00000240934,,58201018,58200606,412
ENSG00000269012,KRT18P40,20965140,20961057,4083
ENSG00000259251,,62062434,62060503,1931
ENSG00000268981,,22716991,22665552,51439
ENSG00000274387,,71571112,71567863,3249
ENSG00000171735,CAMTA1,7769706,6785454,984252
ENSG00000241367,RPL7AP23,82320279,82319172,1107
ENSG00000196109,ZNF676,22215801,22179089,36712
ENSG00000216740,ANXA2P3,64826579,64825572,1007
ENSG00000207932,MIR33A,41901012,41900944,68
ENSG00000273674,,50908603,50839875,68728
ENSG00000159958,TNFRSF13C,41926806,41922032,4774
ENSG00000275024,,114281258,114280725,533
ENSG00000107954,NEURL1,103592552,103493979,98573
ENSG00000183706,OR4N4,22095472,22094522,950
ENSG00000283829,MIR378I,41923297,41923222,75
ENSG00000261652,C15orf65,55418798,55408495,10303
ENSG00000100162,CENPM,41947152,41938737,8415
ENSG00000186451,SPATA12,57075432,57060664,14768
ENSG00000167232,ZNF91,23395471,23304991,90480
ENSG00000232653,GOLGA8N,32607310,32593456,13854
ENSG00000271937,,44338552,44337941,611
ENSG00000239383,,75590649,75590298,351
ENSG00000285796,,45935055,45926518,8537
ENSG00000100982,PCIF1,45948023,45934683,13340
ENSG00000113100,CDH9,27121150,26880597,240553
ENSG00000169855,ROBO1,79767998,78597239,1170759
ENSG00000197013,ZNF429,21556270,21496682,59588
ENSG00000234818,,10604830,10589166,15664
ENSG00000273327,OR6L2P,133431318,133430394,924
ENSG00000234149,,75025174,75003055,22119
ENSG00000226277,,424059,421057,3002
ENSG00000227165,WDR11-AS1,120851457,120759898,91559
ENSG00000236790,LINC00299,8488090,7988683,499407
ENSG00000231398,,97278097,97275012,3085
ENSG00000258184,,60216384,60215994,390
ENSG00000287231,,111989909,111787233,202676
ENSG00000123388,HOXC11,53977643,53973126,4517
ENSG00000229981,LINC01435,108197849,107694973,502876
ENSG00000268081,,21569237,21554640,14597
ENSG00000269543,,23071476,23068473,3003
ENSG00000198026,ZNF335,45972203,45948660,23543
ENSG00000259697,,62222911,62196066,26845
ENSG00000157191,NECAP2,16460078,16440721,19357
ENSG00000256389,,17709867,17479446,230421
ENSG00000171989,LDHAL6B,59208588,59206843,1745
ENSG00000251391,,66393521,66298394,95127
ENSG00000105664,COMP,18791305,18782773,8532
ENSG00000261561,,28346647,28346490,157
ENSG00000213363,RPS3P6,62022174,62021570,604
ENSG00000257780,GLYCAM1,54610462,54608187,2275
ENSG00000138604,GLCE,69272217,69160584,111633
ENSG00000234796,,921124,910926,10198
ENSG00000272002,,7261504,7260871,633
ENSG00000254614,,65181834,65177606,4228
ENSG00000127084,FGD3,93036236,92947523,88713
ENSG00000235665,LINC00298,8278186,7922425,355761
ENSG00000251599,,73150592,73132008,18584
ENSG00000251307,,55295201,55233934,61267
ENSG00000250687,NAIPP1,70479215,70462244,16971
ENSG00000257023,,22625015,22609228,15787
ENSG00000126391,FRMD8,65413525,65386621,26904
ENSG00000271952,LINC01954,10885118,10844477,40641
ENSG00000258368,ZNF970P,37576384,37575587,797
ENSG00000102910,LONP2,48363122,48244300,118822
ENSG00000235078,,3523197,3519275,3922
ENSG00000257572,SSBL3P,45072843,45071769,1074
ENSG00000256994,LINC02378,17590049,17509353,80696
ENSG00000205704,LINC00634,41958933,41952174,6759
ENSG00000171865,RNASEH1,3558333,3541430,16903
ENSG00000248471,,17643228,17642962,266
ENSG00000258994,LINC02309,86401285,86332376,68909
ENSG00000251273,LINC02228,25190956,25087450,103506
ENSG00000107960,STN1,103918184,103877569,40615
ENSG00000100167,SEPTIN3,41998221,41969475,28746
ENSG00000054983,GALC,87993665,87837820,155845
ENSG00000248693,LINC02100,18746173,18704433,41740
ENSG00000275636,,40079347,40078892,455
ENSG00000257932,,30321617,30320834,783
ENSG00000103642,LACTB,63142061,63121833,20228
ENSG00000151388,ADAMTS12,33892019,33523535,368484
ENSG00000257298,,50191363,50185580,5783
ENSG00000170423,KRT78,52849092,52837804,11288
ENSG00000235525,FTLP1,45976075,45975249,826
ENSG00000100985,MMP9,46016561,46008908,7653
ENSG00000204044,SLC12A5-AS1,46022073,46013500,8573
ENSG00000288235,FAM106C,16790501,16788879,1622
ENSG00000275302,CCL4,36105621,36103827,1794
ENSG00000213352,GAPDHP44,62756233,62755227,1006
ENSG00000124140,SLC12A5,46060150,46021690,38460
ENSG00000270733,,26263398,26263041,357
ENSG00000276272,,56413190,56411944,1246
ENSG00000284699,,24717596,24704894,12702
ENSG00000258360,NF1P12,38207192,38206231,961
ENSG00000282772,,102854513,102845761,8752
ENSG00000257230,LINC02448,59524184,59523278,906
ENSG00000284883,,52267461,52263948,3513
ENSG00000133226,SRRM1,24673281,24631716,41565
ENSG00000261438,,89017059,89015836,1223
ENSG00000227351,NANOGP6,99789410,99788564,846
ENSG00000037965,HOXC8,54012769,54008985,3784
ENSG00000234814,SVIL2P,30717266,30655489,61777
ENSG00000134330,IAH1,9496543,9473658,22885
ENSG00000166200,COPS2,49155661,49106068,49593
ENSG00000235742,,117023851,117023674,177
ENSG00000231138,,123777749,123776670,1079
ENSG00000258331,LINC02461,43163110,43155315,7795
ENSG00000279796,,114427398,114424445,2953
ENSG00000232935,,127026475,127013501,12974
ENSG00000258231,,58813060,58544124,268936
ENSG00000271343,,119093341,119093140,201
ENSG00000257582,LINC01475,99531177,99526350,4827
ENSG00000235470,NEURL1-AS1,103517393,103479603,37790
ENSG00000226899,,124946432,124945204,1228
ENSG00000107593,PKD2L1,100330264,100288149,42115
ENSG00000263571,,34165736,34155566,10170
ENSG00000257880,,62145643,62139999,5644
ENSG00000255671,,194130,193036,1094
ENSG00000139117,CPNE8,38907430,38646822,260608
ENSG00000161395,PGAP3,39696797,39671122,25675
ENSG00000248874,C5orf17,24178263,23951348,226915
ENSG00000254862,LGR4-AS1,27482433,27471729,10704
ENSG00000287090,,73201973,73195314,6659
ENSG00000249584,LINC02225,57899162,57890327,8835
ENSG00000279107,,21494596,21493436,1160
ENSG00000250351,H3P20,17620939,17620533,406
ENSG00000254605,,70021059,70014858,6201
ENSG00000234602,MCIDAS,55227315,55219564,7751
ENSG00000285094,LINC01488,69494952,69481662,13290
ENSG00000173825,TIGD3,65357613,65354751,2862
ENSG00000254856,NDUFA3P2,68488840,68488609,231
ENSG00000181995,LINC00301,60687267,60615729,71538
ENSG00000219604,,84689429,84689292,137
ENSG00000217527,RPS16P5,53337346,53336943,403
ENSG00000220154,,79278427,79278105,322
ENSG00000287939,,71058476,71028582,29894
ENSG00000226533,BTBD9-AS1,38482531,38481692,839
ENSG00000225791,TRAM2-AS1,52643058,52576787,66271
ENSG00000233974,,21484011,21481327,2684
ENSG00000254701,,70207745,70197255,10490
ENSG00000248878,,31725902,31725539,363
ENSG00000250289,VWA8P1,68855085,68854910,175
ENSG00000248605,,25445925,25404733,41192
ENSG00000213956,,50633602,50633124,478
ENSG00000249937,LINC02223,17955857,17684584,271273
ENSG00000146247,PHIP,79078254,78934419,143835
ENSG00000172689,MS4A10,60801305,60785333,15972
ENSG00000224883,,41982217,41981304,913
ENSG00000261239,ANKRD26P1,46569097,46469341,99756
ENSG00000271661,BNIP3P36,22995847,22994968,879
ENSG00000183066,WBP2NL,42058456,41998725,59731
ENSG00000267234,,19402603,19401979,624
ENSG00000269243,,16139892,16123661,16231
ENSG00000230534,,35127020,35098006,29014
ENSG00000254537,,33403605,33403216,389
ENSG00000186529,CYP4F3,15662825,15640897,21928
ENSG00000255041,,45513802,45387215,126587
ENSG00000267585,,34574523,34573987,536
ENSG00000255505,,26427412,26427051,361
ENSG00000268873,,34767663,34737795,29868
ENSG00000254501,,65111695,65110714,981
ENSG00000278464,,34903504,34892013,11491
ENSG00000283393,,43719143,43718676,467
ENSG00000171811,CFAP46,132942823,132808392,134431
ENSG00000145626,UGT3A1,36001028,35951006,50022
ENSG00000271332,ATP5MGP8,28145204,28144907,297
ENSG00000273819,ENPP7P7,67873367,67812557,60810
ENSG00000101746,NOL4,34224952,33851100,373852
ENSG00000204710,SPDYC,65173244,65170154,3090
ENSG00000274867,,49116115,49115537,578
ENSG00000277357,NPAP1P7,87825968,87825146,822
ENSG00000234881,PIGFP2,123843686,123843036,650
ENSG00000233721,,126518808,126516417,2391
ENSG00000157593,SLC35B2,44257890,44254096,3794
ENSG00000165238,WNK2,93320572,93184916,135656
ENSG00000273559,CWC25,38825355,38800441,24914
ENSG00000280265,,19393468,19392213,1255
ENSG00000162139,NEU3,75018893,74988279,30614
ENSG00000261131,,46661591,46660696,895
ENSG00000286712,,26607396,26546802,60594
ENSG00000279620,,17251395,17249674,1721
ENSG00000261231,LINC02133,47908431,47724568,183863
ENSG00000234171,RNASEH1-AS1,3564842,3558474,6368
ENSG00000215347,SLC25A5P1,42001991,42000446,1545
ENSG00000259897,FRG2JP,35247534,35245916,1618
ENSG00000198951,NAGA,42070842,42058334,12508
ENSG00000260251,,46575094,46573763,1331
ENSG00000287126,,3575100,3568505,6595
ENSG00000229985,,27177277,27176751,526
ENSG00000233732,IGHV3OR16-10,32995505,32995048,457
ENSG00000236856,,416885,388412,28473
ENSG00000162482,AKR7A3,19288770,19282573,6197
ENSG00000223536,,16769567,16728124,41443
ENSG00000260134,C1QL1P1,35575494,35574834,660
ENSG00000133872,SARAF,30083208,30063003,20205
ENSG00000260480,C2orf69P4,35353022,35352482,540
ENSG00000287119,,7675736,7671330,4406
ENSG00000243517,,31252597,31251992,605
ENSG00000272342,LINC01115,740164,739588,576
ENSG00000279779,,52082096,52081568,528
ENSG00000226506,,7899725,7886767,12958
ENSG00000161798,AQP5,49965682,49961872,3810
ENSG00000260073,,35195661,35192687,2974
ENSG00000261802,,48448398,48447904,494
ENSG00000239840,RPL23AP72,47150566,47150132,434
ENSG00000259800,,33130442,33130235,207
ENSG00000237720,,2840512,2707368,133144
ENSG00000260318,COX6CP1,11904137,11903923,214
ENSG00000259866,,47562480,47561307,1173
ENSG00000248942,LINC01335,74321255,74258689,62566
ENSG00000157045,NTAN1,15056079,15037854,18225
ENSG00000223985,LINC01874,503905,490944,12961
ENSG00000249099,,26399819,26382519,17300
ENSG00000235576,LINC01871,7730705,7725801,4904
ENSG00000280159,,54645987,54643557,2430
ENSG00000249638,,7364531,7362979,1552
ENSG00000233970,,693235,692083,1152
ENSG00000248240,,43525310,43515274,10036
ENSG00000232718,GAPDHP48,3688981,3688021,960
ENSG00000148943,LIN7C,27506769,27494418,12351
ENSG00000256120,SOX5-AS1,24260056,24223233,36823
ENSG00000230035,IGSF21-AS1,18179346,18166929,12417
ENSG00000145526,CDH18,20575873,19471296,1104577
ENSG00000235185,,19596832,19591802,5030
ENSG00000271857,,45422005,45421079,926
ENSG00000151694,ADAM17,9556732,9488486,68246
ENSG00000276156,,45097976,45097496,480
ENSG00000236782,ZNF593OS,26171831,26169516,2315
ENSG00000275550,,37295742,37295584,158
ENSG00000285838,,68093001,68040290,52711
ENSG00000219253,RPS6P7,77496671,77496119,552
ENSG00000279790,,73973115,73971346,1769
ENSG00000287678,,41101056,41080624,20432
ENSG00000233967,,80466674,80441295,25379
ENSG00000272541,,57856468,57855891,577
ENSG00000065615,CYB5R4,83967423,83859656,107767
ENSG00000215910,C1orf167,11789585,11761787,27798
ENSG00000275023,MLLT6,38729795,38705273,24522
ENSG00000257542,OR7E47P,52108261,52084744,23517
ENSG00000255340,,43385671,43378882,6789
ENSG00000197847,SLC22A20P,65242757,65213840,28917
ENSG00000287442,,38167631,38155476,12155
ENSG00000139610,CELA1,51346679,51328442,18237
ENSG00000231280,SALL4P6,42322695,42321005,1690
ENSG00000226017,PRICKLE2-AS3,64200965,64187544,13421
ENSG00000272360,,58491291,58490830,461
ENSG00000173421,IHO1,49258106,49198428,59678
ENSG00000004766,VPS50,93361123,93232340,128783
ENSG00000258987,,93944194,93939497,4697
ENSG00000224995,LINC01526,81814157,81813286,871
ENSG00000253491,IGHVII-30-1,106342980,106342680,300
ENSG00000285963,,71534715,71532070,2645
ENSG00000253458,IGHVII-15-1,106163802,106163583,219
ENSG00000257687,,42627137,42627008,129
ENSG00000259230,LINC02323,102555826,102545254,10572
ENSG00000257343,,52748308,52746596,1712
ENSG00000065833,ME1,83431051,83210402,220649
ENSG00000139239,RPL14P1,62965969,62965325,644
