Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000259789,,90491637,90489010,2627
ENSG00000248265,FLJ12825,54122235,54058254,63981
ENSG00000100739,BDKRB1,96268967,96256210,12757
ENSG00000253684,BUD31P1,33641939,33641581,358
ENSG00000257576,HSPD1P4,56512703,56511002,1701
ENSG00000253608,,48698510,48551567,146943
ENSG00000229775,LINC02624,106188722,106140143,48579
ENSG00000253755,IGHGP,105669843,105664633,5210
ENSG00000172817,CYP7B1,64798737,64587763,210974
ENSG00000255421,,76137731,76137315,416
ENSG00000116663,FBXO6,11674354,11664200,10154
ENSG00000234648,,98973471,98973314,157
ENSG00000238215,,72644650,72643011,1639
ENSG00000255236,,68130518,68121624,8894
ENSG00000286289,,113492054,113482069,9985
ENSG00000175785,PRIMA1,93788485,93718298,70187
ENSG00000233690,EBAG9P1,99697949,99697407,542
ENSG00000230018,PPIAP39,113483113,113482616,497
ENSG00000259854,,69416832,69414307,2525
ENSG00000156042,CFAP70,73358859,73253759,105100
ENSG00000132749,TESMIN,68751520,68707440,44080
ENSG00000269845,CCNYL6,21753438,21750747,2691
ENSG00000270690,,65459534,65458574,960
ENSG00000258628,RHPN2P1,20277503,20228620,48883
ENSG00000268794,VN1R90P,23289345,23288620,725
ENSG00000231205,ZNF826P,20424969,20340269,84700
ENSG00000211958,IGHV3-38,106411021,106410493,528
ENSG00000260033,,48600644,48600176,468
ENSG00000253957,IGHV3-22,106258223,106257762,461
ENSG00000258379,,97789256,97786565,2691
ENSG00000253670,,25141968,25141394,574
ENSG00000286659,,42071488,42070949,539
ENSG00000260644,HERC2P5,32776196,32741314,34882
ENSG00000259508,,102774791,102770040,4751
ENSG00000177096,PHETA2,42079438,42074248,5190
ENSG00000253892,,48658894,48657260,1634
ENSG00000287087,,53899370,53897464,1906
ENSG00000260773,,66331703,66314914,16789
ENSG00000253844,,52022974,51961458,61516
ENSG00000240281,,41895599,41895068,531
ENSG00000213450,VDAC1P7,77317598,77316752,846
ENSG00000261823,,56410186,56408483,1703
ENSG00000258593,,104858836,104857792,1044
ENSG00000243422,RPL23AP49,75670156,75624275,45881
ENSG00000245719,,67838879,67834310,4569
ENSG00000259161,NPM1P20,101844122,101843394,728
ENSG00000183779,ZNF703,37700019,37695782,4237
ENSG00000269316,RAD54L2P1,22610601,22609606,995
ENSG00000248898,,52799956,52673186,126770
ENSG00000267315,UFM1P2,35377678,35377416,262
ENSG00000241593,,81297345,81246579,50766
ENSG00000257270,,105470617,105467793,2824
ENSG00000273736,,35965472,35963488,1984
ENSG00000258408,NT5CP2,73539781,73539221,560
ENSG00000249142,,32523865,32522758,1107
ENSG00000268362,,24077377,24033401,43976
ENSG00000137834,SMAD6,66782849,66702236,80613
ENSG00000258904,,100265405,100263781,1624
ENSG00000249332,LINC02149,15266541,15112120,154421
ENSG00000258733,LINC02328,86161500,85911438,250062
ENSG00000225643,,25590356,25581478,8878
ENSG00000152556,PFKM,48146404,48105139,41265
ENSG00000215695,RSC1A1,15661722,15659869,1853
ENSG00000233193,,15763769,15761614,2155
ENSG00000178538,CA8,60281400,60185412,95988
ENSG00000284666,,5482028,5480787,1241
ENSG00000205045,,35487857,35464249,23608
ENSG00000011198,ABHD5,43734371,43690108,44263
ENSG00000243659,,27311838,27311240,598
ENSG00000248120,,40967763,40967505,258
ENSG00000240553,,23088058,23020147,67911
ENSG00000228943,,28110298,28109739,559
ENSG00000238498,SNORD13P1,42076161,42076058,103
ENSG00000272008,,87155285,87151159,4126
ENSG00000215906,LACTBL1,22965338,22953043,12295
ENSG00000100147,CCDC134,41832164,41800679,31485
ENSG00000276054,,37387926,37386886,1040
ENSG00000170779,CDCA4,105021083,105009573,11510
ENSG00000266302,,16804453,16690261,114192
ENSG00000146143,PRIM2,57646850,57314805,332045
ENSG00000230703,MYOM3-AS1,24083565,24066774,16791
ENSG00000188822,CNR2,23913362,23870515,42847
ENSG00000232848,,8058463,8057245,1218
ENSG00000271620,IGHV3OR16-7,33938799,33938337,462
ENSG00000234397,PPIAP34,22323331,22322840,491
ENSG00000230330,HMGN2P3,26032811,26032539,272
ENSG00000253359,IGHV3-37,106397114,106396676,438
ENSG00000254610,,67955802,67934563,21239
ENSG00000156968,MPV17L,15413271,15395754,17517
ENSG00000082397,EPB41L3,5630700,5392381,238319
ENSG00000088832,FKBP1A,1393164,1368977,24187
ENSG00000273965,,37408594,37407936,658
ENSG00000090273,NUDC,26946871,26900238,46633
ENSG00000238584,RNU7-167P,35249833,35249772,61
ENSG00000255081,,75915213,75914201,1012
ENSG00000100281,HMGXB4,35295807,35257452,38355
ENSG00000247134,,33045445,32927913,117532
ENSG00000039560,RAI14,34832612,34656328,176284
ENSG00000173227,SYT12,67050863,67006778,44085
ENSG00000171475,WIPF2,40284136,40219304,64832
ENSG00000284540,,47134122,47133495,627
ENSG00000259364,,40454639,40453444,1195
ENSG00000140105,WARS1,100376805,100333790,43015
ENSG00000260620,,51056399,51054728,1671
ENSG00000287163,,35452987,35450898,2089
ENSG00000261398,,35197544,35195779,1765
ENSG00000020181,ADGRA2,37844896,37784191,60705
ENSG00000260086,,48746318,48623422,122896
ENSG00000137776,SLTM,58933679,58879050,54629
ENSG00000260153,RARRES2P10,35486225,35485766,459
ENSG00000233665,,48993046,48976554,16492
ENSG00000260525,,33875468,33875039,429
ENSG00000261615,LINC01858,23063705,23046958,16747
ENSG00000271868,,3497428,3496956,472
ENSG00000227047,,20501311,20499571,1740
ENSG00000236799,LINC02626,114996593,114994657,1936
ENSG00000261267,,48587403,48559661,27742
ENSG00000182180,MRPS16,73252693,73248843,3850
ENSG00000267565,,19895847,19892433,3414
ENSG00000259983,,47014365,47013957,408
ENSG00000151353,TMEM18,677406,663877,13529
ENSG00000260291,FRG2GP,35385086,35384144,942
ENSG00000197372,ZNF675,23687220,23525631,161589
ENSG00000260478,,52269574,52238081,31493
ENSG00000249148,,13632599,13631820,779
ENSG00000166123,GPT2,46931289,46884362,46927
ENSG00000185774,KCNIP4,21948772,20728606,1220166
ENSG00000132182,NUP210,13420322,13316235,104087
ENSG00000214435,AS3MT,102901899,102869470,32429
ENSG00000196172,ZNF681,23758891,23739195,19696
ENSG00000223734,LAPTM4A-DT,20054496,20052134,2362
ENSG00000236760,,3145780,3131581,14199
ENSG00000279039,,20209789,20207192,2597
ENSG00000213973,ZNF99,22784151,22752183,31968
ENSG00000284309,,26049099,26046665,2434
ENSG00000225116,,3465444,3465177,267
ENSG00000227868,TEX46,23015852,23010834,5018
ENSG00000171863,RPS7,3580920,3575260,5660
ENSG00000260679,,69926813,69921638,5175
ENSG00000088836,SLC4A11,3239559,3227417,12142
ENSG00000124664,SPDEF,34556333,34537802,18531
ENSG00000171067,C11orf24,68272001,68261338,10663
ENSG00000269925,,7776775,7776383,392
ENSG00000142751,GPN2,26890283,26876132,14151
ENSG00000130311,DDA1,17323298,17309518,13780
ENSG00000278311,GGNBP2,36589848,36544912,44936
ENSG00000273176,,35299541,35298838,703
ENSG00000266320,MIR3909,35335758,35335640,118
ENSG00000274280,MIR6069,35336799,35336721,78
ENSG00000282602,,35372621,35372174,447
ENSG00000196932,TMEM26,61453381,61406642,46739
ENSG00000282041,,35377261,35376422,839
ENSG00000253397,,27910310,27904481,5829
ENSG00000279127,,49724007,49721931,2076
ENSG00000100297,MCM5,35425431,35400134,25297
ENSG00000248347,,47198861,47089572,109289
ENSG00000156564,LRFN2,40587364,40391591,195773
ENSG00000189266,PNRC2,23963462,23956839,6623
ENSG00000261393,,50371480,50368580,2900
ENSG00000261017,,48059995,48059671,324
ENSG00000257527,,18411851,18411309,542
ENSG00000218363,SLC25A20P1,52247362,52246460,902
ENSG00000279616,,87358605,87356831,1774
ENSG00000174992,ZG16,29782973,29778256,4717
ENSG00000131931,THAP1,42843325,42836674,6651
ENSG00000270521,,66710827,66710242,585
ENSG00000224605,,91393000,91390313,2687
ENSG00000254876,STRA6LP,97297314,97238449,58865
ENSG00000184486,POU3F2,98839458,98834574,4884
ENSG00000227215,,82938677,82932601,6076
ENSG00000286564,,68242364,68223667,18697
ENSG00000218713,,53208697,53206598,2099
ENSG00000213996,TM6SF2,19273391,19264364,9027
ENSG00000287912,,81431520,81175201,256319
ENSG00000204140,CLPSL1,35793675,35781019,12656
ENSG00000254672,,35968676,35967010,1666
ENSG00000174276,ZNHIT2,65117701,65116403,1298
ENSG00000162511,LAPTM5,30757774,30732469,25305
ENSG00000260677,,97744935,97743208,1727
ENSG00000238010,,126641293,126640756,537
ENSG00000108100,CCNY,35572669,35247025,325644
ENSG00000135002,RFK,76394517,76385526,8991
ENSG00000254479,SLC25A1P1,85935663,85934737,926
ENSG00000261045,LINC02129,27176587,27158451,18136
ENSG00000260719,,29748299,29745247,3052
ENSG00000254447,OR7E11P,67784229,67735600,48629
ENSG00000255519,,45514451,45514187,264
ENSG00000248844,LINC02753,70065371,70056230,9141
ENSG00000102921,N4BP1,48620148,48538726,81422
ENSG00000254582,PSMA2P1,87330052,87329407,645
ENSG00000251637,LINC02754,67906350,67886477,19873
ENSG00000181705,,80499392,80499196,196
ENSG00000255395,,75140148,75099172,40976
ENSG00000276064,,77343654,77343557,97
ENSG00000104738,MCM4,47978160,47960185,17975
ENSG00000203877,RIPPLY2,83857515,83853266,4249
ENSG00000251323,LINC02728,78429836,78423982,5854
ENSG00000255003,CYCSP28,83329246,83328926,320
ENSG00000255774,LINC02747,69481545,69475567,5978
ENSG00000287789,,90079734,90073051,6683
ENSG00000161912,ADCY10P1,41140835,41101022,39813
ENSG00000169550,MUC15,26572263,26559032,13231
ENSG00000158014,SLC30A2,26046118,26037252,8866
ENSG00000231701,BMS1P13,65831696,65828120,3576
ENSG00000137038,DMAC1,7888380,7796500,91880
ENSG00000268278,,21656300,21637974,18326
ENSG00000064607,SUGP2,19034023,18990888,43135
ENSG00000119509,INVS,100302175,100099243,202932
ENSG00000146192,FGD2,37029069,37005646,23423
ENSG00000235323,COTL1P2,20564889,20564538,351
ENSG00000229405,,7737095,7736438,657
ENSG00000271855,,9556775,9555899,876
ENSG00000151379,MSGN1,17817798,17816460,1338
ENSG00000260566,,23064173,23061406,2767
ENSG00000236008,LINC01814,8592903,8461703,131200
ENSG00000254514,,45583474,45582525,949
ENSG00000170315,UBB,16382745,16380798,1947
ENSG00000161999,JMJD8,684528,681670,2858
ENSG00000204138,PHACTR4,28500364,28369582,130782
ENSG00000021300,PLEKHB1,73662819,73646178,16641
ENSG00000286329,,80677898,80602716,75182
ENSG00000248417,,33437877,33433510,4367
ENSG00000163029,SMC6,17800242,17663812,136430
ENSG00000244281,,81368021,81366990,1031
ENSG00000248939,,43234956,43133867,101089
ENSG00000182921,CCDC75P1,73183291,73182501,790
ENSG00000283083,LINC02498,10749586,10737558,12028
ENSG00000231707,PABPC1P1,39974338,39973444,894
ENSG00000223797,ENTPD3-AS1,40453329,40313802,139527
ENSG00000251430,MTCO3P27,64606613,64606418,195
ENSG00000249563,,9742361,9733370,8991
ENSG00000260262,,837224,836512,712
ENSG00000287762,,41612411,41608312,4099
ENSG00000248425,,14393992,14390439,3553
ENSG00000250893,,40427585,40426119,1466
ENSG00000280043,,49231284,49229573,1711
ENSG00000277969,,38704747,38702452,2295
ENSG00000205794,,40057199,40042917,14282
ENSG00000267547,,35404373,35403837,536
ENSG00000266469,,39406233,39401793,4440
ENSG00000244031,RPS3AP17,29963758,29962644,1114
ENSG00000275665,,38720272,38715328,4944
ENSG00000174343,CHRNA9,40355217,40335333,19884
ENSG00000274996,,38602701,38601049,1652
ENSG00000266208,,40364693,40360655,4038
ENSG00000277791,PSMB3,38764225,38752741,11484
ENSG00000240752,,78759374,78758974,400
ENSG00000144677,CTDSPL,37984469,37861880,122589
ENSG00000249334,,10697661,10685003,12658
ENSG00000100292,HMOX1,35394214,35380361,13853
ENSG00000171476,HOPX,56681899,56647988,33911
ENSG00000230088,KRT16P5,20494155,20493634,521
ENSG00000233419,IFITM3P7,25125454,25125053,401
ENSG00000235263,,9503471,9501092,2379
ENSG00000228176,,29709547,29708851,696
ENSG00000264622,,34859046,34837871,21175
ENSG00000229106,BTBD6P1,23902737,23901471,1266
ENSG00000278395,,36241806,36241701,105
ENSG00000236155,ZPLD2P,26229840,26209741,20099
ENSG00000259261,IGHV4OR15-8,22185402,22184967,435
ENSG00000250130,GAPDHP43,44355692,44354691,1001
ENSG00000287485,,47397398,47374561,22837
ENSG00000231762,,76662770,76660486,2284
ENSG00000137193,PIM1,37175428,37170152,5276
ENSG00000108599,AKAP10,19978343,19904302,74041
ENSG00000231251,,30226615,30226523,92
ENSG00000138593,SECISBP2L,49046447,48988476,57971
ENSG00000275223,,33656423,33655701,722
ENSG00000125967,NECAB3,33674463,33657087,17376
ENSG00000271655,BNIP3P35,22840921,22840432,489
ENSG00000267641,BNIP3P16,20177063,20175013,2050
ENSG00000286157,,22520580,22518414,2166
ENSG00000268555,,21587322,21569738,17584
ENSG00000269431,BNIP3P8,23380876,23380317,559
ENSG00000241282,RPL34P33,22699685,22699352,333
ENSG00000142675,CNKSR1,26189884,26177484,12400
ENSG00000223534,HLA-DQB1-AS1,32660729,32659880,849
ENSG00000268747,,21276332,21276023,309
ENSG00000237242,BTF3P15,109534990,109534655,335
ENSG00000225690,TREML5P,41249649,41247369,2280
ENSG00000261558,LINC01859,23031818,23015059,16759
ENSG00000237339,LINC01502,135587112,135574935,12177
ENSG00000119979,DENND10,119137984,119104086,33898
ENSG00000083099,LYRM2,89638749,89568144,70605
ENSG00000100364,KIAA0930,45240894,45192244,48650
ENSG00000236816,ANKRD20A7P,42950827,42830337,120490
ENSG00000279966,,22770622,22770375,247
ENSG00000268140,PCGF7P,22138981,22137931,1050
ENSG00000268823,,22608501,22603269,5232
ENSG00000225178,RPSAP58,23828049,23827162,887
ENSG00000269458,,22925547,22925377,170
ENSG00000268442,,24163425,24162370,1055
ENSG00000269662,BNIP3P39,23799477,23798924,553
ENSG00000275318,,92841688,92840955,733
ENSG00000268992,CDC42EP3P1,23385293,23384530,763
ENSG00000270518,,22771191,22770937,254
ENSG00000268296,,22914340,22902538,11802
ENSG00000270191,BNIP3P31,22299868,22298977,891
ENSG00000232242,ZYG11AP1,102612155,102611162,993
ENSG00000271283,,19699409,19699203,206
ENSG00000287302,,96421129,96419722,1407
ENSG00000235204,,124261156,124259250,1906
ENSG00000269416,LINC01224,23416075,23399233,16842
ENSG00000136824,SMC2,104141419,104094260,47159
ENSG00000267924,,23874701,23817599,57102
ENSG00000267238,,28396428,28394851,1577
ENSG00000268685,,22362825,22362589,236
ENSG00000240522,RPL7AP10,21150438,21149648,790
ENSG00000260963,,52614640,52607006,7634
ENSG00000269350,,17362753,17360932,1821
ENSG00000267872,,22245347,22243254,2093
ENSG00000269110,,20661583,20553792,107791
ENSG00000259997,IGHV1OR16-4,33002621,33002333,288
ENSG00000091490,SEL1L3,25863760,25747433,116327
ENSG00000213999,MEF2B,19192131,19145567,46564
ENSG00000228679,,84007323,83983728,23595
ENSG00000103429,BFAR,14669236,14632931,36305
ENSG00000135324,MRAP2,84090881,84033772,57109
ENSG00000220918,,79855632,79854684,948
ENSG00000218561,,86730108,86729708,400
ENSG00000162267,ITIH3,52809009,52794768,14241
ENSG00000188175,HEPACAM2,93226469,93188534,37935
ENSG00000013375,PGM3,83193936,83161150,32786
ENSG00000258807,,87872291,87710419,161872
ENSG00000276085,CCL3L1,36196758,36194869,1889
ENSG00000151893,CACUL1,118755249,118674167,81082
ENSG00000245694,CRNDE,54929189,54845189,84000
ENSG00000167037,SGSM1,24927578,24806169,121409
ENSG00000183484,GPR132,105065445,105049395,16050
ENSG00000263394,,19091825,19091069,756
ENSG00000276234,TADA2A,37479725,37406886,72839
ENSG00000274340,,62388875,62387327,1548
ENSG00000181274,FRAT2,97334729,97332497,2232
ENSG00000103657,HERC1,63833948,63608618,225330
ENSG00000236762,RPL19P16,121133723,121133090,633
ENSG00000224885,EIPR1-IT1,3301465,3298341,3124
ENSG00000282863,,78675109,78179174,495935
ENSG00000187621,TCL6,95679833,95650498,29335
ENSG00000275201,,23480468,23479762,706
ENSG00000268105,,23128543,23125665,2878
ENSG00000237667,LINC01115,868608,779840,88768
ENSG00000203497,PDCD4-AS1,110872233,110869868,2365
ENSG00000268535,MTDHP4,21710191,21709522,669
ENSG00000276030,,24147081,24146701,380
ENSG00000107560,RAB11FIP2,118046941,118004916,42025
ENSG00000196705,ZNF431,21196053,21142024,54029
ENSG00000285882,,26042347,25787987,254360
ENSG00000224712,NPIPA3,14726338,14708944,17394
ENSG00000281332,LINC00997,32762924,32760279,2645
ENSG00000206792,Y_RNA,12054926,12054824,102
ENSG00000206795,Y_RNA,12149238,12149126,112
ENSG00000233385,MTCO3P8,64106819,64106065,754
ENSG00000223487,FRMPD4-AS1,12375133,12373167,1966
ENSG00000286397,,64037958,64035644,2314
ENSG00000231812,SNRPCP9,97886074,97885868,206
ENSG00000231211,RPL17P49,12396167,12395757,410
ENSG00000226767,,65508944,65508773,171
ENSG00000273800,,12583526,12583415,111
ENSG00000271814,RN7SKP290,12614197,12614003,194
ENSG00000285398,,83373096,83372652,444
ENSG00000229083,PSMA6P2,12826833,12825840,993
ENSG00000230257,NFE4,102988856,102973522,15334
ENSG00000230691,MRPL35P4,12845430,12844865,565
ENSG00000196664,TLR7,12890361,12867072,23289
ENSG00000106384,MOGAT3,101201038,101195007,6031
ENSG00000233338,TLR8-AS1,12908333,12902817,5516
ENSG00000035115,SH3YL1,266398,217730,48668
ENSG00000169933,FRMPD4,12724523,11822423,902100
ENSG00000277493,,23843230,23842549,681
ENSG00000249320,,25473815,25472517,1298
ENSG00000275494,,25107102,25106569,533
ENSG00000227437,RPS8P4,119639082,119638456,626
ENSG00000268309,,16552328,16551773,555
ENSG00000127418,FGFRL1,1026898,1009936,16962
ENSG00000238276,,118267710,118241468,26242
ENSG00000261834,IGHV3OR16-15,32903894,32903442,452
ENSG00000269307,,17282966,17267418,15548
ENSG00000279509,,47218768,47218026,742
ENSG00000236171,RPL12P26,117196654,117196168,486
ENSG00000262700,,25095255,25093387,1868
ENSG00000267423,,28518728,28509238,9490
ENSG00000260277,,22092485,22083256,9229
ENSG00000107957,SH3PXD2A,103855543,103594027,261516
ENSG00000268079,BNIP3P30,22204003,22203128,875
ENSG00000279729,,16762465,16760905,1560
ENSG00000260688,,48471133,48470953,180
ENSG00000274612,,20087576,20087013,563
ENSG00000259836,AGGF1P6,35490212,35489237,975
ENSG00000266951,,15614553,15613247,1306
ENSG00000269765,,15516836,15515342,1494
ENSG00000267696,ERVK-28,27646483,27638483,8000
ENSG00000129636,ITFG1,47464149,47154387,309762
ENSG00000268717,BNIP3P33,22458212,22457329,883
ENSG00000267243,,28535277,28437060,98217
ENSG00000271704,BNIP3P20,20352079,20351502,577
ENSG00000269397,,23929287,23927788,1499
ENSG00000231697,NANOGP5,100176054,100175178,876
ENSG00000269364,LINC01233,22533494,22532626,868
ENSG00000258498,DIO3OS,101560431,101552221,8210
ENSG00000163935,SFMBT1,53046750,52903572,143178
ENSG00000136939,OR1L4,122724925,122723990,935
ENSG00000267771,,20206954,20206844,110
ENSG00000232939,,109772043,109760360,11683
ENSG00000181997,AQP7P2,64637586,64621560,16026
ENSG00000280079,,20222186,20220597,1589
ENSG00000268148,VN1R91P,23291017,23290849,168
ENSG00000273668,,66017868,66017643,225
ENSG00000269742,BNIP3P29,22066398,22065828,570
ENSG00000229817,,114848585,114845594,2991
ENSG00000267509,,28125430,28065267,60163
ENSG00000215297,,3364792,3364329,463
ENSG00000165124,SVEP1,110579880,110365248,214632
ENSG00000197360,ZNF98,22532485,22391019,141466
ENSG00000250084,,52451138,52448587,2551
ENSG00000278358,,52481131,52480836,295
ENSG00000278160,,52483950,52481515,2435
ENSG00000154832,CXXC1,50287839,50282343,5496
ENSG00000275643,RBM22P6,52485912,52485046,866
ENSG00000204379,XAGE1A,52500812,52495808,5004
ENSG00000226278,PSPHP1,55773288,55764797,8491
ENSG00000188620,HMX3,123139423,123135970,3453
ENSG00000231504,NMD3P2,56503044,56502284,760
ENSG00000205485,,76627982,76549360,78622
ENSG00000203434,,108561815,108547975,13840
ENSG00000234542,,123583767,123574227,9540
ENSG00000151553,FAM160B1,114899832,114821744,78088
ENSG00000271377,IFITM3P8,60906452,60906059,393
ENSG00000258959,,102066228,102036315,29913
ENSG00000279525,,95544542,95542145,2397
ENSG00000274310,,54470609,54467208,3401
ENSG00000278819,,92557877,92540268,17609
ENSG00000234770,GULOP,27589073,27560274,28799
ENSG00000182141,ZNF708,21329425,21291160,38265
ENSG00000242085,RPS20P33,105374971,105374618,353
ENSG00000285090,,94395608,94278680,116928
ENSG00000211952,IGHV4-28,106324760,106324254,506
ENSG00000244159,RPS27AP13,53887244,53887008,236
ENSG00000258404,LINC02320,101731108,101634454,96654
ENSG00000253325,IGHV7-34-1,106377733,106377300,433
ENSG00000235139,,84584322,84532476,51846
ENSG00000241431,RPL37P6,56588787,56588385,402
ENSG00000254215,IGHVIII-11-1,106120473,106120207,266
ENSG00000178163,ZNF518B,10457426,10439880,17546
ENSG00000251470,ASNSP4,46698688,46697630,1058
ENSG00000257341,,105492267,105487199,5068
ENSG00000249319,,66152277,66087761,64516
ENSG00000269025,,22608211,22605739,2472
ENSG00000223395,RBM22P7,52510182,52509903,279
ENSG00000253817,,47198323,47198032,291
ENSG00000269839,,21245241,21225098,20143
ENSG00000204382,XAGE1B,52520803,52512077,8726
ENSG00000266248,,29526948,29489775,37173
ENSG00000237038,USP17L8,7973253,7971661,1592
ENSG00000267617,,28879176,28869507,9669
ENSG00000253708,,30180888,30176554,4334
ENSG00000229211,KCTD9P6,31220984,31219894,1090
ENSG00000269471,,23204556,23204010,546
ENSG00000268174,BNIP3P22,20417069,20416514,555
ENSG00000253843,,48194627,48193850,777
ENSG00000284717,,8719536,8714055,5481
ENSG00000233539,,46759851,46673785,86066
ENSG00000255378,PRR23D2,7781413,7778591,2822
ENSG00000261824,LINC00662,27794005,27681072,112933
ENSG00000233437,,56882146,56875385,6761
ENSG00000253317,,72202269,72196334,5935
ENSG00000278683,,101273715,101273322,393
ENSG00000133874,RNF122,33567128,33547754,19374
ENSG00000281016,,454070,386174,67896
ENSG00000227298,ARAFP3,63343200,63342711,489
ENSG00000196810,CTBP1-DT,1288291,1249300,38991
ENSG00000286908,,52503434,52493152,10282
ENSG00000237639,,57650854,57650521,333
ENSG00000100350,FOXRED2,36507043,36487190,19853
ENSG00000287039,,51864798,51849086,15712
ENSG00000223475,,55588336,55573171,15165
ENSG00000224653,,57820627,57819819,808
ENSG00000286995,,49587165,49524208,62957
ENSG00000237251,,39868140,39816549,51591
ENSG00000271544,,10238235,10238213,22
ENSG00000249228,,29048765,29046591,2174
ENSG00000186777,ZNF732,305474,270675,34799
ENSG00000179934,CCR8,39333680,39329709,3971
ENSG00000006715,VPS41,38932394,38722974,209420
ENSG00000104221,BRF2,37849861,37843268,6593
ENSG00000250050,MTND4P9,25719745,25718082,1663
ENSG00000271278,ELOCP33,39933561,39932454,1107
ENSG00000259687,LINC01220,75298109,75294404,3705
ENSG00000286212,,32022483,32005076,17407
ENSG00000244183,PPIAP71,60732636,60732144,492
ENSG00000230698,,49903757,49899302,4455
ENSG00000175920,DOK7,3501473,3463306,38167
ENSG00000277289,,52532051,52531709,342
ENSG00000283434,CSNKA2IP,88467594,88338416,129178
ENSG00000227058,,52547695,52545151,2544
ENSG00000211947,IGHV3-21,106235594,106235064,530
ENSG00000149609,C20orf144,33665619,33662327,3292
ENSG00000231593,,52562301,52561769,532
ENSG00000228771,,52586312,52583989,2323
ENSG00000185319,SSXP4,52603289,52598494,4795
ENSG00000253482,IGHVII-26-2,106314975,106314651,324
ENSG00000258560,,100074878,100052803,22075
ENSG00000197185,SSXP1,52611758,52606535,5223
ENSG00000211893,IGHG2,105644790,105639559,5231
ENSG00000271803,,33675380,33674517,863
ENSG00000234792,,52613523,52612656,867
ENSG00000274599,DUX4L24,133671718,133670450,1268
ENSG00000101412,E2F1,33686385,33675477,10908
ENSG00000187754,SSX7,52654900,52644061,10839
ENSG00000271434,,124450048,124447152,2896
ENSG00000282413,,119819133,119818866,267
ENSG00000213574,LDHAP5,118933295,118932674,621
ENSG00000259585,RBM17P4,35299440,35298249,1191
ENSG00000189319,FAM53B,124744378,124619292,125086
ENSG00000185008,ROBO2,77649964,75906695,1743269
ENSG00000168907,PLA2G4F,42156636,42139034,17602
ENSG00000228354,,52657254,52655207,2047
ENSG00000222608,RNA5SP504,52665347,52665231,116
ENSG00000225508,SSXP5,52677051,52672718,4333
ENSG00000237275,S100A11P10,52687633,52687363,270
ENSG00000241476,SSX2,52707189,52696896,10293
ENSG00000269575,MTDHP5,22141117,22140532,585
ENSG00000267389,,27898927,27892495,6432
ENSG00000268058,BNIP3P40,24098980,24098425,555
ENSG00000205396,LINC00661,16027462,16015287,12175
ENSG00000214298,MRPS21P6,125166937,125166677,260
ENSG00000197245,FAM110D,26163962,26159079,4883
ENSG00000150594,ADRA2A,111080907,111077029,3878
ENSG00000141316,SPACA3,32997877,32970376,27501
ENSG00000258672,,99693648,99691445,2203
ENSG00000282639,IGHV3-64D,106088573,106088122,451
ENSG00000231949,,30421108,30415825,5283
ENSG00000258793,,96268624,96259411,9213
ENSG00000261025,,24970865,24968423,2442
ENSG00000283607,IGHVII-30-21,106354704,106354448,256
ENSG00000235785,,99264735,99262948,1787
ENSG00000227307,,120980700,120925547,55153
ENSG00000089902,RCOR1,102730561,102592649,137912
ENSG00000116237,ICMT,6235972,6221193,14779
ENSG00000229649,LINC02681,101263550,101252821,10729
ENSG00000232259,,127934517,127929376,5141
ENSG00000182903,ZNF721,499156,425815,73341
ENSG00000101417,PXMP4,33720319,33702758,17561
ENSG00000138867,GUCD1,24555935,24540423,15512
ENSG00000253697,,9658438,9658295,143
ENSG00000148737,TCF7L2,113167678,112950247,217431
ENSG00000275115,,27010746,27010486,260
ENSG00000053501,USE1,17219829,17215346,4483
ENSG00000261689,AGGF1P4,35390003,35389203,800
ENSG00000253474,,49229174,49086301,142873
ENSG00000255207,,33450943,33450646,297
ENSG00000279297,,89298199,89297717,482
ENSG00000254423,,12375546,12374366,1180
ENSG00000162337,LRP5,68449275,68312591,136684
