Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000254581,,12676389,12676035,354
ENSG00000102900,NUP93,56850286,56730118,120168
ENSG00000253484,,49820944,49817586,3358
ENSG00000286348,,55081909,55067585,14324
ENSG00000253976,,55142358,55135203,7155
ENSG00000147488,ST18,52460959,52110839,350120
ENSG00000211891,IGHE,105601728,105597691,4037
ENSG00000065882,TBC1D1,38139175,37891084,248091
ENSG00000229188,,33731828,33728931,2897
ENSG00000131061,ZNF341,33792269,33731657,60612
ENSG00000177736,FXNP2,124968840,124968294,546
ENSG00000251349,MSANTD3-TMEFF1,100577636,100442271,135365
ENSG00000254046,IGHV1-17,106174760,106174342,418
ENSG00000259059,PEBP1P1,96424209,96423700,509
ENSG00000258748,,104137898,104137150,748
ENSG00000158195,WASF2,27490167,27404230,85937
ENSG00000223958,,52709933,52707602,2331
ENSG00000125691,RPL23,38853764,38847860,5904
ENSG00000225397,,52722524,52722338,186
ENSG00000211957,IGHV3-35,106389858,106389392,466
ENSG00000229826,,52736107,52735901,206
ENSG00000259096,SHLD2P2,87955203,87952527,2676
ENSG00000269281,S100A11P8,52771080,52770809,271
ENSG00000226867,,52785786,52781452,4334
ENSG00000204363,SPANXN5,52797427,52796144,1283
ENSG00000246223,LINC01550,97978124,97924637,53487
ENSG00000229885,,52801529,52801400,129
ENSG00000196395,,52829267,52824269,4998
ENSG00000224781,EIF4A2P4,52833899,52832704,1195
ENSG00000157965,SSX8P,52633948,52622935,11013
ENSG00000220541,PPIHP2,113522989,113522482,507
ENSG00000270524,QTRT1P1,113883667,113882590,1077
ENSG00000201674,U3,113944399,113944186,213
ENSG00000207220,RNU1-57P,113950082,113949917,165
ENSG00000240327,RN7SL93P,113976633,113976341,292
ENSG00000212611,SNORD30,114017102,114017033,69
ENSG00000288595,,114055778,114040388,15390
ENSG00000241743,XACT,114059289,113616300,442989
ENSG00000227729,RD3L,103942561,103940426,2135
ENSG00000287843,,23828877,23826491,2386
ENSG00000223615,,107115954,107115784,170
ENSG00000211943,IGHV3-15,106154163,106153624,539
ENSG00000077721,UBE2A,119591083,119574536,16547
ENSG00000227958,,135237597,135204722,32875
ENSG00000236403,,134943207,134936524,6683
ENSG00000230157,ATP5MC1P1,105537239,105536861,378
ENSG00000157303,SUSD3,93085133,93058688,26445
ENSG00000131323,TRAF3,102911500,102777449,134051
ENSG00000130772,MED18,28335965,28329002,6963
ENSG00000213967,ZNF726,23945159,23914876,30283
ENSG00000215899,,31488930,31487589,1341
ENSG00000237429,,27530561,27525805,4756
ENSG00000271398,,28247568,28247144,424
ENSG00000225011,,29496893,29488193,8700
ENSG00000215905,,24008519,24007881,638
ENSG00000240731,,1318689,1317581,1108
ENSG00000235069,,26647681,26647447,234
ENSG00000172746,RPL12P13,26980975,26980165,810
ENSG00000284676,,29790597,29755175,35422
ENSG00000287020,,46351753,46317393,34360
ENSG00000237058,MMEL1-AS1,2636620,2632568,4052
ENSG00000118369,USP35,78215232,78188812,26420
ENSG00000137814,HAUS2,42569994,42548828,21166
ENSG00000204160,ZDHHC18,26857604,26826688,30916
ENSG00000265222,,32523424,32509954,13470
ENSG00000266313,,27352828,27333241,19587
ENSG00000280033,,32160371,32159311,1060
ENSG00000259623,,41851447,41848518,2929
ENSG00000270475,,22709314,22708834,480
ENSG00000266893,,28632728,28491864,140864
ENSG00000277182,,38751457,38749360,2097
ENSG00000269345,VN1R85P,22175191,22174766,425
ENSG00000267630,,27929370,27918943,10427
ENSG00000214669,,113759419,113758994,425
ENSG00000288541,,21422960,21410969,11991
ENSG00000165121,,85849542,85805359,44183
ENSG00000264729,,16805707,16804627,1080
ENSG00000286194,,30970307,30968785,1522
ENSG00000286834,,94145693,94116023,29670
ENSG00000275839,,37454931,37454171,760
ENSG00000266588,,39013032,39003248,9784
ENSG00000148204,CRB2,123380324,123356170,24154
ENSG00000089639,GMIP,19643657,19629476,14181
ENSG00000131771,PPP1R1B,39636626,39626740,9886
ENSG00000166862,CACNG2,36703752,36560857,142895
ENSG00000100191,SLC5A4,32255347,32218464,36883
ENSG00000226453,LINC02542,82169391,81844602,324789
ENSG00000233399,LINC01648,30037612,30013952,23660
ENSG00000226558,,43364294,43364220,74
ENSG00000090020,SLC9A1,27166981,27098809,68172
ENSG00000255585,,137789235,137776539,12696
ENSG00000112200,ZNF451,57170305,57086844,83461
ENSG00000177125,ZBTB34,126885878,126860665,25213
ENSG00000133424,LARGE1,33922841,33162226,760615
ENSG00000130560,UBAC1,135961373,135932969,28404
ENSG00000230837,RPL31P2,33752543,33752167,376
ENSG00000230753,ZNF341-AS1,33811109,33787373,23736
ENSG00000101421,CHMP4B,33854366,33811348,43018
ENSG00000232044,SILC1,6003510,5932543,70967
ENSG00000213140,ELK2AP,105673314,105672308,1006
ENSG00000184986,TMEM121,105530202,105526583,3619
ENSG00000101751,POLI,54321266,54269517,51749
ENSG00000254326,IGHV7-27,106318236,106317823,413
ENSG00000287991,,99003545,98999571,3974
ENSG00000166183,ASPG,104115582,104085686,29896
ENSG00000255178,LINC02720,80762826,80751200,11626
ENSG00000254746,,45542487,45486867,55620
ENSG00000150753,CCT5,10266389,10249929,16460
ENSG00000233508,,43202599,43189998,12601
ENSG00000240639,RN7SL666P,43222509,43222206,303
ENSG00000259657,PIGHP1,59677321,59676757,564
ENSG00000224045,PAEPP1,135591975,135588002,3973
ENSG00000226038,PPIAP21,43231260,43230760,500
ENSG00000252193,,43304679,43304555,124
ENSG00000287439,,47988044,47956521,31523
ENSG00000270453,,92442489,92442077,412
ENSG00000230305,,76532692,76524515,8177
ENSG00000259393,,58967808,58967046,762
ENSG00000106689,LHX2,124033301,124001670,31631
ENSG00000234457,,36305904,36305631,273
ENSG00000245532,NEAT1,65445540,65422774,22766
ENSG00000174446,SNAPC5,66497780,66490135,7645
ENSG00000185513,L3MBTL1,43550954,43489442,61512
ENSG00000211578,MIR766,119646848,119646738,110
ENSG00000214321,CBX1P4,17283093,17282637,456
ENSG00000238764,,17358033,17357930,103
ENSG00000275833,,65768306,65764535,3771
ENSG00000265465,MIR4768,17425954,17425881,73
ENSG00000235834,,17587160,17528435,58725
ENSG00000233689,,69046803,69026433,20370
ENSG00000001629,ANKIB1,92401383,92245974,155409
ENSG00000230020,NHS-AS1,17557387,17552349,5038
ENSG00000226153,CHP1P3,17705691,17705339,352
ENSG00000047634,SCML1,17754988,17737449,17539
ENSG00000285816,,65326543,65261928,64615
ENSG00000255385,UBTFL10,89701325,89700764,561
ENSG00000254512,PHBP2,43734564,43733759,805
ENSG00000246523,FZD4-DT,87021909,86955616,66293
ENSG00000286851,,6650897,6649706,1191
ENSG00000286857,,7953402,7937282,16120
ENSG00000231532,LINC01249,4656498,4628216,28282
ENSG00000186895,FGF3,69819416,69809968,9448
ENSG00000286402,,61702771,61668302,34469
ENSG00000286351,,59130875,59129511,1364
ENSG00000170545,SMAGP,51270415,51244558,25857
ENSG00000255051,BCAS2P1,83134737,83132056,2681
ENSG00000260564,,79892007,79889001,3006
ENSG00000232835,,5556031,5549780,6251
ENSG00000231948,HS1BP3-IT1,20592548,20590775,1773
ENSG00000275722,LYZL6,35943713,35934518,9195
ENSG00000237706,TRIM51EP,89989559,89981441,8118
ENSG00000162981,LRATD1,14650814,14632700,18114
ENSG00000243780,,59525881,59525422,459
ENSG00000081377,CDC14B,96619843,96490241,129602
ENSG00000276141,WHAMMP3,22686213,22664359,21854
ENSG00000256568,,73181724,73157946,23778
ENSG00000149798,CDC42EP2,65322417,65314866,7551
ENSG00000105825,TFPI2,93890753,93885396,5357
ENSG00000255162,,89787838,89785945,1893
ENSG00000232451,,23199056,23018125,180931
ENSG00000242911,,94936120,94935760,360
ENSG00000240404,,81613075,81612790,285
ENSG00000166013,TRIM53BP,89850970,89841997,8973
ENSG00000281392,LINC00506,87158363,87089129,69234
ENSG00000234611,OR2AT2P,75072052,75071148,904
ENSG00000230090,,5691118,5618327,72791
ENSG00000255346,NOX5,69062762,68930525,132237
ENSG00000085788,DDHD2,38275558,38225218,50340
ENSG00000173653,RCE1,66846552,66842835,3717
ENSG00000189002,PROS2P,90257415,90202316,55099
ENSG00000259163,,90648894,90642638,6256
ENSG00000229740,,8144950,8139335,5615
ENSG00000231083,,8622942,8600892,22050
ENSG00000271174,,66623102,66622760,342
ENSG00000225990,SNRPEP7,27211484,27211265,219
ENSG00000243715,CACNA2D3-AS1,54901255,54874605,26650
ENSG00000240125,RPL23AP75,40439917,40439467,450
ENSG00000271991,TTC32-DT,19902569,19902025,544
ENSG00000253240,IGHV3-36,106393231,106392774,457
ENSG00000261719,,32811251,32811029,222
ENSG00000235092,ID2-AS1,8681864,8666636,15228
ENSG00000261356,,46572136,46571537,599
ENSG00000036530,CYP46A1,99727301,99684298,43003
ENSG00000157978,LDLRAP1,25568886,25543606,25280
ENSG00000274033,,20056594,20056466,128
ENSG00000283403,,28727680,28435388,292292
ENSG00000279666,,35904916,35903117,1799
ENSG00000261049,,54054583,54033997,20586
ENSG00000274615,,38124770,38078262,46508
ENSG00000261274,TP53TG3GP,35208236,35207903,333
ENSG00000246331,,30780739,30755074,25665
ENSG00000269505,ZNF92P2,22130318,22128627,1691
ENSG00000268469,BNIP3P38,23236851,23236308,543
ENSG00000183850,ZNF730,23147221,23075210,72011
ENSG00000150394,CDH8,62037035,61647242,389793
ENSG00000135407,AVIL,57818704,57797376,21328
ENSG00000151276,MAGI1,66038834,65353525,685309
ENSG00000274211,SOCS7,38405593,38351844,53749
ENSG00000157214,STEAP2,90238137,90167590,70547
ENSG00000227718,,13758152,13723048,35104
ENSG00000145835,CDKN2AIPNLP2,26827520,26827169,351
ENSG00000267407,LINC02841,31554803,31520155,34648
ENSG00000267006,,30029916,30028741,1175
ENSG00000198153,ZNF849P,22686732,22685167,1565
ENSG00000243819,RN7SL832P,10692099,10690344,1755
ENSG00000269837,IPO5P1,23257939,23255053,2886
ENSG00000081665,ZNF506,19821751,19785839,35912
ENSG00000151693,ASAP2,9405683,9206765,198918
ENSG00000227873,,17769398,17769005,393
ENSG00000188158,NHS,17735994,17375200,360794
ENSG00000226944,RNF207-AS1,6205780,6204840,940
ENSG00000109705,NKX3-2,13544508,13540830,3678
ENSG00000158246,TENT5B,27012850,27005020,7830
ENSG00000187773,DIPK1C,74457944,74434775,23169
ENSG00000250147,MORF4L2P1,54087783,54086926,857
ENSG00000270282,,8513021,8512653,368
ENSG00000251615,,8358338,8355090,3248
ENSG00000075336,TIMM21,74160531,74148523,12008
ENSG00000244538,,22594450,22594196,254
ENSG00000130770,ATP5IF1,28246906,28236109,10797
ENSG00000169019,COMMD8,47463702,47450787,12915
ENSG00000280349,,33100319,33099969,350
ENSG00000214819,CDRT15L2,20580911,20579724,1187
ENSG00000279425,,24080669,24078481,2188
ENSG00000268038,LINC01785,22623971,22615552,8419
ENSG00000278505,C17orf78,37392708,37375985,16723
ENSG00000269400,,8833541,8833065,476
ENSG00000187664,HAPLN4,19262804,19254756,8048
ENSG00000255132,,41426504,41394595,31909
ENSG00000156313,RPGR,38327544,38269163,58381
ENSG00000254885,,79193160,79191558,1602
ENSG00000175264,CHST1,45665622,45647689,17933
ENSG00000117305,HMGCL,23838620,23801885,36735
ENSG00000239203,,16428719,16427474,1245
ENSG00000230528,NOS2P3,20447249,20436337,10912
ENSG00000260725,,28429490,28418483,11007
ENSG00000236312,RPL34P34,22368952,22368599,353
ENSG00000197712,FAM114A1,38945739,38867677,78062
ENSG00000258774,NANOGP7,91605319,91604402,917
ENSG00000269332,GOLGA2P9,22603550,22596257,7293
ENSG00000213333,NPM1P50,75080131,75079265,866
ENSG00000259067,,104905204,104904342,862
ENSG00000275431,,35990270,35983656,6614
ENSG00000255187,LINC02748,91234388,91157994,76394
ENSG00000253441,IGHV3-25,106289479,106289029,450
ENSG00000280430,,90731723,90731110,613
ENSG00000183153,GJD3,40364737,40360652,4085
ENSG00000287821,,65261748,65260996,752
ENSG00000286665,,90112022,90110638,1384
ENSG00000283601,MS4A19P,60608418,60577856,30562
ENSG00000100600,LGMN,92748679,92703807,44872
ENSG00000254579,,40513269,40444371,68898
ENSG00000260569,,74240555,74211391,29164
ENSG00000260348,,69910994,69909184,1810
ENSG00000243856,RN7SL551P,74227803,74227506,297
ENSG00000286529,,74298662,74293217,5445
ENSG00000243672,RPS3AP40,67926431,67925651,780
ENSG00000267213,DPY19L3-DT,32405560,32390050,15510
ENSG00000206043,C18orf63,74359189,74315839,43350
ENSG00000268433,MTDHP3,21678221,21677550,671
ENSG00000204450,TRIM64,89974072,89968502,5570
ENSG00000108306,FBXL20,39402523,39252663,149860
ENSG00000267581,,19821716,19761038,60678
ENSG00000267498,UQCRFS1-DT,29216604,29213235,3369
ENSG00000183963,SMTN,31104757,31064105,40652
ENSG00000268100,ZNF725P,23512656,23492428,20228
ENSG00000269067,ZNF728,23003176,22974883,28293
ENSG00000137513,NARS2,78574874,78435968,138906
ENSG00000288072,,30085893,30078133,7760
ENSG00000266928,,28313500,28294093,19407
ENSG00000256372,,31853407,31853021,386
ENSG00000268326,,20983210,20972262,10948
ENSG00000198353,HOXC4,54056030,54016931,39099
ENSG00000268521,VN1R83P,21289998,21289554,444
ENSG00000287272,,29298576,29268976,29600
ENSG00000267014,LINC01532,29015160,29002319,12841
ENSG00000235297,FAUP1,74390297,74389884,413
ENSG00000166347,CYB5A,74291973,74250846,41127
ENSG00000235131,TP73-AS2,3714298,3712200,2098
ENSG00000229044,,31346799,31333067,13732
ENSG00000162512,SDC3,30908758,30869466,39292
ENSG00000258036,KRT125P,52736142,52729517,6625
ENSG00000258316,KLF17P1,62235515,62234390,1125
ENSG00000236466,,46606162,46492052,114110
ENSG00000258119,,38589812,38544177,45635
ENSG00000230044,CDK8P1,11665969,11665369,600
ENSG00000229550,,4140731,4136644,4087
ENSG00000154162,CDH12,22853344,21750673,1102671
ENSG00000249978,TRGV7,38335514,38335041,473
ENSG00000220831,NDUFA5P9,86214576,86214237,339
ENSG00000185633,NDUFA4L2,57240715,57234903,5812
ENSG00000223751,,747767,742488,5279
ENSG00000250632,LINC02171,3677855,3673593,4262
ENSG00000215190,LINC00680,57961501,57946074,15427
ENSG00000232056,,10854955,10847577,7378
ENSG00000270479,BNIP3P37,23124088,23123188,900
ENSG00000231204,,21561313,21317660,243653
ENSG00000261770,,27760849,27757184,3665
ENSG00000242291,RPL36AP51,21233652,21233335,317
ENSG00000179840,PIK3CD-AS1,9654586,9652610,1976
ENSG00000164659,ELAPOR2,87059654,86876906,182748
ENSG00000267537,,28648303,28602379,45924
ENSG00000153879,CEBPG,33382686,33373685,9001
ENSG00000272449,,2547460,2530064,17396
ENSG00000247708,STX18-AS1,4787359,4542131,245228
ENSG00000231610,PIK3CDP1,6496798,6495877,921
ENSG00000287881,,18504484,18403967,100517
ENSG00000232642,,24175005,24165884,9121
ENSG00000214973,CHCHD3P3,27201473,27200834,639
ENSG00000198746,GPATCH3,26900467,26890488,9979
ENSG00000279858,,19375622,19375128,494
ENSG00000244260,,9708413,9671875,36538
ENSG00000253190,,66126632,66112667,13965
ENSG00000227210,,20004795,19990209,14586
ENSG00000242282,,3536873,3531813,5060
ENSG00000217228,GSTA12P,52778347,52765280,13067
ENSG00000131944,FAAP24,32978229,32972209,6020
ENSG00000236125,USP17L4,7338707,7337115,1592
ENSG00000257763,OR5BK1P,48356614,48355792,822
ENSG00000229370,,13609168,13537673,71495
ENSG00000177359,,31201235,31111652,89583
ENSG00000134308,YWHAQ,9630997,9583967,47030
ENSG00000205629,LCMT1,25178231,25111731,66500
ENSG00000124614,RPS10,34426069,34417454,8615
ENSG00000253205,,63470205,63384839,85366
ENSG00000158006,PAFAH2,25998117,25959767,38350
ENSG00000287844,,63693249,63651457,41792
ENSG00000270328,,56776874,56776283,591
ENSG00000257675,BTBD10P1,52750127,52748776,1351
ENSG00000253711,,61301069,61300164,905
ENSG00000270688,,86228983,86228815,168
ENSG00000170477,KRT4,52814116,52806549,7567
ENSG00000107187,LHX3,136205128,136196250,8878
ENSG00000196115,ADAM5,39417378,39314591,102787
ENSG00000250884,OR7E85P,9484702,9483718,984
ENSG00000286538,,29841818,29838532,3286
ENSG00000241668,RPL19P11,31054153,31053565,588
ENSG00000170846,,6676755,6663396,13359
ENSG00000283201,,23274221,23222755,51466
ENSG00000276098,,29516504,29516005,499
ENSG00000271334,LINC02104,39524726,39520398,4328
ENSG00000269421,,23936173,23935220,953
ENSG00000134769,DTNA,34891844,34493291,398553
ENSG00000267557,,32673210,32666298,6912
ENSG00000250524,,24885461,24881943,3518
ENSG00000279387,,29509041,29506966,2075
ENSG00000267433,,29901869,29901696,173
ENSG00000248185,,63302056,63301523,533
ENSG00000266906,,27983332,27983032,300
ENSG00000280515,SALRNA2,70637314,70635249,2065
ENSG00000269136,BRI3BPP1,21801266,21800480,786
ENSG00000284234,TAF11L5,17525831,17525235,596
ENSG00000259477,,57980646,57979716,930
ENSG00000121297,TSHZ3,31349436,31149979,199457
ENSG00000248783,,12574637,12553890,20747
ENSG00000243404,RPL35AP32,66446777,66446455,322
ENSG00000279557,,43587543,43586367,1176
ENSG00000248215,LINC02505,36641939,36496128,145811
ENSG00000164346,NSA2,74780113,74766991,13122
ENSG00000188779,SKOR1,67834582,67819704,14878
ENSG00000248302,BNIP3P41,50124,49096,1028
ENSG00000109171,SLAIN2,48426201,48341529,84672
ENSG00000267575,,27984984,27793431,191553
ENSG00000254915,,75942435,75942129,306
ENSG00000280367,,90226538,90223153,3385
ENSG00000077514,POLD3,74669117,74493851,175266
ENSG00000257664,RSL24D1P5,63055765,63055275,490
ENSG00000256984,,31015806,31012503,3303
ENSG00000169006,NTSR2,11670195,11658178,12017
ENSG00000174718,RESF1,31993107,31959370,33737
ENSG00000242372,EIF6,35284985,35278907,6078
ENSG00000288537,,126275918,126270121,5797
ENSG00000120162,MOB3B,27529814,27325209,204605
ENSG00000248684,BIN2P2,75911867,75910565,1302
ENSG00000228784,LINC00954,19885047,19868860,16187
ENSG00000249338,HMGB1P47,51410205,51409617,588
ENSG00000271410,,55357523,55356308,1215
ENSG00000198780,FAM169A,74866966,74777574,89392
ENSG00000148200,NR6A1,124771311,124517275,254036
ENSG00000130304,SLC27A1,17506168,17468769,37399
ENSG00000188529,SRSF10,23980927,23964347,16580
ENSG00000131127,ZNF141,384868,337814,47054
ENSG00000129028,THAP10,70892433,70881342,11091
ENSG00000261012,,21000917,20999313,1604
ENSG00000239650,GUSBP4,57930291,57919784,10507
ENSG00000234378,,20106829,20063856,42973
ENSG00000237674,GSTA7P,52744656,52739590,5066
ENSG00000271967,,70596980,70596438,542
ENSG00000219757,,102453792,102453367,425
ENSG00000287294,,84770219,84769010,1209
ENSG00000232120,,64412779,64377795,34984
ENSG00000219257,NPM1P38,100051236,100050372,864
ENSG00000084674,APOB,21044073,21001429,42644
ENSG00000261515,VN1R70P,35837732,35836886,846
ENSG00000278769,,42724922,42724102,820
ENSG00000259252,,70198509,70195638,2871
ENSG00000057657,PRDM1,106109939,105993463,116476
ENSG00000171241,SHCBP1,46621379,46578591,42788
ENSG00000103647,CORO2B,68727806,68578993,148813
ENSG00000196156,KRTAP4-3,41168221,41167231,990
ENSG00000127318,IL22,68253604,68248242,5362
ENSG00000276409,CCL14,35987004,35983288,3716
ENSG00000287389,,27943065,27917753,25312
ENSG00000287099,,2862673,2859983,2690
ENSG00000250243,,21350673,21304468,46205
ENSG00000288321,,33693993,33467398,226595
ENSG00000038219,BOD1L1,13627725,13568738,58987
ENSG00000215117,LINC00588,57286968,57279543,7425
ENSG00000285765,FAM90A23P,7582653,7579644,3009
ENSG00000212659,KRTAP9-6,41266641,41265339,1302
ENSG00000253688,,48556441,48551527,4914
ENSG00000267703,,16443584,16440946,2638
ENSG00000249987,RPS4XP20,34023427,34022656,771
ENSG00000141741,MIEN1,39730532,39728496,2036
ENSG00000042980,ADAM28,24359014,24294069,64945
ENSG00000284292,,99394653,99325879,68774
ENSG00000267320,,28386204,28316705,69499
ENSG00000252367,Y_RNA,5114083,5113993,90
ENSG00000167186,COQ7,19080095,19067614,12481
ENSG00000132646,PCNA,5126626,5114953,11673
ENSG00000273791,,19909146,19908268,878
ENSG00000235454,HAUS6P3,53863339,53862233,1106
ENSG00000224365,,66004137,66004017,120
ENSG00000267623,,27984743,27902595,82148
ENSG00000259498,TPM1-AS,63049387,63046034,3353
ENSG00000204952,FBXO47,38967403,38936432,30971
ENSG00000259309,,69835111,69820756,14355
ENSG00000214812,,28121321,28120449,872
ENSG00000158528,PPP1R9A,95296415,94907202,389213
ENSG00000241839,PLEKHO2,64868002,64841883,26119
ENSG00000070193,FGF10,44389706,44300247,89459
ENSG00000126249,PDCD2L,34426168,34404399,21769
ENSG00000142784,WDTC1,27308636,27234632,74004
ENSG00000274979,,69331882,69326574,5308
ENSG00000257864,,44249004,44248432,572
ENSG00000257779,,63002795,63002469,326
ENSG00000257649,METTL7AP1,52229588,52229093,495
ENSG00000257404,,52782839,52782650,189
ENSG00000258735,LINC00637,103858049,103847721,10328
ENSG00000233560,KRT8P39,68707066,68705634,1432
ENSG00000090061,CCNK,99535044,99481169,53875
ENSG00000258074,VTI1BP3,53131985,53131350,635
ENSG00000257784,LINC02400,41774671,41764144,10527
ENSG00000258051,,48160878,48160245,633
ENSG00000251033,,26749997,26711551,38446
ENSG00000286647,,67366303,67356663,9640
ENSG00000259715,,50360194,50359450,744
ENSG00000165966,PDZRN4,41574745,41188320,386425
ENSG00000198535,C2CD4A,62070917,62066977,3940
ENSG00000095015,MAP3K1,56896152,56815549,80603
ENSG00000274503,,21593041,21592727,314
ENSG00000269516,CYP4F23P,15584709,15564074,20635
ENSG00000141756,FKBP10,41823213,41812680,10533
ENSG00000171956,FOXB1,60061730,60004234,57496
ENSG00000212517,,5121539,5121417,122
ENSG00000101290,CDS2,5197887,5126879,71008
ENSG00000128944,KNSTRN,40394246,40382721,11525
ENSG00000279882,,27639665,27639300,365
ENSG00000281468,,27803472,27802838,634
ENSG00000267258,PPIAP58,29921653,29921182,471
ENSG00000167065,DUSP18,30667887,30652051,15836
ENSG00000178988,MRFAP1L1,6709865,6707701,2164
ENSG00000267779,LINC01533,32073809,32025808,48001
ENSG00000251186,,8454942,8453410,1532
ENSG00000273179,,1168174,1167778,396
ENSG00000284722,,75096964,75069243,27721
ENSG00000188848,BEND4,42152878,42110853,42025
ENSG00000280307,,87880095,87879473,622
ENSG00000254803,,90050266,90049945,321
ENSG00000270323,,73641037,73640479,558
ENSG00000239767,,86267424,86258936,8488
ENSG00000234618,RPSAP9,76399586,76398699,887
ENSG00000110092,CCND1,69654474,69641156,13318
ENSG00000285987,,84657077,84316514,340563
ENSG00000230023,LINC02800,24211693,24200240,11453
ENSG00000234575,CTSLP8,87847314,87844154,3160
ENSG00000227950,,6834618,6834333,285
ENSG00000279670,,21893857,21892188,1669
ENSG00000250032,,37947955,37939365,8590
ENSG00000148175,STOM,121370304,121338987,31317
ENSG00000114738,MAPKAPK3,50649291,50611520,37771
ENSG00000261316,LINC01834,30909155,30907199,1956
ENSG00000249740,OSMR-AS1,38845829,38682581,163248
ENSG00000279329,,34677581,34675717,1864
ENSG00000266904,LINC00663,19776423,19757366,19057
ENSG00000241484,ARHGAP8,44862788,44752558,110230
ENSG00000273805,,57896846,57894232,2614
ENSG00000257634,,54687434,54682973,4461
ENSG00000268455,,23598159,23596122,2037
ENSG00000257243,PARK7P1,49595688,49595148,540
ENSG00000250480,,57122624,57120796,1828
ENSG00000267245,,32824505,32824142,363
ENSG00000257807,,47485722,47484689,1033
ENSG00000267027,,28950200,28949437,763
ENSG00000268908,VN1R92P,23445189,23444262,927
ENSG00000251669,FAM86EP,3955432,3941760,13672
ENSG00000152944,MED21,27066343,27022546,43797
ENSG00000124302,CHST8,33773509,33621953,151556
ENSG00000270495,,28809255,28808538,717
ENSG00000226432,,24171246,24170370,876
ENSG00000272325,NUDT3,34392669,34279679,112990
ENSG00000117682,DHDDS,26471306,26432282,39024
ENSG00000152932,RAB3C,58859394,58582221,277173
ENSG00000169181,GSG1L,28063714,27787528,276186
ENSG00000277150,F8A3,155458620,155456914,1706
ENSG00000218732,,72317436,72316599,837
ENSG00000198173,FAM47C,37011664,37008366,3298
ENSG00000275716,,100093768,100093311,457
ENSG00000261080,RUNX2-AS1,45576770,45573346,3424
ENSG00000140104,CLBA1,105010482,104985775,24707
ENSG00000156531,PHF6,134428791,134373312,55479
ENSG00000225022,UBE2D3P1,5292831,5292388,443
ENSG00000101292,PROKR2,5316954,5299218,17736
ENSG00000170915,PAQR8,52407777,52361421,46356
ENSG00000200313,RNA5-8SP7,5346160,5346006,154
ENSG00000276688,,5407876,5407564,312
ENSG00000226995,LINC00658,5471094,5426892,44202
ENSG00000251141,MRPS30-DT,44808777,44742420,66357
ENSG00000225613,LINCMD1,52151119,52146814,4305
ENSG00000271042,,99082761,99082449,312
ENSG00000203972,GLYATL3,49528078,49499923,28155
ENSG00000268696,ZNF723,22858667,22832291,26376
ENSG00000089335,ZNF302,34686397,34677639,8758
ENSG00000166012,TAF1D,93784391,93729948,54443
ENSG00000204091,TDRG1,40387590,40334775,52815
ENSG00000269514,,48230275,48198357,31918
ENSG00000229587,,75016036,75009828,6208
ENSG00000274569,,56414045,56413647,398
ENSG00000276390,,47699917,47699401,516
ENSG00000213736,BRI3P2,24967504,24967127,377
ENSG00000271315,,16149394,16149251,143
ENSG00000242136,,9105114,9103440,1674
ENSG00000257378,,49956125,49954639,1486
ENSG00000165025,SYK,90898549,90801787,96762
ENSG00000255104,,15744778,15699692,45086
ENSG00000285632,,38231695,38223957,7738
ENSG00000172244,C5orf34,43515148,43486709,28439
ENSG00000256835,,67978387,67978107,280
ENSG00000239300,,9512413,9501466,10947
ENSG00000165061,ZMAT4,40897833,40530590,367243
ENSG00000233416,RPS25P3,20606654,20606280,374
ENSG00000224604,,16855284,16853820,1464
ENSG00000177990,DPY19L2,63668939,63558913,110026
ENSG00000119771,KLHL29,23708611,23385179,323432
ENSG00000156535,CD109,73828316,73695785,132531
ENSG00000279780,,32787379,32786394,985
ENSG00000261113,,22288738,22286708,2030
ENSG00000163697,APBB2,41216714,40810027,406687
ENSG00000183576,SETD3,99480889,99397748,83141
ENSG00000286357,,54854991,54847316,7675
ENSG00000261108,,32740166,32739627,539
ENSG00000259841,LINC01566,35390584,35363412,27172
