Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000279747,,19504625,19503861,764
ENSG00000224578,HNRNPA1P48,51647132,51553436,93696
ENSG00000276214,,59314800,59314110,690
ENSG00000230563,,5475483,5445838,29645
ENSG00000250330,,79230588,79229904,684
ENSG00000225407,,76716215,76691439,24776
ENSG00000261263,,32650910,32650195,715
ENSG00000226360,RPL10AP6,61743106,61742455,651
ENSG00000153015,CWC27,65018750,64768930,249820
ENSG00000125971,DYNLRB1,34540958,34516414,24544
ENSG00000226621,,11290663,11290406,257
ENSG00000260268,LINC00919,52085109,52083064,2045
ENSG00000108576,SLC6A4,30236002,30194319,41683
ENSG00000113966,ARL6,97801229,97764521,36708
ENSG00000184388,PABPC1L2B,73006106,73002939,3167
ENSG00000234719,NPIPB2,11976643,11927259,49384
ENSG00000223530,,23332044,23330664,1380
ENSG00000121005,CRISPLD1,75034558,74984505,50053
ENSG00000101972,STAG2,124422664,123960212,462452
ENSG00000084754,HADHA,26244672,26190635,54037
ENSG00000261325,LINC02192,47887130,47849314,37816
ENSG00000240793,UBA52P8,48334854,48334471,383
ENSG00000122299,ZC3H7A,11797258,11750586,46672
ENSG00000089006,SNX5,17968980,17941597,27383
ENSG00000272086,GOLPH3-DT,32175272,32174471,801
ENSG00000250048,LINC00603,40053324,39892138,161186
ENSG00000249199,,17375653,17367588,8065
ENSG00000277144,,59116089,59115547,542
ENSG00000249240,,64930920,64841883,89037
ENSG00000250319,,23263185,23262159,1026
ENSG00000257865,,60419293,60418983,310
ENSG00000248673,LINC01331,74536976,74111690,425286
ENSG00000259411,HNRNPA1P45,35401768,35400691,1077
ENSG00000258855,OR11J2P,20961581,20960675,906
ENSG00000250747,,73152938,73152416,522
ENSG00000206538,VGLL3,86991149,86876388,114761
ENSG00000251294,,24613222,24554018,59204
ENSG00000261318,DIS3L-AS1,66293357,66278498,14859
ENSG00000170571,EMB,50443248,50396192,47056
ENSG00000188501,LCTL,66565979,66547179,18800
ENSG00000237640,,99948620,99929392,19228
ENSG00000161813,LARP4,50480004,50392383,87621
ENSG00000127946,HIP1,75738962,75533298,205664
ENSG00000100298,APOBEC3H,39104067,39097224,6843
ENSG00000114480,GBE1,81761645,81489703,271942
ENSG00000253709,IGHV1-14,106146131,106145891,240
ENSG00000258383,,99332015,99324799,7216
ENSG00000267081,,30872507,30850975,21532
ENSG00000258437,,90676294,90675118,1176
ENSG00000267223,,30228715,30219666,9049
ENSG00000211946,IGHV3-20,106211453,106210936,517
ENSG00000073921,PICALM,86069882,85957175,112707
ENSG00000267934,,23329101,23323968,5133
ENSG00000258784,,55773203,55748208,24995
ENSG00000267339,LINC00906,28970874,28883430,87444
ENSG00000135315,CEP162,84227643,84124241,103402
ENSG00000258678,LINC02317,90455127,90452063,3064
ENSG00000175699,CCDC197,94008863,93987225,21638
ENSG00000250198,LINC02199,8898052,8839700,58352
ENSG00000285552,,40504563,40463562,41001
ENSG00000250140,,34861506,34860783,723
ENSG00000258534,,103880111,103854366,25745
ENSG00000258154,,105112863,105112690,173
ENSG00000223409,RPL17P17,65844446,65843890,556
ENSG00000271198,VDAC3P1,99965378,99964529,849
ENSG00000243295,,59754808,59050164,704644
ENSG00000259558,MESTP2,60054092,60053204,888
ENSG00000253440,IGHV3-33-2,106369546,106369107,439
ENSG00000164181,ELOVL7,60844274,60751791,92483
ENSG00000258544,GLRXP2,90107995,90107675,320
ENSG00000259616,,61635449,61298791,336658
ENSG00000105672,ETV2,35644871,35641745,3126
ENSG00000137880,GCHFR,40767708,40764068,3640
ENSG00000258584,FAM181A-AS1,93927066,93904730,22336
ENSG00000231901,,117897256,117840322,56934
ENSG00000240951,MTCO2P6,89588570,89587886,684
ENSG00000104679,R3HCC1,23296279,23270120,26159
ENSG00000239699,HNRNPA3P8,80217234,80216261,973
ENSG00000243877,HMGB1P38,79958142,79957566,576
ENSG00000240573,,78092270,78087404,4866
ENSG00000158169,FANCC,95426796,95099054,327742
ENSG00000088538,DOCK3,51384198,50674927,709271
ENSG00000185567,AHNAK2,104978374,104937244,41130
ENSG00000261748,,16953468,16952502,966
ENSG00000074410,CA12,63381846,63321378,60468
ENSG00000261329,,27718806,27678940,39866
ENSG00000215403,LL22NC01-81G9.3,36968172,36965248,2924
ENSG00000259819,,8376276,8369864,6412
ENSG00000185264,TEX33,37007851,36991120,16731
ENSG00000100865,CINP,102362916,102341102,21814
ENSG00000087245,MMP2,55506691,55389700,116991
ENSG00000175793,SFN,26864456,26863149,1307
ENSG00000266433,TBC1D3P5,27431623,27417690,13933
ENSG00000126698,DNAJC8,28233029,28199456,33573
ENSG00000250360,,50967008,50965687,1321
ENSG00000240627,,51275734,51275253,481
ENSG00000249226,SUCLG2P4,29003357,29001760,1597
ENSG00000251062,,32888145,32887990,155
ENSG00000249183,SUMO2P4,69069200,69068925,275
ENSG00000125798,FOXA2,22585455,22580998,4457
ENSG00000067248,DHX29,55307694,55256055,51639
ENSG00000229951,FLJ31356,28394672,28384409,10263
ENSG00000128309,MPST,37029821,37019635,10186
ENSG00000225642,SNRPEP5,8603359,8603082,277
ENSG00000149600,COMMD7,32743467,32702699,40768
ENSG00000236436,LINC02850,20861661,20859771,1890
ENSG00000229447,,31263681,31263245,436
ENSG00000188895,MSL1,40136917,40121971,14946
ENSG00000253367,IGHVIII-25-1,106293808,106293568,240
ENSG00000258844,,36235608,36213200,22408
ENSG00000214866,DCDC2C,3848008,3703575,144433
ENSG00000211950,IGHV1-24,106277043,106276548,495
ENSG00000254131,,42485019,42484600,419
ENSG00000229607,,30815553,30810378,5175
ENSG00000211955,IGHV3-33,106360324,106359793,531
ENSG00000229994,RPL5P4,35351607,35350722,885
ENSG00000104722,NEFM,24919098,24913758,5340
ENSG00000130766,SESN2,28282491,28259518,22973
ENSG00000253364,COPDA1,105649057,105647924,1133
ENSG00000165914,TTC7B,90816479,90524564,291915
ENSG00000245848,CEBPA,33302534,33299934,2600
ENSG00000233747,RPL36AP13,24335152,24334512,640
ENSG00000233005,,21970959,21221169,749790
ENSG00000237266,LINC01810,5812670,5810641,2029
ENSG00000228496,,11683328,11681460,1868
ENSG00000168528,SERINC2,31434680,31409565,25115
ENSG00000213774,,7325062,7324748,314
ENSG00000101349,PAK5,9839076,9537370,301706
ENSG00000225378,,26674464,26671254,3210
ENSG00000223850,MYCNUT,15936017,15920399,15618
ENSG00000287291,,14992066,14705668,286398
ENSG00000236289,GACAT3,16087201,16013928,73273
ENSG00000277855,,71628558,71581721,46837
ENSG00000254001,,78153913,78148101,5812
ENSG00000172986,GXYLT2,72998138,72888046,110092
ENSG00000176887,SOX11,5701385,5692384,9001
ENSG00000253332,,39860525,39860219,306
ENSG00000163794,UCN,27308445,27307400,1045
ENSG00000164751,PEX2,77001044,76980258,20786
ENSG00000279738,,37895563,37876148,19415
ENSG00000207227,RNU6-900P,37891448,37891347,101
ENSG00000278948,,37944898,37943050,1848
ENSG00000128346,C22orf23,37953669,37943050,10619
ENSG00000171303,KCNK3,26733420,26692690,40730
ENSG00000217631,,49273794,49273600,194
ENSG00000241111,PRICKLE2-AS1,64103131,64067964,35167
ENSG00000231776,LINC01611,84556152,84421028,135124
ENSG00000242705,ICE2P2,88950928,88948142,2786
ENSG00000277746,,86817036,86816740,296
ENSG00000237456,ID2B,62124608,62124204,404
ENSG00000105849,POLR1F,19709037,19695461,13576
ENSG00000249481,SPATS1,44380179,44342650,37529
ENSG00000125787,GNRH2,3045747,3043622,2125
ENSG00000259673,IQCH-AS1,67521844,67290636,231208
ENSG00000084764,MAPRE3,27027219,26970637,56582
ENSG00000153558,FBXL2,33403662,33277025,126637
ENSG00000253667,,53974210,53971231,2979
ENSG00000224458,GUSBP6,64150721,64100305,50416
ENSG00000253147,,20968904,20953127,15777
ENSG00000104427,ZC2HC1A,78719765,78666089,53676
ENSG00000106336,FBXO24,100601117,100583982,17135
ENSG00000215296,TMCO5B,33247621,33235552,12069
ENSG00000285559,,34938604,34937306,1298
ENSG00000227255,CDRT15P2,15765664,15764703,961
ENSG00000264359,NEK4P2,16667118,16666107,1011
ENSG00000236819,LINC01563,21092351,21075362,16989
ENSG00000125888,BANF2,17735871,17693672,42199
ENSG00000272582,,37951778,37950965,813
ENSG00000265401,,16382669,16382152,517
ENSG00000265666,RARA-AS1,40343136,40340867,2269
ENSG00000100142,POLR2F,38041915,37952607,89308
ENSG00000279119,,38728198,38727833,365
ENSG00000259217,,35774950,35774801,149
ENSG00000264874,,20710533,20710425,108
ENSG00000219453,,23649774,23649496,278
ENSG00000147485,PXDNL,51809445,51319577,489868
ENSG00000259521,INO80-AS1,41027893,41016807,11086
ENSG00000196114,IFITM3P3,34576656,34576258,398
ENSG00000237947,,40715363,40713411,1952
ENSG00000270964,MAP2K5-DT,67542604,67541072,1532
ENSG00000161249,DMKN,35513658,35497220,16438
ENSG00000164627,KIF6,39725408,39329990,395418
ENSG00000157483,MYO1E,59372871,59132434,240437
ENSG00000131759,RARA,40357643,40309180,48463
ENSG00000101160,CTSZ,59008238,58985686,22552
ENSG00000249359,,21341375,21323873,17502
ENSG00000287176,,30693984,30545177,148807
ENSG00000249778,TRMT112P2,80033302,80033171,131
ENSG00000239694,RPSAP38,41952193,41951313,880
ENSG00000244621,RPS17P11,52282859,52282567,292
ENSG00000213949,ITGA1,52959209,52787916,171293
ENSG00000253523,,58032682,58031334,1348
ENSG00000253123,,37331991,37326575,5416
ENSG00000253989,IGHVIII-38-1,106418299,106418018,281
ENSG00000232573,RPL3P4,98973301,98972879,422
ENSG00000258385,,41298734,41296286,2448
ENSG00000285082,,118072314,117704157,368157
ENSG00000226301,PDCL3P1,60387995,60387262,733
ENSG00000177350,RPL13AP3,55767717,55766177,1540
ENSG00000197406,DIO3,101563452,101561351,2101
ENSG00000249231,CASC16,52652132,52552084,100048
ENSG00000286793,,42838275,42834116,4159
ENSG00000106723,SPIN1,88478694,88388430,90264
ENSG00000196581,AJAP1,4792534,4654609,137925
ENSG00000270550,IGHV3-30,106335613,106335082,531
ENSG00000258598,,104378951,104376530,2421
ENSG00000257556,LINC02298,105100131,105093609,6522
ENSG00000167904,TMEM68,55773407,55696424,76983
ENSG00000258802,,52799061,52798904,157
ENSG00000119714,GPR68,91253925,91232532,21393
ENSG00000159398,CES5A,55956031,55846154,109877
ENSG00000258716,,90699374,90697333,2041
ENSG00000258699,,89356571,89355060,1511
ENSG00000211895,IGHA1,105708665,105703995,4670
ENSG00000232817,,63393657,63388808,4849
ENSG00000157657,ZNF618,114056591,113876282,180309
ENSG00000232418,,53787298,53787167,131
ENSG00000284289,MIR6820,37967624,37967563,61
ENSG00000226122,DDC-AS1,50543463,50531759,11704
ENSG00000100146,SOX10,37987422,37970686,16736
ENSG00000213717,,43274582,43274159,423
ENSG00000156050,FAM161B,73950414,73931501,18913
ENSG00000169403,PTAFR,28193936,28147166,46770
ENSG00000224370,,56381312,56380976,336
ENSG00000287489,,27876546,27873785,2761
ENSG00000231821,NPM1P48,4515056,4514204,852
ENSG00000227233,CICP17,51384660,51382284,2376
ENSG00000277893,SRD5A2,31580938,31522480,58458
ENSG00000106244,PDAP1,99408597,99392048,16549
ENSG00000287849,,18514332,18505729,8603
ENSG00000223634,,23360376,23357516,2860
ENSG00000236162,,10720952,10717773,3179
ENSG00000236665,,1160424,1158310,2114
ENSG00000143797,MBOAT2,9003709,8852690,151019
ENSG00000258423,OR7E105P,51757988,51756996,992
ENSG00000117676,RPS6KA1,26575030,26529761,45269
ENSG00000140067,FAM181A,93929608,93918894,10714
ENSG00000236453,,94066661,94022833,43828
ENSG00000233977,,55593193,55592074,1119
ENSG00000232097,,97938794,97938439,355
ENSG00000284266,MIR4534,37988853,37988794,59
ENSG00000222044,,38034228,38032165,2063
ENSG00000228660,VN1R35P,63964123,63963431,692
ENSG00000273214,,38043920,38043230,690
ENSG00000226046,AP1S2P1,97437896,97437518,378
ENSG00000235639,,88513187,88512029,1158
ENSG00000100151,PICK1,38075701,38056311,19390
ENSG00000214389,RPS3AP26,98386584,98385801,783
ENSG00000105852,PON3,95396375,95359872,36503
ENSG00000258703,,56765757,56759379,6378
ENSG00000273894,SLC20A1P2,106180519,106179554,965
ENSG00000119669,IRF2BPL,77028708,77024543,4165
ENSG00000124507,PACSIN1,34535229,34466061,69168
ENSG00000213145,CRIP1,105488947,105486317,2630
ENSG00000259496,GEMIN8P1,69804046,69803316,730
ENSG00000075131,TIPIN,66386746,66336191,50555
ENSG00000187742,SECISBP2,89359663,89318500,41163
ENSG00000286297,,13516498,13491185,25313
ENSG00000254325,,55895739,55893595,2144
ENSG00000248466,,36065726,36065060,666
ENSG00000254136,,52008355,51996210,12145
ENSG00000143867,OSR1,19358623,19351485,7138
ENSG00000248399,,2464124,2463797,327
ENSG00000215177,IGLV8OR8-1,47202897,47202444,453
ENSG00000171033,PKIA,78605267,78516340,88927
ENSG00000282651,IGHV5-10-1,106108464,106107972,492
ENSG00000145247,OCIAD2,48906937,48885019,21918
ENSG00000258691,,96263929,96204844,59085
ENSG00000286415,,33657460,33599442,58018
ENSG00000228505,,14630192,14616428,13764
ENSG00000258512,LINC00239,101732522,101730437,2085
ENSG00000258869,LINC02312,97763989,97749264,14725
ENSG00000258484,SPESP1,68946811,68818221,128590
ENSG00000270654,NUTF2P8,21364025,21362292,1733
ENSG00000168350,DEGS2,100159645,100143957,15688
ENSG00000230448,LINC00276,14400963,13710531,690432
ENSG00000163026,WDCP,24049575,24029347,20228
ENSG00000127589,TUBBP1,30353518,30351873,1645
ENSG00000270076,,11203671,11202965,706
ENSG00000259335,HNRNPMP1,44449344,44447577,1767
ENSG00000240540,RPL3P9,79572335,79571153,1182
ENSG00000259211,,40466726,40464193,2533
ENSG00000285919,,68928941,68880663,48278
ENSG00000112081,SRSF3,36605600,36594353,11247
ENSG00000260955,,54045629,54042989,2640
ENSG00000226221,RPL26P19,56505072,56504635,437
ENSG00000152315,KCNK13,90185853,90061994,123859
ENSG00000259447,,39310782,39300418,10364
ENSG00000251354,,47547926,47546804,1122
ENSG00000236574,,63843505,63843314,191
ENSG00000228204,,51022990,50866747,156243
ENSG00000254288,,74099853,74052340,47513
ENSG00000106366,SERPINE1,101139247,101127104,12143
ENSG00000284948,,23103558,23084355,19203
ENSG00000254289,IGHV3-32,106331563,106331106,457
ENSG00000261801,LOXL1-AS1,73928248,73908071,20177
ENSG00000254203,IGHVII-33-1,106367664,106367385,279
ENSG00000183891,TTC32,19901983,19896631,5352
ENSG00000258776,,56893710,56817570,76140
ENSG00000222612,RNU2-52P,41024394,41024205,189
ENSG00000198900,TOP1,41124487,41028822,95665
ENSG00000091656,ZFHX4,76867281,76681239,186042
ENSG00000230988,RPL23AP11,102662708,102662240,468
ENSG00000248990,LINC02758,28683469,28679183,4286
ENSG00000211951,IGHV2-26,106301862,106301396,466
ENSG00000254417,LINC02584,70075433,70072434,2999
ENSG00000279972,,41515350,41514972,378
ENSG00000254843,XIAPP2,87096585,87094734,1851
ENSG00000237551,,96283804,96283357,447
ENSG00000113448,PDE4D,60522120,58969038,1553082
ENSG00000235646,MTND1P2,64112572,64111752,820
ENSG00000134627,PIWIL4,94621421,94543840,77581
ENSG00000157851,DPYSL5,26950351,26847747,102604
ENSG00000224223,VSTM2A-OT1,54571726,54556970,14756
ENSG00000259470,KRT8P9,70860162,70858714,1448
ENSG00000271159,HINT1P2,95018397,95018163,234
ENSG00000226485,RBM22P3,56491635,56490682,953
ENSG00000042088,TDP1,90044764,89954939,89825
ENSG00000227646,STEAP2-AS1,90211635,89882353,329282
ENSG00000212766,EWSAT1,69095820,69072926,22894
ENSG00000005421,PON1,95324532,95297676,26856
ENSG00000272514,CFAP206,87464465,87407972,56493
ENSG00000240874,,57556379,57555951,428
ENSG00000275185,,30899651,30899110,541
ENSG00000260062,GOLGA2P11,62270680,62253730,16950
ENSG00000251439,KRTAP4-17P,41187136,41186944,192
ENSG00000128422,KRT17,41624842,41619442,5400
ENSG00000214013,GANC,42356935,42273233,83702
ENSG00000197859,ADAMTSL2,133575519,133532164,43355
ENSG00000268391,MTCO3P42,49549435,49548918,517
ENSG00000103540,CCP110,19553408,19523811,29597
ENSG00000251642,,38287491,38286994,497
ENSG00000253659,,79314951,79259402,55549
ENSG00000254204,,53515905,53515170,735
ENSG00000254051,,68177221,68176768,453
ENSG00000184414,IRS3P,100571136,100570131,1005
ENSG00000254305,MRPL9P1,76603852,76603240,612
ENSG00000163694,RBM47,40630875,40423267,207608
ENSG00000244490,RWDD4P1,105302086,105301522,564
ENSG00000285964,,94347063,94311138,35925
ENSG00000228801,,51949874,51899268,50606
ENSG00000233028,,56176412,56175634,778
ENSG00000228770,,36228884,36228621,263
ENSG00000251151,HOXC-AS3,53985519,53981509,4010
ENSG00000177182,CLVS1,61501645,61057158,444487
ENSG00000019991,HGF,81770438,81699010,71428
ENSG00000139624,CERS5,50167533,50129289,38244
ENSG00000266579,,57497691,57493855,3836
ENSG00000264316,MTCO3P13,22531392,22530612,780
ENSG00000262074,SNORD3B-2,19064136,19063346,790
ENSG00000271367,,53350705,53350158,547
ENSG00000118407,FILIP1,75493800,75291859,201941
ENSG00000248839,,98525334,98522570,2764
ENSG00000226648,PLCG1-AS1,41138003,41098019,39984
ENSG00000181481,RNF135,30999911,30970984,28927
ENSG00000234158,RPEP2,26016369,26015669,700
ENSG00000239572,,87793629,87641412,152217
ENSG00000239959,ENPP7P2,75491202,75446769,44433
ENSG00000276169,MIR6871,41169078,41169023,55
ENSG00000272407,,41196938,41196647,291
ENSG00000233739,,38073940,38057180,16760
ENSG00000272720,,38091559,38090127,1432
ENSG00000137478,FCHSD2,73142318,72836745,305573
ENSG00000242748,RPL23AP81,41197157,41196691,466
ENSG00000279080,,38150612,38130216,20396
ENSG00000263989,RN7SL615P,41290577,41290280,297
ENSG00000171060,C8orf74,10700590,10672628,27962
ENSG00000100156,SLC16A8,38084093,38078134,5959
ENSG00000164077,MON1A,49930173,49907160,23013
ENSG00000228210,,4591300,4590993,307
ENSG00000226948,RPS4XP2,4685148,4627758,57390
ENSG00000171867,PRNP,4701590,4686350,15240
ENSG00000112218,GPR63,96837477,96794125,43352
ENSG00000219902,RPL35P3,105302823,105302453,370
ENSG00000220583,RPL35P2,34263673,34263311,362
ENSG00000213177,PRDX2P4,100136663,100136064,599
ENSG00000171864,PRND,4728460,4721909,6551
ENSG00000128298,BAIAP2L2,38111015,38084652,26363
ENSG00000198830,HMGN2,26476642,26472440,4202
ENSG00000271860,,98400869,97283303,1117566
ENSG00000180259,PRNT,4740668,4731279,9389
ENSG00000254775,,60136599,60046755,89844
ENSG00000231071,IDI1P3,4736673,4735669,1004
ENSG00000278595,,4761696,4761300,396
ENSG00000101265,RASSF2,4823608,4780023,43585
ENSG00000253849,,50382275,50381015,1260
ENSG00000104442,ARMC1,65634217,65602458,31759
ENSG00000196588,MRTFA,40636719,40410281,226438
ENSG00000119522,DENND1A,123930152,123379654,550498
ENSG00000264956,,22288301,22266395,21906
ENSG00000224361,,23524344,23507043,17301
ENSG00000235537,,21637197,21607465,29732
ENSG00000233714,,23351864,23347654,4210
ENSG00000266925,,20508931,20507413,1518
ENSG00000226041,,16204226,16202430,1796
ENSG00000126353,CCR7,40565472,40553769,11703
ENSG00000134323,MYCN,15947007,15940550,6457
ENSG00000114541,FRMD4B,69542583,69168782,373801
ENSG00000237382,RPL21P121,18313533,18312760,773
ENSG00000275480,,22568713,22567423,1290
ENSG00000260635,,22369047,22365121,3926
ENSG00000264892,NOS2P4,16812651,16812447,204
ENSG00000277426,,39026742,39023394,3348
ENSG00000259918,NDUFA5P11,47598996,47598654,342
ENSG00000115204,MPV17,27325680,27309492,16188
ENSG00000237140,HSPE1P16,26063097,26062750,347
ENSG00000178597,PSAPL1,7434930,7430285,4645
ENSG00000266599,,32531492,32518953,12539
ENSG00000038532,CLEC16A,11182186,10944564,237622
ENSG00000225126,CAMTA1-AS1,7441554,7441096,458
ENSG00000265799,,40014705,40012226,2479
ENSG00000244005,NFS1,35699355,35668052,31303
ENSG00000248608,,25506675,25504997,1678
ENSG00000251630,,49561470,49561285,185
ENSG00000084628,NKAIN1,31239887,31179745,60142
ENSG00000264663,KRT8P34,39836080,39835037,1043
ENSG00000231160,KLF3-AS1,38664914,38602438,62476
ENSG00000264538,SUZ12P1,30790908,30709299,81609
ENSG00000060688,SNRNP40,31296788,31259568,37220
ENSG00000218730,,90117105,90116700,405
ENSG00000096092,TMEM14A,52686588,52671113,15475
ENSG00000259452,,70791486,70791013,473
ENSG00000259288,BUB1B-PAK6,40264890,40218500,46390
ENSG00000260392,,56629592,56542952,86640
ENSG00000253235,,73370601,73326991,43610
ENSG00000271945,,77097788,76774972,322816
ENSG00000286675,,78665982,78626775,39207
ENSG00000205293,LINC01602,57984126,57855500,128626
ENSG00000219085,NPM1P37,69706160,69705287,873
ENSG00000124731,TREM1,41286682,41267926,18756
ENSG00000277152,,66867023,66860303,6720
ENSG00000254162,,80539135,80535006,4129
ENSG00000164736,SOX17,54460892,54457935,2957
ENSG00000166128,RAB8B,63267776,63189560,78216
ENSG00000177302,TOP3A,18315007,18271428,43579
ENSG00000272138,LINC01607,79802842,79768110,34732
ENSG00000234206,,107511721,107509803,1918
ENSG00000226098,SEC11B,54523297,54522799,498
ENSG00000253216,,69446260,69446057,203
ENSG00000219575,,71551643,71550958,685
ENSG00000216523,,84966625,84966397,228
ENSG00000236335,,30411638,30409560,2078
ENSG00000249889,ALG1L11P,12182719,12178697,4022
ENSG00000249863,,37869978,37868292,1686
ENSG00000127081,ZNF484,92878038,92844182,33856
ENSG00000171612,SLC25A33,9585173,9539465,45708
ENSG00000287185,,25184234,25179113,5121
ENSG00000181826,RELL1,37686376,37590800,95576
ENSG00000173530,TNFRSF10D,23164027,23135588,28439
ENSG00000112182,BACH2,90296908,89926528,370380
ENSG00000234806,RPL26P29,68424997,68424560,437
ENSG00000270294,XIAPP1,109681041,109680442,599
ENSG00000224758,LINC01167,132962237,132961340,897
ENSG00000278601,,110908182,110907483,699
ENSG00000224812,TMEM72-AS1,44959709,44793119,166590
ENSG00000241169,,27459582,27457198,2384
ENSG00000278572,,26220476,26218581,1895
ENSG00000173451,THAP2,71680644,71664301,16343
ENSG00000227001,NBPF2P,21427967,21424625,3342
ENSG00000270927,,29905357,29904865,492
ENSG00000228083,IFNA14,21240005,21239002,1003
ENSG00000226698,,26878245,26876133,2112
ENSG00000284744,,6770038,6767954,2084
ENSG00000225531,,107117557,107116829,728
ENSG00000233936,,135252708,135245696,7012
ENSG00000279137,,126520773,126518840,1933
ENSG00000229019,,68429369,68426843,2526
ENSG00000233013,FAM157B,138253217,138217068,36149
ENSG00000162458,FBLIM1,15786594,15756607,29987
ENSG00000249045,MTND3P24,64611308,64610980,328
ENSG00000225850,,97343203,97334564,8639
ENSG00000242640,RPS29P11,25679020,25678850,170
ENSG00000279464,,67610313,67607856,2457
ENSG00000213185,FAM24B,122879641,122849078,30563
ENSG00000255529,POLR2M,57782762,57706695,76067
ENSG00000251501,,43588097,43586328,1769
ENSG00000261490,,10073019,10068089,4930
ENSG00000111536,IL26,68225810,68201349,24461
ENSG00000259517,LINC02169,54270879,54245544,25335
ENSG00000035928,RFC1,39366375,39287456,78919
ENSG00000261357,,19066694,19065991,703
ENSG00000221947,XKR9,70790371,70669339,121032
ENSG00000141086,CTRL,67932365,67927640,4725
ENSG00000213529,RPL32P22,112363116,112362714,402
ENSG00000186803,IFNA10,21207143,21206181,962
ENSG00000229694,LINC00484,91182762,91118592,64170
ENSG00000273049,,54034888,53985845,49043
ENSG00000213272,RPL7AP9,76600470,76599671,799
ENSG00000271137,,52754690,52753526,1164
ENSG00000257389,,52837739,52837403,336
ENSG00000255460,ZDHHC20P3,75228657,75228322,335
ENSG00000270739,,16276632,16275060,1572
ENSG00000258096,,46373778,46371463,2315
ENSG00000226078,,126530343,126527618,2725
ENSG00000242960,FTH1P23,72929593,72929044,549
ENSG00000254655,,89960624,89960422,202
ENSG00000260720,LINC01243,31381490,31371611,9879
ENSG00000254649,,78392405,78388061,4344
ENSG00000224599,BMS1P12,65193610,65189995,3615
ENSG00000254563,,78756480,78749250,7230
ENSG00000287361,,128968740,128965406,3334
ENSG00000273599,,125001491,124996064,5427
ENSG00000255995,,93991429,93991346,83
ENSG00000196739,COL27A1,114312511,114155537,156974
ENSG00000280010,,58628528,58627435,1093
ENSG00000226431,,103550964,103549075,1889
ENSG00000119973,PRLHR,118595648,118589997,5651
ENSG00000187492,CDHR4,49799873,49790732,9141
ENSG00000118596,SLC16A7,59789855,59596029,193826
ENSG00000180210,F2,46739506,46719196,20310
ENSG00000253412,IGHVIII-13-1,106142577,106142287,290
ENSG00000246084,LINC02325,97582146,97427071,155075
ENSG00000232437,RPS26P42,75125862,75125217,645
ENSG00000146233,CYP39A1,46652830,46549580,103250
ENSG00000130649,CYP2E1,133561220,133520406,40814
ENSG00000211945,IGHV1-18,106185394,106184901,493
ENSG00000238275,HOMER2P2,106287657,106286811,846
ENSG00000196405,EVL,100144236,99971449,172787
ENSG00000253214,,81165266,81149107,16159
ENSG00000274995,,66741151,66740445,706
ENSG00000259650,,73342387,73335260,7127
ENSG00000166233,ARIH1,72602987,72474330,128657
ENSG00000253340,,50860062,50859530,532
ENSG00000280193,,81698694,81696368,2326
ENSG00000253273,,73831947,73831143,804
ENSG00000254367,,8782479,8723693,58786
ENSG00000253762,,63751677,63703077,48600
ENSG00000279030,,55488777,55486618,2159
ENSG00000261421,,49162023,49159508,2515
ENSG00000248498,ASNSP1,46638886,46579213,59673
ENSG00000261047,,51244123,51244054,69
ENSG00000261590,,60357474,60357214,260
ENSG00000260255,,25826330,25824710,1620
ENSG00000270864,IGHV3OR16-6,32915536,32915074,462
ENSG00000188910,GJB3,34786369,34781214,5155
ENSG00000272243,,74734319,74530248,204071
ENSG00000260850,,51525157,51354456,170701
ENSG00000279658,,97874691,97836986,37705
ENSG00000261815,,49171786,49170552,1234
ENSG00000260744,,47202429,47196311,6118
ENSG00000231559,,108817926,108817680,246
ENSG00000229572,EIF4BP4,42342367,42340588,1779
ENSG00000228976,SUMO2P8,108618285,108618000,285
ENSG00000103449,SALL1,51151367,51135975,15392
ENSG00000271858,CYB561D2,50368197,50365334,2863
ENSG00000286042,LCAL1,79313384,79307669,5715
