Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000286672,,37305176,37301210,3966
ENSG00000230523,LINC01756,29350114,29329620,20494
ENSG00000279438,,91094260,91093875,385
ENSG00000219163,HMGB1P20,53236297,53235621,676
ENSG00000166025,AMOTL1,94876748,94706431,170317
ENSG00000226497,LINC02549,68329899,68226972,102927
ENSG00000186056,MATN1-AS1,30726827,30718504,8323
ENSG00000224583,,74652002,74642384,9618
ENSG00000286471,,54394870,54381698,13172
ENSG00000235778,,7342942,7341826,1116
ENSG00000235122,,49820503,49714325,106178
ENSG00000286113,,73882733,73879046,3687
ENSG00000242516,LINC00960,75742048,75672300,69748
ENSG00000254330,,64734459,64703774,30685
ENSG00000076641,PAG1,81112068,80967810,144258
ENSG00000261210,CLEC19A,19322145,19285731,36414
ENSG00000226845,EEF1GP3,40597494,40596207,1287
ENSG00000272573,MUSTN1,52835019,52833114,1905
ENSG00000213772,EIF1P7,9271628,9271292,336
ENSG00000225649,,13007029,12780593,226436
ENSG00000116138,DNAJC16,15592379,15526813,65566
ENSG00000281613,,112350094,112236806,113288
ENSG00000226075,PHKG1P1,63234245,63233035,1210
ENSG00000286837,,42844876,42842989,1887
ENSG00000261092,LINC02178,50395133,50390916,4217
ENSG00000254177,,81067744,81058523,9221
ENSG00000260341,C2orf69P2,35493446,35492324,1122
ENSG00000228984,,46785928,46784800,1128
ENSG00000261178,,60928541,60925733,2808
ENSG00000227035,MTATP6P18,64107572,64106822,750
ENSG00000102970,CCL17,57416063,57404767,11296
ENSG00000131203,IDO1,39928790,39902275,26515
ENSG00000180233,ZNRF2,30367689,30284597,83092
ENSG00000138152,BTBD16,122338159,122271296,66863
ENSG00000112159,MDN1,89819794,89642498,177296
ENSG00000235268,KDM4E,95027596,95025258,2338
ENSG00000166634,SERPINB12,63569329,63542369,26960
ENSG00000254747,MTND4LP18,81552516,81552226,290
ENSG00000259940,,27214993,27213308,1685
ENSG00000125995,ROMO1,35700984,35699272,1712
ENSG00000270578,,95146004,95145437,567
ENSG00000084710,EFR3B,25159135,25042076,117059
ENSG00000260012,,47263500,47262741,759
ENSG00000263604,,27684144,27683946,198
ENSG00000033327,GAB2,78418348,78215293,203055
ENSG00000260600,,61693750,61691756,1994
ENSG00000260658,,63618046,63314264,303782
ENSG00000230614,DYNLL1P7,85381375,85381118,257
ENSG00000261535,,102154463,102153355,1108
ENSG00000257534,,54164452,54162065,2387
ENSG00000261742,LINC00922,65576345,65284496,291849
ENSG00000231394,,55595006,55593777,1229
ENSG00000286563,,67350924,67329014,21910
ENSG00000136206,SPDYE1,44010122,43997897,12225
ENSG00000250742,LINC02381,54147485,54126082,21403
ENSG00000175832,ETV4,43579620,43527844,51776
ENSG00000257125,KRT127P,52753821,52751978,1843
ENSG00000177340,FLJ13224,31325829,31324316,1513
ENSG00000259232,,65475614,65475318,296
ENSG00000285528,,56488170,56449700,38470
ENSG00000257364,VENTXP3,74293096,74292324,772
ENSG00000288068,,68998679,68985795,12884
ENSG00000257265,,71032083,71007773,24310
ENSG00000170442,KRT86,52309163,52249300,59863
ENSG00000266200,PNLIPRP2,116645143,116620953,24190
ENSG00000260578,,67484966,67481791,3175
ENSG00000137841,PLCB2,40307935,40278176,29759
ENSG00000171451,DSEL,67516720,67506587,10133
ENSG00000283304,LINC02183,54559100,54542808,16292
ENSG00000263424,,67514030,67506589,7441
ENSG00000261234,,65938453,65938189,264
ENSG00000205267,DGAT2L7P,101203526,101201809,1717
ENSG00000230252,MTND2P4,64111550,64110547,1003
ENSG00000166246,C16orf71,4749396,4734344,15052
ENSG00000234273,,109597166,109521981,75185
ENSG00000167216,KATNAL2,47102243,46917492,184751
ENSG00000235503,,83362266,83355154,7112
ENSG00000131051,RBM39,35742312,35701347,40965
ENSG00000233601,NCOR1P3,57610104,57599794,10310
ENSG00000286076,,106511544,106425278,86266
ENSG00000168036,CTNNB1,41260096,41194741,65355
ENSG00000241685,ARPC1A,99366262,99325898,40364
ENSG00000280015,,38391675,38390754,921
ENSG00000251080,,27140051,27133996,6055
ENSG00000256075,,68474902,68473741,1161
ENSG00000249079,,49212624,49212251,373
ENSG00000286279,,59436874,59322765,114109
ENSG00000135443,KRT85,52367481,52360006,7475
ENSG00000135605,TEC,48269838,48135783,134055
ENSG00000065154,OAT,124418976,124397303,21673
ENSG00000236668,,124009396,124006277,3119
ENSG00000241146,RPL7P41,52886385,52885429,956
ENSG00000272934,,38543215,38542389,826
ENSG00000267480,,12032181,12031178,1003
ENSG00000172927,MYEOV,69367726,69294151,73575
ENSG00000231744,,124599580,124598707,873
ENSG00000266995,,12040300,12040101,199
ENSG00000258245,RPL10P13,75689096,75688794,302
ENSG00000267292,,12050672,12050309,363
ENSG00000176134,,64652556,64637845,14711
ENSG00000141385,AFG3L2,12377227,12328944,48283
ENSG00000254105,VENTXP6,73651602,73651289,313
ENSG00000076067,RBMS2,56596193,56521820,74373
ENSG00000030304,MUSK,110806558,110668779,137779
ENSG00000161179,YDJC,21630064,21628089,1975
ENSG00000277369,,11798275,11797468,807
ENSG00000261299,C2orf69P3,35426483,35425364,1119
ENSG00000279490,,17085049,17082295,2754
ENSG00000285800,,52588879,52583694,5185
ENSG00000260347,MOCS1P1,48498601,48496990,1611
ENSG00000125170,DOK4,57487327,57471922,15405
ENSG00000279093,,65561607,65561484,123
ENSG00000198363,ASPH,61714640,61500556,214084
ENSG00000255391,,87481297,87480736,561
ENSG00000197882,OR7E13P,86833449,86832540,909
ENSG00000254721,,70207390,70206291,1099
ENSG00000213025,COX20P1,68632727,68632371,356
ENSG00000276490,,94853073,94688154,164919
ENSG00000278980,,91209590,91208838,752
ENSG00000255928,,73722694,73722349,345
ENSG00000278837,,89954908,89954593,315
ENSG00000255855,KDM4F,95051338,95049422,1916
ENSG00000161180,CCDC116,21637329,21632716,4613
ENSG00000234545,FAM133B,92590393,92560758,29635
ENSG00000256148,,73510820,73510658,162
ENSG00000260461,,103879761,103877374,2387
ENSG00000278929,,87566421,87565994,427
ENSG00000260808,,68616711,68612899,3812
ENSG00000255540,,89734782,89731017,3765
ENSG00000170430,MGMT,129770983,129467190,303793
ENSG00000255295,H3P34,89499198,89498748,450
ENSG00000255235,,89886213,89883927,2286
ENSG00000214414,TRIM77,89717872,89710299,7573
ENSG00000273342,,21641284,21640844,440
ENSG00000128228,SDF2L1,21644299,21642302,1997
ENSG00000279603,,89301477,89300709,768
ENSG00000255191,,70015815,69985876,29939
ENSG00000157796,WDR19,39285810,39182504,103306
ENSG00000255203,OR7E2P,86857947,86857059,888
ENSG00000268635,,77477030,77473371,3659
ENSG00000254888,,90075096,90074839,257
ENSG00000207751,,21670237,21652270,17967
ENSG00000156398,SFXN2,102743492,102714538,28954
ENSG00000212102,MIR301B,21653058,21652981,77
ENSG00000283871,MIR130B,21653385,21653304,81
ENSG00000284630,,21661021,21657811,3210
ENSG00000251937,RNU7-129P,12400473,12400412,61
ENSG00000284651,,21661295,21661242,53
ENSG00000137494,ANKRD42,83260694,83193712,66982
ENSG00000284654,,21661593,21661476,117
ENSG00000284621,,21661929,21661859,70
ENSG00000141391,PRELID3A,12432238,12407896,24342
ENSG00000272954,,21662363,21661934,429
ENSG00000100023,PPIL2,21700015,21666000,34015
ENSG00000227948,,111411883,111411319,564
ENSG00000264743,DPRXP4,30975954,30975387,567
ENSG00000169902,TPST1,66420543,66205317,215226
ENSG00000226478,UPF3AP1,16746761,16745636,1125
ENSG00000277363,SRCIN1,38605952,38530031,75921
ENSG00000258081,,27295516,26599755,695761
ENSG00000005700,IBTK,82247754,82169986,77768
ENSG00000253883,IGHV3-19,106196990,106196700,290
ENSG00000286607,,91266666,91264903,1763
ENSG00000231475,IGHV4-31,106349792,106349283,509
ENSG00000165496,RPL10L,46651781,46651010,771
ENSG00000231207,,27390145,27389468,677
ENSG00000273729,,77031572,77028086,3486
ENSG00000251602,,105419739,105416884,2855
ENSG00000203989,RHOXF2B,120077690,120072264,5426
ENSG00000142765,SYTL1,27353937,27342020,11917
ENSG00000173077,DELEC1,115402644,114850968,551676
ENSG00000175718,RBMXL3,115192868,115189410,3458
ENSG00000258431,,70859429,70858844,585
ENSG00000268447,SSX2B,52790305,52751132,39173
ENSG00000278475,,45789657,45789189,468
ENSG00000276210,LINC00226,106288828,106287674,1154
ENSG00000234925,ATP5PDP4,68642993,68642519,474
ENSG00000070669,ASNS,97872542,97851677,20865
ENSG00000257531,,50218343,50217662,681
ENSG00000256037,MRPL40P1,67352039,67351436,603
ENSG00000257159,,57968399,57967058,1341
ENSG00000131966,ACTR10,58235636,58200080,35556
ENSG00000257165,,78540675,78448995,91680
ENSG00000235911,,19717576,19711715,5861
ENSG00000136942,RPL35,124861981,124857880,4101
ENSG00000225581,TRIM53AP,89999741,89993536,6205
ENSG00000267108,,12437635,12432897,4738
ENSG00000267199,,12448205,12438890,9315
ENSG00000270689,BUD13P1,95145125,95143637,1488
ENSG00000066117,SMARCD1,50100707,50085200,15507
ENSG00000148735,PLEKHS1,113783429,113751262,32167
ENSG00000267515,,12451042,12450447,595
ENSG00000267287,,79589010,79576460,12550
ENSG00000196208,GREB1,11642788,11482341,160447
ENSG00000166004,CEP295,93730358,93661682,68676
ENSG00000267409,,79612303,79610747,1556
ENSG00000178412,,79679745,79638928,40817
ENSG00000274828,,79679358,79677287,2071
ENSG00000060069,CTDP1,79754503,79679803,74700
ENSG00000225361,PPP1R26-AS1,135480777,135462727,18050
ENSG00000286203,,94157219,94147966,9253
ENSG00000148215,OR5C1,122789895,122788933,962
ENSG00000287708,,14472407,14395791,76616
ENSG00000233081,,91427144,91426238,906
ENSG00000234789,,129641282,129640476,806
ENSG00000227412,STK33P1,85494094,85492579,1515
ENSG00000254473,,83713378,83707594,5784
ENSG00000280286,FRG1KP,65652679,65646982,5697
ENSG00000228248,NUTF2P3,77580628,77580245,383
ENSG00000215210,RBMXP2,30690272,30689105,1167
ENSG00000269929,MIRLET7A1HG,94200902,94166258,34644
ENSG00000147036,LANCL3,37684463,37571569,112894
ENSG00000275329,,136124363,136122521,1842
ENSG00000227200,,124265809,124262876,2933
ENSG00000226047,,107121705,107117459,4246
ENSG00000280366,,79990064,79975023,15041
ENSG00000279337,,30725181,30724982,199
ENSG00000141744,PNMT,39670475,39667981,2494
ENSG00000275520,FAM236A,72938958,72938163,795
ENSG00000136861,CDK5RAP2,120580170,120388869,191301
ENSG00000283463,HSFX4,149931287,149929573,1714
ENSG00000063587,ZNF275,153360110,153334147,25963
ENSG00000140859,KIFC3,57863053,57758217,104836
ENSG00000287671,,21451525,21442805,8720
ENSG00000274419,TBC1D3D,38014902,38003976,10926
ENSG00000158161,EYA3,28088637,27970344,118293
ENSG00000102081,FMR1,147951125,147911919,39206
ENSG00000286599,,55903177,55889743,13434
ENSG00000248254,,47560259,47556731,3528
ENSG00000286141,,28600845,28580991,19854
ENSG00000250340,LINC02494,58536328,58524515,11813
ENSG00000002587,HS3ST1,11429564,11393150,36414
ENSG00000148824,MTG1,133422520,133394094,28426
ENSG00000259238,,59689418,59688517,901
ENSG00000251296,,10167765,10167159,606
ENSG00000184384,MAML2,96343195,95976598,366597
ENSG00000250312,ZNF718,202303,124501,77802
ENSG00000137809,ITGA11,68432163,68296532,135631
ENSG00000150316,CWC15,94973586,94962620,10966
ENSG00000100027,YPEL1,21735794,21697536,38258
ENSG00000266901,,79703651,79702721,930
ENSG00000237183,KRTAP9-10P,41280810,41280604,206
ENSG00000266924,,79791432,79787121,4311
ENSG00000267780,,79816529,79792726,23803
ENSG00000178342,KCNG2,79900184,79863668,36516
ENSG00000258412,,96214818,96210860,3958
ENSG00000174130,TLR6,38856817,38823715,33102
ENSG00000270474,IGHV3-29,106356591,106356145,446
ENSG00000131242,RAB11FIP4,31538211,31391675,146536
ENSG00000100744,GSKIP,96387288,96363452,23836
ENSG00000278075,,79900903,79900555,348
ENSG00000122490,SLC66A2,79951657,79902420,49237
ENSG00000251635,LINC02278,38572022,38564003,8019
ENSG00000287999,,52551574,52252820,298754
ENSG00000257808,,53161000,53159586,1414
ENSG00000250190,LINC02364,29017256,28996498,20758
ENSG00000188646,,74664141,74663774,367
ENSG00000260470,,54147225,54145069,2156
ENSG00000255652,,34219246,34190471,28775
ENSG00000214391,TUBAP2,90284172,90282560,1612
ENSG00000286365,,21714013,21712761,1252
ENSG00000280201,,89577652,89576913,739
ENSG00000244671,RN7SL280P,21723182,21722895,287
ENSG00000286127,,21744108,21737448,6660
ENSG00000261645,DISC1FP1,90915052,90251204,663848
ENSG00000287446,,20354387,20348758,5629
ENSG00000161133,USP41,20377251,20350578,26673
ENSG00000175215,CTDSP2,57846729,57819927,26802
ENSG00000248336,HMGN1P11,62510771,62510469,302
ENSG00000248515,,19938448,19455418,483030
ENSG00000253692,IGHEP1,105722527,105721794,733
ENSG00000162344,FGF19,69704022,69698238,5784
ENSG00000232903,LINC01166,132965289,132943967,21322
ENSG00000269848,,49524185,49524030,155
ENSG00000259073,FOXN3-AS2,89577477,89576216,1261
ENSG00000249064,KRT18P25,40021517,40020240,1277
ENSG00000225899,FRG2B,133626795,133623895,2900
ENSG00000211942,IGHV3-13,106130072,106129540,532
ENSG00000258521,,100340554,100339832,722
ENSG00000271201,,106208571,106206603,1968
ENSG00000185252,ZNF74,20408461,20394115,14346
ENSG00000223647,LINC01946,31803980,31793823,10157
ENSG00000230730,,28664540,28633282,31258
ENSG00000154277,UCHL1,41268455,41256413,12042
ENSG00000279638,,54286331,54286194,137
ENSG00000234597,,19468961,19458220,10741
ENSG00000213729,RPS16P2,20156057,20155618,439
ENSG00000198604,BAZ1A,34875647,34752731,122916
ENSG00000035499,DEPDC1B,60700190,60596912,103278
ENSG00000095574,IKZF5,123008812,122990807,18005
ENSG00000229621,LINC01822,21710656,21687430,23226
ENSG00000254971,,89754953,89753982,971
ENSG00000254437,,80957634,80957317,317
ENSG00000110218,PANX1,94181968,94128841,53127
ENSG00000240960,,9746869,9746704,165
ENSG00000259080,,27635174,27583046,52128
ENSG00000205426,KRT81,52291534,52285913,5621
ENSG00000178295,GEN1,17788946,17753858,35088
ENSG00000237169,RPL12P27,97309958,97309138,820
ENSG00000233383,,67089470,67089257,213
ENSG00000166272,WBP1L,102834516,102743948,90568
ENSG00000242265,PEG10,94669695,94656325,13370
ENSG00000279299,,90126061,90125658,403
ENSG00000197692,CBX3P7,89294246,89293745,501
ENSG00000255482,,102498801,102467255,31546
ENSG00000233536,,94640833,94638038,2795
ENSG00000255504,,101209450,101208905,545
ENSG00000256779,,95039811,95037482,2329
ENSG00000287879,,79963178,79959579,3599
ENSG00000245832,MIR4300HG,82718299,81821272,897027
ENSG00000134755,DSC2,31102522,31058840,43682
ENSG00000234309,SLC25A18P1,118573620,118572871,749
ENSG00000235266,RPL22P17,102888188,102887874,314
ENSG00000225443,,44511332,44511025,307
ENSG00000279626,DUX4L28,133665106,133664429,677
ENSG00000228769,ABCF2P2,72104209,72103181,1028
ENSG00000107949,BCCIP,125853695,125823546,30149
ENSG00000214252,AZGP1P2,101289771,101287482,2289
ENSG00000261296,,62278365,62274163,4202
ENSG00000229886,,66031544,66025126,6418
ENSG00000223836,,57820410,57820032,378
ENSG00000232072,,47049678,46890625,159053
ENSG00000279045,,89548795,89548130,665
ENSG00000237818,RPS3AP29,97899115,97898347,768
ENSG00000255209,,79612300,79604967,7333
ENSG00000255929,,94740355,94545330,195025
ENSG00000074696,HACD3,65578349,65530418,47931
ENSG00000279696,,93729805,93726654,3151
ENSG00000255539,,70327209,70324871,2338
ENSG00000002834,LASP1,38921770,38869859,51911
ENSG00000254985,RSF1-IT2,77718411,77717712,699
ENSG00000270846,MYG1P1,27897195,27896116,1079
ENSG00000279341,,87721233,87718667,2566
ENSG00000224626,,18787752,18784807,2945
ENSG00000230737,,29892354,29890371,1983
ENSG00000178301,AQP11,77610356,77589391,20965
ENSG00000163032,VSNL1,17657018,17539126,117892
ENSG00000207343,RNU6-225P,20416899,20416797,102
ENSG00000244486,SCARF2,20437826,20424584,13242
ENSG00000091129,NRCAM,108456717,108147623,309094
ENSG00000287917,,65314244,65305406,8838
ENSG00000279163,,89704658,89704164,494
ENSG00000256007,ARAP1-AS1,72693808,72685075,8733
ENSG00000243160,,79530093,79529302,791
ENSG00000186280,KDM4D,94999519,94973709,25810
ENSG00000050405,LIMA1,50283546,50175788,107758
ENSG00000248418,UBL5P1,29600868,29600676,192
ENSG00000251613,,72771733,72687112,84621
ENSG00000250066,,68967845,68963246,4599
ENSG00000280438,,8717883,8717684,199
ENSG00000228367,,75921660,75920670,990
ENSG00000255084,,78558565,78533176,25389
ENSG00000256752,HPRT1P3,93999218,93998643,575
ENSG00000285000,,77152155,77030902,121253
ENSG00000255305,,89980661,89978540,2121
ENSG00000254170,,78716082,78708734,7348
ENSG00000281655,,102683913,102681310,2603
ENSG00000280085,,90972521,90972316,205
ENSG00000255143,,70149623,70129297,20326
ENSG00000250164,,31748078,31747644,434
ENSG00000170967,DDI1,104039196,104036640,2556
ENSG00000250519,,94282203,94185439,96764
ENSG00000049860,HEXB,74722647,74640023,82624
ENSG00000255515,,93610333,93609760,573
ENSG00000237326,,15810877,15801747,9130
ENSG00000185013,NT5C1B,18589572,18562872,26700
ENSG00000270965,NTAN1P1,115820487,115819842,645
ENSG00000149972,CNTN5,100358885,99020949,1337936
ENSG00000068383,INPP5A,132783480,132537787,245693
ENSG00000277971,,20446620,20429241,17379
ENSG00000099910,KLHL22,20495844,20441519,54325
ENSG00000007171,NOS2,27800529,27756766,43763
ENSG00000270330,,7942726,7942372,354
ENSG00000142684,ZNF593,26170873,26169908,965
ENSG00000060642,PIGV,26800659,26787054,13605
ENSG00000276411,,11676925,11673964,2961
ENSG00000225402,,37817961,37816915,1046
ENSG00000215493,,20451824,20450122,1702
ENSG00000235127,,14907664,14886647,21017
ENSG00000255156,RNY1P9,20475311,20475203,108
ENSG00000201916,Y_RNA,20481268,20481158,110
ENSG00000242876,RN7SL812P,20482213,20481935,278
ENSG00000228563,,31563464,31526942,36522
ENSG00000236670,KRT18P5,20484105,20482815,1290
ENSG00000236003,,20523870,20522070,1800
ENSG00000261104,,9109865,9106593,3272
ENSG00000234275,,6341788,6258348,83440
ENSG00000133433,GSTT2B,23961195,23957414,3781
ENSG00000224064,RPL32P6,26984024,26983628,396
ENSG00000234619,RPL7P11,8751087,8750430,657
ENSG00000226649,,3157797,3156756,1041
ENSG00000121769,FABP3,31376850,31365253,11597
ENSG00000261117,,12716227,12715415,812
ENSG00000238111,RPS13P4,23901149,23900693,456
ENSG00000253587,IGHV3-30-2,106344833,106344385,448
ENSG00000258718,LINC02311,81743749,81727780,15969
ENSG00000138050,THUMPD2,39779267,39736060,43207
ENSG00000253345,IGHVII-22-1,106263626,106263362,264
ENSG00000253462,IGHVIII-26-1,106309666,106309417,249
ENSG00000287346,,103880381,103873148,7233
ENSG00000229442,THEMIS3P,8513849,8486997,26852
ENSG00000225212,AKR1B1P6,8546817,8545635,1182
ENSG00000228039,,23964374,23963780,594
ENSG00000099974,DDTL,23972556,23966888,5668
ENSG00000206418,RAB12,8639383,8609437,29946
ENSG00000272787,,23969873,23969211,662
ENSG00000285762,,23980469,23971378,9091
ENSG00000236963,LINC01141,20431234,20360579,70655
ENSG00000224205,,23991421,23976872,14549
ENSG00000250470,,23977585,23976904,681
ENSG00000276950,GSTT4,24005453,23998401,7052
ENSG00000266708,,8636347,8635179,1168
ENSG00000066926,FECH,57586732,57544377,42355
ENSG00000126777,KTN1,55701526,55559072,142454
ENSG00000234553,,56537826,56536583,1243
ENSG00000235689,,24008258,24006305,1953
ENSG00000152380,FAM151B,80542563,80487969,54594
ENSG00000255745,,24775565,24704503,71062
ENSG00000099991,CABIN1,24178628,24011192,167436
ENSG00000196935,SRGAP1,64162217,63844700,317517
ENSG00000227143,LINC01153,121185966,121178700,7266
ENSG00000232557,,23907885,23907111,774
ENSG00000277687,,118693535,118692361,1174
ENSG00000157330,C1orf158,12763699,12746200,17499
ENSG00000182022,CHST15,124093598,124007668,85930
ENSG00000260331,,18548204,18547386,818
ENSG00000115194,SLC30A3,27275817,27253684,22133
ENSG00000279531,,25425599,25425412,187
ENSG00000253333,,70500903,70495100,5803
ENSG00000285999,,66093937,66085405,8532
ENSG00000162413,KLHL21,6614607,6590724,23883
ENSG00000261702,,67974625,67974391,234
ENSG00000198865,CCDC152,42802439,42756818,45621
ENSG00000260172,LINC01413,57325039,57319138,5901
ENSG00000259307,PLCB2-AS1,40301820,40300670,1150
ENSG00000183324,REC114,73560013,73443164,116849
ENSG00000248685,LINC02484,34335351,34120090,215261
ENSG00000186222,BLOC1S4,6717664,6716174,1490
ENSG00000263327,TAPT1-AS1,16320140,16226685,93455
ENSG00000281183,NPTN-IT1,73569294,73567012,2282
ENSG00000182223,ZAR1,48494389,48490252,4137
ENSG00000219951,,83393409,83392416,993
ENSG00000231112,MTHFD2P3,107986031,107985811,220
ENSG00000259591,,60765625,60763593,2032
ENSG00000287557,,67998751,67888977,109774
ENSG00000124608,AARS2,44313347,44298731,14616
ENSG00000286696,,74431449,74429445,2004
ENSG00000273851,,69024176,69022230,1946
ENSG00000259410,,67873866,67832725,41141
ENSG00000142627,EPHA2,16156069,16124337,31732
ENSG00000259473,LINC02205,70505928,70503907,2021
ENSG00000251161,,40910337,40906811,3526
ENSG00000271232,CARS1P1,68750691,68749501,1190
ENSG00000249235,,68861610,68861332,278
ENSG00000039123,MTREX,55425579,55307989,117590
ENSG00000250541,,25773577,25770266,3311
ENSG00000167139,TBC1D21,73889214,73873564,15650
ENSG00000242197,,40492024,40491733,291
ENSG00000278518,,133527513,133526259,1254
ENSG00000115761,NOL10,10689987,10570754,119233
ENSG00000278831,,124624079,124623353,726
ENSG00000287609,,126398789,126393489,5300
ENSG00000285676,,112821838,112810031,11807
ENSG00000109184,DCUN1D4,51916837,51843000,73837
ENSG00000232823,TXNP1,119683823,119683127,696
ENSG00000236818,ARL5AP2,99013952,99013103,849
ENSG00000138162,TACC2,122254545,121989163,265382
ENSG00000218582,GAPDHP63,79954011,79953005,1006
ENSG00000013392,RWDD2A,83198935,83193357,5578
ENSG00000217120,,103003897,103002514,1383
ENSG00000186743,TPI1P3,116039495,116038756,739
ENSG00000227131,,40276237,40271566,4671
ENSG00000226440,LAMA4-AS1,112307009,112236093,70916
ENSG00000284668,LINC02780,4012704,3976133,36571
ENSG00000255039,LINC02553,97259987,97222644,37343
ENSG00000274928,KRT89P,52354036,52341197,12839
ENSG00000255184,,90024511,90017611,6900
ENSG00000233234,,2812692,2811850,842
ENSG00000220291,,85167749,85155667,12082
ENSG00000281969,,39823227,39818751,4476
ENSG00000142632,ARHGEF19,16212652,16197854,14798
ENSG00000166896,ATP23,57959148,57906039,53109
ENSG00000217512,,79068138,79067692,446
ENSG00000256469,,94925521,94874052,51469
ENSG00000218676,BRD7P4,111431781,111430260,1521
ENSG00000217268,TXNP7,74004812,74004520,292
ENSG00000233908,,109288562,109288440,122
ENSG00000077498,TYR,89295759,89177875,117884
ENSG00000216378,,100178192,100177209,983
ENSG00000230309,,78606036,78604467,1569
ENSG00000229315,MCHR2-AS1,100107613,99993934,113679
ENSG00000238079,,108372927,108372772,155
ENSG00000025796,SEC63,107958208,107867756,90452
ENSG00000260109,,67986288,67985059,1229
ENSG00000266729,DSG1-AS1,31426988,31343368,83620
ENSG00000156642,NPTN,73634134,73560014,74120
ENSG00000046604,DSG2,31549008,31498177,50831
ENSG00000234593,KAZN-AS1,14419973,14338825,81148
ENSG00000254677,OSBPL9P2,91115951,91114724,1227
ENSG00000287802,,106469296,106465985,3311
ENSG00000058272,PPP1R12A,79935460,79773563,161897
ENSG00000279454,,93588559,93587703,856
ENSG00000254599,,98683735,98676391,7344
ENSG00000277459,,102110457,102109827,630
ENSG00000255403,HSPD1P13,105707937,105706299,1638
ENSG00000254758,,107643871,107642887,984
ENSG00000162490,DRAXIN,11725857,11691710,34147
ENSG00000260311,,32666533,32663925,2608
ENSG00000213275,IFITM9P,69303807,69303412,395
ENSG00000260430,,19098332,19086831,11501
ENSG00000255329,H2AZP4,70279297,70278921,376
ENSG00000228201,,649200,648473,727
ENSG00000259912,,48622033,48620319,1714
ENSG00000272545,,48641052,48640473,579
ENSG00000118113,MMP8,102727050,102711796,15254
ENSG00000077235,GTF3C1,27549913,27459555,90358
ENSG00000158292,GPR153,6261098,6247353,13745
ENSG00000287179,,63571617,63569419,2198
ENSG00000270605,,28241453,28239509,1944
ENSG00000174695,TMEM167A,83077863,83052846,25017
ENSG00000238199,UBE2V2P3,11279351,11278616,735
ENSG00000142733,MAP3K6,27366961,27354067,12894
ENSG00000176749,CDK5R1,32491253,32486993,4260
ENSG00000232545,,24103354,24101689,1665
ENSG00000177993,ZNRF3-AS1,29031476,29024999,6477
ENSG00000172497,ACOT12,81394179,81329996,64183
ENSG00000275532,,38706261,38703480,2781
ENSG00000265713,,29776701,29775747,954
ENSG00000183762,KREMEN1,29168333,29073035,95298
ENSG00000266877,,31637543,31583162,54381
ENSG00000187272,KRTAP9-8,41239004,41237999,1005
ENSG00000178502,KLHL11,41865423,41848518,16905
ENSG00000256441,DNAJB6P5,69738017,69737298,719
ENSG00000274486,,95031245,95030549,696
ENSG00000254748,HNRNPCP8,87025777,87024583,1194
ENSG00000243655,,22525330,22524563,767
ENSG00000254794,,87917999,87917948,51
ENSG00000265798,,31059121,31038575,20546
ENSG00000279697,,89545744,89545128,616
ENSG00000278879,,74832510,74830574,1936
ENSG00000255980,,69429621,69425690,3931
ENSG00000254580,LINC02719,106132116,106112459,19657
ENSG00000277984,,95057984,95057282,702
ENSG00000285835,,88045608,87847259,198349
ENSG00000286405,,50415875,50411844,4031
ENSG00000212658,KRTAP29-1,41302851,41301826,1025
ENSG00000077616,NAALAD2,90192894,90131515,61379
ENSG00000262231,,6190541,6163893,26648
ENSG00000080546,SESN1,109094819,108986437,108382
ENSG00000274297,,70758856,70758269,587
ENSG00000183918,SH2D1A,124373197,124227868,145329
ENSG00000226772,,29111683,29099041,12642
ENSG00000200871,RNU6-810P,29134120,29134014,106
