Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000251952,RNU6-1219P,29191808,29191697,111
ENSG00000256463,SALL3,79002677,78979818,22859
ENSG00000186998,EMID1,29259597,29205896,53701
ENSG00000178802,MPI,74902219,74890005,12214
ENSG00000091536,MYO15A,18179802,18108706,71096
ENSG00000237670,LINC01866,16974497,16970034,4463
ENSG00000278908,,30679895,30677762,2133
ENSG00000186453,FAM228A,24200849,24175053,25796
ENSG00000134508,CABLES1,23260470,23134564,125906
ENSG00000102054,RBBP7,16870362,16839283,31079
ENSG00000145681,HAPLN1,83720855,83637805,83050
ENSG00000238038,ATP6V0E1P3,33602286,33602041,245
ENSG00000235497,,23381299,23375229,6070
ENSG00000115129,TP53I3,24085861,24077433,8428
ENSG00000288579,,33368778,33367179,1599
ENSG00000250071,,74800100,74798994,1106
ENSG00000272335,,44828592,44826076,2516
ENSG00000251478,,41587787,41585882,1905
ENSG00000271752,,50663266,50662859,407
ENSG00000250234,,34657250,34656412,838
ENSG00000287597,,40312905,40306824,6081
ENSG00000254893,RAP1BL,76174183,76173629,554
ENSG00000189337,KAZN,15118043,13892792,1225251
ENSG00000215158,,34244796,34164698,80098
ENSG00000249362,LINC02488,87705337,87662040,43297
ENSG00000249664,,83013109,83012285,824
ENSG00000250124,,86381426,86380660,766
ENSG00000230886,HMGB1P25,9018899,9018293,606
ENSG00000248586,,57320020,57317989,2031
ENSG00000251303,CAB39P1,60630973,60630514,459
ENSG00000233553,,1346568,1341044,5524
ENSG00000173567,ADGRF3,26346817,26308173,38644
ENSG00000038427,VCAN,83582303,83471618,110685
ENSG00000236396,SLC35G4,11610612,11609596,1016
ENSG00000118276,B4GALT6,31685836,31622246,63590
ENSG00000135249,RINT1,105567677,105532169,35508
ENSG00000270601,PRAMEF5,13263314,13254212,9102
ENSG00000101945,SUV39H1,48709016,48695554,13462
ENSG00000233268,,9662626,9660828,1798
ENSG00000232912,RERE-AS1,8435013,8424645,10368
ENSG00000137691,CFAP300,102084554,102047437,37117
ENSG00000235084,CHCHD2P6,15605043,15604597,446
ENSG00000235143,,30860254,30858158,2096
ENSG00000225478,,18595636,18595414,222
ENSG00000287182,,40750865,40743627,7238
ENSG00000286349,,39618488,39614465,4023
ENSG00000249887,,41924380,41924180,200
ENSG00000225077,LINC00337,6239444,6234692,4752
ENSG00000065609,SNAP91,83709691,83552880,156811
ENSG00000147117,ZNF157,47414498,47370578,43920
ENSG00000286046,,18888662,18418662,470000
ENSG00000280927,CTBP1-AS,1218591,1210120,8471
ENSG00000100263,RHBDD3,29268209,29259872,8337
ENSG00000179222,MAGED1,51902354,51803007,99347
ENSG00000028137,TNFRSF1B,12209228,12166991,42237
ENSG00000276507,,29011021,29010619,402
ENSG00000248184,LINC02283,54355954,54332892,23062
ENSG00000284684,,6070162,6064977,5185
ENSG00000250892,,205009,201409,3600
ENSG00000249025,ZNF519P4,393658,393534,124
ENSG00000249453,,23782560,23779590,2970
ENSG00000249216,,41692797,41688858,3939
ENSG00000234844,CDC42P2,55638842,55638274,568
ENSG00000250946,,89826922,89820082,6840
ENSG00000287320,,34180729,34140598,40131
ENSG00000248281,,30008316,30006951,1365
ENSG00000234695,TFPI2-DT,93893601,93890913,2688
ENSG00000232165,,63346732,63345840,892
ENSG00000255102,,88098147,88061774,36373
ENSG00000205307,SAP25,100573900,100572228,1672
ENSG00000251129,LINC02506,32228543,31997376,231167
ENSG00000228262,LINC01320,34738231,33706886,1031345
ENSG00000123901,GPR83,94401419,94377316,24103
ENSG00000240152,LINC02271,61153962,61143656,10306
ENSG00000206181,ELOA2,47035621,47032527,3094
ENSG00000183206,POTEC,14543600,14507339,36261
ENSG00000185619,PCGF3,770640,705748,64892
ENSG00000154678,PDE1C,32428131,31751179,676952
ENSG00000280093,,91383289,91382909,380
ENSG00000137675,MMP27,102705769,102691487,14282
ENSG00000237015,,29262037,29260889,1148
ENSG00000272264,,80033300,80032724,576
ENSG00000182944,EWSR1,29300525,29268009,32516
ENSG00000253919,THAP12P7,78762431,78760142,2289
ENSG00000253231,COX6CP8,64332152,64331927,225
ENSG00000260004,,65601698,65601101,597
ENSG00000254776,PRR23D3P,7795870,7793716,2154
ENSG00000250979,,72251565,72202751,48814
ENSG00000007545,CRAMP1,1677908,1612337,65571
ENSG00000179270,PCARE,29074523,29060976,13547
ENSG00000242540,,5719670,5696220,23450
ENSG00000223944,,37325100,37154761,170339
ENSG00000270422,,31651862,31651381,481
ENSG00000279526,,23617987,23616499,1488
ENSG00000230286,,27009807,26950308,59499
ENSG00000204993,CRTC1P1,52572522,52570648,1874
ENSG00000238249,HMGN2P17,8894151,8893409,742
ENSG00000187952,HS6ST1P1,21429536,21428303,1233
ENSG00000255256,,35989007,35972428,16579
ENSG00000234579,,30991426,30986939,4487
ENSG00000255353,ASS1P13,107177530,107176286,1244
ENSG00000237938,,15736896,15720312,16584
ENSG00000205500,MAPRE3-AS1,27014612,26984776,29836
ENSG00000182359,KBTBD3,106077459,106051098,26361
ENSG00000227409,ZMYM4-AS1,35366077,35358822,7255
ENSG00000285984,,30897387,30887626,9761
ENSG00000272056,,27054276,27053618,658
ENSG00000204464,C1orf195,15171317,15164344,6973
ENSG00000138085,ATRAID,27217178,27212027,5151
ENSG00000233372,,30141607,30140263,1344
ENSG00000162460,TMEM82,15747982,15742499,5483
ENSG00000137573,SULF1,69660915,69466624,194291
ENSG00000265681,RPL17,49492508,49488453,4055
ENSG00000283259,,2776473,2773603,2870
ENSG00000165895,ARHGAP42,100993941,100687288,306653
ENSG00000142687,KIAA0319L,35557950,35433492,124458
ENSG00000275017,,88391832,88391362,470
ENSG00000234840,LINC01239,22824213,22646200,178013
ENSG00000258122,,66853448,66841433,12015
ENSG00000280276,,38123881,38121935,1946
ENSG00000197644,,29907199,29899597,7602
ENSG00000261028,,64343909,64242608,101301
ENSG00000138061,CYP1B1,38109902,38066973,42929
ENSG00000225357,RPF2P1,35753719,35752814,905
ENSG00000283527,U6,35769867,35769785,82
ENSG00000260240,APOOP5,59755026,59709993,45033
ENSG00000169925,BRD3,134068535,134030305,38230
ENSG00000262962,KARS1P3,68004952,68002432,2520
ENSG00000214078,CPNE1,35664956,35626031,38925
ENSG00000204455,TRIM51BP,89862893,89854953,7940
ENSG00000006007,GDE1,19522123,19501693,20430
ENSG00000168876,ANKRD49,94499578,94493979,5599
ENSG00000250517,LDHAL6CP,63006902,63003553,3349
ENSG00000152154,TMEM178A,39717963,39664982,52981
ENSG00000249343,LINC01333,74341236,74321293,19943
ENSG00000248176,,29211696,29118304,93392
ENSG00000251624,UNC93B7,9498066,9493736,4330
ENSG00000145220,LYAR,4290154,4267701,22453
ENSG00000139626,ITGB7,53207282,53191323,15959
ENSG00000229666,MAST4-AS1,67003953,67001383,2570
ENSG00000286970,,14734258,14728587,5671
ENSG00000224829,TOMM20P1,77314032,77313606,426
ENSG00000254916,,90053736,90051837,1899
ENSG00000255059,PPIAP43,100666962,100666459,503
ENSG00000083720,OXCT1,41870425,41730065,140360
ENSG00000255360,,89957165,89955146,2019
ENSG00000254751,TRIM64DP,89782582,89776981,5601
ENSG00000118961,LDAH,20823130,20684014,139116
ENSG00000254500,RANP3,74652911,74652636,275
ENSG00000279715,,79915736,79913269,2467
ENSG00000255230,,67966227,67965873,354
ENSG00000261822,,42569994,42567031,2963
ENSG00000279813,,136251205,136249978,1227
ENSG00000255009,UBTFL1,90087131,90085950,1181
ENSG00000261761,LINC02616,37023499,37001772,21727
ENSG00000196990,FAM163B,133609389,133577081,32308
ENSG00000263368,,27527223,27526386,837
ENSG00000169018,FEM1B,68295862,68277745,18117
ENSG00000231726,HMGN2P38,73580517,73580253,264
ENSG00000259759,,54240654,54239693,961
ENSG00000231258,ZSWIM5P2,20591180,20583758,7422
ENSG00000270449,,104682581,104682383,198
ENSG00000254818,,89949402,89944035,5367
ENSG00000248133,MTND4LP22,25720030,25719755,275
ENSG00000254617,,89889991,89887366,2625
ENSG00000090565,RAB11FIP3,523011,425649,97362
ENSG00000239983,,33968526,33968174,352
ENSG00000250863,,44025516,43972921,52595
ENSG00000279836,,87121596,87121058,538
ENSG00000270753,,97086682,97086160,522
ENSG00000141068,KSR1,27626438,27456470,169968
ENSG00000279935,,134995854,134992958,2896
ENSG00000260037,,71823384,71818396,4988
ENSG00000275250,,34714598,34714270,328
ENSG00000159247,TUBBP5,138177433,138150075,27358
ENSG00000023445,BIRC3,102339403,102317450,21953
ENSG00000249936,RAC1P2,46724408,46723830,578
ENSG00000163288,GABRB1,47426447,46993723,432724
ENSG00000285942,,42548786,42497395,51391
ENSG00000231460,,23849914,23829670,20244
ENSG00000226007,,62534724,62532337,2387
ENSG00000241697,TMEFF1,100577636,100473149,104487
ENSG00000250137,,23768652,23560923,207729
ENSG00000250254,PTTG2,37961128,37960398,730
ENSG00000286089,,40190464,40187170,3294
ENSG00000250425,OR7E35P,9755778,9754898,880
ENSG00000140464,PML,74047827,73994673,53154
ENSG00000145244,CORIN,47838106,47593999,244107
ENSG00000234269,,102923244,102922574,670
ENSG00000106771,TMEM245,109119947,109015135,104812
ENSG00000273553,,27687522,27687182,340
ENSG00000261803,LINC02140,54370794,54365996,4798
ENSG00000169189,NSMCE1,27268772,27224994,43778
ENSG00000101665,SMAD7,48950965,48919853,31112
ENSG00000149289,ZC3H12C,110171841,110093392,78449
ENSG00000136826,KLF4,107490482,107484852,5630
ENSG00000213455,PPIAP82,98454617,98454119,498
ENSG00000234826,,118004045,117998858,5187
ENSG00000279544,,32566436,32563328,3108
ENSG00000276334,,32523547,32521927,1620
ENSG00000287284,,18946650,18939697,6953
ENSG00000161040,FBXL13,103074843,102813230,261613
ENSG00000132031,MATN3,20012668,19992052,20616
ENSG00000261360,OTULIN-DT,14664604,14661808,2796
ENSG00000276070,CCL4L2,36212878,36210924,1954
ENSG00000254792,,67841049,67840942,107
ENSG00000130021,PUDP,7148158,6667865,480293
ENSG00000141429,GALNT1,35711834,35581117,130717
ENSG00000113387,SUB1,32604079,32531633,72446
ENSG00000284543,LINC01226,31583306,31506226,77080
ENSG00000086991,NOX4,89498187,89324353,173834
ENSG00000231902,,7961224,7914514,46710
ENSG00000136827,TOR1A,129824244,129812942,11302
ENSG00000280390,,21024170,21023496,674
ENSG00000224184,MIR3681HG,12702913,11833926,868987
ENSG00000223382,LINC01778,30834864,30824217,10647
ENSG00000130054,FAM155B,69532508,69504326,28182
ENSG00000047644,WWC3,10144474,10015254,129220
ENSG00000245651,,57896482,57869834,26648
ENSG00000226166,,12693020,12692909,111
ENSG00000167157,PRRX2,129722674,129665647,57027
ENSG00000264125,,30206468,30204318,2150
ENSG00000228157,,19096837,19092974,3863
ENSG00000139291,TMEM19,71705047,71686082,18965
ENSG00000243609,RPS2P44,48578369,48577524,845
ENSG00000102962,CCL22,57366189,57358783,7406
ENSG00000118960,HS1BP3,20651130,20560448,90682
ENSG00000130939,UBE4B,10181239,10032832,148407
ENSG00000266042,,20526210,20526102,108
ENSG00000260157,,21641536,21614487,27049
ENSG00000263466,,38904600,38903704,896
ENSG00000226521,,20737127,20716481,20646
ENSG00000260516,,32363695,32356981,6714
ENSG00000231227,,124011114,124010530,584
ENSG00000223918,,110727679,110727456,223
ENSG00000204780,IGKV1OR9-1,65250826,65250543,283
ENSG00000135070,ISCA1,86283102,86264546,18556
ENSG00000260900,,33060098,33059936,162
ENSG00000256812,CAPNS2,55567687,55566684,1003
ENSG00000277304,,32946392,32916974,29418
ENSG00000215421,ZNF407,75065671,74597870,467801
ENSG00000260782,,46792040,46789898,2142
ENSG00000275857,,29804990,29804430,560
ENSG00000261014,LINC02165,63755884,63730205,25679
ENSG00000256879,,20370262,20361732,8530
ENSG00000167914,GSDMA,39977768,39953263,24505
ENSG00000261190,C16orf97,52078474,52005487,72987
ENSG00000257948,,78808995,78794132,14863
ENSG00000276136,,32001222,32000375,847
ENSG00000257858,MTND1P24,41700251,41699391,860
ENSG00000256070,,33455452,33454345,1107
ENSG00000258178,,85960946,85958686,2260
ENSG00000270165,,67739922,67738588,1334
ENSG00000258077,,75984015,75563202,420813
ENSG00000260068,,64738564,64738323,241
ENSG00000261884,,67936017,67929614,6403
ENSG00000279444,,63154006,63151065,2941
ENSG00000161638,ITGA5,54419266,54395261,24005
ENSG00000261238,,51149819,51149239,580
ENSG00000278499,NPAP1L,60359480,60358455,1025
ENSG00000263207,,55332967,55332355,612
ENSG00000260052,,48638719,48637143,1576
ENSG00000106799,TGFBR1,99154192,99104038,50154
ENSG00000260450,LINC02134,47971693,47965620,6073
ENSG00000274508,,55426130,55425574,556
ENSG00000244043,RPS27P27,59089091,59088837,254
ENSG00000260187,PPIAP48,64737283,64735925,1358
ENSG00000265646,TUFMP1,27084036,27082690,1346
ENSG00000260057,LINC01571,51788208,51755325,32883
ENSG00000263874,LINC00672,38929384,38925168,4216
ENSG00000205221,VIT,36814792,36696690,118102
ENSG00000141644,MBD1,50281774,50266882,14892
ENSG00000257391,,15157020,15154903,2117
ENSG00000286928,,66335138,66327349,7789
ENSG00000287718,,51095952,51089466,6486
ENSG00000180386,KRTAP9-7,41276697,41275659,1038
ENSG00000254086,,29871661,29864644,7017
ENSG00000260364,,65432820,65233056,199764
ENSG00000251521,IMPA1P1,81631134,81605569,25565
ENSG00000233966,UBE2SP1,15704900,15704232,668
ENSG00000260818,UNGP1,51279112,51277852,1260
ENSG00000279806,,40475289,40473554,1735
ENSG00000233098,CCDC144NL-AS1,21002276,20868433,133843
ENSG00000215096,IFITM8P,63409457,63409064,393
ENSG00000102898,NUTF2,67872567,67846923,25644
ENSG00000276418,,80080775,79918860,161915
ENSG00000165084,C8orf34,68819023,68330955,488068
ENSG00000184194,GPR173,53080615,53048789,31826
ENSG00000018610,STEEP1,119565409,119538149,27260
ENSG00000271043,MTRNR2L2,80650086,80650000,86
ENSG00000249854,CDH18-AS1,20347972,20305565,42407
ENSG00000214857,SEM1P1,81892721,81892490,231
ENSG00000152611,CAPSL,35938779,35904288,34491
ENSG00000268629,TEX13A,105220694,105218929,1765
ENSG00000235961,PNMA6A,153075019,153072454,2565
ENSG00000240828,RPL21P4,43079780,43079302,478
ENSG00000278918,,40350539,40348049,2490
ENSG00000266771,,27675997,27675894,103
ENSG00000188153,COL4A5,108697545,108439838,257707
ENSG00000263717,,32519350,32512869,6481
ENSG00000236216,PPP1R11P1,21398362,21397987,375
ENSG00000265739,,30126118,30122429,3689
ENSG00000175147,TMEM51-AS1,15153618,15111815,41803
ENSG00000172057,ORMDL3,39927601,39921041,6560
ENSG00000236266,,7827342,7810242,17100
ENSG00000127472,PLA2G5,20091911,20028179,63732
ENSG00000260345,,57462737,57461055,1682
ENSG00000261502,,63129654,63056786,72868
ENSG00000261807,LINC02141,60053973,59855353,198620
ENSG00000241808,RPS15AP34,63351149,63350763,386
ENSG00000285775,,55049318,55045700,3618
ENSG00000111058,ACSS3,81261210,80936414,324796
ENSG00000124074,ENKD1,67667265,67662945,4320
ENSG00000280338,,8080761,8080186,575
ENSG00000253729,PRKDC,47960178,47773111,187067
ENSG00000224993,RPL29P12,43667232,43666766,466
ENSG00000248577,,38764289,38763158,1131
ENSG00000231103,PRAMEF30P,12841357,12838125,3232
ENSG00000121892,PDS5A,39977956,39822863,155093
ENSG00000113597,TRAPPC13,65666233,65625004,41229
ENSG00000266736,GTF2IP6,27047934,27019527,28407
ENSG00000231153,,95018554,95018407,147
ENSG00000141696,P3H4,41812604,41801947,10657
ENSG00000240355,,46477940,46476457,1483
ENSG00000227305,,63422053,63393745,28308
ENSG00000224316,GTF2IP5,65802067,65773620,28447
ENSG00000060656,PTPRU,29326813,29236516,90297
ENSG00000234782,TPT1P9,118083382,118082869,513
ENSG00000250756,,32788442,32788334,108
ENSG00000178919,FOXE1,97856717,97853226,3491
ENSG00000278388,,93915108,93914987,121
ENSG00000237870,,116286734,116275606,11128
ENSG00000261396,,67540106,67538557,1549
ENSG00000160563,MED27,132079867,131852928,226939
ENSG00000260471,PPIAP49,74221427,74220929,498
ENSG00000224631,RPS27AP16,61055964,61055399,565
ENSG00000136275,C7orf69,47819847,47795291,24556
ENSG00000119778,ATAD2B,23927123,23748664,178459
ENSG00000135720,DYNC1LI2,66751609,66720893,30716
ENSG00000185340,GAS2L1,29312785,29306582,6203
ENSG00000004799,PDK4,95596516,95583499,13017
ENSG00000287526,,34066283,33997289,68994
ENSG00000170465,KRT6C,52473805,52468516,5289
ENSG00000198597,ZNF536,30713538,30228290,485248
ENSG00000243243,,116327896,116237929,89967
ENSG00000230192,,109660802,109660094,708
ENSG00000233969,,120186064,120166443,19621
ENSG00000266977,,27889222,27849635,39587
ENSG00000278424,,110216380,110215891,489
ENSG00000064547,LPAR2,19628930,19623655,5275
ENSG00000205356,TECPR1,98252232,98214624,37608
ENSG00000185640,KRT79,52834311,52821408,12903
ENSG00000131473,ACLY,41930542,41866917,63625
ENSG00000268589,,22620724,22620483,241
ENSG00000197863,ZNF790,36850787,36817428,33359
ENSG00000224416,IFNA22P,21278619,21278050,569
ENSG00000235138,,134058805,134054290,4515
ENSG00000136950,ARPC5L,124877733,124862130,15603
ENSG00000257557,PPP1R12A-AS1,79942712,79934901,7811
ENSG00000203437,,31465842,31465062,780
ENSG00000078304,PPP2R5C,101927989,101761798,166191
ENSG00000224842,,126613700,126589594,24106
ENSG00000285354,,16302290,16294445,7845
ENSG00000235064,SLC25A5P2,33840678,33839782,896
ENSG00000205334,LINC01460,27715732,27705786,9946
ENSG00000233862,,30143804,30051066,92738
ENSG00000147872,PLIN2,19149290,19108375,40915
ENSG00000100276,RASL10A,29319679,29312933,6746
ENSG00000143994,ABHD1,27130812,27123789,7023
ENSG00000161800,RACGAP1,50033136,49976923,56213
ENSG00000273216,,29317220,29316744,476
ENSG00000280968,,29333267,29333158,109
ENSG00000239127,SNORD125,29333258,29333163,95
ENSG00000285697,,29417757,29387909,29848
ENSG00000242156,,29423193,29419155,4038
ENSG00000278292,RFPL4AP6,29435005,29432944,2061
ENSG00000249865,,7373074,7367929,5145
ENSG00000250874,,85664684,85663232,1452
ENSG00000267240,,28964943,28960506,4437
ENSG00000261400,,31595720,31588040,7680
ENSG00000225465,RFPL1S,29478868,29436534,42334
ENSG00000250320,EDIL3-DT,84490765,84382424,108341
ENSG00000267692,TAF9P3,30037411,30037285,126
ENSG00000268153,,39642401,39638685,3716
ENSG00000128250,RFPL1,29442455,29438583,3872
ENSG00000267388,,35964063,35960512,3551
ENSG00000249114,,31738660,31738269,391
ENSG00000268222,EEF1A1P7,35384052,35382172,1880
ENSG00000272354,,65020989,65020614,375
ENSG00000250629,,38792754,38783580,9174
ENSG00000268243,RPS29P30,39644612,39644502,110
ENSG00000234838,PPIAP78,66572546,66572057,489
ENSG00000249668,KRT18P56,40067200,40066651,549
ENSG00000142279,WTIP,34512304,34481758,30546
ENSG00000249616,CCNB3P1,26741183,26739753,1430
ENSG00000153044,CENPH,69210357,69189574,20783
ENSG00000100285,NEFH,29491390,29480218,11172
ENSG00000270049,ATP6V0D1-DT,67505977,67481314,24663
ENSG00000282816,,29481113,29480220,893
ENSG00000100296,THOC5,29555216,29505879,49337
ENSG00000168286,THAP11,67844195,67842320,1875
ENSG00000260887,CASC22,52280638,52258564,22074
ENSG00000269688,,38845499,38844729,770
ENSG00000177683,THAP5,108569750,108554543,15207
ENSG00000249861,LGALS16,39660647,39655913,4734
ENSG00000251385,MTCYBP16,64608831,64607703,1128
ENSG00000260290,,69757937,69756536,1401
ENSG00000250597,,34669432,34657606,11826
ENSG00000136930,PSMB7,124415444,124353465,61979
ENSG00000225024,RPL37P11,26678510,26678219,291
ENSG00000251516,,22611063,22607501,3562
ENSG00000159753,CARMIL2,67657569,67644988,12581
ENSG00000226398,,42025302,42015625,9677
ENSG00000250568,,39973442,39973128,314
ENSG00000187994,RINL,38878275,38867830,10445
ENSG00000068784,SRBD1,45612165,45388680,223485
ENSG00000134852,CLOCK,55546909,55427903,119006
ENSG00000248891,,51428427,51427996,431
ENSG00000248285,,63981043,63957893,23150
ENSG00000113088,GZMK,55034570,55024256,10314
ENSG00000225451,,63877350,63876341,1009
ENSG00000223740,,56526113,56525428,685
ENSG00000231638,LUARIS,43522542,43508728,13814
ENSG00000275834,,96306874,96306810,64
ENSG00000198237,GUSBP13,69920867,69875271,45596
ENSG00000223867,,16938557,16938225,332
ENSG00000235713,,99993050,99992397,653
ENSG00000243345,,115791049,115789729,1320
ENSG00000232301,LNCPRESS1,101301346,101299578,1768
ENSG00000205449,NBPF22P,86296463,86282460,14003
ENSG00000285592,,21028813,20959391,69422
ENSG00000230639,VN1R36P,63966124,63965834,290
ENSG00000272149,,33147721,33144104,3617
ENSG00000287827,,118513830,118511942,1888
ENSG00000270948,MTDHP1,64942926,64942143,783
ENSG00000174839,DENND6A,57693077,57625454,67623
ENSG00000280347,,127364759,127359785,4974
ENSG00000135185,TMEM243,87220587,87196160,24427
ENSG00000267611,,33051701,33051515,186
ENSG00000076650,GPATCH1,33130542,33080899,49643
ENSG00000247572,CKMT2-AS1,81301565,81201341,100224
ENSG00000148411,NACC2,136095289,136006537,88752
ENSG00000233828,MIR4280HG,87138397,87048858,89539
ENSG00000101916,TLR8,12923169,12906620,16549
ENSG00000113273,ARSB,78986087,78777209,208878
ENSG00000018699,TTC27,32821051,32628032,193019
ENSG00000279996,,75626970,75625089,1881
ENSG00000226535,,107171148,107169569,1579
ENSG00000242948,EPS15P1,46783443,46781373,2070
ENSG00000186350,RXRA,134440585,134317098,123487
ENSG00000186416,NKRF,119606443,119588337,18106
ENSG00000106355,LSM5,32495283,32485338,9945
ENSG00000157445,CACNA2D3,55074557,54122547,952010
ENSG00000286650,,130166905,130165954,951
ENSG00000134594,RAB33A,130184870,130171962,12908
ENSG00000056277,ZNF280C,130268899,130202707,66192
ENSG00000253138,LINC00967,66197315,66192093,5222
ENSG00000101333,PLCB4,9481242,9068763,412479
ENSG00000226025,LGALS17A,39686373,39679374,6999
ENSG00000253423,,83202431,83200952,1479
ENSG00000164879,CA3,85449040,85373436,75604
ENSG00000123219,CENPK,65563168,65517766,45402
ENSG00000231336,,46167978,46166789,1189
ENSG00000213403,CISD1P1,19826575,19826249,326
ENSG00000162949,CAPN13,30820542,30722771,97771
ENSG00000142539,,50428409,50415799,12610
ENSG00000253516,HMGB1P41,80812581,80812142,439
ENSG00000277436,REXO1L5P,85818783,85814767,4016
ENSG00000244295,RPS20P21,73982467,73982125,342
ENSG00000258779,LINC01568,73504954,73386771,118183
ENSG00000253287,,71792875,71779605,13270
ENSG00000253983,,74208536,74093545,114991
ENSG00000130881,LRP3,33208864,33177603,31261
ENSG00000170323,FABP4,81483236,81478419,4817
ENSG00000236306,LINC01241,25844585,25780032,64553
ENSG00000269622,TP53TG3HP,35507170,35506592,578
ENSG00000167081,PBX3,125967377,125747345,220032
ENSG00000103460,TOX3,52547802,52436417,111385
ENSG00000253789,NARS1P2,62119898,62110524,9374
ENSG00000280282,,19256141,19255638,503
ENSG00000275875,,55741869,55741525,344
ENSG00000269460,,39694577,39685244,9333
ENSG00000253238,,80484481,80265907,218574
ENSG00000225535,LINC01393,115126314,115030564,95750
ENSG00000196357,ZNF565,36246257,36182276,63981
ENSG00000158669,GPAT4,41625001,41577187,47814
ENSG00000156709,AIFM1,130165879,130124666,41213
ENSG00000163867,ZMYM6,35031945,34986165,45780
ENSG00000106367,AP1S1,101161596,101154456,7140
ENSG00000223381,LINC02661,108840686,108708539,132147
ENSG00000148702,HABP2,113589602,113550837,38765
ENSG00000171914,TLN2,62844631,62390526,454105
ENSG00000268088,,39696258,39693925,2333
ENSG00000240320,RPS29P27,39698073,39697904,169
ENSG00000161558,TMEM143,48364059,48332356,31703
ENSG00000214691,LINC01913,41894050,41860155,33895
ENSG00000261261,,52677747,52622115,55632
ENSG00000213398,LCAT,67944131,67939750,4381
ENSG00000233135,RPS27P18,125473932,125473686,246
ENSG00000186795,KCNK18,117210299,117197489,12810
ENSG00000227076,,127936167,127934698,1469
ENSG00000278484,,120985596,120984966,630
ENSG00000229544,NKX1-2,124450035,124445243,4792
ENSG00000260997,,44960909,44958999,1910
ENSG00000107902,LHPP,124617888,124461823,156065
ENSG00000274272,,100578700,100572232,6468
ENSG00000229351,KRTAP9-11P,41271835,41271311,524
ENSG00000049323,LTBP1,33399509,32946953,452556
ENSG00000226145,KRT16P6,16822579,16817983,4596
ENSG00000232768,,31051034,31050872,162
ENSG00000225294,OSTCP2,26986340,26985897,443
ENSG00000230214,FTLP18,36630857,36630335,522
ENSG00000189280,GJB5,34758512,34755047,3465
ENSG00000264930,,22606703,22606388,315
ENSG00000231458,RNASEH1P2,16684227,16683438,789
ENSG00000106397,PLOD3,101218420,101205977,12443
ENSG00000260287,TBC1D3G,36334759,36323884,10875
ENSG00000134698,ago-04,35857890,35808016,49874
ENSG00000225208,,101311505,101311018,487
ENSG00000269050,,38873763,38870159,3604
ENSG00000089876,DHX32,125896436,125836337,60099
ENSG00000276449,,57453011,57449689,3322
ENSG00000260327,ACTR3BP3,32380049,32379071,978
ENSG00000269404,SPIB,50431314,50418938,12376
ENSG00000087008,ACOX3,8440723,8366282,74441
ENSG00000255337,,102462008,102452919,9089
ENSG00000038358,EDC4,67884499,67873052,11447
ENSG00000173156,RHOD,67072017,67056847,15170
ENSG00000250962,,88486094,88485110,984
ENSG00000215372,ZNF705G,7385558,7355517,30041
ENSG00000211944,IGHV3-16,106165730,106165205,525
ENSG00000253581,,82979886,82979411,475
ENSG00000242888,,99975149,99974336,813
ENSG00000287052,,79749561,79747351,2210
ENSG00000255345,,79098003,79092848,5155
ENSG00000259104,PTCSC3,36176468,36136108,40360
ENSG00000164684,ZNF704,80874781,80628451,246330
ENSG00000285518,,71739794,71734927,4867
ENSG00000287028,,111106001,111097155,8846
ENSG00000274584,,106824954,106824025,929
ENSG00000255183,LINC02711,87719411,87718354,1057
ENSG00000140025,EFCAB11,89954777,89794669,160108
ENSG00000280167,,94559374,94559018,356
ENSG00000279701,,87491110,87490144,966
ENSG00000240698,RPS2P39,108690956,108690289,667
ENSG00000254911,SCARNA9,93721865,93721513,352
ENSG00000255376,,96643225,96642671,554
ENSG00000226487,,20413253,20412304,949
