Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000254811,,106264905,106250019,14886
ENSG00000134690,CDCA8,37709719,37692481,17238
ENSG00000255471,,86925037,86892214,32823
ENSG00000165661,QSOX2,136245812,136206333,39479
ENSG00000234751,,72941112,72940498,614
ENSG00000255285,,89789733,89789412,321
ENSG00000280124,,91185543,91184934,609
ENSG00000254587,,96985810,96590317,395493
ENSG00000254902,ANO1-AS1,70188509,70187788,721
ENSG00000261594,TPBGL,75243704,75240774,2930
ENSG00000133401,PDZD2,32110932,31639131,471801
ENSG00000279209,,91015299,91013787,1512
ENSG00000164749,HNF4G,75566834,75407914,158920
ENSG00000179331,RAB39A,107963482,107928448,35034
ENSG00000280561,,125749525,125707416,42109
ENSG00000237675,TEX36-AS1,125578445,125574371,4074
ENSG00000266379,,32094933,32088160,6773
ENSG00000234208,,29535390,29513889,21501
ENSG00000184117,NIPSNAP1,29581327,29554808,26519
ENSG00000166033,HTRA1,122514907,122458551,56356
ENSG00000255380,,98131198,98130239,959
ENSG00000239253,RPS4XP23,34021895,34021659,236
ENSG00000255541,CKS1BP4,83209634,83209399,235
ENSG00000232385,RPS3AP25,94695819,94695027,792
ENSG00000284057,,93812378,93741664,70714
ENSG00000240542,KRTAP9-1,41190639,41189887,752
ENSG00000269320,VN1R93P,23603106,23602567,539
ENSG00000276071,,36669404,36668102,1302
ENSG00000110777,POU2AF1,111455630,111352255,103375
ENSG00000086967,MYBPC2,50466321,50432892,33429
ENSG00000229881,,64150058,64140495,9563
ENSG00000228897,,51387101,51386363,738
ENSG00000225513,,112173971,112173522,449
ENSG00000227531,,111284836,111139246,145590
ENSG00000131746,TNS4,40501623,40475828,25795
ENSG00000271166,,71804826,71804283,543
ENSG00000274628,,66055006,66047084,7922
ENSG00000272420,,2363628,2363061,567
ENSG00000224333,GAPDHP20,32403115,32402109,1006
ENSG00000226664,,20323187,20294211,28976
ENSG00000132881,CPLANE2,16237183,16231692,5491
ENSG00000135218,CD36,80679277,80369575,309702
ENSG00000196422,PPP1R26,135488893,135479079,9814
ENSG00000244681,MTHFD2P1,95683193,95654423,28770
ENSG00000273274,ZBTB8B,32496686,32465072,31614
ENSG00000244464,,99637308,99598064,39244
ENSG00000241319,SETP6,81612805,81612238,567
ENSG00000224321,RPL12P14,15793285,15792796,489
ENSG00000233621,LINC01137,37474411,37350934,123477
ENSG00000250750,OR5BM1P,98053739,98053374,365
ENSG00000213439,OR5AC1,98065396,98064472,924
ENSG00000228940,,40939763,40938104,1659
ENSG00000257012,,95041571,95040411,1160
ENSG00000256745,ARPC3P3,94188997,94188449,548
ENSG00000116251,RPL22,6209389,6185020,24369
ENSG00000254314,,52154892,52150820,4072
ENSG00000163618,CADPS,62875416,62398346,477070
ENSG00000240427,RPS26P34,81627617,81627269,348
ENSG00000213791,,80301481,80300869,612
ENSG00000249753,,63795718,63623788,171930
ENSG00000257905,,47593440,47593208,232
ENSG00000271167,LINC01109,76407138,76404058,3080
ENSG00000171346,KRT15,41522529,41513745,8784
ENSG00000257475,,53013921,53012104,1817
ENSG00000042429,MED17,93814963,93784227,30736
ENSG00000254274,TDGF1P5,54073566,54073114,452
ENSG00000104331,BPNT2,56993867,56957931,35936
ENSG00000186575,NF2,29698598,29603556,95042
ENSG00000213270,RPL6P25,83152190,83151331,859
ENSG00000257830,,52279156,52274647,4509
ENSG00000255970,LINC02421,67729475,67709047,20428
ENSG00000178243,C9orf62,135346562,135343249,3313
ENSG00000257308,,61232937,61231159,1778
ENSG00000258320,,74171830,74170445,1385
ENSG00000258088,,75698816,75694010,4806
ENSG00000167779,IGFBP6,53102345,53097436,4909
ENSG00000253661,ZFHX4-AS1,76683308,76491200,192108
ENSG00000119487,MAPKAP1,125707234,125437393,269841
ENSG00000258581,,100366920,100366628,292
ENSG00000274818,,70907111,70906657,454
ENSG00000287728,,113140870,113129707,11163
ENSG00000167178,ISLR2,74138540,74100311,38229
ENSG00000275928,REXO1L11P,85737278,85733419,3859
ENSG00000241746,,80266155,80265528,627
ENSG00000268545,VN1R107P,57460120,57459912,208
ENSG00000270947,,22456459,22455988,471
ENSG00000188994,ZNF292,87265943,87152833,113110
ENSG00000253952,HIGD1AP18,77014028,77013751,277
ENSG00000083807,SLC27A5,58512413,58479512,32901
ENSG00000285768,LINC02849,85861562,85851446,10116
ENSG00000176731,RBIS,85220421,85214048,6373
ENSG00000150527,MIA2,39388513,39230231,158282
ENSG00000250258,,79816190,79774348,41842
ENSG00000249286,AMD1P3,43588223,43586918,1305
ENSG00000272510,,15565956,15565611,345
ENSG00000284300,,22531797,22531463,334
ENSG00000259786,LINC02109,29217115,28809331,407784
ENSG00000171345,KRT19,41528308,41523617,4691
ENSG00000158286,RNF207,6221299,6205475,15824
ENSG00000261369,,47317814,47299447,18367
ENSG00000287540,,45228428,45226286,2142
ENSG00000280893,,29820092,29812261,7831
ENSG00000248572,EGFLAM-AS2,38403471,38399814,3657
ENSG00000286043,,82686632,82673070,13562
ENSG00000172867,KRT2,52652211,52644558,7653
ENSG00000230197,,19087878,19077775,10103
ENSG00000285997,,56491499,56488486,3013
ENSG00000261260,,71309963,71288775,21188
ENSG00000006659,LGALS14,39709444,39704481,4963
ENSG00000266261,,15654489,15651590,2899
ENSG00000288107,,133629507,133565797,63710
ENSG00000260695,,65863784,65861112,2672
ENSG00000134480,CCNH,87412930,87318416,94514
ENSG00000203772,SPRN,133424572,133420666,3906
ENSG00000172301,COPRS,31859291,31851871,7420
ENSG00000277959,,131971533,131971202,331
ENSG00000141076,UTP4,69231130,69131291,99839
ENSG00000148773,MKI67,128126423,128096659,29764
ENSG00000272398,CD24,106975627,106969831,5796
ENSG00000236648,LINC02810,17749978,17717625,32353
ENSG00000232273,FTH1P1,37545294,37544763,531
ENSG00000237276,ANO7L1,16228027,16215909,12118
ENSG00000227959,,16157329,16155211,2118
ENSG00000258214,,59411171,59366218,44953
ENSG00000009709,PAX7,18748866,18630846,118020
ENSG00000225975,LINC01534,36687449,36682636,4813
ENSG00000274256,,41251097,41250851,246
ENSG00000216518,EEF1GP6,96751728,96750824,904
ENSG00000111602,TIMELESS,56449426,56416363,33063
ENSG00000224944,CASC6,91690428,91557292,133136
ENSG00000103599,IQCH,67502260,67254786,247474
ENSG00000219190,,86768932,86768522,410
ENSG00000269118,FAM90A28P,53308644,53299051,9593
ENSG00000277172,GAPDHP41,60720196,60719222,974
ENSG00000285401,,75744840,75744275,565
ENSG00000216352,,80557189,80555841,1348
ENSG00000220505,EIF4EBP2P3,98179832,98179499,333
ENSG00000270661,,112219570,112217640,1930
ENSG00000273777,CEACAM20,44529788,44501677,28111
ENSG00000196911,KPNA5,116741867,116681187,60680
ENSG00000228000,RPL7AP65,18312651,18311904,747
ENSG00000186566,GPATCH8,44503430,44395281,108149
ENSG00000213881,NPM1P6,61203220,61202350,870
ENSG00000254383,,40901854,40900016,1838
ENSG00000261618,LINC02605,78840525,78835307,5218
ENSG00000254181,SLC25A51P3,80595703,80594815,888
ENSG00000164823,OSGIN2,89927888,89901849,26039
ENSG00000287047,,106676780,106648899,27881
ENSG00000165650,PDZD8,117375440,117277274,98166
ENSG00000287089,,33802960,33800142,2818
ENSG00000237874,,83736525,83728055,8470
ENSG00000220773,RPSAP44,54625488,54624605,883
ENSG00000248283,CCNL2P1,42562425,42561457,968
ENSG00000135535,CD164,109382467,109366514,15953
ENSG00000249882,LINC02501,31558831,31506422,52409
ENSG00000242670,RPL22P13,54221472,54221126,346
ENSG00000205830,,27218404,27207505,10899
ENSG00000250753,,49580189,49579833,356
ENSG00000276904,DUX4L14,133757825,133756559,1266
ENSG00000203795,FAM24A,122913111,122910610,2501
ENSG00000145241,CENPC,67545503,67468762,76741
ENSG00000175018,TEX36,125683163,125576522,106641
ENSG00000043514,TRIT1,39883511,39838110,45401
ENSG00000040341,STAU2,73747708,73420369,327339
ENSG00000234952,LINC02674,117753329,117734510,18819
ENSG00000230098,TCERG1L-AS1,131095777,131095218,559
ENSG00000231104,,118045810,118017487,28323
ENSG00000105186,ANKRD27,32676597,32597006,79591
ENSG00000255028,,109583907,109355085,228822
ENSG00000286575,,102918335,102898649,19686
ENSG00000138172,CALHM2,103452402,103446786,5616
ENSG00000183560,IZUMO1R,94307721,94305592,2129
ENSG00000008838,MED24,40061215,40019097,42118
ENSG00000213368,ST13P11,94913766,94913047,719
ENSG00000181333,HEPHL1,94114208,94021354,92854
ENSG00000203791,EEF1AKMT2,124791887,124748149,43738
ENSG00000204007,GLT6D1,135639540,135623648,15892
ENSG00000272370,,65020551,65020038,513
ENSG00000287162,,77959092,77958243,849
ENSG00000255548,,103946546,103945548,998
ENSG00000245526,LINC00461,88691057,88507546,183511
ENSG00000261098,,107316271,107312132,4139
ENSG00000285805,,55589811,55588666,1145
ENSG00000255170,,89765138,89764884,254
ENSG00000212951,,62532853,62532397,456
ENSG00000149218,ENDOD1,95132645,95089846,42799
ENSG00000228714,,115744330,115324932,419398
ENSG00000180304,OAZ2,64703281,64687573,15708
ENSG00000224988,,129884170,129883693,477
ENSG00000286555,,72695821,72689650,6171
ENSG00000261018,,133633099,133611798,21301
ENSG00000214376,VSTM5,93850618,93818232,32386
ENSG00000260193,LINC02846,136109424,136107808,1616
ENSG00000237372,UNQ6494,89719759,89639814,79945
ENSG00000077147,TM9SF3,96587452,96518110,69342
ENSG00000085265,FCN1,134917912,134903232,14680
ENSG00000255210,,110050160,110049528,632
ENSG00000255653,,95012532,95011858,674
ENSG00000261707,,77743000,77741468,1532
ENSG00000276727,,57230198,57229498,700
ENSG00000248576,,54168595,54163139,5456
ENSG00000180209,MYLPF,30377991,30370934,7057
ENSG00000177425,PAWR,79690964,79574979,115985
ENSG00000137486,ARRB1,75351705,75260122,91583
ENSG00000226998,MTATP6P30,31505943,31505280,663
ENSG00000095383,TBC1D2,98255649,98199011,56638
ENSG00000277997,,309424,307683,1741
ENSG00000250016,SNX18P23,49233965,49233289,676
ENSG00000214711,CAPN14,31233858,31173056,60802
ENSG00000285454,,42268110,42151028,117082
ENSG00000198277,,68924741,68914928,9813
ENSG00000258090,,76757914,76757191,723
ENSG00000258302,,89594878,89561129,33749
ENSG00000250954,,34039914,33775498,264416
ENSG00000111110,PPM1H,62935150,62643994,291156
ENSG00000236740,,53997667,53930022,67645
ENSG00000251329,LINC02353,32353220,32351038,2182
ENSG00000287430,,19212164,19208652,3512
ENSG00000185052,SLC24A3,19722926,19212642,510284
ENSG00000287360,,14453625,14359400,94225
ENSG00000282904,,47470477,47463590,6887
ENSG00000220418,TUBB3P1,89303114,89301783,1331
ENSG00000248328,MTCO3P28,64611888,64611374,514
ENSG00000111850,SMIM8,87399749,87322583,77166
ENSG00000109133,TMEM33,41960803,41935129,25674
ENSG00000240760,RPL31P56,55353088,55352721,367
ENSG00000140750,ARHGAP17,25015666,24919389,96277
ENSG00000235996,,19213477,19212852,625
ENSG00000179447,SLC24A3-AS1,19284596,19242302,42294
ENSG00000261775,,74516959,74489602,27357
ENSG00000261351,,66492109,66488658,3451
ENSG00000232675,,19697576,19693209,4367
ENSG00000259499,,44390451,44387320,3131
ENSG00000281264,SALRNA3,70616567,70615547,1020
ENSG00000215477,RCN1P1,87122688,87121693,995
ENSG00000258271,,93529989,93529560,429
ENSG00000215263,,42533442,42532766,676
ENSG00000259265,,69043565,69037549,6016
ENSG00000268628,,19758037,19756390,1647
ENSG00000204103,MAFB,40689236,40685848,3388
ENSG00000282828,,49595126,49563388,31738
ENSG00000233335,RPL36AP14,46257177,46256860,317
ENSG00000186081,KRT5,52520530,52514575,5955
ENSG00000229771,,40698616,40696499,2117
ENSG00000166938,DIS3L,66333898,66293217,40681
ENSG00000286972,,40758636,40717257,41379
ENSG00000238908,RNA5SP484,40854229,40854119,110
ENSG00000111860,CEP85L,118710075,118460772,249303
ENSG00000235102,ADI1P1,41331660,41331123,537
ENSG00000132793,LPIN3,41360582,41340821,19761
ENSG00000213639,PPP1CB,28802940,28751640,51300
ENSG00000286840,,73548331,73509664,38667
ENSG00000283769,,136267237,136263925,3312
ENSG00000233884,,87853526,87848113,5413
ENSG00000271525,ARF4P1,134079444,134078904,540
ENSG00000232413,,126159613,126057580,102033
ENSG00000136940,PDCL,122828588,122798389,30199
ENSG00000244019,RPS2P24,77546266,77545397,869
ENSG00000236068,NT5ELP,64486615,64404512,82103
ENSG00000267768,,27908554,27908356,198
ENSG00000237440,ZNF737,20565809,20535825,29984
ENSG00000251585,,86402960,86402465,495
ENSG00000248475,,58817099,58741581,75518
ENSG00000132846,ZBED3,77087285,77072072,15213
ENSG00000278813,,39726775,39726030,745
ENSG00000267614,,44536613,44536263,350
ENSG00000288253,,52458836,52453580,5256
ENSG00000237360,CHCHD4P2,108097851,108097432,419
ENSG00000248101,,36014235,36008638,5597
ENSG00000224020,MIR181A2HG,124698631,124658467,40164
ENSG00000152670,DDX4,55817157,55738017,79140
ENSG00000286944,,74641758,74630794,10964
ENSG00000282787,,125162971,125162379,592
ENSG00000187616,MYMK,133528612,133514586,14026
ENSG00000285955,,122461383,122435924,25459
ENSG00000239961,LILRA4,54339162,54333185,5977
ENSG00000225424,,129291722,129278251,13471
ENSG00000229278,,99659284,99651595,7689
ENSG00000228027,,11011119,11010164,955
ENSG00000119471,HSDL2,112472405,112380080,92325
ENSG00000171307,ZDHHC16,97457370,97446170,11200
ENSG00000273765,,48361377,48360920,457
ENSG00000241095,CYP51A1P1,82808021,82806515,1506
ENSG00000135472,FAIM2,49904217,49866896,37321
ENSG00000230666,CEACAM22P,44620821,44537058,83763
ENSG00000163376,KBTBD8,67011210,66998307,12903
ENSG00000223714,LINC02601,41276778,41275739,1039
ENSG00000199564,RNA5SP502,41292916,41292798,118
ENSG00000238426,Y_RNA,41316589,41316488,101
ENSG00000226641,SHISA5P1,41323111,41322601,510
ENSG00000264573,RN7SL15P,41345876,41345576,300
ENSG00000225238,GEMIN7P1,41472653,41472264,389
ENSG00000233033,CASK-AS1,41522336,41520036,2300
ENSG00000212207,RNU6-1321P,41571029,41570923,106
ENSG00000217624,YWHAZP10,41676494,41675760,734
ENSG00000242559,RN7SL144P,41683462,41683168,294
ENSG00000167614,TTYH1,54436904,54415219,21685
ENSG00000171659,GPR34,41697275,41688973,8302
ENSG00000205678,TECRL,64409468,64275257,134211
ENSG00000272305,,53099453,52969119,130334
ENSG00000183798,EMILIN3,41366818,41359962,6856
ENSG00000273233,,28810706,28810281,425
ENSG00000243974,VTI1BP1,100226073,100225374,699
ENSG00000233128,LINC01794,40767452,40746481,20971
ENSG00000271671,,96245335,96244732,603
ENSG00000144744,UBA3,69080408,69054730,25678
ENSG00000229398,,41383107,41382383,724
ENSG00000124177,CHD6,41618384,41402083,216301
ENSG00000171657,GPR82,41730130,41724181,5949
ENSG00000229822,RPS15AP39,41748608,41748222,386
ENSG00000041982,TNC,115118257,115019575,98682
ENSG00000237875,,41790250,41790192,58
ENSG00000251807,RNU6-202P,41919349,41919254,95
ENSG00000233103,,42054836,42047883,6953
ENSG00000237106,FABP5P15,77728080,77727867,213
ENSG00000200906,RNU6-854P,77837395,77837289,106
ENSG00000263410,RN7SL460P,77885634,77885377,257
ENSG00000131174,COX7B,77907376,77899440,7936
ENSG00000270761,CD2AP-DT,47477572,47477243,329
ENSG00000260271,,90363912,90295507,68405
ENSG00000095002,MSH2,47663146,47403067,260079
ENSG00000287253,,117264817,117262243,2574
ENSG00000220447,,121381860,121381472,388
ENSG00000217139,,121684272,121682925,1347
ENSG00000286914,,112396364,112392363,4001
ENSG00000204648,SSX9P,48306179,48296816,9363
ENSG00000218233,NEPNP,117645087,117633706,11381
ENSG00000187472,,98780505,98780257,248
ENSG00000234391,,48309055,48306769,2286
ENSG00000226309,SMARCE1P2,84430802,84429584,1218
ENSG00000227302,SSXP9,48326683,48322349,4334
ENSG00000285961,,92180156,92002610,177546
ENSG00000230100,,48334439,48333675,764
ENSG00000216902,,85257694,85257328,366
ENSG00000270747,S100A11P9,48337169,48336899,270
ENSG00000219559,,110562615,110562175,440
ENSG00000287705,,83854167,83852312,1855
ENSG00000165584,SSX3,48356707,48346427,10280
ENSG00000203801,LINC00222,108769942,108751654,18288
ENSG00000257057,C11orf97,94532123,94512461,19662
ENSG00000251383,LINC02483,75362566,75354076,8490
ENSG00000168930,TRIM49,89808575,89797655,10920
ENSG00000251539,SNX18P24,49562149,49561479,670
ENSG00000251685,UGT2B27P,69020414,69004862,15552
ENSG00000270858,VDAC1P5,54803589,54802746,843
ENSG00000259503,,70326742,70321576,5166
ENSG00000242087,RPL36AP41,63872044,63871739,305
ENSG00000259471,LINC01169,66685794,66582190,103604
ENSG00000257668,,57984761,57983795,966
ENSG00000112796,ENPP5,46170980,46159185,11795
ENSG00000187720,THSD4,71783383,71096952,686431
ENSG00000249631,,11823906,11625714,198192
ENSG00000253194,,119182745,118934770,247975
ENSG00000244067,GSTA2,52763475,52750087,13388
ENSG00000225055,,48359495,48357125,2370
ENSG00000234448,,48372095,48371905,190
ENSG00000268009,SSX4,48393347,48383516,9831
ENSG00000139644,TMBIM6,49764934,49707725,57209
ENSG00000260668,,64261239,64260570,669
ENSG00000235088,,41461944,41459354,2590
ENSG00000273951,,41486225,41485571,654
ENSG00000232493,RPL12P11,41547922,41547422,500
ENSG00000261404,PSMD7-DT,74296762,73943078,353684
ENSG00000252386,RNU6-1018P,41685091,41684986,105
ENSG00000112077,RHAG,49636839,49605175,31664
ENSG00000212224,,41712600,41712479,121
ENSG00000233352,,45230191,45229817,374
ENSG00000243995,,45233331,45230868,2463
ENSG00000124107,SLPI,45254564,45252239,2325
ENSG00000260008,,102109842,102107886,1956
ENSG00000087253,LPCAT2,55586666,55509072,77594
ENSG00000014138,POLA2,65305589,65261920,43669
ENSG00000124159,MATN4,45308529,45293445,15084
ENSG00000231603,,48415285,48412303,2982
ENSG00000231489,,48423468,48423342,126
ENSG00000235350,,48441619,48433201,8418
ENSG00000226971,,48448879,48446893,1986
ENSG00000017483,SLC38A5,48470260,48458537,11723
ENSG00000186543,CROCCP5,21437558,21434318,3240
ENSG00000287396,,2817767,2814056,3711
ENSG00000231789,PIK3CD-AS2,9687555,9672426,15129
ENSG00000273901,,58501137,58500505,632
ENSG00000224366,,44570564,44570304,260
ENSG00000142530,FAM71E1,50476848,50466785,10063
ENSG00000162510,MATN1,30723585,30711277,12308
ENSG00000232471,,49557400,49550032,7368
ENSG00000249330,,46510194,46390255,119939
ENSG00000179002,TAS1R2,18859682,18839599,20083
ENSG00000229585,RPL21P44,53987058,53986587,471
ENSG00000251334,,48936880,48936582,298
ENSG00000279918,,19098740,19098199,541
ENSG00000213394,RPSAP46,101204495,101203614,881
ENSG00000180673,EXOC5P1,62818794,62816826,1968
ENSG00000223589,,38080911,38080572,339
ENSG00000250030,,67446574,67446267,307
ENSG00000244657,,66486532,66485095,1437
ENSG00000188984,AADACL3,12728760,12716110,12650
ENSG00000270425,,108721601,108720608,993
ENSG00000248300,LINC02360,11769468,11740948,28520
ENSG00000277544,,65292776,65290429,2347
ENSG00000234234,MTCO2P8,64108486,64107829,657
ENSG00000280285,,56665694,56662469,3225
ENSG00000245748,,7046231,7030554,15677
ENSG00000248919,ATP5MF-PTCD1,99466197,99419749,46448
ENSG00000249892,,59792114,59767816,24298
ENSG00000174444,RPL4,66524532,66498015,26517
ENSG00000229259,LRRC37A12P,32426789,32423214,3575
ENSG00000251587,LDHAP1,4895173,4894182,991
ENSG00000270171,,7694844,7693124,1720
ENSG00000248660,SRIP1,58103434,58103147,287
ENSG00000158008,EXTL1,26036464,26019884,16580
ENSG00000248320,THAP12P9,45326028,45323253,2775
ENSG00000246095,LINC01096,13547801,13546075,1726
ENSG00000228695,CES1P1,55793960,55760566,33394
ENSG00000249441,,19754591,19747179,7412
ENSG00000248138,,16512187,16400430,111757
ENSG00000251410,,27985063,27964517,20546
ENSG00000249241,LINC02265,40330419,40316485,13934
ENSG00000249956,UGT2B24P,69423164,69408828,14336
ENSG00000267662,TSHZ3-AS1,31417794,31348881,68913
ENSG00000244630,,80855843,80855507,336
ENSG00000105205,CLC,39738029,39731255,6774
ENSG00000250306,,88383260,88382948,312
ENSG00000251306,NDUFB4P2,59529251,59528861,390
ENSG00000281357,ARRDC3-AS1,91612566,91380349,232217
ENSG00000244099,RPS23P3,66431521,66431092,429
ENSG00000270292,,67726395,67725183,1212
ENSG00000130449,ZSWIM6,61546172,61332258,213914
ENSG00000269732,WBP1LP7,440232,439870,362
ENSG00000160862,AZGP1,99976042,99966720,9322
ENSG00000278543,,52475239,52473336,1903
ENSG00000145216,FIP1L1,53460862,53377641,83221
ENSG00000276075,,67528675,67517862,10813
ENSG00000243694,LINC02027,81105182,80993854,111328
ENSG00000216588,IGSF23,44636781,44613563,23218
ENSG00000261282,SOD1P2,51108021,51107571,450
ENSG00000130940,CASZ1,10796650,10636604,160046
ENSG00000231589,,62598449,62596372,2077
ENSG00000259847,LINC02126,65176713,65141751,34962
ENSG00000242094,FOXP1-IT1,71574457,71570255,4202
ENSG00000173769,TOPAZ1,44332098,44241886,90212
ENSG00000168928,CTRB2,75207161,75204103,3058
ENSG00000226744,,97870289,97870167,122
ENSG00000286742,,92667083,92647906,19177
ENSG00000235421,,65554744,65525629,29115
ENSG00000242325,RPS12P31,32636475,32636078,397
ENSG00000278875,,31366098,31364297,1801
ENSG00000285544,,64114556,64045429,69127
ENSG00000235207,TUBBP6,55646951,55645620,1331
ENSG00000267041,ZNF850,36772825,36714383,58442
ENSG00000067601,PMS2P4,67302419,67287541,14878
ENSG00000271455,,50603511,50603229,282
ENSG00000251518,LINC02110,37951055,37948491,2564
ENSG00000240412,RPL5P15,58823714,58822503,1211
ENSG00000231859,,97906822,97906429,393
ENSG00000244222,OR7E121P,75599673,75598652,1021
ENSG00000238228,OR7E7P,97947998,97946987,1011
ENSG00000268889,,51403650,51394488,9162
ENSG00000244653,UBFD1P1,98434847,98434034,813
ENSG00000241293,PPATP1,87052738,87051192,1546
ENSG00000242593,,124489572,124032126,457446
ENSG00000238138,,13460398,13460294,104
ENSG00000164171,ITGA2,53094779,52989340,105439
ENSG00000239440,LINC02008,82463675,81986138,477537
ENSG00000068903,SIRT2,38899862,38878555,21307
ENSG00000249961,TERB1,66801620,66754640,46980
ENSG00000134612,FOLH1B,89698718,89639237,59481
ENSG00000124155,PIGT,45456934,45416084,40850
ENSG00000242190,,81764756,81762706,2050
ENSG00000224322,,27410358,27361591,48767
ENSG00000258738,,34876459,34874343,2116
ENSG00000121440,PDZRN3,73624941,73382431,242510
ENSG00000288459,,104294921,104293678,1243
ENSG00000237236,,57822942,57822201,741
ENSG00000229982,GTF3AP6,118881288,118880103,1185
ENSG00000100599,RIN3,92688994,92513781,175213
ENSG00000248704,MTND4P2,64105295,64104093,1202
ENSG00000068438,FTSJ1,48486364,48476021,10343
ENSG00000279655,,27381206,27380562,644
ENSG00000236748,,8939369,8938787,582
ENSG00000225898,,93778514,93777839,675
ENSG00000127995,CASD1,94557019,94509219,47800
ENSG00000116771,AGMAT,15585051,15571699,13352
ENSG00000278953,,93592669,93592187,482
ENSG00000235286,,111672404,111670956,1448
ENSG00000123892,RAB38,88175443,88113251,62192
ENSG00000220734,,35766927,35765908,1019
ENSG00000152034,MCHR2,99994247,99918519,75728
ENSG00000237301,,15603626,15586136,17490
ENSG00000162585,FAAP20,2212720,2184461,28259
ENSG00000280135,,107700218,107697299,2919
ENSG00000285367,,51442519,51150770,291749
ENSG00000069482,GAL,68691175,68683779,7396
ENSG00000135341,MAP3K7,90587072,90513573,73499
ENSG00000280092,,73006141,73005601,540
ENSG00000260894,,67542572,67542304,268
ENSG00000103089,FA2H,74774831,74712955,61876
ENSG00000258891,,73938114,73896164,41950
ENSG00000211941,IGHV3-11,106117204,106116635,569
ENSG00000270140,,73905636,73905267,369
ENSG00000253149,IGHVII-28-1,106329684,106329432,252
ENSG00000211843,TRAJ46,22493465,22493403,62
ENSG00000211890,IGHA2,105588395,105583731,4664
ENSG00000224292,,48508838,48506523,2315
ENSG00000147155,EBP,48528716,48521799,6917
ENSG00000279248,,89534043,89533645,398
ENSG00000254987,,103895271,103675994,219277
ENSG00000261278,,60025141,60024578,563
ENSG00000287846,,106107356,106106398,958
ENSG00000270179,,113369117,113368478,639
ENSG00000277770,,15362674,15358978,3696
ENSG00000271600,,102308797,102308557,240
ENSG00000255282,WTAPP1,102836766,102746968,89798
ENSG00000159792,PSKH1,67929676,67893254,36422
ENSG00000258981,COX5AP2,52117995,52117602,393
ENSG00000100522,GNPNAT1,52791668,52775193,16475
ENSG00000137673,MMP7,102530750,102520508,10242
ENSG00000287053,,81368191,81359739,8452
ENSG00000259223,,60118320,60073554,44766
ENSG00000249474,,101824998,101823793,1205
ENSG00000259931,,75513040,75512770,270
ENSG00000241776,,84692591,84691681,910
ENSG00000253233,,39867812,39867436,376
ENSG00000288004,,83437728,83384445,53283
ENSG00000235420,RPL29P30,70802688,70796597,6091
ENSG00000261292,,97761532,97759523,2009
ENSG00000213318,,75193247,75192465,782
ENSG00000272425,,81277570,81275399,2171
ENSG00000274343,,85794399,85790382,4017
ENSG00000214560,RPL21P41,66637412,66637149,263
ENSG00000261376,,80180682,80179129,1553
ENSG00000251172,,97481506,97481177,329
ENSG00000261749,LINC02180,52099120,52085210,13910
ENSG00000080819,CPOX,98593648,98579446,14202
ENSG00000178741,COX5A,74938083,74919791,18292
ENSG00000271368,,109764357,109763574,783
ENSG00000211693,TRGV11,38292078,38291616,462
ENSG00000147606,SLC26A7,91398155,91209494,188661
ENSG00000285538,,77756681,77752372,4309
ENSG00000110660,SLC35F2,107928293,107790991,137302
ENSG00000286268,,48545469,48521806,23663
ENSG00000260135,MMP2-AS1,55462297,55426797,35500
ENSG00000276823,Metazoa_SRP,48524806,48524480,326
ENSG00000244383,FAM3D-AS1,58644491,58607080,37411
ENSG00000202469,Y_RNA,10061323,10061222,101
ENSG00000227042,,10365323,10242339,122984
ENSG00000005483,KMT2E,105115019,105014190,100829
ENSG00000250317,SMIM20,25929874,25861830,68044
ENSG00000207202,RNU6-800P,10582919,10582817,102
ENSG00000280344,,51178898,51176066,2832
