Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000102048,ASB9,15270467,15235288,35179
ENSG00000168309,FAM107A,58627610,58564117,63493
ENSG00000103044,HAS3,69118719,69105653,13066
ENSG00000204011,COL5A1-AS1,134653073,134649385,3688
ENSG00000258440,,52156179,52155740,439
ENSG00000285664,,52930185,52791756,138429
ENSG00000248416,,724034,722275,1759
ENSG00000259998,,88160591,88158240,2351
ENSG00000250333,,57658800,57605694,53106
ENSG00000258538,,88180198,88175391,4807
ENSG00000138835,RGS3,113597743,113444731,153012
ENSG00000271958,,38619437,38618265,1172
ENSG00000287004,,77085977,77084689,1288
ENSG00000015133,CCDC88C,91417844,91271323,146521
ENSG00000169410,PTPN9,75579315,75463251,116064
ENSG00000163879,DNALI1,37566857,37556919,9938
ENSG00000263201,DPEP2NB,68015911,68013436,2475
ENSG00000261154,LINC02131,77610681,77590806,19875
ENSG00000165192,ASB11,15315640,15281697,33943
ENSG00000172137,CALB2,71390436,71358713,31723
ENSG00000227527,,42338376,42335386,2990
ENSG00000137674,MMP20,102625332,102576832,48500
ENSG00000127129,EDN2,41484683,41478775,5908
ENSG00000235554,SRSF6P2,16617881,16616848,1033
ENSG00000178130,FAM27E5,22299893,22298691,1202
ENSG00000189423,USP32P3,20434286,20408311,25975
ENSG00000143869,GDF7,20679243,20667144,12099
ENSG00000064042,LIMCH1,41700044,41359607,340437
ENSG00000266088,,40527002,40516892,10110
ENSG00000278954,,41668031,41665566,2465
ENSG00000228823,PDE4DIPP10,21413293,21411460,1833
ENSG00000272275,,10770058,10767875,2183
ENSG00000131471,AOC3,42858130,42851184,6946
ENSG00000158125,XDH,31414742,31334321,80421
ENSG00000285842,,95748715,95571040,177675
ENSG00000269895,,86837615,86833068,4547
ENSG00000255332,LINC02756,91872086,91794319,77767
ENSG00000286567,,83937031,83924157,12874
ENSG00000240255,PSMC1P6,87631619,87630301,1318
ENSG00000010803,SCMH1,41242154,41027200,214954
ENSG00000227124,ZNF717,75785583,75678660,106923
ENSG00000255893,,94473570,94472908,662
ENSG00000279056,,89557205,89556860,345
ENSG00000054967,RELT,73397474,73376399,21075
ENSG00000214702,COMMD4P2,74098414,74097106,1308
ENSG00000263433,,26982090,26981694,396
ENSG00000258982,,100238555,100207407,31148
ENSG00000283274,5_8S_rRNA,16057622,16057472,150
ENSG00000206906,RNU6-458P,18343144,18343038,106
ENSG00000176994,SMCR8,18328056,18315293,12763
ENSG00000285863,,61894164,61861109,33055
ENSG00000212612,RNU6-1239P,18978953,18978847,106
ENSG00000261632,,72040265,71972206,68059
ENSG00000206596,RNU1-27P,34546877,34546714,163
ENSG00000165195,PIGA,15335554,15319452,16102
ENSG00000278746,RN7SL660P,32442639,32442341,298
ENSG00000251726,RNU7-41P,34845360,34845300,60
ENSG00000202337,RNU6-8,32203269,32203163,106
ENSG00000252746,RNU6-273P,37187314,37187219,95
ENSG00000212270,,25806712,25806648,64
ENSG00000223087,RNU6-602P,31662143,31662039,104
ENSG00000272202,,57080101,57078943,1158
ENSG00000263945,MIR548Y,47761104,47760995,109
ENSG00000140481,CCDC33,74336472,74202705,133767
ENSG00000287567,,77571881,77567508,4373
ENSG00000251858,,41594591,41594463,128
ENSG00000207046,RNU6-886P,37434573,37434469,104
ENSG00000207412,RNU6-455P,31686798,31686692,106
ENSG00000200385,,37720561,37720425,136
ENSG00000188522,FAM83G,19004764,18968789,35975
ENSG00000201431,RNU6-1277P,37827904,37827798,106
ENSG00000265165,MIR4307,26908725,26908642,83
ENSG00000264657,MIR3171,27633278,27633205,73
ENSG00000253003,RNU6-1261P,34675994,34675891,103
ENSG00000252424,RNA5SP384,49552748,49552633,115
ENSG00000251735,,46960546,46960423,123
ENSG00000251929,RNU6-189P,49901950,49901850,100
ENSG00000257332,HNRNPA1P69,63272336,63271404,932
ENSG00000252400,RNU6-1291P,51522967,51522864,103
ENSG00000251756,RNA5SP385,51692861,51692752,109
ENSG00000064225,ST3GAL6,98821201,98732236,88965
ENSG00000201654,RNU6-7,32202151,32202045,106
ENSG00000258071,ARL2BPP2,52763893,52763405,488
ENSG00000207004,RNU6-301P,51724209,51724103,106
ENSG00000212615,SNORD58,45088308,45088243,65
ENSG00000239043,SNORD127,45110968,45110883,85
ENSG00000278038,MIR6076,49966511,49966399,112
ENSG00000258170,,82497560,82481118,16442
ENSG00000243801,RN7SL461P,56824656,56824375,281
ENSG00000257998,,74728851,74728038,813
ENSG00000200818,RNU6-1204P,56825092,56824986,106
ENSG00000286616,,111511071,111505307,5764
ENSG00000206870,RNU6-398P,60974435,60974327,108
ENSG00000260223,,76147806,76107283,40523
ENSG00000277634,Y_RNA,49839493,49839401,92
ENSG00000252474,RNU6-539P,49839827,49839725,102
ENSG00000197261,C6orf141,49561907,49550646,11261
ENSG00000266327,MIR4503,36952391,36952309,82
ENSG00000275978,Metazoa_SRP,34659878,34659564,314
ENSG00000266431,MIR5580,53948484,53948427,57
ENSG00000252312,RN7SKP21,36231774,36231555,219
ENSG00000274704,Metazoa_SRP,49913760,49913493,267
ENSG00000221114,RNU6ATAC30P,49684665,49684544,121
ENSG00000201376,SNORA70,51244224,51244090,134
ENSG00000110934,BIN2,51324668,51281038,43630
ENSG00000201820,Y_RNA,51254023,51253933,90
ENSG00000266740,MIR4708,65335183,65335117,66
ENSG00000243700,RN7SL598P,58180064,58179771,293
ENSG00000167261,DPEP2,68000586,67987394,13192
ENSG00000252837,RN7SKP99,57837660,57837354,306
ENSG00000263629,MIR5586,59647020,59646962,58
ENSG00000222985,RNU2-14P,65124542,65124352,190
ENSG00000207366,RNU6-297P,48341332,48341226,106
ENSG00000221060,,69804331,69804203,128
ENSG00000264741,MIR4505,73758819,73758747,72
ENSG00000251907,RNU6-240P,73659660,73659564,96
ENSG00000207444,SNORD56B,71398407,71398337,70
ENSG00000241487,RN7SL586P,73040914,73040619,295
ENSG00000232699,BDH2P1,99175479,99174744,735
ENSG00000242330,RN7SL683P,71448958,71448689,269
ENSG00000278771,RN7SL3,49853914,49853616,298
ENSG00000240233,RN7SL587P,77547846,77547566,280
ENSG00000266553,RN7SL356P,76967765,76967518,247
ENSG00000135338,LCA5,79537458,79484991,52467
ENSG00000212371,,77466436,77466284,152
ENSG00000276168,RN7SL1,49586878,49586580,298
ENSG00000252919,Y_RNA,49592337,49592236,101
ENSG00000206588,RNU1-28P,34556389,34556226,163
ENSG00000199739,RNU6-552P,45274477,45274359,118
ENSG00000276782,Metazoa_SRP,82430156,82429872,284
ENSG00000141698,NT5C3B,41836260,41825057,11203
ENSG00000200860,Y_RNA,66177635,66177527,108
ENSG00000201351,Y_RNA,90177330,90177222,108
ENSG00000283519,U2,75270780,75270700,80
ENSG00000223300,Y_RNA,73858165,73858061,104
ENSG00000199472,Y_RNA,73906427,73906316,111
ENSG00000207781,MIR625,65471186,65471102,84
ENSG00000251895,RNU6-976P,84740052,84739942,110
ENSG00000223174,RN7SKP17,76890613,76890263,350
ENSG00000119574,ZBTB45,58538911,58513530,25381
ENSG00000238561,RNU6ATAC28P,83750501,83750384,117
ENSG00000283944,MIR4709,74480204,74480133,71
ENSG00000265768,MIR4506,93948302,93948226,76
ENSG00000252839,RNU6-419P,73246880,73246818,62
ENSG00000252644,RNU7-30P,91091138,91091077,61
ENSG00000221102,SNORA11B,91126553,91126425,128
ENSG00000201027,RN7SKP107,89622207,89621918,289
ENSG00000252655,Y_RNA,89650903,89650793,110
ENSG00000200312,RN7SKP255,89712823,89712511,312
ENSG00000252783,RNU6-835P,87996448,87996345,103
ENSG00000252481,SCARNA13,95533629,95533355,274
ENSG00000239910,RN7SL530P,74174753,74174456,297
ENSG00000233010,RPEP4,29609501,29608900,601
ENSG00000200298,Y_RNA,72022516,72022407,109
ENSG00000202306,Y_RNA,93397234,93397139,95
ENSG00000232396,,29719859,29705256,14603
ENSG00000252720,RNU6-1258P,93437510,93437400,110
ENSG00000277826,,93637338,93637179,159
ENSG00000243976,RN7SL523P,100319370,100319073,297
ENSG00000283840,MIR6764,100277417,100277357,60
ENSG00000247137,,83193794,83184491,9303
ENSG00000206969,RNU6-1316P,102865963,102865856,107
ENSG00000239446,,29719714,29711820,7894
ENSG00000241757,RN7SL714P,98351664,98351367,297
ENSG00000202459,Y_RNA,102695495,102695388,107
ENSG00000100314,CABP7,29731833,29720003,11830
ENSG00000268067,OR5AH1P,56761215,56760933,282
ENSG00000222761,RNU6-684P,104401048,104400943,105
ENSG00000222276,RNU2-33P,96384815,96384624,191
ENSG00000198984,MIR345,100307956,100307859,97
ENSG00000199836,RNU1-47P,99945477,99945315,162
ENSG00000268144,NIFKP6,51403526,51396755,6771
ENSG00000274012,RN7SL2,49862849,49862550,299
ENSG00000240457,RN7SL472P,102077472,102077180,292
ENSG00000207208,RNU6-790P,101803331,101803227,104
ENSG00000207568,MIR203A,104117514,104117405,109
ENSG00000266015,MIR4309,102539726,102539644,82
ENSG00000272439,RNU6-91P,99444412,99444306,106
ENSG00000200506,Y_RNA,99583118,99583017,101
ENSG00000283857,MIR1247,101560422,101560287,135
ENSG00000268854,,50483351,50480119,3232
ENSG00000274172,MIR8071-1,105621180,105621116,64
ENSG00000277030,MIR8071-2,105640232,105640168,64
ENSG00000283165,MIR203B,104117503,104117418,85
ENSG00000242894,RN7SL634P,104013933,104013642,291
ENSG00000280061,,30558058,30553956,4102
ENSG00000265154,MIR151B,100109514,100109419,95
ENSG00000273778,MIR6765,105150864,105150778,86
ENSG00000100319,ZMAT5,29767011,29730956,36055
ENSG00000267727,,33301940,33301279,661
ENSG00000237643,,70403117,70394881,8236
ENSG00000199082,MIR342,100109753,100109655,98
ENSG00000239224,RN7SL546P,102583177,102582888,289
ENSG00000268518,,50487638,50486810,828
ENSG00000212330,RNU6-244P,102501779,102501676,103
ENSG00000268061,NAPA-AS1,47501597,47484282,17315
ENSG00000252369,RNU7-51P,83048640,83048579,61
ENSG00000231628,,105281755,105279016,2739
ENSG00000275033,,95662598,95662480,118
ENSG00000219881,GAPDHP42,69746851,69745871,980
ENSG00000277468,,95670577,95670441,136
ENSG00000232395,,114488752,114477350,11402
ENSG00000211845,TRAJ44,22494883,22494821,62
ENSG00000276445,,39813555,39812972,583
ENSG00000255501,CARD18,105531697,105137714,393983
ENSG00000211846,TRAJ43,22495966,22495913,53
ENSG00000266903,CEACAM16-AS1,44725217,44631573,93644
ENSG00000211847,TRAJ42,22496952,22496887,65
ENSG00000276087,,24190436,24124366,66070
ENSG00000211848,TRAJ41,22497718,22497657,61
ENSG00000211849,TRAJ40,22499749,22499689,60
ENSG00000200976,Y_RNA,29758859,29758758,101
ENSG00000211850,TRAJ39,22501663,22501601,62
ENSG00000118162,KPTN,47484265,47475150,9115
ENSG00000287967,,29768096,29767091,1005
ENSG00000254650,MTCYBP41,87816157,87815035,1122
ENSG00000278661,TRAJ37,22503814,22503750,64
ENSG00000184076,UQCR10,29770413,29767369,3044
ENSG00000276699,TRAJ36,22505167,22505110,57
ENSG00000187999,HNRNPA1P61,33637425,33636502,923
ENSG00000211854,TRAJ35,22506702,22506644,58
ENSG00000096384,HSP90AB1,44253888,44246166,7722
ENSG00000211855,TRAJ34,22507723,22507666,57
ENSG00000166575,TMEM135,87328824,87037844,290980
ENSG00000119760,SUPT7L,27663840,27650809,13031
ENSG00000211856,TRAJ33,22508658,22508602,56
ENSG00000211857,TRAJ32,22509406,22509341,65
ENSG00000211858,TRAJ31,22511024,22510968,56
ENSG00000239282,CASTOR1,30289622,30285117,4505
ENSG00000211859,TRAJ30,22512908,22512852,56
ENSG00000211860,TRAJ29,22513998,22513939,59
ENSG00000165197,VEGFD,15384413,15345596,38817
ENSG00000211861,TRAJ28,22515688,22515623,65
ENSG00000211862,TRAJ27,22516331,22516273,58
ENSG00000211863,TRAJ26,22518505,22518446,59
ENSG00000211864,TRAJ25,22518871,22518812,59
ENSG00000211865,TRAJ24,22520031,22519969,62
ENSG00000211866,TRAJ23,22520478,22520416,62
ENSG00000211867,TRAJ22,22522102,22522040,62
ENSG00000211868,TRAJ21,22523654,22523600,54
ENSG00000286845,,54491396,54490281,1115
ENSG00000211869,TRAJ20,22524381,22524325,56
ENSG00000261144,,59167152,59166951,201
ENSG00000262141,,67856111,67855955,156
ENSG00000211870,TRAJ19,22525322,22525263,59
ENSG00000211871,TRAJ18,22525715,22525650,65
ENSG00000073464,CLCN4,10237660,10156975,80685
ENSG00000211872,TRAJ17,22526906,22526844,62
ENSG00000183605,SFXN4,119165714,119140767,24947
ENSG00000141096,DPEP3,67980549,67975663,4886
ENSG00000211873,TRAJ16,22528586,22528527,59
ENSG00000211875,TRAJ14,22530378,22530327,51
ENSG00000211876,TRAJ13,22531138,22531076,62
ENSG00000211877,TRAJ12,22531998,22531939,59
ENSG00000211878,TRAJ11,22532561,22532502,59
ENSG00000211879,TRAJ10,22533560,22533497,63
ENSG00000211880,TRAJ9,22535614,22535554,60
ENSG00000274937,,74375511,74374678,833
ENSG00000259656,,49103264,49101791,1473
ENSG00000211881,TRAJ8,22536204,22536145,59
ENSG00000211882,TRAJ7,22537680,22537622,58
ENSG00000259222,,69099987,69080879,19108
ENSG00000211883,TRAJ6,22539134,22539073,61
ENSG00000211884,TRAJ5,22540306,22540247,59
ENSG00000211885,TRAJ4,22542261,22542199,62
ENSG00000211886,TRAJ3,22543240,22543179,61
ENSG00000211887,TRAJ2,22544136,22544071,65
ENSG00000245750,DRAIC,69843120,69462921,380199
ENSG00000211888,TRAJ1,22545098,22545037,61
ENSG00000277734,TRAC,22552156,22547506,4650
ENSG00000259054,LINC02332,22557062,22556311,751
ENSG00000259003,,22559037,22556640,2397
ENSG00000129562,DAD1,22589224,22564907,24317
ENSG00000204920,ZNF155,43998326,43967862,30464
ENSG00000127325,BEST3,69699476,69643360,56116
ENSG00000261248,,74287519,74282415,5104
ENSG00000260999,,68948261,68927547,20714
ENSG00000259791,,35640582,35640029,553
ENSG00000261227,,73233970,73232055,1915
ENSG00000275552,,22598946,22595808,3138
ENSG00000261774,,72278568,72278268,300
ENSG00000261436,,60499364,60346478,152886
ENSG00000100439,ABHD4,22613215,22598237,14978
ENSG00000177994,C2orf73,54383742,54330034,53708
ENSG00000248751,,30299482,30285238,14244
ENSG00000271714,,74867854,74865893,1961
ENSG00000152409,JMY,79327211,79236131,91080
ENSG00000223889,,63394109,63393749,360
ENSG00000242154,,105306642,105304277,2365
ENSG00000179406,LINC00174,66493566,66376044,117522
ENSG00000102908,NFAT5,69704666,69565094,139572
ENSG00000253940,,31066132,31065970,162
ENSG00000242706,RPS27AP9,80498971,80498534,437
ENSG00000130726,TRIM28,58550722,58544064,6658
ENSG00000214244,SETP21,60460739,60459848,891
ENSG00000229901,FOXO6-AS1,41375669,41375004,665
ENSG00000169991,IFFO2,18956676,18904280,52396
ENSG00000242061,,22694535,22694098,437
ENSG00000258458,,22766562,22701476,65086
ENSG00000152359,POC5,75717448,75674124,43324
ENSG00000235213,OR6E1P,22703065,22702143,922
ENSG00000283095,,131895297,131891640,3657
ENSG00000258823,,22726572,22723476,3096
ENSG00000224190,LINC02667,128916429,128912810,3619
ENSG00000212302,,22756829,22756761,68
ENSG00000276164,DUX4L20,133684936,133683668,1268
ENSG00000273336,OR7M1P,133481770,133481238,532
ENSG00000155463,OXA1L,22773042,22766522,6520
ENSG00000154485,MMP21,125775821,125753580,22241
ENSG00000173114,LRRN3,111125454,111091006,34448
ENSG00000116954,RRAGC,38859772,38838198,21574
ENSG00000099992,TBC1D10A,30326947,30291990,34957
ENSG00000163793,DNAJC5G,27281499,27275433,6066
ENSG00000165494,PCF11,83187451,83156988,30463
ENSG00000237742,,125749190,125577545,171645
ENSG00000287327,,133589413,133588914,499
ENSG00000175470,PPP2R2D,131959834,131901008,58826
ENSG00000253383,,73590883,73590574,309
ENSG00000217325,PRELID1P1,126644390,126643488,902
ENSG00000254432,,60809606,60808735,871
ENSG00000220326,,121641221,121641009,212
ENSG00000127920,GNG11,93928610,93921735,6875
ENSG00000104432,IL7,78805523,78675743,129780
ENSG00000225093,RPL3P7,108005568,108004357,1211
ENSG00000216998,CYP2AC1P,49580166,49565924,14242
ENSG00000220184,HMGB3P18,121858768,121858179,589
ENSG00000271730,,108999125,108998482,643
ENSG00000117013,KCNQ4,40840452,40783787,56665
ENSG00000217130,,34744673,34744176,497
ENSG00000203809,LIN28B-AS1,104941447,104864464,76983
ENSG00000216859,DHFRP5,62461503,62460940,563
ENSG00000075223,SEMA3C,80922359,80742538,179821
ENSG00000287258,,122621014,122562172,58842
ENSG00000271629,,21198896,21198518,378
ENSG00000273063,,58241686,58241349,337
ENSG00000223360,,12605145,12598987,6158
ENSG00000233083,FTH1P6,52630078,52629743,335
ENSG00000173214,MFSD4B,111445354,111259327,186027
ENSG00000234019,,53094858,53093710,1148
ENSG00000232593,KANTR,53170914,53094145,76769
ENSG00000171132,PRKCE,46187990,45651345,536645
ENSG00000235224,,53113274,53113018,256
ENSG00000231340,ACTG1P10,53143913,53142832,1081
ENSG00000227329,,53164557,53164391,166
ENSG00000126012,KDM5C,53225422,53191321,34101
ENSG00000254377,MIR124-2HG,64383787,64373151,10636
ENSG00000260273,,109383666,109382795,871
ENSG00000229586,TNPO1P3,20483991,20481330,2661
ENSG00000248508,SRP14-AS1,40076539,40039242,37297
ENSG00000263535,AK4P1,31346190,31345519,671
ENSG00000235535,TRDN-AS1,123510247,123389421,120826
ENSG00000253836,,82958696,82862779,95917
ENSG00000278535,DHRS11,36600804,36591879,8925
ENSG00000251563,IARS2P1,87601634,87598462,3172
ENSG00000253738,OTUD6B-AS1,91070583,91059318,11265
ENSG00000180881,CAPS2,75390928,75275979,114949
ENSG00000259286,,68834749,68833830,919
ENSG00000177640,CASC2,118210158,118046279,163879
ENSG00000104140,RHOV,40874234,40872214,2020
ENSG00000255547,RPA2P3,100337625,100336856,769
ENSG00000199716,Y_RNA,22867917,22867818,99
ENSG00000187189,TSPYL4,116254075,116249964,4111
ENSG00000197324,LRP10,22881713,22871740,9973
ENSG00000237807,,53524336,53493523,30813
ENSG00000242009,,81953534,81840514,113020
ENSG00000286770,,68487149,68483202,3947
ENSG00000137672,TRPC6,101872562,101451564,420998
ENSG00000137808,,69028889,68930504,98385
ENSG00000187871,GFRAL,55402493,55327469,75024
ENSG00000261779,,75212167,75211301,866
ENSG00000260375,,62256421,62255686,735
ENSG00000241890,RPL13P4,75388828,75388267,561
ENSG00000164683,HEY1,79767857,79762371,5486
ENSG00000234629,WDR82P1,94938024,94937086,938
ENSG00000278934,,73627626,73624410,3216
ENSG00000163378,EOGT,69013684,68975217,38467
ENSG00000128918,ALDH1A2,58497866,57953424,544442
ENSG00000226976,COX6A1P2,37045189,37044860,329
ENSG00000287992,,120845475,120840733,4742
ENSG00000275773,,60723898,60723148,750
ENSG00000216904,SOCS5P5,113224072,113222166,1906
ENSG00000228589,SPCS2P4,28096422,28095742,680
ENSG00000163873,GRIK3,37034515,36795527,238988
ENSG00000137269,LRRC1,53924125,53794497,129628
ENSG00000168621,GDNF,37840041,37812677,27364
ENSG00000213543,RARRES2P2,133637892,133637408,484
ENSG00000139890,REM2,22887678,22883222,4456
ENSG00000287326,,126460957,126425930,35027
ENSG00000267260,,36777078,36773112,3966
ENSG00000224400,,16432702,16354256,78446
ENSG00000234677,,123931597,123913574,18023
ENSG00000131482,G6PC1,42914438,42900797,13641
ENSG00000280337,DUX4L25,133668419,133667151,1268
ENSG00000270528,FAM133EP,28016482,28015777,705
ENSG00000287466,,129626664,129621988,4676
ENSG00000285754,,34220575,34134371,86204
ENSG00000280953,LINC01163,128317726,128181032,136694
ENSG00000104825,NFKBIB,38908893,38899700,9193
ENSG00000138039,LHCGR,48755730,48686774,68956
ENSG00000138161,CUZD1,122846175,122832158,14017
ENSG00000099995,SF3A1,30356919,30331988,24931
ENSG00000106245,BUD31,99419616,99408641,10975
ENSG00000232778,RPL23AP50,107932254,107931800,454
ENSG00000235899,LINC01564,53631400,53616471,14929
ENSG00000287499,,102369827,102350271,19556
ENSG00000233470,,50521104,50514035,7069
ENSG00000108828,VAT1,43025123,43014607,10516
ENSG00000100461,RBM23,22919182,22893204,25978
ENSG00000220695,,100531052,100530276,776
ENSG00000272714,,121390357,121389324,1033
ENSG00000218986,,39354172,39353747,425
ENSG00000288084,,103874687,103866023,8664
ENSG00000008196,TFAP2B,50847619,50818723,28896
ENSG00000241965,RPS2P25,85763138,85762559,579
ENSG00000249352,LINC02198,69030165,68970692,59473
ENSG00000230829,,32222347,32221932,415
ENSG00000243592,RPL17P22,56137531,56136979,552
ENSG00000233431,LINC02596,21591187,21586472,4715
ENSG00000164252,AGGF1,77065234,77029251,35983
ENSG00000117215,PLA2G2D,20119566,20111939,7627
ENSG00000277806,,43977448,43976815,633
ENSG00000278895,,29917830,29915862,1968
ENSG00000223583,,26455187,26454653,534
ENSG00000179709,NLRP8,55988629,55947832,40797
ENSG00000196449,YRDC,37808208,37802945,5263
ENSG00000188916,INSYN2A,127196591,127135426,61165
ENSG00000219700,PTCHD3P3,109290503,109288571,1932
ENSG00000227072,,108388080,108387512,568
ENSG00000217241,CBX3P9,116453565,116453014,551
ENSG00000218483,,74610715,74610449,266
ENSG00000232316,LINC02518,113433555,113428540,5015
ENSG00000286550,,35058015,35041116,16899
ENSG00000250575,,493241,491225,2016
ENSG00000237700,PRAMEF33,13308907,13303539,5368
ENSG00000082293,COL19A1,70212468,69866556,345912
ENSG00000253368,TRNP1,27000886,26993692,7194
ENSG00000276964,DUX4L23,133675017,133673749,1268
ENSG00000234134,,125719365,125718771,594
ENSG00000287655,,117006416,117005462,954
ENSG00000180745,CLRN3,127892941,127877841,15100
ENSG00000214546,,39622770,39619613,3157
ENSG00000179862,CITED4,40862363,40861054,1309
ENSG00000137707,BTG4,111512354,111467526,44828
ENSG00000265833,,27707250,27707178,72
ENSG00000146802,TMEM168,112790423,112762377,28046
ENSG00000278492,,43978663,43978376,287
ENSG00000267555,,32833168,32831295,1873
ENSG00000239210,RPS26P55,34534084,34533427,657
ENSG00000227540,DNAJC9-AS1,73254349,73252791,1558
ENSG00000116661,FBXO2,11655785,11637018,18767
ENSG00000167637,ZNF283,43852017,43827321,24696
ENSG00000260917,,112827726,112823490,4236
ENSG00000233685,OR6L1P,133576031,133575122,909
ENSG00000273521,,131981337,131980240,1097
ENSG00000240707,LINC01168,132976354,132965534,10820
ENSG00000213170,SAR1AP2,126273411,126272818,593
ENSG00000234109,RPL7P36,99048319,99047639,680
ENSG00000233435,AGGF1P2,133642894,133640789,2105
ENSG00000131748,STARD3,39664201,39637090,27111
ENSG00000120008,WDR11,120909524,120851305,58219
ENSG00000173221,GLRX,95822726,95751319,71407
ENSG00000254830,,98945079,98938912,6167
ENSG00000272148,,27062907,27062428,479
ENSG00000272027,,34703606,34692290,11316
ENSG00000137693,YAP1,102233424,102110447,122977
ENSG00000227361,RPS24P7,61803388,61803143,245
ENSG00000233587,LINC01884,22548800,22508129,40671
ENSG00000138018,SELENOI,26395891,26308547,87344
ENSG00000099999,RNF215,30421771,30368811,52960
ENSG00000242828,,80788963,80761042,27921
ENSG00000239997,FCF1P3,106849260,106848671,589
ENSG00000172971,UNC93B3,75623849,75619506,4343
ENSG00000240241,,78294731,78266940,27791
ENSG00000254266,PKIA-AS1,78558503,78268637,289866
ENSG00000260070,,36320479,36319775,704
ENSG00000226212,TRGV6,38340998,38340700,298
ENSG00000226770,,127485804,127476883,8921
ENSG00000241018,RCC2P5,96754671,96753185,1486
ENSG00000268001,CARD8-AS1,48258199,48255675,2524
ENSG00000258677,,73878854,73688691,190163
ENSG00000241324,,124349860,124337380,12480
ENSG00000171487,NLRP5,56061810,55999726,62084
ENSG00000271389,OSBPL9P1,80164795,80163327,1468
ENSG00000214342,ATP5PBP2,94739411,94738652,759
ENSG00000254020,,92725111,92723024,2087
ENSG00000271034,,70126609,70125070,1539
ENSG00000253358,,91018655,91016588,2067
ENSG00000270059,,65359717,65359268,449
ENSG00000253964,RPL31P40,68293818,68293446,372
ENSG00000244203,FOXP1-AS1,71305853,71289769,16084
ENSG00000232445,EMSLR,101314800,101308270,6530
ENSG00000168079,SCARA5,27992673,27869883,122790
ENSG00000229679,,36231107,36229280,1827
ENSG00000230163,,34851555,34850694,861
ENSG00000287400,,41338644,41241772,96872
ENSG00000170854,RIOX2,97972457,97941818,30639
ENSG00000227538,HNRNPFP1,42041729,42040597,1132
ENSG00000232578,,94594791,94592771,2020
ENSG00000232208,,8907744,8907393,351
ENSG00000135269,TES,116258783,116210506,48277
ENSG00000250697,,33298066,32888236,409830
ENSG00000162461,SLC25A34,15741392,15736258,5134
ENSG00000249405,,50860020,50858760,1260
ENSG00000250421,,67902600,67699429,203171
ENSG00000164300,SERINC5,80256048,80111651,144397
ENSG00000225050,,118732772,118687752,45020
ENSG00000232998,VPS13A-AS1,77178180,77176760,1420
ENSG00000100003,SEC14L2,30425303,30396941,28362
ENSG00000236500,CD24P1,15614867,15614643,224
ENSG00000230030,,108254820,108252154,2666
ENSG00000236024,PRRX2-AS1,129718635,129712896,5739
ENSG00000007129,CEACAM21,41586844,41549518,37326
ENSG00000044012,GUCA2B,42155820,42153410,2410
ENSG00000274688,,41700696,41700480,216
ENSG00000236461,,115138409,115119539,18870
ENSG00000011566,MAP4K3,39437301,39249266,188035
ENSG00000224825,RORB-AS1,74499127,74485551,13576
ENSG00000067141,NEO1,73305205,73051710,253495
ENSG00000169071,ROR2,91950228,91563091,387137
ENSG00000179051,RCC2,17439677,17406760,32917
ENSG00000286084,,105588802,105403207,185595
ENSG00000254392,,50491465,50490795,670
ENSG00000213312,RPL7AP34,63549508,63548708,800
ENSG00000218809,,41270239,41269875,364
ENSG00000220377,GSTA8P,52703825,52687930,15895
ENSG00000219863,RPL31P28,53355065,53354715,350
ENSG00000231889,TRAF3IP2-AS1,111598302,111483511,114791
ENSG00000104497,SNX16,81842866,81799581,43285
ENSG00000230852,LINC02857,84026100,84019204,6896
ENSG00000111912,NCOA7,125932034,125781161,150873
ENSG00000286342,,64950701,64947571,3130
ENSG00000237819,CDK6-AS1,92917187,92836483,80704
ENSG00000126243,LRFN3,35946624,35935358,11266
ENSG00000228645,PHKG1P2,63510165,63509303,862
ENSG00000236978,,70838013,70837738,275
ENSG00000234304,SGO1P2,52897807,52891837,5970
ENSG00000205596,,66071318,66070904,414
ENSG00000128564,VGF,101165569,101162509,3060
ENSG00000073008,PVR,44666162,44643798,22364
ENSG00000127191,TRAF2,136926607,136881912,44695
ENSG00000257564,,78794114,78793526,588
ENSG00000215895,HSPA5P1,38710890,38708931,1959
