Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000280388,,76045963,76043977,1986
ENSG00000230820,,126981778,126980967,811
ENSG00000248393,,82546310,82545862,448
ENSG00000223550,SNRPBP1,80377835,80377554,281
ENSG00000231868,,6447006,6443034,3972
ENSG00000284650,,37136146,37133489,2657
ENSG00000178722,C5orf64,61793401,61610424,182977
ENSG00000237329,,31037240,31036734,506
ENSG00000224897,POT1-AS1,125482966,124929873,553093
ENSG00000242195,SRRM1P2,83938236,83937045,1191
ENSG00000139629,GALNT6,51392867,51351247,41620
ENSG00000236948,,5668295,5561709,106586
ENSG00000270850,,32422319,32421979,340
ENSG00000243794,SNRPCP10,75522012,75521803,209
ENSG00000053372,MRTO4,19260128,19251805,8323
ENSG00000272710,,75580199,75540049,40150
ENSG00000253577,,92858297,92765651,92646
ENSG00000244674,RPS3AP15,75542929,75542149,780
ENSG00000240476,LINC00973,98983096,98981058,2038
ENSG00000241218,CSP2,107329197,107327830,1367
ENSG00000104327,CALB1,90095475,90058608,36867
ENSG00000242365,NDUFA5P5,88601402,88601061,341
ENSG00000286447,,96814407,96810838,3569
ENSG00000241622,RARRES2P1,75659014,75658534,480
ENSG00000242586,,80442305,80442081,224
ENSG00000243089,,99529985,99507187,22798
ENSG00000241158,ADAMTS9-AS1,64592757,64561322,31435
ENSG00000181104,F2R,76735770,76716126,19644
ENSG00000276575,MIR6895,53195488,53195411,77
ENSG00000277474,MIR6894,53198945,53198889,56
ENSG00000235262,KDM5C-IT1,53214679,53212408,2271
ENSG00000173442,EHBP1L1,65592650,65576046,16604
ENSG00000226299,RPSAP62,53323822,53322990,832
ENSG00000177508,IRX3,54286787,54283304,3483
ENSG00000207408,Y_RNA,53324674,53324562,112
ENSG00000236571,,53337973,53337783,190
ENSG00000234413,MPV17L2P1,53341505,53340986,519
ENSG00000278204,MIR6857,53405765,53405673,92
ENSG00000158423,RIBC1,53431120,53422690,8430
ENSG00000240809,CAP1P1,76435428,76434018,1410
ENSG00000282527,,97821884,97800733,21151
ENSG00000219776,RPL21P67,131469536,131469059,477
ENSG00000176928,GCNT4,75052558,75025346,27212
ENSG00000163938,GNL3,52694497,52681156,13341
ENSG00000268186,ZNF114-AS1,48271283,48262900,8383
ENSG00000248779,,44765744,44752949,12795
ENSG00000280014,,41552274,41551568,706
ENSG00000237027,,89567044,89560875,6169
ENSG00000267264,,27804060,27803538,522
ENSG00000239736,CEACAMP3,41605984,41599735,6249
ENSG00000240338,,75228197,75226074,2123
ENSG00000267110,,55160671,55154757,5914
ENSG00000130349,MTRES1,107051586,107028199,23387
ENSG00000165672,PRDX3,119178812,119167720,11092
ENSG00000164190,NIPBL,37066413,36876769,189644
ENSG00000137124,ALDH1B1,38398661,38392702,5959
ENSG00000287510,,30733427,30731693,1734
ENSG00000176222,ZNF404,43901385,43872365,29020
ENSG00000126067,PSMB2,35641526,35599541,41985
ENSG00000259283,,55333588,55259969,73619
ENSG00000269266,DNAJC19P2,41605671,41605341,330
ENSG00000178150,ZNF114,48287608,48270081,17527
ENSG00000271009,,73062316,73060245,2071
ENSG00000165113,GKAP1,83829516,83739425,90091
ENSG00000287011,,111762216,111757051,5165
ENSG00000141101,NOB1,69754926,69741871,13055
ENSG00000232032,,97908424,97908256,168
ENSG00000270934,,110598705,110598093,612
ENSG00000233250,,53433032,53432722,310
ENSG00000182111,ZNF716,57473559,57450177,23382
ENSG00000235416,TIPINP1,53457029,53456273,756
ENSG00000224384,,96795821,96785137,10684
ENSG00000199422,VTRNA3-1P,53462310,53462209,101
ENSG00000220537,,82264974,82263996,978
ENSG00000224942,EEDP1,140398311,140397062,1249
ENSG00000219500,,86432669,86432244,425
ENSG00000275268,U7,140451208,140451148,60
ENSG00000237321,,123829285,123823240,6045
ENSG00000225758,RPS17P17,140471274,140470866,408
ENSG00000233607,LINC01392,115231355,115061537,169818
ENSG00000134595,SOX3,140505069,140502985,2084
ENSG00000262179,MYMX,44218234,44216926,1308
ENSG00000130829,DUSP9,153651326,153642492,8834
ENSG00000086289,EPDR1,37951936,37683843,268093
ENSG00000219565,ZNF259P1,108787053,108782126,4927
ENSG00000146250,PRSS35,83525704,83512534,13170
ENSG00000220635,KRASP1,54771134,54770583,551
ENSG00000184106,TREML3P,41217947,41208713,9234
ENSG00000269547,,38949855,38915404,34451
ENSG00000146352,CLVS2,123072925,122996235,76690
ENSG00000237793,RPL18AP16,153662692,153662162,530
ENSG00000244335,RN7SL687P,153666510,153666226,284
ENSG00000266921,ZNF230-DT,44003298,43996896,6402
ENSG00000274944,,38881617,38864501,17116
ENSG00000130822,PNCK,153689010,153669733,19277
ENSG00000278917,,43895411,43891233,4178
ENSG00000105352,CEACAM4,41627074,41618971,8103
ENSG00000280339,,86912238,86908990,3248
ENSG00000133731,IMPA1,81686331,81656914,29417
ENSG00000075388,FGF4,69775341,69771022,4319
ENSG00000135241,PNPLA8,108569666,108470417,99249
ENSG00000282218,,117573571,117318211,255360
ENSG00000231149,,124516056,124514938,1118
ENSG00000160345,C9orf116,135501734,135495181,6553
ENSG00000288560,,113084454,112988311,96143
ENSG00000232299,,112481636,112476538,5098
ENSG00000219669,BECN1P2,71076375,71075564,811
ENSG00000217769,,86897421,86897118,303
ENSG00000244026,FAM86DP,75435110,75421552,13558
ENSG00000286663,,132602740,132599972,2768
ENSG00000281706,LINC01012,27713352,27694035,19317
ENSG00000234376,UBTFL2,89753975,89752785,1190
ENSG00000267058,,43901805,43891804,10001
ENSG00000227615,,74746114,74745716,398
ENSG00000268997,DNAJC19P3,41638899,41638569,330
ENSG00000171570,RAB4B-EGLN2,40808418,40778242,30176
ENSG00000171311,EXOSC1,97446017,97435909,10108
ENSG00000173120,KDM2A,67258082,67119263,138819
ENSG00000146232,NFKBIE,44265788,44258166,7622
ENSG00000133639,BTG1,92145846,92140278,5568
ENSG00000267920,SNX6P1,23127792,23126569,1223
ENSG00000269486,ERVK9-11,38938632,38935297,3335
ENSG00000286613,,43898533,43897211,1322
ENSG00000249590,,30428990,30409255,19735
ENSG00000269354,,41640602,41639659,943
ENSG00000277013,,33908391,33906352,2039
ENSG00000066136,NFYC,40771603,40691648,79955
ENSG00000105176,URI1,30016612,29923644,92968
ENSG00000230945,LINC01507,80034555,80030579,3976
ENSG00000136935,GOLGA1,124948492,124878275,70217
ENSG00000273350,,30420912,30420512,400
ENSG00000222915,RNU6-564P,30421148,30421045,103
ENSG00000244485,RPL18P13,76235623,76235055,568
ENSG00000272689,,30421536,30421206,330
ENSG00000242114,MTFP1,30429054,30425623,3431
ENSG00000118557,PMFBP1,72176878,72112157,64721
ENSG00000186439,TRDN,123637093,123216339,420754
ENSG00000257677,LINC02464,77317234,77219603,97631
ENSG00000277738,,91635644,91634887,757
ENSG00000271357,,32100735,32100485,250
ENSG00000286576,,39448314,39447404,910
ENSG00000257235,,63006541,63004338,2203
ENSG00000257400,,94496442,94491546,4896
ENSG00000282912,,75625188,75624899,289
ENSG00000241532,AGGF1P3,75654773,75653561,1212
ENSG00000269028,MTRNR2L12,96618236,96617188,1048
ENSG00000240135,PSMD12P1,72878102,72876737,1365
ENSG00000111605,CPSF6,69274358,69239569,34789
ENSG00000287158,,84051419,83953639,97780
ENSG00000044524,EPHA3,89482134,89107621,374513
ENSG00000273428,,30436066,30432686,3380
ENSG00000230137,,30440318,30439837,481
ENSG00000100012,SEC14L3,30472017,30447959,24058
ENSG00000105204,DYRK1B,39834201,39825350,8851
ENSG00000260907,,20530881,20530042,839
ENSG00000216663,,112326749,112325753,996
ENSG00000264456,,30973312,30971652,1660
ENSG00000266202,,27893365,27798806,94559
ENSG00000214822,KRT16P3,20512357,20501513,10844
ENSG00000112305,SMAP1,70862011,70667776,194235
ENSG00000137142,IGFBPL1,38424454,38406528,17926
ENSG00000187239,FNBP1,130043194,129887187,156007
ENSG00000232518,,38671421,38668202,3219
ENSG00000169129,AFAP1L2,114404756,114294824,109932
ENSG00000005102,MEOX1,43661922,43640389,21533
ENSG00000138028,CGREF1,27119128,27098889,20239
ENSG00000256393,RPL41P5,93083675,93083598,77
ENSG00000258035,,94187724,94167528,20196
ENSG00000288102,,90808748,90617759,190989
ENSG00000257802,MRS2P2,71850428,71849228,1200
ENSG00000271259,,89372359,89371820,539
ENSG00000258365,,94282844,94277758,5086
ENSG00000285191,,84154338,84147304,7034
ENSG00000258292,LINC02410,95823307,95803097,20210
ENSG00000257953,,57842745,57837092,5653
ENSG00000258016,HIGD1AP1,53142327,53142053,274
ENSG00000237054,PRMT5-AS1,22926900,22918947,7953
ENSG00000257897,,86016441,86015697,744
ENSG00000186442,KRT3,52796117,52789685,6432
ENSG00000266448,,31709859,31709568,291
ENSG00000081148,IMPG2,101320575,101222546,98029
ENSG00000067596,DHX8,43610338,43483865,126473
ENSG00000260922,,77299950,77234877,65073
ENSG00000100462,PRMT5,22929408,22920525,8883
ENSG00000286923,,100011634,99997690,13944
ENSG00000236976,,64142401,64141538,863
ENSG00000258312,,98292445,98113014,179431
ENSG00000257454,,71104526,71034122,70404
ENSG00000258104,HIGD1AP9,49619612,49619334,278
ENSG00000197943,PLCG2,81962685,81739097,223588
ENSG00000105854,PON2,95435329,95404862,30467
ENSG00000161849,KRT84,52385652,52377812,7840
ENSG00000285586,,79870483,79868402,2081
ENSG00000220553,RPL5P19,92014734,92013842,892
ENSG00000217404,RPS4XP9,126683847,126683036,811
ENSG00000257239,,41932592,41829898,102694
ENSG00000256917,,68487863,68487687,176
ENSG00000118402,ELOVL4,79947553,79914814,32739
ENSG00000181123,,30492804,30475364,17440
ENSG00000286591,,42024329,41951493,72836
ENSG00000228474,OST4,27071654,27070472,1182
ENSG00000214161,SDC4P,30481911,30481311,600
ENSG00000258256,,85245717,85222446,23271
ENSG00000123268,ATF1,50821162,50763710,57452
ENSG00000133488,SEC14L4,30505711,30488902,16809
ENSG00000123119,NECAB1,90959393,90791741,167652
ENSG00000286516,,95919552,95916726,2826
ENSG00000235156,TMEM30CP,100211766,100185687,26079
ENSG00000223912,EEF1A1P36,132273332,132271982,1350
ENSG00000170162,VGLL2,117273565,117265558,8007
ENSG00000248789,LINC02118,52080987,52008031,72956
ENSG00000251573,LINC02106,50970167,50969217,950
ENSG00000288105,,79470827,79411714,59113
ENSG00000075426,FOSL2,28417317,28392448,24869
ENSG00000131730,CKMT2,81266398,81233320,33078
ENSG00000273374,,99806058,99802699,3359
ENSG00000270562,,71587409,71584943,2466
ENSG00000242145,,81208914,81208193,721
ENSG00000144747,TMF1,69052339,69019827,32512
ENSG00000124444,ZNF576,43601157,43596392,4765
ENSG00000140382,HMG20A,77485607,77420412,65195
ENSG00000234640,,128320214,128316282,3932
ENSG00000287313,,38412627,38408719,3908
ENSG00000236991,EDRF1-AS1,125752110,125725634,26476
ENSG00000237790,LINC01318,34069550,34067226,2324
ENSG00000236204,LINC01376,19348067,18986451,361616
ENSG00000001084,GCLC,53616970,53497341,119629
ENSG00000067715,SYT1,79452008,78863993,588015
ENSG00000285744,,78956082,78805293,150789
ENSG00000254231,,86343429,86333274,10155
ENSG00000270971,REXO1L8P,85646325,85642777,3548
ENSG00000237803,LINC00211,37876274,37820498,55776
ENSG00000205186,FABP9,81461579,81458253,3326
ENSG00000138279,ANXA7,73414076,73375101,38975
ENSG00000255316,MTND6P25,81556425,81555910,515
ENSG00000268582,,41652963,41652676,287
ENSG00000267191,ZNF45-AS1,43927767,43901909,25858
ENSG00000186523,FAM86B1,12194133,12182096,12037
ENSG00000152404,CWF19L2,107457844,107326345,131499
ENSG00000278130,,138179774,138177426,2348
ENSG00000282951,,40796943,40779780,17163
ENSG00000286945,,66113085,66047107,65978
ENSG00000159882,ZNF230,44013924,44002957,10967
ENSG00000230081,HSPE1P28,112281335,112280978,357
ENSG00000232590,,73579498,73573615,5883
ENSG00000138030,KHK,27100762,27086747,14015
ENSG00000130559,CAMSAP1,135907546,135808487,99059
ENSG00000007306,CEACAM7,41706976,41673303,33673
ENSG00000214491,SEC14L6,30546682,30522799,23883
ENSG00000185825,BCAP31,153724565,153700492,24073
ENSG00000257074,RPL29P33,34296592,34296277,315
ENSG00000240821,RPL9P25,66379915,66379337,578
ENSG00000105374,NKG7,51372701,51371606,1095
ENSG00000261102,ATP5MFP6,66415198,66414933,265
ENSG00000280309,,74304527,74299503,5024
ENSG00000260892,,75677162,75676227,935
ENSG00000225774,SIRPAP1,30544305,30542536,1769
ENSG00000187812,,75786898,75775553,11345
ENSG00000128242,GAL3ST1,30574665,30554635,20030
ENSG00000248371,LINC02056,72660669,72574120,86549
ENSG00000226763,SRRM5,43614498,43596617,17881
ENSG00000249776,,92660863,92410256,250607
ENSG00000240388,,91354934,91354478,456
ENSG00000267144,ZNF222-DT,44025262,44023118,2144
ENSG00000248587,GDNF-AS1,37953827,37811589,142238
ENSG00000279326,,80974724,80972516,2208
ENSG00000124459,ZNF45,43935282,43912624,22658
ENSG00000226680,,123103589,123069249,34340
ENSG00000251088,,98457898,98233651,224247
ENSG00000237813,,116499465,116238260,261205
ENSG00000239586,MTND1P16,106901965,106901068,897
ENSG00000278977,,31533938,31533171,767
ENSG00000239226,MRPS17P3,78525485,78525101,384
ENSG00000266120,,30252237,30238741,13496
ENSG00000267340,,43170077,43169880,197
ENSG00000243621,,111395043,111394875,168
ENSG00000134056,MRPS36,69230158,69217760,12398
ENSG00000182950,ODF3L1,75727688,75724041,3647
ENSG00000237064,EIF3IP1,109960184,109959218,966
ENSG00000271024,HSPE1P19,90261708,90261414,294
ENSG00000265881,PDLIM1P2,21445439,21444833,606
ENSG00000243296,,99505508,99500347,5161
ENSG00000266340,,30980250,30978610,1640
ENSG00000272690,LINC02018,75538029,75435232,102797
ENSG00000173805,HAP1,41734644,41717742,16902
ENSG00000285932,,99732112,99651595,80517
ENSG00000188613,NANOS1,119033730,119029714,4016
ENSG00000283269,,28727777,28683071,44706
ENSG00000248205,H3P17,17502363,17502043,320
ENSG00000249855,EEF1A1P19,43496454,43495073,1381
ENSG00000268751,SCGB1B2P,34577701,34576733,968
ENSG00000286114,,122664196,122657498,6698
ENSG00000287447,,93801320,93790505,10815
ENSG00000287367,,54737057,54663327,73730
ENSG00000203780,FANK1,126009592,125896564,113028
ENSG00000131116,ZNF428,43619629,43607224,12405
ENSG00000138629,UBL7,74461182,74445977,15205
ENSG00000145623,OSMR,38945596,38845858,99738
ENSG00000233836,,23833314,23762944,70370
ENSG00000243547,HNRNPKP4,96350939,96349554,1385
ENSG00000249580,MTATP6P22,106898268,106897671,597
ENSG00000183185,GABRR3,98035304,97986673,48631
ENSG00000229122,AGBL5-IT1,27061815,27061038,777
ENSG00000242735,RPSAP26,62147153,62146413,740
ENSG00000238018,,54680045,54661011,19034
ENSG00000138080,EMILIN1,27086403,27078615,7788
ENSG00000206228,HNRNPA1P4,82292379,82291624,755
ENSG00000251136,,89757812,89585872,171940
ENSG00000285614,,97975056,97973012,2044
ENSG00000101986,ABCD1,153744755,153724856,19899
ENSG00000186567,CEACAM19,44684359,44662278,22081
ENSG00000003756,RBM5,50119021,50088919,30102
ENSG00000265337,,32530049,32529008,1041
ENSG00000257252,,93377753,93316722,61031
ENSG00000266691,,22279289,22277867,1422
ENSG00000279955,,65877274,65865190,12084
ENSG00000271584,LINC02550,111179641,111091932,87709
ENSG00000255554,OR7E1P,67975243,67974286,957
ENSG00000227620,ALG1L8P,67792335,67785273,7062
ENSG00000133640,LRRIQ1,85264457,85036314,228143
ENSG00000127990,SGCE,94656572,94524204,132368
ENSG00000232176,,19201046,19200335,711
ENSG00000125686,MED1,39451272,39404285,46987
ENSG00000165272,AQP3,33447596,33441156,6440
ENSG00000258114,,117490419,117425194,65225
ENSG00000235180,LINC00601,126421879,126413869,8010
ENSG00000278641,DUX4L15,133761125,133759859,1266
ENSG00000255516,,88062110,88050106,12004
ENSG00000253682,,92413681,92402920,10761
ENSG00000196177,ACADSB,123058290,123008979,49311
ENSG00000255486,,89727253,89723482,3771
ENSG00000255129,,113314482,113278250,36232
ENSG00000237264,FTH1P11,81522232,81521682,550
ENSG00000232725,,153766478,153735626,30852
ENSG00000260398,,78609705,78605952,3753
ENSG00000251867,,80486699,80484561,2138
ENSG00000251127,,61765969,61759094,6875
ENSG00000287578,,96015391,95917143,98248
ENSG00000288012,,108009282,108008678,604
ENSG00000253634,,92655576,92460539,195037
ENSG00000198753,PLXNB3,153779346,153764196,15150
ENSG00000169075,BRD7P3,118502906,118501430,1476
ENSG00000130724,CHMP2A,58555105,58551566,3539
ENSG00000137731,FXYD2,117828698,117800844,27854
ENSG00000197753,LHFPL5,35845397,35797206,48191
ENSG00000228595,PAICSP2,91612492,91611343,1149
ENSG00000223795,,134521442,134505472,15970
ENSG00000229160,,38138946,38132637,6309
ENSG00000254954,SLC2A13P1,60142142,60141821,321
ENSG00000214843,ZFYVE9P2,17284895,17284292,603
ENSG00000246792,,90670929,90646420,24509
ENSG00000286519,,45175935,45173722,2213
ENSG00000130635,COL5A1,134844843,134641803,203040
ENSG00000205176,REXO1L1P,85663497,85656442,7055
ENSG00000251633,GYG1P1,73915010,73905357,9653
ENSG00000271734,,108030718,108030249,469
ENSG00000254070,,46671926,46671839,87
ENSG00000272472,,122644771,122643388,1383
ENSG00000203413,ACTBP6,84949674,84948585,1089
ENSG00000217786,,79327207,79326568,639
ENSG00000218180,SLC25A5P7,121654690,121653795,895
ENSG00000240047,RPS3AP32,74056647,74055882,765
ENSG00000084774,CAD,27243943,27217369,26574
ENSG00000164949,GEM,94262350,94249253,13097
ENSG00000257666,CBX3P5,95286838,95286318,520
ENSG00000171724,VAT1L,77980107,77788564,191543
ENSG00000257183,,74283669,74248637,35032
ENSG00000009413,REV3L,111483715,111299028,184687
ENSG00000228021,,125709677,125683229,26448
ENSG00000250422,,45559986,45557919,2067
ENSG00000253251,SHLD3,65630928,65625027,5901
ENSG00000242858,,83746989,83746388,601
ENSG00000153233,PTPRR,70920738,70638073,282665
ENSG00000286638,,91281643,91280272,1371
ENSG00000250816,DCAF13P2,17203145,17202274,871
ENSG00000152348,ATG10,82276857,81972023,304834
ENSG00000214297,ALDOAP2,125667950,125666875,1075
ENSG00000237635,DUX4L29,133741284,133740606,678
ENSG00000203867,RBM20,110839468,110644336,195132
ENSG00000214954,LRRC69,91219236,91101832,117404
ENSG00000102977,ACD,67660815,67657512,3303
ENSG00000100029,PES1,30607083,30576625,30458
ENSG00000159885,ZNF222,44033110,44025342,7768
ENSG00000205189,ZBTB10,80526265,80485619,40646
ENSG00000105388,CEACAM5,41730433,41708585,21848
ENSG00000108039,XPNPEP1,109923553,109864766,58787
ENSG00000184343,SRPK3,153785732,153776412,9320
ENSG00000254434,,80327911,80321620,6291
ENSG00000279775,,40598585,40597113,1472
ENSG00000141753,IGFBP4,40457725,40443450,14275
ENSG00000178105,DDX10,108940927,108665069,275858
ENSG00000250827,MFSD4BP1,52581106,52579555,1551
ENSG00000212989,,72430112,72429620,492
ENSG00000156103,MMP16,88328025,88032011,296014
ENSG00000113319,RASGRF2,81230162,80960363,269799
ENSG00000108700,CCL8,34321402,34319435,1967
ENSG00000178573,MAF,79600737,79585843,14894
ENSG00000131941,RHPN2,33064888,32978592,86296
ENSG00000286589,,27930920,27930177,743
ENSG00000269986,,63066990,63066526,464
ENSG00000171401,KRT13,41505705,41500981,4724
ENSG00000103047,TANGO6,69085182,68843531,241651
ENSG00000132906,CASP9,15526534,15490832,35702
ENSG00000253250,C8orf88,90985238,90958471,26767
ENSG00000254195,TPM3P3,84162471,84162118,353
ENSG00000270275,TRMT112P7,54479963,54479597,366
ENSG00000253391,,79520649,79520145,504
ENSG00000254089,,93298528,93259667,38861
ENSG00000147613,PSKH2,86088621,86047109,41512
ENSG00000259945,,67542963,67542123,840
ENSG00000279795,,32788944,32787962,982
ENSG00000261602,,69710583,69709874,709
ENSG00000260726,KLF8P1,48719143,48718083,1060
ENSG00000196436,NPIPB15,74392080,74377878,14202
ENSG00000244048,RPS18P6,95172377,95171920,457
ENSG00000288557,,106691320,106684388,6932
ENSG00000233778,,92144435,92144088,347
ENSG00000282511,CLUHP10,75634057,75629993,4064
ENSG00000269858,EGLN2,40808434,40798996,9438
ENSG00000147596,PRDM14,70071693,70051651,20042
ENSG00000263126,,67886367,67882461,3906
ENSG00000259873,,82435381,82434828,553
ENSG00000279427,,52437474,52436772,702
ENSG00000279420,,74053965,74053365,600
ENSG00000272330,,73014476,73014319,157
ENSG00000243195,TUBBP11,103630912,103630661,251
ENSG00000243635,,104503266,104502700,566
ENSG00000260832,,82990298,82953230,37068
ENSG00000259512,HNRNPA1P5,67629135,67627852,1283
ENSG00000241328,LINC02070,86496996,86481943,15053
ENSG00000196098,OR5K4,98354819,98353854,965
ENSG00000244461,LINC02077,78046794,78038705,8089
ENSG00000152910,CNTNAP4,76560757,76277278,283479
ENSG00000140350,ANP32A,68820897,68778535,42362
ENSG00000036054,TBC1D23,100325251,100260992,64259
ENSG00000155100,OTUD6B,91087095,91070196,16899
ENSG00000263369,,32114125,32106330,7795
ENSG00000274226,TBC1D3H,36388423,36377531,10892
ENSG00000067829,IDH3G,153794523,153785766,8757
ENSG00000105767,CADM4,43639850,43622368,17482
ENSG00000251550,,49037429,49037122,307
ENSG00000286668,,40945524,40939294,6230
ENSG00000262609,BTF3P14,6323228,6322413,815
ENSG00000197312,DDI2,15669044,15617458,51586
ENSG00000254538,,73732897,73670441,62456
ENSG00000240074,RPL9P30,29856332,29855759,573
ENSG00000164687,FABP5,81284777,81280536,4241
ENSG00000264435,,29973027,29972514,513
ENSG00000214425,LRRC37A4P,45551537,45506741,44796
ENSG00000287170,,55123169,55116420,6749
ENSG00000267353,,36775908,36773712,2196
ENSG00000279095,,44666158,44664131,2027
ENSG00000288017,,29093031,29083094,9937
ENSG00000267567,,32719595,32718298,1297
ENSG00000267507,,55120383,55119250,1133
ENSG00000268797,,40898282,40801297,96985
ENSG00000267881,,41756737,41708657,48080
ENSG00000284430,,31147981,31100304,47677
ENSG00000205786,LINC01531,35419385,35399511,19874
ENSG00000232604,,52866631,52864235,2396
ENSG00000272754,,32323002,32321638,1364
ENSG00000227394,RPL11P1,64960634,64960053,581
ENSG00000225943,,30078272,30077093,1179
ENSG00000284748,,37607336,37596126,11210
ENSG00000171126,KCNG3,42493982,42442017,51965
ENSG00000272078,,10654333,10639241,15092
ENSG00000253833,DSTNP3,73984883,73984493,390
ENSG00000266677,,18184753,18172625,12128
ENSG00000173660,UQCRH,46316776,46303698,13078
ENSG00000282834,,95204033,95203727,306
ENSG00000260493,,85177062,85172077,4985
ENSG00000266527,,27881237,27874645,6592
ENSG00000254939,,98566827,98565074,1753
ENSG00000277422,REXO1L6P,85828467,85826865,1602
ENSG00000266853,ITM2BP1,27613251,27612588,663
ENSG00000270077,,97144723,97144170,553
ENSG00000189253,TRIM64B,89876017,89869282,6735
ENSG00000227292,,38239590,38203363,36227
ENSG00000266918,,45533838,45531577,2261
ENSG00000260317,,80543104,80541300,1804
ENSG00000226523,,42680279,42680088,191
ENSG00000227762,GUSBP8,99534611,99532628,1983
ENSG00000108861,DUSP3,43778977,43766125,12852
ENSG00000253681,,76579345,76576551,2794
ENSG00000230702,RPL31P30,61857055,61856695,360
ENSG00000247345,,59063503,59039761,23742
ENSG00000261684,,42532840,42497394,35446
ENSG00000154589,LY96,74029079,73991392,37687
ENSG00000235848,RMDN2-AS1,38067041,37949911,117130
ENSG00000249835,VCAN-AS1,83581320,83531352,49968
ENSG00000140505,CYP1A2,74756607,74748845,7762
ENSG00000249777,SAP18P1,76075920,76075531,389
ENSG00000254310,,78753873,78753596,277
ENSG00000239354,RPS17P15,111105895,111105547,348
ENSG00000212930,,91223967,91223419,548
ENSG00000170290,SLN,107719693,107707378,12315
ENSG00000236882,LINC01554,95860133,95838245,21888
ENSG00000214657,RPLP1P5,15870243,15869939,304
ENSG00000105738,SIPA1L3,38208369,37907208,301161
ENSG00000115808,STRN,36966536,36837698,128838
ENSG00000224592,MIR3659HG,38119025,38047314,71711
ENSG00000254436,,90098817,90098421,396
ENSG00000233728,,37800879,37799720,1159
ENSG00000170903,MSANTD4,106022403,105995623,26780
ENSG00000230451,RPS29P6,37330996,37330852,144
ENSG00000264422,,20578748,20576667,2081
ENSG00000215893,RPL23AP17,41099136,41098638,498
ENSG00000182271,TMIGD1,30334059,30316333,17726
ENSG00000197860,SGTB,65723035,65665928,57107
ENSG00000231606,,14304445,14221887,82558
ENSG00000215900,SELENOWP1,31095558,31094987,571
ENSG00000257285,,22956374,22929607,26767
ENSG00000259132,,22982258,22946270,35988
ENSG00000284118,MIR4707,22957029,22956950,79
ENSG00000140284,SLC27A2,50236385,50182196,54189
ENSG00000092847,ago-01,35930532,35869808,60724
ENSG00000277022,,45448325,45435272,13053
ENSG00000129474,AJUBA,22982551,22971177,11374
ENSG00000101443,WFDC2,45481532,45469753,11779
ENSG00000223831,,30606687,30598309,8378
ENSG00000185339,TCN2,30627271,30607003,20268
ENSG00000254730,,108730104,108727741,2363
ENSG00000254300,LINC01111,76524356,76406654,117702
ENSG00000270868,,102306271,102306112,159
ENSG00000256916,,102628070,102606916,21154
ENSG00000288005,,92697826,92687222,10604
ENSG00000253116,,58106294,58091442,14852
ENSG00000254366,,77537290,77399072,138218
ENSG00000248027,ARHGAP42-AS1,100687955,100684162,3793
ENSG00000236191,RPS15AP25,68525906,68525517,389
ENSG00000248762,,95993103,95986108,6995
ENSG00000110723,EXPH5,108593768,108505435,88333
ENSG00000253226,HAUS1P3,72619383,72618722,661
ENSG00000253871,,57365444,57341021,24423
ENSG00000250662,HNRNPKP5,14877919,14877667,252
ENSG00000241829,RPL21P54,34883520,34883057,463
ENSG00000271687,MTND5P10,100048785,100046977,1808
ENSG00000228650,,56772303,56770799,1504
ENSG00000113384,GOLPH3,32174319,32124716,49603
ENSG00000126581,BECN1,42833350,42810134,23216
ENSG00000238000,PSME2P1,98214121,98213402,719
ENSG00000237464,,45490248,45487613,2635
ENSG00000272130,,21570045,21569755,290
ENSG00000115163,CENPA,26801067,26764289,36778
ENSG00000237068,RPL5P2,45491671,45490818,853
ENSG00000271828,,56929573,56927874,1699
ENSG00000101446,SPINT3,45515622,45512461,3161
