Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000145592,RPL37,40835222,40825262,9960
ENSG00000243543,WFDC6,45539482,45534196,5286
ENSG00000105202,FBL,39846379,39834458,11921
ENSG00000169253,,108627150,108626833,317
ENSG00000230185,C9orf147,112487204,112399512,87692
ENSG00000154174,TOMM70,100401089,100363431,37658
ENSG00000249139,EPPIN-WFDC6,45547662,45534196,13466
ENSG00000196358,NTNG2,132244526,132161676,82850
ENSG00000258457,,22999078,22982698,16380
ENSG00000288538,,78225909,78223815,2094
ENSG00000170962,PDGFD,104164379,103907189,257190
ENSG00000253658,LINC01592,69104242,68880139,224103
ENSG00000189127,ANKRD34B,80570280,80556755,13525
ENSG00000100802,C14orf93,23010166,22985894,24272
ENSG00000232135,,45537014,45536796,218
ENSG00000229900,HSPD1P21,45540227,45539983,244
ENSG00000261813,,74976573,74976240,333
ENSG00000101448,EPPIN,45547752,45540626,7126
ENSG00000140478,GOLGA6D,75295807,75282835,12972
ENSG00000240309,MTCO1P6,89590097,89588714,1383
ENSG00000286829,,24413292,24402995,10297
ENSG00000285780,,89314604,89283016,31588
ENSG00000123454,DBH,133659329,133636363,22966
ENSG00000179833,SERTAD2,64751005,64631621,119384
ENSG00000253549,CA3-AS1,85464915,85440596,24319
ENSG00000250273,PSMC1P5,107195332,107195156,176
ENSG00000271874,,34651888,34651457,431
ENSG00000249236,,56111329,55978248,133081
ENSG00000236824,BCYRN1,47335514,47335315,199
ENSG00000138468,SENP7,101513241,101324205,189036
ENSG00000213763,ACTBP2,77786003,77784881,1122
ENSG00000169067,ACTBL2,57482811,57480018,2793
ENSG00000163798,SLC4A1AP,27694976,27663471,31505
ENSG00000246662,LINC00535,93700433,93213302,487131
ENSG00000236447,ATG10-IT1,81992481,81991995,486
ENSG00000112874,NUDT12,103562790,103548855,13935
ENSG00000259467,NDUFAF4P1,49156847,49156329,518
ENSG00000099958,DERL3,23839128,23834503,4625
ENSG00000287352,,76308315,76162119,146196
ENSG00000136381,IREB2,78501453,78437431,64022
ENSG00000254014,,81244338,81244156,182
ENSG00000201923,RNA5SP485,45559876,45559758,118
ENSG00000226188,HNRNPA1P3,45746287,45745737,550
ENSG00000254120,LINC02155,61894206,61889839,4367
ENSG00000180879,SSR4,153798499,153793516,4983
ENSG00000254659,LINC02715,109823893,109741625,82268
ENSG00000124116,WFDC3,45791932,45747944,43988
ENSG00000164951,PDP1,93926068,93857807,68261
ENSG00000255205,MED28P5,97000711,97000274,437
ENSG00000255070,OSBPL9P3,91116555,91115961,594
ENSG00000284632,,38815979,38754216,61763
ENSG00000254604,,70363368,70282367,81001
ENSG00000275610,DUX4L21,133681637,133680369,1268
ENSG00000258846,EEF1A1P33,96902698,96900697,2001
ENSG00000186766,FOXI2,127741183,127737185,3998
ENSG00000204510,PRAMEF7,12920482,12916610,3872
ENSG00000166266,CUL5,108107761,108008898,98863
ENSG00000236920,,98214683,98210020,4663
ENSG00000261008,LINC01572,72665014,72236281,428733
ENSG00000152661,GJA1,121449727,121435595,14132
ENSG00000176584,DMBT1L1,122826868,122729429,97439
ENSG00000170454,KRT75,52434371,52424070,10301
ENSG00000248733,,58863414,58846885,16529
ENSG00000286314,,65969143,65965373,3770
ENSG00000241014,GPR199P,34978706,34975699,3007
ENSG00000079950,STX7,132513198,132445867,67331
ENSG00000153071,DAB2,39462300,39371675,90625
ENSG00000253655,JCHAINP1,84980547,84980073,474
ENSG00000104321,TRPA1,72075584,72019917,55667
ENSG00000054118,THRAP3,36305357,36224432,80925
ENSG00000203585,LINC02408,67590771,67443105,147666
ENSG00000122133,PAEP,135566955,135561756,5199
ENSG00000258338,,83172740,83171590,1150
ENSG00000151746,BICD1,32383633,32106835,276798
ENSG00000233622,CYP2T1P,40812100,40808474,3626
ENSG00000103196,CRISPLD2,84920768,84819985,100783
ENSG00000273485,,103450852,103450196,656
ENSG00000165646,SLC18A2,117279430,117241093,38337
ENSG00000267022,,44087318,44025354,61964
ENSG00000131398,KCNC3,50333515,50311937,21578
ENSG00000167941,SOST,43758791,43753738,5053
ENSG00000272973,,23857039,23856427,612
ENSG00000133460,SLC2A11,23886309,23856703,29606
ENSG00000108379,WNT3,46833154,46762506,70648
ENSG00000220311,RPL35AP18,79964519,79964215,304
ENSG00000146410,MTFR2,136250335,136231024,19311
ENSG00000184844,CYCSP45,153841565,153841251,314
ENSG00000242412,DBIL5P2,63119542,63117851,1691
ENSG00000233953,,60499964,60495686,4278
ENSG00000286796,,43131999,43128819,3180
ENSG00000198910,L1CAM,153886173,153861514,24659
ENSG00000237888,,43476665,43476198,467
ENSG00000288553,,29955405,29841187,114218
ENSG00000228768,,31575659,31571142,4517
ENSG00000235968,FBXL12P1,68024766,68023694,1072
ENSG00000168010,ATG16L2,72843674,72814406,29268
ENSG00000105048,TNNT1,55149206,55132698,16508
ENSG00000226491,FTOP1,42798712,42797225,1487
ENSG00000266111,,29404105,29352069,52036
ENSG00000168630,SPINT5P,45750074,45749920,154
ENSG00000233002,TBC1D26-AS1,15749192,15735023,14169
ENSG00000221046,RNU6ATAC38P,45778823,45778698,125
ENSG00000101457,DNTTIP1,45811427,45791954,19473
ENSG00000232693,,65380685,65373700,6985
ENSG00000244310,,9116947,9110457,6490
ENSG00000232444,,16319566,16316324,3242
ENSG00000230749,MEIS1-AS2,66444221,66439088,5133
ENSG00000173786,CNP,41977740,41966763,10977
ENSG00000115380,EFEMP1,55924139,55865967,58172
ENSG00000254553,,32600792,32465057,135735
ENSG00000253675,,86154225,86098965,55260
ENSG00000230415,LINC01786,1280420,1275223,5197
ENSG00000172819,RARG,53232980,53210567,22413
ENSG00000235531,MSC-AS1,72118393,71828167,290226
ENSG00000177181,RIMKLA,42424232,42380792,43440
ENSG00000285582,,115218819,115123482,95337
ENSG00000235010,,132185962,132181225,4737
ENSG00000277749,,74319688,74311516,8172
ENSG00000229455,RPS10P18,124490578,124489823,755
ENSG00000189227,C15orf61,67530146,67521131,9015
ENSG00000148826,NKX6-2,132786147,132783179,2968
ENSG00000223811,,113367944,113357003,10941
ENSG00000228777,LINC02534,115643916,115633540,10376
ENSG00000216639,,105298895,105298149,746
ENSG00000217067,,62548272,62547427,845
ENSG00000232389,,70609334,70608234,1100
ENSG00000218153,KRT18P22,116458669,116457323,1346
ENSG00000227502,MROCKI,113873351,113868013,5338
ENSG00000138621,PPCDC,75117462,75023586,93876
ENSG00000001561,ENPP4,46146688,46129989,16699
ENSG00000198963,RORB,74693177,74497335,195842
ENSG00000165660,ABRAXAS2,124836667,124801819,34848
ENSG00000284653,,18045612,18015712,29900
ENSG00000237749,,37556499,37556247,252
ENSG00000287044,,108558286,108441880,116406
ENSG00000224863,LINC01398,46451317,46446600,4717
ENSG00000287731,,126721778,126719560,2218
ENSG00000236347,,113543793,113531118,12675
ENSG00000153989,NUS1,117710727,117675469,35258
ENSG00000187607,ZNF286A,15720787,15699577,21210
ENSG00000276747,PADI6,17401699,17372196,29503
ENSG00000159593,NAE1,66873256,66802875,70381
ENSG00000287768,,123944099,123943255,844
ENSG00000253175,,94565715,94565036,679
ENSG00000283010,,98832508,98829967,2541
ENSG00000187164,SHTN1,117126586,116881477,245109
ENSG00000271208,,112234758,112234165,593
ENSG00000254283,,94594601,94594411,190
ENSG00000284705,,36710582,36703953,6629
ENSG00000287598,,60942327,60789805,152522
ENSG00000287828,,3323149,3313052,10097
ENSG00000287927,,85977154,85973793,3361
ENSG00000228776,,42141391,42140635,756
ENSG00000283352,,57961382,57919912,41470
ENSG00000236009,,21417492,21415898,1594
ENSG00000079112,CDH17,94217303,94127162,90141
ENSG00000280129,,23007123,23005499,1624
ENSG00000100804,PSMB5,23035230,23016543,18687
ENSG00000228526,MIR34AHG,9198906,9148011,50895
ENSG00000159339,PADI4,17364004,17308195,55809
ENSG00000112701,SENP6,75718281,75601509,116772
ENSG00000259440,NPM1P43,73162928,73161779,1149
ENSG00000287741,,70562722,70556521,6201
ENSG00000129009,ISLR,74176872,74173710,3162
ENSG00000230221,,95294810,95292338,2472
ENSG00000237073,,113590019,113570190,19829
ENSG00000234692,,115254251,115252538,1713
ENSG00000122140,MRPS2,135504673,135499984,4689
ENSG00000175063,UBE2C,45816957,45812576,4381
ENSG00000279656,,23024217,23023083,1134
ENSG00000260266,PPIAP46,74364620,74350768,13852
ENSG00000222028,PSMB11,23044060,23042212,1848
ENSG00000179933,C14orf119,23100456,23095505,4951
ENSG00000259624,,70778868,70768011,10857
ENSG00000275645,,75347161,75346744,417
ENSG00000260096,DNM1P33,74063785,74062780,1005
ENSG00000138622,HCN4,73368958,73319859,49099
ENSG00000283654,LMLN2,23104989,23099062,5927
ENSG00000284678,LINC02811,39817460,39801414,16046
ENSG00000162373,BEND5,48776969,48727519,49450
ENSG00000092068,SLC7A8,23183674,23125295,58379
ENSG00000236701,,73649839,73648828,1011
ENSG00000237419,,138203325,138199933,3392
ENSG00000278493,,41908714,41908204,510
ENSG00000259790,ANP32BP1,75322693,75321397,1296
ENSG00000070159,PTPN3,109498313,109375466,122847
ENSG00000259221,,47396732,47359430,37302
ENSG00000062194,GPBP1,57264679,57173948,90731
ENSG00000223814,,47765547,47761132,4415
ENSG00000197982,C1orf122,37809454,37806979,2475
ENSG00000179151,EDC3,74696292,74630558,65734
ENSG00000225158,HSPE1P24,10895998,10895761,237
ENSG00000261781,LINC01654,18074412,18065657,8755
ENSG00000279982,,131999846,131996738,3108
ENSG00000183317,EPHA10,37765133,37713880,51253
ENSG00000187021,PNLIPRP1,116609175,116590385,18790
ENSG00000170820,FSHR,49154527,48962157,192370
ENSG00000254048,,58992938,58991720,1218
ENSG00000272192,PDE7A-DT,65843331,65842752,579
ENSG00000272518,,79957381,79956465,916
ENSG00000253468,,98413784,98412882,902
ENSG00000275386,,93974776,93974671,105
ENSG00000156466,GDF6,96160806,96142333,18473
ENSG00000251009,,25869550,25864881,4669
ENSG00000287382,,55947996,55938153,9843
ENSG00000157765,SLC34A2,25678748,25648011,30737
ENSG00000250894,PRAMEF31P,13248652,13245863,2789
ENSG00000232022,FAAHP1,46482493,46432129,50364
ENSG00000257005,,63651930,63651627,303
ENSG00000245080,MIR3150BHG,95073182,95066808,6374
ENSG00000279505,,67753817,67753701,116
ENSG00000258066,,77783576,77775783,7793
ENSG00000101470,TNNC2,45833745,45823214,10531
ENSG00000254189,,83100846,83099976,870
ENSG00000287959,,47943670,47941426,2244
ENSG00000258303,,93838038,93836167,1871
ENSG00000270416,REXO1L4P,85806435,85802574,3861
ENSG00000229182,MRPS16P1,91917918,91917507,411
ENSG00000090382,LYZ,69354234,69348381,5853
ENSG00000183386,FHL3,38005606,37996770,8836
ENSG00000035681,NSMAF,58659853,58583508,76345
ENSG00000259595,,44427144,44402685,24459
ENSG00000240827,,98620618,98620065,553
ENSG00000266718,,32500910,32495536,5374
ENSG00000057019,DCBLD2,98901695,98795941,105754
ENSG00000265788,NOS2P1,27665712,27651334,14378
ENSG00000240652,,107908764,107908420,344
ENSG00000137764,MAP2K5,67807117,67542703,264414
ENSG00000286345,,106260146,106241974,18172
ENSG00000213252,,106827890,106826392,1498
ENSG00000168612,ZSWIM1,45885266,45881227,4039
ENSG00000236913,RPS13P3,42470266,42469817,449
ENSG00000013016,EHD3,31269451,31234152,35299
ENSG00000133636,NTS,85882992,85874295,8697
ENSG00000230758,SNAP23P1,49038602,49038357,245
ENSG00000227431,CSE1L-AS1,49046168,49040463,5705
ENSG00000137713,PPP2R1B,111766389,111726908,39481
ENSG00000124207,CSE1L,49096960,49046246,50714
ENSG00000267681,,43145255,43144956,299
ENSG00000224505,,45161510,45150400,11110
ENSG00000259928,,30565576,30564057,1519
ENSG00000214708,,32143135,32141226,1909
ENSG00000274630,,41867736,41867581,155
ENSG00000108830,RND2,43032041,43025231,6810
ENSG00000279956,,48755724,48632291,123433
ENSG00000242628,,24222201,24210650,11551
ENSG00000284743,,20480397,20478779,1618
ENSG00000229528,,40876670,40863914,12756
ENSG00000273398,,68261230,68131238,129992
ENSG00000158315,RHBDL2,38941830,38885807,56023
ENSG00000175906,ARL4D,43401137,43398993,2144
ENSG00000067798,NAV3,78213010,77324641,888369
ENSG00000176563,CNTD1,42811587,42798800,12787
ENSG00000115421,PAPOLG,60802086,60756253,45833
ENSG00000232514,,48497736,48497263,473
ENSG00000229213,,39795996,39795843,153
ENSG00000243749,TMEM35B,34985353,34981535,3818
ENSG00000228877,,134545244,134527182,18062
ENSG00000204148,LINC00474,115925207,115888169,37038
ENSG00000165304,MELK,36677683,36572862,104821
ENSG00000124496,TRERF1,42452051,42224931,227120
ENSG00000108452,ZNF29P,15675643,15675476,167
ENSG00000204652,RPS26P8,45608918,45608571,347
ENSG00000239704,CDRT4,15503608,15436015,67593
ENSG00000204084,INPP5B,37947057,37860697,86360
ENSG00000283879,MTND6P35,22519504,22519195,309
ENSG00000266529,MTCYBP13,22520709,22519617,1092
ENSG00000170689,HOXB9,48626358,48621156,5202
ENSG00000250927,MESTP3,28824211,28823244,967
ENSG00000242641,LINC00971,84881924,84638405,243519
ENSG00000248545,,25619468,25529177,90291
ENSG00000265443,,30727564,30726305,1259
ENSG00000265916,,20532881,20532248,633
ENSG00000243920,RPS26P24,57353329,57352999,330
ENSG00000264655,PPIAP54,40368438,40367952,486
ENSG00000198155,ZNF876P,255985,212610,43375
ENSG00000197566,ZNF624,16653856,16620734,33122
ENSG00000162840,MT2P1,68376505,68376323,182
ENSG00000275959,,44996022,44994426,1596
ENSG00000249729,,44841402,44840380,1022
ENSG00000109181,UGT2B10,68832023,68815994,16029
ENSG00000241305,ACTG1P13,99216266,99215224,1042
ENSG00000242573,ACTR3P3,101163986,101163094,892
ENSG00000184220,CMSS1,100181732,99817837,363895
ENSG00000248837,,23193740,22989147,204593
ENSG00000124214,STAU1,49188367,49113339,75028
ENSG00000272933,,102644140,102642792,1348
ENSG00000154478,GPR26,123697399,123666355,31044
ENSG00000235530,,21230035,21214322,15713
ENSG00000107518,ATRNL1,115948999,115093365,855634
ENSG00000244537,KRTAP4-2,41178221,41177446,775
ENSG00000231421,,30577000,30573471,3529
ENSG00000248708,LINC02144,87733269,87665345,67924
ENSG00000248727,LINC01948,56481946,56451627,30319
ENSG00000278546,,31560573,31560132,441
ENSG00000260458,KCNJ18,21704612,21692523,12089
ENSG00000250125,LINC02232,65024485,64914281,110204
ENSG00000202229,RNU6-1138P,23156414,23156309,105
ENSG00000215277,RNF212B,23273477,23185316,88161
ENSG00000177369,FLJ40194,49318011,49230853,87158
ENSG00000113318,MSH3,80876815,80654652,222163
ENSG00000147649,MTDH,97730260,97644184,86076
ENSG00000060303,RPS17P5,50857662,50857255,407
ENSG00000228082,SIM1-AS1,100437484,100427118,10366
ENSG00000288073,,37476401,37454698,21703
ENSG00000250078,,58565212,58562160,3052
ENSG00000251055,,63143881,63128311,15570
ENSG00000198087,CD2AP,47627263,47477789,149474
ENSG00000249170,,71301235,71300258,977
ENSG00000286321,,28288297,28225969,62328
ENSG00000251048,,18489508,18488062,1446
ENSG00000248505,LINC02380,57478341,57424495,53846
ENSG00000284987,,153909223,153872221,37002
ENSG00000251357,,23895223,23862188,33035
ENSG00000286064,,19262307,19260521,1786
ENSG00000235358,,41284861,41242373,42488
ENSG00000279467,,23873277,23865248,8029
ENSG00000273769,LCA10,153888990,153880672,8318
ENSG00000247193,,36274220,36244116,30104
ENSG00000244425,RN7SL268P,23879790,23879493,297
ENSG00000240972,MIF,23895227,23894383,844
ENSG00000186973,FAM183A,43156396,43145153,11243
ENSG00000108773,KAT2A,42121367,42113111,8256
ENSG00000241884,,67306359,67296300,10059
ENSG00000249212,ATP1B1P1,42030123,42029209,914
ENSG00000242781,LINC02050,80789388,80764862,24526
ENSG00000180610,ZBTB12BP,39771371,39770081,1290
ENSG00000089820,ARHGAP4,153934999,153907367,27632
ENSG00000244652,,106326293,106325737,556
ENSG00000251234,PSMA2P2,93942877,93939364,3513
ENSG00000174125,TLR1,38856817,38790677,66140
ENSG00000114021,NIT2,100361635,100334739,26896
ENSG00000233118,UBE2V1P8,40942515,40942251,264
ENSG00000253115,,74106744,74103516,3228
ENSG00000271806,,2145279,2141084,4195
ENSG00000142698,C1orf94,34219131,34166883,52248
ENSG00000218537,MIF-AS1,23898930,23894426,4504
ENSG00000273295,,23907068,23901432,5636
ENSG00000225282,,23929574,23926900,2674
ENSG00000240131,,23230116,23229961,155
ENSG00000206090,,23942798,23939998,2800
ENSG00000252347,RNU6-1046P,23259566,23259460,106
ENSG00000231271,,23954042,23949918,4124
ENSG00000215271,HOMEZ,23299447,23272422,27025
ENSG00000099984,GSTT2,23983915,23980058,3857
ENSG00000254785,,89900449,89895799,4650
ENSG00000237179,LINC01797,66703252,66696190,7062
ENSG00000255606,,69444743,69438365,6378
ENSG00000079102,RUNX1T1,92103286,91954967,148319
ENSG00000254980,,111526755,111514043,12712
ENSG00000254963,,75265170,75264289,881
ENSG00000255428,,111418186,111414242,3944
ENSG00000276517,,32529507,32526504,3003
ENSG00000224464,PGAM1P6,23873014,23872268,746
ENSG00000270433,H3P37,23295798,23293852,1946
ENSG00000099994,SUSD2,24189106,24181487,7619
ENSG00000229831,,61820566,61820208,358
ENSG00000271657,,62171163,62168862,2301
ENSG00000235194,PPP1R3E,23302859,23295652,7207
ENSG00000272084,,19075511,19072110,3401
ENSG00000273275,,68180532,68179833,699
ENSG00000272606,PPP4R3B-DT,55618373,55617909,464
ENSG00000228481,PRKCE-AS1,45675476,45674701,775
ENSG00000237217,,64450524,64450096,428
ENSG00000142186,SCYL1,65538704,65525077,13627
ENSG00000173597,SULT1B1,69787961,69721167,66794
ENSG00000119844,AFTPH,64593005,64524305,68700
ENSG00000146463,ZMYM4,35422058,35268709,153349
ENSG00000285529,,130537406,130525712,11694
ENSG00000229466,LINC02627,105820349,105808225,12124
ENSG00000236426,,119336182,119330233,5949
ENSG00000234016,GNG10P1,125960406,125960208,198
ENSG00000287857,,113869614,113865811,3803
ENSG00000165752,STK32C,132331847,132207492,124355
ENSG00000277000,DUSP12P1,100223858,100221268,2590
ENSG00000233080,LINC01399,35231056,35119824,111232
ENSG00000144815,NXPE3,101828231,101779202,49029
ENSG00000273068,,35127419,35122661,4758
ENSG00000112234,FBXL4,98948006,98868535,79471
ENSG00000238153,,35165347,35164304,1043
ENSG00000100842,EFS,23365752,23356403,9349
ENSG00000100284,TOM1,35347992,35299275,48717
ENSG00000255423,EBLN2,73063337,73061659,1678
ENSG00000245067,IGFBP7-AS1,57207459,57109762,97697
ENSG00000236691,NDUFA4P2,103241230,103240987,243
ENSG00000182557,SPNS3,4488208,4433940,54268
ENSG00000259018,,23357003,23356406,597
ENSG00000166090,IL25,23376403,23372809,3594
ENSG00000216817,R3HDM2P2,104019748,104017633,2115
ENSG00000248256,OCIAD1-AS1,48860203,48852008,8195
ENSG00000272476,,107959986,107957413,2573
ENSG00000178343,SHISA3,42402487,42397488,4999
ENSG00000198833,UBE2J1,89352722,89326625,26097
ENSG00000166839,ANKDD1A,64958691,64911902,46789
ENSG00000114423,CBLB,105869552,105655461,214091
ENSG00000261764,KRT18P18,72729894,72728616,1278
ENSG00000163735,CXCL5,73998677,73995642,3035
ENSG00000260393,,52608158,52607762,396
ENSG00000166091,CMTM5,23379772,23376773,2999
ENSG00000213147,RPL23AP60,133778699,133778246,453
ENSG00000259209,,72809872,72805998,3874
ENSG00000159761,C16orf86,67668757,67666814,1943
ENSG00000130725,UBE2M,58558954,58555712,3242
ENSG00000188690,UROS,125823258,125784980,38278
ENSG00000118690,ARMC2,108974476,108848416,126060
ENSG00000163683,SMIM14,39638902,39546336,92566
ENSG00000235300,THRA1/BTR,48308762,48294335,14427
ENSG00000260862,,82829638,82773319,56319
ENSG00000278926,,77801714,77800023,1691
ENSG00000183688,RFLNB,445939,439978,5961
ENSG00000088682,COQ9,57461270,57447425,13845
ENSG00000266341,,48060669,48060383,286
ENSG00000262202,,19112636,19112000,636
ENSG00000231334,EML6-AS1,54750473,54747103,3370
ENSG00000186847,KRT14,41586895,41582279,4616
ENSG00000226488,LINC01824,6511839,6495651,16188
ENSG00000231826,LINC01819,43040662,43027823,12839
ENSG00000286294,,47485210,47481001,4209
ENSG00000287534,,54078454,54065239,13215
ENSG00000258507,,8860827,8858715,2112
ENSG00000250220,,73317953,73259209,58744
ENSG00000109610,SOD3,24800842,24789912,10930
ENSG00000086548,CEACAM6,41772211,41750977,21234
ENSG00000249763,,69250815,69242628,8187
ENSG00000230355,,66881222,66881087,135
ENSG00000232668,,52883455,52883243,212
ENSG00000231815,,59442261,59434552,7709
ENSG00000186143,PRR30,27139410,27136848,2562
ENSG00000250906,,40826151,40812779,13372
ENSG00000260325,HSPB9,42123352,42122804,548
ENSG00000249337,SNX18P25,49589529,49588772,757
ENSG00000266728,,27640777,27623364,17413
ENSG00000285998,,57855271,57841721,13550
ENSG00000182308,DCAF4L1,41986465,41981756,4709
ENSG00000267714,,33222355,33217817,4538
ENSG00000260519,,42657928,42657496,432
ENSG00000271443,,38536249,38535258,991
ENSG00000239552,HOXB-AS2,48560333,48557262,3071
ENSG00000267346,EIF5AP3,45129030,45128569,461
ENSG00000163736,PPBP,73988190,73986439,1751
ENSG00000226756,,64646698,64644612,2086
ENSG00000236473,KRT43P,41454055,41448183,5872
ENSG00000146285,SCML4,107824317,107702154,122163
ENSG00000143942,CHAC2,53775196,53767804,7392
ENSG00000168813,ZNF507,32387667,32345594,42073
ENSG00000267261,,42154916,42119674,35242
ENSG00000286596,,30721970,30718805,3165
ENSG00000251459,,57495844,57490808,5036
ENSG00000249706,,53916835,53899871,16964
ENSG00000183783,KCTD8,44448809,44173903,274906
ENSG00000100206,DMC1,38570204,38518948,51256
ENSG00000176390,CRLF3,30824692,30769388,55304
ENSG00000248518,,54376752,54376002,750
ENSG00000248956,HMGB1P44,77964511,77963940,571
ENSG00000212664,,71341712,71341158,554
ENSG00000250657,,43345600,43340875,4725
ENSG00000251353,MTND3P5,25720431,25720099,332
ENSG00000226284,ARPC3P1,49135012,49134480,532
ENSG00000167046,,62643304,62640719,2585
ENSG00000249893,MTND6P16,64609424,64608905,519
ENSG00000270665,HNRNPA1P67,72808192,72807267,925
ENSG00000101187,SLCO4A1,62685785,62642503,43282
ENSG00000138623,SEMA7A,74433958,74409289,24669
ENSG00000199157,MIR208A,23388666,23388596,70
ENSG00000249948,GBA3,22819575,22692914,126661
ENSG00000092054,MYH7,23435660,23412740,22920
ENSG00000115310,RTN4,55112621,54972187,140434
ENSG00000260858,,84261049,84255270,5779
ENSG00000226232,NPIPB14P,69996188,69976388,19800
ENSG00000257477,LINC01154,54429403,54428303,1100
ENSG00000175782,SLC35E3,68793964,68746125,47839
ENSG00000260714,,25021023,25015978,5045
ENSG00000220660,,136365079,136364129,950
ENSG00000261103,,83707811,83687779,20032
ENSG00000261743,,63369456,63368844,612
ENSG00000070761,CFAP20,58129381,58113592,15789
ENSG00000264019,,47948275,47946802,1473
ENSG00000178033,CALHM5,116524788,116511639,13149
ENSG00000265046,,31831750,31830731,1019
ENSG00000263477,,29866092,29863402,2690
ENSG00000273870,,35071049,35070871,178
ENSG00000264837,VN1R71P,27058221,27057399,822
ENSG00000231256,CFAP97D1,43787620,43780435,7185
ENSG00000268833,,41786893,41757898,28995
ENSG00000064999,ANKS1A,35091406,34889255,202151
ENSG00000011422,PLAUR,43670547,43646095,24452
ENSG00000251356,RAB5CP2,91477018,91476382,636
ENSG00000249572,,33440619,33424025,16594
ENSG00000164299,SPZ1,80321842,80319625,2217
ENSG00000249699,LINC02261,27282225,27217479,64746
ENSG00000279214,,48263179,48262230,949
ENSG00000288349,,70778475,70775506,2969
ENSG00000271142,YWHAQP7,76620043,76619386,657
ENSG00000183520,UTP11,38024820,38009258,15562
ENSG00000250145,,106544330,106543066,1264
ENSG00000166211,SPIC,101486997,101475336,11661
ENSG00000277496,,62650767,62648961,1806
ENSG00000229732,,41502409,41500983,1426
ENSG00000239886,KRTAP9-2,41227652,41226648,1004
ENSG00000276317,,62652186,62651272,914
ENSG00000198301,SDAD1,75990962,75940950,50012
ENSG00000232803,SLCO4A1-AS1,62666724,62663019,3705
ENSG00000287946,,85352961,85345271,7690
ENSG00000257837,,82506188,82505211,977
ENSG00000278862,,77660570,77657174,3396
ENSG00000271496,SNRPGP20,79989218,79989014,204
ENSG00000261673,,72225144,72224565,579
ENSG00000257194,,90112779,90107739,5040
ENSG00000257137,LINC02874,52213583,52205392,8191
ENSG00000069020,MAST4,67169595,66596361,573234
ENSG00000237687,LINC00686,62700480,62695024,5456
ENSG00000140945,CDH13,83800640,82626965,1173675
ENSG00000101188,NTSR1,62762771,62708836,53935
ENSG00000173801,JUP,41786931,41754604,32327
ENSG00000271164,CFAP97P1,35873752,35873270,482
ENSG00000250210,,138286430,138286248,182
ENSG00000225756,DBH-AS1,133657313,133654586,2727
ENSG00000258048,,79778451,79690144,88307
ENSG00000224682,SOCS5P2,135450154,135447446,2708
ENSG00000226413,OR8T1P,48442947,48442030,917
ENSG00000236946,HNRNPA1P70,68036853,68035767,1086
ENSG00000148153,INIP,112718149,112683926,34223
ENSG00000223669,,62735347,62732566,2781
ENSG00000228705,LINC00659,62776996,62774121,2875
ENSG00000258162,,81556637,81378042,178595
ENSG00000101189,MRGBP,62801729,62796473,5256
ENSG00000259405,ISCA1P4,40948869,40948736,133
ENSG00000090686,USP48,21783606,21678298,105308
ENSG00000258336,DUX4L52,61600843,61600067,776
ENSG00000259237,LINC02490,53129698,53116365,13333
ENSG00000247363,,68687755,68674371,13384
ENSG00000188089,PLA2G4E,42051190,41981582,69608
ENSG00000256571,,63879474,63878787,687
ENSG00000257434,,75044793,75020969,23824
ENSG00000229873,OGFR-AS1,62805587,62800627,4960
ENSG00000185958,FAM186A,50396622,50326230,70392
ENSG00000060491,OGFR,62814000,62804835,9165
ENSG00000286502,,134775671,134770651,5020
ENSG00000227150,,134553897,134552738,1159
ENSG00000226706,,135506447,135503273,3174
ENSG00000224279,RPS29P31,38575431,38574931,500
ENSG00000100211,CBY1,38673854,38656636,17218
ENSG00000274798,,40874595,40874433,162
ENSG00000259186,MRPS15P1,73483943,73483196,747
ENSG00000259235,,48191691,48187121,4570
ENSG00000181090,EHMT1,137870016,137618992,251024
