Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000260799,KRT8P50,42802405,42800968,1437
ENSG00000283422,LINC02452,96172126,96160692,11434
ENSG00000259234,ANKRD34C-AS1,79283949,79141939,142010
ENSG00000274021,,89353271,89351015,2256
ENSG00000255733,IFNG-AS1,68234686,67989445,245241
ENSG00000257256,,50229984,50219604,10380
ENSG00000258357,NSA2P2,94521869,94521090,779
ENSG00000274902,,47732351,47731908,443
ENSG00000257698,GIHCG,57936345,57930115,6230
ENSG00000286511,,108837113,108798929,38184
ENSG00000230183,CNOT6LP1,56007176,56005715,1461
ENSG00000203392,,75680752,75678548,2204
ENSG00000259368,,40369640,40368925,715
ENSG00000260689,HNRNPA3P11,57247893,57246960,933
ENSG00000277130,,79819465,79818784,681
ENSG00000258444,,23415686,23415339,347
ENSG00000215991,MIR208B,23418063,23417987,76
ENSG00000240366,RPL36AP45,75186968,75186651,317
ENSG00000258084,,78483030,78352519,130511
ENSG00000092758,COL9A3,62841159,62816244,24915
ENSG00000278202,,82434235,82418651,15584
ENSG00000129460,NGDN,23509862,23469689,40173
ENSG00000274515,,75645442,75645020,422
ENSG00000085382,HACE1,104859919,104728094,131825
ENSG00000261205,NIFKP4,75252934,75251743,1191
ENSG00000259771,,59271162,59266720,4442
ENSG00000167195,GOLGA6C,75270199,75258599,11600
ENSG00000180318,ALX1,85301784,85280220,21564
ENSG00000260983,,76262365,76228379,33986
ENSG00000131153,GINS2,85690073,85676198,13875
ENSG00000257787,,90810689,90809207,1482
ENSG00000237118,CYP2F2P,40826772,40818414,8358
ENSG00000102030,NAA10,153935080,153929225,5855
ENSG00000260576,EIF5A2P1,72041653,72041194,459
ENSG00000257729,,84294562,84154434,140128
ENSG00000270036,,76344365,76343642,723
ENSG00000285635,,98585498,98521133,64365
ENSG00000168925,CTRB1,75226338,75218988,7350
ENSG00000260586,,71352460,71332120,20340
ENSG00000267054,,33178651,33178056,595
ENSG00000239801,DENND6A-AS1,57654918,57628810,26108
ENSG00000243188,HNRNPA1P17,108326814,108325520,1294
ENSG00000230912,,38668750,38666508,2242
ENSG00000228274,,38681847,38667585,14262
ENSG00000251247,ZNF345,36913029,36850361,62668
ENSG00000249274,PDLIM1P4,98783193,98782188,1005
ENSG00000241787,MTND4P16,106895718,106894352,1366
ENSG00000172551,MUCL1,54896008,54830518,65490
ENSG00000140367,UBE2Q2,75901078,75843307,57771
ENSG00000287682,,101925726,101878333,47393
ENSG00000287219,,38677800,38675876,1924
ENSG00000100216,TOMM22,38685421,38681957,3464
ENSG00000206535,LNP1,100456319,100401532,54787
ENSG00000255173,,65117458,65117157,301
ENSG00000254798,TFAMP2,109907741,109907004,737
ENSG00000245248,USP2-AS1,119526664,119364359,162305
ENSG00000100226,GTPBP1,38738299,38705742,32557
ENSG00000273125,LINC01990,107463912,107430892,33020
ENSG00000197651,CCER1,90955176,90905622,49554
ENSG00000240034,MTND6P6,106900855,106900593,262
ENSG00000250562,RPL38P4,98525274,98525061,213
ENSG00000287256,,51268117,51197804,70313
ENSG00000260848,,73569309,73543927,25382
ENSG00000271049,,34635717,34634844,873
ENSG00000258064,,71698968,71674204,24764
ENSG00000080224,EPHA6,97752460,96814581,937879
ENSG00000267767,LINC01801,34832869,34788527,44342
ENSG00000255065,,106311791,106310045,1746
ENSG00000167768,KRT1,52680407,52674736,5671
ENSG00000135698,MPHOSPH6,82170224,82147798,22426
ENSG00000178386,ZNF223,44067999,44051367,16632
ENSG00000255666,LINC02700,94652884,94638045,14839
ENSG00000110721,CHKA,68121444,68052859,68585
ENSG00000171310,CHST11,104762014,104455295,306719
ENSG00000157306,ZFHX2-AS1,23560778,23511760,49018
ENSG00000283525,,43700508,43690002,10506
ENSG00000269843,,40837210,40831221,5989
ENSG00000179873,NLRP11,55836800,55785397,51403
ENSG00000136367,ZFHX2,23556192,23520857,35335
ENSG00000287051,,52306287,52298856,7431
ENSG00000257431,,82515817,82512677,3140
ENSG00000258135,LINC02396,49911863,49908882,2981
ENSG00000266190,,28022265,28021668,597
ENSG00000257818,C1GALT1P1,69285485,69284397,1088
ENSG00000264808,,29390777,29369717,21060
ENSG00000257113,,74275231,74274952,279
ENSG00000257496,,46386991,46384233,2758
ENSG00000275088,,85146001,85142696,3305
ENSG00000257202,,101924719,101923410,1309
ENSG00000260706,,80167577,80065836,101741
ENSG00000229598,PRDX3P1,38723505,38722743,762
ENSG00000258185,,86838998,86599578,239420
ENSG00000184988,TMEM106A,43220041,43211835,8206
ENSG00000256355,NTAN1P3,67424986,67424272,714
ENSG00000135736,CCDC102A,57536571,57512181,24390
ENSG00000244491,,38738765,38734725,4040
ENSG00000139343,SNRPF,95903828,95858928,44900
ENSG00000230149,,38738990,38734730,4260
ENSG00000273096,,38736792,38736610,182
ENSG00000225450,,38749041,38739003,10038
ENSG00000272669,,38743115,38742625,490
ENSG00000273076,,38743910,38743495,415
ENSG00000100197,CYP2D6,42130865,42126499,4366
ENSG00000273618,,23532367,23530682,1685
ENSG00000259431,THTPA,23560271,23555988,4283
ENSG00000260332,,62808706,62808222,484
ENSG00000239763,,74313390,74312609,781
ENSG00000261348,LINC02136,71426464,71366933,59531
ENSG00000260896,ARLNC1,80892682,80826074,66608
ENSG00000287154,,10531022,10456745,74277
ENSG00000079557,AFM,73504001,73481745,22256
ENSG00000257741,LINC01490,80770717,80763151,7566
ENSG00000166682,TMPRSS5,113706373,113687547,18826
ENSG00000213983,AP1G2,23568070,23559565,8505
ENSG00000254331,CKS1BP7,80645173,80644939,234
ENSG00000259422,,76181486,76174891,6595
ENSG00000232342,,74530553,74506081,24472
ENSG00000253137,PSMC2P2,84679842,84678798,1044
ENSG00000066084,DIP2B,50748657,50504985,243672
ENSG00000175746,C15orf54,39254845,39250684,4161
ENSG00000183559,C10orf120,122699846,122697709,2137
ENSG00000104356,POP1,98159835,98117293,42542
ENSG00000136378,ADAMTS7,78811464,78759206,52258
ENSG00000250416,SEC63P2,35489750,35487812,1938
ENSG00000189275,LINC01164,131790199,131772398,17801
ENSG00000242770,CD200R1L-AS1,112812819,112802478,10341
ENSG00000156136,DCK,71030914,70992538,38376
ENSG00000241754,,102673986,102621061,52925
ENSG00000267858,MZF1-AS1,58574797,58559129,15668
ENSG00000264058,,40665141,40627356,37785
ENSG00000278761,DUX4L11,133747907,133746641,1266
ENSG00000271670,,120880667,120879256,1411
ENSG00000176243,CDV3P1,96777683,96776945,738
ENSG00000154473,BUB3,123170467,123154402,16065
ENSG00000279108,,40842039,40840159,1880
ENSG00000268051,,37964790,37963853,937
ENSG00000240103,,22529570,22527324,2246
ENSG00000239320,RPS29P26,39598002,39597832,170
ENSG00000239589,LINC00879,95168351,94937980,230371
ENSG00000186832,KRT16,41615899,41609778,6121
ENSG00000186026,ZNF284,44089613,44072159,17454
ENSG00000278905,,93603598,93600357,3241
ENSG00000248870,,82587411,82586776,635
ENSG00000250984,,29796268,29795938,330
ENSG00000134061,CD180,67196799,67179613,17186
ENSG00000267323,SLC25A1P5,27806205,27805423,782
ENSG00000259846,,64600247,64364781,235466
ENSG00000268764,,38109533,38108500,1033
ENSG00000267626,HAUS5-DT,35612666,35608285,4381
ENSG00000268754,LINC01081,86301303,86221420,79883
ENSG00000170956,CEACAM3,41811554,41796587,14967
ENSG00000286818,,79845239,79840797,4442
ENSG00000270313,COX6CP16,85279035,85278820,215
ENSG00000259972,,74335346,74305127,30219
ENSG00000240003,RPL7P24,80501400,80500332,1068
ENSG00000234117,,116497099,116492297,4802
ENSG00000266775,,30558502,30557732,770
ENSG00000232131,NCOA7-AS1,125818858,125797856,21002
ENSG00000249101,,98026139,98025965,174
ENSG00000224984,,54840855,54840118,737
ENSG00000263045,,18986334,18986148,186
ENSG00000218350,LYPLA1P3,71165770,71165076,694
ENSG00000101190,TCFL5,62861822,62841005,20817
ENSG00000279120,,73294296,73293866,430
ENSG00000287818,,122718814,122711887,6927
ENSG00000261997,,55542027,55538200,3827
ENSG00000168685,IL7R,35879603,35852695,26908
ENSG00000261241,LINC02128,50901063,50840017,61046
ENSG00000112773,TENT5A,81752774,81491439,261335
ENSG00000126562,WNK4,42797066,42780610,16456
ENSG00000102032,RENBP,153944687,153935269,9418
ENSG00000242922,RPL21P104,61776400,61775923,477
ENSG00000258118,PPIAP44,30862179,30861921,258
ENSG00000188263,IL17REL,50012659,49994513,18146
ENSG00000220506,,111495713,111494991,722
ENSG00000236548,RNF217-AS1,124963165,124644434,318731
ENSG00000135655,USP15,62417431,62260338,157093
ENSG00000233838,DPH3P1,62845912,62845664,248
ENSG00000236527,ARF4P2,62873076,62872250,826
ENSG00000101191,DIDO1,62937952,62877738,60214
ENSG00000138892,TTLL8,50056935,50015123,41812
ENSG00000253302,STAU2-AS1,73441526,73420004,21522
ENSG00000225580,PA2G4P5,112617880,112616703,1177
ENSG00000177459,ERICH5,98093610,98064522,29088
ENSG00000219703,RAP1BP3,117432442,117431591,851
ENSG00000270382,,52657651,52657373,278
ENSG00000178904,DPY19L3,32485895,32405543,80352
ENSG00000262803,,70694619,70693839,780
ENSG00000259600,,58152513,58151033,1480
ENSG00000286313,,135880942,135854053,26889
ENSG00000220240,,86897683,86897547,136
ENSG00000250857,TRIM60P15,46793064,46792065,999
ENSG00000237851,,142794086,142788123,5963
ENSG00000282100,HSP90AB4P,58693125,58691106,2019
ENSG00000218029,,79354713,79354443,270
ENSG00000219135,RPL23AP48,121680459,121679972,487
ENSG00000176753,C15orf56,40252969,40250664,2305
ENSG00000218870,SLC25A6P6,70664279,70663502,777
ENSG00000274116,,83294271,83293925,346
ENSG00000224349,FAM135A-AS1,70413950,70412828,1122
ENSG00000253237,,80351416,80351132,284
ENSG00000254352,,78724136,78723796,340
ENSG00000275236,,74291052,74289593,1459
ENSG00000253334,,81815714,81791823,23891
ENSG00000285758,,79930892,79891553,39339
ENSG00000285163,,85948824,85924984,23840
ENSG00000140465,CYP1A1,74725536,74719542,5994
ENSG00000112276,BVES,105137157,105096822,40335
ENSG00000234337,,52656045,52655307,738
ENSG00000197416,FABP12,81531378,81524981,6397
ENSG00000085998,POMGNT1,46220305,46188682,31623
ENSG00000153789,CIBAR2,85112472,85098358,14114
ENSG00000100427,MLC1,50085426,50059391,26035
ENSG00000145309,CABS1,70337116,70334981,2135
ENSG00000004838,ZMYND10,50345732,50341110,4622
ENSG00000250473,DUTP7,51865535,51865050,485
ENSG00000251347,IRF5P1,92974738,92972575,2163
ENSG00000230113,,30956961,30956280,681
ENSG00000241003,,94688610,94688228,382
ENSG00000185873,TMPRSS11B,68245694,68226653,19041
ENSG00000127184,COX7C,86620962,86617928,3034
ENSG00000253283,,85087186,85086615,571
ENSG00000270866,,76405091,76403998,1093
ENSG00000136816,TOR1B,129811281,129803157,8124
ENSG00000253349,COX6B1P6,89823802,89823548,254
ENSG00000240861,,74552746,74552251,495
ENSG00000253901,,91907619,91542924,364695
ENSG00000172534,HCFC1,153971818,153947557,24261
ENSG00000286140,DERPC,69132151,69118010,14141
ENSG00000104343,UBE2W,73878910,73780097,98813
ENSG00000176692,FOXC2,86569728,86566829,2899
ENSG00000131467,PSME3,42843760,42824385,19375
ENSG00000262136,NQO1-DT,69742563,69727013,15550
ENSG00000259817,,73816054,73812560,3494
ENSG00000250081,,65487048,65486444,604
ENSG00000250615,,77074520,77073881,639
ENSG00000283462,,103891404,103880129,11275
ENSG00000237961,,49245419,49238032,7387
ENSG00000213864,EEF1B2P2,68159893,68159218,675
ENSG00000157322,CLEC18A,69964452,69950705,13747
ENSG00000280009,,86306149,86305233,916
ENSG00000250656,ST3GAL1P1,67717388,67716375,1013
ENSG00000251368,,55750401,55750206,195
ENSG00000287331,,6767660,6763508,4152
ENSG00000249153,,85849199,85848502,697
ENSG00000250819,LINC02493,17186079,17171757,14322
ENSG00000160293,VAV2,133992604,133761894,230710
ENSG00000247121,,96935809,96814028,121781
ENSG00000250214,,77864804,77864508,296
ENSG00000145214,DGKQ,986895,958887,28008
ENSG00000216412,RPL12P2,37091806,37091314,492
ENSG00000250885,LINC02061,32651976,32646564,5412
ENSG00000271904,,88498697,88433892,64805
ENSG00000251348,HSPD1P11,95770700,95768999,1701
ENSG00000228485,GRK5-IT1,119211760,119208531,3229
ENSG00000218617,,63392606,63392222,384
ENSG00000213108,BTF3L4P3,137544372,137543897,475
ENSG00000176171,BNIP3,131982013,131966455,15558
ENSG00000250544,LINC02059,86749777,86746818,2959
ENSG00000285446,,116463696,116399395,64301
ENSG00000186479,RGS7BP,64612319,64506015,106304
ENSG00000203778,FAM229B,112102790,112087591,15199
ENSG00000285941,,123685323,123589711,95612
ENSG00000214338,SOGA3,127519191,127472794,46397
ENSG00000214853,PPIAP79,85000315,84999812,503
ENSG00000251450,RASGRF2-AS1,80960907,80947694,13213
ENSG00000145777,TSLP,111078026,111070062,7964
ENSG00000234699,,103462695,103452846,9849
ENSG00000233409,FANK1-AS1,125973126,125972188,938
ENSG00000214407,LINC02085,101997926,101940859,57067
ENSG00000175029,CTBP2,125161170,124984317,176853
ENSG00000144821,MYH15,108529322,108380368,148954
ENSG00000250585,LINC00604,40267657,40240167,27490
ENSG00000260165,,75480836,75480661,175
ENSG00000160505,NLRP4,55881855,55836540,45315
ENSG00000277718,LINC02255,74390535,74379083,11452
ENSG00000249485,RBBP4P1,14798400,14797125,1275
ENSG00000166104,,62253235,62227896,25339
ENSG00000273759,,62929297,62928621,676
ENSG00000196576,PLXNB2,50307646,50274979,32667
ENSG00000134352,IL6ST,55995022,55935095,59927
ENSG00000125861,GFRA4,3663399,3659248,4151
ENSG00000111879,FAM184A,119149387,118959763,189624
ENSG00000235802,HCFC1-AS1,153970087,153969325,762
ENSG00000177854,TMEM187,153983194,153972754,10440
ENSG00000260269,,75601205,75527150,74055
ENSG00000287543,,74043332,74040190,3142
ENSG00000265176,MIR3202-1,153981177,153981097,80
ENSG00000283694,MIR3202-2,153981176,153981098,78
ENSG00000184216,IRAK1,154019902,154010506,9396
ENSG00000269976,,20586686,20586248,438
ENSG00000041357,PSMA4,78552417,78540405,12012
ENSG00000273035,,39323804,39323328,476
ENSG00000259439,LINC01833,44939199,44921077,18122
ENSG00000149451,ADAM33,3682246,3667965,14281
ENSG00000227770,RPL7P12,38232317,38231568,749
ENSG00000235009,LINC01883,38433573,38431294,2279
ENSG00000138029,HADHB,26290465,26243170,47295
ENSG00000153266,FEZF2,62374324,62369681,4643
ENSG00000110675,ELMOD1,107666779,107591091,75688
ENSG00000121410,A1BG,58353492,58345178,8314
ENSG00000271741,,35031741,34981533,50208
ENSG00000226957,,46048368,46046818,1550
ENSG00000243504,RPS23P1,97865485,97865054,431
ENSG00000254285,KRT8P3,61579668,61578220,1448
ENSG00000211454,AKR7L,19274194,19265982,8212
ENSG00000287975,,60904644,60876969,27675
ENSG00000171201,SMR3B,70390244,70370093,20151
ENSG00000163617,CCDC191,114056594,113964137,92457
ENSG00000248801,C8orf34-AS1,68331689,68302246,29443
ENSG00000253105,,96387438,96370800,16638
ENSG00000277096,,43388437,43388157,280
ENSG00000249277,SLIRPP2,25686458,25686202,256
ENSG00000124449,IRGC,43720021,43716076,3945
ENSG00000227189,,1153701,1151372,2329
ENSG00000214141,ACTN4P2,37779418,37776670,2748
ENSG00000250381,UNC93B4,4150421,4143458,6963
ENSG00000104231,ZFAND1,81732903,81701334,31569
ENSG00000142686,C1orf216,35718894,35713877,5017
ENSG00000213892,CEACAM16,44710718,44699151,11567
ENSG00000078140,UBE2K,39782792,39698109,84683
ENSG00000186666,BCDIN3D,49843106,49836043,7063
ENSG00000224751,SHMT1P1,43851611,43850300,1311
ENSG00000196167,COLCA1,111305498,111290787,14711
ENSG00000279591,,73016016,73015047,969
ENSG00000286597,,48936734,48926021,10713
ENSG00000279096,,48104736,48102068,2668
ENSG00000269119,HNRNPA1P52,41830938,41829692,1246
ENSG00000227857,,46139081,46134531,4550
ENSG00000268230,,58362751,58346854,15897
ENSG00000257337,,53054450,53012884,41566
ENSG00000213987,,41264862,41264550,312
ENSG00000050820,BCAR1,75268053,75228181,39872
ENSG00000117148,ACTL8,17827063,17755333,71730
ENSG00000203987,,137892570,137867925,24645
ENSG00000255022,,87816524,87816224,300
ENSG00000257087,,115539384,115538869,515
ENSG00000255528,,109037967,109002465,35502
ENSG00000230585,PHBP12,50781150,50780340,810
ENSG00000238227,TMEM250,136118875,136114581,4294
ENSG00000255478,,65375299,65367438,7861
ENSG00000255200,PGAM1P8,65176470,65174117,2353
ENSG00000105771,SMG9,43754962,43727983,26979
ENSG00000127125,PPCS,42473385,42456117,17268
ENSG00000254555,,97908537,97908253,284
ENSG00000256928,,73396436,73395559,877
ENSG00000282897,,113617375,113614589,2786
ENSG00000177103,DSCAML1,117817525,117427772,389753
ENSG00000107290,SETX,132354986,132261356,93630
ENSG00000197429,IPP,45750653,45694324,56329
ENSG00000249122,,41757341,41750345,6996
ENSG00000170516,COX7B2,46909245,46734827,174418
ENSG00000258279,LINC00592,52223813,52164115,59698
ENSG00000164082,GRM2,51718613,51707068,11545
ENSG00000286189,,84970730,84970180,550
ENSG00000163739,CXCL1,73871308,73869393,1915
ENSG00000213438,YBX2P1,123992669,123991910,759
ENSG00000258068,,42498979,42485353,13626
ENSG00000230468,CLUHP5,133660635,133657235,3400
ENSG00000286295,,131795277,131776386,18891
ENSG00000285540,,114118700,114109856,8844
ENSG00000139287,TPH2,72186618,71938845,247773
ENSG00000117000,RLF,40240921,40161387,79534
ENSG00000119965,C10orf88,122954311,122930901,23410
ENSG00000132406,TMEM128,4248223,4235542,12681
ENSG00000245870,LINC00682,41882955,41872747,10208
ENSG00000284989,,43931014,43650149,280865
ENSG00000254636,ARMS2,122457352,122454653,2699
ENSG00000272969,,55547889,55547112,777
ENSG00000178585,CTNNBIP1,9910336,9848276,62060
ENSG00000171209,CSN3,70251428,70242588,8840
ENSG00000257580,,98318349,98317741,608
ENSG00000256399,,63888598,63887379,1219
ENSG00000107938,EDRF1,125764143,125719515,44628
ENSG00000257283,,93943603,93894965,48638
ENSG00000284286,MIR718,154019989,154019920,69
ENSG00000202024,RNU6-934P,101325510,101325404,106
ENSG00000148344,PTGES,129753042,129738331,14711
ENSG00000270813,NANOGNBP3,101338289,101337725,564
ENSG00000288530,,71583852,71582293,1559
ENSG00000183911,RPL21P132,101340934,101339917,1017
ENSG00000240087,RPSAP12,68553882,68552995,887
ENSG00000133773,CCDC59,82358805,82223681,135124
ENSG00000138472,GUCA1C,108953879,108907792,46087
ENSG00000126953,TIMM8A,101348742,101345661,3081
ENSG00000286097,,59180414,59150924,29490
ENSG00000260918,,47438959,47431960,6999
ENSG00000230684,,129936541,129933536,3005
ENSG00000228707,,116012965,116012361,604
ENSG00000249547,,23285573,23234625,50948
ENSG00000232355,,134868475,134868236,239
ENSG00000125482,TTF1,132406851,132375548,31303
ENSG00000213759,UGT2B11,69214748,69199951,14797
ENSG00000105198,LGALS13,39607474,39602501,4973
ENSG00000010671,BTK,101390796,101349447,41349
ENSG00000138771,SHROOM3,76783253,76435229,348024
ENSG00000241815,,96567103,96566357,746
ENSG00000239388,ASB14,57292685,57268342,24343
ENSG00000227484,,50316008,50314631,1377
ENSG00000070413,DGCR2,19122454,19036282,86172
ENSG00000257829,,52308371,52306616,1755
ENSG00000268621,IGFL2-AS1,46203160,46189029,14131
ENSG00000257943,,95442482,95311312,131170
ENSG00000214203,RPS4XP1,100009838,100009052,786
ENSG00000279176,,104553447,104552073,1374
ENSG00000278239,,41835950,41833686,2264
ENSG00000257219,LNCOG,76305969,76259836,46133
ENSG00000255974,CYP2A6,40850447,40843541,6906
ENSG00000257835,,77390869,77379770,11099
ENSG00000111057,KRT18,52952906,52948871,4035
ENSG00000258727,,23568073,23561097,6976
ENSG00000218754,RPL18AP8,96619831,96619304,527
ENSG00000260970,,119524125,119495375,28750
ENSG00000279781,,32518934,32518322,612
ENSG00000229637,PRAC2,48724758,48723185,1573
ENSG00000231630,,2814998,2814432,566
ENSG00000174844,DNAH12,57544344,57293699,250645
ENSG00000092051,JPH4,23578790,23568035,10755
ENSG00000070214,SLC44A1,105439171,105244622,194549
ENSG00000205078,SYCE1L,77213215,77199408,13807
ENSG00000268895,A1BG-AS1,58355455,58347718,7737
ENSG00000049283,EPN3,50543750,50532682,11068
ENSG00000092853,CLSPN,35769978,35720218,49760
ENSG00000260834,,65234914,65190973,43941
ENSG00000250612,,69358177,69346609,11568
ENSG00000269519,,39631446,39631300,146
ENSG00000286841,,76277303,76264776,12527
ENSG00000268879,IGFL1P1,46197323,46196238,1085
ENSG00000132622,HSPA12B,3753111,3732685,20426
ENSG00000270698,,85815062,85814425,637
ENSG00000277214,,79604177,79603572,605
ENSG00000279622,,84924808,84917377,7431
ENSG00000099326,MZF1,58573575,58561931,11644
ENSG00000260750,,87600337,87595131,5206
ENSG00000283423,,55322686,55321575,1111
ENSG00000247810,,37133849,37073681,60168
ENSG00000131149,GSE1,85676204,85169525,506679
ENSG00000274002,,23620012,23619201,811
ENSG00000132466,ANKRD17,73258798,73073376,185422
ENSG00000258464,,23729757,23699797,29960
ENSG00000257790,EIF4A1P4,53154484,53153272,1212
ENSG00000257824,,54544105,54543111,994
ENSG00000271018,,50757433,50756892,541
ENSG00000259043,BRD7P1,23751150,23749236,1914
ENSG00000270618,,23768998,23767662,1336
ENSG00000222931,RN7SKP205,23792236,23791930,306
ENSG00000258887,,23827396,23817281,10115
ENSG00000285727,,23882428,23875938,6490
ENSG00000259334,LINC00596,23934568,23922247,12321
ENSG00000287859,,30060797,30058229,2568
ENSG00000157326,DHRS4,23969279,23953734,15545
ENSG00000279611,,58351720,58350795,925
ENSG00000050438,SLC4A8,51515763,51391317,124446
ENSG00000104823,ECH1,38831841,38815422,16419
ENSG00000171055,FEZ2,36646087,36531805,114282
ENSG00000249276,,43886628,43874367,12261
ENSG00000279869,,25716715,25716271,444
ENSG00000226926,PDZPH1P,103526618,103430406,96212
ENSG00000101220,C20orf27,3767781,3753508,14273
ENSG00000204709,LINC01556,28944537,28943877,660
ENSG00000229922,LINC02865,137972522,137945366,27156
ENSG00000144802,NFKBIZ,101861022,101827991,33031
ENSG00000271207,MTCO1P22,100055045,100053686,1359
ENSG00000250694,,24353443,24352309,1134
ENSG00000249743,,73295258,73213930,81328
ENSG00000009844,VTA1,142224685,142147162,77523
ENSG00000250079,,28214559,28213359,1200
ENSG00000227908,FLJ31104,56003649,55995167,8482
ENSG00000251376,,55055140,55054428,712
ENSG00000251435,C1GALT1P2,56193633,56192530,1103
ENSG00000133302,SLF1,94739436,94618669,120767
ENSG00000232909,,35736947,35733867,3080
ENSG00000216913,,50898225,50897615,610
ENSG00000271111,,67457250,67456346,904
ENSG00000218490,FCF1P10,113011415,113010937,478
ENSG00000204092,LINC00951,40346151,40344344,1807
ENSG00000178425,NT5DC1,116249497,116100851,148646
ENSG00000170209,ANKK1,113400416,113387779,12637
ENSG00000223461,,19124503,19121529,2974
ENSG00000272682,,19128449,19124309,4140
ENSG00000231086,TSSK1A,19125646,19124879,767
ENSG00000100056,ESS2,19144684,19130279,14405
ENSG00000267151,MIR2117HG,43451200,43444707,6493
ENSG00000277879,,117268668,117267116,1552
ENSG00000231870,KRT17P3,30571748,30567700,4048
ENSG00000110237,ARHGEF17,73369388,73308276,61112
ENSG00000287358,,81875133,81870778,4355
ENSG00000267254,ZNF790-AS1,36831596,36797502,34094
ENSG00000278664,DUX4L10,133744598,133743332,1266
ENSG00000223729,LINC02247,134295397,134293931,1466
ENSG00000254536,,133420271,133380017,40254
ENSG00000101222,SPEF1,3781448,3777504,3944
ENSG00000235106,BRD3OS,134034666,134025481,9185
ENSG00000226428,RPL15P13,114901366,114900722,644
ENSG00000279725,,127736996,127734562,2434
ENSG00000213247,,111105248,111104956,292
ENSG00000176769,TCERG1L,131311721,131092391,219330
ENSG00000269533,,57419994,57389884,30110
ENSG00000267227,,15749315,15748703,612
ENSG00000265746,KYNUP2,19084834,19082437,2397
ENSG00000244582,RPL21P120,21505059,21504558,501
ENSG00000251239,,50631940,50627032,4908
ENSG00000259360,,47399554,47397501,2053
ENSG00000173572,NLRP13,55932336,55891699,40637
ENSG00000288539,,52872925,52853183,19742
ENSG00000259691,FKBP1AP2,73143518,73143236,282
ENSG00000179673,RPRML,46979253,46978156,1097
ENSG00000287434,,60702010,60699729,2281
ENSG00000278958,,104435499,104434772,727
ENSG00000248430,HMGB3P16,112452989,112452703,286
ENSG00000271862,,83050964,83049376,1588
ENSG00000233909,UBE2V1P4,129791837,129791196,641
ENSG00000140459,CYP11A1,74367646,74337759,29887
ENSG00000152669,CCNO,55233608,55231152,2456
ENSG00000259753,,47344292,47253897,90395
ENSG00000270755,,130045081,130044713,368
ENSG00000271086,NAMA,99377240,99355337,21903
ENSG00000111907,TPD52L1,125264407,125119049,145358
ENSG00000125817,CENPB,3786740,3783851,2889
ENSG00000271035,,28898274,28897785,489
ENSG00000147586,MRPS28,80030289,79918717,111572
ENSG00000214784,RPS3AP21,111193042,111192226,816
ENSG00000275491,LINC01730,3812434,3808357,4077
ENSG00000234737,KRT18P15,32260230,32258940,1290
ENSG00000236521,NPAP1P4,80360338,80357029,3309
ENSG00000236383,CCDC200,43305397,43216941,88456
ENSG00000080200,CRYBG3,97944984,97822011,122973
ENSG00000274949,,3823882,3811384,12498
ENSG00000136828,RALGPS1,127223166,126914774,308392
ENSG00000164253,WDR41,77620611,77425970,194641
ENSG00000125843,AP5S1,3828838,3820524,8314
ENSG00000241343,RPL36A,101396155,101390824,5331
ENSG00000251431,,54298814,54298105,709
ENSG00000069399,BCL3,44760044,44747705,12339
ENSG00000223528,,127026507,126988095,38412
ENSG00000156735,BAG4,38213301,38176533,36768
ENSG00000198873,GRK5,119459745,119207571,252174
ENSG00000237328,RAI1-AS1,17770821,17759154,11667
ENSG00000264943,SH3GL1P2,30625494,30624413,1081
ENSG00000266490,,30792833,30792372,461
ENSG00000249906,,49574064,49505657,68407
ENSG00000088888,MAVS,3876123,3846799,29324
ENSG00000261872,,47171049,47169826,1223
ENSG00000266050,,21573746,21573536,210
ENSG00000283566,,21783465,21773754,9711
ENSG00000144810,COL8A1,99799226,99638475,160751
