Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000228782,MRPL45P2,47492492,47450568,41924
ENSG00000257529,RPL36A-HNRNPH2,101412297,101391011,21286
ENSG00000176566,DCAF4L2,87874015,87870747,3268
ENSG00000254416,LINC02732,110407613,110355130,52483
ENSG00000276524,,56888219,56887107,1112
ENSG00000206203,TSSK2,19132622,19131308,1314
ENSG00000286763,,80930081,80894016,36065
ENSG00000254208,,85178150,85177522,628
ENSG00000259466,NPM1P47,62083305,62082450,855
ENSG00000253217,,100350707,100337595,13112
ENSG00000260737,LINC01227,80572808,80553256,19552
ENSG00000238166,,78753373,78752107,1266
ENSG00000063515,GSC2,19150292,19146993,3299
ENSG00000256717,LINC02698,115843146,115659658,183488
ENSG00000137571,SLCO5A1,69834978,69667046,167932
ENSG00000273958,,60593460,60593027,433
ENSG00000260924,LINC01311,19172839,19171395,1444
ENSG00000254558,,89865550,89863848,1702
ENSG00000260357,DNM1P34,75302965,75299953,3012
ENSG00000100075,SLC25A1,19178739,19175581,3158
ENSG00000248385,TARM1,54081365,54069895,11470
ENSG00000254422,,102230922,102229851,1071
ENSG00000158955,WNT9B,46886730,46833201,53529
ENSG00000254511,,81987813,81970994,16819
ENSG00000126945,HNRNPH2,101414133,101408222,5911
ENSG00000213578,CPLX3,74831802,74826627,5175
ENSG00000225215,SMARCE1P1,107404589,107403404,1185
ENSG00000254851,,117138582,117135528,3054
ENSG00000234557,PPIAP90,101444103,101443707,396
ENSG00000187630,DHRS4L2,24006408,23969874,36534
ENSG00000255149,,110877177,110876994,183
ENSG00000284803,,82540008,82533175,6833
ENSG00000262919,CCNQ,153600045,153587925,12120
ENSG00000167508,MVD,88663161,88651935,11226
ENSG00000159289,GOLGA6A,74082550,74069857,12693
ENSG00000239649,MYADML,33728207,33722721,5486
ENSG00000255429,,89589611,89546637,42974
ENSG00000255241,,88115835,88098591,17244
ENSG00000268533,,57438457,57394183,44274
ENSG00000189114,BLOC1S3,45216933,45178784,38149
ENSG00000213620,,31291604,31290762,842
ENSG00000239291,,47159993,47159191,802
ENSG00000229539,PANK2-AS1,3888868,3888239,629
ENSG00000199024,MIR103A2,3917571,3917494,77
ENSG00000283320,MIR103B2,3917563,3917502,61
ENSG00000223951,H2ACP2,33063113,33056333,6780
ENSG00000088827,SIGLEC1,3712600,3686970,25630
ENSG00000286480,,63197037,63106879,90158
ENSG00000137491,SLCO2B1,75206549,75100563,105986
ENSG00000226764,,16062885,15997049,65836
ENSG00000203876,ADD3-AS1,110008381,109940104,68277
ENSG00000162881,OXER1,42764261,42762481,1780
ENSG00000198496,NBR2,43153671,43125551,28120
ENSG00000285577,,33281261,33274465,6796
ENSG00000270447,,59515124,59514890,234
ENSG00000234436,,54306026,54301758,4268
ENSG00000172974,VDAC2P5,65205988,65205108,880
ENSG00000283479,,35408493,35407770,723
ENSG00000272627,,72767052,72766560,492
ENSG00000266985,,33557470,33555568,1902
ENSG00000232526,VDAC1P13,42463997,42463139,858
ENSG00000243696,,52835729,52813282,22447
ENSG00000233477,PPIAP38,105685865,105685383,482
ENSG00000119946,CNNM1,99394330,99329356,64974
ENSG00000273111,LYPD4,41844697,41837074,7623
ENSG00000188825,LINC00910,43389199,43338741,50458
ENSG00000281691,RBM5-AS1,50100988,50099603,1385
ENSG00000272597,,107329962,107329430,532
ENSG00000138079,SLC3A1,44321494,44275458,46036
ENSG00000287378,,100260264,100132903,127361
ENSG00000178660,ARMC10P1,94507620,94506766,854
ENSG00000236807,,44765464,44765148,316
ENSG00000173809,TDRD12,32829580,32719753,109827
ENSG00000163608,NEPRO,113019861,113002444,17417
ENSG00000137868,STRA6,74212267,74179466,32801
ENSG00000260032,NORAD,36051018,36045618,5400
ENSG00000279036,,49497800,49494223,3577
ENSG00000223979,SMCR2,17677688,17674026,3662
ENSG00000204815,ODAD4,41966503,41930617,35886
ENSG00000226557,TRAF6P1,59138182,59136625,1557
ENSG00000278790,DUX4L12,133751216,133749950,1266
ENSG00000249328,,79871759,79769372,102387
ENSG00000232470,,110871594,110869743,1851
ENSG00000234139,,36085703,36051491,34212
ENSG00000227096,HMGB3P8,116440044,116439468,576
ENSG00000224023,EDRF1-DT,125719566,125700436,19130
ENSG00000231942,HNRNPA1P36,81808726,81807772,954
ENSG00000270131,,96140944,96140572,372
ENSG00000277235,,36064563,36064243,320
ENSG00000231470,HMGB3P2,36076601,36076018,583
ENSG00000237063,,36088192,36086252,1940
ENSG00000286088,,122879583,122832167,47416
ENSG00000260081,,153613937,153599315,14622
ENSG00000188343,CIBAR1,93731527,93698561,32966
ENSG00000088367,EPB41L1,36232799,36091504,141295
ENSG00000232805,NIP7P1,93107383,93106872,511
ENSG00000270300,PHACTR2P1,119816642,119793589,23053
ENSG00000043591,ADRB1,114046904,114043866,3038
ENSG00000217889,KRT18P48,153605348,153604497,851
ENSG00000130821,SLC6A8,153696588,153687926,8662
ENSG00000151640,DPYSL4,132205759,132186948,18811
ENSG00000241595,KRTAP9-4,41250653,41249687,966
ENSG00000280007,,18131154,18110759,20395
ENSG00000184979,USP18,18177397,18150170,27227
ENSG00000270385,,87893735,87892955,780
ENSG00000261243,,84497495,84495599,1896
ENSG00000141098,GFOD2,67719339,67674531,44808
ENSG00000168961,LGALS9,27649560,27629798,19762
ENSG00000238058,,135916126,135907812,8314
ENSG00000196814,MVB12B,126507041,126326829,180212
ENSG00000249115,HAUS5,35625355,35612735,12620
ENSG00000258234,,48284210,48231098,53112
ENSG00000246985,SOCS2-AS1,93571768,93542022,29746
ENSG00000269898,,85744225,85743287,938
ENSG00000124067,SLC12A4,67969601,67943474,26127
ENSG00000257989,,52104297,52092485,11812
ENSG00000111530,CAND1,67319953,67269358,50595
ENSG00000229324,NUTF2P7,71016905,71016531,374
ENSG00000212605,RNU1-56P,71020438,71020275,163
ENSG00000227536,SOCS5P4,71045470,71043214,2256
ENSG00000147164,SNX12,71073426,71056332,17094
ENSG00000187979,FAM230D,18205915,18178038,27877
ENSG00000160339,FCN2,134887523,134880810,6713
ENSG00000266680,,63572408,63571005,1403
ENSG00000261038,,92388827,92387841,986
ENSG00000276160,GGTLC5P,18345899,18340145,5754
ENSG00000178233,TMEM151B,44307506,44270450,37056
ENSG00000274044,FAM230J,18391105,18361820,29285
ENSG00000228484,,114794344,114764788,29556
ENSG00000261432,LINC01613,119937832,119935053,2779
ENSG00000233511,,108252400,108252214,186
ENSG00000213461,RPL32P15,41308565,41308166,399
ENSG00000280446,,131833508,131831910,1598
ENSG00000225343,RPL21P66,132519295,132518830,465
ENSG00000180264,ADGRD2,124478589,124451425,27164
ENSG00000219404,,22214237,22213306,931
ENSG00000287936,,120845146,120842521,2625
ENSG00000219302,,129820170,129819637,533
ENSG00000075290,WNT8B,100483744,100463009,20735
ENSG00000255811,,34788097,34761426,26671
ENSG00000153292,ADGRF1,47042350,46997708,44642
ENSG00000236253,SLC25A3P1,53440020,53413149,26871
ENSG00000198754,OXCT2,39771348,39769523,1825
ENSG00000214279,SCART1,133523558,133453928,69630
ENSG00000276874,,18375689,18374106,1583
ENSG00000275060,PPP1R26P3,18404206,18400407,3799
ENSG00000134697,GNL2,37595937,37566816,29121
ENSG00000184481,FOXO4,71103532,71095851,7681
ENSG00000183785,TUBA8,18146683,18110100,36583
ENSG00000230618,H3P12,109410084,109409678,406
ENSG00000170017,ALCAM,105576900,105366909,209991
ENSG00000268460,,46214838,46201552,13286
ENSG00000270778,BUB1P1,127868487,127867881,606
ENSG00000235823,OLMALINC,100454043,100373099,80944
ENSG00000204165,CXorf65,71106788,71103889,2899
ENSG00000267378,,30957192,30946582,10610
ENSG00000174586,ZNF497,58362848,58354357,8491
ENSG00000148408,CACNA1B,138124624,137877782,246842
ENSG00000266953,,34409364,34396315,13049
ENSG00000170486,KRT72,52601538,52585589,15949
ENSG00000285171,,71111575,71103987,7588
ENSG00000186019,,44113183,44103007,10176
ENSG00000268049,,58359603,58357999,1604
ENSG00000269289,,23958035,23919081,38954
ENSG00000184058,TBX1,19783593,19756703,26890
ENSG00000130612,CYP2G1P,40912357,40890826,21531
ENSG00000223455,,120070159,120069980,179
ENSG00000265763,ZNF488,47384293,47365496,18797
ENSG00000187513,GJA4,34795747,34792999,2748
ENSG00000147168,IL2RG,71112108,71107404,4704
ENSG00000273420,,33207639,33207129,510
ENSG00000269637,RPL12P41,46219920,46219423,497
ENSG00000243297,RPL31P61,36902117,36901742,375
ENSG00000271353,,119562530,119562101,429
ENSG00000286931,,24027782,24007185,20597
ENSG00000263041,,117831244,117825894,5350
ENSG00000211851,TRAJ38,22502292,22502231,61
ENSG00000212335,Y_RNA,22852728,22852616,112
ENSG00000161298,ZNF382,36634114,36604817,29297
ENSG00000100721,TCL1A,95714196,95709947,4249
ENSG00000228195,RPL5P27,116751261,116749905,1356
ENSG00000277274,DUX4L22,133678327,133677059,1268
ENSG00000278139,P3R3URF-PIK3R3,46176488,46043661,132827
ENSG00000276046,DUX4L13,133754516,133753250,1266
ENSG00000273312,,35608153,35604485,3668
ENSG00000232334,,124004828,124004304,524
ENSG00000238145,TUBAP8,46892830,46891639,1191
ENSG00000227586,RPS26P39,123171875,123171535,340
ENSG00000182645,CCDC172,116380029,116324448,55581
ENSG00000225142,,31108623,31108188,435
ENSG00000230138,LINC02812,53368245,53366656,1589
ENSG00000230116,RPS3AP11,42492493,42491739,754
ENSG00000223390,,52044279,52033391,10888
ENSG00000285823,LINC02793,25047404,25041136,6268
ENSG00000284720,,36769725,36768122,1603
ENSG00000225028,,47820237,47818066,2171
ENSG00000270640,,28397110,28396815,295
ENSG00000253177,,92683450,92668660,14790
ENSG00000286640,,41306148,41302932,3216
ENSG00000226833,,28751722,28707511,44211
ENSG00000225671,FCF1P6,50406024,50405430,594
ENSG00000113494,PRLR,35230487,35048756,181731
ENSG00000253872,,95527524,95505406,22118
ENSG00000116151,MORN1,2391707,2321253,70454
ENSG00000148908,RGS10,119542719,119499817,42902
ENSG00000249510,,94203052,94201913,1139
ENSG00000253960,,93234878,93215925,18953
ENSG00000170523,KRT83,52321398,52314301,7097
ENSG00000166439,RNF169,74842413,74748849,93564
ENSG00000271156,,88808908,88808318,590
ENSG00000269054,ZNF497-AS1,58367593,58362583,5010
ENSG00000137574,TGS1,55826445,55773446,52999
ENSG00000232164,LINC01873,66392450,66383306,9144
ENSG00000170858,LILRP2,54713453,54707916,5537
ENSG00000223897,,53486280,53486144,136
ENSG00000231386,MOB4P1,70811474,70810798,676
ENSG00000272702,,73115907,73113018,2889
ENSG00000105697,HAMP,35285143,35280716,4427
ENSG00000196975,ANXA4,69827112,69644425,182687
ENSG00000257275,,95757656,95711747,45909
ENSG00000237618,BTBD7P2,111323397,111322778,619
ENSG00000198382,UVRAG,76144232,75815210,329022
ENSG00000226253,MRPL35P3,74527947,74527584,363
ENSG00000258516,,95866486,95828763,37723
ENSG00000184634,MED12,71142454,71118556,23898
ENSG00000175606,TMEM70,73982783,73972437,10346
ENSG00000188385,JAKMIP3,132184858,132036336,148522
ENSG00000271358,,96019765,96019484,281
ENSG00000258742,LINC02833,92893508,92886352,7156
ENSG00000242609,CCDC137P,72087725,72086888,837
ENSG00000198251,CYP2A7P2,40910685,40908480,2205
ENSG00000242428,CFAP20DC-AS1,59019093,58824437,194656
ENSG00000258499,LINC02287,92907482,92905697,1785
ENSG00000239900,ADSL,40390463,40346461,44002
ENSG00000100604,CHGA,92935285,92923150,12135
ENSG00000186230,ZNF749,57447101,57435325,11776
ENSG00000158604,TMED4,44582287,44577894,4393
ENSG00000257242,LINC01619,92142914,91984976,157938
ENSG00000240423,LINC00636,107928907,107834586,94321
ENSG00000066651,TRMT11,126203817,125986479,217338
ENSG00000126267,COX6B1,35658782,35648323,10459
ENSG00000144827,ABHD10,111993368,111979010,14358
ENSG00000226147,TUBBP10,52996026,52994726,1300
ENSG00000182873,PRKCZ-AS1,2184389,2181794,2595
ENSG00000286518,,3373928,3367815,6113
ENSG00000178715,,15828669,15828232,437
ENSG00000284641,,20478937,20476222,2715
ENSG00000271272,,42930579,42929848,731
ENSG00000145284,SCD5,82798796,82629539,169257
ENSG00000258057,BCDIN3D-AS1,49841143,49827913,13230
ENSG00000006555,TTC22,54801323,54779712,21611
ENSG00000104325,DECR1,90053633,90001405,52228
ENSG00000146856,AGBL3,135147963,134986508,161455
ENSG00000286608,,89418559,89353798,64761
ENSG00000272104,,50367923,50350892,17031
ENSG00000269745,,46230388,46228964,1424
ENSG00000130758,MAP3K10,40215575,40191426,24149
ENSG00000136010,ALDH1L2,105107643,105019784,87859
ENSG00000174500,GCSAM,112133270,112120839,12431
ENSG00000251350,LINC02475,44022063,44016700,5363
ENSG00000109787,KLF3,38701517,38664197,37320
ENSG00000236111,,45781957,45781277,680
ENSG00000066056,TIE1,43323108,43300982,22126
ENSG00000109272,PF4V1,73854483,73853296,1187
ENSG00000100605,ITPK1,93116320,92936914,179406
ENSG00000124780,KCNK17,39314461,39299001,15460
ENSG00000242019,KIR3DL3,54736536,54724479,12057
ENSG00000075539,FRYL,48780322,48497357,282965
ENSG00000105971,CAV2,116508541,116287380,221161
ENSG00000270202,,111107750,111107060,690
ENSG00000227376,FTH1P16,77735026,77734475,551
ENSG00000213287,,87259259,87258851,408
ENSG00000110057,UNC93B1,68004982,67991100,13882
ENSG00000287537,,49538894,49536677,2217
ENSG00000257570,,49709336,49709237,99
ENSG00000131043,AAR2,36270918,36236131,34787
ENSG00000283052,LINC02456,102463491,102304355,159136
ENSG00000257191,,79045644,78960258,85386
ENSG00000240572,,99326552,99326377,175
ENSG00000142025,DMRTC2,41852333,41844743,7590
ENSG00000093134,VNN3,132736935,132722787,14148
ENSG00000114439,BBX,107811339,107522936,288403
ENSG00000079337,RAPGEF3,47771040,47734363,36677
ENSG00000108848,LUC7L3,50756219,50719565,36654
ENSG00000214114,MYCBP,38873368,38862493,10875
ENSG00000226087,,47240886,47225781,15105
ENSG00000267760,,30668647,30665274,3373
ENSG00000268307,LINC02560,58400679,58400221,458
ENSG00000233978,LINC02590,43043782,43041193,2589
ENSG00000256612,CYP2B7P,40950660,40924219,26441
ENSG00000173436,MICOS10,19629821,19484403,145418
ENSG00000287932,,92642316,92638198,4118
ENSG00000225507,,47957318,47956793,525
ENSG00000198522,GPN1,27651511,27628247,23264
ENSG00000254484,,70321415,70319928,1487
ENSG00000254702,,107738718,107736009,2709
ENSG00000153956,CACNA2D1,82443777,81946444,497333
ENSG00000186458,DEFB132,261096,257724,3372
ENSG00000162300,ZFPL1,65088398,65084210,4188
ENSG00000272874,,268857,267186,1671
ENSG00000196476,C20orf96,290778,270863,19915
ENSG00000226609,,112750565,112748902,1663
ENSG00000182752,PAPPA,116402321,116153791,248530
ENSG00000253416,,76913399,76904591,8808
ENSG00000254376,SOX5P1,87789688,87788562,1126
ENSG00000228427,,71198208,71183384,14824
ENSG00000254689,LINC02235,81924348,81841952,82396
ENSG00000247315,ZCCHC3,300321,297570,2751
ENSG00000286158,,313237,311731,1506
ENSG00000169562,GJB1,71225516,71212811,12705
ENSG00000225377,NRSN2-AS1,348490,316860,31630
ENSG00000125841,NRSN2,359660,346782,12878
ENSG00000248978,,84829479,84828573,906
ENSG00000120963,ZNF706,101206193,101177878,28315
ENSG00000116544,DLGAP3,34929650,34865436,64214
ENSG00000260859,,84829242,84828263,979
ENSG00000279142,,86597639,86595189,2450
ENSG00000260795,,86906472,86906175,297
ENSG00000271886,MIR98,53556341,53556223,118
ENSG00000208012,MIRLET7F2,53557274,53557192,82
ENSG00000237472,,22988581,22988263,318
ENSG00000131263,RLIM,74614624,74582976,31648
ENSG00000223679,,23008356,22990690,17666
ENSG00000103111,MON1B,77202398,77190835,11563
ENSG00000100218,RSPH14,23145021,23059415,85606
ENSG00000125826,RBCK1,432139,407498,24641
ENSG00000258730,ITPK1-AS1,93072152,93067452,4700
ENSG00000258595,CYB5AP3,93138465,93138066,399
ENSG00000188293,IGFL1,46231243,46229742,1501
ENSG00000165943,MOAP1,93184923,93182199,2724
ENSG00000254676,,83184520,83180144,4376
ENSG00000119514,GALNT12,98850081,98807670,42411
ENSG00000233497,HNRNPA1P60,110788976,110788026,950
ENSG00000231900,GOT2P1,55368774,55367466,1308
ENSG00000236723,,53213775,53209783,3992
ENSG00000204060,FOXO6,41383590,41361922,21668
ENSG00000118363,SPCS2,74979033,74949247,29786
ENSG00000215765,,54798285,54724496,73789
ENSG00000232467,TMA16P2,45847594,45846994,600
ENSG00000239988,RPL31P60,32963865,32963499,366
ENSG00000153485,TMEM251,93188463,93184951,3512
ENSG00000186094,AGBL4,50023954,48532854,1491100
ENSG00000230673,PABPC1P3,74583546,74583088,458
ENSG00000269353,,40947450,40946347,1103
ENSG00000259066,,93218586,93184973,33613
ENSG00000161281,COX7A1,36152449,36150922,1527
ENSG00000199885,RNU6-330P,74680159,74680053,106
ENSG00000271589,,74769798,74769639,159
ENSG00000234474,MIR3663HG,117169108,117144564,24544
ENSG00000050030,NEXMIF,74925472,74732856,192616
ENSG00000170270,GON7,93207065,93202894,4171
ENSG00000175535,PNLIP,116567855,116545931,21924
ENSG00000128266,GNAZ,23125032,23070519,54513
ENSG00000012963,UBR7,93229215,93207241,21974
ENSG00000214016,RPSAP61,44741964,44741087,877
ENSG00000242065,RN7SL291P,44773061,44772773,288
ENSG00000117016,RIMS3,40665682,40620680,45002
ENSG00000189037,DUSP21,44844888,44844021,867
ENSG00000283438,Metazoa_SRP,23133005,23132730,275
ENSG00000275635,U7,23137864,23137805,59
ENSG00000147113,DIPK2B,45200901,45148373,52528
ENSG00000186716,BCR,23318037,23179704,138333
ENSG00000231018,EIF4A1P3,131782813,131782570,243
ENSG00000285706,,98807564,98798466,9098
ENSG00000287368,,34895175,34810020,85155
ENSG00000152475,ZNF837,58381030,58367618,13412
ENSG00000237999,ACTG1P19,100732355,100731240,1115
ENSG00000125485,DDX31,132670401,132592997,77404
ENSG00000273567,REXO1L3P,85658514,85654684,3830
ENSG00000253598,SLC10A5,81695058,81693631,1427
ENSG00000243772,KIR2DL3,54753052,54738513,14539
ENSG00000140474,ULK3,74843346,74836118,7228
ENSG00000185737,NRG3,82987179,81875194,1111985
ENSG00000237265,,71666767,71662998,3769
ENSG00000164924,YWHAZ,100953388,100916523,36865
ENSG00000270020,,86523897,86520383,3514
ENSG00000197619,ZNF615,52008230,51991332,16898
ENSG00000283599,,71671524,71667542,3982
ENSG00000184939,ZFP90,68576072,68530090,45982
ENSG00000250955,,95986311,95964999,21312
ENSG00000270241,,34277292,34276859,433
ENSG00000254420,,78444049,78324758,119291
ENSG00000251675,,80143883,80128361,15522
ENSG00000230934,,71692179,71691932,247
ENSG00000245148,ARAP1-AS2,72705607,72700474,5133
ENSG00000281852,LINC00891,71706455,71697196,9259
ENSG00000248935,,60033020,60021249,11771
ENSG00000226870,,71721278,71719142,2136
ENSG00000269939,PCF11-AS1,83187036,83185521,1515
ENSG00000217776,,87070461,87070156,305
ENSG00000261347,,69469705,69467598,2107
ENSG00000237182,,71736703,71736454,249
ENSG00000250447,LINC02105,53819722,53776048,43674
ENSG00000237717,,71745077,71744828,249
ENSG00000250390,,95497553,95482406,15147
ENSG00000234442,,71763075,71760764,2311
ENSG00000173456,RNF26,119337309,119334527,2782
ENSG00000224617,,71789636,71789386,250
ENSG00000229030,,71849004,71848775,229
ENSG00000287245,,109975996,109946581,29415
ENSG00000230162,CT45A11P,135947139,135942478,4661
ENSG00000255014,ARL6IP1P3,80653988,80653429,559
ENSG00000121310,ECHDC2,52927212,52895910,31302
ENSG00000219930,GAPDHP67,136078631,136077844,787
ENSG00000231513,E2F6P4,136098348,136097835,513
ENSG00000239080,,136134420,136134317,103
ENSG00000224776,RPSAP50,109983043,109982192,851
ENSG00000214720,KRT18P49,107429461,107428630,831
ENSG00000270969,,107586903,107585901,1002
ENSG00000227610,FRMPD3-AS1,107545821,107512983,32838
ENSG00000204449,TRIM49C,90042025,90031106,10919
ENSG00000251366,DBIP2,80603644,80603383,261
ENSG00000248876,,109471586,109470843,743
ENSG00000270133,,94618122,94611906,6216
ENSG00000273957,,100389938,100388853,1085
ENSG00000250391,CRLF3P2,99949583,99948295,1288
ENSG00000147224,PRPS1,107651993,107628428,23565
ENSG00000250978,,67475592,67463809,11783
ENSG00000236460,SNX2P2,31941583,31941261,322
ENSG00000124749,COL21A1,56394094,56056590,337504
ENSG00000243144,,91515427,91311368,204059
ENSG00000270388,MTCO3P22,100051916,100051133,783
ENSG00000217416,ISCA1P1,62777263,62776877,386
ENSG00000240096,,93224139,93223598,541
ENSG00000241499,,93244323,93244010,313
ENSG00000258668,COX6CP11,77653055,77652827,228
ENSG00000152495,CAMK4,111494886,111223653,271233
ENSG00000100601,ALKBH1,77708023,77672404,35619
ENSG00000213744,RPS10P14,37376023,37375522,501
ENSG00000127922,SEM1,96709891,96481626,228265
ENSG00000166002,SMCO4,93543391,93478472,64919
ENSG00000233718,MYCNOS,15942249,15918350,23899
ENSG00000149313,AASDHPPT,106098699,106075501,23198
ENSG00000234494,SP2-AS1,47941410,47897330,44080
ENSG00000239272,RPL21P10,77683989,77683202,787
ENSG00000258917,ZMYND19P1,77697377,77696591,786
ENSG00000119203,CPSF3,9473101,9423651,49450
ENSG00000285103,,27543902,27529085,14817
ENSG00000262031,LINC01974,46911512,46909742,1770
ENSG00000119705,SLIRP,77761104,77708071,53033
ENSG00000272842,,19371945,19371386,559
ENSG00000225960,,119974322,119973094,1228
ENSG00000273249,WDR5-DT,134135772,134132242,3530
ENSG00000148704,VAX1,117138301,117128521,9780
ENSG00000234460,,87866291,87864096,2195
ENSG00000268683,,34640689,34638122,2567
ENSG00000277748,,46250163,46249394,769
ENSG00000107262,BAG1,33264720,33247820,16900
ENSG00000125875,TBC1D20,462566,423596,38970
ENSG00000132530,XAF1,6775647,6755447,20200
ENSG00000256294,ZNF225,44134822,44112181,22641
ENSG00000176973,FAM89B,65574198,65572349,1849
ENSG00000169083,AR,67730619,67544021,186598
ENSG00000165863,C10orf82,116670264,116663696,6568
ENSG00000174521,TTC9B,40218399,40216058,2341
ENSG00000234811,,32111789,32111644,145
ENSG00000282875,,133778498,133778258,240
ENSG00000237417,XRCC6P1,93209627,93206857,2770
ENSG00000082175,PGR,101129813,101029624,100189
ENSG00000198825,INPP5F,119829147,119726042,103105
ENSG00000268238,IGFL1P2,46260858,46260420,438
ENSG00000267683,,28895949,28892931,3018
ENSG00000268163,,57477536,57437970,39566
ENSG00000242473,KIR2DP1,54767371,54755023,12348
ENSG00000279757,,72973832,72973374,458
ENSG00000276822,,74393183,74393076,107
ENSG00000063761,ADCK1,77935014,77800109,134905
ENSG00000261193,,88087383,88079161,8222
ENSG00000103175,WFDC1,84329844,84294846,34998
ENSG00000124299,PEPD,33521791,33386950,134841
ENSG00000236794,BCRP8,23180172,23179918,254
ENSG00000240160,RN7SL263P,23262071,23261782,289
ENSG00000230701,FBXW4P1,23265005,23262767,2238
ENSG00000287037,,74007682,73997933,9749
ENSG00000288683,,18131720,18077989,53731
ENSG00000145321,GC,71804041,71741696,62345
ENSG00000231556,RSL24D1P3,65335668,65335174,494
ENSG00000145740,SLC30A5,69131069,69093949,37120
ENSG00000231764,DLX6-AS1,97014088,96955141,58947
ENSG00000268505,,86198913,86192793,6120
ENSG00000260121,,88720459,88718615,1844
ENSG00000260466,,87837663,87836532,1131
ENSG00000140941,MAP1LC3B,87404779,87383953,20826
ENSG00000100116,GCAT,37817176,37807905,9271
ENSG00000235108,IFNA12P,21403651,21403081,570
ENSG00000136931,NR5A1,124507420,124481236,26184
ENSG00000239648,MTND1P3,141804652,141803701,951
ENSG00000226624,,105820101,105819492,609
ENSG00000128590,DNAJB9,108574850,108569867,4983
ENSG00000169213,RAB3B,51990700,51907956,82744
ENSG00000199440,Y_RNA,77821142,77821030,112
ENSG00000258795,,98514798,98497132,17666
ENSG00000176605,C14orf177,98717761,98711613,6148
ENSG00000224729,PCOLCE-AS1,100604206,100589402,14804
ENSG00000162882,HAAO,42792593,42767089,25504
ENSG00000237342,,98845597,98844896,701
ENSG00000278990,,98917801,98916902,899
ENSG00000259119,,98927805,98925137,2668
ENSG00000259113,,50456742,50448807,7935
ENSG00000174697,LEP,128257629,128241278,16351
ENSG00000201573,Y_RNA,50468498,50468397,101
ENSG00000273675,,50472592,50471769,823
ENSG00000258577,SNRPGP1,50572140,50571919,221
ENSG00000287010,,86771041,86764298,6743
ENSG00000261458,,74843883,74842587,1296
ENSG00000229846,,49187585,49025595,161990
ENSG00000151748,SAV1,50668306,50632058,36248
ENSG00000126895,AVPR2,153907166,153902531,4635
ENSG00000163866,SMIM12,34859755,34712737,147018
ENSG00000280278,FLJ30679,86557299,86555320,1979
ENSG00000261286,ATP2C2-AS1,84467361,84459259,8102
ENSG00000269901,,87367476,87362536,4940
ENSG00000270184,,85787617,85784382,3235
ENSG00000230520,,118951259,118950386,873
ENSG00000278058,,79606605,79605802,803
ENSG00000168807,SNTB2,69309052,69187129,121923
ENSG00000206797,Y_RNA,450762,450663,99
ENSG00000230682,GRPEL2P3,94783525,94782886,639
ENSG00000228392,,126298593,126286999,11594
ENSG00000226904,,68229312,68228651,661
ENSG00000185585,OLFML2A,124814885,124777133,37752
ENSG00000214415,GNAT3,80512064,80458635,53429
ENSG00000101266,CSNK2A1,543835,472498,71337
ENSG00000285668,,45588379,45586452,1927
ENSG00000159182,PRAC1,48722518,48721719,799
ENSG00000243103,RN7SL452P,50637981,50637691,290
ENSG00000269906,,50663178,50662511,667
ENSG00000258491,ZFP64P1,50705511,50704343,1168
ENSG00000225779,,46370955,46370586,369
ENSG00000236546,MYCL-AS1,39899098,39897745,1353
ENSG00000165194,PCDH19,100410273,100291644,118629
ENSG00000233114,,46105175,46104950,225
ENSG00000270062,,50724272,50723777,495
ENSG00000258843,,50823501,50821880,1621
ENSG00000285747,,50838100,50831962,6138
ENSG00000252945,,50844712,50844625,87
ENSG00000262823,,4486353,4481966,4387
ENSG00000258687,,50865659,50848122,17537
ENSG00000228436,,38965038,38859912,105126
ENSG00000128310,GALR3,37825485,37823382,2103
ENSG00000263603,,30731202,30729469,1733
ENSG00000100504,PYGL,50944483,50857891,86592
ENSG00000284601,,54980464,54974900,5564
ENSG00000273090,,36513732,36513255,477
ENSG00000279606,,56473647,56471142,2505
