Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000267595,BRCA1P1,43168249,43168170,79
ENSG00000284197,MIR658,37844371,37844272,99
ENSG00000273489,,131497694,131493964,3730
ENSG00000207696,MIR659,37847774,37847678,96
ENSG00000170634,ACYP2,54305300,53970838,334462
ENSG00000267482,,30059147,30059054,93
ENSG00000049249,TNFRSF9,7943165,7915871,27294
ENSG00000100129,EIF3L,37889407,37848868,40539
ENSG00000108349,CASC3,40172171,40140318,31853
ENSG00000261161,,86668923,86646301,22622
ENSG00000158321,AUTS2,70793506,69598296,1195210
ENSG00000261386,,67563958,67549214,14744
ENSG00000243705,,87268337,87268185,152
ENSG00000268473,,86435884,86434830,1054
ENSG00000215760,TAF9BP2,114811170,114809375,1795
ENSG00000095485,CWF19L1,100267680,100232298,35382
ENSG00000260161,MTCYBP28,82121769,82120638,1131
ENSG00000275130,,11618621,11618496,125
ENSG00000235572,,135354284,135352673,1611
ENSG00000140948,ZCCHC14,87493024,87406246,86778
ENSG00000226234,KRT18P24,79037568,79036413,1155
ENSG00000275481,,46392126,46388856,3270
ENSG00000184659,FOXD4L4,65738784,65736555,2229
ENSG00000284719,,39809450,39799422,10028
ENSG00000287778,,11467802,11426874,40928
ENSG00000237130,MRPS6P2,50846837,50846468,369
ENSG00000259075,POC1B-GALNT4,89526262,89519408,6854
ENSG00000156269,NAA11,79326061,79225694,100367
ENSG00000231649,SPATA31B1P,82063682,82057647,6035
ENSG00000196116,TDRD7,97496125,97412096,84029
ENSG00000241059,,91356026,91355380,646
ENSG00000245864,MEF2C-AS2,88779088,88676033,103055
ENSG00000171793,CTPS1,41012565,40979688,32877
ENSG00000251000,GGCTP1,95835046,95834424,622
ENSG00000173040,EVC2,5709548,5542772,166776
ENSG00000257746,,93108629,93090480,18149
ENSG00000249491,EGFLAM-AS1,38427376,38425036,2340
ENSG00000171495,MROH2B,41071342,40998017,73325
ENSG00000130385,BMP15,50916641,50910735,5906
ENSG00000271955,,60100200,59218680,881520
ENSG00000286028,,111513888,111510600,3288
ENSG00000250432,FAM242C,54125992,54085132,40860
ENSG00000234255,,65456571,65439838,16733
ENSG00000247416,,112963460,112959279,4181
ENSG00000224659,GAGE12J,49329384,49322057,7327
ENSG00000255239,TREHP1,118690599,118688033,2566
ENSG00000234896,OR7E62P,71056003,71055527,476
ENSG00000273006,,38193629,38193348,281
ENSG00000228033,,52961452,52722671,238781
ENSG00000149380,P4HA3,74311640,74235801,75839
ENSG00000237979,DNAJB12P1,65502138,65500993,1145
ENSG00000111581,NUP107,68745809,68686951,58858
ENSG00000205054,LINC01121,45323397,45164816,158581
ENSG00000286789,,133542575,133541809,766
ENSG00000177291,GJD4,35608935,35605341,3594
ENSG00000123453,SARDH,133739955,133663560,76395
ENSG00000165832,TRUB1,114977676,114938195,39481
ENSG00000004897,CDC27,47189422,47117703,71719
ENSG00000277498,,61860298,61858137,2161
ENSG00000229418,,96306695,96292685,14010
ENSG00000215002,RPL23AP59,106551121,106550106,1015
ENSG00000143951,WDPCP,63827843,63119559,708284
ENSG00000260671,,87747706,87739771,7935
ENSG00000148700,ADD3,110135565,109996368,139197
ENSG00000158717,RNF166,88706408,88696499,9909
ENSG00000275113,GAGE2E,49345922,49341192,4730
ENSG00000165392,WRN,31176138,31033788,142350
ENSG00000236737,GAGE12B,49529985,49529869,116
ENSG00000237671,GAGE12C,49539538,49532211,7327
ENSG00000227488,GAGE12D,49549094,49541767,7327
ENSG00000205037,,88100985,88088041,12944
ENSG00000276519,,81989016,81987948,1068
ENSG00000260788,,83772974,83720402,52572
ENSG00000242545,,59510678,59464330,46348
ENSG00000269021,SIGLEC24P,51283022,51280862,2160
ENSG00000239288,,109243125,109241507,1618
ENSG00000286956,,107053166,107046026,7140
ENSG00000223738,,74103553,74101349,2204
ENSG00000152467,ZSCAN1,58054631,58034025,20606
ENSG00000163815,CLEC3B,45036071,45001548,34523
ENSG00000261177,,86089526,86081409,8117
ENSG00000259989,,88995369,88984032,11337
ENSG00000236362,GAGE12F,49568218,49551278,16940
ENSG00000173546,CSPG4,75712848,75674322,38526
ENSG00000167515,TRAPPC2L,88862686,88856220,6466
ENSG00000131969,ABHD12B,50904970,50872053,32917
ENSG00000267580,,33301168,33299934,1234
ENSG00000125498,KIR2DL1,54784322,54769793,14529
ENSG00000215269,GAGE12G,49577754,49570434,7320
ENSG00000214405,RAP1BP2,104063582,104063039,543
ENSG00000225662,,62779785,62779176,609
ENSG00000233919,,41168547,41162287,6260
ENSG00000168268,NT5DC2,52535054,52524385,10669
ENSG00000233558,,116259115,116258493,622
ENSG00000218208,RPS27AP11,113581947,113581501,446
ENSG00000103966,EHD4,41972557,41895933,76624
ENSG00000262566,,62611327,62611153,174
ENSG00000272356,,111313517,111309203,4314
ENSG00000189064,GAGE2A,49596827,49589529,7298
ENSG00000137413,TAF8,42087461,42050513,36948
ENSG00000214942,,89990883,89900664,90219
ENSG00000205777,GAGE1,49608536,49599025,9511
ENSG00000257101,LRRC37A13P,113791752,113791466,286
ENSG00000255005,,85923682,85916502,7180
ENSG00000254506,,101595156,101584295,10861
ENSG00000164347,GFM2,74767147,74721206,45941
ENSG00000152558,TMEM123,102470384,102396332,74052
ENSG00000167173,C15orf39,75212169,75195643,16526
ENSG00000254182,,90701876,90701082,794
ENSG00000213856,VDAC1P2,49633349,49632500,849
ENSG00000227391,SALL1P1,49668680,49664844,3836
ENSG00000068985,PAGE1,49695984,49687447,8537
ENSG00000156482,RPL30,98046469,98024851,21618
ENSG00000255580,,115377931,115363629,14302
ENSG00000255483,,107600868,107600379,489
ENSG00000255903,RPL12P46,115578243,115578049,194
ENSG00000285568,,81040236,81015849,24387
ENSG00000274719,,57990636,57990217,419
ENSG00000260274,,75369584,75368155,1429
ENSG00000255245,FXYD6-FXYD2,117876667,117820163,56504
ENSG00000101951,PAGE4,49834264,49829260,5004
ENSG00000260177,,87806476,87780134,26342
ENSG00000167196,FBXO22,75942511,75903876,38635
ENSG00000261327,,88186929,88177298,9631
ENSG00000260498,,87779374,87773304,6070
ENSG00000263002,ZNF234,44160313,44141554,18759
ENSG00000258745,,50913358,50912226,1132
ENSG00000131152,,87334273,87302876,31397
ENSG00000258711,,50962002,50956259,5743
ENSG00000258587,,74874254,74873684,570
ENSG00000138668,HNRNPD,82374503,82352498,22005
ENSG00000119689,DLST,74903743,74881891,21852
ENSG00000252454,MIR2114,150228083,150228004,79
ENSG00000234825,XRCC6P2,150232896,150231075,1821
ENSG00000212510,RNU6-972P,136774105,136773999,106
ENSG00000157423,HYDIN,71230722,70802084,428638
ENSG00000271339,,136788787,136788286,501
ENSG00000231164,RPL7P56,136791780,136791064,716
ENSG00000100139,MICALL1,37942822,37905657,37165
ENSG00000225125,RANP4,136807877,136807223,654
ENSG00000202279,Y_RNA,136816574,136816477,97
ENSG00000232611,,136847797,136840931,6866
ENSG00000225400,RAB28P5,136848034,136847384,650
ENSG00000254844,,117821992,117818443,3549
ENSG00000254944,ATP5PBP5,122961086,122960327,759
ENSG00000214660,SLC29A4P2,63562588,63556598,5990
ENSG00000147274,RBMX,136880764,136848004,32760
ENSG00000116990,MYCL,39902256,39895426,6830
ENSG00000198453,ZNF568,36998700,36916329,82371
ENSG00000248315,MTND4LP2,64105576,64105292,284
ENSG00000074201,CLNS1A,77637794,77514936,122858
ENSG00000237896,,81199115,81175508,23607
ENSG00000287186,,110592204,110590082,2122
ENSG00000225572,DOCK4-AS1,111821773,111808516,13257
ENSG00000254060,,81040831,81036964,3867
ENSG00000286484,,46819098,46810696,8402
ENSG00000147588,PMP2,81447439,81440326,7113
ENSG00000232716,,130843725,130840204,3521
ENSG00000167183,PRR15L,47957883,47951967,5916
ENSG00000143001,TMEM61,54992288,54980628,11660
ENSG00000264920,SP2-DT,47895812,47891229,4583
ENSG00000229716,RPL23AP19,8831375,8831007,368
ENSG00000198336,MYL4,47223679,47200446,23233
ENSG00000236876,TMSB4XP1,42500339,42500205,134
ENSG00000226133,LINC02794,48091736,48050659,41077
ENSG00000228999,,22536322,21932662,603660
ENSG00000198874,TYW1,67239519,66995173,244346
ENSG00000227416,,37782885,37782457,428
ENSG00000232335,,35743576,35739389,4187
ENSG00000260971,,56477687,56154545,323142
ENSG00000164893,SLC7A13,86321146,86214063,107083
ENSG00000162928,PEX13,61051990,61017225,34765
ENSG00000175967,LINC02880,113921642,113904132,17510
ENSG00000274386,TMEM269,42816619,42785007,31612
ENSG00000254055,,56656496,56638894,17602
ENSG00000163412,EIF4E3,71754773,71675414,79359
ENSG00000167780,SOAT2,53124535,53103486,21049
ENSG00000185015,CA13,85284073,85220587,63486
ENSG00000259832,CYP4A26P,46967874,46967679,195
ENSG00000284696,LINC02808,50321192,50229662,91530
ENSG00000238242,LINC02778,60149784,60114875,34909
ENSG00000285839,,52033350,52020153,13197
ENSG00000237290,LINC01343,38214806,38209034,5772
ENSG00000278991,,77064910,77063397,1513
ENSG00000232762,,53307462,53304536,2926
ENSG00000261384,,74304343,74303005,1338
ENSG00000259474,,78481820,78480057,1763
ENSG00000247240,UBL7-AS1,74513636,74461265,52371
ENSG00000254027,,81281446,81279871,1575
ENSG00000115944,COX7A2L,42425088,42333546,91542
ENSG00000254180,,90620077,90198389,421688
ENSG00000251665,,50948750,50944104,4646
ENSG00000117419,ERI3,44355260,44221070,134190
ENSG00000257962,,85249848,85246295,3553
ENSG00000244217,RPS4XP10,94353653,94352923,730
ENSG00000136457,CHAD,50468906,50464496,4410
ENSG00000253362,,84164564,84163449,1115
ENSG00000112339,HBS1L,135103056,134960378,142678
ENSG00000253790,,39998499,39997869,630
ENSG00000166035,LIPC,58569844,58410569,159275
ENSG00000205184,SLC10A5P1,81635662,81634357,1305
ENSG00000100412,ACO2,41529273,41447830,81443
ENSG00000142556,ZNF614,52030240,52012765,17475
ENSG00000254387,MYL12AP1,93850075,93849561,514
ENSG00000188856,RPSAP47,80559757,80558870,887
ENSG00000248858,FLJ46284,92879502,92699742,179760
ENSG00000264148,,31008319,31008154,165
ENSG00000263531,,30864940,30863921,1019
ENSG00000206979,SNORD61,136879271,136879199,72
ENSG00000278765,,48067293,48066704,589
ENSG00000234062,,137022143,136909369,112774
ENSG00000278346,,40381838,40380666,1172
ENSG00000264578,,41621502,41609692,11810
ENSG00000265817,FSBP,94436952,94378377,58575
ENSG00000236311,TLX1NB,101131126,101089321,41805
ENSG00000232379,RPL22P23,136948133,136947748,385
ENSG00000237307,SRRM1P3,136985705,136976417,9288
ENSG00000165370,GPR101,137033995,137023929,10066
ENSG00000121898,CPXM2,123940267,123706207,234060
ENSG00000188937,NYX,41475710,41447343,28367
ENSG00000254063,DUXAP2,101367005,101366417,588
ENSG00000164695,CHMP4C,81759515,81732448,27067
ENSG00000288065,,71117406,71112877,4529
ENSG00000233526,RFC5P1,77073295,77072100,1195
ENSG00000224031,TCEAL3-AS1,103626492,103626076,416
ENSG00000232387,SKA2P1,122762233,122761844,389
ENSG00000172465,TCEAL1,103630953,103628704,2249
ENSG00000170264,FAM161A,61854143,61824848,29295
ENSG00000231007,CDC20P1,87013151,87011652,1499
ENSG00000226798,,80871295,80869758,1537
ENSG00000171574,ZNF584,58418327,58401504,16823
ENSG00000235377,,82131632,82130752,880
ENSG00000237557,YWHABP1,38643768,38643042,726
ENSG00000225308,ASS1P11,21221428,21220213,1215
ENSG00000125492,BARHL1,132590252,132582606,7646
ENSG00000183444,OR7E38P,97967074,97966090,984
ENSG00000186676,EEF1GP1,125035301,125033453,1848
ENSG00000180284,CNEP1R1P1,103652106,103651735,371
ENSG00000253859,,81521818,81439436,82382
ENSG00000123562,MORF4L2,103688158,103675496,12662
ENSG00000180694,TMEM64,90791632,90621995,169637
ENSG00000168259,DNAJC7,42021376,41976421,44955
ENSG00000213753,CENPBD1P1,58605223,58573503,31720
ENSG00000170681,CAVIN4,100588389,100578079,10310
ENSG00000163507,CIP2A,108589644,108549864,39780
ENSG00000149823,VPS51,65111862,65089324,22538
ENSG00000179562,GCC1,127593611,127580628,12983
ENSG00000268660,LETM1P2,58046769,58044592,2177
ENSG00000236637,IFNA4,21187671,21186694,977
ENSG00000286536,,105239221,105025932,213289
ENSG00000256087,ZNF432,52095738,52031378,64360
ENSG00000120242,IFNA8,21410185,21409117,1068
ENSG00000226825,LINC01509,107466613,107420191,46422
ENSG00000198208,RPS6KL1,74923302,74903951,19351
ENSG00000248195,,86335808,86335024,784
ENSG00000249894,,67890096,67800740,89356
ENSG00000236687,,131820988,131816192,4796
ENSG00000286721,,81411867,81408517,3350
ENSG00000249944,,115489931,115489634,297
ENSG00000213750,,97625079,97624203,876
ENSG00000214888,,87859599,87857015,2584
ENSG00000249495,,101976798,101976296,502
ENSG00000253503,,82677153,82514568,162585
ENSG00000249439,HMGN1P14,111846566,111846050,516
ENSG00000286375,,97411908,97403709,8199
ENSG00000136869,TLR4,117724735,117704175,20560
ENSG00000223770,CACNA2D1-AS1,82029955,82009177,20778
ENSG00000255101,,42721946,42705583,16363
ENSG00000162384,CZIB,53220634,53214099,6535
ENSG00000276006,REXO1L12P,85715833,85714922,911
ENSG00000250722,SELENOP,42887392,42799880,87512
ENSG00000279078,SND1-IT1,128000077,127997597,2480
ENSG00000254205,,80127670,80122852,4818
ENSG00000205174,C7orf66,108884587,108883975,612
ENSG00000254123,LINC02839,82160577,82098451,62126
ENSG00000225358,MIPEPP1,112738693,112735166,3527
ENSG00000253525,CPP,91158748,91157285,1463
ENSG00000258375,,81546450,81545326,1124
ENSG00000254212,,84864907,84864668,239
ENSG00000106331,PAX4,127618142,127610292,7850
ENSG00000104361,NIPAL2,98294393,98189826,104567
ENSG00000139318,DUSP6,89352501,89347235,5266
ENSG00000228034,HMGN2P21,70803426,70803157,269
ENSG00000287387,,43223227,43219849,3378
ENSG00000233702,RPL37P13,62507823,62507545,278
ENSG00000107014,RLN2,5304716,5299864,4852
ENSG00000226548,,46853496,46852020,1476
ENSG00000233426,EIF3FP3,58252525,58251440,1085
ENSG00000232098,,58408484,58404238,4246
ENSG00000233845,,47040524,47035279,5245
ENSG00000270837,HNRNPDLP4,58049346,58049046,300
ENSG00000151025,GPR158,25602229,25174802,427427
ENSG00000197408,CYP2B6,41018398,40991282,27116
ENSG00000116039,ATP6V1B1,70965431,70935900,29531
ENSG00000232978,,19292576,19291337,1239
ENSG00000284658,,66208833,66204896,3937
ENSG00000162391,FAM151A,54623556,54609181,14375
ENSG00000232281,IFNWP15,21179188,21178589,599
ENSG00000286474,,11436244,11313397,122847
ENSG00000229897,SEPTIN7P7,98608133,98606833,1300
ENSG00000229926,IL9RP1,138143864,138137095,6769
ENSG00000237257,MTND2P8,78742744,78741720,1024
ENSG00000276388,,138129526,138129399,127
ENSG00000086065,CHMP5,33282070,33264879,17191
ENSG00000257322,,93215679,93003415,212264
ENSG00000271490,,50806437,50806335,102
ENSG00000258253,,52402407,52380460,21947
ENSG00000186049,KRT73,52618559,52607570,10989
ENSG00000231154,MORF4L2-AS1,103691772,103687284,4488
ENSG00000179363,TMEM31,103714032,103710909,3123
ENSG00000107554,DNMBP,100009947,99875577,134370
ENSG00000174348,PODN,53085501,53062052,23449
ENSG00000269743,SLC25A53,104157009,104099214,57795
ENSG00000286784,,32745525,32583855,161670
ENSG00000102007,PLP2,49175235,49171898,3337
ENSG00000120211,INSL4,5235304,5231419,3885
ENSG00000259637,DNM1P38,82534139,82531653,2486
ENSG00000189308,LIN54,83012926,82909973,102953
ENSG00000246877,DNM1P35,75738623,75727670,10953
ENSG00000279929,,134300413,134298463,1950
ENSG00000236643,,124772927,124770123,2804
ENSG00000254380,,85540511,85495693,44818
ENSG00000286255,OR4F8BP,138320835,138319898,937
ENSG00000012211,PRICKLE3,49186528,49174802,11726
ENSG00000239281,RPS29P2,41271566,41271431,135
ENSG00000136928,GABBR2,98708935,98288109,420826
ENSG00000067221,STOML1,73994622,73978926,15696
ENSG00000253680,,85617512,85617344,168
ENSG00000104267,CA2,85481493,85463968,17525
ENSG00000119630,PGF,74955626,74941834,13792
ENSG00000244432,RPL39P28,68001548,68001394,154
ENSG00000134830,C5AR2,47347329,47332175,15154
ENSG00000258044,,79825496,79823778,1718
ENSG00000279818,,115734742,115731942,2800
ENSG00000239462,,99018562,98902424,116138
ENSG00000149792,MRPL49,65127371,65122183,5188
ENSG00000241280,,101997926,101960358,37568
ENSG00000179912,R3HDM2,57431005,57253762,177243
ENSG00000240107,,103540487,103538635,1852
ENSG00000241738,ZNF90P1,101359242,101357292,1950
ENSG00000181894,ZNF329,58155110,58126248,28862
ENSG00000183763,TRAIP,49856574,49828601,27973
ENSG00000105219,CCNP,40226697,40222208,4489
ENSG00000267905,VSIG10L-AS1,51344117,51340695,3422
ENSG00000254740,,119381613,119372706,8907
ENSG00000150687,PRSS23,86952910,86791059,161851
ENSG00000234387,,63395439,63394277,1162
ENSG00000105372,RPS19,41872925,41860255,12670
ENSG00000231202,TRGVB,38296233,38295763,470
ENSG00000213483,NDUFAF4P2,93845308,93844789,519
ENSG00000154198,CYP4Z2P,46900437,46843095,57342
ENSG00000106013,ANKRD7,118496171,118214669,281502
ENSG00000237341,SYP-AS1,49202454,49198966,3488
ENSG00000144040,SFXN5,73075619,72942036,133583
ENSG00000102001,CACNA1F,49233371,49205063,28308
ENSG00000155099,PIP4P2,91040872,90993802,47070
ENSG00000217094,PPIAP31,32188817,32188323,494
ENSG00000155229,MMS19,97498794,97458324,40470
ENSG00000251495,PPIAP11,82010094,82009602,492
ENSG00000283483,,43734564,43733761,803
ENSG00000248477,NAIPP3,69624049,69607099,16950
ENSG00000288047,,119919996,119892700,27296
ENSG00000256091,MTRF1LP1,113712398,113711720,678
ENSG00000160172,FAM86C2P,67805336,67791648,13688
ENSG00000119718,EIF2B2,75012366,75002921,9445
ENSG00000270906,MTND4P35,100050362,100048988,1374
ENSG00000091128,LAMB4,108130361,108023548,106813
ENSG00000251093,,91227071,91226475,596
ENSG00000250049,,92479426,92082597,396829
ENSG00000249100,,82766333,82765404,929
ENSG00000249436,LINCR-0003,57619816,57574027,45789
ENSG00000254224,,96239149,96235427,3722
ENSG00000254202,,84142463,83912713,229750
ENSG00000255435,,118531094,118510273,20821
ENSG00000279847,C8orf87,93166850,93134095,32755
ENSG00000251023,,93863825,93860669,3156
ENSG00000117859,OSBPL9,51798427,51577179,221248
ENSG00000237705,,56862164,56842016,20148
ENSG00000268543,,58419310,58418560,750
ENSG00000251078,SLC25A5P9,75753479,75752570,909
ENSG00000267984,,51353293,51345169,8124
ENSG00000287035,,44164955,44162527,2428
ENSG00000250017,,45576612,45574590,2022
ENSG00000272021,,95849855,95849309,546
ENSG00000267786,,35959192,35947115,12077
ENSG00000251076,,112257309,112228283,29026
ENSG00000176183,,98339832,98338744,1088
ENSG00000264257,KIR3DP1,54790318,54786355,3963
ENSG00000172840,PDP2,66895754,66878589,17165
ENSG00000259009,TPRX2P,47861512,47860113,1399
ENSG00000288035,,51665048,51438792,226256
ENSG00000268912,,58431148,58428632,2516
ENSG00000255502,LINC02713,97959558,97878475,81083
ENSG00000234465,PINLYP,43583964,43575801,8163
ENSG00000113456,RAD1,34918989,34905260,13729
ENSG00000168619,ADAM18,39730065,39584489,145576
ENSG00000110367,DDX6,118791164,118747763,43401
ENSG00000258646,,75008481,75004719,3762
ENSG00000279594,,75012851,75011269,1582
ENSG00000261273,,88302511,88234785,67726
ENSG00000119684,MLH3,75051532,75013769,37763
ENSG00000167513,CDT1,88809258,88803789,5469
ENSG00000275055,,52049754,52049007,747
ENSG00000259108,LINC01595,47865459,47863409,2050
ENSG00000286104,,58601316,58575445,25871
ENSG00000260160,,52063703,52058490,5213
ENSG00000230360,DDX10P2,82088768,82086155,2613
ENSG00000268055,,38537128,38535517,1611
ENSG00000105369,CD79A,41881372,41877279,4093
ENSG00000234637,RPS19P6,80782770,80782338,432
ENSG00000204779,FOXD4L5,65285209,65282101,3108
ENSG00000224887,NFYCP2,87085151,87084161,990
ENSG00000284611,,66188451,66182326,6125
ENSG00000273473,,134169340,134168769,571
ENSG00000202383,RNA5SP279,1333953,1333837,116
ENSG00000263575,MIR4665,6007904,6007826,78
ENSG00000252991,RNU6-1073P,1001963,1001858,105
ENSG00000199065,MIR101-2,4850375,4850297,78
ENSG00000222581,RNU2-47P,12300451,12300266,185
ENSG00000240613,RN7SL98P,15526081,15525782,299
ENSG00000207433,RNU6-246P,15544294,15544188,106
ENSG00000266863,RN7SL123P,6661942,6661651,291
ENSG00000132357,CARD6,40860175,40841308,18867
ENSG00000251733,SCARNA8,19063786,19063656,130
ENSG00000252943,RNU6-264P,19073946,19073843,103
ENSG00000201118,Y_RNA,19089688,19089593,95
ENSG00000259545,,49178741,49177610,1131
ENSG00000251834,RNU6-319P,15432006,15431899,107
ENSG00000241152,RN7SL720P,17054204,17053901,303
ENSG00000251960,RNU6-559P,15143386,15143289,97
ENSG00000261714,,75416020,75415249,771
ENSG00000274055,,22046901,22046758,143
ENSG00000277653,,22117814,22117665,149
ENSG00000199177,MIR31,21512185,21512115,70
ENSG00000264379,SNORD39,21524382,21524307,75
ENSG00000207360,RNU6-14P,15776286,15776181,105
ENSG00000244230,RN7SL151P,21699596,21699314,282
ENSG00000257797,,42010117,42006132,3985
ENSG00000222693,RN7SKP120,25089151,25088811,340
ENSG00000199635,Y_RNA,21160336,21160235,101
ENSG00000264530,RN7SL25P,6542353,6542094,259
ENSG00000260483,,75023256,75022980,276
ENSG00000252580,,26796304,26796173,131
ENSG00000243115,RN7SL849P,12765055,12764761,294
ENSG00000239991,,55175732,55166910,8822
ENSG00000223088,RMRPP5,24905735,24905469,266
ENSG00000215939,MIR873,28888955,28888879,76
ENSG00000259353,,58865063,58856831,8232
ENSG00000272113,Y_RNA,32820350,32820261,89
ENSG00000239828,,107421338,107272611,148727
ENSG00000252224,RNU4ATAC15P,33174295,33174170,125
ENSG00000215966,MIR876,28863706,28863626,80
ENSG00000275651,MIR6851,33467935,33467869,66
ENSG00000266255,MIR4475,36823599,36823539,60
ENSG00000264922,MIR4540,36864308,36864254,54
ENSG00000265368,MIR4476,36893531,36893462,69
ENSG00000246316,,114668410,114475339,193071
ENSG00000200544,Y_RNA,33352874,33352788,86
ENSG00000200502,Y_RNA,37160237,37160137,100
ENSG00000197808,ZNF461,36666853,36636618,30235
ENSG00000206784,Y_RNA,37322371,37322259,112
ENSG00000252723,RNU6-677P,37333957,37333857,100
ENSG00000081014,AP4E1,51005895,50908672,97223
ENSG00000252725,RNU6-765P,38680104,38680006,98
ENSG00000278331,RNU6-156P,40759706,40759600,106
ENSG00000275377,MIR1299,40929092,40929010,82
ENSG00000277049,RNA5SP530,41237557,41237440,117
ENSG00000276094,SNORA70,41573606,41573512,94
ENSG00000287421,,106224375,106160417,63958
ENSG00000278028,Y_RNA,41672406,41672295,111
ENSG00000164258,NDUFS4,53683338,53560633,122705
ENSG00000276562,RN7SL565P,41579186,41578903,283
ENSG00000276029,MIR4477A,41233835,41233755,80
ENSG00000273717,RN7SL343P,42011610,42011350,260
ENSG00000176040,TMPRSS7,112081269,112034843,46426
ENSG00000238529,RNU6-599P,42863306,42863200,106
ENSG00000252133,SNORA70,62358285,62358191,94
ENSG00000275230,RN7SL544P,62363864,62363581,283
ENSG00000202474,RNA5SP283,62802438,62802320,118
ENSG00000276522,RN7SL462P,61427877,61427617,260
ENSG00000238551,RNU6-1193P,64380300,64380194,106
ENSG00000238933,Y_RNA,61642494,61642383,111
ENSG00000206804,RNU6-1293P,64880475,64880369,106
ENSG00000222465,RNU2-5P,70188750,70188571,179
ENSG00000241174,RN7SL570P,69884654,69884363,291
ENSG00000252428,RNA5SP285,72299838,72299720,118
ENSG00000275030,RNU6-538P,66142327,66142221,106
ENSG00000276723,Y_RNA,65573495,65573384,111
ENSG00000200922,Y_RNA,71902550,71902455,95
ENSG00000212454,RNA5SP286,73751077,73750972,105
ENSG00000202217,RN7SKP47,74800222,74799895,327
ENSG00000252758,RNU6-445P,74857781,74857675,106
ENSG00000260630,SNAI3-AS1,88687278,88663298,23980
ENSG00000200041,Y_RNA,75181621,75181520,101
ENSG00000274852,RN7SL422P,67176035,67175775,260
ENSG00000222452,RN7SKP59,78165778,78165465,313
ENSG00000201711,RNU6-1303P,77635309,77635203,106
ENSG00000278040,,75016848,75016681,167
ENSG00000274326,,76779917,76779657,260
ENSG00000207206,RNU6-1035P,81725349,81725243,106
ENSG00000277320,,76786190,76785782,408
ENSG00000251776,RN7SKP242,83201228,83200940,288
ENSG00000199483,RNU4-15P,83596584,83596444,140
ENSG00000200969,,81888985,81888918,67
ENSG00000212421,,87260585,87260450,135
ENSG00000222293,RNU2-36P,86423128,86422938,190
ENSG00000270098,LDHAL6EP,71437924,71434405,3519
ENSG00000251752,RNU4-29P,83276114,83275941,173
ENSG00000223012,RN7SKP264,86258646,86258358,288
ENSG00000212316,RNU6-1228P,75198177,75198071,106
ENSG00000252167,RNA5SP287,81885598,81885496,102
ENSG00000109132,PHOX2B,41748725,41744082,4643
ENSG00000263967,MIR4290,90023535,90023441,94
ENSG00000265112,MIR3153,89312306,89312225,81
ENSG00000266855,MIR3910-1,91636361,91636251,110
ENSG00000283351,MIR3910-2,91636345,91636264,81
ENSG00000252772,RNU6-714P,92821079,92820977,102
ENSG00000265347,MIR4291,93819421,93819357,64
ENSG00000199165,MIRLET7A1,94176036,94175957,79
ENSG00000199072,MIRLET7F1,94176433,94176347,86
ENSG00000199133,MIRLET7D,94178920,94178834,86
ENSG00000265873,MIR4289,88745905,88745836,69
ENSG00000207276,RNU6-1160P,96256319,96256216,103
ENSG00000221269,MIR1302-8,97363681,97363554,127
ENSG00000201830,Y_RNA,97915796,97915690,106
ENSG00000278412,MIR6854,98229217,98229149,68
ENSG00000277828,,99357957,99357827,130
ENSG00000127720,METTL25,82479239,82358528,120711
ENSG00000277465,,99368566,99368447,119
ENSG00000240235,RN7SL794P,99185866,99185587,279
ENSG00000252942,RNA5SP290,99145966,99145840,126
ENSG00000200966,RN7SKP87,100581379,100581079,300
ENSG00000261816,,88193667,88191486,2181
ENSG00000239908,RN7SL75P,100102839,100102559,280
ENSG00000287556,,111027636,111013452,14184
ENSG00000189013,KIR2DL4,54814517,54803535,10982
ENSG00000202308,RNU6-996P,107663246,107663140,106
ENSG00000228607,CLDN25,113780500,113779747,753
ENSG00000212521,RNU6-918P,98032335,98032230,105
ENSG00000261218,,81767868,81738248,29620
