Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000238882,RNU6-329P,102256710,102256604,106
ENSG00000199905,RNU6-492P,107475139,107475036,103
ENSG00000254850,,67935926,67935558,368
ENSG00000251373,,29408012,29407100,912
ENSG00000253031,RNA5SP291,103689577,103689473,104
ENSG00000244104,RN7SL659P,107811914,107811616,298
ENSG00000222558,RNU6-1064P,107797847,107797744,103
ENSG00000173610,UGT2A1,69653249,69588417,64832
ENSG00000274263,MIR7702,111271214,111271156,58
ENSG00000201583,RN7SKP191,105097061,105096756,305
ENSG00000286731,,120028341,120026753,1588
ENSG00000222327,RNU6-855P,112137900,112137797,103
ENSG00000271022,,121427416,121426645,771
ENSG00000200261,Y_RNA,112169397,112169286,111
ENSG00000249921,,108785552,108784098,1454
ENSG00000222337,RN7SKP225,99284373,99284022,351
ENSG00000254509,,124791660,124791228,432
ENSG00000222459,RNA5SP293,107918978,107918866,112
ENSG00000274011,Metazoa_SRP,98116135,98115885,250
ENSG00000251419,,75832764,75831255,1509
ENSG00000263861,MIR3927,109511545,109511475,70
ENSG00000170145,SIK2,111730855,111602449,128406
ENSG00000206923,RNU6-432P,110903445,110903337,108
ENSG00000212409,RNY4P18,111097413,111097325,88
ENSG00000286853,,58145996,58114598,31398
ENSG00000207401,Y_RNA,110934507,110934406,101
ENSG00000250138,,69636399,69631963,4436
ENSG00000274755,U2,115734491,115734392,99
ENSG00000277504,,87684477,87683945,532
ENSG00000223238,RNA5SP294,111411742,111411644,98
ENSG00000179978,NAIPP2,70128434,70094659,33775
ENSG00000280044,,82727694,82727474,220
ENSG00000201444,RNU6-1082P,117708102,117707996,106
ENSG00000207329,Y_RNA,109324796,109324685,111
ENSG00000179219,LINC00311,85285963,85282958,3005
ENSG00000242256,RN7SL57P,112242839,112242550,289
ENSG00000199525,RNA5SP295,112252378,112252258,120
ENSG00000243911,RN7SL430P,112272837,112272596,241
ENSG00000260772,,69704652,69703065,1587
ENSG00000207814,MIR147A,120245050,120244979,71
ENSG00000285040,,85985386,85963328,22058
ENSG00000222356,RNU6-710P,111996739,111996635,104
ENSG00000269667,,85984881,85981750,3131
ENSG00000199313,RNU4-82P,124887549,124887410,139
ENSG00000207991,MIR601,123402603,123402525,78
ENSG00000278214,LINC02139,85149443,85137150,12293
ENSG00000241246,RN7SL302P,124607458,124607159,299
ENSG00000206658,RNU6-1039P,110369698,110369592,106
ENSG00000286528,,82832997,82816831,16166
ENSG00000207726,MIR455,114209529,114209434,95
ENSG00000248323,LUCAT1,91314547,91054834,259713
ENSG00000274932,MIR7150,123485622,123485529,93
ENSG00000207595,MIR181A2,124692551,124692442,109
ENSG00000207737,MIR181B2,124693798,124693710,88
ENSG00000261410,,83398170,83383007,15163
ENSG00000253079,NRON,126408410,126408041,369
ENSG00000252985,SNORD116,126426970,126426893,77
ENSG00000276124,MIR6855,129869671,129869605,66
ENSG00000212395,,131782958,131782860,98
ENSG00000261235,,82139631,82044336,95295
ENSG00000243845,RN7SL30P,125513207,125512902,305
ENSG00000235016,SEMA3F-AS1,50156085,50116022,40063
ENSG00000266514,MIR3689F,134850807,134850742,65
ENSG00000252521,RNU5D-2P,132421690,132421641,49
ENSG00000221676,RNU6ATAC,134164564,134164439,125
ENSG00000263897,MIR4669,134379472,134379411,61
ENSG00000265872,MIR3689A,134849564,134849487,77
ENSG00000264744,MIR3689C,134849369,134849298,71
ENSG00000265848,MIR3689D1,134849682,134849609,73
ENSG00000264136,MIR3689D2,134850356,134850277,79
ENSG00000240853,RN7SL328P,131725467,131725168,299
ENSG00000243014,PTMAP8,117027039,117026698,341
ENSG00000135686,KLHL36,84667686,84648511,19175
ENSG00000264163,MIR3689B,134850272,134850125,147
ENSG00000266827,MIR3689E,134850641,134850570,71
ENSG00000207693,MIR602,137838516,137838419,97
ENSG00000240156,COX6CP6,70751350,70751123,227
ENSG00000223256,RNU6-785P,138259698,138259595,103
ENSG00000271833,,127367397,127366770,627
ENSG00000240959,ST13P14,50877657,50876712,945
ENSG00000243658,MTND5P16,106900591,106898889,1702
ENSG00000286854,,106427977,106367979,59998
ENSG00000149212,SESN3,95232541,95165513,67028
ENSG00000239632,MTND4LP3,106896408,106895729,679
ENSG00000240677,MYL6P4,141812257,141811805,452
ENSG00000136856,SLC2A8,127408424,127397138,11286
ENSG00000236340,GRM8-AS1,127229927,127215127,14800
ENSG00000286604,,59791656,59778685,12971
ENSG00000242759,LINC00882,107240671,106449775,790896
ENSG00000279429,,27412891,27412164,727
ENSG00000232199,RPL3P8,109999624,109998434,1190
ENSG00000214293,APTR,77696267,77657659,38608
ENSG00000241825,RPL7P42,68686308,68684595,1713
ENSG00000168404,MLKL,74700960,74671855,29105
ENSG00000257124,,83661719,83661009,710
ENSG00000206924,RNU6-689P,75020867,75020761,106
ENSG00000075292,ZNF638,71435069,71276561,158508
ENSG00000111145,ELK3,96269824,96194375,75449
ENSG00000119640,ACYP1,75069483,75053237,16246
ENSG00000091127,PUS7,105522271,105439661,82610
ENSG00000168152,THAP9,82919969,82900684,19285
ENSG00000254251,,90859240,90806474,52766
ENSG00000253704,,94570648,94553668,16980
ENSG00000248159,HSPA8P11,30240997,30237382,3615
ENSG00000119703,ZC2HC1C,75119502,75064109,55393
ENSG00000254219,,91044762,91042690,2072
ENSG00000254190,,94590259,94590115,144
ENSG00000253118,,92352148,92351912,236
ENSG00000253553,,88887573,88326836,560737
ENSG00000248646,,75434449,75361207,73242
ENSG00000251427,,69147671,69144734,2937
ENSG00000151572,ANO4,101128641,100717526,411115
ENSG00000250781,,42391651,42281830,109821
ENSG00000227487,NCAM1-AS1,113274032,113265137,8895
ENSG00000140968,IRF8,85922606,85899162,23444
ENSG00000244669,,64767897,64767130,767
ENSG00000072201,LNX1,53701405,53459301,242104
ENSG00000254478,,118822084,118821895,189
ENSG00000245385,,119337309,119336249,1060
ENSG00000132554,RGS22,100131268,99960936,170332
ENSG00000258978,HIF1AP1,75116600,75116426,174
ENSG00000214290,COLCA2,111308735,111298555,10180
ENSG00000259138,,75136930,75127153,9777
ENSG00000170348,TMED10,75176612,75131469,45143
ENSG00000144771,LRTM1,54967088,54918231,48857
ENSG00000198839,ZNF277,112343934,112206695,137239
ENSG00000154165,GPR15,98534681,98531978,2703
ENSG00000250148,KRT8P31,60744970,60743563,1407
ENSG00000226082,,62926882,62926371,511
ENSG00000248950,LDHBP3,92841628,92840807,821
ENSG00000240097,,60618079,60616822,1257
ENSG00000240393,,117675144,117674342,802
ENSG00000228980,LINC01205,109723273,109409990,313283
ENSG00000164211,STARD4,111512590,111496033,16557
ENSG00000279398,,108179317,108178871,446
ENSG00000273565,,75177418,75176929,489
ENSG00000218049,RPL31P33,53369009,53368670,339
ENSG00000252013,RNU4ATAC14P,75202169,75202081,88
ENSG00000203808,BVES-AS1,105169952,105136308,33644
ENSG00000287668,,94547762,94545310,2452
ENSG00000241933,DENND6A-DT,57696596,57693205,3391
ENSG00000243669,RPL34P23,123036224,123035867,357
ENSG00000100665,SERPINA4,94569913,94561442,8471
ENSG00000241170,,74920022,74876286,43736
ENSG00000206531,CD200R1L,112846856,112815709,31147
ENSG00000255605,,95700623,95698086,2537
ENSG00000223709,TRIM64EP,90062999,90057605,5394
ENSG00000261029,MPHOSPH6-DT,82175803,82170296,5507
ENSG00000214259,,85816536,85815873,663
ENSG00000279793,,87817567,87816999,568
ENSG00000261226,,88939651,88936779,2872
ENSG00000255409,RSF1-IT1,77739568,77738680,888
ENSG00000256452,,113822458,113818077,4381
ENSG00000260340,LINC02176,84939603,84928353,11250
ENSG00000271390,,111090368,111089870,498
ENSG00000100280,AP1B1,29388583,29327680,60903
ENSG00000270423,,109985660,109985243,417
ENSG00000259459,LINC02568,63438320,63390136,48184
ENSG00000261363,,87069752,87066705,3047
ENSG00000285813,,105999213,105995185,4028
ENSG00000185669,SNAI3,88686507,88677688,8819
ENSG00000256448,,73410682,73405297,5385
ENSG00000255689,,115600339,115582297,18042
ENSG00000254968,LINC02763,112624567,112393118,231449
ENSG00000279349,,112528142,112525548,2594
ENSG00000239799,ITIH4-AS1,52825314,52823935,1379
ENSG00000249992,TMEM158,45226287,45224466,1821
ENSG00000187772,LIN28B,105083332,104936616,146716
ENSG00000260288,,75763322,75737820,25502
ENSG00000240796,MTND2P14,106902523,106902173,350
ENSG00000279277,,108039916,108032456,7460
ENSG00000255246,,82643445,82603529,39916
ENSG00000260387,,86637145,86636328,817
ENSG00000261175,LINC02188,86742083,86710122,31961
ENSG00000280417,,53048122,53046166,1956
ENSG00000241889,,113886031,113885298,733
ENSG00000272650,,53997712,53997415,297
ENSG00000248122,APOOP4,68304939,68304343,596
ENSG00000095139,ARCN1,118603033,118572390,30643
ENSG00000231442,LARP1BP1,63351472,63350114,1358
ENSG00000091972,CD200,112362812,112332347,30465
ENSG00000196475,GK2,79408228,79406361,1867
ENSG00000285331,,56918499,56795460,123039
ENSG00000248744,,45051652,45009540,42112
ENSG00000271231,KRT18P9,34191079,34189780,1299
ENSG00000227885,,53794904,53739266,55638
ENSG00000243403,,64593326,64592979,347
ENSG00000005194,CIAPIN1,57447420,57428187,19233
ENSG00000287596,,53453487,53419865,33622
ENSG00000170502,NUDT9,87459455,87422573,36882
ENSG00000279403,,94398829,94397664,1165
ENSG00000188488,SERPINA5,94593118,94561442,31676
ENSG00000287413,,134121433,134074123,47310
ENSG00000224987,,107985690,107985089,601
ENSG00000287761,,4383597,4381211,2386
ENSG00000164434,FABP7,122784074,122779716,4358
ENSG00000104043,ATP8B4,50182817,49858238,324579
ENSG00000230216,HSPB1P2,49234501,49233956,545
ENSG00000101997,CCDC22,49250520,49235470,15050
ENSG00000185274,GALNT17,71713600,71132144,581456
ENSG00000179165,PXT1,36442854,36390551,52303
ENSG00000105220,GPI,34402413,34359480,42933
ENSG00000223965,ZNF587P1,31796175,31794470,1705
ENSG00000271856,LINC01215,108138610,108125821,12789
ENSG00000226181,,117453525,117451130,2395
ENSG00000240405,SAMMSON,70518064,69999550,518514
ENSG00000111911,HINT3,125980244,125956770,23474
ENSG00000112116,IL17F,52244500,52236681,7819
ENSG00000185608,MRPL40,19436075,19432545,3530
ENSG00000279114,,122484161,122471923,12238
ENSG00000218194,HLFP1,132675383,132674885,498
ENSG00000275953,,126628570,126627484,1086
ENSG00000219941,KRT18P50,95992349,95991107,1242
ENSG00000218996,ARL4AP5,150935566,150934968,598
ENSG00000277043,EEF1A1P42,49360420,49358185,2235
ENSG00000226089,,81534915,81527102,7813
ENSG00000287097,,115002280,114822994,179286
ENSG00000244158,CALHM6-AS1,116463692,116460739,2953
ENSG00000213204,,87511634,87408012,103622
ENSG00000100033,PRODH,18936553,18912777,23776
ENSG00000285769,,112751131,112637342,113789
ENSG00000286181,,49270521,49262866,7655
ENSG00000286259,,75691937,75649195,42742
ENSG00000277595,,110032803,110032245,558
ENSG00000166900,STX3,59805882,59713456,92426
ENSG00000243914,RPL5P14,31848148,31847271,877
ENSG00000248966,BCLAF1P1,110950780,110948029,2751
ENSG00000250427,LINC02148,118284782,118282575,2207
ENSG00000049769,PPP1R3F,49301461,49269793,31668
ENSG00000250630,MTCO1P35,106901081,106900854,227
ENSG00000227249,,126512879,126511135,1744
ENSG00000249662,LINC02218,17486829,17444010,42819
ENSG00000270880,,113984655,113984037,618
ENSG00000167011,NAT16,101180293,101170496,9797
ENSG00000283544,,91513775,91374236,139539
ENSG00000180263,FGD6,95217482,95076749,140733
ENSG00000250308,SALL4P1,57424391,57422464,1927
ENSG00000213452,AKR1B1P2,74136892,74135959,933
ENSG00000249014,HMGN2P4,76242404,76242024,380
ENSG00000271218,,53920788,53918974,1814
ENSG00000273259,,94624646,94592058,32588
ENSG00000251566,HMGB1P35,77147165,77146568,597
ENSG00000025039,RRAGD,89412273,89364616,47657
ENSG00000163377,TAFA4,68953297,68731766,221531
ENSG00000248701,,86800280,86797685,2595
ENSG00000248757,LINC02115,103541985,103528434,13551
ENSG00000288028,,94607839,94599460,8379
ENSG00000253584,,105246364,104917492,328872
ENSG00000249301,,75910576,75910283,293
ENSG00000184408,KCND2,120750337,120273175,477162
ENSG00000196136,SERPINA3,94624055,94612384,11671
ENSG00000049192,ADAMTS6,65481920,65148738,333182
ENSG00000204622,HLA-J,30009956,30005971,3985
ENSG00000270012,,49275768,49273054,2714
ENSG00000286031,,49281440,49279677,1763
ENSG00000274274,GAGE13,49338952,49331616,7336
ENSG00000184903,IMMP2L,111562517,110662644,899873
ENSG00000249771,,41935075,41883060,52015
ENSG00000176142,TMEM39A,119468830,119428949,39881
ENSG00000249976,,73337771,73337233,538
ENSG00000249890,,69022340,69021656,684
ENSG00000217767,NDUFAB1P1,70734962,70734503,459
ENSG00000280277,,88966587,88964527,2060
ENSG00000147118,ZNF182,48003989,47974851,29138
ENSG00000231782,LINC00575,82621610,82610974,10636
ENSG00000249051,,73778060,73777636,424
ENSG00000152784,PRDM8,80204329,80183879,20450
ENSG00000259140,,94675829,94674877,952
ENSG00000221994,ZNF630,48071658,47983356,88302
ENSG00000239269,RPSAP4,94727175,94726288,887
ENSG00000285205,,94774858,94770271,4587
ENSG00000240914,RPL15P2,94801463,94800849,614
ENSG00000274379,,94918734,94918253,481
ENSG00000258805,ADIPOR1P2,94634528,94631863,2665
ENSG00000187483,SERPINA13P,94646994,94640725,6269
ENSG00000196152,ZNF79,127445372,127424374,20998
ENSG00000100526,CDKN3,54420218,54396849,23369
ENSG00000146955,RAB19,140427974,140404058,23916
ENSG00000286921,,99979233,99974976,4257
ENSG00000197958,RPL12,127451406,127447674,3732
ENSG00000243289,AGAP13P,46832476,46816516,15960
ENSG00000285162,,29514667,29122340,392327
ENSG00000138175,ARL3,102714397,102673731,40666
ENSG00000198420,TCAF1,143902198,143851375,50823
ENSG00000242841,KRT8P35,63097711,63096374,1337
ENSG00000276471,,72084641,72080564,4077
ENSG00000172987,HPSE2,99235862,98457077,778785
ENSG00000163681,SLMAP,57930003,57755450,174553
ENSG00000249111,,59176146,59152834,23312
ENSG00000079819,EPB41L2,131063322,130839347,223975
ENSG00000239627,RPL12P20,41389593,41389115,478
ENSG00000250930,LNX1-AS1,53549578,53496400,53178
ENSG00000261303,,78736684,78660644,76040
ENSG00000260944,FOXC2-AS1,86567761,86565145,2616
ENSG00000154118,JPH3,87698156,87601835,96321
ENSG00000249105,,58118070,58117758,312
ENSG00000248946,MTND3P22,49246915,49246601,314
ENSG00000249831,,57724655,57720035,4620
ENSG00000270344,POC1B-AS1,89548005,89524594,23411
ENSG00000248363,,86368854,86353803,15051
ENSG00000251105,,54076848,54076625,223
ENSG00000219626,FAM228B,24169640,24076526,93114
ENSG00000271202,PRR13P7,91910167,91909738,429
ENSG00000270861,,97853253,97853021,232
ENSG00000257764,,69354225,69353493,732
ENSG00000109208,SMR3A,70367158,70360760,6398
ENSG00000253737,,101140929,101139665,1264
ENSG00000226982,CENPCP1,89502670,89500093,2577
ENSG00000251118,H3P24,115770989,115770586,403
ENSG00000258815,LINC02820,85342912,85318060,24852
ENSG00000166963,MAP1A,43531620,43510958,20662
ENSG00000249128,LINC02215,118628092,118596188,31904
ENSG00000257515,,71710374,71709171,1203
ENSG00000175426,PCSK1,96434143,96390333,43810
ENSG00000108771,DHX58,42112714,42101404,11310
ENSG00000171489,SPACA5,48009729,48004336,5393
ENSG00000147526,TACC1,38853028,38728186,124842
ENSG00000035720,STAP1,67607337,67558727,48610
ENSG00000277541,ZNF630-AS1,48066583,48056310,10273
ENSG00000174804,FZD4,86955395,86945679,9716
ENSG00000287757,,48078721,48071226,7495
ENSG00000260884,,74315634,74313337,2297
ENSG00000171483,SSX6P,48120210,48107992,12218
ENSG00000270945,HSPE1P7,74613221,74612596,625
ENSG00000197157,SND1,128092609,127652194,440415
ENSG00000109944,JHY,122963862,122882683,81179
ENSG00000140937,CDH11,65126112,64943753,182359
ENSG00000201302,SNORA65,127448630,127448501,129
ENSG00000232973,CYP1B1-AS1,38231651,38073447,158204
ENSG00000200788,Y_RNA,127470987,127470875,112
ENSG00000259293,LIPC-AS1,58498735,58434890,63845
ENSG00000136830,NIBAN2,127578989,127505339,73650
ENSG00000129038,LOXL1,73952137,73925989,26148
ENSG00000230241,,48136159,48135658,501
ENSG00000224560,,45414910,45414337,573
ENSG00000233139,,48155941,48153868,2073
ENSG00000201517,RNU6-707P,48154074,48153980,94
ENSG00000251332,PSME2P4,37996203,37995494,709
ENSG00000225198,SSXP3,48166350,48156367,9983
ENSG00000249055,TBCAP3,98909848,98909537,311
ENSG00000238032,S100A11P5,48178023,48177731,292
ENSG00000234780,,48199431,48197221,2210
ENSG00000252856,RNA5SP503,48206374,48206258,116
ENSG00000249413,,66150012,65998846,151166
ENSG00000204368,,48218010,48212791,5219
ENSG00000231568,S100A11P7,48228959,48228833,126
ENSG00000229662,,48245745,48244894,851
ENSG00000232813,S100A11P6,48275047,48274904,143
ENSG00000241207,,48277578,48276704,874
ENSG00000145246,ATP10D,47593486,47485275,108211
ENSG00000229227,,46612154,46597918,14236
ENSG00000237345,,48281792,48279423,2369
ENSG00000102103,PQBP1,48903143,48890197,12946
ENSG00000274403,,42727211,42726583,628
ENSG00000278408,,71549832,71547280,2552
ENSG00000150175,FRMPD2B,46894562,46870858,23704
ENSG00000259268,,63469356,63456294,13062
ENSG00000188316,ENO4,116911788,116849499,62289
ENSG00000279033,,77485606,77484275,1331
ENSG00000099998,GGT5,24245108,24219654,25454
ENSG00000103742,IGDCC4,65422947,65381484,41463
ENSG00000255093,,111475397,111448450,26947
ENSG00000232202,CHORDC1P1,42827617,42826322,1295
ENSG00000282998,,49451896,49202126,249770
ENSG00000272180,,56181652,55952158,229494
ENSG00000223522,,28310560,28307063,3497
ENSG00000235718,MFRP,119346705,119338942,7763
ENSG00000119787,ATL2,38377285,38293954,83331
ENSG00000138315,OIT3,72933036,72893584,39452
ENSG00000266872,,27626438,27625484,954
ENSG00000226629,LINC00974,41554495,41549606,4889
ENSG00000204873,KRTAP9-3,41233454,41232449,1005
ENSG00000244559,,48690624,48690481,143
ENSG00000119919,NKX2-3,99536524,99532942,3582
ENSG00000263657,,29787836,29761103,26733
ENSG00000176208,ATAD5,30895869,30831966,63903
ENSG00000228169,PPIAP19,114690634,114690143,491
ENSG00000260475,,99621918,99621055,863
ENSG00000236303,LINC02646,130483193,130213488,269705
ENSG00000113391,FAM172A,94111699,93617725,493974
ENSG00000242747,,58870134,58869659,475
ENSG00000196091,MYBPC1,101686028,101568353,117675
ENSG00000276375,,130286604,130282445,4159
ENSG00000278662,GOLGA6L10,82349475,82339993,9482
ENSG00000235198,,117572457,117562084,10373
ENSG00000227560,RPS15AP30,112987865,112987476,389
ENSG00000213551,DNAJC9,73247255,73183362,63893
ENSG00000234336,JAZF1-AS1,28243917,28180322,63595
ENSG00000288172,,117593896,117579854,14042
ENSG00000077063,CTTNBP2,117874139,117710651,163488
ENSG00000196865,NHLRC2,113917194,113854661,62533
ENSG00000186642,PDE2A,72674591,72576141,98450
ENSG00000260870,NDUFB10P1,57326447,57325472,975
ENSG00000233577,,25282674,25279529,3145
ENSG00000285968,,25320086,25282613,37473
ENSG00000280639,LINC02204,70586606,70570958,15648
ENSG00000285690,,25300791,25282943,17848
ENSG00000206066,IGLL3P,25320080,25318256,1824
ENSG00000140297,GCNT3,59640239,59594875,45364
ENSG00000230637,,25339975,25327252,12723
ENSG00000231466,,25350322,25349543,779
ENSG00000170370,EMX2,117549546,117542445,7101
ENSG00000100068,LRP5L,25405377,25351418,53959
ENSG00000248987,PRDX4P1,44944961,44944015,946
ENSG00000250436,LINC02499,73534128,73508803,25325
ENSG00000251325,,27267254,27262506,4748
ENSG00000251264,,54446723,54440502,6221
ENSG00000248543,NPM1P41,82013095,82010665,2430
ENSG00000286150,,100474461,100421655,52806
ENSG00000250006,,77312111,77311397,714
ENSG00000101276,SLC52A3,776015,760080,15935
ENSG00000182010,RTKN2,62268844,62183035,85809
ENSG00000104879,CKM,45322875,45306413,16462
ENSG00000248613,,68900910,68900651,259
ENSG00000126368,NR1D1,40100589,40092793,7796
ENSG00000272626,,68906983,68901008,5975
ENSG00000250550,PPBPP1,73848829,73847866,963
ENSG00000247982,LINC00926,57307769,57300365,7404
ENSG00000287239,,89999409,89995223,4186
ENSG00000169851,PCDH7,31146805,30720415,426390
ENSG00000261489,,57478329,57477484,845
ENSG00000277790,,58456348,58456188,160
ENSG00000117906,RCN2,76954393,76931738,22655
ENSG00000279571,,127690840,127690098,742
ENSG00000187024,PTRH1,127724873,127690348,34525
ENSG00000267005,,36173853,36173406,447
ENSG00000131849,ZNF132,58440153,58432814,7339
ENSG00000278231,,48849458,48821688,27770
ENSG00000140950,MEAK7,84554033,84476355,77678
ENSG00000272942,,25435070,25434324,746
ENSG00000272798,,25436915,25436312,603
ENSG00000227087,RBMX2P5,80332541,80331573,968
ENSG00000124198,ARFGEF2,49036693,48921711,114982
ENSG00000248901,LINC01846,98161352,98085866,75486
ENSG00000250064,,28600275,28435449,164826
ENSG00000271138,IGLVIVOR22-1,25437823,25437306,517
ENSG00000270830,,50903743,50903608,135
ENSG00000248237,,60784696,60784115,581
ENSG00000100058,CRYBB2P1,25520854,25448105,72749
ENSG00000132837,DMGDH,79236038,78997564,238474
ENSG00000153802,TMPRSS11D,67884002,67820876,63126
ENSG00000268293,,58137054,58136713,341
ENSG00000267113,,35957382,35957121,261
ENSG00000227382,EIF4A2P2,73201225,73199826,1399
ENSG00000083845,RPS5,58394806,58386400,8406
ENSG00000197430,OPALIN,96359365,96343221,16144
ENSG00000241225,NMTRS-TGA3-1,22528921,22528853,68
ENSG00000266222,,48380370,48377262,3108
ENSG00000108651,UTP6,31901708,31860904,40804
ENSG00000277872,MIR6817,25455711,25455646,65
ENSG00000272977,,25479971,25476218,3753
ENSG00000243811,APOBEC3D,39033277,39021113,12164
ENSG00000260166,,88089970,88087241,2729
ENSG00000103091,WDR59,75000173,74871362,128811
ENSG00000186234,FAM86MP,9702954,9692495,10459
ENSG00000283874,MIR3911,127690795,127690687,108
ENSG00000260152,,75114868,75114261,607
ENSG00000160401,CFAP157,127716002,127706988,9014
ENSG00000259547,CYCSP2,41109178,41108878,300
ENSG00000272862,,41989237,41988741,496
ENSG00000173013,CCDC96,7043001,7040849,2152
ENSG00000261820,DNM1P49,75792683,75791470,1213
ENSG00000285948,,32641615,32624106,17509
ENSG00000196616,ADH1B,99352760,99304971,47789
ENSG00000259622,,82010607,82010212,395
ENSG00000259362,,77534110,77525540,8570
ENSG00000215193,PEX26,18105396,18077923,27473
ENSG00000248540,,74129341,74125915,3426
ENSG00000259740,,47527756,47525169,2587
ENSG00000185088,RPS27L,63158021,63125872,32149
ENSG00000167094,TTC16,127731590,127716079,15511
ENSG00000166770,ZNF667-AS1,56504362,56477250,27112
ENSG00000101966,XIAP,123913976,123859724,54252
ENSG00000105880,DLX5,97024950,97020396,4554
ENSG00000269473,ZNF132-DT,58445849,58440448,5401
ENSG00000286632,,58177576,58155864,21712
ENSG00000253572,,77946438,77942757,3681
ENSG00000105379,ETFB,51366388,51345169,21219
ENSG00000285151,,70057416,70055820,1596
ENSG00000250359,PTP4A1P4,86087847,86087526,321
ENSG00000145642,SHISAL2B,64718190,64690442,27748
ENSG00000004059,ARF5,127591700,127588386,3314
ENSG00000261821,,74371211,74365435,5776
ENSG00000155287,SLC25A28,99620609,99610522,10087
ENSG00000160404,TOR2A,127735313,127731524,3789
ENSG00000285253,,56918571,56652488,266083
ENSG00000248132,LINC02101,58122375,58107631,14744
ENSG00000227791,RPS10P9,64666064,64665607,457
ENSG00000285611,,60071127,60057601,13526
ENSG00000235997,LINC01936,30361010,30346623,14387
ENSG00000285809,,117330149,117313085,17064
ENSG00000248967,,80746819,80746339,480
ENSG00000244363,RPL7P23,77583122,77582376,746
ENSG00000104142,VPS18,40903975,40894450,9525
ENSG00000248199,,61927134,61878109,49025
ENSG00000099937,SERPIND1,20787720,20774113,13607
ENSG00000224032,EPB41L4A-AS1,112164818,112160526,4292
ENSG00000142273,CBLC,44800652,44777869,22783
ENSG00000116005,PCYOX1,70281185,70257386,23799
ENSG00000251542,LINC01957,114579970,114576041,3929
ENSG00000099204,ABLIM1,114768061,114431113,336948
ENSG00000235635,,56947152,56941307,5845
ENSG00000250095,NREP-AS1,112017309,111912508,104801
ENSG00000102038,SMARCA1,129523500,129446501,76999
ENSG00000103248,MTHFSD,86555235,86530178,25057
ENSG00000164309,CMYA5,79800240,79689836,110404
ENSG00000100528,CNIH1,54441391,54423561,17830
ENSG00000259322,,78296049,78293286,2763
ENSG00000259200,,45931069,45705078,225991
ENSG00000259528,,73256109,73255334,775
ENSG00000287494,,64882385,64878428,3957
ENSG00000259429,UBE2Q2P2,82420075,82355142,64933
ENSG00000279602,,43361361,43360041,1320
ENSG00000265791,,30782221,30781493,728
ENSG00000214514,KRT42P,41640199,41626327,13872
ENSG00000099940,SNAP29,20891214,20859007,32207
ENSG00000140506,LMAN1L,74825757,74812716,13041
ENSG00000196302,GUSBP15,70555266,70516387,38879
ENSG00000249870,,51085471,51042524,42947
ENSG00000095370,SH2D3C,127778710,127738317,40393
ENSG00000265863,GPR160P2,31761385,31759795,1590
ENSG00000249307,LINC01088,79309673,78939485,370188
ENSG00000248807,KRTAP9-12P,41213237,41212706,531
ENSG00000173812,EIF1,41692668,41688885,3783
ENSG00000145703,IQGAP2,76708132,76403285,304847
ENSG00000272600,,20891214,20889206,2008
ENSG00000099942,CRKL,20953747,20917407,36340
ENSG00000267725,,33067433,33067175,258
ENSG00000269124,,46340004,46320197,19807
ENSG00000134815,DHX34,47382704,47349315,33389
ENSG00000151779,NBAS,15561334,15166914,394420
ENSG00000237476,LINC01637,20964679,20957092,7587
ENSG00000285314,,20998121,20979462,18659
ENSG00000249581,CLRN2,17527104,17515165,11939
ENSG00000272829,,20981755,20981361,394
ENSG00000099949,LZTR1,20999032,20982269,16763
ENSG00000250642,,68285959,68282461,3498
ENSG00000234639,,138024339,138022458,1881
ENSG00000258753,,54471218,54470709,509
ENSG00000240790,,127652012,127644685,7327
