Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000213643,VN1R37P,64150432,64149685,747
ENSG00000197045,GMFB,54489026,54474484,14542
ENSG00000074211,PPP2R2C,6563600,6320578,243022
ENSG00000234520,HRAT17,112995677,112953282,42395
ENSG00000228121,PHBP3,59000494,58999676,818
ENSG00000253313,C1orf210,43285617,43281877,3740
ENSG00000248883,B4GALNT2P1,49086702,49085511,1191
ENSG00000040487,SLC66A1,19329300,19312326,16974
ENSG00000176927,EFCAB5,30108452,29929200,179252
ENSG00000124098,FAM210B,56368663,56358974,9689
ENSG00000259593,MTND5P40,46341599,46341354,245
ENSG00000138587,MNS1,56465137,56421544,43593
ENSG00000087586,AURKA,56392337,56369389,22948
ENSG00000279405,,56483977,56480397,3580
ENSG00000273297,,134432534,134368737,63797
ENSG00000213908,CYP2A7P1,41027720,41024268,3452
ENSG00000163666,HESX1,57227606,57197838,29768
ENSG00000270248,,52110726,52110318,408
ENSG00000105398,SULT2A1,47886315,47870467,15848
ENSG00000196937,FAM3C,121396364,121348878,47486
ENSG00000261437,LINC02894,94639467,94637285,2182
ENSG00000276578,,56494280,56485923,8357
ENSG00000132541,RIDA,98117171,98102344,14827
ENSG00000268101,CYP2G2P,41062444,41050449,11995
ENSG00000288074,,115438550,115418862,19688
ENSG00000225877,PSG8-AS1,42826878,42821863,5015
ENSG00000244699,,75391810,75384059,7751
ENSG00000156958,GALK2,49367869,49155656,212213
ENSG00000269403,,51368099,51350373,17726
ENSG00000239455,,107107000,107104911,2089
ENSG00000244130,UBE2Q2P9,72006975,72006774,201
ENSG00000167633,KIR3DL1,54830778,54816468,14310
ENSG00000288039,,66824439,66780076,44363
ENSG00000241572,PRICKLE2-AS1,64101122,64099273,1849
ENSG00000244513,,69056622,69013941,42681
ENSG00000286390,,117350096,117332761,17335
ENSG00000230268,SSU72P8,124476955,124476371,584
ENSG00000145050,MANF,51389397,51385291,4106
ENSG00000260443,,87945202,87945058,144
ENSG00000275743,TRBV14,142588359,142587868,491
ENSG00000232190,LINC02181,87070105,87057784,12321
ENSG00000081800,SLC13A1,123199972,123113531,86441
ENSG00000277003,,69975344,69975238,106
ENSG00000243697,,86526252,86525457,795
ENSG00000224888,,88741425,88731180,10245
ENSG00000020577,SAMD4A,54793315,54566117,227198
ENSG00000272249,,97133379,97132835,544
ENSG00000241861,GAPDHP50,89048434,89047442,992
ENSG00000162396,PARS2,54764523,54756898,7625
ENSG00000253170,,97135059,97120701,14358
ENSG00000147669,POLR2K,100154003,100150623,3380
ENSG00000241804,,59536415,59535863,552
ENSG00000135226,UGT2B28,69295050,69280475,14575
ENSG00000288079,,113266824,113259786,7038
ENSG00000039523,RIPOR1,67546788,67518418,28370
ENSG00000203995,ZYG11A,52894998,52842511,52487
ENSG00000113845,TIMMDC1,119525090,119498547,26543
ENSG00000184436,THAP7,21002196,20999104,3092
ENSG00000101811,CSTF2,100841520,100820359,21161
ENSG00000250031,,58426685,58424588,2097
ENSG00000276540,REXO1L10P,85748373,85744543,3830
ENSG00000123124,WWP1,86478420,86342547,135873
ENSG00000251449,MTND1P19,92702659,92702345,314
ENSG00000248641,HMGA1P2,73099145,73098822,323
ENSG00000227742,CALR4P,51594897,51561866,33031
ENSG00000251424,,68834368,68834213,155
ENSG00000181617,FDCSP,70235252,70226124,9128
ENSG00000226962,RAC1P6,115137220,115136475,745
ENSG00000214870,,26497595,26398593,99002
ENSG00000117713,ARID1A,26782104,26693236,88868
ENSG00000230513,THAP7-AS1,21010342,21001886,8456
ENSG00000248419,,10478923,10478524,399
ENSG00000286196,,127760560,127754534,6026
ENSG00000136807,CDK9,127790792,127785679,5113
ENSG00000255458,,39666879,39639107,27772
ENSG00000284060,,21009453,21002895,6558
ENSG00000263787,SKAP1-AS1,48204529,48185938,18591
ENSG00000161149,TUBA3FP,21014292,21008193,6099
ENSG00000243903,,59388704,59380024,8680
ENSG00000283444,GPR141BP,37796888,37796058,830
ENSG00000131480,AOC2,42850707,42844580,6127
ENSG00000176095,IP6K1,49786542,49724294,62248
ENSG00000099957,P2RX6,21028830,21009808,19022
ENSG00000179603,GRM8,127253093,126438598,814495
ENSG00000265743,,30965500,30964935,565
ENSG00000263715,LINC02210-CRHR1,45835826,45620344,215482
ENSG00000213700,RPL17P50,73006595,73005833,762
ENSG00000230165,AURKAP2,114246714,114246074,640
ENSG00000233387,IATPR,33116672,33096257,20415
ENSG00000233547,,112951875,112950646,1229
ENSG00000226425,,93060426,93059663,763
ENSG00000228312,GAPDHP45,15093611,15093263,348
ENSG00000163138,PACRGL,20752907,20696282,56625
ENSG00000095564,BTAF1,92030325,91923770,106555
ENSG00000269236,,58167145,58166166,979
ENSG00000285128,,44804010,44803701,309
ENSG00000269032,,58586356,58586158,198
ENSG00000184788,SATL1,85243911,85092284,151627
ENSG00000182742,HOXB4,48578350,48575507,2843
ENSG00000271299,,41074107,41073804,303
ENSG00000198919,DZIP3,108694840,108589705,105135
ENSG00000181392,SYNE4,36008813,36003307,5506
ENSG00000267248,,60135743,60122642,13101
ENSG00000283863,MIR3960,127785923,127785833,90
ENSG00000284547,MIR2861,127786007,127785918,89
ENSG00000252019,RNU6ATAC9P,54859330,54859215,115
ENSG00000265432,MIR4308,54878193,54878113,80
ENSG00000258872,FDPSP3,54886213,54884849,1364
ENSG00000188021,UBQLN2,56567868,56563627,4241
ENSG00000136877,FPGS,127814327,127794597,19730
ENSG00000185985,SLITRK2,145829856,145817829,12027
ENSG00000198554,WDHD1,55027105,54938949,88156
ENSG00000133134,BEX2,103311007,103309346,1661
ENSG00000147536,GINS4,41545030,41529218,15812
ENSG00000265334,,30863028,30834325,28703
ENSG00000276790,,47280047,47279526,521
ENSG00000173991,TCAP,39666554,39665349,1205
ENSG00000105668,UPK1A,35678483,35666516,11967
ENSG00000130962,PRRG1,37457292,37349309,107983
ENSG00000265233,,22056755,22056587,168
ENSG00000250462,LRRC37BP1,30637466,30629680,7786
ENSG00000227011,LINC02876,52987652,52985513,2139
ENSG00000154945,ANKRD40,50707914,50693198,14716
ENSG00000224899,LINC02830,125153611,125151326,2285
ENSG00000223566,TNRC18P2,63585075,63567743,17332
ENSG00000268520,,51365544,51361712,3832
ENSG00000269509,BNIP3P34,22774424,22773853,571
ENSG00000126261,UBA2,34471251,34428352,42899
ENSG00000214194,SMIM30,113118560,113116718,1842
ENSG00000108557,RAI1,17811453,17681458,129995
ENSG00000205133,TRIQK,93017673,92883532,134141
ENSG00000101911,PRPS2,12824222,12791355,32867
ENSG00000261462,,87111282,87109539,1743
ENSG00000166924,NYAP1,100494802,100483927,10875
ENSG00000223754,,24201698,24199839,1859
ENSG00000222005,LINC01118,46822804,46698940,123864
ENSG00000267221,C17orf113,42050601,42038232,12369
ENSG00000260105,AOC4P,42874369,42865922,8447
ENSG00000275052,PPP4R3B,55618880,55547292,71588
ENSG00000105989,WNT2,117323152,117275451,47701
ENSG00000229668,,114502347,114501997,350
ENSG00000165816,VWA2,114294489,114239254,55235
ENSG00000244342,LINC00698,63125062,62950430,174632
ENSG00000243849,CFAP44-AS1,113433992,113403988,30004
ENSG00000108465,CDK5RAP3,47981781,47967810,13971
ENSG00000121570,DPPA4,109337572,109326141,11431
ENSG00000071889,FAM3A,154516242,154506159,10083
ENSG00000107679,PLEKHA1,122442602,122374696,67906
ENSG00000225583,,123932459,123932132,327
ENSG00000214243,,76650897,76650401,496
ENSG00000287574,,44583676,44582519,1157
ENSG00000211745,TRBV4-2,142345985,142345421,564
ENSG00000237972,TUBG1P,43920054,43918697,1357
ENSG00000284130,,21014217,21011384,2833
ENSG00000183166,CALN1,72447151,71779491,667660
ENSG00000099960,SLC7A4,21032840,21028718,4122
ENSG00000286602,,98578231,98573061,5170
ENSG00000226872,,21044117,21031354,12763
ENSG00000243197,TUSC7,116723581,116709235,14346
ENSG00000207575,MIR649,21034272,21034176,96
ENSG00000206145,P2RX6P,21045017,21035243,9774
ENSG00000285774,,54687931,54684753,3178
ENSG00000233924,RPSAP13,55005687,55004813,874
ENSG00000270099,,95924844,95860548,64296
ENSG00000187905,LRRC74B,21064168,21045960,18208
ENSG00000213741,RPS29,49599164,49570984,28180
ENSG00000230131,LINC02641,123537767,123356450,181317
ENSG00000287568,,126537295,126533665,3630
ENSG00000128536,CDHR3,106036432,105876796,159636
ENSG00000163530,DPPA2,109316517,109293788,22729
ENSG00000198924,DCLRE1A,113854383,113834725,19658
ENSG00000249680,TUBA3GP,21070097,21065462,4635
ENSG00000284665,,21081018,21071082,9936
ENSG00000128272,ATF4,39522683,39519695,2988
ENSG00000080644,CHRNA3,78621295,78593052,28243
ENSG00000114902,SPCS1,52711148,52704955,6193
ENSG00000100207,TCF20,42343616,42160013,183603
ENSG00000240751,,113361319,113360267,1052
ENSG00000287131,,71786425,71785428,997
ENSG00000243572,LINC02017,55189214,55178172,11042
ENSG00000198732,SMOC1,70032366,69854131,178235
ENSG00000010327,STAB1,52524495,52495338,29157
ENSG00000224215,,23345181,23343957,1224
ENSG00000236348,PSMC1P10,17386417,17385091,1326
ENSG00000228759,FAF2P1,91767196,91765899,1297
ENSG00000230240,RPL34P19,31984554,31983885,669
ENSG00000231712,H3P5,30210307,30209995,312
ENSG00000224597,SVIL-AS1,29487745,29409402,78343
ENSG00000270307,MTATP6P2,100052597,100051920,677
ENSG00000250013,ZP3P1,83875821,83875166,655
ENSG00000115902,SLC1A4,65023865,64988477,35388
ENSG00000248873,SERBP1P6,42468868,42465400,3468
ENSG00000250099,,24749772,24749374,398
ENSG00000288719,,42207600,42183827,23773
ENSG00000279652,,36000469,35992321,8148
ENSG00000279927,,36070110,36066533,3577
ENSG00000067113,PLPP1,55534969,55424854,110115
ENSG00000279217,,36085573,36071000,14573
ENSG00000279714,,36093352,36091148,2204
ENSG00000279805,,36139350,36137430,1920
ENSG00000128284,APOL3,36166177,36140330,25847
ENSG00000197838,CYP2A13,41096195,41088451,7744
ENSG00000264448,MIR378D2HG,93916682,93915734,948
ENSG00000250637,,43452912,43442902,10010
ENSG00000287161,,86961268,86899356,61912
ENSG00000103257,SLC7A5,87869507,87830023,39484
ENSG00000287615,,64462926,64456198,6728
ENSG00000253576,,91977418,91975908,1510
ENSG00000230052,MTND3P2,64105995,64105654,341
ENSG00000223886,,105530671,105530209,462
ENSG00000240509,RPL34P18,93957691,93957338,353
ENSG00000231295,,120752514,120746738,5776
ENSG00000272575,LINC02098,128241441,128208749,32692
ENSG00000006453,BAIAP2L1,98401090,98291650,109440
ENSG00000133740,E2F5,85217158,85177154,40004
ENSG00000137714,FDX1,110464884,110429948,34936
ENSG00000251221,LINC01337,80622524,80608623,13901
ENSG00000188334,BSPH1,47992170,47968046,24124
ENSG00000248803,,66623177,66622868,309
ENSG00000246763,RGMB-AS1,98773469,98769618,3851
ENSG00000255299,,58505758,58497888,7870
ENSG00000232139,LINC00867,118398468,118341437,57031
ENSG00000187105,HEATR4,73558947,73478484,80463
ENSG00000221957,KIR2DS4,54848569,54832676,15893
ENSG00000243777,,102295806,102295060,746
ENSG00000274985,PTCHD3P1,29422012,29421476,536
ENSG00000107566,ERLIN1,100186033,100150094,35939
ENSG00000248539,LINC02117,37920869,37899363,21506
ENSG00000188549,CCDC9B,40340967,40331452,9515
ENSG00000137699,TRIM29,120185529,120111286,74243
ENSG00000145782,ATG12,115841837,115828200,13637
ENSG00000197050,ZNF420,37130368,37007857,122511
ENSG00000128534,LSM8,118204035,118184144,19891
ENSG00000287787,,85309176,85227203,81973
ENSG00000259914,,83726377,83725676,701
ENSG00000268804,LINC02132,85936223,85935281,942
ENSG00000269935,,87602190,87600526,1664
ENSG00000270159,,85792933,85792415,518
ENSG00000068912,ERLEC1,53818819,53787044,31775
ENSG00000104731,KLHDC4,87765992,87696485,69507
ENSG00000230114,AGBL4-AS1,49269285,49257411,11874
ENSG00000177868,SVBP,42817397,42807052,10345
ENSG00000048405,ZNF800,127431924,127346790,85134
ENSG00000267296,CEBPA-DT,33305054,33302857,2197
ENSG00000249471,ZNF324B,58457833,58451611,6222
ENSG00000284686,,56524495,56173433,351062
ENSG00000139926,FRMD6,51730727,51489100,241627
ENSG00000162378,ZYG11B,52827336,52726453,100883
ENSG00000066933,MYO9A,72118577,71822291,296286
ENSG00000225527,,18533336,18531849,1487
ENSG00000223470,LINC02629,33917804,33909238,8566
ENSG00000065621,GSTO2,104304950,104268873,36077
ENSG00000253374,,81533275,81521618,11657
ENSG00000226510,UPK1A-AS1,35673291,35667948,5343
ENSG00000169393,ELSPBP1,48025154,47994632,30522
ENSG00000251125,,51462089,51451158,10931
ENSG00000253699,,86212236,86180418,31818
ENSG00000101138,CSTF1,56406362,56392371,13991
ENSG00000184672,RALYL,84921844,84182787,739057
ENSG00000232633,,113437174,113323028,114146
ENSG00000147123,NDUFB11,47145038,47142216,2822
ENSG00000250961,,57534504,57395060,139444
ENSG00000233079,LINC01755,55950119,55868254,81865
ENSG00000231148,HMGB1P7,31913754,31913143,611
ENSG00000251477,,117722097,117719240,2857
ENSG00000240291,,18545651,18513115,32536
ENSG00000251014,,112547505,112546973,532
ENSG00000249904,,125886753,125886285,468
ENSG00000248203,,103253519,103246048,7471
ENSG00000251044,,68375292,68374765,527
ENSG00000248440,,109499108,109497877,1231
ENSG00000249318,,111270089,111265809,4280
ENSG00000181751,MACIR,103278660,103258763,19897
ENSG00000162599,NFIA,61462788,60865259,597529
ENSG00000067992,PDK3,24550466,24465270,85196
ENSG00000148498,PARD3,34815325,34109560,705765
ENSG00000233764,MTCO1P20,36172779,36172422,357
ENSG00000231576,MTCO2P20,36173948,36172934,1014
ENSG00000237948,MTATP6P20,36174822,36174261,561
ENSG00000225557,MTCO3P20,36175854,36175167,687
ENSG00000237129,MTCYBP34,36176526,36175857,669
ENSG00000229088,MTND1P10,36179385,36178554,831
ENSG00000100336,APOL4,36204840,36189124,15716
ENSG00000160318,CLDND2,51369003,51367098,1905
ENSG00000248428,,111008899,110970951,37948
ENSG00000225032,,127822520,127816066,6454
ENSG00000250156,LINC02060,88439090,88408982,30108
ENSG00000122694,GLIPR2,36163913,36136536,27377
ENSG00000248854,HNRNPH1P3,55840025,55838801,1224
ENSG00000249515,LINC02113,99577957,99549432,28525
ENSG00000249787,,100526912,100399047,127865
ENSG00000269600,,58599355,58593134,6221
ENSG00000204611,ZNF616,52139938,52113091,26847
ENSG00000162685,LSP1P3,28927023,28926816,207
ENSG00000274455,GUSBP7,100067954,100062275,5679
ENSG00000224746,,135932997,135774521,158476
ENSG00000196900,TEX43,126636284,126631705,4579
ENSG00000106086,PLEKHA8,30130483,30027404,103079
ENSG00000280257,,65793533,65790039,3494
ENSG00000226247,SUPT4H1P1,75651627,75651288,339
ENSG00000130055,GDPD2,70433390,70423031,10359
ENSG00000242364,,73648807,73648399,408
ENSG00000204792,LINC01291,74938418,74918148,20270
ENSG00000196263,ZNF471,56530221,56507850,22371
ENSG00000185972,CCIN,36171334,36169388,1946
ENSG00000240568,,68192580,68192398,182
ENSG00000243873,HMGB1P36,70754573,70753854,719
ENSG00000231367,LINC02613,38515934,38406527,109407
ENSG00000249068,,109840692,109840128,564
ENSG00000249963,EEF1A1P20,99997932,99996547,1385
ENSG00000222760,RNU4-53P,36267922,36267783,139
ENSG00000254138,,31267610,31093977,173633
ENSG00000230848,,128057362,128039135,18227
ENSG00000171169,NAIF1,128068206,128061233,6973
ENSG00000285042,,25188778,25188059,719
ENSG00000240787,,111571054,111570638,416
ENSG00000251237,B3GNTL1P1,52889954,52889666,288
ENSG00000241809,,52904478,52903908,570
ENSG00000285708,,71754229,70959226,795003
ENSG00000248781,PSMC1P4,56276630,56275304,1326
ENSG00000250377,,88695041,88691757,3284
ENSG00000239870,,67609130,67608654,476
ENSG00000249418,,130598779,130598348,431
ENSG00000248350,,112363666,112363456,210
ENSG00000240236,HNRNPA1P23,122318741,122317609,1132
ENSG00000228601,RPL39P,56459583,56459428,155
ENSG00000230536,,128094457,128090969,3488
ENSG00000284932,,68117200,68117026,174
ENSG00000249619,HMGN1P13,111572239,111572102,137
ENSG00000173706,HEG1,125055997,124965710,90287
ENSG00000234771,SLC25A25-AS1,128118693,128108581,10112
ENSG00000022277,RTF2,56519449,56468585,50864
ENSG00000224910,LINC01766,35601596,35596581,5015
ENSG00000273860,,67855986,67855735,251
ENSG00000248664,,69136394,69113112,23282
ENSG00000232850,PTGES2-AS1,128130628,128128529,2099
ENSG00000253613,,111092115,111076921,15194
ENSG00000148346,LCN2,128153453,128149071,4382
ENSG00000115464,USP34,61471087,61187463,283624
ENSG00000271148,,49907446,49906863,583
ENSG00000253299,UFM1P3,100165478,100165226,252
ENSG00000011485,PPP5C,46392981,46347087,45894
ENSG00000253394,LINC00534,90687863,90221341,466522
ENSG00000164199,ADGRV1,91164437,90529344,635093
ENSG00000220884,MESTP1,128929988,128928995,993
ENSG00000218189,POM121L14P,57939015,57937458,1557
ENSG00000271608,,108551207,108551018,189
ENSG00000225311,,144333301,144311699,21602
ENSG00000227535,,104845820,104831129,14691
ENSG00000034693,PEX3,143490616,143450805,39811
ENSG00000182809,CRIP2,105480162,105472962,7200
ENSG00000189221,MAOA,43746824,43654907,91917
ENSG00000248585,,38204238,38201699,2539
ENSG00000253748,CYP4F44P,43540927,43539973,954
ENSG00000144837,PLA1A,119629811,119597875,31936
ENSG00000253401,VTA1P2,87576508,87575598,910
ENSG00000270980,,54192035,54191582,453
ENSG00000253898,LINC01419,83408900,83403758,5142
ENSG00000099954,CECR2,17558151,17359949,198202
ENSG00000176907,TCIM,40155310,40153482,1828
ENSG00000255105,PTMAP15,103559389,103559099,290
ENSG00000164794,KCNV1,109975771,109963636,12135
ENSG00000255402,,109974781,109973943,838
ENSG00000254151,NIPA2P4,81618560,81617220,1340
ENSG00000233858,LINC02599,48594621,48590401,4220
ENSG00000156467,UQCRB,96235546,96222947,12599
ENSG00000237494,,142259632,142251847,7785
ENSG00000220848,RPS18P9,149601878,149592687,9191
ENSG00000288020,,115756926,115734848,22078
ENSG00000244134,RPS12P20,72708565,72708186,379
ENSG00000025156,HSF2,122433119,122399551,33568
ENSG00000255599,,115629743,115628065,1678
ENSG00000175213,ZNF408,46705912,46701030,4882
ENSG00000244400,RPS4XP12,121250978,121250270,708
ENSG00000270510,,87324359,87323709,650
ENSG00000254880,PKNOX2-AS1,125164609,125158461,6148
ENSG00000279353,,74699658,74698231,1427
ENSG00000171159,C9orf16,128163924,128160265,3659
ENSG00000229492,,17419828,17418697,1131
ENSG00000232305,CLCP1,17424775,17424388,387
ENSG00000261653,,63936906,63935778,1128
ENSG00000270124,,85583571,85580009,3562
ENSG00000152578,GRIA4,105982092,105609994,372098
ENSG00000261592,,87400295,87396704,3591
ENSG00000183773,AIFM3,20981360,20965108,16252
ENSG00000261744,ZFPM1-AS1,88531053,88512960,18093
ENSG00000278963,,50724224,50722074,2150
ENSG00000108798,ABI3,49223225,49210411,12814
ENSG00000214380,NFYBP1,109916940,109915976,964
ENSG00000187741,FANCA,89816657,89737549,79108
ENSG00000170837,GPR27,71756496,71753855,2641
ENSG00000280435,,44117487,44115818,1669
ENSG00000148337,CIZ1,128204383,128161251,43132
ENSG00000163424,TEX55,119160042,119146151,13891
ENSG00000178503,NECAP1P1,37586329,37585500,829
ENSG00000278570,NR2E3,71818259,71792638,25621
ENSG00000085224,ATRX,77786233,77504880,281353
ENSG00000269955,FMC1-LUC7L2,139422599,139341360,81239
ENSG00000259818,,53224253,53220663,3590
ENSG00000229444,ST3GAL3-AS1,43727343,43709392,17951
ENSG00000240563,L1TD1,62212328,62194849,17479
ENSG00000244153,WWP1P1,98660570,98657802,2768
ENSG00000241163,LINC00877,72279503,71943592,335911
ENSG00000234223,,80312456,80246409,66047
ENSG00000270655,,143387409,143386581,828
ENSG00000271096,SUMO2P14,24589407,24589115,292
ENSG00000103200,,140435787,140435316,471
ENSG00000234318,,62901639,62896009,5630
ENSG00000231170,,95615132,95545191,69941
ENSG00000284773,,34985313,34974356,10957
ENSG00000226079,,114545335,114523443,21892
ENSG00000285691,,123557670,123519697,37973
ENSG00000234481,,36775768,36769812,5956
ENSG00000262048,,79406774,79406240,534
ENSG00000117862,TXNDC12,52055191,52020131,35060
ENSG00000279659,,79575530,79573877,1653
ENSG00000271971,,93716113,93715378,735
ENSG00000253894,,63478745,63465831,12914
ENSG00000137251,TINAG,54390142,54307859,82283
ENSG00000226671,,81192009,81191398,611
ENSG00000270516,,119179149,119178177,972
ENSG00000286300,,34128126,34124948,3178
ENSG00000253413,,59760263,59760047,216
ENSG00000254118,MTCYBP20,46838706,46837578,1128
ENSG00000105967,TFEC,116159896,115935148,224748
ENSG00000265265,,21521269,21519514,1755
ENSG00000183663,GAPDHP30,96069681,96068729,952
ENSG00000248895,,48881316,48881122,194
ENSG00000233380,RPS2P48,53757870,53756989,881
ENSG00000253260,,59604774,59561324,43450
ENSG00000189233,NUGGC,28083936,28021964,61972
ENSG00000225190,PLEKHM1,45490749,45435900,54849
ENSG00000248257,PSG10P,42855718,42839368,16350
ENSG00000267827,,52171533,52130548,40985
ENSG00000275395,FCGBP,39934626,39863323,71303
ENSG00000124091,GCNT7,56525925,56491492,34433
ENSG00000259878,,62231895,62230384,1511
ENSG00000250218,ALDH1L1-AS1,126108069,126103640,4429
ENSG00000270480,,82692468,82691737,731
ENSG00000124103,FAM209A,56526152,56517187,8965
ENSG00000171234,UGT2B7,69112987,69051363,61624
ENSG00000288054,,135888133,135882780,5353
ENSG00000253585,,94104322,94097764,6558
ENSG00000232295,,71328228,71221457,106771
ENSG00000255289,,60664530,60660820,3710
ENSG00000255099,,109782288,109777912,4376
ENSG00000280387,,56523499,56522252,1247
ENSG00000213714,FAM209B,56536520,56533246,3274
ENSG00000104341,LAPTM4B,97853013,97775057,77956
ENSG00000162551,ALPL,21578410,21509397,69013
ENSG00000004534,RBM6,50100045,49940007,160038
ENSG00000287079,,56555579,56550605,4974
ENSG00000087589,CASS4,56460387,56412112,48275
ENSG00000267224,,56535763,56535299,464
ENSG00000270212,,33285739,33283978,1761
ENSG00000267922,,46196218,46101122,95096
ENSG00000259828,,141451006,141447011,3995
ENSG00000104783,KCNN4,43781257,43766533,14724
ENSG00000168830,HTR1E,87016679,86937528,79151
ENSG00000216613,,136420425,136419847,578
ENSG00000112837,TBX18,84764598,84687351,77247
ENSG00000261886,GOSR2-DT,46923034,46916770,6264
ENSG00000266601,,47933106,47929682,3424
ENSG00000287174,,59920670,59903404,17266
ENSG00000165076,PRSS37,141841487,141836300,5187
ENSG00000173714,WFIKKN2,50842353,50834650,7703
ENSG00000249920,HNRNPA1P55,73939558,73938604,954
ENSG00000101247,NDUFAF5,13821580,13785007,36573
ENSG00000014824,SLC30A9,42090461,41990502,99959
ENSG00000092529,CAPN3,42412949,42359498,53451
ENSG00000108960,MMD,55421924,55392622,29302
ENSG00000100767,PAPLN,73274640,73237497,37143
ENSG00000287998,,64862370,64798804,63566
ENSG00000253799,LINC01030,90606065,90592804,13261
ENSG00000254025,BRIX1P1,51436509,51435602,907
ENSG00000221869,CEBPD,47738164,47736913,1251
ENSG00000146386,ABRACL,139043302,139028745,14557
ENSG00000275103,,89833564,89826593,6971
ENSG00000254315,,94534391,94533628,763
ENSG00000271612,HSPE1P14,102452483,102451763,720
ENSG00000286308,,117318701,117265272,53429
ENSG00000095970,TREM2,41163186,41158506,4680
ENSG00000286554,,46817964,46814925,3039
ENSG00000253749,,92421798,92420850,948
ENSG00000254339,,114295839,114282067,13772
ENSG00000165066,NKX6-3,41650817,41645177,5640
ENSG00000223646,,112896625,112616440,280185
ENSG00000253271,,117056145,117055818,327
ENSG00000286578,,58272450,58269979,2471
ENSG00000215264,RPL10AP3,34323642,34322992,650
ENSG00000253781,ZNF317P1,93647092,93646066,1026
ENSG00000253429,,94709244,94708952,292
ENSG00000268080,,93229916,93229659,257
ENSG00000159202,UBE2Z,48929056,48908407,20649
ENSG00000233170,,37748004,37747338,666
ENSG00000255361,,42726228,42725547,681
ENSG00000147432,CHRNB3,42737407,42697366,40041
ENSG00000116035,VAX2,70965373,70900576,64797
ENSG00000196591,HDAC2,114011308,113933028,78280
ENSG00000268083,,38840178,38817471,22707
ENSG00000268458,,52144156,52142626,1530
ENSG00000268810,,46383169,46382492,677
ENSG00000253828,MTND2P38,46827894,46827228,666
ENSG00000240403,KIR3DL2,54867207,54850443,16764
ENSG00000245970,,98044121,98041726,2395
ENSG00000236989,,16105841,16085222,20619
ENSG00000034239,EFCAB1,48735311,48710789,24522
ENSG00000233829,RPL26P15,46004309,46003942,367
ENSG00000287172,,76399490,76185020,214470
ENSG00000235612,,56155224,56145721,9503
ENSG00000228369,TXNDC12-AS1,52052683,52050918,1765
ENSG00000270996,,75720018,75719120,898
ENSG00000237162,RPS20P9,62940282,62939916,366
ENSG00000226186,ELOCP21,70956234,70955899,335
ENSG00000228590,MIR4432HG,60439828,60336446,103382
ENSG00000249169,,92679141,92654848,24293
ENSG00000250250,CTD-2350J17.1,15619109,15602189,16920
ENSG00000183431,SF3A3,37990075,37956975,33100
ENSG00000061656,SPAG4,35621094,35615829,5265
ENSG00000250221,KRT8P32,98393530,98392070,1460
ENSG00000286048,,53035884,53024924,10960
ENSG00000143971,ETAA1,67412089,67397322,14767
ENSG00000248794,,81242599,81242330,269
ENSG00000248309,MEF2C-AS1,89466398,88883328,583070
ENSG00000198083,KRTAP9-9,41256364,41255384,980
ENSG00000286023,,122025937,121979571,46366
ENSG00000243521,RPL5P33,50849270,50847950,1320
ENSG00000233038,PTPRN2-AS1,157863011,157854529,8482
ENSG00000249382,LINC02619,58988182,58939288,48894
ENSG00000243058,RPL39P33,56573195,56573040,155
ENSG00000196914,ARHGEF12,120489937,120336413,153524
ENSG00000238072,CDC26P1,129410370,129410113,257
ENSG00000267280,TBX2-AS1,61411555,61393456,18099
ENSG00000180613,GSX2,54102498,54099523,2975
ENSG00000213296,,124481395,124480524,871
ENSG00000284707,,97972985,97851688,121297
ENSG00000141367,CLTC,59696956,59619689,77267
ENSG00000287865,,155217134,155213920,3214
ENSG00000104312,RIPK2,89791064,89757806,33258
ENSG00000236226,,103031354,103030104,1250
ENSG00000279013,,91605292,91603275,2017
