Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000259294,,101824729,101822247,2482
ENSG00000248926,,77958780,77958000,780
ENSG00000234358,,111971988,111971222,766
ENSG00000272839,,157869154,157868538,616
ENSG00000227088,,78290469,77652025,638444
ENSG00000214313,AZGP1P1,99987535,99980762,6773
ENSG00000225815,,66328984,66327349,1635
ENSG00000168818,STX18,4542346,4415742,126604
ENSG00000152518,ZFP36L2,43226606,43222402,4204
ENSG00000248296,,124536348,124492775,43573
ENSG00000248288,,65210948,65209921,1027
ENSG00000106049,HIBADH,27662883,27525442,137441
ENSG00000249697,,56321397,56313905,7492
ENSG00000234292,,91281142,91280097,1045
ENSG00000214595,EML6,54972025,54723499,248526
ENSG00000213630,BOLA3P3,126663568,126663337,231
ENSG00000249426,,118785459,118760474,24985
ENSG00000198961,PJA2,109409974,109334713,75261
ENSG00000227485,,63025658,63024207,1451
ENSG00000224609,FGGY-DT,59296491,59131932,164559
ENSG00000124201,ZNFX1,49278426,49237946,40480
ENSG00000235545,,62710694,62688482,22212
ENSG00000236646,LAMTOR5P1,62039111,62038842,269
ENSG00000253203,GUSBP3,69679259,69639459,39800
ENSG00000169174,PCSK9,55064852,55039447,25405
ENSG00000267421,ZFP28-DT,56538575,56536156,2419
ENSG00000099337,KCNK6,38332076,38319845,12231
ENSG00000271797,,115263448,115262505,943
ENSG00000286121,,91799234,91642643,156591
ENSG00000251132,,115031894,115031273,621
ENSG00000197575,RPS17P2,116716650,116716243,407
ENSG00000157107,FCHO2,73090522,72956041,134481
ENSG00000131115,ZNF227,44237268,44207547,29721
ENSG00000214050,FBXO16,28490278,28348287,141991
ENSG00000184459,BPIFC,32464484,32413847,50637
ENSG00000288527,,53441346,53441268,78
ENSG00000231252,,60868009,60659631,208378
ENSG00000230751,,30141417,30140870,547
ENSG00000225807,,100520205,100509416,10789
ENSG00000232198,MTCO2P34,55373316,55372710,606
ENSG00000235631,RNF148,122702922,122701668,1254
ENSG00000100258,LMF2,50507702,50502949,4753
ENSG00000236180,,42571390,42570970,420
ENSG00000231622,RPS29P7,65154650,65154480,170
ENSG00000238063,LINC01685,38516520,38474825,41695
ENSG00000278998,,155223851,155222903,948
ENSG00000280439,,106036431,106035798,633
ENSG00000240579,,127858488,127857852,636
ENSG00000170632,ARMC10,103099759,103074881,24878
ENSG00000177410,ZFAS1,49299600,49278178,21422
ENSG00000235804,,65078131,65077413,718
ENSG00000227104,PIGQP1,55939280,55938714,566
ENSG00000243725,TTC4,54742657,54715861,26796
ENSG00000250710,OR7E99P,4157443,4156522,921
ENSG00000251529,,68880131,68877626,2505
ENSG00000187653,TMSB4XP8,90839037,90838903,134
ENSG00000251212,MTND5P4,17062165,17061878,287
ENSG00000268736,MTCO3P39,49246538,49246021,517
ENSG00000248725,,85246912,85246157,755
ENSG00000223786,,74690727,74069451,621276
ENSG00000287375,,74882934,74881174,1760
ENSG00000116985,BMP8B,39788865,39757182,31683
ENSG00000237567,LINC02836,105632296,105612667,19629
ENSG00000269151,,46390852,46390515,337
ENSG00000243680,RPL37P23,52143336,52143043,293
ENSG00000172955,ADH6,99219537,99202638,16899
ENSG00000286691,,110040241,110020011,20230
ENSG00000267838,,54439544,54438665,879
ENSG00000229017,LINC01277,143059682,142966293,93389
ENSG00000186431,FCAR,54891420,54874235,17185
ENSG00000233971,RPS20P10,71984434,71984182,252
ENSG00000287468,,40639632,40620667,18965
ENSG00000226700,MTND4P25,82815516,82814984,532
ENSG00000223739,RPS15AP15,65512076,65511771,305
ENSG00000232403,RPL27P5,63108429,63108118,311
ENSG00000271356,USP21P2,76261661,76260755,906
ENSG00000254777,,60966557,60910053,56504
ENSG00000134716,CYP2J2,59926773,59893308,33465
ENSG00000213626,LBH,30323730,30231534,92196
ENSG00000251634,NAIPP4,71128753,71102898,25855
ENSG00000251409,,95852721,95835943,16778
ENSG00000280393,,69938400,69938168,232
ENSG00000248261,,102146874,102141893,4981
ENSG00000025770,NCAPH2,50524780,50508224,16556
ENSG00000254079,SRSF3P2,95948233,95947781,452
ENSG00000270350,MTND4LP5,100050650,100050359,291
ENSG00000254273,,73511654,73511276,378
ENSG00000285831,,53326565,53297872,28693
ENSG00000253677,UBE2HP1,81255229,81254870,359
ENSG00000285579,,71228629,70669369,559260
ENSG00000029363,BCLAF1,136289851,136256627,33224
ENSG00000134982,APC,112846239,112707498,138741
ENSG00000164934,DCAF13,103443453,103414714,28739
ENSG00000163440,PDCL2,55592245,55556519,35726
ENSG00000228414,LINC01185,60881317,60823069,58248
ENSG00000189120,SP6,47855874,47844908,10966
ENSG00000184304,PRKD1,30191898,29576479,615419
ENSG00000171103,TRMT61B,28870309,28849821,20488
ENSG00000249019,,39714451,39713842,609
ENSG00000224046,,87152420,87151422,998
ENSG00000230148,HOXB-AS1,48551250,48543551,7699
ENSG00000156140,ADAMTS3,72569221,72280969,288252
ENSG00000243317,STMP1,135693418,135662496,30922
ENSG00000083750,RRAGB,55758774,55717749,41025
ENSG00000266943,RPSAP66,60565671,60564740,931
ENSG00000277830,,49278624,49278427,197
ENSG00000209042,SNORD12C,49279028,49278940,88
ENSG00000274760,,49279208,49279116,92
ENSG00000222365,SNORD12B,49280409,49280319,90
ENSG00000263142,LRRC37A17P,47054569,46978481,76088
ENSG00000277967,,49280571,49280485,86
ENSG00000171872,KLF17,44135140,44118821,16319
ENSG00000212304,SNORD12,49280772,49280683,89
ENSG00000124171,PARD6B,50756795,50731580,25215
ENSG00000236753,MKLN1-AS,131328312,131309469,18843
ENSG00000230043,TMSB4XP6,50840749,50840615,134
ENSG00000162407,PLPP3,56645301,56494761,150540
ENSG00000101126,ADNP,50931437,50888916,42521
ENSG00000136449,MYCBPAP,50531501,50508384,23117
ENSG00000116031,CD207,70835816,70830211,5605
ENSG00000124391,IL17C,88640468,88638572,1896
ENSG00000101842,VSIG1,108079184,108044970,34214
ENSG00000213310,CYCSP19,121398767,121398452,315
ENSG00000269186,LINC01082,86199720,86195954,3766
ENSG00000066629,EML1,99942060,99737693,204367
ENSG00000243667,WDR92,68157549,68122936,34613
ENSG00000285079,,65714847,65703962,10885
ENSG00000254119,LINC02842,61944180,61785047,159133
ENSG00000169218,RSPO1,37634892,37611350,23542
ENSG00000158805,ZNF276,89740925,89720400,20525
ENSG00000204983,PRSS1,142753076,142749468,3608
ENSG00000180543,TSPYL5,97277928,97273488,4440
ENSG00000156298,TSPAN7,38688920,38561542,127378
ENSG00000251142,,57240541,57240057,484
ENSG00000254024,,101492499,101461177,31322
ENSG00000156486,KCNS2,98432853,98426958,5895
ENSG00000253301,LINC01606,57244793,57142659,102134
ENSG00000164038,SLC9B2,103085829,103019868,65961
ENSG00000226819,MEIS1-AS3,66433470,66426735,6735
ENSG00000229503,RPL21P37,62533059,62532583,476
ENSG00000242588,,128626473,128574751,51722
ENSG00000228663,PSMD10P1,50914411,50913731,680
ENSG00000259456,ADNP-AS1,50945148,50930984,14164
ENSG00000227125,,131215163,131204999,10164
ENSG00000224981,,126870532,126868767,1765
ENSG00000162927,PUS10,61018259,60940222,78037
ENSG00000236105,PRELID3BP10,127296203,127295620,583
ENSG00000163877,SNIP1,37554293,37534449,19844
ENSG00000246790,,121453013,121447331,5682
ENSG00000270997,,113416322,113415689,633
ENSG00000197561,ELANE,856247,851014,5233
ENSG00000254863,LINC02744,119995037,119987952,7085
ENSG00000059378,PARP12,140062951,140023749,39202
ENSG00000124217,MOCS3,50963929,50958818,5111
ENSG00000236992,RPL12P12,19823943,19823443,500
ENSG00000173418,NAA20,20033655,20017310,16345
ENSG00000255094,,28019575,27978669,40906
ENSG00000254455,HIGD1AP10,65145972,65145691,281
ENSG00000133739,LRRCC1,85146080,85107215,38865
ENSG00000255422,,118750263,118700427,49836
ENSG00000259571,BLID,122116215,122115340,875
ENSG00000254697,COPS8P3,78582156,78581675,481
ENSG00000228929,RPS13P2,52772648,52772194,454
ENSG00000224570,,65578380,65576129,2251
ENSG00000244641,RPS26P43,123050353,123049787,566
ENSG00000224980,RPL23AP85,56586242,56585612,630
ENSG00000185031,SLC2A3P2,64986087,64984608,1479
ENSG00000254823,LINC02727,123315340,123313657,1683
ENSG00000278967,,62609584,62607766,1818
ENSG00000157184,CPT2,53214197,53196792,17405
ENSG00000256167,ATF4P4,113791366,113789231,2135
ENSG00000267190,TYMSP2,35684201,35683778,423
ENSG00000197446,CYP2F1,41128381,41114432,13949
ENSG00000102003,SYP,49200199,49187815,12384
ENSG00000154144,TBRG1,124635926,124622836,13090
ENSG00000270006,C16orf95-DT,87318043,87317509,534
ENSG00000260664,,72533892,72425948,107944
ENSG00000261058,,75144200,75119558,24642
ENSG00000101343,CRNKL1,20056046,20034368,21678
ENSG00000103264,FBXO31,87392142,87326987,65155
ENSG00000243429,OR7E29P,125713045,125712139,906
ENSG00000138483,CCDC54,107378635,107377439,1196
ENSG00000242385,LINC00901,116932238,116921431,10807
ENSG00000163606,CD200R1,112975103,112921205,53898
ENSG00000126759,CFP,47630305,47623172,7133
ENSG00000272491,,48229561,48227888,1673
ENSG00000167182,SP2,47928957,47896150,32807
ENSG00000198815,FOXJ3,42335877,42176539,159338
ENSG00000224218,,76801964,76758554,43410
ENSG00000250169,MTND5P13,64610532,64609454,1078
ENSG00000159871,LYPD5,43827206,43785874,41332
ENSG00000250426,FTLP10,68212470,68182292,30178
ENSG00000251219,LINC01217,100791426,100778582,12844
ENSG00000284194,SCO2,50526461,50523568,2893
ENSG00000274478,,86698841,86698118,723
ENSG00000175745,NR2F1,93594611,93583222,11389
ENSG00000280419,,87297633,87296949,684
ENSG00000173011,TADA2B,7057952,7041899,16053
ENSG00000168589,DYNLRB2,80550811,80540734,10077
ENSG00000230386,,65619153,65617082,2071
ENSG00000272821,,50524780,50523926,854
ENSG00000235586,,38602178,38601598,580
ENSG00000250696,,69216766,69182100,34666
ENSG00000224629,,157263229,157263022,207
ENSG00000025708,TYMP,50530032,50525752,4280
ENSG00000128567,PODXL,131558217,131500262,57955
ENSG00000241157,RPL32P32,60245647,60245288,359
ENSG00000286490,,82615575,82612184,3391
ENSG00000250775,,63529761,63465511,64250
ENSG00000241103,RPL35AP11,94370163,94369833,330
ENSG00000250815,,53928138,53927499,639
ENSG00000215301,DDX3X,41364472,41333348,31124
ENSG00000248447,,65036017,65034634,1383
ENSG00000180398,MCFD2,46941855,46901870,39985
ENSG00000167910,CYP7A1,58500163,58490178,9985
ENSG00000152208,GRID2,93810157,92303966,1506191
ENSG00000178852,EFCAB13,47441312,47323290,118022
ENSG00000248648,,133003365,133003119,246
ENSG00000251421,,124400655,124395603,5052
ENSG00000249744,,29849218,29848684,534
ENSG00000239517,,74931817,74931662,155
ENSG00000214331,PDPR2P,74368240,74332402,35838
ENSG00000170606,HSPA4,133106449,133052013,54436
ENSG00000175895,PLEKHF2,95156685,95133785,22900
ENSG00000083812,ZNF324,58475436,58467045,8391
ENSG00000253171,,88019113,87974165,44948
ENSG00000287654,,97643881,97643366,515
ENSG00000272155,,65714778,65714334,444
ENSG00000287127,,66432370,66363774,68596
ENSG00000253633,,102539943,102528740,11203
ENSG00000253477,,103501676,103483398,18278
ENSG00000253197,,92965645,92882984,82661
ENSG00000253509,,41277003,41275115,1888
ENSG00000254236,,103021428,103020187,1241
ENSG00000278914,,98391514,98391401,113
ENSG00000183154,,37737426,37734761,2665
ENSG00000238278,ALG1L6P,75422143,75415070,7073
ENSG00000253977,MTCO2P4,103091509,103091263,246
ENSG00000280382,,50601148,50599879,1269
ENSG00000164944,VIRMA,94553529,94487689,65840
ENSG00000283669,,112321443,112321140,303
ENSG00000262874,C19orf84,51390591,51388289,2302
ENSG00000168028,RPSA,39412542,39406716,5826
ENSG00000105507,CABP5,48044079,48029383,14696
ENSG00000259867,,80563354,80154979,408375
ENSG00000237466,MTCO3P41,67628349,67628022,327
ENSG00000205898,,125160547,125159974,573
ENSG00000267219,,34359412,34348356,11056
ENSG00000231923,,138047897,138046654,1243
ENSG00000276538,,150047854,150047609,245
ENSG00000126870,DYNC2I1,158956747,158856558,100189
ENSG00000105419,MEIS3,47419527,47403124,16403
ENSG00000182376,,88745748,88742767,2981
ENSG00000270082,,87327584,87326987,597
ENSG00000102974,CTCF,67639177,67562467,76710
ENSG00000248740,LINC02428,103454667,103255822,198845
ENSG00000154146,NRGN,124747210,124739942,7268
ENSG00000250922,ATP5F1EP1,105532630,105532475,155
ENSG00000248373,,105120000,104900125,219875
ENSG00000169116,PARM1,75050115,74933095,117020
ENSG00000255011,,90073055,90071136,1919
ENSG00000163814,CDCP1,45146422,45082277,64145
ENSG00000260254,,115646962,115638563,8399
ENSG00000255327,LINC02697,134951568,134950708,860
ENSG00000243147,MRPL33,27988087,27771717,216370
ENSG00000255074,,14441677,14440787,890
ENSG00000268803,,69216635,69215908,727
ENSG00000169836,TACR3,103719985,103586031,133954
ENSG00000282728,PGR-AS1,101209591,101129077,80514
ENSG00000134744,TUT4,52553487,52408282,145205
ENSG00000276250,,30804077,30803654,423
ENSG00000134333,LDHA,18408425,18394560,13865
ENSG00000251175,GSTCD-AS1,105827172,105746245,80927
ENSG00000197385,ZNF860,31991723,31981750,9973
ENSG00000272856,,87462280,87460807,1473
ENSG00000133606,MKRN1,140479536,140453033,26503
ENSG00000250467,PHOX2B-AS1,41824119,41748293,75826
ENSG00000188554,NBR1,43211689,43170481,41208
ENSG00000213851,,43410937,43410041,896
ENSG00000251059,PRKG2-AS1,81193395,81164922,28473
ENSG00000230587,LINC02580,43132482,43092530,39952
ENSG00000232407,PPIAP70,60690719,60690225,494
ENSG00000163624,CDS1,84651334,84583127,68207
ENSG00000151576,QTRT2,114088422,114005833,82589
ENSG00000186854,TRABD2A,84907008,84821650,85358
ENSG00000254057,,93846743,93834454,12289
ENSG00000250383,,108830790,108818041,12749
ENSG00000251107,PDCD5P2,76281267,76280956,311
ENSG00000246859,STARD4-AS1,111739726,111510396,229330
ENSG00000197475,ADAM3A,39522852,39451045,71807
ENSG00000213716,FABP5P5,95973446,95973041,405
ENSG00000241054,,20095684,20094401,1283
ENSG00000224296,MRPL49P1,64675387,64674853,534
ENSG00000132669,RIN2,20002457,19757606,244851
ENSG00000248236,,99594740,99594329,411
ENSG00000250650,,117019679,117019548,131
ENSG00000240611,,133173053,133172218,835
ENSG00000249494,,119070902,119006347,64555
ENSG00000250882,,112175548,112173570,1978
ENSG00000178015,GPR150,95622142,95620087,2055
ENSG00000270225,MTCO2P22,100053539,100052859,680
ENSG00000248271,PGAM1P1,58161752,58161197,555
ENSG00000213757,RPS3AP20,79284918,79284132,786
ENSG00000272023,AFF4-DT,132964164,132963770,394
ENSG00000156411,ATP5MJ,103928269,103912288,15981
ENSG00000145794,MEGF10,127465737,127290796,174941
ENSG00000275582,,3923400,3921279,2121
ENSG00000196472,,69182372,69181660,712
ENSG00000101236,RNF24,4015558,3927309,88249
ENSG00000270228,,67724262,67718996,5266
ENSG00000273196,,85387146,85387074,72
ENSG00000213553,RPLP0P6,38482804,38481851,953
ENSG00000249649,MRPS33P2,38007105,38006784,321
ENSG00000228902,ST6GALNAC2P1,84040720,84039885,835
ENSG00000250740,,105932722,105927060,5662
ENSG00000250651,PABPC1P7,102898237,102896725,1512
ENSG00000176732,PFN4,24123464,24114809,8655
ENSG00000268209,,69388307,69387580,727
ENSG00000248831,,77351235,77350370,865
ENSG00000286664,,64883916,64836361,47555
ENSG00000173966,,53576387,53575713,674
ENSG00000225152,,123427640,123425713,1927
ENSG00000212156,RNU6-576P,2199488,2199387,101
ENSG00000274809,MIR6078,3991259,3991160,99
ENSG00000239142,U8,5093543,5093408,135
ENSG00000207124,RNU6-163P,4515057,4514952,105
ENSG00000227028,SLC8A1-AS1,40255209,39786453,468756
ENSG00000239148,U8,5004842,5004710,132
ENSG00000252998,RNU6-889P,2098269,2098167,102
ENSG00000153064,BANK1,102074812,101411286,663526
ENSG00000278069,MIR6072,2076089,2076019,70
ENSG00000212505,RNA5SP299,8656831,8656716,115
ENSG00000201581,RN7SKP78,6149940,6149623,317
ENSG00000263628,MIR3155A,6152277,6152196,81
ENSG00000283634,MIR3155B,6152262,6152207,55
ENSG00000200849,Y_RNA,10232712,10232611,101
ENSG00000238366,Y_RNA,6245831,6245731,100
ENSG00000238840,U8,4962568,4962436,132
ENSG00000251957,RNU6-1095P,11923288,11923181,107
ENSG00000264036,RN7SL198P,12328389,12328132,257
ENSG00000212499,RNA5SP300,12924785,12924679,106
ENSG00000272055,RNU6-6P,13217375,13217269,106
ENSG00000265653,MIR548AK,12130816,12130760,56
ENSG00000251922,,6017194,6017054,140
ENSG00000273272,,50543011,50541108,1903
ENSG00000252537,,16005923,16005808,115
ENSG00000272666,KLHDC7B-DT,50542906,50542305,601
ENSG00000201260,RNU6-1075P,16207927,16207821,106
ENSG00000223156,RNU2-18P,16476164,16476003,161
ENSG00000130487,KLHDC7B,50551023,50545899,5124
ENSG00000201766,RNA5SP302,14663494,14663395,99
ENSG00000252832,RNU6-1212P,19793101,19792998,103
ENSG00000200545,U3,19598463,19598247,216
ENSG00000252001,RNA5SP303,19633812,19633683,129
ENSG00000217442,SYCE3,50562919,50551112,11807
ENSG00000207938,MIR511,17845193,17845107,86
ENSG00000266321,MIR4293,14383277,14383200,77
ENSG00000278100,Metazoa_SRP,14392196,14391875,321
ENSG00000221371,MIR1265,14436661,14436576,85
ENSG00000201390,RNU6-1141P,21661741,21661635,106
ENSG00000155530,LRGUK,134264591,134127299,137292
ENSG00000252438,,12416000,12415928,72
ENSG00000252118,RNU6ATAC39P,12456631,12456483,148
ENSG00000263584,MIR4480,12578823,12578753,70
ENSG00000283699,MIR4481,12653197,12653138,59
ENSG00000221331,MIR548Q,12725353,12725254,99
ENSG00000275001,,16767416,16767235,181
ENSG00000252049,,23167101,23166985,116
ENSG00000272507,RNU6-88P,12116379,12116280,99
ENSG00000207930,MIR603,24275781,24275685,96
ENSG00000205560,CPT1B,50578465,50568861,9604
ENSG00000252634,RN7SKP219,21785587,21785292,295
ENSG00000201364,RN7SKP37,21933438,21933143,295
ENSG00000264574,,23393467,23393405,62
ENSG00000277563,,24255333,24255246,87
ENSG00000199733,RNA5SP307,26509704,26509589,115
ENSG00000223019,RNA5SP306,25813917,25813811,106
ENSG00000206842,RNU6-413P,22787499,22787393,106
ENSG00000251803,Y_RNA,17403620,17403508,112
ENSG00000223131,RNA5SP304,22997358,22997255,103
ENSG00000251810,RN7SKP132,27784053,27783846,207
ENSG00000207612,MIR604,29545097,29545004,93
ENSG00000212411,SNORD115,29575381,29575306,75
ENSG00000080824,HSP90AA1,102139699,102080742,58957
ENSG00000216035,MIR938,29602346,29602264,82
ENSG00000222092,RNU6-908P,29712008,29711915,93
ENSG00000199402,RNA5SP308,28874507,28874393,114
ENSG00000251711,RNU6-632P,25819426,25819363,63
ENSG00000239731,RN7SL825P,31992381,31992087,294
ENSG00000225045,MTND5P27,82817528,82815809,1719
ENSG00000222543,RN7SKP220,25393844,25393557,287
ENSG00000200484,RNU6-1244P,32394665,32394558,107
ENSG00000252482,RNU7-22P,32173744,32173684,60
ENSG00000244356,RN7SL398P,33288601,33288304,297
ENSG00000222909,RNU6-193P,34943075,34942969,106
ENSG00000115363,EVA1A,75569722,75469302,100420
ENSG00000266228,MIR3611,35079680,35079598,82
ENSG00000253070,RNU6-794P,35231394,35231331,63
ENSG00000284265,MIR4683,35641252,35641172,80
ENSG00000206660,Y_RNA,32056839,32056746,93
ENSG00000207271,Y_RNA,36626138,36626015,123
ENSG00000200097,RNU6-1167P,35251052,35250959,93
ENSG00000226608,FTLP3,4024444,4023917,527
ENSG00000206840,Y_RNA,37994975,37994863,112
ENSG00000215063,RPL21P2,4060113,4059633,480
ENSG00000223047,RNU6-847P,34926882,34926775,107
ENSG00000205300,,4075165,4070152,5013
ENSG00000274458,,36438788,36438661,127
ENSG00000253054,RNU7-77P,35135502,35135443,59
ENSG00000222314,RNU6-1118P,38423728,38423625,103
ENSG00000121594,CD80,119559614,119524293,35321
ENSG00000252132,RNU6-795P,38043975,38043873,102
ENSG00000199200,Y_RNA,34202074,34201979,95
ENSG00000251783,RNU6-1170P,42605263,42605158,105
ENSG00000088833,NSFL1C,1473842,1442162,31680
ENSG00000252416,RNU6-885P,42832550,42832447,103
ENSG00000263476,MIR3156-1,45164088,45164014,74
ENSG00000221400,SNORD3J,43417438,43417249,189
ENSG00000252532,RNU7-193P,43458129,43458065,64
ENSG00000274186,RN7SL248P,46649276,46648948,328
ENSG00000252877,RNA5SP312,47532467,47532352,115
ENSG00000207071,RNU6-1207P,45188896,45188790,106
ENSG00000207813,MIR605,51299655,51299573,82
ENSG00000201196,Y_RNA,52852703,52852607,96
ENSG00000252161,RNA5SP318,53458288,53458197,91
ENSG00000252076,RN7SKP196,58869528,58869184,344
ENSG00000238707,,56596031,56595963,68
ENSG00000199446,RNU6-543P,63110246,63110139,107
ENSG00000264747,MIR3924,57304559,57304479,80
ENSG00000264800,MIR4294,48985587,48985512,75
ENSG00000238405,RNA5SP311,46807573,46807458,115
ENSG00000223107,RNU2-72P,60912927,60912765,162
ENSG00000202190,Y_RNA,60081854,60081741,113
ENSG00000222371,RN7SKP202,68158408,68158079,329
ENSG00000221063,MIR1296,63373048,63372957,91
ENSG00000199638,RNA5SP319,68461525,68461407,118
ENSG00000195401,Y_RNA,68735823,68735720,103
ENSG00000221184,,68759414,68759318,96
ENSG00000283551,SNORD98,68755238,68755172,66
ENSG00000207438,Y_RNA,68503259,68503152,107
ENSG00000201047,Y_RNA,73082595,73082494,101
ENSG00000201881,Y_RNA,72654276,72654165,111
ENSG00000206756,Y_RNA,74551493,74551392,101
ENSG00000221164,SNORA11F,73126207,73126080,127
ENSG00000199201,Y_RNA,73192325,73192223,102
ENSG00000200356,RNU6-833P,73279168,73279062,106
ENSG00000196867,ZFP28,56556808,56538948,17860
ENSG00000207473,Y_RNA,73347048,73346936,112
ENSG00000252888,,76835502,76835377,125
ENSG00000266719,MIR4676,72721100,72721029,71
ENSG00000243446,RN7SL284P,77912545,77912271,274
ENSG00000207583,MIR606,75552553,75552458,95
ENSG00000265486,RN7SL518P,76242301,76242022,279
ENSG00000201954,RNU6-673P,76260903,76260800,103
ENSG00000227847,PPIAP93,125346197,125345825,372
ENSG00000174738,NR1D2,23980617,23945286,35331
ENSG00000201393,SNORA71,78367623,78367507,116
ENSG00000199664,RNU6-1266P,77777055,77776951,104
ENSG00000274686,Metazoa_SRP,77966440,77966173,267
ENSG00000273391,,139359566,139359032,534
ENSG00000272536,RN7SL840P,72583086,72582803,283
ENSG00000200789,RNU1-65P,84003479,84003332,147
ENSG00000287702,,126531336,126495312,36024
ENSG00000223064,RNU6-325P,85537483,85537379,104
ENSG00000219039,,75836141,75835663,478
ENSG00000200774,RNU6-478P,83068071,83067962,109
ENSG00000252292,RN7SKP238,85650260,85650012,248
ENSG00000188883,KLRG2,139483673,139452690,30983
ENSG00000200487,RNA5SP322,86052566,86052448,118
ENSG00000199104,MIR346,86264788,86264694,94
ENSG00000278333,,85613186,85613017,169
ENSG00000212324,RNU6-129P,83764464,83764358,106
ENSG00000265375,MIR4679-2,89063411,89063335,76
ENSG00000283664,MIR4679-1,89063410,89063336,74
ENSG00000222451,RN7SKP143,90163960,90163651,309
ENSG00000207275,RNU6-441P,82340876,82340771,105
ENSG00000283672,MIR4678,87503954,87503881,73
ENSG00000275693,,88992539,88992370,169
ENSG00000252993,,92076365,92076242,123
ENSG00000221042,,92204306,92204229,77
ENSG00000199881,Y_RNA,92272250,92272147,103
ENSG00000201412,Y_RNA,92710608,92710499,109
ENSG00000200728,RNU6-271P,96112851,96112747,104
ENSG00000270210,,28426719,28425945,774
ENSG00000278752,,98076421,98076361,60
ENSG00000224136,,117883675,117882859,816
ENSG00000277308,Metazoa_SRP,97297557,97297290,267
ENSG00000229660,,157282686,157281536,1150
ENSG00000200737,Y_RNA,97421307,97421195,112
ENSG00000202047,RNA5SP324,96619483,96619376,107
ENSG00000212464,SNORA12,100237302,100237156,146
ENSG00000276819,TRBV15,142593473,142592928,545
ENSG00000207362,RNU6-422P,100258677,100258571,106
ENSG00000252994,RNU6-1231P,102804031,102803929,102
ENSG00000222238,RNU2-43P,101307718,101307529,189
ENSG00000274056,MIR6507,98924568,98924499,69
ENSG00000266407,MIR3157,96064399,96064315,84
ENSG00000283337,U6,102868519,102868421,98
ENSG00000269826,,86349611,86347387,2224
ENSG00000266852,MIR4482,104268405,104268336,69
ENSG00000143889,HNRNPLL,38603586,38561969,41617
ENSG00000222503,Y_RNA,103673265,103673158,107
ENSG00000222436,RN7SKP278,108941310,108940969,341
ENSG00000260420,LINC02182,88195217,88186605,8612
ENSG00000266754,RN7SL524P,103974814,103974515,299
ENSG00000200079,RNA5SP326,107461669,107461560,109
ENSG00000252574,RNU5B-6P,109185001,109184934,67
ENSG00000207068,RNU6-463P,105534765,105534659,106
ENSG00000272160,RNU4-5P,109869992,109869858,134
ENSG00000274742,Metazoa_SRP,101913279,101912998,281
ENSG00000221214,MIR548E,110989013,110988926,87
ENSG00000222430,Y_RNA,101952704,101952605,99
ENSG00000051523,CYBA,88651054,88643289,7765
ENSG00000127955,GNAI1,80226181,79768028,458153
ENSG00000223302,Y_RNA,110642785,110642678,107
ENSG00000252036,RN7SKP288,110756723,110756456,267
ENSG00000212589,,113820590,113820459,131
ENSG00000199364,RNA5SP327,110761242,110761142,100
ENSG00000212325,Y_RNA,100398446,100398352,94
ENSG00000238380,RNU7-165P,113353484,113353425,59
ENSG00000284482,MIR4680,110898155,110898090,65
ENSG00000264763,MIR4295,112634254,112634170,84
ENSG00000222051,RNU6-1165P,101622965,101622859,106
ENSG00000200935,RNU6-1090P,116538276,116538183,93
ENSG00000283788,MIR936,104048186,104048089,97
ENSG00000252611,RNU6-1121P,114969568,114969460,108
ENSG00000222414,RNU2-59P,101365035,101364845,190
ENSG00000253066,RNU6-709P,114111517,114111414,103
ENSG00000266782,MIR3663,117167774,117167678,96
ENSG00000242912,RN7SL384P,114424067,114423770,297
ENSG00000283656,MIR4483,113778054,113777993,61
ENSG00000200217,RNU6-839P,109239746,109239639,107
ENSG00000161649,CD300LG,43863639,43847148,16491
ENSG00000200626,RNA5SP325,106970150,106970021,129
ENSG00000242818,RN7SL846P,119768538,119768247,291
ENSG00000263436,MIR3158-1,101601497,101601417,80
ENSG00000283558,MIR3158-2,101601497,101601417,80
ENSG00000208033,MIR609,104218883,104218789,94
