Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000277371,Metazoa_SRP,125869576,125869295,281
ENSG00000222629,RNU2-42P,125890678,125890566,112
ENSG00000273904,,114168280,114168156,124
ENSG00000284442,MIR2110,114174179,114174105,74
ENSG00000207468,SNORA19,119060138,119060011,127
ENSG00000207494,Y_RNA,124815062,124814958,104
ENSG00000199321,,126779774,126779702,72
ENSG00000222588,,119061111,119060983,128
ENSG00000265092,MIR4484,125819822,125819740,82
ENSG00000264572,MIR4296,125032870,125032783,87
ENSG00000242853,RN7SL749P,119213146,119212857,289
ENSG00000202245,RNU6-728P,122345793,122345690,103
ENSG00000199466,Y_RNA,124766297,124766196,101
ENSG00000265719,MIR4681,119378043,119377972,71
ENSG00000264803,MIR378C,130962668,130962588,80
ENSG00000222997,Y_RNA,130505201,130505106,95
ENSG00000222740,RNA5SP328,126145582,126145474,108
ENSG00000265442,MIR3941,122417067,122416965,102
ENSG00000148814,LRRC27,132381508,132332154,49354
ENSG00000214428,NPM1P10,104026763,104025540,1223
ENSG00000112118,MCM3,52284881,52264014,20867
ENSG00000188508,KRTDAP,35495558,35487324,8234
ENSG00000100867,DHRS2,23645639,23630115,15524
ENSG00000226883,,59789182,59754747,34435
ENSG00000286221,,81006894,80828736,178158
ENSG00000162437,RAVER2,64833232,64745095,88137
ENSG00000259813,,88698610,88696501,2109
ENSG00000253493,,64973848,64973488,360
ENSG00000161594,KLHL10,41848384,41835685,12699
ENSG00000159618,ADGRG5,57591681,57542643,49038
ENSG00000250295,RDH10-AS1,73356461,73297711,58750
ENSG00000268529,CYP2T3P,41137308,41134722,2586
ENSG00000230274,PGAM1P3,40323279,40322715,564
ENSG00000259607,,29068454,29067279,1175
ENSG00000261364,,109177365,109176438,927
ENSG00000268601,,43795658,43794309,1349
ENSG00000253857,,55164727,55161446,3281
ENSG00000240359,UBL5P3,63203448,63203218,230
ENSG00000230529,CEACAMP9,43097360,43096456,904
ENSG00000268483,RPL7AP69,57066139,57065334,805
ENSG00000197275,RAD54B,94475115,94371960,103155
ENSG00000207581,MIR199B,128244830,128244721,109
ENSG00000264823,MIR3154,128245030,128244947,83
ENSG00000268734,,54891420,54890673,747
ENSG00000224476,RPL36P16,41170166,41169861,305
ENSG00000167110,GOLGA2,128275995,128255829,20166
ENSG00000269729,,46180647,46163893,16754
ENSG00000267927,,52177002,52171158,5844
ENSG00000177558,FAM187B,35228729,35224800,3929
ENSG00000080822,CLDND1,98523066,98497912,25154
ENSG00000269696,ZNF470-DT,56567411,56545566,21845
ENSG00000267131,,61400243,61361668,38575
ENSG00000233910,GTF2F2P2,40594353,40593633,720
ENSG00000248753,,135139681,135120526,19155
ENSG00000287703,,34685732,34640157,45575
ENSG00000236234,,45464065,45452844,11221
ENSG00000279772,,123509187,123508736,451
ENSG00000283039,KLF18,44141631,44137821,3810
ENSG00000229032,,51980814,51980473,341
ENSG00000229294,,65306521,65279456,27065
ENSG00000184292,TACSTD2,58577252,58575433,1819
ENSG00000142512,SIGLEC10,51417803,51410020,7783
ENSG00000181965,NEUROG1,135535964,135534282,1682
ENSG00000242207,HOXB-AS4,48634932,48628675,6257
ENSG00000171222,SCAND1,35959472,35953617,5855
ENSG00000243385,,83202141,83201229,912
ENSG00000187140,FOXD3,63325128,63322567,2561
ENSG00000272123,,53089468,53089016,452
ENSG00000249807,,10138365,10137138,1227
ENSG00000253492,CDH12P3,70132973,70132679,294
ENSG00000226754,,53246482,53238550,7932
ENSG00000232517,CSPG4BP,54872551,54808210,64341
ENSG00000064205,CCN5,44728509,44714844,13665
ENSG00000171813,PWWP2B,132417859,132397168,20691
ENSG00000228431,ARL5AP3,68049745,68049360,385
ENSG00000279324,,49996218,49994318,1900
ENSG00000232993,,53085502,53069938,15564
ENSG00000251215,GOLGA5P1,39170335,39169210,1125
ENSG00000234088,RPS15AP7,62190926,62190522,404
ENSG00000164400,CSF2,132076170,132073789,2381
ENSG00000231705,,132420953,132419083,1870
ENSG00000234311,,132441484,132433733,7751
ENSG00000180066,LINC02870,132449408,132444327,5081
ENSG00000226900,,132518367,132508394,9973
ENSG00000229081,LINC01165,132522449,132520827,1622
ENSG00000119655,NPC2,74494177,74476192,17985
ENSG00000237233,TMEM26-AS1,61481956,61452639,29317
ENSG00000288052,,61496499,61493843,2656
ENSG00000272592,,61685388,61684892,496
ENSG00000186409,CCDC30,42657190,42463221,193969
ENSG00000239615,,134267856,134267421,435
ENSG00000233643,LINC02625,61821246,61781745,39501
ENSG00000214794,KRT18P42,109589592,109588338,1254
ENSG00000248268,,111302567,111277517,25050
ENSG00000279232,,98795766,98792861,2905
ENSG00000077150,NFKB2,102402524,102394110,8414
ENSG00000215156,,34193653,34190056,3597
ENSG00000101336,HCK,32101856,32052197,49659
ENSG00000286577,,94176029,94111720,64309
ENSG00000262211,,55941727,55936143,5584
ENSG00000287390,,130944178,130655383,288795
ENSG00000279370,,131261607,131261321,286
ENSG00000141012,GALNS,88856970,88813734,43236
ENSG00000233943,,56976224,56975593,631
ENSG00000250122,,45895970,45890216,5754
ENSG00000176571,CNBD1,87615219,86866415,748804
ENSG00000155324,GRAMD2B,126496494,126360132,136362
ENSG00000229009,TMPRSS11GP,68015768,67991684,24084
ENSG00000270487,,156780455,156780327,128
ENSG00000112299,VNN1,132714055,132680849,33206
ENSG00000012048,BRCA1,43170245,43044295,125950
ENSG00000250456,LINC02260,54607131,54603211,3920
ENSG00000287393,,137903576,137900585,2991
ENSG00000220139,,119159476,119159297,179
ENSG00000138722,MMRN1,89954629,89879532,75097
ENSG00000235033,DAAM2-AS1,39900071,39881804,18267
ENSG00000254413,CHKB-CPT1B,50582965,50568869,14096
ENSG00000260640,,97242204,97241742,462
ENSG00000253784,,72881740,72874859,6881
ENSG00000156162,DPY19L4,94793836,94719703,74133
ENSG00000219784,,121479908,121478273,1635
ENSG00000218632,RPL7P28,109327914,109327175,739
ENSG00000277797,,81554092,81551686,2406
ENSG00000226540,GAPDHP73,135620171,135619165,1006
ENSG00000231683,,53617171,53561289,55882
ENSG00000235885,LINC01828,67311439,67086446,224993
ENSG00000229192,,47079128,47000620,78508
ENSG00000271586,,44601487,44601032,455
ENSG00000285821,,157989456,157987169,2287
ENSG00000133574,GIMAP4,150573953,150567369,6584
ENSG00000100288,CHKB,50601455,50578959,22496
ENSG00000250858,IGBP1P5,27586144,27585145,999
ENSG00000251571,DDX3P3,103574082,103572089,1993
ENSG00000272304,,66016792,66003281,13511
ENSG00000286147,,106938640,106525401,413239
ENSG00000100603,SNW1,77761207,77717599,43608
ENSG00000168890,TMEM150A,85603196,85598547,4649
ENSG00000138678,GPAT3,83605875,83535914,69961
ENSG00000112414,ADGRG6,142446266,142301854,144412
ENSG00000279265,,127350293,127349833,460
ENSG00000188050,RNF133,122699117,122697735,1382
ENSG00000225546,LINC02476,119907397,119495024,412373
ENSG00000128607,KLHDC10,130135705,130070534,65171
ENSG00000103335,PIEZO1,88785220,88715338,69882
ENSG00000283063,TRBV6-2,142349664,142349152,512
ENSG00000170381,SEMA3E,83649139,83363238,285901
ENSG00000137642,SORL1,121633763,121452314,181449
ENSG00000248640,HNRNPA1P56,77988813,77987860,953
ENSG00000104517,UBR5,102412759,102252273,160486
ENSG00000250735,,75423023,75401195,21828
ENSG00000175854,SWI5,128316123,128275379,40744
ENSG00000249257,,108774020,108773613,407
ENSG00000184178,SCFD2,53366066,52872982,493084
ENSG00000249392,,59630324,59551142,79182
ENSG00000263923,,98994994,98928897,66097
ENSG00000254531,FLJ20021,101348883,101347780,1103
ENSG00000174796,THAP6,75550473,75513946,36527
ENSG00000228925,,46908678,46899275,9403
ENSG00000239605,STPG4,47155308,47045538,109770
ENSG00000167112,TRUB2,128322447,128305159,17288
ENSG00000287145,,41731611,41716133,15478
ENSG00000115484,CCT4,61888671,61868085,20586
ENSG00000205559,CHKB-DT,50595634,50583026,12608
ENSG00000234722,LINC01287,153413985,153355365,58620
ENSG00000272940,,50597599,50597152,447
ENSG00000008735,MAPK8IP2,50613981,50600793,13188
ENSG00000272696,,128316909,128316337,572
ENSG00000167113,COQ4,128334072,128322544,11528
ENSG00000109220,CHIC2,54064605,54009789,54816
ENSG00000211448,DIO2,80387757,80197526,190231
ENSG00000059915,PSD,102421539,102402617,18922
ENSG00000272234,,42806997,42806394,603
ENSG00000249057,MAST4-IT1,66662988,66662331,657
ENSG00000223514,,81335183,81335106,77
ENSG00000272655,POLR2J4,44019170,44013562,5608
ENSG00000113595,TRIM23,65625975,65589690,36285
ENSG00000223872,,157503908,157501322,2586
ENSG00000227606,,43160862,43153279,7583
ENSG00000231098,,134286055,134284500,1555
ENSG00000243574,,124288852,124274671,14181
ENSG00000189430,NCR1,54916140,54906148,9992
ENSG00000236973,GAPDHP51,51708137,51707138,999
ENSG00000162595,DIRAS3,68051631,68045886,5745
ENSG00000128578,STRIP2,129488399,129434432,53967
ENSG00000250223,LINC01216,100675113,100660279,14834
ENSG00000013523,ANGEL1,76826246,76786009,40237
ENSG00000145354,CISD2,102892807,102868974,23833
ENSG00000227947,LINC01738,47704029,47688463,15566
ENSG00000168748,CA7,66854153,66844414,9739
ENSG00000277397,,53186900,53180921,5979
ENSG00000271200,PATJ-DT,61742424,61741998,426
ENSG00000235446,LINC02791,69249477,69215835,33642
ENSG00000261196,CYP4A43P,46994502,46994382,120
ENSG00000224209,LINC00466,63317274,63159083,158191
ENSG00000100299,ARSA,50628173,50622754,5419
ENSG00000124228,DDX27,49244077,49219347,24730
ENSG00000251149,MTND5P5,101972798,101972423,375
ENSG00000164032,H2AZ1,99950355,99948086,2269
ENSG00000167114,SLC27A4,128361470,128340527,20943
ENSG00000179454,KLHL28,45042322,44924324,117998
ENSG00000107874,CUEDC2,102432584,102423245,9339
ENSG00000115946,PNO1,68176238,68157888,18350
ENSG00000171357,LURAP1,46221256,46203334,17922
ENSG00000260876,LINC01229,79809716,79676048,133668
ENSG00000237853,NFIA-AS1,61253510,61248945,4565
ENSG00000248583,,49489554,49486926,2628
ENSG00000162385,MAGOH,53238518,53226900,11618
ENSG00000251087,ALG1L3P,9710812,9703754,7058
ENSG00000272677,HNRNPD-DT,82384027,82374301,9726
ENSG00000248627,,92838842,92833685,5157
ENSG00000169288,MRPL1,77952785,77862830,89955
ENSG00000202569,MIR146B,102436584,102436512,72
ENSG00000269609,C10orf95-AS1,102461106,102449816,11290
ENSG00000119725,ZNF410,73932521,73886617,45904
ENSG00000274219,,57112027,57111120,907
ENSG00000231413,,48082196,48078787,3409
ENSG00000234264,DEPDC1-AS1,68538627,68496676,41951
ENSG00000231054,,45169414,45168583,831
ENSG00000223977,,83219105,83218890,215
ENSG00000242391,,52881730,52881216,514
ENSG00000197016,ZNF470,56588911,56567468,21443
ENSG00000006377,DLX6,97011040,97005553,5487
ENSG00000086015,MAST2,46036122,45786987,249135
ENSG00000223551,TMSB4XP4,128342770,128342153,617
ENSG00000251627,,110984466,110983563,903
ENSG00000260192,LINC02240,125602227,124808981,793246
ENSG00000124357,NAGK,71079808,71064344,15464
ENSG00000167118,URM1,128392016,128371361,20655
ENSG00000120055,C10orf95,102451543,102449837,1706
ENSG00000138111,MFSD13A,102477045,102461395,15650
ENSG00000250244,,133275977,133256492,19485
ENSG00000226696,LENG8-AS1,54449045,54444807,4238
ENSG00000278894,,113451402,113451072,330
ENSG00000249135,,98205193,98203059,2134
ENSG00000127928,GNGT1,93911265,93591573,319692
ENSG00000164588,HCN1,45696498,45254948,441550
ENSG00000083828,ZNF586,57819939,57769655,50284
ENSG00000131143,COX4I1,85807068,85798633,8435
ENSG00000268847,SIGLEC31P,56590281,56589495,786
ENSG00000105679,GAPDHS,35545319,35533455,11864
ENSG00000138107,ACTR1A,102502712,102461881,40831
ENSG00000196335,STK31,23832513,23710203,122310
ENSG00000207955,,128393510,128392007,1503
ENSG00000241316,SUCLG2-AS1,67947713,67654669,293044
ENSG00000145348,TBCK,106316683,106041599,275084
ENSG00000284185,MIR219A2,128392714,128392618,96
ENSG00000283335,MIR219B,128392708,128392621,87
ENSG00000167123,CERCAM,128437351,128411751,25600
ENSG00000250830,MRPS35P2,98402732,98402542,190
ENSG00000253787,LINC02219,68198407,68189876,8531
ENSG00000248769,,69654334,69653248,1086
ENSG00000251575,C5orf64-AS1,61735715,61732774,2941
ENSG00000242142,SERBP1P3,53065091,53064283,808
ENSG00000242829,RPS26P21,119299012,119298665,347
ENSG00000250831,,89470039,89466537,3502
ENSG00000129596,CDO1,115816659,115804733,11926
ENSG00000163933,RFT1,53130453,53088483,41970
ENSG00000273262,,102483559,102483039,520
ENSG00000228657,RPL23AP58,102573225,102572757,468
ENSG00000232290,,151056057,151054897,1160
ENSG00000207029,RNU6-43P,102591630,102591524,106
ENSG00000228753,EIF4BP2,21030792,21028999,1793
ENSG00000172461,FUT9,96215612,96015974,199638
ENSG00000228219,NPM1P30,21113388,21110682,2706
ENSG00000231920,NEBL-AS1,21175048,21174014,1034
ENSG00000258137,,54497688,54353661,144027
ENSG00000228860,,21218279,21217891,388
ENSG00000232853,LUZP4P1,21248095,21247752,343
ENSG00000257747,LINC02426,81993136,81953719,39417
ENSG00000207264,RNU6-15P,21322067,21321961,106
ENSG00000237590,,44261813,44259602,2211
ENSG00000266910,,30038181,30037423,758
ENSG00000111906,HDDC2,125302078,125219962,82116
ENSG00000229116,,44293998,44282489,11509
ENSG00000236349,SUCLG2P2,94549536,94548241,1295
ENSG00000235884,LINC00941,30802602,30755167,47435
ENSG00000257438,,106106165,106103163,3002
ENSG00000159917,ZNF235,44305046,44228729,76317
ENSG00000277288,LINC02881,44294649,44292569,2080
ENSG00000232159,RAB9BP1,105100098,105099473,625
ENSG00000256172,LINC02420,67442559,67440998,1561
ENSG00000259125,LRP1-AS,57147619,57144620,2999
ENSG00000271737,,134005562,134005147,415
ENSG00000233006,MIR3936HG,132370170,132311285,58885
ENSG00000287901,,44310237,44296805,13432
ENSG00000257879,,78442952,78426826,16126
ENSG00000245904,,92226557,92145573,80984
ENSG00000107562,CXCL12,44386493,44370165,16328
ENSG00000101181,MTG2,62203568,62183028,20540
ENSG00000250197,HMGN1P15,115289330,115289036,294
ENSG00000276454,,47266108,47265665,443
ENSG00000250260,,138039979,138039199,780
ENSG00000257119,EEF1B2P4,106901984,106901283,701
ENSG00000261269,,72442387,72439903,2484
ENSG00000268078,,86158798,86158206,592
ENSG00000260530,,84296985,84295498,1487
ENSG00000226400,,28927284,28927029,255
ENSG00000168367,LINC00917,86349688,86331632,18056
ENSG00000059758,CDK17,96400480,96278261,122219
ENSG00000250678,,119010542,119010060,482
ENSG00000250567,,103412511,103408941,3570
ENSG00000249620,H3P18,17512238,17511833,405
ENSG00000206140,TMEM191C,21471269,21466423,4846
ENSG00000250860,,42468300,42466893,1407
ENSG00000261037,,6022283,6019029,3254
ENSG00000101224,CDC25B,3806121,3786772,19349
ENSG00000187244,BCAM,44821421,44809071,12350
ENSG00000164318,EGFLAM,38465480,38258409,207071
ENSG00000242214,MTND3P6,106896821,106896483,338
ENSG00000240895,,110529582,110527482,2100
ENSG00000218274,,63397106,63395007,2099
ENSG00000214089,RPL9P21,44415153,44414649,504
ENSG00000243257,MTCO2P29,120722646,120722458,188
ENSG00000122861,PLAU,73917496,73909177,8319
ENSG00000243081,,112409134,112396647,12487
ENSG00000271551,,156778422,156776360,2062
ENSG00000234617,SNRK-AS1,43352152,43346923,5229
ENSG00000271498,,112826470,112825939,531
ENSG00000273033,LINC02035,122892416,122886941,5475
ENSG00000271265,,156774662,156774217,445
ENSG00000241224,C3orf85,109151401,109118252,33149
ENSG00000164485,IL22RA2,137173648,137143820,29828
ENSG00000240254,B4GALT4-AS1,119290666,119226486,64180
ENSG00000196578,OR5AC2,98088102,98087173,929
ENSG00000189283,FHIT,61251459,59747277,1504182
ENSG00000168906,MAT2A,85545281,85539168,6113
ENSG00000100228,RAB36,23165663,23145366,20297
ENSG00000188580,NKAIN2,124825640,123803865,1021775
ENSG00000260026,LINC02189,86722042,86720575,1467
ENSG00000242659,,113747408,113746872,536
ENSG00000223883,LINC01707,69229607,69055838,173769
ENSG00000261285,,82575518,82491738,83780
ENSG00000206530,CFAP44,113441610,113286930,154680
ENSG00000260880,HCCAT5,73099337,73092349,6988
ENSG00000284808,,61533271,61481087,52184
ENSG00000188820,CALHM6,116463771,116461370,2401
ENSG00000285012,,85995899,85986764,9135
ENSG00000260115,,61940697,61918321,22376
ENSG00000086696,HSD17B2,82098534,82035004,63530
ENSG00000219297,MRPL42P3,144136775,144136450,325
ENSG00000283608,,149255415,149246095,9320
ENSG00000184588,PDE4B,66374579,65792514,582065
ENSG00000203756,TMEM244,129861547,129831244,30303
ENSG00000222047,C10orf55,73922777,73909969,12808
ENSG00000225761,,74027915,74005137,22778
ENSG00000148680,HTR7,90858039,90740823,117216
ENSG00000219095,DHFRP6,56276796,56276529,267
ENSG00000227954,TARID,133892802,133502252,390550
ENSG00000254429,,75261025,75260127,898
ENSG00000227293,,66236213,66235377,836
ENSG00000236259,PPIAP64,68125747,68125265,482
ENSG00000231781,,82005700,81983272,22428
ENSG00000196323,ZBTB44,130314917,130226677,88240
ENSG00000286524,,62819706,62817764,1942
ENSG00000189060,H1-0,37807432,37805229,2203
ENSG00000204941,PSG5,43186536,43166256,20280
ENSG00000222305,Y_RNA,90880179,90880040,139
ENSG00000184113,CLDN5,19527545,19523024,4521
ENSG00000148677,ANKRD1,90921087,90912096,8991
ENSG00000258026,,81125863,81094371,31492
ENSG00000226180,,87696147,87693537,2610
ENSG00000273186,,128432006,128431598,408
ENSG00000241917,,101936674,101936216,458
ENSG00000228510,,128446628,128444587,2041
ENSG00000260617,,88742367,88741631,736
ENSG00000246363,LINC02458,89309566,89010681,298885
ENSG00000278893,,64983227,64981123,2104
ENSG00000138035,PNPT1,55693863,55634061,59802
ENSG00000271099,,104862123,104860449,1674
ENSG00000268532,LINC02135,86293389,86286427,6962
ENSG00000112175,BMP5,55875590,55753653,121937
ENSG00000184949,FAM227A,38656629,38578118,78511
ENSG00000276393,,87467654,87467138,516
ENSG00000247033,,75110712,75108601,2111
ENSG00000278716,,85490831,85489813,1018
ENSG00000255772,LINC01479,67970017,67929235,40782
ENSG00000284670,RPSAP56,73941781,73940639,1142
ENSG00000136811,ODF2,128501292,128455186,46106
ENSG00000274092,,27314101,27313387,714
ENSG00000288554,,83717898,83710179,7719
ENSG00000260715,,64156574,64155169,1405
ENSG00000261199,UBE2FP2,63181071,63180610,461
ENSG00000270222,DUXAP11,59656336,59655602,734
ENSG00000273659,,76583098,76582556,542
ENSG00000261063,,77249957,77201474,48483
ENSG00000260162,,88178646,88177289,1357
ENSG00000111647,UHRF1BP1L,100142874,100028455,114419
ENSG00000220130,,89001814,89001548,266
ENSG00000271789,,111298510,111297126,1384
ENSG00000201604,RNU6-740P,90922835,90922731,104
ENSG00000006210,CX3CL1,57385044,57372477,12567
ENSG00000225519,,91006390,90994620,11770
ENSG00000273124,,90997713,90997480,233
ENSG00000270484,,94443809,94442030,1779
ENSG00000224851,LINC00502,91062164,91033157,29007
ENSG00000219758,,113839621,113839279,342
ENSG00000217178,,74282660,74282266,394
ENSG00000220585,DDX18P6,91055047,91053051,1996
ENSG00000144746,ARL6IP5,69106092,69084937,21155
ENSG00000230166,RPL35AP24,49909942,49909613,329
ENSG00000168143,FAM83B,54945099,54846771,98328
ENSG00000288603,SNORA74C-2,49954414,49954214,200
ENSG00000222108,RNA5SP317,49979780,49979665,115
ENSG00000285803,,49988899,49981420,7479
ENSG00000235618,FAM21EP,50067803,50021182,46621
ENSG00000124562,SNRPC,34773857,34757505,16352
ENSG00000226631,SLC9A3P3,50027363,50025135,2228
ENSG00000279103,,44248374,44246478,1896
ENSG00000011590,ZBTB32,35717038,35704558,12480
ENSG00000099290,WASHC2A,50133509,50067888,65621
ENSG00000259999,,75325048,75321890,3158
ENSG00000286653,,61642577,61638233,4344
ENSG00000261818,,65646947,65580668,66279
ENSG00000260183,,80552514,80547842,4672
ENSG00000266801,,68937725,68933820,3905
ENSG00000242531,,122417012,122416882,130
ENSG00000286510,,85848138,85846309,1829
ENSG00000260594,,80742305,80736360,5945
ENSG00000243674,OR7E66P,75348787,75347833,954
ENSG00000283689,,54289568,54285604,3964
ENSG00000198406,BZW1P2,116646727,116645902,825
ENSG00000153774,CFDP1,75433503,75293698,139805
ENSG00000168306,ACOX2,58537283,58505136,32147
ENSG00000159496,RGL4,23699176,23688136,11040
ENSG00000220392,FCF1P5,111354183,111353702,481
ENSG00000118508,RAB32,146554953,146543833,11120
ENSG00000105695,MAG,35313807,35292125,21682
ENSG00000166126,AMN,102933596,102922663,10933
ENSG00000286562,,108269200,108261288,7912
ENSG00000123500,COL10A1,116158747,116118909,39838
ENSG00000270232,MTCYBP22,100046374,100045928,446
ENSG00000279883,,55485086,55484403,683
ENSG00000251682,,61347716,61347126,590
ENSG00000119048,UBE2B,134392108,134371469,20639
ENSG00000250514,LINC02125,76658478,76634998,23480
ENSG00000245768,,59199395,58733910,465485
ENSG00000056972,TRAF3IP2,111606906,111555381,51525
ENSG00000260417,,85595720,85592266,3454
ENSG00000196696,PDXDC2P-NPIPB14P,70065948,69976297,89651
ENSG00000134940,ACRV1,125680874,125671522,9352
ENSG00000166428,PLD4,104937761,104924713,13048
ENSG00000175471,MCTP1,95284575,94703741,580834
ENSG00000233423,,67697029,67691058,5971
ENSG00000271522,,130791724,130790208,1516
ENSG00000287795,,115486449,115413476,72973
ENSG00000128513,POT1,124929983,124822386,107597
ENSG00000196981,WDR5B,122416062,122411846,4216
ENSG00000245552,,95234391,95150539,83852
ENSG00000273454,,123277904,123277353,551
ENSG00000244196,PPIAP15,109471812,109471329,483
ENSG00000288029,,54058864,54033988,24876
ENSG00000104313,EYA1,71592025,71197433,394592
ENSG00000244215,LINC02016,127390670,127322307,68363
ENSG00000140876,NUDT7,77742260,77722492,19768
ENSG00000144847,IGSF11,119146068,118900557,245511
ENSG00000248242,,104966793,104653874,312919
ENSG00000100678,SLC8A3,70189070,70044215,144855
ENSG00000242267,SKINT1L,48182428,48096092,86336
ENSG00000249264,EEF1A1P9,105486080,105484698,1382
ENSG00000099977,DDT,23979828,23971365,8463
ENSG00000163734,CXCL3,74038807,74036589,2218
ENSG00000237227,,62208442,62208136,306
ENSG00000255055,MTND1P35,89909047,89908540,507
ENSG00000187686,KRT18P59,125126781,125113161,13620
ENSG00000117472,TSPAN1,46185962,46175073,10889
ENSG00000255455,,130870247,130866254,3993
ENSG00000240121,RPS27P20,129538114,129537869,245
ENSG00000174600,CMKLR1,108339317,108288044,51273
ENSG00000288528,,102328586,102316173,12413
ENSG00000287885,,54374728,54370265,4463
ENSG00000256422,LINC02552,104609498,104445868,163630
ENSG00000224310,LINC01567,24671062,24661422,9640
ENSG00000138801,PAPSS1,107720234,107590276,129958
ENSG00000276337,,87474370,87470370,4000
ENSG00000260504,,84343407,84342464,943
ENSG00000183246,RIMBP3C,21551461,21545666,5795
ENSG00000100249,C22orf31,29061831,29058672,3159
ENSG00000174177,CTU2,88715396,88706483,8913
ENSG00000206069,TMEM211,24946695,24935098,11597
ENSG00000110013,SIAE,124695707,124633113,62594
ENSG00000200985,RNA5SP493,21792524,21792434,90
ENSG00000225544,,21885673,21885282,391
ENSG00000218698,ST13P16,87445175,87444395,780
ENSG00000280049,,87042423,87041916,507
ENSG00000100034,PPM1F,21952848,21919425,33423
ENSG00000079931,MOXD1,132401475,132296055,105420
ENSG00000288092,,103016095,103013362,2733
ENSG00000120860,WASHC3,102062149,102012840,49309
ENSG00000131864,USP29,57131926,57119138,12788
ENSG00000118160,SLC8A2,47471893,47428017,43876
ENSG00000287123,,64848264,64836985,11279
ENSG00000287784,,127218473,127165506,52967
ENSG00000153551,CMTM7,32483067,32391698,91369
ENSG00000119888,EPCAM,47387601,47345158,42443
ENSG00000275350,,38384422,38383838,584
ENSG00000116652,DLEU2L,63550636,63547082,3554
ENSG00000149488,TMC2,2643580,2536573,107007
ENSG00000203605,,63163153,63139250,23903
ENSG00000123080,CDKN2C,50974634,50960745,13889
ENSG00000233138,,142753759,142748443,5316
ENSG00000255389,,111602295,111599875,2420
ENSG00000177732,SOX12,330224,325552,4672
ENSG00000171606,ZNF274,58213562,58183029,30533
ENSG00000170373,CST1,23751268,23747562,3706
ENSG00000112249,ASCC3,100881372,100508194,373178
ENSG00000224086,PPM1F-AS1,21977632,21938269,39363
ENSG00000177452,,63789304,63788721,583
ENSG00000285778,,73915340,73787370,127970
ENSG00000254534,,101769961,101765935,4026
ENSG00000101441,CST4,23689038,23685640,3398
ENSG00000100038,TOP3B,21982813,21957025,25788
ENSG00000242741,LINC02005,73902960,73805754,97206
ENSG00000251636,LINC01218,100814280,100812255,2025
ENSG00000077549,CAPZB,19485539,19338775,146764
ENSG00000171940,ZNF217,53609907,53567071,42836
ENSG00000163611,SPICE1,113515187,113442718,72469
ENSG00000249891,KRT19P6,91885254,91885046,208
ENSG00000270842,,82776101,82775461,640
ENSG00000249239,,92822918,92821986,932
ENSG00000282278,,54295272,53377839,917433
ENSG00000149582,TMEM25,118547280,118531041,16239
ENSG00000118702,GHRH,37261814,37251086,10728
ENSG00000229565,LINC02264,117869960,117834145,35815
ENSG00000250920,,103559277,103550586,8691
ENSG00000088854,C20orf194,3407669,3249306,158363
ENSG00000251170,,104411035,104230380,180655
ENSG00000138778,CENPE,103198445,103105349,93096
ENSG00000278896,,46407166,46404644,2522
ENSG00000253719,ATXN7L3B,74545430,74537835,7595
ENSG00000234653,LRRTM4-AS1,77009791,76985965,23826
ENSG00000256614,AK6P1,34249958,34249481,477
ENSG00000257530,,32107528,32104117,3411
ENSG00000285876,,13331683,13000953,330730
ENSG00000232285,ELOBP3,48780895,48780602,293
ENSG00000163513,TGFBR2,30694142,30606601,87541
ENSG00000111670,GNPTAB,101830959,101745499,85460
ENSG00000163806,SPDYA,28850611,28782517,68094
ENSG00000258822,OR4K16P,19957996,19954490,3506
ENSG00000196383,OR4Q2,20004760,19999913,4847
