Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000258899,OR4U1P,20044827,20043916,911
ENSG00000176246,OR4L1,20060983,20060045,938
ENSG00000000005,TNMD,100599885,100584936,14949
ENSG00000252999,RNA5SP380,20090227,20090130,97
ENSG00000258641,OR4T1P,20094263,20093353,910
ENSG00000259074,PSMB7P1,20149745,20149232,513
ENSG00000259095,GTF2IP22,20173813,20173632,181
ENSG00000258468,OR11G1P,20180156,20179189,967
ENSG00000284742,OR11P1P,20184298,20183925,373
ENSG00000258625,OR11H5P,20210498,20204606,5892
ENSG00000176219,OR11H6,20224702,20223710,992
ENSG00000258806,OR11H7,20230346,20229402,944
ENSG00000136319,TTC5,20305960,20256558,49402
ENSG00000235681,,54447047,54446830,217
ENSG00000083838,ZNF446,58481230,58474017,7213
ENSG00000124257,NEURL2,45891208,45888625,2583
ENSG00000000003,TSPAN6,100639991,100627108,12883
ENSG00000286996,,39424870,39420644,4226
ENSG00000240375,VPS26AP1,113920200,113919222,978
ENSG00000272832,,133543466,133543064,402
ENSG00000276763,,108575064,108574683,381
ENSG00000275256,MRPS31P1,41189236,41189041,195
ENSG00000125779,PANK2,3929887,3888839,41048
ENSG00000240198,ARHGEF3-AS1,56960854,56940040,20814
ENSG00000114487,MORC1,109118134,108958248,159886
ENSG00000257609,,81869046,81868368,678
ENSG00000284675,,73137580,73123296,14284
ENSG00000280261,,62342557,62342420,137
ENSG00000280789,PAGR1,29822489,29816152,6337
ENSG00000084110,HAL,95996365,95972662,23703
ENSG00000236209,,74924846,74919555,5291
ENSG00000285542,,44320310,44168851,151459
ENSG00000181019,NQO1,69726668,69706996,19672
ENSG00000170577,SIX2,45009452,45005182,4270
ENSG00000258768,,20264308,20260480,3828
ENSG00000235519,LINC01815,81467468,81461358,6110
ENSG00000258459,,20306811,20305730,1081
ENSG00000254760,,51414965,51414298,667
ENSG00000213605,,86885731,86885075,656
ENSG00000105173,CCNE1,29824312,29811991,12321
ENSG00000138083,SIX3,44946071,44941702,4369
ENSG00000100814,CCNB1IP1,20333312,20311368,21944
ENSG00000249768,HSPE1P10,126737995,126737438,557
ENSG00000169570,DTWD2,118988547,118836074,152473
ENSG00000232613,LINC02576,65053017,65030727,22290
ENSG00000232153,,34822726,34732287,90439
ENSG00000089048,ESF1,13784919,13714322,70597
ENSG00000124383,MPHOSPH10,71150101,71130632,19469
ENSG00000285204,,70932840,70931244,1596
ENSG00000253776,,104799772,104773641,26131
ENSG00000250045,CBX3P3,112778161,112777630,531
ENSG00000249514,TMEM251P1,91031307,91030990,317
ENSG00000233407,,50223127,50206084,17043
ENSG00000249551,LINC02216,118581324,118575575,5749
ENSG00000225675,LINC01771,53336509,53328233,8276
ENSG00000237622,ELOCP18,68375663,68375327,336
ENSG00000250237,,69043821,69038518,5303
ENSG00000249238,BCL9P1,67638942,67636382,2560
ENSG00000113460,BRIX1,34925996,34915677,10319
ENSG00000162598,C1orf87,60073770,59987269,86501
ENSG00000233534,,135634681,135628787,5894
ENSG00000219642,BMPR1AP1,129159120,129157523,1597
ENSG00000102362,SYTL4,100732123,100674491,57632
ENSG00000219619,,115358752,115358498,254
ENSG00000226599,,150652025,150650772,1253
ENSG00000198729,PPP1R14C,150250392,150143044,107348
ENSG00000233183,,33927631,33891327,36304
ENSG00000233011,SLC9A3P1,50152287,50150603,1684
ENSG00000225137,DYNC1I2P1,50266815,50264978,1837
ENSG00000234756,LINC02621,62304033,62289521,14512
ENSG00000288011,,62375166,62339553,35613
ENSG00000126266,FFAR1,35353862,35351552,2310
ENSG00000240940,RN7SL591P,62350297,62350006,291
ENSG00000138311,ZNF365,62480288,62374192,106096
ENSG00000213013,RPS15AP36,58216561,58216180,381
ENSG00000235086,FNDC1-IT1,159243329,159240786,2543
ENSG00000231329,,139239653,139144204,95449
ENSG00000105568,PPP2R1A,52229518,52190048,39470
ENSG00000239995,TPT1P11,48633353,48632856,497
ENSG00000223819,PPIAP89,100800784,100800303,481
ENSG00000213699,SLC35F6,26781231,26764284,16947
ENSG00000238116,RAD21P1,100803060,100801188,1872
ENSG00000275320,,100817174,100815865,1309
ENSG00000183813,CCR4,32956349,32951644,4705
ENSG00000202231,,100822752,100822620,132
ENSG00000000419,DPM1,50959140,50934867,24273
ENSG00000224799,,56974796,56973510,1286
ENSG00000280317,,72979314,72979014,300
ENSG00000162415,ZSWIM5,45306209,45016399,289810
ENSG00000237708,SPIN2P1,57069685,57068914,771
ENSG00000224074,LINC00691,24103238,24096269,6969
ENSG00000226310,,57127243,57121662,5581
ENSG00000217372,TUBB4BP7,152899280,152898047,1233
ENSG00000285837,,62672011,62374192,297819
ENSG00000147059,SPIN2A,57137625,57134530,3095
ENSG00000287891,,36844402,36841430,2972
ENSG00000285551,,62672011,62520448,151563
ENSG00000240661,,120423826,120349449,74377
ENSG00000144834,TAGLN3,112013887,111998739,15148
ENSG00000198931,APRT,88811937,88809339,2598
ENSG00000188107,EYS,65707226,63719980,1987246
ENSG00000287054,,133050178,133025847,24331
ENSG00000248359,,68565515,68508223,57292
ENSG00000222303,RNU6-935P,50649740,50649641,99
ENSG00000274775,,130524257,130445085,79172
ENSG00000248867,,109449063,109448349,714
ENSG00000251588,,36508869,36506043,2826
ENSG00000279691,,133052971,133052769,202
ENSG00000156096,UGT2B4,69526014,69480165,45849
ENSG00000153914,SREK1,66183615,66139971,43644
ENSG00000238280,,62805887,62682652,123235
ENSG00000221930,DENND10P1,130496588,130494965,1623
ENSG00000234489,ALDH7A1P4,62741385,62741208,177
ENSG00000181915,ADO,62808479,62804720,3759
ENSG00000197549,PRAMENP,22043934,21991099,52835
ENSG00000287160,,130520309,130497785,22524
ENSG00000227374,,129769435,129768844,591
ENSG00000271677,,130546474,130545586,888
ENSG00000234936,,43233394,43229573,3821
ENSG00000283141,LINC02666,129806971,129784983,21988
ENSG00000275327,,129837794,129837505,289
ENSG00000229133,RPS7P4,68243055,68242474,581
ENSG00000238188,SPRING1P2,130646325,130645723,602
ENSG00000266676,MIR4297,129843374,129843299,75
ENSG00000275005,,129845895,129845328,567
ENSG00000228659,LINC01201,131058146,130981590,76556
ENSG00000225612,,155270912,155267137,3775
ENSG00000287997,,129867384,129857638,9746
ENSG00000185483,ROR1,64181498,63774017,407481
ENSG00000168887,C2orf68,85612066,85605254,6812
ENSG00000220842,RPL21P16,120355183,120354701,482
ENSG00000234522,,120440376,120434983,5393
ENSG00000231721,LINC-PINT,131110176,130938963,171213
ENSG00000147256,ARHGAP36,131089885,131058346,31539
ENSG00000253239,IGLVI-70,22026593,22026076,517
ENSG00000177234,LINC01561,120600124,120597949,2175
ENSG00000211637,IGLV4-69,22031472,22030934,538
ENSG00000203805,PLPP4,120592065,120457227,134838
ENSG00000254355,IGLVI-68,22033194,22032745,449
ENSG00000278657,,22040065,22036344,3721
ENSG00000249333,,22039126,22038643,483
ENSG00000211642,IGLV10-54,22215270,22214794,476
ENSG00000253794,IGLV10-67,22043942,22043618,324
ENSG00000228161,,22046591,22046430,161
ENSG00000253874,IGLVIV-66-1,22058892,22058433,459
ENSG00000254075,IGLVV-66,22061538,22061077,461
ENSG00000254161,IGLVIV-65,22070707,22070225,482
ENSG00000253242,IGLVIV-64,22075666,22075366,300
ENSG00000253752,IGLVI-63,22080263,22079770,493
ENSG00000253823,IGLV1-62,22087110,22086561,549
ENSG00000275361,,22088085,22087924,161
ENSG00000211638,IGLV8-61,22099212,22098700,512
ENSG00000225741,,22104857,22103219,1638
ENSG00000270727,,20547422,20547171,251
ENSG00000263366,ABHD17AP5,22118005,22114844,3161
ENSG00000265372,MIR4675,20552046,20551970,76
ENSG00000235940,MTND1P21,20804577,20804293,284
ENSG00000236118,,22155942,22155582,360
ENSG00000230112,,20841560,20841375,185
ENSG00000233720,,22157631,22157382,249
ENSG00000230109,LINC02643,21372950,21340233,32717
ENSG00000211639,IGLV4-60,22162681,22162199,482
ENSG00000232358,,51010019,50999370,10649
ENSG00000227710,,22168634,22168289,345
ENSG00000231553,RNMTL1P1,21394592,21394033,559
ENSG00000162600,OMA1,58546802,58415384,131418
ENSG00000224465,SOCS2P2,22171556,22170983,573
ENSG00000278650,,21452412,21452197,215
ENSG00000254308,IGLVIV-59,22179477,22179228,249
ENSG00000273566,Metazoa_SRP,21455515,21455236,279
ENSG00000026559,KCNG1,51023107,51003656,19451
ENSG00000253637,IGLVV-58,22182885,22182582,303
ENSG00000199222,Y_RNA,21481817,21481716,101
ENSG00000236323,BMP6P1,22186619,22185941,678
ENSG00000211640,IGLV6-57,22196276,22195799,477
ENSG00000204682,MIR1915HG,21497260,21492658,4602
ENSG00000271134,IFITM3P9,60683244,60682873,371
ENSG00000231918,,52407917,51032601,1375316
ENSG00000253126,IGLVI-56,22199011,22198560,451
ENSG00000243945,,109977767,109977540,227
ENSG00000211641,IGLV11-55,22202161,22201663,498
ENSG00000246022,ALDH1L1-AS2,126210169,126180012,30157
ENSG00000259768,,72822781,72665123,157658
ENSG00000222071,MIR1915,21496641,21496562,79
ENSG00000253935,IGLVIV-53,22220133,22219647,486
ENSG00000180592,SKIDA1,21526368,21513475,12893
ENSG00000228050,TOP3BP1,22224566,22223187,1379
ENSG00000234726,,22230469,22228719,1750
ENSG00000169575,VPREB1,22245515,22244780,735
ENSG00000176678,FOXL1,86583478,86576368,7110
ENSG00000261786,,44122365,44117299,5066
ENSG00000279278,,22273020,22264601,8419
ENSG00000239268,,117997592,117672154,325438
ENSG00000279835,,51098845,51098138,707
ENSG00000274422,,22287220,22283928,3292
ENSG00000286881,,21526863,21526568,295
ENSG00000272610,MAGI1-IT1,65954558,65872815,81743
ENSG00000234630,,22294794,22293733,1061
ENSG00000168634,WFDC13,45708817,45702038,6779
ENSG00000068878,PSME4,53970993,53864069,106924
ENSG00000138663,COPS4,83075818,83034447,41371
ENSG00000207347,RNU6-306P,21564577,21564471,106
ENSG00000286129,,22329122,22298124,30998
ENSG00000184517,ZFP1,75172236,75148494,23742
ENSG00000228540,,110725825,110724159,1666
ENSG00000185933,CALHM1,103458900,103453240,5660
ENSG00000272779,,22310401,22303224,7177
ENSG00000234458,OR7E130P,125704312,125703349,963
ENSG00000214285,NPS,127553540,127549309,4231
ENSG00000105879,CBLL1,107761667,107743949,17718
ENSG00000239608,RUVBL1-AS1,128079056,128075810,3246
ENSG00000211643,IGLV5-52,22319226,22318727,499
ENSG00000286915,,136806308,136778181,28127
ENSG00000152463,OLAH,15073853,15032227,41626
ENSG00000211644,IGLV1-51,22322969,22322472,497
ENSG00000114446,IFT57,108222435,108160812,61623
ENSG00000266071,MIR3617,45705180,45705102,78
ENSG00000149651,SPINT4,45725830,45722347,3483
ENSG00000211645,IGLV1-50,22327814,22327300,514
ENSG00000225724,ASH2LP3,22341214,22339573,1641
ENSG00000223350,IGLV9-49,22343732,22343187,545
ENSG00000232515,,22348164,22347807,357
ENSG00000211647,IGLV5-48,22353433,22352940,493
ENSG00000211648,IGLV1-47,22358260,22357739,521
ENSG00000237428,ASH2LP2,22367770,22366210,1560
ENSG00000211649,IGLV7-46,22370087,22369614,473
ENSG00000064601,CTSA,45898949,45890144,8805
ENSG00000232603,,22371120,22370829,291
ENSG00000211650,IGLV5-45,22376505,22375986,519
ENSG00000211651,IGLV1-44,22381347,22380766,581
ENSG00000211652,IGLV7-43,22395489,22395018,471
ENSG00000140836,ZFHX3,73891871,72782885,1108986
ENSG00000254175,IGLVI-42,22397524,22397032,492
ENSG00000205420,KRT6A,52493257,52487176,6081
ENSG00000254073,IGLVVII-41-1,22398999,22398849,150
ENSG00000253818,IGLV1-41,22404721,22404207,514
ENSG00000211653,IGLV1-40,22410282,22409766,516
ENSG00000285943,,113515151,113361901,153250
ENSG00000185565,LSAMP,117139389,115802363,1337026
ENSG00000224144,ASH2LP1,22421310,22420326,984
ENSG00000253889,IGLVI-38,22426314,22425821,493
ENSG00000211654,IGLV5-37,22428035,22427540,495
ENSG00000116704,SLC35D1,67054148,66999350,54798
ENSG00000211655,IGLV1-36,22432465,22431958,507
ENSG00000230821,,22448336,22446686,1650
ENSG00000253631,IGLV7-35,22450652,22450202,450
ENSG00000226595,,22465986,22465659,327
ENSG00000269106,,58475763,58475355,408
ENSG00000141946,ZIM3,57145202,57134096,11106
ENSG00000187860,CCDC157,30378673,30356635,22038
ENSG00000255255,PPP1R1AP1,75911628,75911204,424
ENSG00000146021,KLHL3,137736089,137617500,118589
ENSG00000227593,PHBP16,94055972,94055023,949
ENSG00000237612,,131251816,131234538,17278
ENSG00000241198,RN7SL191P,131134390,131134086,304
ENSG00000255786,,73452344,73452020,324
ENSG00000251525,TCP11X3P,102185021,102173100,11921
ENSG00000109943,CRTAM,122872643,122838500,34143
ENSG00000259423,,39180048,39167676,12372
ENSG00000268235,TCP11X1,102229532,102215301,14231
ENSG00000167634,NLRP7,54966312,54923509,42803
ENSG00000241640,,59050385,59049399,986
ENSG00000225623,AGBL4-IT1,49472085,49374201,97884
ENSG00000261213,,75123927,75122518,1409
ENSG00000277741,GOLGA6L17P,82526412,82519590,6822
ENSG00000227644,HIGD1AP11,53073389,53073110,279
ENSG00000231980,,158031128,158027373,3755
ENSG00000277229,,58454982,58454327,655
ENSG00000163689,CFAP20DC,59050084,58717365,332719
ENSG00000269405,NXF2,102326722,102247167,79555
ENSG00000254270,ERHP1,139534549,139534240,309
ENSG00000261606,,74831795,74816223,15572
ENSG00000172538,FAM170B,49134021,49131154,2867
ENSG00000280828,,128615970,128533652,82318
ENSG00000257539,HSPA8P14,111385638,111381867,3771
ENSG00000128285,MCHR1,40682814,40678750,4064
ENSG00000105887,MTPN,135977359,135926760,50599
ENSG00000214413,BBIP1,110919201,110898730,20471
ENSG00000257528,KRT8P19,61880772,61879318,1454
ENSG00000180979,LRRC57,42548802,42537820,10982
ENSG00000257682,,73206835,73203815,3020
ENSG00000111275,ALDH2,111817532,111766887,50645
ENSG00000287744,,153748986,153715074,33912
ENSG00000157193,LRP8,53328469,53242364,86105
ENSG00000227573,,122850352,122849746,606
ENSG00000259995,,76928169,76736342,191827
ENSG00000197077,KIAA1671,25197448,24952716,244732
ENSG00000165120,SSMEM1,130216844,130206344,10500
ENSG00000103005,USB1,58021618,57999546,22072
ENSG00000248259,MTND4LP31,64610909,64610616,293
ENSG00000246774,COL25A1-DT,109316135,109303035,13100
ENSG00000251081,,107301870,107258700,43170
ENSG00000109971,HSPA8,123063230,123057489,5741
ENSG00000249614,LINC02503,104037543,103961616,75927
ENSG00000248820,DYNLL1P6,100042104,100041841,263
ENSG00000273746,,102261692,102259043,2649
ENSG00000250966,H3P14,112565398,112564988,410
ENSG00000284800,,102471812,102360395,111417
ENSG00000248488,PGAM4P2,115764819,115764099,720
ENSG00000005486,RHBDD2,75888926,75842602,46324
ENSG00000247950,SEC24B-AS1,109433817,109347475,86342
ENSG00000259195,,85771163,85770990,173
ENSG00000256061,DNAAF4,55508234,55410525,97709
ENSG00000287735,,20319707,20317949,1758
ENSG00000222489,SNORA79B,20323326,20323179,147
ENSG00000238344,SNORD126,20326526,20326450,76
ENSG00000259001,,20343685,20343048,637
ENSG00000248984,,91112790,91108023,4767
ENSG00000277209,RPPH1,20343407,20343075,332
ENSG00000233860,SHROOM3-AS1,76802426,76708853,93573
ENSG00000254846,,20346888,20344233,2655
ENSG00000155011,DKK2,107283806,106921802,362004
ENSG00000177989,ODF3B,50532506,50529710,2796
ENSG00000129566,TEP1,20413501,20365667,47834
ENSG00000219409,,144398752,144397959,793
ENSG00000218313,,87174303,87173368,935
ENSG00000216324,,87426088,87425795,293
ENSG00000236389,,134707349,134706060,1289
ENSG00000217231,,144037704,144036618,1086
ENSG00000216753,HMGA1P7,134115736,134115235,501
ENSG00000219463,RPSAP42,137996147,137995270,877
ENSG00000269437,NXF2B,102439932,102360396,79536
ENSG00000251258,RFPL4B,112351294,112347330,3964
ENSG00000234965,SHISA8,41915074,41909543,5531
ENSG00000277973,,136206860,136206478,382
ENSG00000218351,RPS3AP23,141636503,141635650,853
ENSG00000253801,,68087494,68087161,333
ENSG00000172967,XKR3,16825411,16783412,41999
ENSG00000249899,,52990278,52930606,59672
ENSG00000235581,,71942468,71942259,209
ENSG00000249270,KATNBL1P4,51932036,51930808,1228
ENSG00000243797,,106770207,106372251,397956
ENSG00000248029,,55066230,55063179,3051
ENSG00000182383,RPL27AP5,74990637,74990189,448
ENSG00000188850,,43348716,43336164,12552
ENSG00000227371,,121419845,121419072,773
ENSG00000212122,TSSK1B,113434989,113432553,2436
ENSG00000231590,,102428080,102425343,2737
ENSG00000287592,,113494870,113486407,8463
ENSG00000248489,LINC02062,98995013,98929171,65842
ENSG00000286478,,27627496,27617474,10022
ENSG00000215029,TCP11X2,102471842,102456862,14980
ENSG00000224138,,127351523,127350128,1395
ENSG00000224545,,131520503,131520137,366
ENSG00000249562,,24578561,24578294,267
ENSG00000100221,JOSD1,38701556,38685543,16013
ENSG00000231931,,138060293,138060056,237
ENSG00000184084,,73803599,73803296,303
ENSG00000250242,,115088475,115087892,583
ENSG00000164096,C4orf3,119304445,119296419,8026
ENSG00000164603,BMT2,112939875,112819147,120728
ENSG00000164405,UQCRQ,132868847,132866630,2217
ENSG00000147570,DNAJC5B,66101245,66021553,79692
ENSG00000165806,CASP7,113730907,113679162,51745
ENSG00000279421,,78600013,78599892,121
ENSG00000287503,,76275387,76263197,12190
ENSG00000279409,,40260370,40258501,1869
ENSG00000259379,MTND5P32,58154407,58152606,1801
ENSG00000225951,ODF2-AS1,128473012,128468957,4055
ENSG00000187791,FAM205C,34895764,34889066,6698
ENSG00000248778,,105680094,105679050,1044
ENSG00000158164,TMSB15A,102516739,102513682,3057
ENSG00000096093,EFHC1,52529886,52362123,167763
ENSG00000178761,FAM219B,74906883,74899992,6891
ENSG00000249745,HMGB1P28,41843950,41842154,1796
ENSG00000178723,GLULP4,34918296,34917175,1121
ENSG00000271005,CTHRC1P1,79177668,79177200,468
ENSG00000215199,YWHAZP6,34922921,34922184,737
ENSG00000189182,KRT77,52703524,52689626,13898
ENSG00000122733,PHF24,34982544,34957608,24936
ENSG00000286291,,103878436,103871890,6546
ENSG00000102010,BMX,15556529,15464246,92283
ENSG00000236922,LINC01378,117691188,117406166,285022
ENSG00000009954,BAZ1B,73522293,73440406,81887
ENSG00000226348,VN2R10P,77221258,77220406,852
ENSG00000279604,,86036419,86035627,792
ENSG00000285804,,72108000,72087782,20218
ENSG00000217791,ASS1P9,53860401,53859166,1235
ENSG00000205018,,88951524,88939789,11735
ENSG00000287634,,36347157,36343672,3485
ENSG00000275374,,100381398,100375700,5698
ENSG00000168411,RFWD3,74666877,74621399,45478
ENSG00000169429,CXCL8,73743716,73740541,3175
ENSG00000287896,,47478550,47469910,8640
ENSG00000268015,,52231294,52222225,9069
ENSG00000254143,,40172612,40161458,11154
ENSG00000251311,LINC02214,116762209,116742991,19218
ENSG00000227170,,115511325,115509602,1723
ENSG00000254802,,60967775,60965802,1973
ENSG00000171101,SIGLEC17P,51173524,51167328,6196
ENSG00000249433,,115493821,115493557,264
ENSG00000254225,BTF3P1,51722164,51721670,494
ENSG00000239921,LINC01471,127537817,127480690,57127
ENSG00000281491,DNAJB5-DT,34989379,34985410,3969
ENSG00000273597,,35002994,35001342,1652
ENSG00000279489,,35003663,35001913,1750
ENSG00000233148,SYF2P2,35011285,35010703,582
ENSG00000151292,CSNK1G3,123617045,123512099,104946
ENSG00000104755,ADAM2,39838289,39743735,94554
ENSG00000286782,,35016076,35012963,3113
ENSG00000287868,,35025402,35023840,1562
ENSG00000200106,RNU6-984P,109196309,109196201,108
ENSG00000090054,SPTLC1,92115413,92000087,115326
ENSG00000260597,,54022589,54019910,2679
ENSG00000139354,GAS2L3,100628288,100573683,54605
ENSG00000249509,NEUROG2-AS1,112546881,112515385,31496
ENSG00000255441,SIGLEC10-AS1,51417425,51415724,1701
ENSG00000250026,TMPRSS11BNL,68218080,68184081,33999
ENSG00000270293,,57150978,57150513,465
ENSG00000232429,RPL21P131,33589688,33589206,482
ENSG00000268866,,58225469,58224506,963
ENSG00000277562,,52242440,52241765,675
ENSG00000286041,,32184504,32127334,57170
ENSG00000268711,,51426668,51426347,321
ENSG00000270790,,57151860,57151587,273
ENSG00000268336,SIGLEC20P,51190809,51184905,5904
ENSG00000103035,PSMD7,74306288,74296814,9474
ENSG00000236699,ARHGEF38,105708093,105552620,155473
ENSG00000275012,,54948993,54948864,129
ENSG00000231561,CEACAMP5,42669076,42654200,14876
ENSG00000270679,,44290911,44290081,830
ENSG00000243137,PSG4,43207299,43192702,14597
ENSG00000258086,,54466985,54353792,113193
ENSG00000121552,CSTA,122341969,122325248,16721
ENSG00000257467,PPFIA2-AS1,81312422,81270669,41753
ENSG00000240680,H4P1,130823511,130823205,306
ENSG00000242052,RPL10P7,119636150,119635526,624
ENSG00000271568,,150604644,150603561,1083
ENSG00000242836,MTCO3P35,106897671,106896891,780
ENSG00000272219,,101961894,101960116,1778
ENSG00000124882,EREG,74388749,74365145,23604
ENSG00000288022,,125063710,125061448,2262
ENSG00000239432,,125756462,125756086,376
ENSG00000270782,,120925158,120924612,546
ENSG00000241661,PPP1R2P6,140293339,140292752,587
ENSG00000251610,,130055920,130048143,7777
ENSG00000272918,,105105483,105102838,2645
ENSG00000236138,DUX4L26,75670185,75668931,1254
ENSG00000133624,ZNF767P,149624752,149547154,77598
ENSG00000286919,,127278304,127274581,3723
ENSG00000285602,,15675608,15561047,114561
ENSG00000279907,,85862012,85859521,2491
ENSG00000114520,SNX4,125520202,125446650,73552
ENSG00000279100,,74151299,74150520,779
ENSG00000225833,GS1-594A7.3,15621484,15602881,18603
ENSG00000237539,,15646875,15646167,708
ENSG00000186312,CA5BP1,15703724,15674932,28792
ENSG00000271129,,69026643,69025860,783
ENSG00000261783,,75381260,75379818,1442
ENSG00000249635,,106022478,106003317,19161
ENSG00000103495,MAZ,29811164,29806106,5058
ENSG00000174808,BTC,74794523,74744759,49764
ENSG00000260409,,20756183,20729747,26436
ENSG00000151929,BAG3,119677819,119651380,26439
ENSG00000137824,RMDN3,40755851,40735884,19967
ENSG00000169239,CA5B,15788411,15688830,99581
ENSG00000287474,,76208703,75799974,408729
ENSG00000227399,,92006544,92006062,482
ENSG00000235937,RPL21P30,54030682,54029552,1130
ENSG00000237306,HSPE1P22,92027824,92027498,326
ENSG00000225365,,158539879,158537495,2384
ENSG00000275756,,92105451,92104425,1026
ENSG00000232179,MTATP6P29,92108989,92108858,131
ENSG00000228069,MTCO3P29,92110095,92109013,1082
ENSG00000282939,TRBV7-2,142353358,142352819,539
ENSG00000238288,MTND3P23,92110514,92110168,346
ENSG00000240791,MTND4LP7,92110868,92110575,293
ENSG00000115350,POLE4,74970128,74958643,11485
ENSG00000107779,BMPR1A,86932825,86756601,176224
ENSG00000279086,,116211511,116209234,2277
ENSG00000227321,MTND4P15,92111897,92110865,1032
ENSG00000234537,,92138629,92132398,6231
ENSG00000164039,BDH2,103099870,103077592,22278
ENSG00000229436,,80662585,80662331,254
ENSG00000226342,NMD3P1,63910453,63908966,1487
ENSG00000225511,LINC00475,92160114,92141298,18816
ENSG00000160963,COL26A1,101559024,101362875,196149
ENSG00000064115,TM7SF3,27014434,26971579,42855
ENSG00000279413,,15703243,15702602,641
ENSG00000236717,,92157445,92150382,7063
ENSG00000200620,,15716346,15716208,138
ENSG00000224809,BEND3P2,92173494,92171241,2253
ENSG00000281371,INE2,15787589,15785716,1873
ENSG00000276717,PRSS47,92191156,92177235,13921
ENSG00000169249,ZRSR2,15823260,15790472,32788
ENSG00000135625,EGR4,73293701,73290929,2772
ENSG00000236115,,92210158,92205356,4802
ENSG00000281156,MIR3651,92292547,92292458,89
ENSG00000239183,SNORA84,92292593,92292461,132
ENSG00000273763,,65227605,65203502,24103
ENSG00000235463,,85069031,85068809,222
ENSG00000229224,,29097586,29088649,8937
ENSG00000232696,,46078828,46078015,813
ENSG00000182814,FUNDC2P2,84292202,84290683,1519
ENSG00000198000,NOL8,92325636,92297358,28278
ENSG00000121578,B4GALT4,119240946,119211732,29214
ENSG00000144043,TEX261,70994873,70985942,8931
ENSG00000268652,,51195540,51194118,1422
ENSG00000267024,,34428273,34426112,2161
ENSG00000269190,FBXO17,38975742,38941401,34341
ENSG00000182287,AP1S2,15854931,15825806,29125
ENSG00000108055,SMC3,110606048,110567695,38353
ENSG00000279373,,78538946,78537681,1265
ENSG00000277482,,78299924,78299701,223
ENSG00000278513,,58733149,58732188,961
ENSG00000261543,,74179226,74152800,26426
ENSG00000279694,,78341757,78339208,2549
ENSG00000276651,,63503083,63500737,2346
ENSG00000276278,,84623237,84622015,1222
ENSG00000286457,,60640915,60634503,6412
ENSG00000182774,RPS17,82540459,82536750,3709
ENSG00000099338,CATSPERG,38370943,38335775,35168
ENSG00000276362,,84851148,84850711,437
ENSG00000266931,,87076060,87055658,20402
ENSG00000286728,,45211673,45169616,42057
ENSG00000237754,,68242267,68241637,630
ENSG00000227863,,89496918,89443946,52972
ENSG00000115486,GGCX,85561547,85544720,16827
ENSG00000230132,,63480989,63480598,391
ENSG00000253183,,139503812,139502453,1359
ENSG00000224547,ZNF619P1,46145688,46144937,751
ENSG00000170260,ZNF212,149255606,149239651,15955
ENSG00000271480,MTND3P19,100051063,100050719,344
ENSG00000224186,C5orf66,135358219,135033280,324939
ENSG00000251577,,103624534,103548745,75789
ENSG00000135519,KCNH3,49558337,49539030,19307
ENSG00000174607,UGT8,114678225,114598770,79455
ENSG00000244192,,130990428,130989897,531
ENSG00000129595,EPB41L4A,112419313,112142441,276872
ENSG00000259952,,29807732,29806496,1236
ENSG00000280214,,67552935,67550815,2120
ENSG00000277559,,54292422,54290965,1457
ENSG00000261170,,74441937,74422120,19817
ENSG00000001626,CFTR,117715971,117287120,428851
ENSG00000259738,ZNF444P1,58865303,58865006,297
ENSG00000260797,,76878936,76878274,662
ENSG00000261313,,75860869,75838576,22293
ENSG00000198794,SCAMP5,75021495,74957219,64276
ENSG00000262904,TMPOP2,74668706,74667506,1200
ENSG00000183978,COA3,42798704,42795147,3557
ENSG00000186187,ZNRF1,75110994,74999024,111970
ENSG00000248144,ADH1C,99352746,99336497,16249
ENSG00000251461,,49013725,49004731,8994
