Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000285057,,43131270,43131208,62
ENSG00000270264,NDUFB8P2,59885552,59885015,537
ENSG00000200566,RNU5F-7P,15916303,15916189,114
ENSG00000236437,LINC02151,116500630,116496899,3731
ENSG00000226536,SETP15,15918631,15917548,1083
ENSG00000169188,APEX2,55009057,55000363,8694
ENSG00000167083,GNGT2,49210574,49202791,7783
ENSG00000118058,KMT2A,118526832,118436490,90342
ENSG00000238045,,29821252,29808636,12616
ENSG00000158578,ALAS2,55030977,55009055,21922
ENSG00000271382,,93947813,93945041,2772
ENSG00000188038,NRN1L,67888855,67884885,3970
ENSG00000249550,LINC01234,113773726,113583886,189840
ENSG00000156471,PTDSS1,96336995,96261902,75093
ENSG00000213493,ACTN4P1,116599611,116598161,1450
ENSG00000250772,LINC01365,119804554,119799089,5465
ENSG00000285527,,87133107,87129857,3250
ENSG00000263567,,31769048,31762440,6608
ENSG00000184860,SDR42E1,82011481,81988855,22626
ENSG00000005243,COPZ2,48038030,48026167,11863
ENSG00000243071,,76660884,76660405,479
ENSG00000138780,GSTCD,105847725,105708778,138947
ENSG00000161791,FMNL3,49708165,49636499,71666
ENSG00000140873,ADAMTS18,77435034,77247813,187221
ENSG00000229738,,132988110,132987652,458
ENSG00000249454,GZMAP1,55096553,55073015,23538
ENSG00000250441,,108894628,108894347,281
ENSG00000069011,PITX1,135034813,135027734,7079
ENSG00000185532,PRKG1,52298423,50990888,1307535
ENSG00000124160,NCOA5,46089962,46060991,28971
ENSG00000200225,RNA5SP382,20415098,20414987,111
ENSG00000185271,KLHL33,20436166,20425852,10314
ENSG00000262039,,49476988,49370740,106248
ENSG00000248464,FGF10-AS1,44413989,44388732,25257
ENSG00000248663,LINC00992,117546298,117415509,130789
ENSG00000248928,,99595297,99594880,417
ENSG00000250472,TRIM36-IT1,115149644,115148764,880
ENSG00000164291,ARSK,95605102,95555101,50001
ENSG00000272967,,119579650,119579212,438
ENSG00000259162,,20441268,20437982,3286
ENSG00000114455,HHLA2,108378285,108296490,81795
ENSG00000008294,SPAG9,51120868,50962174,158694
ENSG00000092094,OSGEP,20455089,20446401,8688
ENSG00000279856,,77105297,77104260,1037
ENSG00000213820,RPL13P2,46100176,46099518,658
ENSG00000101017,CD40,46129863,46118278,11585
ENSG00000143954,REG3G,79028505,79025686,2819
ENSG00000140718,FTO,54158512,53701692,456820
ENSG00000278283,,55045121,55044749,372
ENSG00000234466,HDGFL3P1,55055838,55054945,893
ENSG00000238269,PAGE2B,55078909,55075030,3879
ENSG00000213527,,79752049,79751689,360
ENSG00000251593,MSNP1,25911234,25909503,1731
ENSG00000251601,,50934521,50929484,5037
ENSG00000259285,,58071043,58065225,5818
ENSG00000259692,,82013579,81633426,380153
ENSG00000267590,NDUFA3P1,44297355,44297104,251
ENSG00000113522,RAD50,132646349,132556019,90330
ENSG00000243167,RPS10P28,42670816,42670005,811
ENSG00000263155,MYZAP,57685364,57591904,93460
ENSG00000269253,SIGLEC21P,51201449,51198855,2594
ENSG00000253663,NPM1P52,103017589,103016744,845
ENSG00000234068,PAGE2,55092842,55089018,3824
ENSG00000285814,FAM90A14P,7718453,7715443,3010
ENSG00000112282,MED23,131628242,131573966,54276
ENSG00000108061,SHOC2,111013666,110919593,94073
ENSG00000021488,SLC7A9,32869767,32830509,39258
ENSG00000286984,,88813144,88809949,3195
ENSG00000271381,REXO1L9P,85766931,85762909,4022
ENSG00000243050,RPL30P10,57392882,57392546,336
ENSG00000251308,MRPS33P3,115143303,115142982,321
ENSG00000164761,TNFRSF11B,118951885,118923557,28328
ENSG00000124875,CXCL6,73849064,73836640,12424
ENSG00000278319,,55102026,55101637,389
ENSG00000276929,,55142433,55137930,4503
ENSG00000235725,,65640177,65589566,50611
ENSG00000279519,,36842539,36839922,2617
ENSG00000182518,FAM104B,55161310,55143102,18208
ENSG00000233870,,71178773,71178587,186
ENSG00000253825,,120040615,120035033,5582
ENSG00000273064,,68253848,68252870,978
ENSG00000269893,SNHG8,118285316,118278709,6607
ENSG00000237498,,82538711,82476825,61886
ENSG00000286427,,12716557,12702764,13793
ENSG00000287344,,52022435,51977787,44648
ENSG00000115386,REG1A,79123409,79120362,3047
ENSG00000250272,TRMT112P1,116379269,116378919,350
ENSG00000101076,HNF4A,44434596,44355700,78896
ENSG00000138798,EGF,110013766,109912883,100883
ENSG00000186678,,55176026,55172717,3309
ENSG00000229760,MTCO1P52,55178737,55178207,530
ENSG00000231947,MTND2P24,55179999,55179194,805
ENSG00000238047,MTND1P30,55181277,55180377,900
ENSG00000258515,,20451918,20451305,613
ENSG00000256045,MTRNR2L10,55182442,55181392,1050
ENSG00000275243,TRBV16,142598469,142598016,453
ENSG00000232765,,55288785,55279839,8946
ENSG00000232715,LINC01022,158591120,158590629,491
ENSG00000246263,UBR5-AS1,102253750,102239394,14356
ENSG00000230853,RPL10P11,80097215,80096600,615
ENSG00000228742,LINC02577,106838480,106774955,63525
ENSG00000100823,APEX1,20457772,20455191,2581
ENSG00000197794,IGKV7-3,88915378,88915081,297
ENSG00000152147,GEMIN6,38785002,38751534,33468
ENSG00000196924,FLNA,154374634,154348524,26110
ENSG00000228030,,158720161,158719730,431
ENSG00000156170,NDUFAF6,95116455,94895767,220688
ENSG00000233191,,157518658,157513294,5364
ENSG00000274637,,155106400,155106062,338
ENSG00000243554,,97972254,97969005,3249
ENSG00000211750,TRBV24-1,142657213,142656701,512
ENSG00000091138,SLC26A3,107803225,107765467,37758
ENSG00000095585,BLNK,96271587,96189171,82416
ENSG00000163870,TPRA1,127598267,127571232,27035
ENSG00000237293,,75482579,75474453,8126
ENSG00000232548,LINC01809,83523502,83522814,688
ENSG00000196085,SMIM7P1,35219604,35219377,227
ENSG00000279873,LINC01126,43228855,43227210,1645
ENSG00000270506,,93035744,93035261,483
ENSG00000257875,,82468948,82468456,492
ENSG00000143933,CALM2,47176921,47160083,16838
ENSG00000237296,SMG1P1,22492220,22437008,55212
ENSG00000139436,GIT2,109996389,109929802,66587
ENSG00000241104,CEACAMP10,43248646,43211791,36855
ENSG00000287271,,39014527,38975161,39366
ENSG00000259248,USP3-AS1,63601589,63544247,57342
ENSG00000269793,ZIM2-AS1,56799602,56595313,204289
ENSG00000266963,,38362484,38361795,689
ENSG00000167751,KLK2,50880567,50861568,18999
ENSG00000283258,,54657662,54628963,28699
ENSG00000169684,CHRNA5,78595269,78565520,29749
ENSG00000283457,,73809733,73794057,15676
ENSG00000279225,,63397946,63397707,239
ENSG00000211716,TRBV9,142392412,142391891,521
ENSG00000176842,IRX5,54934485,54930865,3620
ENSG00000106153,CHCHD2,56106476,56101573,4903
ENSG00000223948,,67770468,67769629,839
ENSG00000254006,,64817573,64801236,16337
ENSG00000231234,SKP1P1,66423893,66423405,488
ENSG00000237901,,62357746,62357371,375
ENSG00000106328,FSCN3,127602144,127591409,10735
ENSG00000288568,,87516940,87492555,24385
ENSG00000147689,FAM83A,123210079,123178960,31119
ENSG00000140307,GTF2A2,59657541,59638062,19479
ENSG00000273003,ARL2-SNX15,65040570,65014182,26388
ENSG00000141084,RANBP10,67806652,67723070,83582
ENSG00000285825,CCDC15-DT,124954044,124949205,4839
ENSG00000043039,BARX2,129452279,129375848,76431
ENSG00000241136,PAICSP6,143784284,143782667,1617
ENSG00000243889,TRBV8-1,142358917,142358639,278
ENSG00000211746,TRBV19,142619532,142618849,683
ENSG00000253882,,143836933,143761790,75143
ENSG00000254561,,119659284,119608423,50861
ENSG00000269553,,35331920,35330843,1077
ENSG00000254616,,134173680,134173095,585
ENSG00000250303,LINC02762,112362534,112270749,91785
ENSG00000146842,TMEM209,130207770,130164713,43057
ENSG00000268849,SIGLEC22P,51212088,51211080,1008
ENSG00000287238,,118729412,118721104,8308
ENSG00000258873,DUXA,57167485,57154021,13464
ENSG00000241097,,74738796,74738478,318
ENSG00000286943,,74936937,74931724,5213
ENSG00000255216,,120013620,120008044,5576
ENSG00000216425,PIMREGP2,105527397,105526596,801
ENSG00000166250,CLMP,123195248,123069872,125376
ENSG00000174599,TRAM1L1,117085576,117083554,2022
ENSG00000286637,,116921792,116754453,167339
ENSG00000253355,,101133486,101128987,4499
ENSG00000230671,NDUFS5P5,118400834,118400514,320
ENSG00000250670,,104568877,104556960,11917
ENSG00000212994,RPS26P6,100896118,100895771,347
ENSG00000248848,PPBPP2,74055399,74054038,1361
ENSG00000253723,,59821433,59821124,309
ENSG00000105499,PLA2G4C,48110817,48047843,62974
ENSG00000112335,SNX3,108261246,108211222,50024
ENSG00000283050,GTF2IP12,119454638,119405523,49115
ENSG00000048392,RRM2B,102238961,102204502,34459
ENSG00000259378,DCAF13P3,50945996,50944663,1333
ENSG00000174498,IGDCC3,65378002,65327127,50875
ENSG00000175773,ZBTB44-DT,130403657,130314993,88664
ENSG00000243431,RPL5P30,118561580,118560690,890
ENSG00000081051,AFP,73456174,73431138,25036
ENSG00000279771,,115661417,115659168,2249
ENSG00000255870,,113790027,113789242,785
ENSG00000232031,,81736353,81724722,11631
ENSG00000279046,,134986799,134985683,1116
ENSG00000224893,LINC02840,152875991,152754903,121088
ENSG00000233541,RPL31P47,123051401,123051161,240
ENSG00000110066,KMT5B,68213828,68154863,58965
ENSG00000146350,TBC1D32,121334745,121079494,255251
ENSG00000152672,CLEC4F,70820599,70808643,11956
ENSG00000101347,SAMHD1,36951893,36890229,61664
ENSG00000224324,THAP5P1,158623449,158623188,261
ENSG00000279288,,113077181,113075124,2057
ENSG00000280266,,157527325,157525783,1542
ENSG00000237729,,93670077,93669826,251
ENSG00000183662,TAFA1,68545621,68004247,541374
ENSG00000259432,,39815429,39813223,2206
ENSG00000233951,RCC2P3,138124595,138122202,2393
ENSG00000224134,,81432796,81431731,1065
ENSG00000271452,,75670454,75669989,465
ENSG00000214102,WEE2,141731271,141708353,22918
ENSG00000140395,WDR61,78299703,78277835,21868
ENSG00000279737,,35896020,35895689,331
ENSG00000248482,,135131249,135124380,6869
ENSG00000271849,MAN2A1-DT,109688329,109687802,527
ENSG00000249069,LINC01033,54415238,54313564,101674
ENSG00000115239,ASB3,53860160,53532672,327488
ENSG00000186265,BTLA,112499472,112463966,35506
ENSG00000244378,RPS2P45,69036042,69033675,2367
ENSG00000261082,LINC01228,79827150,79798050,29100
ENSG00000179588,ZFPM1,88537031,88453280,83751
ENSG00000198805,PNP,20477089,20468954,8135
ENSG00000250522,,105552355,105540190,12165
ENSG00000248826,PCBP2P3,91844529,91843687,842
ENSG00000241888,RPSAP37,125968085,125966777,1308
ENSG00000249171,,83731755,83668510,63245
ENSG00000130226,DPP6,154894285,153887097,1007188
ENSG00000250732,RPEP1,65251784,65251127,657
ENSG00000286615,,127290731,127231977,58754
ENSG00000249990,MTCO2P24,98410100,98409675,425
ENSG00000188517,COL25A1,109302752,108808725,494027
ENSG00000188312,CENPP,92620529,92325953,294576
ENSG00000114904,NEK4,52770946,52708444,62502
ENSG00000145687,SSBP2,81751797,81413021,338776
ENSG00000116205,TCEANC2,54112519,54053584,58935
ENSG00000035403,VCL,74121363,73995193,126170
ENSG00000229530,,92341663,92339658,2005
ENSG00000106809,OGN,92404696,92383268,21428
ENSG00000103187,COTL1,84618078,84565596,52482
ENSG00000268379,,57177921,57175233,2688
ENSG00000197588,KLKP1,50896398,50882096,14302
ENSG00000196214,ZNF766,52296046,52269587,26459
ENSG00000198841,KTI12,52033810,52032103,1707
ENSG00000261010,RARRES2P6,35255633,35255192,441
ENSG00000276571,,19694428,19694035,393
ENSG00000116212,LRRC42,53968168,53946085,22083
ENSG00000102996,MMP15,58046901,58025754,21147
ENSG00000268947,,35264804,35262846,1958
ENSG00000286867,,29781216,29775504,5712
ENSG00000131401,NAPSB,50344767,50333796,10971
ENSG00000256315,,115397658,115396756,902
ENSG00000258908,,20477089,20474789,2300
ENSG00000255710,,113821885,113820856,1029
ENSG00000213233,RPL23AP62,112461920,112461468,452
ENSG00000182545,RNASE10,20511169,20505537,5632
ENSG00000270604,HCG17,30326134,30234039,92095
ENSG00000258456,PTCD2P1,20525422,20524287,1135
ENSG00000149557,FEZ1,125592568,125442881,149687
ENSG00000258863,SETP1,20528959,20528115,844
ENSG00000287232,,126247714,126213204,34510
ENSG00000218261,RPA3P2,53378861,53378503,358
ENSG00000146383,TAAR6,132571359,132570322,1037
ENSG00000230943,LINC02541,113650090,113616927,33163
ENSG00000188655,RNASE9,20560931,20556093,4838
ENSG00000286492,,111860730,111835723,25007
ENSG00000224506,LINC02523,125720218,125674353,45865
ENSG00000278341,,88710437,88708956,1481
ENSG00000283265,,137700415,137693068,7347
ENSG00000259804,,67562309,67561411,898
ENSG00000180353,HCLS1,121660927,121631399,29528
ENSG00000198225,FKBP1C,63213024,63211446,1578
ENSG00000287616,,104528158,104487095,41063
ENSG00000218596,,156977072,156976294,778
ENSG00000237499,WAKMAR2,137868233,137823673,44560
ENSG00000106819,ASPN,92482506,92456205,26301
ENSG00000103121,CMC2,81020270,80966448,53822
ENSG00000270509,,67934682,67933485,1197
ENSG00000198523,PLN,118561716,118548296,13420
ENSG00000219088,,105667998,105666326,1672
ENSG00000135549,PKIB,122726373,122471917,254456
ENSG00000262497,FAM187B2P,35233003,35232291,712
ENSG00000269102,,52297920,52284780,13140
ENSG00000234204,PIGPP2,62189953,62189131,822
ENSG00000083844,ZNF264,57222846,57191500,31346
ENSG00000116729,WLS,68233120,68098473,134647
ENSG00000254644,,103568978,103568603,375
ENSG00000253351,LINC01298,95216525,95206876,9649
ENSG00000253500,,87755718,87540835,214883
ENSG00000271882,,101208558,101208148,410
ENSG00000254302,,34207513,34174886,32627
ENSG00000167749,KLK4,50910738,50906352,4386
ENSG00000106823,ECM2,92536655,92493554,43101
ENSG00000275120,,84633988,84597809,36179
ENSG00000253195,,43544057,43542076,1981
ENSG00000254316,,30250092,30249502,590
ENSG00000254346,MTND1P6,33015026,33014081,945
ENSG00000166426,CRABP1,78348225,78340353,7872
ENSG00000261670,,103468985,103464389,4596
ENSG00000254000,,123925933,123924759,1174
ENSG00000242595,RPL26P26,58113622,58113189,433
ENSG00000253639,SUMO2P18,97858947,97858049,898
ENSG00000241385,,109899762,109899246,516
ENSG00000253395,,101126158,101122145,4013
ENSG00000286878,,48824062,48818293,5769
ENSG00000254303,,122127184,121954640,172544
ENSG00000254290,,37599858,37597480,2378
ENSG00000107882,SUFU,102633535,102503972,129563
ENSG00000259060,,20609795,20582892,26903
ENSG00000259722,,77205100,77204578,522
ENSG00000255397,NASPP1,60939871,60937705,2166
ENSG00000279041,,30553766,30552345,1421
ENSG00000259476,,58523371,58521311,2060
ENSG00000253551,,52199580,52194362,5218
ENSG00000163219,ARHGAP25,68826833,68679601,147232
ENSG00000253154,,85951083,85833377,117706
ENSG00000173464,RNASE11,20609884,20583559,26325
ENSG00000246528,,69854971,69834111,20860
ENSG00000137831,UACA,70763558,70654554,109004
ENSG00000247570,SDCBPP2,69944648,69942948,1700
ENSG00000253840,,54247906,54247633,273
ENSG00000253997,,104990692,104990308,384
ENSG00000205002,AARD,116944487,116938207,6280
ENSG00000228983,SLC47A1P1,19596058,19579943,16115
ENSG00000111885,MAN1A1,119349761,119177205,172556
ENSG00000258573,,20607221,20587644,19577
ENSG00000253800,,64571332,64570913,419
ENSG00000264158,MIR4670,92528058,92527984,74
ENSG00000225551,,92539184,92539053,131
ENSG00000285650,,92612368,92600094,12274
ENSG00000127080,IPPK,92670131,92613183,56948
ENSG00000183668,PSG9,43269530,43211791,57739
ENSG00000157110,RBPMS,30572256,30384511,187745
ENSG00000242439,,30831318,30830901,417
ENSG00000217477,,63193630,63193072,558
ENSG00000258436,RNASE12,20590823,20590193,630
ENSG00000239327,,20616991,20616644,347
ENSG00000181803,OR6S1,20641691,20640696,995
ENSG00000284242,,66278664,66278059,605
ENSG00000199461,Y_RNA,20679512,20679411,101
ENSG00000258818,RNASE4,20701216,20684560,16656
ENSG00000111961,SASH1,148552048,148272304,279744
ENSG00000171403,KRT9,41572059,41565836,6223
ENSG00000255155,,130544856,130544643,213
ENSG00000255045,,124746337,124744634,1703
ENSG00000091664,SLC17A6,22379503,22338381,41122
ENSG00000259171,,20700576,20684587,15989
ENSG00000258451,EGILA,20707120,20693480,13640
ENSG00000259144,RANBP20P,20723127,20720742,2385
ENSG00000258963,EDDM3DP,20735011,20734578,433
ENSG00000181562,EDDM3A,20748380,20745887,2493
ENSG00000228112,,33727604,33727250,354
ENSG00000244470,,104886955,104886118,837
ENSG00000213669,,92677407,92676943,464
ENSG00000226877,,83837861,83817643,20218
ENSG00000249985,,68908034,68907918,116
ENSG00000172139,SLC9C1,112294227,112140898,153329
ENSG00000249658,,51336240,51335261,979
ENSG00000271626,H3P42,60316215,60315834,381
ENSG00000181552,EDDM3B,20770948,20768404,2544
ENSG00000231616,,83868532,83831586,36946
ENSG00000102978,POLR2C,57472009,57462660,9349
ENSG00000145388,METTL14,118715433,118685392,30041
ENSG00000165115,KIF27,83921465,83834099,87366
ENSG00000169413,RNASE6,20782467,20781268,1199
ENSG00000108846,ABCC3,50692253,50634777,57476
ENSG00000224127,,75133058,75127830,5228
ENSG00000233099,,77349585,77346046,3539
ENSG00000233994,GDI2P2,72275159,72274552,607
ENSG00000237180,CYP46A4P,48089634,48089368,266
ENSG00000223956,LINC01767,56417137,56414935,2202
ENSG00000258810,,20784293,20783888,405
ENSG00000129538,RNASE1,20802855,20801228,1627
ENSG00000014919,COX15,99732127,99710868,21259
ENSG00000213561,,78044148,78043383,765
ENSG00000234496,MRPS21P1,65092614,65092392,222
ENSG00000233973,LINC01360,73355253,73305609,49644
ENSG00000255358,NDUFAF2P2,130285833,130285023,810
ENSG00000218213,FTH1P26,133677429,133676729,700
ENSG00000216265,FABP12P1,149304428,149304107,321
ENSG00000204456,,89768836,89766440,2396
ENSG00000232618,,142957945,142946406,11539
ENSG00000217488,,75611945,75610958,987
ENSG00000286497,,122027667,122026093,1574
ENSG00000259130,,20873848,20870278,3570
ENSG00000235972,,150042033,150040547,1486
ENSG00000226207,,97717197,97710953,6244
ENSG00000255087,,127172363,127021736,150627
ENSG00000223598,,151228447,151088103,140344
ENSG00000258642,,20875768,20874305,1463
ENSG00000237552,LINC02567,76779267,76758124,21143
ENSG00000217495,,143299554,143298770,784
ENSG00000258918,,20936255,20897985,38270
ENSG00000258772,,20928580,20916766,11814
ENSG00000136315,,20920299,20919361,938
ENSG00000132854,KANK4,62319434,62236165,83269
ENSG00000169385,RNASE2,20956436,20955487,949
ENSG00000047932,GOPC,117602542,117560269,42273
ENSG00000221826,PSG3,42740481,42721638,18843
ENSG00000197893,NRAP,113664070,113588714,75356
ENSG00000243817,RN7SL189P,20963867,20963579,288
ENSG00000249283,ACTR3BP4,102963327,102961956,1371
ENSG00000258599,,20985066,20983155,1911
ENSG00000258471,,21014822,20995837,18985
ENSG00000251339,,58984194,58780626,203568
ENSG00000165794,SLC39A2,21001871,20999255,2616
ENSG00000121621,KIF18A,28108156,28020619,87537
ENSG00000251309,,102036903,101976894,60009
ENSG00000225094,SETP20,109554094,109553243,851
ENSG00000281731,METTL14-DT,118685343,118664087,21256
ENSG00000105402,NAPA,47515091,47487637,27454
ENSG00000118900,UBN1,4882401,4846665,35736
ENSG00000284122,MIR6717,21023386,21023314,72
ENSG00000179636,TPPP2,21036276,21024109,12167
ENSG00000244722,RPSAP29,110683154,110682286,868
ENSG00000244701,,141656810,141652381,4429
ENSG00000285738,,66796921,66794041,2880
ENSG00000214283,RAD51AP1P1,136900076,136899076,1000
ENSG00000239350,,72085287,72085109,178
ENSG00000224695,MTND6P7,82818061,82817538,523
ENSG00000105851,PIK3CG,106908980,106865278,43702
ENSG00000144848,ATG3,112562046,112532510,29536
ENSG00000273269,,47176511,47065941,110570
ENSG00000138777,PPA2,105474067,105369077,104990
ENSG00000224071,DNMT3AP1,66822570,66820684,1886
ENSG00000232963,HMGN2P20,24330674,24330402,272
ENSG00000116016,EPAS1,46386697,46293667,93030
ENSG00000149256,TENM4,79441030,78652829,788201
ENSG00000227556,,78317263,78317157,106
ENSG00000260574,,81969539,81969453,86
ENSG00000162616,DNAJB4,78017964,77979175,38789
ENSG00000258604,,21029271,21024172,5099
ENSG00000255472,,21033895,21032818,1077
ENSG00000155111,CDK19,110815958,110609978,205980
ENSG00000165118,C9orf64,83956986,83938311,18675
ENSG00000206150,RNASE13,21034807,21032818,1989
ENSG00000165799,RNASE7,21044234,21042316,1918
ENSG00000271355,,47484162,47483698,464
ENSG00000173431,RNASE8,21058455,21057822,633
ENSG00000162607,USP1,62451804,62436297,15507
ENSG00000101216,GMEB2,63627101,63587602,39499
ENSG00000165801,ARHGEF40,21090248,21070273,19975
ENSG00000165119,HNRNPK,83980616,83968083,12533
ENSG00000246174,KCTD21-AS1,78175323,78139771,35552
ENSG00000213261,EEF1B2P6,131662624,131661952,672
ENSG00000246777,,66754740,66751752,2988
ENSG00000285898,,40679604,40591285,88319
ENSG00000243099,,138689522,138688980,542
ENSG00000151500,THYN1,134253370,134248279,5091
ENSG00000222011,FAM185A,102809225,102748971,60254
ENSG00000214552,COPS8P2,68145630,68145004,626
ENSG00000143919,CAMKMT,44772592,44361947,410645
ENSG00000232442,MHENCR,63628824,63627227,1597
ENSG00000169087,HSPBAP1,122793831,122739999,53832
ENSG00000272841,MAP3K4-AS1,160992342,160990318,2024
ENSG00000231426,FILNC1,139860476,139677639,182837
ENSG00000167264,DUS2,68079320,67987746,91574
ENSG00000197457,STMN3,63657682,63639705,17977
ENSG00000268975,MIA-RAB4B,40796943,40771648,25295
ENSG00000253702,LINC02847,48621018,48597458,23560
ENSG00000105383,CD33,51243860,51225064,18796
ENSG00000253542,SDR16C6P,56395365,56373064,22301
ENSG00000254337,,68852763,68848737,4026
ENSG00000254344,LINC01288,34865364,34784028,81336
ENSG00000259956,RBM15B,51397908,51391285,6623
ENSG00000019549,SNAI2,48921740,48917598,4142
ENSG00000026036,RTEL1-TNFRSF6B,63698684,63659300,39384
ENSG00000228963,OR7E93P,125725445,125724539,906
ENSG00000168216,LMBRD1,69867236,69672757,194479
ENSG00000114638,UPK1B,119205143,119173517,31626
ENSG00000140365,COMMD4,75343224,75336020,7204
ENSG00000254031,,71204223,71155454,48769
ENSG00000279347,,119840385,119838736,1649
ENSG00000240724,RPS12P15,102504137,102503753,384
ENSG00000169085,VXN,66518524,66493520,25004
ENSG00000214106,PAXIP1-AS2,154952188,154928460,23728
ENSG00000233602,ERI3-IT1,44244273,44243408,865
ENSG00000233271,,54992274,54980950,11324
ENSG00000285954,,53365473,53344031,21442
ENSG00000233333,RNFT1P2,78171237,78170481,756
ENSG00000154027,AK5,77559966,77282019,277947
ENSG00000232361,,150614764,150614061,703
ENSG00000138074,SLC5A6,27212958,27199587,13371
ENSG00000147003,CLTRN,15675012,15627318,47694
ENSG00000105993,DNAJB6,157417439,157335381,82058
ENSG00000257495,KRT73-AS1,52615305,52601467,13838
ENSG00000258125,,91680873,91680131,742
ENSG00000147403,RPL10,154409168,154389955,19213
ENSG00000243509,TNFRSF6B,63698684,63696652,2032
ENSG00000242850,RPL23AP68,87170429,87169985,444
ENSG00000271327,,89369301,89367807,1494
ENSG00000277342,,32109602,32109076,526
ENSG00000279148,,100027540,100026248,1292
ENSG00000198464,ZNF480,52325922,52297169,28753
ENSG00000101246,ARFRP1,63708025,63698642,9383
ENSG00000166226,CCT2,69601570,69585426,16144
ENSG00000172167,MTBP,120542133,120445400,96733
ENSG00000279861,,47489519,47487638,1881
ENSG00000269420,PLA2G4C-AS1,48064945,48061371,3574
ENSG00000261857,MIA,40777490,40771648,5842
ENSG00000234108,,80496233,80495903,330
ENSG00000232676,ADH5P2,79522203,79521080,1123
ENSG00000241478,HSPA8P9,137882237,137880295,1942
ENSG00000225167,TXNP2,68514669,68514375,294
ENSG00000170142,UBE2E1,23891640,23805955,85685
ENSG00000132122,SPATA6,48472208,48295373,176835
ENSG00000236123,CEACAMP11,43284318,43278933,5385
ENSG00000228674,PPIAP59,50927571,50927079,492
ENSG00000255545,B3GAT1-DT,134505665,134412284,93381
ENSG00000253489,,111179872,111179193,679
ENSG00000161243,FBXO27,39032785,38990714,42071
ENSG00000239261,RPL31P41,65155778,65155407,371
ENSG00000171316,CHD7,60868028,60678740,189288
ENSG00000165804,ZNF219,21104722,21090077,14645
ENSG00000245498,,124834487,124800424,34063
ENSG00000271318,MOB4P2,86821728,86821143,585
ENSG00000204241,LINC02731,134067936,134032216,35720
ENSG00000275183,LENG9,54463778,54461732,2046
ENSG00000242029,,109810861,109648107,162754
ENSG00000242100,RPL9P32,29956988,29956369,619
ENSG00000240774,,120484527,120484171,356
ENSG00000286781,,39448037,39425342,22695
ENSG00000230681,CEACAMP4,43304523,43303171,1352
ENSG00000176302,FOXR1,118981287,118971712,9575
ENSG00000242880,,115564389,115147605,416784
ENSG00000101871,MID1,10833654,10445310,388344
ENSG00000131400,NAPSA,50365830,50358477,7353
ENSG00000240057,,113184377,113019468,164909
ENSG00000239445,ST3GAL6-AS1,98732757,98706236,26521
ENSG00000250950,,119457277,119456350,927
ENSG00000214886,FAM177A1P1,98956767,98955982,785
ENSG00000168772,CXXC4,104494901,104468308,26593
ENSG00000178107,,21116703,21108043,8660
ENSG00000258722,CKAP2P1,21113472,21110295,3177
ENSG00000163519,TRAT1,108855005,108822770,32235
ENSG00000223953,C1QTNF5,119340940,119338942,1998
ENSG00000200102,RNU6-252P,21113745,21113639,106
ENSG00000169327,OR5AU1,21159060,21148370,10690
ENSG00000177879,AP3S1,115914081,115841592,72489
ENSG00000104413,ESRP1,94707466,94641074,66392
ENSG00000250412,KLHL2P1,119378233,119334329,43904
ENSG00000223027,,26789157,26789017,140
ENSG00000213579,,75582555,75582099,456
ENSG00000206605,RNU6-946P,26790646,26790540,106
ENSG00000251463,FKBP4P1,118194751,118193405,1346
ENSG00000137960,GIPC2,78138444,77979542,158902
ENSG00000283709,FAM238C,26944418,26931206,13212
ENSG00000251438,,36392410,36311190,81220
ENSG00000259102,SMARCE1P3,21163743,21162513,1230
ENSG00000258906,,21184959,21184341,618
