Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000224062,TUBB4BP5,121451967,121451541,426
ENSG00000258441,LINC00641,21206900,21200079,6821
ENSG00000180769,WDFY3-AS2,85011277,84965534,45743
ENSG00000149548,CCDC15,125041489,124954121,87368
ENSG00000092201,SUPT16H,21384019,21351476,32543
ENSG00000199855,RNU6-490P,27088427,27088321,106
ENSG00000120539,MASTL,27187953,27154824,33129
ENSG00000227288,ARID3BP1,81503468,81501794,1674
ENSG00000237852,,65494188,65486406,7782
ENSG00000116745,RPE65,68449954,68428822,21132
ENSG00000124467,PSG8,42855691,42752686,103005
ENSG00000241596,,115661279,115658533,2746
ENSG00000272662,TIMMDC1-DT,119498181,119497678,503
ENSG00000239314,MORC1-AS1,109110342,109101456,8886
ENSG00000114784,EIF1B,40312424,40309707,2717
ENSG00000132855,ANGPTL3,62606313,62597520,8793
ENSG00000261232,,76472365,76472099,266
ENSG00000259728,LINC00933,84580175,84570649,9526
ENSG00000288097,,111323816,111320379,3437
ENSG00000254621,SETP16,118834556,118833846,710
ENSG00000231698,,131350917,131253422,97495
ENSG00000183578,TNFAIP8L3,51105276,51056598,48678
ENSG00000183691,NOG,56595611,56593699,1912
ENSG00000285909,,122851617,122751147,100470
ENSG00000286044,,121928976,121674261,254715
ENSG00000177494,ZBED2,111595346,111592900,2446
ENSG00000279090,,132404060,132403360,700
ENSG00000255015,,122301763,122294938,6825
ENSG00000266561,,58675462,58675286,176
ENSG00000110400,NECTIN1,119729200,119623408,105792
ENSG00000259413,,78383155,78382573,582
ENSG00000259227,,70602516,70602124,392
ENSG00000108588,CCDC47,63776351,63745255,31096
ENSG00000163607,GTPBP8,113015060,112990984,24076
ENSG00000140497,SCAMP2,74873365,74843730,29635
ENSG00000231412,,43331430,43329295,2135
ENSG00000269392,,50369331,50365880,3451
ENSG00000250627,TTC39CP1,116194751,116193997,754
ENSG00000197114,ZGPAT,63736142,63707465,28677
ENSG00000285407,,68943452,68679202,264250
ENSG00000121289,CEP89,32971991,32875925,96066
ENSG00000251099,,111572398,111572236,162
ENSG00000272506,,65004087,65003470,617
ENSG00000033178,UBA6,67701155,67612652,88503
ENSG00000277443,MARCKS,113863475,113857345,6130
ENSG00000113369,ARRDC3,91383317,91368631,14686
ENSG00000172380,GNG12,67833467,67701475,131992
ENSG00000220960,,89060109,89059628,481
ENSG00000135631,RAB11FIP5,73156721,73073382,83339
ENSG00000172594,SMPDL3A,122809720,122789049,20671
ENSG00000286429,,63508204,63487957,20247
ENSG00000272855,,76637339,76636877,462
ENSG00000270549,,62530873,62530636,237
ENSG00000237163,,62905482,62905180,302
ENSG00000234184,LINC01781,80646791,80535755,111036
ENSG00000252639,RNU2-24P,27193500,27193358,142
ENSG00000251839,RNU7-12P,27232316,27232255,61
ENSG00000262412,,27250804,27243130,7674
ENSG00000229636,KRT8P21,73106282,73104792,1490
ENSG00000230445,LRRC37A6P,27259455,27246350,13105
ENSG00000116675,DNAJC6,65415871,65248219,167652
ENSG00000230507,RPL7AP8,86631628,86630825,803
ENSG00000122375,OPN4,86666848,86654547,12301
ENSG00000205022,PABPN1L,88866660,88863333,3327
ENSG00000233683,,101389080,101388868,212
ENSG00000251660,,30159534,30157531,2003
ENSG00000218424,NDUFS5P1,136476150,136475862,288
ENSG00000260830,,21384920,21384292,628
ENSG00000199436,SNORD9,21392253,21392150,103
ENSG00000105929,ATP6V0A4,138799560,138706294,93266
ENSG00000214274,ANG,20698971,20684177,14794
ENSG00000287026,,76673346,76633365,39981
ENSG00000171150,SOCS5,46780245,46698952,81293
ENSG00000279342,,124792818,124789240,3578
ENSG00000254515,,121238688,121238304,384
ENSG00000284179,MIR7-1,83969857,83969748,109
ENSG00000112406,HECA,139180802,139135080,45722
ENSG00000235298,,83975777,83972233,3544
ENSG00000255475,,125139587,125132847,6740
ENSG00000259428,HMGB3P26,103364820,103364239,581
ENSG00000178966,RMI1,84004074,83980798,23276
ENSG00000255220,DDX18P5,130296946,130295641,1305
ENSG00000243904,RPSAP5,103374916,103374033,883
ENSG00000244691,RPL10AP1,103412761,103412119,642
ENSG00000281097,LINC01395,129617269,129612116,5153
ENSG00000230975,,80870190,80699388,170802
ENSG00000166165,CKB,103522833,103519667,3166
ENSG00000278945,,116610094,116609995,99
ENSG00000213133,PPP1R14BP5,126258355,126257921,434
ENSG00000231259,ANAPC1P2,87052992,87031815,21177
ENSG00000154127,UBASH3B,122814473,122655722,158751
ENSG00000214604,NPM1P36,55940624,55939790,834
ENSG00000217195,,144707047,144706733,314
ENSG00000218965,NACAP7,89423048,89422099,949
ENSG00000164209,SLC25A46,110765161,110738136,27025
ENSG00000119737,GPR75,53859967,53852912,7055
ENSG00000219298,,149979105,149977471,1634
ENSG00000055208,TAB2,149411613,149218641,192972
ENSG00000285755,,57380132,57289648,90484
ENSG00000202523,Y_RNA,83993033,83992932,101
ENSG00000227463,,84098984,84059298,39686
ENSG00000234485,OR7E46P,71038703,71037685,1018
ENSG00000115042,FAHD2A,95416616,95402708,13908
ENSG00000005884,ITGA3,50090481,50055968,34513
ENSG00000270166,,84078857,84078584,273
ENSG00000288586,,35605139,35603437,1702
ENSG00000107140,TESK1,35610041,35605262,4779
ENSG00000261151,,58092947,58092053,894
ENSG00000259864,,63703665,63703483,182
ENSG00000259711,,54954665,54934913,19752
ENSG00000261471,,84596826,84594393,2433
ENSG00000260237,,80045745,80040662,5083
ENSG00000260812,RARRES2P7,35414747,35414279,468
ENSG00000179104,TMTC2,83134870,82686880,447990
ENSG00000280152,,75250077,75245994,4083
ENSG00000272631,,86756298,86749754,6544
ENSG00000261095,,87226430,87212122,14308
ENSG00000239311,,111497095,111466313,30782
ENSG00000273461,,72069933,72061061,8872
ENSG00000224149,,75132576,75129974,2602
ENSG00000173626,TRAPPC3L,116545684,116494989,50695
ENSG00000214324,C3orf56,127198185,127193131,5054
ENSG00000270874,RPAP2P1,86856236,86854696,1540
ENSG00000154102,C16orf74,85751129,85690084,61045
ENSG00000162433,AK4,65232145,65147549,84596
ENSG00000107890,ANKRD26,27100494,26973793,126701
ENSG00000126251,GPR42,35372962,35370929,2033
ENSG00000243775,OSTCP1,158857632,158841117,16515
ENSG00000114030,KPNA1,122514945,122421902,93043
ENSG00000111834,RSPH4A,116632985,116616479,16506
ENSG00000105146,AURKC,57235548,57230802,4746
ENSG00000146409,SLC18B1,132813339,132769370,43969
ENSG00000254590,,119404088,119402792,1296
ENSG00000255342,,123136376,123135923,453
ENSG00000250073,,124766119,124759129,6990
ENSG00000260285,,103529072,103525010,4062
ENSG00000261651,,87216452,87215915,537
ENSG00000166166,TRMT61A,103537073,103529196,7877
ENSG00000255348,,134186166,134178824,7342
ENSG00000250185,RCC2P8,108789779,108788745,1034
ENSG00000268388,FENDRR,86509099,86474529,34570
ENSG00000237684,RPSAP35,117414279,117413462,817
ENSG00000236616,BAK1P2,130547429,130546799,630
ENSG00000138785,INTS12,105895986,105682627,213359
ENSG00000281386,,129612110,129591493,20617
ENSG00000279117,,75262466,75260129,2337
ENSG00000254407,PHBP17,123340714,123340174,540
ENSG00000205502,C2CD4B,62165285,62163535,1750
ENSG00000236129,,131189753,131187022,2731
ENSG00000273154,,63739103,63708864,30239
ENSG00000255371,OPCML-IT2,132860077,132859245,832
ENSG00000254941,,124808269,124807822,447
ENSG00000261136,,39785617,39782571,3046
ENSG00000252469,RNU7-160P,103550406,103550345,61
ENSG00000213625,LEPROT,65436007,65420587,15420
ENSG00000258851,,103561877,103553421,8456
ENSG00000204300,TMEM225,123885670,123882920,2750
ENSG00000274501,,63730377,63730072,305
ENSG00000169371,SNUPN,75626469,75598083,28386
ENSG00000203896,LIME1,63739103,63736283,2820
ENSG00000146281,PM20D2,89165565,89146055,19510
ENSG00000126214,KLC1,103714249,103561896,152353
ENSG00000275040,,79620110,79619469,641
ENSG00000131620,ANO1,70189528,70078302,111226
ENSG00000207287,RNU6-1274P,96743273,96743167,106
ENSG00000236552,RPL13AP5,96750899,96750288,611
ENSG00000285848,,84856665,84817182,39483
ENSG00000207976,MIR607,96828764,96828669,95
ENSG00000232875,HMGN2P35,96915902,96915633,269
ENSG00000164451,CALHM4,116558868,116529013,29855
ENSG00000275393,,85697868,85697335,533
ENSG00000260923,LINC02193,90222851,90173217,49634
ENSG00000187122,SLIT1,97185959,96998038,187921
ENSG00000238254,,79849846,79849552,294
ENSG00000263892,MIR4667,35608159,35608094,65
ENSG00000250162,CSNK1A1P3,98833711,98833382,329
ENSG00000137101,CD72,35646810,35609979,36831
ENSG00000279584,,131797929,131797415,514
ENSG00000250949,,117038569,117031200,7369
ENSG00000258018,LINC02457,116521047,116482073,38974
ENSG00000248443,,124830290,124829472,818
ENSG00000131732,ZCCHC9,81313297,81301587,11710
ENSG00000085999,RAD54L,46278480,46246461,32019
ENSG00000279378,,79677715,79675685,2030
ENSG00000136044,APPL2,105236203,105173297,62906
ENSG00000075340,ADD2,70768225,70607618,160607
ENSG00000261116,,54945099,54943167,1932
ENSG00000129993,CBFA2T3,88977207,88874858,102349
ENSG00000271931,PNRC1-DT,89080667,89080164,503
ENSG00000226004,LINC02528,137945802,137943079,2723
ENSG00000219150,,110706882,110706362,520
ENSG00000214457,RPL7P29,86971193,86970466,727
ENSG00000229214,LINC00242,169799549,169788790,10759
ENSG00000227192,,143042324,143039425,2899
ENSG00000214810,CYCSP55,34220066,34219439,627
ENSG00000224658,,148283408,148237585,45823
ENSG00000146072,TNFRSF21,47309905,47231532,78373
ENSG00000273047,,63740398,63738270,2128
ENSG00000125520,SLC2A4RG,63744050,63739776,4274
ENSG00000268182,SMIM17,56657247,56643159,14088
ENSG00000218793,,87442146,87441165,981
ENSG00000268595,,51271179,51251231,19948
ENSG00000118514,ALDH8A1,134950115,134917393,32722
ENSG00000118156,ZNF541,47555856,47520685,35171
ENSG00000128594,LRRC4,128032107,128027071,5036
ENSG00000205060,SLC35B4,134316930,134289332,27598
ENSG00000072501,SMC1A,53422728,53374149,48579
ENSG00000251204,,106417241,106415576,1665
ENSG00000240052,,53414260,53413504,756
ENSG00000249465,RBMXP4,109347459,109346326,1133
ENSG00000251072,LMNB1-DT,126776486,126751963,24523
ENSG00000251597,RPL37P25,54400033,54399439,594
ENSG00000173376,NDNF,121073021,121035613,37408
ENSG00000249958,CCT7P2,92890840,92889387,1453
ENSG00000254106,LINC01848,109884751,109883182,1569
ENSG00000283897,,127229828,127215159,14669
ENSG00000251158,,69903198,69898867,4331
ENSG00000248885,SEPTIN7P10,119128444,119126782,1662
ENSG00000273978,,87868607,87867601,1006
ENSG00000270682,,97788357,97788210,147
ENSG00000253900,CDH12P4,71133287,71132993,294
ENSG00000198689,SLC9A6,136047269,135973841,73428
ENSG00000253103,LINC01609,111236203,111093263,142940
ENSG00000113368,LMNB1,126837020,126776623,60397
ENSG00000231393,,35643517,35642514,1003
ENSG00000227933,,35647099,35646270,829
ENSG00000137078,SIT1,35650950,35649295,1655
ENSG00000229299,,63745958,63744689,1269
ENSG00000231208,ZBTB46-AS1,63816521,63808076,8445
ENSG00000164933,SLC25A32,103415189,103398635,16554
ENSG00000258366,RTEL1,63696253,63657810,38443
ENSG00000163116,STPG2,98143476,97184093,959383
ENSG00000243701,DUBR,107348464,107220744,127720
ENSG00000270196,GTF3C6P3,29552151,29551521,630
ENSG00000182158,CREB3L2,138002086,137874979,127107
ENSG00000218048,,63443580,63440766,2814
ENSG00000135604,STX11,144191939,144150517,41422
ENSG00000226149,,129576047,129439485,136562
ENSG00000279206,,72773272,72772673,599
ENSG00000261079,,74369826,74367462,2364
ENSG00000166415,WDR72,53762878,53513741,249137
ENSG00000261638,,58880351,58847715,32636
ENSG00000287125,,85711186,85699820,11366
ENSG00000253499,,114318911,114318400,511
ENSG00000227455,,164832114,164827732,4382
ENSG00000261697,,87292438,87262759,29679
ENSG00000253622,,117130299,117128455,1844
ENSG00000253750,,64554475,64554236,239
ENSG00000228124,,89675783,89673469,2314
ENSG00000250219,LTV1P1,120092282,120091046,1236
ENSG00000240590,RPSAP48,110105964,110105076,888
ENSG00000253614,,57266613,57261226,5387
ENSG00000269506,,54061210,54059597,1613
ENSG00000250363,KRT18P21,115921978,115920707,1271
ENSG00000278193,,72661470,72660584,886
ENSG00000269900,RMRP,35658018,35657751,267
ENSG00000111880,RNGTT,88963618,88609897,353721
ENSG00000261173,DNAJA2-DT,46978983,46973989,4994
ENSG00000253760,,80568506,80568050,456
ENSG00000287520,,116739945,116720123,19822
ENSG00000277027,RMRP,35658017,35657754,263
ENSG00000259881,,88887136,88881038,6098
ENSG00000254201,,19249240,19246350,2890
ENSG00000271302,,121118734,121118299,435
ENSG00000248750,,92885107,92884663,444
ENSG00000245384,CXXC4-AS1,104734546,104490849,243697
ENSG00000177380,PPFIA3,49151026,49119544,31482
ENSG00000286967,,68505873,68500613,5260
ENSG00000246145,RRS1-AS1,66428977,66419589,9388
ENSG00000160124,MIX23,122383231,122359591,23640
ENSG00000159884,CCDC107,35661511,35658290,3221
ENSG00000253842,,100432726,100427559,5167
ENSG00000103241,FOXF1,86515422,86510527,4895
ENSG00000249717,PARM1-AS1,74970362,74955974,14388
ENSG00000156469,MTERF3,96261610,96239398,22212
ENSG00000260701,,77446798,77433382,13416
ENSG00000213492,NT5C3AP1,117576174,117574512,1662
ENSG00000260404,,118633729,118591773,41956
ENSG00000261390,MAFTRR,79770651,79715220,55431
ENSG00000249885,ARHGEF38-IT1,105570238,105561591,8647
ENSG00000249259,,116297160,115922015,375145
ENSG00000232398,TMPRSS11CP,67773854,67766480,7374
ENSG00000248439,RPL23AP94,112530672,112530371,301
ENSG00000236562,IFITM3P1,66094526,66094142,384
ENSG00000248213,CICP16,118638782,118635970,2812
ENSG00000250149,,126017357,125676718,340639
ENSG00000271128,,134082040,134081914,126
ENSG00000164089,ETNPPL,108763054,108742048,21006
ENSG00000242109,NPM1P23,24097360,24096512,848
ENSG00000228252,COL6A4P2,130273806,130212823,60983
ENSG00000166446,CDYL2,80804598,80597907,206691
ENSG00000134986,NREP,111997464,111662621,334843
ENSG00000227207,RPL31P12,72301829,72301472,357
ENSG00000227016,LINC02796,72791282,72765031,26251
ENSG00000236200,KDM4A-AS1,43708138,43685123,23015
ENSG00000137135,ARHGEF39,35675866,35658875,16991
ENSG00000073584,SMARCE1,40648654,40624962,23692
ENSG00000163605,PPP4R2,73069198,72996803,72395
ENSG00000233664,NDUFS5P3,52709442,52709122,320
ENSG00000237928,NFIA-AS2,61056885,60912675,144210
ENSG00000225959,MTND4P3,68266859,68266319,540
ENSG00000242771,TRBV5-2,142372912,142372640,272
ENSG00000270729,CAPZA1P5,143980225,143979121,1104
ENSG00000232145,,143796720,143796295,425
ENSG00000242552,MRPL42P4,47026570,47026128,442
ENSG00000286380,,129769202,129763060,6142
ENSG00000256281,,115532953,115532322,631
ENSG00000158966,CACHD1,64693058,64470129,222929
ENSG00000127948,POR,75986855,75899200,87655
ENSG00000019144,PHLDB1,118658031,118606440,51591
ENSG00000257512,,93315941,93314809,1132
ENSG00000102901,CENPT,67847811,67828157,19654
ENSG00000244441,,120513188,120512850,338
ENSG00000286107,,14808177,14805108,3069
ENSG00000243483,,113041814,113041390,424
ENSG00000256915,,65663299,65622273,41026
ENSG00000243136,RN7SL22P,35672044,35671776,268
ENSG00000107159,CA9,35681159,35673918,7241
ENSG00000014257,ACP3,132368298,132317369,50929
ENSG00000258359,PCNPP1,111670362,111669852,510
ENSG00000256325,,68828553,68828118,435
ENSG00000197757,HOXC6,54030823,53990624,40199
ENSG00000228862,,60653561,60629662,23899
ENSG00000224733,,128501176,128500527,649
ENSG00000216853,MTCYBP36,94447179,94446740,439
ENSG00000119900,OGFRL1,71309059,71288811,20248
ENSG00000156172,C8orf37,95269201,95244913,24288
ENSG00000259569,,88568562,88568287,275
ENSG00000226733,,50181007,50093389,87618
ENSG00000234855,SLIT1-AS1,97104355,97102756,1599
ENSG00000169752,NRG4,76059795,75935969,123826
ENSG00000253623,,66481486,66480648,838
ENSG00000219747,RPL32P16,151099933,151099529,404
ENSG00000135569,TAAR5,132589686,132588673,1013
ENSG00000257254,,102513655,102513251,404
ENSG00000274443,C8orf89,73259502,73241329,18173
ENSG00000173848,NET1,5459056,5412557,46499
ENSG00000057704,TMCC3,94650557,94567122,83435
ENSG00000213150,,110646558,110645699,859
ENSG00000233044,,157119706,157107727,11979
ENSG00000218872,,108856737,108856400,337
ENSG00000230248,,108276546,108275642,904
ENSG00000231120,BTF3P10,149978416,149977922,494
ENSG00000269919,,106100593,106100140,453
ENSG00000287301,,57423673,57420834,2839
ENSG00000218014,KRT19P1,71585906,71584721,1185
ENSG00000213117,MEMO1P2,134898759,134897874,885
ENSG00000254103,PPIAP85,58504068,58503588,480
ENSG00000136982,DSCC1,119855894,119833976,21918
ENSG00000203799,CCDC162P,109355063,109165831,189232
ENSG00000256077,LINC02442,67589987,67571197,18790
ENSG00000237766,GGTA2P,67266966,67265842,1124
ENSG00000258102,MAP1LC3B2,116576606,116548105,28501
ENSG00000198467,TPM2,35690056,35681992,8064
ENSG00000276998,REXO1L2P,85779090,85775106,3984
ENSG00000172172,MRPL13,120445402,120380761,64641
ENSG00000164037,SLC9B1,103019719,102885048,134671
ENSG00000257169,,96387194,96386818,376
ENSG00000256678,,68805479,68805011,468
ENSG00000257253,,49865802,49861207,4595
ENSG00000227423,OR10U1P,55194786,55193882,904
ENSG00000151233,GXYLT1,42144874,42081845,63029
ENSG00000284882,,84583620,84574129,9491
ENSG00000213703,,62641667,62641122,545
ENSG00000001617,SEMA3F,50189075,50155045,34030
ENSG00000203965,EFCAB7,63572693,63523372,49321
ENSG00000254040,,21030368,21023276,7092
ENSG00000253834,,61825252,61821481,3771
ENSG00000248318,,120776832,120761253,15579
ENSG00000237061,,73085879,73083787,2092
ENSG00000245164,LINC00861,126292788,125859721,433067
ENSG00000223479,LINC02238,73715214,73635216,79998
ENSG00000012822,CALCOCO1,53727745,53708517,19228
ENSG00000234953,,81557702,81513880,43822
ENSG00000233674,,43743741,43743471,270
ENSG00000254129,,29140729,29110573,30156
ENSG00000153898,MCOLN2,84997113,84925583,71530
ENSG00000238092,CEACAMP6,42786595,42781206,5389
ENSG00000272321,,98439290,98436669,2621
ENSG00000253258,,123182788,123181638,1150
ENSG00000269535,,52345229,52300693,44536
ENSG00000253471,,23789487,23707141,82346
ENSG00000178372,CALML5,5499570,5498697,873
ENSG00000267173,,44401608,44329695,71913
ENSG00000254247,,118982875,118982579,296
ENSG00000218813,,63798031,63797189,842
ENSG00000253795,MTND1P5,103086590,103085651,939
ENSG00000127903,ZNF835,56671783,56661980,9803
ENSG00000205488,CALML3-AS1,5526246,5510036,16210
ENSG00000136999,CCN3,119424434,119416446,7988
ENSG00000178363,CALML3,5526771,5524961,1810
ENSG00000268318,LINC01872,51281234,51271266,9968
ENSG00000256462,,5525742,5524976,766
ENSG00000166359,WDR88,33175799,33132090,43709
ENSG00000287566,,5554329,5549637,4692
ENSG00000287235,,5566881,5563295,3586
ENSG00000228685,,5625126,5624931,195
ENSG00000240577,RN7SL445P,5631755,5631463,292
ENSG00000271349,,96127801,96126967,834
ENSG00000196372,ASB13,5666595,5638867,27728
ENSG00000236939,BAALC-AS2,103141475,103132963,8512
ENSG00000253228,NRBF2P4,107983965,107983116,849
ENSG00000260949,,38063791,38062881,910
ENSG00000253773,C8orf37-AS1,95811254,95204456,606798
ENSG00000176407,KCMF1,85059472,84971093,88379
ENSG00000196586,MYO6,75919537,75749192,170345
ENSG00000147642,SYBU,109691791,109573978,117813
ENSG00000198046,ZNF667,56478065,56439325,38740
ENSG00000108021,TASOR2,5763740,5684838,78902
ENSG00000166922,SCG5,32697098,32641676,55422
ENSG00000223935,LGALSL-DT,64453967,64395220,58747
ENSG00000233290,,82848205,82212413,635792
ENSG00000117069,ST6GALNAC5,77067546,76867480,200066
ENSG00000283775,MIR4329,112780788,112780718,70
ENSG00000243011,RN7SL266P,112856162,112855874,288
ENSG00000269335,IKBKG,154565046,154541199,23847
ENSG00000119866,BCL11A,60554467,60450520,103947
ENSG00000280369,,10343131,10342813,318
ENSG00000286408,,133051893,133051065,828
ENSG00000249984,,92688254,92675956,12298
ENSG00000249349,,85112756,85112342,414
ENSG00000251206,,67270182,67268022,2160
ENSG00000243304,,115265464,115264669,795
ENSG00000249647,C5orf66-AS2,135248179,135236234,11945
ENSG00000153006,SREK1IP1,64768691,64718148,50543
ENSG00000229943,,74965118,74963314,1804
ENSG00000187048,CYP4A11,46941484,46929177,12307
ENSG00000179168,GGN,38388082,38384267,3815
ENSG00000249736,LINC02242,67646789,67632266,14523
ENSG00000286745,,118628178,118581242,46936
ENSG00000287709,,57679842,57650678,29164
ENSG00000250928,,119012056,119011471,585
ENSG00000278921,EPB41L4A-DT,112420978,112419583,1395
ENSG00000249023,,85430184,85429702,482
ENSG00000226647,,5744067,5712174,31893
ENSG00000264281,,55944733,55944656,77
ENSG00000254335,CDH12P1,70860579,70860285,294
ENSG00000137076,TLN1,35732195,35696948,35247
ENSG00000057608,GDI2,5842132,5765223,76909
ENSG00000204524,ZNF805,57262728,57240632,22096
ENSG00000217128,FNIP1,131797063,131641714,155349
ENSG00000248494,LNX1-AS2,53604047,53592956,11091
ENSG00000249002,,119006401,119006032,369
ENSG00000286269,,117657312,117648832,8480
ENSG00000090013,BLVRB,40465764,40447765,17999
ENSG00000135220,UGT2A3,68951804,68928463,23341
ENSG00000255769,GOLGA2P10,82513950,82472993,40957
ENSG00000215034,DSTNP4,39214672,39214199,473
ENSG00000240175,MAGI1-AS1,65925297,65893816,31481
ENSG00000239439,RFKP2,112031649,112030931,718
ENSG00000239280,,113741254,113740823,431
ENSG00000242983,CABYRP1,54048793,54047749,1044
ENSG00000167754,KLK5,50953093,50943303,9790
ENSG00000050730,TNIP3,121227466,121131408,96058
ENSG00000214381,LINC00488,109216965,109178143,38822
ENSG00000242070,NPM1P17,137724543,137723774,769
ENSG00000179799,OR7E22P,75362268,75356437,5831
ENSG00000241155,ARHGAP31-AS1,119322760,119314293,8467
ENSG00000240562,,127490787,127489553,1234
ENSG00000243276,,118810836,118004819,806017
ENSG00000265967,,64695594,64695041,553
ENSG00000260685,,75951144,75950464,680
ENSG00000239454,LINC02047,74005609,73999805,5804
ENSG00000274376,ADAMTS7P1,82334609,82298553,36056
ENSG00000188338,SLC38A3,50221486,50205246,16240
ENSG00000285974,,82182700,82180743,1957
ENSG00000205220,PSMB10,67936864,67934506,2358
ENSG00000140374,ETFA,76311472,76215353,96119
ENSG00000034510,TMSB10,84906671,84905656,1015
ENSG00000232531,KMT5AP2,91748986,91747940,1046
ENSG00000229604,MTATP8P2,87825143,87824942,201
ENSG00000214513,NOTO,73212513,73202574,9939
ENSG00000146918,NCAPG2,158704804,158631169,73635
ENSG00000270427,NRBF2P5,5776858,5776071,787
ENSG00000272764,,5814441,5813985,456
ENSG00000240180,RPL12P28,5862594,5861805,789
ENSG00000184303,DRD5P1,91685884,91684447,1437
ENSG00000224627,RPL37P10,83595243,83594956,287
ENSG00000213400,RPL12P18,84875020,84874696,324
ENSG00000229560,LYARP1,82269927,82268427,1500
ENSG00000287658,,30348298,30343222,5076
ENSG00000242147,LASTR,5632566,5594984,37582
ENSG00000230836,LINC01293,74942670,74940258,2412
ENSG00000167554,ZNF610,52367778,52336243,31535
ENSG00000287931,,87118267,87075653,42614
ENSG00000226972,RPL12P19,44271106,44270621,485
ENSG00000233266,HMGB1P31,54051760,54051334,426
ENSG00000225136,PGBD4P5,88922753,88922328,425
ENSG00000239332,LINC01119,46859007,46816697,42310
ENSG00000284195,MIR6852,35710741,35710676,65
ENSG00000107175,CREB3,35736999,35732598,4401
ENSG00000138180,CEP55,93529092,93496612,32480
ENSG00000286918,,58563897,58546168,17729
ENSG00000228734,,63251771,63249920,1851
ENSG00000260064,,80628379,80627551,828
ENSG00000226605,,62858438,62826064,32374
ENSG00000248821,,95414296,95413456,840
ENSG00000287694,,76819624,76277288,542336
ENSG00000212396,RNA5SP323,93510680,93510548,132
ENSG00000138802,SEC24B,109540896,109433772,107124
ENSG00000186188,FFAR4,93604480,93566665,37815
ENSG00000172116,CD8B,86861924,86815339,46585
ENSG00000125703,ATG4C,62865516,62784132,81384
ENSG00000273773,,154620171,154620096,75
ENSG00000213338,ATF4P1,154623500,154622428,1072
ENSG00000272681,FAM223B,154633182,154632470,712
ENSG00000131148,EMC8,85799608,85771758,27850
ENSG00000275882,IKBKGP1,154648275,154639978,8297
ENSG00000236722,,58511676,58511310,366
ENSG00000226141,,154655325,154654546,779
ENSG00000233214,,35424652,35424062,590
ENSG00000170819,BFSP2,133475222,133400056,75166
ENSG00000237619,OR3B1P,154659643,154658741,902
ENSG00000235806,,38799658,38770331,29327
ENSG00000105404,RABAC1,41959321,41956681,2640
ENSG00000287729,,38800678,38779584,21094
ENSG00000238123,MID1IP1-AS1,38803883,38801568,2315
ENSG00000165175,MID1IP1,38806537,38801432,5105
ENSG00000228089,PNKDP1,131803741,131803312,429
ENSG00000235190,,131937853,131937670,183
ENSG00000200587,RNA5SP514,131938956,131938846,110
ENSG00000134602,STK26,132075943,132023302,52641
ENSG00000138207,RBP4,93601744,93591687,10057
ENSG00000273945,MIR6853,35732995,35732922,73
ENSG00000251012,,119187807,119147375,40432
ENSG00000070610,GBA2,35749228,35736866,12362
ENSG00000145839,IL9,135895841,135892246,3595
ENSG00000144824,PHLDB2,111976517,111732497,244020
ENSG00000118600,RXYLT1,63809562,63779842,29720
ENSG00000267090,,38386759,38385522,1237
ENSG00000236144,TMEM147-AS1,35546029,35540738,5291
ENSG00000254852,NPIPA2,14765413,14748066,17347
ENSG00000250194,,125074980,125074665,315
ENSG00000095464,PDE6C,93666010,93612537,53473
ENSG00000250551,MIR583HG,96215519,96050115,165404
ENSG00000022556,NLRP2,55001142,54953130,48012
ENSG00000120708,TGFBI,136063818,136028988,34830
ENSG00000260945,,17540985,17540331,654
ENSG00000183793,NPIPA5,15381047,15363628,17419
ENSG00000019102,VSIG2,124752255,124747474,4781
ENSG00000286156,BMS1P23,94208379,94195806,12573
