Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000221843,C2orf16,27582721,27537386,45335
ENSG00000239305,RNF103,86623866,86603398,20468
ENSG00000148690,FRA10AC1,93702592,93667883,34709
ENSG00000285850,,17456236,17453470,2766
ENSG00000278376,,118793137,118791254,1883
ENSG00000261310,,60523250,60486819,36431
ENSG00000228056,CFL1P3,63843685,63843196,489
ENSG00000285041,,68640425,68633701,6724
ENSG00000237718,,67616146,67614381,1765
ENSG00000185839,,58631530,58630841,689
ENSG00000255344,LINC02706,134716250,134712539,3711
ENSG00000259725,,54938671,54937786,885
ENSG00000285808,LINC02797,72854475,72793104,61371
ENSG00000257849,,42967353,42966122,1231
ENSG00000236676,,81625713,81585941,39772
ENSG00000257979,SNRPGP18,116169258,116169045,213
ENSG00000259844,GNPATP,60656649,60654235,2414
ENSG00000275678,,67123956,67121605,2351
ENSG00000254551,,83213379,83209431,3948
ENSG00000229440,,68381657,68381441,216
ENSG00000234144,COX6CP13,65298980,65298755,225
ENSG00000260147,MTND5P34,55008306,55007982,324
ENSG00000260573,,50546347,50407184,139163
ENSG00000167767,KRT80,52192014,52168996,23018
ENSG00000226891,LINC01359,65002489,64972225,30264
ENSG00000036672,USP2,119381711,119355215,26496
ENSG00000201034,Y_RNA,439397,439297,100
ENSG00000266124,MIR5587,535368,535316,52
ENSG00000266235,MIR3176,543366,543277,89
ENSG00000206811,SNORA10,1962466,1962334,132
ENSG00000207405,SNORA64,1963106,1962973,133
ENSG00000278739,MIR6859-4,17119,17052,67
ENSG00000264397,MIR3180-5,2136129,2135977,152
ENSG00000264004,MIR4717,2274691,2274620,71
ENSG00000206630,SNORD60,2155105,2155023,82
ENSG00000273587,SNORA78,1965310,1965184,126
ENSG00000263955,RN7SL850P,4633881,4633591,290
ENSG00000281010,,2155104,2155025,79
ENSG00000075043,KCNQ2,63472677,63400208,72469
ENSG00000278700,Metazoa_SRP,4659151,4658851,300
ENSG00000265386,RN7SL219P,2013476,2013181,295
ENSG00000276641,MIR6769A,4671390,4671318,72
ENSG00000276096,Metazoa_SRP,4756633,4756338,295
ENSG00000266643,MIR3677,2270772,2270713,59
ENSG00000221656,MIR1225,2090284,2090195,89
ENSG00000200059,Y_RNA,2131950,2131851,99
ENSG00000265867,MIR4516,2133204,2133119,85
ENSG00000201075,Y_RNA,14275600,14275508,92
ENSG00000264115,MIR3180-4,15155002,15154850,152
ENSG00000264733,MIR4718,12720371,12720321,50
ENSG00000284346,MIR940,2271840,2271747,93
ENSG00000265537,MIR3180-1,14911313,14911220,93
ENSG00000238728,MIR1972-1,15010397,15010321,76
ENSG00000107185,RGP1,35758585,35749287,9298
ENSG00000283346,MIR6511B2,15134145,15134075,70
ENSG00000266454,MIR3179-3,18411977,18411894,83
ENSG00000207294,Y_RNA,15150796,15150697,99
ENSG00000213540,TXN2P1,84086233,84085741,492
ENSG00000265776,MIR3670-3,18405762,18405698,64
ENSG00000277670,,80124361,80124004,357
ENSG00000199474,,12842610,12842487,123
ENSG00000273613,MIR6511A4,18344079,18344013,66
ENSG00000238964,RNU7-125P,14643849,14643788,61
ENSG00000227466,PDE4B-AS1,66050718,66042500,8218
ENSG00000266291,MIR3180-3,18402271,18402178,93
ENSG00000242430,RN7SL274P,14602094,14601823,271
ENSG00000154007,ASB17,75932404,75918873,13531
ENSG00000222750,RNU4-46P,19498747,19498610,137
ENSG00000284305,MIR3179-1,14901591,14901508,83
ENSG00000238685,,12297323,12297197,126
ENSG00000207425,Y_RNA,14915556,14915457,99
ENSG00000275259,MIR6511A1,14926003,14925937,66
ENSG00000207639,MIR193B,14304049,14303967,82
ENSG00000278265,MIR6770-1,14930879,14930820,59
ENSG00000199130,MIR365A,14309371,14309285,86
ENSG00000265462,MIR3680-1,21506135,21506049,86
ENSG00000252798,,21587864,21587627,237
ENSG00000266166,RN7SL557P,25185538,25185253,285
ENSG00000284008,MIR6511B1,2106753,2106669,84
ENSG00000201371,Y_RNA,27722392,27722284,108
ENSG00000212382,RNU6-159P,27863356,27863251,105
ENSG00000207266,RNU6-1241P,27998401,27998295,106
ENSG00000222375,RN7SKP127,29731404,29731051,353
ENSG00000275391,MIR6770-3,18379410,18379351,59
ENSG00000206927,Y_RNA,18398036,18397937,99
ENSG00000207167,RNU6-1340P,19012263,19012157,106
ENSG00000263918,MIR3670-1,14907781,14907717,64
ENSG00000265005,MIR548W,26025310,26025237,73
ENSG00000199929,RNA5SP405,26029025,26028912,113
ENSG00000274025,MIR3670-4,18488365,18488301,64
ENSG00000277014,MIR3179-4,18494576,18494493,83
ENSG00000252624,RNA5SP409,35735733,35735625,108
ENSG00000251915,RNA5SP406,35734504,35734393,111
ENSG00000222170,RNU6-257P,48731801,48731704,97
ENSG00000251924,RNA5SP408,35735471,35735372,99
ENSG00000252094,RNA5SP410,35746094,35745989,105
ENSG00000275909,Metazoa_SRP,48433208,48432927,281
ENSG00000225242,COX6B1P7,68282622,68282388,234
ENSG00000199448,RNU6-845P,46556191,46556089,102
ENSG00000252182,RNA5SP413,35747140,35747032,108
ENSG00000253055,RNA5SP415,35750175,35750061,114
ENSG00000252647,RNA5SP416,35751684,35751574,110
ENSG00000230498,,77086402,77081984,4418
ENSG00000286932,,77327103,77210587,116516
ENSG00000252268,RNA5SP417,35751935,35751828,107
ENSG00000229554,RPL21P24,47498341,47497894,447
ENSG00000251760,RNA5SP418,35752942,35752826,116
ENSG00000233107,SUCLA2P2,76107324,76106016,1308
ENSG00000251717,RNA5SP419,35753930,35753796,134
ENSG00000252806,RNA5SP420,35754182,35754046,136
ENSG00000285851,,84556688,84498350,58338
ENSG00000252673,RNA5SP421,35754688,35754555,133
ENSG00000233251,,56185870,56173534,12336
ENSG00000252587,RNA5SP422,35755033,35754923,110
ENSG00000285782,,83425353,83397555,27798
ENSG00000252936,RNA5SP423,35755285,35755177,108
ENSG00000222767,Y_RNA,47313121,47313027,94
ENSG00000276599,RNA5SP411,35746636,35746523,113
ENSG00000222268,RNA5SP425,47505543,47505432,111
ENSG00000277004,RNA5SP412,35746894,35746772,122
ENSG00000108231,LGI1,93806272,93757840,48432
ENSG00000288601,5S_rRNA,47450461,47450347,114
ENSG00000274228,RNA5SP414,35748655,35748520,135
ENSG00000280454,,54114878,54114697,181
ENSG00000200434,RNA5-8SP2,34163110,34162959,151
ENSG00000278957,,44928396,44927914,482
ENSG00000222207,RNA5SP407,35734748,35734639,109
ENSG00000239555,RN7SL841P,55291675,55291379,296
ENSG00000125551,PLGLB2,87759476,87748087,11389
ENSG00000223168,RN7SKP142,51671563,51671236,327
ENSG00000200062,RNU4-58P,59540266,59540126,140
ENSG00000207441,RNU6-21P,62187646,62187540,106
ENSG00000275808,Metazoa_SRP,59004494,59004213,281
ENSG00000201999,RNA5SP428,66301940,66301809,131
ENSG00000215183,MSMP,35756613,35752990,3623
ENSG00000201289,RN7SKP76,61743476,61743154,322
ENSG00000162618,ADGRL4,79282124,78889764,392360
ENSG00000207173,Y_RNA,58083168,58083068,100
ENSG00000238731,RNU7-90P,72673564,72673503,61
ENSG00000251868,RNU7-71P,72821992,72821933,59
ENSG00000207083,RNU6-22P,69175777,69175671,106
ENSG00000199299,RNA5SP430,75861157,75861048,109
ENSG00000252101,RNU6-758P,75286800,75286712,88
ENSG00000252814,RN7SKP233,76287739,76287630,109
ENSG00000201361,RNA5SP433,84262928,84262815,113
ENSG00000200164,Y_RNA,69191223,69191123,100
ENSG00000252022,SNORD33,76469595,76469508,87
ENSG00000283564,U6,72376760,72376704,56
ENSG00000283416,MIR1910,85741700,85741621,79
ENSG00000275504,U7,68926957,68926894,63
ENSG00000266426,MIR4719,76869019,76868936,83
ENSG00000202497,RNU6-898P,69007155,69007052,103
ENSG00000277387,MIR8058,82689019,82688931,88
ENSG00000274134,MIR6774,85918416,85918347,69
ENSG00000263360,RN7SL134P,82844757,82844455,302
ENSG00000228843,,35757940,35756712,1228
ENSG00000263785,MIR3182,83508408,83508346,62
ENSG00000251888,RN7SKP190,82192790,82192505,285
ENSG00000252443,SNORA62,69786113,69785994,119
ENSG00000208017,MIR140,69933180,69933081,99
ENSG00000227388,,35790432,35772163,18269
ENSG00000263456,MIR5189,88469031,88468918,113
ENSG00000260682,RN7SKP176,81962243,81961926,317
ENSG00000278598,MIR6775,87834660,87834592,68
ENSG00000266307,MIR5093,85306325,85306226,99
ENSG00000263968,RN7SL381P,85659675,85659378,297
ENSG00000199949,Y_RNA,86275523,86275429,94
ENSG00000252311,RNU1-103P,85781899,85781775,124
ENSG00000282890,,49419013,48809340,609673
ENSG00000284585,MIR4722,88716337,88716278,59
ENSG00000251794,RNU6-237P,74456611,74456541,70
ENSG00000213495,RPL26P13,60711920,60711484,436
ENSG00000207525,Y_RNA,74463988,74463888,100
ENSG00000137098,SPAG8,35812272,35808045,4227
ENSG00000115364,MRPL19,75690851,75646783,44068
ENSG00000131650,KREMEN2,2968383,2964216,4167
ENSG00000279190,,97154627,97150081,4546
ENSG00000240631,RPL30P12,106911109,106910757,352
ENSG00000080371,RAB21,71800286,71754863,45423
ENSG00000253554,LINC01414,64369176,63687179,681997
ENSG00000228819,AGKP2,132131352,132130091,1261
ENSG00000123728,RAP2C,132219480,132203024,16456
ENSG00000253721,SUMO2P20,69987697,69987415,282
ENSG00000164841,TMEM74,108787594,108606850,180744
ENSG00000156804,FBXO32,123541206,123497889,43317
ENSG00000257629,,89028522,89027757,765
ENSG00000165694,FRMD7,132128020,132076990,51030
ENSG00000225787,LSM3P3,85102694,85102389,305
ENSG00000139648,KRT71,52553145,52543909,9236
ENSG00000286374,,134661206,134655769,5437
ENSG00000235653,,39929998,39929110,888
ENSG00000134917,ADAMTS8,130428609,130404923,23686
ENSG00000231312,MAP4K3-DT,39665343,39436530,228813
ENSG00000137133,HINT2,35815354,35812960,2394
ENSG00000132840,BHMT2,79090069,79069767,20302
ENSG00000287957,,106871505,106867177,4328
ENSG00000249065,PCNAP1,99161645,99160514,1131
ENSG00000275228,,48328472,48327942,530
ENSG00000257519,,115270596,115263170,7426
ENSG00000286220,,110073686,110049360,24326
ENSG00000250693,RPF2P2,115629707,115628812,895
ENSG00000215110,UGT2B25P,69402081,69389492,12589
ENSG00000214198,TTC41P,103930211,103843749,86462
ENSG00000231728,TMSB15B-AS1,103919548,103845151,74397
ENSG00000134910,STT3A,125625215,125591712,33503
ENSG00000257514,,101659970,101646720,13250
ENSG00000257128,,41912212,41911256,956
ENSG00000256552,,8369555,8320381,49174
ENSG00000130528,HRC,49155396,49151198,4198
ENSG00000257855,,85568239,85567878,361
ENSG00000287408,,79337277,79331591,5686
ENSG00000285645,,35828732,35812960,15772
ENSG00000253281,,58272137,58255771,16366
ENSG00000259481,,61195938,61181249,14689
ENSG00000123560,PLP1,103792619,103773718,18901
ENSG00000257517,,114771851,114768674,3177
ENSG00000137103,TMEM8B,35865518,35814451,51067
ENSG00000258193,,81998962,81998632,330
ENSG00000257360,,94141337,94140077,1260
ENSG00000250409,,133388549,133387773,776
ENSG00000257587,,73919337,73906940,12397
ENSG00000241597,,98954972,98954394,578
ENSG00000169758,TMEM266,76229121,76059958,169163
ENSG00000271824,SMIM32,136193162,136191468,1694
ENSG00000165972,CCDC38,95942635,95867048,75587
ENSG00000248652,,57081951,57081745,206
ENSG00000164176,EDIL3,84384880,83940554,444326
ENSG00000254306,,37625873,37600537,25336
ENSG00000224493,,75522231,75521562,669
ENSG00000131233,GJA9,38881587,38874069,7518
ENSG00000137547,MRPL15,54148514,54135241,13273
ENSG00000285836,,114016261,113998782,17479
ENSG00000272371,,52555273,52554818,455
ENSG00000242308,,112697706,112696908,798
ENSG00000287647,,77437604,77431314,6290
ENSG00000280660,,93771991,93762453,9538
ENSG00000241219,,113063443,113050912,12531
ENSG00000229225,,63079031,63078081,950
ENSG00000280485,,93788605,93772681,15924
ENSG00000250012,,126095349,126083659,11690
ENSG00000230863,,75724049,75641178,82871
ENSG00000227995,RAB11AP1,93881938,93881293,645
ENSG00000237032,RPSAP7,14724055,14723171,884
ENSG00000231156,,45013668,45013214,454
ENSG00000185267,CDNF,14838575,14819245,19330
ENSG00000127564,PKMYT1,2980479,2968024,12455
ENSG00000234383,CTBP2P8,68163090,68161761,1329
ENSG00000271576,PRKACB-DT,84077931,84076331,1600
ENSG00000248468,,131520880,131502573,18307
ENSG00000213560,,78092054,78091499,555
ENSG00000144031,ANKRD53,70985499,70978380,7119
ENSG00000269495,,50963649,50950185,13464
ENSG00000153936,HS2ST1,87109982,86914635,195347
ENSG00000204936,CD177,43363172,43353686,9486
ENSG00000244640,,68634356,68633706,650
ENSG00000138674,SEC31A,82901166,82818509,82657
ENSG00000241257,,109364234,109364047,187
ENSG00000158186,MRAS,138405534,138347648,57886
ENSG00000187522,HSPA14,14871741,14838306,33435
ENSG00000286903,,105243173,105236338,6835
ENSG00000257325,,100859262,100852331,6931
ENSG00000182379,NXPH4,57226449,57216794,9655
ENSG00000234210,,157499716,157466231,33485
ENSG00000164902,PHAX,126627252,126600925,26327
ENSG00000256500,,103685924,103562962,122962
ENSG00000204946,ZNF783,149297302,149262171,35131
ENSG00000257894,,79503396,79341205,162191
ENSG00000243164,,73649039,73648666,373
ENSG00000274128,,83962583,83962176,407
ENSG00000250007,,34813505,34755084,58421
ENSG00000201184,RNU4-68P,103567545,103567405,140
ENSG00000111252,SH2B3,111451623,111405923,45700
ENSG00000246451,,103684015,103682362,1653
ENSG00000270108,,103688127,103687576,551
ENSG00000269910,,103695050,103694516,534
ENSG00000269940,,103695170,103694560,610
ENSG00000259735,,59359889,59348648,11241
ENSG00000269958,,103697163,103696353,810
ENSG00000261265,,57529009,57527187,1822
ENSG00000260104,,75249407,75249232,175
ENSG00000267734,,86934891,86932199,2692
ENSG00000287224,,61589904,61588049,1855
ENSG00000225598,,80374621,80373364,1257
ENSG00000188467,SLC24A5,48142672,48120990,21682
ENSG00000126215,XRCC3,103715504,103697609,17895
ENSG00000227883,ATP6V0E1P4,47550753,47550196,557
ENSG00000174021,GNG5,84506581,84498325,8256
ENSG00000277619,,135035894,135034521,1373
ENSG00000247796,,53127673,53109816,17857
ENSG00000228873,,96147012,96145602,1410
ENSG00000230876,LINC00486,32926693,32825359,101334
ENSG00000185055,EFCAB10,105600875,105565120,35755
ENSG00000279469,,134395008,134394360,648
ENSG00000177453,NIM1K,43280850,43192071,88779
ENSG00000204930,FAM221B,35828747,35816391,12356
ENSG00000124374,PAIP2B,71227103,71182738,44365
ENSG00000254248,,95087924,95071732,16192
ENSG00000248522,SBF1P1,55455139,55449509,5630
ENSG00000253619,,121119754,120913065,206689
ENSG00000253339,,73364212,73358670,5542
ENSG00000163586,FABP1,88128062,88122982,5080
ENSG00000234758,,131968220,131944408,23812
ENSG00000245330,,119874488,119867419,7069
ENSG00000084072,PPIE,39763914,39692182,71732
ENSG00000253583,,63589408,63586000,3408
ENSG00000250405,,130996164,130994253,1911
ENSG00000276570,,55230279,55227219,3060
ENSG00000280449,,10169006,10168783,223
ENSG00000283515,,58315183,58228914,86269
ENSG00000287067,,137760740,137755740,5000
ENSG00000253376,,57934329,57888975,45354
ENSG00000249438,KRT18P45,80289781,80288449,1332
ENSG00000286069,,53898976,53739611,159365
ENSG00000253911,,98606340,98603253,3087
ENSG00000249878,,61833024,61831947,1077
ENSG00000180938,ZNF572,124979389,124973295,6094
ENSG00000167578,RAB4B,40796942,40778216,18726
ENSG00000250331,LINC01340,97690180,97504663,185517
ENSG00000228158,TLE1P1,65408672,65408084,588
ENSG00000198643,FAM3D,58666834,58633946,32888
ENSG00000001497,LAS1L,65534810,65438549,96261
ENSG00000236083,OR13E1P,35859980,35859055,925
ENSG00000250437,LINC02161,89677701,89581209,96492
ENSG00000139323,POC1B,89526047,89419718,106329
ENSG00000233659,NDUFA5P4,35875194,35874810,384
ENSG00000250348,,76311462,76285542,25920
ENSG00000196196,HRCT1,35907136,35906202,934
ENSG00000272416,,53881051,53880293,758
ENSG00000250853,RNF138P1,55530701,55530156,545
ENSG00000158467,AHCYL2,129430211,129225023,205188
ENSG00000270230,MTND6P22,100046970,100046450,520
ENSG00000235387,SPAAR,35937153,35909490,27663
ENSG00000113600,C9,39424868,39284140,140728
ENSG00000272853,SUV39H2-DT,14878686,14877688,998
ENSG00000120992,LYPLA1,54102017,54046367,55650
ENSG00000272912,,102915404,102914585,819
ENSG00000287986,,35925554,35922159,3395
ENSG00000259916,,94604573,94588522,16051
ENSG00000225639,PGAM1P2,35943934,35943210,724
ENSG00000148842,CNNM2,103090222,102918294,171928
ENSG00000278889,OR2S2,35958154,35957108,1046
ENSG00000213866,YBX1P10,35972318,35971344,974
ENSG00000233086,LNCARSR,79567802,79505804,61998
ENSG00000286211,,82866508,82831234,35274
ENSG00000140386,SCAPER,76905444,76347904,557540
ENSG00000270252,IGKV3OR2-5,97349179,97348899,280
ENSG00000186940,CHCHD2P9,79391759,79391304,455
ENSG00000239322,ATP6V1B1-AS1,70948610,70941817,6793
ENSG00000237434,,20332277,20331446,831
ENSG00000171843,MLLT3,20622499,20341669,280830
ENSG00000231172,EVA1A-AS,75542706,75524068,18638
ENSG00000168874,ATOH8,85791383,85751344,40039
ENSG00000279791,,97097433,97094935,2498
ENSG00000234429,ANKRD11P1,81201184,81194337,6847
ENSG00000278498,,103027498,103027336,162
ENSG00000237827,RPS15AP29,103125416,103125017,399
ENSG00000284879,,87767359,87455476,311883
ENSG00000272396,,43368970,43360685,8285
ENSG00000213277,MARCKSL1P1,103176094,103175554,540
ENSG00000229256,ST13P13,103216800,103215709,1091
ENSG00000268713,,57262738,57261354,1384
ENSG00000235376,RPEL1,103248016,103245887,2129
ENSG00000240197,,54294366,54294049,317
ENSG00000285505,,41994232,41956879,37353
ENSG00000148798,INA,103290346,103277138,13208
ENSG00000243494,,54974417,54973817,600
ENSG00000168878,SFTPB,85668741,85657314,11427
ENSG00000172888,ZNF621,40574685,40524878,49807
ENSG00000058729,RIOK2,97183247,97160867,22380
ENSG00000156374,PCGF6,103351144,103302796,48348
ENSG00000217044,MTCO3P31,153668106,153667318,788
ENSG00000130751,NPAS1,47045775,47019837,25938
ENSG00000112419,PHACTR2,143831185,143536845,294340
ENSG00000241020,RPL32P24,83213404,83213005,399
ENSG00000254854,,119739623,119729583,10040
ENSG00000109929,SC5D,121313410,121292681,20729
ENSG00000198868,MTND4LP30,134928326,134928030,296
ENSG00000263790,MIR4473,20411238,20411148,90
ENSG00000222202,RNU4-26P,20418427,20418321,106
ENSG00000264941,MIR4474,20502342,20502265,77
ENSG00000155542,SETD9,56925532,56909260,16272
ENSG00000237088,,20533339,20532552,787
ENSG00000227071,FOCAD-AS1,20684688,20683304,1384
ENSG00000207609,MIR491,20716188,20716105,83
ENSG00000202189,SNORA30B,20787055,20786927,128
ENSG00000187609,EXD3,137423211,137306896,116315
ENSG00000212413,RNU11-3P,103312568,103312436,132
ENSG00000148835,TAF5,103389065,103367976,21089
ENSG00000286455,,63018614,63011197,7417
ENSG00000225087,,72899240,72636547,262693
ENSG00000227534,AP1M2P1,65470380,65469087,1293
ENSG00000227942,FRMD8P1,65552421,65550898,1523
ENSG00000257878,,96011489,95996521,14968
ENSG00000147065,MSN,65741931,65588377,153554
ENSG00000253096,Y_RNA,103725825,103725728,97
ENSG00000270591,,103763277,103762803,474
ENSG00000139651,ZNF740,53195142,53180704,14438
ENSG00000114125,RNF7,141747560,141738249,9311
ENSG00000202275,,103797348,103797272,76
ENSG00000224986,PPP1R8P1,48326123,48325080,1043
ENSG00000285374,,84610697,84607099,3598
ENSG00000256053,COA8,103607523,103562960,44563
ENSG00000180488,MIGA1,77879539,77779624,99915
ENSG00000162073,PAQR4,2973484,2969270,4214
ENSG00000173915,ATP5MK,103396492,103389041,7451
ENSG00000256750,LINC02423,118761739,118758217,3522
ENSG00000234362,LINC01914,41933909,41931599,2310
ENSG00000227238,TTC39DP,38765221,38763534,1687
ENSG00000257611,,106172437,106170004,2433
ENSG00000257803,PIGAP1,100580197,100578744,1453
ENSG00000224739,,43006060,43001355,4705
ENSG00000257761,,71594404,71587642,6762
ENSG00000257070,,113769994,113769660,334
ENSG00000204933,CD177P1,43379123,43372742,6381
ENSG00000196243,LINC00615,90948669,90918023,30646
ENSG00000237442,HNRNPA1P57,41157555,41143780,13775
ENSG00000288061,,123084870,123062655,22215
ENSG00000254648,,134037107,134035832,1275
ENSG00000258358,,84449878,84448625,1253
ENSG00000267265,GP6-AS1,55048086,55006193,41893
ENSG00000273394,,113947570,113947005,565
ENSG00000273291,,43055871,42809446,246425
ENSG00000134057,CCNB1,69178245,69167135,11110
ENSG00000048028,USP28,113875570,113797874,77696
ENSG00000105063,PPP6R1,55259017,55229779,29238
ENSG00000147140,NONO,71301522,71254814,46708
ENSG00000012504,NR1H4,100564414,100473708,90706
ENSG00000163803,PLB1,28644142,28457145,186997
ENSG00000274367,,2981591,2981175,416
ENSG00000262152,LINC00514,3002016,2988256,13760
ENSG00000144909,OSBPL11,125595497,125528858,66639
ENSG00000262362,,3005101,3003431,1670
ENSG00000272079,,3007388,3006120,1268
ENSG00000213937,CLDN9,3014505,3012923,1582
ENSG00000236279,CLEC2L,139544985,139523685,21300
ENSG00000258175,LINC02300,28613623,28592223,21400
ENSG00000120068,HOXB8,48615292,48611377,3915
ENSG00000257662,EIF4A1P12,28593919,28593779,140
ENSG00000184697,CLDN6,3020071,3014712,5359
ENSG00000258282,BTF3P2,28673727,28673241,486
ENSG00000257126,FOXG1-AS1,28765292,28726675,38617
ENSG00000213373,LINC00671,42898704,42874670,24034
ENSG00000176165,FOXG1,28770277,28766787,3490
ENSG00000280378,,54034880,54033126,1754
ENSG00000257056,LINC02282,28785798,28782909,2889
ENSG00000283867,MIR1307,103394401,103394253,148
ENSG00000286863,,72753772,72283170,470602
ENSG00000257748,LINC02281,28830204,28800084,30120
ENSG00000076685,NT5C2,103277605,103087185,190420
ENSG00000131652,THOC6,3027755,3024027,3728
ENSG00000279199,,40115442,40113215,2227
ENSG00000258065,,28858701,28857384,1317
ENSG00000184502,GAST,41715969,41712331,3638
ENSG00000207164,Y_RNA,28901347,28901236,111
ENSG00000225559,,138164637,138163440,1197
ENSG00000259103,,75847698,75814502,33196
ENSG00000016490,CLCA1,86500259,86468368,31891
ENSG00000229177,,134350791,134346071,4720
ENSG00000242488,,75839114,75838157,957
ENSG00000174579,MSL2,136197241,136148917,48324
ENSG00000105778,AVL9,32588726,32495426,93300
ENSG00000119699,TGFB3,75983011,75958097,24914
ENSG00000241788,COX6B1P2,48713959,48713730,229
ENSG00000277532,,60125474,60124110,1364
ENSG00000270870,,65655395,65654914,481
ENSG00000263990,,31886666,31873926,12740
ENSG00000262006,,50910232,50909637,595
ENSG00000011260,UTP18,51297936,51260546,37390
ENSG00000189196,LINC00994,64087363,64078361,9002
ENSG00000242525,OR7E100P,112525201,112524187,1014
ENSG00000224085,RPL23AP41,140902651,140902194,457
ENSG00000065485,PDIA5,123225227,123067025,158202
ENSG00000176273,SLC35G1,93956062,93893973,62089
ENSG00000188833,ENTPD8,137441816,137434364,7452
ENSG00000249588,,68530007,68523878,6129
ENSG00000251574,,105392970,104383298,1009672
ENSG00000233595,MTND2P29,50017503,50017092,411
ENSG00000188786,MTF1,37859592,37809574,50018
ENSG00000251616,,133114475,133111055,3420
ENSG00000180764,PIPSL,93961540,93958191,3349
ENSG00000176857,GJA1P1,109052457,109051315,1142
ENSG00000232913,PLCE1-AS2,94108814,94081950,26864
ENSG00000250782,TAF11L14,17635053,17634460,593
ENSG00000229855,,121359869,121164687,195182
ENSG00000117151,CTBS,84574480,84549611,24869
ENSG00000258876,TGFB3-AS1,75971587,75970924,663
ENSG00000258578,,76014143,76013679,464
ENSG00000213176,RPL13P6,103042094,103041469,625
ENSG00000170549,IRX1,3601403,3595832,5571
ENSG00000283071,LBHD2,103090027,103084210,5817
ENSG00000088881,EBF4,2760108,2692874,67234
ENSG00000259444,,103098885,103094723,4162
ENSG00000231575,,94121107,94109116,11991
ENSG00000234724,HDAC1P1,94139500,94137748,1752
ENSG00000219940,SPTLC1P3,63227743,63227485,258
ENSG00000206631,RNU6-657P,94155745,94155639,106
ENSG00000205436,EXOC3L4,103110559,103100144,10415
ENSG00000228553,,94227288,94225160,2128
ENSG00000268894,PLCE1-AS1,94287478,94278681,8797
ENSG00000279960,,132893819,132891924,1895
ENSG00000284317,MIR7114,137450086,137450026,60
ENSG00000130653,PNPLA7,137550402,137459952,90450
ENSG00000273450,,94315327,94314907,420
ENSG00000173145,NOC3L,94362959,94333226,29733
ENSG00000249157,,75007012,75006713,299
ENSG00000251342,,76079763,76078666,1097
ENSG00000184838,PRR16,120687332,120464300,223032
ENSG00000268516,ZNF8-DT,58278808,58257270,21538
ENSG00000071242,RPS6KA2,166906451,166409364,497087
ENSG00000269811,SCGB2B3P,34646070,34645662,408
ENSG00000267871,ZNF460-AS1,57280334,57267211,13123
ENSG00000167755,KLK6,50969673,50958631,11042
ENSG00000229196,,130142618,130141707,911
ENSG00000248278,SUMO2P17,48908983,48874860,34123
ENSG00000253366,GUSBP16,70795914,70751184,44730
ENSG00000261873,SMIM36,55511444,55448433,63011
ENSG00000277880,TRBV17,142602360,142601628,732
ENSG00000283128,,155644406,155474256,170150
ENSG00000259968,,73954014,73952940,1074
ENSG00000267253,WHSC1L2P,43720436,43718314,2122
ENSG00000251367,,109467952,109467353,599
ENSG00000288610,,103120147,103118351,1796
ENSG00000267104,TBC1D3P1-DHX40P1,60018975,59962363,56612
ENSG00000214108,TPT1P5,31909186,31908361,825
ENSG00000259717,LINC00677,103123007,103120847,2160
ENSG00000145826,LECT2,135954983,135922279,32704
ENSG00000185215,TNFAIP2,103137439,103121476,15963
ENSG00000226509,,153968826,153968665,161
ENSG00000174564,IL20RB,137011085,136946230,64855
ENSG00000211713,TRBV6-4,142381261,142380806,455
ENSG00000271664,,149277992,149275619,2373
ENSG00000225935,BANF1P5,107643023,107642765,258
ENSG00000211710,TRBV4-1,142313666,142313184,482
ENSG00000211747,TRBV20-1,142627399,142626649,750
ENSG00000198231,DDX42,63819317,63773603,45714
ENSG00000117868,ESYT2,158830253,158730995,99258
ENSG00000259389,H3P38,39951708,39951375,333
ENSG00000237550,,82372912,82372196,716
ENSG00000188266,HYKK,78537372,78507564,29808
ENSG00000162434,JAK1,65067754,64833229,234525
ENSG00000205644,,65416222,65415353,869
ENSG00000249261,,124869914,124868972,942
