Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000248955,,131008742,131008583,159
ENSG00000085365,SCAMP1,78480739,78360611,120128
ENSG00000259302,,84505495,84505463,32
ENSG00000108239,TBC1D12,94536332,94402541,133791
ENSG00000259180,,55681463,55680385,1078
ENSG00000226217,RPL19P1,2781041,2780614,427
ENSG00000260206,,75639239,75636139,3100
ENSG00000088882,CPXM1,2800627,2794074,6553
ENSG00000258922,,92808567,92805770,2797
ENSG00000259374,NDUFB4P11,103141959,103139675,2284
ENSG00000162069,BICDL2,3036944,3027682,9262
ENSG00000138459,SLC35A5,112585579,112561709,23870
ENSG00000259535,RPL21P12,103149408,103148597,811
ENSG00000104129,DNAJC17,40807478,40765161,42317
ENSG00000259525,GCSHP2,103185039,103184204,835
ENSG00000251533,LINC00605,103189028,103187221,1807
ENSG00000270705,,103207789,103207748,41
ENSG00000278071,,103208876,103208100,776
ENSG00000242837,RPL21P13,103241972,103241492,480
ENSG00000270938,RAP2CP1,103279955,103279223,732
ENSG00000167617,CDC42EP5,54473296,54465026,8270
ENSG00000240624,,103283468,103282933,535
ENSG00000259775,,103332367,103331674,693
ENSG00000271830,,103481619,103481266,353
ENSG00000181171,FER1L6-AS1,124040782,123984138,56644
ENSG00000182154,MRPL41,137552555,137551879,676
ENSG00000286282,,119416947,119350291,66656
ENSG00000100664,EIF5,103345025,103333544,11481
ENSG00000249375,CASC11,127738987,127686343,52644
ENSG00000188766,SPRED3,38399587,38388421,11166
ENSG00000254084,,101452452,101411873,40579
ENSG00000148399,DPH7,137578925,137554444,24481
ENSG00000253814,MRPS36P3,122091609,122091480,129
ENSG00000272128,,38099931,38099471,460
ENSG00000255457,,13705506,13695574,9932
ENSG00000287788,,48931288,48925917,5371
ENSG00000119969,HELLS,94613905,94501434,112471
ENSG00000132561,MATN2,98036724,97868840,167884
ENSG00000238262,NTM-IT,132285081,132284302,779
ENSG00000241690,,2818066,2814968,3098
ENSG00000279497,,132773371,132771623,1748
ENSG00000254892,,119404227,119403963,264
ENSG00000205890,,3039133,3032481,6652
ENSG00000256603,,113771691,113770393,1298
ENSG00000258713,C20orf141,2815833,2814987,846
ENSG00000166105,GLB1L3,134319564,134274245,45319
ENSG00000261971,MMP25-AS1,3059370,3037400,21970
ENSG00000249869,,130013541,130013182,359
ENSG00000285600,,127629049,127620106,8943
ENSG00000198326,TMEM239,2820284,2816302,3982
ENSG00000145103,ILDR1,122022247,121987323,34924
ENSG00000132635,PCED1A,2841190,2835314,5876
ENSG00000130748,TMEM160,47048624,47045909,2715
ENSG00000232053,,136437785,136092913,344872
ENSG00000268201,,58267685,58266635,1050
ENSG00000221923,ZNF880,52385795,52369917,15878
ENSG00000252561,RNU1-125P,3069651,3069523,128
ENSG00000262370,,3087111,3076911,10200
ENSG00000200204,RNU1-22P,3086300,3086143,157
ENSG00000234985,,121441261,121440834,427
ENSG00000253744,,66144795,66144156,639
ENSG00000130182,ZSCAN10,3099295,3088890,10405
ENSG00000251513,LIX1-AS1,97437217,97089075,348142
ENSG00000133561,GIMAP6,150632648,150625375,7273
ENSG00000178175,ZNF366,72507410,72439903,67507
ENSG00000279676,,50962781,50962197,584
ENSG00000276758,,54296252,54296194,58
ENSG00000105677,TMEM147,35547526,35545600,1926
ENSG00000286722,,129374486,129366827,7659
ENSG00000270672,MTRNR2L6,142667718,142666272,1446
ENSG00000224865,,131948953,131897289,51664
ENSG00000230649,,136084668,136025717,58951
ENSG00000225647,,108639349,108598352,40997
ENSG00000245937,LINC01184,128083172,127939152,144020
ENSG00000279711,,133068129,133064697,3432
ENSG00000255571,MIR9-3HG,89398487,89361579,36908
ENSG00000166118,SPATA19,133845538,133840631,4907
ENSG00000106028,SSBP1,141787922,141738334,49588
ENSG00000251011,TMEM108-AS1,133257207,133245603,11604
ENSG00000165724,ZMYND19,137590512,137582081,8431
ENSG00000261734,,20390562,20388249,2313
ENSG00000271249,DIMT1P1,109702218,109701456,762
ENSG00000239201,RPL21P106,92168877,92168400,477
ENSG00000231395,ARL4AP4,23879498,23878981,517
ENSG00000286056,,98423721,98420448,3273
ENSG00000277299,,109949029,109948389,640
ENSG00000158220,ESYT3,138481686,138434586,47100
ENSG00000258033,SNX5P2,101069232,101066734,2498
ENSG00000258111,,104514439,104514029,410
ENSG00000257703,,103178675,103079634,99041
ENSG00000254989,,134672024,134671426,598
ENSG00000175728,LINC02873,130717352,130672956,44396
ENSG00000255247,NECTIN1-AS1,119713925,119709920,4005
ENSG00000263072,ZNF213-AS1,3143734,3100696,43038
ENSG00000244266,,50366086,50365652,434
ENSG00000258120,KRT128P,52634456,52630339,4117
ENSG00000134954,ETS1,128587558,128458761,128797
ENSG00000215305,VPS16,2866732,2840703,26029
ENSG00000258230,,101773755,101773114,641
ENSG00000197070,ARRDC1,137615360,137605685,9675
ENSG00000258224,,91871230,91871122,108
ENSG00000238105,GOLGA2P5,100173659,100156357,17302
ENSG00000261976,,50841626,50840057,1569
ENSG00000262079,,55327791,55325757,2034
ENSG00000265000,MARCHF10-DT,62836371,62808500,27871
ENSG00000262967,,50695449,50693448,2001
ENSG00000264057,,64934203,64927634,6569
ENSG00000267659,LINC01482,68763882,68591796,172086
ENSG00000287749,,76252927,76197855,55072
ENSG00000224585,,94972167,94971954,213
ENSG00000151135,TMEM263,106978778,106955719,23059
ENSG00000236538,ZNF863P,52077197,52071355,5842
ENSG00000249150,,116830370,116819220,11150
ENSG00000249249,,115623897,115602057,21840
ENSG00000230840,,51925833,51925692,141
ENSG00000281195,,71376320,71373938,2382
ENSG00000249791,,115188932,115188563,369
ENSG00000113361,CDH6,31329146,31193686,135460
ENSG00000232680,,35434642,35432957,1685
ENSG00000189001,SBSN,35528351,35523367,4984
ENSG00000135624,CCT7,73253021,73233420,19601
ENSG00000272533,SNORA28,103337974,103337849,125
ENSG00000258933,LINC02279,94962976,94960277,2699
ENSG00000258866,,95050957,95047353,3604
ENSG00000108433,GOSR2,46975524,46923075,52449
ENSG00000264607,MIR3173,95137986,95137919,67
ENSG00000263011,,3109576,3106764,2812
ENSG00000235706,DICER1-AS1,95181475,95157645,23830
ENSG00000085644,ZNF213,3142804,3129777,13027
ENSG00000165959,CLMN,95319908,95181940,137968
ENSG00000283411,,137711018,137605744,105274
ENSG00000203993,ARRDC1-AS1,137618906,137615332,3574
ENSG00000286021,LINC02822,90889917,90576402,313515
ENSG00000250934,,126291525,126266747,24778
ENSG00000258183,LINC02392,90300974,90280894,20080
ENSG00000274841,Metazoa_SRP,137638408,137638128,280
ENSG00000250786,SNHG18,9550609,9546200,4409
ENSG00000233998,SETP5,137641547,137640986,561
ENSG00000230246,SPATA31C1,87923505,87914493,9012
ENSG00000118007,STAG1,136752403,136336236,416167
ENSG00000105698,USF2,35279821,35268962,10859
ENSG00000257300,HAUS8P1,114098223,114097682,541
ENSG00000152413,HOMER1,79514134,79372636,141498
ENSG00000226409,,125445193,125370034,75159
ENSG00000238110,,87945023,87944276,747
ENSG00000283205,,87956883,87956214,669
ENSG00000271923,RNU6-86P,87998335,87998229,106
ENSG00000217716,RPS10P3,88016793,88016300,493
ENSG00000287750,,88076975,88066445,10530
ENSG00000135547,HEY2,125761269,125747664,13605
ENSG00000225385,,88068037,88066915,1122
ENSG00000276535,,88145850,88144851,999
ENSG00000279154,,88178578,88177695,883
ENSG00000204429,,88181447,88180673,774
ENSG00000229288,,88190202,88187735,2467
ENSG00000177910,SPATA31C2,88138446,88129305,9141
ENSG00000225209,,68036917,68020235,16682
ENSG00000228146,CASP16P,3149963,3144015,5948
ENSG00000091039,OSBPL8,76559809,76351797,208012
ENSG00000270114,,154038604,154026287,12317
ENSG00000205549,C9orf92,16410990,16203935,207055
ENSG00000236238,,131665858,131665507,351
ENSG00000232362,ATP5MGP2,122859988,122859678,310
ENSG00000220745,,152959605,152959359,246
ENSG00000155093,PTPRN2,158587823,157539056,1048767
ENSG00000231756,,16476237,16473188,3049
ENSG00000230694,,16626390,16625676,714
ENSG00000234779,BNC2-AS1,16727524,16726814,710
ENSG00000183784,DOCK8-AS1,215893,212824,3069
ENSG00000235880,,273002,267966,5036
ENSG00000227155,,492248,452492,39756
ENSG00000261889,,3157483,3156736,747
ENSG00000253967,,70485687,70471134,14553
ENSG00000262521,,3184018,3181233,2785
ENSG00000168124,OR1F1,3205188,3204247,941
ENSG00000254492,,102154725,102154550,175
ENSG00000203581,OR1F2P,3216543,3215611,932
ENSG00000175324,LSM1,38176730,38163335,13395
ENSG00000235330,RPL12P25,478423,477750,673
ENSG00000281005,LINC00921,3267567,3263743,3824
ENSG00000286341,,122681942,122679801,2141
ENSG00000124596,OARD1,41097787,41033627,64160
ENSG00000228115,,495610,487774,7836
ENSG00000254896,OPCML-IT1,133366080,133360029,6051
ENSG00000226403,,549967,547135,2832
ENSG00000255406,LINC02730,134030167,134008215,21952
ENSG00000202172,RNU6-1327P,558930,558826,104
ENSG00000229875,EIF1P1,660326,659986,340
ENSG00000227914,,685555,673478,12077
ENSG00000006194,ZNF263,3301401,3263800,37601
ENSG00000213153,,133865627,133864877,750
ENSG00000137090,DMRT1,969090,841690,127400
ENSG00000254943,,124892126,124891304,822
ENSG00000259143,,95185854,95185117,737
ENSG00000154134,ROBO3,124881471,124865432,16039
ENSG00000258615,,95199345,95199039,306
ENSG00000287111,,95201439,95201278,161
ENSG00000258630,LINC02292,95335757,95319483,16274
ENSG00000213159,CEND1P1,104451433,104450979,454
ENSG00000156509,FBXO43,100145817,100133351,12466
ENSG00000258986,TMEM179,104605647,104474678,130969
ENSG00000101363,MANBAL,37317260,37289649,27611
ENSG00000279330,,3275807,3273609,2198
ENSG00000064218,DMRT3,991732,976655,15077
ENSG00000279031,,3293403,3292879,524
ENSG00000140993,TIGD7,3305729,3298808,6921
ENSG00000250705,H3P23,88603117,88602780,337
ENSG00000270779,,110908713,110908284,429
ENSG00000259861,,6030841,6030035,806
ENSG00000197479,PCDHB11,141203779,141199610,4169
ENSG00000204352,C9orf129,93346414,93318199,28215
ENSG00000137575,SDCBP,58582859,58552924,29935
ENSG00000200570,RNU6-829P,93375667,93375556,111
ENSG00000201074,Y_RNA,93417966,93417855,111
ENSG00000237385,,93431299,93430342,957
ENSG00000188938,FAM120AOS,93453581,93431441,22140
ENSG00000259037,,104589847,104589021,826
ENSG00000053108,FSTL4,133612541,133196455,416086
ENSG00000258736,,104655787,104653548,2239
ENSG00000260792,LINC02280,104665558,104661120,4438
ENSG00000265291,MIR4710,104677749,104677694,55
ENSG00000258858,,104691284,104690091,1193
ENSG00000262899,,3308393,3307573,820
ENSG00000262316,,3323925,3323192,733
ENSG00000184990,SIVA1,104768494,104753147,15347
ENSG00000168158,OR2C1,3357306,3355889,1417
ENSG00000130699,TAF4,62065881,61953469,112412
ENSG00000285329,,3479550,3365099,114451
ENSG00000262118,MTCO1P28,3369246,3367719,1527
ENSG00000263177,MTND1P8,3370906,3369957,949
ENSG00000232196,MTRNR2L4,3372668,3370979,1689
ENSG00000140987,ZSCAN32,3401065,3382081,18984
ENSG00000009335,UBE3C,157269370,157138916,130454
ENSG00000272418,,78282190,78280950,1240
ENSG00000259883,EHD4-AS1,41929286,41921417,7869
ENSG00000218052,ADAMTS7P4,85330334,85255369,74965
ENSG00000048828,FAM120A,93566112,93451685,114427
ENSG00000125878,TCF15,610309,604257,6052
ENSG00000124243,BCAS4,50877177,50794894,82283
ENSG00000249797,LINC02147,118266267,117730515,535752
ENSG00000258430,,104770271,104769349,922
ENSG00000259543,,81755217,81427448,327769
ENSG00000260361,,92781492,92779757,1735
ENSG00000179627,ZBTB42,104804712,104800596,4116
ENSG00000258010,,80445152,80433795,11357
ENSG00000260103,,74490286,74478070,12216
ENSG00000248730,EGFLAM-AS4,38290986,38282264,8722
ENSG00000286543,,34288755,34245273,43482
ENSG00000259651,MTCO3P23,58150563,58150275,288
ENSG00000248884,,68434481,68430427,4054
ENSG00000121152,NCAPH,96377091,96335766,41325
ENSG00000113648,MACROH2A1,135399914,135333900,66014
ENSG00000100697,DICER1,95158010,95086228,71782
ENSG00000140455,USP3,63594640,63504511,90129
ENSG00000149634,SPATA25,45887622,45886491,1131
ENSG00000244274,DBNDD2,45410610,45406057,4553
ENSG00000267879,,51012129,50968193,43936
ENSG00000269699,ZIM2,56840729,56774547,66182
ENSG00000230053,,88498676,88498309,367
ENSG00000273377,OR2Q1P,143981820,143980905,915
ENSG00000064393,HIPK2,139777998,139561570,216428
ENSG00000137941,TTLL7,83999150,83865024,134126
ENSG00000103343,ZNF174,3409364,3401215,8149
ENSG00000167981,ZNF597,3443504,3432414,11090
ENSG00000244560,,149297312,149285281,12031
ENSG00000285976,,63583587,63572472,11115
ENSG00000122390,NAA60,3486953,3443649,43304
ENSG00000231883,,151197638,151196681,957
ENSG00000120278,PLEKHG1,150843665,150599883,243782
ENSG00000267188,,44448452,44392439,56013
ENSG00000283146,MIR548AU,93594894,93594841,53
ENSG00000287399,,23899495,23897321,2174
ENSG00000124466,LYPD3,43465608,43460787,4821
ENSG00000107104,KANK1,746106,470291,275815
ENSG00000216316,,119269714,119269133,581
ENSG00000106436,MYL10,101629296,101613330,15966
ENSG00000231754,,21523783,21521678,2105
ENSG00000220739,,144708497,144708106,391
ENSG00000231690,LINC00574,169802873,169790057,12816
ENSG00000196421,C20orf204,64039962,64034344,5618
ENSG00000218358,RAET1K,150005157,149998019,7138
ENSG00000254573,,134573056,134563396,9660
ENSG00000254406,,119822129,119821304,825
ENSG00000101255,TRIB3,397559,362835,34724
ENSG00000219814,RPL23AP47,170745977,170745518,459
ENSG00000220412,,137707201,137705423,1778
ENSG00000255248,MIR100HG,122556721,122028325,528396
ENSG00000146378,TAAR2,132624275,132617022,7253
ENSG00000213238,,138298484,138298088,396
ENSG00000214280,,139583593,139582928,665
ENSG00000229048,DUTP1,125311350,125310881,469
ENSG00000164740,SEPTIN7P5,63502536,63495799,6737
ENSG00000114631,PODXL2,127672802,127629185,43617
ENSG00000123545,NDUFAF4,96897891,96889315,8576
ENSG00000223721,UQCRFS1P2,138703062,138701607,1455
ENSG00000189007,ADAT2,143450695,143422832,27863
ENSG00000197362,ZNF786,149090782,149069641,21141
ENSG00000088053,GP6,55038264,55013705,24559
ENSG00000253851,,103229314,103228425,889
ENSG00000253328,SUMO2P19,102242619,102242040,579
ENSG00000250929,LINC01181,103132966,103121032,11934
ENSG00000171695,LKAAEAR1,64084398,64083376,1022
ENSG00000287942,,111700276,111699519,757
ENSG00000255107,,69860540,69859264,1276
ENSG00000254124,EEF1A1P37,111227049,111225585,1464
ENSG00000155792,DEPTOR,120050918,119873717,177201
ENSG00000213089,PDCL3P5,150828384,150827663,721
ENSG00000132429,POPDC3,105180014,105157900,22114
ENSG00000242078,,129785185,129783370,1815
ENSG00000124092,CTCFL,57525652,57495966,29686
ENSG00000286214,,130546900,130538954,7946
ENSG00000244332,,94611238,94577439,33799
ENSG00000235746,CTBP2P2,94647996,94646364,1632
ENSG00000114573,ATP6V1A,113812056,113747033,65023
ENSG00000285726,,163353220,163348019,5201
ENSG00000138193,PLCE1,94332823,93993931,338892
ENSG00000277408,,122531436,122531123,313
ENSG00000262095,MTATP6P25,91727070,91726810,260
ENSG00000229036,VDAC1P8,143506406,143490424,15982
ENSG00000128519,TAS2R16,122995700,122994704,996
ENSG00000218716,RPL12P23,170200258,170199769,489
ENSG00000214253,FIS1,101252316,101239458,12858
ENSG00000285159,,158864502,158853588,10914
ENSG00000112195,TREML2,41201149,41189749,11400
ENSG00000273338,,78004554,78004346,208
ENSG00000284999,,105893041,105679378,213663
ENSG00000116717,GADD45A,67688334,67685201,3133
ENSG00000111817,DSE,116444861,116254173,190688
ENSG00000255531,NDUFS5P6,67849338,67849044,294
ENSG00000282321,MTND1P7,46828413,46828117,296
ENSG00000250727,,124143512,124141888,1624
ENSG00000253207,,113616958,113600310,16648
ENSG00000223720,,48206857,48172972,33885
ENSG00000254102,,64581921,64574306,7615
ENSG00000224326,,80584363,80534978,49385
ENSG00000235002,,42412794,42412398,396
ENSG00000286548,,89525472,89427533,97939
ENSG00000231397,,149322092,149321865,227
ENSG00000267130,,33309387,33305036,4351
ENSG00000225457,,113146330,113100663,45667
ENSG00000215114,UBXN2B,58451501,58411359,40142
ENSG00000130749,ZC3H4,47113776,47064187,49589
ENSG00000222012,,157618765,157614023,4742
ENSG00000137968,SLC44A5,75611116,75202131,408985
ENSG00000159860,TCAF2P1,143817973,143800732,17241
ENSG00000251578,TRBV21-1,142637384,142636924,460
ENSG00000213205,STRADBP1,150513839,150512559,1280
ENSG00000242280,SLC16A1P1,143986651,143985142,1509
ENSG00000214754,,47053674,47052793,881
ENSG00000257093,DENND11,141702166,141656728,45438
ENSG00000250669,,67690437,67690033,404
ENSG00000250888,LINC01455,79967626,79936579,31047
ENSG00000287938,,81842360,81817531,24829
ENSG00000241777,,108725536,108725440,96
ENSG00000248791,,14621313,14620020,1293
ENSG00000170802,FOXN2,48379295,48314637,64658
ENSG00000230655,OR7E55P,75371342,75370448,894
ENSG00000127362,TAS2R3,141765197,141764097,1100
ENSG00000164251,F2RL1,76835315,76818933,16382
ENSG00000239677,PDZRN3-AS1,73626796,73621713,5083
ENSG00000231515,,157740456,157739010,1446
ENSG00000105675,ATP4A,35563658,35550031,13627
ENSG00000213091,PHBP1,150043353,150042546,807
ENSG00000233123,LINC01007,101569006,101562779,6227
ENSG00000255176,,118638097,118636620,1477
ENSG00000241695,GM2AP1,145685092,145684572,520
ENSG00000254442,,134317088,134316782,306
ENSG00000155903,RASA2,141615344,141487027,128317
ENSG00000272642,,127223449,127188885,34564
ENSG00000145743,FBXL17,108382098,107859035,523063
ENSG00000120899,PTK2B,27459391,27311482,147909
ENSG00000149571,KIRREL3,127003460,126423358,580102
ENSG00000135299,ANKRD6,89633834,89433152,200682
ENSG00000196511,TPK1,144836395,144451941,384454
ENSG00000243943,ZNF512,27623217,27582969,40248
ENSG00000237297,,46884,44712,2172
ENSG00000267149,,55053928,55027593,26335
ENSG00000250728,,111156152,111155244,908
ENSG00000261456,TUBB8,74163,46888,27275
ENSG00000248702,,50797651,50797366,285
ENSG00000113296,THBS4,80083287,79991311,91976
ENSG00000267002,,43171037,43148368,22669
ENSG00000090372,STRN4,46746994,46719511,27483
ENSG00000262052,,55872939,55842677,30262
ENSG00000227694,RPL23AP74,61070341,61069871,470
ENSG00000066135,KDM4A,43705518,43650149,55369
ENSG00000278972,,69435533,69433084,2449
ENSG00000264451,,48466040,48460370,5670
ENSG00000005379,TSPOAP1,58328795,58301228,27567
ENSG00000232420,IL9RP2,86265,80394,5871
ENSG00000276662,,148751,147820,931
ENSG00000250983,,133546272,133546071,201
ENSG00000228398,HMGN2P25,141865279,141865012,267
ENSG00000212331,RNA5SP297,154943,154831,112
ENSG00000201861,RNA5SP298,282125,282015,110
ENSG00000239822,RN7SL754P,430504,430239,265
ENSG00000233021,,441170,437561,3609
ENSG00000158234,FAIM,138633376,138608606,24770
ENSG00000056558,TRAF1,120929173,120902393,26780
ENSG00000015171,ZMYND11,254637,134465,120172
ENSG00000232460,BMPR1AP2,121362865,121361854,1011
ENSG00000166086,JAM3,134152001,134069071,82930
ENSG00000250461,,61375855,61375112,743
ENSG00000253816,GUSBP14,70258930,70219918,39012
ENSG00000230027,,76066349,76041691,24658
ENSG00000233061,TTLL7-IT1,83984300,83979118,5182
ENSG00000272094,,90862920,90860550,2370
ENSG00000112992,NNT,43707405,43602692,104713
ENSG00000228853,NEGR1-IT1,71837012,71794232,42780
ENSG00000215874,CAPNS1P1,89394665,89394033,632
ENSG00000106804,C5,121050275,120952335,97940
ENSG00000232453,LINC02777,58931897,58882868,49029
ENSG00000215311,NPM1P12,149334857,149334024,833
ENSG00000260386,LDC1P,31509648,31500085,9563
ENSG00000133619,KRBA1,149734575,149714781,19794
ENSG00000236847,,97037549,97035461,2088
ENSG00000206527,HACD2,123585053,123490820,94233
ENSG00000227789,MTCYBP7,82819264,82818131,1133
ENSG00000173163,COMMD1,62147247,61888724,258523
ENSG00000177889,UBE2N,93441947,93405673,36274
ENSG00000284895,,41628816,41585306,43510
ENSG00000117174,ZNHIT6,85708433,85649417,59016
ENSG00000244144,,112185998,112185480,518
ENSG00000242242,NECTIN3-AS1,111071553,110888384,183169
ENSG00000263212,,3515564,3458071,57493
ENSG00000273776,MIR6126,3485469,3485381,88
ENSG00000215131,C16orf90,3495489,3493484,2005
ENSG00000286396,,138125812,138125695,117
ENSG00000272678,,123283983,123283593,390
ENSG00000244720,NT5C3AP2,111635089,111633672,1417
ENSG00000240311,,3496768,3496201,567
ENSG00000163421,PROK2,71785206,71771655,13551
ENSG00000115306,SPTBN1,54671446,54456317,215129
ENSG00000237413,MGC27382,78369464,78229599,139865
ENSG00000103351,CLUAP1,3539048,3500976,38072
ENSG00000135426,TESPA1,54984762,54948015,36747
ENSG00000242968,,136809623,136808551,1072
ENSG00000240888,,143314429,143313067,1362
ENSG00000163430,FSTL1,120450993,120392293,58700
ENSG00000259530,,61605241,61598514,6727
ENSG00000184313,MROH7,54710266,54641754,68512
ENSG00000136379,ABHD17C,80755621,80679684,75937
ENSG00000277245,,56447697,56447120,577
ENSG00000128881,TTBK2,42920809,42738730,182079
ENSG00000279189,,133302634,133297189,5445
ENSG00000157500,APPL1,57278105,57227726,50379
ENSG00000149547,EI24,125584684,125569280,15404
ENSG00000119396,RAB14,121223014,121178133,44881
ENSG00000276687,,909006,905445,3561
ENSG00000050393,MCUR1,13814568,13786557,28011
ENSG00000166557,TMED3,79427432,79311112,116320
ENSG00000120280,TASL,30577766,30558809,18957
ENSG00000178556,CKS1BP6,30617693,30617454,239
ENSG00000232368,FTLP2,30630825,30630298,527
ENSG00000198814,GK,30731462,30653359,78103
ENSG00000241345,,124027659,123994622,33037
ENSG00000272604,,105573660,105571083,2577
ENSG00000278942,,3534258,3533429,829
ENSG00000282499,TRBV25-1,142671244,142670740,504
ENSG00000235090,RPL7L1P3,75923443,75922755,688
ENSG00000164494,PDSS2,107459564,107152562,307002
ENSG00000243738,RN7SL181P,121203435,121203159,276
ENSG00000167984,NLRC3,3577403,3539033,38370
ENSG00000273138,,95416462,95416108,354
ENSG00000214651,,121240089,121238117,1972
ENSG00000135175,OCM2,97991169,97984684,6485
ENSG00000239593,,121282730,121279863,2867
ENSG00000271236,SUMO2P15,40760874,40760597,277
ENSG00000235865,GSN-AS1,121285530,121280768,4762
ENSG00000261478,,89510416,89508961,1455
ENSG00000238143,,101125921,101125436,485
ENSG00000253041,,101322533,101322477,56
ENSG00000259732,,59133250,59121034,12216
ENSG00000227411,ACNATP,101339347,101334084,5263
ENSG00000269951,,77068325,77067654,671
ENSG00000236763,TRMT112P4,101356844,101356466,378
ENSG00000197978,GOLGA6L9,82439153,82430018,9135
ENSG00000230328,,101361242,101358932,2310
ENSG00000234502,FYTTD1P1,101376603,101375344,1259
ENSG00000136897,MRPL50,101398618,101387633,10985
ENSG00000265019,NCOR1P2,22070538,22061961,8577
ENSG00000249451,,50508328,50503412,4916
ENSG00000267207,,61070122,61034636,35486
ENSG00000136872,ALDOB,101449664,101420560,29104
ENSG00000270990,,150677918,150676833,1085
ENSG00000243746,EEF1A1P10,144648575,144647186,1389
ENSG00000287508,,60659791,60642054,17737
ENSG00000240578,TRBV22-1,142642196,142641746,450
ENSG00000259635,,64719602,64701248,18354
ENSG00000276557,TRBV18,142616415,142615716,699
ENSG00000124743,KLHL31,53665756,53647916,17840
ENSG00000259240,MIR4713HG,51293912,51037488,256424
ENSG00000271317,IGHD4OR15-4A,20004815,20004797,18
ENSG00000197558,SSPOP,149833979,149776042,57937
ENSG00000287391,,87668488,87638688,29800
ENSG00000108423,TUBD1,59892945,59859479,33466
ENSG00000225625,,56846605,56846340,265
ENSG00000158104,HPD,121863596,121839527,24069
ENSG00000259482,RORA-AS2,60687248,60681564,5684
ENSG00000228290,TBX18-AS1,84709578,84687712,21866
ENSG00000271195,,61675212,61674767,445
ENSG00000259361,LINC00927,80341805,80263068,78737
ENSG00000135540,NHSL1,138692571,138422043,270528
ENSG00000275343,,56908635,56908312,323
ENSG00000271983,,80693707,80693216,491
ENSG00000103888,CEMIP,80951776,80779343,172433
ENSG00000272844,,112991153,112990447,706
ENSG00000197714,ZNF460,57294069,57280051,14018
ENSG00000176542,USF3,113696646,113648385,48261
ENSG00000169035,KLK7,50984099,50976468,7631
ENSG00000287958,,39263352,39258194,5158
ENSG00000240854,PSMC2P1,132176711,132175402,1309
ENSG00000243813,,121099774,121099108,666
ENSG00000239482,,112332791,112302478,30313
ENSG00000168875,SOX14,137766334,137764315,2019
ENSG00000270982,,101449933,101449801,132
ENSG00000225376,TMEM246-AS1,101482199,101468349,13850
ENSG00000231244,PSMC1P3,136715188,136713871,1317
ENSG00000262312,,3545785,3542739,3046
ENSG00000261938,,3583266,3581181,2085
ENSG00000257743,MGAM2,142222324,142111749,110575
ENSG00000214237,MINDY4B,150905439,150870376,35063
ENSG00000165152,PGAP4,101533537,101473170,60367
ENSG00000188827,SLX4,3611606,3581181,30425
ENSG00000286364,,477829,453391,24438
ENSG00000215712,TMEM242,157323601,157289025,34576
ENSG00000233055,,101501885,101501643,242
ENSG00000286887,,134304297,134296301,7996
ENSG00000155827,RNF20,101563344,101533853,29491
ENSG00000233351,,129481410,129479615,1795
ENSG00000228408,,149245554,149217926,27628
ENSG00000241359,SYNPR-AS1,63550051,63423596,126455
ENSG00000118017,A4GNT,138132390,138123713,8677
ENSG00000285733,,169702047,169419969,282078
ENSG00000216642,,143327655,143327275,380
ENSG00000114023,FAM162A,122412334,122384176,28158
ENSG00000228624,HDAC2-AS2,114471705,113969701,502004
ENSG00000224494,HNRNPA3P14,81427605,81426456,1149
ENSG00000284645,,50258994,50252569,6425
ENSG00000225605,,76019356,75926454,92902
ENSG00000263235,,3651703,3650636,1067
ENSG00000126602,TRAP1,3717553,3651639,65914
ENSG00000229331,GK-IT1,30672166,30671635,531
ENSG00000241886,,30721932,30698207,23725
