Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000226476,LINC01748,60640507,60515716,124791
ENSG00000243055,GK-AS1,30724174,30699998,24176
ENSG00000258983,,88515502,88499334,16168
ENSG00000277876,,30823407,30821815,1592
ENSG00000231542,TAB3-AS1,30835300,30834623,677
ENSG00000235512,TAB3-AS2,30854707,30854321,386
ENSG00000222990,RNU4-22P,88513663,88513498,165
ENSG00000258789,,88552493,88551597,896
ENSG00000102230,PCYT1B,24672677,24558087,114590
ENSG00000233559,LINC00513,130930682,130853720,76962
ENSG00000269834,ZNF528-AS1,52397783,52388842,8941
ENSG00000229349,ACTG1P9,46207386,46204729,2657
ENSG00000106025,TSPAN12,120858402,120787320,71082
ENSG00000196735,HLA-DQA1,32647062,32628179,18883
ENSG00000100722,ZC3H14,88627596,88562970,64626
ENSG00000279541,,57294469,57293083,1386
ENSG00000234807,LINC01135,58901109,58785128,115981
ENSG00000105486,LIG1,48170603,48115445,55158
ENSG00000243016,,127221881,127221194,687
ENSG00000244142,ATP6V0CP2,111478943,111478737,206
ENSG00000258205,,87746683,87746567,116
ENSG00000225446,LINC01763,90855253,90851122,4131
ENSG00000258337,,116181295,116174502,6793
ENSG00000241143,RPL32P9,150150944,150150538,406
ENSG00000288543,,77078482,77067920,10562
ENSG00000286822,,141861168,141851549,9619
ENSG00000234683,,81596506,81596157,349
ENSG00000139133,ALG10,34029694,34022468,7226
ENSG00000287143,,127845499,127837436,8063
ENSG00000268129,,143001467,143000907,560
ENSG00000122420,PTGFR,78540701,78303884,236817
ENSG00000244740,,136205915,136205540,375
ENSG00000248618,ENPP7P3,130168030,130167790,240
ENSG00000286660,,118491760,118488876,2884
ENSG00000241213,LINC02024,117691005,117678693,12312
ENSG00000188386,PPP3R2,101595021,101591604,3417
ENSG00000136881,BAAT,101385400,101354182,31218
ENSG00000284240,LINC02801,87264741,87212669,52072
ENSG00000144895,EIF2A,150586016,150546678,39338
ENSG00000267561,,87169204,86993009,176195
ENSG00000141200,KIF2B,53825193,53822927,2266
ENSG00000253227,,124279580,124271667,7913
ENSG00000236290,EEF1GP7,52573816,52573114,702
ENSG00000233101,HOXB-AS3,48606414,48549630,56784
ENSG00000143013,LMO4,87348923,87328880,20043
ENSG00000253400,,26805862,26801733,4129
ENSG00000147677,EIF3H,116766925,116642130,124795
ENSG00000120159,CAAP1,26892803,26840685,52118
ENSG00000049130,KITLG,88580851,88492793,88058
ENSG00000226222,H2BP7,24632601,24632257,344
ENSG00000236836,PCYT1B-AS1,24658237,24650073,8164
ENSG00000236487,,24682634,24681909,725
ENSG00000101868,POLA1,24996986,24693873,303113
ENSG00000162878,PKDCC,42058517,42048021,10496
ENSG00000285524,,153396921,153395484,1437
ENSG00000226084,,77129668,77129114,554
ENSG00000286315,,47254558,47252139,2419
ENSG00000108443,RPS6KB1,59950574,59893046,57528
ENSG00000237702,TRBV3-1,142309048,142308542,506
ENSG00000276703,RPS29P32,134211527,134211450,77
ENSG00000112115,IL17A,52190638,52186375,4263
ENSG00000134748,PRPF38A,52420836,52404602,16234
ENSG00000005249,PRKAR2B,107161811,107044705,117106
ENSG00000232466,H3P31,26880549,26880178,371
ENSG00000125508,SRMS,63547749,63538489,9260
ENSG00000240306,RN7SL100P,26895970,26895678,292
ENSG00000137055,PLAA,26947242,26903372,43870
ENSG00000217514,,163363463,163363210,253
ENSG00000149599,DUSP15,31870664,31847637,23027
ENSG00000236366,,142637889,142526455,111434
ENSG00000230773,,48314224,47924181,390043
ENSG00000057663,ATG5,106325791,106045423,280368
ENSG00000097096,SYDE2,85201016,85156889,44127
ENSG00000226994,,35185689,34799850,385839
ENSG00000142892,PIGK,77219430,77088989,130441
ENSG00000287640,,60385794,60383141,2653
ENSG00000228272,,84350774,84315108,35666
ENSG00000224875,EML4-AS1,42170301,42143238,27063
ENSG00000226622,,62662829,62533681,129148
ENSG00000128512,DOCK4,112206407,111726110,480297
ENSG00000028203,VEZT,95302799,95217746,85053
ENSG00000215288,,27012371,27011121,1250
ENSG00000253845,,43673075,43672823,252
ENSG00000155097,ATP6V1C1,103073051,103021063,51988
ENSG00000137500,CCDC90B,83286407,83259097,27310
ENSG00000234676,IFT74-AS1,26956295,26955780,515
ENSG00000184434,LRRC19,27005672,26993136,12536
ENSG00000254396,,27104728,27102630,2098
ENSG00000223162,RNA5SP280,27198401,27198287,114
ENSG00000242598,MED28P8,81557832,81557121,711
ENSG00000232867,,27210626,27210327,299
ENSG00000219102,HNRNPA3P12,53976031,53974969,1062
ENSG00000283945,LINC00032,27284869,27245680,39189
ENSG00000184005,ST6GALNAC3,76634603,76074746,559857
ENSG00000166073,GPR176,39920266,39799008,121258
ENSG00000120160,EQTN,27297150,27284654,12496
ENSG00000230953,,52920596,52920422,174
ENSG00000186191,BPIFB4,33111751,33079643,32108
ENSG00000287743,,40667480,40659848,7632
ENSG00000229332,PGBD4P8,60097976,60097415,561
ENSG00000227937,MTND2P30,81081171,81080790,381
ENSG00000229752,RPL7P10,81099005,81098267,738
ENSG00000237505,PKN2-AS1,88685204,87620803,1064401
ENSG00000172023,REG1B,79088019,79085023,2996
ENSG00000197627,UBE2Q2P12,84500599,84491480,9119
ENSG00000285462,LINC02792,79346445,79325008,21437
ENSG00000233216,,58229003,58228682,321
ENSG00000117971,CHRNB4,78727754,78624111,103643
ENSG00000197273,GUCA2A,42164745,42162690,2055
ENSG00000237734,,27397563,27391734,5829
ENSG00000286202,,76692489,76691007,1482
ENSG00000178445,GLDC,6645729,6532467,113262
ENSG00000270462,,75697996,75697583,413
ENSG00000288535,,35284997,35263711,21286
ENSG00000272735,,71068125,71067519,606
ENSG00000226804,,44151753,44150594,1159
ENSG00000231584,FAHD2CP,96023380,96010551,12829
ENSG00000285325,,84786714,84785427,1287
ENSG00000058804,NDC1,53838463,53765478,72985
ENSG00000251869,SCARNA23,24744570,24744441,129
ENSG00000232472,EEF1B2P3,24789069,24788392,677
ENSG00000004848,ARX,25016420,25003694,12726
ENSG00000174306,ZHX3,41317731,41178448,139283
ENSG00000253327,RAD21-AS1,116876868,116874424,2444
ENSG00000214111,PAFAH1B2P1,25030235,25029545,690
ENSG00000240439,RN7SL91P,25060939,25060649,290
ENSG00000182484,WASH6P,156025710,156020826,4884
ENSG00000267520,,60931610,60925909,5701
ENSG00000104490,NCALD,102124907,101686542,438365
ENSG00000234587,MRPL50P1,35725142,35724759,383
ENSG00000241114,,54080280,54079974,306
ENSG00000081059,TCF7,134151865,134114681,37184
ENSG00000230395,ANAPC1P3,87120980,87118534,2446
ENSG00000206536,OR5K3,98391631,98390666,965
ENSG00000140557,ST8SIA2,92468728,92393881,74847
ENSG00000244124,ATP1B3-AS1,141919021,141918252,769
ENSG00000287956,,21096543,21094101,2442
ENSG00000168894,RNF181,85597708,85595725,1983
ENSG00000114744,COMMD2,149752495,149738472,14023
ENSG00000221878,PSG7,42937207,42924132,13075
ENSG00000108406,DHX40,59608345,59565558,42787
ENSG00000278129,ZNF8,58302791,58278955,23836
ENSG00000235571,SNX18P14,94787261,94786688,573
ENSG00000230728,,54628438,54621477,6961
ENSG00000234230,ZFX-AS1,24149654,24146225,3429
ENSG00000152284,TCF7L1,85310387,85133392,176995
ENSG00000223611,SUPT20HL2,24314079,24310862,3217
ENSG00000223731,SUPT20HL1,24365424,24362325,3099
ENSG00000162402,USP24,55215364,55066359,149005
ENSG00000225071,RPS26P58,24429920,24429573,347
ENSG00000133265,HSPBP1,55280381,55262223,18158
ENSG00000102393,GLA,101408012,101393273,14739
ENSG00000180383,DEFB124,31476757,31465471,11286
ENSG00000125813,PAX1,21718481,21705659,12822
ENSG00000242222,,135926167,135925891,276
ENSG00000203644,,129847957,129847048,909
ENSG00000240056,,134942450,134941392,1058
ENSG00000283122,HYMAI,144008262,144004916,3346
ENSG00000271040,TMEM242-DT,157324477,157323964,513
ENSG00000228834,ATP5MFP2,108907873,108907615,258
ENSG00000177707,NECTIN3,111275563,111070071,205492
ENSG00000124181,PLCG1,41196801,41136960,59841
ENSG00000111832,RWDD1,116597675,116571409,26266
ENSG00000176700,SCAND2P,84647478,84631451,16027
ENSG00000228225,CRLF3P3,84032358,84031140,1218
ENSG00000213399,RPS2P17,84916660,84915868,792
ENSG00000253435,IGKV2-4,88932380,88931666,714
ENSG00000159399,HK2,74893359,74834127,59232
ENSG00000276754,,3687380,3686998,382
ENSG00000262471,,4130820,4130555,265
ENSG00000246863,GPR176-DT,39925880,39921042,4838
ENSG00000263105,,4183515,4180117,3398
ENSG00000185739,SRL,4242080,4189374,52706
ENSG00000260305,NTRK3-AS1,88271066,88252730,18336
ENSG00000103569,AQP9,58185911,58138169,47742
ENSG00000253564,,73216627,73215929,698
ENSG00000130244,FAM98C,38409088,38403135,5953
ENSG00000285791,,66518524,66432486,86038
ENSG00000239877,IGSF11-AS1,118948241,118943073,5168
ENSG00000262518,,53439721,53438556,1165
ENSG00000240891,PLCXD2,111846447,111674676,171771
ENSG00000262468,LINC01569,4253817,4243943,9874
ENSG00000154975,CA10,52160017,51630313,529704
ENSG00000253885,ARF1P3,124152433,124151923,510
ENSG00000253942,,101224573,101223941,632
ENSG00000104537,ANXA13,123737402,123680794,56608
ENSG00000259449,NIFKP8,85182083,85181210,873
ENSG00000224948,ATP5MC1P8,76836861,76836568,293
ENSG00000090447,TFAP4,4273075,4257186,15889
ENSG00000259420,,77608888,77568970,39918
ENSG00000236467,KCNMA1-AS1,76980624,76888044,92580
ENSG00000244561,,109397870,109396616,1254
ENSG00000131089,ARHGEF9,63809274,63634967,174307
ENSG00000232846,SLC25A6P3,51709940,51709062,878
ENSG00000219201,,77811781,77810861,920
ENSG00000287661,,48558106,48552991,5115
ENSG00000163637,PRICKLE2,64445476,64092236,353240
ENSG00000230787,PSAT1P3,79056055,79054945,1110
ENSG00000225497,KCNMA1-AS2,77150100,77147652,2448
ENSG00000224500,,77315694,77313941,1753
ENSG00000140368,PSTPIP1,77037475,76993359,44116
ENSG00000228092,COX6CP15,77433782,77433572,210
ENSG00000199592,RNA5SP321,77587159,77587049,110
ENSG00000213514,,77734769,77730766,4003
ENSG00000277981,,77739015,77738246,769
ENSG00000269966,,71417436,71295173,122263
ENSG00000217041,,110700900,110700562,338
ENSG00000227627,,152991322,152983331,7991
ENSG00000277977,,52392755,52392659,96
ENSG00000271366,,35253639,35251440,2199
ENSG00000268205,,57308562,57304305,4257
ENSG00000179073,TAAR3P,132609302,132608225,1077
ENSG00000227349,CEACAMP7,42950387,42949503,884
ENSG00000130529,TRPM4,49211836,49157741,54095
ENSG00000185250,PPIL6,109441171,109390215,50956
ENSG00000156113,KCNMA1,77638369,76869601,768768
ENSG00000126603,GLIS2,4339597,4314761,24836
ENSG00000230968,,77673792,77672215,1577
ENSG00000233891,,59733396,59238703,494693
ENSG00000023287,RB1CC1,52745843,52622458,123385
ENSG00000249253,,130293760,130293337,423
ENSG00000262686,GLIS2-AS1,4328340,4324667,3673
ENSG00000240893,LINC02042,112749319,112736447,12872
ENSG00000116641,DOCK7,62688386,62454298,234088
ENSG00000241506,PSMC1P1,68637024,68635705,1319
ENSG00000217930,PAM16,4355607,4331549,24058
ENSG00000144843,ADPRH,119589945,119579268,10677
ENSG00000136936,XPA,97697340,97674909,22431
ENSG00000230477,,75598559,75598071,488
ENSG00000230964,,91578573,91578478,95
ENSG00000286979,,70648761,70629657,19104
ENSG00000226702,MIR217HG,56047326,55963191,84135
ENSG00000231351,WBP1P1,86930754,86930250,504
ENSG00000165802,NSMF,137459334,137447570,11764
ENSG00000241131,LINC02032,148089134,148076432,12702
ENSG00000042493,CAPG,85418432,85394753,23679
ENSG00000243795,LINC02044,113167819,113142350,25469
ENSG00000282975,LINC02034,127540485,127537937,2548
ENSG00000282502,FKBP1AP4,149464114,149463779,335
ENSG00000251447,,131537685,131537571,114
ENSG00000213300,HNRNPA3P6,75215636,75214631,1005
ENSG00000240922,LSAMP-AS1,116370090,116360024,10066
ENSG00000241544,LINC02029,157088547,157081738,6809
ENSG00000239453,SIDT1-AS1,113590189,113588748,1441
ENSG00000006837,CDKL3,134371047,134286350,84697
ENSG00000261051,,146061679,146059585,2094
ENSG00000239797,RPL21P39,145824739,145824257,482
ENSG00000249407,IL20RB-AS1,136982196,136959125,23071
ENSG00000261488,TBILA,112135359,112133423,1936
ENSG00000240086,,135439888,135138469,301419
ENSG00000196562,SULF2,47786616,47656348,130268
ENSG00000075429,CACNG5,66894751,66835117,59634
ENSG00000241135,LINC00881,157135557,157089634,45923
ENSG00000262712,,4337818,4335870,1948
ENSG00000248599,FLJ42969,101076407,101034868,41539
ENSG00000103426,CORO7-PAM16,4420494,4340251,80243
ENSG00000240271,,105011568,105011107,461
ENSG00000288041,,58243984,58227578,16406
ENSG00000248050,,109648084,109644115,3969
ENSG00000011052,NME1-NME2,51171744,51153590,18154
ENSG00000152977,ZIC1,147510293,147393422,116871
ENSG00000253398,,119462350,119419910,42440
ENSG00000165078,CPA6,67746378,67422038,324340
ENSG00000185345,PRKN,162727775,161347417,1380358
ENSG00000114013,CD86,122121139,122055362,65777
ENSG00000254588,ETS1-AS1,128530389,128526142,4247
ENSG00000254481,PTP4A2P2,134124329,134123828,501
ENSG00000288013,,130785533,130771413,14120
ENSG00000251226,LINC02714,134763810,134735596,28214
ENSG00000249842,,85447758,85446974,784
ENSG00000250787,HMGN1P17,56382075,56381781,294
ENSG00000254568,,124887789,124883691,4098
ENSG00000251187,,112210139,112192020,18119
ENSG00000287545,,119867682,119832966,34716
ENSG00000253726,,72751843,72732045,19798
ENSG00000254612,DNAJB6P1,127941654,127940913,741
ENSG00000280063,,4348648,4346694,1954
ENSG00000253410,,123192932,123192875,57
ENSG00000285735,LINC02717,135007779,134994982,12797
ENSG00000248555,LINC01339,90290078,90153052,137026
ENSG00000278576,,88592408,88589231,3177
ENSG00000253178,,20551405,20551201,204
ENSG00000254113,,123568762,123563070,5692
ENSG00000151502,VPS26B,134247788,134224671,23117
ENSG00000242970,,58588764,58588420,344
ENSG00000189050,RNFT1,59964761,59952240,12521
ENSG00000287976,,148018985,148001716,17269
ENSG00000165521,EML5,88792752,88612431,180321
ENSG00000253495,CYCSP23,119618474,119618162,312
ENSG00000225879,,168964386,168920394,43992
ENSG00000155087,ODF1,102561018,102551589,9429
ENSG00000259727,,62899543,62895812,3731
ENSG00000259565,KRT8P23,76980451,76979245,1206
ENSG00000253404,,138753309,138744434,8875
ENSG00000250167,,135634874,135559577,75297
ENSG00000259756,,62690448,62682916,7532
ENSG00000010818,HIVEP2,142956698,142751469,205229
ENSG00000139218,SCAF11,45992120,45919131,72989
ENSG00000264937,,64696861,64696622,239
ENSG00000262246,CORO7,4425705,4354542,71163
ENSG00000260957,,62285006,62284190,816
ENSG00000248192,ATG10-AS1,82073702,82073055,647
ENSG00000248763,,69069888,69066395,3493
ENSG00000235275,KRT18P16,123637403,123636110,1293
ENSG00000248674,RBBP4P6,85190830,85190629,201
ENSG00000249082,C5orf66-AS1,135040047,135038831,1216
ENSG00000169609,C15orf40,83011641,82988441,23200
ENSG00000263443,,122703423,122700269,3154
ENSG00000164932,CTHRC1,103382989,103371538,11451
ENSG00000286124,,101649974,101640946,9028
ENSG00000171643,S100Z,76921650,76850001,71649
ENSG00000172403,SYNPO2,119061247,118850688,210559
ENSG00000280104,,133458331,133457805,526
ENSG00000112972,HMGCS1,43313512,43287470,26042
ENSG00000267184,,69707373,69707193,180
ENSG00000287664,,60020006,60019149,857
ENSG00000265664,,67033290,67032409,881
ENSG00000261040,WFDC21P,60091885,60083566,8319
ENSG00000217169,MTHFD2P2,87000291,87000045,246
ENSG00000235050,MLIP-AS1,54079726,53978549,101177
ENSG00000242791,,149979355,149976755,2600
ENSG00000250433,CLSTN2-AS1,140508789,140505611,3178
ENSG00000254347,,72470972,72462311,8661
ENSG00000241961,,67407072,67406515,557
ENSG00000253717,,110772759,110766863,5896
ENSG00000253454,NDUFA5P2,104566429,104566086,343
ENSG00000175792,RUVBL1,128153914,128064778,89136
ENSG00000213307,RPL18P11,78661576,78661047,529
ENSG00000253991,,101529569,101528723,846
ENSG00000254607,,126682104,126652852,29252
ENSG00000259594,,81696780,81554003,142777
ENSG00000121068,TBX2,61409466,61399843,9623
ENSG00000167618,LAIR2,54510687,54497879,12808
ENSG00000203872,C6orf163,87365463,87344813,20650
ENSG00000239917,RPS10P16,117524061,117523271,790
ENSG00000287068,,133549866,133532415,17451
ENSG00000254591,,127657877,127657568,309
ENSG00000259564,,61935738,61834682,101056
ENSG00000164758,MED30,117540262,117520713,19549
ENSG00000255219,,122308019,122295190,12829
ENSG00000259544,,85727227,85726115,1112
ENSG00000287251,,134980574,134945118,35456
ENSG00000255352,PPP1R10P1,130791025,130789231,1794
ENSG00000273415,LINC02725,128183671,128095758,87913
ENSG00000140598,EFL1,82262734,82130233,132501
ENSG00000285244,DINOL,36678559,36677609,950
ENSG00000112378,PERP,138107419,138088505,18914
ENSG00000285640,,134702004,134685044,16960
ENSG00000204361,NXPE2,114707069,114678527,28542
ENSG00000111962,UST,149076990,148747030,329960
ENSG00000255537,,125499528,125495214,4314
ENSG00000250339,CXCL1P1,73944324,73944011,313
ENSG00000257178,,48582259,48579630,2629
ENSG00000213522,RAC1P5,107203924,107203349,575
ENSG00000213087,,151225947,151225550,397
ENSG00000285879,,62040352,62035944,4408
ENSG00000272383,,63089197,63088162,1035
ENSG00000286241,,119693563,119686538,7025
ENSG00000197798,FAM118B,126262984,126211724,51260
ENSG00000271239,,70779230,70778604,626
ENSG00000250484,PPIAP76,124062990,124062462,528
ENSG00000284516,VAMP9P,82340013,82284971,55042
ENSG00000146276,GABRR1,89231278,89177504,53774
ENSG00000269534,,48127706,48118432,9274
ENSG00000171195,MUC7,70482997,70430492,52505
ENSG00000268723,,57317562,57317208,354
ENSG00000108984,MAP2K6,69553865,69414697,139168
ENSG00000254041,,105188606,105142860,45746
ENSG00000241942,RPS20P20,71896330,71895991,339
ENSG00000176531,PHLDB3,43504935,43474954,29981
ENSG00000272502,,120813359,120812219,1140
ENSG00000286677,,38099288,38082122,17166
ENSG00000271219,,121113919,121113358,561
ENSG00000131711,MAP1B,72209565,72107234,102331
ENSG00000164754,RAD21,116874776,116845934,28842
ENSG00000255850,RXYLT1-AS1,63822156,63804739,17417
ENSG00000257222,,102074820,102063355,11465
ENSG00000256589,ENPP7P5,8308855,8254527,54328
ENSG00000257750,LINC02445,73846188,73758657,87531
ENSG00000280110,,108779166,108778912,254
ENSG00000258272,,96485442,96422326,63116
ENSG00000256546,,122068616,122063306,5310
ENSG00000164099,PRSS12,118353003,118280038,72965
ENSG00000257146,,59719944,59719698,246
ENSG00000260329,,106955497,106954029,1468
ENSG00000285030,,95885797,95885169,628
ENSG00000256465,,31893702,31893370,332
ENSG00000173611,SCAI,125143528,124942608,200920
ENSG00000139154,AEBP2,19720801,19404045,316756
ENSG00000232891,,150605850,150600834,5016
ENSG00000131019,ULBP3,150069121,150061053,8068
ENSG00000229923,,130697778,130697312,466
ENSG00000286125,,56823395,56669941,153454
ENSG00000164414,SLC35A1,87512336,87470623,41713
ENSG00000287845,,116719669,116714844,4825
ENSG00000248590,GLDCP1,56595681,56593004,2677
ENSG00000138653,NDST4,115113876,114827763,286113
ENSG00000274492,,88822151,88819608,2543
ENSG00000200653,RNU4-92P,88820432,88820297,135
ENSG00000207342,Y_RNA,88840263,88840165,98
ENSG00000283627,,89025807,89013386,12421
ENSG00000258990,MPPE1P1,89111223,89110148,1075
ENSG00000165533,TTC8,88881078,88824153,56925
ENSG00000231722,CHMP4AP1,81419302,81418723,579
ENSG00000225428,NDUFB4P7,87968971,87968609,362
ENSG00000233444,,81666728,81666477,251
ENSG00000286735,,120509675,120448974,60701
ENSG00000244171,PBX2P1,143177617,143176327,1290
ENSG00000244101,HMGN1P10,136609602,136609050,552
ENSG00000198829,SUCNR1,151884619,151873643,10976
ENSG00000230847,OCLNP1,71093193,71074225,18968
ENSG00000269321,,48147413,48145908,1505
ENSG00000213016,,54522031,54521723,308
ENSG00000279683,,56795522,56795382,140
ENSG00000283907,,35581954,35557956,23998
ENSG00000168883,USP39,85649283,85602856,46427
ENSG00000249017,,102505670,102500541,5129
ENSG00000120329,SLC25A2,141304049,141302635,1414
ENSG00000065518,NDUFB4,120602507,120596328,6179
ENSG00000270021,,135401296,135399280,2016
ENSG00000181666,ZNF875,37369365,37312837,56528
ENSG00000196547,MAN2A2,90922584,90902218,20366
ENSG00000249203,LINC02224,44658569,44495099,163470
ENSG00000249492,,43509356,43483913,25443
ENSG00000101440,ASIP,34269344,34194569,74775
ENSG00000164404,GDF9,132866884,132861181,5703
ENSG00000145390,USP53,119295517,119212587,82930
ENSG00000125522,NPBWR2,64107565,64103802,3763
ENSG00000188909,BSX,122981834,122977570,4264
ENSG00000172264,MACROD2,16053197,13995369,2057828
ENSG00000114107,CEP70,138594538,138494344,100194
ENSG00000255258,LINC02743,133810376,133783671,26705
ENSG00000283538,,62968549,62910021,58528
ENSG00000256757,,113412117,113405321,6796
ENSG00000254842,LINC02551,130865561,130844191,21370
ENSG00000154529,CNTNAP3B,42129510,41890314,239196
ENSG00000219087,MTND4LP19,91727324,91727159,165
ENSG00000285797,,156390246,156350579,39667
ENSG00000278206,,143507327,143484979,22348
ENSG00000154217,PITPNC1,67697261,67377281,319980
ENSG00000231023,LINC00326,133107410,132954257,153153
ENSG00000254572,GLULP3,122614486,122613444,1042
ENSG00000248559,,134401921,134399495,2426
ENSG00000254433,,106101975,106085990,15985
ENSG00000223442,TH2LCRR,132664272,132630589,33683
ENSG00000255512,LINC02684,135075908,135061781,14127
ENSG00000254528,,117838942,117833719,5223
ENSG00000283782,,132646079,132410832,235247
ENSG00000258240,,110957820,110951683,6137
ENSG00000287100,,119391829,119349920,41909
ENSG00000280385,,90198120,90193614,4506
ENSG00000224417,,168302114,168298069,4045
ENSG00000254699,LINC02695,86193482,86192787,695
ENSG00000231912,,113837368,113791829,45539
ENSG00000273409,LINC02712,127337033,127271029,66004
ENSG00000237596,,136225751,135991936,233815
ENSG00000213184,,123018661,123017638,1023
ENSG00000231729,ARHGEF9-IT1,63671502,63670196,1306
ENSG00000288661,,63754664,63754485,179
ENSG00000255794,RMST,97598415,97430884,167531
ENSG00000154143,PANX3,124620356,124611428,8928
ENSG00000236813,BTF3P8,63767400,63766875,525
ENSG00000164283,ESM1,55022671,54977867,44804
ENSG00000222532,MIR1468,63786087,63786002,85
ENSG00000169057,MECP2,154137103,154021573,115530
ENSG00000287148,LINCADL,115958599,115956571,2028
ENSG00000248127,,76084186,76081946,2240
ENSG00000236173,,169810102,169809318,784
ENSG00000248979,LAMTOR3P2,119132882,119132651,231
ENSG00000238099,LINC01625,139474658,139435636,39022
ENSG00000251552,COQ10BP2,83280644,83279921,723
ENSG00000154133,ROBO4,124898500,124883691,14809
ENSG00000249131,PSD2-AS1,139747406,139740951,6455
ENSG00000211714,TRBV7-3,142384841,142384329,512
ENSG00000239992,TRBVA,142681869,142681415,454
ENSG00000181444,ZNF467,149773588,149764182,9406
ENSG00000250555,,88692859,88692651,208
ENSG00000251027,LINC01950,107011052,106815197,195855
ENSG00000218772,FAM8A6P,134604698,134603564,1134
ENSG00000249534,LINC01258,38523180,38420662,102518
ENSG00000231028,LINC00271,135813990,135497422,316568
ENSG00000250446,LINC01332,74334766,74327995,6771
ENSG00000270741,PRELID3BP8,120658371,120658077,294
ENSG00000270257,,67638359,67638177,182
ENSG00000145708,CRHBP,76981158,76953045,28113
ENSG00000223605,,117250188,117249924,264
ENSG00000248915,ACTR6P1,106837601,106836498,1103
ENSG00000248139,CUL4AP1,116430892,116425983,4909
ENSG00000248547,,68884440,68883885,555
ENSG00000080845,DLGAP4,36528637,36306336,222301
ENSG00000250215,CIR1P2,114714920,114713579,1341
ENSG00000154229,PRKCA,66810743,66302613,508130
ENSG00000251005,H3P15,126106923,126106139,784
ENSG00000226965,,110534757,110108031,426726
ENSG00000286136,,108678874,108669949,8925
ENSG00000286891,,43972184,43763134,209050
ENSG00000288101,,92633268,92631066,2202
ENSG00000197462,,125933832,125917871,15961
ENSG00000287084,,142681267,142671980,9287
ENSG00000203335,,154063325,154055286,8039
ENSG00000220908,LINC02531,92723829,92723003,826
ENSG00000250277,,68997709,68996935,774
ENSG00000276960,,160757518,160755398,2120
ENSG00000248886,UGT2A3P7,69518400,69517667,733
ENSG00000218173,,104687671,104687241,430
ENSG00000228231,TINAG-AS1,54369971,54365335,4636
ENSG00000250183,,119963898,119937557,26341
ENSG00000051620,HEBP2,138422197,138403531,18666
ENSG00000287781,,127257630,127253213,4417
ENSG00000280064,,37861333,37858949,2384
ENSG00000244036,,130026989,129953234,73755
ENSG00000248506,TUBAP10,124437120,124435750,1370
ENSG00000121039,RDH10,73325281,73294602,30679
ENSG00000236395,,131702653,131702269,384
ENSG00000186591,UBE2H,129952960,129830732,122228
ENSG00000168421,RHOH,40246967,40191053,55914
ENSG00000269009,SLC6A21P,49256102,49255472,630
ENSG00000219387,ATF1P1,92888581,92887251,1330
ENSG00000213118,CHCHD2P4,134393900,134393142,758
ENSG00000267216,ZNF8-ERVK3-1,58315197,58278966,36231
ENSG00000270419,CAHM,163413960,163413065,895
ENSG00000196634,LUADT1,147180992,147158925,22067
ENSG00000125740,FOSB,45475179,45467995,7184
ENSG00000230960,,170262569,170254334,8235
ENSG00000214890,,79001124,79000112,1012
ENSG00000216480,,159526527,159526062,465
ENSG00000272154,,141174391,141100242,74149
ENSG00000131016,AKAP12,151358559,151239967,118592
ENSG00000164961,WASHC5,125091819,125024260,67559
ENSG00000174136,RGMB,98798643,98768650,29993
ENSG00000256569,,120723639,120721507,2132
ENSG00000136040,PLXNC1,94307675,94148577,159098
ENSG00000203485,INF2,104722535,104681146,41389
ENSG00000263412,NFE2L1-DT,48048073,48045141,2932
ENSG00000223765,LINC01626,71458874,71450834,8040
ENSG00000267526,,60064782,60063004,1778
ENSG00000275562,SEPTIN7P12,60258411,60256720,1691
