Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000216723,NUDT19P3,114020483,114019621,862
ENSG00000230290,ARMC2-AS1,108924103,108922976,1127
ENSG00000155918,RAET1L,150025532,150018334,7198
ENSG00000266934,,61384680,61382785,1895
ENSG00000286676,ACTBP4,131660115,131659046,1069
ENSG00000230929,,126628319,126628019,300
ENSG00000263680,,72428852,72425939,2913
ENSG00000253807,LINC01170,124438625,124059794,378831
ENSG00000259064,,92627414,92627073,341
ENSG00000259762,,85752901,85750336,2565
ENSG00000239465,,64631914,64631109,805
ENSG00000151882,CCL28,43412391,43376645,35746
ENSG00000168256,NKIRAS2,42025644,42011382,14262
ENSG00000103942,HOMER2,82986153,82836946,149207
ENSG00000112742,TTK,80042527,80003887,38640
ENSG00000288642,CDR1,140784366,140783578,788
ENSG00000224902,GAGE12H,49587301,49579983,7318
ENSG00000279686,,139462707,139442316,20391
ENSG00000240268,MOXD2P,142247067,142240740,6327
ENSG00000164512,ANKRD55,56233330,56099680,133650
ENSG00000148019,CEP78,78279690,78236062,43628
ENSG00000270157,,141663846,141662922,924
ENSG00000166707,ZCCHC18,104115842,104112131,3711
ENSG00000254935,,122619274,122618851,423
ENSG00000125823,CSTL1,23444930,23439685,5245
ENSG00000219529,,77813676,77813319,357
ENSG00000263873,THY1-AS1,119419114,119417951,1163
ENSG00000287897,,115333418,115332529,889
ENSG00000178229,ZNF543,57330770,57320472,10298
ENSG00000106278,PTPRZ1,122062036,121873089,188947
ENSG00000149295,DRD2,113475691,113409605,66086
ENSG00000273445,,87478034,87477495,539
ENSG00000158639,PAGE5,55224108,55220346,3762
ENSG00000286011,,85426724,85418504,8220
ENSG00000268034,,41506898,41506152,746
ENSG00000282943,,43171515,42977463,194052
ENSG00000235555,SUMO1P4,49275420,49275119,301
ENSG00000125846,ZNF133,18316996,18288283,28713
ENSG00000260599,,22527949,22520995,6954
ENSG00000268407,,56793249,56793048,201
ENSG00000269800,PLEKHA3P1,41521989,41521043,946
ENSG00000187116,LILRA5,54313166,54307070,6096
ENSG00000055813,CCDC85A,56386172,56183990,202182
ENSG00000237751,LINC01143,70889959,70887871,2088
ENSG00000248211,TRPC7-AS1,136222159,136214048,8111
ENSG00000249026,CTNNA1P1,115392370,115389643,2727
ENSG00000168129,DHFRP3,82857384,82856826,558
ENSG00000286454,,24738195,24729379,8816
ENSG00000237383,CNN2P11,94725935,94725674,261
ENSG00000184188,,80302847,80299678,3169
ENSG00000230572,,91714745,91686102,28643
ENSG00000185515,BRCC3,155123077,155071420,51657
ENSG00000145757,SPATA9,95698711,95652181,46530
ENSG00000138709,LARP1B,128222931,128061286,161645
ENSG00000225187,,47071204,47067822,3382
ENSG00000222030,LINC01793,59279400,59217708,61692
ENSG00000270569,,57430693,57429548,1145
ENSG00000286698,,91767701,91759462,8239
ENSG00000253821,,57592451,57492884,99567
ENSG00000226366,CCDC12P1,51927362,51926882,480
ENSG00000159556,ISL2,76342475,76336773,5702
ENSG00000268678,,57352012,57350848,1164
ENSG00000270748,IGKV2OR2-1,97046891,97046588,303
ENSG00000283758,PMIS2,35587296,35586161,1135
ENSG00000254357,,55520977,55517240,3737
ENSG00000227987,,98351140,98346995,4145
ENSG00000253644,LINC02845,101393255,101387299,5956
ENSG00000221849,,103529261,103527620,1641
ENSG00000105755,ETHE1,43527230,43506719,20511
ENSG00000255310,,11109726,11107788,1938
ENSG00000235584,,95668727,95660588,8139
ENSG00000255413,,13742781,13741809,972
ENSG00000147509,RGS20,53959303,53851795,107508
ENSG00000287130,,76698996,76684975,14021
ENSG00000266501,ATG12P1,73068288,73067870,418
ENSG00000267452,LINC02073,51521401,51336646,184755
ENSG00000228486,C2orf92,97703064,97664217,38847
ENSG00000251261,OR7H2P,101816780,101816475,305
ENSG00000251281,,33017607,33011322,6285
ENSG00000248445,SEMA6A-AS1,116508276,116447547,60729
ENSG00000245534,RORA-AS1,60630637,60479152,151485
ENSG00000168140,VASN,4383538,4371848,11690
ENSG00000185305,ARL15,54310582,53883942,426640
ENSG00000103423,DNAJA3,4456775,4425805,30970
ENSG00000274029,,121191518,121190868,650
ENSG00000268355,,41532174,41531206,968
ENSG00000255780,,64032665,64032412,253
ENSG00000258134,,32228154,32227410,744
ENSG00000260351,,83090782,83022571,68211
ENSG00000185453,ZSWIM9,48197620,48170680,26940
ENSG00000245849,RAD51-AS1,40695107,40686183,8924
ENSG00000271379,,42070625,42069935,690
ENSG00000257642,KCCAT198,105327017,105304867,22150
ENSG00000271579,,115300708,115299588,1120
ENSG00000006282,SPATA20,50555852,50543058,12794
ENSG00000258116,PPIAP45,47342089,47341614,475
ENSG00000258128,MKRN9P,87784568,87782163,2405
ENSG00000259581,TYRO3P,76261690,76258986,2704
ENSG00000279360,,110057275,110056916,359
ENSG00000111046,MYF6,80709474,80707634,1840
ENSG00000073417,PDE8A,85139145,84980440,158705
ENSG00000215630,GUSBP9,71208130,71197646,10484
ENSG00000129455,KLK8,51002711,50996007,6704
ENSG00000249478,,133248781,133243764,5017
ENSG00000049883,PTCD2,72368395,72320367,48028
ENSG00000120832,MTERF2,106987160,106977277,9883
ENSG00000188997,KCTD21,78188626,78171249,17377
ENSG00000261763,,139682564,139678620,3944
ENSG00000243347,LINC02045,148280098,148192872,87226
ENSG00000280399,,138485755,138482065,3690
ENSG00000285660,,148096921,148090341,6580
ENSG00000250608,,131381656,131325092,56564
ENSG00000254502,FNTAP1,86196266,86195132,1134
ENSG00000255006,ELOCP22,120620267,120619934,333
ENSG00000171561,OR2AT4,75096876,75081753,15123
ENSG00000111142,METAP2,95515839,95473520,42319
ENSG00000240890,,132389074,132386522,2552
ENSG00000243620,,147370656,146909685,460971
ENSG00000181191,PJA1,69165521,69160851,4670
ENSG00000228108,SPTBN1-AS1,54540697,54516048,24649
ENSG00000236502,SIX3-AS1,44941873,44940154,1719
ENSG00000165478,HEPACAM,124936412,124919205,17207
ENSG00000271270,TMCC1-DT,129918575,129893811,24764
ENSG00000226860,RBX1P1,82609977,82609652,325
ENSG00000243305,,152496813,152457759,39054
ENSG00000242899,RPL7P16,132244265,132243528,737
ENSG00000174715,PPIAP72,138644694,138643874,820
ENSG00000241679,,143131893,143123362,8531
ENSG00000174930,VN2R1P,156037647,156019646,18001
ENSG00000253513,,124998198,124996985,1213
ENSG00000088899,LZTS3,3173549,3162617,10932
ENSG00000253556,MTCO1P4,103090671,103088796,1875
ENSG00000242370,KCNAB1-AS1,156446905,156441157,5748
ENSG00000239412,RPL21P71,147277252,147276768,484
ENSG00000125355,TMEM255A,120311556,120258650,52906
ENSG00000158089,GALNT14,31155202,30910467,244735
ENSG00000282989,PDCL3P2,101872549,101871830,719
ENSG00000240216,CPHL1P,149291800,149229356,62444
ENSG00000253176,,27840382,27838477,1905
ENSG00000230169,RPL30P16,112539317,112538889,428
ENSG00000253173,H2AZP2,70104179,70103798,381
ENSG00000231178,,159383339,159353922,29417
ENSG00000034677,RNF19A,100336218,100257060,79158
ENSG00000110172,CHORDC1,90223077,90200429,22648
ENSG00000125895,TMEM74B,1185415,1180561,4854
ENSG00000249820,,133410843,133409955,888
ENSG00000240012,SLC9A9-AS1,143347071,143342246,4825
ENSG00000243116,,159722401,159721524,877
ENSG00000132670,PTPRA,3039076,2873420,165656
ENSG00000275210,,54337168,54308915,28253
ENSG00000163590,PPM1L,161078902,160755602,323300
ENSG00000049618,ARID1B,157210779,156776020,434759
ENSG00000270164,LINC01480,41536904,41535183,1721
ENSG00000278318,ZNF229,44448578,44417519,31059
ENSG00000163406,SLC15A2,121944188,121894401,49787
ENSG00000267133,,32106544,32103154,3390
ENSG00000277170,,4427380,4426902,478
ENSG00000277440,,4431103,4430522,581
ENSG00000253580,TRMT10BP1,108653315,108652373,942
ENSG00000275515,,4433387,4433202,185
ENSG00000269741,,51009581,50996018,13563
ENSG00000272010,,65592472,65591850,622
ENSG00000160439,RDH13,55071291,55039108,32183
ENSG00000176406,RIMS2,104256094,103500696,755398
ENSG00000103415,HMOX2,4510347,4474690,35657
ENSG00000068308,OTUD5,48958386,48922024,36362
ENSG00000236543,,135619893,135604345,15548
ENSG00000148090,AUH,91361918,91213815,148103
ENSG00000271053,,116858973,116858093,880
ENSG00000005059,MCUB,109688719,109560209,128510
ENSG00000283459,,114898529,114894632,3897
ENSG00000268027,,41555462,41545192,10270
ENSG00000277851,LINC02391,92363832,92247697,116135
ENSG00000119125,GDA,72257193,72114595,142598
ENSG00000257465,ELOCP32,117246164,117245551,613
ENSG00000170627,GTSF1,54473602,54455950,17652
ENSG00000167555,ZNF528,52418412,52397849,20563
ENSG00000248639,,68294364,68293127,1237
ENSG00000251649,LINC02379,126073370,126064128,9242
ENSG00000287924,,130967575,130963925,3650
ENSG00000249018,GAPDHP56,130504344,130503357,987
ENSG00000249311,TERF1P3,136356336,136355110,1226
ENSG00000288567,,62454403,62454245,158
ENSG00000251326,LINC02479,130432227,130376229,55998
ENSG00000198856,OSTC,108667820,108650585,17235
ENSG00000031081,ARHGAP31,119420714,119294383,126331
ENSG00000254475,OR2AT1P,75131880,75131138,742
ENSG00000257541,LINC02403,58093362,58087892,5470
ENSG00000256972,,115340262,115333577,6685
ENSG00000087884,AAMDC,77918432,77821109,97323
ENSG00000102387,TAF7L,101293057,101268253,24804
ENSG00000125744,RTN2,45497055,45485294,11761
ENSG00000151422,FER,109196841,108747841,449000
ENSG00000109182,CWH43,49062081,48986275,75806
ENSG00000061987,MON2,62600476,62466817,133659
ENSG00000058262,SEC61A1,128071683,128051641,20042
ENSG00000244588,RAD21L1,1296421,1226044,70377
ENSG00000204025,TRPC5OS,111903990,111876051,27939
ENSG00000259575,,61214231,61211913,2318
ENSG00000259419,HNRNPCP3,79237206,79236332,874
ENSG00000259532,,70754177,70748932,5245
ENSG00000258726,DUXAP6,92282084,92281484,600
ENSG00000249282,,17602134,17601882,252
ENSG00000287926,,75227185,75225784,1401
ENSG00000249825,THBS4-AS1,80083654,80052374,31280
ENSG00000258954,,91535095,91532891,2204
ENSG00000259700,,48811909,48810701,1208
ENSG00000271569,IGKV1OR2-6,97355335,97355059,276
ENSG00000165359,INTS6L,135582510,135520659,61851
ENSG00000256637,LINC01965,104077778,103874310,203468
ENSG00000274471,HERC2P7,23314566,23309607,4959
ENSG00000286897,,58761004,58749923,11081
ENSG00000270513,,42729519,42729138,381
ENSG00000272523,LINC01023,108728260,108727825,435
ENSG00000270697,,137761936,137761546,390
ENSG00000106976,DNM1,128255248,128191655,63593
ENSG00000249996,PPIC-AS1,123054667,123036271,18396
ENSG00000140398,NEIL1,75357115,75346955,10160
ENSG00000158435,CNOT11,101270316,101252886,17430
ENSG00000254710,,123228502,123188802,39700
ENSG00000205571,SMN2,70078522,70049638,28884
ENSG00000255484,LINC02764,112555802,112534220,21582
ENSG00000255377,DUXAP5,119445519,119444991,528
ENSG00000165495,PKNOX2,125433389,125164687,268702
ENSG00000240207,,158784070,158732263,51807
ENSG00000248773,,140973255,140972744,511
ENSG00000115353,TACR1,75199520,75046463,153057
ENSG00000249942,,74589481,74552584,36897
ENSG00000242697,RPL5P12,98026240,98025390,850
ENSG00000047457,CP,149221829,149162410,59419
ENSG00000124203,ZNF831,59259113,59123381,135732
ENSG00000250897,HMGB3P15,94196513,94195940,573
ENSG00000249965,CDC42P4,109555732,109555170,562
ENSG00000260091,,119410233,119409333,900
ENSG00000230189,,66453634,66427949,25685
ENSG00000248128,,78003439,78003143,296
ENSG00000234492,RPL34-DT,108620460,108538190,82270
ENSG00000078699,CBFA2T2,33650036,33490075,159961
ENSG00000249912,TRBV26,142696183,142695699,484
ENSG00000211734,TRBV5-1,142321544,142320677,867
ENSG00000286260,,78931146,78880713,50433
ENSG00000248565,TECRP2,124463790,124462863,927
ENSG00000267449,,61070356,61069856,500
ENSG00000249244,,119395335,119391831,3504
ENSG00000164713,BRI3,98310441,98252379,58062
ENSG00000251185,,75361182,75269068,92114
ENSG00000183023,SLC8A1,40611053,40097270,513783
ENSG00000164100,NDST3,118258634,118033618,225016
ENSG00000141540,TTYH2,74262020,74213571,48449
ENSG00000005889,ZFX,24216255,24149173,67082
ENSG00000165410,CFL2,34714823,34709113,5710
ENSG00000231167,YBX1P2,105583256,105582258,998
ENSG00000083622,,117647415,117604791,42624
ENSG00000227471,AKR1B15,134579875,134549110,30765
ENSG00000260235,,75625690,75624793,897
ENSG00000259560,,87703852,87325829,378023
ENSG00000176472,ZNF575,43536130,43525497,10633
ENSG00000246740,PLA2G4E-AS1,41999094,41972763,26331
ENSG00000235927,NEXN-AS1,77889539,77881348,8191
ENSG00000259175,,80562944,80554609,8335
ENSG00000223920,,61654908,61654194,714
ENSG00000237453,,54794905,54792885,2020
ENSG00000169330,MINAR1,79472304,79432336,39968
ENSG00000281207,SLFNL1-AS1,41043890,41014590,29300
ENSG00000172260,NEGR1,72282539,71395943,886596
ENSG00000176761,ZNF285B,44473227,44467641,5586
ENSG00000213022,KLK9,51009634,51002508,7126
ENSG00000239944,TRBV8-2,142386647,142386378,269
ENSG00000179144,GIMAP7,150521073,150514872,6201
ENSG00000287101,,127352379,127228519,123860
ENSG00000273716,,118460301,118460224,77
ENSG00000259343,TMC3-AS1,81518200,81324338,193862
ENSG00000150961,SEC24D,118838683,118722823,115860
ENSG00000285473,,69023558,68974010,49548
ENSG00000233942,,95473998,95471835,2163
ENSG00000169021,UQCRFS1,29213151,29205320,7831
ENSG00000237959,RPL36AP10,88578201,88577880,321
ENSG00000231364,LINC01712,83480024,83445967,34057
ENSG00000249654,VN1R104P,54321212,54320204,1008
ENSG00000269776,DPPA5P1,52426202,52425863,339
ENSG00000234578,,53268601,53267935,666
ENSG00000243130,PSG11,43026474,43007656,18818
ENSG00000157800,SLC37A3,140404433,140293693,110740
ENSG00000185104,FAF1,50960267,50437028,523239
ENSG00000206755,SNORA30,30710665,30710537,128
ENSG00000214788,,59970146,59942879,27267
ENSG00000281991,TMEM265,30745196,30740642,4554
ENSG00000260899,,30751381,30740667,10714
ENSG00000255234,,83423516,83286120,137396
ENSG00000131979,GCH1,54902826,54842008,60818
ENSG00000255079,LINC02704,44696301,44694863,1438
ENSG00000156873,PHKG2,30761176,30748293,12883
ENSG00000149564,ESAM,124762290,124752583,9707
ENSG00000258773,,95150534,95078481,72053
ENSG00000279971,,34646838,34645380,1458
ENSG00000279240,,136397042,136376348,20694
ENSG00000213755,,79510919,79510434,485
ENSG00000250602,,126509021,126372477,136544
ENSG00000063127,SLC6A16,49325215,49289638,35577
ENSG00000274667,,56730611,56729932,679
ENSG00000259665,,35081513,35081144,369
ENSG00000258765,,91649114,91643017,6097
ENSG00000250806,,100657970,100654112,3858
ENSG00000259229,,79758762,79758549,213
ENSG00000285616,,40490430,40474908,15522
ENSG00000286111,,125602229,125493261,108968
ENSG00000138032,PPM1B,44244384,44167969,76415
ENSG00000248528,LINC02058,92939591,92907180,32411
ENSG00000140612,SEC11A,84716460,84669538,46922
ENSG00000245556,SCAMP1-AS1,78360507,78342365,18142
ENSG00000283517,,71871750,71829870,41880
ENSG00000231749,ABCA9-AS1,69042784,68944531,98253
ENSG00000248245,,133224413,133160438,63975
ENSG00000250444,CCT5P1,115513694,115512077,1617
ENSG00000280368,,10171214,10171030,184
ENSG00000259349,,60550798,60526293,24505
ENSG00000272203,,132818000,132817248,752
ENSG00000251050,RBX1P2,80019920,80019609,311
ENSG00000126752,SSX1,48267444,48255392,12052
ENSG00000248422,,17598559,17598432,127
ENSG00000244921,MTCYBP18,134924049,134923303,746
ENSG00000270553,,60513550,60513190,360
ENSG00000264243,,47865190,47863342,1848
ENSG00000275897,,50478391,50475819,2572
ENSG00000061492,WNT8A,138092365,138083990,8375
ENSG00000240995,,49149111,49148339,772
ENSG00000267250,,68797822,68793549,4273
ENSG00000253322,,57805029,57594166,210863
ENSG00000133195,SLC39A11,73092712,72645949,446763
ENSG00000104388,RAB2A,60623644,60516936,106708
ENSG00000197779,ZNF81,48002561,47836902,165659
ENSG00000133884,DPF2,65354262,65333852,20410
ENSG00000080561,MID2,107931637,107825755,105882
ENSG00000173926,MARCHF3,127030558,126867714,162844
ENSG00000218896,TUBB8P2,143436710,143436216,494
ENSG00000142396,ERVK3-1,58315663,58305319,10344
ENSG00000217085,HMGB3P19,153938992,153938433,559
ENSG00000189367,KIAA0408,127459389,127438406,20983
ENSG00000236932,CEACAMP8,43041248,43035869,5379
ENSG00000243859,RPL5P17,85465310,85464434,876
ENSG00000279860,,121365314,121363002,2312
ENSG00000248170,,85238074,85237681,393
ENSG00000261242,,63544664,63543569,1095
ENSG00000249721,,67693200,67692812,388
ENSG00000181027,FKRP,46776988,46746046,30942
ENSG00000205767,,63568308,63567958,350
ENSG00000270878,GCATP1,63595291,63594031,1260
ENSG00000250891,LINC02208,118562199,118000253,561946
ENSG00000258800,,63599248,63598874,374
ENSG00000066405,CLDN18,138033655,137998735,34920
ENSG00000258645,HSPE1P2,63601814,63601509,305
ENSG00000202490,RNU6-597P,63618144,63618043,101
ENSG00000206822,Y_RNA,63621871,63621760,111
ENSG00000207172,RNU6-1162P,63630781,63630678,103
ENSG00000246731,MGC16275,74213342,74209980,3362
ENSG00000274015,,63665593,63642035,23558
ENSG00000200693,U3,63651499,63651296,203
ENSG00000126821,SGPP1,63728065,63684216,43849
ENSG00000260771,,168375355,168374697,658
ENSG00000287877,,165077495,164928191,149304
ENSG00000286540,,120706789,120462511,244278
ENSG00000217027,TPT1P4,144200965,144200447,518
ENSG00000276620,,107192573,107192300,273
ENSG00000225148,,139877391,139856104,21287
ENSG00000216990,HSPD1P10,87300447,87298772,1675
ENSG00000220340,MTCO1P56,91727505,91727282,223
ENSG00000117480,FAAH,46413848,46394317,19531
ENSG00000135587,SMPD2,109443919,109440724,3195
ENSG00000258778,EIF2S2P1,63735923,63734697,1226
ENSG00000146005,PSD2,139844466,139795808,48658
ENSG00000252749,RNU7-116P,63736505,63736444,61
ENSG00000196118,CCDC189,30762221,30757423,4798
ENSG00000288649,ACTL10,33668525,33666943,1582
ENSG00000214200,TPM3P2,33913336,33912323,1013
ENSG00000228958,PIGPP3,33965576,33965162,414
ENSG00000285230,RALY-AS1,33994357,33980679,13678
ENSG00000147576,ADHFE1,66468907,66432492,36415
ENSG00000141198,TOM1L1,54961956,54899387,62569
ENSG00000120509,PDZD11,70290514,70286595,3919
ENSG00000234675,,148020974,148017422,3552
ENSG00000138231,DBR1,138174921,138160988,13933
ENSG00000274594,,138464383,138464099,284
ENSG00000054654,SYNE2,64226433,63761899,464534
ENSG00000112306,RPS12,132817564,132814569,2995
ENSG00000285887,,169425156,169419004,6152
ENSG00000285652,,122996061,122975198,20863
ENSG00000220378,KRT8P42,134298695,134296997,1698
ENSG00000087460,GNAS,58911192,58839718,71474
ENSG00000270701,,81842669,81842435,234
ENSG00000221932,HEPN1,124920677,124919244,1433
ENSG00000230716,KRT8P7,119604306,119602875,1431
ENSG00000288393,,78385739,78384059,1680
ENSG00000240766,PLCXD2-AS1,111677433,111676736,697
ENSG00000241905,NDUFS6P1,135959590,135959275,315
ENSG00000164411,GJB7,87329278,87282980,46298
ENSG00000279197,,133575298,133574829,469
ENSG00000173193,PARP14,122730840,122680839,50001
ENSG00000248927,,120790778,120781218,9560
ENSG00000235168,,149563949,149561152,2797
ENSG00000176788,BASP1,17276843,17065598,211245
ENSG00000177688,SUMO4,149401278,149400262,1016
ENSG00000137726,FXYD6,117877486,117836976,40510
ENSG00000214330,ABCD1P5,91843802,91840601,3201
ENSG00000153721,CNKSR3,154510685,154387515,123170
ENSG00000227960,,81506296,81505099,1197
ENSG00000135972,MRPS9,105099960,105038069,61891
ENSG00000248752,,126368755,125333369,1035386
ENSG00000120498,TEX11,70908711,70528940,379771
ENSG00000137944,KYAT3,88992953,88935773,57180
ENSG00000250947,TRPC7-AS2,136316100,136303757,12343
ENSG00000249360,TOMM40P3,33503135,33502072,1063
ENSG00000181991,MRPS11,88480776,88467453,13323
ENSG00000157111,TMEM171,73131809,73120569,11240
ENSG00000223620,RBM48P1,126564776,126563509,1267
ENSG00000287290,,116952699,116751473,201226
ENSG00000248456,LINC02485,135123779,135112905,10874
ENSG00000249036,,77494286,77394491,99795
ENSG00000249483,,81852201,81851601,600
ENSG00000142731,PLK4,127899224,127880893,18331
ENSG00000113583,C5orf15,133968674,133955510,13164
ENSG00000280211,,30776033,30773532,2501
ENSG00000157884,CIB4,26641366,26581205,60161
ENSG00000102870,ZNF629,30787205,30778456,8749
ENSG00000274848,Metazoa_SRP,30816302,30816030,272
ENSG00000260082,,30822110,30821068,1042
ENSG00000249230,CDH12P2,69985501,69985204,297
ENSG00000274678,,30821884,30821338,546
ENSG00000260083,MIR762HG,30895220,30875222,19998
ENSG00000164219,PGGT1B,115262877,115204012,58865
ENSG00000241438,TDGF1P6,136155996,136155549,447
ENSG00000158163,DZIP1L,138115818,138061990,53828
ENSG00000265991,MIR4519,30875323,30875266,57
ENSG00000262721,,30895216,30875766,19450
ENSG00000211591,MIR762,30893985,30893903,82
ENSG00000230447,CTF2P,30910208,30904348,5860
ENSG00000260852,FBXL19-AS1,30923269,30919319,3950
ENSG00000230373,GOLGA6L5P,84516814,84507885,8929
ENSG00000261487,,30956511,30948386,8125
ENSG00000214602,CTBP2P5,48916530,48915267,1263
ENSG00000175938,ORAI3,30956461,30949068,7393
ENSG00000203643,,11724222,11721619,2603
ENSG00000260025,CRIM1-DT,36355114,36354749,365
ENSG00000278631,SOWAHCP5,94862667,94861362,1305
ENSG00000271707,ATP1B3P1,60735715,60734895,820
ENSG00000203363,GPR160P1,85687047,85686053,994
ENSG00000233275,,95435113,95434759,354
ENSG00000118640,VAMP8,85582031,85561562,20469
ENSG00000275263,,30957199,30956872,327
ENSG00000279196,,30988270,30984630,3640
ENSG00000259805,,83103443,82925884,177559
ENSG00000099377,HSD3B7,30989147,30985207,3940
ENSG00000259317,,85272974,85272527,447
ENSG00000237568,,89269754,89260582,9172
ENSG00000229505,,86030589,86029854,735
ENSG00000228187,,77195395,77194825,570
ENSG00000259627,,63071911,63070025,1886
ENSG00000285201,,84065031,84038529,26502
ENSG00000259562,,78291221,78290527,694
ENSG00000182183,SHISAL2A,52669683,52633168,36515
ENSG00000258725,PRC1-AS1,90988625,90966340,22285
ENSG00000249746,,96215075,96213346,1729
ENSG00000113658,SMAD5,136188747,136132845,55902
ENSG00000250507,,54331434,54328272,3162
ENSG00000197813,,49340303,49331525,8778
ENSG00000233447,,94974838,94974544,294
ENSG00000236090,LDHAP3,41820754,41819747,1007
ENSG00000268541,VN1R88P,22861594,22861303,291
ENSG00000230118,,30746701,30746444,257
ENSG00000242221,PSG2,43083045,43064209,18836
ENSG00000227968,BUB3P1,108995029,108994031,998
ENSG00000236407,HMGB1P18,80283970,80283352,618
ENSG00000231006,RPL7P32,108510976,108510233,743
ENSG00000232284,GNG12-AS1,68202987,67832303,370684
ENSG00000274281,,38853432,38851306,2126
ENSG00000229532,,132087992,132086266,1726
ENSG00000166831,RBPMS2,64775589,64739891,35698
ENSG00000236503,,136263017,136262558,459
ENSG00000119801,YPEL5,30160533,30146941,13592
ENSG00000271820,,170276762,170266669,10093
ENSG00000189077,TMEM120A,75994656,75986831,7825
ENSG00000239265,CLRN1-AS1,151080726,150852484,228242
ENSG00000278128,,23857646,23854139,3507
ENSG00000236915,CLCA4-AS1,86696311,86571181,125130
ENSG00000160469,BRSK1,55312562,55282072,30490
ENSG00000213078,,157366923,157365990,933
ENSG00000234956,LINC02539,137792835,137730170,62665
ENSG00000271949,,89933250,89633140,300110
ENSG00000159685,CHCHD6,126960420,126704240,256180
ENSG00000227062,,80464718,80464301,417
ENSG00000118689,FOXO3,108684774,108559835,124939
ENSG00000067334,DNTTIP2,93879918,93866284,13634
ENSG00000259404,EFL1P1,84126604,84080168,46436
ENSG00000225096,,58438364,57961438,476926
ENSG00000099365,STX1B,31010638,30989256,21382
ENSG00000235011,,79324863,79323769,1094
ENSG00000284734,,89207040,89198714,8326
ENSG00000215875,ST13P20,81723068,81721693,1375
ENSG00000259170,,92471546,92470233,1313
ENSG00000259986,,83439445,83179182,260263
ENSG00000235673,,37841676,37840986,690
ENSG00000225938,,101236528,101235683,845
ENSG00000259626,MTND3P12,58150962,58150635,327
ENSG00000180869,LINC01555,84635020,84628230,6790
ENSG00000214432,VPS33B-DT,91036611,91022619,13992
ENSG00000226938,,53349233,53348488,745
ENSG00000213559,HNRNPA1P64,80452004,80451083,921
ENSG00000287587,,42051784,42036143,15641
ENSG00000287688,,150738977,150734469,4508
ENSG00000168438,CDC40,110254275,110180141,74134
ENSG00000243508,DNAJB6P7,125344797,125344085,712
ENSG00000261167,,131458598,131455126,3472
ENSG00000147138,GPR174,79175318,79144688,30630
ENSG00000282860,,127571838,127571232,606
ENSG00000125354,SEPTIN6,119693370,119615724,77646
ENSG00000121579,NAA50,113746300,113716458,29842
ENSG00000122417,ODF2L,86396342,86346824,49518
ENSG00000140400,MAN2C1,75368612,75355207,13405
ENSG00000164197,RNF180,64372869,64165843,207026
ENSG00000236969,GGT8P,91781169,91775944,5225
ENSG00000233716,MTFR2P1,63233577,63232453,1124
ENSG00000225444,LINC01867,52390056,52370602,19454
ENSG00000119862,LGALSL,64461381,64453969,7412
ENSG00000253945,,95403894,95403802,92
ENSG00000270394,MTRNR2L13,116300320,116298876,1444
ENSG00000248824,,69407655,69406931,724
ENSG00000179041,RRS1,66430733,66429014,1719
ENSG00000214988,RPL7AP26,82491635,82490823,812
ENSG00000103496,STX4,31042975,31032889,10086
ENSG00000246366,LACTB2-AS1,70663279,70608577,54702
ENSG00000138735,PDE5A,119628804,119494397,134407
ENSG00000255364,SMILR,122428551,122414332,14219
ENSG00000287819,,113433129,113432224,905
ENSG00000237190,CDKN2AIPNL,134411881,134402065,9816
ENSG00000120903,CHRNA2,27479883,27459756,20127
ENSG00000145649,GZMA,55110252,55102646,7606
ENSG00000242537,MRE11P1,156114198,156111432,2766
ENSG00000182447,OTOL1,161503942,161496808,7134
ENSG00000185304,RGPD2,87825952,87755960,69992
ENSG00000163762,TM4SF18,149334414,149318498,15916
