Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000254132,MTND6P3,94569470,94568929,541
ENSG00000239719,,149191223,149191043,180
ENSG00000155329,ZCCHC10,133026604,132996985,29619
ENSG00000270923,TAS2R6P,141788640,141787815,825
ENSG00000237974,,117487929,117487737,192
ENSG00000285106,,131110161,130791264,318897
ENSG00000287823,,170097234,170088022,9212
ENSG00000169976,SF3B5,144095573,144094884,689
ENSG00000227678,,130146179,130133410,12769
ENSG00000273183,,154957107,154956429,678
ENSG00000233489,PAXBP1P1,153449875,153449429,446
ENSG00000224469,,137164612,137164043,569
ENSG00000243193,PRKAR2B-AS1,107133733,107066591,67142
ENSG00000285917,,169000527,168999401,1126
ENSG00000287683,,93677954,93416951,261003
ENSG00000274903,,160783214,160773988,9226
ENSG00000146425,DYNLT1,158644743,158636474,8269
ENSG00000081803,CADPS2,122886759,122318411,568348
ENSG00000231863,,160985624,160931080,54544
ENSG00000243733,,143112359,143111802,557
ENSG00000241636,LINC01323,164686076,164670878,15198
ENSG00000217878,,165117524,165117195,329
ENSG00000240354,,161821908,161816909,4999
ENSG00000251583,MFFP2,149932668,149932014,654
ENSG00000239642,MEIKIN,131945698,131806990,138708
ENSG00000131037,EPS8L1,55087923,55072020,15903
ENSG00000114686,MRPL3,131502983,131462212,40771
ENSG00000270696,,75662208,75660462,1746
ENSG00000237320,,35000160,34998273,1887
ENSG00000145692,BHMT,79132288,79111809,20479
ENSG00000119777,TMEM214,27041694,27032910,8784
ENSG00000112038,OPRM1,154246867,154010496,236371
ENSG00000260368,,100914388,100913247,1141
ENSG00000270865,RPL12P48,37983373,37983070,303
ENSG00000254213,PRXL2AP2,73278046,73277364,682
ENSG00000160683,CXCR5,118897787,118883892,13895
ENSG00000104375,STK3,98942827,98371228,571599
ENSG00000249021,,115692167,115691462,705
ENSG00000149328,GLB1L2,134378341,134331874,46467
ENSG00000047188,YTHDC2,113595285,113513694,81591
ENSG00000266765,,73911878,73894749,17129
ENSG00000242067,RPL9P28,48691694,48691116,578
ENSG00000263317,LINC01982,52535701,52390515,145186
ENSG00000265262,TRMT112P3,62951188,62950831,357
ENSG00000264907,PRELID3BP3,62841645,62841101,544
ENSG00000266707,PSMD7P1,66198238,66197693,545
ENSG00000267302,RNFT1-DT,59996972,59964832,32140
ENSG00000263647,BPTFP1,64762710,64761912,798
ENSG00000253347,,47423526,47409322,14204
ENSG00000267109,,70368916,70312831,56085
ENSG00000247011,,50944713,50934989,9724
ENSG00000262384,,53682111,53681630,481
ENSG00000064300,NGFR,49515008,49495293,19715
ENSG00000142949,PTPRF,43623666,43525187,98479
ENSG00000260911,,31049868,31043150,6718
ENSG00000288070,,112835124,112822806,12318
ENSG00000232748,,31062803,31056460,6343
ENSG00000255032,TSPAN18-AS1,44736692,44719392,17300
ENSG00000259290,,125191404,125188115,3289
ENSG00000255136,,75241173,75206048,35125
ENSG00000167394,ZNF668,31074240,31060843,13397
ENSG00000237937,LINC02702,116658295,116639422,18873
ENSG00000267653,,69501755,69477139,24616
ENSG00000246100,LINC00900,115760646,115753889,6757
ENSG00000280299,,64954177,64940602,13575
ENSG00000133193,FAM104A,73236753,73207353,29400
ENSG00000242104,LINC02618,141729405,141660536,68869
ENSG00000269888,,161429613,161429112,501
ENSG00000228868,MYLKP1,75339071,75328549,10522
ENSG00000245869,,118887742,118885841,1901
ENSG00000147614,ATP6V0D2,86154225,85987323,166902
ENSG00000246082,NUDT16L2P,131365122,131361898,3224
ENSG00000254932,,125266798,125258626,8172
ENSG00000250826,HNRNPA3P13,82129656,82128535,1121
ENSG00000109956,B3GAT1,134412242,134378504,33738
ENSG00000228358,LINC02263,117412712,117360596,52116
ENSG00000249305,,140619837,140619694,143
ENSG00000080709,KCNN2,114496500,114055926,440574
ENSG00000180770,OR7E129P,130022520,130021553,967
ENSG00000243154,SYPL1P1,154652423,154651656,767
ENSG00000261124,,31069246,31065495,3751
ENSG00000163630,SYNPR,63616924,63228315,388609
ENSG00000167395,ZNF646,31084196,31074422,9774
ENSG00000198223,CSF2RA,1310381,1268800,41581
ENSG00000064313,TAF2,119832841,119730774,102067
ENSG00000151006,PRSS53,31089628,31083425,6203
ENSG00000163737,PF4,73982027,73980811,1216
ENSG00000279743,,51763397,51761260,2137
ENSG00000163114,PDHA2,95841464,95840093,1371
ENSG00000277728,,73203431,73202968,463
ENSG00000266826,IGBP1P2,58692018,58660424,31594
ENSG00000213480,,121370345,121369433,912
ENSG00000266992,DHX40P1,60002384,59976009,26375
ENSG00000164109,MAD2L1,120066858,120055623,11235
ENSG00000255439,,31094956,31083439,11517
ENSG00000285693,,72814054,72793624,20430
ENSG00000184566,,33881800,33880643,1157
ENSG00000256060,TRAPPC2B,57365405,57363551,1854
ENSG00000135363,LMO2,33892076,33858576,33500
ENSG00000243514,RPL32P33,72627624,72627231,393
ENSG00000275860,,60022436,60021072,1364
ENSG00000265218,,64910180,64892729,17451
ENSG00000258405,ZNF578,52516882,52453553,63329
ENSG00000272763,,48647023,48635923,11100
ENSG00000167397,VKORC1,31095980,31090842,5138
ENSG00000265883,,65185482,65185319,163
ENSG00000141232,TOB1,50867978,50862223,5755
ENSG00000129451,KLK10,51020175,51012739,7436
ENSG00000243415,,146105204,146064042,41162
ENSG00000280397,,144445844,144442211,3633
ENSG00000244358,,145961536,145939912,21624
ENSG00000241048,,150225190,150202174,23016
ENSG00000131508,UBE2D2,139628434,139526431,102003
ENSG00000239941,,152151724,152118173,33551
ENSG00000241397,LINC00903,116568264,116552473,15791
ENSG00000279147,,141938547,141936707,1840
ENSG00000085117,CD82,44620358,44564427,55931
ENSG00000250442,EIF3KP3,116044045,116043407,638
ENSG00000250546,,84299189,83796436,502753
ENSG00000170921,TANC2,63427699,63009556,418143
ENSG00000280160,,31095944,31093727,2217
ENSG00000227265,GXYLT1P7,94735844,94734655,1189
ENSG00000268739,,51014734,51014374,360
ENSG00000240167,RPS7P7,42472380,42471810,570
ENSG00000283103,,58327248,58309727,17521
ENSG00000241469,LINC00635,107882250,107840228,42022
ENSG00000103507,BCKDK,31112791,31106107,6684
ENSG00000186867,QRFPR,121381059,121328642,52417
ENSG00000115041,KCNIP3,95386077,95297327,88750
ENSG00000104970,KIR3DX1,54545771,54532692,13079
ENSG00000286362,,119855509,119832875,22634
ENSG00000261087,ZNNT1,101169629,101166805,2824
ENSG00000286701,,49058536,49046652,11884
ENSG00000188778,ADRB3,37966599,37962990,3609
ENSG00000187372,PCDHB13,141218979,141213919,5060
ENSG00000249341,,53737156,53659208,77948
ENSG00000253463,HMGB1P19,123123682,123123106,576
ENSG00000285982,,103501895,103398658,103237
ENSG00000287383,,66329377,66169778,159599
ENSG00000259802,,10353601,10352701,900
ENSG00000283157,,104703555,104699479,4076
ENSG00000164406,LEAP2,132875046,132873444,1602
ENSG00000254253,NACAP10,67570078,67569416,662
ENSG00000254343,,120056201,120052180,4021
ENSG00000254166,CASC19,127227541,127072694,154847
ENSG00000138814,PPP3CA,101348278,101023409,324869
ENSG00000249089,AIG1P1,39022558,39022411,147
ENSG00000249364,,67806600,67379378,427222
ENSG00000104859,CLASRP,45070956,45039045,31911
ENSG00000286882,,109187152,109165289,21863
ENSG00000251395,FTH1P9,83427030,83426676,354
ENSG00000248474,LINC02122,74103216,74084068,19148
ENSG00000251400,ALDH7A1P1,77291800,77290268,1532
ENSG00000146006,LRRTM2,138875368,138868921,6447
ENSG00000145780,FEM1C,115544775,115520908,23867
ENSG00000249383,LINC02071,51335165,51312609,22556
ENSG00000214354,PAFAH1B1P1,87566764,87565828,936
ENSG00000249071,EGFLAM-AS3,38346551,38345347,1204
ENSG00000284762,,77427124,77086732,340392
ENSG00000237549,RPS6P3,101510222,101509530,692
ENSG00000186074,CD300LF,74712978,74694311,18667
ENSG00000272156,,54085066,54082554,2512
ENSG00000082068,WDR70,37753435,37379285,374150
ENSG00000115956,PLEK,68397453,68365282,32171
ENSG00000241258,CRCP,66154568,66114604,39964
ENSG00000096968,JAK2,5129948,4984390,145558
ENSG00000147679,UTP23,116849463,116766505,82958
ENSG00000235661,MIR670HG,43570395,43569306,1089
ENSG00000228209,PNPP1,76258897,76258034,863
ENSG00000153561,RMND5A,86778041,86720291,57750
ENSG00000149084,HSD17B12,43856617,43680680,175937
ENSG00000257231,DYNLL1P4,113789807,113789542,265
ENSG00000257893,LINC02404,91880659,91876924,3735
ENSG00000270482,,118376275,118375350,925
ENSG00000204949,FAM83A-AS1,123202743,123196536,6207
ENSG00000257181,,68843237,68841288,1949
ENSG00000013503,POLR3B,106510198,106357748,152450
ENSG00000234781,LINC01103,104510509,104488458,22051
ENSG00000224568,LINC01886,107556499,107529292,27207
ENSG00000214803,,124247398,124192671,54727
ENSG00000254334,,21309486,21297933,11553
ENSG00000287554,,121309842,121304657,5185
ENSG00000241921,,126424185,126378970,45215
ENSG00000253629,,101689093,101686547,2546
ENSG00000261522,,94587183,94575976,11207
ENSG00000106034,CPED1,121297442,120988697,308745
ENSG00000184156,KCNQ3,132481095,132120859,360236
ENSG00000234690,EPCAM-DT,47345074,47192405,152669
ENSG00000250862,HMGB1P29,124221077,124220579,498
ENSG00000250080,,127172266,127170535,1731
ENSG00000248709,,115756543,115738978,17565
ENSG00000250358,LINC02200,112642483,112628436,14047
ENSG00000232144,PSAT1P2,62553434,62552463,971
ENSG00000237887,RPL23AP32,54529801,54529343,458
ENSG00000163060,TEKT4,94876823,94871430,5393
ENSG00000172901,LVRN,116027619,115962454,65165
ENSG00000251498,,68975993,68972999,2994
ENSG00000229494,,78127806,78088729,39077
ENSG00000154608,CEP170P1,118554100,118467590,86510
ENSG00000140391,TSPAN3,77083984,77041404,42580
ENSG00000251177,,69585527,69572391,13136
ENSG00000254693,,44605337,44604508,829
ENSG00000243721,RPL23AP63,43719146,43718676,470
ENSG00000229805,LINC01813,56090382,56077417,12965
ENSG00000118094,TREH,118679690,118657316,22374
ENSG00000103510,KAT8,31131393,31114489,16904
ENSG00000224932,LINC02262,117360655,117314597,46058
ENSG00000115616,SLC9A2,102711355,102619553,91802
ENSG00000251155,SEPTIN14P4,118640858,118640673,185
ENSG00000250938,,120564789,120066958,497831
ENSG00000250344,,121080476,121071429,9047
ENSG00000187959,CPSF4L,73262352,73248449,13903
ENSG00000251228,,134944523,134944275,248
ENSG00000261083,LINC02516,124558445,124499940,58505
ENSG00000106868,SUSD1,112175297,112040783,134514
ENSG00000249464,LINC01091,123962698,123539026,423672
ENSG00000276251,,29221666,29220864,802
ENSG00000266155,,64940229,64936485,3744
ENSG00000268133,,57398584,57363566,35018
ENSG00000264421,,67225541,67224303,1238
ENSG00000197405,C5AR1,47322066,47290023,32043
ENSG00000176160,HSF5,58488408,58420167,68241
ENSG00000235181,,54552256,54551970,286
ENSG00000237837,,97304151,97301729,2422
ENSG00000105281,SLC1A5,46788594,46774883,13711
ENSG00000116133,DHCR24,54887195,54849627,37568
ENSG00000285890,,25833464,25820975,12489
ENSG00000071082,RPL31,101024032,101002229,21803
ENSG00000125695,,63752097,63702845,49252
ENSG00000213873,PPIAP86,65378111,65377592,519
ENSG00000254275,LINC00824,128564679,128405269,159410
ENSG00000204347,BTBD17,74361868,74356416,5452
ENSG00000166685,COG1,73208507,73192632,15875
ENSG00000253651,SOD1P3,125952314,125951861,453
ENSG00000253124,TRAPPC2P2,71449219,71448811,408
ENSG00000254112,,98633865,98633547,318
ENSG00000248838,PGAM1P13,107648032,107647279,753
ENSG00000253479,LINC01603,69448282,69424849,23433
ENSG00000259609,,84080097,84053113,26984
ENSG00000219722,RPL26P20,75500136,75499705,431
ENSG00000220598,SSR1P1,150385120,150384307,813
ENSG00000288085,,93745615,93720163,25452
ENSG00000261762,,78591276,78589123,2153
ENSG00000261549,,88990245,88989519,726
ENSG00000229720,,169035642,169034197,1445
ENSG00000215223,CYP51A1P3,148480763,148478693,2070
ENSG00000146963,LUC7L2,139423457,139340359,83098
ENSG00000259713,,89591956,89518523,73433
ENSG00000236075,,40502393,40501631,762
ENSG00000217824,SNRPEP6,148567654,148567378,276
ENSG00000277135,,96140452,96139472,980
ENSG00000285655,,66445324,66430185,15139
ENSG00000227508,LINC01624,170279887,170272474,7413
ENSG00000258489,,95493843,95463587,30256
ENSG00000280451,,93813036,93811825,1211
ENSG00000214904,DUTP8,98049043,98048555,488
ENSG00000272479,,40520158,40519565,593
ENSG00000253924,,52301942,52294455,7487
ENSG00000286467,,133263115,133261022,2093
ENSG00000251492,,136004902,136004509,393
ENSG00000253745,,46928832,46922561,6271
ENSG00000250392,LINC02502,119964293,119939540,24753
ENSG00000166173,LARP6,70854157,70829130,25027
ENSG00000198846,TOX,59119147,58805412,313735
ENSG00000225665,SAR1AP3,120342647,120342056,591
ENSG00000262766,,31118747,31118078,669
ENSG00000109270,LAMTOR3,99894428,99878336,16092
ENSG00000278133,,31124064,31122235,1829
ENSG00000261385,,31131877,31131433,444
ENSG00000052344,PRSS8,31135727,31131433,4294
ENSG00000183283,DAZAP2,51271362,51238724,32638
ENSG00000286992,,120009588,119976111,33477
ENSG00000112769,LAMA4,112254939,112107931,147008
ENSG00000109881,CCDC34,27363234,27330827,32407
ENSG00000153317,ASAP1,130443674,130052104,391570
ENSG00000258540,,91677060,91676771,289
ENSG00000140553,UNC45A,90954093,90930180,23913
ENSG00000109158,GABRA4,46993581,46918900,74681
ENSG00000187151,ANGPTL5,101916522,101890674,25848
ENSG00000178226,PRSS36,31150083,31138926,11157
ENSG00000266473,HELZ-AS1,67245806,67244837,969
ENSG00000108370,RGS9,65227703,65100812,126891
ENSG00000086827,ZW10,113773735,113733187,40548
ENSG00000125503,PPP1R12C,55117637,55090914,26723
ENSG00000211752,TRBV27,142715861,142715346,515
ENSG00000246214,,16681905,16615926,65979
ENSG00000211749,TRBV23-1,142646467,142645961,506
ENSG00000022267,FHL1,136211359,136146702,64657
ENSG00000258223,PRSS58,142258058,142252143,5915
ENSG00000119782,FKBP1B,24063681,24049701,13980
ENSG00000249605,,144385310,144369334,15976
ENSG00000286828,,97216074,97183827,32247
ENSG00000248758,,97201880,97188090,13790
ENSG00000213891,RPL3P6,61391871,61390668,1203
ENSG00000250482,DUX4L51,31250987,31249879,1108
ENSG00000249795,,127498807,127498327,480
ENSG00000205682,,61428221,61420246,7975
ENSG00000287748,,129377504,129362911,14593
ENSG00000172239,PAIP1,43557758,43526267,31491
ENSG00000255814,LINC02439,118833536,118782926,50610
ENSG00000251284,,69126451,69125274,1177
ENSG00000165091,TMC1,72838297,72521608,316689
ENSG00000241045,RPL7P43,76722286,76721534,752
ENSG00000178636,,119212644,119192773,19871
ENSG00000257373,,42996486,42979254,17232
ENSG00000271065,SLC4A8-AS1,51424611,51421956,2655
ENSG00000274560,,101696450,101696002,448
ENSG00000280426,,109999127,109997419,1708
ENSG00000183395,PMCH,102197833,102196459,1374
ENSG00000248049,UBA6-AS1,68080952,67701209,379743
ENSG00000131558,EXOC4,134066589,133253073,813516
ENSG00000257470,,97127626,97024021,103605
ENSG00000280088,,100034074,100032325,1749
ENSG00000235105,,48437223,48435967,1256
ENSG00000285210,LINC02795,86320711,86288704,32007
ENSG00000175183,CSRP2,76879023,76858709,20314
ENSG00000232882,PHKA1P1,90893612,90892992,620
ENSG00000224466,CDCA4P2,86553342,86552625,717
ENSG00000075568,TMEM131,97995948,97756333,239615
ENSG00000171502,COL24A1,86156943,85729233,427710
ENSG00000151012,SLC7A11,138242349,138164097,78252
ENSG00000279295,,79968708,79966805,1903
ENSG00000243353,RPS29P19,113751286,113751116,170
ENSG00000244259,,115950801,115950196,605
ENSG00000257067,LINC02703,115943181,115920248,22933
ENSG00000263343,,31165927,31165648,279
ENSG00000279243,LINC02736,65488714,65487241,1473
ENSG00000262366,NDUFA3P6,31174822,31174573,249
ENSG00000254890,,109487424,109486968,456
ENSG00000260304,,31183285,31182511,774
ENSG00000270403,,117668858,117668483,375
ENSG00000255808,PDE2A-AS1,72659407,72643237,16170
ENSG00000260060,,31196963,31196131,832
ENSG00000103490,PYCARD,31203450,31201486,1964
ENSG00000110318,CEP126,102001062,101915010,86052
ENSG00000125753,VASP,45526983,45506579,20404
ENSG00000251236,,68814727,68813995,732
ENSG00000250338,,40266457,40265472,985
ENSG00000258007,,101039094,101038420,674
ENSG00000248369,,132447235,132435802,11433
ENSG00000261359,PYCARD-AS1,31203452,31201885,1567
ENSG00000249667,LINC01259,38518056,38509767,8289
ENSG00000177238,TRIM72,31231537,31214091,17446
ENSG00000245958,SEPTIN7P14,119552025,119454791,97234
ENSG00000123360,PDE1B,54579239,54549601,29638
ENSG00000263331,,21130108,21120758,9350
ENSG00000262983,,21205977,21194847,11130
ENSG00000103310,ZP2,21214510,21197450,17060
ENSG00000239207,GAPDHP39,138778810,138777832,978
ENSG00000241792,,148127233,148093175,34058
ENSG00000242671,LINC02010,146927429,146921795,5634
ENSG00000254626,,112795854,112787304,8550
ENSG00000114771,AADAC,151828488,151814073,14415
ENSG00000185742,C11orf87,109429167,109422190,6977
ENSG00000181778,TMEM252,68540883,68536580,4303
ENSG00000228487,,127221907,127213783,8124
ENSG00000254482,,109638128,109637468,660
ENSG00000254471,,79989630,79987513,2117
ENSG00000239600,,115951491,115951105,386
ENSG00000147654,EBAG9,109565996,109539711,26285
ENSG00000136895,GARNL3,127393660,127224265,169395
ENSG00000149534,MS4A2,60098467,60088261,10206
ENSG00000135974,C2orf49,105349211,105337532,11679
ENSG00000248282,MTCYBP44,81734207,81733385,822
ENSG00000124399,NDUFB4P12,43899351,43898962,389
ENSG00000105479,ODAD1,48321971,48296457,25514
ENSG00000248847,,62490218,62489495,723
ENSG00000249242,TMEM150C,82562357,82483170,79187
ENSG00000236281,NDUFB9P2,131754252,131753746,506
ENSG00000213237,PTMAP10,138404523,138404195,328
ENSG00000154438,ASZ1,117428123,117363222,64901
ENSG00000237522,NONOP2,60938049,60936819,1230
ENSG00000242915,SNRPGP7,28460361,28460256,105
ENSG00000225588,,107407329,107362282,45047
ENSG00000169255,B3GALNT1,161105411,161083883,21528
ENSG00000069667,RORA,61229302,60488284,741018
ENSG00000233205,WBP1P2,87973082,87972656,426
ENSG00000270488,,10874567,10874291,276
ENSG00000230747,,96321731,96307263,14468
ENSG00000237077,RPL38P2,77793087,77788382,4705
ENSG00000110375,UPK2,118958559,118925164,33395
ENSG00000233673,ANAPC1P1,86912978,86861825,51153
ENSG00000251523,,98509935,98496364,13571
ENSG00000279749,,136553739,136553236,503
ENSG00000134853,PDGFRA,54298245,54229280,68965
ENSG00000251680,,129905917,129500361,405556
ENSG00000286756,,65488896,65487884,1012
ENSG00000254424,,62073052,62072882,170
ENSG00000214782,MS4A18,60744212,60729304,14908
ENSG00000287006,,112721151,112698772,22379
ENSG00000064652,SNX24,123029354,122843439,185915
ENSG00000166961,MS4A15,60776733,60756867,19866
ENSG00000170684,ZNF296,45076587,45071500,5087
ENSG00000175311,ANKS4B,21253850,21233699,20151
ENSG00000283421,,21300506,21299903,603
ENSG00000189149,CRYM-AS1,21339037,21300849,38188
ENSG00000163162,RNF149,101308701,101271219,37482
ENSG00000275719,,46789043,46787815,1228
ENSG00000167613,LAIR1,54370558,54351384,19174
ENSG00000257403,,21352138,21347139,4999
ENSG00000158482,SNX29P1,21386064,21376648,9416
ENSG00000276548,,21401198,21401089,109
ENSG00000169246,NPIPB3,21448567,21402237,46330
ENSG00000257526,,76615567,76562294,53273
ENSG00000255474,GAU1,4720102,4700417,19685
ENSG00000226364,LINC02089,52899588,52862121,37467
ENSG00000174989,FBXW8,117031148,116910950,120198
ENSG00000264895,,51251748,51249579,2169
ENSG00000264491,,67021743,67019934,1809
ENSG00000263199,,54703430,54702936,494
ENSG00000196169,KIF19,74355820,74326210,29610
ENSG00000106615,RHEB,151520120,151466012,54108
ENSG00000180828,BHLHE22,64583627,64580365,3262
ENSG00000253656,,130655712,130595299,60413
ENSG00000147676,MAL2,119245673,119165034,80639
ENSG00000204745,,87196629,87125198,71431
ENSG00000162399,BSND,55017172,54998933,18239
ENSG00000207805,MIR483,2134209,2134134,75
ENSG00000265258,MIR4686,2173138,2173063,75
ENSG00000199550,Y_RNA,2372750,2372638,112
ENSG00000275669,MIR6744,1256670,1256605,65
ENSG00000207308,RNU6-878P,2321827,2321718,109
ENSG00000252778,,8555146,8555016,130
ENSG00000266645,MIR4299,11656722,11656651,71
ENSG00000278529,MIR8070,11783222,11783135,87
ENSG00000222162,RN7SKP151,13353523,13353208,315
ENSG00000212365,RNA5SP332,14135100,14134986,114
ENSG00000201856,RNA5SP331,13907590,13907484,106
ENSG00000200685,Y_RNA,13686658,13686550,108
ENSG00000253072,,15481893,15481808,85
ENSG00000221703,MIR302E,7234837,7234766,71
ENSG00000251991,RNU7-49P,14478953,14478892,61
ENSG00000201586,RNU6-593P,17115763,17115652,111
ENSG00000241943,RN7SL188P,16577135,16576851,284
ENSG00000284094,MIR6073,15969621,15969533,88
ENSG00000103174,NAGPA,5034141,5024844,9297
ENSG00000264603,MIR3159,18387860,18387787,73
ENSG00000201059,RNA5SP336,21000997,21000881,116
ENSG00000252816,RNA5SP337,21383909,21383801,108
ENSG00000200687,RNA5SP335,19401981,19401872,109
ENSG00000253994,NDUFB9P3,110809894,110809394,500
ENSG00000265210,MIR4486,19575372,19575310,62
ENSG00000207407,,19591291,19591156,135
ENSG00000264309,MIR4694,19760083,19760004,79
ENSG00000252519,RNU6-783P,23849882,23849778,104
ENSG00000207252,Y_RNA,24456010,24455911,99
ENSG00000182674,KCNB2,72938349,72537225,401124
ENSG00000278483,MIR8087,27515047,27514970,77
ENSG00000212289,RNA5SP339,27521726,27521605,121
ENSG00000207874,MIR610,28056910,28056815,95
ENSG00000199883,RN7SKP90,16842587,16842253,334
ENSG00000200615,Y_RNA,33004345,33004250,95
ENSG00000231349,,86404866,86404176,690
ENSG00000222427,RNA5SP338,22688435,22688351,84
ENSG00000213003,BTF3P12,70273837,70273369,468
ENSG00000206808,Y_RNA,33171490,33171381,109
ENSG00000272034,SNORD14A,17074744,17074654,90
ENSG00000287949,,107963516,107857589,105927
ENSG00000201403,SNORD14B,17075868,17075779,89
ENSG00000116157,GPX7,52609051,52602371,6680
ENSG00000273677,,32436447,32436311,136
ENSG00000243505,RN7SL240P,29721684,29721399,285
ENSG00000278822,,32435846,32435738,108
ENSG00000176853,FAM91A1,123815452,123768439,47013
ENSG00000278045,,32437030,32436797,233
ENSG00000276530,,32439206,32439086,120
ENSG00000273908,,32440009,32439716,293
ENSG00000277119,,32440383,32440109,274
ENSG00000275868,MIR8054,23419190,23419105,85
ENSG00000175449,RFESD,95684773,95646754,38019
ENSG00000212551,U3,32081973,32081764,209
ENSG00000200485,Y_RNA,33196637,33196547,90
ENSG00000251838,,37702220,37702125,95
ENSG00000201591,RNU6-99P,39261213,39261107,106
ENSG00000252652,Y_RNA,43331356,43331261,95
ENSG00000263389,MIR3973,36010204,36010098,106
ENSG00000252355,RN7SKP287,43435397,43435132,265
ENSG00000206806,Y_RNA,40351672,40351564,108
ENSG00000232277,SLC30A6P1,111952671,111952144,527
ENSG00000252922,RNU6-365P,41123012,41122907,105
ENSG00000201867,Y_RNA,34189275,34189174,101
ENSG00000222385,RN7SKP158,28261519,28261194,325
ENSG00000233605,LINC01851,77918011,77915870,2141
ENSG00000273912,MIR8068,28477548,28477481,67
ENSG00000211568,MIR670,43559753,43559656,97
ENSG00000199077,MIR129-2,43581483,43581394,89
ENSG00000265014,MIR3160-1,46451889,46451805,84
ENSG00000283497,MIR3160-2,46451887,46451807,80
ENSG00000275208,MIR6745,47179737,47179611,126
ENSG00000263540,MIR5582,46753192,46753125,67
ENSG00000252427,,46758873,46758766,107
ENSG00000270677,,36656941,36656322,619
ENSG00000212135,SNORD67,46762499,46762389,110
ENSG00000263693,MIR3161,48096858,48096782,76
ENSG00000264559,MIR3162,59595158,59595077,81
ENSG00000223223,RN7SKP192,59706383,59706057,326
ENSG00000222477,RNU2-23P,65147778,65147584,194
ENSG00000265874,MIR4489,65649253,65649192,61
ENSG00000284489,MIR6751,65129978,65129916,62
ENSG00000257915,GLULP5,114105931,114104542,1389
ENSG00000278217,,65503008,65502914,94
ENSG00000275948,,65445598,65445541,57
ENSG00000278144,,65423392,65423273,119
ENSG00000143036,SLC44A3,94895246,94820342,74904
ENSG00000274072,,65506173,65506117,56
ENSG00000278050,,65423742,65423638,104
ENSG00000277599,,65424118,65423960,158
ENSG00000283791,MIR612,65444557,65444458,99
ENSG00000266041,MIR4690,65636369,65636310,59
ENSG00000206587,RNU6-46P,67895737,67895631,106
ENSG00000120833,SOCS2,93583487,93569814,13673
ENSG00000284293,MIR7113,68032922,68032864,58
ENSG00000284435,MIR4691,68033981,68033897,84
ENSG00000005436,GCFC2,75710985,75652000,58985
ENSG00000239356,RN7SL309P,65695837,65695552,285
ENSG00000202070,RNU6-1175P,70075469,70075363,106
ENSG00000239099,RNU7-23P,66919823,66919762,61
ENSG00000283326,MIR6860,67045708,67045643,65
ENSG00000266423,MIR3163,66934506,66934434,72
ENSG00000223202,RN7SKP297,74685505,74685224,281
ENSG00000265902,MIR4696,74720337,74720268,69
ENSG00000275022,MIR6753,68044957,68044794,163
ENSG00000200152,RNU6-216P,74968292,74968189,103
ENSG00000221333,MIR548K,70284070,70283955,115
ENSG00000223013,RNA5SP344,75935039,75934936,103
ENSG00000200146,RNU6-544P,80528066,80527960,106
ENSG00000252033,RNU6-311P,78579356,78579255,101
ENSG00000206816,Y_RNA,77691751,77691650,101
ENSG00000211997,MIR708,79402109,79402022,87
ENSG00000206638,RNU6-672P,72869650,72869544,106
ENSG00000238880,RNU7-59P,77566994,77566934,60
ENSG00000266570,MIR5579,79422226,79422169,57
ENSG00000264110,MIR4300,81890836,81890741,95
ENSG00000276669,Metazoa_SRP,86216878,86216596,282
ENSG00000223015,RNU6-1135P,87606885,87606783,102
ENSG00000202522,Y_RNA,72766116,72766004,112
ENSG00000265064,MIR4692,72783592,72783530,62
ENSG00000207113,RNU6-16P,88612911,88612805,106
ENSG00000206690,Y_RNA,88100105,88099995,110
ENSG00000272036,MIR139,72615130,72615063,67
