Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000136286,MYO1G,44979088,44962662,16426
ENSG00000251919,RNU7-105P,72621827,72621766,61
ENSG00000240202,RN7SL223P,93557206,93556913,293
ENSG00000164040,PGRMC2,128288829,128269237,19592
ENSG00000283412,U6,87648549,87648489,60
ENSG00000145721,LIX1,97142753,97091867,50886
ENSG00000242999,RN7SL239P,74846209,74845910,299
ENSG00000200877,RNU6-560P,86153334,86153227,107
ENSG00000221230,MIR548L,94466580,94466495,85
ENSG00000199315,RNA5SP347,97657582,97657464,118
ENSG00000207299,,90118461,90118391,70
ENSG00000263885,MIR3920,101519905,101519820,85
ENSG00000242165,RN7SL222P,100642273,100641975,298
ENSG00000199875,Y_RNA,93719715,93719603,112
ENSG00000202314,SNORD6,93731574,93731502,72
ENSG00000275146,,93721621,93721542,79
ENSG00000273885,,93721866,93721797,69
ENSG00000207112,SNORA25,93730646,93730513,133
ENSG00000223269,RN7SKP53,99120490,99120176,314
ENSG00000206799,SNORA32,93731099,93730979,120
ENSG00000206834,SNORA1,93732133,93732004,129
ENSG00000207304,SNORA8,93732499,93732361,138
ENSG00000239195,SNORD5,93733300,93733228,72
ENSG00000207145,SNORA18,93733597,93733466,131
ENSG00000284458,MIR1304,93733764,93733674,90
ENSG00000210825,SNORA40,93735236,93735111,125
ENSG00000212466,RNU6-952P,102313829,102313722,107
ENSG00000274097,RNA5SP535,102057960,102057854,106
ENSG00000280773,,104252651,104252591,60
ENSG00000206911,Y_RNA,93827734,93827622,112
ENSG00000230789,ARHGAP26-IT1,143194166,143192500,1666
ENSG00000200047,RN7SKP115,100839946,100839630,316
ENSG00000251387,,139775406,139772528,2878
ENSG00000264200,MIR4693,103849980,103849906,74
ENSG00000278640,Metazoa_SRP,105352956,105352670,286
ENSG00000249829,,79191747,79191549,198
ENSG00000266703,MIR4490,90555857,90555774,83
ENSG00000264997,SNORD39,109263564,109263494,70
ENSG00000075461,CACNG4,67033398,66964707,68691
ENSG00000200168,RNA5SP350,111040208,111040098,110
ENSG00000251066,,85549952,85549409,543
ENSG00000239153,,115627185,115627082,103
ENSG00000221586,MIR1261,90869202,90869121,81
ENSG00000250574,,76510766,76510440,326
ENSG00000200613,RNA5SP349,109120986,109120878,108
ENSG00000223324,RN7SKP273,111683424,111683111,313
ENSG00000249335,,69007185,68792609,214576
ENSG00000222663,RNU4-55P,105824770,105824634,136
ENSG00000265469,POLR3KP2,73163359,73163035,324
ENSG00000253099,RNU2-60P,111383219,111383092,127
ENSG00000201687,RNU6-1107P,113859449,113859346,103
ENSG00000206772,RNU6-44P,112352662,112352556,106
ENSG00000252081,RNU6-277P,105974931,105974826,105
ENSG00000249380,,34373850,34373028,822
ENSG00000247775,SNCA-AS1,89841978,89836408,5570
ENSG00000212397,,112602452,112602354,98
ENSG00000279118,,126498604,126496279,2325
ENSG00000207811,MIR34B,111513021,111512938,83
ENSG00000207562,MIR34C,111513515,111513439,76
ENSG00000238998,RNU7-187P,112977420,112977353,67
ENSG00000222529,Y_RNA,118970595,118970498,97
ENSG00000250347,,142037125,142036707,418
ENSG00000264032,MIR4491,111347824,111347757,67
ENSG00000264211,MIR4492,118910787,118910708,79
ENSG00000253865,,149375116,149372174,2942
ENSG00000207462,RNU6-376P,118702447,118702342,105
ENSG00000159210,SNF8,48944842,48929316,15526
ENSG00000239726,RN7SL688P,118931490,118931216,274
ENSG00000223265,RNU6-592P,122579307,122579205,102
ENSG00000250102,LINC02377,131591825,131379717,212108
ENSG00000135077,HAVCR2,157142869,157085832,57037
ENSG00000201535,Y_RNA,118836111,118836010,101
ENSG00000200496,U8,123301523,123301390,133
ENSG00000239079,,122726311,122726208,103
ENSG00000229369,,127300982,127300093,889
ENSG00000200855,Y_RNA,108085014,108084913,101
ENSG00000213590,,136937161,136935840,1321
ENSG00000247903,,26979582,26971586,7996
ENSG00000207185,RNU6-1157P,118594093,118593988,105
ENSG00000260190,,136937988,136937169,819
ENSG00000252556,RNU6-256P,122004451,122004355,96
ENSG00000136026,CKAP4,106304279,106237881,66398
ENSG00000265357,MIR4493,123381512,123381440,72
ENSG00000252870,,115128373,115128218,155
ENSG00000261668,,127844040,127840198,3842
ENSG00000199709,RNU4-23P,122927173,122927034,139
ENSG00000159069,FBXW5,136944738,136940435,4303
ENSG00000222844,RNU6-321P,125277657,125277552,105
ENSG00000274999,MIR8052,130666803,130666735,68
ENSG00000171199,OPRPN,70410195,70397931,12264
ENSG00000242673,RN7SL167P,131004429,131004128,301
ENSG00000222297,RNU6-1156P,125574818,125574719,99
ENSG00000200278,RNA5SP352,124636592,124636459,133
ENSG00000252255,RNU2-35P,125649887,125649746,141
ENSG00000207971,MIR125B1,122099844,122099757,87
ENSG00000198975,MIRLET7A2,122146593,122146522,71
ENSG00000207994,MIR100,122152308,122152229,79
ENSG00000252776,RNU4ATAC10P,122449331,122449210,121
ENSG00000253035,RNU4ATAC5P,122451599,122451474,125
ENSG00000284246,MIR6716,118644079,118644000,79
ENSG00000284020,MIR4697,133898581,133898504,77
ENSG00000283489,U6,132525887,132525809,78
ENSG00000272412,RN7SL778P,130310476,130310180,296
ENSG00000257594,GALNT4,89524796,89519412,5384
ENSG00000200879,SNORD14E,123058161,123058077,84
ENSG00000207118,SNORD14D,123058995,123058909,86
ENSG00000202252,SNORD14C,123059422,123059335,87
ENSG00000222774,RN7SKP121,127406332,127406028,304
ENSG00000242041,RPL35AP28,49863503,49863173,330
ENSG00000276176,MIR6090,128522449,128522390,59
ENSG00000265140,MIR4301,113450088,113450023,65
ENSG00000199217,RNU6-1123P,119656416,119656311,105
ENSG00000258169,LINC00485,102824399,102809280,15119
ENSG00000223315,RN7SKP279,127408148,127407851,297
ENSG00000199090,MIR326,75335186,75335092,94
ENSG00000253318,TMCC1P1,105196969,105194990,1979
ENSG00000258216,,90100763,89712048,388715
ENSG00000254044,,97633823,97334635,299188
ENSG00000283674,,12665588,12467693,197895
ENSG00000261554,,20893980,20893383,597
ENSG00000259284,LINC02349,61731389,61729765,1624
ENSG00000279481,,145832980,145830456,2524
ENSG00000251260,WDFY3-AS1,84810403,84796614,13789
ENSG00000149273,RPS3,75422280,75399515,22765
ENSG00000249555,TMEM248P1,125724217,125723267,950
ENSG00000259551,,84502381,84500378,2003
ENSG00000102189,EEA1,92929331,92770637,158694
ENSG00000169435,RASSF6,73620631,73571550,49081
ENSG00000140319,SRP14,40039181,40035690,3491
ENSG00000176919,C8G,136946975,136945185,1790
ENSG00000253196,,142766427,142763116,3311
ENSG00000239344,,103769029,103768281,748
ENSG00000253544,C1GALT1P3,61910802,61909984,818
ENSG00000272239,,147401996,147401760,236
ENSG00000249607,,23689386,23688927,459
ENSG00000215325,ASS1P10,145230054,145228811,1243
ENSG00000155926,SLA,133102912,133036728,66184
ENSG00000249363,,145729349,145728360,989
ENSG00000279979,,10675575,10675317,258
ENSG00000223652,,123090299,123087248,3051
ENSG00000260882,,5078605,5078168,437
ENSG00000173930,SLCO4C1,102296284,102233986,62298
ENSG00000118894,EEF2KMT,5097795,5084284,13511
ENSG00000184925,LCN12,136955497,136949551,5946
ENSG00000259394,,62954124,62953173,951
ENSG00000287813,,80442751,80440294,2457
ENSG00000260036,,55443357,55442635,722
ENSG00000074603,DPP8,65517704,65442463,75241
ENSG00000251135,,121044032,121040090,3942
ENSG00000226306,NPY6R,137810751,137801193,9558
ENSG00000267489,LINC01837,32072113,31797666,274447
ENSG00000244061,,72382393,72381794,599
ENSG00000251293,,120333502,120245448,88054
ENSG00000113532,ST8SIA4,100903282,100806933,96349
ENSG00000198454,LINC02692,136971990,136969243,2747
ENSG00000271101,,71013587,71011997,1590
ENSG00000091583,APOH,66256525,66212033,44492
ENSG00000107317,PTGDS,136981742,136975092,6650
ENSG00000249774,,31923532,31923367,165
ENSG00000288008,,124996096,124993408,2688
ENSG00000122787,AKR1D1,138118305,138002324,115981
ENSG00000250402,,125377439,125376828,611
ENSG00000213585,VDAC1,134004975,133971871,33104
ENSG00000249416,,131768578,131768233,345
ENSG00000250241,,133149147,133075311,73836
ENSG00000171777,RASGRP4,38426305,38409051,17254
ENSG00000264196,,72839718,72839039,679
ENSG00000237560,LINC01497,69994845,69961568,33277
ENSG00000267416,HEATR6-DT,60088695,60079309,9386
ENSG00000284341,,136985435,136977518,7917
ENSG00000236319,,55561577,55526964,34613
ENSG00000250976,,50563783,50563203,580
ENSG00000214402,LCNL1,136986410,136981904,4506
ENSG00000069188,SDK2,73644445,73334384,310061
ENSG00000258131,,97185609,96985656,199953
ENSG00000261600,,91580863,91580336,527
ENSG00000260641,,98664550,98658904,5646
ENSG00000225156,,44968762,44954664,14098
ENSG00000280059,,130811933,130808507,3426
ENSG00000111785,RIC8B,106889316,106774621,114695
ENSG00000148362,PAXX,136993984,136992422,1562
ENSG00000229013,,35471841,35471716,125
ENSG00000248877,PGBD4P4,130495285,130494673,612
ENSG00000267070,,5142595,5098739,43856
ENSG00000249531,,68302459,68300325,2134
ENSG00000285567,,5235822,5103339,132483
ENSG00000249837,,124252044,124149377,102667
ENSG00000225455,TPI1P4,49017154,49016682,472
ENSG00000143882,ATP6V1C2,10785110,10721100,64010
ENSG00000273963,ENPP7P14,5148685,5110793,37892
ENSG00000260431,,5207439,5207088,351
ENSG00000250834,KRT18P54,135371924,135371177,747
ENSG00000261811,LINC02164,5220843,5215243,5600
ENSG00000232327,,80388716,80386178,2538
ENSG00000260817,,5261043,5260686,357
ENSG00000113248,PCDHB15,141249365,141245395,3970
ENSG00000174799,CEP135,56033361,55948871,84490
ENSG00000242278,RPS3AP48,5270954,5270174,780
ENSG00000267182,SNRPCP20,5289409,5289200,209
ENSG00000261007,NPM1P3,5366688,5365797,891
ENSG00000260338,LINC01570,5616373,5596856,19517
ENSG00000240973,,115682618,115679345,3273
ENSG00000134970,TMED7,115632992,115613210,19782
ENSG00000071243,ING3,120977216,120950763,26453
ENSG00000273648,MIR8065,5632566,5632467,99
ENSG00000270440,,5838661,5838131,530
ENSG00000280000,,6038977,6037210,1767
ENSG00000257180,,6092954,6056975,35979
ENSG00000279983,,141245861,141223372,22489
ENSG00000286635,,6395578,6380476,15102
ENSG00000284042,TAF11L6,17529265,17528669,596
ENSG00000260835,,6577359,6573767,3592
ENSG00000169583,CLIC3,136996568,136994608,1960
ENSG00000278975,,6705558,6703883,1675
ENSG00000169194,IL13,132661110,132656263,4847
ENSG00000259963,,6721960,6721786,174
ENSG00000252080,RNU7-99P,6748969,6748908,61
ENSG00000200869,RNU6-457P,6874005,6873899,106
ENSG00000212189,RNU6-328P,7004112,7004007,105
ENSG00000240419,,7126639,7126293,346
ENSG00000287340,,7304638,7301605,3033
ENSG00000283584,,7431296,7431217,79
ENSG00000261198,,7614992,7614230,762
ENSG00000124313,IQSEC2,53321350,53225828,95522
ENSG00000252138,,7726951,7726841,110
ENSG00000102891,MT4,56568957,56565073,3884
ENSG00000232672,ACTG1P21,77774864,77773865,999
ENSG00000230817,LINC01362,83166815,82903183,263632
ENSG00000125148,MT2A,56609497,56608584,913
ENSG00000235613,NSRP1P1,77848802,77847110,1692
ENSG00000107331,ABCA2,137028922,137007234,21688
ENSG00000237478,,49691523,49691262,261
ENSG00000065243,PKN2,88836255,88684222,152033
ENSG00000227945,PTPRK-AS1,128085248,128027886,57362
ENSG00000217783,LDHAL6FP,157300126,157299045,1081
ENSG00000286215,,127213609,126304223,909386
ENSG00000260823,,56611375,56609501,1874
ENSG00000260549,MT1L,56618818,56617476,1342
ENSG00000186367,MINAR2,129766732,129748094,18638
ENSG00000239528,RPS14P8,116562930,116562562,368
ENSG00000251648,,65733654,65732973,681
ENSG00000169715,MT1E,56627112,56625475,1637
ENSG00000251454,,75359024,75341279,17745
ENSG00000112852,PCDHB2,141098703,141094606,4097
ENSG00000145384,FABP2,119322138,119317250,4888
ENSG00000258411,,63762149,63762013,136
ENSG00000270912,RPS28P1,63808732,63808546,186
ENSG00000202182,Y_RNA,63848362,63848261,101
ENSG00000221537,MIR548H1,64095125,64095024,101
ENSG00000214770,,64338639,64329431,9208
ENSG00000284664,,64352284,64349677,2607
ENSG00000271511,,64361637,64361392,245
ENSG00000196273,LINC00523,100676069,100657250,18819
ENSG00000241651,,128069612,128069014,598
ENSG00000225147,RPS12P10,142567076,142566700,376
ENSG00000249803,,136521432,136466645,54787
ENSG00000245322,H2AZ1-DT,100195099,99950006,245093
ENSG00000179604,CDC42EP4,73312005,73283624,28381
ENSG00000216444,RAET1M,150033566,150032769,797
ENSG00000205364,MT1M,56633981,56632659,1322
ENSG00000229600,,93889410,93886900,2510
ENSG00000232046,LINC01798,66731223,66574030,157193
ENSG00000235272,RAMACL,166587594,166585604,1990
ENSG00000229722,,134609437,134606299,3138
ENSG00000250213,,131113255,131112748,507
ENSG00000286503,,108418016,108382156,35860
ENSG00000258717,,100679884,100675930,3954
ENSG00000178199,ZC3H12D,149485014,149446795,38219
ENSG00000279130,,143407420,143406959,461
ENSG00000272772,,134226071,134167170,58901
ENSG00000249582,RPL7L1P4,117779532,117778826,706
ENSG00000164035,EMCN,100880126,100395341,484785
ENSG00000185559,DLK1,100738224,100725705,12519
ENSG00000164308,ERAP2,96919703,96875986,43717
ENSG00000262759,MRPS21P9,50450725,50450179,546
ENSG00000255986,MT1JP,56637086,56635739,1347
ENSG00000266106,,74309790,74307210,2580
ENSG00000277840,,117003152,117002463,689
ENSG00000271177,,100525420,100525186,234
ENSG00000227517,LINC01483,69903000,69577251,325749
ENSG00000258206,,85782444,85781892,552
ENSG00000286002,,67680798,67677499,3299
ENSG00000231723,CAPZBP1,103623830,103623630,200
ENSG00000255686,,117456986,117453012,3974
ENSG00000257851,HNRNPA3P10,51713606,51712469,1137
ENSG00000233752,RPL21P36,36299830,36299388,442
ENSG00000257359,,113937255,113932569,4686
ENSG00000205362,MT1A,56640087,56638666,1421
ENSG00000229839,,62146881,62069447,77434
ENSG00000218499,,138393544,138393373,171
ENSG00000257489,,100199783,100173196,26587
ENSG00000255330,,127519001,127438406,80595
ENSG00000263574,,73756932,73737854,19078
ENSG00000206941,SNORD15A,75400538,75400391,147
ENSG00000207445,SNORD15B,75404566,75404421,145
ENSG00000205361,MT1DP,56644786,56643705,1081
ENSG00000287025,,76897247,76893894,3353
ENSG00000237992,LINC01808,19520095,19468997,51098
ENSG00000257543,,101409060,101408372,688
ENSG00000240571,,130205361,130173718,31643
ENSG00000254451,CAPS2-AS1,75298508,75234740,63768
ENSG00000205360,MT1CP,56649514,56648248,1266
ENSG00000158555,GDPD5,75525941,75434640,91301
ENSG00000241449,,150076655,150033653,43002
ENSG00000288006,,73931436,73912190,19246
ENSG00000230525,LINC01799,66971462,66904436,67026
ENSG00000259923,,56652636,56648881,3755
ENSG00000285931,,69244097,69242230,1867
ENSG00000257648,CYCSP30,87750313,87750142,171
ENSG00000263893,,72644490,72642731,1759
ENSG00000279939,,89544488,89544203,285
ENSG00000169688,MT1B,56653204,56651886,1318
ENSG00000281344,HELLPAR,102402596,102197585,205011
ENSG00000237176,,59812576,59812102,474
ENSG00000258881,,70995336,70939318,56018
ENSG00000171595,DNAI2,74314884,74274234,40650
ENSG00000008405,CRY1,107093549,106991364,102185
ENSG00000229462,WDR4P2,68449174,68445710,3464
ENSG00000115423,DNAH6,84819589,84516455,303134
ENSG00000198417,MT1F,56660698,56657731,2967
ENSG00000233797,UFL1-AS1,96521717,96199840,321877
ENSG00000240204,SMKR1,129512918,129502531,10387
ENSG00000111816,FRK,116060891,115931149,129742
ENSG00000241911,TRBVB,142711924,142711384,540
ENSG00000233363,,154096043,154092201,3842
ENSG00000235429,,133315413,133315009,404
ENSG00000226759,DAB1-AS1,57880905,57860532,20373
ENSG00000211715,TRBV5-3,142389668,142389202,466
ENSG00000275691,MT1IP,56677763,56676132,1631
ENSG00000226066,ZP3P2,136488317,136485656,2661
ENSG00000091137,SLC26A4,107717809,107660828,56981
ENSG00000187193,MT1X,56684196,56682470,1726
ENSG00000253427,,126492596,126474189,18407
ENSG00000286299,,125274828,125268087,6741
ENSG00000242206,RPS26P35,118762201,118761856,345
ENSG00000219867,,91816428,91815843,585
ENSG00000287820,,139991094,139938864,52230
ENSG00000287736,PTCSC1,133057767,133054959,2808
ENSG00000046889,PREX2,68237032,67952046,284986
ENSG00000279810,,169034050,169033381,669
ENSG00000146469,VIP,152759765,152750797,8968
ENSG00000259827,,56687807,56682470,5337
ENSG00000226960,MTCO1P21,93928302,93927714,588
ENSG00000233877,,64942365,64941979,386
ENSG00000214548,MEG3,100861031,100779410,81621
ENSG00000261429,DPPA2P4,56688052,56686851,1201
ENSG00000284637,,89203464,89203280,184
ENSG00000261302,NUP93-DT,56730010,56708450,21560
ENSG00000234080,,50327007,50326131,876
ENSG00000237899,,40687588,40669089,18499
ENSG00000238081,,89290337,89289676,661
ENSG00000234784,,64918683,64918443,240
ENSG00000103316,CRYM,21303083,21238874,64209
ENSG00000225492,GBP1P1,89426243,89407679,18564
ENSG00000223905,,76354246,76353583,663
ENSG00000227290,LINC01364,87371683,87353521,18162
ENSG00000229486,,84018371,84015865,2506
ENSG00000165891,E2F7,77065569,77021248,44321
ENSG00000227304,,82496278,82494786,1492
ENSG00000223683,RPSAP65,63262707,63262113,594
ENSG00000249970,,73544013,73543822,191
ENSG00000230205,,148137404,148133809,3595
ENSG00000131269,ABCB7,75156732,75051048,105684
ENSG00000282898,,79324852,79323769,1083
ENSG00000250655,,96213100,96212279,821
ENSG00000213130,EEF1DP5,128580884,128580113,771
ENSG00000248491,,127470569,127094410,376159
ENSG00000117500,TMED5,93180516,93149742,30774
ENSG00000220733,MTND3P20,153668362,153668177,185
ENSG00000146282,RARS2,87589987,87513938,76049
ENSG00000248397,LINC00498,138312658,138298856,13802
ENSG00000241411,,134952889,134952259,630
ENSG00000145248,SLC10A4,48489526,48483343,6183
ENSG00000264272,,74262020,74256896,5124
ENSG00000267471,,70629265,70628917,348
ENSG00000250033,SLC7A11-AS1,138178177,138057464,120713
ENSG00000265927,,73836019,73831572,4447
ENSG00000081087,OSTM1,108165854,108041409,124445
ENSG00000257008,GPR142,74372622,74367407,5215
ENSG00000249735,,68988533,68985009,3524
ENSG00000204990,,141416390,141414383,2007
ENSG00000287416,,36913339,36902242,11097
ENSG00000196584,XRCC2,152676141,152644776,31365
ENSG00000272777,,99068125,99067256,869
ENSG00000285409,,80051404,79967733,83671
ENSG00000287021,,127623803,127532828,90975
ENSG00000016602,CLCA4,86580754,86547078,33676
ENSG00000163285,GABRG1,46124054,46035769,88285
ENSG00000261882,,56368215,56368063,152
ENSG00000288162,,170142926,170135374,7552
ENSG00000111886,GABRR2,89315299,89254464,60835
ENSG00000106617,PRKAG2,151877125,151556124,321001
ENSG00000214980,,84245488,84244003,1485
ENSG00000141338,ABCA8,68955392,68867289,88103
ENSG00000140749,IGSF6,21652608,21639550,13058
ENSG00000249806,,142660950,142566019,94931
ENSG00000254535,PABPC4L,134201789,134196333,5456
ENSG00000250144,,135046850,135045464,1386
ENSG00000214559,,98261630,98251688,9942
ENSG00000248810,LINC02432,141357096,141302910,54186
ENSG00000262651,,63612903,63612761,142
ENSG00000220557,HMGB1P13,132868859,132868218,641
ENSG00000207248,RNU6-1005P,21642160,21642054,106
ENSG00000231368,RPSAP40,148648597,148647707,890
ENSG00000207042,RNU6-196P,21642400,21642294,106
ENSG00000216710,COX6A1P3,120781512,120781220,292
ENSG00000260306,,21795759,21794095,1664
ENSG00000281450,PANDAR,36675126,36673621,1505
ENSG00000276721,,21833621,21833516,105
ENSG00000185710,SMG1P4,21919156,21879338,39818
ENSG00000198719,DLL1,170306565,170282206,24359
ENSG00000171790,SLFNL1,41023237,41015597,7640
ENSG00000251040,LINC02480,52046954,52044805,2149
ENSG00000188026,RILPL1,123533719,123470054,63665
ENSG00000249741,,143912053,143911514,539
ENSG00000068697,LAPTM4A,20051628,20032650,18978
ENSG00000145283,SLC10A6,86849384,86823468,25916
ENSG00000231143,,94194658,94163920,30738
ENSG00000186231,KLHL32,97140754,96924620,216134
ENSG00000231090,MIR4422HG,55324691,55217645,107046
ENSG00000197465,GYPE,143905563,143870864,34699
ENSG00000117528,ABCD3,94518666,94418389,100277
ENSG00000239602,RPL35AP16,146138381,146137755,626
ENSG00000287467,,22548837,22545560,3277
ENSG00000253111,,125541373,125466939,74434
ENSG00000259295,CSPG4P12,85213905,85191438,22467
ENSG00000258294,,73143858,73115957,27901
ENSG00000205302,SNX2,122834543,122775079,59464
ENSG00000254065,,47592609,47592147,462
ENSG00000255321,,60553036,60551957,1079
ENSG00000257408,,21944987,21938865,6122
ENSG00000254037,,119480775,119480279,496
ENSG00000227514,,113377227,113376669,558
ENSG00000253432,,139102830,139096305,6525
ENSG00000253720,,129951056,129939844,11212
ENSG00000274460,,21951708,21950218,1490
ENSG00000275016,,95826499,95638316,188183
ENSG00000256442,,9648084,9647014,1070
ENSG00000247081,BAALC-AS1,103298772,103153394,145378
ENSG00000140740,UQCRC2,21983660,21953288,30372
ENSG00000259848,,94947341,94867486,79855
ENSG00000258153,HSPE1P4,101873623,101873316,307
ENSG00000214039,LINC02418,130045057,130032928,12129
ENSG00000258527,ASB9P1,92796439,92795647,792
ENSG00000234568,BIN2P1,82276600,82275071,1529
ENSG00000214842,RAD51AP2,17518439,17510584,7855
ENSG00000259370,,62884034,62827675,56359
ENSG00000248749,,84380189,84371393,8796
ENSG00000251049,,57605872,57595940,9932
ENSG00000257207,,110473075,110402934,70141
ENSG00000139324,TMTC3,88199887,88142296,57591
ENSG00000164066,INTU,127726737,127623271,103466
ENSG00000287108,,80773135,80769600,3535
ENSG00000259941,,56396785,56394321,2464
ENSG00000270986,HMGB1P51,58672933,58672296,637
ENSG00000168672,LRATD2,126558478,126552443,6035
ENSG00000274215,,92809057,92808451,606
ENSG00000275965,,92634665,92634305,360
ENSG00000180539,C9orf139,137037957,137027464,10493
ENSG00000172379,ARNT2,80597933,80404350,193583
ENSG00000274572,ZYXP1,137425021,137424904,117
ENSG00000286034,,128388636,128323131,65505
ENSG00000180549,FUT7,137032088,137030174,1914
ENSG00000184374,COLEC10,119108455,118995452,113003
ENSG00000279073,,137040436,137031241,9195
ENSG00000227753,,86017126,86016819,307
ENSG00000107281,NPDC1,137046179,137039463,6716
ENSG00000287230,,70535646,70525053,10593
ENSG00000235165,CDK5P1,122770150,122769274,876
ENSG00000286937,,113493281,113438334,54947
ENSG00000136997,MYC,127742951,127735434,7517
ENSG00000229276,REV3L-IT1,111361607,111360641,966
ENSG00000254460,,75508391,75506937,1454
ENSG00000276413,,159556174,159555964,210
ENSG00000255326,,75594665,75583196,11469
ENSG00000286553,,154479593,154477982,1611
ENSG00000217648,,143343383,143342246,1137
ENSG00000255434,,75597270,75596144,1126
ENSG00000235815,,168723495,168716606,6889
ENSG00000254630,,75638587,75635883,2704
ENSG00000255280,,75642889,75642600,289
ENSG00000244429,,166294353,166293756,597
ENSG00000240138,EEF1GP4,161326219,161324913,1306
ENSG00000166391,MOGAT2,75732958,75717838,15120
ENSG00000054179,ENTPD2,137054061,137048107,5954
ENSG00000158092,NCK1,136951606,136862208,89398
ENSG00000251286,,52441535,52440494,1041
ENSG00000253756,CARS1P2,114791929,114791653,276
ENSG00000271723,MROH7-TTC4,54742308,54641786,100522
ENSG00000250193,,129305022,129299175,5847
ENSG00000259820,,134798272,134792020,6252
ENSG00000248924,,143555583,143555082,501
ENSG00000135596,MICAL1,109465968,109444062,21906
ENSG00000250075,,67468251,67417305,50946
ENSG00000156787,TBC1D31,123152153,123041968,110185
ENSG00000250293,CRYZP2,97917401,97916353,1048
ENSG00000248795,,138561941,138560704,1237
ENSG00000249727,,54845470,54836041,9429
ENSG00000248533,,37966964,37953402,13562
ENSG00000249072,,78008688,78008512,176
ENSG00000249738,,159805536,159310745,494791
ENSG00000261166,,136099240,136097797,1443
ENSG00000263993,RN7SL786P,75742426,75742129,297
ENSG00000246541,,94207556,94117792,89764
ENSG00000247867,,75768647,75758455,10192
ENSG00000257792,OR5BJ1P,48395392,48394510,882
ENSG00000251398,LINC01256,132678503,132591064,87439
ENSG00000062282,DGAT2,75801535,75759512,42023
ENSG00000125207,PIWIL1,130372637,130337887,34750
ENSG00000251199,,134327977,134026665,301312
ENSG00000248107,LINC02039,126193858,126179565,14293
ENSG00000236394,,137053375,137052662,713
ENSG00000247877,,100535262,100428124,107138
ENSG00000229257,,137062461,137057663,4798
ENSG00000186193,SAPCD2,137070557,137062127,8430
ENSG00000112981,NME5,138139443,138115175,24268
ENSG00000114200,BCHE,165837462,165772904,64558
ENSG00000115355,CCDC88A,55419895,55287842,132053
ENSG00000241261,RPL17P19,61212203,61211652,551
ENSG00000231864,,137064581,137063535,1046
ENSG00000248335,,140716081,140712168,3913
ENSG00000197355,UAP1L1,137084539,137077517,7022
ENSG00000187758,ADH1A,99291003,99276369,14634
ENSG00000066185,ZMYND12,42456253,42430329,25924
ENSG00000249159,,8457564,8387638,69926
ENSG00000250672,,33090349,33090126,223
ENSG00000249119,MTND6P4,134924644,134924123,521
ENSG00000248600,,124460552,124452277,8275
ENSG00000248529,,61698432,61658474,39958
ENSG00000249038,AARS1P1,132592536,132592084,452
ENSG00000271585,SELENOTP2,127177050,127176696,354
ENSG00000273077,,128553416,128552590,826
ENSG00000251235,SNRPCP2,76377149,76376675,474
ENSG00000249081,OR5M14P,41723512,41722538,974
ENSG00000250791,,116515619,116489364,26255
ENSG00000172339,ALG14,95072951,94974405,98546
ENSG00000237187,NR2F1-AS1,93585649,93360779,224870
ENSG00000268996,MAN1B1-DT,137086817,137084946,1871
ENSG00000251691,,69307173,69306469,704
ENSG00000197953,AADACL2,151761339,151733916,27423
ENSG00000199411,SNORD62,137094430,137094345,85
ENSG00000248571,,152670107,152666368,3739
ENSG00000250698,,140134565,140128015,6550
ENSG00000176978,DPP7,137115177,137110546,4631
