Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000273156,,82346842,82344876,1966
ENSG00000036549,ZZZ3,77683419,77562416,121003
ENSG00000151470,C4orf33,129116640,129093317,23323
ENSG00000255302,EID1,48880173,48878134,2039
ENSG00000239408,,149465201,149464839,362
ENSG00000186399,GOLGA8R,30414162,30403740,10422
ENSG00000260395,,21999656,21998310,1346
ENSG00000244040,IL12A-AS1,160225299,159902045,323254
ENSG00000275445,,22008062,22007480,582
ENSG00000248124,RRN3P1,21820410,21796106,24304
ENSG00000254826,,75776929,75775904,1025
ENSG00000254814,,75803415,75800877,2538
ENSG00000255507,UVRAG-DT,75815406,75803431,11975
ENSG00000260452,TPRKBP2,28111647,28111173,474
ENSG00000200652,,28179223,28179098,125
ENSG00000200138,RNY1P10,28183430,28183318,112
ENSG00000250982,GAPDHP35,28240668,28239693,975
ENSG00000283662,,28292173,28258686,33487
ENSG00000188322,SBK1,28323849,28259246,64603
ENSG00000248932,,139782699,139389761,392938
ENSG00000200256,Y_RNA,75835323,75835215,108
ENSG00000199362,Y_RNA,75837645,75837544,101
ENSG00000277987,LINC02351,98420998,98323902,97096
ENSG00000273512,,78750107,78749833,274
ENSG00000259244,,84526949,84513241,13708
ENSG00000279192,PWAR5,24988232,24985053,3179
ENSG00000259736,CRTC3-AS1,90717141,90620007,97134
ENSG00000149257,SERPINH1,75572783,75562056,10727
ENSG00000140326,CDAN1,42737128,42723544,13584
ENSG00000246465,,28292064,28284885,7179
ENSG00000271204,,130932206,130930209,1997
ENSG00000243853,ALDH7A1P3,150542098,150541754,344
ENSG00000235967,COX5BP3,133727734,133727368,366
ENSG00000198156,NPIPB6,28363508,28342555,20953
ENSG00000233705,SLC26A4-AS1,107662204,107650260,11944
ENSG00000248448,COX5BP1,81920387,81919995,392
ENSG00000286761,,151886239,151883711,2528
ENSG00000279016,,148819956,148819351,605
ENSG00000249522,,3910604,3910283,321
ENSG00000228277,UMLILO,73714527,73710302,4225
ENSG00000176884,GRIN1,137168756,137139154,29602
ENSG00000270512,,140282920,140282465,455
ENSG00000241211,IQCJ-SCHIP1-AS1,159768612,159765387,3225
ENSG00000250100,,69134814,69131351,3463
ENSG00000240132,ETF1P2,151503463,151501878,1585
ENSG00000239922,,148007127,147939905,67222
ENSG00000271623,,28365333,28364700,633
ENSG00000228775,WEE2-AS1,141738346,141704003,34343
ENSG00000275429,MIR6862-1,28391051,28390982,69
ENSG00000261089,CDC37P2,28415018,28413703,1315
ENSG00000275654,,28455356,28451644,3712
ENSG00000270118,,28454511,28454141,370
ENSG00000261832,,28492098,28456371,35727
ENSG00000118849,RARRES1,158732489,158696892,35597
ENSG00000163631,ALB,73421482,73397114,24368
ENSG00000287724,,54883664,54874672,8992
ENSG00000229567,,93279129,93278961,168
ENSG00000058799,YIPF1,53889798,53851719,38079
ENSG00000242456,MTCO3P38,166161968,166161203,765
ENSG00000288585,,141456434,141449745,6689
ENSG00000114790,ARHGEF26,154257827,154121003,136824
ENSG00000233232,NPIPB7,28471175,28456372,14803
ENSG00000279134,,58098013,58094914,3099
ENSG00000286434,,97160538,97155234,5304
ENSG00000274315,,29331936,29331434,502
ENSG00000258332,LINC02394,74049981,74039024,10957
ENSG00000253284,,19154659,19147074,7585
ENSG00000257912,LINC02258,87802028,87795733,6295
ENSG00000257718,CPNE8-AS1,38909592,38906451,3141
ENSG00000257568,,62484932,62482349,2583
ENSG00000184730,APOBR,28498970,28494643,4327
ENSG00000243836,WDR86-AS1,151413354,151409161,4193
ENSG00000075035,WSCD2,108250537,108129288,121249
ENSG00000285897,,58417595,58345206,72389
ENSG00000108878,CACNG1,67056797,67044554,12243
ENSG00000197272,IL27,28512051,28499362,12689
ENSG00000127366,TAS2R5,141791367,141790217,1150
ENSG00000109062,SLC9A3R1,74769353,74748628,20725
ENSG00000232661,CFTR-AS1,117564676,117560733,3943
ENSG00000211706,TRBV6-1,142328786,142328297,489
ENSG00000233235,,89334880,89324522,10358
ENSG00000225191,,103927806,103926567,1239
ENSG00000287870,,77250826,77248633,2193
ENSG00000226660,TRBV2,142301432,142300924,508
ENSG00000235563,,53118609,53114576,4033
ENSG00000226205,RPS3AP27,133733595,133732493,1102
ENSG00000232048,HNRNPCP9,67661013,67660155,858
ENSG00000229858,,130823219,130822868,351
ENSG00000232857,KATNBL1P2,94651378,94650544,834
ENSG00000271495,,28548658,28548331,327
ENSG00000284846,,86834169,86821558,12611
ENSG00000275441,,28554140,28553709,431
ENSG00000273637,,38874494,38839333,35161
ENSG00000286461,,154547285,154544169,3116
ENSG00000176476,SGF29,28591790,28553915,37875
ENSG00000002745,WNT16,121341104,121325367,15737
ENSG00000272145,NFYC-AS1,40692066,40690380,1686
ENSG00000235251,,87045871,87044935,936
ENSG00000203985,LDLRAD1,54018186,54007298,10888
ENSG00000266828,RN7SL712P,115992773,115992466,307
ENSG00000231371,AKR1B1P8,116044418,116043483,935
ENSG00000234558,API5P1,116108430,116106921,1509
ENSG00000180772,AGTR2,116174974,116170744,4230
ENSG00000188706,ZDHHC9,129843909,129803288,40621
ENSG00000227743,,121686363,121643334,43029
ENSG00000236928,,66435154,66434634,520
ENSG00000224375,,134687990,134684144,3846
ENSG00000214035,,145010993,145009961,1032
ENSG00000214003,ATP5PBP3,152749735,152749079,656
ENSG00000241456,,151439124,151427683,11441
ENSG00000197170,PSMD12,67366605,67337916,28689
ENSG00000183496,MEX3B,82046119,82041778,4341
ENSG00000106479,ZNF862,149867479,149838375,29104
ENSG00000269177,,43555494,43553445,2049
ENSG00000266899,AKR1B1P7,33361448,33360497,951
ENSG00000275862,,46810182,46809583,599
ENSG00000177464,GPR4,45602212,45589764,12448
ENSG00000242036,,167956616,167956311,305
ENSG00000242795,,169623951,169613510,10441
ENSG00000156218,ADAMTSL3,84039842,83654088,385754
ENSG00000244493,SLC9A9-AS2,143382161,143381338,823
ENSG00000240804,NPM1P28,147591835,147590996,839
ENSG00000184100,BRD7P2,160102793,160100850,1943
ENSG00000104894,CD37,49343335,49335171,8164
ENSG00000240695,,136737229,136736500,729
ENSG00000244468,,149333653,149284782,48871
ENSG00000218631,,157373171,157372556,615
ENSG00000278665,,28601881,28599241,2640
ENSG00000175093,SPSB4,141148611,141051347,97264
ENSG00000278725,,28604519,28602340,2179
ENSG00000285020,,28614884,28612131,2753
ENSG00000261419,,28740781,28659696,81085
ENSG00000259982,CDC37P1,28701540,28700294,1246
ENSG00000228838,,53289706,53288024,1682
ENSG00000278340,MIR6862-2,28724321,28724252,69
ENSG00000270424,,28750595,28749959,636
ENSG00000166927,MS4A7,60395951,60378485,17466
ENSG00000105894,PTN,137343774,137227341,116433
ENSG00000278528,,28777534,28773824,3710
ENSG00000244571,RPS6P4,163116186,163115429,757
ENSG00000251417,,28817828,28802743,15085
ENSG00000272609,,138005122,138004649,473
ENSG00000283761,,100083321,99970011,113310
ENSG00000240634,,28814673,28813980,693
ENSG00000169908,TM4SF1,149377692,149369022,8670
ENSG00000260796,,28822033,28820570,1463
ENSG00000275807,,28823969,28822431,1538
ENSG00000260570,,28837200,28830612,6588
ENSG00000178952,TUFM,28846348,28842411,3937
ENSG00000111727,HCFC2,104106524,104064531,41993
ENSG00000211753,TRBV28,142721160,142720660,500
ENSG00000085511,MAP3K4,161117385,160991727,125658
ENSG00000284716,,7999934,7998187,1747
ENSG00000234224,TMEM229A,124033067,124030921,2146
ENSG00000189433,GJB4,34762327,34759740,2587
ENSG00000225795,,122676811,122676580,231
ENSG00000230759,,103425465,103414879,10586
ENSG00000231866,,52925423,52925249,174
ENSG00000135250,SRPK2,105399308,105110704,288604
ENSG00000179178,TMEM125,43274002,43269983,4019
ENSG00000224831,TMEM183B,149983308,149982181,1127
ENSG00000271778,,158783124,158782547,577
ENSG00000240668,KRT8P36,138102917,138101478,1439
ENSG00000287826,,116298954,116289622,9332
ENSG00000244545,,152650447,152648146,2301
ENSG00000282961,PRNCR1,127092600,127079874,12726
ENSG00000244249,,159387440,159386756,684
ENSG00000253167,WASHC5-AS1,125044989,125040684,4305
ENSG00000286714,,149226334,149224138,2196
ENSG00000242583,KMT5AP3,170062951,170062244,707
ENSG00000169946,ZFPM2,105804539,104590733,1213806
ENSG00000241220,,153374186,153357107,17079
ENSG00000248374,,143627690,143620528,7162
ENSG00000229687,,53841832,53841547,285
ENSG00000142700,DMRTA2,50423443,50417550,5893
ENSG00000286994,,168095087,168094049,1038
ENSG00000287155,,141284306,141251004,33302
ENSG00000240095,,145963623,145961755,1868
ENSG00000269984,,169780334,169777192,3142
ENSG00000242440,LINC02046,148401084,148279682,121402
ENSG00000235189,,129957528,129869064,88464
ENSG00000227036,LINC00511,72640472,72290091,350381
ENSG00000238040,SALL4P2,129877567,129871309,6258
ENSG00000283845,MIR4721,28844007,28843919,88
ENSG00000166928,MS4A14,60417756,60378530,39226
ENSG00000261766,,28863340,28862166,1174
ENSG00000156697,UTP14A,129929761,129906121,23640
ENSG00000260442,ATP2A1-AS1,28879920,28878957,963
ENSG00000285525,,100641723,100628230,13493
ENSG00000252461,,28881607,28881480,127
ENSG00000236098,,94324569,94318479,6090
ENSG00000233514,,44122512,44122153,359
ENSG00000127124,HIVEP3,42035925,41506365,529560
ENSG00000206120,EGFEM1P,168830599,168249522,581077
ENSG00000177548,RABEP2,28936526,28904421,32105
ENSG00000239397,,46004685,46004038,647
ENSG00000255618,LINC02440,118775137,118773031,2106
ENSG00000257820,MRPS6P4,89319649,89319364,285
ENSG00000256870,SLC5A8,101210238,101155493,54745
ENSG00000235055,,68044233,68043330,903
ENSG00000266993,,51799154,51793934,5220
ENSG00000266461,MIR2392,100814574,100814491,83
ENSG00000275161,,100816244,100816041,203
ENSG00000274884,,100826370,100826284,86
ENSG00000276919,,100829454,100829350,104
ENSG00000258663,,100861026,100834432,26594
ENSG00000153923,CLCA3P,86655376,86634273,21103
ENSG00000258399,,100947194,100836269,110925
ENSG00000211574,MIR770,100852487,100852390,97
ENSG00000207989,MIR493,100869148,100869060,88
ENSG00000199151,MIR337,100874585,100874493,92
ENSG00000283159,MIR665,100875104,100875033,71
ENSG00000208001,MIR431,100881120,100881007,113
ENSG00000207569,MIR433,100881978,100881886,92
ENSG00000207608,MIR127,100883075,100882979,96
ENSG00000272458,MIR432,100884576,100884483,93
ENSG00000207942,MIR136,100884783,100884702,81
ENSG00000165156,ZHX1,123275541,123248451,27090
ENSG00000225746,MEG8,101038859,100894770,144089
ENSG00000249417,,141367137,141267353,99784
ENSG00000186076,,93641586,93640822,764
ENSG00000249290,,140460351,140449435,10916
ENSG00000188596,CFAP54,96875555,96489571,385984
ENSG00000213488,,144522988,144522140,848
ENSG00000251287,ALG1L2,130113227,130081831,31396
ENSG00000275871,,149428289,149425771,2518
ENSG00000254246,,157114900,157104788,10112
ENSG00000120324,PCDHB10,141195647,141192353,3294
ENSG00000215196,BASP1-AS1,17217047,17089296,127751
ENSG00000259305,ZHX1-C8orf76,123274284,123226189,48095
ENSG00000279311,,158871821,158869898,1923
ENSG00000240704,KLF7P1,170953897,170952850,1047
ENSG00000221962,TMEM14EP,152340990,152339695,1295
ENSG00000269576,HNRNPMP2,46810183,46809585,598
ENSG00000239227,,166862110,166861944,166
ENSG00000267348,GEMIN7-AS1,45092635,45076510,16125
ENSG00000241929,,149464830,149462182,2648
ENSG00000254178,,25840135,25834129,6006
ENSG00000169302,STK32A,147387855,147234963,152892
ENSG00000253621,RPSAP74,89243793,89243401,392
ENSG00000287916,,156540627,156143570,397057
ENSG00000253434,LINC02237,111757710,111376639,381071
ENSG00000161652,IZUMO2,50163195,50152548,10647
ENSG00000241912,,153377562,153376831,731
ENSG00000241168,,163232149,163026396,205753
ENSG00000166930,MS4A5,60455214,60429572,25642
ENSG00000097033,SH3GLB1,86748184,86704570,43614
ENSG00000234717,TMEM212-AS1,171900749,171815586,85163
ENSG00000253972,MAL2-AS1,119246848,119214625,32223
ENSG00000181804,SLC9A9,143848485,143265222,583263
ENSG00000102034,ELF4,130110716,130063955,46761
ENSG00000287657,,123165173,123157729,7444
ENSG00000253877,LINC01608,111040372,110899996,140376
ENSG00000259661,,90921186,90920218,968
ENSG00000140287,HDC,50265965,50241947,24018
ENSG00000176984,,120171679,120168977,2702
ENSG00000177455,CD19,28939342,28931965,7377
ENSG00000130876,SLC7A10,33225850,33208664,17186
ENSG00000184232,OAF,120230334,120211032,19302
ENSG00000253573,,126846981,126766196,80785
ENSG00000224722,,127087510,127086263,1247
ENSG00000085185,BCORL1,130058071,129981107,76964
ENSG00000253389,,41665566,41660991,4575
ENSG00000137709,POU2F3,120319945,120236640,83305
ENSG00000279786,,140822414,140820599,1815
ENSG00000254557,,69719722,69713390,6332
ENSG00000254139,,57750199,57746149,4050
ENSG00000270048,,123962817,123962555,262
ENSG00000255886,,64097618,64038562,59056
ENSG00000243939,,104981579,104981164,415
ENSG00000223675,,94592297,94585556,6741
ENSG00000246228,CASC8,127482139,127289817,192322
ENSG00000224962,PSAT1P4,166691712,166691187,525
ENSG00000274598,,108834384,108833721,663
ENSG00000258177,,96223973,96222797,1176
ENSG00000182330,PRAMEF8,13285174,13281035,4139
ENSG00000181788,SIAH2,150763477,150741125,22352
ENSG00000256101,,8329614,8321876,7738
ENSG00000275506,H3P25,139612363,139612002,361
ENSG00000248722,AK3P4,115402962,115402380,582
ENSG00000276900,,31731204,31729117,2087
ENSG00000248569,,80351956,80351021,935
ENSG00000276308,,115320405,115318657,1748
ENSG00000253796,,109063417,108871128,192289
ENSG00000286062,,66440356,66350148,90208
ENSG00000270123,VTRNA2-1,136080597,136080470,127
ENSG00000171435,KSR2,117968990,117453012,515978
ENSG00000250526,CCT6P2,14641018,14639426,1592
ENSG00000234927,HMGN1P18,121051203,121050927,276
ENSG00000241874,TOMM22P6,162486949,162486541,408
ENSG00000283686,,142806142,142797624,8518
ENSG00000254294,IMPDH1P6,123402095,123400582,1513
ENSG00000249881,,143828772,143605628,223144
ENSG00000248351,HSPD1P18,136381511,136381268,243
ENSG00000268361,,43593036,43554692,38344
ENSG00000104549,SQLE,125022283,124998497,23786
ENSG00000278936,,141201396,141183401,17995
ENSG00000269014,,46828440,46826895,1545
ENSG00000244273,PGBD4P1,142722764,142722358,406
ENSG00000241926,MTCO1P55,141802059,141801315,744
ENSG00000269107,,23274232,23257255,16977
ENSG00000226380,,130913310,130876809,36501
ENSG00000269583,,43575618,43574638,980
ENSG00000114670,NEK11,131350465,131026850,323615
ENSG00000164292,RHOBTB3,95824383,95713522,110861
ENSG00000142227,EMP3,48330553,48321509,9044
ENSG00000242048,,151810820,151806490,4330
ENSG00000162604,TM2D1,61725423,61681046,44377
ENSG00000172331,BPGM,134679816,134646811,33005
ENSG00000288680,,15727921,15727731,190
ENSG00000207146,Y_RNA,108677057,108676951,106
ENSG00000133124,IRS4,108736563,108719946,16617
ENSG00000237863,,108739223,108736011,3212
ENSG00000130234,ACE2,15607236,15494566,112670
ENSG00000273319,,130939661,130936464,3197
ENSG00000286013,,106628696,106624072,4624
ENSG00000276225,,100894913,100894817,96
ENSG00000280149,,149852170,149851572,598
ENSG00000275662,SNORD112,100897996,100897920,76
ENSG00000275134,,100899079,100898958,121
ENSG00000199005,MIR370,100911213,100911139,74
ENSG00000202191,SNORD113-1,100924892,100924824,68
ENSG00000212384,SNORD113-2,100927413,100927342,71
ENSG00000201700,SNORD113-3,100929990,100929919,71
ENSG00000201672,SNORD113-4,100936565,100936491,74
ENSG00000272474,SNORD113-5,100938264,100938187,77
ENSG00000200215,SNORD113-6,100939630,100939556,74
ENSG00000200632,SNORD113-7,100941202,100941126,76
ENSG00000006530,AGK,141655244,141551278,103966
ENSG00000200367,SNORD113-8,100943524,100943451,73
ENSG00000201950,SNORD113-9,100945720,100945649,71
ENSG00000199575,SNORD114-1,100949904,100949833,71
ENSG00000200823,SNORD114-2,100951933,100951856,77
ENSG00000240925,RPS20P31,120247791,120247460,331
ENSG00000201839,SNORD114-3,100953423,100953349,74
ENSG00000200832,SNORD114-4,100954448,100954374,74
ENSG00000258308,,101962414,101954992,7422
ENSG00000199798,SNORD114-5,100955439,100955370,69
ENSG00000200150,,100956312,100956240,72
ENSG00000201263,SNORD114-6,100957237,100957166,71
ENSG00000259173,,58756247,58755625,622
ENSG00000199390,SNORD114-7,100963130,100963054,76
ENSG00000109065,NAT9,74776367,74770529,5838
ENSG00000201240,SNORD114-9,100966100,100966029,71
ENSG00000139726,DENR,122771064,122752824,18240
ENSG00000200279,SNORD114-10,100967123,100967052,71
ENSG00000259654,,84686946,84685884,1062
ENSG00000200608,SNORD114-11,100968185,100968111,74
ENSG00000259557,HMGN1P26,62362331,62362029,302
ENSG00000202270,SNORD114-12,100969022,100968948,74
ENSG00000201247,SNORD114-13,100969952,100969879,73
ENSG00000199593,SNORD114-14,100972177,100972103,74
ENSG00000267636,,31427302,31421997,5305
ENSG00000240238,,59553093,59552615,478
ENSG00000201557,SNORD114-15,100972741,100972670,71
ENSG00000199914,SNORD114-16,100973664,100973595,69
ENSG00000269794,,58320489,58319277,1212
ENSG00000201569,SNORD114-17,100974880,100974806,74
ENSG00000276710,CSPG4P10,82477258,82459472,17786
ENSG00000202142,SNORD114-18,100975896,100975825,71
ENSG00000199942,SNORD114-19,100976551,100976477,74
ENSG00000201500,,100977466,100977389,77
ENSG00000201036,,100979090,100979002,88
ENSG00000254901,BORCS8,19192591,19176903,15688
ENSG00000201710,,100980066,100979992,74
ENSG00000202048,SNORD114-20,100981075,100981004,71
ENSG00000272344,SNORD114-21,100982046,100981975,71
ENSG00000202293,SNORD114-22,100982997,100982926,71
ENSG00000200406,SNORD114-23,100983947,100983876,71
ENSG00000201899,SNORD114-24,100984848,100984777,71
ENSG00000258925,NPM1P5,92286678,92285841,837
ENSG00000200612,SNORD114-25,100986128,100986057,71
ENSG00000200413,SNORD114-26,100987117,100987046,71
ENSG00000200636,SNORD114-27,100988230,100988161,69
ENSG00000200480,SNORD114-28,100989201,100989130,71
ENSG00000259407,,85750281,85744109,6172
ENSG00000201689,SNORD114-29,100990160,100990091,69
ENSG00000248391,LINC02064,29396095,29304305,91790
ENSG00000201318,SNORD114-30,100991990,100991919,71
ENSG00000287321,,97572707,97560849,11858
ENSG00000259541,,120265932,120249759,16173
ENSG00000200089,SNORD114-31,100993310,100993236,74
ENSG00000222095,,100994330,100994257,73
ENSG00000140450,ARRDC4,97973833,97960703,13130
ENSG00000222185,,100998541,100998467,74
ENSG00000199088,MIR379,101022132,101022066,66
ENSG00000199109,MIR411,101023420,101023325,95
ENSG00000207749,MIR299,101023856,101023794,62
ENSG00000198982,MIR380,101025077,101025017,60
ENSG00000221745,MIR1197,101025651,101025564,87
ENSG00000199069,MIR323A,101025817,101025732,85
ENSG00000211582,MIR758,101026107,101026020,87
ENSG00000207761,MIR329-1,101026864,101026785,79
ENSG00000207762,MIR329-2,101027183,101027100,83
ENSG00000133142,TCEAL4,103587729,103576231,11498
ENSG00000194717,MIR494,101029714,101029634,80
ENSG00000274303,7SK,120365963,120365666,297
ENSG00000221036,MIR1193,101030129,101030052,77
ENSG00000212040,MIR543,101032064,101031987,77
ENSG00000229316,HMGB1P45,50399773,50398825,948
ENSG00000207743,MIR495,101033836,101033755,81
ENSG00000256116,,64234352,64229214,5138
ENSG00000283279,MIR376C,101039755,101039690,65
ENSG00000283561,MIR376A2,101040148,101040069,79
ENSG00000207934,MIR654,101040299,101040219,80
ENSG00000283556,MIR376B,101040535,101040436,99
ENSG00000283588,MIR376A1,101040849,101040782,67
ENSG00000215957,MIR300,101041445,101041363,82
ENSG00000221525,MIR1185-1,101043062,101042977,85
ENSG00000176953,NFATC2IP,28967097,28950807,16290
ENSG00000221614,MIR1185-2,101044283,101044198,85
ENSG00000173457,PPP1R14B,64246943,64244479,2464
ENSG00000258861,MIR381HG,101051795,101045157,6638
ENSG00000199020,MIR381,101045994,101045920,74
ENSG00000207754,MIR487B,101046538,101046455,83
ENSG00000202560,MIR539,101047398,101047321,77
ENSG00000216099,MIR889,101047979,101047901,78
ENSG00000207587,MIR544A,101048748,101048658,90
ENSG00000207646,MIR655,101049646,101049550,96
ENSG00000207742,MIR487A,101052525,101052446,79
ENSG00000254081,LINC01299,65562781,65526738,36043
ENSG00000283170,MIR382,101054381,101054306,75
ENSG00000207993,MIR134,101054759,101054687,72
ENSG00000276352,MIR668,101055323,101055258,65
ENSG00000208027,MIR485,101055491,101055419,72
ENSG00000208004,MIR323B,101056300,101056219,81
ENSG00000207978,MIR154,101059838,101059755,83
ENSG00000207961,MIR496,101060674,101060573,101
ENSG00000199015,MIR377,101062118,101062050,68
ENSG00000216179,MIR541,101064578,101064495,83
ENSG00000258355,,106246956,106245613,1343
ENSG00000199107,MIR409,101065378,101065300,78
ENSG00000199012,MIR412,101065537,101065447,90
ENSG00000199025,MIR369,101065667,101065598,69
ENSG00000250166,,22618868,22409237,209631
ENSG00000199092,MIR410,101065991,101065912,79
ENSG00000207959,MIR656,101066801,101066724,77
ENSG00000223403,MEG9,101072937,101068283,4654
ENSG00000249028,,1391502,1380060,11442
ENSG00000286678,,107223576,107219764,3812
ENSG00000169439,SDC2,96611790,96493813,117977
ENSG00000258739,ENO1P2,92422735,92420860,1875
ENSG00000258053,,71118247,71047402,70845
ENSG00000230805,,101077910,101071978,5932
ENSG00000123364,HOXC13,53946544,53938831,7713
ENSG00000116171,SCP2,53051698,52927276,124422
ENSG00000259416,LINC02883,85756237,85754941,1296
ENSG00000274294,,99417204,99416584,620
ENSG00000259057,THRAP3P2,91743955,91742841,1114
ENSG00000251054,,97227957,97223371,4586
ENSG00000249279,LINC02057,61304811,61201304,103507
ENSG00000287872,,82119570,82113384,6186
ENSG00000285661,,91099838,91094847,4991
ENSG00000285663,,93179999,93177269,2730
ENSG00000256940,PPP1R14B-AS1,64248218,64245961,2257
ENSG00000279798,,97563971,97563257,714
ENSG00000248923,MTND5P11,134926459,134924648,1811
ENSG00000258123,LINC02444,73208317,73159190,49127
ENSG00000248295,DDX43P1,115976275,115974513,1762
ENSG00000253811,,158984789,158983006,1783
ENSG00000239413,RPS27P23,101424691,101424441,250
ENSG00000248588,,92844992,92823935,21057
ENSG00000128928,IVD,40435947,40405485,30462
ENSG00000288302,,101121309,101120514,795
ENSG00000135517,MIP,56469166,56449502,19664
ENSG00000257086,,64249494,64246939,2555
ENSG00000286839,,113776837,113738106,38731
ENSG00000259004,LINC02285,101123545,101120840,2705
ENSG00000271792,,139775472,139775305,167
ENSG00000251544,MTND5P12,94568909,94567461,1448
ENSG00000286551,,101151988,101133730,18258
ENSG00000182450,KCNK4,64300031,64291302,8729
ENSG00000250847,,121196210,121195980,230
ENSG00000279894,,103598904,103596608,2296
ENSG00000277754,U3,101145695,101145480,215
ENSG00000248667,,85420451,85420028,423
ENSG00000260853,,28966883,28952816,14067
ENSG00000288252,,101172549,101160476,12073
ENSG00000196507,TCEAL3,103629690,103607451,22239
ENSG00000288245,,101197089,101185787,11302
ENSG00000113732,ATP6V0E1,173035445,172983771,51674
ENSG00000284541,MIR4517,28958661,28958583,78
ENSG00000258681,,101218241,101217372,869
ENSG00000260367,,28978824,28973962,4862
ENSG00000287515,,19327716,19324708,3008
ENSG00000274827,LINC01297,19384587,19344578,40009
ENSG00000278301,GRAMD4P3,19373490,19371822,1668
ENSG00000187537,POTEG,19434341,19402486,31855
ENSG00000169682,SPNS1,28984548,28974221,10327
ENSG00000288597,,103919047,103707034,212013
ENSG00000111344,RASAL1,113136239,113098819,37420
ENSG00000142252,GEMIN7,45091518,45079195,12323
ENSG00000182318,ZSCAN22,58342332,58326994,15338
ENSG00000123575,FAM199X,104195902,104166453,29449
ENSG00000062822,POLD1,50418018,50384204,33814
ENSG00000276888,,19425017,19420975,4042
ENSG00000212516,RNU6-1268P,19422921,19422815,106
ENSG00000257162,MED15P6,19489148,19485336,3812
ENSG00000044115,CTNNA1,138935034,138610967,324067
ENSG00000274649,,19511712,19511244,468
ENSG00000257069,KCNK4-TEX40,64304769,64291722,13047
ENSG00000257432,,19630340,19629006,1334
ENSG00000273558,,19641306,19637225,4081
ENSG00000258324,,19653742,19653623,119
ENSG00000257493,,19683677,19664098,19579
ENSG00000207024,Y_RNA,64296138,64296037,101
ENSG00000123576,ESX1,104254933,104250038,4895
ENSG00000219435,CATSPERZ,64304770,64300358,4412
ENSG00000257751,,19669056,19668542,514
ENSG00000257846,,19670003,19668829,1174
ENSG00000259069,,19679016,19677644,1372
ENSG00000257884,,19680104,19677837,2267
ENSG00000257395,,19684739,19681420,3319
ENSG00000253988,,138073240,138063268,9972
ENSG00000280326,,140593201,140591684,1517
ENSG00000258080,ARHGAP42P4,19691194,19688261,2933
ENSG00000240534,RPL34P17,52313500,52313154,346
ENSG00000257142,,19700650,19700479,171
ENSG00000248209,,127493828,127493505,323
ENSG00000286010,,127670990,127663280,7710
ENSG00000255130,,67735665,67732587,3078
ENSG00000176294,OR4N2,19830253,19719015,111238
ENSG00000246876,LINC02466,129771527,129612330,159197
ENSG00000182378,PLCXD1,303356,276322,27034
ENSG00000205038,PKHD1L1,109537207,109362461,174746
ENSG00000258438,OR11K2P,19734302,19733355,947
ENSG00000176312,OR4H12P,19760774,19759868,906
ENSG00000258564,OR4N1P,19797293,19796345,948
ENSG00000126432,PRDX5,64321811,64318121,3690
ENSG00000228304,OR4K6P,19848263,19847367,896
ENSG00000176290,OR4K3,19869143,19868197,946
ENSG00000258541,OR4K4P,19906600,19905917,683
ENSG00000259016,,19908649,19908096,553
ENSG00000249207,,39182258,39066974,115284
ENSG00000215256,DHRS4-AS1,24052555,23938219,114336
ENSG00000145358,DDIT4L,100190782,100185870,4912
ENSG00000226655,,123745673,123744923,750
ENSG00000264659,,74677624,74670077,7547
ENSG00000285467,,24051377,23969931,81446
