Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000286997,,61135969,61119095,16874
ENSG00000225766,DHRS4L1,24051028,24036453,14575
ENSG00000258631,,93760886,93589867,171019
ENSG00000238283,TBC1D3P1,60017498,60008437,9061
ENSG00000198589,LRBA,151015727,150264435,751292
ENSG00000103740,ACSBG1,78245688,78167468,78220
ENSG00000267678,,60562161,60562010,151
ENSG00000186648,CARMIL3,24069729,24052009,17720
ENSG00000234721,LINC02092,73800966,73786675,14291
ENSG00000236935,,64329504,64325050,4454
ENSG00000168071,CCDC88B,64357534,64340204,17330
ENSG00000250286,,50538761,50525520,13241
ENSG00000177338,LINC00469,73828520,73749270,79250
ENSG00000249982,,51334090,51332679,1411
ENSG00000242407,,48733888,48733091,797
ENSG00000225818,,71597279,71596338,941
ENSG00000250107,CACNA1G-AS1,50562108,50556207,5901
ENSG00000268651,CTAG1A,154586816,154585133,1683
ENSG00000266357,LINC02074,74154212,74043452,110760
ENSG00000171388,APLN,129654956,129645259,9697
ENSG00000260027,HOXB7,48633572,48607232,26340
ENSG00000083123,BCKDHB,80346270,80106647,239623
ENSG00000287024,,129678348,129675888,2460
ENSG00000122121,XPNPEP2,129769536,129738949,30587
ENSG00000263125,ARL2BPP8,54754649,54754165,484
ENSG00000161509,GRIN2C,74861504,74842023,19481
ENSG00000261793,,137171984,137168854,3130
ENSG00000234352,,137182107,136685559,496548
ENSG00000263697,MIR3621,137169270,137169186,84
ENSG00000185863,TMEM210,137172056,137170858,1198
ENSG00000186480,INSIG1,155310235,155297776,12459
ENSG00000122122,SASH3,129795201,129779949,15252
ENSG00000176248,ANAPC2,137188560,137174784,13776
ENSG00000129535,NRL,24115010,24078662,36348
ENSG00000287406,,90284188,90242088,42100
ENSG00000234851,RPL23AP42,161429597,161429127,470
ENSG00000134709,HOOK1,59876322,59814786,61536
ENSG00000272797,,168927919,168927475,444
ENSG00000242151,DYNLL1P5,154657563,154657294,269
ENSG00000244128,LINC01322,165846519,165206929,639590
ENSG00000270017,,94857011,94855586,1425
ENSG00000278013,,82562374,82540870,21504
ENSG00000100889,PCK2,24110598,24094053,16545
ENSG00000259275,,96405235,96354237,50998
ENSG00000118495,PLAGL1,144064599,143940300,124299
ENSG00000253782,,46951850,46930604,21246
ENSG00000253543,,126583006,126582631,375
ENSG00000286831,,142733437,142725729,7708
ENSG00000214815,IMPDH1P3,138442238,138440690,1548
ENSG00000240143,,129796963,129794994,1969
ENSG00000275070,Metazoa_SRP,129796783,129796491,292
ENSG00000197696,NMB,84658563,84655129,3434
ENSG00000078061,ARAF,47571908,47561205,10703
ENSG00000288558,DUS4L-BCAP29,107623317,107563971,59346
ENSG00000258417,,132085655,132024238,61417
ENSG00000263520,LINC02563,65458408,65457541,867
ENSG00000262633,,47049932,46923133,126799
ENSG00000114115,RBP1,139539829,139517434,22395
ENSG00000225767,FAF1-AS1,50471150,50461469,9681
ENSG00000236408,,154865483,154838388,27095
ENSG00000234099,MTND4P11,93923945,93922574,1371
ENSG00000225918,RPL7P59,145040941,145039999,942
ENSG00000244649,LINC02086,48707346,48646923,60423
ENSG00000196338,NLGN3,71171201,71144831,26370
ENSG00000273329,,129611630,129604548,7082
ENSG00000176101,SSNA1,137190370,137188660,1710
ENSG00000244565,POLR2DP2,115504081,115503367,714
ENSG00000285841,,141396517,141392155,4362
ENSG00000153310,CYRIB,130017129,129839593,177536
ENSG00000128908,INO80,41116280,40978880,137400
ENSG00000273419,,149862492,149858400,4092
ENSG00000233263,CAPZA1P4,131893615,131892616,999
ENSG00000270764,,105189814,105189190,624
ENSG00000267137,,61463384,61460224,3160
ENSG00000272760,,154952188,154951226,962
ENSG00000263096,,55273653,55271504,2149
ENSG00000137936,BCAR3,93847150,93561741,285409
ENSG00000239911,PRKAG2-AS1,151879223,151877042,2181
ENSG00000262135,GARS1P1,55551649,55550931,718
ENSG00000280852,,60102919,60101759,1160
ENSG00000176058,TPRN,137204193,137191617,12576
ENSG00000272568,,29013367,28979967,33400
ENSG00000187504,RPL7P48,51503233,51502488,745
ENSG00000266036,SLC9A3R1-AS1,74748912,74747319,1593
ENSG00000228151,,149401456,149398204,3252
ENSG00000278359,MIR7155,64341904,64341849,55
ENSG00000180901,KCTD2,75065889,75032575,33314
ENSG00000133627,ACTR3B,152855378,152759749,95629
ENSG00000162302,RPS6KA4,64372215,64359148,13067
ENSG00000248710,,160449829,160227454,222375
ENSG00000187713,TMEM203,137205648,137204082,1566
ENSG00000231688,RPL21P43,168859130,168858659,471
ENSG00000242578,,170418615,170410512,8103
ENSG00000284976,,137219361,137217452,1909
ENSG00000212864,RNF208,137221581,137220247,1334
ENSG00000239513,LINC01210,137780882,137771660,9222
ENSG00000197191,CYSRT1,137226315,137224635,1680
ENSG00000257405,,42637111,42636815,296
ENSG00000287030,,76600644,76589476,11168
ENSG00000257476,LINC02459,114241770,114238970,2800
ENSG00000274879,,114929935,114929757,178
ENSG00000233198,RNF224,137229640,137227502,2138
ENSG00000251138,LINC02882,74402600,73820315,582285
ENSG00000198569,SLC34A3,137236555,137230757,5798
ENSG00000261067,,28990775,28974804,15971
ENSG00000286435,,60136271,60135039,1232
ENSG00000261552,,28990778,28989140,1638
ENSG00000167419,LPO,58268518,58218548,49970
ENSG00000196796,NPIPB10P,29052726,29038655,14071
ENSG00000255642,PABPC1P4,63823895,63822021,1874
ENSG00000258173,,87753447,87753414,33
ENSG00000260908,,29108108,29053732,54376
ENSG00000075188,NUP37,102120120,102073103,47017
ENSG00000103472,RRN3P2,29116718,29074976,41742
ENSG00000075651,PLD1,171810950,171600404,210546
ENSG00000229547,UBE2DNL,84934890,84934151,739
ENSG00000188229,TUBB4B,137243707,137241287,2420
ENSG00000230781,,84977829,84973217,4612
ENSG00000155008,APOOL,85093316,85003877,89439
ENSG00000284671,,29104162,29075022,29140
ENSG00000284685,,29331304,29139379,191925
ENSG00000275419,,154542740,154542552,188
ENSG00000225924,TAB2-AS1,149257551,149243299,14252
ENSG00000260517,,29216706,29139661,77045
ENSG00000219622,,150510300,150504811,5489
ENSG00000279106,,29205855,29204633,1222
ENSG00000259807,,29221040,29215385,5655
ENSG00000214684,ANKRD49P4,117440780,117439982,798
ENSG00000188163,FAM166A,137247770,137243584,4186
ENSG00000273582,,29226348,29225594,754
ENSG00000250474,WBP1LP2,107629550,107628553,997
ENSG00000260953,,29264479,29262273,2206
ENSG00000224354,MTND2P5,141803487,141802482,1005
ENSG00000279411,,58105935,58103907,2028
ENSG00000277999,,29272772,29272220,552
ENSG00000256353,,23108493,23108458,35
ENSG00000227499,,55878164,55877912,252
ENSG00000198106,,29372110,29291220,80890
ENSG00000164483,SAMD3,130365425,130144315,221110
ENSG00000233272,PNPT1P2,121845131,121842368,2763
ENSG00000257545,,106774926,106495958,278968
ENSG00000260413,,29331277,29312350,18927
ENSG00000257885,PHBP18,48169659,48168847,812
ENSG00000256563,NANOGNBP2,132972890,132972338,552
ENSG00000101938,CHRDL1,110795819,110673856,121963
ENSG00000256234,,26335856,26211164,124692
ENSG00000278078,,29380345,29380242,103
ENSG00000238168,IFITM3P5,111581773,111581379,394
ENSG00000254206,NPIPB11,29404029,29381354,22675
ENSG00000275549,STPG3-AS1,137253497,137250219,3278
ENSG00000277083,PRSS3P3,142291597,142287251,4346
ENSG00000227562,,151954985,151950386,4599
ENSG00000197768,STPG3,137253483,137251261,2222
ENSG00000157212,PAXIP1,155003124,154943687,59437
ENSG00000089053,ANAPC5,121399896,121308245,91651
ENSG00000254634,SMG1P6,29447026,29425800,21226
ENSG00000183336,BOLA2,29454964,29443056,11908
ENSG00000261740,BOLA2-SMG1P6,29454651,29443230,11421
ENSG00000221273,MIR1237,64368703,64368602,101
ENSG00000231680,LINC02723,64395831,64394342,1489
ENSG00000231492,,64432670,64420311,12359
ENSG00000260335,,29449625,29449191,434
ENSG00000181908,LINC02724,64451657,64449074,2583
ENSG00000100897,DCAF11,24125242,24114195,11047
ENSG00000286816,,64490674,64486136,4538
ENSG00000235308,,88923844,88923370,474
ENSG00000232752,MTCO3P21,93925385,93924743,642
ENSG00000232500,,64505386,64500846,4540
ENSG00000235829,TBCAP2,14692613,14692129,484
ENSG00000181625,SLX1B,29458219,29454501,3718
ENSG00000237363,,64532970,64531044,1926
ENSG00000143032,BARHL2,90717302,90711539,5763
ENSG00000168065,SLC22A11,64572875,64555690,17185
ENSG00000228971,LINC02607,95782342,95510059,272283
ENSG00000226745,OAZ1P1,40133448,40132764,684
ENSG00000178028,DMAP1,44220681,44213455,7226
ENSG00000198265,HELZ,67245989,67070444,175545
ENSG00000077264,PAK3,111227361,110944285,283076
ENSG00000188986,NELFB,137273542,137255327,18215
ENSG00000260280,SLX1B-SULT1A4,29464963,29455105,9858
ENSG00000197891,SLC22A12,64602353,64590641,11712
ENSG00000142230,SAE1,47210636,47113274,97362
ENSG00000286809,,39103677,39092658,11019
ENSG00000271871,,141953375,141952419,956
ENSG00000258150,,29467833,29464967,2866
ENSG00000091009,RBM27,146289223,146203605,85618
ENSG00000198113,TOR4A,137282641,137277726,4915
ENSG00000270259,,137287236,137286112,1124
ENSG00000260996,,137295721,137293868,1853
ENSG00000288234,,137300189,137294935,5254
ENSG00000279228,,29467578,29466069,1509
ENSG00000198435,NRARP,137302271,137299631,2640
ENSG00000257691,,29475355,29475064,291
ENSG00000257506,,29482591,29478879,3712
ENSG00000120156,TEK,27230174,27109141,121033
ENSG00000169203,NPIPB12,29505999,29483642,22357
ENSG00000261629,,141431268,141429711,1557
ENSG00000085662,AKR1B1,134459284,134442356,16928
ENSG00000270919,,80580566,80580029,537
ENSG00000169612,RAMAC,82991057,82986210,4847
ENSG00000271699,SNX29P2,29370272,29350746,19526
ENSG00000121858,TNFSF10,172523475,172505508,17967
ENSG00000288630,,29370272,28341434,1028838
ENSG00000277191,,28341543,28341437,106
ENSG00000284649,,29217860,29113050,104810
ENSG00000273771,,96084584,96080713,3871
ENSG00000178996,SNX18,54546586,54517759,28827
ENSG00000279765,,92949230,92883413,65817
ENSG00000279583,,29596137,29595130,1007
ENSG00000266758,MIR3680-2,29599265,29599179,86
ENSG00000260133,CA5AP1,29636328,29618785,17543
ENSG00000260514,,29624825,29624517,308
ENSG00000197471,SPN,29670876,29662979,7897
ENSG00000281938,,132011637,131807143,204494
ENSG00000259744,,70849770,70848883,887
ENSG00000285866,LINC02852,94589259,94583506,5753
ENSG00000288632,,29613717,29442917,170800
ENSG00000259702,,96064357,96045341,19016
ENSG00000205534,SMG1P2,29594966,29527568,67398
ENSG00000259250,,58591676,58587507,4169
ENSG00000259208,,79668816,79668342,474
ENSG00000249487,LINC01586,88605110,88585566,19544
ENSG00000277795,,141261364,141259235,2129
ENSG00000259672,,63110589,63091085,19504
ENSG00000260727,SLC7A5P1,29613640,29613103,537
ENSG00000145675,PIK3R1,68301821,68215756,86065
ENSG00000149930,TAOK2,29992261,29973868,18393
ENSG00000272639,,100885329,100861924,23405
ENSG00000183655,KLHL25,85794925,85759326,35599
ENSG00000241369,LINC01192,163361563,163109152,252411
ENSG00000230234,,160276130,160272617,3513
ENSG00000259666,LINGO1-AS1,77652292,77641764,10528
ENSG00000196218,RYR1,38587564,38433691,153873
ENSG00000112531,QKI,163578592,163414000,164592
ENSG00000260660,,75234834,75226401,8433
ENSG00000280304,,95284249,95280753,3496
ENSG00000259579,,100828497,100716249,112248
ENSG00000259763,LINC02157,96237010,96235785,1225
ENSG00000110076,NRXN2,64723197,64606174,117023
ENSG00000259270,,85178806,85178628,178
ENSG00000258476,LINC02207,93878822,93835490,43332
ENSG00000280040,,98661059,98660388,671
ENSG00000168710,AHCYL1,110023742,109984765,38977
ENSG00000258384,RCCD1-AS1,90955225,90952239,2986
ENSG00000068305,MEF2A,99716466,99565417,151049
ENSG00000226112,FCF1P4,111169403,111169221,182
ENSG00000234349,GLUD1P9,111231061,111229889,1172
ENSG00000077274,CAPN6,111270483,111245099,25384
ENSG00000122971,ACADS,120740008,120725774,14234
ENSG00000204934,ATP6V0E2-AS1,149880610,149867697,12913
ENSG00000261842,,149424890,149422675,2215
ENSG00000236343,EI24P4,145006135,145005058,1077
ENSG00000214128,TMEM213,138838101,138797952,40149
ENSG00000228948,SLC25A6P5,105851425,105849710,1715
ENSG00000234323,LINC01505,106740875,105993310,747565
ENSG00000251954,RNU6-496P,111421608,111421510,98
ENSG00000223904,HMGB1P12,111435024,111434427,597
ENSG00000286565,,152936981,152925233,11748
ENSG00000260802,SERTM2,111522399,111511662,10737
ENSG00000234001,,117586416,117586207,209
ENSG00000233287,,131242995,131242590,405
ENSG00000230746,,145681369,145675679,5690
ENSG00000229939,,111619094,111618808,286
ENSG00000235459,RPS26P31,122681662,122681315,347
ENSG00000225031,EIF4BP7,111621489,111619677,1812
ENSG00000102359,SRPX2,100675788,100644195,31593
ENSG00000283376,,68716064,68691809,24255
ENSG00000242736,TRBV1,142299460,142299177,283
ENSG00000242072,,115676329,115647461,28868
ENSG00000122779,TRIM24,138589996,138460259,129737
ENSG00000117519,CNN3,94927223,94896949,30274
ENSG00000149929,HIRIP3,29996074,29992330,3744
ENSG00000172809,RPL38,74210655,74203582,7073
ENSG00000257940,,87817831,87816486,1345
ENSG00000257603,,114079902,114077133,2769
ENSG00000258115,,72057377,72046149,11228
ENSG00000111144,LTA4H,96043520,96000753,42767
ENSG00000225002,,106064825,106061354,3471
ENSG00000229297,,106591952,106584142,7810
ENSG00000277889,MIR8081,106601022,106600928,94
ENSG00000237062,,106615983,106615078,905
ENSG00000200131,RN7SKP77,106680329,106679977,352
ENSG00000228143,,106722930,106722350,580
ENSG00000212276,RNA5SP292,106843866,106843749,117
ENSG00000148143,ZNF462,107013634,106863166,150468
ENSG00000270507,,88313302,88313153,149
ENSG00000083307,GRHL2,101669726,101492439,177287
ENSG00000238037,OOSP1P1,44155301,44155028,273
ENSG00000215869,,104226678,104072983,153695
ENSG00000101892,ATP1B4,120383249,120362085,21164
ENSG00000169592,INO80E,30005793,29995715,10078
ENSG00000244321,LINC01326,166570763,166569693,1070
ENSG00000288087,,161735399,161600438,134961
ENSG00000240824,MTND3P7,166161119,166160777,342
ENSG00000134215,VAV3,107965180,107571161,394019
ENSG00000244650,,148226606,148160911,65695
ENSG00000270135,,169793966,169793495,471
ENSG00000239351,NPM1P29,149939799,149938997,802
ENSG00000248772,,155375790,155375683,107
ENSG00000242321,RPL23AP40,138797240,138796851,389
ENSG00000267083,KRT18P61,60811462,60810165,1297
ENSG00000173889,PHC3,170181749,170086732,95017
ENSG00000272298,,92724277,92699040,25237
ENSG00000167291,TBC1D16,80035872,79932343,103529
ENSG00000271333,,30420429,30420283,146
ENSG00000176463,SLCO3A1,92172435,91853708,318727
ENSG00000259371,,24131829,24120956,10873
ENSG00000092010,PSME1,24138967,24136163,2804
ENSG00000237410,NRXN2-AS1,64659681,64646399,13282
ENSG00000250362,,95874519,95861786,12733
ENSG00000226259,GTF2H2B,70448015,70415352,32663
ENSG00000005893,LAMP2,120469365,120426148,43217
ENSG00000068831,RASGRP2,64745456,64726911,18545
ENSG00000211707,TRBV7-1,142332701,142332182,519
ENSG00000196453,ZNF777,149461062,149431363,29699
ENSG00000254230,,22567171,22565997,1174
ENSG00000231562,,106979554,106978776,778
ENSG00000228142,,95715718,95650154,65564
ENSG00000158106,RHPN1,143384221,143368876,15345
ENSG00000227358,,95653266,95652912,354
ENSG00000175611,LINC00476,95876049,95759231,116818
ENSG00000226592,,145270384,145269514,870
ENSG00000006459,KDM7A,140176983,140084746,92237
ENSG00000268926,,95776282,95772323,3959
ENSG00000252847,RNU2-46P,95860016,95859904,112
ENSG00000199202,RNA5SP289,95905141,95905005,136
ENSG00000237631,PARK7P2,95918704,95918136,568
ENSG00000225194,LINC00092,96027993,96019724,8269
ENSG00000237212,,96101912,96065740,36172
ENSG00000201938,Y_RNA,96103174,96103079,95
ENSG00000275465,,96116411,96105741,10670
ENSG00000259518,LINC01583,82097694,82088569,9125
ENSG00000287187,,96132214,96129869,2345
ENSG00000251687,,145839580,145833118,6462
ENSG00000224546,EIF4BP3,96147856,96146007,1849
ENSG00000231678,,108703092,108701370,1722
ENSG00000231810,RPL36AP35,108822004,108821697,307
ENSG00000213556,,108836597,108836333,264
ENSG00000148156,ACTL7B,108855986,108854588,1398
ENSG00000225885,,118400605,118282139,118466
ENSG00000151466,SCLT1,129093600,128864921,228679
ENSG00000278090,LUNAR1,99031054,99014526,16528
ENSG00000187003,ACTL7A,108863756,108862266,1490
ENSG00000106648,GALNTL5,152019929,151956379,63550
ENSG00000220370,,94344962,94344737,225
ENSG00000224029,,150626086,150624677,1409
ENSG00000227660,UST-AS1,148964684,148955628,9056
ENSG00000286337,,103320106,103319392,714
ENSG00000153975,ZUP1,116668794,116635618,33176
ENSG00000254394,,82961926,82033533,928393
ENSG00000278022,,98660668,98660210,458
ENSG00000257109,OR4F28P,101876901,101875964,937
ENSG00000259228,HNRNPA1P62,99285576,99284625,951
ENSG00000070061,ELP1,108934328,108866898,67430
ENSG00000253819,LINC01151,122733804,122485194,248610
ENSG00000181026,AEN,88632281,88621337,10944
ENSG00000251707,RNU7-37P,120503096,120503037,59
ENSG00000232119,MCTS1,120621159,120594010,27149
ENSG00000283453,,60546660,60281444,265216
ENSG00000244791,,126329538,126325454,4084
ENSG00000286452,,141404494,141403240,1254
ENSG00000220730,H3P27,75586461,75586122,339
ENSG00000226194,LINC02519,169388385,169369998,18387
ENSG00000280665,,168820656,168820423,233
ENSG00000253117,OC90,132059382,132024216,35166
ENSG00000112706,IMPG1,76072678,75921114,151564
ENSG00000260608,,83061845,83012661,49184
ENSG00000182625,,58686617,58686411,206
ENSG00000171155,C1GALT1C1,120630054,120625674,4380
ENSG00000259602,,48948031,48938236,9795
ENSG00000264513,,63130947,63117019,13928
ENSG00000285883,,91306321,91303756,2565
ENSG00000285648,,73949906,73926421,23485
ENSG00000259652,,77045160,77043680,1480
ENSG00000250825,PGAM1P12,96442313,96441566,747
ENSG00000264860,,73196593,73164977,31616
ENSG00000280725,LINC00251,65184210,65161145,23065
ENSG00000259478,,97991142,97982509,8633
ENSG00000278317,H3P46,120709392,120709061,331
ENSG00000181511,GLRX5P1,120733396,120733094,302
ENSG00000254028,,134834482,134832747,1735
ENSG00000278603,,82472426,82472203,223
ENSG00000254263,,129901758,129890465,11293
ENSG00000280022,,45593369,45592621,748
ENSG00000262265,,47167723,47160398,7325
ENSG00000253438,PCAT1,127419050,126556323,862727
ENSG00000247809,NR2F2-AS1,96327361,96110040,217321
ENSG00000267568,,76969156,76950317,18839
ENSG00000158290,CUL4B,120604074,120505920,98154
ENSG00000213180,RPL36AP48,67225041,67224728,313
ENSG00000166260,COX11,54968703,54951902,16801
ENSG00000074527,NTN4,95791189,95657807,133382
ENSG00000149927,DOC2A,30023270,30005514,17756
ENSG00000280543,ASAP1-IT2,130084768,130082738,2030
ENSG00000248231,KRT8P4,89415071,89412621,2450
ENSG00000259724,LINC01581,94107938,93905405,202533
ENSG00000147592,LACTB2,70669185,70635318,33867
ENSG00000261665,TUBAP4,83740199,83739784,415
ENSG00000259495,,80404214,80344853,59361
ENSG00000253119,HNRNPA3P7,154338452,154337471,981
ENSG00000248853,,121060953,121059244,1709
ENSG00000275695,UBE2Q2P6,82454837,82445719,9118
ENSG00000113272,THG1L,157741449,157731420,10029
ENSG00000271763,,92620015,92602910,17105
ENSG00000227723,,134642495,134636489,6006
ENSG00000287473,,148157084,148155120,1964
ENSG00000213309,RPL9P18,63616361,63615827,534
ENSG00000262879,,47100323,46983287,117036
ENSG00000215878,MARCKSL1P2,138403560,138402585,975
ENSG00000272209,,13826574,13825432,1142
ENSG00000234777,LINC02529,159401147,159383422,17725
ENSG00000185787,MORF4L1,78898139,78810487,87652
ENSG00000286438,,133103128,133061240,41888
ENSG00000250540,,143498126,143497412,714
ENSG00000220237,RPS24P12,107230152,107229759,393
ENSG00000218428,NIP7P3,116137572,116137058,514
ENSG00000183742,MACC1,20217404,20134655,82749
ENSG00000250828,,69441050,69437357,3693
ENSG00000233237,LINC00472,71420745,71343427,77318
ENSG00000249091,,138281784,138277115,4669
ENSG00000248802,,128601407,128582999,18408
ENSG00000198576,ARC,142614479,142611049,3430
ENSG00000100908,EMC9,24141591,24138959,2632
ENSG00000138769,CDKL2,75630716,75576496,54220
ENSG00000227935,,57387450,57386576,874
ENSG00000229887,HNRNPA1P6,58049335,58047889,1446
ENSG00000228502,EEF1A1P11,96448318,96446930,1388
ENSG00000236268,LINC01361,82986208,82970820,15388
ENSG00000212993,POU5F1B,127420066,127322183,97883
ENSG00000250765,SEPTIN14P5,181342213,181329241,12972
ENSG00000225568,,87046700,87045875,825
ENSG00000243761,RPL32P4,86043507,86043102,405
ENSG00000271277,,101882894,101882516,378
ENSG00000236888,RPS20P5,57606206,57605847,359
ENSG00000067167,TRAM1,70608416,70573218,35198
ENSG00000250583,,33522230,33519616,2614
ENSG00000279778,,87808372,87805286,3086
ENSG00000232015,HSPE1P25,77853893,77853355,538
ENSG00000249713,,76608970,76606608,2362
ENSG00000249785,LINC02103,28287807,28285964,1843
ENSG00000227284,MARK2P10,96859618,96858182,1436
ENSG00000260231,KDM7A-DT,140179640,140177184,2456
ENSG00000230955,,37861580,37860697,883
ENSG00000230828,,50115282,50114937,345
ENSG00000249429,,143531350,143489855,41495
ENSG00000198074,AKR1B10,134541412,134527567,13845
ENSG00000250900,TRIM7-AS1,181203103,181195496,7607
ENSG00000225174,OSTM1-AS1,108159392,108123457,35935
ENSG00000188641,DPYD,97995000,97077743,917257
ENSG00000250325,IGBP1P4,82402456,82401578,878
ENSG00000112031,MTRF1L,153002709,152987362,15347
ENSG00000155893,PXYLP1,141367753,141228726,139027
ENSG00000253886,,154494743,154493576,1167
ENSG00000138639,ARHGAP24,86002668,85475150,527518
ENSG00000249285,,18909543,18908866,677
ENSG00000249448,MTCO1P24,98411792,98410235,1557
ENSG00000254328,,172987198,172986680,518
ENSG00000253456,,158987199,158985806,1393
ENSG00000244076,,80315826,80315671,155
ENSG00000248591,,23456850,23456468,382
ENSG00000250842,,145381670,145337932,43738
ENSG00000152684,PELO,52804044,52787916,16128
ENSG00000259533,,63886411,63885810,601
ENSG00000108468,CBX1,48101478,48070052,31426
ENSG00000234519,,169069427,169067764,1663
ENSG00000213111,COX5BP2,136034886,136034553,333
ENSG00000113249,HAVCR1,157059119,157029413,29706
ENSG00000259321,,24140444,24139445,999
ENSG00000228692,,163588165,163586583,1582
ENSG00000237449,TAAR4P,132595436,132594398,1038
ENSG00000146278,PNRC1,89085160,89080751,4409
ENSG00000100911,PSME2,24147570,24143362,4208
ENSG00000271482,,105204859,105204600,259
ENSG00000204947,ZNF425,149126324,149102784,23540
ENSG00000272129,,80356859,80355424,1435
ENSG00000186152,LILRP1,54700905,54696604,4301
ENSG00000164440,TXLNB,139291998,139240061,51937
ENSG00000287533,,19774809,19757951,16858
ENSG00000256811,,121857059,121856259,800
ENSG00000152078,TLCD4,95197607,95117355,80252
ENSG00000234608,MAPKAPK5-AS1,111842902,111839764,3138
ENSG00000167757,KLK11,51028039,51022216,5823
ENSG00000236386,,131894074,131893822,252
ENSG00000283041,,133035920,133034607,1313
ENSG00000233517,,28988899,28987028,1871
ENSG00000167656,LY6D,142786539,142784882,1657
ENSG00000234658,,138646448,138645671,777
ENSG00000217825,,155198455,155196563,1892
ENSG00000279043,,108905226,108900105,5121
ENSG00000185684,EP400P1,132131639,132084283,47356
ENSG00000108510,MED13,62065278,61942605,122673
ENSG00000226045,,130645594,130645225,369
ENSG00000253507,,131317632,131308545,9087
ENSG00000232968,EIF4EP4,81463613,81463036,577
ENSG00000273219,,135704841,135704537,304
ENSG00000287249,,35125012,35036836,88176
ENSG00000237279,H3P2,52943930,52943536,394
ENSG00000237821,ST13P7,133170514,133169416,1098
ENSG00000273117,INSIG1-DT,155297541,155295918,1623
ENSG00000253288,,138083657,137809444,274213
ENSG00000233359,,102389630,102199739,189891
ENSG00000228521,,155205189,155204147,1042
ENSG00000253336,,123290503,123288355,2148
ENSG00000237352,LINC01358,59240555,58933643,306912
ENSG00000091732,ZC3HC1,130051451,130018287,33164
ENSG00000254278,,119068782,119062942,5840
ENSG00000288067,,134390487,134190383,200104
ENSG00000140396,NCOA2,70403808,70109782,294026
ENSG00000220725,,55681021,55680642,379
ENSG00000231971,CT69,134520585,134428239,92346
ENSG00000227360,,156505011,156493226,11785
ENSG00000152822,GRM1,146437601,146027646,409955
ENSG00000215887,ZNF859P,49846400,49841821,4579
ENSG00000237954,,95381000,95356229,24771
ENSG00000185668,POU3F1,38046793,38043829,2964
ENSG00000171492,LRRC8D,89936611,89821014,115597
ENSG00000138640,FAM13A,89111398,88725955,385443
ENSG00000120137,PANK3,168579368,168548495,30873
ENSG00000256151,ADGRD1-AS1,130993976,130990138,3838
ENSG00000257294,,60096071,60092864,3207
ENSG00000287237,,94262299,94260548,1751
ENSG00000149926,TLCD3B,30052978,30024427,28551
ENSG00000258140,,69224242,69212108,12134
ENSG00000196668,LINC00173,116536518,116533422,3096
ENSG00000261978,,80026107,80023894,2213
ENSG00000274198,,58747340,58747055,285
ENSG00000233129,,93935244,93934479,765
ENSG00000264093,,67276351,67276118,233
ENSG00000230798,FOXD3-AS1,63324441,63320884,3557
ENSG00000229980,TOB1-AS1,50910774,50866679,44095
ENSG00000270324,,62978841,62978494,347
ENSG00000110801,PSMD9,121918297,121888732,29565
ENSG00000170989,S1PR1,101243713,101236865,6848
ENSG00000253357,,167729124,167721363,7761
ENSG00000272346,,64940717,64940606,111
ENSG00000249444,,99499367,99489559,9808
ENSG00000213228,RPL12P38,60435996,60433678,2318
ENSG00000188785,ZNF548,57402992,57389850,13142
ENSG00000176049,JAKMIP2,147782775,147585438,197337
ENSG00000230532,,48937100,48931791,5309
