Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000264750,,73643106,73641026,2080
ENSG00000168917,SLC35G2,136855888,136818647,37241
ENSG00000264734,,26999941,26989189,10752
ENSG00000186086,NBPF6,108471002,108450282,20720
ENSG00000267604,,43784682,43782804,1878
ENSG00000240792,,163479500,163455568,23932
ENSG00000082641,NFE2L1,48061545,48048329,13216
ENSG00000079257,LXN,158672648,158645822,26826
ENSG00000042832,TG,133134903,132866958,267945
ENSG00000231839,DPY19L4P2,145584817,145583197,1620
ENSG00000261115,TMEM178B,141480380,141074064,406316
ENSG00000274904,,30064825,30064306,519
ENSG00000241881,,142288869,142285750,3119
ENSG00000149923,PPP4C,30085376,30075978,9398
ENSG00000164898,FMC1,139346328,139339457,6871
ENSG00000012124,CD22,35347361,35319261,28100
ENSG00000237501,,172831229,172830981,248
ENSG00000151967,SCHIP1,159897360,159839861,57499
ENSG00000186163,TRY2P,142272235,142265833,6402
ENSG00000055732,MCOLN3,85048500,85018082,30418
ENSG00000261570,AGK-DT,141551304,141500079,51225
ENSG00000226999,,45534681,45534523,158
ENSG00000226816,,23208045,23205787,2258
ENSG00000181220,ZNF746,149497817,149472696,25121
ENSG00000283856,MIR7703,24143565,24143489,76
ENSG00000092098,RNF31,24160660,24146683,13977
ENSG00000278095,,26273900,26273329,571
ENSG00000255909,PDCD5P1,19413461,19413153,308
ENSG00000211584,SLC48A1,47782751,47753916,28835
ENSG00000241764,,107744581,107739999,4582
ENSG00000068976,PYGM,64759974,64746389,13585
ENSG00000234071,,125345377,125344969,408
ENSG00000106554,CHCHD3,133082090,132784870,297220
ENSG00000266644,,64900716,64899766,950
ENSG00000224709,OR11M1P,48628836,48627879,957
ENSG00000288071,,80084776,80046715,38061
ENSG00000286476,,77163638,77129178,34460
ENSG00000108671,PSMD11,32483319,32444379,38940
ENSG00000220514,MTND4LP20,153668858,153668589,269
ENSG00000157837,SPPL3,120904358,120762510,141848
ENSG00000146374,RSPO3,127199481,127118671,80810
ENSG00000188306,LRRIQ4,169837775,169821922,15853
ENSG00000244024,LARP7P4,145524415,145523538,877
ENSG00000243838,PSMC1P7,161330238,161328924,1314
ENSG00000258634,,110062555,110058340,4215
ENSG00000271914,,35930115,35929720,395
ENSG00000233557,NFU1P2,98077468,98077000,468
ENSG00000237897,,105891430,105890693,737
ENSG00000217160,MTCO2P31,153666390,153665707,683
ENSG00000075420,FNDC3B,172401669,172039578,362091
ENSG00000198478,SH3BGRL2,79703655,79631329,72326
ENSG00000231652,,73696131,73693903,2228
ENSG00000189212,DPY19L2P1,35186041,35079989,106052
ENSG00000220181,MTRES1P1,154550242,154549517,725
ENSG00000112379,ARFGEF3,138344663,138161939,182724
ENSG00000116299,ELAPOR1,109206781,109113679,93102
ENSG00000229603,,108952666,108909453,43213
ENSG00000106459,NRF1,129757082,129611720,145362
ENSG00000269038,SF1-DT,64779405,64778954,451
ENSG00000168067,MAP4K2,64803241,64784918,18323
ENSG00000127314,RAP1B,68671901,68610855,61046
ENSG00000090238,YPEL3,30096915,30092314,4601
ENSG00000267295,,60120687,60113793,6894
ENSG00000136444,RSAD1,50485974,50478860,7114
ENSG00000236591,UST-AS2,149032573,149027700,4873
ENSG00000214563,GAPDHP15,57968661,57967687,974
ENSG00000001036,FUCA2,143511720,143494812,16908
ENSG00000285190,,87499340,87412342,86998
ENSG00000145685,LHFPL2,78770021,78485215,284806
ENSG00000213500,LAP3P2,36675270,36673817,1453
ENSG00000219553,,149492289,149491567,722
ENSG00000228495,LINC01013,132169374,132131888,37486
ENSG00000070190,DAPP1,99870190,99816827,53363
ENSG00000264701,,47996196,47980398,15798
ENSG00000254114,HMGN1P28,60851745,60851382,363
ENSG00000108511,HOXB6,48604992,48595751,9241
ENSG00000261624,NDUFB10P2,141352768,141351977,791
ENSG00000072786,STK10,172188224,172042079,146145
ENSG00000223561,,25751032,25593304,157728
ENSG00000250616,,30104116,30096430,7686
ENSG00000220110,,128639653,128639188,465
ENSG00000102886,GDPD3,30113537,30104810,8727
ENSG00000287933,,116046753,116033901,12852
ENSG00000213335,CLNS1AP1,54485850,54485169,681
ENSG00000213076,,158922150,158921271,879
ENSG00000278873,PRO1804,69235012,69232963,2049
ENSG00000261003,,170419325,170414139,5186
ENSG00000267355,RPL9P29,78846868,78845953,915
ENSG00000272446,,139277181,139159157,118024
ENSG00000264754,,67525422,67524481,941
ENSG00000261222,,74607229,74599840,7389
ENSG00000180616,SSTR2,73176633,73165010,11623
ENSG00000286482,,157380896,157377062,3834
ENSG00000106400,ZNHIT1,101224190,101218165,6025
ENSG00000236996,MLIP-IT1,54007152,53998890,8262
ENSG00000232310,,134689399,134520163,169236
ENSG00000265148,TSPOAP1-AS1,58415766,58324472,91294
ENSG00000226439,,61775850,61775449,401
ENSG00000249463,,132028434,132027175,1259
ENSG00000151475,SLC25A31,127774292,127730400,43892
ENSG00000261367,,30110541,30107675,2866
ENSG00000275371,,30111955,30110895,1060
ENSG00000220347,H3P28,156662437,156662050,387
ENSG00000119899,SLC17A5,73653992,73593379,60613
ENSG00000259529,,24166452,24147548,18904
ENSG00000253716,MINCR,143281690,143280161,1529
ENSG00000102882,MAPK3,30123506,30114105,9401
ENSG00000167912,,59123478,59119040,4438
ENSG00000232869,TRBV29-1,142740894,142740206,688
ENSG00000230497,EEF1B2P8,175060031,175059361,670
ENSG00000244004,RPS3AP19,9563950,9563171,779
ENSG00000280148,,143938471,143857318,81153
ENSG00000249262,,87411388,87410644,744
ENSG00000199804,RNA5SP383,24158722,24158603,119
ENSG00000244515,KRT18P34,157163932,157162663,1269
ENSG00000232667,,80391474,80312574,78900
ENSG00000239628,,170353961,170345678,8283
ENSG00000087128,TMPRSS11E,68497604,68447463,50141
ENSG00000213928,IRF9,24166565,24161265,5300
ENSG00000241767,LINC01324,164831480,164714095,117385
ENSG00000248530,BCL2L12P1,131527179,131526447,732
ENSG00000146477,SLC22A3,160452577,160348378,104199
ENSG00000255033,SERPINA15P,111380868,111380603,265
ENSG00000204650,LINC02210,45655156,45620328,34828
ENSG00000254402,LRRC24,144527033,144522388,4645
ENSG00000090402,SI,165078496,164978898,99598
ENSG00000236326,,116244728,116244187,541
ENSG00000187103,FUNDC2P3,146171847,146171315,532
ENSG00000219146,RPS4XP8,154577079,154576309,770
ENSG00000219547,RPL17P25,80374569,80374015,554
ENSG00000237110,TAAR9,132539336,132538290,1046
ENSG00000230654,MTCO2P25,69331378,69330698,680
ENSG00000170265,ZNF282,149226238,149195546,30692
ENSG00000216713,MTND4P13,153669901,153668879,1022
ENSG00000219487,,149112672,149112009,663
ENSG00000145911,N4BP3,178126081,178113532,12549
ENSG00000112290,WASF1,110180004,110099819,80185
ENSG00000253407,,131144948,131129761,15187
ENSG00000120094,HOXB1,48531011,48528526,2485
ENSG00000164930,FZD6,103332866,103298433,34433
ENSG00000132570,PCBD2,135007959,134905120,102839
ENSG00000141378,PTRH2,59707626,59674636,32990
ENSG00000242431,,47491471,47490967,504
ENSG00000138650,PCDH10,133208606,133149294,59312
ENSG00000213128,RPL32P31,80542605,80542203,402
ENSG00000269961,ERBIN-DT,65925135,65924629,506
ENSG00000285590,,163612516,163597352,15164
ENSG00000228790,,54704235,54703952,283
ENSG00000274525,,181295572,181291673,3899
ENSG00000286669,,47256477,47255850,627
ENSG00000240535,,55042844,55021299,21545
ENSG00000239998,LILRA2,54590287,54572920,17367
ENSG00000263189,,53955324,53952936,2388
ENSG00000263503,MAPK8IP1P2,45602340,45600869,1471
ENSG00000146966,DENND2A,140673993,140518420,155573
ENSG00000173867,,88546585,88459501,87084
ENSG00000170006,TMEM154,152680012,152618628,61384
ENSG00000223548,ACSL6-AS1,132007022,132003592,3430
ENSG00000137845,ADAM10,58749791,58588809,160982
ENSG00000173818,ENDOV,80438086,80415165,22921
ENSG00000150712,MTMR12,32312987,32226994,85993
ENSG00000249012,,151262849,151259503,3346
ENSG00000250375,,59075256,59047020,28236
ENSG00000198092,TMPRSS11F,68129869,68053198,76671
ENSG00000164764,SBSPON,73124088,73064543,59545
ENSG00000100918,REC8,24180257,24171853,8404
ENSG00000251022,THAP9-AS1,82900960,82893009,7951
ENSG00000253672,,116403757,116402543,1214
ENSG00000253220,,126500440,126497385,3055
ENSG00000184428,TOP1MT,143359979,143304384,55595
ENSG00000238200,MGAT2P2,135752583,135751119,1464
ENSG00000269096,CT45A3,135768191,135759846,8345
ENSG00000228836,CT45A5,135785298,135777130,8168
ENSG00000278289,CT45A6,135802787,135794685,8102
ENSG00000137962,ARHGAP29,94275068,94148988,126080
ENSG00000110047,EHD1,64888296,64851642,36654
ENSG00000287841,,96857900,96841995,15905
ENSG00000198901,PRC1,90995629,90966040,29589
ENSG00000179299,NSUN7,40811184,40749925,61259
ENSG00000279948,,46949156,46946535,2621
ENSG00000269271,,54590287,54589441,846
ENSG00000268157,,49357769,49356152,1617
ENSG00000271449,CT45A2,135820012,135811668,8344
ENSG00000268906,,51034335,51030076,4259
ENSG00000129991,TNNI3,55157773,55151767,6006
ENSG00000273696,CT45A7,135837268,135829247,8021
ENSG00000287547,,130669395,130668852,543
ENSG00000119328,ABITRAM,108950744,108934400,16344
ENSG00000230533,,137763984,137657998,105986
ENSG00000105953,OGDH,44709066,44606572,102494
ENSG00000219314,,17382120,17381367,753
ENSG00000223537,,109506800,109483638,23162
ENSG00000236013,,140093721,139976352,117369
ENSG00000278085,CT45A8,135854538,135846497,8041
ENSG00000225869,,143752704,143752090,614
ENSG00000250253,,85210903,85210060,843
ENSG00000272255,,139645002,139644460,542
ENSG00000251361,,93068669,93019663,49006
ENSG00000218418,,80070199,80064286,5913
ENSG00000119326,CTNNAL1,109013522,108942569,70953
ENSG00000283235,,176199295,176173345,25950
ENSG00000196497,IPO4,24188869,24180219,8650
ENSG00000112029,FBXO5,152983579,152970519,13060
ENSG00000270946,CT45A9,135871812,135863418,8394
ENSG00000169446,MMGT1,135974029,135960588,13441
ENSG00000261129,,144509001,144505900,3101
ENSG00000113575,PPP2CA,134226073,134194332,31741
ENSG00000131013,PPIL4,149546043,149504495,41548
ENSG00000250361,GYPB,144019380,143996104,23276
ENSG00000207633,MIR505,139924231,139924148,83
ENSG00000203933,CXorf66,139965521,139955728,9793
ENSG00000233145,,140018037,140017268,769
ENSG00000214653,HNRNPA3P3,140033480,140032344,1136
ENSG00000241248,RN7SL727P,140086150,140085855,295
ENSG00000230707,,140092911,140091415,1496
ENSG00000077279,DCX,111412429,111293779,118650
ENSG00000230835,,64881945,64881535,410
ENSG00000229719,MIR194-2HG,64893449,64889560,3889
ENSG00000283926,MIR192,64891246,64891137,109
ENSG00000284155,MIR194-2,64891439,64891355,84
ENSG00000110046,ATG2A,64917211,64894546,22665
ENSG00000199331,Y_RNA,109042487,109042386,101
ENSG00000130023,ERMARD,169781600,169751622,29978
ENSG00000207698,MIR32,109046298,109046229,69
ENSG00000148386,LCN9,135666422,135663322,3100
ENSG00000163584,RPL22L1,170870208,170864875,5333
ENSG00000234572,LINC01800,64863626,64846130,17496
ENSG00000268390,,51052077,51043806,8271
ENSG00000105321,CCDC9,47273701,47255980,17721
ENSG00000232128,MTCO3P45,94901602,94900990,612
ENSG00000271402,IGKV2OR2-2,97051028,97050729,299
ENSG00000237583,RPL34P8,111675343,111675026,317
ENSG00000107164,FUBP3,130638352,130578965,59387
ENSG00000233639,PANTR1,104853183,104794848,58335
ENSG00000251108,YBX1P5,72418335,72417489,846
ENSG00000261416,CORO1A-AS1,30184957,30183505,1452
ENSG00000145736,GTF2H2,71067689,71032670,35019
ENSG00000169627,BOLA2B,30194306,30192932,1374
ENSG00000265010,,73244706,73243093,1613
ENSG00000237916,RPL37P12,109552846,109552536,310
ENSG00000235833,,97524976,97523949,1027
ENSG00000109066,TMEM104,74839753,74776499,63254
ENSG00000213599,SLX1A-SULT1A3,30204310,30193892,10418
ENSG00000230881,,41535868,41535443,425
ENSG00000227832,ST13P21,108503455,108502358,1097
ENSG00000144962,SPATA16,173141235,172889357,251878
ENSG00000143995,MEIS1,66573869,66433452,140417
ENSG00000198691,ABCA4,94121148,93992834,128314
ENSG00000277713,MIR6856,130626363,130626297,66
ENSG00000232172,,130652383,130651799,584
ENSG00000130713,EXOSC2,130704894,130693721,11173
ENSG00000007047,MARK4,45305284,45079288,225996
ENSG00000250076,MAPRE1P2,33011746,33010948,798
ENSG00000287542,,88708450,88523810,184640
ENSG00000170153,RNF150,141212877,140859807,353070
ENSG00000232386,,100861756,100849561,12195
ENSG00000258130,,30209071,30204316,4755
ENSG00000274986,MIR6750,64898437,64898363,74
ENSG00000274314,MIR6749,64902455,64902387,68
ENSG00000068971,PPP2R5B,64934475,64917553,16922
ENSG00000277654,,95169864,94841059,328805
ENSG00000241479,MECOM-AS1,169477052,169447867,29185
ENSG00000239219,,169966734,169939353,27381
ENSG00000160932,LY6E,143023832,143017982,5850
ENSG00000278887,,30206927,30205418,1509
ENSG00000261444,,30214699,30214409,290
ENSG00000259617,,41004865,40999274,5591
ENSG00000108924,HLF,55325187,55264960,60227
ENSG00000231384,,172681224,172680714,510
ENSG00000261203,,30221930,30218220,3710
ENSG00000258754,LINC01579,94070898,93718542,352356
ENSG00000198064,NPIPB13,30254510,30222937,31573
ENSG00000173890,GPR160,170085392,170037995,47397
ENSG00000183604,SMG1P5,30335374,30267553,67821
ENSG00000140600,SH3GL3,83618743,83447228,171515
ENSG00000149735,GPHA2,64935893,64934471,1422
ENSG00000287565,,149380107,149377257,2850
ENSG00000273724,,30343336,30336400,6936
ENSG00000248510,LINC02267,96818864,96310701,508163
ENSG00000169217,CD2BP2,30355308,30350773,4535
ENSG00000279913,,99844696,99844138,558
ENSG00000250919,UGT2B26P,69044578,69027831,16747
ENSG00000275516,,79952992,79952663,329
ENSG00000267521,,76958222,76957023,1199
ENSG00000227725,GCOM2,68039647,68038544,1103
ENSG00000248434,,135097658,135067233,30425
ENSG00000168070,MAJIN,64972108,64937517,34591
ENSG00000249764,,98713971,98713804,167
ENSG00000034152,MAP2K3,21315232,21284672,30560
ENSG00000114098,ARMC8,138298384,138187248,111136
ENSG00000109452,INPP4B,142847432,142023160,824272
ENSG00000260219,CD2BP2-DT,30357104,30355441,1663
ENSG00000169221,TBC1D10B,30370494,30357102,13392
ENSG00000168062,BATF2,64997018,64987945,9073
ENSG00000167759,KLK13,51065114,51055626,9488
ENSG00000046653,GPM6B,13938638,13770939,167699
ENSG00000097007,ABL1,130887675,130713016,174659
ENSG00000213465,ARL2,65022184,65014160,8024
ENSG00000185594,SPATA8,96785615,96783389,2226
ENSG00000261797,,141513183,141512698,485
ENSG00000197024,ZNF398,149183042,149126416,56626
ENSG00000172086,KRCC1,88064252,88027205,37047
ENSG00000274653,,30360336,30359825,511
ENSG00000259385,,48201684,48192191,9493
ENSG00000259376,,101049456,101043716,5740
ENSG00000102879,CORO1A,30189076,30182827,6249
ENSG00000258676,,92600545,92580741,19804
ENSG00000241105,,70506818,70506251,567
ENSG00000259582,,97560702,97540597,20105
ENSG00000285817,,137645564,137524755,120809
ENSG00000271509,,127292440,127292233,207
ENSG00000225842,GGCTP3,52474411,52474073,338
ENSG00000118503,TNFAIP3,137883312,137867214,16098
ENSG00000241204,,70424576,70424125,451
ENSG00000184731,FAM110C,46870,38814,8056
ENSG00000278851,MIR6879,65018570,65018505,65
ENSG00000270775,,65026515,65025390,1125
ENSG00000260337,,92596462,92592574,3888
ENSG00000104499,GML,142916506,142834247,82259
ENSG00000171219,CDC42BPG,64844653,64823052,21601
ENSG00000259708,,78264156,78250502,13654
ENSG00000259754,,48050507,47812729,237778
ENSG00000233707,RPL22P11,109737523,109737139,384
ENSG00000275454,,75640976,75639760,1216
ENSG00000204923,FBXO48,68467294,68459422,7872
ENSG00000002079,MYH16,99311130,99238829,72301
ENSG00000279588,,100786189,100782417,3772
ENSG00000253971,CDC42P3,142996482,142995850,632
ENSG00000248441,LINC01197,95327129,95186634,140495
ENSG00000271113,,69794734,69794062,672
ENSG00000286692,,94418228,94417743,485
ENSG00000278898,,134767276,134764809,2467
ENSG00000236674,,63361179,63359823,1356
ENSG00000260464,,93848939,93847174,1765
ENSG00000253783,,139127953,139114193,13760
ENSG00000260840,LINC01964,85067347,85061213,6134
ENSG00000253561,,133814537,133771409,43128
ENSG00000237435,LINC02790,96022890,95937901,84989
ENSG00000255456,,144586488,144584040,2448
ENSG00000288570,,130713724,130713626,98
ENSG00000235186,,94994362,94991880,2482
ENSG00000224797,,130725050,130724786,264
ENSG00000253433,NCRNA00250,134842637,134838069,4568
ENSG00000188710,QRFP,130896812,130892707,4105
ENSG00000280303,ERICD,140638283,140636281,2002
ENSG00000175874,CREG2,101387503,101345550,41953
ENSG00000253143,,70480623,70471112,9511
ENSG00000243402,,129865052,129864478,574
ENSG00000253156,H2AZP7,111621797,111621458,339
ENSG00000277332,,142640648,142638596,2052
ENSG00000130720,FIBCD1,130939286,130902438,36848
ENSG00000255182,,144505444,144495458,9986
ENSG00000232556,PRCPP1,101521976,101520834,1142
ENSG00000270137,,132826903,132826179,724
ENSG00000277494,GPIHBP1,143217170,143213218,3952
ENSG00000115507,OTX1,63057836,63050057,7779
ENSG00000286230,,55217281,55214287,2994
ENSG00000253728,,142834940,142834138,802
ENSG00000233535,,13963904,13955393,8511
ENSG00000212663,,13988820,13980066,8754
ENSG00000104812,GYS1,48993310,48968130,25180
ENSG00000046647,GEMIN8,14029893,14006726,23167
ENSG00000232825,,99244794,99004276,240518
ENSG00000234616,JRK,142681968,142657460,24508
ENSG00000278146,,96231145,96230897,248
ENSG00000272634,OR51F5P,4712421,4709569,2852
ENSG00000231996,,99842761,99842610,151
ENSG00000176371,ZSCAN2,84627796,84600986,26810
ENSG00000273204,,100895356,100894928,428
ENSG00000272664,OR51C4P,4719559,4718612,947
ENSG00000271602,KRT8P49,4724171,4722740,1431
ENSG00000236658,,130945520,130933851,11669
ENSG00000272559,OR51F3P,4737078,4736178,900
ENSG00000231681,,50262994,50202001,60993
ENSG00000130711,PRDM12,130682986,130664594,18392
ENSG00000273051,OR51F4P,4752944,4752046,898
ENSG00000079739,PGM1,63660245,63593411,66834
ENSG00000233417,,120227213,120141016,86197
ENSG00000236592,S100A11P2,35169535,35169224,311
ENSG00000201980,SNORA62,4756797,4756645,152
ENSG00000176951,OR51N1P,4787705,4786754,951
ENSG00000261778,,141173216,141173043,173
ENSG00000231070,OR52Y1P,4795284,4793778,1506
ENSG00000279270,OR52R1,4804380,4803433,947
ENSG00000280340,,18000879,18000290,589
ENSG00000197984,OR51A8P,4833072,4830175,2897
ENSG00000173960,UBXN2A,24004909,23927285,77624
ENSG00000176904,OR51H1,4863652,4859610,4042
ENSG00000157600,TMEM164,110182734,110002631,180103
ENSG00000198217,OR51H2P,4878117,4871717,6400
ENSG00000122515,ZMIZ2,44769881,44748581,21300
ENSG00000234055,,129100266,129097854,2412
ENSG00000197023,OR51A6P,4890596,4889593,1003
ENSG00000278870,OR51G1,4924339,4923374,965
ENSG00000268707,,129170940,129170434,506
ENSG00000227023,OR51A3P,4938294,4937371,923
ENSG00000188483,IER5L,129178261,129175552,2709
ENSG00000205496,OR51A2,4955713,4954772,941
ENSG00000224307,,129312665,129282458,30207
ENSG00000225003,OR51A5P,4973884,4972943,941
ENSG00000224300,OR51P1P,5016079,5015138,941
ENSG00000230261,OR52J2P,5037951,5037013,938
ENSG00000205495,OR52J3,5047461,5046526,935
ENSG00000179082,C9orf106,129324905,129321016,3889
ENSG00000176787,OR52E2,5059627,5058650,977
ENSG00000273085,OR52E1,5070497,5069572,925
ENSG00000237354,OR52S1P,5077066,5076130,936
ENSG00000226157,OR52E3P,5093611,5092676,935
ENSG00000203560,OR52J1P,5105084,5104153,931
ENSG00000268615,,129328401,129328261,140
ENSG00000236897,,5107530,5106062,1468
ENSG00000233901,LINC01503,129359541,129332300,27241
ENSG00000197353,LYPD2,142752532,142750150,2382
ENSG00000205494,OR52A4P,5124513,5120621,3892
ENSG00000176752,OR51A1P,5171296,5170351,945
ENSG00000224091,,5207308,5205041,2267
ENSG00000285498,,5225461,5224309,1152
ENSG00000221031,,5224639,5224448,191
ENSG00000244734,HBB,5229395,5225464,3931
ENSG00000208013,MIR652,110055426,110055329,97
ENSG00000265584,MIR3978,110082218,110082118,100
ENSG00000283992,SLURP2,142769828,142764338,5490
ENSG00000208883,SNORD96B,110225063,110224985,78
ENSG00000242281,RN7SL159P,129370461,129370170,291
ENSG00000224142,AMMECR1-IT1,110307221,110305420,1801
ENSG00000236146,,129380470,129380136,334
ENSG00000243978,RTL9,110456334,110358816,97518
ENSG00000230676,,129451422,129430652,20770
ENSG00000231134,TCF7L1-IT1,85187253,85186409,844
ENSG00000226355,,129447545,129438216,9329
ENSG00000237055,MTCO1P48,94900661,94899566,1095
ENSG00000261334,,129482538,129480605,1933
ENSG00000242396,,54888001,54886875,1126
ENSG00000234943,,54546677,54545368,1309
ENSG00000235007,,129260575,129139413,121162
ENSG00000135973,GPR45,105243467,105241743,1724
ENSG00000117154,IGSF21,18378483,18107798,270685
ENSG00000204055,,129261581,129175807,85774
ENSG00000261220,ST3GAL1-DT,133573861,133573183,678
ENSG00000253521,HPYR1,132565246,132507962,57284
ENSG00000287685,,110524320,110472692,51628
ENSG00000279601,,119696059,119693568,2491
ENSG00000179142,CYP11B2,142917843,142910559,7284
ENSG00000231626,,104581890,104580821,1069
ENSG00000187808,SOWAHD,119760202,119758588,1614
ENSG00000234680,VN2R3P,39039594,39016969,22625
ENSG00000198918,RPL39,119791630,119786504,5126
ENSG00000287036,,105610487,105600703,9784
ENSG00000272663,PPP1R21-DT,48440597,48440043,554
ENSG00000106714,CNTNAP3,39288315,39072767,215548
ENSG00000271627,NKAIN1P2,91723605,91723023,582
ENSG00000144057,ST6GAL2,106887108,106801600,85508
ENSG00000253627,,134320447,134211865,108582
ENSG00000206622,SNORA69,119787484,119787353,131
ENSG00000286366,,119810949,119791971,18978
ENSG00000281641,SAMD12-AS1,118906155,118620498,285657
ENSG00000125351,UPF3B,119852998,119805311,47687
ENSG00000162377,COA7,52698347,52684449,13898
ENSG00000223609,HBD,5243657,5232678,10979
ENSG00000260674,,79743468,79743311,157
ENSG00000277576,,133947335,133946677,658
ENSG00000259494,MRPL46,88467390,88459477,7913
ENSG00000261044,,142621064,142620373,691
ENSG00000264985,,73521407,73513469,7938
ENSG00000185730,ZNF696,143299952,143289676,10276
ENSG00000224613,,103525511,103415980,109531
ENSG00000264630,PRKCA-AS1,66416854,66398069,18785
ENSG00000154258,ABCA9,69060949,68974488,86461
ENSG00000176378,PFN1P10,21460082,21459756,326
ENSG00000260686,,122834533,122832356,2177
ENSG00000104901,DKKL1,49375116,49361783,13333
ENSG00000248514,,181206120,181205361,759
ENSG00000220157,HNRNPA1P12,80360040,80359080,960
ENSG00000239317,RPL35AP17,146139008,146138771,237
ENSG00000287695,,154347834,154346042,1792
ENSG00000272888,CHASERR,92899701,92819540,80161
ENSG00000181790,ADGRB1,142545009,142449430,95579
ENSG00000113657,DPYSL3,147510068,147390808,119260
ENSG00000229988,HBBP1,5243537,5241105,2432
ENSG00000260629,BGLT3,5245546,5244554,992
ENSG00000116670,MAD2L2,11691650,11674480,17170
ENSG00000284931,,5254783,5248270,6513
ENSG00000196565,HBG2,5505605,5253188,252417
ENSG00000285519,,54801540,54768492,33048
ENSG00000239920,,5678434,5254392,424042
ENSG00000213931,HBE1,5505652,5268345,237307
ENSG00000152689,RASGRP3,33564750,33436324,128426
ENSG00000104974,LILRA1,54602381,54593582,8799
ENSG00000125352,RNF113A,119871733,119870475,1258
ENSG00000259660,DNM1P47,101794302,101751032,43270
ENSG00000125356,NDUFA1,119876662,119871832,4830
ENSG00000280291,,96298023,96294935,3088
ENSG00000259755,,101086066,101050732,35334
ENSG00000259199,,98293199,98038571,254628
ENSG00000272808,,100876836,100849831,27005
ENSG00000186471,AKAP14,119920716,119895837,24879
ENSG00000259514,,76342063,76339609,2454
ENSG00000259454,WBP1LP5,101887767,101887354,413
ENSG00000242295,,96448493,96448154,339
ENSG00000229093,OR51AB1P,5292380,5291761,619
ENSG00000183251,OR51B4,5301946,5301014,932
ENSG00000259527,LINC00052,87579866,87576929,2937
ENSG00000167355,OR51B5,5505652,5303444,202208
ENSG00000214344,OR4F13P,101850324,101842119,8205
ENSG00000154237,LRRK1,101078257,100919327,158930
ENSG00000180269,GPR139,20073890,20028239,45651
ENSG00000213658,LAT,28990784,28984826,5958
ENSG00000223735,OR51B3P,5315684,5314772,912
ENSG00000236359,OR51B8P,5331360,5330592,768
ENSG00000176239,OR51B6,5352446,5351508,938
ENSG00000230087,,5355578,5354692,886
ENSG00000236248,,5362849,5362615,234
ENSG00000184321,OR51J1,5403547,5402597,950
ENSG00000259522,,24190416,24180395,10021
ENSG00000167360,OR51Q1,5423206,5422111,1095
ENSG00000248424,OR51K1P,5431602,5430653,949
ENSG00000230484,OR51A10P,5469422,5468486,936
ENSG00000181609,OR52D1,5489749,5488685,1064
ENSG00000226625,RBM17P1,39155479,39154075,1404
ENSG00000271454,,39160319,39159071,1248
ENSG00000243695,,39174513,39173794,719
ENSG00000278825,RN7SL640P,39191360,39191100,260
ENSG00000175520,UBQLN3,5509958,5507300,2658
ENSG00000204849,SPATA31A1,39361962,39355669,6293
ENSG00000104856,RELB,45038198,45001449,36749
ENSG00000118491,ZC2HC1B,143938343,143864436,73907
ENSG00000257407,,115639734,115582061,57673
ENSG00000101882,NKAP,119943751,119920672,23079
ENSG00000287765,,24193106,24188914,4192
ENSG00000278112,,123519856,123519390,466
ENSG00000100926,TM9SF1,24195687,24189149,6538
ENSG00000136014,USP44,95551476,95516560,34916
ENSG00000175518,UBQLNL,5518431,5514393,4038
ENSG00000224295,OLFM5P,5524955,5518441,6514
ENSG00000249633,OR52V1P,5528174,5527277,897
ENSG00000248553,OR52H2P,5552563,5551662,901
ENSG00000231049,OR52B5P,5564327,5557096,7231
ENSG00000249000,,134817289,134759399,57890
ENSG00000253141,,173484584,173463484,21100
ENSG00000170836,PPM1D,60666280,60600183,66097
ENSG00000233646,OR52T1P,5567616,5566678,938
