Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000251266,LINC02429,59046959,58984215,62744
ENSG00000229534,HNRNPA1P53,5572192,5571247,945
ENSG00000187747,OR52B6,5581884,5580877,1007
ENSG00000277024,,39369105,39359890,9215
ENSG00000249761,,97337040,97336858,182
ENSG00000254158,,178998815,178997969,846
ENSG00000215112,FAM74A1,39376916,39371065,5851
ENSG00000155858,LSM11,157760709,157743712,16997
ENSG00000224038,,39405305,39384506,20799
ENSG00000109445,ZNF330,141234697,141220887,13810
ENSG00000231140,,39397406,39395737,1669
ENSG00000198416,ZNF658B,39508885,39443815,65070
ENSG00000121236,TRIM6,5612958,5596109,16849
ENSG00000287201,,130251051,130248287,2764
ENSG00000253421,ZNHIT1P1,142858797,142858354,443
ENSG00000254255,,131712980,131712512,468
ENSG00000229707,SKP1P3,39485865,39485379,486
ENSG00000269692,FKBP4P2,39632416,39631046,1370
ENSG00000273994,SDR42E1P1,39652377,39651901,476
ENSG00000147655,RSPO2,108083642,107899316,184326
ENSG00000234720,ATP5F1AP8,39655531,39654241,1290
ENSG00000214360,EFCAB9,172203454,172194172,9282
ENSG00000226108,RAB28P1,39735628,39734670,958
ENSG00000232239,RBPJP5,39741193,39739747,1446
ENSG00000278175,GLIDR,39810097,39748514,61583
ENSG00000285618,,91142470,91132303,10167
ENSG00000055211,GINM1,149591748,149566294,25454
ENSG00000269997,,123966629,123966077,552
ENSG00000258142,,102230533,102230027,506
ENSG00000072364,AFF4,132963634,132875395,88239
ENSG00000088992,TESC,117099479,117038923,60556
ENSG00000229273,,39810019,39809562,457
ENSG00000204837,FGF7P3,40106661,39816542,290119
ENSG00000203727,SAMD5,147737547,147508690,228857
ENSG00000283886,,39874562,39816599,57963
ENSG00000237234,,112166476,112154765,11711
ENSG00000277774,RN7SL763P,39887144,39886861,283
ENSG00000252724,SNORA70,39892540,39892446,94
ENSG00000232798,,39892895,39892550,345
ENSG00000147044,CASK,41923554,41514934,408620
ENSG00000284116,,40106611,39983793,122818
ENSG00000184961,RPL7AP49,39984401,39983821,580
ENSG00000237846,,40106527,40105822,705
ENSG00000230804,CDRT15P14,40122540,40121962,578
ENSG00000228136,,40153147,40130921,22226
ENSG00000236966,,40132218,40131747,471
ENSG00000283211,,40171329,40167392,3937
ENSG00000267577,DNAAF3-AS1,55177540,55158939,18601
ENSG00000283246,MEP1AP1,40193921,40187792,6129
ENSG00000268686,,49388091,49368558,19533
ENSG00000183148,ANKRD20A2P,40266845,40223285,43560
ENSG00000254313,,133786268,133786093,175
ENSG00000254389,RHPN1-AS1,143368548,143366631,1917
ENSG00000287260,,154522307,154510791,11516
ENSG00000285829,,50792493,50781306,11187
ENSG00000287195,,129964634,129953729,10905
ENSG00000237927,,159589169,159586955,2214
ENSG00000238094,,54608376,54607870,506
ENSG00000287836,,76841099,76831684,9415
ENSG00000268357,VN1R81P,21124188,21123817,371
ENSG00000243328,,143066587,143065915,672
ENSG00000230690,,104666858,104659337,7521
ENSG00000273982,,61355155,61354763,392
ENSG00000225259,ST13P6,133409107,133408006,1101
ENSG00000274104,,34733837,34733298,539
ENSG00000279518,,134785879,134783694,2185
ENSG00000169750,RAC3,82034204,82031678,2526
ENSG00000189376,C8orf76,123241377,123219967,21410
ENSG00000129990,SYT5,55180289,55171196,9093
ENSG00000224869,,116726771,116726453,318
ENSG00000178021,TSPYL6,54256229,54253178,3051
ENSG00000118520,ARG1,131584332,131470832,113500
ENSG00000227270,,107904241,107903964,277
ENSG00000257920,LINC02409,97276209,97272692,3517
ENSG00000230606,,97433527,97416165,17362
ENSG00000257480,MRPL2P1,89753831,89752913,918
ENSG00000272854,,107580057,107579557,500
ENSG00000157703,SVOPL,138701362,138594285,107077
ENSG00000122965,RBM19,113966325,113816738,149587
ENSG00000251372,LINC00499,138663403,138309613,353790
ENSG00000229089,ANKRD20A8P,94857282,94791103,66179
ENSG00000254692,,24213473,24189157,24316
ENSG00000276698,,24199090,24198433,657
ENSG00000278784,,24202811,24201612,1199
ENSG00000139908,TSSK4,24208362,24205696,2666
ENSG00000276050,IGKV2OR2-10,97331843,97331533,310
ENSG00000271097,DBF4P3,87302251,87301658,593
ENSG00000237880,LINC01885,107748270,107382715,365555
ENSG00000240240,,40329221,40223402,105819
ENSG00000271351,IGKV1OR2-9,97322423,97322137,286
ENSG00000250532,,74440457,74418917,21540
ENSG00000223863,LINC01805,64500904,64486353,14551
ENSG00000248698,LINC01085,14140052,14111968,28084
ENSG00000287255,,40545781,40534806,10975
ENSG00000271894,,56386171,56147630,238541
ENSG00000253715,,142812120,142785374,26746
ENSG00000232722,MROH4P,142577881,142567260,10621
ENSG00000250403,,99991477,99990737,740
ENSG00000141293,SKAP1,48430275,48133442,296833
ENSG00000212441,RNU6-1269P,40234029,40233923,106
ENSG00000145217,SLC26A1,993440,979073,14367
ENSG00000234812,,40291502,40291275,227
ENSG00000253165,,133777352,133775551,1801
ENSG00000231390,SNX18P8,40293955,40293082,873
ENSG00000223839,FAM95B1,40329221,40321299,7922
ENSG00000171094,ALK,29921586,29192774,728812
ENSG00000249917,LINC00536,116325062,115950511,374551
ENSG00000254779,EGLN1P1,84634635,84633874,761
ENSG00000259542,,96405189,96393146,12043
ENSG00000254505,CHMP4A,24213830,24209615,4215
ENSG00000287191,,98840147,98839292,855
ENSG00000254083,LINC01591,135299719,135234131,65588
ENSG00000259500,KRT8P24,48973361,48971803,1558
ENSG00000182253,SYNM,99135593,99098217,37376
ENSG00000240237,,133003075,133002605,470
ENSG00000253153,,101562488,101562008,480
ENSG00000224681,,40333460,40332995,465
ENSG00000227069,CNN2P2,40347052,40346144,908
ENSG00000232433,GXYLT1P3,40349791,40348599,1192
ENSG00000274157,,40358682,40358454,228
ENSG00000171045,TSNARE1,142403182,142212080,191102
ENSG00000278122,AQP7P5,40497592,40481558,16034
ENSG00000274067,,40497591,40481559,16032
ENSG00000272995,,20767372,20766808,564
ENSG00000163071,SPATA18,52097299,52051304,45995
ENSG00000119457,SLC46A2,112890876,112878920,11956
ENSG00000257704,INAFM1,47275723,47274885,838
ENSG00000104866,PPP1R37,45148077,45091396,56681
ENSG00000271631,,112885767,112885158,609
ENSG00000228623,ZNF883,113012227,112957722,54505
ENSG00000229762,,55811411,55810779,632
ENSG00000236839,,69189318,69187833,1485
ENSG00000239919,SNRPGP3,129478101,129477875,226
ENSG00000258588,TRIM6-TRIM34,5644398,5596725,47673
ENSG00000128585,MKLN1,131496632,131110096,386536
ENSG00000237906,MUPP,112962261,112959134,3127
ENSG00000260669,,24215987,24209646,6341
ENSG00000285115,,113060507,113060086,421
ENSG00000284763,,113065956,113065535,421
ENSG00000284962,,113071404,113070983,421
ENSG00000285076,,113076850,113076429,421
ENSG00000284867,,113082292,113081871,421
ENSG00000285370,,113087738,113087317,421
ENSG00000225684,FAM225B,113111543,113102117,9426
ENSG00000283597,FAM169B,98547728,98437162,110566
ENSG00000213920,MDP1,24216070,24213943,2127
ENSG00000231528,FAM225A,113119928,113113042,6886
ENSG00000136867,SLC31A2,113164140,113150976,13164
ENSG00000243864,RPS3AP50,33341984,33340686,1298
ENSG00000260661,,92331037,92148752,182285
ENSG00000270989,,176203710,176203314,396
ENSG00000287267,,97559097,97557808,1289
ENSG00000250025,,146376963,146307098,69865
ENSG00000258895,,94034177,94033658,519
ENSG00000251001,,80998047,80997183,864
ENSG00000269445,,38528555,38526954,1601
ENSG00000250956,,127179900,127179756,144
ENSG00000258627,,93825159,93825058,101
ENSG00000248525,,9658458,9621377,37081
ENSG00000086544,ITPKC,40740860,40717112,23748
ENSG00000229721,,180227000,180226378,622
ENSG00000257060,,93569483,93230034,339449
ENSG00000157510,AFAP1L1,149343637,149271859,71778
ENSG00000266896,,169772042,169770413,1629
ENSG00000285877,,67273503,67244282,29221
ENSG00000008018,PSMB1,170553307,170535120,18187
ENSG00000165204,OR1K1,122801073,122800123,950
ENSG00000138641,HERC3,88708541,88592434,116107
ENSG00000233425,KRT18P67,122838820,122837557,1263
ENSG00000215871,,100332617,100331804,813
ENSG00000056586,RC3H2,122905359,122844556,60803
ENSG00000287372,,90420396,90388193,32203
ENSG00000232542,DPYD-IT1,97420141,97394154,25987
ENSG00000231095,GYG1P3,55223372,55222379,993
ENSG00000116774,OLFML3,114035572,113979391,56181
ENSG00000142544,CTU1,51108409,51097606,10803
ENSG00000255526,NEDD8-MDP1,24232352,24213955,18397
ENSG00000153896,ZNF599,34773229,34758073,15156
ENSG00000259266,,98118320,98118171,149
ENSG00000132274,TRIM22,5737089,5689697,47392
ENSG00000259614,TUBAP12,96389056,96388214,842
ENSG00000261054,,99131806,99128832,2974
ENSG00000146411,SLC2A12,134052624,133987581,65043
ENSG00000259621,,98893535,98880659,12876
ENSG00000220694,,127436189,127435636,553
ENSG00000231316,,154605954,154605616,338
ENSG00000287297,,167658518,167644479,14039
ENSG00000203711,C6orf99,158919105,158869848,49257
ENSG00000173575,CHD2,93027996,92900189,127807
ENSG00000224081,SLC44A3-AS1,94855426,94613814,241612
ENSG00000268581,SIGLEC18P,51122965,51119987,2978
ENSG00000287656,,160386934,160369200,17734
ENSG00000129559,NEDD8,24232367,24216857,15510
ENSG00000235998,TAAR7P,132559265,132559024,241
ENSG00000224730,LILRB1-AS1,54638892,54635722,3170
ENSG00000111897,SERINC1,122471807,122443351,28456
ENSG00000254533,,144699185,144698614,571
ENSG00000080031,PTPRH,55209506,55181247,28259
ENSG00000131773,KHDRBS3,135656722,135457456,199266
ENSG00000227220,,132077393,131950946,126447
ENSG00000111981,ULBP1,149973715,149963943,9772
ENSG00000132207,SLX1A,30197561,30193875,3686
ENSG00000253660,,167953469,167937717,15752
ENSG00000145817,YIPF5,144170714,144158162,12552
ENSG00000146376,ARHGAP18,129710177,129576132,134045
ENSG00000235299,MRPL53P1,112626224,112625906,318
ENSG00000287756,,14777727,14774469,3258
ENSG00000269113,TRABD2B,47997385,47760528,236857
ENSG00000092330,TINF2,24242674,24239643,3031
ENSG00000284652,,9422862,9421098,1764
ENSG00000023909,GCLM,93909456,93885199,24257
ENSG00000286504,,8286518,8282677,3841
ENSG00000272632,,141431284,141430831,453
ENSG00000250341,LINC02510,137198367,137193756,4611
ENSG00000111726,CMAS,22065674,22046218,19456
ENSG00000213648,SULT1A4,29464966,29459913,5053
ENSG00000059691,GATB,151761007,151670504,90503
ENSG00000153814,JAZF1,28180795,27830573,350222
ENSG00000117133,RPF1,84498352,84479259,19093
ENSG00000216811,,146365494,146364931,563
ENSG00000112320,SOBP,107661306,107490106,171200
ENSG00000250240,,95732295,95701249,31046
ENSG00000258313,,95388558,95387890,668
ENSG00000198812,LRRC10,69610907,69608564,2343
ENSG00000286644,,181217864,181207480,10384
ENSG00000287180,,93675081,93621683,53398
ENSG00000213568,HNRNPA1P13,136429854,136428892,962
ENSG00000258112,CCNG2P1,75258634,75257635,999
ENSG00000286238,,24850971,24772144,78827
ENSG00000287136,,131458324,131457018,1306
ENSG00000244245,,108593967,108593609,358
ENSG00000256708,,68143690,68143318,372
ENSG00000250247,SEPHS2P1,14961393,14960232,1161
ENSG00000286498,,161355350,161353679,1671
ENSG00000274670,,132083779,132083540,239
ENSG00000281021,,149590864,149576089,14775
ENSG00000110917,MLEC,120701859,120687149,14710
ENSG00000271488,RBM11P1,132765458,132764660,798
ENSG00000253224,PGAM5P1,109885423,109884610,813
ENSG00000217874,OR4F7P,170640536,170639606,930
ENSG00000251031,,145228982,144856890,372092
ENSG00000069702,TGFBR3,91906335,91680343,225992
ENSG00000270890,,143858689,143858062,627
ENSG00000026652,AGPAT4,161274061,161129967,144094
ENSG00000171444,MCC,113488823,113022099,466724
ENSG00000232381,OR52U1P,5720212,5719290,922
ENSG00000181023,OR56B1,5738523,5736448,2075
ENSG00000236965,OR52N3P,5801297,5800364,933
ENSG00000234995,RPS3AP28,138491361,138490581,780
ENSG00000205409,OR52E6,5841952,5840928,1024
ENSG00000158623,COPG2,130668748,130506238,162510
ENSG00000264668,,143276403,143247110,29293
ENSG00000183269,OR52E8,5857734,5856674,1060
ENSG00000254076,,137698467,137696724,1743
ENSG00000126233,SLURP1,142742406,142740949,1457
ENSG00000233563,OR52E7P,5874892,5873960,932
ENSG00000213934,HBG1,5249857,5248269,1588
ENSG00000257995,,90622822,90617759,5063
ENSG00000277715,,106252786,106250759,2027
ENSG00000270130,,123961244,123960717,527
ENSG00000267204,LINC01782,32105916,32102088,3828
ENSG00000267757,EML2-AS1,45642840,45641494,1346
ENSG00000223697,,132844298,132838117,6181
ENSG00000182170,MRGPRG,3218813,3217944,869
ENSG00000267990,,51138634,51137970,664
ENSG00000270849,CHCHD2P3,34127423,34126973,450
ENSG00000236301,MRGPRG-AS1,3223131,3218332,4799
ENSG00000247317,LY6E-DT,143018437,142981738,36699
ENSG00000212447,SNORD90,122880323,122880213,110
ENSG00000186130,ZBTB6,122913323,122908056,5267
ENSG00000267107,PCAT19,41501223,41449520,51703
ENSG00000110931,CAMKK2,121298308,121237675,60633
ENSG00000184350,MRGPRE,3232417,3225030,7387
ENSG00000171448,ZBTB26,122931512,122915566,15946
ENSG00000198169,ZNF251,144756417,144720907,35510
ENSG00000224513,,3232838,3226061,6777
ENSG00000236987,NDUFA5P8,3276390,3276045,345
ENSG00000276951,,3289642,3289311,331
ENSG00000232390,NDUFA5P1,3322202,3321862,340
ENSG00000092295,TGM1,24264432,24249114,15318
ENSG00000218689,RPL5P21,129757112,129756298,814
ENSG00000261094,,122940333,122937623,2710
ENSG00000273813,,3335407,3335125,282
ENSG00000254592,,3340630,3336721,3909
ENSG00000286718,,122941260,122940733,527
ENSG00000198848,CES1,55833337,55802851,30486
ENSG00000011454,RABGAP1,123104866,122940833,164033
ENSG00000285564,,163346744,163338363,8381
ENSG00000228361,,168240715,168229732,10983
ENSG00000243831,,160676523,160666228,10295
ENSG00000272848,,169452475,169426420,26055
ENSG00000005801,ZNF195,3379222,3339261,39961
ENSG00000271240,,133963259,133962992,267
ENSG00000250571,GLI4,143276931,143267433,9498
ENSG00000184465,WDR27,169702067,169457212,244855
ENSG00000237955,,54379960,54379489,471
ENSG00000186326,RGS9BP,32678300,32675848,2452
ENSG00000188493,C19orf54,40751553,40740856,10697
ENSG00000008513,ST3GAL1,133571940,133454848,117092
ENSG00000288044,,24298846,24271213,27633
ENSG00000286825,,24279089,24271726,7363
ENSG00000157379,DHRS1,24299780,24290598,9182
ENSG00000286888,,16326967,16322954,4013
ENSG00000078177,N4BP2,40158252,40056850,101402
ENSG00000061455,PRDM6,123194266,123089241,105025
ENSG00000266976,,28615229,28606688,8541
ENSG00000267799,MAN1A2P1,28792871,28790812,2059
ENSG00000232185,CNOT7P2,115565432,115564601,831
ENSG00000230489,VAV3-AS1,107994607,107964443,30164
ENSG00000227407,,54434698,54430654,4044
ENSG00000268496,,54434665,54434183,482
ENSG00000267895,,51144196,51143826,370
ENSG00000230721,,86785467,86784913,554
ENSG00000228399,,101256616,101256274,342
ENSG00000236776,RPL21P23,56538911,56538452,459
ENSG00000285928,,78024861,78022565,2296
ENSG00000224685,,100652267,100651947,320
ENSG00000268789,VN1R87P,22743410,22742924,486
ENSG00000270281,,34780021,34779412,609
ENSG00000287076,,90725620,90719576,6044
ENSG00000269873,,54438346,54438010,336
ENSG00000269072,,51181966,51152923,29043
ENSG00000237480,,106124564,105956694,167870
ENSG00000267574,,29448380,29448038,342
ENSG00000269681,,51155624,51155288,336
ENSG00000105640,RPL18A,17864153,17859910,4243
ENSG00000164221,CCDC112,115296693,115267190,29503
ENSG00000285926,,23206059,23200131,5928
ENSG00000273344,PAXIP1-DT,155005703,155003448,2255
ENSG00000254372,,135456952,135455865,1087
ENSG00000189320,FAM180A,135748813,135728348,20465
ENSG00000222351,RNY1P15,122946094,122945988,106
ENSG00000213216,,123029753,123029373,380
ENSG00000155897,ADCY8,131040909,130780301,260608
ENSG00000225078,,123063312,123061845,1467
ENSG00000117461,PIK3R3,46133036,46040140,92896
ENSG00000236901,MIR600HG,123115477,123109494,5983
ENSG00000165209,STRBP,123268586,123109500,159086
ENSG00000163792,TCF23,27156974,27149004,7970
ENSG00000128606,LRRC17,102945111,102913000,32111
ENSG00000227513,ILRUNP1,106345433,106344566,867
ENSG00000196943,NOP9,24309124,24299850,9274
ENSG00000259056,DUXAP1,84751231,84750769,462
ENSG00000225765,LINC01831,104414195,104412146,2049
ENSG00000242326,MCUR1P2,166181820,166181313,507
ENSG00000228968,,104147229,104125268,21961
ENSG00000069849,ATP1B3,141926549,141876124,50425
ENSG00000227842,,111717837,111717508,329
ENSG00000251254,GTF2F2P1,147506765,147506091,674
ENSG00000163235,TGFA,70554193,70447284,106909
ENSG00000246090,,99301356,99088805,212551
ENSG00000059377,TBXAS1,140020325,139777051,243274
ENSG00000105171,POP4,29617237,29606283,10954
ENSG00000213071,LPAL2,160520269,160453428,66841
ENSG00000250977,,138665569,138664725,844
ENSG00000213448,RPS23P2,137448501,137448087,414
ENSG00000183090,FREM3,143700675,143577302,123373
ENSG00000219666,,129784045,129783769,276
ENSG00000205625,,154707795,154706643,1152
ENSG00000235740,PHACTR2-AS1,143562031,143554325,7706
ENSG00000218725,B3GALNT2P1,129802214,129800908,1306
ENSG00000271252,,95759470,95743096,16374
ENSG00000253259,,130892785,130892070,715
ENSG00000230427,ALG14-AS1,95067545,95061596,5949
ENSG00000253593,,133902407,133886496,15911
ENSG00000237003,,93191060,93190740,320
ENSG00000235794,MTND3P21,93924716,93924386,330
ENSG00000286758,,88464079,88462936,1143
ENSG00000235501,CNN3-DT,94963616,94927361,36255
ENSG00000147724,FAM135B,138497261,138130023,367238
ENSG00000236166,,132099279,132085084,14195
ENSG00000251010,,146243669,146241806,1863
ENSG00000248191,PES1P1,134328798,134327063,1735
ENSG00000273472,,140757921,140756528,1393
ENSG00000249476,,109326369,109237120,89249
ENSG00000163106,HPGDS,94342876,94298535,44341
ENSG00000237337,ELAVL4-AS1,50175868,50174306,1562
ENSG00000205359,SLCO6A1,102499016,102371774,127242
ENSG00000122335,SERAC1,158168280,158109519,58761
ENSG00000233184,,101090513,101025844,64669
ENSG00000136305,CIDEB,24311430,24305096,6334
ENSG00000270302,,152309983,152308283,1700
ENSG00000261758,STAG1-DT,136755780,136752630,3150
ENSG00000250813,SERF1AP1,137301187,137301001,186
ENSG00000243822,,149357545,149357169,376
ENSG00000242178,MTND4P17,166160370,166160021,349
ENSG00000244381,SDHDP3,169709765,169709295,470
ENSG00000248307,LINC00616,138131182,137978547,152635
ENSG00000168802,CHTF8,69132588,69118010,14578
ENSG00000243491,,9770341,9757496,12845
ENSG00000168827,GFM1,158695581,158644527,51054
ENSG00000084693,AGBL5,27070622,27042364,28258
ENSG00000213906,LTB4R2,24312053,24305734,6319
ENSG00000233983,,99464776,99464378,398
ENSG00000105409,ATP1A3,41997497,41966582,30915
ENSG00000213903,LTB4R,24318036,24311450,6586
ENSG00000006283,CACNA1G,50627474,50560715,66759
ENSG00000198198,SZT2,43454247,43389882,64365
ENSG00000258973,,24337382,24332310,5072
ENSG00000090863,GLG1,74607144,74447427,159717
ENSG00000129465,RIPK3,24340022,24336025,3997
ENSG00000283197,,133516268,133516184,84
ENSG00000261693,,142407028,142403652,3376
ENSG00000259041,,98285907,98282075,3832
ENSG00000259583,,100919391,100892343,27048
ENSG00000253741,LNCOC1,142727016,142701857,25159
ENSG00000250945,,127077762,127043430,34332
ENSG00000251600,,144343750,143559457,784293
ENSG00000214424,FAM149B1P1,96758596,96756987,1609
ENSG00000287892,,101063904,101058647,5257
ENSG00000286535,,130362461,130358787,3674
ENSG00000223756,TSSC2,3408978,3380961,28017
ENSG00000283290,U6,24352157,24352057,100
ENSG00000253970,MTND2P7,133755450,133754811,639
ENSG00000254249,,124040468,124036010,4458
ENSG00000167701,GPT,144507174,144502973,4201
ENSG00000168904,LRRC28,99390729,99251362,139367
ENSG00000197948,FCHSD1,141651418,141639302,12116
ENSG00000283941,MIR600,123111643,123111546,97
ENSG00000207000,RNU6-820P,68935979,68935873,106
ENSG00000270236,,69108217,69107926,291
ENSG00000278910,BANCR,69311111,69296682,14429
ENSG00000243888,,69428721,69428248,473
ENSG00000229312,,69494513,69472466,22047
ENSG00000100968,NFATC4,24379604,24365673,13931
ENSG00000173068,BNC2,16870843,16409503,461340
ENSG00000189398,OR7E12P,3391752,3390780,972
ENSG00000166492,FAM86GP,3422496,3410352,12144
ENSG00000249960,,82571814,82571137,677
ENSG00000284605,,3500621,3429758,70863
ENSG00000254757,,3531328,3469319,62009
ENSG00000251432,LINC02615,128519398,128292751,226647
ENSG00000287906,,3477065,3475280,1785
ENSG00000248459,,129998936,129998531,405
ENSG00000287312,,3520886,3511559,9327
ENSG00000255522,SNRPCP5,3531608,3531420,188
ENSG00000285218,,170860380,170418868,441512
ENSG00000237226,RPS3AP39,3550519,3549745,774
ENSG00000223688,RPS24P14,3560022,3559657,365
ENSG00000186329,TMEM212,171938715,171843349,95366
ENSG00000255240,,59058659,58933643,125016
ENSG00000249184,,151833097,151798917,34180
ENSG00000271615,ACTG1P22,57766052,57755428,10624
ENSG00000248715,,131540489,131540281,208
ENSG00000251620,STPG2-AS1,97491899,97366681,125218
ENSG00000112499,SLC22A2,160277638,160171061,106577
ENSG00000254877,,58968291,58967596,695
ENSG00000255189,GLYATL1P1,58994120,58978787,15333
ENSG00000279862,,172303052,172301654,1398
ENSG00000253917,,3955419,3915183,40236
ENSG00000254786,,58999689,58995439,4250
ENSG00000163645,ERICH6,150703971,150659885,44086
ENSG00000248735,R3HDM2P1,133126063,133124104,1959
ENSG00000280056,,92260751,92260367,384
ENSG00000254399,GLYATL1P4,59050971,59042737,8234
ENSG00000248890,HHIP-AS1,144661357,144642922,18435
ENSG00000255151,GLYATL1B,59094786,59086307,8479
ENSG00000286805,,161446016,161435098,10918
ENSG00000219806,ATP5PBP6,139615204,139614438,766
ENSG00000226739,,164348644,164346489,2155
ENSG00000273640,WBP1LP8,170651338,170651012,326
ENSG00000189057,FAM111B,59127412,59107185,20227
ENSG00000287558,,160767490,160742509,24981
ENSG00000275647,,128944956,128944628,328
ENSG00000168658,VWA3B,98313299,98087116,226183
ENSG00000238055,,108318404,108318079,325
ENSG00000251345,CDRT15P11,129134098,129133106,992
ENSG00000216347,RPL10P10,54603150,54602487,663
ENSG00000248719,,80197410,80182637,14773
ENSG00000251056,ANKRD20A17P,49506022,49502145,3877
ENSG00000233452,STXBP5-AS1,147204614,146824539,380075
ENSG00000164161,HHIP,144745271,144646156,99115
ENSG00000177335,C8orf31,143060684,143039209,21475
ENSG00000233551,LSM1P1,16775845,16775573,272
ENSG00000285169,,16989647,16982723,6924
ENSG00000285130,,69255187,69035747,219440
ENSG00000245571,FAM111A-DT,59143015,59130133,12882
ENSG00000255381,,59142610,59142121,489
ENSG00000110042,DTX4,59208588,59171430,37158
ENSG00000165060,FXN,69079076,69035751,43325
ENSG00000251340,MTCYBP35,94570676,94569540,1136
ENSG00000240128,KRT18P43,169904260,169902980,1280
ENSG00000248931,MTCYBP40,97678681,97677547,1134
ENSG00000286204,,26484711,26473505,11206
ENSG00000239213,NCK1-DT,136862618,136835345,27273
ENSG00000247627,MTND4P12,134928036,134926660,1376
ENSG00000280997,CCAT2,127402150,127400399,1751
ENSG00000253861,SLC2A3P1,168553727,168552277,1450
ENSG00000180155,LYNX1,142777810,142771197,6613
ENSG00000168938,PPIC,123036725,123023250,13475
ENSG00000119139,TJP2,69274615,69121264,153351
ENSG00000250106,ANKRD33B-AS1,10628225,10627260,965
ENSG00000163655,GMPS,155944020,155870650,73370
ENSG00000287783,,87774070,87767608,6462
ENSG00000261036,,120410969,120345907,65062
ENSG00000113638,TTC33,40755963,40512333,243630
ENSG00000287117,,9691786,9567474,124312
ENSG00000151962,RBM46,154828813,154781213,47600
ENSG00000197629,MPEG1,59212927,59208510,4417
ENSG00000263999,RN7SL42P,59214699,59214406,293
ENSG00000225802,WARS1P1,59259486,59255360,4126
ENSG00000254799,SLC25A47P1,59263802,59263389,413
ENSG00000214797,,59284033,59268876,15157
ENSG00000254704,,59289486,59287339,2147
ENSG00000254258,,139463016,139460062,2954
ENSG00000263944,RN7SL435P,59291333,59291052,281
ENSG00000286122,,126008930,125648327,360603
ENSG00000235678,OR5AN2P,59310576,59309681,895
ENSG00000259236,GOLGA8VP,101781989,101771758,10231
ENSG00000255386,OR5BR1P,59334086,59332757,1329
ENSG00000284505,LYNX1-SLURP2,142778224,142764334,13890
ENSG00000213181,OR10N1P,124111092,124104965,6127
ENSG00000233823,,151814179,151813276,903
ENSG00000217377,AK4P5,80078362,80077729,633
ENSG00000285700,,95291643,95287934,3709
ENSG00000175048,ZDHHC14,157678157,157381133,297024
ENSG00000110002,VWA5A,124147721,124115404,32317
ENSG00000224012,,163709514,163709210,304
ENSG00000273923,,95225864,95225326,538
ENSG00000286736,,141775187,141718711,56476
ENSG00000259604,,100874369,100861843,12526
ENSG00000269983,,70450353,70449636,717
ENSG00000113441,LNPEP,97037513,96935394,102119
ENSG00000255085,,144708517,144700353,8164
ENSG00000280048,,96116051,96112628,3423
ENSG00000251051,ELL2P2,132368479,132367786,693
ENSG00000258433,,95047108,95034108,13000
ENSG00000151623,NR3C2,148444698,148078762,365936
ENSG00000259359,,96174339,96171575,2764
ENSG00000178764,ZHX2,122974510,122781655,192855
ENSG00000259257,,99338481,99337857,624
ENSG00000256278,,84614969,84611689,3280
ENSG00000286407,,158958699,158957497,1202
ENSG00000231419,LINC00689,159030195,159006522,23673
ENSG00000260456,C16orf95,87317420,87083562,233858
ENSG00000103852,TTC23,99251223,99136323,114900
ENSG00000225183,,54090093,54089856,237
ENSG00000230402,LINC01349,100640613,100627049,13564
ENSG00000220575,HTR5A-AS1,155072450,155067034,5416
ENSG00000248492,ZFAT-AS1,134600689,134598071,2618
ENSG00000286266,,127636867,127578473,58394
ENSG00000254254,,56556513,56445807,110706
ENSG00000283339,,155074748,155074599,149
