Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000228944,,24255719,24196662,59057
ENSG00000116793,PHTF1,113759489,113696831,62658
ENSG00000287899,,171996871,171941607,55264
ENSG00000219445,,125264291,125229579,34712
ENSG00000285557,,148591927,148368384,223543
ENSG00000253824,,100464613,100380486,84127
ENSG00000225018,,55877024,55876738,286
ENSG00000220343,PPIAP74,167066320,167065831,489
ENSG00000215606,KRT18P35,141471902,141470634,1268
ENSG00000186260,MRTFB,14266773,14071319,195454
ENSG00000106018,VIPR2,159144867,159028175,116692
ENSG00000241400,,141258779,141258418,361
ENSG00000236385,,177628287,177621382,6905
ENSG00000253992,,130949665,130935409,14256
ENSG00000181638,ZFP41,143262705,143246821,15884
ENSG00000288111,,130188814,130181346,7468
ENSG00000243675,RPL35AP9,158763753,158763431,322
ENSG00000261146,,137796678,137791973,4705
ENSG00000223387,LINC02068,172595607,172560888,34719
ENSG00000239774,,180601935,180566718,35217
ENSG00000249540,,141307933,141307612,321
ENSG00000225552,NAALADL2-AS1,175776333,175773145,3188
ENSG00000238026,,176114537,176113702,835
ENSG00000241203,HMGN2P26,167959082,167958744,338
ENSG00000261710,,142091619,142089827,1792
ENSG00000253286,,123667248,123614219,53029
ENSG00000171757,LRRC34,169812986,169793003,19983
ENSG00000132297,HHLA1,132111159,132061486,49673
ENSG00000203733,GJE1,142135151,142133090,2061
ENSG00000288520,,154510114,154159828,350286
ENSG00000275339,,122454612,122454358,254
ENSG00000224477,,160700632,160698288,2344
ENSG00000234647,,168262581,168242938,19643
ENSG00000184530,C6orf58,127591820,127519455,72365
ENSG00000267599,,31466431,31465653,778
ENSG00000267777,LINC01791,31225143,31167457,57686
ENSG00000287092,,156397589,155911195,486394
ENSG00000165810,BTNL9,181061521,181040225,21296
ENSG00000217482,HMGB1P17,135636713,135636086,627
ENSG00000259631,,122985629,122977026,8603
ENSG00000206144,MAPK6P1,53540300,53537060,3240
ENSG00000225752,,143099645,143094034,5611
ENSG00000287550,,164827683,164791288,36395
ENSG00000254227,,126001001,125998994,2007
ENSG00000253868,FER1L6-AS2,124171522,124044395,127127
ENSG00000197841,ZNF181,34745378,34734155,11223
ENSG00000271234,,170298375,170297876,499
ENSG00000253470,,125750241,125749055,1186
ENSG00000230790,,11745301,11740997,4304
ENSG00000271560,,101337649,101337496,153
ENSG00000147604,RPL7,73295789,73290242,5547
ENSG00000112761,CCN6,112069686,112054075,15611
ENSG00000251388,,134010690,133871246,139444
ENSG00000115875,SRSF7,38751494,38743599,7895
ENSG00000145425,RPS3A,151104642,151099624,5018
ENSG00000267815,,50310539,50310022,517
ENSG00000185897,FFAR3,35360489,35358460,2029
ENSG00000267052,,106598908,106569876,29032
ENSG00000270904,ATP6V1G1P5,151319776,151319422,354
ENSG00000287527,,141825488,141822076,3412
ENSG00000253736,,172782334,172762980,19354
ENSG00000236195,RNMTL1P2,17963029,17962079,950
ENSG00000230941,,109326315,109322320,3995
ENSG00000268654,MIMT1,56848556,56840866,7690
ENSG00000213361,,105244970,105244652,318
ENSG00000287184,,159109216,159107761,1455
ENSG00000155846,PPARGC1B,149855022,149730298,124724
ENSG00000276294,,20331517,20330121,1396
ENSG00000240499,,122440388,122328469,111919
ENSG00000274149,,166605455,166605188,267
ENSG00000132394,EEFSEC,128408646,128153481,255165
ENSG00000186818,LILRB4,54670359,54643889,26470
ENSG00000205609,EIF3CL,28403841,28379579,24262
ENSG00000258647,LINC00930,92574529,92567817,6712
ENSG00000215018,COL28A1,7535873,7356203,179670
ENSG00000254361,,138019873,137852204,167669
ENSG00000223715,LINC01208,176867838,176415439,452399
ENSG00000182175,RGMA,93089204,93035273,53931
ENSG00000213563,C8orf82,144529132,144525733,3399
ENSG00000240458,,166721610,166721458,152
ENSG00000250643,,129969294,129954105,15189
ENSG00000286899,,35910872,35908980,1892
ENSG00000271052,,161223147,161222911,236
ENSG00000232601,ANAPC15P2,174303287,174302944,343
ENSG00000134201,GSTM5,109775428,109711780,63648
ENSG00000163581,SLC2A2,171026743,170996347,30396
ENSG00000253916,MTCO1P49,133756646,133755845,801
ENSG00000104324,CPQ,97149654,96645242,504412
ENSG00000284395,PERCC1,1434441,1431078,3363
ENSG00000196403,OR10D1P,124159356,124158421,935
ENSG00000225614,ZNF469,88440757,88382959,57798
ENSG00000239426,OR8F1P,124208112,124207183,929
ENSG00000276316,OR8G7P,124239486,124238420,1066
ENSG00000255116,SLC5A4P1,124274581,124273970,611
ENSG00000255158,,678391,665910,12481
ENSG00000174990,CA5A,87936580,87881546,55034
ENSG00000177106,EPS8L2,727727,694438,33289
ENSG00000238122,,108273689,108261196,12493
ENSG00000227913,KRT8P44,162569728,162568379,1349
ENSG00000260879,,108201491,108199926,1565
ENSG00000205695,,139661513,139659928,1585
ENSG00000218991,CCNG1P1,132699667,132698783,884
ENSG00000242246,,153666666,153666466,200
ENSG00000171408,PDE7B,136195574,135851701,343873
ENSG00000116455,WDR77,111449256,111439890,9366
ENSG00000237013,LINC01812,67825562,67796054,29508
ENSG00000069764,PLA2G10,14694308,14672548,21760
ENSG00000213301,HMGB3P11,104771885,104771282,603
ENSG00000258785,LINC01580,93984150,93894431,89719
ENSG00000224104,,153144588,153144313,275
ENSG00000229435,PIP5K1P2,159233377,159231435,1942
ENSG00000274159,,32549040,32548675,365
ENSG00000283176,,133515745,133515506,239
ENSG00000235847,LDHAP7,84778223,84777259,964
ENSG00000077454,LRCH4,100586129,100574011,12118
ENSG00000175727,MLXIP,122147344,122078756,68588
ENSG00000286904,,112055337,112039378,15959
ENSG00000238207,,117804174,117754139,50035
ENSG00000132294,EFR3A,132013642,131904093,109549
ENSG00000243044,,162601792,162601627,165
ENSG00000214329,SLC9B1P2,91931714,91883076,48638
ENSG00000184110,EIF3C,28735727,28688558,47169
ENSG00000272990,,156524247,156523740,507
ENSG00000275443,,96300990,95990582,310408
ENSG00000259281,LINGO1-AS2,77668074,77660052,8022
ENSG00000105223,PLD3,40380439,40348456,31983
ENSG00000185127,C6orf120,169704856,169702190,2666
ENSG00000251209,LINC00923,97875650,97572185,303465
ENSG00000118855,MFSD1,158829719,158732198,97521
ENSG00000154548,SRSF12,89118071,89095959,22112
ENSG00000275094,,97001593,97000436,1157
ENSG00000213366,GSTM2,109709551,109668022,41529
ENSG00000152291,TGOLN2,85328296,85318020,10276
ENSG00000184305,CCSER1,91601913,90127535,1474378
ENSG00000183643,C15orf32,92501117,92471654,29463
ENSG00000249792,,85213614,85212958,656
ENSG00000155850,SLC26A2,149993455,149960758,32697
ENSG00000278514,,91023200,91022766,434
ENSG00000259611,LINC01582,98103761,98081993,21768
ENSG00000219188,CACYBPP3,158516229,158515605,624
ENSG00000226571,,139667284,139271362,395922
ENSG00000230178,OR4F3,181368262,181367268,994
ENSG00000087116,ADAMTS2,179345461,179110853,234608
ENSG00000130338,TULP4,158511828,158232236,279592
ENSG00000259485,LINC02253,97432094,97215812,216282
ENSG00000274312,,98320237,98319687,550
ENSG00000259312,,96444266,96438570,5696
ENSG00000140443,IGF1R,98964530,98648539,315991
ENSG00000251567,,136395471,136118675,276796
ENSG00000250771,,153681180,153640168,41012
ENSG00000287968,,33208430,33150326,58104
ENSG00000109255,NMU,55636698,55595229,41469
ENSG00000115295,CLIP4,29189643,29097705,91938
ENSG00000139344,AMDHD1,95968720,95943331,25389
ENSG00000228806,,155106651,155106400,251
ENSG00000213291,,125300878,125300504,374
ENSG00000199023,MIR339,1023026,1022933,93
ENSG00000264357,MIR4648,2527145,2527074,71
ENSG00000202039,RNU6-215P,5180162,5180061,101
ENSG00000206895,Y_RNA,4811289,4811188,101
ENSG00000201990,Y_RNA,6004385,6004283,102
ENSG00000207217,SNORA80D,6017011,6016877,134
ENSG00000240718,RN7SL851P,6048023,6047721,302
ENSG00000252929,RNU6-218P,6057604,6057500,104
ENSG00000264474,MIR4656,4788639,4788565,74
ENSG00000266287,MIR3683,7067045,7066964,81
ENSG00000212422,U3,10223011,10222797,214
ENSG00000201218,Y_RNA,7102681,7102573,108
ENSG00000201747,RNU6-534P,7906624,7906519,105
ENSG00000199470,,12700889,12700758,131
ENSG00000252374,Y_RNA,14010763,14010669,94
ENSG00000201774,Y_RNA,10902074,10901978,96
ENSG00000249834,PGBD4P3,148308258,148307298,960
ENSG00000222974,RN7SKP228,12876946,12876684,262
ENSG00000278569,Metazoa_SRP,17205928,17205652,276
ENSG00000254351,ARL2BPP5,162762313,162761833,480
ENSG00000199473,SNORA63,17373326,17373201,125
ENSG00000265932,MIR3146,19705436,19705358,78
ENSG00000195024,RNU1-15P,21381506,21381363,143
ENSG00000226272,ARHGAP26-AS1,142868922,142859604,9318
ENSG00000200753,,20377401,20377331,70
ENSG00000221783,MIR1183,21471146,21471058,88
ENSG00000243633,RN7SL542P,21215830,21215537,293
ENSG00000252041,RNA5SP228,24132837,24132705,132
ENSG00000200847,Y_RNA,23491893,23491792,101
ENSG00000237593,,154217489,154216931,558
ENSG00000212264,SNORD65C,23396516,23396446,70
ENSG00000252590,RNU7-143P,23450722,23450658,64
ENSG00000213122,RPL23AP46,132998040,132997551,489
ENSG00000202233,U3,25264882,25264656,226
ENSG00000206877,RNU6-1103P,24537438,24537332,106
ENSG00000212024,MIR550A3,29680828,29680734,94
ENSG00000258435,,121399859,121391962,7897
ENSG00000283618,,30115994,30115845,149
ENSG00000207771,MIR550A1,30289890,30289794,96
ENSG00000283237,MIR550B1,30289890,30289794,96
ENSG00000206623,RNU6-979P,28118219,28118113,106
ENSG00000244331,,157931563,157931258,305
ENSG00000251999,,32791946,32791814,132
ENSG00000199085,MIR148A,25949986,25949919,67
ENSG00000200446,RNU6-1085P,35930264,35930158,106
ENSG00000131507,NDFIP1,142154440,142108779,45661
ENSG00000202431,RNU6-438P,34297598,34297496,102
ENSG00000221669,MIR548N,34940834,34940760,74
ENSG00000201432,Y_RNA,36337778,36337667,111
ENSG00000207573,MIR550A2,32733077,32732981,96
ENSG00000171759,PAH,102958410,102836889,121521
ENSG00000283461,MIR550B2,32733077,32732981,96
ENSG00000241756,RN7SL83P,38531338,38531042,296
ENSG00000242653,RN7SL132P,34753719,34753424,295
ENSG00000206947,SNORA20B,39329134,39329003,131
ENSG00000152818,UTRN,144853034,144285701,567333
ENSG00000221325,MIR1200,36919432,36919357,75
ENSG00000222869,RNU6-565P,37351242,37351143,99
ENSG00000200113,,37419767,37419628,139
ENSG00000201566,Y_RNA,37435216,37435115,101
ENSG00000200456,RNU6-1097P,44503879,44503773,106
ENSG00000251802,,34892549,34892417,132
ENSG00000264069,MIR3943,43150994,43150895,99
ENSG00000252983,RNU7-35P,43194482,43194421,61
ENSG00000223258,RNU6-575P,43207866,43207762,104
ENSG00000206838,SNORA5A,45104482,45104349,133
ENSG00000201772,SNORA5C,45105042,45104906,136
ENSG00000200656,SNORA5B,45106099,45105968,131
ENSG00000277184,SNORA9,44985510,44985378,132
ENSG00000222154,RN7SKP218,53490439,53490148,291
ENSG00000242650,RN7SL292P,51716922,51716657,265
ENSG00000201133,,50935493,50935350,143
ENSG00000120322,PCDHB8,141180539,141177790,2749
ENSG00000252857,RNU6-389P,55686081,55685977,104
ENSG00000275853,Metazoa_SRP,55731403,55731100,303
ENSG00000222355,RNU2-29P,53776324,53776136,188
ENSG00000199629,RNU1-14P,53366209,53366058,151
ENSG00000206603,SNORA22B,56055502,56055365,137
ENSG00000207168,SNORA15,56060602,56060470,132
ENSG00000200815,RNU6-1091P,50435486,50435380,106
ENSG00000253630,,157747707,157747504,203
ENSG00000206729,RNU6-1126P,55789474,55789368,106
ENSG00000200471,RNU6-1125P,54621131,54621025,106
ENSG00000223330,RNU6-1052P,56402173,56402070,103
ENSG00000164463,CREBRF,173139284,173056352,82932
ENSG00000202296,RNU6-1335P,56340337,56340231,106
ENSG00000253028,,52269569,52269437,132
ENSG00000207443,RNU6-417P,63011569,63011463,106
ENSG00000199231,,63176019,63175940,79
ENSG00000206634,SNORA22,65755659,65755526,133
ENSG00000136986,DERL1,123042302,123013170,29132
ENSG00000206785,SNORA15B-2,65760186,65760052,134
ENSG00000265214,MIR4283-2,63621169,63621090,79
ENSG00000200670,RNU6-912P,65814775,65814672,103
ENSG00000252423,RNU6-229P,69401303,69401202,101
ENSG00000222428,RNA5SP231,68724048,68723911,137
ENSG00000266525,MIR4650-1,67114397,67114322,75
ENSG00000201165,RNU6-1229P,65023310,65023204,106
ENSG00000252713,RNU6-1198P,73507274,73507208,66
ENSG00000201014,RNA5SP232,71913856,71913738,118
ENSG00000201560,RNU6-973P,65859766,65859660,106
ENSG00000200189,RNU6-832P,69125376,69125270,106
ENSG00000200857,Y_RNA,69507622,69507510,112
ENSG00000207344,SNORA22C,65066132,65065999,133
ENSG00000252126,RNU6-313P,66344414,66344303,111
ENSG00000207062,SNORA15B-1,65070672,65070538,134
ENSG00000238560,Y_RNA,76523706,76523605,101
ENSG00000265878,MIR3914-1,71307770,71307672,98
ENSG00000283278,MIR3914-2,71307768,71307674,94
ENSG00000199940,RN7SKP75,71685747,71685452,295
ENSG00000230864,,102853842,102763322,90520
ENSG00000275878,RN7SL43P,66980410,66980120,290
ENSG00000200786,RNA5SP234,79654227,79654109,118
ENSG00000244392,RN7SL869P,80246225,80245926,299
ENSG00000201643,SNORA14A,75943916,75943782,134
ENSG00000283354,,108501144,108495475,5669
ENSG00000265181,MIR4674,136546259,136546173,86
ENSG00000237886,NALT1,136549893,136546212,3681
ENSG00000206818,RNU6-849P,79912208,79912104,104
ENSG00000232918,,94406882,94406395,487
ENSG00000284334,MIR4651,75915269,75915197,72
ENSG00000200397,Y_RNA,87218712,87218611,101
ENSG00000278236,,87185020,87184849,171
ENSG00000240347,RN7SL35P,80318544,80318253,291
ENSG00000200874,Y_RNA,75513126,75513025,101
ENSG00000172889,EGFL7,136672678,136658856,13822
ENSG00000239075,RNU6-274P,89754726,89754620,106
ENSG00000206763,RNU6-10P,92701814,92701708,106
ENSG00000222220,RN7SKP129,94801812,94801514,298
ENSG00000236360,RRAS2P1,52993702,52993201,501
ENSG00000265423,MIR4652,93717005,93716928,77
ENSG00000183298,RPSAP19,101787219,101786340,879
ENSG00000222870,RNU6-1328P,94495404,94495299,105
ENSG00000234332,BCAS2P2,100394026,100393033,993
ENSG00000201607,RNU4-16P,95098367,95098227,140
ENSG00000239030,RNU6-956P,94712511,94712409,102
ENSG00000164124,TMEM144,158255416,158201604,53812
ENSG00000199475,RN7SKP104,97599260,97598933,327
ENSG00000266318,MIR5692A1,97963726,97963658,68
ENSG00000266668,MIR5692C2,97964481,97964405,76
ENSG00000202281,RNA5SP235,83018011,83017898,113
ENSG00000207045,RNU6-532P,96330744,96330638,106
ENSG00000207115,RNU6-364P,96341246,96341140,106
ENSG00000117525,F3,94541759,94529173,12586
ENSG00000266794,RN7SL7P,92971299,92971002,297
ENSG00000277946,RN7SL478P,97998622,97998325,297
ENSG00000199711,Y_RNA,99936711,99936610,101
ENSG00000252872,RNU7-188P,96377920,96377857,63
ENSG00000274409,,96965481,96965302,179
ENSG00000208025,MIR591,96219756,96219662,94
ENSG00000277124,,96965695,96965489,206
ENSG00000274709,,97014066,97013925,141
ENSG00000207094,,88449231,88449092,139
ENSG00000242101,RN7SL416P,100530659,100530362,297
ENSG00000244318,RN7SL252P,96940364,96940068,296
ENSG00000207454,RNU6-1104P,101270041,101269938,103
ENSG00000280404,,102161337,102161120,217
ENSG00000280004,,102187039,102186819,220
ENSG00000279724,,102188828,102188599,229
ENSG00000178172,SPINK6,148215137,148202794,12343
ENSG00000252824,,102194164,102194076,88
ENSG00000201179,RNU6-1322P,105332896,105332790,106
ENSG00000251978,RNA5SP236,106781715,106781600,115
ENSG00000199224,Y_RNA,115833373,115833273,100
ENSG00000252643,RNU6-1136P,102834708,102834605,103
ENSG00000238324,RN7SKP198,102857755,102857450,305
ENSG00000202377,SNORA25B,115581442,115581315,127
ENSG00000252023,RNU6-581P,120672975,120672871,104
ENSG00000252704,RN7SKP277,121736725,121736443,282
ENSG00000212628,RNA5SP241,121083813,121083700,113
ENSG00000207705,MIR129-1,128207943,128207872,71
ENSG00000238832,,107603507,107603363,144
ENSG00000207090,RNU6-517P,121195057,121194948,109
ENSG00000264425,MIR4653,101159555,101159473,82
ENSG00000207588,MIR593,128081960,128081861,99
ENSG00000222966,,99952158,99952033,125
ENSG00000222346,RNA5SP237,111953765,111953653,112
ENSG00000207692,MIR592,127058184,127058088,96
ENSG00000213167,Metazoa_SRP,116321031,116320751,280
ENSG00000207691,MIR183,129775014,129774905,109
ENSG00000207990,MIR182,129770492,129770383,109
ENSG00000271739,RNU1-29P,120006101,120005976,125
ENSG00000199158,MIR96,129774769,129774692,77
ENSG00000202225,RNA5SP240,120981553,120981426,127
ENSG00000199516,Y_RNA,129954794,129954693,101
ENSG00000201109,RNA5SP245,130027397,130027277,120
ENSG00000199627,RNU6-1010P,131054992,131054886,106
ENSG00000284032,MIR29A,130876810,130876747,63
ENSG00000283797,MIR29B1,130877539,130877459,80
ENSG00000212238,RNA5SP244,129756377,129756266,111
ENSG00000276137,MIR6133,133290988,133290881,107
ENSG00000284135,MIR3654,133034915,133034860,55
ENSG00000199700,RNU6-223P,135960809,135960703,106
ENSG00000201465,,138188129,138187998,131
ENSG00000272393,RNU6-92P,133082932,133082829,103
ENSG00000252820,Y_RNA,138175136,138175045,91
ENSG00000212303,RNU6-1154P,135665702,135665599,103
ENSG00000239021,RNA5SP246,130602913,130602795,118
ENSG00000199971,RNU6-797P,140209671,140209563,108
ENSG00000222514,RN7SKP223,138091315,138091254,61
ENSG00000121871,SLITRK3,165197109,165186720,10389
ENSG00000284028,MIR4468,138123821,138123758,63
ENSG00000099260,PALMD,99694541,99646113,48428
ENSG00000206705,Y_RNA,136130081,136129980,101
ENSG00000244968,LIFR-AS1,38671216,38556765,114451
ENSG00000252332,RNU6-911P,139448843,139448740,103
ENSG00000259586,,100846767,100846604,163
ENSG00000199846,RNU1-72P,129484656,129484504,152
ENSG00000199764,Y_RNA,115207996,115207894,102
ENSG00000212153,RNU1-82P,141728148,141727984,164
ENSG00000199283,RNU1-58P,140242032,140241870,162
ENSG00000140534,TICRR,89631056,89575469,55587
ENSG00000223212,RNU4-74P,141052409,141052249,160
ENSG00000223113,RNA5SP247,140370545,140370441,104
ENSG00000202472,RNA5SP248,140386907,140386781,126
ENSG00000252188,,138625179,138625060,119
ENSG00000251728,Y_RNA,140094792,140094697,95
ENSG00000241959,RN7SL76P,151464938,151464650,288
ENSG00000212590,,152609434,152609313,121
ENSG00000251178,OR7E21P,130035539,130034553,986
ENSG00000201066,RN7SKP280,155182184,155181881,303
ENSG00000252523,RNU6-267P,143754730,143754628,102
ENSG00000249846,LINC02021,130201336,130111669,89667
ENSG00000285912,5S_rRNA,152593091,152592973,118
ENSG00000244328,RN7SL845P,152757951,152757662,289
ENSG00000222941,Y_RNA,151916418,151916331,87
ENSG00000265598,MIR5707,158591696,158591616,80
ENSG00000200673,RN7SKP174,144850084,144849755,329
ENSG00000265810,MIR3907,151433639,151433489,150
ENSG00000212219,RNU6-604P,151900374,151900275,99
ENSG00000240877,RN7SL521P,149125986,149125690,296
ENSG00000207960,MIR153-2,157574422,157574336,86
ENSG00000207637,MIR595,158532813,158532718,95
ENSG00000273444,,40107454,40107288,166
ENSG00000270577,,40115943,40115685,258
ENSG00000168303,MPLKIP,40134622,40126027,8595
ENSG00000251058,,140462825,140461000,1825
ENSG00000273569,,163856642,163855140,1502
ENSG00000228221,LINC00578,177767379,177441910,325469
ENSG00000199273,Y_RNA,40128232,40128121,111
ENSG00000248711,THUMPD3P1,40154151,40151613,2538
ENSG00000285553,,163137775,163115691,22084
ENSG00000285736,,149345333,149324220,21113
ENSG00000230711,CTAGE13P,168289350,168286905,2445
ENSG00000280780,JAKMIP2-AS1,147662009,147559994,102015
ENSG00000203446,SUGCT-AS1,40546928,40538127,8801
ENSG00000218143,ERHP2,54016777,54016479,298
ENSG00000234986,,170696950,170695313,1637
ENSG00000227658,,40785217,40775558,9659
ENSG00000280155,,132131795,132130252,1543
ENSG00000225079,FTH1P22,116775623,116775104,519
ENSG00000211445,GPX3,151028992,151020438,8554
ENSG00000105856,HBP1,107202522,107168961,33561
ENSG00000226483,,108509243,108508574,669
ENSG00000130024,PHF10,169725566,169703902,21664
ENSG00000224238,WARS2-IT1,119064785,119047405,17380
ENSG00000233597,,142044198,142043623,575
ENSG00000229537,LINC01739,63022504,62975751,46753
ENSG00000253540,FAM86HP,130111472,130099092,12380
ENSG00000232600,TONSL-AS1,144439971,144437675,2296
ENSG00000253530,,126522360,126506326,16034
ENSG00000253607,,123030751,123002560,28191
ENSG00000151131,C12orf45,105074197,104986316,87881
ENSG00000255313,,124943765,124936328,7437
ENSG00000282608,ADORA3,111503633,111499429,4204
ENSG00000242856,VN1R105P,54648853,54647944,909
ENSG00000279759,,40360606,40355842,4764
ENSG00000237323,,54652230,54652085,145
ENSG00000181035,SLC25A42,19113030,19063994,49036
ENSG00000066855,MTFR1,65771261,65644734,126527
ENSG00000162699,DNAJA1P5,101894047,101893105,942
ENSG00000241416,KRT8P13,170496636,170495627,1009
ENSG00000241383,LINC01997,169038416,169003022,35394
ENSG00000134258,VTCN1,117210960,117143587,67373
ENSG00000168811,IL12A,159996019,159988835,7184
ENSG00000269915,,727047,708564,18483
ENSG00000177156,TALDO1,765012,747415,17597
ENSG00000279128,,131024741,131022769,1972
ENSG00000199161,MIR126,136670686,136670602,84
ENSG00000276972,,115332566,115332146,420
ENSG00000169692,AGPAT2,136687457,136673143,14314
ENSG00000273434,OR8S21P,48417337,48417150,187
ENSG00000131408,NR1H2,50383388,50329653,53735
ENSG00000233158,RPS24P6,94912831,94912432,399
ENSG00000257210,NACAP8,93124543,93124063,480
ENSG00000163121,NEURL3,96508109,96497646,10463
ENSG00000278084,,121874337,121874193,144
ENSG00000111707,SUDS3,118418033,118376555,41478
ENSG00000279945,,88478387,88477871,516
ENSG00000240484,,92719740,92719393,347
ENSG00000259706,HSP90B2P,99260015,99257632,2383
ENSG00000259475,,99105824,98954149,151675
ENSG00000140577,CRTC3,90645345,90529923,115422
ENSG00000268993,RPL22P6,121142438,121142051,387
ENSG00000253947,,167967086,167965187,1899
ENSG00000214743,MRPS5P3,127143247,127143082,165
ENSG00000227120,,95436556,95436133,423
ENSG00000278865,,10676423,10676096,327
ENSG00000230299,SNRPEP11,85262267,85262144,123
ENSG00000250420,AACSP1,178818435,178764861,53574
ENSG00000173557,FAM166C,26579532,26562585,16947
ENSG00000162692,VCAM1,100739045,100719742,19303
ENSG00000171823,FBXL14,1594581,1565993,28588
ENSG00000114120,SLC25A36,140980995,140941830,39165
ENSG00000274964,,32340724,32339368,1356
ENSG00000198774,RASSF9,85836409,85800703,35706
ENSG00000251538,LINC02201,122730685,122628952,101733
ENSG00000068724,TTC7A,47076137,46916157,159980
ENSG00000139405,RITA1,113192368,113185526,6842
ENSG00000165716,DIPK1B,136724742,136712572,12170
ENSG00000177225,GATD1,777488,767220,10268
ENSG00000279558,,141084481,141078076,6405
ENSG00000231585,,132013199,132011448,1751
ENSG00000064651,SLC12A2,128189677,128083766,105911
ENSG00000233016,SNHG7,136728184,136721366,6818
ENSG00000257910,,76880352,76878193,2159
ENSG00000188451,SRP72P2,158242797,158237336,5461
ENSG00000287407,,170160471,170158728,1743
ENSG00000256664,,68842384,68841946,438
ENSG00000256742,KDM2B-DT,121593504,121580792,12712
ENSG00000111049,MYF5,80719671,80716912,2759
ENSG00000146416,AIG1,143341058,143060496,280562
ENSG00000280496,SNORA17B,136726239,136726104,135
ENSG00000276161,SNORA17B,136726234,136726105,129
ENSG00000274998,SNORA17A,136726879,136726747,132
ENSG00000281808,,136726879,136726748,131
ENSG00000274356,,136729855,136728953,902
ENSG00000187922,LCN10,136743356,136738167,5189
ENSG00000241744,,101228876,101228141,735
ENSG00000007541,PIGQ,584109,566995,17114
ENSG00000203914,HSP90B3P,91644082,91642516,1566
ENSG00000179941,BBS10,76348415,76344474,3941
ENSG00000227070,EPS15-AS1,51561629,51518309,43320
ENSG00000255000,,145048889,145047860,1029
ENSG00000270457,,59289640,59289303,337
ENSG00000287332,,142185527,142111414,74113
ENSG00000263612,,144714845,144713899,946
ENSG00000256494,LINC02825,126405528,126400792,4736
ENSG00000253372,,122816517,122807746,8771
ENSG00000256298,,130048376,130047132,1244
ENSG00000272072,,107193300,107192559,741
ENSG00000256001,,127146532,127142029,4503
ENSG00000228341,,107450362,107450083,279
ENSG00000172209,GPR22,107475684,107470018,5666
ENSG00000280196,,129840522,129839928,594
ENSG00000123009,NME2P1,120282716,120282303,413
ENSG00000259282,SPATA8-AS1,96783312,96772005,11307
ENSG00000255946,,120761592,120740470,21122
ENSG00000249859,PVT1,128187101,127794526,392575
ENSG00000260815,PPIAP47,75747263,75746769,494
ENSG00000257548,,107123314,107093298,30016
ENSG00000259870,,97878386,97876289,2097
ENSG00000235872,,67670919,67658991,11928
ENSG00000259367,,85670948,85619623,51325
ENSG00000154415,PPP1R3A,114075920,113876777,199143
ENSG00000273680,,29333383,29332733,650
ENSG00000259123,,93852981,93837611,15370
ENSG00000240991,RPL23AP67,133125952,133125479,473
ENSG00000128923,MINDY2,58861900,58771192,90708
ENSG00000257150,PGAM1P5,95673999,95551582,122417
ENSG00000163349,HIPK1,113977869,113929324,48545
ENSG00000169372,CRADD,93894840,93677375,217465
ENSG00000186625,KATNA1,149648972,149594873,54099
ENSG00000204003,,136748453,136738167,10286
ENSG00000248809,LINC01095,146121913,146077717,44196
ENSG00000128573,FOXP2,114693772,114086327,607445
ENSG00000172752,COL6A5,130484844,130345516,139328
ENSG00000267206,LCN6,136748525,136744017,4508
ENSG00000260244,,155737062,155734448,2614
ENSG00000236764,COX7A2P2,96903050,96902801,249
ENSG00000138764,CCNG2,77433388,77157207,276181
ENSG00000257997,,114113489,114080381,33108
ENSG00000287454,,96235650,96229563,6087
ENSG00000279343,,130351707,130350996,711
ENSG00000256843,,31748240,31748100,140
ENSG00000287229,,113871597,113863402,8195
