Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000258179,,87820918,87820654,264
ENSG00000258100,LINC02823,91368607,91327045,41562
ENSG00000183273,CCDC60,119541040,119334712,206328
ENSG00000278756,MIR6722,136746970,136746893,77
ENSG00000177984,LCN15,136766255,136759634,6621
ENSG00000185551,NR2F2,96340263,96325938,14325
ENSG00000224662,ATP6V1G1P3,136780218,136779939,279
ENSG00000244187,TMEM141,136793317,136791344,1973
ENSG00000255284,,784297,777578,6719
ENSG00000258285,TESC-AS1,117142091,117099481,42610
ENSG00000269938,,123968579,123968023,556
ENSG00000216475,,144257624,144257034,590
ENSG00000278744,,134009218,134009033,185
ENSG00000118418,HMGN3,79234738,79201245,33493
ENSG00000255142,,782105,781645,460
ENSG00000272896,,136800595,136791379,9216
ENSG00000173598,NUDT4,93408146,93377883,30263
ENSG00000184524,CEND1,790113,787115,2998
ENSG00000213213,CCDC183,136807741,136796338,11403
ENSG00000259134,LINC00924,95507865,95326528,181337
ENSG00000248165,,75034824,74993877,40947
ENSG00000249752,,149062522,149027445,35077
ENSG00000224371,,160926204,160872888,53316
ENSG00000249247,MTCYBP17,155452405,155451617,788
ENSG00000258831,,93886743,93882082,4661
ENSG00000279091,,97541476,97533738,7738
ENSG00000279498,,108359863,108359084,779
ENSG00000258542,,91029996,91029888,108
ENSG00000112530,PACRG,163315492,162727132,588360
ENSG00000177542,SLC25A22,798281,790475,7806
ENSG00000250504,KRT18P51,144572983,144572238,745
ENSG00000258611,YBX2P2,93066606,93065586,1020
ENSG00000249686,,69451613,69450014,1599
ENSG00000253954,HMGN1P38,92712110,92711808,302
ENSG00000258632,,94274005,94273496,509
ENSG00000250038,,28402936,28343862,59074
ENSG00000286580,,170994656,170979831,14825
ENSG00000259403,,97319321,97272020,47301
ENSG00000272727,LINC02266,145343559,145335263,8296
ENSG00000196296,ATP2A1,28904466,28878405,26061
ENSG00000183571,PGPEP1L,99007792,98968229,39563
ENSG00000250191,,133575208,133574566,642
ENSG00000287210,,171525072,171494684,30388
ENSG00000136603,SKIL,170396835,170357678,39157
ENSG00000248869,LINC02511,137212799,136795919,416880
ENSG00000273066,,136810042,136799223,10819
ENSG00000226249,,147743324,147741434,1890
ENSG00000270983,,142063053,142062717,336
ENSG00000185442,FAM174B,92809884,92617448,192436
ENSG00000145428,RNF175,153760024,153710160,49864
ENSG00000225370,,54672591,54671231,1360
ENSG00000077312,SNRPA,40765389,40750637,14752
ENSG00000074935,TUBE1,112087529,112070663,16866
ENSG00000272679,,136829466,136800366,29100
ENSG00000228544,CCDC183-AS1,136808848,136803927,4921
ENSG00000196642,RABL6,136841187,136807943,33244
ENSG00000273792,,60849068,60847757,1311
ENSG00000259630,FABP5P9,85415633,85415228,405
ENSG00000251102,CTBP2P4,98577260,98576341,919
ENSG00000259507,,98467412,98466840,572
ENSG00000168246,UBTD2,172283764,172209646,74118
ENSG00000286893,,99476314,99473454,2860
ENSG00000259276,,85627689,85621264,6425
ENSG00000261043,,75762405,75759501,2904
ENSG00000258551,CRAT37,91605873,91408708,197165
ENSG00000280139,,176439238,176439090,148
ENSG00000243758,RPL35AP15,117301442,117301104,338
ENSG00000248469,,176062021,176049678,12343
ENSG00000259590,LINC02244,99396593,99395179,1414
ENSG00000287328,,94293641,94293537,104
ENSG00000253218,KLF3P1,172255439,172254418,1021
ENSG00000251045,SLC25A48-AS1,135653935,135648584,5351
ENSG00000103995,CEP152,48811146,48712928,98218
ENSG00000113302,IL12B,159330487,159314780,15707
ENSG00000164169,PRMT9,147684163,147637785,46378
ENSG00000169860,P2RY1,152841439,152835131,6308
ENSG00000279289,,71390829,71386852,3977
ENSG00000213137,ARF1P2,120845647,120845110,537
ENSG00000225437,PACRG-AS2,163054161,163042557,11604
ENSG00000287493,,121888643,121887540,1103
ENSG00000226782,,177349166,177337628,11538
ENSG00000287014,,60269686,60150187,119499
ENSG00000217330,SSXP10,118589634,118589070,564
ENSG00000288009,,89145985,89130887,15098
ENSG00000105483,CARD8,48255946,48180770,75176
ENSG00000114248,LRRC31,169869935,169839172,30763
ENSG00000166046,TCP11L2,106347003,106301929,45074
ENSG00000146385,TAAR8,132553721,132552693,1028
ENSG00000272047,GTF2H5,158199344,158168350,30994
ENSG00000170085,SIMC1,176345991,176238367,107624
ENSG00000251455,,151677893,151674483,3410
ENSG00000251429,AIDAP2,158278676,158270378,8298
ENSG00000225683,PACRG-AS3,163192038,163163830,28208
ENSG00000251511,,156590039,156585979,4060
ENSG00000250723,,33982349,33850591,131758
ENSG00000249708,,151891263,151887543,3720
ENSG00000250538,,155209027,155206529,2498
ENSG00000249847,,134934131,134932889,1242
ENSG00000213212,NCLP1,136815536,136812788,2748
ENSG00000241429,EEF1A1P25,138826329,138825063,1266
ENSG00000265806,MIR4292,136831023,136830957,66
ENSG00000251333,RTN3P1,145376253,145375543,710
ENSG00000232434,AJM1,136848801,136844415,4386
ENSG00000244738,,170662123,170656562,5561
ENSG00000230292,NAALADL2-AS3,175115242,175079307,35935
ENSG00000249041,,154781873,154754756,27117
ENSG00000054148,PHPT1,136851027,136848724,2303
ENSG00000288104,,175477602,175473919,3683
ENSG00000215127,SYT14P1,68063269,68061822,1447
ENSG00000239739,,170741365,170740351,1014
ENSG00000249200,,154374347,154373886,461
ENSG00000272576,,51919381,51918772,609
ENSG00000177432,NAP1L5,88697829,88695913,1916
ENSG00000214671,RPL6P12,169167117,169166272,845
ENSG00000249710,,100215505,100190033,25472
ENSG00000114416,FXR1,180982753,180868141,114612
ENSG00000280352,,137602433,137601899,534
ENSG00000280140,,158111931,158111361,570
ENSG00000234125,EEF1GP8,129904163,129903010,1153
ENSG00000250205,YWHAEP4,155381239,155381042,197
ENSG00000270720,,89119871,89119284,587
ENSG00000245213,,173169652,173094868,74784
ENSG00000274023,,158428379,158282841,145538
ENSG00000236700,LINC01010,134504581,134343307,161274
ENSG00000286339,,118576840,118565660,11180
ENSG00000135521,LTV1,143863812,143843338,20474
ENSG00000273639,,19677923,19499737,178186
ENSG00000250905,,149711149,149666057,45092
ENSG00000228489,RPL21P50,123746226,123745750,476
ENSG00000271977,,3924274,3915187,9087
ENSG00000279640,,132100820,132100013,807
ENSG00000279993,,131028060,131025561,2499
ENSG00000287072,,162844690,162806370,38320
ENSG00000177943,MAMDC4,136860799,136850943,9856
ENSG00000236378,,135808466,135807148,1318
ENSG00000256071,,117891008,117889454,1554
ENSG00000257410,,71799627,71793855,5772
ENSG00000258172,,94277195,94272150,5045
ENSG00000100888,CHD8,21456126,21385194,70932
ENSG00000185610,DBX2,45051099,45014672,36427
ENSG00000109756,RAPGEF2,159360174,159103013,257161
ENSG00000146414,SHPRH,145964423,145864245,100178
ENSG00000136048,DRAM1,102012130,101877580,134550
ENSG00000251389,YTHDF1P1,97370421,97368776,1645
ENSG00000145879,SPINK7,148315922,148312419,3503
ENSG00000257289,,68914022,68913804,218
ENSG00000256312,,132190997,132190213,784
ENSG00000250284,,136763409,136734830,28579
ENSG00000286907,,92022595,92008052,14543
ENSG00000257164,LINC02451,42686701,42646583,40118
ENSG00000245812,LINC02202,159117478,159100483,16995
ENSG00000257863,,91906187,91901458,4729
ENSG00000261435,,39848358,39837536,10822
ENSG00000248125,,145451108,145429811,21297
ENSG00000139767,SRRM4,119163051,118981541,181510
ENSG00000263972,MIR1587,39837613,39837561,52
ENSG00000214047,RPS11P7,39865888,39865424,464
ENSG00000285709,,39914419,39908309,6110
ENSG00000250563,KNOP1P5,126074231,126072587,1644
ENSG00000223486,,40012182,40009276,2906
ENSG00000236393,,40299061,40262917,36144
ENSG00000204929,,66200373,65436711,763662
ENSG00000169436,COL22A1,138914041,138588235,325806
ENSG00000214045,IMPDH1P2,40360726,40359183,1543
ENSG00000113552,GNPDA1,142013041,141991749,21292
ENSG00000206677,Y_RNA,40492941,40492844,97
ENSG00000203858,HSD3BP2,119446086,119439001,7085
ENSG00000183337,BCOR,40177329,40049815,127514
ENSG00000134222,PSRC1,109283186,109279556,3630
ENSG00000107223,EDF1,136866308,136862119,4189
ENSG00000115207,GTF3C2,27357034,27325849,31185
ENSG00000089280,FUS,31191605,31180138,11467
ENSG00000127324,TSPAN8,71441898,71125085,316813
ENSG00000140563,MCTP2,94483952,94231538,252414
ENSG00000266507,MIR4479,136886803,136886733,70
ENSG00000228401,,136660421,136647872,12549
ENSG00000213221,DNLZ,136363744,136359480,4264
ENSG00000187796,CARD9,136373681,136361903,11778
ENSG00000231987,LINC01787,96374125,96254069,120056
ENSG00000228057,SEC63P1,97546958,97545701,1257
ENSG00000261593,CYP4A27P,47001087,47000898,189
ENSG00000224445,LINC01708,99600995,99472332,128663
ENSG00000257848,,48173353,48171590,1763
ENSG00000267272,LINC01140,87169198,87129765,39433
ENSG00000123384,LRP1,57213361,57128483,84878
ENSG00000171557,FGG,154612967,154604134,8833
ENSG00000229842,MTATP6P13,93926072,93925406,666
ENSG00000270631,,115577786,115577229,557
ENSG00000237343,,144419192,144418113,1079
ENSG00000229201,LINC02787,90533472,90510910,22562
ENSG00000181656,GPR88,100542021,100538139,3882
ENSG00000122481,RWDD3,95247225,95234210,13015
ENSG00000206356,,99525462,99522311,3151
ENSG00000146001,PCDHB18P,141237529,141234333,3196
ENSG00000250158,,96278751,96247776,30975
ENSG00000253439,CDC42P5,173086210,173085342,868
ENSG00000164220,F2RL2,76623413,76615482,7931
ENSG00000165689,ENTR1,136410614,136401922,8692
ENSG00000253743,MARK2P11,157989990,157984658,5332
ENSG00000253768,,173573199,173562478,10721
ENSG00000259341,,99435160,99423769,11391
ENSG00000259615,,89582297,89579765,2532
ENSG00000248616,ANKRD49P3,136858342,136857628,714
ENSG00000258562,,92763750,92762757,993
ENSG00000287701,,74903650,74899115,4535
ENSG00000204670,IGKV1OR2-3,97060415,97060128,287
ENSG00000161021,MAML1,179777283,179732822,44461
ENSG00000198162,MAN1A2,117528872,117367449,161423
ENSG00000169621,APLF,68655862,68467572,188290
ENSG00000157470,FAM81A,59523555,59372693,150862
ENSG00000249306,LINC01411,174532457,174336295,196162
ENSG00000251026,LINC02163,104406121,104079847,326274
ENSG00000235253,,132945050,132942932,2118
ENSG00000251667,BRCC3P1,176309013,176308063,950
ENSG00000273345,,134371044,134205614,165430
ENSG00000273177,,168928598,168928169,429
ENSG00000214192,UBE2V1P2,175718670,175718231,439
ENSG00000120742,SERP1,150603228,150541998,61230
ENSG00000197043,ANXA6,151157785,151100706,57079
ENSG00000226341,MTCYBP39,116751648,116751158,490
ENSG00000204685,STARD7-AS1,96243353,96208403,34950
ENSG00000153214,TMEM87B,112119318,112055269,64049
ENSG00000238198,LRIG2-DT,113073113,113011687,61426
ENSG00000169398,PTK2,141002216,140657900,344316
ENSG00000233593,LINC02609,90851658,90769086,82572
ENSG00000151458,ANKRD50,124712732,124664048,48684
ENSG00000276744,,75453947,75452964,983
ENSG00000259402,,58817728,58815272,2456
ENSG00000275322,,96345651,96342953,2698
ENSG00000259375,,85580178,85579046,1132
ENSG00000259453,,85702771,85701109,1662
ENSG00000227440,ATP5MC1P4,172829176,172828736,440
ENSG00000258741,H2AZ2P1,92734205,92713477,20728
ENSG00000249986,YWHAQP6,141600579,141600276,303
ENSG00000259760,,99401315,99396613,4702
ENSG00000249506,ZEB2P1,16397323,16360686,36637
ENSG00000219773,RPSAP45,112356714,112355841,873
ENSG00000260645,,80469080,80466958,2122
ENSG00000137869,CYP19A1,51338601,51208057,130544
ENSG00000248988,PSME2P3,159007835,159007119,716
ENSG00000250503,,130885641,130881027,4614
ENSG00000251113,,29467850,29465701,2149
ENSG00000165688,PMPCA,136423761,136410641,13120
ENSG00000164694,FNDC1,159272108,159169400,102708
ENSG00000250334,LINC00989,79623479,79491802,131677
ENSG00000205358,MT1H,56671129,56669814,1315
ENSG00000196369,SRGAP2B,145095528,144887265,208263
ENSG00000154310,TNIK,171460408,171058414,401994
ENSG00000271606,,155385492,155385352,140
ENSG00000250141,LINC02276,141576077,141569931,6146
ENSG00000251596,HADHAP1,165406350,165404067,2283
ENSG00000145439,CBR4,169010275,168863770,146505
ENSG00000087250,MT3,56591088,56589074,2014
ENSG00000282033,,109760364,109758799,1565
ENSG00000135638,EMX1,72936071,72916260,19811
ENSG00000185615,PDIA2,287215,283164,4051
ENSG00000132446,FTHL17,31072041,31071233,808
ENSG00000251283,LINC02272,156642454,156634494,7960
ENSG00000252903,RNU6-894P,31348296,31348192,104
ENSG00000285900,,31413701,31411033,2668
ENSG00000287555,,152513788,152448275,65513
ENSG00000222922,RNA5SP501,32102176,32102065,111
ENSG00000224173,LINC02831,67620545,67562067,58478
ENSG00000236285,NPM1P8,32206738,32205902,836
ENSG00000263600,MIR3915,32583752,32583656,96
ENSG00000251440,STMN1P2,137425864,137425426,438
ENSG00000221348,MIR548F5,32641559,32641474,85
ENSG00000236828,DMD-AS3,32756400,32754940,1460
ENSG00000288003,,169919663,169912705,6958
ENSG00000226781,TBCAP1,33041721,33041395,326
ENSG00000227118,BTF3P13,98741231,98740742,489
ENSG00000215310,,33412173,33410944,1229
ENSG00000265170,RN7SL667P,153404141,153403844,297
ENSG00000224963,ECMXP,153487088,153479266,7822
ENSG00000285783,,144870953,144111039,759914
ENSG00000182492,BGN,153509546,153494980,14566
ENSG00000171517,LPAR3,84893206,84811602,81604
ENSG00000245954,LINC02273,152104720,152090459,14261
ENSG00000248387,,158470702,158469586,1116
ENSG00000250326,,143184861,142933195,251666
ENSG00000248113,,82581384,82580117,1267
ENSG00000228852,,95278940,95243167,35773
ENSG00000230696,,109605698,109594693,11005
ENSG00000234040,RPL10P12,68627187,68626870,317
ENSG00000164070,HSPA4L,127840733,127781821,58912
ENSG00000279171,,126677806,126677262,544
ENSG00000234367,PFN1P3,145408173,145407772,401
ENSG00000285673,,59277688,59014354,263334
ENSG00000225206,MIR137HG,98049863,97933474,116389
ENSG00000158023,CFAP251,122003927,121918592,85335
ENSG00000236580,,114297429,114297114,315
ENSG00000079616,KIF22,29805384,29790719,14665
ENSG00000162869,PPP1R21,48515391,48440598,74793
ENSG00000224595,,114419875,114414244,5631
ENSG00000227681,,147953937,147660703,293234
ENSG00000282859,,114561517,114560961,556
ENSG00000202334,RNA5SP238,114613906,114613787,119
ENSG00000272230,MIR3666,114653455,114653345,110
ENSG00000287974,,134349337,134345688,3649
ENSG00000135272,MDFIC,115019202,114922359,96843
ENSG00000203864,LINC02868,116706603,116694112,12491
ENSG00000135537,AFG1L,108526796,108294991,231805
ENSG00000233482,,94145619,94145111,508
ENSG00000271644,,144965135,144965025,110
ENSG00000283093,CENPVL2,51682831,51681212,1619
ENSG00000230250,LINC01753,55944980,55915603,29377
ENSG00000223591,CENPVL1,51712131,51710512,1619
ENSG00000189369,GSPT2,51746232,51743442,2790
ENSG00000232622,,84637106,84636158,948
ENSG00000236576,,51858066,51856968,1098
ENSG00000252377,RNU6-504P,51870809,51870706,103
ENSG00000224109,CENPVL3,51618912,51617020,1892
ENSG00000260118,,68014901,68013470,1431
ENSG00000228328,PGK1P1,68071767,68070520,1247
ENSG00000252145,RNU6-1225P,68102132,68102068,64
ENSG00000228125,AKIRIN1P2,68133437,68132868,569
ENSG00000206646,Y_RNA,68361187,68361075,112
ENSG00000117543,DPH5,101026088,100989623,36465
ENSG00000225925,,68476874,68474710,2164
ENSG00000181704,YIPF6,68537282,68498562,38720
ENSG00000204960,BLACE,155367934,155356985,10949
ENSG00000218672,,155396356,155382076,14280
ENSG00000269786,,56922213,56922018,195
ENSG00000260426,,155401782,155399922,1860
ENSG00000288051,,155421884,155412596,9288
ENSG00000236544,,155457099,155421206,35893
ENSG00000164778,EN2,155464831,155458129,6702
ENSG00000227365,,155518623,155510283,8340
ENSG00000175741,RWDD4P2,39855056,39854494,562
ENSG00000105221,AKT2,40285536,40230317,55219
ENSG00000242855,RN7SL496P,39888664,39888375,289
ENSG00000259826,,39949755,39947522,2233
ENSG00000257586,,38996882,38994803,2079
ENSG00000286340,,79081371,79077841,3530
ENSG00000065883,CDK13,40099580,39950121,149459
ENSG00000184786,DYNLT2,169751587,169740109,11478
ENSG00000118420,UBE3D,83065841,82892390,173451
ENSG00000196498,NCOR2,124567589,124324415,243174
ENSG00000206747,RNU6-245P,68539549,68539443,106
ENSG00000079482,OPHN1,68433913,67949349,484564
ENSG00000148384,INPP5E,136439845,136428619,11226
ENSG00000196366,C9orf163,136486067,136483495,2572
ENSG00000263403,MIR4673,136519626,136519568,58
ENSG00000227512,,136543835,136542881,954
ENSG00000106701,FSD1L,105552433,105447796,104637
ENSG00000280047,,142168387,142165767,2620
ENSG00000251214,,124460549,124459912,637
ENSG00000164576,SAP30L,154461053,154445997,15056
ENSG00000200785,SNORD8,21397401,21397292,109
ENSG00000241035,,21399282,21398925,357
ENSG00000258870,EIF4EBP1P1,21419960,21419620,340
ENSG00000274475,RN7SL650P,21429806,21429508,298
ENSG00000129472,RAB2B,21476960,21459020,17940
ENSG00000287862,,88144455,87863703,280752
ENSG00000254373,,160258585,160258253,332
ENSG00000177600,RPLP2,812880,809965,2915
ENSG00000271679,LSM1P2,163887827,163887506,321
ENSG00000253925,,168187719,168085329,102390
ENSG00000171560,FGA,154590745,154583128,7617
ENSG00000258483,LINC02251,98087384,98003038,84346
ENSG00000216519,,136318236,136317961,275
ENSG00000245060,LINC00847,180839742,180830326,9416
ENSG00000233342,,160943110,160926269,16841
ENSG00000233330,,149592663,149591755,908
ENSG00000258665,,91032435,91031712,723
ENSG00000218565,,139339580,139338018,1562
ENSG00000259750,NSA2P4,59402004,59401221,783
ENSG00000258570,H3P40,94168751,94168349,402
ENSG00000287374,,145480999,145475606,5393
ENSG00000287591,,158303372,158296671,6701
ENSG00000232878,DPYD-AS1,97322955,97095923,227032
ENSG00000279846,,99498375,99497812,563
ENSG00000257065,,143844617,143807092,37525
ENSG00000261616,,99145370,99139317,6053
ENSG00000281692,PACRG-AS1,163324530,163306907,17623
ENSG00000143079,CTTNBP2NL,112463456,112396214,67242
ENSG00000140519,RHCG,89496589,89471398,25191
ENSG00000235129,FABP7P2,95368885,95368507,378
ENSG00000275597,ANAPC1P5,87992858,87980714,12144
ENSG00000157106,SMG1,18926408,18804860,121548
ENSG00000249167,SEMA6A-AS2,116611200,116574482,36718
ENSG00000237085,,91859481,91859384,97
ENSG00000258481,,92263656,92253493,10163
ENSG00000248909,HMGB1P21,78644845,78644265,580
ENSG00000287630,,147728464,147725551,2913
ENSG00000197744,PTMAP2,118974122,118973796,326
ENSG00000261757,,142705421,142703782,1639
ENSG00000240411,RPL5P16,82778586,82777797,789
ENSG00000230595,RSL24D1P2,62561423,62561058,365
ENSG00000204909,SPINK9,148339852,148321203,18649
ENSG00000201097,RNU6-366P,92265807,92265702,105
ENSG00000286630,,92297648,92294771,2877
ENSG00000168899,VAMP5,85593406,85584431,8975
ENSG00000140090,SLC24A4,92501481,92322581,178900
ENSG00000112303,VNN2,132763459,132743870,19589
ENSG00000227963,RBM15-AS1,110339171,110286375,52796
ENSG00000286739,,74760227,74754773,5454
ENSG00000275064,PDE4DIPP5,145520594,145509047,11547
ENSG00000231848,KRTCAP2P1,44996873,44996413,460
ENSG00000229419,RALGAPA1P1,105526359,105520128,6231
ENSG00000229682,,106368876,106368209,667
ENSG00000228317,,105558304,105554035,4269
ENSG00000250994,,134492519,134436711,55808
ENSG00000279609,,105657989,105656369,1620
ENSG00000243538,RPS26P28,16902641,16902294,347
ENSG00000199785,SNORA52,811814,811681,133
ENSG00000186051,TAL2,105663124,105662457,667
ENSG00000177666,PNPLA2,825573,818914,6659
ENSG00000156345,CDK20,87974753,87966441,8312
ENSG00000158458,NRG2,140043299,139846779,196520
ENSG00000134243,SORT1,109397918,109309568,88350
ENSG00000135951,TSGA10,99154964,98997261,157703
ENSG00000077684,JADE1,128875224,128809700,65524
ENSG00000287918,,151397142,151303384,93758
ENSG00000160131,VMA21,151409364,151396515,12849
ENSG00000270052,,151498354,151497726,628
ENSG00000214915,,151516245,151515551,694
ENSG00000275929,,91031691,91031246,445
ENSG00000259670,,48784121,48783190,931
ENSG00000071553,ATP6AP1,154436516,154428633,7883
ENSG00000140538,NTRK3,88256768,87859751,397017
ENSG00000186787,SPIN2B,57121548,57118551,2997
ENSG00000165583,SSX5,48196795,48186220,10575
ENSG00000255108,,832883,823634,9249
ENSG00000177685,CRACR2B,831991,826144,5847
ENSG00000225297,,93199939,93199755,184
ENSG00000227034,,99008474,99008218,256
ENSG00000232450,,113699631,113698884,747
ENSG00000136878,USP20,129881828,129834698,47130
ENSG00000283752,,145148375,145139986,8389
ENSG00000223575,RBMX2P3,119085954,119084998,956
ENSG00000165376,CLDN2,106930861,106900164,30697
ENSG00000175600,SUGCT,40860763,40135005,725758
ENSG00000230768,LINC01676,105618991,105587575,31416
ENSG00000158352,SHROOM4,50814302,50591642,222660
ENSG00000271578,,101190994,101190520,474
ENSG00000100567,PSMA3,58272012,58244843,27169
ENSG00000134250,NOTCH2,120100779,119911553,189226
ENSG00000198455,ZXDB,57597477,57592011,5466
ENSG00000165591,FAAH2,57489193,57286706,202487
ENSG00000113643,RARS1,168519301,168486451,32850
ENSG00000283131,MTND2P41,68050478,68049706,772
ENSG00000177697,CD151,839831,832887,6944
ENSG00000220913,,160913638,160905770,7868
ENSG00000232458,LINC01450,40979939,40964667,15272
ENSG00000286533,,159662627,159468601,194026
ENSG00000102385,DRP2,101264502,101219769,44733
ENSG00000224017,LINC01449,41133507,41089539,43968
ENSG00000240031,OR9A3P,141863737,141862860,877
ENSG00000244292,OR9N1P,141911943,141911217,726
ENSG00000071994,PDCD2,170584692,170575295,9397
ENSG00000196782,MAML3,140154184,139716753,437431
ENSG00000258227,CLEC5A,141947007,141927357,19650
ENSG00000248977,,40142365,40142198,167
ENSG00000250027,,163119965,163108785,11180
ENSG00000163629,PTPN13,86815171,86594315,220856
ENSG00000147251,DOCK11,118686163,118495815,190348
ENSG00000259863,SH3RF3-AS1,109128930,109127327,1603
ENSG00000272814,,46956888,46956615,273
ENSG00000214429,CYCSP6,78413094,78412793,301
ENSG00000233671,CENPNP1,87222488,87221113,1375
ENSG00000237722,MTND1P29,130272272,130270440,1832
ENSG00000230140,NPAS2-AS1,100977766,100970767,6999
ENSG00000257138,TAS2R38,141973773,141972631,1142
ENSG00000106948,AKNA,114394405,114334156,60249
ENSG00000237621,OR9A1P,141888092,141887148,944
ENSG00000207214,RNU6-102P,124647822,124647719,103
ENSG00000279419,,124745017,124742312,2705
ENSG00000135622,SEMA4F,74683853,74654228,29625
ENSG00000170775,GPR37,124765792,124743885,21907
ENSG00000251536,,129854944,129852208,2736
ENSG00000123407,HOXC12,53958956,53954903,4053
ENSG00000275356,C7orf77,124790689,124777292,13397
ENSG00000231087,FDPSP7,76969250,76968197,1053
ENSG00000225703,,76976961,76972679,4282
ENSG00000201885,Y_RNA,77013684,77013583,101
ENSG00000146063,TRIM41,181235808,181222499,13309
ENSG00000201959,Y_RNA,77041748,77041647,101
ENSG00000267285,,1386987,1385833,1154
ENSG00000259628,,77198626,77043721,154905
ENSG00000234790,NUTF2P4,112748475,112748095,380
ENSG00000274859,,118066725,118066398,327
ENSG00000225726,,77072237,77071751,486
ENSG00000257696,,100144671,100143058,1613
ENSG00000214439,FAM185BP,77122116,77083787,38329
ENSG00000123338,NCKAP1L,54548243,54497752,50491
ENSG00000213542,,77116192,77115399,793
ENSG00000265479,DTX2P1-UPK3BP1-PMS2P11,77043775,76959835,83940
ENSG00000162643,DNAI3,85133138,84999147,133991
ENSG00000258682,,58269681,58264662,5019
ENSG00000257621,PSMA3-AS1,58298134,58265365,32769
ENSG00000186704,DTX2P1,77004308,76978617,25691
ENSG00000242435,UPK3BP1,77005774,77004662,1112
ENSG00000241350,PMS2P11,77015853,77011551,4302
ENSG00000233448,PMS2P9,77043776,77039944,3832
ENSG00000272968,RBAK-RBAKDN,5073221,4983718,89503
ENSG00000251193,,97738913,97737894,1019
ENSG00000253908,,180258366,180257680,686
ENSG00000180189,HMGB1P14,58285363,58284773,590
ENSG00000254164,,173576275,173574938,1337
ENSG00000221886,ZBED8,160400054,160393148,6906
ENSG00000279636,LINC00216,58289158,58288033,1125
ENSG00000270822,,5009328,5009164,164
ENSG00000273313,RBAKDN,5073223,5072125,1098
ENSG00000252782,RNU6-341P,58292388,58292293,95
ENSG00000272595,OR10AH1P,5120245,5103719,16526
ENSG00000233913,RPL10P9,168616996,168616352,644
ENSG00000032219,ARID4A,58373887,58298504,75383
ENSG00000253172,,173145039,173144162,877
ENSG00000159904,ZNF890P,5144546,5121239,23307
ENSG00000240058,ARGFXP1,122676755,122675795,960
ENSG00000120129,DUSP1,172771195,172768096,3099
ENSG00000217557,,162957548,162957258,290
ENSG00000236822,NMBR-AS1,142089219,142088233,986
ENSG00000220069,RPL7P27,86087134,86086415,719
ENSG00000280353,,48199720,48198107,1613
ENSG00000227161,,59672302,59644298,28004
ENSG00000232640,,169725854,169725091,763
ENSG00000187135,VSTM2B,29564479,29526499,37980
ENSG00000259331,,94600821,94600014,807
ENSG00000196204,RNF216P1,5040675,4973988,66687
ENSG00000259218,LINC00928,89524049,89504909,19140
ENSG00000259424,IRAIN,98647371,98646951,420
ENSG00000259601,,59873495,59871511,1984
ENSG00000074706,IPCEF1,154356792,154154496,202296
ENSG00000113212,PCDHB7,141176383,141172644,3739
ENSG00000166965,RCCD1,90963125,90954870,8255
ENSG00000270177,PPP2CA-DT,134227827,134226410,1417
ENSG00000104946,TBC1D17,49888750,49877425,11325
ENSG00000253772,,160248217,160247517,700
ENSG00000285605,,144468471,144439204,29267
ENSG00000225669,RPL23AP27,104678673,104678223,450
ENSG00000270437,,63087322,63083008,4314
ENSG00000171604,CXXC5,139683882,139647299,36583
ENSG00000238250,ST6GAL2-IT1,106825031,106822923,2108
ENSG00000232713,RPS12P3,60938604,60938204,400
ENSG00000228615,CENPNP2,111744662,111742586,2076
