Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000231851,MRPS9-AS1,105103036,105092368,10668
ENSG00000006327,TNFRSF12A,3022383,3018445,3938
ENSG00000186281,GPAT2,96039451,96021946,17505
ENSG00000177700,POLR2L,842529,837356,5173
ENSG00000170633,RNF34,121430623,121400041,30582
ENSG00000135049,AGTPBP1,85742029,85546539,195490
ENSG00000279204,,159108617,159106380,2237
ENSG00000213376,GAPDHP71,174514307,174513305,1002
ENSG00000288620,,4989177,4976370,12807
ENSG00000251205,,143598434,143531331,67103
ENSG00000253512,,165783134,165782805,329
ENSG00000288633,,4997265,4993620,3645
ENSG00000169230,PRELID1,177306949,177303799,3150
ENSG00000153786,ZDHHC7,85011535,84974175,37360
ENSG00000214063,TSPAN4,867116,842812,24304
ENSG00000168090,COPS6,100092187,100088969,3218
ENSG00000258888,,93260475,93257198,3277
ENSG00000232459,OR4F14P,101829679,101828741,938
ENSG00000258761,,92172436,92162798,9638
ENSG00000287950,,94550572,94455469,95103
ENSG00000259493,TFDP1P3,79560304,79559256,1048
ENSG00000104177,MYEF2,48178353,48134632,43721
ENSG00000235527,HIPK1-AS1,113929495,113924000,5495
ENSG00000089157,RPLP0,120201235,120196699,4536
ENSG00000235202,LINC01525,117321336,117272182,49154
ENSG00000272715,,116909531,116909149,382
ENSG00000235038,,58080274,58060139,20135
ENSG00000103145,HCFC1R1,3024286,3022625,1661
ENSG00000143093,STRIP1,110074641,110031577,43064
ENSG00000283697,HSFX3,149549924,149548210,1714
ENSG00000198205,ZXDA,57910458,57905430,5028
ENSG00000072315,TRPC5,112082776,111768011,314765
ENSG00000213414,,157987706,157986146,1560
ENSG00000249174,,19142346,18965861,176485
ENSG00000285366,,142947105,142946569,536
ENSG00000205041,,40275479,40273489,1990
ENSG00000112984,KIF20A,138187723,138178719,9004
ENSG00000268583,,48214751,48204071,10680
ENSG00000276631,,29223137,29222542,595
ENSG00000264515,VSTM2B-DT,29525752,29287011,238741
ENSG00000176774,MAGEB18,26140736,26138343,2393
ENSG00000166508,MCM7,100101940,100092728,9212
ENSG00000186008,RPS4XP21,34093310,34092561,749
ENSG00000271598,,21026041,21025915,126
ENSG00000232446,,26148281,26147774,507
ENSG00000232030,MAGEB6B,26161824,26160601,1223
ENSG00000248830,ZNF807P,34545395,34542462,2933
ENSG00000227511,,26170913,26170052,861
ENSG00000176746,MAGEB6,26195646,26192440,3206
ENSG00000232644,,26200647,26200042,605
ENSG00000267475,NUDT19-DT,32691750,32687089,4661
ENSG00000188408,MAGEB5,26218270,26216169,2101
ENSG00000126254,RBM42,35637686,35629030,8656
ENSG00000237171,,26224658,26223903,755
ENSG00000259849,VENTXP1,26881029,26557675,323354
ENSG00000178146,GK4P,101780538,101778969,1569
ENSG00000271291,,145269890,145269604,286
ENSG00000126952,NXF5,101857577,101832112,25465
ENSG00000188761,BCL2L15,113887581,113876816,10765
ENSG00000085721,RRN3,15094311,15060033,34278
ENSG00000236837,,52500752,52494688,6064
ENSG00000233850,,95026709,95025193,1516
ENSG00000214525,,68529452,68528241,1211
ENSG00000287625,,84966685,84926019,40666
ENSG00000233694,LINC02579,64616556,64606975,9581
ENSG00000205442,IZUMO3,24545946,24542952,2994
ENSG00000226415,TPI1P1,76700538,76699789,749
ENSG00000287165,,113583152,113582354,798
ENSG00000085491,SLC25A24,108200849,108134043,66806
ENSG00000224679,MED15P4,131536988,131535187,1801
ENSG00000270450,IGKV2OR2-7,97372835,97372532,303
ENSG00000165185,KIAA1958,112669397,112486827,182570
ENSG00000264324,,74363377,74211604,151773
ENSG00000135953,MFSD9,102736888,102714630,22258
ENSG00000258658,,58395641,58370023,25618
ENSG00000196860,TOMM20L,58408702,58395928,12774
ENSG00000251201,TMED7-TICAM2,115626161,115578642,47519
ENSG00000136866,ZFP37,113056759,113038377,18382
ENSG00000218089,DNAJA1P4,114350648,114349483,1165
ENSG00000261970,,79553160,79552794,366
ENSG00000227706,,67889339,67878316,11023
ENSG00000258378,,58427125,58398557,28568
ENSG00000100575,TIMM9,58427531,58408495,19036
ENSG00000279453,,122439223,122436789,2434
ENSG00000237987,,168226517,168225279,1238
ENSG00000249229,NAMPTP2,145005789,145001853,3936
ENSG00000232197,,170163142,170160606,2536
ENSG00000285610,,162975007,162969050,5957
ENSG00000174132,FAM174A,100586741,100535374,51367
ENSG00000218776,MTATP6P31,153667318,153666627,691
ENSG00000148335,NTMT1,129636135,129608884,27251
ENSG00000196821,ILRUN,34696859,34587288,109571
ENSG00000117598,PLPPR5,99005032,98890245,114787
ENSG00000145781,COMMD10,116412762,116085016,327746
ENSG00000189136,UBE2Q2P1,84571216,84526781,44435
ENSG00000286875,,82363657,82353861,9796
ENSG00000112208,BAG2,57189833,57172326,17507
ENSG00000231331,,94953593,94953161,432
ENSG00000105185,PDCD5,32587453,32581190,6263
ENSG00000115665,SLC5A7,108013994,107986523,27471
ENSG00000188828,GLRA4,103728655,103702210,26445
ENSG00000215807,KRT18P65,112362722,112361437,1285
ENSG00000231046,,111259034,111227747,31287
ENSG00000227704,,169738992,169725504,13488
ENSG00000226541,,46438619,46438310,309
ENSG00000213121,,153347488,153231320,116168
ENSG00000064995,TAF11,34888071,34877462,10609
ENSG00000259921,,99161140,99157231,3909
ENSG00000221986,MYBPHL,109307011,109292365,14646
ENSG00000229212,,85234795,85180200,54595
ENSG00000100578,KIAA0586,58551297,58427385,123912
ENSG00000287690,,166655610,166651524,4086
ENSG00000122203,KIAA1191,176361807,176346062,15745
ENSG00000286819,,28491661,28489896,1765
ENSG00000198945,L3MBTL3,130141449,130013699,127750
ENSG00000215168,ATXN7L3P1,66056587,66055587,1000
ENSG00000181938,GINS3,58406147,58295080,111067
ENSG00000237294,EIF4BP9,66076347,66074835,1512
ENSG00000231356,MTFR1P1,66361776,66360766,1010
ENSG00000226820,,66440668,66437345,3323
ENSG00000278766,,97434847,97421075,13772
ENSG00000101935,AMMECR1,110440318,110194186,246132
ENSG00000173947,PIFO,111353013,111346600,6413
ENSG00000119408,NEK6,124353307,124257606,95701
ENSG00000125538,IL1B,112836816,112829751,7065
ENSG00000287000,,97950018,97945208,4810
ENSG00000259534,,96449749,96448842,907
ENSG00000260836,,82573194,82536788,36406
ENSG00000259573,NMNAT1P5,59966084,59964942,1142
ENSG00000258971,,93301647,93301416,231
ENSG00000284946,,91022566,90966190,56376
ENSG00000180089,TMEM86B,55228784,55226638,2146
ENSG00000241361,SLC25A24P1,108337853,108272943,64910
ENSG00000103227,LMF1,981318,853634,127684
ENSG00000207547,MIR25,100093643,100093560,83
ENSG00000207757,MIR93,100093847,100093768,79
ENSG00000208036,MIR106B,100094074,100093993,81
ENSG00000140451,PIF1,64825668,64815632,10036
ENSG00000267649,,55221616,55216660,4956
ENSG00000221838,AP4M1,100110345,100101549,8796
ENSG00000133136,GNG5P2,110440372,110346103,94269
ENSG00000225366,TDGF1P3,110523021,110520312,2709
ENSG00000198300,PEG3,56840728,56810077,30651
ENSG00000230434,LINC01650,95352676,95351251,1425
ENSG00000102312,PORCN,48520814,48508959,11855
ENSG00000226067,LINC00623,121009291,120913184,96107
ENSG00000230718,,97775026,97774669,357
ENSG00000134198,TSPAN2,115089503,115048011,41492
ENSG00000250397,,859795,856880,2915
ENSG00000150938,CRIM1,36551135,36355778,195357
ENSG00000235595,GAPDHP23,119463021,119462029,992
ENSG00000226053,LINC01776,98272658,98210747,61911
ENSG00000177830,CHID1,915058,867859,47199
ENSG00000224236,MRRFP1,123117781,123116107,1674
ENSG00000226128,RPL26P9,97586294,97585862,432
ENSG00000215784,FAM72D,145112696,145095974,16722
ENSG00000125675,GRIA3,123490915,123184153,306762
ENSG00000253541,SEPTIN10P1,56477987,56476826,1161
ENSG00000253668,,53712896,53712697,199
ENSG00000253841,,126073532,126073046,486
ENSG00000287677,,141662209,141581658,80551
ENSG00000243498,UBA52P5,123237062,123236852,210
ENSG00000283653,,148372152,148362777,9375
ENSG00000253979,,179378865,179377505,1360
ENSG00000254066,LINC01938,165241756,165220577,21179
ENSG00000164796,CSMD3,113436939,112222928,1214011
ENSG00000155363,MOV10,112700746,112673141,27605
ENSG00000145779,TNFAIP8,119399688,119268692,130996
ENSG00000068885,IFT80,160399880,160256986,142894
ENSG00000159387,IRX6,55330756,55324203,6553
ENSG00000011083,SLC6A7,150222788,150190062,32726
ENSG00000064726,BTBD1,83067252,83016423,50829
ENSG00000067836,ROGDI,4802880,4796968,5912
ENSG00000256343,,130669233,130651342,17891
ENSG00000256810,,131035487,131029110,6377
ENSG00000257444,SETP7,107271846,107271394,452
ENSG00000260101,,64524093,64522187,1906
ENSG00000270532,PEBP1P2,85341838,85341281,557
ENSG00000256950,,121921470,121888809,32661
ENSG00000163541,SUCLG1,84460045,84423528,36517
ENSG00000256988,,4830747,4804499,26248
ENSG00000258288,NENFP2,101964340,101963901,439
ENSG00000271614,ATP2B1-AS1,89712590,89708959,3631
ENSG00000066697,MSANTD3,100451734,100427143,24591
ENSG00000255968,,26421462,26318953,102509
ENSG00000270061,,123970344,123969990,354
ENSG00000250654,,54081903,54076838,5065
ENSG00000255750,,26319720,26229548,90172
ENSG00000248636,,119668079,119361247,306832
ENSG00000286493,,120907937,120904702,3235
ENSG00000249518,,147852659,147851644,1015
ENSG00000223539,,135746356,135742462,3894
ENSG00000258225,,78091737,78052181,39556
ENSG00000248367,,180295253,180293245,2008
ENSG00000241556,,95467861,95467397,464
ENSG00000179101,H3P47,123514872,123514473,399
ENSG00000228543,,9275206,9249920,25286
ENSG00000258274,,93737823,93707791,30032
ENSG00000270612,,160326969,160326693,276
ENSG00000249977,,97449741,97449358,383
ENSG00000232111,,9404802,9402751,2051
ENSG00000282306,,9405731,9404954,777
ENSG00000225364,ATP6V0E1P1,132948718,132948493,225
ENSG00000282501,,9406778,9406025,753
ENSG00000247049,,181230685,181224646,6039
ENSG00000282358,,9407708,9406952,756
ENSG00000249353,NPM1P27,93683667,93682838,829
ENSG00000182870,GALNT9,132329589,132196372,133217
ENSG00000282668,,9408638,9407861,777
ENSG00000250329,KDELC1P1,128110994,128109486,1508
ENSG00000282299,,9409571,9408818,753
ENSG00000282697,,9410501,9409748,753
ENSG00000251553,DDX18P4,98681367,98679402,1965
ENSG00000282222,,9411545,9410789,756
ENSG00000281955,,9412478,9411701,777
ENSG00000250159,,137889394,137809780,79614
ENSG00000281941,,9413522,9412772,750
ENSG00000282300,,9414569,9413816,753
ENSG00000130558,OLFM1,135121180,135075422,45758
ENSG00000101849,TBL1X,9741037,9463320,277717
ENSG00000132915,PDE6A,149944793,149857953,86840
ENSG00000250082,,170482195,170481695,500
ENSG00000248187,,128570531,128567972,2559
ENSG00000286917,,94726519,94724928,1591
ENSG00000287552,,94343041,94315486,27555
ENSG00000112394,SLC16A10,111231194,111087503,143691
ENSG00000259340,,96551517,96551381,136
ENSG00000248420,MTATP6P9,155458640,155457961,679
ENSG00000251256,LINC02358,54859241,54845568,13673
ENSG00000188388,GOLGA6L3,85247170,85240472,6698
ENSG00000278981,,154237598,154235980,1618
ENSG00000260265,LINC02562,75084717,75081702,3015
ENSG00000233955,AHCYP3,104396280,104395002,1278
ENSG00000145451,GLRA3,174829247,174636920,192327
ENSG00000281162,LINC01127,101987167,101962056,25111
ENSG00000259664,LINC02254,97523442,97339693,183749
ENSG00000225532,,170737777,170736173,1604
ENSG00000270362,HMGN3-AS1,79236797,79233718,3079
ENSG00000233682,,159170007,159165899,4108
ENSG00000229648,RPSAP22,85491780,85490930,850
ENSG00000272137,,79561602,79561132,470
ENSG00000216809,,118454992,118452469,2523
ENSG00000217770,FEM1AP3,112367444,112365704,1740
ENSG00000231130,HLA-T,29897786,29896654,1132
ENSG00000227012,LINC02527,111909420,111900305,9115
ENSG00000119820,YIPF4,32316594,32277904,38690
ENSG00000241562,RPL7P5,99552117,99551382,735
ENSG00000177468,OLIG3,137494394,137492199,2195
ENSG00000124767,GLO1,38703145,38675925,27220
ENSG00000101850,GPR143,9786297,9725346,60951
ENSG00000169375,SIN3A,75455842,75369379,86463
ENSG00000286101,,101567901,101551592,16309
ENSG00000246575,,85316529,85315041,1488
ENSG00000236533,RPS12P4,41850601,41850203,398
ENSG00000224478,,159116254,159094093,22161
ENSG00000272861,,105249794,105249404,390
ENSG00000224509,MRPS9-AS2,105038496,104936241,102255
ENSG00000248747,,141278789,141240739,38050
ENSG00000217811,HNRNPDP2,64631682,64631205,477
ENSG00000280711,JADRR,128769948,128768228,1720
ENSG00000273997,,147406824,147406531,293
ENSG00000282855,,127809477,127809170,307
ENSG00000153201,RANBP2,108785809,108719482,66327
ENSG00000287411,,170638715,170612622,26093
ENSG00000250908,,93319786,93318623,1163
ENSG00000238019,,158398561,158397885,676
ENSG00000251291,LINC02462,134545648,134383467,162181
ENSG00000112210,RAB23,57222307,57186992,35315
ENSG00000278943,,145377957,145376909,1048
ENSG00000147905,ZCCHC7,37358149,37120574,237575
ENSG00000250777,,137734977,137690477,44500
ENSG00000242134,RPL5P13,142287625,142286917,708
ENSG00000251401,,90683123,90682996,127
ENSG00000249152,LNCPRESS2,92277075,92268767,8308
ENSG00000214676,RPL9P16,168756382,168755816,566
ENSG00000243417,RPS3AP18,152552364,152551277,1087
ENSG00000248511,,92304178,92297251,6927
ENSG00000250769,,49508806,49507764,1042
ENSG00000155666,KDM8,27221768,27203508,18260
ENSG00000169989,TIGD4,152779730,152769354,10376
ENSG00000187778,MCRS1,49568145,49556544,11601
ENSG00000249031,SUMO2P6,174562063,174561776,287
ENSG00000254192,,168667761,168654513,13248
ENSG00000258013,RPL3P13,84544519,84544304,215
ENSG00000198759,EGFL6,13633575,13569601,63974
ENSG00000248104,TARS2P1,135567157,135565117,2040
ENSG00000228716,DHFR,80654983,80626226,28757
ENSG00000164117,FBXO8,174283667,174236658,47009
ENSG00000233357,RPL30P15,13575066,13574746,320
ENSG00000283493,MIR6086,13590346,13590292,54
ENSG00000199622,RN7SKP20,13596548,13596236,312
ENSG00000176896,TCEANC,13681964,13653189,28775
ENSG00000123595,RAB9A,13710504,13689128,21376
ENSG00000235290,HLA-W,29958570,29956596,1974
ENSG00000217272,RAB1AP2,86171018,86170447,571
ENSG00000273100,,170179660,170178681,979
ENSG00000226032,,159095823,159042192,53631
ENSG00000131023,LATS1,149718105,149658153,59952
ENSG00000046651,OFD1,13777955,13734743,43212
ENSG00000140623,SEPTIN12,4788398,4777606,10792
ENSG00000242107,LINC01100,160031423,160016024,15399
ENSG00000223930,,178385479,178164008,221471
ENSG00000274286,ADRA2B,96116571,96112876,3695
ENSG00000163558,PRKCI,170305977,170222424,83553
ENSG00000225991,RPL23AP34,28308570,28308161,409
ENSG00000204640,NMS,100483280,100470482,12798
ENSG00000106290,TAF6,100119841,100107070,12771
ENSG00000249772,,81114852,81113385,1467
ENSG00000113194,FAF2,176510074,176447628,62446
ENSG00000234169,LINC01868,100676038,100669892,6146
ENSG00000105737,GRIK5,42069498,41998321,71177
ENSG00000234988,LINC01849,100611542,100603752,7790
ENSG00000223703,,91767439,91736726,30713
ENSG00000106829,TLE4,79726882,79571773,155109
ENSG00000231570,PPIAP63,56750563,56750300,263
ENSG00000287793,,104429454,104423039,6415
ENSG00000243466,IGKV1-5,88947957,88947301,656
ENSG00000286251,,126735523,126431694,303829
ENSG00000227157,,104416720,104406471,10249
ENSG00000241281,,147426351,147425974,377
ENSG00000249675,,166526119,166388701,137418
ENSG00000248480,,176633231,176631392,1839
ENSG00000236109,,104621767,104583138,38629
ENSG00000109738,GLRB,157172090,157076125,95965
ENSG00000151702,FLI1,128813267,128686535,126732
ENSG00000229495,,78813303,78809715,3588
ENSG00000216636,RPL7P25,34617258,34616538,720
ENSG00000220494,YAP1P1,147408281,147406889,1392
ENSG00000143924,EML4,42332548,42169353,163195
ENSG00000234484,,132753951,132752675,1276
ENSG00000219361,RPSAP72,80470428,80470071,357
ENSG00000217227,TFGP1,38588529,38587323,1206
ENSG00000234768,,168204501,168194358,10143
ENSG00000091844,RGS17,153131282,153004459,126823
ENSG00000198799,LRIG2,113132260,113073198,59062
ENSG00000250909,,176353584,176347941,5643
ENSG00000279472,,141182369,141177849,4520
ENSG00000156463,SH3RF2,146081791,145936578,145213
ENSG00000258909,,93422576,93416850,5726
ENSG00000259320,,98131707,98111729,19978
ENSG00000227766,,29943067,29942075,992
ENSG00000230202,,117999448,117998975,473
ENSG00000224611,,172522444,172522228,216
ENSG00000164488,DACT2,168319777,168292830,26947
ENSG00000259458,MGC15885,62645291,62637172,8119
ENSG00000155719,OTOA,21761935,21663968,97967
ENSG00000243550,LINC01214,150296605,150265407,31198
ENSG00000272247,,158801935,158801257,678
ENSG00000258787,SEPHS1P2,93431217,93430659,558
ENSG00000272087,,158693768,158693120,648
ENSG00000241696,LINC02053,180476778,180413008,63770
ENSG00000184254,ALDH1A3,100916626,100877714,38912
ENSG00000242268,LINC02082,168924590,168902194,22396
ENSG00000147133,TAF1,71532374,71366222,166152
ENSG00000196376,SLC35F1,118317676,117907264,410412
ENSG00000114054,PCCB,136337896,136250340,87556
ENSG00000270243,,172785424,172785262,162
ENSG00000253422,,158078764,158078099,665
ENSG00000251676,SNHG27,131791492,131727587,63905
ENSG00000279739,,168130422,168128856,1566
ENSG00000250438,,124469901,124469591,310
ENSG00000279513,,117495006,117493515,1491
ENSG00000248234,,38430160,38429892,268
ENSG00000160886,LY6K,142705127,142700111,5016
ENSG00000253955,,173585068,173578275,6793
ENSG00000231365,WARS2-AS1,119275973,119140391,135582
ENSG00000174705,SH3PXD2B,172454525,172325000,129525
ENSG00000112592,TBP,170572870,170554302,18568
ENSG00000143106,PSMA5,109426448,109399042,27406
ENSG00000127419,TMEM175,958656,932387,26269
ENSG00000253567,,28455902,28447264,8638
ENSG00000207357,RNU6-2,1021628,1021522,106
ENSG00000254348,,47189560,47189305,255
ENSG00000283801,MIR1302-11,72110,71973,137
ENSG00000275642,Metazoa_SRP,1724395,1724115,280
ENSG00000254431,,125351416,125348196,3220
ENSG00000207507,RNU6-9,893590,893484,106
ENSG00000222329,RNU6-1076P,223261,223158,103
ENSG00000250115,AK3P2,143057816,143057060,756
ENSG00000263974,RN7SL121P,2595291,2595019,272
ENSG00000277904,MIR7850,2630793,2630715,78
ENSG00000221411,MIR1227,2234149,2234062,87
ENSG00000284129,MIR6789,2235926,2235829,97
ENSG00000284272,MIR4321,2250718,2250639,79
ENSG00000252933,RNU6-1223P,1616595,1616492,103
ENSG00000130193,THEM6,142736927,142727223,9704
ENSG00000252962,RNU6-993P,2503141,2503047,94
ENSG00000283928,MIR637,3961512,3961414,98
ENSG00000278007,Metazoa_SRP,4127732,4127492,240
ENSG00000266627,RN7SL202P,3920506,3920245,261
ENSG00000206775,SNORD37,3982572,3982507,65
ENSG00000263409,MIR4747,4932740,4932687,53
ENSG00000276568,Metazoa_SRP,6928629,6928345,284
ENSG00000207630,MIR7-3,4770779,4770670,109
ENSG00000284268,MIR1181,10403538,10403458,80
ENSG00000252661,RNU6-782P,15145318,15145215,103
ENSG00000269782,MIR1470,15449608,15449548,60
ENSG00000251218,,134881899,134849935,31964
ENSG00000275901,Metazoa_SRP,16187566,16187313,253
ENSG00000240106,RN7SL146P,16539984,16539688,296
ENSG00000241172,RN7SL70P,18958258,18957957,301
ENSG00000207821,MIR640,19435158,19435063,95
ENSG00000274532,,28422373,28422172,201
ENSG00000252973,RNU6-1028P,19232947,19232855,92
ENSG00000164929,BAALC,103230305,103140713,89592
ENSG00000261183,SPINT1-AS1,40844387,40835808,8579
ENSG00000238517,MIR1270,20399354,20399272,82
ENSG00000207166,SNORA68,17862720,17862588,132
ENSG00000201035,RNA5SP469,21113236,21113128,108
ENSG00000252272,RNA5SP470,29001775,29001670,105
ENSG00000207397,RNU6-1179P,22555367,22555261,106
ENSG00000240713,RN7SL860P,22601707,22601485,222
ENSG00000201966,RNA5-8SP4,24004507,24004358,149
ENSG00000241604,RN7SL340P,29233385,29233090,295
ENSG00000258965,,25928575,25928146,429
ENSG00000201894,RNU6-967P,31787255,31787148,107
ENSG00000258931,,26052276,26050538,1738
ENSG00000252780,RNA5SP471,31655461,31655356,105
ENSG00000240626,RN7SL150P,33927625,33927364,261
ENSG00000280036,,41018843,41016990,1853
ENSG00000201388,SNORA68B,32608469,32608337,132
ENSG00000147144,CCDC120,49069857,49053572,16285
ENSG00000242436,RN7SL789P,32655308,32655016,292
ENSG00000259675,,61715171,61638928,76243
ENSG00000200738,RNA5SP472,32244083,32243965,118
ENSG00000252230,,34637781,34637696,85
ENSG00000264317,RN7SL154P,34422311,34421988,323
ENSG00000284034,MIR5196,35345627,35345513,114
ENSG00000264400,RN7SL491P,35415149,35414881,268
ENSG00000286495,,59814749,59801347,13402
ENSG00000201967,RN7SKP22,32863092,32862800,292
ENSG00000206669,Y_RNA,36858329,36858227,102
ENSG00000278456,,100889106,100888472,634
ENSG00000254703,SENCR,128696023,128691672,4351
ENSG00000200179,Y_RNA,36203459,36203347,112
ENSG00000206674,RNU6-945P,40299584,40299478,106
ENSG00000277759,MIR6719,39829802,39829716,86
ENSG00000207281,Y_RNA,40339164,40339059,105
ENSG00000206925,Y_RNA,40342441,40342329,112
ENSG00000207631,MIR641,40282641,40282543,98
ENSG00000276926,MIR6797,41869698,41869627,71
ENSG00000239948,RN7SL368P,43660776,43660500,276
ENSG00000255369,,128880668,128880325,343
ENSG00000103978,TMEM87A,42273584,42210447,63137
ENSG00000253027,SNORA70,44765100,44764950,150
ENSG00000253021,RNU6-902P,44085303,44085213,90
ENSG00000160957,RECQL4,144517845,144511288,6557
ENSG00000275726,MIR6088,45436704,45436654,50
ENSG00000283673,MIR4531,44653732,44653686,46
ENSG00000120457,KCNJ5,128921163,128891356,29807
ENSG00000207003,RNU6-611P,45047561,45047458,103
ENSG00000252200,,44726058,44725984,74
ENSG00000199796,RNU6-924P,46306577,46306470,107
ENSG00000284544,MIR330,45639087,45638994,93
ENSG00000265134,MIR3190,47227021,47226942,79
ENSG00000284411,MIR3191,47227019,47226944,75
ENSG00000284258,MIR8085,44758721,44758657,64
ENSG00000265407,MIR4324,49308868,49308797,71
ENSG00000278617,MIR8074,51207009,51206929,80
ENSG00000276002,Metazoa_SRP,50258722,50258443,279
ENSG00000208002,MIR643,52281893,52281797,96
ENSG00000274380,MIR6801,52222098,52222020,78
ENSG00000207265,Y_RNA,52259187,52259076,111
ENSG00000199308,RNU6-222P,54869045,54868939,106
ENSG00000277636,MIR8061,54645383,54645309,74
ENSG00000275863,MIR7975,55123292,55123225,67
ENSG00000239137,,55167274,55167171,103
ENSG00000275519,MIR6804,55230952,55230885,67
ENSG00000274777,,56848204,56848068,136
ENSG00000278328,MIR6802,55239976,55239912,64
ENSG00000266640,MIR4754,58386858,58386770,88
ENSG00000164621,SMAD5-AS1,136134890,136129507,5383
ENSG00000243642,RN7SL526P,58070288,58069970,318
ENSG00000278264,MIR6803,55245250,55245186,64
ENSG00000275924,MIR6807,58550376,58550285,91
ENSG00000264910,RN7SL525P,58543578,58543299,279
ENSG00000252334,RNU6-1337P,58483843,58483749,94
ENSG00000265272,RN7SL693P,58491075,58490797,278
ENSG00000249449,MRPL57P6,163039599,163039291,308
ENSG00000277588,MIR6806,58334751,58334688,63
ENSG00000252211,RNA5SP473,58363562,58363438,124
ENSG00000267992,,39031323,39030436,887
ENSG00000183775,KCTD16,144485686,144170873,314813
ENSG00000183760,ACP7,39111493,39083913,27580
ENSG00000117620,SLC35A3,100035634,99969351,66283
ENSG00000145824,CXCL14,135579279,135570679,8600
ENSG00000212597,RNU6-876P,128993340,128993237,103
ENSG00000206847,Y_RNA,129030572,129030459,113
ENSG00000174370,C11orf45,128906035,128899565,6470
ENSG00000255467,,108121684,108105074,16610
ENSG00000285696,,108150381,108142458,7923
ENSG00000235486,ANAPC1P6,106378247,106369724,8523
ENSG00000149308,NPAT,108222638,108157215,65423
ENSG00000253331,,164234097,164119098,114999
ENSG00000287141,,112063709,112061084,2625
ENSG00000287763,,87348728,87311460,37268
ENSG00000286769,,107746941,107698737,48204
ENSG00000145920,CPLX2,175884021,175796310,87711
ENSG00000231221,LINC01593,108052755,108049200,3555
ENSG00000234065,MTND4P26,120214989,120213631,1358
ENSG00000232597,,103869651,103855829,13822
ENSG00000237133,RASGRP3-AS1,33563547,33555047,8500
ENSG00000258910,LINC01956,118835110,118766965,68145
ENSG00000225398,PGM5P4,113563298,113541937,21361
ENSG00000146556,WASH2P,113599043,113588550,10493
ENSG00000230950,MTND2P21,117026118,117025077,1041
ENSG00000281477,LINC01955,87253750,87249095,4655
ENSG00000237745,RPL22P8,107915286,107914948,338
ENSG00000130669,PAK4,39182816,39125770,57046
ENSG00000231822,SMC3P1,99102752,99102018,734
ENSG00000286963,,29352214,29319554,32660
ENSG00000172985,SH3RF3,109504634,109129205,375429
ENSG00000218426,,153282733,153282287,446
ENSG00000256364,,120699541,120697124,2417
ENSG00000278537,IGKV2OR2-8,97376973,97376674,299
ENSG00000233677,DDX39BP1,29906909,29906543,366
ENSG00000256149,,118908930,118849354,59576
ENSG00000287308,,105636637,105601146,35491
ENSG00000271913,TAGAP-AS1,159088114,158988178,99936
ENSG00000226058,,101376055,101375587,468
ENSG00000256906,LINC02419,130072685,130070325,2360
ENSG00000279897,BIRC6-AS2,32574818,32557273,17545
ENSG00000280154,,30408346,30408170,176
ENSG00000277173,,47769648,47768529,1119
ENSG00000224344,KNOP1P3,51511483,51511058,425
ENSG00000249873,LINC02372,126874725,126869010,5715
ENSG00000144021,CIAO1,96274173,96266159,8014
ENSG00000257157,,97680047,97679879,168
ENSG00000279478,,130383890,130383364,526
ENSG00000120800,UTP20,101386618,101280105,106513
ENSG00000285492,,159121495,159051674,69821
ENSG00000260418,,136336087,136335714,373
ENSG00000287811,,79539976,79537540,2436
ENSG00000230423,,170738536,170615515,123021
ENSG00000244088,RPL23AP44,121576320,121575848,472
ENSG00000227836,,96943184,96942299,885
ENSG00000253946,,165905608,165905126,482
ENSG00000287056,,168220262,168217032,3230
ENSG00000275740,,146339251,146203550,135701
