Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000206967,Y_RNA,108229604,108229503,101
ENSG00000164506,STXBP5,147390476,147204425,186051
ENSG00000166323,C11orf65,108467531,108308519,159012
ENSG00000287726,,141907939,141882815,25124
ENSG00000249856,,75023928,74917726,106202
ENSG00000253693,,165778689,165349030,429659
ENSG00000251414,,176356168,176354206,1962
ENSG00000113196,HAND1,154478227,154474972,3255
ENSG00000273217,,131796983,131425891,371092
ENSG00000243279,PRAF2,49074002,49071161,2841
ENSG00000170417,TMEM182,103019900,102736905,282995
ENSG00000242798,,100127139,100115214,11925
ENSG00000166997,CNPY4,100125508,100119634,5874
ENSG00000283413,,159511687,159484130,27557
ENSG00000234284,ZNF879,179035064,179023804,11260
ENSG00000288053,,49079887,49071470,8417
ENSG00000234797,RPS3AP6,59769146,59768352,794
ENSG00000180357,ZNF609,64686068,64460742,225326
ENSG00000169900,PYDC1,31217135,31215962,1173
ENSG00000196998,WDR45,49101170,49074433,26737
ENSG00000269172,,39136463,39134882,1581
ENSG00000188505,NCCRP1,39201884,39196964,4920
ENSG00000250802,ZBED3-AS1,77166909,77086688,80221
ENSG00000261052,SULT1A3,30204310,30199228,5082
ENSG00000214309,MBLAC1,100128495,100126785,1710
ENSG00000268510,IFNL3P1,39237293,39236433,860
ENSG00000197110,IFNL3,39245129,39243553,1576
ENSG00000249816,LINC00964,124962531,124823702,138829
ENSG00000235077,,100140439,100130964,9475
ENSG00000214142,RPL7P60,100140682,100139629,1053
ENSG00000186268,OR10D4P,124094532,124093592,940
ENSG00000188186,LAMTOR4,100155944,100148907,7037
ENSG00000259767,,83024336,83022236,2100
ENSG00000109846,CRYAB,111923722,111908564,15158
ENSG00000272395,IFNL4,39248856,39246314,2542
ENSG00000273747,,83020802,83020115,687
ENSG00000259555,,78628193,78625895,2298
ENSG00000259183,MED28P6,88144165,88143935,230
ENSG00000250406,,144874787,144851572,23215
ENSG00000230459,,77278774,77278465,309
ENSG00000239471,RN7SL584P,20096029,20095733,296
ENSG00000201241,RNU6-978P,19883716,19883614,102
ENSG00000278497,RN7SL759P,20571175,20570886,289
ENSG00000281333,,88600725,88580531,20194
ENSG00000270883,,152318364,152317902,462
ENSG00000207289,RNU6-1235P,21307855,21307749,106
ENSG00000236099,,27159229,27158563,666
ENSG00000243175,RPSAP36,143426013,143424753,1260
ENSG00000277243,MIR3118-3,21406459,21406385,74
ENSG00000238478,RNU6-498P,20738785,20738679,106
ENSG00000273989,,28236828,28236227,601
ENSG00000249297,LINC02174,171638763,171536034,102729
ENSG00000265322,MIR3118-2,20832869,20832795,74
ENSG00000235495,,67684077,67565604,118473
ENSG00000238489,RNU6-749P,20855357,20855251,106
ENSG00000266545,MIR5701-1,20940333,20940252,81
ENSG00000243059,RN7SL400P,21103138,21102843,295
ENSG00000248872,LINC02431,171059163,171040564,18599
ENSG00000275174,U6,21428985,21428879,106
ENSG00000264902,MIR5701-3,21951323,21951242,81
ENSG00000200790,RNU6-631P,21866316,21866210,106
ENSG00000277841,MIR5701-2,21514040,21513959,81
ENSG00000042445,RETSAT,85354531,85341955,12576
ENSG00000277515,RN7SL495P,22609377,22609141,236
ENSG00000139292,LGR5,71586310,71439798,146512
ENSG00000273981,RN7SL106P,23166186,23165897,289
ENSG00000278222,RN7SL536P,23363561,23363272,289
ENSG00000274568,RN7SL545P,22429489,22429200,289
ENSG00000221641,MIR1268A,22225329,22225278,51
ENSG00000222123,RNA5SP390,25738620,25738508,112
ENSG00000266517,MIR4715,25848825,25848747,78
ENSG00000212604,,26009074,26008940,134
ENSG00000265793,MIR3118-4,21843824,21843750,74
ENSG00000200326,RNA5SP391,27280436,27280318,118
ENSG00000266039,MIR4509-2,28426584,28426491,93
ENSG00000277637,RN7SL469P,30143969,30143733,236
ENSG00000207432,U8,30112330,30112198,132
ENSG00000273818,RN7SL673P,30091898,30091662,236
ENSG00000213926,MSRB1P1,39255269,39254916,353
ENSG00000276891,RN7SL238P,28387485,28387196,289
ENSG00000274424,RN7SL196P,30405597,30405307,290
ENSG00000272311,IFNL4P1,39265817,39264382,1435
ENSG00000276941,MIR4509-1,23197920,23197827,93
ENSG00000206972,RNU6-17P,30254508,30254402,106
ENSG00000182393,IFNL1,39298673,39296407,2266
ENSG00000238783,Y_RNA,30355540,30355436,104
ENSG00000276955,Metazoa_SRP,28524440,28524151,289
ENSG00000207191,SNORD116-5,25062427,25062333,94
ENSG00000200661,SNORD116-10,25074215,25074114,101
ENSG00000206609,SNORD116-11,25076020,25075929,91
ENSG00000206656,SNORD116-17,25083679,25083588,91
ENSG00000238519,U8,30385091,30384959,132
ENSG00000274632,RN7SL719P,28703790,28703554,236
ENSG00000276314,SNORD107,24982068,24981994,74
ENSG00000277464,RN7SL286P,32602411,32602121,290
ENSG00000146826,TRAPPC14,100158723,100154420,4303
ENSG00000276610,SNORD64,24985166,24985100,66
ENSG00000248958,ZSWIM5P3,129139740,129135926,3814
ENSG00000239014,SNORD108,24986995,24986925,70
ENSG00000274640,SNORD109A,25042040,25041974,66
ENSG00000207063,SNORD116-1,25051571,25051477,94
ENSG00000207001,SNORD116-2,25054304,25054210,94
ENSG00000207014,SNORD116-3,25056954,25056860,94
ENSG00000270669,,77216878,77216416,462
ENSG00000275529,SNORD116-4,25059633,25059538,95
ENSG00000207442,SNORD116-6,25065121,25065026,95
ENSG00000154447,SH3RF1,169270956,169094259,176697
ENSG00000207133,SNORD116-7,25067882,25067788,94
ENSG00000207093,SNORD116-8,25070526,25070432,94
ENSG00000206727,SNORD116-9,25073201,25073107,94
ENSG00000207197,SNORD116-12,25077142,25077051,91
ENSG00000130755,GMFG,39342372,39328353,14019
ENSG00000207137,SNORD116-13,25079149,25079058,91
ENSG00000206621,SNORD116-14,25080233,25080142,91
ENSG00000207174,SNORD116-15,25081378,25081287,91
ENSG00000207263,SNORD116-16,25082859,25082768,91
ENSG00000206688,SNORD116-18,25085476,25085385,91
ENSG00000207460,SNORD116-19,25086618,25086527,91
ENSG00000278715,SNORD116-20,25087753,25087662,91
ENSG00000277785,SNORD116-21,25088895,25088804,91
ENSG00000275127,SNORD116-22,25090014,25089923,91
ENSG00000207375,SNORD116-23,25091877,25091786,91
ENSG00000207279,SNORD116-24,25094128,25094037,91
ENSG00000252326,SNORD116-25,25097754,25097663,91
ENSG00000164442,CITED2,139374648,139371807,2841
ENSG00000251815,SNORD116-26,25099594,25099499,95
ENSG00000251896,SNORD116-27,25101666,25101575,91
ENSG00000278123,SNORD116-28,25104732,25104642,90
ENSG00000263964,MIR4509-3,28490845,28490752,93
ENSG00000212415,,32970791,32970727,64
ENSG00000265098,MIR4510,35926923,35926856,67
ENSG00000274216,Metazoa_SRP,37216898,37216617,281
ENSG00000265102,MIR3942,35372364,35372256,108
ENSG00000206676,Y_RNA,37050930,37050828,102
ENSG00000200305,Y_RNA,39922886,39922782,104
ENSG00000265814,RN7SL376P,40615928,40615665,263
ENSG00000203573,Metazoa_SRP,40585751,40585454,297
ENSG00000223313,RNU6-516P,40529673,40529570,103
ENSG00000240847,RN7SL497P,41192265,41191965,300
ENSG00000252714,RNA5SP392,40331648,40331537,111
ENSG00000237312,,153427154,153304595,122559
ENSG00000207712,MIR627,42199666,42199570,96
ENSG00000243871,RN7SL487P,43391727,43391384,343
ENSG00000201077,RNU6-188P,42427697,42427591,106
ENSG00000238456,RNU6-1014P,46660760,46660658,102
ENSG00000223308,RN7SKP101,46720512,46720193,319
ENSG00000212424,RNU1-119P,44884780,44884616,164
ENSG00000222343,RN7SKP139,47272889,47272597,292
ENSG00000238819,,46351746,46351662,84
ENSG00000201086,RNA5SP394,49982561,49982443,118
ENSG00000200605,Y_RNA,50221996,50221888,108
ENSG00000207105,Y_RNA,48996022,48995912,110
ENSG00000265942,RN7SL577P,49042643,49042341,302
ENSG00000266593,MIR4713,51242264,51242190,74
ENSG00000200120,Y_RNA,49137863,49137762,101
ENSG00000264210,MIR4716,49169153,49169070,83
ENSG00000243338,RN7SL307P,49199194,49198900,294
ENSG00000271819,RNU6-94P,50347529,50347423,106
ENSG00000284284,MIR4712,50360410,50360329,81
ENSG00000241175,RN7SL494P,50244931,50244628,303
ENSG00000170390,DCLK2,150257438,150078445,178993
ENSG00000228528,,104705813,104702650,3163
ENSG00000252066,RNU2-53P,53652123,53651977,146
ENSG00000239703,RN7SL568P,56029981,56029684,297
ENSG00000252984,RNU6-844P,57405175,57405074,101
ENSG00000199730,RN7SKP95,58704154,58703852,302
ENSG00000200318,SNORD3P1,58760681,58760466,215
ENSG00000276713,Metazoa_SRP,62244595,62244330,265
ENSG00000221033,MIR1272,64762515,64762387,128
ENSG00000010810,FYN,111873452,111660332,213120
ENSG00000212625,RNA5SP397,60736886,60736769,117
ENSG00000272711,HK2-DT,74833987,74832655,1332
ENSG00000253030,MIR2116,59171262,59171183,79
ENSG00000200070,RNU4-80P,59212788,59212648,140
ENSG00000199512,RNU6-212P,59341417,59341314,103
ENSG00000204705,UBTFL5,95451500,95450310,1190
ENSG00000200252,Y_RNA,59409015,59408905,110
ENSG00000277413,,60677272,60677109,163
ENSG00000232594,,94961503,94961047,456
ENSG00000147799,ARHGAP39,144605816,144529179,76637
ENSG00000276696,Y_RNA,56634167,56634038,129
ENSG00000239035,SNORD13D,57278673,57278570,103
ENSG00000277919,MIR8067,62304734,62304658,76
ENSG00000275451,MIR6085,62343138,62343029,109
ENSG00000183513,COA5,98608515,98599314,9201
ENSG00000211137,MIR190A,62824041,62823957,84
ENSG00000252712,SCARNA14,66347342,66347207,135
ENSG00000223271,Y_RNA,66348375,66348276,99
ENSG00000252217,Y_RNA,65502836,65502741,95
ENSG00000200156,RNU5B-1,65304792,65304677,115
ENSG00000206625,RNU6-1,67840045,67839939,106
ENSG00000286128,,180835726,180833928,1798
ENSG00000200216,RNU6-745P,70193341,70193236,105
ENSG00000263512,MIR4311,66040332,66040233,99
ENSG00000250972,CKS1BP5,144439478,144439206,272
ENSG00000207965,MIR629,70079468,70079372,96
ENSG00000199574,SNORD18C,66501318,66501250,68
ENSG00000263179,HNRNPCP4,11243552,11242653,899
ENSG00000280554,,66502089,66502019,70
ENSG00000188573,FBLL1,168530634,168529305,1329
ENSG00000202529,SNORD18B,66502091,66502020,71
ENSG00000199673,SNORD16,66502910,66502812,98
ENSG00000175643,RMI2,11381662,11249619,132043
ENSG00000200623,SNORD18A,66503314,66503243,71
ENSG00000280068,,175904371,175903874,497
ENSG00000248156,BTG4P1,24787024,24786842,182
ENSG00000201704,RNA5SP396,59574222,59574103,119
ENSG00000253538,,164211892,164209631,2261
ENSG00000265195,MIR4312,68801925,68801850,75
ENSG00000253858,,170486407,170483806,2601
ENSG00000277391,MIR6881,74411432,74411357,75
ENSG00000252198,Y_RNA,58441992,58441844,148
ENSG00000252722,,75121666,75121536,130
ENSG00000258650,HSBP1P1,58464136,58463971,165
ENSG00000248112,,82921119,82919376,1743
ENSG00000212279,,74491028,74490959,69
ENSG00000207223,Y_RNA,64652989,64652888,101
ENSG00000258900,HNRNPCP1,58521988,58521223,765
ENSG00000170276,HSPB2,111914093,111912734,1359
ENSG00000207162,RNU6-549P,64671369,64671263,106
ENSG00000285549,,165153014,165129307,23707
ENSG00000275992,RN7SL327P,75292928,75292706,222
ENSG00000239510,RPL9P5,58564616,58564146,470
ENSG00000278604,RN7SL429P,74072676,74072454,222
ENSG00000120328,PCDHB12,141212571,141208697,3874
ENSG00000275411,MIR6882,74840707,74840642,65
ENSG00000284518,MIR4658,100156669,100156605,64
ENSG00000207449,RNU6-19P,65553187,65553081,106
ENSG00000199580,Y_RNA,74983376,74983274,102
ENSG00000197093,GAL3ST4,100168617,100159244,9373
ENSG00000235871,,116818761,116818086,675
ENSG00000200873,RNA5SP399,71858686,71858570,116
ENSG00000254445,HSPB2-C11orf52,111926871,111912736,14135
ENSG00000222094,RNU2-65P,72045367,72045183,184
ENSG00000203411,Metazoa_SRP,75120562,75120265,297
ENSG00000286953,,97882687,97799404,83283
ENSG00000143891,GALM,38741237,38666081,75156
ENSG00000243365,RN7SL278P,76977210,76976915,295
ENSG00000278348,Metazoa_SRP,74162620,74162340,280
ENSG00000250256,,174625775,174618164,7611
ENSG00000284385,MIR4313,75762315,75762215,100
ENSG00000100938,GMPR2,24239242,24232422,6820
ENSG00000196274,Metazoa_SRP,76230390,76230048,342
ENSG00000253792,,158176422,158173601,2821
ENSG00000266589,MIR4512,66497034,66496958,76
ENSG00000241807,RN7SL319P,75785354,75785134,220
ENSG00000222139,RNU6-380P,80663878,80663772,106
ENSG00000149300,C11orf52,111926871,111918032,8839
ENSG00000264386,MIR4513,74788757,74788672,85
ENSG00000164611,PTTG1,160428739,160421855,6884
ENSG00000266308,RN7SL510P,75895302,75895040,262
ENSG00000284059,MIR5572,80581239,80581103,136
ENSG00000284343,MIR631,75353685,75353611,74
ENSG00000178279,TNP2,11269533,11267748,1785
ENSG00000207695,MIR184,79209871,79209788,83
ENSG00000212374,RNU6-401P,83717522,83717427,95
ENSG00000200444,RNU6-1339P,83824953,83824863,90
ENSG00000266449,MIR3713,76586691,76586647,44
ENSG00000201510,RN7SKP217,76736980,76736641,339
ENSG00000221634,MIR1276,85770578,85770496,82
ENSG00000277582,RN7SL428P,85210299,85210053,246
ENSG00000221630,MIR1179,88608197,88608107,90
ENSG00000212170,RNU1-77P,82174385,82174224,161
ENSG00000207150,RNU6-185P,87474289,87474183,106
ENSG00000277578,Metazoa_SRP,84642763,84642487,276
ENSG00000251891,RNU7-79P,85389884,85389823,61
ENSG00000202081,RNU6-1280P,85651628,85651522,106
ENSG00000284160,MIR7706,85380662,85380596,66
ENSG00000277295,RN7SL489P,75268652,75268430,222
ENSG00000178257,PRM3,11273629,11273199,430
ENSG00000207703,MIR7-2,88611934,88611825,109
ENSG00000283484,MIR3529,88611924,88611847,77
ENSG00000200142,Y_RNA,90977305,90977208,97
ENSG00000223120,RN7SKP181,96842384,96842069,315
ENSG00000212228,,11274236,11274113,123
ENSG00000242863,RN7SL677P,97353815,97353497,318
ENSG00000284324,MIR3175,92904475,92904399,76
ENSG00000122304,PRM2,11276480,11275639,841
ENSG00000251729,RNA5SP401,97472252,97472126,126
ENSG00000150764,DIXDC1,112022653,111927144,95509
ENSG00000264480,MIR4714,98784502,98784426,76
ENSG00000283888,MIR1469,96333307,96333261,46
ENSG00000201724,Y_RNA,99681877,99681786,91
ENSG00000222617,RN7SKP254,96486891,96486582,309
ENSG00000239197,,92417689,92417547,142
ENSG00000274079,Metazoa_SRP,96496462,96496180,282
ENSG00000240927,RN7SL209P,101773513,101773238,275
ENSG00000283372,U6,98026139,98026042,97
ENSG00000222361,RNU6-1186P,98074763,98074667,96
ENSG00000255325,,122489815,122485515,4300
ENSG00000222076,RNU2-3P,95745994,95745804,190
ENSG00000160973,FOXH1,144475849,144473412,2437
ENSG00000166716,ZNF592,84806445,84748592,57853
ENSG00000213420,GPC2,100177381,100169606,7775
ENSG00000280186,,108202743,108200413,2330
ENSG00000270470,,78438921,78437850,1071
ENSG00000280099,,85154203,85152487,1716
ENSG00000175646,PRM1,11281330,11280841,489
ENSG00000277199,LINC01632,144642372,144627192,15180
ENSG00000136696,IL36B,113052867,113022089,30778
ENSG00000167653,PSCA,142682725,142670308,12417
ENSG00000234222,LIX1L-AS1,145959179,145926590,32589
ENSG00000287429,,11294906,11290569,4337
ENSG00000221801,MIR548H2,11306527,11306440,87
ENSG00000269246,,39341945,39341773,172
ENSG00000199668,Y_RNA,11315178,11315067,111
ENSG00000263080,,11345211,11341809,3402
ENSG00000262703,,11349321,11348143,1178
ENSG00000179134,SAMD4B,39385710,39342396,43314
ENSG00000253949,,108626767,108581062,45705
ENSG00000172164,SNTB1,120813273,120535745,277528
ENSG00000188897,,11527245,11359845,167400
ENSG00000259415,,84754502,84753122,1380
ENSG00000223906,,100345242,100344477,765
ENSG00000200991,,84852615,84852498,117
ENSG00000207245,SNORD116-29,25106603,25106521,82
ENSG00000252277,SNORD116-30,25108352,25108268,84
ENSG00000279050,PWAR1,25138055,25135642,2413
ENSG00000237614,,120545249,120542905,2344
ENSG00000212428,SNORD115,25159279,25159221,58
ENSG00000107362,ABHD17B,71911193,71862452,48741
ENSG00000270814,DMAC1P1,25169676,25169337,339
ENSG00000201831,SNORD115-1,25170804,25170723,81
ENSG00000199712,SNORD115-2,25172716,25172635,81
ENSG00000150551,LYPD1,132671579,132643286,28293
ENSG00000199970,SNORD115-3,25175008,25174927,81
ENSG00000200680,SNORD115-4,25176913,25176832,81
ENSG00000200503,SNORD115-5,25178819,25178738,81
ENSG00000200812,SNORD115-6,25180578,25180497,81
ENSG00000213413,PVRIG,100221490,100218241,3249
ENSG00000278089,SNORD115-7,25182466,25182385,81
ENSG00000200726,SNORD115-8,25184387,25184306,81
ENSG00000199782,SNORD115-9,25185712,25185631,81
ENSG00000201943,SNORD115-10,25187616,25187536,80
ENSG00000200486,SNORD115-11,25189495,25189414,81
ENSG00000199453,SNORD115-12,25191497,25191416,81
ENSG00000273835,SNORD115-13,25193402,25193321,81
ENSG00000199960,SNORD115-14,25195001,25194921,80
ENSG00000201679,SNORD115-15,25197656,25197576,80
ENSG00000200757,SNORD115-16,25199529,25199448,81
ENSG00000201482,SNORD115-17,25201404,25201323,81
ENSG00000200163,SNORD115-18,25203308,25203227,81
ENSG00000199968,SNORD115-19,25204438,25204357,81
ENSG00000201969,SNORD115-20,25206343,25206262,81
ENSG00000165059,PRKACG,69014113,69012504,1609
ENSG00000199833,SNORD115-21,25208163,25208083,80
ENSG00000236854,LINC00486,32946149,32927085,19064
ENSG00000228278,ORM2,114333251,114329869,3382
ENSG00000201326,SNORD115-22,25209999,25209918,81
ENSG00000201331,SNORD115-23,25211877,25211796,81
ENSG00000200398,SNORD115-24,25213729,25213648,81
ENSG00000214300,SPDYE3,100322196,100307702,14494
ENSG00000199489,SNORD115-25,25215622,25215541,81
ENSG00000275524,SNORD115-26,25218698,25218617,81
ENSG00000201300,SNORD115-27,25220578,25220497,81
ENSG00000047249,ATP6V1H,53843558,53715543,128015
ENSG00000200801,SNORD115-28,25222428,25222348,80
ENSG00000262636,,11381118,11380859,259
ENSG00000199704,SNORD115-29,25223327,25223246,81
ENSG00000262999,,11473174,11465260,7914
ENSG00000200987,SNORD115-30,25225284,25225203,81
ENSG00000202188,SNORD115-31,25227190,25227109,81
ENSG00000200949,SNORD115-32,25229048,25228967,81
ENSG00000184602,SNN,11679152,11668455,10697
ENSG00000200593,SNORD115-33,25230919,25230838,81
ENSG00000211599,IGKV5-2,88897784,88897232,552
ENSG00000199311,SNORD115-34,25232468,25232387,81
ENSG00000201992,SNORD115-35,25234328,25234247,81
ENSG00000202499,SNORD115-36,25236166,25236085,81
ENSG00000200638,SNORD115-37,25238067,25237986,81
ENSG00000201907,SNORD115-38,25239919,25239838,81
ENSG00000278131,,91621421,91589494,31927
ENSG00000200564,SNORD115-39,25241827,25241746,81
ENSG00000262420,,11744506,11741910,2596
ENSG00000272460,SNORD115-40,25243695,25243614,81
ENSG00000200478,SNORD115-41,25245559,25245478,81
ENSG00000274505,Metazoa_SRP,11753948,11753666,282
ENSG00000162688,AGL,99924023,99850361,73662
ENSG00000201143,SNORD115-42,25247426,25247345,81
ENSG00000278985,,80984094,80982319,1775
ENSG00000202373,SNORD115-43,25249279,25249198,81
ENSG00000281920,,65628424,65623272,5152
ENSG00000202261,SNORD115-44,25250940,25250859,81
ENSG00000260213,CENPN-AS1,81035759,81016792,18967
ENSG00000227294,,106841207,106834464,6743
ENSG00000280234,,25257027,25255579,1448
ENSG00000212380,SNORD115-45,25264590,25264510,80
ENSG00000276844,SNORD115-46,25266661,25266591,70
ENSG00000212528,SNORD115-47,25268551,25268466,85
ENSG00000201634,SNORD115-48,25269858,25269783,75
ENSG00000201913,Y_RNA,100330877,100330777,100
ENSG00000239169,SNORD109B,25278409,25278343,66
ENSG00000261529,,25347235,25345633,1602
ENSG00000242294,STAG3L5P,100351900,100336079,15821
ENSG00000274954,,51833426,51833134,292
ENSG00000277677,Metazoa_SRP,51858352,51858070,282
ENSG00000284512,,81096284,81022316,73968
ENSG00000259632,,51861293,51859185,2108
ENSG00000138073,PREB,27134666,27130756,3910
ENSG00000207484,Y_RNA,51884653,51884556,97
ENSG00000261061,,81031485,81030770,715
ENSG00000259201,,51901123,51887560,13563
ENSG00000166454,ATMIN,81047350,81035842,11508
ENSG00000107077,KDM4C,7175648,6720863,454785
ENSG00000272337,RNU6-90P,51907305,51907200,105
ENSG00000259185,,51909642,51908902,740
ENSG00000259556,,51930627,51919073,11554
ENSG00000164399,IL3,132063204,132060655,2549
ENSG00000257715,,96027971,96025323,2648
ENSG00000166477,LEO1,51971778,51938025,33753
ENSG00000272752,STAG3L5P-PVRIG2P-PILRB,100367831,100336104,31727
ENSG00000179195,ZNF664,124015439,123971845,43594
ENSG00000251488,,132981677,132836772,144905
ENSG00000287441,,137755300,137751029,4271
ENSG00000153147,SMARCA5,143557486,143513702,43784
ENSG00000260643,,81096296,81053587,42709
ENSG00000261141,,81056426,81055301,1125
ENSG00000261838,,81076598,81069854,6744
ENSG00000245059,,81078861,81077319,1542
ENSG00000140905,GCSH,81096395,81081945,14450
ENSG00000121716,PILRB,100367733,100352176,15557
ENSG00000249156,TAF11L12,17611583,17610496,1087
ENSG00000238965,RNA5SP351,111928508,111928400,108
ENSG00000255286,,111946892,111945639,1253
ENSG00000204628,RACK1,181248096,181236897,11199
ENSG00000255334,,112016124,112015307,817
ENSG00000230911,PPIHP1,112030367,112029858,509
ENSG00000238444,RNU6-893P,112032598,112032499,99
ENSG00000271025,,112036863,112036627,236
ENSG00000150776,NKAPD1,112085150,112074086,11064
ENSG00000138594,TMOD3,51947295,51829628,117667
ENSG00000241983,RN7SL566P,39369448,39369153,295
ENSG00000006712,PAF1,39391154,39385629,5525
ENSG00000256502,,127344402,127344258,144
ENSG00000270095,,123971714,123971457,257
ENSG00000198393,ZNF26,133032952,132986365,46587
ENSG00000168781,PPIP5K1,43590253,43533462,56791
ENSG00000250354,,148208880,148146471,62409
ENSG00000251598,,132345621,131978485,367136
ENSG00000279703,,157818572,157818101,471
ENSG00000250560,,75195079,75194867,212
ENSG00000225933,RPS14P5,87655243,87654890,353
ENSG00000271532,BBIP1P1,101068656,101068378,278
ENSG00000166473,PKD1L2,81220370,81100875,119495
ENSG00000240935,PLGLA,106393031,106382171,10860
ENSG00000249196,TMEM132D-AS1,129113294,129109629,3665
ENSG00000121210,TMEM131L,153636711,153466346,170365
ENSG00000286515,,126203372,126154583,48789
ENSG00000237638,LINC02245,65056168,64901840,154328
ENSG00000257386,,74538633,74538145,488
ENSG00000136021,SCYL2,100341715,100267140,74575
ENSG00000280228,,112844195,112840328,3867
ENSG00000271015,IGKV2OR2-7D,97335974,97335671,303
ENSG00000150779,TIMM8B,112086798,112084800,1998
ENSG00000158050,DUSP2,96145440,96143169,2271
ENSG00000235333,PVRIG2P,100353692,100352360,1332
ENSG00000284012,MIR6840,100356721,100356651,70
ENSG00000085514,PILRA,100400096,100367530,32566
ENSG00000204370,SDHD,112120016,112086824,33192
ENSG00000286532,PARTICL,85538666,85537462,1204
ENSG00000272895,,117999480,117998745,735
ENSG00000270190,,111267473,111266868,605
ENSG00000231943,PGM5P4-AS1,113542694,113526836,15858
ENSG00000063322,MED29,39400641,39391303,9338
ENSG00000228488,,100722882,100722221,661
ENSG00000226481,ACTR3BP2,91942040,91940668,1372
ENSG00000115091,ACTR3,113962596,113890063,72533
ENSG00000128016,ZFP36,39409412,39406847,2565
ENSG00000241882,,168291228,168288553,2675
ENSG00000243828,,64733837,64728837,5000
ENSG00000266559,MIR4530,39409678,39409623,55
ENSG00000196873,CBWD3,68300035,68232003,68032
ENSG00000154269,ENPP3,131747418,131628442,118976
ENSG00000090924,PLEKHG2,39428415,39412669,15746
ENSG00000177694,NAALADL2,175810548,174438573,1371975
ENSG00000257456,,29529974,29519731,10243
ENSG00000214043,LINC02347,126472790,126438837,33953
ENSG00000187955,COL14A1,120373573,120059780,313793
ENSG00000286047,,101539077,101535601,3476
ENSG00000223549,MTND5P28,120217279,120215181,2098
ENSG00000287631,,100398366,100388809,9557
ENSG00000146834,MEPCE,100434118,100428790,5328
ENSG00000270187,IGKV1OR2-11,97386368,97386082,286
ENSG00000229173,SRMP3,128140516,128139792,724
ENSG00000226516,FAM138B,113578852,113577382,1470
ENSG00000288437,,88003743,88003008,735
ENSG00000227480,CCDC148-AS1,158236169,158166650,69519
ENSG00000235717,DPP10-AS2,114835588,114833830,1758
ENSG00000241357,,100436510,100435257,1253
ENSG00000235235,IGKV1OR2-1,91818248,91817771,477
ENSG00000160813,PPP1R35,100436497,100435282,1215
ENSG00000226765,RPSAP33,168667423,168666559,864
ENSG00000228384,,71002754,70994510,8244
ENSG00000270096,,169796213,169794962,1251
ENSG00000237645,,173644711,173644231,480
ENSG00000244039,,169933229,169931998,1231
ENSG00000150782,IL18,112164096,112143253,20843
ENSG00000270321,,177959817,177952327,7490
ENSG00000088205,DDX18,117832377,117814691,17686
ENSG00000260217,,175941037,175938929,2108
ENSG00000243273,,151038818,150890636,148182
ENSG00000243832,LINC02000,134057648,134055256,2392
ENSG00000248243,LINC02014,130094304,130089433,4871
ENSG00000285558,,141807919,141738474,69445
ENSG00000043093,DCUN1D1,182985953,182938074,47879
ENSG00000240211,PPP1R35-AS1,100438504,100436204,2300
ENSG00000185955,C7orf61,100464260,100456620,7640
ENSG00000166925,TSC22D4,100479232,100463359,15873
ENSG00000287292,,149024624,148445703,578921
ENSG00000243929,,51978372,51978079,293
ENSG00000250665,,136138874,136125909,12965
ENSG00000250126,,137655174,137645265,9909
ENSG00000109436,TBC1D9,140756385,140620782,135603
ENSG00000277423,,120704282,120703867,415
ENSG00000244436,,31898123,31897820,303
ENSG00000170890,PLA2G1B,120327779,120322115,5664
ENSG00000237510,GPAT2P1,95800166,95789654,10512
ENSG00000286938,,100483833,100482221,1612
ENSG00000078319,PMS2P1,100336307,100319222,17085
ENSG00000105193,RPS16,39435949,39433137,2812
ENSG00000254638,,112172606,112165197,7409
ENSG00000150783,TEX12,112172556,112167372,5184
ENSG00000283031,,23685453,23667208,18245
ENSG00000224426,SLC31A1P1,172604006,172603440,566
ENSG00000242012,,182368256,182365147,3109
ENSG00000239205,LINC02023,165158062,165150006,8056
ENSG00000287687,,74778780,74723873,54907
ENSG00000277283,,120119000,120116907,2093
