Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000115593,SMYD1,88113384,88067825,45559
ENSG00000255595,,126434227,126191151,243076
ENSG00000152952,PLOD2,146163653,146069440,94213
ENSG00000166529,ZSCAN21,100065040,100049774,15266
ENSG00000252608,RNU6-1191P,81106639,81106533,106
ENSG00000286759,,81153976,81151820,2156
ENSG00000286253,,134085506,134057468,28038
ENSG00000251249,,151969381,151955991,13390
ENSG00000135697,BCO1,81291142,81238689,52453
ENSG00000197580,BCO2,112224699,112175510,49189
ENSG00000145423,SFRP2,153789083,153780591,8492
ENSG00000111452,ADGRD1,131141469,130953907,187562
ENSG00000243439,RN7SL352P,1507598,1507322,276
ENSG00000275859,MIR6720,1390411,1390314,97
ENSG00000201185,RNA5SP202,4428081,4427963,118
ENSG00000265083,MIR3691,5148322,5148233,89
ENSG00000221583,RNU6ATAC21P,10222161,10222036,125
ENSG00000240936,RN7SL554P,6938897,6938606,291
ENSG00000201483,Y_RNA,7187686,7187582,104
ENSG00000207419,,11709960,11709819,141
ENSG00000206960,RNU6-793P,14646638,14646535,103
ENSG00000277473,Metazoa_SRP,11644343,11644067,276
ENSG00000202313,RNU1-64P,11503671,11503509,162
ENSG00000201367,RNU6-522P,15315026,15314920,106
ENSG00000263705,MIR5689,10439794,10439717,77
ENSG00000263712,MIR4639,16141624,16141556,68
ENSG00000248574,ADAM20P2,175576140,175574868,1272
ENSG00000276019,,8653797,8653558,239
ENSG00000201519,RNU6-645P,15324472,15324367,105
ENSG00000285713,,145098174,144210701,887473
ENSG00000207775,MIR548A1,18571880,18571784,96
ENSG00000238987,RNU7-133P,14156523,14156462,61
ENSG00000196235,SUPT5H,39476670,39436156,40514
ENSG00000242989,RN7SL332P,15113221,15112968,253
ENSG00000223321,RN7SKP293,12406781,12406486,295
ENSG00000185477,GPRIN3,89307800,89236383,71417
ENSG00000201415,RNA5SP204,17721903,17721786,117
ENSG00000251830,,24166374,24166273,101
ENSG00000206881,RNU6-190P,17619634,17619533,101
ENSG00000207286,Y_RNA,25287533,25287432,101
ENSG00000200681,RNU6-263P,18307079,18306973,106
ENSG00000201683,Y_RNA,20500276,20500175,101
ENSG00000277411,5S_rRNA,15522300,15522195,105
ENSG00000207490,RNU6-987P,25383702,25383599,103
ENSG00000265565,MIR3143,27147688,27147626,62
ENSG00000251831,RNU6-1114P,16205120,16205014,106
ENSG00000222800,RNU2-62P,27109980,27109790,190
ENSG00000166526,ZNF3,100082548,100064033,18515
ENSG00000240869,RN7SL128P,20421887,20421583,304
ENSG00000251162,,164597976,164597719,257
ENSG00000199715,Y_RNA,18273266,18273165,101
ENSG00000222431,RNU6-141P,20452473,20452369,104
ENSG00000249542,EEF1A1P21,29750100,29748757,1343
ENSG00000207394,RNU6-1060P,23125087,23124981,106
ENSG00000263426,RN7SL471P,28977773,28977475,298
ENSG00000222515,RN7SKP240,22085918,22085544,374
ENSG00000251877,RNU2-45P,28410456,28410270,186
ENSG00000201523,RNA5SP205,19438418,19438283,135
ENSG00000280182,,81264091,81261924,2167
ENSG00000244618,RN7SL334P,25031287,25031009,278
ENSG00000200957,RNU6-801P,19642529,19642425,104
ENSG00000260495,,81313423,81310731,2692
ENSG00000174780,SRP72,56503681,56467617,36064
ENSG00000252046,RNU6-150P,20993568,20993474,94
ENSG00000284473,MIR4720,81385093,81385018,75
ENSG00000270571,,75189949,75154366,35583
ENSG00000206671,RNU6-471P,27596517,27596412,105
ENSG00000279021,,81464859,81463892,967
ENSG00000201442,Y_RNA,17737556,17737458,98
ENSG00000260229,PPIAP51,81476519,81476023,496
ENSG00000212240,RNU6-930P,28915744,28915645,99
ENSG00000251916,RNU1-61P,32550090,32549940,150
ENSG00000276824,MIR7159,33899200,33899135,65
ENSG00000250741,NT5C1B-RDH14,18589564,18555545,34019
ENSG00000276404,MIR6835,34240736,34240673,63
ENSG00000266509,MIR3934,33698234,33698128,106
ENSG00000263894,MIR3925,36622512,36622436,76
ENSG00000279476,,81520617,81517824,2793
ENSG00000240733,RN7SL502P,36451201,36450912,289
ENSG00000265123,RN7SL200P,34685642,34685355,287
ENSG00000277255,MIR7854,81533966,81533902,64
ENSG00000275109,MIR6504,81611408,81611348,60
ENSG00000251864,Y_RNA,36672944,36672838,106
ENSG00000279681,,81617543,81617038,505
ENSG00000238554,RNU1-88P,36639672,36639545,127
ENSG00000242014,RN7SL26P,33541000,33540694,306
ENSG00000279294,,81620563,81618505,2058
ENSG00000239953,RN7SL273P,37361483,37361185,298
ENSG00000279841,,81632038,81630193,1845
ENSG00000221697,MIR1275,34000051,33999972,79
ENSG00000243313,RN7SL285P,37833185,37832922,263
ENSG00000255185,PDXDC2P,70065945,70010751,55194
ENSG00000212176,RNA5SP207,41239626,41239520,106
ENSG00000276746,Metazoa_SRP,33563130,33562880,250
ENSG00000200597,RNVU1-33,37915742,37915573,169
ENSG00000206745,RNU6-643P,41302572,41302466,106
ENSG00000252990,RNU1-54P,39620464,39620345,119
ENSG00000239964,RN7SL748P,36522501,36522191,310
ENSG00000276770,MIR6780B,43434620,43434542,78
ENSG00000265439,RN7SL811P,44210063,44209766,297
ENSG00000212468,RNU6-754P,46018851,46018745,106
ENSG00000244297,RN7SL465P,38744386,38744086,300
ENSG00000284427,MIR4647,44254285,44254206,79
ENSG00000212586,,38822404,38822307,97
ENSG00000200706,,38207345,38207274,71
ENSG00000199938,Y_RNA,38566055,38565950,105
ENSG00000252767,RNU6-250P,40407955,40407853,102
ENSG00000266619,MIR4642,44435722,44435641,81
ENSG00000206717,Y_RNA,34821542,34821445,97
ENSG00000252106,RNY3P15,34873927,34873831,96
ENSG00000207076,RNU6-1113P,43474292,43474186,106
ENSG00000207604,MIR206,52144434,52144349,85
ENSG00000207769,MIR586,45197770,45197674,96
ENSG00000199080,MIR133B,52149041,52148923,118
ENSG00000212532,,51464765,51464690,75
ENSG00000264056,MIR5685,53277071,53276993,78
ENSG00000252457,RNU7-65P,49344861,49344800,61
ENSG00000199762,Y_RNA,47489170,47489067,103
ENSG00000206908,RNU1-136P,53219424,53219261,163
ENSG00000240641,RN7SL580P,51975959,51975673,286
ENSG00000251965,RNA5SP208,67467308,67467231,77
ENSG00000239118,MIR1972-2,70030422,70030346,76
ENSG00000241183,,70079624,70079129,495
ENSG00000212229,,67210480,67210408,72
ENSG00000221345,U3,71127105,71126893,212
ENSG00000251946,RNU6-1023P,54786492,54786387,105
ENSG00000238949,RNU7-66P,66728904,66728843,61
ENSG00000236397,DDX11L2,113601261,113599036,2225
ENSG00000238697,RNU6-261P,76447089,76446988,101
ENSG00000230958,,111866405,111865798,607
ENSG00000212017,MIR548U,57390212,57390132,80
ENSG00000207827,MIR30A,71403621,71403551,70
ENSG00000199094,MIR30C2,71377031,71376960,71
ENSG00000272445,RNU6-84P,76557754,76557653,101
ENSG00000090857,PDPR,70162537,70114332,48205
ENSG00000206886,SNORA70,81764156,81764024,132
ENSG00000144227,NXPH2,138780390,138669157,111233
ENSG00000206672,Y_RNA,67625464,67625356,108
ENSG00000252156,RNU6-155P,75768158,75768059,99
ENSG00000252137,RNU6-1338P,75593145,75593055,90
ENSG00000223169,RNA5SP209,75865335,75865239,96
ENSG00000201015,RNU6-280P,67546754,67546651,103
ENSG00000223044,RNU6-130P,82210440,82210338,102
ENSG00000253010,RN7SKP256,53415607,53415294,313
ENSG00000212336,RNA5SP210,81622319,81622200,119
ENSG00000223001,RNU2-61P,89063690,89063500,190
ENSG00000230559,RPL17P12,146194821,146194296,525
ENSG00000207180,RNU6-411P,71182718,71182612,106
ENSG00000252249,,93879229,93879106,123
ENSG00000222652,RNU6-248P,76092940,76092834,106
ENSG00000271115,EIF2S2P7,57049336,57048350,986
ENSG00000243124,RN7SL643P,86436138,86435848,290
ENSG00000226114,NDUFB4P5,86934822,86934462,360
ENSG00000240961,RN7SL415P,91739897,91739609,288
ENSG00000263734,MIR4643,91521737,91521660,77
ENSG00000265226,MIR548AI,99124696,99124609,87
ENSG00000202283,,103583268,103583135,133
ENSG00000252697,RN7SKP209,87083536,87083233,303
ENSG00000263479,RN7SL509P,96914995,96914699,296
ENSG00000199303,Y_RNA,99642347,99642237,110
ENSG00000202069,RNU4-66P,71652611,71652474,137
ENSG00000222041,CYTOR,87636740,87454781,181959
ENSG00000206715,RNU6-444P,87488552,87488445,107
ENSG00000253090,SNORA73,107985773,107985659,114
ENSG00000200492,U3,92119633,92119423,210
ENSG00000242560,RN7SL797P,96282863,96282567,296
ENSG00000221455,U3,92790665,92790453,212
ENSG00000238386,RNU7-48P,70513356,70513294,62
ENSG00000252125,RNU6-1299P,107133170,107133071,99
ENSG00000238367,MIR2113,98024621,98024531,90
ENSG00000212147,RNU6-1106P,105045668,105045562,106
ENSG00000212525,RNA5SP212,108252507,108252401,106
ENSG00000266760,MIR4464,90312833,90312742,91
ENSG00000238490,Y_RNA,108060930,108060818,112
ENSG00000273744,U4,106271720,106271634,86
ENSG00000244710,RN7SL47P,106283711,106283413,298
ENSG00000252444,RNU6-344P,106304286,106304176,110
ENSG00000200522,RNU6-957P,110722348,110722250,98
ENSG00000182230,FAM153B,176116015,176060689,55326
ENSG00000201464,Y_RNA,79302066,79301963,103
ENSG00000238420,RNU6-437P,107930182,107930088,94
ENSG00000201386,RNU6-1163P,112971599,112971493,106
ENSG00000206857,RNU6-214P,120526400,120526294,106
ENSG00000200926,RNU6-960P,111091332,111091213,119
ENSG00000252498,RNU6-1016P,75644177,75644084,93
ENSG00000200040,Y_RNA,75928625,75928513,112
ENSG00000251814,RN7SKP18,117299638,117299364,274
ENSG00000252944,RNU6-897P,104766926,104766822,104
ENSG00000207403,Y_RNA,121378898,121378797,101
ENSG00000200091,RN7SKP163,75655299,75654970,329
ENSG00000200310,RNA5SP215,120686742,120686621,121
ENSG00000207044,RNU6-1226P,112196546,112196440,106
ENSG00000222713,RN7SKP51,117301758,117301455,303
ENSG00000201023,RNY3P11,109305595,109305494,101
ENSG00000239316,RN7SL11P,89478433,89478141,292
ENSG00000222445,RN7SKP56,125875498,125875168,330
ENSG00000207461,RNU6-253P,117457838,117457734,104
ENSG00000207632,MIR588,126484713,126484631,82
ENSG00000201613,RNU6-200P,126590393,126590287,106
ENSG00000201379,RNU4-76P,121542626,121542486,140
ENSG00000202438,Y_RNA,130574112,130573996,116
ENSG00000206598,RNU6-1286P,121354460,121354354,106
ENSG00000265725,MIR3144,120015257,120015179,78
ENSG00000251920,RNA5SP216,125979934,125979812,122
ENSG00000251882,RNU6-475P,114866976,114866873,103
ENSG00000252554,RNU6-861P,129436980,129436875,105
ENSG00000199944,RNU6-653P,109059614,109059509,105
ENSG00000252560,RNU4-18P,131642966,131642818,148
ENSG00000206974,RNU6-1144P,108292869,108292766,103
ENSG00000199932,RNU1-18P,122211811,122211648,163
ENSG00000199458,RNU4-35P,121454121,121453981,140
ENSG00000266875,RN7SL408P,134133868,134133573,295
ENSG00000206754,SNORD101,132815379,132815307,72
ENSG00000207300,Y_RNA,137784486,137784374,112
ENSG00000200799,RNU6-770P,108392177,108392073,104
ENSG00000283409,MIR3662,134979432,134979338,94
ENSG00000266555,MIR3145,138435294,138435213,81
ENSG00000222649,Y_RNA,119057974,119057880,94
ENSG00000207345,RNU6-1222P,148278778,148278672,106
ENSG00000221500,SNORD100,132816877,132816802,75
ENSG00000207982,MIR548B,119069143,119069047,96
ENSG00000200732,RNU6-194P,119327385,119327281,104
ENSG00000200534,SNORA33,132817348,132817219,129
ENSG00000200058,RNA5SP218,134257143,134257035,108
ENSG00000202200,Y_RNA,128761808,128761717,91
ENSG00000201309,Y_RNA,134283193,134283092,101
ENSG00000206982,Y_RNA,128584491,128584390,101
ENSG00000265669,MIR548AJ1,132115263,132115192,71
ENSG00000241391,RN7SL234P,149291646,149291352,294
ENSG00000238789,RNU7-152P,155655026,155654963,63
ENSG00000200198,RN7SKP211,105904687,105904373,314
ENSG00000199246,RNU6-896P,153681553,153681447,106
ENSG00000222806,RNA5SP225,153420572,153420438,134
ENSG00000222659,RNU2-8P,121580521,121580332,189
ENSG00000240857,RDH14,18560679,18554723,5956
ENSG00000201628,RNU4-7P,150326763,150326623,140
ENSG00000202119,RNU6-302P,150939328,150939222,106
ENSG00000252244,RNU7-3P,149517017,149516956,61
ENSG00000238616,RNU6-300P,151201444,151201341,103
ENSG00000243373,RN7SL173P,158438088,158437797,291
ENSG00000271899,MIR4466,156779731,156779678,53
ENSG00000201939,RNA5SP224,153159345,153159220,125
ENSG00000222764,RN7SKP106,141486412,141486141,271
ENSG00000238594,,150164686,150164584,102
ENSG00000233594,BTF3P5,55435622,55435156,466
ENSG00000221456,MIR1202,155946879,155946797,82
ENSG00000240606,RN7SL564P,122745529,122745280,249
ENSG00000222971,RNA5SP222,146340524,146340420,104
ENSG00000266245,MIR4644,170330844,170330761,83
ENSG00000212295,SNORD28B,156378824,156378750,74
ENSG00000205086,C2orf91,41956806,41935368,21438
ENSG00000223191,RNU6-293P,158926571,158926466,105
ENSG00000276680,,144007464,144007227,237
ENSG00000264017,RN7SL336P,89091242,89090946,296
ENSG00000223203,RNA5SP221,143449911,143449809,102
ENSG00000202343,,149594759,149594625,134
ENSG00000207292,Y_RNA,149631549,149631437,112
ENSG00000220871,DNAJC19P6,89797877,89797598,279
ENSG00000217653,PIMREGP3,89815463,89814709,754
ENSG00000199630,Y_RNA,89841424,89841329,95
ENSG00000228898,MTCO1P43,117027024,117026537,487
ENSG00000218300,RPL22P14,89876878,89876544,334
ENSG00000219240,,89887848,89886156,1692
ENSG00000233105,,94964836,94964473,363
ENSG00000135355,GJA10,89921760,89894469,27291
ENSG00000231635,ATP5F1BP1,98207724,98206151,1573
ENSG00000234177,LINC01114,104757719,104746638,11081
ENSG00000252891,Y_RNA,89898392,89898283,109
ENSG00000226455,,89953186,89950116,3070
ENSG00000214264,KCTD9P4,112183191,112180773,2418
ENSG00000222078,RN7SKP110,90001506,90001222,284
ENSG00000232474,NCKAP5-IT1,133433897,133431666,2231
ENSG00000255231,MRPS36P4,112208898,112208601,297
ENSG00000234148,LINC01961,113515488,113512222,3266
ENSG00000118412,CASP8AP2,89874436,89829894,44542
ENSG00000243930,RPS12P21,112218720,112218326,394
ENSG00000256671,LIMS4,110473075,110446640,26435
ENSG00000150787,PTS,112269955,112226367,43588
ENSG00000270141,TERC,169765060,169764520,540
ENSG00000247228,,70173483,70138337,35146
ENSG00000241473,,180821612,180820544,1068
ENSG00000205955,HSP90AA5P,184117898,184115352,2546
ENSG00000237473,,173336965,173153737,183228
ENSG00000261145,,70202459,70202354,105
ENSG00000287012,,172725038,172711151,13887
ENSG00000273486,,136839021,136837338,1683
ENSG00000261556,SMG1P7,70246612,70219574,27038
ENSG00000241899,TPT1P3,141709832,141709016,816
ENSG00000284731,,130003007,130002789,218
ENSG00000238837,LINC02031,182655880,182644214,11666
ENSG00000115760,BIRC6,32618899,32357028,261871
ENSG00000213155,,181867154,181866351,803
ENSG00000242068,,180773914,180772750,1164
ENSG00000240084,MTND4LP10,166160704,166160414,290
ENSG00000236686,BZW1P1,172427089,172425850,1239
ENSG00000253266,,141060596,141055290,5306
ENSG00000123908,ago-02,140635633,140520156,115477
ENSG00000078070,MCCC1,183116075,183015218,100857
ENSG00000223496,EXOSC6,70251940,70246778,5162
ENSG00000265648,RN7SL279P,70276352,70276069,283
ENSG00000243250,RPS6P16,112236025,112235371,654
ENSG00000285598,,145311092,145296545,14547
ENSG00000201119,RNU1-33P,145463399,145463238,161
ENSG00000188771,PLET1,112260860,112248153,12707
ENSG00000217612,,145492092,145489630,2462
ENSG00000157349,DDX19B,70335305,70289663,45642
ENSG00000270638,,145737218,145735570,1648
ENSG00000270828,,145737173,145736911,262
ENSG00000288551,,145751137,145749917,1220
ENSG00000268472,,112261396,112260265,1131
ENSG00000288056,,145786559,145784406,2153
ENSG00000213234,ST13P10,112268371,112267290,1081
ENSG00000280184,,145791973,145789270,2703
ENSG00000222561,RNU6-1025P,948524,948421,103
ENSG00000118496,FBXO30,145814795,145793502,21293
ENSG00000184956,MUC6,1036718,1012823,23895
ENSG00000235652,FBXO30-DT,145887430,145799409,88021
ENSG00000250820,,175958538,175906939,51599
ENSG00000286509,,93091768,93088856,2912
ENSG00000248105,,82825184,82824884,300
ENSG00000239521,CASTOR3,100272218,100200653,71565
ENSG00000120705,ETF1,138543236,138506095,37141
ENSG00000223586,LINC01312,133872922,133821147,51775
ENSG00000028839,TBPL1,133990432,133952170,38262
ENSG00000248287,SCGB1D5P,165517501,165517255,246
ENSG00000270681,,151141103,151139991,1112
ENSG00000180712,LINC02363,184353977,184334292,19685
ENSG00000251061,LINC02512,170372311,170343089,29222
ENSG00000248912,,156692636,156686664,5972
ENSG00000286558,,158270211,158262995,7216
ENSG00000288529,,133980088,133953304,26784
ENSG00000254872,LINC02688,1055749,1049880,5869
ENSG00000118526,TCF21,133895553,133889113,6440
ENSG00000286008,,132345352,132344477,875
ENSG00000109572,CLCN3,169723673,169612633,111040
ENSG00000257890,,106058254,106050961,7293
ENSG00000280150,,132363348,132362810,538
ENSG00000198788,MUC2,1110511,1074875,35636
ENSG00000111537,IFNG,68159740,68154768,4972
ENSG00000174156,GSTA3,52909698,52896639,13059
ENSG00000243236,GSTA9P,52957521,52939726,17795
ENSG00000288014,,52970866,52970650,216
ENSG00000170899,GSTA4,52995304,52977948,17356
ENSG00000207204,RNU6-393P,98794824,98794718,106
ENSG00000266019,MIR3609,98881729,98881650,79
ENSG00000286305,,98993778,98989867,3911
ENSG00000238109,RNF14P3,98999930,98998538,1392
ENSG00000258171,LINC02412,93182299,93173470,8829
ENSG00000284840,,99032940,99032894,46
ENSG00000271048,,134673512,134673131,381
ENSG00000197106,SLC6A17,110202202,110150494,51708
ENSG00000255292,,112193805,112086903,106902
ENSG00000160949,TONSL,144444440,144428775,15665
ENSG00000184209,SNRNP35,123473154,123458088,15066
ENSG00000196367,TRRAP,99050831,98877933,172898
ENSG00000259946,,97968814,97967005,1809
ENSG00000230980,RPL36AP39,1792870,1792553,317
ENSG00000230080,,1804095,1802889,1206
ENSG00000271601,LIX1L,145958017,145933423,24594
ENSG00000251487,,19038799,19035197,3602
ENSG00000149043,SYT8,1837521,1828307,9214
ENSG00000257958,,115080153,115077325,2828
ENSG00000202198,7SK,52995950,52995620,330
ENSG00000283293,RN7SK,52995948,52995621,327
ENSG00000175414,ARL10,176401865,176365487,36378
ENSG00000288614,,53041385,53041266,119
ENSG00000189238,LINC00943,126749027,126723412,25615
ENSG00000242865,RN7SL244P,53091257,53090961,296
ENSG00000261745,,53126146,53125644,502
ENSG00000137270,GCM1,53148841,53126961,21880
ENSG00000236137,,117059490,117025482,34008
ENSG00000203859,HSD3B2,119423035,119414931,8104
ENSG00000253628,,172819958,172816592,3366
ENSG00000250635,CXXC5-AS1,139649728,139648999,729
ENSG00000155868,MED7,157159019,157137424,21595
ENSG00000105197,TIMM50,39493785,39480412,13373
ENSG00000253026,RNU6-464P,53153898,53153795,103
ENSG00000219074,SOD1P1,53197159,53196720,439
ENSG00000217539,IQCB2P,28012355,28010723,1632
ENSG00000199851,U3,28015777,28015568,209
ENSG00000217315,OR2W2P,28034855,28033947,908
ENSG00000254293,,154486150,154483917,2233
ENSG00000187763,OR2B7P,28047367,28046434,933
ENSG00000220721,OR1F12,28074260,28073316,944
ENSG00000177932,ZNF354C,179083977,179060373,23604
ENSG00000272009,,28081130,28078792,2338
ENSG00000235325,SRSF3P5,107921248,107920763,485
ENSG00000219891,ZSCAN12P1,28093664,28091154,2510
ENSG00000230065,,132666990,132660526,6464
ENSG00000277747,,95460336,95460144,192
ENSG00000228086,,100485997,100462399,23598
ENSG00000278060,,72934355,72932974,1381
ENSG00000213421,,100587431,100586649,782
ENSG00000182477,OR2B8P,28054165,28053228,937
ENSG00000223710,CRYGGP,51775402,51775258,144
ENSG00000168126,OR2W6P,27938403,27937465,938
ENSG00000163064,EN1,118847648,118842171,5477
ENSG00000124657,OR2B6,27958182,27957241,941
ENSG00000214374,RPLP2P1,27965514,27965175,339
ENSG00000216629,OR2W4P,27978075,27977150,925
ENSG00000218226,TATDN2P2,158621636,158609706,11930
ENSG00000278571,MIR7161,158609790,158609707,83
ENSG00000227598,,166999065,166969626,29439
ENSG00000145916,RMND5B,178150568,178130996,19572
ENSG00000285730,,166999511,166995735,3776
ENSG00000265828,MIR3939,166997912,166997807,105
ENSG00000153237,CCDC148,158456753,158171073,285680
ENSG00000213066,CEP43,167094789,166999317,95472
ENSG00000254183,,141968841,141968091,750
ENSG00000255206,,68095081,68082204,12877
ENSG00000228224,NACA4P,101372707,101361794,10913
ENSG00000286946,,112457993,112446575,11418
ENSG00000134242,PTPN22,113871753,113813811,57942
ENSG00000254150,,59557855,59557528,327
ENSG00000248720,RFPL4AP5,126175014,126174186,828
ENSG00000130598,TNNI2,1841680,1838981,2699
ENSG00000253806,,142727690,142727283,407
ENSG00000272384,,122780830,122779971,859
ENSG00000250290,NCAPGP1,120638204,120635558,2646
ENSG00000244413,RPL23AP56,134979279,134978827,452
ENSG00000272456,,134723949,134722947,1002
ENSG00000156831,NSMCE2,125367120,125091679,275441
ENSG00000275759,,118428870,118428281,589
ENSG00000255965,,124383510,124383381,129
ENSG00000166578,IQCD,113221094,113195441,25653
ENSG00000272980,,167139141,166999405,139736
ENSG00000274427,,123515513,123515275,238
ENSG00000261650,,130044956,130024493,20463
ENSG00000257220,PRXL2AP1,78131004,78130337,667
ENSG00000284825,,167121527,167114957,6570
ENSG00000255856,,122020063,122007434,12629
ENSG00000284914,,167131572,167126223,5349
ENSG00000256804,,132126764,132126461,303
ENSG00000166984,TCP10L2,167196913,167146414,50499
ENSG00000280024,,127372669,127372243,426
ENSG00000256971,LINC00508,127983854,127933689,50165
ENSG00000237289,CKMT1B,43604901,43593054,11847
ENSG00000275212,LINC02826,126043485,125983702,59783
ENSG00000251123,,162985416,162984795,621
ENSG00000250609,,154524807,154523487,1320
ENSG00000264493,MIR4298,1859536,1859464,72
ENSG00000249086,,1866667,1864177,2490
ENSG00000248208,WDR45P1,153659653,153658572,1081
ENSG00000284594,MIR7847,1880147,1880045,102
ENSG00000229671,LINC01150,1908656,1897015,11641
ENSG00000287770,,154606077,154605952,125
ENSG00000181541,MAB21L2,150584693,150582151,2542
ENSG00000249309,,153727722,153720327,7395
ENSG00000280398,,126130865,126130166,699
ENSG00000257847,LSM3P2,94591093,94590821,272
ENSG00000234111,LINC02433,157576154,157572490,3664
ENSG00000284687,,8390488,8390270,218
ENSG00000257199,,76984669,76984079,590
ENSG00000184601,C14orf180,104590515,104579764,10751
ENSG00000279480,,132201287,132200436,851
ENSG00000256223,ZNF10,133159465,133130575,28890
ENSG00000090932,DLL3,39508481,39498895,9586
ENSG00000130595,TNNT3,1938706,1919703,19003
ENSG00000286674,,167167233,167164565,2668
ENSG00000168785,TSPAN5,98658611,98470367,188244
ENSG00000216966,,167208897,167208631,266
ENSG00000280707,HPAT5,167237511,167228300,9211
ENSG00000231720,,167240480,167237508,2972
ENSG00000228648,,167245916,167241891,4025
ENSG00000112494,UNC93A,167316014,167271169,44845
ENSG00000186132,C2orf76,119366834,119302225,64609
ENSG00000233937,CTC-338M12.4,181272167,181246507,25660
ENSG00000240919,,53533704,53532908,796
ENSG00000197616,MYH6,23408273,23381982,26291
ENSG00000272172,,143290621,143290399,222
ENSG00000255366,,47193262,47190772,2490
ENSG00000242866,STRC,43618800,43599563,19237
ENSG00000254317,,129844504,129832301,12203
ENSG00000253163,,179378761,179377531,1230
ENSG00000254252,RPL7P20,166029311,166028567,744
ENSG00000181195,PENK,56446671,56436674,9997
ENSG00000286134,,24271863,24135160,136703
ENSG00000253673,,158200016,158175396,24620
ENSG00000250721,HMGB1P22,125265651,125265528,123
ENSG00000272108,,141120765,141118680,2085
ENSG00000177839,PCDHB9,141191541,141187127,4414
ENSG00000186838,SELENOV,39520686,39515113,5573
ENSG00000146083,RNF44,176538025,176526712,11313
ENSG00000167700,MFSD3,144511213,144509070,2143
ENSG00000176401,EID2B,39532852,39530987,1865
ENSG00000269792,,39534422,39532412,2010
ENSG00000269584,TDGF1P7,39535021,39534463,558
ENSG00000176396,EID2,39540161,39538707,1454
ENSG00000269588,,39555356,39553034,2322
ENSG00000269188,,39586489,39584042,2447
ENSG00000120440,TTLL2,167359503,167325071,34432
ENSG00000244253,RPS29P24,39589125,39588955,170
ENSG00000257918,,106733066,106714924,18142
ENSG00000243581,RPS29P25,39591151,39590981,170
ENSG00000249599,BMPR1B-DT,94757681,94743668,14013
ENSG00000256115,LINC02443,5244199,5226196,18003
ENSG00000249275,,157667044,157637687,29357
ENSG00000169515,CCDC8,46413564,46410329,3235
ENSG00000250207,,129993105,129992602,503
ENSG00000182013,PNMA8A,46471563,46466491,5072
ENSG00000228876,,16333978,16224047,109931
ENSG00000217447,,167348053,167347472,581
ENSG00000124762,CDKN1A,36687337,36676460,10877
ENSG00000170180,GYPA,144140751,144109303,31448
ENSG00000287322,,95042209,95039617,2592
ENSG00000253915,MAPRE1P1,135625981,135625185,796
ENSG00000272043,,122781071,122780760,311
ENSG00000253679,LINC02844,101262903,101261541,1362
ENSG00000214533,KRT18P33,65667737,65666695,1042
ENSG00000230510,PPP5D1,46601200,46480796,120404
ENSG00000254277,,71702786,71675300,27486
ENSG00000232991,GACAT1,107822129,107754112,68017
ENSG00000254578,,144465101,144463817,1284
ENSG00000287479,,101280835,101275425,5410
ENSG00000253282,,101293783,101287445,6338
ENSG00000204851,PNMA8B,46495879,46486906,8973
ENSG00000265393,,144513672,144512567,1105
ENSG00000143429,LSP1P4,91659972,91617160,42812
ENSG00000160959,LRRC14,144525172,144517992,7180
ENSG00000204850,,46496502,46494508,1994
ENSG00000278797,,46534351,46533669,682
ENSG00000249210,GAPDHP38,46559642,46558641,1001
ENSG00000270839,,175484192,175483595,597
ENSG00000282964,,102953835,102953289,546
ENSG00000241656,UBA52P7,115592983,115592604,379
ENSG00000160014,CALM3,46610782,46601074,9708
ENSG00000145819,ARHGAP26,143229011,142770377,458634
ENSG00000018236,CNTN1,41072415,40692439,379976
ENSG00000100711,ZFYVE21,103733668,103715730,17938
ENSG00000235597,LINC01102,104532747,104430130,102617
ENSG00000027697,IFNGR1,137219449,137197485,21964
