Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000008952,SEC62,169998373,169966635,31738
ENSG00000182307,C8orf33,145066685,145052465,14220
ENSG00000227497,PABPC1P6,91880195,91877969,2226
ENSG00000165782,PIP4P1,20461465,20457681,3784
ENSG00000135968,GCC2,108509415,108449191,60224
ENSG00000276581,SPATA31A5,60920653,60914407,6246
ENSG00000135312,HTR1B,77463491,77460924,2567
ENSG00000219607,PPP1R3G,5089487,5085341,4146
ENSG00000260220,CCDC187,136306901,136249973,56928
ENSG00000112562,SMOC2,168673445,168441151,232294
ENSG00000260537,,70372582,70299194,73388
ENSG00000269292,,46610779,46609277,1502
ENSG00000160013,PTGIR,46625089,46620468,4621
ENSG00000261777,DDX19A-DT,70346806,70315442,31364
ENSG00000140153,WDR20,102224847,102139503,85344
ENSG00000168872,DDX19A,70373383,70346861,26522
ENSG00000167414,GNG8,46634685,46634076,609
ENSG00000173230,GOLGB1,121749767,121663199,86568
ENSG00000119314,PTBP3,112333664,112217716,115948
ENSG00000111913,RIPOR2,25042170,24804282,237888
ENSG00000279161,,46639161,46636810,2351
ENSG00000197380,DACT3,46661182,46647551,13631
ENSG00000234020,CHIAP3,111367409,111353275,14134
ENSG00000245598,DACT3-AS1,46677447,46660364,17083
ENSG00000240356,RPL23AP7,113627090,113610502,16588
ENSG00000243560,RN7SL364P,46689068,46688797,271
ENSG00000211513,MIR320E,46709345,46709293,52
ENSG00000269487,,46732700,46728603,4097
ENSG00000222614,Y_RNA,46736419,46736312,107
ENSG00000128011,LRFN1,39320863,39306566,14297
ENSG00000231636,AGBL5-AS1,27050264,27049683,581
ENSG00000236917,DNAJA1P2,153762646,153761450,1196
ENSG00000130545,CRB3,6467221,6463777,3444
ENSG00000222398,RNU6-554P,43602648,43602543,105
ENSG00000186684,CYP27C1,127220313,127183832,36481
ENSG00000284772,,43632283,43614208,18075
ENSG00000206991,RNU6-610P,43637738,43637632,106
ENSG00000275601,,43643023,43642389,634
ENSG00000224677,PDIA3P2,43649280,43649123,157
ENSG00000249839,,43684339,43663654,20685
ENSG00000223572,CKMT1A,43699222,43692886,6336
ENSG00000272037,,102257821,102256392,1429
ENSG00000179364,PACS2,105398147,105300563,97584
ENSG00000240870,RPL19P14,98782628,98782055,573
ENSG00000279766,,140572812,140572142,670
ENSG00000060718,COL11A1,103108872,102876467,232405
ENSG00000066827,ZFAT,134713049,134477788,235261
ENSG00000215208,KRT18P60,65420027,65418731,1296
ENSG00000257604,,79500687,79500119,568
ENSG00000205744,DENND1C,6482557,6467207,15350
ENSG00000279193,,130122974,130121925,1049
ENSG00000257345,LINC02413,93019820,92999218,20602
ENSG00000236469,,71064743,71002531,62212
ENSG00000116096,SPR,72892158,72887382,4776
ENSG00000084112,SSH1,108857590,108778191,79399
ENSG00000227134,OTX2P2,146478113,146477427,686
ENSG00000240687,,9712920,9638745,74175
ENSG00000115128,SF3B6,24076373,24067586,8787
ENSG00000248929,HIGD1AP3,174633209,174632932,277
ENSG00000251670,,174850725,174751304,99421
ENSG00000251330,,148430807,148430159,648
ENSG00000164265,SCGB3A2,147882191,147870682,11509
ENSG00000159899,NPR2,35809732,35791591,18141
ENSG00000279307,NDUFAF2P1,20529976,20529467,509
ENSG00000229118,,111279880,111265283,14597
ENSG00000213661,,121616807,121616247,560
ENSG00000250313,LINC02229,66511644,66507380,4264
ENSG00000201136,RNU6-353P,43702470,43702363,107
ENSG00000205771,CATSPER2P1,43747094,43726918,20176
ENSG00000251257,,38468339,38460925,7414
ENSG00000253978,CTB-178M22.2,168269415,168229583,39832
ENSG00000287814,,172536444,172479274,57170
ENSG00000254239,,135900250,135897637,2613
ENSG00000091436,MAP3K20,173268015,173075435,192580
ENSG00000253256,,159248796,159209921,38875
ENSG00000173261,PLAC8L1,146105577,146084313,21264
ENSG00000206589,RNU6-354P,43734285,43734179,106
ENSG00000167004,PDIA3,43773278,43746410,26868
ENSG00000206936,RNU4-52P,49082165,49082028,137
ENSG00000081791,DELE1,141942047,141923855,18192
ENSG00000285710,,70372166,70349085,23081
ENSG00000068394,GPKOW,49123735,49113407,10328
ENSG00000157350,ST3GAL2,70439237,70375977,63260
ENSG00000214026,MRPL23,1984522,1947278,37244
ENSG00000265033,RN7SL262P,49152944,49152651,293
ENSG00000280116,,49157351,49155242,2109
ENSG00000269313,MAGIX,49168483,49162564,5919
ENSG00000242908,AADACL2-AS1,151928175,151751443,176732
ENSG00000238755,LINC02006,153980186,153384934,595252
ENSG00000285051,SLC7A14-AS1,170860993,170448639,412354
ENSG00000279704,,132352322,132351855,467
ENSG00000277011,,132284606,132282814,1792
ENSG00000213178,RPL22P1,169484080,169483671,409
ENSG00000257991,,71835396,71835034,362
ENSG00000243885,,149385800,149384179,1621
ENSG00000250580,SNRPCP8,130199918,130199708,210
ENSG00000260111,,70399502,70379457,20045
ENSG00000240478,,182142137,182121884,20253
ENSG00000089022,MAPKAPK5,111902222,111842228,59994
ENSG00000240043,RPS27P26,70444912,70444674,238
ENSG00000244193,,169946754,169945987,767
ENSG00000200153,RNU6-23P,70445399,70445293,106
ENSG00000181449,SOX2,181714436,181711925,2511
ENSG00000157353,FCSK,70480274,70454595,25679
ENSG00000058063,ATP11B,182921629,182793503,128126
ENSG00000086062,B4GALT1,33167356,33104082,63274
ENSG00000279422,,49165972,49165576,396
ENSG00000215274,GAGE10,49319844,49303669,16175
ENSG00000226416,MRPL23-AS1,1989920,1983237,6683
ENSG00000275234,,6470152,6469465,687
ENSG00000232987,LINC01219,1993670,1991096,2574
ENSG00000104833,TUBB4A,6502848,6494319,8529
ENSG00000049768,FOXP3,49270477,49250438,20039
ENSG00000130600,H19,2001470,1995176,6294
ENSG00000128886,ELL3,43777315,43772605,4710
ENSG00000163644,PPM1K,88284769,88257620,27149
ENSG00000022355,GABRA1,161899981,161847063,52918
ENSG00000106692,FKTN,105653820,105558122,95698
ENSG00000136720,HS6ST1,128318868,128236716,82152
ENSG00000248921,,179857581,179856853,728
ENSG00000232101,,128151304,128151154,150
ENSG00000248552,,159375322,159375099,223
ENSG00000286218,,106996534,106933739,62795
ENSG00000120805,ARL1,101407772,101393116,14656
ENSG00000109458,GAB1,143474568,143336762,137806
ENSG00000223430,,133558227,133554315,3912
ENSG00000234877,,78599406,78597911,1495
ENSG00000286737,,100747391,100739958,7433
ENSG00000226479,TMEM185B,120223400,120217479,5921
ENSG00000262560,,43799133,43772617,26516
ENSG00000234898,CHEK2P3,91963610,91957436,6174
ENSG00000268203,,6494805,6494320,485
ENSG00000268191,,6495025,6494320,705
ENSG00000136688,IL36G,112985658,112973203,12455
ENSG00000125657,TNFSF9,6535924,6531026,4898
ENSG00000221792,MIR1282,43793759,43793659,100
ENSG00000140259,MFAP1,43824690,43804492,20198
ENSG00000268742,,6554494,6552358,2136
ENSG00000269546,CLIC4P2,6563848,6562123,1725
ENSG00000199223,Y_RNA,6573057,6572956,101
ENSG00000125726,CD70,6604103,6583183,20920
ENSG00000275266,,1996610,1996540,70
ENSG00000284010,MIR675,1996831,1996759,72
ENSG00000274866,,1997552,1997484,68
ENSG00000237610,OR4C50P,54592409,54591480,929
ENSG00000234231,ANAPC1P4,87738105,87700984,37121
ENSG00000185926,OR4C46,54603998,54603069,929
ENSG00000255312,OR4C7P,54635955,54635037,918
ENSG00000138614,INTS14,65611289,65578753,32536
ENSG00000255560,OR4R2P,54657716,54657120,596
ENSG00000254769,OR4A4P,54660596,54659667,929
ENSG00000254464,OR4A3P,54663450,54662580,870
ENSG00000268785,RPL7P50,6594055,6593329,726
ENSG00000227547,OR4A2P,54668210,54667298,912
ENSG00000180152,XIAPP3,112854122,112853328,794
ENSG00000183313,OR52L1,5986985,5985892,1093
ENSG00000125730,C3,6730562,6677704,52858
ENSG00000235774,,126343992,126308494,35498
ENSG00000286827,,120908093,120811530,96563
ENSG00000254831,KRT18P58,5994995,5993876,1119
ENSG00000202147,RNA5SP329,6017114,6016996,118
ENSG00000255481,OR56A7P,6046747,6045807,940
ENSG00000279957,,113905258,113904086,1172
ENSG00000230158,MTND1P28,117024867,117023918,949
ENSG00000234895,OR52X1P,6067786,6066873,913
ENSG00000279227,,118015673,118014174,1499
ENSG00000180919,OR56B4,6108835,6107684,1151
ENSG00000229104,YY1P2,138898098,138897151,947
ENSG00000240032,LNCSRLR,146069185,146066344,2841
ENSG00000235110,,143856142,143855739,403
ENSG00000180913,OR56B3P,6129556,6128610,946
ENSG00000262980,OR52L2P,6058275,6057286,989
ENSG00000115561,CHMP3,86563479,86503430,60049
ENSG00000181109,OR52P1P,5727464,5726502,962
ENSG00000176748,OR52Z1,5178664,5177714,950
ENSG00000181282,OR5AK3P,56971979,56971050,929
ENSG00000255083,OR5AK1P,57019021,57018100,921
ENSG00000273228,OR5BQ1P,57029722,57029408,314
ENSG00000100592,DAAM1,59371405,59188646,182759
ENSG00000252351,RNU6ATAC12P,131385363,131385249,114
ENSG00000174953,DHX36,154324487,154272546,51941
ENSG00000255919,,133217675,133217210,465
ENSG00000237654,,131540867,131502735,38132
ENSG00000279630,,109021240,109020833,407
ENSG00000257336,PRELID2P1,68957677,68957377,300
ENSG00000285980,,131581145,131542030,39115
ENSG00000256699,TMEM132D-AS2,129212662,129208601,4061
ENSG00000271624,,131771638,131770795,843
ENSG00000238117,,131897108,131877680,19428
ENSG00000284673,,8396641,8396423,218
ENSG00000224700,,131984661,131981096,3565
ENSG00000278011,,88602195,88601862,333
ENSG00000224795,NTM-AS1,131663583,131622451,41132
ENSG00000254976,OR8B7P,124325789,124324871,918
ENSG00000111445,RFC5,118033130,118013588,19542
ENSG00000255225,OR8B6P,124339662,124338783,879
ENSG00000255030,OR8B5P,124358469,124357560,909
ENSG00000227737,OR8B1P,124367298,124365465,1833
ENSG00000229254,OR8C1P,124377801,124376877,924
ENSG00000255048,OR8X1P,124405102,124404234,868
ENSG00000285561,,124414792,124406997,7795
ENSG00000255510,OR8A2P,124461485,124460534,951
ENSG00000229386,OR8B9P,124482870,124476963,5907
ENSG00000254646,OR8B10P,124517242,124516311,931
ENSG00000255315,OR8A3P,124531910,124531625,285
ENSG00000254937,,124539334,124538500,834
ENSG00000197903,H2BC12,27146855,27146361,494
ENSG00000196119,OR8A1,124582942,124566660,16282
ENSG00000164465,DCBLD1,117569858,117453817,116041
ENSG00000250835,LSM3P4,142317546,142317238,308
ENSG00000255341,OR8Q1P,124602238,124601584,654
ENSG00000286711,,150051290,150047004,4286
ENSG00000181214,OR8G2P,124225666,124224732,934
ENSG00000249419,,162047567,162022733,24834
ENSG00000251862,MIR1343,34941920,34941837,83
ENSG00000255521,,35138032,35132655,5377
ENSG00000251504,LINC01099,177907936,177729638,178298
ENSG00000255443,CD44-AS1,35214985,35210343,4642
ENSG00000234160,,37510299,37509150,1149
ENSG00000230219,CIBAR1P2,183040119,183037665,2454
ENSG00000147912,FBXO10,37576380,37510892,65488
ENSG00000251194,,35214007,35212550,1457
ENSG00000240350,SOCAR,111570974,111491272,79702
ENSG00000052795,FNIP2,158908050,158769026,139024
ENSG00000234940,,144690185,144688413,1772
ENSG00000226928,RPS14P4,111296046,111295629,417
ENSG00000235128,,126680420,126679622,798
ENSG00000286208,,131568599,131555007,13592
ENSG00000236141,,103880209,103856970,23239
ENSG00000286481,,122887691,121902501,985190
ENSG00000189091,SF3B3,70577670,70523791,53879
ENSG00000001630,CYP51A1,92134803,92112153,22650
ENSG00000068781,STON1-GTF2A1L,48776517,48529925,246592
ENSG00000110436,SLC1A2,35420063,35251205,168858
ENSG00000164128,NPY1R,163344832,163323962,20870
ENSG00000118482,PHF3,63779336,63635802,143534
ENSG00000256966,,37592469,37512547,79922
ENSG00000285772,,92179511,92112159,67352
ENSG00000285953,,92245924,92131774,114150
ENSG00000100557,CCDC198,57493867,57469300,24567
ENSG00000123584,MAGEA9,149787737,149781930,5807
ENSG00000188693,CYP51A1-AS1,92180725,92134604,46121
ENSG00000224089,CT47A10,120942023,120938701,3322
ENSG00000175768,TOMM5,37592604,37582646,9958
ENSG00000074621,SLC24A1,65660995,65611366,49629
ENSG00000001631,KRIT1,92246166,92198969,47197
ENSG00000251171,,169220349,169201794,18555
ENSG00000156795,NTAQ1,123470028,123416726,53302
ENSG00000226600,CT47A9,120946883,120943561,3322
ENSG00000198498,TMA16,163520539,163494442,26097
ENSG00000255872,,38068687,37588413,480274
ENSG00000255807,PTP4A1P2,133033956,133033503,453
ENSG00000256643,LINC02441,128027166,128023788,3378
ENSG00000286248,,121191477,121177919,13558
ENSG00000233111,RAB1C,37637293,37636688,605
ENSG00000279650,,130776546,130775694,852
ENSG00000070601,FRMPD1,37746904,37650954,95950
ENSG00000276115,,32354144,32352349,1795
ENSG00000256825,,133202369,133130984,71385
ENSG00000230347,CT47A8,120951744,120948422,3322
ENSG00000260030,,53762104,53754358,7746
ENSG00000244712,,28565141,28564678,463
ENSG00000287714,,92032392,92026447,5945
ENSG00000249267,LINC00939,125983665,125958688,24977
ENSG00000146242,TPBG,82367420,82363206,4214
ENSG00000226023,CT47A6,120961487,120958165,3322
ENSG00000274874,,124088594,123973215,115379
ENSG00000237957,CT47A5,120966348,120963026,3322
ENSG00000112333,NR2E1,108188805,108166022,22783
ENSG00000123104,ITPR2,26833194,26335352,497842
ENSG00000276980,,6717742,6716386,1356
ENSG00000125734,GPR108,6737603,6729914,7689
ENSG00000230594,CT47A4,120971208,120967886,3322
ENSG00000236126,CT47A3,120976068,120972746,3322
ENSG00000249568,,161388417,161378953,9464
ENSG00000251174,TSEN2P1,175496000,175494614,1386
ENSG00000242362,CT47A2,120980928,120977606,3322
ENSG00000285745,,185757048,185756929,119
ENSG00000201287,RN7SKP171,37662049,37661747,302
ENSG00000221514,SNORD111B,70529588,70529509,79
ENSG00000221066,SNORD111,70538098,70538005,93
ENSG00000165275,TRMT10B,37778972,37753803,25169
ENSG00000268738,HSFX2,149595314,149592512,2802
ENSG00000163110,PDLIM5,94668227,94451857,216370
ENSG00000212747,RTL8B,135022542,135020513,2029
ENSG00000134590,RTL8C,135033546,135032355,1191
ENSG00000090861,AARS1,70289707,70251983,37724
ENSG00000189241,TSPYL1,116279930,116267760,12170
ENSG00000198142,SOWAHC,109618990,109614364,4626
ENSG00000273703,H2BC14,27815489,27815022,467
ENSG00000286964,,135040355,135037281,3074
ENSG00000273542,H4C12,27831560,27831174,386
ENSG00000203950,RTL8A,135052196,135050932,1264
ENSG00000217289,,129994040,129992889,1151
ENSG00000112246,SIM1,100464921,100385009,79912
ENSG00000231646,FSIP2-AS1,185800151,185652374,147777
ENSG00000228372,SMIM10L2B-AS1,135123952,135059685,64267
ENSG00000234228,NCLP2,135076597,135075136,1461
ENSG00000196972,SMIM10L2B,135098712,135094985,3727
ENSG00000176771,NCKAP5,133568463,132671788,896675
ENSG00000171723,GPHN,67181803,66507407,674396
ENSG00000224107,ETDB,135120526,135118955,1571
ENSG00000223809,,135123604,135123239,365
ENSG00000232582,,135135770,135135149,621
ENSG00000169551,CT55,135171398,135156540,14858
ENSG00000253923,,102418953,102417979,974
ENSG00000285683,,136295232,136237236,57996
ENSG00000124789,NUP153,17706925,17615035,91890
ENSG00000254332,,69130345,69129598,747
ENSG00000248690,HAS2-AS1,121994185,121639293,354892
ENSG00000236491,,135194679,135180255,14424
ENSG00000228922,,135215232,135201731,13501
ENSG00000269833,,135237408,135236895,513
ENSG00000186376,ZNF75D,135344109,135248920,95189
ENSG00000275638,,65656085,65655620,465
ENSG00000174485,DENND4A,65792293,65658046,134247
ENSG00000254241,MTCO1P47,110934533,110933263,1270
ENSG00000253373,,69178189,69175579,2610
ENSG00000238210,ETDA,135253583,135252061,1522
ENSG00000254209,LINC02855,121697600,121668934,28666
ENSG00000274024,,135298585,135297046,1539
ENSG00000189046,ALKBH2,109093631,109088188,5443
ENSG00000283644,ETDC,135309659,135309480,179
ENSG00000253930,TNFRSF10A-AS1,23190675,23189279,1396
ENSG00000284994,,135330743,135327758,2985
ENSG00000255122,,12581063,12580287,776
ENSG00000173275,ZNF449,135363413,135344796,18617
ENSG00000231310,TBL1XR1-AS1,177047923,177037405,10518
ENSG00000104332,SFRP1,41309473,41261962,47511
ENSG00000236893,ASS1P7,177298386,177297161,1225
ENSG00000248724,NPHP3-AS1,132874223,132721750,152473
ENSG00000184378,ACTRT3,169769561,169766921,2640
ENSG00000229015,,135397764,135396429,1335
ENSG00000178947,SMIM10L2A,135428075,135421944,6131
ENSG00000201440,RNA5SP515,135428285,135428168,117
ENSG00000283154,IQCJ-SCHIP1,159897366,158962235,935131
ENSG00000225769,CROCCP1,135438634,135432960,5674
ENSG00000273988,,135447368,135445897,1471
ENSG00000198526,PABPC1P2,146589310,146587506,1804
ENSG00000271158,WDR4P1,135465484,135464329,1155
ENSG00000279267,,113607908,113605867,2041
ENSG00000123131,PRDX4,23686397,23664262,22135
ENSG00000147573,TRIM55,66175485,66126896,48589
ENSG00000071051,NCK2,105894274,105744912,149362
ENSG00000107371,EXOSC3,37832117,37759234,72883
ENSG00000240759,RPS27P21,42679124,42678873,251
ENSG00000139437,TCHP,109983841,109900264,83577
ENSG00000122741,DCAF10,37867666,37800554,67112
ENSG00000144229,THSD7B,137677718,136765545,912173
ENSG00000253647,KCNIP1-OT1,170422844,170389493,33351
ENSG00000253109,RPL12P22,174040240,174039751,489
ENSG00000123130,ACOT9,23766475,23701055,65420
ENSG00000253617,,179385992,179385819,173
ENSG00000253522,MIR3142HG,160487426,160438594,48832
ENSG00000283950,MIR6791,6736778,6736712,66
ENSG00000196390,,74930566,74929880,686
ENSG00000113763,UNC5A,176880898,176810519,70379
ENSG00000125733,TRIP10,6751530,6737925,13605
ENSG00000120436,GPR31,167157980,167155247,2733
ENSG00000198670,LPA,160664275,160531482,132793
ENSG00000236804,RPS3AP12,119127291,119126539,752
ENSG00000231072,GAPDHP64,116714835,116713833,1002
ENSG00000273406,,120077091,120076616,475
ENSG00000276216,,145281462,145281116,346
ENSG00000232454,,37836394,37836044,350
ENSG00000226055,PAICSP1,37879493,37878116,1377
ENSG00000122696,SLC25A51,37904353,37879400,24953
ENSG00000185946,RNPC3,103555239,103525691,29548
ENSG00000213839,TMX2P1,37886390,37885683,707
ENSG00000107338,SHB,38069227,37915898,153329
ENSG00000226791,LINC02611,98775361,98761098,14263
ENSG00000145982,FARS2,5829192,5261044,568148
ENSG00000248473,LINC01962,181191852,181178821,13031
ENSG00000242140,,181146463,181146233,230
ENSG00000254186,,163437326,162424042,1013284
ENSG00000225790,,177940299,177930758,9541
ENSG00000250271,,151808249,151797047,11202
ENSG00000251745,RNU7-124P,37936768,37936707,61
ENSG00000147571,CRH,66178464,66176376,2088
ENSG00000200026,U8,38147561,38147428,133
ENSG00000252582,,131021306,131021168,138
ENSG00000205412,HNRNPA1P20,148167298,148166344,954
ENSG00000227291,,117181562,117180892,670
ENSG00000126878,AIF1L,131123152,131096476,26676
ENSG00000275348,,122483229,122482990,239
ENSG00000089094,KDM2B,121581023,121429096,151927
ENSG00000243072,,125679781,125679573,208
ENSG00000226779,NAALADL2-AS2,175271096,175234861,36235
ENSG00000231609,,63048640,62957326,91314
ENSG00000286913,,159731646,159711852,19794
ENSG00000237978,KCNMB2-AS1,178937352,178526505,410847
ENSG00000251396,LINC01301,60516795,60289928,226867
ENSG00000118985,ELL2,95961851,95885098,76753
ENSG00000286697,,134032597,134028608,3989
ENSG00000238311,SNORD13E,65696936,65696833,103
ENSG00000264737,MIR4511,65719332,65719246,86
ENSG00000103769,RAB11A,65891989,65726054,165935
ENSG00000286927,,135980588,135977329,3259
ENSG00000173334,TRIB1,125438403,125430358,8045
ENSG00000085276,MECOM,169663775,169083499,580276
ENSG00000112365,ZBTB24,109483219,109462594,20625
ENSG00000198130,HIBCH,190344193,190189735,154458
ENSG00000146066,HIGD2A,176389761,176388751,1010
ENSG00000124635,H2BC11,27132795,27125897,6898
ENSG00000253107,,110556518,110555408,1110
ENSG00000276368,H2AC14,27814777,27814302,475
ENSG00000100433,KCNK10,88326907,88180103,146804
ENSG00000254101,LINC02055,137092183,135859369,1232814
ENSG00000112238,PRDM13,99615578,99606774,8804
ENSG00000250114,,163416731,163416525,206
ENSG00000254171,,166155439,166128498,26941
ENSG00000162627,SNX7,98760500,98661701,98799
ENSG00000285476,,176126959,176063748,63211
ENSG00000197238,H4C11,27824480,27824092,388
ENSG00000261544,,65767398,65766460,938
ENSG00000259924,,65772139,65771176,963
ENSG00000249271,HNRNPA1P44,65817481,65816302,1179
ENSG00000133710,SPINK5,148137382,148025683,111699
ENSG00000047579,DTNBP1,15663058,15522807,140251
ENSG00000283249,U6,65843558,65843484,74
ENSG00000201084,Y_RNA,32175351,32175247,104
ENSG00000279912,,32186475,32182551,3924
ENSG00000271078,,32256125,32250302,5823
ENSG00000207257,RNU6-18P,32284258,32284152,106
ENSG00000260211,,32315654,32313126,2528
ENSG00000260642,,32367784,32359538,8246
ENSG00000288627,,32384418,32384242,176
ENSG00000233785,,23782956,23772992,9964
ENSG00000261491,DNM1P31,32387484,32384937,2547
ENSG00000202272,Y_RNA,23782310,23782210,100
ENSG00000288706,,23783367,23783278,89
ENSG00000126883,NUP214,131234663,131125586,109077
ENSG00000249931,GOLGA8K,32403292,32392782,10510
ENSG00000184831,APOO,23907938,23833353,74585
ENSG00000170961,HAS2,121641440,121612116,29324
ENSG00000134262,AP4B1,113905201,113894194,11007
ENSG00000254008,LINC00051,142209003,142198356,10647
ENSG00000254388,DUTP2,123352643,123352181,462
ENSG00000253956,,110349607,110334743,14864
ENSG00000266289,,103383854,103383078,776
ENSG00000156802,ATAD2,123416350,123319850,96500
ENSG00000100596,SPTLC2,77616637,77505997,110640
ENSG00000243107,,92206857,92200014,6843
ENSG00000200769,Y_RNA,92202334,92202243,91
ENSG00000221520,MIR1285-1,92204098,92204015,83
ENSG00000230101,TUBB3P2,134735129,134734898,231
ENSG00000238103,RPL9P7,23837321,23836742,579
ENSG00000165182,CXorf58,23939509,23908006,31503
ENSG00000122786,CALD1,134970729,134744252,226477
ENSG00000275776,RN7SL185P,32394613,32394365,248
ENSG00000215304,,32435233,32398956,36277
ENSG00000261279,ULK4P1,32434992,32406597,28395
ENSG00000206987,U8,32426420,32426288,132
ENSG00000261708,DNM1P32,32439767,32436503,3264
ENSG00000206127,GOLGA8O,32455634,32441914,13720
ENSG00000130826,DKC1,154777689,154762742,14947
ENSG00000185100,ADSS1,104747325,104724229,23096
ENSG00000274076,RN7SL539P,32446964,32446674,290
ENSG00000270789,,32461809,32461666,143
ENSG00000261375,,32491586,32489267,2319
ENSG00000254912,,32500346,32494003,6343
ENSG00000226715,LINC01709,101787572,101639509,148063
ENSG00000223509,,32536926,32519848,17078
ENSG00000280359,,77785070,77784610,460
ENSG00000259213,,77788674,77787193,1481
ENSG00000186141,POLR3C,145844402,145824088,20314
ENSG00000260139,CSPG4P13,77904674,77894684,9990
ENSG00000260776,,77926846,77914217,12629
ENSG00000274997,H2AC12,27147562,27147106,456
ENSG00000146047,H2BC1,25727345,25726777,568
ENSG00000164508,H2AC1,25726562,25726063,499
ENSG00000008197,TFAP2D,50773033,50713526,59507
ENSG00000137393,RNF144B,18468870,18387350,81520
ENSG00000165617,DACT1,58648321,58633967,14354
ENSG00000253122,,110632394,110609241,23153
ENSG00000239872,RPL35AP19,121380465,121380137,328
ENSG00000168994,PXDC1,3751713,3722614,29099
ENSG00000261244,,77922019,77916522,5497
ENSG00000222589,RN7SKP159,5911236,5910945,291
ENSG00000242066,RN7SL214P,77916982,77916718,264
ENSG00000242079,RN7SL318P,5142707,5142411,296
ENSG00000214646,COMMD4P1,77944582,77941442,3140
ENSG00000206661,SNORA70,5128412,5128279,133
ENSG00000222546,RNA5SP251,3700628,3700492,136
ENSG00000263407,MIR4660,9048518,9048445,73
ENSG00000239078,RNU7-55P,9072516,9072455,61
ENSG00000197334,Metazoa_SRP,9091508,9091240,268
ENSG00000269680,,6751467,6748293,3174
ENSG00000284321,MIR124-1,9903472,9903388,84
ENSG00000263616,RN7SL178P,8582655,8582352,303
ENSG00000207244,SNORA70,8961708,8961575,133
ENSG00000125731,SH2D3A,6767463,6752160,15303
ENSG00000207415,RNU6-1151P,9287578,9287472,106
ENSG00000201815,RNU6-526P,9371195,9371090,105
ENSG00000263762,MIR4286,10667070,10666978,92
ENSG00000212433,RNA5SP252,10686687,10686569,118
ENSG00000200713,RNU6-682P,8895918,8895813,105
ENSG00000264512,MIR5692A2,12719190,12719132,58
ENSG00000261403,,77963654,77954075,9579
ENSG00000283210,MIR1322,10825443,10825373,70
ENSG00000207128,RNU6-729P,10476329,10476223,106
ENSG00000261143,ADAMTS7P3,77993057,77976042,17015
ENSG00000266206,MIR3926-1,12727304,12727232,72
ENSG00000207701,MIR597,9741768,9741672,96
ENSG00000283523,MIR3926-2,12727299,12727237,62
ENSG00000200630,Y_RNA,13160279,13160178,101
ENSG00000252179,RNA5SP255,13536135,13536029,106
ENSG00000264092,RN7SL474P,16863496,16863196,300
ENSG00000252535,RNA5SP254,12333693,12333644,49
ENSG00000222267,RNU6-892P,20229877,20229779,98
ENSG00000232992,AHCYP4,138902747,138901433,1314
ENSG00000207600,MIR598,11035302,11035206,96
ENSG00000009765,IYD,150405969,150368892,37077
ENSG00000206996,RNU6-842P,13044456,13044350,106
ENSG00000201157,SNORA62,18979772,18979619,153
ENSG00000240116,RN7SL303P,22978127,22977877,250
ENSG00000231621,ANKRD44-AS1,197199273,197197991,1282
ENSG00000207027,,23806377,23806229,148
ENSG00000201761,RNU6-336P,22434497,22434391,106
ENSG00000229758,DYNLT3P2,128200195,128199901,294
ENSG00000207201,RNU1-148P,24077158,24076997,161
ENSG00000252264,RNU7-153P,14319516,14319455,61
ENSG00000206950,Y_RNA,14332663,14332555,108
ENSG00000252035,RNU6-397P,14487879,14487776,103
ENSG00000265520,MIR548V,17681657,17681578,79
ENSG00000199127,MIR383,14853510,14853438,72
ENSG00000235258,NDUFB4P6,112286422,112286057,365
ENSG00000212280,RNA5SP256,17748230,17748118,112
ENSG00000222862,RNU6-1086P,27679935,27679836,99
ENSG00000233248,MTND6P9,155313958,155313440,518
ENSG00000274988,MIR6876,25345474,25345402,72
ENSG00000202242,RNU6-1276P,27773748,27773645,103
ENSG00000259792,,77995289,77993405,1884
ENSG00000252067,RNU4-71P,23600138,23600026,112
