Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000264788,MIR3148,29957348,29957272,76
ENSG00000199633,SNORA63,78091297,78091172,125
ENSG00000222468,RNA5SP261,31598204,31598099,105
ENSG00000240189,RN7SL621P,33580508,33580210,298
ENSG00000254172,RNU5A-3P,30643802,30643689,113
ENSG00000139974,SLC38A6,61083733,60981114,102619
ENSG00000239175,RNU6-1218P,30043908,30043801,107
ENSG00000200719,RNA5SP260,29048604,29048494,110
ENSG00000136425,CIB2,78131535,78104606,26929
ENSG00000284280,MIR6843,27610751,27610601,150
ENSG00000273836,MIR6842,27433434,27433370,64
ENSG00000252505,SNORA70,33540137,33540040,97
ENSG00000212407,RNU6-663P,32911598,32911493,105
ENSG00000286862,,157962924,157879902,83022
ENSG00000221616,MIR548H4,27048963,27048853,110
ENSG00000223215,RNU6-607P,37669005,37668898,107
ENSG00000248611,,154555985,154555208,777
ENSG00000031698,SARS1,109238182,109213918,24264
ENSG00000199620,RNA5SP258,26136998,26136880,118
ENSG00000263794,RN7SL457P,33716070,33715784,286
ENSG00000253437,RNU6-988P,38122480,38122374,106
ENSG00000240669,,152614333,152613875,458
ENSG00000253739,RNU6-323P,38166118,38166012,106
ENSG00000274705,MIR486-1,41660508,41660441,67
ENSG00000250865,,135805904,135792384,13520
ENSG00000283450,MIR486-2,41660507,41660444,63
ENSG00000207101,Y_RNA,41803450,41803349,101
ENSG00000169756,LIMS1,108687246,108534355,152891
ENSG00000241834,RN7SL149P,41840339,41840059,280
ENSG00000250131,,177681381,177442519,238862
ENSG00000252735,RNU6-528P,33338966,33338867,99
ENSG00000206871,RNU6-533P,36309690,36309584,106
ENSG00000238936,SNORD65B,41426727,41426655,72
ENSG00000265847,MIR4287,27886116,27886039,77
ENSG00000276685,,46028892,46028804,88
ENSG00000252710,RNU6-295P,48308030,48307927,103
ENSG00000222099,RN7SKP32,47068323,47068021,302
ENSG00000206867,RNU6-356P,41032998,41032892,106
ENSG00000178403,NEUROG2,112516180,112513516,2664
ENSG00000239039,SNORD13,33513578,33513475,103
ENSG00000274467,RNA5SP257,20290289,20290174,115
ENSG00000242719,RN7SL806P,42881517,42881236,281
ENSG00000202514,Y_RNA,42949495,42949388,107
ENSG00000284062,MIR4469,42896275,42896197,78
ENSG00000207369,RNU6-665P,47667877,47667771,106
ENSG00000252261,RNA5SP262,32192153,32192028,125
ENSG00000200246,RNA5SP263,32256623,32256496,127
ENSG00000265075,MIR3622B,27701767,27701673,94
ENSG00000248266,,182190382,182144852,45530
ENSG00000284351,MIR3622A,27701759,27701677,82
ENSG00000277418,RNA5SP531,48316770,48316669,101
ENSG00000199640,RN7SKP294,49330547,49330210,337
ENSG00000207361,RNU6-178P,28416551,28416448,103
ENSG00000145476,CYP4V2,186213463,186191567,21896
ENSG00000251835,RNU6ATAC32P,54152882,54152807,75
ENSG00000125735,TNFSF14,6670588,6661253,9335
ENSG00000201316,,51015165,51015021,144
ENSG00000263372,MIR548AO,41271143,41271048,95
ENSG00000206852,RNU6-895P,41298265,41298163,102
ENSG00000200528,RNU6-1331P,53914824,53914719,105
ENSG00000276353,Metazoa_SRP,54130860,54130582,278
ENSG00000222522,RNU6-519P,47979521,47979414,107
ENSG00000200986,RNU6-819P,47131887,47131781,106
ENSG00000241032,RN7SL709P,37909037,37908738,299
ENSG00000222955,RNA5SP265,55745342,55745232,110
ENSG00000201231,RNU4-50P,58814552,58814412,140
ENSG00000207450,Y_RNA,47805179,47805079,100
ENSG00000201763,RNA5SP267,59456010,59455885,125
ENSG00000252358,RN7SKP135,63609600,63609354,246
ENSG00000264408,MIR4470,61714859,61714788,71
ENSG00000202265,RNU6-596P,57289649,57289552,97
ENSG00000199212,RNU105C,54330895,54330687,208
ENSG00000222898,RN7SKP97,61632012,61631680,332
ENSG00000206975,RNU6-13P,56917190,56917084,106
ENSG00000239580,RN7SL675P,69923047,69922751,296
ENSG00000252210,Y_RNA,68223402,68223318,84
ENSG00000212473,RNU1-101P,70078032,70077906,126
ENSG00000200714,Y_RNA,65592820,65592731,89
ENSG00000222205,RNA5SP266,57126762,57126655,107
ENSG00000206853,,59137502,59137372,130
ENSG00000222889,RN7SKP29,69700495,69700224,271
ENSG00000277740,Metazoa_SRP,69851436,69851148,288
ENSG00000244107,RN7SL250P,54420725,54420468,257
ENSG00000206949,RNU6-1324P,66501311,66501205,106
ENSG00000207816,MIR124-2,64379257,64379149,108
ENSG00000243532,RN7SL19P,70654883,70654578,305
ENSG00000212348,RNU6-1300P,74048784,74048677,107
ENSG00000212485,RNU6-1197P,74079643,74079537,106
ENSG00000252594,RNU6-656P,46831156,46831050,106
ENSG00000275128,RN7SL203P,70480487,70480192,295
ENSG00000223220,Y_RNA,70781008,70780914,94
ENSG00000252509,RNA5SP271,72357815,72357728,87
ENSG00000272473,,781862,781002,860
ENSG00000252057,RNU7-174P,80560625,80560567,58
ENSG00000206649,,80317069,80316939,130
ENSG00000267530,LINC01836,786092,782755,3337
ENSG00000239184,RNA5SP269,68695779,68695643,136
ENSG00000200191,U8,71815625,71815494,131
ENSG00000238808,RNU7-102P,69110574,69110513,61
ENSG00000252884,RNU6-1213P,80405609,80405516,93
ENSG00000223293,RNA5SP270,69930022,69929905,117
ENSG00000212429,RNU11-6P,80749693,80749561,132
ENSG00000223722,IFITM3P2,31755121,31754720,401
ENSG00000284361,MIR4745,805001,804940,61
ENSG00000263414,MIR3187,813653,813584,69
ENSG00000243951,RN7SL308P,80776962,80776666,296
ENSG00000222231,RNU2-54P,76265732,76265543,189
ENSG00000223327,RNU2-71P,80585773,80585585,188
ENSG00000238884,RNU7-85P,79800195,79800133,62
ENSG00000251904,RNA5SP272,88396547,88396437,110
ENSG00000277604,Y_RNA,80484683,80484589,94
ENSG00000199405,SNORA1B,55902855,55902723,132
ENSG00000125755,SYMPK,45863194,45815410,47784
ENSG00000207359,RNU6-925P,89900824,89900721,103
ENSG00000135090,TAOK3,118372907,118149801,223106
ENSG00000277063,MIR8084,93029839,93029751,88
ENSG00000265588,MIR5708,80241473,80241389,84
ENSG00000207036,RNY3P14,70357448,70357347,101
ENSG00000206701,RNU6-1040P,84665865,84665759,106
ENSG00000202095,RNU6-1172P,96431160,96431054,106
ENSG00000202112,RNU6-690P,95599219,95599114,105
ENSG00000266194,MIR4661,91205559,91205485,74
ENSG00000243424,RN7SL107P,80613826,80613544,282
ENSG00000284288,MIR378D2,93916119,93916022,97
ENSG00000242315,RN7SL685P,100958180,100957883,297
ENSG00000252935,RNU6-1220P,78398622,78398515,107
ENSG00000252755,RNU6-703P,98048962,98048856,106
ENSG00000249770,MTND6P17,155453044,155452526,518
ENSG00000207215,SNORD3H,97358478,97358265,213
ENSG00000222416,RNA5SP274,93441384,93441277,107
ENSG00000239211,RN7SL563P,101397933,101397636,297
ENSG00000121207,LRAT,154753120,154626945,126175
ENSG00000207378,RNU6-748P,98463050,98462944,106
ENSG00000200151,RN7SKP231,91595241,91594965,276
ENSG00000274701,Metazoa_SRP,94656208,94655911,297
ENSG00000241550,RN7SL41P,80204902,80204606,296
ENSG00000276673,,76733476,76733302,174
ENSG00000207067,SNORA72,98042217,98042086,131
ENSG00000202310,Y_RNA,100158975,100158868,107
ENSG00000199667,Y_RNA,100185239,100185138,101
ENSG00000207399,RNU6-1011P,103385067,103384961,106
ENSG00000265657,MIR3151,103154689,103154614,75
ENSG00000212414,SNORD77B,100004649,100004583,66
ENSG00000221387,RNU6ATAC8P,102421322,102421197,125
ENSG00000202399,Y_RNA,97772425,97772313,112
ENSG00000249526,,139745010,139684645,60365
ENSG00000206948,SNORA36A,154768659,154768528,131
ENSG00000287268,,110354563,110341973,12590
ENSG00000221753,,100024084,100023982,102
ENSG00000252558,RNU6-914P,98192313,98192205,108
ENSG00000284450,MIR664B,154768656,154768596,60
ENSG00000206693,SNORA56,154775126,154774998,128
ENSG00000252593,RNU6-1224P,102533339,102533241,98
ENSG00000272469,RN7SL760P,73834042,73833773,269
ENSG00000245275,SAP30L-AS1,154445850,154325568,120282
ENSG00000283555,U2,109874018,109873913,105
ENSG00000206719,Y_RNA,113950998,113950886,112
ENSG00000004809,SLC22A16,110476641,110424687,51954
ENSG00000266756,MIR5680,102125515,102125432,83
ENSG00000130830,MPP1,154821007,154778684,42323
ENSG00000275041,Metazoa_SRP,100898136,100897853,283
ENSG00000200806,RNA5SP275,107884611,107884494,117
ENSG00000265599,MIR4471,100382845,100382763,82
ENSG00000199450,RNA5SP276,116022779,116022686,93
ENSG00000207334,RNU6-12P,118976619,118976513,106
ENSG00000206776,,119388469,119388348,121
ENSG00000283956,MIR3610,116874800,116874728,72
ENSG00000251840,RN7SKP155,123589046,123588759,287
ENSG00000239115,RNU7-67P,101307428,101307367,61
ENSG00000199354,RNA5SP273,90511240,90511128,112
ENSG00000244033,RN7SL228P,117018248,117017946,302
ENSG00000131459,GFPT2,180353336,180300698,52638
ENSG00000200525,RNU6-1209P,95055320,95055214,106
ENSG00000242170,RN7SL329P,125270902,125270604,298
ENSG00000166411,IDH3A,78171945,78131498,40447
ENSG00000266324,MIR4663,123215863,123215788,75
ENSG00000240151,RN7SL826P,117164255,117163968,287
ENSG00000283522,MIR3150A,95072993,95072914,79
ENSG00000238399,MIR2053,112643583,112643493,90
ENSG00000221461,U3,123180525,123180310,215
ENSG00000201782,RN7SKP226,128220803,128220504,299
ENSG00000252297,RNU6-875P,123342519,123342414,105
ENSG00000171566,PLRG1,154550400,154535005,15395
ENSG00000276193,Metazoa_SRP,133668701,133668420,281
ENSG00000276479,MIR548AZ,119325265,119325171,94
ENSG00000283172,MIR548D1,123348130,123348034,96
ENSG00000252158,SNORA72,131432869,131432776,93
ENSG00000202360,RN7SKP249,101138313,101137959,354
ENSG00000244642,RN7SL396P,119862956,119862662,294
ENSG00000212451,RNU11-4P,126671654,126671522,132
ENSG00000252852,,117313661,117313528,133
ENSG00000241162,RN7SL617P,110440303,110439996,307
ENSG00000207582,MIR30B,134800607,134800520,87
ENSG00000207704,MIR548AA1,123348130,123348034,96
ENSG00000260188,,110479436,110477907,1529
ENSG00000199701,Y_RNA,94713812,94713715,97
ENSG00000199153,MIR30D,134804945,134804876,69
ENSG00000200075,,129868716,129868590,126
ENSG00000203797,DDO,110415575,110391771,23804
ENSG00000251744,,139108534,139108430,104
ENSG00000222795,RNU4-83P,100831860,100831728,132
ENSG00000199732,Y_RNA,96309322,96309221,101
ENSG00000199652,RNU1-35P,135742495,135742343,152
ENSG00000162695,SLC30A7,100981757,100896076,85681
ENSG00000202356,RNA5SP277,119891229,119891132,97
ENSG00000238372,,101847360,101847256,104
ENSG00000212273,,133644725,133644598,127
ENSG00000278374,U4,123455107,123454981,126
ENSG00000253043,RNU7-181P,130004601,130004528,73
ENSG00000265247,MIR4472-1,142176418,142176339,79
ENSG00000222146,RNU4-37P,112148825,112148742,83
ENSG00000276961,MIR7848,133046581,133046481,100
ENSG00000222607,RNU6-628P,123262949,123262843,106
ENSG00000266712,MIR3149,76966850,76966768,82
ENSG00000221261,MIR1208,128150188,128150116,72
ENSG00000264653,MIR5194,130008453,130008334,119
ENSG00000283710,MIR1204,127796028,127795962,66
ENSG00000207138,RNU6-869P,126504869,126504763,106
ENSG00000254324,MIR151A,140732653,140732564,89
ENSG00000252864,RNA5SP278,140940663,140940562,101
ENSG00000284147,MIR3150B,95072996,95072911,85
ENSG00000221768,MIR1302-7,141786313,141786242,71
ENSG00000274772,Metazoa_SRP,144683464,144683169,295
ENSG00000200304,RNU6-1255P,130069652,130069541,111
ENSG00000124535,WRNIP1,2786952,2765393,21559
ENSG00000238901,,122671394,122671291,103
ENSG00000206695,RNU6-442P,125901054,125900951,103
ENSG00000212342,,130163127,130162972,155
ENSG00000276598,MIR6893,144435619,144435551,68
ENSG00000253602,RN7SL260P,142247866,142247585,281
ENSG00000206678,RNU6-144P,137105458,137105352,106
ENSG00000206724,RNU6-756P,124260752,124260646,106
ENSG00000201896,RN7SKP153,119712145,119711830,315
ENSG00000212221,RNU6-220P,143350278,143350172,106
ENSG00000276140,,134598149,134598071,78
ENSG00000277732,,134598518,134598318,200
ENSG00000278454,,134600336,134600257,79
ENSG00000271555,,52723141,52722903,238
ENSG00000288611,NPBWR1,52943734,52939182,4552
ENSG00000248911,,52976116,52975111,1005
ENSG00000147535,PLPP5,38269243,38263130,6113
ENSG00000252122,,75409466,75409332,134
ENSG00000261717,,75464706,75412684,52022
ENSG00000021355,SERPINB1,2841959,2832332,9627
ENSG00000274220,,75436392,75433836,2556
ENSG00000166822,TMEM170A,75465497,75443054,22443
ENSG00000233586,,144419190,144418678,512
ENSG00000226419,SLC16A1-AS1,113047055,112956415,90640
ENSG00000273634,,97009104,97008368,736
ENSG00000230438,SERPINB9P1,2881407,2851230,30177
ENSG00000135940,COX5B,97648383,97646062,2321
ENSG00000253591,KCNIP1-AS1,170681437,170639158,42279
ENSG00000249857,,82940983,82940458,525
ENSG00000253897,,151436953,151366299,70654
ENSG00000261476,,75460017,75458252,1765
ENSG00000183196,CHST6,75495445,75472052,23393
ENSG00000266750,MIR4645,2854107,2854031,76
ENSG00000170542,SERPINB9,2903309,2887270,16039
ENSG00000232916,HMGN2P27,116218295,116218026,269
ENSG00000226040,,141896689,141896168,521
ENSG00000134184,GSTM1,109709039,109687814,21225
ENSG00000254047,,158189911,158188977,934
ENSG00000286713,,178693681,178690804,2877
ENSG00000203472,,75495407,75475896,19511
ENSG00000273971,,75498289,75497948,341
ENSG00000248109,MARCOL,148243580,148221650,21930
ENSG00000262583,TMEM231P1,75516280,75499788,16492
ENSG00000234946,SDHCP3,23944351,23943846,505
ENSG00000251144,,174826324,174820027,6297
ENSG00000260092,,75545428,75528532,16896
ENSG00000227653,ISCA1P6,128519177,128518788,389
ENSG00000169223,LMAN2,177351668,177331567,20101
ENSG00000205084,TMEM231,75556268,75536741,19527
ENSG00000238133,MAP3K20-AS1,173282036,173166446,115590
ENSG00000073111,MCM2,127622436,127598410,24026
ENSG00000232999,,2912113,2910613,1500
ENSG00000228365,,2917733,2916894,839
ENSG00000229360,PPP1R2P5,106941482,106940880,602
ENSG00000228551,SNRPGP9,109251646,109251422,224
ENSG00000165792,METTL17,20997035,20989973,7062
ENSG00000226747,FSIP2-AS2,185740479,185719874,20605
ENSG00000164118,CEP44,174333380,174283730,49650
ENSG00000124570,SERPINB6,2972165,2948159,24006
ENSG00000157856,DRC1,26456711,26401920,54791
ENSG00000229237,HMGN1P37,154817401,154817099,302
ENSG00000203870,SMIM9,154834662,154823348,11314
ENSG00000274183,H2AB1,154885558,154884972,586
ENSG00000288722,F8A1,154888061,154886355,1706
ENSG00000221533,MIR1184-1,154887458,154887360,98
ENSG00000224069,,154898092,154897561,531
ENSG00000237859,EEF1A1P31,154919103,154908885,10218
ENSG00000233688,ZNF622P1,154920182,154919578,604
ENSG00000176318,FOXN3P1,102548213,102546734,1479
ENSG00000196970,NXF4,102571695,102549965,21730
ENSG00000259992,,75608445,75541399,67046
ENSG00000276408,,75557059,75556392,667
ENSG00000034713,GABARAPL2,75577881,75566375,11506
ENSG00000147548,NSD3,38382272,38269704,112568
ENSG00000125962,ARMCX5,102604159,102599168,4991
ENSG00000227878,,196063963,196063312,651
ENSG00000236167,GAPDHP57,75456578,75455994,584
ENSG00000234903,,95469778,95468863,915
ENSG00000233723,LINC01122,59063766,58427799,635967
ENSG00000276523,,75572685,75572185,500
ENSG00000287194,,75646681,75646606,75
ENSG00000258220,LINC02424,78359746,78326680,33066
ENSG00000166848,TERF2IP,75761872,75647773,114099
ENSG00000271147,ARMCX5-GPRASP2,102714671,102599512,115159
ENSG00000089220,PEBP1,118145584,118136124,9460
ENSG00000284484,,75677009,75660227,16782
ENSG00000282757,DUXB,75701461,75693893,7568
ENSG00000240199,RN7SL520P,75698816,75698531,285
ENSG00000261424,ATP5PBP7,75709815,75709056,759
ENSG00000283755,CPHXL,75726490,75714131,12359
ENSG00000283003,,9614899,9541970,72929
ENSG00000200468,RNA5SP403,9564497,9564390,107
ENSG00000252927,RNA5SP404,9600228,9600097,131
ENSG00000260362,,9676843,9666885,9958
ENSG00000283221,,9805571,9794637,10934
ENSG00000287830,,9810726,9808856,1870
ENSG00000260988,,78143173,78141243,1930
ENSG00000261810,,10037297,10033684,3613
ENSG00000242276,RPL5P3,71063989,71063101,888
ENSG00000261647,IMPDH1P11,10112885,10111382,1503
ENSG00000225362,CT62,71115494,71110244,5250
ENSG00000285543,,10227581,10214784,12797
ENSG00000266439,RN7SL493P,10222073,10221775,298
ENSG00000270050,,102659712,102599657,60055
ENSG00000257500,,52428494,52407580,20914
ENSG00000227211,H3P45,102615820,102615473,347
ENSG00000258251,YPEL5P3,96060375,96060024,351
ENSG00000166669,ATF7IP2,10483638,10326434,157204
ENSG00000198932,GPRASP1,102659083,102651092,7991
ENSG00000276188,,120709523,120709112,411
ENSG00000257433,,47742294,47706083,36211
ENSG00000259964,THSD4-AS1,71189064,71147650,41414
ENSG00000249655,,80631590,80630313,1277
ENSG00000249600,,121671872,121671373,499
ENSG00000168556,ING2,183512429,183505058,7371
ENSG00000255833,TIFAB,135452351,135444226,8125
ENSG00000286458,,134998153,134816543,181610
ENSG00000235427,,116551969,116542718,9251
ENSG00000105810,CDK6,92836573,92604921,231652
ENSG00000135097,MSI1,120369164,120341330,27834
ENSG00000037280,FLT4,180649624,180601506,48118
ENSG00000259781,HMGB1P6,71165415,71164770,645
ENSG00000248629,,156842236,156841359,877
ENSG00000280038,DNM1P41,84169896,84166547,3349
ENSG00000168843,FSTL5,162164004,161383897,780107
ENSG00000259694,,84173194,84171178,2016
ENSG00000273825,,144786606,144754572,32034
ENSG00000259511,UBE2Q2L,84188379,84172493,15886
ENSG00000286327,,102663455,102659983,3472
ENSG00000252294,RNU6-589P,102678813,102678707,106
ENSG00000230320,BEND7P1,102706240,102705784,456
ENSG00000286620,,145462007,145459798,2209
ENSG00000286237,ARMCX5-GPRASP2,102753530,102712495,41035
ENSG00000265808,SEC22B,120176520,120150898,25622
ENSG00000235352,SGCEP1,144755998,144754776,1222
ENSG00000235232,MRPS18BP2,139669305,139668547,758
ENSG00000198908,BHLHB9,102753540,102720688,32852
ENSG00000259726,CSPG4P11,84197384,84186752,10632
ENSG00000071073,MGAT4A,98731132,98619106,112026
ENSG00000225151,GOLGA2P7,84230136,84199311,30825
ENSG00000162601,MYSM1,58700077,58643440,56637
ENSG00000164500,SPATA48,50159256,50095883,63373
ENSG00000252622,RNU6-881P,131127091,131126990,101
ENSG00000236986,,131167505,131132852,34653
ENSG00000122778,KIAA1549,138981389,138831381,150008
ENSG00000287311,,128068361,128052122,16239
ENSG00000246394,ZNF84-DT,133037222,133030389,6833
ENSG00000246851,,131194205,131189910,4295
ENSG00000226987,,131241724,131240687,1037
ENSG00000126882,FAM78A,131276510,131258076,18434
ENSG00000173588,CEP83,94459988,94306449,153539
ENSG00000215000,GAPDHP77,109342697,109341813,884
ENSG00000101890,GUCY2F,109482086,109372906,109180
ENSG00000269148,,45831108,45830164,944
ENSG00000170608,FOXA3,45873797,45863989,9808
ENSG00000240137,ERICH6-AS1,150723005,150703564,19441
ENSG00000170604,IRF2BP1,45886141,45883608,2533
ENSG00000236241,,175676801,175675087,1714
ENSG00000222658,Y_RNA,12885417,12885321,96
ENSG00000176182,MYPOP,45902613,45890023,12590
ENSG00000285637,,13034326,12958503,75823
ENSG00000240665,LSP1P2,75395320,75395188,132
ENSG00000214121,PRDX1P1,12973438,12972843,595
ENSG00000188425,NANOS2,45914778,45913214,1564
ENSG00000234586,,13022892,13021694,1198
ENSG00000073803,MAP3K13,185489094,185282941,206153
ENSG00000234740,,13279187,13274510,4677
ENSG00000104983,CCDC61,46021318,45995461,25857
ENSG00000223672,,13323450,13322806,644
ENSG00000270547,LINC01235,13488125,13406380,81745
ENSG00000278422,RN7SL331P,84205700,84205454,246
ENSG00000050555,LAMC3,131094473,131009174,85299
ENSG00000184206,GOLGA6L4,84245368,84235773,9595
ENSG00000101888,NXT2,109544698,109535781,8917
ENSG00000259633,UBE2Q2P8,84256014,84255913,101
ENSG00000259683,,84395903,84389729,6174
ENSG00000244056,RN7SL417P,84394336,84394072,264
ENSG00000259570,,84395514,84394512,1002
ENSG00000235370,DNM1P51,84411701,84398316,13385
ENSG00000272887,CSPG4P5,84408005,84401807,6198
ENSG00000261290,CYP4A44P,47003148,47002995,153
ENSG00000259538,UBE2Q2P11,84421837,84412773,9064
ENSG00000259774,,84425882,84422618,3264
ENSG00000271810,,112711433,112702614,8819
ENSG00000278785,Metazoa_SRP,84468147,84467901,246
ENSG00000235147,,92007121,92006680,441
ENSG00000249479,,156643569,156642580,989
ENSG00000092470,WDR76,43868412,43826980,41432
ENSG00000233874,MFN1P1,109570289,109568478,1811
ENSG00000279904,,104707506,104706612,894
ENSG00000236977,ANKRD44-IT1,197302519,197250858,51661
ENSG00000249883,,180759038,180731164,27874
ENSG00000176076,KCNE5,109625172,109623700,1472
ENSG00000251176,,171564267,171553000,11267
ENSG00000211580,MIR769,46019049,46018932,117
ENSG00000008438,PGLYRP1,46023053,46019153,3900
ENSG00000250192,,57156452,57154577,1875
ENSG00000249381,LINC00500,138436869,138425523,11346
ENSG00000287948,,181700142,181686182,13960
ENSG00000068366,ACSL4,109733403,109624244,109159
ENSG00000260756,,10352752,10351440,1312
ENSG00000250315,,75101943,75101477,466
ENSG00000279662,,10449747,10445309,4438
ENSG00000199482,RNU6-633P,10496374,10496272,102
ENSG00000246379,,56191118,55984009,207109
ENSG00000170485,NPAS2,100996829,100820139,176690
ENSG00000071205,ARHGAP10,148072776,147732063,340713
ENSG00000268401,,46031667,46027648,4019
ENSG00000204869,IGFL4,46077118,46039748,37370
ENSG00000272031,ANKRD34A,145964575,145959441,5134
ENSG00000279523,,56109970,56108980,990
ENSG00000204866,IGFL2,46161299,46143106,18193
ENSG00000260041,,56137000,56109537,27463
ENSG00000275129,,121315055,121314947,108
ENSG00000225923,,96391393,96390652,741
ENSG00000174332,GLIS1,53738106,53506237,231869
ENSG00000087258,GNAO1,56357444,56191390,166054
ENSG00000173452,TMEM196,19773617,19719315,54302
ENSG00000235284,SNORD62A,131485750,131485665,85
ENSG00000231587,SNORD62B,131490571,131490486,85
ENSG00000230289,,131522229,131516558,5671
ENSG00000268053,,46113863,46111079,2784
ENSG00000130717,UCK1,131531264,131523801,7463
ENSG00000188624,IGFL3,46124688,46120067,4621
ENSG00000134247,PTGFRN,116990353,116909916,80437
ENSG00000136235,GPNMB,23275108,23235967,39141
ENSG00000259339,TGIF1P1,46137547,46136746,801
ENSG00000177045,SIX5,45769252,45764785,4467
ENSG00000200391,Y_RNA,43864005,43863893,112
ENSG00000227973,PIN4P1,43876244,43875849,395
ENSG00000166763,STRCP1,43718260,43699441,18819
ENSG00000259605,,45769806,45764785,5021
ENSG00000215866,LINC01356,112850643,112820170,30473
ENSG00000133937,GSC,94770113,94768223,1890
ENSG00000267395,DM1-AS,45772504,45767796,4708
ENSG00000257443,,59064238,58920639,143599
ENSG00000165506,DNAAF2,49635244,49625174,10070
ENSG00000187481,HSD3BP1,119473803,119467221,6582
ENSG00000279940,,130958031,130956384,1647
ENSG00000268434,,45785973,45779437,6536
ENSG00000277873,,118025518,118024817,701
ENSG00000226835,ARHGAP29-AS1,94411036,94247819,163217
ENSG00000257323,,74656860,74656561,299
ENSG00000280051,,129262824,129262345,479
ENSG00000280272,,126142377,126141952,425
ENSG00000140416,TPM1,63071915,63042632,29283
ENSG00000279023,,132361198,132360734,464
ENSG00000287977,,122174099,122172405,1694
ENSG00000241526,,141724526,141724425,101
ENSG00000256551,LINC02369,128118656,128086621,32035
ENSG00000286003,,178172449,178028130,144319
ENSG00000286695,,170736061,170691997,44064
ENSG00000255004,SLC1A2-AS1,35286009,35281813,4196
ENSG00000197415,VEPH1,157533619,157259742,273877
ENSG00000116752,BCAS2,114581629,114567557,14072
ENSG00000215380,,35374474,35374265,209
ENSG00000255542,,35421002,35419057,1945
ENSG00000277932,OR52E5,5902730,5893208,9522
ENSG00000277514,OR52Q1P,5904448,5903767,681
ENSG00000185347,TEDC1,105499575,105489855,9720
ENSG00000185800,DMWD,45792845,45782947,9898
ENSG00000188691,OR56A5,5968494,5967177,1317
ENSG00000139352,ASCL1,102960513,102957674,2839
ENSG00000181017,OR56B2P,5767465,5761153,6312
ENSG00000242963,,130217157,130216807,350
ENSG00000244041,LINC01011,2991173,2987967,3206
ENSG00000089154,GCN1,120194715,120127202,67513
ENSG00000134574,DDB2,47239217,47214465,24752
ENSG00000224846,NQO2-AS1,2999604,2989335,10269
ENSG00000271361,HTATSF1P2,3023772,3023142,630
ENSG00000104941,RSPH6A,45815308,45795713,19595
ENSG00000288612,,3027426,3023472,3954
ENSG00000274855,,3033288,3033183,105
ENSG00000232654,FAM136BP,3045800,3045384,416
ENSG00000217707,SERPINB8P1,3049211,3048835,376
ENSG00000229282,,3057357,3055849,1508
ENSG00000272277,,3068894,3068045,849
ENSG00000222248,RNA5SP201,3088809,3088686,123
ENSG00000255487,,38276680,38275888,792
ENSG00000254898,,38337551,38335981,1570
ENSG00000137274,BPHL,3153578,3118374,35204
ENSG00000272092,,38383461,38382364,1097
ENSG00000272159,,38408742,38408048,694
ENSG00000162664,ZNF326,90035533,89995110,40423
ENSG00000255201,,38426096,38421889,4207
ENSG00000239218,RPS20P22,38435664,38434347,1317
ENSG00000196166,C8orf86,38560939,38510834,50105
ENSG00000277490,,66879940,66879454,486
ENSG00000277350,,66952344,66942703,9641
ENSG00000276039,,66962348,66962271,77
ENSG00000274355,FAM74A3,66976991,66976520,471
ENSG00000253361,,38560877,38543276,17601
ENSG00000276348,,66988373,66979132,9241
ENSG00000274820,,66979862,66979460,402
ENSG00000230552,,176819310,176723614,95696
ENSG00000275969,SPATA31A3,66992583,66986304,6279
ENSG00000253570,RNF5P1,38601200,38600661,539
ENSG00000254321,,38704855,38699274,5581
ENSG00000207258,Y_RNA,38744131,38744020,111
ENSG00000253574,,139916620,139911238,5382
ENSG00000250733,C8orf17,139933942,139931172,2770
ENSG00000278324,,127890720,127890626,94
ENSG00000221771,MIR1205,127960695,127960633,62
ENSG00000207110,RNVU1-32,127999294,127999131,163
ENSG00000283200,MIR1206,128008956,128008898,58
ENSG00000278275,,128011938,128009551,2387
ENSG00000231735,RPS2P18,173298512,173297629,883
ENSG00000243389,,112614431,112589040,25391
