Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000222501,RNU4-25P,128010611,128010382,229
ENSG00000221176,MIR1207,128049238,128049152,86
ENSG00000280055,TMEM75,127948723,127946559,2164
ENSG00000269954,,11564694,11552488,12206
ENSG00000267273,,9510079,9498678,11401
ENSG00000287960,,9514539,9507820,6719
ENSG00000260112,,9519341,9518150,1191
ENSG00000170983,LINC00208,11582817,11576257,6560
ENSG00000130818,ZNF426,9538645,9523223,15422
ENSG00000227203,SUB1P1,11790386,11790005,381
ENSG00000288023,,94726575,94725871,704
ENSG00000079459,FDFT1,11839304,11795573,43731
ENSG00000252153,MIR2278,94810057,94809962,95
ENSG00000230815,,94824773,94824272,501
ENSG00000236095,,94904754,94900429,4325
ENSG00000224764,,94934946,94928551,6395
ENSG00000285807,,94965624,94964369,1255
ENSG00000274115,MIR6081,95065446,95065350,96
ENSG00000207563,MIR23B,95085304,95085208,96
ENSG00000207864,MIR27B,95085541,95085445,96
ENSG00000207617,MIR3074,95086094,95086014,80
ENSG00000284459,MIR24-1,95086088,95086021,67
ENSG00000229065,,95114461,95113708,753
ENSG00000223849,,95123868,95123521,347
ENSG00000251884,RNA5SP288,95142541,95142449,92
ENSG00000261439,GNAO1-AS1,56194518,56192614,1904
ENSG00000106991,ENG,127854658,127815013,39645
ENSG00000236866,,117605770,117596832,8938
ENSG00000265281,MIR3935,56245623,56245520,103
ENSG00000287866,,56299351,56282886,16465
ENSG00000115459,ELMOD3,85391752,85354394,37358
ENSG00000260198,,56302904,56300616,2288
ENSG00000279764,,56308335,56306845,1490
ENSG00000286172,RNVU1-8,147084756,147084616,140
ENSG00000272372,,56353524,56351886,1638
ENSG00000250398,,155384102,155383107,995
ENSG00000134253,TRIM45,117122587,117111060,11527
ENSG00000159461,AMFR,56425545,56361452,64093
ENSG00000181359,HSP90AA6P,170605450,170581470,23980
ENSG00000249924,,155287136,155286162,974
ENSG00000280005,,154262193,154261735,458
ENSG00000251445,,169010939,169010430,509
ENSG00000249500,LINC01179,165762778,165684639,78139
ENSG00000278611,ZNF426-DT,9539734,9538693,1041
ENSG00000106069,CHN2,29514328,29146569,367759
ENSG00000249819,,157204855,157204462,393
ENSG00000171469,ZNF561,9621236,9604680,16556
ENSG00000249411,,175019214,175017016,2198
ENSG00000250034,,137816402,137807706,8696
ENSG00000287424,,165757667,165647636,110031
ENSG00000174473,GALNTL6,173041559,171812254,1229305
ENSG00000228170,,3153062,3138394,14668
ENSG00000216819,TUBB2BP1,3179764,3177044,2720
ENSG00000146049,KAAG1,24358285,24356903,1382
ENSG00000202050,RNU6-391P,24365754,24365651,103
ENSG00000277655,,146461859,146459449,2410
ENSG00000112293,GPLD1,24495205,24424565,70640
ENSG00000233730,LINC01765,115102658,115099672,2986
ENSG00000223416,RPS26P15,58056480,58056133,347
ENSG00000213226,,147320224,147319110,1114
ENSG00000113578,FGF1,142698070,142592178,105892
ENSG00000179571,NBPF17P,143635641,143595216,40425
ENSG00000278974,,188741281,188740507,774
ENSG00000129116,PALLD,168928457,168497052,431405
ENSG00000138463,SLC49A4,122881139,122795069,86070
ENSG00000254647,INS,2161221,2159779,1442
ENSG00000231752,EMBP1,121575702,121519112,56590
ENSG00000260621,,56411683,56409320,2363
ENSG00000087263,OGFOD1,56479104,56451521,27583
ENSG00000227850,SEPTIN2P1,105698218,105698039,179
ENSG00000243967,NBPF5P,108410814,108375838,34976
ENSG00000135093,USP30,109088023,109023089,64934
ENSG00000232374,GPR79,158841960,158841093,867
ENSG00000235777,DPYD-AS2,97798066,97796921,1145
ENSG00000260246,,109693742,109693117,625
ENSG00000242808,SOX2-OT,181836880,180989762,847118
ENSG00000173218,VANGL1,115698224,115641970,56254
ENSG00000180176,TH,2171815,2163929,7886
ENSG00000171466,ZNF562,9675100,9641807,33293
ENSG00000213730,POLD2P1,93268425,93267429,996
ENSG00000164284,GRPEL2,149354583,149345430,9153
ENSG00000281327,LINC01338,82859958,82848260,11698
ENSG00000168509,HJV,146036746,146017468,19278
ENSG00000288569,LINC01949,87240145,87205408,34737
ENSG00000222421,Y_RNA,127832743,127832635,108
ENSG00000222455,RNA5SP296,127841222,127841112,110
ENSG00000164616,FBXL21P,135951591,135930317,21274
ENSG00000106992,AK1,127877675,127866486,11189
ENSG00000237319,,109637063,109636834,229
ENSG00000252069,Y_RNA,109744749,109744643,106
ENSG00000225381,RPS5P7,109853919,109853312,607
ENSG00000179304,FAM156B,52908560,52891306,17254
ENSG00000276122,,130140768,130138693,2075
ENSG00000240342,RPS2P5,118246962,118246084,878
ENSG00000112294,ALDH5A1,24537207,24494867,42340
ENSG00000284848,LINC02359,126177632,126094112,83520
ENSG00000065427,KARS1,75648643,75627474,21169
ENSG00000239830,RPS4XP22,9684073,9683294,779
ENSG00000120149,MSX2,174730896,174724582,6314
ENSG00000224689,ZNF812P,9700776,9689924,10852
ENSG00000285532,LINC02788,90849472,90835660,13812
ENSG00000278182,,145508607,145507444,1163
ENSG00000277587,,9722410,9721903,507
ENSG00000226755,VPS25P1,117549922,117549415,507
ENSG00000267490,,9725086,9724008,1078
ENSG00000257474,,79550535,79540203,10332
ENSG00000267612,,9731943,9730853,1090
ENSG00000232650,LINC01780,119356182,119327399,28783
ENSG00000253927,,135918161,135900353,17808
ENSG00000196605,ZNF846,9793180,9751993,41187
ENSG00000256943,,132278329,132275391,2938
ENSG00000229119,,166382599,166382305,294
ENSG00000121933,TMIGD3,111563962,111483348,80614
ENSG00000113719,ERGIC1,172952683,172834251,118432
ENSG00000258290,BRWD1P2,89919776,89919437,339
ENSG00000256737,RBBP4P5,21565084,21563819,1265
ENSG00000256081,,21586280,21585290,990
ENSG00000255583,,63724935,63682523,42412
ENSG00000273586,OR10G1P,21602825,21601882,943
ENSG00000286118,,52929574,52925956,3618
ENSG00000256385,UBE2NP1,21612381,21611924,457
ENSG00000277858,H2AB2,155381299,155380709,590
ENSG00000255569,TRAV1-1,21622567,21621838,729
ENSG00000288709,F8A2,155383801,155382095,1706
ENSG00000255582,OR10G2,21634940,21633836,1104
ENSG00000256268,LINC02454,65613000,65589111,23889
ENSG00000183479,TREX2,153470587,153444473,26114
ENSG00000256553,TRAV1-2,21643578,21642889,689
ENSG00000255664,ARL6IP1P1,21650337,21649728,609
ENSG00000256350,,21699151,21698954,197
ENSG00000257259,LINC02388,58781747,58565959,215788
ENSG00000211776,TRAV2,21712843,21712321,522
ENSG00000248358,,21716262,21714795,1467
ENSG00000211777,TRAV3,21724321,21723713,608
ENSG00000211778,TRAV4,21736982,21736152,830
ENSG00000211779,TRAV5,21749705,21749178,527
ENSG00000240954,RPL4P1,21751546,21750269,1277
ENSG00000248755,,171169942,171169209,733
ENSG00000287365,,127455634,127451346,4288
ENSG00000248907,MTND2P33,155462663,155461633,1030
ENSG00000232070,TMEM253,21103724,21098811,4913
ENSG00000183508,TENT5C,117628389,117606048,22341
ENSG00000249692,,154770916,154770568,348
ENSG00000257501,PAFAH1B2P2,97761859,97713412,48447
ENSG00000250345,,143762093,143760399,1694
ENSG00000249367,FABP5P12,159026527,159026139,388
ENSG00000227712,,119327915,119230313,97602
ENSG00000164303,ENPP6,184221230,184088706,132524
ENSG00000267370,,9756863,9756152,711
ENSG00000267741,UBE2L4,9774960,9774497,463
ENSG00000111249,CUX2,111350554,111034165,316389
ENSG00000266950,,9802301,9793621,8680
ENSG00000174827,PDZK1,145708148,145670852,37296
ENSG00000127452,FBXL12,9827816,9810267,17549
ENSG00000182652,OR4Q3,19749469,19743571,5898
ENSG00000089472,HEPH,66268867,66162671,106196
ENSG00000129473,BCL2L2,23311751,23298790,12961
ENSG00000257524,,127906022,127867850,38172
ENSG00000249951,,94702570,94675245,27325
ENSG00000248319,LINC02275,169975904,169917761,58143
ENSG00000251452,,144921164,144920713,451
ENSG00000248388,,176706145,176669621,36524
ENSG00000250180,,159401246,159398533,2713
ENSG00000245112,SMARCA5-AS1,143514635,143513472,1163
ENSG00000230551,,149504670,149494314,10356
ENSG00000263979,MIR4672,127869495,127869415,80
ENSG00000204754,LINC01951,174995513,174919082,76431
ENSG00000136840,ST6GALNAC4,127917041,127907886,9155
ENSG00000258643,BCL2L2-PABPN1,23326175,23306833,19342
ENSG00000236714,LINC01844,142761035,142716229,44806
ENSG00000086300,SNX10,26374383,26291862,82521
ENSG00000182552,RWDD4,183659203,183639635,19568
ENSG00000200237,SNORA70,9820094,9819954,140
ENSG00000267119,RPL10P15,9820455,9820141,314
ENSG00000267289,PIN1-DT,9835013,9834079,934
ENSG00000161202,DVL3,184173614,184155377,18237
ENSG00000258452,HMGN2P2,80822796,80822524,272
ENSG00000267106,ZNF561-AS1,9647203,9621249,25954
ENSG00000165409,TSHR,81146306,80954989,191317
ENSG00000256210,,14792533,14792318,215
ENSG00000269552,OR7A8P,14852944,14852032,912
ENSG00000276588,RN7SL322P,47581321,47581023,298
ENSG00000268746,,47733098,47607524,125574
ENSG00000277383,,47608454,47607873,581
ENSG00000063169,BICRA,47703277,47608196,95081
ENSG00000251623,FAM153B,176156937,176119545,37392
ENSG00000234225,,147003618,147001931,1687
ENSG00000251301,LINC02384,68451663,68332888,118775
ENSG00000277095,,143386122,143354191,31931
ENSG00000218186,KRT8P43,24599790,24598012,1778
ENSG00000236806,RPL7AP15,147224348,147223554,794
ENSG00000111802,TDP2,24666930,24649979,16951
ENSG00000272150,NBPF25P,145607858,145572345,35513
ENSG00000256193,LINC00507,127960028,127914707,45321
ENSG00000254200,RPL7AP33,173226423,173225836,587
ENSG00000261609,GAN,81390809,81314944,75865
ENSG00000250801,THOC3-AS1,175987666,175972606,15060
ENSG00000249513,,132988677,132985510,3167
ENSG00000253348,,170788650,170747047,41603
ENSG00000251195,,129179094,129177386,1708
ENSG00000145919,BOD1,173616659,173607145,9514
ENSG00000249004,PRMT5P1,147459321,147458724,597
ENSG00000280241,,154300500,153948718,351782
ENSG00000269806,BICRA-AS1,47626395,47615699,10696
ENSG00000278999,,47663895,47661657,2238
ENSG00000271646,IRF2-DT,184477304,184474802,2502
ENSG00000024422,EHD2,47743134,47713422,29712
ENSG00000287144,,138051288,137943022,108266
ENSG00000167103,PIP5KL1,127930785,127920881,9904
ENSG00000251433,CCNHP1,181906467,181905790,677
ENSG00000004864,SLC25A13,96322147,96120220,201927
ENSG00000083857,FAT1,186726722,186587794,138928
ENSG00000234283,LINC01731,148280749,148271884,8865
ENSG00000112304,ACOT13,24705065,24667035,38030
ENSG00000237188,,147295734,147172755,122979
ENSG00000278431,,145964422,145961388,3034
ENSG00000227212,PFN1P6,144443004,144442606,398
ENSG00000161980,POLR3K,53608,46407,7201
ENSG00000231185,SPRY4-AS1,142672001,142325293,346708
ENSG00000270231,NBPF8,120467739,120419850,47889
ENSG00000241423,RPL21P103,58244865,58244378,487
ENSG00000249388,,54102699,54081736,20963
ENSG00000272345,,24701793,24700907,886
ENSG00000272402,,24707151,24706747,404
ENSG00000277223,,71448850,71448405,445
ENSG00000206702,RNU1-11P,13214219,13214056,163
ENSG00000105373,NOP53,47757058,47745546,11512
ENSG00000089250,NOS1,117452170,117208142,244028
ENSG00000232780,GAPDHP74,119435080,119434166,914
ENSG00000253449,,158234376,158225352,9024
ENSG00000247199,,148383907,148088125,295782
ENSG00000161981,SNRNP25,57669,53828,3841
ENSG00000145979,TBC1D7,13328583,13266542,62041
ENSG00000136631,VPS45,150145329,150067279,78050
ENSG00000106246,PTCD1,99466163,99416739,49424
ENSG00000239393,,177346426,177346073,353
ENSG00000278925,,141826325,141825708,617
ENSG00000164609,SLU7,160421711,160401641,20070
ENSG00000152402,GUCY1A2,107018476,106674019,344457
ENSG00000227218,,127940952,127934503,6449
ENSG00000241946,,180590047,180589887,160
ENSG00000287706,,152679450,152650519,28931
ENSG00000136908,DPM2,127937854,127935099,2755
ENSG00000144893,MED12L,151437072,151085697,351375
ENSG00000007384,RHBDF1,76355,58059,18296
ENSG00000127364,TAS2R4,141781691,141776674,5017
ENSG00000136280,CCM2,45076469,44999475,76994
ENSG00000167106,FAM102A,127980989,127940582,40407
ENSG00000242318,,98409763,98409290,473
ENSG00000250604,,158200442,158199105,1337
ENSG00000249609,,168832937,168828919,4018
ENSG00000249096,LINC02362,184382416,184365180,17236
ENSG00000051009,FAM160A2,6234711,6211345,23366
ENSG00000231147,ARHGAP42P2,130009123,130006200,2923
ENSG00000250222,,181194429,181191875,2554
ENSG00000164168,TMEM184C,147672044,147617386,54658
ENSG00000120318,ARAP3,141682230,141653401,28829
ENSG00000258915,BHLHB9P1,80983638,80981988,1650
ENSG00000271705,RPL17P3,81001786,81001166,620
ENSG00000271656,,81003645,81003325,320
ENSG00000115641,FHL2,105438513,105357712,80801
ENSG00000284959,,81170429,81012099,158330
ENSG00000278995,,74961,74683,278
ENSG00000103152,MPG,85851,77007,8844
ENSG00000221803,SNORD23,47755962,47755853,109
ENSG00000158122,PRXL2C,96655317,96639577,15740
ENSG00000269656,NOP53-AS1,47768840,47757036,11804
ENSG00000259167,NMNAT1P1,81033404,81032529,875
ENSG00000178980,SELENOW,47784686,47778585,6101
ENSG00000286686,,81175400,81169776,5624
ENSG00000165417,GTF2A1,81221377,81175452,45925
ENSG00000233110,,185594003,185587909,6094
ENSG00000250626,,188818522,188777672,40850
ENSG00000250726,,184073039,184072403,636
ENSG00000250839,,179069594,179069437,157
ENSG00000249386,MTCO2P9,155459563,155458870,693
ENSG00000287730,,155448610,155442650,5960
ENSG00000281627,DUX4L3,190088979,190087705,1274
ENSG00000164136,IL15,141733987,141636583,97404
ENSG00000140332,TLE3,70098176,70047790,50386
ENSG00000224848,,96774318,96687050,87268
ENSG00000103148,NPRL3,138677,84271,54406
ENSG00000134955,SLC37A2,125090516,125063302,27214
ENSG00000233820,,96727469,96725890,1579
ENSG00000196597,ZNF782,96875623,96816269,59354
ENSG00000213035,RPL23AP80,47794890,47794467,423
ENSG00000271150,,47794920,47794650,270
ENSG00000178928,TPRX1,47819051,47801243,17808
ENSG00000269907,PTMAP11,96910405,96910076,329
ENSG00000272379,,13290490,13290018,472
ENSG00000227257,,96919318,96918928,390
ENSG00000234015,LINC02530,12585404,12582915,2489
ENSG00000188152,NUTM2G,96940253,96928310,11943
ENSG00000221303,SNORA79,81202834,81202695,139
ENSG00000273783,,81222460,81221218,1242
ENSG00000105392,CRX,47843330,47819779,23551
ENSG00000205579,DYNLL1P1,81246563,81246295,268
ENSG00000270343,UNGP3,81260239,81259565,674
ENSG00000112425,EPM2A,145736023,145382535,353488
ENSG00000140022,STON2,81436465,81260656,175809
ENSG00000178935,ZNF552,57814913,57803841,11072
ENSG00000236745,YRDCP2,96955461,96954820,641
ENSG00000242163,,81333361,81332961,400
ENSG00000226604,PAPPA-AS2,116288769,116285829,2940
ENSG00000258605,DYNLL1P2,81413239,81412970,269
ENSG00000244757,,116318689,116288618,30071
ENSG00000258675,LINC02308,81450371,81441987,8384
ENSG00000256040,PAPPA-AS1,116400606,116398157,2449
ENSG00000229105,ASTN2-AS1,116562293,116504283,58010
ENSG00000268750,,57858941,57819719,39222
ENSG00000254656,RTL1,100903722,100879753,23969
ENSG00000199755,Y_RNA,67340176,67340068,108
ENSG00000134001,EIF2S1,67386516,67360328,26188
ENSG00000230894,,116586328,116567636,18692
ENSG00000285820,,116877264,116838144,39120
ENSG00000230734,RPL10P3,117181095,117180628,467
ENSG00000269343,ZNF587B,57846238,57819721,26517
ENSG00000207268,SNORA70C,117181200,117181066,134
ENSG00000201140,RN7SKP128,117197420,117197118,302
ENSG00000222413,RN7SKP125,117277286,117276985,301
ENSG00000233516,,117466260,117462294,3966
ENSG00000261534,,121819452,121815674,3778
ENSG00000237548,TTLL11-IT1,121963719,121884636,79083
ENSG00000266583,MIR4478,122120167,122120082,85
ENSG00000119421,NDUFA8,122159779,122144058,15721
ENSG00000269304,FKBP1AP1,57826778,57826461,317
ENSG00000204514,ZNF814,57889074,57848731,40343
ENSG00000185681,MORN5,122200088,122159908,40180
ENSG00000181264,TLCD5,120333686,120325296,8390
ENSG00000183495,EP400,132080460,131949942,130518
ENSG00000244021,,127813200,127812720,480
ENSG00000100558,PLEK2,67412167,67386984,25183
ENSG00000251248,,142518983,142514446,4537
ENSG00000175040,CHST2,143124014,143119771,4243
ENSG00000248376,,183419805,183418890,915
ENSG00000127377,CRYGN,151440813,151428832,11981
ENSG00000249955,,169994488,169981744,12744
ENSG00000106852,LHX6,122229626,122202577,27049
ENSG00000248305,,138482096,138481255,841
ENSG00000255046,,11802568,11797928,4640
ENSG00000248330,LINC00613,135913680,135866983,46697
ENSG00000255144,,11896870,11895850,1020
ENSG00000239516,FLYWCH1P1,180829850,180827977,1873
ENSG00000199985,RNA5SP264,36764551,36764445,106
ENSG00000249462,MLLT10P2,189973847,189973599,248
ENSG00000274489,,36795862,36795255,607
ENSG00000241202,ZIC4-AS1,147387453,147386967,486
ENSG00000243503,,36988412,36987977,435
ENSG00000219491,TPT1P8,36890576,36887456,3120
ENSG00000169760,NLGN1,174286644,173396284,890360
ENSG00000254238,,75029460,75026428,3032
ENSG00000168491,CCDC110,185471752,185445182,26570
ENSG00000253712,LINC02886,75176656,75167704,8952
ENSG00000253229,HIGD1AP6,75302574,75302296,278
ENSG00000198466,ZNF587,57865117,57849859,15258
ENSG00000254023,PKMP4,75377014,75376709,305
ENSG00000249395,CASC9,75352327,75120409,231918
ENSG00000146757,ZNF92,65401136,65373799,27337
ENSG00000170242,USP47,11961887,11841423,120464
ENSG00000104415,CCN4,133231690,133191039,40651
ENSG00000269867,,57868172,57867038,1134
ENSG00000177733,HNRNPA0,137754363,137745651,8712
ENSG00000270804,,57868834,57867885,949
ENSG00000269476,,57916591,57876765,39826
ENSG00000253683,,172656713,172656522,191
ENSG00000253311,LINC01847,159937766,159698586,239180
ENSG00000269482,,91102,90631,471
ENSG00000173480,ZNF417,57916610,57900296,16314
ENSG00000228779,,127219,125737,1482
ENSG00000112367,FIG4,109878098,109690609,187489
ENSG00000130656,HBZ,154503,142728,11775
ENSG00000265993,MIR5694,67441930,67441855,75
ENSG00000156127,BATF,75546993,75522455,24538
ENSG00000253276,CCDC71L,106661158,106654360,6798
ENSG00000118322,ATP10B,160852214,160563120,289094
ENSG00000187260,WDR86,151410727,151375909,34818
ENSG00000206177,HBM,166764,153892,12872
ENSG00000224721,,75579588,75574888,4700
ENSG00000152454,ZNF256,57947706,57940833,6873
ENSG00000274927,,143498767,143461221,37546
ENSG00000153767,GTF2E1,120783069,120742637,40432
ENSG00000243537,RPL32P20,133326404,133325997,407
ENSG00000253638,,133392690,133392211,479
ENSG00000261737,CLCA4-AS1,86704462,86703502,960
ENSG00000119686,FLVCR2,75663214,75578620,84594
ENSG00000264145,,143450245,143449571,674
ENSG00000286019,NOTCH2NLB,148679779,148607040,72739
ENSG00000029534,ANK1,41896762,41653220,243542
ENSG00000243234,,57953759,57953158,601
ENSG00000258673,LINC01397,110109719,110082688,27031
ENSG00000177025,C19orf18,57974534,57958437,16097
ENSG00000238256,MTND5P20,113576899,113576757,142
ENSG00000206178,HBZP1,165156,163122,2034
ENSG00000265491,RNF115,145824095,145738868,85227
ENSG00000225323,HBAP1,169334,168679,655
ENSG00000188536,HBA2,173710,172876,834
ENSG00000284394,MIR4750,49888230,49888175,55
ENSG00000104951,IL4I1,49929539,49889654,39885
ENSG00000082684,SEMA5B,123028605,122909082,119523
ENSG00000202406,RN7SKP187,112288952,112288623,329
ENSG00000226851,,112409623,112328189,81434
ENSG00000230999,MTND5P8,112373729,112372647,1082
ENSG00000206172,HBA1,177522,176680,842
ENSG00000232922,MTND6P24,112374250,112373733,517
ENSG00000236232,MTCYBP24,112375429,112374324,1105
ENSG00000287670,,88021451,88016780,4671
ENSG00000006652,IFRD1,112481017,112422887,58130
ENSG00000088179,PTPN4,119984899,119759922,224977
ENSG00000198765,SYCP1,114995370,114854863,140507
ENSG00000207243,Y_RNA,178656,178554,102
ENSG00000086506,HBQ1,181179,180459,720
ENSG00000245685,FRG1-DT,189940733,189764391,176342
ENSG00000174460,ZCCHC12,118826968,118823824,3144
ENSG00000202336,RNU6-359P,68017817,68017710,107
ENSG00000242314,RPL12P32,31948827,31948334,493
ENSG00000182810,DDX28,68023232,68020916,2316
ENSG00000213250,RBMS2P1,94424969,94423744,1225
ENSG00000261864,,68122271,68077340,44931
ENSG00000253798,,157690878,157682985,7893
ENSG00000203650,LINC01285,118919669,118839539,80130
ENSG00000251458,,176131461,176124210,7251
ENSG00000251352,,180672598,180671892,706
ENSG00000254298,,151158462,151158106,356
ENSG00000122970,IFT81,110218793,110124335,94458
ENSG00000287216,,153655689,153633692,21997
ENSG00000283559,,176156989,176143078,13911
ENSG00000281720,DUX4L8,190069209,190067935,1274
ENSG00000072736,NFATC3,68229259,68084751,144508
ENSG00000279943,FLJ38576,186191490,186189032,2458
ENSG00000286494,,175236669,175038080,198589
ENSG00000187821,HELT,185020804,185018841,1963
ENSG00000224341,AKR7A2P2,118879185,118877886,1299
ENSG00000231270,COBLP1,118939134,118938153,981
ENSG00000175556,LONRF3,119018355,118974614,43741
ENSG00000204764,RANBP17,171300015,170861870,438145
ENSG00000248770,,181237564,181237358,206
ENSG00000249627,,157815480,157815010,470
ENSG00000109762,SNX25,185370185,185204237,165948
ENSG00000119446,RBM18,122264840,122237622,27218
ENSG00000242951,,75596206,75595805,401
ENSG00000201096,RNA5SP387,75604278,75604173,105
ENSG00000280494,,75604261,75604209,52
ENSG00000119685,TTLL5,75955079,75633625,321454
ENSG00000148187,MRRF,122331337,122264603,66734
ENSG00000269179,,49958391,49909501,48890
ENSG00000110665,C11orf21,2303049,2295628,7421
ENSG00000283842,MIR4751,49933137,49933064,73
ENSG00000161640,SIGLEC11,49961172,49948985,12187
ENSG00000234890,HNRNPDLP2,158425303,158419955,5348
ENSG00000229935,MTCYBP9,155314368,155314066,302
ENSG00000207193,Y_RNA,16232330,16232231,99
ENSG00000270100,,20678932,20678254,678
ENSG00000137198,GMPR,16295549,16238587,56962
ENSG00000135374,ELF5,34525193,34478791,46402
ENSG00000144028,SNRNP200,96321271,96274338,46933
ENSG00000277535,,119076373,119072960,3413
ENSG00000282024,,16264553,16259101,5452
ENSG00000229931,ATXN1-AS1,16762652,16761138,1514
ENSG00000056998,GYG2,2882820,2828822,53998
ENSG00000078081,LAMP3,183163839,183122215,41624
ENSG00000272341,,16766883,16764346,2537
ENSG00000224582,LINC01015,29533665,29528721,4944
ENSG00000221125,U3,49949527,49949316,211
ENSG00000229281,GPR53P,29538787,29537704,1083
ENSG00000224335,,148234489,148234273,216
ENSG00000237988,OR2I1P,29557721,29550407,7314
ENSG00000287190,,146052244,146050441,1803
ENSG00000277702,,143420207,143419625,582
ENSG00000213886,UBD,29559732,29555515,4217
ENSG00000105053,VRK3,50025946,49976468,49478
ENSG00000143398,PIP5K1A,151249536,151197949,51587
ENSG00000231516,CBX1P5,166811567,166811009,558
ENSG00000213169,,174378005,174377244,761
ENSG00000175054,ATR,142578733,142449007,129726
ENSG00000204681,GABBR1,29633976,29555629,78347
ENSG00000180019,,112446375,112446086,289
ENSG00000288634,,112450645,112450487,158
ENSG00000181016,LSMEM1,112491062,112480853,10209
ENSG00000273180,,183076033,183075480,553
ENSG00000248174,LINC02268,174220398,174091766,128632
ENSG00000269970,,122372825,122372605,220
ENSG00000287083,,180059792,179923773,136019
ENSG00000235149,,185919460,185918140,1320
ENSG00000107186,MPDZ,13279692,13105706,173986
ENSG00000149269,PAK1,77474635,77322017,152618
ENSG00000168310,IRF2,184474550,184387729,86821
ENSG00000182965,NPM1P14,112521670,112520488,1182
ENSG00000164867,NOS3,151014588,150991017,23571
ENSG00000278949,,132867958,132865855,2103
ENSG00000229186,ADAM1A,111901391,111899263,2128
ENSG00000256085,,129522763,129521303,1460
ENSG00000239881,RPS27P25,120371688,120369440,2248
ENSG00000250208,FZD10-AS1,130162256,130144315,17941
ENSG00000257781,,115799936,115755262,44674
ENSG00000276487,,128191495,128187225,4270
ENSG00000279976,,130963028,130962175,853
ENSG00000135678,CPM,68971570,68842197,129373
ENSG00000133935,ERG28,75660876,75649791,11085
ENSG00000283629,,76152627,76131707,20920
ENSG00000235483,GYG2-AS1,2853760,2852740,1020
ENSG00000089916,GPATCH2L,76254342,76151916,102426
ENSG00000006756,ARSD,2929349,2903972,25377
ENSG00000213331,,187971284,187970273,1011
ENSG00000280757,DUX4L1,190085686,190084412,1274
ENSG00000251418,ASS1P8,148527139,148526493,646
ENSG00000272784,,183095056,183094423,633
ENSG00000250725,,165665671,165664350,1321
ENSG00000272297,,186555328,186426546,128782
ENSG00000249378,LINC01060,188681051,188400736,280315
ENSG00000236140,,145287755,145286610,1145
ENSG00000228084,,99969864,99968383,1481
ENSG00000225075,,112696621,112693688,2933
ENSG00000229851,ARSD-AS1,2906081,2904904,1177
ENSG00000196505,GDAP2,117929621,117863485,66136
ENSG00000205667,ARSH,3034111,3006546,27565
ENSG00000062096,ARSF,3112727,3041471,71256
ENSG00000257844,KRT90P,52421867,52411742,10125
ENSG00000286292,,184490293,184484141,6152
ENSG00000272744,,183517527,183516894,633
ENSG00000249901,,158509908,158490766,19142
ENSG00000250266,LINC01612,170283723,170226535,57188
ENSG00000256136,,8407195,8406833,362
ENSG00000111450,STX2,130839266,130789600,49666
ENSG00000248206,,183996680,183987669,9011
ENSG00000227765,MYL12BP2,184299640,184299129,511
ENSG00000250327,RPSAP70,186158843,186157896,947
ENSG00000239228,RN7SL578P,3058502,3058220,282
ENSG00000230249,RPS24P21,3113596,3112900,696
ENSG00000164129,NPY5R,163351934,163343892,8042
ENSG00000165240,ATP7A,78050395,77910656,139739
ENSG00000117360,PRPF3,150353233,150321479,31754
ENSG00000251297,TUBB7P,189984871,189982523,2348
ENSG00000258454,,76263474,76235817,27657
ENSG00000280078,,76283103,76279173,3930
ENSG00000249074,NDUFB2P1,154724880,154724586,294
ENSG00000258402,,76310066,76280943,29123
ENSG00000280250,,146232267,146231892,375
ENSG00000241877,,178287285,178286695,590
