Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000231954,MTND2P22,130273511,130272479,1032
ENSG00000235526,,110178719,110177643,1076
ENSG00000067369,TP53BP1,43510728,43403061,107667
ENSG00000230251,PHBP4,154287425,154286589,836
ENSG00000228347,FTLP17,104153830,104153306,524
ENSG00000228016,RAPGEF4-AS1,172736206,172677141,59065
ENSG00000276975,HYDIN2,146914294,146472566,441728
ENSG00000286861,,67639675,67627299,12376
ENSG00000239257,RPL23AP1,29727139,29726669,470
ENSG00000273340,MICE,29748969,29741731,7238
ENSG00000100568,VTI1B,67674820,67647085,27735
ENSG00000227758,,29748513,29748289,224
ENSG00000199290,Y_RNA,29750472,29750371,101
ENSG00000235821,IFITM4P,29751148,29750729,419
ENSG00000230603,,109665742,109665209,533
ENSG00000272236,,29752207,29751965,242
ENSG00000285761,,29763295,29752573,10722
ENSG00000270896,,29763392,29763258,134
ENSG00000181126,HLA-V,29797811,29790954,6857
ENSG00000147234,FRMPD3,107605255,107449652,155603
ENSG00000104369,JPH1,74321540,74234700,86840
ENSG00000128708,HAT1,171983686,171922448,61238
ENSG00000229638,RPL4P4,185418778,185417495,1283
ENSG00000240068,RPL21P42,154024298,154023835,463
ENSG00000170893,TRH,129977935,129974688,3247
ENSG00000176998,HCG4,29792750,29791753,997
ENSG00000261548,HLA-P,29802425,29800415,2010
ENSG00000271122,HERPUD2-AS1,35699413,35695214,4199
ENSG00000213880,RPL7AP7,29803991,29803195,796
ENSG00000227544,,35734924,35715032,19892
ENSG00000237042,MICG,29812696,29812565,131
ENSG00000205318,GCNT2P1,10634695,10633762,933
ENSG00000236012,HIGD1AP12,111380571,111380291,280
ENSG00000285763,,10692860,10659498,33362
ENSG00000201048,Y_RNA,10674768,10674658,110
ENSG00000270911,,97856825,97855575,1250
ENSG00000272824,,148358686,148358245,441
ENSG00000101812,H2BW2,104042454,104039956,2498
ENSG00000111845,PAK1IP1,10709782,10694972,14810
ENSG00000155367,PPM1J,112715477,112709994,5483
ENSG00000020922,MRE11,94493885,94415570,78315
ENSG00000250053,RARRES2P4,190038399,190037916,483
ENSG00000241570,PAQR9-AS1,143001559,142960650,40909
ENSG00000204116,CHIC1,73687102,73563200,123902
ENSG00000261914,RPL23AP84,190196190,190195727,463
ENSG00000258626,COX7A2P1,67652614,67652300,314
ENSG00000272253,RNA5SP386,67657211,67657105,106
ENSG00000150630,VEGFC,176792922,176683538,109384
ENSG00000258466,,67690367,67659820,30547
ENSG00000253596,,74350050,74347757,2293
ENSG00000207417,Y_RNA,74376793,74376687,106
ENSG00000228878,SEPTIN7-DT,35800676,35751856,48820
ENSG00000266502,MIR5681A,74548617,74548543,74
ENSG00000283505,MIR5681B,74548609,74548550,59
ENSG00000254349,MIR2052HG,74823313,74599775,223538
ENSG00000072042,RDH11,67695793,67676800,18993
ENSG00000111843,TMEM14C,10731129,10722915,8214
ENSG00000239978,OR7E53P,125735198,125734295,903
ENSG00000013293,SLC7A14,170586075,170459548,126527
ENSG00000232736,,35768640,35768122,518
ENSG00000274328,,35847426,35847038,388
ENSG00000187257,RSBN1L,77783022,77696459,86563
ENSG00000272097,TMEM14B-DT,10747663,10743324,4339
ENSG00000253341,PCBP2P2,74604244,74603244,1000
ENSG00000251223,MTCO1P9,155461237,155459704,1533
ENSG00000254080,,74633320,74609698,23622
ENSG00000232648,,183504494,183494884,9610
ENSG00000248293,,174926717,174926541,176
ENSG00000256596,,124209018,124206228,2790
ENSG00000283188,MIR2052,74705747,74705693,54
ENSG00000253777,,74804811,74804287,524
ENSG00000255900,,126616554,126616344,210
ENSG00000253687,,160639183,160613873,25310
ENSG00000249425,LINC02477,160586817,160539254,47563
ENSG00000256576,LINC02361,132189695,132186735,2960
ENSG00000253944,,17861069,17801345,59724
ENSG00000251556,,146120412,146099406,21006
ENSG00000285336,,180871005,180707589,163416
ENSG00000253671,,17822183,17808361,13822
ENSG00000272494,OR1X1P,176007387,176006145,1242
ENSG00000137210,TMEM14B,10852753,10747759,104994
ENSG00000250790,,132914732,132911470,3262
ENSG00000109586,GALNT7,173323967,173168811,155156
ENSG00000256484,,131371059,131366660,4399
ENSG00000286067,,120222668,120218070,4598
ENSG00000279500,,128814750,128813186,1564
ENSG00000243629,LINC00880,157128595,157081667,46928
ENSG00000145715,RASA1,87391931,87267883,124048
ENSG00000104760,FGL1,17910365,17864380,45985
ENSG00000230146,SEPHS1P4,73770423,73769248,1175
ENSG00000286991,,115885967,115878748,7219
ENSG00000270641,TSIX,73829231,73792205,37026
ENSG00000278872,,132280900,132279256,1644
ENSG00000237787,LINC02877,153502697,153431856,70841
ENSG00000244301,AOX3P,200734109,200678233,55876
ENSG00000229807,XIST,73852723,73820649,32074
ENSG00000284553,MIR6886,11113534,11113474,60
ENSG00000111245,MYL2,110921443,110910819,10624
ENSG00000161888,SPC24,11155808,11131520,24288
ENSG00000119401,TRIM32,116701300,116687305,13995
ENSG00000279693,,68370262,68367325,2937
ENSG00000236357,EI24P1,176068908,176068042,866
ENSG00000287760,,68450002,68448843,1159
ENSG00000287366,,120871794,120833936,37858
ENSG00000274698,,68452318,68450283,2035
ENSG00000199263,Y_RNA,68474664,68474553,111
ENSG00000277241,,177701072,177700346,726
ENSG00000271131,PPIAP75,178493810,178493327,483
ENSG00000241334,RPL35AP33,68477570,68477237,333
ENSG00000225473,ATP13A4-AS1,193555088,193553213,1875
ENSG00000201164,RNU4-36P,68535658,68535515,143
ENSG00000134200,TSHB,115034302,115029826,4476
ENSG00000260228,,83807834,83789967,17867
ENSG00000148180,GSN,121332843,121207794,125049
ENSG00000249993,BFSP2-AS1,133455776,133429269,26507
ENSG00000226482,ADIPOQ-AS1,186856123,186851886,4237
ENSG00000237053,FUCA1P1,176806337,176804987,1350
ENSG00000231266,,16228194,16227027,1167
ENSG00000242953,,75395536,75395404,132
ENSG00000225744,,111612518,111607841,4677
ENSG00000273261,,182921938,182921240,698
ENSG00000230989,HSBP1,83819737,83807978,11759
ENSG00000113805,CNTN3,74521140,74262568,258572
ENSG00000223816,IGKV1OR2-2,92035000,92034522,478
ENSG00000225476,MTCO3P5,143099933,143098898,1035
ENSG00000204434,POTEKP,131628147,131591752,36395
ENSG00000143442,POGZ,151459494,151402724,56770
ENSG00000135211,TMEM60,77798434,77793728,4706
ENSG00000172148,OR7A2P,14867358,14863714,3644
ENSG00000275652,MIR6796,40369907,40369846,61
ENSG00000160396,HIPK4,40390181,40379271,10910
ENSG00000197019,SERTAD1,40425992,40421589,4403
ENSG00000006576,PHTF2,77957503,77798792,158711
ENSG00000116117,PARD3B,205620162,204545475,1074687
ENSG00000277453,,40426702,40426115,587
ENSG00000204130,RUFY2,68407294,68341107,66187
ENSG00000167565,SERTAD3,40444335,40440844,3491
ENSG00000251008,ORAOV1P1,186171257,186170863,394
ENSG00000268366,SERTAD3-AS1,40444087,40443436,651
ENSG00000139988,RDH12,67734451,67701886,32565
ENSG00000241011,,188106914,188106558,356
ENSG00000277510,Metazoa_SRP,40450480,40450225,255
ENSG00000103150,MLYCD,83951445,83899115,52330
ENSG00000145414,NAF1,163166890,163110073,56817
ENSG00000170848,PSG6,42919563,42902086,17477
ENSG00000233885,YEATS2-AS1,183810783,183806457,4326
ENSG00000253215,,17882661,17882043,618
ENSG00000230294,LINC02370,131367555,131347470,20085
ENSG00000241542,RN7SL369P,67706252,67705954,298
ENSG00000258618,RPL21P9,67715204,67714545,659
ENSG00000254054,,17908011,17900484,7527
ENSG00000255944,,126690322,126628172,62150
ENSG00000256581,NLRP9P1,129016663,129013336,3327
ENSG00000271697,,67735350,67735195,155
ENSG00000260932,,83931223,83929796,1427
ENSG00000255853,,126511711,126510910,801
ENSG00000239820,RN7SL213P,67751544,67751228,316
ENSG00000078674,PCM1,18027975,17922840,105135
ENSG00000286049,,91426936,91423781,3155
ENSG00000258759,,67799609,67799004,605
ENSG00000274666,,68114144,68113706,438
ENSG00000140961,OSGIN1,83966332,83931311,35021
ENSG00000226677,IGBP1P1,34940332,34939324,1008
ENSG00000240602,AADACP1,151784894,151770428,14466
ENSG00000099840,IZUMO4,2099593,2096429,3164
ENSG00000279434,,35088059,35086035,2024
ENSG00000060709,RIMBP2,130716281,130396137,320144
ENSG00000151332,MBIP,36320637,36298564,22073
ENSG00000185758,CLDN24,183322426,183321764,662
ENSG00000250263,LINC02509,176908031,176875688,32343
ENSG00000240159,,184255330,184254509,821
ENSG00000240489,SETP14,155988176,155987304,872
ENSG00000250372,MARK2P4,176014417,176012038,2379
ENSG00000240497,,171469702,171459248,10454
ENSG00000248327,NOL8P1,165551060,165547532,3528
ENSG00000241151,LINC02066,151657966,151637174,20792
ENSG00000224855,OPA1-AS1,193627337,193618609,8728
ENSG00000272721,EIF2B5-DT,184135238,184134019,1219
ENSG00000157005,SST,187670394,187668912,1482
ENSG00000286585,,155863191,155854752,8439
ENSG00000178075,GRAMD1C,113947174,113828182,118992
ENSG00000274655,,73821724,73821657,67
ENSG00000277577,,73831270,73831145,125
ENSG00000278039,,73850571,73850487,84
ENSG00000182707,FXYD6P3,73875635,73875068,567
ENSG00000154556,SORBS2,185956652,185585444,371208
ENSG00000225470,JPX,74070408,73944182,126226
ENSG00000199350,RNA5SP432,84040033,84039918,115
ENSG00000285792,,84045333,84040790,4543
ENSG00000140943,MBTPS1,84116942,84053761,63181
ENSG00000138347,MYPN,68212017,68106117,105900
ENSG00000270445,COPS5P2,123441852,123441517,335
ENSG00000255704,,131597115,131596857,258
ENSG00000286586,,121689380,121687187,2193
ENSG00000287982,,114735244,114733757,1487
ENSG00000283098,,36656163,36320753,335410
ENSG00000256417,,5383653,5290480,93173
ENSG00000188831,DPPA3P2,36372383,36371165,1218
ENSG00000238540,RNU7-93P,36405274,36405214,60
ENSG00000257520,SFTA3,36521149,36473207,47942
ENSG00000258099,ATXN2-AS,111600256,111599498,758
ENSG00000196458,ZNF605,132956306,132918306,38000
ENSG00000229415,SFTA3,36513829,36473288,40541
ENSG00000272162,,10930423,10747794,182629
ENSG00000154096,THY1,119424985,119415476,9509
ENSG00000136352,NKX2-1,36521149,36516392,4757
ENSG00000222383,RNA5SP203,10752926,10752791,135
ENSG00000111837,MAK,10838553,10762723,75830
ENSG00000280319,,131436960,131436447,513
ENSG00000257758,KRT18P20,104978027,104976749,1278
ENSG00000256064,,130421019,130419535,1484
ENSG00000253563,NKX2-1-AS1,36523016,36519278,3738
ENSG00000128805,ARHGAP22,48656265,48446036,210229
ENSG00000274695,,128827579,128826836,743
ENSG00000287792,,131371721,131350844,20877
ENSG00000275936,,120225421,120224744,677
ENSG00000258467,PHKBP2,36534538,36533506,1032
ENSG00000179751,SYCN,39204263,39202825,1438
ENSG00000105370,LIM2,51387974,51379909,8065
ENSG00000243730,RPL29P3,36578005,36577543,462
ENSG00000274677,,84086590,84085979,611
ENSG00000260018,,84117571,84117051,520
ENSG00000136327,NKX2-8,36582614,36580004,2610
ENSG00000260410,,84121153,84119293,1860
ENSG00000201395,RN7SKP257,36594147,36593839,308
ENSG00000103160,HSDL1,84145192,84122141,23051
ENSG00000258661,,36658801,36647083,11718
ENSG00000198807,PAX9,36679362,36657568,21794
ENSG00000089169,RPH3A,112898881,112570380,328501
ENSG00000274430,,73944466,73944332,134
ENSG00000276784,,73944663,73944595,68
ENSG00000228906,,73949558,73948973,585
ENSG00000187912,CLEC17A,14612035,14583084,28951
ENSG00000271199,,73969485,73958059,11426
ENSG00000233984,RPSAP14,74031820,74031462,358
ENSG00000203397,SHISA5P2,74066592,74066083,509
ENSG00000234969,AARSD1P1,74070832,74069276,1556
ENSG00000223650,UHRF2P1,74107958,74105572,2386
ENSG00000151498,ACAD8,134265855,134253548,12307
ENSG00000232928,DDX3P1,74131923,74121012,10911
ENSG00000172717,FAM71D,67228550,67189393,39157
ENSG00000280375,,74122725,74122134,591
ENSG00000230986,DDX3P2,74133114,74133004,110
ENSG00000224430,MKRN5P,74162528,74161062,1466
ENSG00000168038,ULK4,41962130,41246599,715531
ENSG00000243664,RPS29P12,180945907,180945756,151
ENSG00000160883,HK3,176899346,176880869,18477
ENSG00000198947,DMD,33339609,31097677,2241932
ENSG00000154099,DNAAF1,84178767,84145287,33480
ENSG00000156970,BUB1B,40221123,40161023,60100
ENSG00000229743,LINC01159,104872595,104865407,7188
ENSG00000286370,,117539464,117536387,3077
ENSG00000225953,SATB2-AS1,199476935,199457700,19235
ENSG00000228837,CBX3P6,154941067,154940541,526
ENSG00000224028,LINC01853,140131780,140103583,28197
ENSG00000227359,,113704078,113677702,26376
ENSG00000272979,,190454521,190454092,429
ENSG00000271014,,85360925,85360798,127
ENSG00000236007,MTCO1P46,211779763,211778273,1490
ENSG00000074219,TEAD2,49362457,49340595,21862
ENSG00000258988,SF3B4P1,67200327,67199062,1265
ENSG00000140955,ADAD2,84197168,84191138,6030
ENSG00000234257,SOD2P1,103100704,103100143,561
ENSG00000274019,,149121866,149111304,10562
ENSG00000171772,SYCE1,133569835,133553901,15934
ENSG00000072415,MPP5,67336061,67240713,95348
ENSG00000248717,LINC02222,180686546,180684766,1780
ENSG00000118292,C1orf54,150280916,150268200,12716
ENSG00000072135,PTPN18,130375405,130356045,19360
ENSG00000253618,GRPEL2-AS1,149357642,149348116,9526
ENSG00000285891,MSANTD5,178697695,178694605,3090
ENSG00000124827,GCM2,10882041,10873223,8818
ENSG00000082515,MRPL22,154969411,154941073,28338
ENSG00000286319,,67294073,67283749,10324
ENSG00000235051,,10884349,10881780,2569
ENSG00000204644,ZFP57,29681155,29672483,8672
ENSG00000100554,ATP6V1D,67360265,67294371,65894
ENSG00000250685,,84197053,84192558,4495
ENSG00000112096,SOD2,159762529,159669069,93460
ENSG00000231128,,113870159,113812379,57780
ENSG00000065183,WDR3,117966543,117929720,36823
ENSG00000166558,SLC38A8,84042795,84009667,33128
ENSG00000196233,LCOR,96995956,96832254,163702
ENSG00000244564,PRICKLE2-DT,64456070,64445231,10839
ENSG00000149403,GRIK4,120988906,120511746,477160
ENSG00000073711,PPP2R3A,136147894,135965728,182166
ENSG00000169896,ITGAM,31332892,31259967,72925
ENSG00000278970,HEIH,180831605,180826871,4734
ENSG00000186952,TMEM232,110738956,110289233,449723
ENSG00000136758,YME1L1,27155266,27110111,45155
ENSG00000233917,POTEB,21877735,21846329,31406
ENSG00000104763,ASAH1,18084998,18055992,29006
ENSG00000222432,Y_RNA,77895992,77895880,112
ENSG00000235942,LCE6A,152843983,152842856,1127
ENSG00000232756,DDX3ILA1,77995171,77990384,4787
ENSG00000281008,,78134851,78134079,772
ENSG00000280958,,78170915,78170195,720
ENSG00000231322,RPL13AP17,78359458,78347142,12316
ENSG00000023902,PLEKHO1,150164720,150149183,15537
ENSG00000285892,,78448999,78392626,56373
ENSG00000226230,,78487028,78486530,498
ENSG00000251276,MAGI2-AS1,78940895,78939850,1045
ENSG00000226978,MAGI2-AS2,79012277,79008988,3289
ENSG00000212545,RNU6-337P,79030345,79030240,105
ENSG00000229110,,79125750,79124739,1011
ENSG00000281120,,79177210,79139829,37381
ENSG00000286855,,79357594,79335780,21814
ENSG00000212482,RNU6-530P,79343372,79343266,106
ENSG00000222024,,79354392,79353410,982
ENSG00000226285,NUP35P2,79544853,79543911,942
ENSG00000184508,HDDC3,90935196,90929968,5228
ENSG00000187391,MAGI2,79453667,78017055,1436612
ENSG00000055163,CYFIP2,157395595,157266079,129516
ENSG00000180871,CXCR2,218137251,218125289,11962
ENSG00000220305,HNRNPH1P1,159713985,159712801,1184
ENSG00000251988,RNU4ATAC18P,159720540,159720415,125
ENSG00000146457,WTAP,159756319,159725585,30734
ENSG00000100883,SRP54,35029686,34981957,47729
ENSG00000227082,LINC02798,121463508,121396754,66754
ENSG00000255192,NANOGP8,35085295,35083410,1885
ENSG00000228626,,148288951,148288001,950
ENSG00000226126,PSMC1P12,118615646,118614333,1313
ENSG00000163393,SLC22A15,116070054,115976513,93541
ENSG00000137872,SEMA6D,47774228,47184101,590127
ENSG00000227692,MED28P3,186365128,186364598,530
ENSG00000158258,CLSTN2,140577397,139935185,642212
ENSG00000144354,CDCA7,173368997,173354820,14177
ENSG00000237137,,14532042,14531916,126
ENSG00000167646,DNAAF3,55166722,55158661,8061
ENSG00000273399,,14587326,14586766,560
ENSG00000272871,,14590065,14588797,1268
ENSG00000229029,CDCA4P1,14594200,14593577,623
ENSG00000147869,CER1,14722733,14719724,3009
ENSG00000286500,,14784117,14779930,4187
ENSG00000283647,,14791158,14790635,523
ENSG00000238077,NMNAT1P3,190167651,190166764,887
ENSG00000199814,RNU6-1260P,14850535,14850429,106
ENSG00000151503,NCAPD3,134225454,134150113,75341
ENSG00000244199,EIF4EP3,182461072,182460417,655
ENSG00000214110,LDHAP4,14922334,14921337,997
ENSG00000215237,,15019729,14993312,26417
ENSG00000285427,SOD2-OT1,159762332,159760258,2074
ENSG00000187527,ATP13A5,193378820,193274789,104031
ENSG00000120437,ACAT2,159779112,159762045,17067
ENSG00000234297,PSIP1P1,15056052,15055057,995
ENSG00000228095,,84604425,84604111,314
ENSG00000226590,UBE2V1P10,85159950,85159682,268
ENSG00000285556,,85194283,85167346,26937
ENSG00000287930,,85233966,85230176,3790
ENSG00000237747,,87741953,87741233,720
ENSG00000188029,CTSL3P,87786884,87772453,14431
ENSG00000226823,SUGT1P1,33510711,33503655,7056
ENSG00000228072,,33514773,33512959,1814
ENSG00000230453,ANKRD18B,33573009,33524394,48615
ENSG00000120438,TCP1,159789703,159778498,11205
ENSG00000131778,CHD1L,147295765,147242654,53111
ENSG00000140678,ITGAX,31382999,31355134,27865
ENSG00000286361,,157235149,157234580,569
ENSG00000114796,KLHL24,183684519,183635610,48909
ENSG00000279113,,132332432,132332005,427
ENSG00000225123,,33574588,33574361,227
ENSG00000278866,,126676243,126675895,348
ENSG00000234373,SNX18P7,33577014,33576380,634
ENSG00000279180,,128289056,128288159,897
ENSG00000226562,CYP4F26P,33607874,33580695,27179
ENSG00000257595,LINC02356,111403310,111369261,34049
ENSG00000255857,PXN-AS1,120213231,120201291,11940
ENSG00000204982,PRSS3P4,33614009,33613848,161
ENSG00000205274,TRBV20OR9-2,33618506,33617762,744
ENSG00000231991,ANXA2P2,33625293,33624274,1019
ENSG00000183938,TRBV21OR9-2,33629586,33629121,465
ENSG00000234122,TRBV22OR9-2,33634246,33634111,135
ENSG00000229063,TRBV23OR9-2,33638494,33638035,459
ENSG00000215206,TRBV24OR9-2,33649614,33649047,567
ENSG00000136682,CBWD2,113496204,113437691,58513
ENSG00000240215,TRBV25OR9-2,33662663,33662166,497
ENSG00000065000,AP3D1,2164468,2100988,63480
ENSG00000237984,PTENP1,33677499,33673504,3995
ENSG00000281128,PTENP1-AS,33688011,33676785,11226
ENSG00000255866,,65560889,65556925,3964
ENSG00000257025,,128404814,128399978,4836
ENSG00000231165,TRBV26OR9-2,33696059,33695767,292
ENSG00000260947,,33700986,33697459,3527
ENSG00000174456,C12orf76,110073634,110027028,46606
ENSG00000287063,,33710715,33706679,4036
ENSG00000227301,,33722555,33719690,2865
ENSG00000287495,,33734040,33730345,3695
ENSG00000235481,UBE2R2-AS1,33818795,33775183,43612
ENSG00000233776,LINC01251,33738416,33732975,5441
ENSG00000223394,TRBV29OR9-2,33786828,33786221,607
ENSG00000107341,UBE2R2,33920399,33817160,103239
ENSG00000200834,Y_RNA,33831078,33830978,100
ENSG00000251748,RNU4ATAC11P,33868665,33868540,125
ENSG00000238300,SNORD121B,33934376,33934296,80
ENSG00000238886,SNORD121A,33952850,33952769,81
ENSG00000226801,OSTCP8,33968518,33968071,447
ENSG00000222259,RN7SKP114,34050244,34049966,278
ENSG00000228352,,34096225,34084332,11893
ENSG00000198876,DCAF12,34127399,34086387,41012
ENSG00000285619,,128194452,128181402,13050
ENSG00000136514,RTP4,187372076,187368385,3691
ENSG00000089041,P2RX7,121188032,121132819,55213
ENSG00000285938,,187746028,187743686,2342
ENSG00000243944,,150213726,150039214,174512
ENSG00000224802,TUBB4BP2,34109968,34109171,797
ENSG00000239392,,34134696,34133157,1539
ENSG00000244503,,149495995,149494660,1335
ENSG00000240373,SEC62-AS1,169985715,169978536,7179
ENSG00000148053,NTRK2,85027054,84668551,358503
ENSG00000224769,MUC20P1,195620233,195614947,5286
ENSG00000241313,WWTR1-AS1,149661364,149656999,4365
ENSG00000151532,VTI1A,112818744,112446998,371746
ENSG00000225742,LINC02036,194250203,194202392,47811
ENSG00000144730,IL17RD,57170306,57089982,80324
ENSG00000183049,CAMK1D,12835545,12349547,485998
ENSG00000261245,,31361695,31361278,417
ENSG00000156886,ITGAD,31426505,31393335,33170
ENSG00000211959,IGHV4-39,106422218,106421711,507
ENSG00000253467,IGHV7-40,106425654,106425359,295
ENSG00000228757,,106436555,106436415,140
ENSG00000253294,IGHVII-40-1,106441007,106440950,57
ENSG00000278473,IGHV3-41,106443583,106443133,450
ENSG00000228966,HOMER2P1,106461055,106460092,963
ENSG00000254228,IGHV3-42,106463691,106463256,435
ENSG00000232216,IGHV3-43,106470800,106470264,536
ENSG00000283195,IGHVII-43-1,106473000,106472791,209
ENSG00000283562,IGHVIII-44,106478393,106478006,387
ENSG00000283464,,106481706,106481424,282
ENSG00000270816,LINC00221,106521073,106482435,38638
ENSG00000253465,IGHVIV-44-1,106489756,106489345,411
ENSG00000253895,IGHVII-44-2,106494383,106494134,249
ENSG00000211961,IGHV1-45,106507491,106506996,495
ENSG00000211962,IGHV1-46,106511856,106511117,739
ENSG00000149179,C11orf49,47164385,46936689,227696
ENSG00000253808,IGHVII-46-1,106515854,106515818,36
ENSG00000229092,IGHV3-47,106519027,106518582,445
ENSG00000253862,IGHVIII-47-1,106531471,106531141,330
ENSG00000211964,IGHV3-48,106538344,106537810,534
ENSG00000211965,IGHV3-49,106557477,106556936,541
ENSG00000207392,SNORA20,159780381,159780250,131
ENSG00000206910,SNORA29,159785733,159785594,139
ENSG00000112110,MRPL18,159798436,159789812,8624
ENSG00000253386,IGHVII-49-1,106564598,106564375,223
ENSG00000253241,IGHV3-50,106566555,106566117,438
ENSG00000211966,IGHV5-51,106579236,106578744,492
ENSG00000253941,IGHVII-51-2,106584976,106584718,258
ENSG00000253545,IGHV3-52,106586826,106586376,450
ENSG00000198954,KIFBP,69043544,68988803,54741
ENSG00000211967,IGHV3-53,106593347,106592676,671
ENSG00000253714,IGHVII-53-1,106599924,106599670,254
ENSG00000275475,IGHV3-54,106601792,106601346,446
ENSG00000254395,IGHV4-55,106606551,106606101,450
ENSG00000253131,IGHV7-56,106610196,106609762,434
ENSG00000253759,IGHV3-57,106619173,106618894,279
ENSG00000211968,IGHV1-58,106622855,106622357,498
ENSG00000146453,PNLDC1,159820704,159800249,20455
ENSG00000224373,IGHV4-59,106627825,106627249,576
ENSG00000253742,IGHV3-60,106631653,106631197,456
ENSG00000254167,IGHV8-51-1,106583807,106583501,306
ENSG00000119638,NEK9,75127344,75079353,47991
ENSG00000260757,,31404699,31402565,2134
ENSG00000156885,COX6A2,31428360,31427731,629
ENSG00000277543,,31428646,31428180,466
ENSG00000176723,ZNF843,31443160,31432593,10567
ENSG00000261474,,31453493,31449535,3958
ENSG00000260267,,31459736,31456711,3025
ENSG00000140691,ARMC5,31467166,31458080,9086
ENSG00000146223,RPL7L1,42889925,42879616,10309
ENSG00000204147,ASAH2B,50816495,50739318,77177
ENSG00000280132,,31472108,31470204,1904
ENSG00000140682,TGFB1I1,31477960,31471585,6375
ENSG00000134452,FBH1,5937594,5890203,47391
ENSG00000006625,GGCT,30504841,30496621,8220
ENSG00000221821,C6orf226,42890821,42890265,556
ENSG00000288010,,42903072,42893761,9311
ENSG00000171611,PTCRA,42925838,42915989,9849
ENSG00000161204,ABCF3,184194012,184186023,7989
ENSG00000287825,,42929457,42928287,1170
ENSG00000281039,,30550761,30497077,53684
ENSG00000137161,CNPY3,42939294,42929192,10102
ENSG00000196295,GARS1-DT,30595286,30516309,78977
ENSG00000231113,,42948360,42940364,7996
ENSG00000181524,RPL24P4,42956765,42956345,420
ENSG00000124713,GNMT,42963880,42960754,3126
ENSG00000161677,JOSD2,50511220,50505998,5222
ENSG00000124587,PEX6,42979181,42963865,15316
ENSG00000244480,,30524535,30523143,1392
ENSG00000264520,,30533613,30525731,7882
ENSG00000226874,,30544431,30544053,378
ENSG00000263683,,30551569,30550217,1352
ENSG00000106113,CRHR2,30700129,30651942,48187
ENSG00000173338,KCNK7,65595996,65592836,3160
ENSG00000237452,MEIOSIN,45764541,45733439,31102
ENSG00000279140,,104815753,104815449,304
ENSG00000173976,RAX2,3772228,3769089,3139
ENSG00000227331,RPL7AP22,158549224,158548425,799
ENSG00000258701,LINC00638,104823718,104821201,2517
ENSG00000232799,CRYGFP,209147687,209145241,2446
ENSG00000239365,RPS26P49,104831171,104830838,333
ENSG00000115896,PLCL1,198572581,197804593,767988
ENSG00000196183,RPS2P4,104836852,104835997,855
ENSG00000112640,PPP2R5D,43012342,42984553,27789
ENSG00000196081,ZNF724,23250394,23221599,28795
ENSG00000075413,MARK3,103503831,103385377,118454
ENSG00000012061,ERCC1,45478828,45407334,71494
ENSG00000064201,TSPAN32,2318204,2301997,16207
ENSG00000231043,,58462032,58460292,1740
ENSG00000135966,TGFBRAP1,105329735,105264391,65344
ENSG00000253445,,172697720,172690454,7266
ENSG00000135047,CTSL,87731469,87724051,7418
ENSG00000262096,PCDHB19P,141243034,141239923,3111
ENSG00000248980,SPCS3-AS1,176320458,176308268,12190
ENSG00000253298,LINC01845,159466291,159448556,17735
ENSG00000279384,,168844735,168843988,747
ENSG00000279994,,157946642,157945817,825
ENSG00000241765,RPS26P45,69422995,69422656,339
ENSG00000251314,,96631085,95962001,669084
ENSG00000249345,LINC02405,127060565,126915199,145366
ENSG00000164144,ARFIP1,152918463,152779937,138526
ENSG00000232688,LINC01628,66922482,66921510,972
ENSG00000233299,HIGD1AP4,223398546,223398267,279
ENSG00000287071,CDRT15P4,131767221,131758031,9190
ENSG00000164904,ALDH7A1,126595362,126531200,64162
ENSG00000138246,DNAJC13,132539032,132417502,121530
ENSG00000081320,STK17B,196176503,196133583,42920
ENSG00000279146,,130466315,130465008,1307
ENSG00000274292,,121803403,121800797,2606
ENSG00000275232,,131455436,131447337,8099
ENSG00000135127,BICDL1,120094494,119989869,104625
ENSG00000164946,FREM1,14910995,14737152,173843
