Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000276045,ORAI1,121642677,121626550,16127
ENSG00000106105,GARS1,30634033,30580533,53500
ENSG00000144136,SLC20A1,112663825,112645939,17886
ENSG00000151952,TMEM132D,129904025,129071725,832300
ENSG00000205978,NYNRIN,24419283,24399003,20280
ENSG00000169032,MAP2K1,66491544,66386837,104707
ENSG00000140675,SLC5A2,31490860,31483002,7858
ENSG00000157782,CABP1,120667324,120640552,26772
ENSG00000139899,CBLN3,24430954,24426545,4409
ENSG00000100441,KHNYN,24441843,24429286,12557
ENSG00000149716,LTO1,69675416,69653076,22340
ENSG00000227283,RPL35AP12,163382516,163382179,337
ENSG00000123143,PKN1,14471867,14433053,38814
ENSG00000250200,,174924038,174923813,225
ENSG00000227355,,121463370,121369893,93477
ENSG00000251359,WWC2-AS2,183099199,183097017,2182
ENSG00000223777,,176809859,176809426,433
ENSG00000148688,RPP30,90908553,90871952,36601
ENSG00000218336,TENM3,182803024,182143987,659037
ENSG00000128731,HERC2,28322179,28111040,211139
ENSG00000240299,RN7SL187P,121494821,121494519,302
ENSG00000213467,HMGB1P37,121520424,121519816,608
ENSG00000229854,,121576214,121574891,1323
ENSG00000148334,PTGES2,128128462,128120693,7769
ENSG00000258744,,24508688,24443016,65672
ENSG00000092009,CMA1,24508265,24505353,2912
ENSG00000244327,,142472337,142465315,7022
ENSG00000071054,MAP4K4,101894689,101696850,197839
ENSG00000233576,HTR3C2P,184084219,184076779,7440
ENSG00000140688,RUSF1,31509309,31489471,19838
ENSG00000173320,STOX2,184023526,183797692,225834
ENSG00000203645,LINC00501,177323418,177294442,28976
ENSG00000205981,DNAJC19,180989774,180983709,6065
ENSG00000227172,,39566239,39545646,20593
ENSG00000198270,TMEM116,112013185,111931282,81903
ENSG00000241127,YAE1,39610320,39566385,43935
ENSG00000258657,,24657774,24595723,62051
ENSG00000100450,GZMH,24609699,24606480,3219
ENSG00000129128,SPCS3,176332245,176319966,12279
ENSG00000158077,NLRP14,7071526,7020479,51047
ENSG00000236015,,39570198,39569376,822
ENSG00000281652,DUX4L7,190072506,190071232,1274
ENSG00000231951,,39610290,39609610,680
ENSG00000106540,,39610280,39609717,563
ENSG00000287584,,39623201,39621253,1948
ENSG00000184108,TRIML1,188147743,188139441,8302
ENSG00000006451,RALA,39708120,39623565,84555
ENSG00000100453,GZMB,24634267,24630954,3313
ENSG00000202089,RNU6-1306P,63882685,63882587,98
ENSG00000167771,RCOR2,63917164,63911230,5934
ENSG00000241101,PRICKLE2-AS2,64106056,64103470,2586
ENSG00000151617,EDNRA,147544954,147480917,64037
ENSG00000275163,,178843300,178419123,424177
ENSG00000241671,,153129640,153129074,566
ENSG00000236297,,193593090,193578812,14278
ENSG00000228554,,39703296,39700341,2955
ENSG00000242017,ALG1L15P,156044948,156044155,793
ENSG00000252480,RNU6-719P,39768444,39768341,103
ENSG00000240776,,113850731,113850237,494
ENSG00000270797,,39789304,39788967,337
ENSG00000226220,CICP22,39797911,39796593,1318
ENSG00000273370,,190659750,190659216,534
ENSG00000223986,,193766003,193765681,322
ENSG00000231198,,39833793,39833286,507
ENSG00000286453,,182052270,182049058,3212
ENSG00000233225,SSBL3P1,39834718,39833571,1147
ENSG00000188185,LINC00265,39793092,39733430,59662
ENSG00000113924,HGD,120682269,120628172,54097
ENSG00000208014,MIR653,93482855,93482760,95
ENSG00000207656,MIR489,93484019,93483936,83
ENSG00000004948,CALCR,93574730,93424486,150244
ENSG00000110583,NAA40,63957319,63938959,18360
ENSG00000078114,NEBL,21293011,20779973,513038
ENSG00000198521,ZNF43,21852125,21804946,47179
ENSG00000100448,CTSG,24576250,24573518,2732
ENSG00000260740,,31488492,31487370,1122
ENSG00000260625,,31509560,31508464,1096
ENSG00000124733,MEA1,43016868,43011143,5725
ENSG00000249460,LINC02500,181265145,181260442,4703
ENSG00000169877,AHSP,31528803,31527900,903
ENSG00000250523,,188631747,188630924,823
ENSG00000248822,APOBEC3AP1,170100104,170099818,286
ENSG00000250968,LINC02382,170743718,170742469,1249
ENSG00000249084,,177357032,177343004,14028
ENSG00000250596,,174540344,174523701,16643
ENSG00000198887,SMC5,70354873,70258978,95895
ENSG00000258421,FXNP1,78060278,78059942,336
ENSG00000164323,CFAP97,185209504,185159665,49839
ENSG00000021645,NRXN3,79868291,78170373,1697918
ENSG00000261475,LINC02190,31553604,31542748,10856
ENSG00000261648,,31547237,31546698,539
ENSG00000213547,VN1R64P,31547737,31546805,932
ENSG00000260883,VN1R65P,31554912,31554105,807
ENSG00000124702,KLHDC3,43021298,43014103,7195
ENSG00000042753,AP2S1,46850846,46838136,12710
ENSG00000261741,FRG2KP,31567716,31563082,4634
ENSG00000278885,,31567000,31566360,640
ENSG00000261614,YBX3P1,31569475,31568386,1089
ENSG00000260010,ZNF720P1,31603531,31601593,1938
ENSG00000237185,VN1R66P,31649222,31648307,915
ENSG00000207200,RNU6-45P,63970576,63970470,106
ENSG00000176340,COX8A,63976543,63974620,1923
ENSG00000103502,CDIPT,29863414,29858357,5057
ENSG00000196104,SPOCK3,167234796,166733384,501412
ENSG00000260377,,182740848,182739669,1179
ENSG00000242536,,158088997,157814822,274175
ENSG00000256100,,63988346,63974620,13726
ENSG00000133315,MACROD1,64166113,63998558,167555
ENSG00000230115,TPRG1-AS2,189240594,189238686,1908
ENSG00000170776,AKAP13,85749358,85380571,368787
ENSG00000163389,POGLUT1,119494708,119468963,25745
ENSG00000150760,DOCK1,127452517,126905409,547108
ENSG00000176422,SPRYD4,56479708,56468578,11130
ENSG00000151948,GLT1D1,128984968,128853427,131541
ENSG00000199454,RNA5SP388,78177921,78177803,118
ENSG00000239438,RPS26P48,78231619,78231281,338
ENSG00000258723,,78283376,78279572,3804
ENSG00000258719,,78698122,78695321,2801
ENSG00000076928,ARHGEF1,41930150,41883173,46977
ENSG00000258874,,78709934,78703615,6319
ENSG00000258478,,78753878,78744398,9480
ENSG00000258829,,79074767,79072132,2635
ENSG00000258419,,79201632,79199982,1650
ENSG00000258662,,79249023,79246668,2355
ENSG00000259106,,79633311,79611418,21893
ENSG00000287118,,79644431,79639754,4677
ENSG00000258637,,79791263,79661666,129597
ENSG00000258416,,79974169,79893080,81089
ENSG00000287913,,68736678,68731234,5444
ENSG00000207089,RNU6-921P,68736028,68735922,106
ENSG00000270975,MAGOH3P,68862525,68861762,763
ENSG00000258565,BLZF2P,68869951,68867857,2094
ENSG00000258967,HMGN1P3,68888084,68887785,299
ENSG00000258531,BANF1P1,68936864,68936602,262
ENSG00000259062,ACTN1-AS1,68987463,68979682,7781
ENSG00000242293,RPS29P1,69023308,69023150,158
ENSG00000274421,,70312120,70310875,1245
ENSG00000239180,Y_RNA,70311701,70311607,94
ENSG00000272232,RN7SL726P,70579461,70579163,298
ENSG00000139990,DCAF5,69153150,69050881,102269
ENSG00000232086,,70712863,70708047,4816
ENSG00000223966,,70730856,70726040,4816
ENSG00000256824,,64103653,64035970,67683
ENSG00000207935,MIR204,70810084,70809975,109
ENSG00000224437,PIGUP1,70917501,70916997,504
ENSG00000256481,,64087175,64081690,5485
ENSG00000229814,RPL35AP21,71589933,71589601,332
ENSG00000256341,,64119210,64118272,938
ENSG00000186881,OR13F1,104505222,104504263,959
ENSG00000283001,,104537194,104519847,17347
ENSG00000168439,STIP1,64204543,64185272,19271
ENSG00000148136,OR13C4,104527209,104526253,956
ENSG00000124541,RRP36,43034156,43021623,12533
ENSG00000186943,OR13C8,104570130,104569168,962
ENSG00000237443,OR13D2P,104590950,104590044,906
ENSG00000277556,OR13C5,104599413,104598457,956
ENSG00000179170,OR7E97P,125748098,125747084,1014
ENSG00000287005,,195263628,195260632,2996
ENSG00000155890,TRIM42,140701150,140678064,23086
ENSG00000276119,OR13C2,104605627,104604671,956
ENSG00000136839,OR13C9,104618204,104617248,956
ENSG00000273423,OR13I1P,104631017,104629754,1263
ENSG00000235248,OR13C1P,104659055,104655363,3692
ENSG00000188712,OR13D3P,104723271,104722335,936
ENSG00000272223,,43034405,43033897,508
ENSG00000240625,RN7SL403P,43036500,43036196,304
ENSG00000136783,NIPSNAP3A,104760120,104747683,12437
ENSG00000137171,KLC4,43075095,43040777,34318
ENSG00000196083,IL1RAP,190659750,190514051,145699
ENSG00000176915,ANKLE2,132761832,132725503,36329
ENSG00000165028,NIPSNAP3B,104777764,104764129,13635
ENSG00000255622,PCDHB17P,141159061,141155996,3065
ENSG00000169220,RGS14,177372596,177357924,14672
ENSG00000226334,,104928892,104927553,1339
ENSG00000230013,CT70,104991818,104970593,21225
ENSG00000257335,MGAM,142106747,141907813,198934
ENSG00000165029,ABCA1,104928155,104781006,147149
ENSG00000067842,ATP2B3,153582939,153517642,65297
ENSG00000278713,,29863417,29862760,657
ENSG00000214725,CDIPTOSP,29868053,29863593,4460
ENSG00000285978,,178729335,178694605,34730
ENSG00000196800,SPINK14,148175398,148169733,5665
ENSG00000286182,,29265940,29239922,26018
ENSG00000250992,,176042888,176036593,6295
ENSG00000257817,,114767989,114682292,85697
ENSG00000253134,,158278813,158275711,3102
ENSG00000185056,C5orf47,174006140,173973779,32361
ENSG00000279905,,130430661,130425004,5657
ENSG00000286520,,105703520,105699168,4352
ENSG00000179520,SLC17A8,100422055,100357074,64981
ENSG00000174939,ASPHD1,29919864,29900375,19489
ENSG00000163156,SCNM1,151170296,151156664,13632
ENSG00000188649,CC2D2B,96033745,95907603,126142
ENSG00000183072,NKX2-5,173235311,173232109,3202
ENSG00000259165,DDX18P1,69085389,69083398,1991
ENSG00000206768,Y_RNA,69143953,69143852,101
ENSG00000276063,,69154804,69154311,493
ENSG00000278587,,30519318,30519161,157
ENSG00000258350,SYF2P1,30542188,30541776,412
ENSG00000092140,G2E3,30620064,30559158,60906
ENSG00000253244,,174056585,174056060,525
ENSG00000279068,,141188582,141182409,6173
ENSG00000286310,,181277555,181276848,707
ENSG00000170214,ADRA1B,159973012,159865080,107932
ENSG00000249403,,174987050,174986295,755
ENSG00000231579,RPL7P21,143333239,143332605,634
ENSG00000256292,LINC02376,127284328,127274265,10063
ENSG00000253646,,155112324,155111184,1140
ENSG00000255714,LINC02460,118648724,118645315,3409
ENSG00000257624,,112000985,112000739,246
ENSG00000170613,FAM71B,157166264,157161846,4418
ENSG00000286394,,129700122,129696599,3523
ENSG00000257773,ST13P3,106017006,106015897,1109
ENSG00000258373,SLC25A3P2,111993875,111992996,879
ENSG00000249287,,180970762,180967189,3573
ENSG00000185482,STAC3,57251188,57243453,7735
ENSG00000113761,ZNF346,177081189,177022696,58493
ENSG00000143631,FLG,152325239,152302165,23074
ENSG00000174943,KCTD13,29926236,29905012,21224
ENSG00000254539,,149051273,149048576,2697
ENSG00000159377,PSMB4,151401937,151399560,2377
ENSG00000197748,CFAP43,104232364,104129888,102476
ENSG00000130592,LSP1,1892267,1850904,41363
ENSG00000105085,MED26,16629062,16574907,54155
ENSG00000127445,PIN1,9849689,9835257,14432
ENSG00000236791,OR2AI1P,180693763,180692832,931
ENSG00000250101,,177983054,177939622,43432
ENSG00000279789,,29915337,29913144,2193
ENSG00000279375,,141194088,141191599,2489
ENSG00000247735,,29928933,29926836,2097
ENSG00000253295,,172762587,172755457,7130
ENSG00000276778,LINC02227,158409773,158320683,89090
ENSG00000149932,TMEM219,29973050,29940885,32165
ENSG00000171522,PTGER4,40693735,40679915,13820
ENSG00000270339,PPIAL4H,146344790,146344131,659
ENSG00000156150,ALX3,110070672,110059870,10802
ENSG00000106536,POU6F2,39493095,38977909,515186
ENSG00000089234,BRAP,111685956,111642146,43810
ENSG00000183111,ARHGEF37,149634968,149551947,83021
ENSG00000073050,XRCC1,43580473,43543311,37162
ENSG00000169469,SPRR1B,153032900,153031203,1697
ENSG00000228453,RPS15AP9,117138609,117138229,380
ENSG00000274642,,120319680,120197085,122595
ENSG00000171206,TRIM8,102658318,102644479,13839
ENSG00000177551,NHLH2,115843917,115836377,7540
ENSG00000058866,DGKG,186362234,186105668,256566
ENSG00000253652,,179515579,179503322,12257
ENSG00000113749,HRH2,175710756,175658030,52726
ENSG00000197323,TRIM33,114511203,114392790,118413
ENSG00000171100,MTM1,150673143,150568621,104522
ENSG00000123213,NLN,65871725,65722205,149520
ENSG00000258648,UBE2CP1,30683598,30683045,553
ENSG00000243855,RPL12P5,30791489,30791098,391
ENSG00000092108,SCFD1,30737694,30622291,115403
ENSG00000149925,ALDOA,30070457,30064164,6293
ENSG00000130429,ARPC1B,99394816,99374249,20567
ENSG00000286246,,129625366,129622929,2437
ENSG00000248703,LINC02415,131297972,131296110,1862
ENSG00000139725,RHOF,121803403,121777754,25649
ENSG00000063601,MTMR1,150765108,150692971,72137
ENSG00000245281,,18097644,18084386,13258
ENSG00000187908,DMBT1,122643736,122560665,83071
ENSG00000253384,,18089687,18088569,1118
ENSG00000286542,,18127346,18104797,22549
ENSG00000254015,MTND4LP26,18201205,18200924,281
ENSG00000237810,,62144769,62143311,1458
ENSG00000285971,,62249879,62191088,58791
ENSG00000254050,,62474269,62473217,1052
ENSG00000253975,,62483811,62482198,1613
ENSG00000287105,,62690133,62658343,31790
ENSG00000105327,BBC3,47232766,47220822,11944
ENSG00000253517,XRCC6P4,62857134,62855068,2066
ENSG00000257507,LINC02373,69460724,69449470,11254
ENSG00000253431,SRPK2P,62864181,62863082,1099
ENSG00000112651,MRPL2,43059438,43054029,5409
ENSG00000257671,KRT7-AS,52247448,52245048,2400
ENSG00000248103,,181283652,181281375,2277
ENSG00000240915,,63014681,63013068,1613
ENSG00000251666,ZNF346-IT1,177052963,177051714,1249
ENSG00000255575,,120057180,120057035,145
ENSG00000253121,,63025294,63024372,922
ENSG00000253980,,157224380,157199242,25138
ENSG00000137561,TTPA,63086053,63048553,37500
ENSG00000256008,,120641591,120628830,12761
ENSG00000248355,ARL2BPP6,175291252,175290731,521
ENSG00000272849,,121801972,121797511,4461
ENSG00000253261,,154994445,154993598,847
ENSG00000256128,LINC00944,126772519,126729787,42732
ENSG00000249689,,139493105,139492538,567
ENSG00000136918,WDR38,124857890,124853417,4473
ENSG00000146054,TRIM7,181205293,181193924,11369
ENSG00000253555,TARDBPP4,63138084,63136223,1861
ENSG00000270673,YTHDF3-DT,63168442,63167725,717
ENSG00000185728,YTHDF3,63212786,63168553,44233
ENSG00000127528,KLF2,16328685,16324826,3859
ENSG00000137822,TUBGCP4,43409771,43369221,40550
ENSG00000188523,CFAP77,132573319,132410043,163276
ENSG00000139714,MORN3,121672631,121648742,23889
ENSG00000213024,NUP62,49929763,49906825,22938
ENSG00000213244,H3P4,121118610,121118195,415
ENSG00000233029,,121097655,121090289,7366
ENSG00000237975,FLG-AS1,152445456,152168125,277331
ENSG00000272170,KLC4-AS1,43074739,43074331,408
ENSG00000160349,LCN1,135526540,135521438,5102
ENSG00000112655,PTK7,43161719,43076307,85412
ENSG00000111666,CHPT1,101744140,101696947,47193
ENSG00000261168,,151131610,151130075,1535
ENSG00000287980,,118207051,118185349,21702
ENSG00000226716,,152125065,152122534,2531
ENSG00000229283,,111323981,111317600,6381
ENSG00000271419,,114355178,114353986,1192
ENSG00000226939,,139379147,139366165,12982
ENSG00000230353,RPS21P2,106289053,106288803,250
ENSG00000244094,SPRR2F,153113516,153112121,1395
ENSG00000280281,,32882830,32879246,3584
ENSG00000237477,,179285707,179273831,11876
ENSG00000140093,SERPINA10,94293268,94280460,12808
ENSG00000278962,,112190635,112188364,2271
ENSG00000213316,LTC4S,179796647,179793980,2667
ENSG00000152292,SH2D6,85437029,85418931,18098
ENSG00000188394,GPR21,123035665,123033667,1998
ENSG00000260230,FRRS1L,109167249,109130293,36956
ENSG00000172578,KLHL6,183555706,183487551,68155
ENSG00000250431,,174979381,174977571,1810
ENSG00000248739,,170142532,170141292,1240
ENSG00000260303,,146056762,146052604,4158
ENSG00000248748,MTND5P9,155454803,155453049,1754
ENSG00000198948,MFAP3L,170033031,169986597,46434
ENSG00000122136,OBP2A,135549969,135546126,3843
ENSG00000241231,,181442597,181372732,69865
ENSG00000170099,SERPINA6,94323389,94304248,19141
ENSG00000271413,,176069252,176069107,145
ENSG00000241022,NIPA2P2,75085237,75084155,1082
ENSG00000258597,SERPINA2,94366698,94364313,2385
ENSG00000253406,,149276805,149216523,60282
ENSG00000261542,,63218034,63215981,2053
ENSG00000230454,,50263358,50260303,3055
ENSG00000241964,RN7SL135P,63234911,63234634,277
ENSG00000254299,LINC01944,172559202,172543403,15799
ENSG00000253706,,74866939,74798784,68155
ENSG00000178104,PDE4DIP,149048286,148808181,240105
ENSG00000104835,SARS2,38930763,38915266,15497
ENSG00000248761,,180968567,180967848,719
ENSG00000197249,SERPINA1,94390693,94376747,13946
ENSG00000248596,,176185155,176143085,42070
ENSG00000260234,,150941743,150882997,58746
ENSG00000137558,PI15,74855029,74824534,30495
ENSG00000271321,CTAGE6,143757696,143755089,2607
ENSG00000196459,TRAPPC2,13734635,13712244,22391
ENSG00000250754,LINC02436,185115500,185051081,64419
ENSG00000275400,,66554199,66553805,394
ENSG00000232491,SAPCD2P3,66557065,66556216,849
ENSG00000177418,,66557362,66556889,473
ENSG00000254391,,160692889,160685351,7538
ENSG00000225573,RPL35P5,66607107,66606738,369
ENSG00000228308,LINC01209,176817001,176814155,2846
ENSG00000241112,RPL29P14,149545810,149545383,427
ENSG00000254187,,167660481,167653228,7253
ENSG00000223513,ATP6V0E1P2,41859594,41859350,244
ENSG00000284461,,66811189,66628958,182231
ENSG00000279679,,143375883,143375628,255
ENSG00000230215,LINC01840,184556918,184546714,10204
ENSG00000271477,,155398353,155397291,1062
ENSG00000241590,RPL17P37,118738511,118737964,547
ENSG00000256286,,126888718,126874804,13914
ENSG00000226824,,66671523,66654538,16985
ENSG00000123643,SLC36A1,151492379,151437046,55333
ENSG00000114331,ACAP2,195443044,195274745,168299
ENSG00000286354,,116359096,116357578,1518
ENSG00000148358,GPR107,130140169,130053426,86743
ENSG00000286410,,104871765,104858838,12927
ENSG00000258343,,95858839,95791733,67106
ENSG00000272831,,66740385,66739829,556
ENSG00000166143,PPP1R14D,40828709,40815451,13258
ENSG00000271064,,66749077,66748838,239
ENSG00000230583,GTF2IRD1P1,66844882,66809993,34889
ENSG00000256597,LINC02393,127898645,127881616,17029
ENSG00000285373,LINC02478,160271880,160257718,14162
ENSG00000254043,,74896302,74891151,5151
ENSG00000256287,LINC02398,20098868,20014780,84088
ENSG00000238065,LRRC57P1,140899106,140898423,683
ENSG00000270659,,213153659,213152970,689
ENSG00000111348,ARHGDIB,14961728,14942031,19697
ENSG00000152127,MGAT5,134454621,134119983,334638
ENSG00000232546,,66858136,66848496,9640
ENSG00000104381,GDAP1,74518007,74320613,197394
ENSG00000178718,RPP25,74956772,74954418,2354
ENSG00000230295,GTF2IP23,66882981,66880708,2273
ENSG00000184056,VPS33B,91022603,90998673,23930
ENSG00000212568,RNU6-1254P,66891291,66891188,103
ENSG00000273142,LINC02604,66906297,66902857,3440
ENSG00000179131,,66914943,66914581,362
ENSG00000274135,Metazoa_SRP,66915334,66915063,271
ENSG00000106560,GIMAP2,150693641,150685697,7944
ENSG00000283787,PRR33,1891895,1888078,3817
ENSG00000213203,GIMAP1,150724284,150716606,7678
ENSG00000137522,RNF121,71997597,71929018,68579
ENSG00000281887,GIMAP1-GIMAP5,150743646,150716668,26978
ENSG00000177590,GIMAP3P,150747728,150746893,835
ENSG00000241134,BET1P1,150750094,150749736,358
ENSG00000106565,TMEM176B,150801360,150791285,10075
ENSG00000232801,SDCBPP3,40891537,40890647,890
ENSG00000189145,RPL32P36,40908391,40907987,404
ENSG00000216866,RPS2P55,40935864,40934982,882
ENSG00000109466,KLHL2,165323156,165207561,115595
ENSG00000277586,NEFL,24956721,24950955,5766
ENSG00000287549,,41029306,41008427,20879
ENSG00000237931,CLIC4P3,41077750,41076999,751
ENSG00000124486,USP9X,41236579,41085445,151134
ENSG00000273118,,213021545,212581357,440188
ENSG00000283327,MIR6841,24953867,24953796,71
ENSG00000237542,MTCO3P17,202617212,202616700,512
ENSG00000272157,,24957110,24956621,489
ENSG00000253832,,25009777,24992002,17775
ENSG00000288055,,25003439,25000436,3003
ENSG00000287875,,58046700,58040211,6489
ENSG00000287785,,129242469,129241228,1241
ENSG00000253225,,129251138,129250967,171
ENSG00000213194,CDK7P1,157211539,157210847,692
ENSG00000256357,,94464730,94430633,34097
ENSG00000222755,RN7SKP206,129291275,129290983,292
ENSG00000240286,MEAF6P1,209182018,209178804,3214
ENSG00000253926,,129445852,129415949,29903
ENSG00000186910,SERPINA11,94452800,94442464,10336
ENSG00000228251,,112591939,112590796,1143
ENSG00000263763,MIR3686,129484142,129484057,85
ENSG00000285108,,129723023,129685401,37622
ENSG00000224110,MTRF1LP2,129730445,129728744,1701
ENSG00000178162,FAR2P2,130431363,130416755,14608
ENSG00000135111,TBX3,114684175,114670255,13920
ENSG00000147697,GSDMC,129786624,129748196,38428
ENSG00000170054,SERPINA9,94479689,94462717,16972
ENSG00000240875,LINC00886,156817062,156747343,69719
ENSG00000271662,,195651472,195650146,1326
ENSG00000241947,HNRNPA1P24,150000690,149999645,1045
ENSG00000229140,CCDC26,129683770,128634199,1049571
ENSG00000136527,TRA2B,185938103,185914558,23545
ENSG00000065268,WDR18,998438,984332,14106
ENSG00000125629,INSIG2,118110997,118088452,22545
ENSG00000074071,MRPS34,1773150,1771890,1260
ENSG00000287112,,127486675,127484243,2432
ENSG00000275409,,118430699,118430147,552
ENSG00000272963,OR7A19P,46593305,46592573,732
ENSG00000255923,,126865422,126864465,957
ENSG00000166111,SVOP,109021068,108907741,113327
ENSG00000184845,DRD1,175444182,175440036,4146
ENSG00000002933,TMEM176A,150805118,150800403,4715
ENSG00000169131,ZNF354A,178730659,178711512,19147
ENSG00000162032,SPSB3,1793700,1776712,16988
ENSG00000204637,ARPP19P2,100509612,100509277,335
ENSG00000238180,RPL21P34,128218072,128217588,484
ENSG00000255296,,71939544,71938671,873
ENSG00000272966,,202337200,202336739,461
ENSG00000231189,,223504611,223498773,5838
ENSG00000137496,IL18BP,72005715,71998613,7102
ENSG00000165953,SERPINA12,94517844,94487274,30570
ENSG00000186452,TMPRSS12,50887884,50842920,44964
ENSG00000231228,ARPP19P1,180982611,180982273,338
ENSG00000248484,,176726243,176707356,18887
ENSG00000096872,IFT74,27066134,26947039,119095
ENSG00000188687,SLC4A5,74343414,74216242,127172
ENSG00000204758,,172959392,172954786,4606
ENSG00000251584,,174541047,174522617,18430
ENSG00000151729,SLC25A4,185150382,185143266,7116
ENSG00000184967,NOC4L,132152473,132144457,8016
ENSG00000253653,,157266625,157260122,6503
ENSG00000239926,PRDX3P4,64175147,64174401,746
ENSG00000129484,PARP2,20357904,20343615,14289
ENSG00000287579,,176168367,176158610,9757
ENSG00000214301,,133491505,133490824,681
ENSG00000174912,METTL15P1,156714928,156713884,1044
ENSG00000248965,,168995677,168993000,2677
ENSG00000253447,,174086618,174081506,5112
ENSG00000163638,ADAMTS9,64688000,64515654,172346
ENSG00000251446,,176739458,176726942,12516
ENSG00000038274,MAT2B,163519354,163503114,16240
ENSG00000102158,MAGT1,77895593,77825747,69846
ENSG00000164167,LSM6,146200000,146175703,24297
ENSG00000185823,NPAP1,24683393,24675775,7618
ENSG00000198898,CAPZA2,116922049,116811070,110979
ENSG00000129003,VPS13C,62060473,61852389,208084
ENSG00000284054,MIR7112,144262737,144262673,64
ENSG00000260428,SCX,144268481,144266453,2028
ENSG00000287544,,177301253,176844493,456760
ENSG00000250673,REELD1,146230878,146214515,16363
ENSG00000185122,HSF1,144314720,144291591,23129
ENSG00000248396,TOMM22P4,162522041,162521682,359
ENSG00000109775,UFSP2,185425979,185399537,26442
ENSG00000225839,TRMT2B-AS1,101094476,101043564,50912
ENSG00000126950,TMEM35A,101096367,101078879,17488
ENSG00000276292,,118038081,118037869,212
ENSG00000258117,,63360037,63292625,67412
ENSG00000102384,CENPI,101166126,101098188,67938
ENSG00000283582,SULT6B2P,22134851,22116629,18222
ENSG00000232888,RPS11P5,132826184,132825701,483
ENSG00000272369,,46652550,46537502,115048
ENSG00000095906,NUBP2,1789186,1782932,6254
ENSG00000258346,,116389471,116368764,20707
ENSG00000111262,KCNA1,4918256,4909905,8351
ENSG00000286791,,127151330,127146535,4795
ENSG00000257327,,103844664,103841451,3213
ENSG00000257925,,47279021,47237734,41287
ENSG00000231643,YWHAQP8,101191409,101191115,294
ENSG00000227059,ANHX,133235877,133218312,17565
ENSG00000254226,LINC01933,152270449,151949571,320878
ENSG00000213397,HAUS7,153495516,153447668,47848
ENSG00000287323,,149696308,149694237,2071
ENSG00000087206,UIMC1,177022633,176905005,117628
ENSG00000278266,,127150081,127147149,2932
ENSG00000257859,CASC18,105744062,105704203,39859
ENSG00000178882,RFLNA,124316024,123973241,342783
ENSG00000125741,OPA3,45602212,45527427,74785
ENSG00000256022,LINC02411,127636488,127631248,5240
ENSG00000280799,DUX4L5,190079092,190077818,1274
ENSG00000251482,AKIRIN2P1,149790303,149789952,351
ENSG00000126934,MAP2K2,4124122,4090321,33801
ENSG00000251200,,169963337,169945981,17356
ENSG00000175893,ZDHHC21,14693432,14611071,82361
ENSG00000250042,LINC02514,187371921,187370648,1273
ENSG00000250252,LINC02430,149154175,149147793,6382
ENSG00000270751,FBXW7-AS1,152338098,152337655,443
ENSG00000038002,AGA,177442437,177430774,11663
ENSG00000185000,DGAT1,144326910,144314584,12326
ENSG00000137497,NUMA1,72080693,72002864,77829
ENSG00000256218,,5367774,5366048,1726
ENSG00000271621,,50848312,50847925,387
ENSG00000255757,,127877516,127876999,517
ENSG00000176834,VSIG10,118136026,118063593,72433
ENSG00000136854,STXBP1,127696027,127579370,116657
ENSG00000133943,DGLUCY,91225632,91060333,165299
ENSG00000276693,,132170043,132169823,220
ENSG00000256630,,128439206,128437778,1428
ENSG00000235945,,116876376,116873454,2922
ENSG00000156500,PABIR3,134854835,134796395,58440
