Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000139351,SYCP3,101739472,101728648,10824
ENSG00000250829,,186892366,186890969,1397
ENSG00000250547,,163266583,163265575,1008
ENSG00000250980,NSA2P6,152796831,152796063,768
ENSG00000250910,,155381694,155173716,207978
ENSG00000252115,Y_RNA,116909964,116909877,87
ENSG00000249215,NCOA4P4,139496116,139494256,1860
ENSG00000222150,RNA5SP239,116944414,116944286,128
ENSG00000227199,ST7-AS1,116954334,116952446,1888
ENSG00000171992,SYNPO,150659207,150601080,58127
ENSG00000275359,,116952813,116952698,115
ENSG00000277583,,116953324,116953214,110
ENSG00000214188,ST7-OT4,117098806,116953899,144907
ENSG00000269058,CALR3,16496167,16479061,17106
ENSG00000160867,FGFR4,177098144,177086905,11239
ENSG00000288635,,117119719,116954391,165328
ENSG00000273596,,116954679,116954480,199
ENSG00000273571,,116955154,116954983,171
ENSG00000276100,,116956723,116956431,292
ENSG00000274606,,116959805,116959593,212
ENSG00000228368,,116967472,116965846,1626
ENSG00000213050,TPM3P1,116972911,116972165,746
ENSG00000242635,RPS14P7,160818869,160818422,447
ENSG00000283923,MIR6132,117020319,117020211,108
ENSG00000226367,ST7-AS2,117146480,117072072,74408
ENSG00000164164,OTUD4,145180589,145110838,69751
ENSG00000099769,IGFALS,1794971,1790413,4558
ENSG00000287829,,117097262,117091678,5584
ENSG00000183709,IFNL2,39270188,39268396,1792
ENSG00000274344,,117117983,117117912,71
ENSG00000275054,,117184199,117184126,73
ENSG00000227532,,117187740,117187548,192
ENSG00000278526,,117190269,117190133,136
ENSG00000278482,,117191761,117191647,114
ENSG00000230785,,117264888,117262918,1970
ENSG00000213344,PCNPP3,65646462,65645992,470
ENSG00000234594,,171534615,171534423,192
ENSG00000063854,HAGH,1827157,1795620,31537
ENSG00000258181,,47257539,47248124,9415
ENSG00000224042,MTND4P6,117264388,117263917,471
ENSG00000256714,,22398075,22395088,2987
ENSG00000176597,B3GNT5,183298504,183253253,45251
ENSG00000230605,MTCYBP6,117264530,117264393,137
ENSG00000086159,AQP6,49977139,49967194,9945
ENSG00000152433,ZNF547,57379565,57363477,16088
ENSG00000201354,Y_RNA,140609955,140609847,108
ENSG00000285904,,140669476,140640909,28567
ENSG00000240173,RN7SL771P,140646126,140645829,297
ENSG00000133597,ADCK2,140696261,140672945,23316
ENSG00000174886,NDUFA11,5904006,5891276,12730
ENSG00000254690,,144315138,144314590,548
ENSG00000284229,MIR6848,144317315,144317246,69
ENSG00000261678,SCRT1,144336482,144330565,5917
ENSG00000261587,TMEM249,144354914,144352219,2695
ENSG00000130066,SAT1,23786210,23783173,3037
ENSG00000258830,,57296484,57249609,46875
ENSG00000282206,,195636301,195635188,1113
ENSG00000112658,SRF,43181506,43171269,10237
ENSG00000188958,UTS2B,191330536,191267168,63368
ENSG00000184162,NR2C2AP,19203414,19201409,2005
ENSG00000287622,,127590930,127563908,27022
ENSG00000286233,,118989594,118988010,1584
ENSG00000183955,KMT5A,123409353,123383773,25580
ENSG00000112659,CUL9,43224587,43182184,42403
ENSG00000271698,,144355609,144353228,2381
ENSG00000090266,NDUFB2,140722790,140690777,32013
ENSG00000182325,FBXL6,144359376,144355431,3945
ENSG00000165675,ENOX2,130903234,130622325,280909
ENSG00000142453,CARM1,10923075,10871553,51522
ENSG00000286870,,197340706,197333944,6762
ENSG00000240048,DDX50P2,154354799,154352136,2663
ENSG00000256137,,129698227,129681427,16800
ENSG00000287339,,127161259,127149955,11304
ENSG00000257767,,111791418,111753890,37528
ENSG00000182606,TRAK1,42225890,42013802,212088
ENSG00000111696,NT5DC3,103841234,103770453,70781
ENSG00000287129,,185953171,185950469,2702
ENSG00000130561,SAG,233347055,233307816,39239
ENSG00000240889,NDUFB2-AS1,140697077,140695336,1741
ENSG00000212694,LINC01089,121803906,121795267,8639
ENSG00000157764,BRAF,140924929,140719327,205602
ENSG00000173137,ADCK5,144393242,144373101,20141
ENSG00000270426,,184472609,184471924,685
ENSG00000248913,PHBP14,167648796,167648430,366
ENSG00000250475,,157969615,157968412,1203
ENSG00000236296,GUSBP5,143561460,143559472,1988
ENSG00000164031,DNAJB14,99946618,99896248,50370
ENSG00000157514,TSC22D3,107777342,107713221,64121
ENSG00000161671,EMC10,50490871,50476400,14471
ENSG00000180185,FAHD1,1840207,1826941,13266
ENSG00000185163,DDX51,132144319,132136594,7725
ENSG00000071894,CPSF1,144409335,144393229,16106
ENSG00000260541,,1843547,1841020,2527
ENSG00000281219,LINC00254,1884233,1878285,5948
ENSG00000259947,LINC02124,1890434,1889114,1320
ENSG00000162040,HS3ST6,1918415,1911475,6940
ENSG00000132613,MTSS2,70686053,70661204,24849
ENSG00000279205,,176823653,176822030,1623
ENSG00000214064,RPL6P5,145338057,145337230,827
ENSG00000214107,MAGEB1,30252040,30243715,8325
ENSG00000188674,C2orf80,208190030,208165343,24687
ENSG00000245261,,43223860,43213801,10059
ENSG00000171054,OR13H1,131545000,131544074,926
ENSG00000112667,DNPH1,43229481,43225629,3852
ENSG00000171478,SPACA5B,48132620,48130626,1994
ENSG00000105227,PRX,40414793,40393766,21027
ENSG00000145431,PDGFC,156971799,156760454,211345
ENSG00000130052,STARD8,68725842,68647666,78176
ENSG00000146216,TTBK1,43288258,43243481,44777
ENSG00000286895,,8342048,8243147,98901
ENSG00000279569,,70665836,70661667,4169
ENSG00000256362,LINC02375,127340109,127324152,15957
ENSG00000103043,VAC14,70801160,70687439,113721
ENSG00000286922,,127533242,127486938,46304
ENSG00000247774,PCED1B-AS1,47216456,47205898,10558
ENSG00000182264,IZUMO1,48746909,48740852,6057
ENSG00000115073,ACTR1B,97664044,97655939,8105
ENSG00000270395,MREGP1,31254445,31254361,84
ENSG00000217483,,72523238,72522641,597
ENSG00000181514,,72599634,72598451,1183
ENSG00000285844,,72622073,72614386,7687
ENSG00000135480,KRT7,52252186,52232520,19666
ENSG00000287349,,183732570,183725830,6740
ENSG00000249943,,170814548,170814339,209
ENSG00000266180,MIR4282,72967753,72967687,66
ENSG00000232422,KNOP1P4,72987750,72986313,1437
ENSG00000248637,,172380487,172380028,459
ENSG00000220515,PGAM1P10,73055857,73055097,760
ENSG00000189099,PRSS48,151291453,151277171,14282
ENSG00000198798,MAGEB3,30237495,30230657,6838
ENSG00000229154,KCNQ5-AS1,73143514,73130646,12868
ENSG00000234025,RBPMS2P1,73158139,73157517,622
ENSG00000131264,CDX4,73455171,73447053,8118
ENSG00000243501,,73263196,73209746,53450
ENSG00000215113,CXorf49B,71767204,71763349,3855
ENSG00000251360,KHDC1P1,73210080,73209083,997
ENSG00000256980,KHDC1L,73225770,73223544,2226
ENSG00000147174,GCNA,71613583,71578437,35146
ENSG00000135314,KHDC1,73310365,73241314,69051
ENSG00000286720,,152045275,151988526,56749
ENSG00000105550,FGF21,48758333,48755524,2809
ENSG00000278880,,156886862,156886645,217
ENSG00000164162,ANAPC10,145098541,144831908,266633
ENSG00000206758,RNU6-317P,48793258,48793152,106
ENSG00000105552,BCAT2,48811029,48795062,15967
ENSG00000120725,SIL1,139293557,138946724,346833
ENSG00000216649,GAGE12E,49558649,49551316,7333
ENSG00000286776,,115099092,115079354,19738
ENSG00000229852,,73301789,73263212,38577
ENSG00000144188,TRIM43CP,97031636,97025981,5655
ENSG00000239626,RPSAP41,73291262,73290403,859
ENSG00000234882,EIF3EP1,73293277,73291962,1315
ENSG00000116120,FARSB,222656092,222566899,89193
ENSG00000223389,SDCBP2P1,73323450,73322837,613
ENSG00000226840,PAICSP3,73329017,73327524,1493
ENSG00000279412,,70716890,70713987,2903
ENSG00000203909,DPPA5,73354276,73353063,1213
ENSG00000260156,,70747926,70747057,869
ENSG00000214353,VAC14-AS1,70773251,70755035,18216
ENSG00000257021,HSPE1P20,126912322,126912034,288
ENSG00000271642,MARK3P1,46682713,46682071,642
ENSG00000203908,KHDC3L,73364171,73362658,1513
ENSG00000279815,,70768785,70768356,429
ENSG00000279122,,70770221,70768967,1254
ENSG00000279123,,70779145,70778433,712
ENSG00000221725,RNU6ATAC25P,70852814,70852698,116
ENSG00000259833,,71093667,71080866,12801
ENSG00000090615,GOLGA3,132829078,132768914,60164
ENSG00000166160,OPN1MW2,154233286,154219756,13530
ENSG00000231332,OOEP-AS1,73387717,73369704,18013
ENSG00000235174,RPL39P3,73373263,73373108,155
ENSG00000259798,,71114000,71113352,648
ENSG00000224221,RPS6P8,73391767,73391038,729
ENSG00000080007,DDX43,73417566,73394828,22738
ENSG00000153060,TEKT5,10694930,10627501,67429
ENSG00000177082,WDR73,84654343,84639285,15058
ENSG00000263279,,10692973,10691273,1700
ENSG00000263241,MTCYBP33,10719762,10718633,1129
ENSG00000262107,MTND6P33,10720015,10719833,182
ENSG00000261904,MTND5P33,10721464,10720015,1449
ENSG00000262322,MTND4P34,10723068,10721698,1370
ENSG00000262259,MTND4LP24,10723355,10723065,290
ENSG00000163464,CXCR1,218166962,218162841,4121
ENSG00000267978,MAGEA9B,149587459,149581653,5806
ENSG00000263196,MTND3P13,10723766,10723424,342
ENSG00000262158,MTCO3P24,10724617,10723836,781
ENSG00000262381,MTATP6P24,10725296,10724620,676
ENSG00000103274,NUBP1,10769351,10743786,25565
ENSG00000213148,JPT1P1,173431812,173431349,463
ENSG00000277701,,97291849,97281356,10493
ENSG00000225396,FAM236D,72808210,72807425,785
ENSG00000123165,ACTRT1,128052403,128050962,1441
ENSG00000215115,CXorf49,71718285,71714371,3914
ENSG00000255633,MTRNR2L9,61574402,61574328,74
ENSG00000250686,KHDRBS2-OT1,61681049,61630233,50816
ENSG00000112232,KHDRBS2,62286225,61679961,606264
ENSG00000234805,,194757422,194755589,1833
ENSG00000184033,CTAG1B,154619282,154617609,1673
ENSG00000151689,INPP1,190371665,190343570,28095
ENSG00000114626,ABTB1,127680926,127672935,7991
ENSG00000120729,MYOT,137887851,137867858,19993
ENSG00000126890,CTAG2,154653579,154651972,1607
ENSG00000287679,,61893882,61870097,23785
ENSG00000261068,,42094259,42092233,2026
ENSG00000188112,C6orf132,42142620,42101119,41501
ENSG00000284310,MIR939,144394230,144394149,81
ENSG00000284139,MIR1234,144400165,144400086,79
ENSG00000283770,MIR6849,144400345,144400277,68
ENSG00000272115,,144409976,144409492,484
ENSG00000112599,GUCA1B,42194956,42183284,11672
ENSG00000147804,SLC39A4,144416844,144409742,7102
ENSG00000126016,AMOT,112840831,112774503,66328
ENSG00000048544,MRPS10,42217861,42206807,11054
ENSG00000233941,,106359717,106358566,1151
ENSG00000112297,CRYBG1,106572017,106360717,211300
ENSG00000271932,RNU6-85P,140884178,140884072,106
ENSG00000271611,,140935010,140934867,143
ENSG00000242703,CCT4P1,140999800,140997952,1848
ENSG00000090263,MRPS33,141015228,141002610,12618
ENSG00000248859,LINC01574,176743871,176743205,666
ENSG00000286749,,152726160,152374998,351162
ENSG00000286350,,175475378,175471414,3964
ENSG00000253297,,148646390,148644687,1703
ENSG00000249669,CARMN,149432835,149406689,26146
ENSG00000108094,CUL2,35090642,35008551,82091
ENSG00000105865,DUS4L,107578523,107563484,15039
ENSG00000186912,P2RY4,70260204,70258166,2038
ENSG00000166676,TVP23A,10818794,10760919,57875
ENSG00000180815,MAP3K15,19515508,19360056,155452
ENSG00000160948,VPS28,144428563,144423601,4962
ENSG00000207499,Y_RNA,106420807,106420706,101
ENSG00000202386,RNA5SP211,106449497,106449381,116
ENSG00000282408,,106457248,106451496,5752
ENSG00000200314,Y_RNA,106454929,106454828,101
ENSG00000130347,RTN4IP1,106629498,106570771,58727
ENSG00000213157,RPL32P10,180888075,180887677,398
ENSG00000224187,LINC01991,187976407,187958775,17632
ENSG00000173905,GOLIM4,168095924,168008689,87235
ENSG00000248694,,182773931,182772565,1366
ENSG00000250997,,160522311,160521829,482
ENSG00000270265,,151353224,151333775,19449
ENSG00000183432,ZBTB8OSP1,150721478,150720981,497
ENSG00000248880,ICE2P1,188389666,188387471,2195
ENSG00000287504,,152116497,152113857,2640
ENSG00000248601,,168113331,167946674,166657
ENSG00000171509,RXFP1,158653372,158315311,338061
ENSG00000254295,,172957162,172954907,2255
ENSG00000250346,EEF1GP2,147923421,147922179,1242
ENSG00000113300,CNOT6,180578358,180494379,83979
ENSG00000200295,RNU6-527P,106607819,106607716,103
ENSG00000130348,QRSL1,106668417,106629578,38839
ENSG00000238273,,105378839,105363038,15801
ENSG00000169105,CHST14,40473158,40470984,2174
ENSG00000284167,MTATP6P5,143100612,143099936,676
ENSG00000166664,CHRFAM7A,30393849,30360566,33283
ENSG00000189362,NEMP2,190534722,190504338,30384
ENSG00000216977,RPL21P65,106642928,106642463,465
ENSG00000229654,LINC02526,106699994,106695535,4459
ENSG00000286024,,48810717,48807321,3396
ENSG00000235142,LINC02532,106788148,106705334,82814
ENSG00000087076,HSD17B14,48836510,48813018,23492
ENSG00000270992,,130262770,130255902,6868
ENSG00000158516,CPA2,130289798,130266863,22935
ENSG00000268350,FAM156A,52995472,52926402,69070
ENSG00000256496,,127319986,127317709,2277
ENSG00000256146,,5319347,5315961,3386
ENSG00000262488,,10841544,10840384,1160
ENSG00000262151,,10888752,10864914,23838
ENSG00000111737,RAB35,120117502,120095099,22403
ENSG00000115457,IGFBP2,216664436,216632828,31608
ENSG00000182108,DEXI,10942468,10928891,13577
ENSG00000253852,,150615354,150608428,6926
ENSG00000251545,,179525074,179522457,2617
ENSG00000280153,,10936280,10933903,2377
ENSG00000168434,COG7,23453189,23388493,64696
ENSG00000105559,PLEKHA4,48868617,48837097,31520
ENSG00000202285,RNU6-117P,106739054,106738948,106
ENSG00000207577,MIR587,106784220,106784125,95
ENSG00000212587,SNORA40C,110848673,110848546,127
ENSG00000137812,KNL1,40664342,40594020,70322
ENSG00000280336,,141168893,141168231,662
ENSG00000199360,RNU6-1115P,110856522,110856417,105
ENSG00000164332,UBLCP1,159286036,159263290,22746
ENSG00000213149,CNN2P9,110859147,110858239,908
ENSG00000271607,,110864451,110863860,591
ENSG00000236498,,61886082,61868432,17650
ENSG00000123505,AMD1,110898879,110874770,24109
ENSG00000129467,ADCY4,24335093,24318349,16744
ENSG00000224675,,154457438,154435853,21585
ENSG00000150540,HNMT,138016364,137964020,52344
ENSG00000128510,CPA4,130324180,130293134,31046
ENSG00000229863,,57134723,57134142,581
ENSG00000134532,SOX5,24562544,23529504,1033040
ENSG00000235897,TM4SF19-AS1,196325570,196318330,7240
ENSG00000287398,,75240770,75214510,26260
ENSG00000280318,,172609444,172609094,350
ENSG00000249073,WSPAR,133917269,133913677,3592
ENSG00000249950,,125863193,125862746,447
ENSG00000127743,IL17B,149404202,149371324,32878
ENSG00000145113,MUC4,195811973,195746765,65208
ENSG00000094755,GABRP,170814047,170763350,50697
ENSG00000280039,RN7SKP23,23416680,23412380,4300
ENSG00000212593,SNORA75,23441921,23441841,80
ENSG00000185448,FAM47A,34132314,34129752,2562
ENSG00000259782,,23447282,23446446,836
ENSG00000260136,,23457606,23452758,4848
ENSG00000204279,PAGE3,55264916,55258415,6501
ENSG00000103365,GGA2,23521995,23463542,58453
ENSG00000227149,MTCO1P44,140217239,140216997,242
ENSG00000187957,DNER,229714555,229357629,356926
ENSG00000269791,SSX4B,48411960,48402082,9878
ENSG00000091704,CPA1,130388114,130380339,7775
ENSG00000165868,HSPA12A,116850251,116671192,179059
ENSG00000087074,PPP1R15A,48876058,48872421,3637
ENSG00000076003,MCM6,135876443,135839626,36817
ENSG00000104804,TULP2,48898744,48880967,17777
ENSG00000236371,CT47A1,120985760,120982476,3284
ENSG00000173548,SNX33,75662301,75647912,14389
ENSG00000219329,,110924107,110923566,541
ENSG00000123594,ATXN3L,13320053,13318647,1406
ENSG00000155115,GTF3C6,110967890,110958706,9184
ENSG00000238205,MPC1L,40624136,40623428,708
ENSG00000184911,DMRTC1B,72848803,72776890,71913
ENSG00000197498,RPF2,111028263,110982015,46248
ENSG00000166762,CATSPER2,43668118,43628503,39615
ENSG00000259920,,130484392,130481491,2901
ENSG00000272701,MESTIT1,130491033,130486042,4991
ENSG00000147889,CDKN2A,21995301,21967752,27549
ENSG00000106484,MEST,130506465,130486171,20294
ENSG00000261236,BOP1,144291438,144262045,29393
ENSG00000218803,GSTM2P1,111047521,111046868,653
ENSG00000200594,RNU6-824P,154825279,154825176,103
ENSG00000218757,,154845620,154845074,546
ENSG00000264814,MIR1273C,154853436,154853360,76
ENSG00000238963,U8,154905206,154905076,130
ENSG00000274451,,155005318,155004835,483
ENSG00000235381,,155256724,155253139,3585
ENSG00000232034,,100847220,100822661,24559
ENSG00000029639,TFB1M,155314493,155256134,58359
ENSG00000233741,RPL27P7,119993611,119993199,412
ENSG00000238277,,129071725,129063846,7879
ENSG00000237964,RAD52P1,179400875,179399728,1147
ENSG00000229670,PKP4P1,209181123,209178966,2157
ENSG00000287524,,204678698,204668863,9835
ENSG00000259793,,233353416,233351132,2284
ENSG00000011523,CEP68,65087004,65056366,30638
ENSG00000104805,NUCB1,48923372,48900312,23060
ENSG00000268940,CT45A1,135723539,135713639,9900
ENSG00000171217,CLDN20,155276548,155264013,12535
ENSG00000232529,,155381183,155380511,672
ENSG00000074771,NOX3,155455839,155395368,60471
ENSG00000221817,PPP3CB-AS1,73520070,73495525,24545
ENSG00000254135,,158588546,158485190,103356
ENSG00000202241,RN7SKP186,30864552,30864250,302
ENSG00000237775,DDR1-DT,30875918,30866982,8936
ENSG00000284370,MIR4640,30890972,30890883,89
ENSG00000207327,RNU6-883P,73529157,73529051,106
ENSG00000013561,RNF14,141990292,141958328,31964
ENSG00000237139,RPS26P41,73538391,73537803,588
ENSG00000268584,,73626790,73625996,794
ENSG00000213780,GTF2H4,30914106,30908207,5899
ENSG00000272791,,73631490,73630556,934
ENSG00000177791,MYOZ1,73641474,73631612,9862
ENSG00000288565,,104722966,104656135,66831
ENSG00000214717,ZBED1,2500976,2486414,14562
ENSG00000257198,FAM205BP,34838586,34832295,6291
ENSG00000198612,COPS8,237100474,237085882,14592
ENSG00000279608,,35044326,35038625,5701
ENSG00000174038,C9orf131,35045986,35041095,4891
ENSG00000277120,MIR6089,2609254,2609191,63
ENSG00000223773,CD99P1,2657229,2609348,47881
ENSG00000166317,SYNPO2L,73663803,73644881,18922
ENSG00000250150,,167308789,167306910,1879
ENSG00000187097,ENTPD5,74019399,73958010,61389
ENSG00000261528,CCNYL7,23501630,23500905,725
ENSG00000250739,LINC01262,189661486,189659605,1881
ENSG00000225356,,181523001,181522666,335
ENSG00000103356,EARS2,23557731,23520754,36977
ENSG00000279845,,146181316,146180851,465
ENSG00000249409,,120650796,120639090,11706
ENSG00000249679,,185507055,185471461,35594
ENSG00000271848,SYNPO2L-AS1,73675450,73653980,21470
ENSG00000056050,HPF1,169757944,169729470,28474
ENSG00000242288,BMS1P4-AGAP5,73730466,73674295,56171
ENSG00000241568,RN7SL338P,35049563,35049271,292
ENSG00000165282,PIGO,35096601,35088688,7913
ENSG00000271816,BMS1P4,73730487,73699151,31336
ENSG00000230542,LINC00102,2615347,2612988,2359
ENSG00000272140,,73713581,73703735,9846
ENSG00000002586,CD99,2741309,2691187,50122
ENSG00000252072,RNA5SP320,73706613,73706490,123
ENSG00000242338,BMS1P4,73730469,73715843,14626
ENSG00000286119,,182830597,182828100,2497
ENSG00000250959,GLUD1P3,73737311,73730562,6749
ENSG00000270336,,167742287,167741879,408
ENSG00000250620,LINC02515,187415748,187408232,7516
ENSG00000249747,LINC02374,187209346,187201986,7360
ENSG00000235316,DUSP8P5,73733638,73731824,1814
ENSG00000270808,,73740823,73740538,285
ENSG00000279088,,73744230,73742995,1235
ENSG00000176986,SEC24C,73772161,73744372,27789
ENSG00000052802,MSMO1,165343164,165327667,15497
ENSG00000185803,SLC52A2,144361286,144333957,27329
ENSG00000140262,TCF12,57299281,56918623,380658
ENSG00000235606,AK4P6,151027617,151027090,527
ENSG00000272218,,186892983,186892552,431
ENSG00000151612,ZNF827,145938823,145757627,181196
ENSG00000171428,NAT1,18223689,18170477,53212
ENSG00000260247,SUB1P4,23537556,23537061,495
ENSG00000103353,UBFD1,23574389,23557721,16668
ENSG00000214357,NEURL1B,172691540,172641263,50277
ENSG00000235191,NUCB1-AS1,48918891,48910930,7961
ENSG00000260366,,48926444,48926171,273
ENSG00000104808,DHDH,48944969,48933699,11270
ENSG00000234181,,35098141,35096378,1763
ENSG00000165283,STOML2,35103195,35099776,3419
ENSG00000227051,C14orf132,96093971,96039362,54609
ENSG00000226172,,119001392,119000344,1048
ENSG00000228568,RPS15AP13,72289110,72288785,325
ENSG00000213386,,172763258,172762521,737
ENSG00000222031,,151048774,151001220,47554
ENSG00000256209,,131529894,131462853,67041
ENSG00000119715,ESRRB,76501837,76310712,191125
ENSG00000288473,,30926459,30908242,18217
ENSG00000226034,NANOGNBP1,100660678,100660199,479
ENSG00000229131,,139477747,139469775,7972
ENSG00000184584,STING1,139482935,139475533,7402
ENSG00000273456,,202375604,202374932,672
ENSG00000227098,,176849428,176830839,18589
ENSG00000087088,BAX,48961798,48954815,6983
ENSG00000196260,SFTA2,30955636,30931353,24283
ENSG00000111790,FGFR1OP2,26966650,26938470,28180
ENSG00000253937,NATP,18371484,18370607,877
ENSG00000244593,,18383917,18383274,643
ENSG00000285624,,18388323,18386311,2012
ENSG00000079335,CDC14A,100520277,100345001,175276
ENSG00000271654,,18387777,18387108,669
ENSG00000250494,,53162987,53162339,648
ENSG00000254687,,53242683,53177571,65112
ENSG00000260751,,23569696,23568673,1023
ENSG00000252761,Y_RNA,30932709,30932618,91
ENSG00000004779,NDUFAB1,23596316,23581014,15302
ENSG00000082556,OPRK1,53251637,53225724,25913
ENSG00000244063,,113831119,113829390,1729
ENSG00000168631,MUCL3,30954221,30934523,19698
ENSG00000230991,,154969101,154964308,4793
ENSG00000233134,MTND3P17,202617627,202617284,343
ENSG00000232090,POLR2DP1,112995937,112995517,420
ENSG00000235840,,120326298,120319007,7291
ENSG00000224844,,237124097,237122910,1187
ENSG00000168398,BDKRB2,96244166,96204679,39487
ENSG00000233529,HCG21,30954862,30945979,8883
ENSG00000275906,NAPGP2,30962396,30961403,993
ENSG00000163075,CFAP221,119662251,119544432,117819
ENSG00000204544,MUC21,30989903,30983718,6185
ENSG00000123095,BHLHE41,26125037,26120030,5007
ENSG00000261272,MUC22,31035402,31010474,24928
ENSG00000092067,CEBPE,23119255,23117306,1949
ENSG00000260484,,53390872,53388701,2171
ENSG00000274295,,53394795,53394215,580
ENSG00000253210,,141130064,141124717,5347
ENSG00000083093,PALB2,23641310,23603160,38150
ENSG00000279689,,73772862,73769264,3598
ENSG00000196968,FUT11,73780251,73772276,7975
ENSG00000222895,RNU6-1133P,31083109,31083010,99
ENSG00000204542,C6orf15,31112575,31111223,1352
ENSG00000092199,HNRNPC,21269494,21209136,60358
ENSG00000022567,SLC45A4,141308305,141207166,101139
ENSG00000204540,PSORS1C1,31140092,31114750,25342
ENSG00000172586,CHCHD1,73783652,73782047,1605
ENSG00000271963,,133122340,133115692,6648
ENSG00000258108,,115581739,115569394,12345
ENSG00000256849,TCP1P3,19943018,19941521,1497
ENSG00000279388,,131483034,131478844,4190
ENSG00000185847,LINC01405,110959093,110934590,24503
ENSG00000214655,ZSWIM8,73801797,73785606,16191
ENSG00000267898,,48965158,48963975,1183
ENSG00000087086,FTL,48966879,48965309,1570
ENSG00000286462,,131312811,131310045,2766
ENSG00000257754,,103822085,103819610,2475
ENSG00000256888,LINC02366,10777446,10750188,27258
ENSG00000204539,CDSN,31120446,31115087,5359
ENSG00000204538,PSORS1C2,31139066,31137534,1532
ENSG00000238211,POLR2LP1,31140913,31140727,186
ENSG00000244573,RPL30P11,14365503,14356842,8661
ENSG00000257726,,115364745,115363012,1733
ENSG00000275097,,31280895,31280422,473
ENSG00000286662,,127821183,127758832,62351
ENSG00000124343,XG,2816500,2752040,64460
ENSG00000261723,,23624107,23605841,18266
ENSG00000254011,,174181814,174173101,8713
ENSG00000166847,DCTN5,23677472,23641466,36006
ENSG00000279752,,169013146,169012148,998
ENSG00000279475,,127826286,127825938,348
ENSG00000238035,,181324685,181306502,18183
ENSG00000257035,,127626267,127624153,2114
ENSG00000005238,FAM214B,35116341,35104112,12229
ENSG00000204536,CCHCR1,31158238,31142439,15799
ENSG00000255945,,127599715,127598168,1547
ENSG00000173208,ABCD2,39619803,39550033,69770
ENSG00000275547,,37025254,37024886,368
ENSG00000286403,,139511374,139503242,8132
ENSG00000280035,,141226947,141224288,2659
ENSG00000267345,,37078605,37075113,3492
ENSG00000164330,EBF1,159099916,158695916,404000
ENSG00000253307,,141253292,141252286,1006
ENSG00000267672,,37092564,37091341,1223
ENSG00000254019,,141256817,141254565,2252
ENSG00000267360,,37210512,37093019,117493
ENSG00000254197,,141292862,141278228,14634
ENSG00000254291,,141327137,141326130,1007
ENSG00000253595,LINC01300,141344621,141340505,4116
ENSG00000196967,ZNF585A,37172741,37106734,66007
ENSG00000261655,,141355365,141353403,1962
ENSG00000204882,GPR20,141367286,141356470,10816
ENSG00000244998,,141392574,141389939,2635
ENSG00000288523,,127732171,127726339,5832
ENSG00000271959,,141437954,141434545,3409
ENSG00000238854,,141447549,141447475,74
ENSG00000127337,YEATS4,69390870,69359710,31160
ENSG00000253605,HNRNPA1P38,141460031,141459075,956
ENSG00000251143,,72020910,72014291,6619
ENSG00000240905,RN7SL798P,55980540,55980240,300
ENSG00000286302,,169576451,169572328,4123
ENSG00000241997,RN7SL323P,56022313,56022019,294
ENSG00000287183,,185127478,185118984,8494
ENSG00000236814,,56051207,56050038,1169
ENSG00000207012,RNU6-72P,72047951,72047873,78
ENSG00000250704,,149958572,149956208,2364
ENSG00000263742,MIR3165,72072302,72072228,74
ENSG00000238650,SNORD54,56073901,56073835,66
ENSG00000253603,CERNA3,56075274,56074592,682
ENSG00000197410,DCHS2,154491799,154231742,260057
ENSG00000149357,LAMTOR1,72103297,72085895,17402
ENSG00000248578,NPM1P21,56102267,56101199,1068
ENSG00000172680,MOS,56113982,56112942,1040
ENSG00000221093,,56121352,56121242,110
