Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000181690,PLAG1,56211324,56160909,50415
ENSG00000236193,LINC01953,213167712,213155806,11906
ENSG00000233329,RPS16P3,141208376,141208082,294
ENSG00000260482,,23675499,23670011,5488
ENSG00000287791,,229408328,229407358,970
ENSG00000284084,AOX3P-AOX2P,200748040,200695723,52317
ENSG00000166851,PLK1,23690367,23677656,12711
ENSG00000267437,,37141640,37128679,12961
ENSG00000245680,ZNF585B,37218153,37181579,36574
ENSG00000170791,CHCHD7,56218809,56211686,7123
ENSG00000224019,RPL21P32,185957063,185956587,476
ENSG00000013619,MAMLD1,150514178,150361422,152756
ENSG00000238370,RNU7-103P,589589,589530,59
ENSG00000252996,RNU6-1315P,2954338,2954240,98
ENSG00000222338,RNU6-174P,3726327,3726222,105
ENSG00000278469,Metazoa_SRP,3125063,3124777,286
ENSG00000199912,Y_RNA,7800467,7800361,106
ENSG00000201780,RNU6-275P,8484852,8484746,106
ENSG00000091428,RAPGEF4,173052893,172735274,317619
ENSG00000206636,Y_RNA,7976360,7976259,101
ENSG00000238943,Y_RNA,8592585,8592476,109
ENSG00000212432,SNORA75,9445205,9445058,147
ENSG00000223042,RN7SKP161,10084490,10084186,304
ENSG00000212345,RNU6-700P,9624228,9624122,106
ENSG00000212440,SNORA75,9286822,9286673,149
ENSG00000284844,,72109329,72105924,3405
ENSG00000252727,,8597640,8597509,131
ENSG00000201663,Y_RNA,7850818,7850717,101
ENSG00000278459,Metazoa_SRP,7856471,7856169,302
ENSG00000201549,Y_RNA,7784511,7784403,108
ENSG00000251747,RNU7-60P,11546540,11546479,61
ENSG00000251908,RNU6-491P,14250341,14250232,109
ENSG00000212358,RNU6-837P,17071505,17071398,107
ENSG00000283475,MIR1244-4,12112036,12111952,84
ENSG00000199551,RNU6-545P,12226777,12226674,103
ENSG00000267605,,37304395,37235507,68888
ENSG00000072506,HSD17B10,53434370,53431258,3112
ENSG00000283665,MIR3974,17673394,17673299,95
ENSG00000200247,RNU6-254P,19446055,19445949,106
ENSG00000200830,RN7SKP134,14553970,14553702,268
ENSG00000249186,,177871227,177856262,14965
ENSG00000216192,MIR920,24212495,24212421,74
ENSG00000206662,Y_RNA,17711046,17710934,112
ENSG00000110200,ANAPC15,72112780,72106378,6402
ENSG00000200105,RNU6-251P,15671810,15671707,103
ENSG00000240481,RN7SL38P,24707083,24706788,295
ENSG00000286657,,150626779,150621007,5772
ENSG00000207010,RNU6-318P,12289329,12289227,102
ENSG00000286634,,177263909,177260340,3569
ENSG00000212172,RNU1-149P,22195629,22195469,160
ENSG00000215198,,35149184,35147410,1774
ENSG00000212533,SNORA75,31077016,31076867,149
ENSG00000251668,,76171106,76170930,176
ENSG00000201624,Y_RNA,33982566,33982465,101
ENSG00000212549,RNA5SP354,26373733,26373598,135
ENSG00000270442,,155493598,155491336,2262
ENSG00000283603,MIR4302,25874079,25874020,59
ENSG00000283256,U6,31366366,31366288,78
ENSG00000240993,RN7SL459P,19176589,19176288,301
ENSG00000243854,RN7SL67P,19303775,19303480,295
ENSG00000198722,UNC13B,35405338,35161992,243346
ENSG00000226686,LINC01535,37265535,37251885,13650
ENSG00000272435,RNA5SP357,34205817,34205699,118
ENSG00000039319,ZFYVE16,80483379,80408013,75366
ENSG00000253016,Y_RNA,38274549,38274448,101
ENSG00000251244,,155520353,155496110,24243
ENSG00000252364,RNA5SP360,41658793,41658676,117
ENSG00000252237,RNU4-54P,28319463,28319335,128
ENSG00000202187,RNA5SP355,28505528,28505394,134
ENSG00000222950,RN7SKP262,25779569,25779287,282
ENSG00000274293,,38150138,38150050,88
ENSG00000200388,RNU6-618P,31396501,31396390,111
ENSG00000201228,Y_RNA,31506404,31506303,101
ENSG00000164142,FAM160A1,151670503,151409176,261327
ENSG00000265093,RN7SL246P,45874330,45874035,295
ENSG00000251781,RNA5SP356,30306524,30306431,93
ENSG00000199556,RNA5SP361,45117888,45117771,117
ENSG00000252390,RNU5F-4P,31594206,31594093,113
ENSG00000201788,Y_RNA,44880969,44880868,101
ENSG00000199843,RNA5SP358,38161582,38161466,116
ENSG00000201708,RNA5SP359,38163515,38163403,112
ENSG00000200885,RNU1-146P,19724599,19724435,164
ENSG00000263838,MIR4698,47187891,47187812,79
ENSG00000207026,RNU6-472P,33923480,33923374,106
ENSG00000243075,RN7SL519P,50841785,50841498,287
ENSG00000221604,MIR1293,50234212,50234142,70
ENSG00000212496,RNU6-1093P,50256344,50256238,106
ENSG00000199237,RNU6-834P,49593213,49593104,109
ENSG00000264906,MIR4494,47364269,47364186,83
ENSG00000252204,,31811190,31811088,102
ENSG00000199566,,47346297,47346166,131
ENSG00000286449,,37309641,37304451,5190
ENSG00000206612,SNORA2A,48656782,48656648,134
ENSG00000207313,SNORA2B,48667593,48667457,136
ENSG00000276846,,37315620,37314868,752
ENSG00000221491,SNORA2C,48654518,48654382,136
ENSG00000267682,,37337743,37337236,507
ENSG00000261754,,34814345,34811589,2756
ENSG00000272343,,56223173,56222688,485
ENSG00000271666,,34825996,34825414,582
ENSG00000254216,,56253372,56252960,412
ENSG00000269086,,34872479,34837889,34590
ENSG00000281842,MIR1291,48654530,48654444,86
ENSG00000086758,HUWE1,53686728,53532096,154632
ENSG00000199571,,39819883,39819750,133
ENSG00000252421,RNU6-1069P,31803090,31802958,132
ENSG00000238669,RNU6-333P,53138651,53138545,106
ENSG00000275589,,53963697,53963629,68
ENSG00000277994,,53966061,53965965,96
ENSG00000274817,,53968178,53968002,176
ENSG00000277129,,53968501,53968351,150
ENSG00000212475,RNU6-400P,33576200,33576095,105
ENSG00000202146,Y_RNA,54099302,54099191,111
ENSG00000253053,RN7SKP289,53816479,53816185,294
ENSG00000251931,RNU6-871P,59450772,59450673,99
ENSG00000104419,NDRG1,133302022,133237175,64847
ENSG00000251822,,60363935,60363822,113
ENSG00000222210,RN7SKP65,57978277,57977965,312
ENSG00000212599,RNU6-279P,59369151,59369051,100
ENSG00000202471,RNU4-20P,59586943,59586793,150
ENSG00000252607,Y_RNA,60341941,60341824,117
ENSG00000207789,MIR26A2,57824692,57824609,83
ENSG00000221365,MIR1228,57194576,57194504,72
ENSG00000200814,RNU6-595P,62334197,62334091,106
ENSG00000252660,Y_RNA,62935802,62935701,101
ENSG00000200296,RNU1-83P,62850901,62850738,163
ENSG00000275881,Metazoa_SRP,62393880,62393607,273
ENSG00000284360,MIR6125,62260454,62260359,95
ENSG00000274459,Metazoa_SRP,68576136,68575858,278
ENSG00000266185,RN7SL804P,69401200,69400903,297
ENSG00000250410,,185390928,185370725,20203
ENSG00000207136,RNU6-769P,50633376,50633273,103
ENSG00000212461,,71639483,71639355,128
ENSG00000261266,,23687689,23687049,640
ENSG00000278108,MIR6757,53057012,53056944,68
ENSG00000252415,RNU6-1012P,73679296,73679188,108
ENSG00000278912,,23697314,23696665,649
ENSG00000168564,CDKN2AIP,183449064,183444635,4429
ENSG00000200183,RNU6-238P,50657078,50656973,105
ENSG00000271109,,34860747,34849046,11701
ENSG00000200428,Y_RNA,50743684,50743568,116
ENSG00000223273,RN7SKP172,76316048,76315751,297
ENSG00000207387,Y_RNA,70907018,70906917,101
ENSG00000206053,JPT2,1702280,1678256,24024
ENSG00000251893,SNORA70,75689304,75689152,152
ENSG00000199245,Y_RNA,88430550,88430442,108
ENSG00000221788,MIR1252,79419321,79419257,64
ENSG00000238302,RNU7-120P,89282285,89282223,62
ENSG00000252850,RNU1-117P,88581796,88581639,157
ENSG00000270624,,34866919,34866352,567
ENSG00000264405,MIR3913-1,69584823,69584722,101
ENSG00000274647,,91633023,91632912,111
ENSG00000271171,LINC00904,34905139,34891605,13534
ENSG00000206650,SNORA70G,68627375,68627234,141
ENSG00000201809,U8,73764413,73764279,134
ENSG00000201942,RNA5SP363,79878419,79878305,114
ENSG00000243015,RN7SL737P,93509768,93509487,281
ENSG00000283677,MIR3913-2,69584822,69584723,99
ENSG00000207924,MIR196A2,53991847,53991738,109
ENSG00000207571,MIR615,54034045,54033950,95
ENSG00000252770,RNU7-4P,68911982,68911921,61
ENSG00000207763,MIR617,80832629,80832533,96
ENSG00000208022,MIR618,80935833,80935736,97
ENSG00000265227,MIR4699,81158461,81158388,73
ENSG00000199172,MIR331,95308513,95308420,93
ENSG00000252207,RNA5SP365,89727042,89726936,106
ENSG00000273449,,163530697,163529771,926
ENSG00000280238,,73791490,73791218,272
ENSG00000207365,Y_RNA,93021712,93021606,106
ENSG00000249162,ADAM20P3,187748199,187746094,2105
ENSG00000212448,Y_RNA,95617786,95617689,97
ENSG00000248548,MTND4P8,155456411,155455050,1361
ENSG00000252823,RNU6-148P,89754152,89754059,93
ENSG00000272589,ZSWIM8-AS1,73801399,73796514,4885
ENSG00000202470,Y_RNA,95275872,95275770,102
ENSG00000287822,,158182806,158178168,4638
ENSG00000212535,RNU6-808P,95290799,95290692,107
ENSG00000283383,,183765721,183762115,3606
ENSG00000266099,MIR5700,94561859,94561789,70
ENSG00000272916,,73811651,73796514,15137
ENSG00000201502,,93266096,93266017,79
ENSG00000265861,MIR4495,97939121,97939056,65
ENSG00000249458,,176875457,176866614,8843
ENSG00000269037,LINC01838,34908188,34905315,2873
ENSG00000202534,RNU6-1329P,92952745,92952639,106
ENSG00000249193,HSPD1P5,144847344,144845625,1719
ENSG00000252220,RNU6-977P,83021992,83021890,102
ENSG00000270876,ZNF30-AS1,34926812,34923299,3513
ENSG00000207414,RNU6-768P,101199377,101199271,106
ENSG00000200011,Y_RNA,93460826,93460725,101
ENSG00000280106,,34951205,34949038,2167
ENSG00000250666,LINC01596,189884868,189881515,3353
ENSG00000277062,RN7SL88P,96102249,96101951,298
ENSG00000180884,ZNF792,34964229,34956354,7875
ENSG00000244091,RN7SL483P,94515760,94515476,284
ENSG00000279139,,158110153,158109500,653
ENSG00000252366,RNA5SP367,101472456,101472339,117
ENSG00000280219,,147496062,147487971,8091
ENSG00000265917,MIR3685,95309984,95309923,61
ENSG00000201435,RNU4-24P,96303513,96303375,138
ENSG00000249525,,171114581,171113789,792
ENSG00000252863,RNU6-1183P,101871801,101871742,59
ENSG00000240992,RPS23P4,145270558,145269810,748
ENSG00000202249,RNU5E-5P,101466820,101466705,115
ENSG00000166507,NDST2,73811798,73801911,9887
ENSG00000206929,Y_RNA,101446932,101446825,107
ENSG00000199895,Y_RNA,92170453,92170353,100
ENSG00000179059,ZFP42,188005046,187995771,9275
ENSG00000201296,RNU4-41P,98418038,98417896,142
ENSG00000223046,RNA5SP369,101836927,101836820,107
ENSG00000221148,,84183448,84183324,124
ENSG00000283818,MIR7844,94571352,94571231,121
ENSG00000244391,RN7SL330P,94361526,94361220,306
ENSG00000269303,GRAMD1A-AS1,35000170,34998233,1937
ENSG00000283476,MIR1279,69273218,69273157,61
ENSG00000264554,RN7SL793P,102217613,102217318,295
ENSG00000271032,,35025335,35014961,10374
ENSG00000222544,RNU6-735P,95438843,95438737,106
ENSG00000227392,HPN-AS1,35106307,35042902,63405
ENSG00000263890,MIR4303,97995448,97995383,65
ENSG00000222255,RNU6-101P,101765509,101765406,103
ENSG00000199933,RNY1P16,101719918,101719808,110
ENSG00000201168,RNA5SP368,101779929,101779814,115
ENSG00000249127,MTND3P3,155456981,155456638,343
ENSG00000222932,RNU6-172P,101796502,101796410,92
ENSG00000206899,RNU6-36P,97721822,97721716,106
ENSG00000222579,Y_RNA,104851918,104851824,94
ENSG00000179066,,35113664,35090930,22734
ENSG00000286734,,124339047,124324973,14074
ENSG00000264978,RN7SL630P,93831372,93831076,296
ENSG00000279098,,99942522,99942081,441
ENSG00000222890,RNU6-1068P,101411459,101411357,102
ENSG00000200060,Y_RNA,108738604,108738484,120
ENSG00000199506,RNU6-247P,95792635,95792529,106
ENSG00000285526,,35124297,35106510,17787
ENSG00000202368,Y_RNA,96979629,96979528,101
ENSG00000182168,UNC5C,95549206,95162504,386702
ENSG00000264037,MIR4472-2,116428318,116428252,66
ENSG00000200897,,107374827,107374747,80
ENSG00000284065,MIR6887,35122764,35122700,64
ENSG00000252459,,114737798,114737704,94
ENSG00000274697,MIR6761,111799905,111799834,71
ENSG00000153902,LGI4,35142451,35124513,17938
ENSG00000273700,MIR6760,111304209,111304142,67
ENSG00000199899,Y_RNA,113156861,113156763,98
ENSG00000238609,RNU7-94P,106282989,106282927,62
ENSG00000283507,MIR1302-1,112695176,112695034,142
ENSG00000207622,MIR619,108837006,108836908,98
ENSG00000221476,MIR1827,100189949,100189884,65
ENSG00000201042,,118888564,118888434,130
ENSG00000200795,RNU4-1,120293237,120293097,140
ENSG00000200665,RNU6-1188P,116082676,116082570,106
ENSG00000206790,Y_RNA,100257790,100257688,102
ENSG00000253080,RNA5SP373,111339621,111339527,94
ENSG00000273499,,108778271,108778144,127
ENSG00000222302,RNA5SP371,107486635,107486511,124
ENSG00000207967,MIR620,116148654,116148560,94
ENSG00000276908,MIR7106,113159177,113159113,64
ENSG00000266610,RN7SL176P,100158765,100158502,263
ENSG00000201208,Y_RNA,113178519,113178423,96
ENSG00000224195,,73814737,73813518,1219
ENSG00000223126,RN7SKP263,94009047,94008739,308
ENSG00000229990,,73847115,73841833,5282
ENSG00000284143,MIR4700,120723266,120723193,73
ENSG00000252393,RNU6-1004P,121605012,121604902,110
ENSG00000286401,,50341585,50325697,15888
ENSG00000252827,RN7SKP11,96427486,96427200,286
ENSG00000279863,,50336123,50334538,1585
ENSG00000202538,RNU4-2,120291903,120291763,140
ENSG00000236208,C10orf71-AS1,49299018,49296112,2906
ENSG00000266704,MIR4498,120155499,120155434,65
ENSG00000252659,RNU6-1088P,120313341,120313238,103
ENSG00000272215,U7,111564883,111564821,62
ENSG00000283389,Metazoa_SRP,121897826,121897583,243
ENSG00000199809,RNA5SP374,118829805,118829681,124
ENSG00000240205,RN7SL865P,115718013,115717725,288
ENSG00000177354,C10orf71,49327492,49299170,28322
ENSG00000239082,RNU7-170P,121908163,121908103,60
ENSG00000212138,RNA5SP372,109060100,109059986,114
ENSG00000284402,MIR7107,121444352,121444273,79
ENSG00000222438,RNU6-1077P,130869837,130869736,101
ENSG00000199584,Y_RNA,127619447,127619336,111
ENSG00000235939,,49472903,49419277,53626
ENSG00000253089,RNU1-104P,127321529,127321355,174
ENSG00000264217,RPL35AP23,45940851,45940522,329
ENSG00000212251,RNA5SP376,131299751,131299640,111
ENSG00000200112,,115852718,115852648,70
ENSG00000265354,TIMM23,46003742,45972489,31253
ENSG00000238443,Y_RNA,133238549,133238455,94
ENSG00000265635,MIR3612,128294178,128294092,86
ENSG00000239190,RNU6-717P,133238438,133238335,103
ENSG00000244112,RN7SL508P,118994159,118993857,302
ENSG00000264295,MIR3922,104591716,104591633,83
ENSG00000252269,RNU4ATAC12P,132995302,132995190,112
ENSG00000221479,MIR1251,97491978,97491909,69
ENSG00000201324,RNU6-361P,108926541,108926435,106
ENSG00000251844,,97552228,97552137,91
ENSG00000207586,MIR135A2,97563911,97563812,99
ENSG00000275967,MIR6880,124337242,124337181,61
ENSG00000273942,,97492597,97492462,135
ENSG00000274230,,97493286,97493178,108
ENSG00000275231,,97494003,97493897,106
ENSG00000252079,RNU6-327P,132835500,132835374,126
ENSG00000273570,,97496057,97495932,125
ENSG00000275971,,97530858,97530656,202
ENSG00000274819,,97532958,97532691,267
ENSG00000278802,,97560721,97560557,164
ENSG00000276398,,97561048,97560856,192
ENSG00000277081,,97564327,97564174,153
ENSG00000208892,SNORA49,132031359,132031224,135
ENSG00000265733,SNORA74C-1,45984810,45984610,200
ENSG00000265061,,128244573,128244506,67
ENSG00000206850,Y_RNA,130906949,130906838,111
ENSG00000263639,MSMB,46048180,46033307,14873
ENSG00000277217,,129170238,129170092,146
ENSG00000266043,MIR3649,1660380,1660315,65
ENSG00000006831,ADIPOR2,1788674,1688574,100100
ENSG00000143119,CD53,110899922,110871188,28734
ENSG00000280012,RPL23AP61,46063715,46063250,465
ENSG00000264204,AGAP7P,46131358,46109621,21737
ENSG00000271500,,1698044,1695830,2214
ENSG00000285627,,1747099,1741197,5902
ENSG00000243663,RPS4XP14,1758011,1757231,780
ENSG00000278987,,1690536,1688355,2181
ENSG00000138834,MAPK8IP3,1770351,1706183,64168
ENSG00000229205,LINC00200,1289426,1159768,129658
ENSG00000279619,,35139580,35137645,1935
ENSG00000221857,,35151336,35138824,12512
ENSG00000151062,CACNA2D4,1918666,1791963,126703
ENSG00000287043,,1208389,1201406,6983
ENSG00000282390,,1293002,1290018,2984
ENSG00000221946,FXYD7,35154302,35143250,11052
ENSG00000122958,VPS26A,69174412,69123512,50900
ENSG00000151718,WWC2,183320777,183099257,221520
ENSG00000285215,,120977585,120963645,13940
ENSG00000227733,,148255012,148159213,95799
ENSG00000089327,FXYD5,35169881,35154730,15151
ENSG00000285865,,179980186,179974584,5602
ENSG00000240729,,177265241,177264766,475
ENSG00000168903,BTNL3,181006727,180988846,17881
ENSG00000257075,RPEP6,72131907,72131282,625
ENSG00000256518,FOLR1P1,72159734,72158822,912
ENSG00000156502,SUPV3L1,69209099,69180234,28865
ENSG00000204971,,72209241,72163322,45919
ENSG00000255860,,72177954,72172455,5499
ENSG00000277269,,130487622,130487483,139
ENSG00000278055,,130488538,130488304,234
ENSG00000274500,,130489966,130489868,98
ENSG00000270823,,130498427,130495794,2633
ENSG00000248483,POU5F2,93741600,93733220,8380
ENSG00000165457,FOLR2,72221950,72216601,5349
ENSG00000199043,MIR335,130496204,130496111,93
ENSG00000270953,,130508282,130507660,622
ENSG00000276213,Metazoa_SRP,152025472,152025194,278
ENSG00000178234,GALNT11,152122340,152025674,96666
ENSG00000253686,LINC01484,173746279,173707614,38665
ENSG00000237278,RLIMP2,113126883,113125321,1562
ENSG00000226167,AP4B1-AS1,113901237,113856635,44602
ENSG00000270706,PRMT1P1,177266588,177265580,1008
ENSG00000285062,,148459689,148458643,1046
ENSG00000161013,MGAT4B,179806952,179797597,9355
ENSG00000117362,APH1A,150269580,150265399,4181
ENSG00000259358,DEPDC1P1,31768201,31765743,2458
ENSG00000277500,,31787734,31787494,240
ENSG00000206849,,31928434,31928303,131
ENSG00000175344,CHRNA7,32173018,31923438,249580
ENSG00000229261,,69232490,69215333,17157
ENSG00000156510,HKDC1,69267552,69220332,47220
ENSG00000229591,,152121717,152120001,1716
ENSG00000213188,YBX1P4,152129686,152128879,807
ENSG00000270405,,152367015,152366763,252
ENSG00000204894,,152367260,152367171,89
ENSG00000241007,SEPTIN7P6,152368661,152367519,1142
ENSG00000253088,Y_RNA,152402893,152402780,113
ENSG00000231748,,69268148,69265342,2806
ENSG00000241735,FABP5P3,152443176,152435695,7481
ENSG00000229197,RPS15AP28,69300817,69300432,385
ENSG00000075073,TACR2,69416918,69403903,13015
ENSG00000020219,CCT8L1P,152447150,152445477,1673
ENSG00000261455,LINC01003,152465549,152463786,1763
ENSG00000231139,,152590941,152590641,300
ENSG00000250357,,148694323,148693032,1291
ENSG00000225416,,152602892,152602213,679
ENSG00000251632,LINC02172,137603430,137545731,57699
ENSG00000160917,CPSF4,99457373,99438922,18451
ENSG00000164120,HPGD,174523154,174490175,32979
ENSG00000165458,INPPL1,72239147,72223701,15446
ENSG00000160685,ZBTB7B,155018522,155002630,15892
ENSG00000232734,ATP5MC1P7,69433371,69432972,399
ENSG00000099282,TSPAN15,69507666,69451465,56201
ENSG00000186522,SEPTIN10,109614143,109542799,71344
ENSG00000233432,MTIF2P1,121503891,121502344,1547
ENSG00000227700,,148246685,148246169,516
ENSG00000229911,,118713678,118712999,679
ENSG00000224481,,148344638,148295895,48743
ENSG00000143520,FLG2,152360006,152348735,11271
ENSG00000137310,TCF19,31167159,31158547,8612
ENSG00000053254,FOXN3,89619149,89124871,494278
ENSG00000171943,SRGAP2C,121392874,121184811,208063
ENSG00000204531,POU5F1,31180731,31164337,16394
ENSG00000196734,LCE1B,152813108,152811971,1137
ENSG00000270719,,117700242,117700029,213
ENSG00000266721,MIR5695,12920404,12920320,84
ENSG00000179115,FARSA,12934037,12922479,11558
ENSG00000155761,SPAG17,118185228,117953590,231638
ENSG00000089775,ZBTB25,64505213,64449106,56107
ENSG00000228335,,99443496,99442890,606
ENSG00000241468,ATP5MF,99466186,99448475,17711
ENSG00000287306,,69544257,69510166,34091
ENSG00000233197,TMEM256P1,69523650,69523311,339
ENSG00000122859,NEUROG3,69573422,69571698,1724
ENSG00000249539,MRPS36P2,186900838,186900540,298
ENSG00000281058,DUX4L6,190075799,190074525,1274
ENSG00000236154,,69577154,69575807,1347
ENSG00000230755,MTATP6P23,69590355,69589880,475
ENSG00000235803,MTCO2P23,69591262,69590583,679
ENSG00000151327,FAM177A1,35113130,35044907,68223
ENSG00000235524,MTCO1P23,69592931,69591406,1525
ENSG00000231152,MTND2P15,69594932,69594041,891
ENSG00000226794,MTND1P20,69596436,69595487,949
ENSG00000286860,,181591969,181590255,1714
ENSG00000171224,FAM241B,69633596,69630247,3349
ENSG00000251611,FAM160A1-DT,151408835,151407551,1284
ENSG00000250590,LINC02492,187672755,187532873,139882
ENSG00000235645,LINC02651,69692452,69684899,7553
ENSG00000278830,,27316587,27313723,2864
ENSG00000200369,RNU6-666P,27315226,27315120,106
ENSG00000215409,,27341252,27331357,9895
ENSG00000207135,RNU6-452P,27335607,27335501,106
ENSG00000146067,FAM193B,177554563,177519789,34774
ENSG00000260151,LINC02673,27344917,27343436,1481
ENSG00000213770,FAM210CP,27350290,27349717,573
ENSG00000237956,TRIAP1P1,27378362,27378138,224
ENSG00000182077,PTCHD3,27414368,27397121,17247
ENSG00000236651,DLX2-DT,172109982,172103006,6976
ENSG00000107897,ACBD5,27243046,27168135,74911
ENSG00000115590,IL1R2,102028544,101991960,36584
ENSG00000168538,TRAPPC11,183713594,183659267,54327
ENSG00000198556,ZNF789,99503650,99472890,30760
ENSG00000250366,TUNAR,95925663,95876392,49271
ENSG00000275092,,1707973,1707252,721
ENSG00000261399,,1714208,1713527,681
ENSG00000265820,MIR3177,1735066,1734985,81
ENSG00000261207,,1752262,1751559,703
ENSG00000243445,,2332732,2332313,419
ENSG00000238098,ABCA17P,2426699,2339150,87549
ENSG00000155465,SLC7A7,22829820,22773222,56598
ENSG00000244265,SIAH2-AS1,150873554,150761937,111617
ENSG00000224049,,187805258,187796187,9071
ENSG00000240596,KCNAB1-AS2,156227883,156215560,12323
ENSG00000165462,PHOX2A,72245664,72239077,6587
ENSG00000227267,,136055764,136055184,580
ENSG00000273308,,197646017,197645669,348
ENSG00000159208,CIART,150287093,150282543,4550
ENSG00000238031,,194832592,194827890,4702
ENSG00000162063,CCNF,2458854,2429394,29460
ENSG00000243069,ARHGEF26-AS1,154121347,154024401,96946
ENSG00000228286,,72251288,72249856,1432
ENSG00000285864,,72290688,72261731,28957
ENSG00000213365,,72281178,72280151,1027
ENSG00000160908,ZNF394,99504857,99473877,30980
ENSG00000255843,,72302965,72302139,826
ENSG00000279083,,35362054,35360540,1514
ENSG00000274553,CICP15,181331839,181329049,2790
ENSG00000227167,,18362220,18360597,1623
ENSG00000275666,,2652562,2652099,463
ENSG00000278965,,180081691,180078357,3334
ENSG00000276105,,2674292,2674097,195
ENSG00000264638,MIR3152,18573379,18573306,73
ENSG00000252960,RN7SKP258,18651450,18651147,303
ENSG00000276494,,2674740,2674625,115
ENSG00000236857,RAP1BP1,18718526,18717974,552
ENSG00000276015,,2698076,2697851,225
ENSG00000039600,SOX30,157671480,157625679,45801
ENSG00000236041,COX6CP18,2771577,2771356,221
ENSG00000279673,,171462256,171460612,1644
ENSG00000230077,MTAPP2,189969861,189969030,831
ENSG00000155875,SAXO1,19049358,18858906,190452
ENSG00000152492,CCDC50,191398659,191329085,69574
ENSG00000229414,KCNQ1-AS1,2861568,2840135,21433
ENSG00000266975,FARSA-AS1,12933296,12930522,2774
ENSG00000274417,MIR6515,12940540,12940484,56
ENSG00000267458,,12944487,12944118,369
ENSG00000237941,KCNQ1DN,2872105,2870033,2072
ENSG00000179262,RAD23A,12953642,12945855,7787
ENSG00000274740,,2871498,2871437,61
ENSG00000254827,SLC22A18AS,2903575,2887344,16231
ENSG00000221909,FAM200A,99558536,99546300,12236
ENSG00000236680,,19028129,19026892,1237
ENSG00000155876,RRAGA,19051025,19049427,1598
ENSG00000110628,SLC22A18,2925246,2899721,25525
ENSG00000197343,ZNF655,99576453,99558406,18047
ENSG00000178031,ADAMTSL1,18910950,17906563,1004387
ENSG00000254099,,141982687,141970637,12050
ENSG00000250749,,180534642,180534184,458
ENSG00000161010,MRNIP,179862173,179835133,27040
ENSG00000285970,,2437103,2430702,6401
ENSG00000283180,MIR6767,2445457,2445392,65
ENSG00000260095,,2452977,2452581,396
ENSG00000260874,,2459979,2456252,3727
ENSG00000143373,ZNF687,151292176,151281618,10558
ENSG00000133742,CA1,85379014,85327608,51406
ENSG00000162062,TEDC2,2464963,2460086,4877
ENSG00000114315,HES1,194138732,194136148,2584
ENSG00000241221,MTND4LP17,202617987,202617695,292
ENSG00000225107,,145588024,145569294,18730
ENSG00000172878,METAP1D,172082430,171999943,82487
ENSG00000175066,GK5,142225592,142157527,68065
ENSG00000248521,,150423642,150422645,997
ENSG00000272566,,189704490,189703881,609
ENSG00000229204,PTGES3P3,169791702,169791221,481
ENSG00000250622,,156972956,156972631,325
ENSG00000283043,,60038586,60038269,317
ENSG00000251336,TEMN3-AS1,181829973,181820019,9954
ENSG00000250706,,152178573,152146385,32188
ENSG00000151005,TKTL2,163473754,163471095,2659
ENSG00000250350,,151279192,151279030,162
ENSG00000250971,,187060930,187005944,54986
ENSG00000179271,GADD45GIP1,12957223,12953119,4104
ENSG00000271307,,189982379,189979902,2477
ENSG00000230806,SRGAP2-AS1,121398806,121360156,38650
ENSG00000288699,,35074175,35065339,8836
ENSG00000239532,,37821838,37821361,477
ENSG00000250658,,187309682,187304083,5599
ENSG00000221829,FANCG,35079942,35073835,6107
ENSG00000267417,,13014511,13013662,849
ENSG00000267610,,13071374,13069792,1582
ENSG00000248991,,151943933,151919468,24465
ENSG00000279044,,13082564,13081966,598
ENSG00000116830,TTF2,117107453,117060326,47127
ENSG00000268729,,55312495,55312029,466
ENSG00000251619,LINC02508,188785511,188776657,8854
ENSG00000224807,DUX4L9,190022665,190021407,1258
ENSG00000180061,TMEM150B,55334048,55312801,21247
ENSG00000250957,,174154637,174135055,19582
ENSG00000248429,FAM198B-AS1,158202877,158170752,32125
ENSG00000236832,CBY1P1,173478400,173477996,404
ENSG00000235651,G3BP1P1,135511943,135510546,1397
