Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000274353,,131822920,131821987,933
ENSG00000224735,,53759204,53759026,178
ENSG00000226110,,53769219,53768986,233
ENSG00000229037,MRPL32P2,53808623,53807776,847
ENSG00000189420,ZFP92,153426481,153411472,15009
ENSG00000065548,ZC3H15,186509361,186486253,23108
ENSG00000177803,YWHAQP4,163933182,163932526,656
ENSG00000157625,TAB3,30975084,30827442,147642
ENSG00000251165,F11-AS1,186500997,186286094,214903
ENSG00000251643,,187444298,187441677,2621
ENSG00000286641,,187963345,187942164,21181
ENSG00000181649,PHLDA2,2929420,2928273,1147
ENSG00000248551,,175403110,175346358,56752
ENSG00000164024,METAP1,99062809,98995659,67150
ENSG00000143556,S100A7,153460651,153457744,2907
ENSG00000205531,NAP1L4,2992377,2944431,47946
ENSG00000276831,,55339283,55338945,338
ENSG00000133247,KMT5C,55348121,55339853,8268
ENSG00000213123,DYNLT2B,196318299,196291219,27080
ENSG00000268606,MAGEA2,152753884,152749863,4021
ENSG00000286219,NOTCH2NLC,149468030,149390614,77416
ENSG00000227242,,147056593,147019656,36937
ENSG00000121966,CXCR4,136118149,136114349,3800
ENSG00000234422,UBE2WP1,96418933,96418594,339
ENSG00000286086,,185501109,185499140,1969
ENSG00000163218,PGLYRP4,153348841,153330120,18721
ENSG00000287771,,102058190,102037963,20227
ENSG00000113790,EHHADH,185281990,185190624,91366
ENSG00000122735,DNAI1,34520988,34457414,63574
ENSG00000136535,TBR1,161425870,161416297,9573
ENSG00000251697,RN7SKP24,34478905,34478622,283
ENSG00000168913,ENHO,34522990,34521043,1947
ENSG00000231246,LINC02884,112360625,112177234,183391
ENSG00000272647,,99607810,99558695,49115
ENSG00000227056,RPL6P2,119220096,119219314,782
ENSG00000244219,TMEM225B,99611045,99598267,12778
ENSG00000230729,,34524241,34521527,2714
ENSG00000232983,,34546996,34546524,472
ENSG00000122756,CNTFR,34590140,34551432,38708
ENSG00000173207,CKS1B,154979251,154974653,4598
ENSG00000241770,,157169133,157163452,5681
ENSG00000286017,,196979197,196973709,5488
ENSG00000229325,ACAP2-IT1,195282741,195280723,2018
ENSG00000261826,,140867783,140865075,2708
ENSG00000286624,,193772424,193770543,1881
ENSG00000229178,,195657927,195655565,2362
ENSG00000251073,NUDT19P5,158183393,158182825,568
ENSG00000198491,,187207629,187197090,10539
ENSG00000281591,DBET,190067864,190064502,3362
ENSG00000272646,,182882203,182881777,426
ENSG00000251416,,177691068,177686673,4395
ENSG00000234270,RPL36P20,41955763,41955445,318
ENSG00000248210,LINC02355,149278123,149154279,123844
ENSG00000197980,LEKR1,157046129,156825481,220648
ENSG00000160471,COX6B2,55354719,55349306,5413
ENSG00000274805,MIR6768,2464038,2463967,71
ENSG00000259895,,2468213,2464950,3263
ENSG00000162068,NTN3,2474145,2471297,2848
ENSG00000183305,MAGEA2B,152718607,152714586,4021
ENSG00000286133,,157824256,157568731,255525
ENSG00000109321,AREG,74455005,74445136,9869
ENSG00000197037,ZSCAN25,99632408,99616946,15462
ENSG00000260293,,2482173,2476558,5615
ENSG00000182263,FIGN,163736012,163593396,142616
ENSG00000260272,,2520218,2496032,24186
ENSG00000185883,ATP6V0C,2520218,2513952,6266
ENSG00000143614,GATAD2B,153923360,153789030,134330
ENSG00000237159,CNTFR-AS1,34583072,34568012,15060
ENSG00000114999,TTL,112541739,112482156,59583
ENSG00000271795,,151512769,151509453,3316
ENSG00000164466,SFXN1,175529742,175477062,52680
ENSG00000271474,UNC5C-AS1,95552457,95549129,3328
ENSG00000164967,RPP25L,34612104,34610486,1618
ENSG00000174145,NWD2,37449463,37244743,204720
ENSG00000137100,DCTN3,34620523,34613545,6978
ENSG00000173200,PARP15,122639047,122577628,61419
ENSG00000224448,,99638767,99638242,525
ENSG00000267706,,55359516,55352301,7215
ENSG00000250195,,139012646,138819954,192692
ENSG00000180043,FAM71E2,55363260,55354908,8352
ENSG00000106258,CYP3A5,99679998,99648194,31804
ENSG00000145293,ENOPH1,82461177,82430590,30587
ENSG00000157227,MMP14,22849041,22836560,12481
ENSG00000259784,,2527955,2513965,13990
ENSG00000155729,KCTD18,200519784,200488958,30826
ENSG00000123569,H2BW1,104013708,104011147,2561
ENSG00000279520,,2517999,2516658,1341
ENSG00000205923,CEMP1,2531417,2530035,1382
ENSG00000171405,XAGE5,52818301,52811287,7014
ENSG00000266232,MIR3178,2532005,2531922,83
ENSG00000095752,IL11,55370463,55364382,6081
ENSG00000140992,PDPK1,2603188,2537979,65209
ENSG00000252800,,63479413,63479272,141
ENSG00000140006,WDR89,63641871,63597039,44832
ENSG00000258962,,91710617,91709111,1506
ENSG00000287698,,1807486,1800862,6624
ENSG00000147145,LPAR4,78758714,78747709,11005
ENSG00000166159,LRTM2,1836753,1820267,16486
ENSG00000275154,U3,91715130,91714915,215
ENSG00000260711,,91759798,91752856,6942
ENSG00000165929,TC2N,91867536,91779746,87790
ENSG00000269586,CT45A10,135893444,135881063,12381
ENSG00000249690,,150581545,150579089,2456
ENSG00000249698,MTCO3P9,155457960,155457180,780
ENSG00000213434,VTI1BP2,183484185,183483490,695
ENSG00000160472,TMEM190,55378246,55376826,1420
ENSG00000251095,,89726752,89410960,315792
ENSG00000181433,SAGE1,135913062,135889205,23857
ENSG00000138160,KIF11,92655395,92574105,81290
ENSG00000205143,ARID3C,34628086,34621379,6707
ENSG00000119865,CNRIP1,68320051,68284171,35880
ENSG00000134153,EMC7,34101862,34084017,17845
ENSG00000269275,,55378125,55377579,546
ENSG00000233493,TMEM238,55384292,55379244,5048
ENSG00000213930,GALT,34651035,34638133,12902
ENSG00000271538,LINC02427,184537626,184503271,34355
ENSG00000256706,,1922867,1917951,4916
ENSG00000108107,RPL28,55403250,55385932,17318
ENSG00000248625,,169833363,169832653,710
ENSG00000235049,LINC00940,1936574,1929202,7372
ENSG00000186352,ANKRD37,185400628,185396021,4607
ENSG00000067840,PDZD4,153830565,153802166,28399
ENSG00000253520,,179527513,179527224,289
ENSG00000248222,SLIT3-AS1,169037998,169013227,24771
ENSG00000151065,DCP1B,2004535,1946053,58482
ENSG00000230646,KLF2P2,130429225,130427731,1494
ENSG00000238004,,154460820,154459857,963
ENSG00000231567,MTND2P19,140220368,140217651,2717
ENSG00000234060,EDDM3CP,134320078,134319654,424
ENSG00000240541,TM4SF1-AS1,149386583,149377778,8805
ENSG00000227454,MTND4P30,202618881,202617983,898
ENSG00000243094,RPL32P2,34086314,34085911,403
ENSG00000184492,FOXD4L1,113501155,113498665,2490
ENSG00000182405,PGBD4,34108686,34102083,6603
ENSG00000144158,SNRPA1P1,113658675,113657908,767
ENSG00000233869,RPSAP27,208208984,208208135,849
ENSG00000242086,MUC20-OT1,195739964,195658062,81902
ENSG00000230569,,138473932,138470656,3276
ENSG00000134152,KATNBL1,34210096,34140674,69422
ENSG00000249175,,94793599,94788789,4810
ENSG00000180105,ACER2P1,206410909,206410087,822
ENSG00000231766,MTCO2P5,143101355,143100930,425
ENSG00000253968,,173451591,173383941,67650
ENSG00000249066,LINC02496,60796103,60750575,45528
ENSG00000224646,RPS28P5,74754819,74754670,149
ENSG00000251213,,174168913,174164441,4472
ENSG00000227091,SLC6A17-AS1,110172489,110165948,6541
ENSG00000236211,MTCO1P7,130275449,130273908,1541
ENSG00000250496,ABT1P1,99023131,99022311,820
ENSG00000224231,LINC01832,138107178,138101878,5300
ENSG00000249945,,175473197,175457726,15471
ENSG00000213285,RPL23AP45,181472430,181471963,467
ENSG00000236427,,152207057,152205858,1199
ENSG00000242080,,152496017,152495718,299
ENSG00000224159,HMGB1P9,218201388,218200434,954
ENSG00000225176,ATP5MGP4,148703832,148703526,306
ENSG00000241956,,165171643,164296696,874947
ENSG00000169418,NPR1,153693992,153678688,15304
ENSG00000251377,,152225870,152206987,18883
ENSG00000235644,RPL10P5,108712900,108712262,638
ENSG00000242936,RPL30P6,95645293,95644952,341
ENSG00000225226,LINC01795,58296817,58275532,21285
ENSG00000250577,,138924232,138923930,302
ENSG00000275826,,188715442,188713644,1798
ENSG00000237844,,164352223,163743913,608310
ENSG00000164163,ABCE1,145129524,145098288,31236
ENSG00000102290,PCDH11X,92623230,91779261,843969
ENSG00000100815,TRIP11,92040896,91965991,74905
ENSG00000072080,SPP2,234077134,234050679,26455
ENSG00000203593,,2011392,2004666,6726
ENSG00000256837,CACNA1C-IT1,2020532,2018213,2319
ENSG00000282022,,8915276,8858143,57133
ENSG00000111752,PHC1,8941467,8913896,27571
ENSG00000282277,CYP3A51P,99700034,99685145,14889
ENSG00000160870,CYP3A7,99735196,99705036,30160
ENSG00000284029,MIR6805,55388242,55388181,61
ENSG00000249412,,179964419,179963615,804
ENSG00000108106,UBE2S,55407788,55399745,8043
ENSG00000113328,CCNG1,163446151,163437569,8582
ENSG00000184111,RPL11P4,92597287,92596852,435
ENSG00000264313,RN7SL644P,92659302,92659044,258
ENSG00000224222,LINC02636,70019496,69994276,25220
ENSG00000042286,AIFM2,70132934,70098223,34711
ENSG00000176209,SMIM19,42555195,42541155,14040
ENSG00000063241,ISOC2,55462343,55452985,9358
ENSG00000079332,SAR1A,70170523,70147289,23234
ENSG00000229066,,175463180,175257250,205930
ENSG00000232292,ALDH7A1P2,172894383,172893763,620
ENSG00000228763,LIMS1-AS1,108678601,108676795,1806
ENSG00000223890,,205253503,205253304,199
ENSG00000234272,RPL30P2,152131845,152131555,290
ENSG00000285946,,152860985,152859996,989
ENSG00000128463,EMC4,34230156,34225013,5143
ENSG00000231099,BMS1P19,109668002,109667128,874
ENSG00000160868,CYP3A4,99784248,99756960,27288
ENSG00000214204,HNRNPA1P43,115857819,115856910,909
ENSG00000115461,IGFBP5,216695549,216672105,23444
ENSG00000147124,ZNF41,47483222,47445178,38044
ENSG00000081026,MAGI3,113685923,113390515,295408
ENSG00000154582,ELOC,73972287,73939169,33118
ENSG00000183837,PNMA3,153060467,153056409,4058
ENSG00000272211,,196154881,196151263,3618
ENSG00000233311,MTCO1P54,202619896,202619185,711
ENSG00000279063,,55467934,55467438,496
ENSG00000269859,ZNF628-DT,55476482,55475983,499
ENSG00000197483,ZNF628,55484487,55476617,7870
ENSG00000287149,,179007807,178828349,179458
ENSG00000234308,LINC01878,212819264,212795300,23964
ENSG00000090971,NAT14,55487568,55485188,2380
ENSG00000251192,ZNF674,46545457,46497725,47732
ENSG00000234491,HNRNPA1P51,206420238,206419292,946
ENSG00000230343,,97034706,97034442,264
ENSG00000287900,,154697817,154688296,9521
ENSG00000259020,,92026887,92026566,321
ENSG00000230406,RPL23P5,221592861,221592441,420
ENSG00000258728,,34657113,34646645,10468
ENSG00000179954,SSC5D,55519099,55488404,30695
ENSG00000279218,,234084490,234082259,2231
ENSG00000259468,,34257832,34255286,2546
ENSG00000207091,Y_RNA,34314828,34314728,100
ENSG00000224323,DPRXP1,186489083,186488624,459
ENSG00000182117,NOP10,34343136,34341719,1417
ENSG00000226131,PPIAP66,173486362,173485865,497
ENSG00000137070,IL11RA,34661902,34650702,11200
ENSG00000286957,,129884441,129877896,6545
ENSG00000184507,NUTM1,34357737,34343315,14422
ENSG00000286045,,75728123,75710782,17341
ENSG00000207008,SNORA54,2963893,2963771,122
ENSG00000183562,,2991344,2989863,1481
ENSG00000066427,ATXN3,92106621,92044496,62125
ENSG00000243964,RPL23AP65,9606609,9606142,467
ENSG00000255463,,9631359,9631008,351
ENSG00000239470,,9660920,9660438,482
ENSG00000250378,,135827546,135812667,14879
ENSG00000229097,CALM2P2,70164124,70163685,439
ENSG00000232142,RPS25P9,70199239,70198988,251
ENSG00000133789,SWAP70,9752993,9664077,88916
ENSG00000180817,PPA1,70233911,70202835,31076
ENSG00000115919,KYNU,143055833,142877657,178176
ENSG00000270560,APOOP1,156924710,156924119,591
ENSG00000261613,,2556060,2554060,2000
ENSG00000249722,,174330503,174329612,891
ENSG00000261288,,2556105,2554975,1130
ENSG00000269937,,2565096,2561471,3625
ENSG00000156504,PABIR2,134797232,134769566,27666
ENSG00000261140,,2571936,2569043,2893
ENSG00000163959,SLC51A,196243178,196211487,31691
ENSG00000253785,,172976374,172975511,863
ENSG00000260436,,2572353,2571570,783
ENSG00000279568,,2577373,2575628,1745
ENSG00000253472,,151378640,151378003,637
ENSG00000280402,,2579963,2578395,1568
ENSG00000249372,ATP6V1G1P6,78222517,78222184,333
ENSG00000279162,,2594563,2592514,2049
ENSG00000242683,RPL12P21,139035987,139035148,839
ENSG00000261093,,2599718,2597881,1837
ENSG00000215154,,2630494,2603350,27144
ENSG00000187658,C5orf52,157680158,157671533,8625
ENSG00000104447,TRPS1,115809673,115408496,401177
ENSG00000243806,RPL7P18,94826694,94825961,733
ENSG00000249593,,139051203,139012647,38556
ENSG00000205918,PDPK2P,2643296,2616121,27175
ENSG00000226650,KIF4B,155018141,155013755,4386
ENSG00000248687,,29105438,29104880,558
ENSG00000187550,SBK2,55537133,55528611,8522
ENSG00000134516,DOCK2,170083382,169637268,446114
ENSG00000231274,SBK3,55545543,55540656,4887
ENSG00000279057,,2621794,2620222,1572
ENSG00000260176,,2645214,2644084,1130
ENSG00000162065,TBC1D24,2509560,2475051,34509
ENSG00000176454,LPCAT4,34367196,34358633,8563
ENSG00000218891,ZNF579,55580848,55576774,4074
ENSG00000179943,FIZ1,55601970,55591376,10594
ENSG00000251490,,187517208,187516153,1055
ENSG00000169299,PGM2,37862937,37826660,36277
ENSG00000171443,ZNF524,55603138,55600022,3116
ENSG00000163728,TTC14,180617828,180602163,15665
ENSG00000276488,,55613097,55612490,607
ENSG00000179922,ZNF784,55624566,55620741,3825
ENSG00000003056,M6PR,8949761,8940361,9400
ENSG00000213015,ZNF580,55643470,55635016,8454
ENSG00000171425,ZNF581,55645623,55635459,10164
ENSG00000156521,TYSND1,70146700,70137981,8719
ENSG00000173581,CCDC106,55653161,55641062,12099
ENSG00000273407,,99766892,99766543,349
ENSG00000261511,CYP3A137P,99820086,99820018,68
ENSG00000232093,DCST1-AS1,155046118,155045191,927
ENSG00000237036,ZEB1-AS1,31320447,31206278,114169
ENSG00000201564,RN7SKP50,9681238,9680924,314
ENSG00000225650,EIF2S2P5,114469282,114468315,967
ENSG00000021461,CYP3A43,99866102,99828013,38089
ENSG00000245522,LINC02709,9759533,9754770,4763
ENSG00000227179,PGBP,111391819,111382860,8959
ENSG00000246273,SBF2-AS1,9811335,9758268,53067
ENSG00000229035,SPRR2C,153140709,153140491,218
ENSG00000116473,RAP1A,111716691,111542218,174473
ENSG00000252479,RNA5SP309,31259704,31259599,105
ENSG00000230397,SPTLC1P1,31361215,31360955,260
ENSG00000285781,,31364049,31362799,1250
ENSG00000223834,,31606218,31602862,3356
ENSG00000286694,,31620862,31608500,12362
ENSG00000259904,ACTG1P15,34374603,34373541,1062
ENSG00000231855,,31628599,31628540,59
ENSG00000221649,MIR1233-1,34382150,34382069,81
ENSG00000260639,,34394931,34394594,337
ENSG00000237797,MACORIS,31707388,31693084,14304
ENSG00000222412,Y_RNA,31756136,31756042,94
ENSG00000223540,RPS15AP5,121713994,121713607,387
ENSG00000224250,,121739730,121736303,3427
ENSG00000261081,,34410594,34409625,969
ENSG00000255476,,9929263,9839143,90120
ENSG00000107669,ATE1,121928492,121740424,188068
ENSG00000279092,,34420273,34415450,4823
ENSG00000139187,KLRG1,9010760,8950044,60716
ENSG00000260275,,89038286,89037977,309
ENSG00000252568,RNU7-28P,9843876,9843815,61
ENSG00000277162,,190065914,190065233,681
ENSG00000260123,CARMAL,89082819,89041223,41596
ENSG00000254765,,9959790,9958744,1046
ENSG00000249818,,151928710,151904932,23778
ENSG00000261407,,89088377,89087078,1299
ENSG00000286561,,10000290,9982753,17537
ENSG00000254865,,10165109,10149192,15917
ENSG00000258834,DUX4L4,190082386,190081118,1268
ENSG00000254719,,10272259,10272052,207
ENSG00000140526,ABHD2,89202355,89087459,114896
ENSG00000254554,,10303704,10302657,1047
ENSG00000185149,NPY2R,155217078,155208636,8442
ENSG00000148926,ADM,10307397,10305073,2324
ENSG00000120910,PPP3CC,22541142,22440819,100323
ENSG00000287660,,169867346,169849053,18293
ENSG00000251609,SETP12,120897083,120895494,1589
ENSG00000177822,TENM3-AS1,182145249,181874438,270811
ENSG00000166783,MARF1,15643154,15594387,48767
ENSG00000257105,,8996566,8987175,9391
ENSG00000247746,USP51,55489848,55484616,5232
ENSG00000267523,,55674715,55661901,12814
ENSG00000267096,,55672069,55670632,1437
ENSG00000269502,DMRTC1,72943837,72872025,71812
ENSG00000063245,EPN1,55709858,55675226,34632
ENSG00000213049,HNRNPA1P34,9029089,9027532,1557
ENSG00000085465,OVGP1,111427735,111414319,13416
ENSG00000255776,VDAC2P2,9037244,9036344,900
ENSG00000214851,LINC00612,9065070,9055589,9481
ENSG00000245105,A2M-AS1,9068689,9065163,3526
ENSG00000256937,KRT17P8,9128645,9127783,862
ENSG00000256720,BTG1P1,9135591,9135084,507
ENSG00000250501,,138803567,138773537,30030
ENSG00000126838,PZP,9208395,9148840,59555
ENSG00000213927,CCL27,34664048,34661880,2168
ENSG00000180015,,188739494,188738373,1121
ENSG00000248546,ANP32C,164197711,164197007,704
ENSG00000242169,,188350024,188349376,648
ENSG00000205100,HSP90AA4P,189475192,189472965,2227
ENSG00000287667,,186336662,186326302,10360
ENSG00000076770,MBNL3,132489968,132369317,120651
ENSG00000201884,Y_RNA,121846700,121846600,100
ENSG00000251310,,189204877,189193100,11777
ENSG00000226864,ATE1-AS1,121951965,121928312,23653
ENSG00000248394,FOSL1P1,128156204,128155389,815
ENSG00000283355,,184016382,184014035,2347
ENSG00000213332,SLC25A5P6,186329601,186328716,885
ENSG00000261215,,34666029,34661903,4126
ENSG00000273767,,121949487,121949412,75
ENSG00000249877,,189291336,189288677,2659
ENSG00000276742,,121957098,121956782,316
ENSG00000250458,,123862015,123861860,155
ENSG00000107672,NSMCE4A,121975217,121957091,18126
ENSG00000187186,,34666112,34664163,1949
ENSG00000224965,LINC02586,110209987,110208834,1153
ENSG00000271380,,154962623,154961825,798
ENSG00000249052,,91904335,91887886,16449
ENSG00000228127,LINC01649,115931616,115904855,26761
ENSG00000109536,FRG1,189963202,189940870,22332
ENSG00000226984,,114460360,114459934,426
ENSG00000226822,LINC02785,108076020,108040263,35757
ENSG00000232555,,172370401,172137345,233056
ENSG00000267117,,55694558,55694118,440
ENSG00000267689,,55706172,55705978,194
ENSG00000268593,,55707855,55707550,305
ENSG00000185792,NLRP9,55738402,55708438,29964
ENSG00000197364,S100A7L2,153439949,153437058,2891
ENSG00000230074,,34681981,34665607,16374
ENSG00000172724,CCL19,34691276,34689570,1706
ENSG00000273481,,151328429,151327949,480
ENSG00000186150,UBL4B,110113947,110112443,1504
ENSG00000133805,AMPD3,10507579,10308313,199266
ENSG00000143554,SLC27A3,153780157,153774354,5803
ENSG00000280270,,187384849,187383101,1748
ENSG00000236489,,185606873,185606575,298
ENSG00000239381,,181700611,181534177,166434
ENSG00000288583,,34774466,34702953,71513
ENSG00000137077,CCL21,34710136,34709005,1131
ENSG00000169432,SCN9A,166376001,166195185,180816
ENSG00000240063,,182793394,182783236,10158
ENSG00000206384,COL6A6,130678155,130560334,117821
ENSG00000222524,RN7SKP109,55737600,55737285,315
ENSG00000223638,RFPL4A,55763175,55759014,4161
ENSG00000205108,FAM205A,34729488,34723053,6435
ENSG00000248517,LINC02437,185005186,184988997,16189
ENSG00000229292,RFPL4AL1,55773420,55769118,4302
ENSG00000214273,AGGF1P1,190043414,190041342,2072
ENSG00000248817,PMPCAP1,92184052,92182477,1575
ENSG00000247130,,188143379,188140822,2557
ENSG00000255238,RFPL4AP1,55778900,55777553,1347
ENSG00000248370,LINC02434,188161157,188159705,1452
ENSG00000147955,SIGMAR1,34637844,34634722,3122
ENSG00000063244,U2AF2,55674716,55654146,20570
ENSG00000239151,RNU7-195P,89120840,89120779,61
ENSG00000273891,,121967700,121965764,1936
ENSG00000259699,HMGB1P8,89136495,89135547,948
ENSG00000285715,,122019160,122017982,1178
ENSG00000285973,,122155197,122145106,10091
ENSG00000259948,,89201768,89201091,677
ENSG00000286700,,124028268,124025295,2973
ENSG00000249520,,185065323,185064981,342
ENSG00000166189,HPS6,102068036,102065349,2687
ENSG00000140522,RLBP1,89221614,89209869,11745
ENSG00000109472,CPE,165498547,165361194,137353
ENSG00000224302,,102085730,102085476,254
ENSG00000229629,,102090062,102089968,94
ENSG00000198728,LDB1,102120368,102106489,13879
ENSG00000170088,TMEM192,165208549,165070608,137941
ENSG00000273932,MIR6877,133052059,133051996,63
ENSG00000148308,GTF3C5,133058503,133030675,27828
ENSG00000275101,MIR6766,89326810,89326739,71
ENSG00000261441,POLG-DT,89336161,89335053,1108
ENSG00000279708,,89360377,89358841,1536
ENSG00000287717,,89362421,89361157,1264
ENSG00000284329,MIR9-3,89368106,89368017,89
ENSG00000254673,,43077334,43018424,58910
ENSG00000143458,GABPB2,151125542,151070578,54964
ENSG00000168522,FNTA,43085788,43034194,51594
ENSG00000140199,SLC12A6,34338060,34229784,108276
ENSG00000287392,,92265316,92183235,82081
ENSG00000249003,CLUHP4,190063005,190057902,5103
ENSG00000256817,TPT1P12,9156372,9155881,491
ENSG00000283429,MIR1244-3,9239551,9239467,84
ENSG00000231503,PTMAP4,9240331,9239986,345
ENSG00000237248,LINC00987,9257960,9240003,17957
ENSG00000109794,FAM149A,186172667,186104419,68248
ENSG00000256427,,9261050,9240406,20644
ENSG00000255399,TBX5-AS1,114412831,114408173,4658
ENSG00000115286,NDUFS7,1395589,1383527,12062
ENSG00000230932,,106081379,106080801,578
ENSG00000148840,PPRC1,102150333,102132994,17339
ENSG00000224363,,144919902,144641371,278531
ENSG00000223861,,151557940,151557446,494
ENSG00000222982,RN7SKP216,114505187,114504876,311
ENSG00000255830,,114549852,114548854,998
ENSG00000118298,CA14,150265078,150257251,7827
ENSG00000258244,OSTF1P1,114588802,114588194,608
ENSG00000258254,,114622922,114621761,1161
ENSG00000199220,Y_RNA,114658062,114657949,113
ENSG00000089225,TBX5,114408442,114353911,54531
ENSG00000253480,,180087038,180085717,1321
ENSG00000113262,GRM6,178996206,178977587,18619
ENSG00000114770,ABCC5,184017939,183919934,98005
ENSG00000200731,RNU1-124P,43073618,43073474,144
ENSG00000254198,,43126397,43125995,402
ENSG00000253558,,78044138,78041879,2259
ENSG00000165102,HGSNAT,43202855,43140464,62391
ENSG00000253428,LINC01942,173705849,173689459,16390
ENSG00000250692,,139856389,139848290,8099
ENSG00000257769,,15610563,15608474,2089
ENSG00000284184,MIR6506,15611095,15611030,65
ENSG00000178913,TAF7,141320784,141260225,60559
ENSG00000283736,MIR484,15643372,15643294,78
ENSG00000262380,,15684570,15683290,1280
ENSG00000280206,,15702118,15701237,881
ENSG00000263335,,15732993,15726674,6319
ENSG00000263065,,15741791,15741151,640
ENSG00000280429,,15792717,15790975,1742
ENSG00000253469,,167168401,167164934,3467
ENSG00000198108,CHSY3,130186634,129904465,282169
ENSG00000072864,NDE1,15734691,15643267,91424
ENSG00000179083,FAM133A,93712274,93674013,38261
ENSG00000143595,AQP10,154325325,154321090,4235
ENSG00000225940,C5orf67,56606232,56511567,94665
ENSG00000101981,F9,139563459,139530739,32720
ENSG00000280029,,141245380,141136683,108697
ENSG00000221574,RNU6ATAC33P,10399317,10399192,125
ENSG00000255823,MTRNR2L8,10509186,10507894,1292
ENSG00000254336,,157605637,157604707,930
ENSG00000283813,MIR4485,10508326,10508270,56
ENSG00000110315,RNF141,10541230,10511673,29557
ENSG00000153347,FAM81B,95450454,95391366,59088
ENSG00000073754,CD5L,157898256,157830911,67345
ENSG00000166197,NOLC1,102163871,102152176,11695
ENSG00000143546,S100A8,153391073,153390032,1041
ENSG00000276639,MIR7154,45691776,45691704,72
ENSG00000254519,,45748029,45722279,25750
ENSG00000233712,,157640301,157636300,4001
ENSG00000228826,,121511588,121494329,17259
ENSG00000233907,LINC01761,95479356,95474737,4619
ENSG00000201198,RNU6-879P,57415403,57415296,107
ENSG00000258001,,57433935,57431116,2819
ENSG00000225036,CDK4P1,105434821,105433994,827
ENSG00000175189,INHBC,57452062,57434784,17278
ENSG00000237842,SMU1P1,157060762,157059232,1530
ENSG00000249545,MCTP1-AS1,94980893,94979151,1742
ENSG00000178776,C5orf46,147906538,147880726,25812
ENSG00000228420,LINC01768,109871436,109828355,43081
ENSG00000139269,INHBE,57459280,57452323,6957
ENSG00000275296,,121059353,121058948,405
ENSG00000233839,,113169403,113168994,409
ENSG00000261595,PPM1J-DT,112717796,112715672,2124
ENSG00000250890,,93926188,93926032,156
ENSG00000287200,,57462818,57457596,5222
ENSG00000232240,,111324075,111323833,242
ENSG00000260445,,99869894,99869841,53
ENSG00000260524,CYP3A52P,99872258,99872168,90
ENSG00000161055,SCGB3A1,180591499,180590105,1394
ENSG00000111087,GLI1,57472268,57459785,12483
ENSG00000176402,GJC3,99929620,99923266,6354
ENSG00000280144,,146050366,146050062,304
ENSG00000174469,CNTNAP2,148420998,146116002,2304996
ENSG00000143416,SELENBP1,151372707,151364304,8403
ENSG00000101977,MCF2,139708227,139581770,126457
ENSG00000253611,VN1R46P,43220809,43219960,849
ENSG00000246323,,138037266,138032774,4492
ENSG00000254350,,158452758,158424585,28173
ENSG00000253884,,43246935,43246755,180
ENSG00000255166,,43247410,43247191,219
ENSG00000249484,LINC01470,153223543,152618965,604578
ENSG00000253312,,43251858,43251711,147
ENSG00000253186,,43254089,43253732,357
ENSG00000253606,AFG3L2P1,43271960,43270198,1762
ENSG00000234713,,43276823,43276270,553
ENSG00000253707,,43284806,43284626,180
ENSG00000255426,,45735766,45733994,1772
ENSG00000188877,POTEA,43363518,43292483,71035
ENSG00000255226,LINC02690,45752279,45749454,2825
ENSG00000205106,LINC02716,45772358,45771432,926
ENSG00000181830,SLC35C1,45813016,45804072,8944
ENSG00000237693,IRGM,150900736,150846523,54213
ENSG00000243648,,134423335,134422838,497
ENSG00000213655,,123236370,123236079,291
ENSG00000250564,,134460615,134429051,31564
ENSG00000248308,,20830947,20830166,781
ENSG00000081818,PCDHB4,141125623,141121818,3805
ENSG00000255447,,45825258,45813219,12039
