Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000121671,CRY2,45883248,45847118,36130
ENSG00000198944,SOWAHA,132816786,132813302,3484
ENSG00000249192,MTND3P25,134928527,134928393,134
ENSG00000254365,,167294273,167287320,6953
ENSG00000253269,,169779365,169772966,6399
ENSG00000245317,,179861283,179859013,2270
ENSG00000242477,,86884881,86884231,650
ENSG00000170835,CEL,133071861,133061981,9880
ENSG00000119915,ELOVL3,102229589,102226299,3290
ENSG00000230612,,132723725,132688681,35044
ENSG00000168724,DNAJC21,34958964,34929559,29405
ENSG00000238509,RNU6-104P,43303482,43303376,106
ENSG00000255497,,43314200,43313948,252
ENSG00000254342,,43372677,43372559,118
ENSG00000201329,U3,43378510,43378297,213
ENSG00000168333,PPDPFL,49076093,49054311,21782
ENSG00000279255,,709067,707650,1417
ENSG00000259840,,711277,710746,531
ENSG00000107859,PITX3,102241512,102230186,11326
ENSG00000103260,METRN,719655,715118,4537
ENSG00000228816,AK3P5,32944999,32944481,518
ENSG00000229656,ITGB1-DT,33082102,32958437,123665
ENSG00000170827,CELP,133087355,133079900,7455
ENSG00000204528,PSORS1C3,31177899,31173735,4164
ENSG00000123329,ARHGAP9,57488814,57472264,16550
ENSG00000234163,MTND4LP11,33023647,33023368,279
ENSG00000265319,RN7SL847P,33034924,33034655,269
ENSG00000272501,,31198037,31195200,2837
ENSG00000229878,,33035664,33035469,195
ENSG00000235962,RPL7AP53,33058407,33057615,792
ENSG00000206344,HCG27,31203968,31197760,6208
ENSG00000234182,,3013111,3009976,3135
ENSG00000103254,ANTKMT,722590,720581,2009
ENSG00000283698,VINAC1P,112469687,112439312,30375
ENSG00000287560,,3047083,3042535,4548
ENSG00000273001,PFKP-DT,3066001,3065424,577
ENSG00000160271,RALGDS,133149334,133097720,51614
ENSG00000244125,,142137830,142131178,6652
ENSG00000233939,RPL27AP4,106305197,106304755,442
ENSG00000271821,,31201918,31200165,1753
ENSG00000067057,PFKP,3137718,3066333,71385
ENSG00000286249,,209387322,209353977,33345
ENSG00000255726,,31223093,31222913,180
ENSG00000280486,,1389665,1385473,4192
ENSG00000255899,,31225058,31224342,716
ENSG00000272519,,213276152,213266995,9157
ENSG00000248015,,1396467,1392170,4297
ENSG00000223976,EXTL2P1,175843302,175842887,415
ENSG00000130005,GAMT,1401570,1397026,4544
ENSG00000198010,DLGAP2,1708476,737628,970848
ENSG00000137411,VARS2,30926459,30914205,12254
ENSG00000172965,MIR4435-2HG,111523376,111006015,517361
ENSG00000274127,,146208819,146208665,154
ENSG00000274118,Y_RNA,146311822,146311720,102
ENSG00000236795,CNTNAP2-AS1,147097609,147080934,16675
ENSG00000226857,DUTP3,147146756,147146342,414
ENSG00000232391,RANP2,147167572,147167344,228
ENSG00000103245,CIAO3,741329,729760,11569
ENSG00000221442,MIR548F4,147378121,147378017,104
ENSG00000230190,,147673143,147671711,1432
ENSG00000270634,,147704575,147704294,281
ENSG00000207318,RNU6-1184P,147831877,147831770,107
ENSG00000251936,RNA5SP249,147849982,147849884,98
ENSG00000242266,RN7SL456P,147940301,147940007,294
ENSG00000199370,U3,148389859,148389645,214
ENSG00000243374,RN7SL72P,148438577,148438309,268
ENSG00000274133,,148446299,148445786,513
ENSG00000283504,,148503458,148473599,29859
ENSG00000283648,,148572177,148543677,28500
ENSG00000218586,,54938184,54933699,4485
ENSG00000224057,EGFR-AS1,55188934,55179750,9184
ENSG00000280890,ELDR,55255635,55235965,19670
ENSG00000237210,,55245681,55244247,1434
ENSG00000230564,CALM1P2,55260256,55259809,447
ENSG00000230936,,55344958,55342316,2642
ENSG00000230882,,76074963,76071469,3494
ENSG00000251798,RNU6-863P,76087547,76087444,103
ENSG00000227038,GTF2IP7,76108779,76090431,18348
ENSG00000224273,,76132187,76108434,23753
ENSG00000213549,,76113400,76113026,374
ENSG00000121653,MAPK8IP1,45906465,45885651,20814
ENSG00000228829,,76177205,76173733,3472
ENSG00000177679,SRRM3,76287288,76201896,85392
ENSG00000071626,DAZAP1,1435687,1407569,28118
ENSG00000249061,,87137712,86967321,170391
ENSG00000167702,KIFC2,144474202,144466043,8159
ENSG00000164402,SEPTIN8,132807241,132750819,56422
ENSG00000224569,,13978028,13977166,862
ENSG00000250292,,183381705,183380345,1360
ENSG00000249693,THEGL,56603507,56530606,72901
ENSG00000170027,YWHAG,76358991,76326799,32192
ENSG00000213548,PPIAP81,76362113,76361768,345
ENSG00000146700,SSC4D,76409697,76389334,20363
ENSG00000250497,,13782157,13777377,4780
ENSG00000249049,,91325306,91319034,6272
ENSG00000250768,DPP3P1,64433215,64430909,2306
ENSG00000248019,FAM13A-AS1,88730103,88709298,20805
ENSG00000250356,HSPE1P23,74918138,74917822,316
ENSG00000287512,,98964790,98961083,3707
ENSG00000251437,NDUFS5P4,98977117,98976800,317
ENSG00000250746,,164190367,164188311,2056
ENSG00000188372,ZP3,76442071,76397518,44553
ENSG00000286066,,151991925,151949338,42587
ENSG00000250636,,183029720,183028601,1119
ENSG00000251688,LINC02507,147594589,147567606,26983
ENSG00000255498,,45906461,45905941,520
ENSG00000234776,C11orf94,45907272,45906513,759
ENSG00000249618,LINC02465,129975329,129771596,203733
ENSG00000121680,PEX16,45918812,45909663,9149
ENSG00000185900,POMK,43131180,43093498,37682
ENSG00000145191,EIF2B5,184146127,184135038,11089
ENSG00000135900,MRPL44,223967714,223957463,10251
ENSG00000232982,MTCO1P45,155263724,155263458,266
ENSG00000226442,,234109481,234109081,400
ENSG00000231747,,112622167,112621809,358
ENSG00000234446,,221650218,221609324,40894
ENSG00000102854,MSLN,768865,760734,8131
ENSG00000272807,,210029156,210028417,739
ENSG00000257284,,143172172,143162078,10094
ENSG00000233980,FDPSP2,76471058,76470162,896
ENSG00000250614,,76478856,76474587,4269
ENSG00000234350,,170813670,170700368,113302
ENSG00000106211,HSPB1,76304295,76302673,1622
ENSG00000278419,,3145166,3134566,10600
ENSG00000237399,PITRM1-AS1,3167972,3141632,26340
ENSG00000227217,,157696459,157691762,4697
ENSG00000272583,,121518829,121518366,463
ENSG00000231827,,153802091,153793947,8144
ENSG00000236968,,3227407,3223816,3591
ENSG00000268798,,1441938,1440839,1099
ENSG00000227338,,3267216,3263346,3870
ENSG00000287428,,3298137,3296338,1799
ENSG00000267317,,1458580,1457670,910
ENSG00000233805,,53766614,53766400,214
ENSG00000280649,,148459871,148458814,1057
ENSG00000252252,RNU6-687P,54452511,54452423,88
ENSG00000234173,,54656051,54486230,169821
ENSG00000260948,,111433068,111431046,2022
ENSG00000119559,C19orf25,1479219,1461143,18076
ENSG00000224697,NEFMP1,54600683,54599678,1005
ENSG00000221594,MIR548F1,54607957,54607874,83
ENSG00000236958,,54869122,54864674,4448
ENSG00000236744,,55597233,55247755,349478
ENSG00000131781,FMO5,147243050,147175351,67699
ENSG00000227347,HNRNPKP2,136200503,136199114,1389
ENSG00000223800,,55469222,55468327,895
ENSG00000204334,ERICH2,170798971,170783786,15185
ENSG00000228048,,55513217,55506219,6998
ENSG00000286821,,183036100,183017426,18674
ENSG00000214960,CRPPA,16502504,16087525,414979
ENSG00000249860,MTRNR2L5,55600728,55599042,1686
ENSG00000236993,GAPDHP21,55668350,55667341,1009
ENSG00000270541,,55746908,55746551,357
ENSG00000129292,PHF20L1,132848807,132775358,73449
ENSG00000150625,GPM6A,176002664,175632934,369730
ENSG00000107959,PITRM1,3172841,3137728,35113
ENSG00000236886,,216994079,216694464,299615
ENSG00000165905,LARGE2,45929096,45921621,7475
ENSG00000261298,,234224514,234222838,1676
ENSG00000223921,MTND1P27,140221485,140220584,901
ENSG00000225394,,194455142,194454581,561
ENSG00000236564,YWHAQP5,98695490,98694109,1381
ENSG00000115257,PCSK4,1490752,1481428,9324
ENSG00000114948,ADAM23,206621127,206443532,177595
ENSG00000224683,RPL36AP29,16209265,16208945,320
ENSG00000229688,CRPPA-AS1,16270604,16210484,60120
ENSG00000171243,SOSTDC1,16530580,16461481,69099
ENSG00000272537,,16471373,16471184,189
ENSG00000205858,LRRC72,16581568,16526825,54743
ENSG00000254653,,46117318,46116578,740
ENSG00000255314,,46177106,46123031,54075
ENSG00000166986,MARS1,57517569,57475445,42124
ENSG00000254871,FBLIM1P2,46143594,46142716,878
ENSG00000255269,LINC02710,46220438,46213150,7288
ENSG00000224280,,16586757,16583782,2975
ENSG00000254639,,46239267,46238382,885
ENSG00000272361,,16594224,16593626,598
ENSG00000255007,LINC02489,46274547,46256355,18192
ENSG00000287799,,16616295,16603816,12479
ENSG00000272953,,5426401,5425770,631
ENSG00000157613,CREB3L1,46321409,46277662,43747
ENSG00000234432,,5428927,5426277,2650
ENSG00000273084,,5429672,5428731,941
ENSG00000230733,,5479811,5475804,4007
ENSG00000207973,MIR589,5495917,5495819,98
ENSG00000075624,ACTB,5563902,5526409,37493
ENSG00000238485,,139702390,139702287,103
ENSG00000101974,ATP11C,139945276,139726346,218930
ENSG00000286106,NOTCH2NLR,120793874,120723946,69928
ENSG00000276509,,146237807,146235806,2001
ENSG00000185761,ADAMTSL5,1513604,1505022,8582
ENSG00000223599,,153853414,153852106,1308
ENSG00000121851,POLR3GL,145978848,145964690,14158
ENSG00000249106,,175812189,175790307,21882
ENSG00000149091,DGKZ,46380554,46332905,47649
ENSG00000286055,,144012598,144010237,2361
ENSG00000233792,PUDPP2,152196699,152124016,72683
ENSG00000251298,,147617245,147609552,7693
ENSG00000283342,NBPF13P,147124285,147099482,24803
ENSG00000250189,,141407586,141405172,2414
ENSG00000279136,,769443,769119,324
ENSG00000184139,RPL7AP28,131857913,131857343,570
ENSG00000251555,,131975952,131930031,45921
ENSG00000162006,MSLNL,783370,769428,13942
ENSG00000226026,,95233982,95161676,72306
ENSG00000207642,MIR571,350252,350157,95
ENSG00000212458,,1119013,1118884,129
ENSG00000284276,MIR4800,2250156,2250077,79
ENSG00000239247,RN7SL589P,2316506,2316197,309
ENSG00000206738,Y_RNA,2615224,2615124,100
ENSG00000200761,RN7SKP113,4921064,4920770,294
ENSG00000224645,,151341966,151340648,1318
ENSG00000263631,MIR378D1,5923328,5923275,53
ENSG00000200867,RN7SKP36,7112399,7112088,311
ENSG00000264658,MIR4798,7310524,7310450,74
ENSG00000230921,HAO2-IT1,119370331,119368946,1385
ENSG00000202392,RN7SKP292,6997328,6997012,316
ENSG00000221275,MIR548I2,9556316,9556168,148
ENSG00000286151,,157417259,157400927,16332
ENSG00000203436,Metazoa_SRP,9712233,9711953,280
ENSG00000202054,RNA5SP152,8393124,8393015,109
ENSG00000250309,,150672390,150670658,1732
ENSG00000234388,TXNP3,112363581,112363281,300
ENSG00000264931,MIR3138,10078692,10078611,81
ENSG00000223086,RNA5SP155,10115884,10115756,128
ENSG00000252002,RNA5SP154,9792861,9792751,110
ENSG00000207579,MIR662,770277,770183,94
ENSG00000222182,RNA5SP156,11414160,11414051,109
ENSG00000212282,RNU6-578P,12312690,12312588,102
ENSG00000113742,CPEB4,173961980,173888349,73631
ENSG00000134202,GSTM3,109741038,109733932,7106
ENSG00000266240,MIR5091,13627957,13627865,92
ENSG00000202449,SNORA63,14690832,14690710,122
ENSG00000199420,RN7SKP170,15094094,15093767,327
ENSG00000207716,MIR572,11368921,11368827,94
ENSG00000206780,SNORA75B,17320882,17320746,136
ENSG00000283271,U6,13051411,13051342,69
ENSG00000207697,MIR573,24520290,24520192,98
ENSG00000243005,RN7SL16P,24563461,24563193,268
ENSG00000239001,RNU6-420P,22119089,22118983,106
ENSG00000207732,MIR218-1,20528384,20528275,109
ENSG00000283281,MIR7978,21464758,21464700,58
ENSG00000251816,RNA5SP157,19181856,19181814,42
ENSG00000243548,RN7SL101P,28711476,28711198,278
ENSG00000226847,PRPS1P1,164214414,164213539,875
ENSG00000283275,MIR4275,28819668,28819582,86
ENSG00000238632,RNU7-126P,25598625,25598564,61
ENSG00000200999,,26702388,26702309,79
ENSG00000283666,U6,29510737,29510635,102
ENSG00000207075,Y_RNA,37700002,37699895,107
ENSG00000283207,MIR1255B1,36426428,36426366,62
ENSG00000144228,SPOPL,138573547,138501770,71777
ENSG00000222206,Y_RNA,27223427,27223319,108
ENSG00000238694,,34966344,34966241,103
ENSG00000222230,RNA5SP158,38758892,38758791,101
ENSG00000197912,SPG7,89557766,89490719,67047
ENSG00000206665,RNU6-573P,35496003,35495898,105
ENSG00000207944,MIR574,38868127,38868032,95
ENSG00000252975,Y_RNA,39710176,39710085,91
ENSG00000243260,RN7SL558P,39761298,39761000,298
ENSG00000200455,RNU6-1112P,40077982,40077884,98
ENSG00000201863,,40083106,40082983,123
ENSG00000263642,MIR4802,40502119,40502040,79
ENSG00000207195,Y_RNA,40826765,40826655,110
ENSG00000239010,RNU7-74P,40377513,40377452,61
ENSG00000201736,RNA5SP160,40990273,40990154,119
ENSG00000199790,RNU6-836P,41084713,41084607,106
ENSG00000207198,RNU6-1195P,41114045,41113942,103
ENSG00000200338,RNU1-49P,41772103,41771945,158
ENSG00000252970,RNA5SP159,39936855,39936753,102
ENSG00000214145,LINC00887,194322871,194296191,26680
ENSG00000264319,MIR4801,37241991,37241910,81
ENSG00000207481,Y_RNA,41303337,41303237,100
ENSG00000285245,,133163914,133098121,65793
ENSG00000252595,RN7SKP82,42892618,42892396,222
ENSG00000252796,RNU7-11P,39621073,39621012,61
ENSG00000200720,RNU6-931P,45480136,45480030,106
ENSG00000252243,RNU6-412P,46531342,46531237,105
ENSG00000136960,ENPP2,119673453,119557086,116367
ENSG00000206675,RNU6-32P,39297711,39297605,106
ENSG00000239679,RN7SL193P,43863549,43863274,275
ENSG00000222257,RN7SKP199,45995423,45995119,304
ENSG00000252913,RNU6-158P,48932854,48932755,99
ENSG00000239464,RN7SL691P,43598844,43598544,300
ENSG00000267092,,1508963,1508375,588
ENSG00000251722,RNU5E-3P,48574520,48574453,67
ENSG00000239367,RN7SL477P,1570860,1570575,285
ENSG00000277388,MIR8053,47652743,47652669,74
ENSG00000251923,RNU6-276P,55798731,55798636,95
ENSG00000223305,RN7SKP30,55540835,55540502,333
ENSG00000071655,MBD3,1592865,1573596,19269
ENSG00000199924,RNU6-1252P,52494952,52494849,103
ENSG00000207385,RNU6-310P,53265567,53265461,106
ENSG00000199780,Y_RNA,59533898,59533786,112
ENSG00000265829,MIR548AG1,60922684,60922619,65
ENSG00000202169,Y_RNA,61906408,61906313,95
ENSG00000201775,RNU6-1325P,59834167,59834063,104
ENSG00000148288,GBGT1,133163933,133152948,10985
ENSG00000202358,RNU6-652P,55885701,55885595,106
ENSG00000252890,RNU6-699P,66897371,66897262,109
ENSG00000221563,MIR1269A,66276928,66276824,104
ENSG00000252104,RNU6-191P,64397787,64397694,93
ENSG00000204460,LINC01854,129273848,129242173,31675
ENSG00000206629,RNU1-63P,67429754,67429591,163
ENSG00000274759,RNA5SP527,67440118,67439992,126
ENSG00000051382,PIK3CB,138834928,138652698,182230
ENSG00000201676,Y_RNA,59833276,59833175,101
ENSG00000207428,RNU6-95P,68004001,68003895,106
ENSG00000267246,,45558738,45549781,8957
ENSG00000229326,RPL17P15,119700151,119698623,1528
ENSG00000202374,SNORA62,67747386,67747236,150
ENSG00000210839,RNU6ATAC5P,73026873,73026748,125
ENSG00000264529,DNAJB6P8,63182817,63182166,651
ENSG00000222236,RNA5SP163,71759616,71759518,98
ENSG00000252955,RNU4ATAC9P,72965303,72965178,125
ENSG00000175175,PPM1E,58985179,58755854,229325
ENSG00000244194,RN7SL218P,74011876,74011578,298
ENSG00000221639,,73264084,73263960,124
ENSG00000252762,,81928439,81928313,126
ENSG00000207065,RNU5A-2P,81334418,81334303,115
ENSG00000202440,SNORD42,82402706,82402638,68
ENSG00000202485,RNU6-499P,82174653,82174547,106
ENSG00000213486,,61710978,61710076,902
ENSG00000200108,RNU6-774P,84233763,84233657,106
ENSG00000201901,RN7SKP48,85100823,85100496,327
ENSG00000207746,MIR575,82753430,82753337,93
ENSG00000278151,,88710265,88710147,118
ENSG00000276003,,88723316,88723209,107
ENSG00000221711,,77702803,77702746,57
ENSG00000212226,RNU6-907P,89130953,89130852,101
ENSG00000252342,RNA5SP164,93820280,93820171,109
ENSG00000285184,,150067701,150045660,22041
ENSG00000239466,RN7SL552P,84688000,84687725,275
ENSG00000252062,RNU6-469P,84886486,84886386,100
ENSG00000228802,,223967706,223965701,2005
ENSG00000199530,Y_RNA,82944845,82944738,107
ENSG00000272164,,63005152,63004672,480
ENSG00000251874,RNU6-615P,83003517,83003412,105
ENSG00000265289,,30065677,30059339,6338
ENSG00000207524,RNU6-33P,88684954,88684848,106
ENSG00000200622,RNU6-1059P,95868764,95868667,97
ENSG00000279133,,62007518,62003700,3818
ENSG00000144130,NT5DC4,112742879,112721486,21393
ENSG00000235015,GEMIN2P1,153718347,153717303,1044
ENSG00000266421,MIR4451,85722533,85722468,65
ENSG00000201640,RN7SKP28,96349038,96348734,304
ENSG00000283045,,44486815,44486153,662
ENSG00000252548,RNU7-149P,98966873,98966815,58
ENSG00000265213,MIR3684,98997460,98997387,73
ENSG00000278273,,144679513,144661200,18313
ENSG00000199529,RNU6-462P,101723980,101723876,104
ENSG00000252470,RNU6-551P,107435220,107435118,102
ENSG00000131747,TOP2A,40417896,40388525,29371
ENSG00000201744,RNU6-34P,96152403,96152297,106
ENSG00000271736,LINC02772,157283968,157273760,10208
ENSG00000252460,RNU6-635P,103924641,103924540,101
ENSG00000201633,Y_RNA,83636290,83636196,94
ENSG00000206601,RNU6-431P,108652256,108652150,106
ENSG00000235988,,148318013,148317683,330
ENSG00000284253,MIR1973,116299768,116299725,43
ENSG00000252087,RN7SKP248,90370427,90370123,304
ENSG00000233717,RPS29P29,151112728,151111912,816
ENSG00000275994,SNORA24,118279320,118279190,130
ENSG00000231551,PDE4DIPP6,148432545,148402516,30029
ENSG00000207931,MIR577,114656854,114656759,95
ENSG00000243227,RN7SL55P,109451068,109450772,296
ENSG00000207988,MIR576,109488795,109488698,97
ENSG00000273882,MIR8066,101240872,101240795,77
ENSG00000221265,MIR1255A,101330414,101330302,112
ENSG00000223225,RNU6-1054P,118606553,118606450,103
ENSG00000201186,RNU4-33P,119367646,119367562,84
ENSG00000223006,RN7SKP137,121061478,121061172,306
ENSG00000252183,RNU6-948P,121192903,121192797,106
ENSG00000223208,RNU6-1217P,119434108,119434005,103
ENSG00000201752,RNU6-119P,116839385,116839279,106
ENSG00000212359,RNU6-550P,120810569,120810469,100
ENSG00000199862,Y_RNA,127028219,127028107,112
ENSG00000241392,RN7SL205P,131720543,131720260,283
ENSG00000251821,RNU6-583P,127892082,127891991,91
ENSG00000200553,Y_RNA,119947232,119947131,101
ENSG00000281369,,129041877,129041766,111
ENSG00000207322,RNU1-89P,135996092,135995929,163
ENSG00000206782,RNU6-224P,131273348,131273242,106
ENSG00000207148,Y_RNA,121329170,121329069,101
ENSG00000240637,RN7SL808P,114799629,114799331,298
ENSG00000222613,Y_RNA,140779141,140779039,102
ENSG00000252014,SNORA70,131768249,131768140,109
ENSG00000214070,MANEALP1,135898978,135897955,1023
ENSG00000207155,RNY1P14,140700942,140700835,107
ENSG00000221245,,119569825,119569699,126
ENSG00000235047,,175904232,175897336,6896
ENSG00000201314,Y_RNA,145958240,145958128,112
ENSG00000283432,U6,135315522,135315418,104
ENSG00000237784,RPS20P12,234329838,234329483,355
ENSG00000273621,,144739941,144739762,179
ENSG00000222594,RN7SKP235,145035436,145035132,304
ENSG00000163220,S100A9,153361023,153357854,3169
ENSG00000238713,Y_RNA,145149649,145149537,112
ENSG00000286360,,61881353,61878940,2413
ENSG00000278438,MIR7849,146408688,146408583,105
ENSG00000270390,SFXN4P1,142948086,142947300,786
ENSG00000201846,RNA5SP166,148558048,148557947,101
ENSG00000239168,RNU7-197P,148991633,148991572,61
ENSG00000207121,RNU6-1230P,149934483,149934376,107
ENSG00000136542,GALNT5,157318491,157257705,60786
ENSG00000202331,RNA5SP167,149907675,149907560,115
ENSG00000238721,RNU7-194P,150209768,150209706,62
ENSG00000252951,RNA5SP165,147745417,147745303,114
ENSG00000252233,RN7SKP253,139794433,139794125,308
ENSG00000264274,MIR4799,147782668,147782595,73
ENSG00000252451,RNA5SP168,150970782,150970671,111
ENSG00000240014,RN7SL254P,147809209,147808926,283
ENSG00000253019,RN7SKP35,151576916,151576766,150
ENSG00000201264,SNORD73B,151102128,151102057,71
ENSG00000224784,S100A15A,153396771,153396591,180
ENSG00000221369,MIR548G,147344717,147344629,88
ENSG00000252544,RNU6-1282P,151300613,151300518,95
ENSG00000227295,ELL2P1,158177755,158175850,1905
ENSG00000253077,RNA5SP169,151971613,151971497,116
ENSG00000272719,,5557245,5556731,514
ENSG00000163155,LYSMD1,151165948,151159748,6200
ENSG00000208797,SNORD73A,151103891,151103827,64
ENSG00000228974,,5561055,5560743,312
ENSG00000200350,RNU6-1285P,154544037,154543933,104
ENSG00000199859,RNU6-582P,157201668,157201562,106
ENSG00000252524,Y_RNA,157064663,157064557,106
ENSG00000206978,Y_RNA,159064398,159064297,101
ENSG00000075618,FSCN1,5606655,5592816,13839
ENSG00000264678,MIR3140,152489416,152489327,89
ENSG00000264105,MIR3688-1,159128894,159128802,92
ENSG00000283379,MIR3688-2,159128891,159128805,86
ENSG00000274535,SNORD39,158909450,158909373,77
ENSG00000252350,RPPH1-3P,156986693,156986372,321
ENSG00000199634,RNU4-79P,158395534,158395394,140
ENSG00000200974,RNU4-87P,165252661,165252580,81
ENSG00000206711,Y_RNA,166313034,166312935,99
ENSG00000223037,RNU6-284P,164620837,164620732,105
ENSG00000244544,RN7SL446P,152264445,152264150,295
ENSG00000222721,RN7SKP188,167663302,167662986,316
ENSG00000252959,RNA5SP170,166053287,166053187,100
ENSG00000251961,RNU6ATAC13P,170891597,170891467,130
ENSG00000207559,MIR578,165386337,165386242,95
ENSG00000253001,RN7SKP105,163829113,163828800,313
ENSG00000200521,Y_RNA,157768113,157768013,100
ENSG00000206613,RNU6-1336P,168686716,168686608,108
ENSG00000288566,,3210666,3200829,9837
ENSG00000201176,RNU6-853P,168885461,168885355,106
ENSG00000202297,RNY3P12,92334564,92334463,101
ENSG00000201818,RNY4P17,169005344,169005249,95
ENSG00000163216,SPRR2D,153041931,153039732,2199
ENSG00000232709,MARK2P9,92420875,92418667,2208
ENSG00000278502,MIR6082,171186292,171186184,108
ENSG00000286795,,92427620,92423386,4234
ENSG00000283792,MIR4453,152536516,152536428,88
ENSG00000240772,RN7SL776P,167400762,167400495,267
ENSG00000241652,RN7SL253P,173141938,173141643,295
ENSG00000201931,RNA5SP172,177457228,177457111,117
ENSG00000253000,RNU1-45P,178116861,178116721,140
ENSG00000222859,RN7SKP136,177181741,177181442,299
ENSG00000212373,RNA5SP171,166918478,166918364,114
ENSG00000201727,RNA5SP173,178406830,178406695,135
ENSG00000283468,MIR4454,163093628,163093574,54
ENSG00000251742,RN7SKP13,181835108,181834865,243
ENSG00000119912,IDE,92574096,92451684,122412
ENSG00000201433,RNU6-335P,183675715,183675603,112
ENSG00000251739,RNU6-1053P,183706031,183705931,100
ENSG00000251878,SNORD79,184432049,184431966,83
ENSG00000279009,,1577086,1576939,147
ENSG00000252157,RNU6-479P,183653676,183653572,104
ENSG00000201516,,176098285,176098163,122
ENSG00000244512,RN7SL28P,184279233,184278936,297
ENSG00000115266,APC2,1473244,1446302,26942
ENSG00000221227,MIR1305,182169378,182169293,85
ENSG00000252343,RNU2-34P,182548779,182548659,120
ENSG00000222582,RNU2-66P,154787278,154787118,160
ENSG00000251714,RN7SKP67,182631688,182631454,234
ENSG00000252604,RNU2-44P,154790484,154790291,193
ENSG00000265846,MIR4276,174423864,174423795,69
ENSG00000253013,,186130155,186130021,134
ENSG00000207231,Y_RNA,185416086,185415973,113
ENSG00000201145,RNA5SP175,190017814,190017696,118
ENSG00000143603,KCNN3,154870281,154697455,172826
ENSG00000201085,RNU6-173P,188121634,188121531,103
ENSG00000202215,RNU1-51P,189709714,189709539,175
ENSG00000222727,RNU4-64P,186026586,186026456,130
ENSG00000212387,RNU6-1055P,186501215,186501109,106
ENSG00000199572,RNA5SP174,190015255,190015138,117
ENSG00000212191,,178685956,178685886,70
ENSG00000252275,RNU7-192P,188716725,188716665,60
ENSG00000281832,LINC00602,165989615,165987551,2064
ENSG00000207497,Y_RNA,185709967,185709873,94
ENSG00000235716,KRT18P46,161581350,161580072,1278
ENSG00000216624,GAPDHP72,166066028,166058505,7523
ENSG00000282917,,47897965,47831330,66635
ENSG00000119440,LCN1P1,133228591,133224905,3686
ENSG00000237738,RNF216-IT1,5680461,5662432,18029
ENSG00000283419,MIR6874,5711910,5711840,70
ENSG00000287824,,166099589,166098111,1478
ENSG00000272006,,64951609,64951498,111
ENSG00000163492,CCDC141,179050086,178829757,220329
ENSG00000285822,,27170310,27089545,80765
ENSG00000231297,,166113273,166099665,13608
ENSG00000082014,SMARCD3,151277896,151238764,39132
ENSG00000259959,,47844339,47840122,4217
ENSG00000276643,,166099924,166099853,71
ENSG00000201292,RNU6-153P,166209506,166209403,103
ENSG00000187595,ZNF385C,42098479,42025576,72903
ENSG00000175164,ABO,133276024,133233278,42746
ENSG00000280991,,166229554,166229334,220
ENSG00000233365,,166256947,166236969,19978
ENSG00000170448,NFXL1,47914667,47847233,67434
ENSG00000213536,GNG5P1,166240493,166240290,203
ENSG00000280850,,166277077,166275462,1615
ENSG00000176381,PRR18,166308448,166305300,3148
ENSG00000287189,,166317470,166309572,7898
ENSG00000198818,SFT2D1,166342576,166319728,22848
ENSG00000267719,LINC02078,79712317,79707266,5051
ENSG00000249042,,80488095,80411231,76864
ENSG00000215769,ARHGAP27P1-BPTFP1-KPNA2P3,64781707,64749663,32044
ENSG00000253959,LINC01863,173658194,173642519,15675
ENSG00000228134,UBE2V1P14,142543975,142543418,557
ENSG00000288040,,234356038,234351247,4791
ENSG00000262898,,83221442,83135734,85708
ENSG00000070614,NDST1,150558211,150485818,72393
ENSG00000228857,,113843356,113831049,12307
ENSG00000229641,CYP2C56P,164322223,164321933,290
ENSG00000237930,RPL31P14,216786144,216785774,370
ENSG00000262343,,79850110,79848058,2052
ENSG00000271974,RDM1P4,64906018,64905883,135
ENSG00000204380,PKP4-AS1,158735002,158658337,76665
ENSG00000233231,HNRNPA1P49,166335471,166334568,903
ENSG00000286760,,166351466,166342632,8834
ENSG00000280248,,80342058,80339898,2160
ENSG00000274748,,21678418,21678086,332
