Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000221375,RNU6ATAC23P,139885603,139885481,122
ENSG00000262188,LINC01978,79925999,79919357,6642
ENSG00000252719,,139910034,139909904,130
ENSG00000060762,MPC1,166383013,166364919,18094
ENSG00000286539,,194612145,194587925,24220
ENSG00000147378,FATE1,151723194,151716035,7159
ENSG00000286239,,223945299,223757258,188041
ENSG00000265206,,58332508,58330884,1624
ENSG00000188383,GPAT2P2,97083249,97081098,2151
ENSG00000167434,CA4,60170899,60149942,20957
ENSG00000261420,MPC1-DT,166384824,166383189,1635
ENSG00000280057,,166389920,166388136,1784
ENSG00000183862,CNGA2,151745304,151738451,6853
ENSG00000232082,RPS6KA2-IT1,166465383,166460663,4720
ENSG00000222958,MIR1913,166509433,166509354,79
ENSG00000164458,TBXT,166168700,166157656,11044
ENSG00000135930,EIF4E2,232583644,232550674,32970
ENSG00000147381,MAGEA4,151925171,151912495,12676
ENSG00000270392,PFN1P2,120434052,120432204,1848
ENSG00000160007,ARHGAP35,47005077,46860997,144080
ENSG00000160688,FLAD1,154993111,154983338,9773
ENSG00000228271,LINC02048,194287368,194276682,10686
ENSG00000235126,,197458323,197445061,13262
ENSG00000253869,PIGFP1,178922716,178922064,652
ENSG00000286909,,197651482,197649303,2179
ENSG00000230304,CICP6,198226310,198223497,2813
ENSG00000254297,,167303372,167296234,7138
ENSG00000240083,RPS3AP22,88382725,88381957,768
ENSG00000168646,AXIN2,65561648,65528563,33085
ENSG00000284152,MIR6758,57512750,57512688,62
ENSG00000144736,SHQ1,72861914,72749277,112637
ENSG00000285133,,57520480,57517712,2768
ENSG00000113269,RNF130,180072113,179911651,160462
ENSG00000187534,PRR13P5,39943680,39943239,441
ENSG00000013275,PSMC4,39981764,39971165,10599
ENSG00000201843,Y_RNA,133302563,133302470,93
ENSG00000204031,LCN1P2,133318469,133317794,675
ENSG00000208028,MIR616,57519259,57519163,96
ENSG00000148296,SURF6,133336188,133328776,7412
ENSG00000166987,MBD6,57530148,57520710,9438
ENSG00000157343,ARMC12,35749079,35737032,12047
ENSG00000015520,NPC1L1,44541330,44512535,28795
ENSG00000201451,Y_RNA,133337824,133337728,96
ENSG00000148297,MED22,133348131,133338312,9819
ENSG00000228965,RPSAP60,152046193,152045314,879
ENSG00000242520,MAGEA5,152115540,152114599,941
ENSG00000232562,TPMTP3,51980012,51979223,789
ENSG00000182776,,52054255,52050860,3395
ENSG00000286501,,150343210,150339478,3732
ENSG00000279750,,52055684,52053176,2508
ENSG00000214146,LINC02026,194003760,193957372,46388
ENSG00000272447,,79827602,79825902,1700
ENSG00000214695,NPAP1P2,79861806,79860573,1233
ENSG00000204437,CTSLP6,79873903,79870375,3528
ENSG00000231888,MTND5P15,177011067,177010719,348
ENSG00000214584,PGGT1BP2,79893175,79892148,1027
ENSG00000187243,MAGED4B,52069248,52061827,7421
ENSG00000283913,,79951029,79904898,46131
ENSG00000225058,,188003990,187997422,6568
ENSG00000198471,RTP2,187702557,187698259,4298
ENSG00000283101,BMS1P21,79907856,79906605,1251
ENSG00000242600,MBL1P,79923119,79920178,2941
ENSG00000233308,OSTN-AS1,191234605,191213291,21314
ENSG00000223882,ABCC5-AS1,184011419,184006338,5081
ENSG00000236864,,187946221,187932764,13457
ENSG00000230401,LINC01972,194768712,194765238,3474
ENSG00000133661,SFTPD,79982614,79937467,45147
ENSG00000273455,,136087913,136087475,438
ENSG00000276407,,194086826,194070103,16723
ENSG00000244541,LINC01213,150244232,150238519,5713
ENSG00000278867,,32053208,32051030,2178
ENSG00000262979,,80316633,80315651,982
ENSG00000198663,C6orf89,36928964,36871870,57094
ENSG00000228952,LINC02041,187449450,187448845,605
ENSG00000234742,,197850954,197850400,554
ENSG00000267123,SCAT1,78632155,78605233,26922
ENSG00000187187,ZNF546,40021038,39984134,36904
ENSG00000161217,PCYT1A,196287957,196214222,73735
ENSG00000273372,SFTPD-AS1,79973213,79968213,5000
ENSG00000235924,ZNRF2P3,79982212,79981839,373
ENSG00000225100,DPY19L2P5,79983240,79982910,330
ENSG00000229616,,80017911,80017713,198
ENSG00000224760,C1DP3,80025159,80024737,422
ENSG00000236217,C1DP2,80032393,80031968,425
ENSG00000227515,C1DP4,80041044,80040621,423
ENSG00000230091,TMEM254-AS1,80078912,80046860,32052
ENSG00000233008,LINC01725,83861023,83575776,285247
ENSG00000165046,LETM2,38409527,38386207,23320
ENSG00000248362,,147886878,147886086,792
ENSG00000166908,PIP4K2C,57603418,57591174,12244
ENSG00000145850,TIMD4,156963226,156919292,43934
ENSG00000282432,,80053548,80053428,120
ENSG00000133678,TMEM254,80092557,80078646,13911
ENSG00000243613,,153751227,153746851,4376
ENSG00000224520,KRT8P45,157074703,157073257,1446
ENSG00000116459,ATP5PB,111462773,111448864,13909
ENSG00000266066,POLRMTP1,62140639,62136972,3667
ENSG00000171246,NPTX1,80477843,80466834,11009
ENSG00000230064,,133339465,133338990,475
ENSG00000148303,RPL7A,133351426,133348218,3208
ENSG00000240280,TCAM1P,63864379,63849292,15087
ENSG00000269069,,40025502,40023384,2118
ENSG00000213701,SETP22,97057358,97056402,956
ENSG00000128000,ZNF780B,40056231,40028260,27971
ENSG00000161011,SQSTM1,179838078,179806398,31680
ENSG00000271121,NUDT4P2,146298715,146298170,545
ENSG00000241975,ELOCP19,88829419,88829102,317
ENSG00000271143,,115916699,115916497,202
ENSG00000163344,PMVK,154936719,154924740,11979
ENSG00000035862,TIMP2,78925387,78852977,72410
ENSG00000124532,MRS2,24426194,24402908,23286
ENSG00000269749,,40090925,40048757,42168
ENSG00000269296,,40094406,40090754,3652
ENSG00000230086,VN1R96P,40122168,40121311,857
ENSG00000188314,OR7D1P,9236076,9235144,932
ENSG00000180926,OR7E18P,9261716,9261015,701
ENSG00000225980,OR7E19P,9268819,9265440,3379
ENSG00000178498,DTX3,57609804,57604622,5182
ENSG00000226480,OR7H1P,9279369,9278448,921
ENSG00000196110,ZNF699,9309838,9291140,18698
ENSG00000267510,,9294482,9291515,2967
ENSG00000270614,,9348703,9348106,597
ENSG00000162738,VANGL2,160428670,160400564,28106
ENSG00000188629,ZNF177,9382617,9363020,19597
ENSG00000221705,SNORA11E,52063474,52063347,127
ENSG00000135164,DMTF1,87196337,87152409,43928
ENSG00000154545,MAGED4,52192268,52184876,7392
ENSG00000283108,,9407055,9383581,23474
ENSG00000287275,,9462388,9458119,4269
ENSG00000198028,ZNF560,9498616,9466355,32261
ENSG00000163293,NIPAL1,48040173,47914142,126031
ENSG00000270976,,106780435,106780223,212
ENSG00000228217,PNRC2P1,117778506,117778087,419
ENSG00000270342,,106544744,106544342,402
ENSG00000279399,,80091867,80091411,456
ENSG00000228162,,234462127,234438328,23799
ENSG00000230171,RPL22P18,80126317,80125941,376
ENSG00000143552,NUP210L,154155116,153992685,162431
ENSG00000141564,RPTOR,80966371,80544819,421552
ENSG00000189129,PLAC9,80145359,80131682,13677
ENSG00000221475,SNORA11D,52190748,52190621,127
ENSG00000206611,SNORD24,133349470,133349396,74
ENSG00000179028,,52203235,52199840,3395
ENSG00000200831,SNORD36B,133350168,133350095,73
ENSG00000243861,,154539309,154511535,27774
ENSG00000199744,SNORD36A,133350528,133350456,72
ENSG00000233987,,194727675,194702667,25008
ENSG00000252542,SNORD36C,133350912,133350847,65
ENSG00000148290,SURF1,133356676,133351758,4918
ENSG00000174501,ANKRD36C,95991831,95836919,154912
ENSG00000242411,,56217777,56217168,609
ENSG00000240771,ARHGEF25,57617245,57610180,7065
ENSG00000267908,ZSCAN5DP,56247482,56244043,3439
ENSG00000226435,ANKRD18DP,198080720,198053522,27198
ENSG00000267710,EDDM13,56310454,56272748,37706
ENSG00000267298,,56312486,56311928,558
ENSG00000267549,ZSCAN5A-AS1,56365316,56314703,50613
ENSG00000099284,MACROH2A2,70112282,70052544,59738
ENSG00000074966,TXK,48134250,48066393,67857
ENSG00000232874,,194131201,194130616,585
ENSG00000186001,LRCH3,197888436,197791226,97210
ENSG00000200646,Y_RNA,56316636,56316524,112
ENSG00000213014,VN2R17P,56318008,56317177,831
ENSG00000266907,,56322310,56319790,2520
ENSG00000267145,,56338648,56338288,360
ENSG00000266932,,56343419,56342432,987
ENSG00000267429,,56348183,56347081,1102
ENSG00000267606,,56368053,56354493,13560
ENSG00000240225,ZNF542P,56379828,56368099,11729
ENSG00000148291,SURF2,133361158,133356550,4608
ENSG00000272431,ZNF454-DT,178939223,178938677,546
ENSG00000287203,,142737461,142732704,4757
ENSG00000145882,PCYOX1L,149369653,149358037,11616
ENSG00000178409,BEND3,107115515,107065182,50333
ENSG00000200269,RNU6-838P,48106188,48106081,107
ENSG00000085377,PREP,105454062,105273218,180844
ENSG00000283499,U6,48109410,48109353,57
ENSG00000202014,Y_RNA,48153535,48153434,101
ENSG00000109189,USP46,52659301,52590960,68341
ENSG00000264102,MIR4688,46376484,46376402,82
ENSG00000135365,PHF21A,46121454,45929319,192135
ENSG00000148248,SURF4,133376166,133361450,14716
ENSG00000214814,FER1L6,124120061,123851987,268074
ENSG00000272085,,158464678,158464465,213
ENSG00000279698,,9498775,9498401,374
ENSG00000271494,,151382381,151380341,2040
ENSG00000204767,INSYN2B,169980495,169861303,119192
ENSG00000224713,,57619638,57612118,7520
ENSG00000148734,NPFFR1,70284004,70247329,36675
ENSG00000152377,SPOCK1,137598379,136975298,623081
ENSG00000235610,,223510933,223505476,5457
ENSG00000224791,KRT18P39,203765593,203764295,1298
ENSG00000223973,PAFAH1B1P2,111384992,111383752,1240
ENSG00000287908,,57626125,57615280,10845
ENSG00000229203,,131832031,131829801,2230
ENSG00000229209,,103176260,103109759,66501
ENSG00000226762,LINC02668,3258897,3232264,26633
ENSG00000229779,,175905502,175904371,1131
ENSG00000261787,TCF24,66962591,66946501,16090
ENSG00000239402,CYP4F62P,130441413,130429827,11586
ENSG00000288657,,3277649,3270090,7559
ENSG00000135454,B4GALNT1,57633239,57623409,9830
ENSG00000178125,PPP1R42,67056604,66964099,92505
ENSG00000138439,FAM117B,202769757,202634969,134788
ENSG00000285996,,56383924,56380230,3694
ENSG00000267781,SLC25A36P1,56386690,56386226,464
ENSG00000267192,,56388424,56387412,1012
ENSG00000267454,ZNF582-DT,56399172,56393656,5516
ENSG00000248668,OXCT1-AS1,41872241,41869927,2314
ENSG00000107862,GBF1,102382899,102245371,137528
ENSG00000248202,LINC02234,97923497,97840912,82585
ENSG00000198440,ZNF583,56436035,56397966,38069
ENSG00000186364,NUDT17,145848954,145845630,3324
ENSG00000113520,IL4,132682678,132673986,8692
ENSG00000213079,SCAF8,154834244,154733378,100866
ENSG00000230173,LINC01790,194761435,194730595,30840
ENSG00000287451,,115940291,115835129,105162
ENSG00000175509,ACRP1,113668621,113667478,1143
ENSG00000253223,,66986187,66984135,2052
ENSG00000237035,,198191521,198187802,3719
ENSG00000121022,COPS5,67083783,67043079,40704
ENSG00000152128,TMEM163,134719000,134455759,263241
ENSG00000248866,USP46-DT,52661668,52659406,2262
ENSG00000246203,,155660245,155614726,45519
ENSG00000260120,,52692999,52680609,12390
ENSG00000250302,LINC01618,52866821,52712394,154427
ENSG00000175984,DENND2C,114670422,114582848,87574
ENSG00000264585,MIR4449,52712747,52712682,65
ENSG00000286161,,52722377,52712713,9664
ENSG00000212588,SNORA26,52713370,52713249,121
ENSG00000248375,,52720831,52720081,750
ENSG00000226887,ERVMER34-1,52751586,52722618,28968
ENSG00000080573,COL5A3,10010504,9959561,50943
ENSG00000212490,,52748259,52748137,122
ENSG00000199901,Y_RNA,52786638,52786537,101
ENSG00000128045,RASL11B,52866835,52862317,4518
ENSG00000237856,,123067722,123065321,2401
ENSG00000248115,,52958087,52945649,12438
ENSG00000279024,,136233245,136230753,2492
ENSG00000196096,SPAG16-DT,213284205,213276552,7653
ENSG00000229352,,216805335,216799608,5727
ENSG00000252266,Y_RNA,5426984,5426885,99
ENSG00000152705,CATSPER3,135011696,134967907,43789
ENSG00000201496,RN7SKP275,5458881,5458581,300
ENSG00000082929,LINC01587,5527801,5524569,3232
ENSG00000248672,LY75-CD302,159904710,159771851,132859
ENSG00000237868,,122078318,122077840,478
ENSG00000241037,RN7SL335P,122087811,122087508,303
ENSG00000164113,ADAD1,122429802,122378966,50836
ENSG00000283776,TAF11L13,17632684,17632088,596
ENSG00000155511,GRIA1,153813869,153489615,324254
ENSG00000198870,STKLD1,133406096,133376366,29730
ENSG00000148300,REXO4,133418096,133406059,12037
ENSG00000273600,,95757442,95756959,483
ENSG00000077458,FAM76B,95790409,95768953,21456
ENSG00000143127,ITGA10,145910111,145891208,18903
ENSG00000242990,RPL13AP23,57675250,57674665,585
ENSG00000252637,RNA5SP268,67099425,67099302,123
ENSG00000250869,,67135911,67133554,2357
ENSG00000066777,ARFGEF1,67343781,67173511,170270
ENSG00000135506,OS9,57721557,57693955,27602
ENSG00000187013,LINC02875,61413280,61411751,1529
ENSG00000241879,KLF3P2,156977825,156977558,267
ENSG00000263293,EFCAB13-DT,47323613,47303460,20153
ENSG00000233487,RPSAP69,196987558,196983890,3668
ENSG00000267650,,9997163,9995997,1166
ENSG00000112144,CILK1,53061824,53001279,60545
ENSG00000080511,RDH8,10022279,10013249,9030
ENSG00000174013,FBXO45,196589059,196568611,20448
ENSG00000265912,,64951054,64943262,7792
ENSG00000267770,,78522828,78522247,581
ENSG00000163915,IGF2BP2-AS1,185729787,185712528,17259
ENSG00000172794,RAB37,74747335,74670578,76757
ENSG00000167798,C3P1,10074135,10037803,36332
ENSG00000237418,,196298215,196298061,154
ENSG00000197099,,186772986,186579476,193510
ENSG00000248771,SMIM31,164803795,164754064,49731
ENSG00000160323,ADAMTS13,133459402,133414358,45044
ENSG00000201050,RNU6-668P,164787396,164787290,106
ENSG00000248329,APELA,164898965,164877178,21787
ENSG00000266204,MIR5589,10038413,10038354,59
ENSG00000250227,TRIM60P14,164916983,164915565,1418
ENSG00000130813,SHFL,10093252,10086122,7130
ENSG00000244146,,164921063,164920618,445
ENSG00000285563,,164931047,164920894,10153
ENSG00000221891,FAM218BP,164929951,164929494,457
ENSG00000270960,,164933506,164933086,420
ENSG00000248645,,164939990,164938322,1668
ENSG00000121089,NACA3P,164943937,164943290,647
ENSG00000236941,,164949438,164948079,1359
ENSG00000183439,TRIM61,164977668,164954446,23222
ENSG00000186844,LCE1A,152828097,152827473,624
ENSG00000231100,,159558200,159557368,832
ENSG00000250486,FAM218A,164959122,164956948,2174
ENSG00000236425,,195561580,195561215,365
ENSG00000241794,SPRR2A,153057512,153056120,1392
ENSG00000248229,,164987787,164987265,522
ENSG00000227433,,195350030,195349664,366
ENSG00000166037,CEP57,95832693,95789965,42728
ENSG00000250887,,165007959,165007086,873
ENSG00000203783,PRR9,153219310,153217584,1726
ENSG00000250712,,165011851,165010459,1392
ENSG00000240674,,165012845,165012366,479
ENSG00000259094,,118952983,118949306,3677
ENSG00000176979,TRIM60,165041749,165016458,25291
ENSG00000231682,LINC01891,234454595,234444590,10005
ENSG00000163864,NMNAT3,139678017,139560180,117837
ENSG00000228111,TPT1P2,208222625,208214724,7901
ENSG00000229701,MTND2P20,155264823,155264163,660
ENSG00000228206,,225698539,225698254,285
ENSG00000091831,ESR1,152129619,151656691,472928
ENSG00000276623,,165017433,165016887,546
ENSG00000250430,,165026944,165026261,683
ENSG00000235724,,161308389,161222785,85604
ENSG00000249617,,165046280,165045969,311
ENSG00000250374,TRIM75P,165060554,165053864,6690
ENSG00000187689,AMTN,70532743,70518569,14174
ENSG00000231254,PCED1CP,212832945,212832161,784
ENSG00000267387,,10090377,10089032,1345
ENSG00000243207,PPAN-P2RY11,10114780,10106223,8557
ENSG00000233045,RPL15P5,138279210,138278574,636
ENSG00000143549,TPM3,154194648,154155304,39344
ENSG00000163535,SGO2,200584096,200510008,74088
ENSG00000287214,,67314637,67313043,1594
ENSG00000271966,ARFGEF1-DT,67345087,67343975,1112
ENSG00000181135,ZNF707,143713898,143684452,29446
ENSG00000178522,AMBN,70607288,70592256,15032
ENSG00000130810,PPAN,10112012,10106362,5650
ENSG00000138448,ITGAV,186680901,186590056,90845
ENSG00000235943,TMEM212-IT1,171895240,171894436,804
ENSG00000240452,MTCO1P29,120722311,120722024,287
ENSG00000226345,,196423522,196423322,200
ENSG00000209645,SNORD105,10107735,10107651,84
ENSG00000244706,,167950292,167866500,83792
ENSG00000238531,SNORD105B,10109835,10109757,78
ENSG00000244165,P2RY11,10115372,10111693,3679
ENSG00000236246,,198123232,198121479,1753
ENSG00000130811,EIF3G,10119918,10115014,4904
ENSG00000215837,SDHAP2,195685904,195658096,27808
ENSG00000236833,,197665757,197660565,5192
ENSG00000279891,FLJ42393,188180812,188178543,2269
ENSG00000225770,RPS29P3,196536702,196536532,170
ENSG00000113916,BCL6,187745725,187721377,24348
ENSG00000203760,CENPW,126348875,126340115,8760
ENSG00000222578,RNA5SP345,95840124,95840017,107
ENSG00000242993,RPL32P25,95963624,95963219,405
ENSG00000095981,KCNK16,39322968,39314698,8270
ENSG00000172638,EFEMP2,65873592,65866441,7151
ENSG00000286164,,41880210,41868975,11235
ENSG00000272406,,93743500,93741640,1860
ENSG00000213940,,53207176,53206561,615
ENSG00000253236,LINC02143,164467879,164448161,19718
ENSG00000251243,,133720934,133720495,439
ENSG00000170584,NUDCD2,163460102,163446526,13576
ENSG00000254333,NDST1-AS1,150485968,150475531,10437
ENSG00000264172,PDLIM1P3,27003259,27002661,598
ENSG00000145934,TENM2,168264157,167284799,979358
ENSG00000131484,,45534710,45533963,747
ENSG00000285939,,54365634,53276760,1088874
ENSG00000132464,ENAM,70646824,70628744,18080
ENSG00000171298,GAA,80119881,80101556,18325
ENSG00000164484,TMEM200A,130443067,130366017,77050
ENSG00000163872,YEATS2,183812624,183697797,114827
ENSG00000286848,,70686816,70637745,49071
ENSG00000132467,UTP3,70690551,70688532,2019
ENSG00000135597,REPS1,138988261,138903493,84768
ENSG00000207448,RNU6-520P,70701858,70701755,103
ENSG00000259539,,45167526,45152664,14862
ENSG00000207058,RNU6-784P,70703123,70703018,105
ENSG00000272986,,70704491,70703747,744
ENSG00000138606,SHF,45201175,45167214,33961
ENSG00000018189,RUFY3,70808619,70704204,104415
ENSG00000267534,S1PR2,10231331,10221433,9898
ENSG00000133706,LARS1,146182696,146110566,72130
ENSG00000257342,,57721510,57694132,27378
ENSG00000255737,AGAP2-AS1,57728356,57726271,2085
ENSG00000264266,MIR4322,10230485,10230413,72
ENSG00000105364,MRPL4,10260055,10251901,8154
ENSG00000261118,,89504460,89492017,12443
ENSG00000135452,TSPAN31,57750219,57738013,12206
ENSG00000200084,SNORD68,89561517,89561434,83
ENSG00000178773,CPNE7,89597246,89575758,21488
ENSG00000181097,LINC02878,143698413,143696154,2259
ENSG00000255181,CCDC166,143708109,143706694,1415
ENSG00000254574,,143713584,143709007,4577
ENSG00000181085,MAPK15,143722458,143716340,6118
ENSG00000122068,FYTTD1,197787596,197737179,50417
ENSG00000259519,,45199958,45170344,29614
ENSG00000259932,,45199139,45198517,622
ENSG00000260035,,45200632,45200325,307
ENSG00000279014,,45215044,45214448,596
ENSG00000261709,,45215033,45214906,127
ENSG00000181523,SGSH,80220923,80206716,14207
ENSG00000259338,H3P39,45215943,45215547,396
ENSG00000259520,,45279251,45235930,43321
ENSG00000135446,CDK4,57756013,57747727,8286
ENSG00000137860,SLC28A2,45277846,45252234,25612
ENSG00000160325,CACFD1,133470848,133459965,10883
ENSG00000172500,FIBP,65888531,65883740,4791
ENSG00000254548,,143718891,143718246,645
ENSG00000180921,FAM83H,143738234,143723933,14301
ENSG00000265660,MIR4664,143733153,143733083,70
ENSG00000254973,,143771870,143758153,13717
ENSG00000180900,SCRIB,143815773,143790920,24853
ENSG00000015413,DPEP1,89638456,89613308,25148
ENSG00000160326,SLC2A6,133479127,133471094,8033
ENSG00000163904,SENP2,185633551,185582496,51055
ENSG00000185862,EVI2B,31314105,31303770,10335
ENSG00000266978,,10285108,10252268,32840
ENSG00000285597,,45280474,45279423,1051
ENSG00000235390,,45321692,45321077,615
ENSG00000267105,,10260045,10259109,936
ENSG00000235056,,195026370,195003711,22659
ENSG00000259433,,45332634,45330209,2425
ENSG00000090339,ICAM1,10286615,10271093,15522
ENSG00000238941,RNU6-953P,45354885,45354779,106
ENSG00000163510,CWC22,180007297,179944876,62421
ENSG00000171766,GATM,45402327,45361124,41203
ENSG00000108384,RAD51C,58735611,58692573,43038
ENSG00000173852,DPY19L1,35038271,34928876,109395
ENSG00000283621,MIR6759,57748682,57748618,64
ENSG00000139266,MARCHF9,57760411,57755103,5308
ENSG00000132463,GRSF1,70839897,70815783,24114
ENSG00000275734,,89685304,89671568,13736
ENSG00000111012,CYP27B1,57768986,57762334,6652
ENSG00000185324,CDK10,89696354,89680737,15617
ENSG00000196312,MFSD14C,97013708,96887373,126335
ENSG00000267607,,10289019,10285801,3218
ENSG00000105371,ICAM4,10288522,10286955,1567
ENSG00000105376,ICAM5,10296778,10289952,6826
ENSG00000197214,TCEA1P1,97068628,97067749,879
ENSG00000228376,GAS2L1P2,97081945,97075671,6274
ENSG00000228038,VN1R51P,97094638,97093694,944
ENSG00000106178,CCL24,75823356,75810825,12531
ENSG00000213612,FAM220CP,97122489,97121659,830
ENSG00000236605,,67325304,67324627,677
ENSG00000277103,,97152694,97151894,800
ENSG00000232690,HSPE1P9,234455783,234455157,626
ENSG00000159712,ANKRD18CP,97221235,97156570,64665
ENSG00000037897,METTL1,57772119,57768471,3648
ENSG00000188177,ZC3H6,112340063,112275597,64466
ENSG00000252721,RNU6-798P,97193025,97192923,102
ENSG00000242375,,97197687,97195351,2336
ENSG00000175602,CCDC85B,65891635,65890673,962
ENSG00000188801,ZNF322P1,97199511,97198303,1208
ENSG00000203279,,97238745,97200475,38270
ENSG00000175592,FOSL1,65900573,65892049,8524
ENSG00000235494,,97235017,97222602,12415
ENSG00000220201,ZGLP1,10309880,10304803,5077
ENSG00000254483,SUGT1P4,97246184,97238645,7539
ENSG00000106404,CLDN15,101238820,101232092,6728
ENSG00000136943,CTSV,97156556,97029677,126879
ENSG00000167807,,10316009,10305427,10582
ENSG00000236653,LINC01923,198375490,198299276,76214
ENSG00000161267,BDH1,197573323,197509783,63540
ENSG00000267673,FDX2,10316015,10310045,5970
ENSG00000154262,ABCA6,69141895,69078702,63193
ENSG00000123427,EEF1AKMT3,57782541,57771492,11049
ENSG00000237524,TEX51,126902097,126898864,3233
ENSG00000275672,,45380123,45378700,1423
ENSG00000171763,SPATA5L1,45421415,45402336,19079
ENSG00000175573,C11orf68,65919062,65916810,2252
ENSG00000213265,TSGA13,130687432,130668643,18789
ENSG00000257921,,57797554,57772660,24894
ENSG00000223859,,67041966,67040546,1420
ENSG00000175550,DRAP1,65921563,65919274,2289
ENSG00000235319,,105330529,105324210,6319
ENSG00000233868,LLPHP3,221944612,221944223,389
ENSG00000267303,,10320678,10315471,5207
ENSG00000286020,,197836326,197817423,18903
ENSG00000273301,,225703654,225698514,5140
ENSG00000161847,RAVER1,10333638,10316212,17426
ENSG00000203395,,68365584,68361214,4370
ENSG00000123297,TSFM,57808071,57782761,25310
ENSG00000233648,,108694893,108694750,143
ENSG00000227227,,186695287,186641339,53948
ENSG00000222033,LINC01124,170714567,170712451,2116
ENSG00000259342,,45441808,45430652,11156
ENSG00000286234,,152225211,152176020,49191
ENSG00000284386,MIR147B,45433129,45433050,79
ENSG00000259354,,45513767,45448427,65340
ENSG00000104154,SLC30A4,45522755,45479606,43149
ENSG00000158683,PKD1L1,47948466,47740202,208264
ENSG00000138411,HECW2,196593684,196189099,404585
ENSG00000274425,,10336248,10333436,2812
ENSG00000092931,MFSD11,76781449,76735865,45584
ENSG00000076662,ICAM3,10339661,10333776,5885
ENSG00000179362,HMGN2P46,45586290,45511136,75154
ENSG00000283313,U6,70848218,70848136,82
ENSG00000207007,RNU6-891P,70852240,70852130,110
ENSG00000163612,FAM86KP,9165451,9153296,12155
ENSG00000207516,SNORA41B,45537377,45537250,127
ENSG00000259681,,45562877,45558598,4279
ENSG00000259427,DPPA5P2,45567074,45566776,298
ENSG00000275709,,45586304,45585757,547
ENSG00000250268,ALG1L14P,9170270,9166297,3973
ENSG00000104164,BLOC1S6,45615945,45587214,28731
ENSG00000229924,FAM90A26,9176730,9170409,6321
ENSG00000231396,USP17L10,9212249,9210657,1592
ENSG00000233136,USP17L11,9216997,9215405,1592
ENSG00000175513,TSGA10IP,65959963,65945445,14518
ENSG00000227551,USP17L12,9221744,9220152,1592
ENSG00000186090,HTR3D,184039369,184031544,7825
ENSG00000232399,USP17L13,9226488,9224896,1592
ENSG00000249104,USP17L17,9245471,9243879,1592
ENSG00000250844,USP17L18,9250222,9248630,1592
ENSG00000250913,USP17L23,9272914,9272364,550
ENSG00000227140,USP17L5,9340995,9339403,1592
ENSG00000235780,USP17L27,9345740,9344148,1592
ENSG00000231051,USP17L28,9350485,9348893,1592
ENSG00000231637,USP17L29,9355230,9353638,1592
ENSG00000228856,USP17L30,9364721,9363129,1592
ENSG00000219492,,9388983,9384017,4966
ENSG00000179443,OR13C6P,35992285,35991336,949
ENSG00000243641,OR13C7,36003867,36002909,958
ENSG00000236110,OR2AM1P,36022113,36021692,421
ENSG00000175467,SART1,65980137,65961728,18409
ENSG00000122707,RECK,36124455,36036913,87542
ENSG00000188438,DEFB108F,9403565,9399204,4361
ENSG00000269349,,52512342,52511282,1060
ENSG00000252307,RNA5SP153,9411253,9411178,75
ENSG00000232773,DEFB130D,9429702,9422313,7389
ENSG00000198482,ZNF808,52564464,52527652,36812
ENSG00000186146,DEFB131A,9450514,9444534,5980
ENSG00000260259,LINC02166,89686569,89682620,3949
ENSG00000158792,SPATA2L,89701705,89696357,5348
ENSG00000270039,,57804415,57803838,577
ENSG00000250745,USP17L20,9259716,9258124,1592
ENSG00000206749,RNU6-1083P,57806260,57806154,106
ENSG00000269903,,57814926,57814494,432
ENSG00000249811,USP17L21,9264464,9262872,1592
ENSG00000229899,,40286662,40286289,373
ENSG00000248933,USP17L22,9269211,9267619,1592
ENSG00000258167,,40443847,40395853,47994
ENSG00000207492,RNU6-713P,40554267,40554161,106
ENSG00000232264,USP17L24,9326757,9325165,1592
