Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000257680,,40729897,40728811,1086
ENSG00000230430,USP17L25,9331503,9329911,1592
ENSG00000196652,ZKSCAN5,99534700,99504662,30038
ENSG00000229579,USP17L26,9336250,9334658,1592
ENSG00000116824,CD2,116769229,116754430,14799
ENSG00000249482,USP17L14P,9231233,9229641,1592
ENSG00000205592,MUC19,40570832,40393395,177437
ENSG00000250231,USP17L16P,9240722,9239130,1592
ENSG00000127252,PLAAT1,193277738,193241128,36610
ENSG00000248920,USP17L19,9254970,9253378,1592
ENSG00000251694,USP17L9P,9359975,9358383,1592
ENSG00000205946,USP17L6P,9369070,9367874,1196
ENSG00000075399,VPS9D1,89720898,89707134,13764
ENSG00000249613,LINC02173,106453449,106433489,19960
ENSG00000250298,GIMD1,106368778,106357392,11386
ENSG00000242255,RPL39P34,52564231,52564076,155
ENSG00000268886,,52585561,52575883,9678
ENSG00000226950,DANCR,52723623,52712325,11298
ENSG00000123870,ZNF137P,52597345,52588505,8840
ENSG00000268970,,52598887,52597699,1188
ENSG00000227375,DLG1-AS1,197303755,197298252,5503
ENSG00000235887,LINC02799,143500512,143499187,1325
ENSG00000235795,,100996260,100995473,787
ENSG00000213020,ZNF611,52735073,52702813,32260
ENSG00000237460,LINC01661,106865316,106818224,47092
ENSG00000213113,TUBB8P8,198120778,198119721,1057
ENSG00000236327,,153890865,153890595,270
ENSG00000253548,PYDC2,191461456,191461163,293
ENSG00000244083,,122816117,122815771,346
ENSG00000240775,,122840690,122840343,347
ENSG00000237167,,197467105,197458405,8700
ENSG00000233337,UBE2FP3,111438037,111437514,523
ENSG00000273007,,122885805,122879778,6027
ENSG00000238043,,194006098,193980614,25484
ENSG00000236412,,188003406,188001700,1706
ENSG00000228730,LINC02013,190699314,190680421,18893
ENSG00000088035,ALG6,63438553,63367575,70978
ENSG00000170917,NUDT6,122922968,122888697,34271
ENSG00000114473,IQCG,197960142,197889077,71065
ENSG00000166448,TMEM130,98870771,98846488,24283
ENSG00000138685,FGF2,122898236,122826708,71528
ENSG00000276730,,36072762,36072686,76
ENSG00000284224,MIR937,143813042,143812957,85
ENSG00000261373,VPS9D1-AS1,89718165,89711856,6309
ENSG00000122705,CLTA,36304781,36190856,113925
ENSG00000179950,PUF60,143829352,143816344,13008
ENSG00000252030,RNU6-1196P,153265755,153265662,93
ENSG00000201786,Y_RNA,153267010,153266909,101
ENSG00000213406,ANXA2P1,153308717,153307792,925
ENSG00000243883,RN7SL419P,153382015,153381729,286
ENSG00000131165,CHMP1A,89657738,89640816,16922
ENSG00000157404,KIT,54740715,54657918,82797
ENSG00000260170,,45676314,45587351,88963
ENSG00000200419,Y_RNA,45592085,45591984,101
ENSG00000137767,SQOR,45691281,45631148,60133
ENSG00000266923,,92483680,92421531,62149
ENSG00000205056,LINC02397,92492091,92466451,25640
ENSG00000258262,,92531324,92530460,864
ENSG00000189190,ZNF600,52786807,52749942,36865
ENSG00000254867,,65984331,65983679,652
ENSG00000240721,RPS4XP15,87950819,87944885,5934
ENSG00000165805,C12orf50,88034037,87980035,54002
ENSG00000175376,EIF1AD,66002176,65996545,5631
ENSG00000198538,ZNF28,52857600,52797408,60192
ENSG00000002726,AOC1,150861504,150824627,36877
ENSG00000261965,ISCA1P3,54478168,54477796,372
ENSG00000255875,PABPN1P2,52810708,52809824,884
ENSG00000268266,,57482996,57477649,5347
ENSG00000260369,,80454729,80453735,994
ENSG00000274378,,60030746,60025859,4887
ENSG00000268107,,57517559,57487718,29841
ENSG00000223804,,120341871,120267334,74537
ENSG00000178404,CEP295NL,78903217,78870910,32307
ENSG00000152439,ZNF773,57518404,57499915,18489
ENSG00000163069,SGCB,52038299,52020706,17593
ENSG00000232671,ZNF687-AS1,151281950,151279678,2272
ENSG00000236887,,113199258,113198825,433
ENSG00000163354,DCST2,155033781,155018520,15261
ENSG00000262172,,79992841,79991944,897
ENSG00000263798,,47981736,47945424,36312
ENSG00000228205,,184150435,184149704,731
ENSG00000283175,,187297933,187291272,6661
ENSG00000121406,ZNF549,57557542,57527325,30217
ENSG00000266504,RDM1P1,45559070,45553710,5360
ENSG00000233441,CYP2AB1P,183910936,183895900,15036
ENSG00000133641,C12orf29,88050160,88033846,16314
ENSG00000229330,,66677404,66676372,1032
ENSG00000150281,CTF1,30903547,30896614,6933
ENSG00000266711,,79136402,79132722,3680
ENSG00000229912,,197456654,197450327,6327
ENSG00000287286,,197674863,197665316,9547
ENSG00000232783,FRG2FP,198111878,198110112,1766
ENSG00000155714,PDZD9,22001116,21983865,17251
ENSG00000159199,ATP5MC1,48895871,48892765,3106
ENSG00000145335,SNCA,89838315,89700345,137970
ENSG00000251369,ZNF550,57559863,57535257,24606
ENSG00000184203,PPP1R2,195543386,195514428,28958
ENSG00000137185,ZSCAN9,28233487,28224886,8601
ENSG00000159921,GNE,36277042,36214441,62601
ENSG00000164776,PHKG1,56092996,56080283,12713
ENSG00000230779,,153226006,153225080,926
ENSG00000103194,USP10,84779922,84699986,79936
ENSG00000163206,SMCP,152885047,152878322,6725
ENSG00000024526,DEPDC1,68497221,68474152,23069
ENSG00000083817,ZNF416,57578911,57571566,7345
ENSG00000171649,ZIK1,57593890,57578456,15434
ENSG00000252747,RNA5SP364,88051778,88051701,77
ENSG00000257752,,88058578,88057876,702
ENSG00000223529,EEF1A1P8,184027756,184026369,1387
ENSG00000229964,,194109174,194091561,17613
ENSG00000158113,LRRC43,122203471,122167738,35733
ENSG00000175334,BANF1,66004149,66002228,1921
ENSG00000273972,,45703183,45702640,543
ENSG00000112584,FAM120B,170407067,170290703,116364
ENSG00000259465,AHCYP7,50418692,50417385,1307
ENSG00000230102,LINC02028,194071025,194005259,65766
ENSG00000138592,USP8,50514421,50424380,90041
ENSG00000213762,ZNF134,57624724,57614233,10491
ENSG00000268392,,57626950,57625032,1918
ENSG00000226096,,20609610,20609462,148
ENSG00000121417,ZNF211,57644041,57630395,13646
ENSG00000264050,,29197785,29197071,714
ENSG00000121075,TBX4,61485110,61452404,32706
ENSG00000144161,ZC3H8,112255136,112211529,43607
ENSG00000204671,IL31,122174221,122172029,2192
ENSG00000175315,CST6,66013505,66012008,1497
ENSG00000129103,SUMF2,56080670,56064002,16668
ENSG00000176383,B3GNT4,122208952,122203681,5271
ENSG00000175294,CATSPER1,66026479,66016752,9727
ENSG00000064270,ATP2C2,84464187,84368527,95660
ENSG00000269097,TPRG1LP1,57665039,57664280,759
ENSG00000189164,ZNF527,37393066,37371061,22005
ENSG00000256861,,122266423,122207779,58644
ENSG00000139719,VPS33A,122266494,122229564,36930
ENSG00000234136,,197831296,197830685,611
ENSG00000225822,UBXN7-AS1,196432530,196431385,1145
ENSG00000204217,BMPR2,202567751,202376327,191424
ENSG00000287073,,194709395,194708010,1385
ENSG00000163961,RNF168,196503768,196468783,34985
ENSG00000175229,GAL3ST3,66049161,66040765,8396
ENSG00000236480,PKMP1,114537840,114535995,1845
ENSG00000235756,,80093237,80092103,1134
ENSG00000225603,,147052481,147050817,1664
ENSG00000173810,PPIAP7,101271363,101270875,488
ENSG00000225764,P3H2-AS1,190145107,190120964,24143
ENSG00000279936,,37403846,37401404,2442
ENSG00000285535,,77680687,77590532,90155
ENSG00000273331,TM4SF19-DYNLT2B,196338373,196316082,22291
ENSG00000286459,,66044381,66043298,1083
ENSG00000196437,ZNF569,37469275,37411155,58120
ENSG00000228028,,196251654,196250542,1112
ENSG00000273375,,197790369,197789700,669
ENSG00000187775,DNAH17,78577396,78423697,153699
ENSG00000171658,NMRAL2P,185980872,185959943,20929
ENSG00000087365,SF3B2,66069308,66050729,18579
ENSG00000273136,NBPF26,120842110,120723949,118161
ENSG00000096060,FKBP5,35728583,35573585,154998
ENSG00000215283,HMGB3P24,36304924,36303499,1425
ENSG00000119414,PPP6C,125189939,125146573,43366
ENSG00000266916,ZNF793-AS1,37507122,37497159,9963
ENSG00000286661,,196609410,196598549,10861
ENSG00000272989,LINC02012,197506986,197505262,1724
ENSG00000234238,,188147310,188107072,40238
ENSG00000267115,,37504465,37503906,559
ENSG00000224652,LINC00885,196160893,196142525,18368
ENSG00000188227,ZNF793,37548762,37506939,41823
ENSG00000232630,PRPS1P2,125151589,125150653,936
ENSG00000235332,RPSAP76,125195821,125194649,1172
ENSG00000236438,FAM157A,198222513,198153287,69226
ENSG00000136933,RABEPK,125234161,125200542,33619
ENSG00000196569,LAMA2,129516566,128883138,633428
ENSG00000163958,ZDHHC19,196211437,196197452,13985
ENSG00000214760,RPL21P1,122365632,122364782,850
ENSG00000257097,CLIP1-AS1,122400857,122395542,5315
ENSG00000227825,SLC9A7P1,98457145,98453835,3310
ENSG00000245017,LINC02453,98503855,98485544,18311
ENSG00000287222,,143832861,143829518,3343
ENSG00000255343,,143834063,143833270,793
ENSG00000257167,TMPO-AS1,98516422,98512973,3449
ENSG00000185189,NRBP2,143840973,143833583,7390
ENSG00000044574,HSPA5,125241382,125234853,6529
ENSG00000198369,SPRED2,65432637,65310851,121786
ENSG00000180458,,37549171,37545470,3701
ENSG00000225185,PPIAP8,98591214,98590723,491
ENSG00000267470,ZNF571-AS1,37587348,37548914,38434
ENSG00000212443,SNORA53,98599883,98599635,248
ENSG00000166130,IKBIP,98645113,98613405,31708
ENSG00000239706,,156988712,156988117,595
ENSG00000145016,RUBCN,197749727,197668867,80860
ENSG00000171817,ZNF540,37614179,37551406,62773
ENSG00000120802,TMPO,98550351,98515579,34772
ENSG00000196912,ANKRD36B,97589965,97492663,97302
ENSG00000239705,,125257071,125241663,15408
ENSG00000158545,ZC3H18,88631964,88570403,61561
ENSG00000165219,GAPVD1,125367207,125261794,105413
ENSG00000184840,TMED9,177597242,177592203,5039
ENSG00000109163,GNRHR,67754388,67737118,17270
ENSG00000180479,ZNF571,37594792,37554782,40010
ENSG00000109471,IL2,122456725,122451470,5255
ENSG00000196381,ZNF781,37692315,37667751,24564
ENSG00000284142,MIR6845,143837816,143837756,60
ENSG00000285599,,143840256,143838779,1477
ENSG00000261150,EPPK1,143878467,143857324,21143
ENSG00000288096,,143901588,143888500,13088
ENSG00000267552,,37719188,37689865,29323
ENSG00000114503,NCBP2,196942594,196935402,7192
ENSG00000207574,MIR661,143945279,143945191,88
ENSG00000120063,GNA13,65056740,65009289,47451
ENSG00000178685,PARP10,144012772,143977153,35619
ENSG00000197083,ZNF300P1,150946289,150930645,15644
ENSG00000120519,SLC10A7,146521964,146253975,267989
ENSG00000267319,SELENOKP1,37693564,37693280,284
ENSG00000198182,ZNF607,37719761,37696371,23390
ENSG00000285420,PDGFRL2P,151180617,151173981,6636
ENSG00000287003,,173773164,173757562,15602
ENSG00000248610,HSPA8P4,130141950,130140031,1919
ENSG00000253725,,178841134,178840097,1037
ENSG00000253527,,167309870,167306273,3597
ENSG00000279047,,141096402,141046260,50142
ENSG00000169696,ASPSCR1,82017406,81976807,40599
ENSG00000197451,HNRNPAB,178211163,178204533,6630
ENSG00000267152,,37730643,37728586,2057
ENSG00000255038,,66069619,66067277,2342
ENSG00000287496,,37730733,37728596,2137
ENSG00000267422,,37792865,37779686,13179
ENSG00000255320,,66246239,66244840,1399
ENSG00000267640,,37832160,37817359,14801
ENSG00000254461,,66261834,66259567,2267
ENSG00000254855,,66265666,66264777,889
ENSG00000254762,,66268129,66267635,494
ENSG00000174903,RAB1B,66277492,66268590,8902
ENSG00000166455,C16orf46,81077267,81053497,23770
ENSG00000225868,WDR87BP,37855215,37823722,31493
ENSG00000162825,NBPF20,145405778,145289900,115878
ENSG00000163900,TMEM41A,185499057,185476496,22561
ENSG00000010539,ZNF200,3236221,3222325,13896
ENSG00000171804,WDR87,37906677,37884823,21854
ENSG00000226666,HSPA9P1,221963765,221961737,2028
ENSG00000205885,C1RL-AS1,7122501,7108052,14449
ENSG00000287091,,159798043,159797288,755
ENSG00000162944,RFTN2,197676045,197568224,107821
ENSG00000245156,,66278525,66269832,8693
ENSG00000254452,,66277492,66276779,713
ENSG00000138698,RAP1GDS1,98443858,98261384,182474
ENSG00000174871,CNIH2,66285301,66278175,7126
ENSG00000139194,RBP5,7128889,7115736,13153
ENSG00000238097,LINC02037,194260720,194247638,13082
ENSG00000264423,RN7SL718P,41191229,41190927,302
ENSG00000232610,CCT6P4,190716399,190714811,1588
ENSG00000167600,CYP2S1,41207539,41193210,14329
ENSG00000214135,,197627906,197578213,49693
ENSG00000241370,RPP21,30346884,30345131,1753
ENSG00000252376,RNA5SP395,50463498,50463381,117
ENSG00000011275,RNF216,5781696,5620047,161649
ENSG00000242737,,50467096,50466738,358
ENSG00000200345,RNU6-485P,7118891,7118785,106
ENSG00000128655,PDE11A,178072777,177623244,449533
ENSG00000256967,,7131198,7129079,2119
ENSG00000170236,USP50,50546708,50494018,52690
ENSG00000139182,CLSTN3,7158945,7129698,29247
ENSG00000167601,AXL,41261766,41219223,42543
ENSG00000174851,YIF1A,66289145,66284580,4565
ENSG00000226810,,54858491,54857272,1219
ENSG00000250509,,180443240,180416949,26291
ENSG00000287963,,155199252,155087430,111822
ENSG00000186335,SLC36A2,151347590,151314972,32618
ENSG00000150093,ITGB1,33005792,32887273,118519
ENSG00000173950,XXYLT1,195271159,195068284,202875
ENSG00000092439,TRPM7,50686797,50552473,134324
ENSG00000146151,HMGCLL1,55579197,55434373,144824
ENSG00000163975,MELTF,197029817,196988621,41196
ENSG00000164542,KIAA0895,36390125,36324152,65973
ENSG00000007392,LUC7L,229463,188969,40494
ENSG00000169228,RAB24,177303744,177301198,2546
ENSG00000179292,TMEM151A,66296664,66291894,4770
ENSG00000254458,,66319237,66312853,6384
ENSG00000174807,CD248,66317044,66314494,2550
ENSG00000174791,RIN1,66336840,66330241,6599
ENSG00000178719,GRINA,143993415,143990056,3359
ENSG00000285770,,7147817,7146482,1335
ENSG00000255572,,7189069,7166674,22395
ENSG00000256480,,7240986,7237432,3554
ENSG00000180611,MB21D2,192917856,192796815,121041
ENSG00000215009,ACSM4,7328724,7304284,24440
ENSG00000136754,ABI1,26861087,26746593,114494
ENSG00000223812,,191591097,191425493,165604
ENSG00000254756,,66339875,66334494,5381
ENSG00000174744,BRMS1,66345125,66337333,7792
ENSG00000106443,PHF14,11169623,10973336,196287
ENSG00000141527,CARD14,80209331,80169992,39339
ENSG00000269652,,41222051,41221426,625
ENSG00000105323,HNRNPUL1,41307787,41262496,45291
ENSG00000258012,,92859273,92858079,1194
ENSG00000251605,,78307914,78307503,411
ENSG00000251548,,10665113,10664495,618
ENSG00000257195,HNRNPA1P50,92884700,92883773,927
ENSG00000146090,RASGEF1C,180209211,180100795,108416
ENSG00000279551,,69661429,69660034,1395
ENSG00000247131,,69738574,69713633,24941
ENSG00000223711,,195550581,195544048,6533
ENSG00000186583,SPATC1,144047114,144012280,34834
ENSG00000224563,LPP-AS1,188568666,188562238,6428
ENSG00000258052,,69855363,69801669,53694
ENSG00000119231,SENP5,196934714,196867856,66858
ENSG00000166268,MYRFL,69959097,69825227,133870
ENSG00000204791,SMPD5,144051522,144049079,2443
ENSG00000178814,OPLAH,144063965,144051266,12699
ENSG00000214593,,125264090,125263845,245
ENSG00000200554,RNU6-1020P,125304026,125303920,106
ENSG00000227845,,125372766,125372325,441
ENSG00000274510,Metazoa_SRP,125417586,125417305,281
ENSG00000252313,RNA5SP281,32293692,32293558,134
ENSG00000225347,SLC25A5P8,32334354,32333457,897
ENSG00000111863,ADTRP,11807046,11712054,94992
ENSG00000122729,ACO1,32454769,32384603,70166
ENSG00000259684,,50560500,50557601,2899
ENSG00000288645,,50686717,50648802,37915
ENSG00000243027,RN7SL354P,50689193,50688900,293
ENSG00000138600,SPPL2A,50765709,50702266,63443
ENSG00000214100,PLAC9P1,129934317,129922863,11454
ENSG00000115866,DARS1,135986100,135905881,80219
ENSG00000257241,,69947081,69946543,538
ENSG00000225240,,196453055,196452996,59
ENSG00000257139,LINC02821,70202004,70180338,21666
ENSG00000287132,,70242430,70239114,3316
ENSG00000090530,P3H2,190122437,189956728,165709
ENSG00000279530,,70324274,70321542,2732
ENSG00000135643,KCNMB4,70434292,70366290,68002
ENSG00000174684,B4GAT1,66347629,66345374,2255
ENSG00000255468,,66364804,66347950,16854
ENSG00000135346,CGA,87095106,87085498,9608
ENSG00000222405,RNU4-65P,70443923,70443784,139
ENSG00000272459,FAM193B-DT,177555364,177554824,540
ENSG00000215231,LINC01020,5070314,4987789,82525
ENSG00000175899,A2M,9116229,9067664,48565
ENSG00000174669,SLC29A2,66372214,66362521,9693
ENSG00000157219,HTR5A,155087392,155070324,17068
ENSG00000277888,MIR6846,144057380,144057321,59
ENSG00000255224,,144079265,144078002,1263
ENSG00000178896,EXOSC4,144080648,144078648,2000
ENSG00000162086,ZNF75A,3318852,3305406,13446
ENSG00000284200,MIR6847,144079942,144079874,68
ENSG00000106608,URGCP,43926411,43875894,50517
ENSG00000249876,,179940132,179939457,675
ENSG00000137601,NEK1,169612627,169392809,219818
ENSG00000197858,GPAA1,144086216,144082590,3626
ENSG00000198939,ZFP2,178933212,178895898,37314
ENSG00000122194,PLG,160754097,160702238,51859
ENSG00000279665,,50743276,50742702,574
ENSG00000259773,,50749829,50746709,3120
ENSG00000241130,RPL32P30,50798951,50798670,281
ENSG00000140525,FANCI,89317261,89243945,73316
ENSG00000213328,,178910609,178909710,899
ENSG00000103313,MEFV,3256633,3242027,14606
ENSG00000251370,SEMA5A-AS1,9518086,9511333,6753
ENSG00000251320,,147887704,147887112,592
ENSG00000251515,CCDC11P1,39572639,39571478,1161
ENSG00000182899,RPL35A,197956610,197950190,6420
ENSG00000249293,,73786491,73778039,8452
ENSG00000251035,WBP1LP4,181379038,181378695,343
ENSG00000040275,SPDL1,169604778,169583636,21142
ENSG00000152117,SMPD4BP,131521573,131492813,28760
ENSG00000106477,CEP41,130442433,130393771,48662
ENSG00000262543,SMIM28,138383486,138377905,5581
ENSG00000214113,LYRM4,5260950,5103629,157321
ENSG00000236307,EEF1E1P1,111888741,111887914,827
ENSG00000229781,RRN3P4,142855998,142854095,1903
ENSG00000231898,MYO3B-AS1,170408564,170332085,76479
ENSG00000189058,APOD,195584033,195568705,15328
ENSG00000288638,LNCDAT,166171376,166167920,3456
ENSG00000266876,,30069631,30068632,999
ENSG00000186407,CD300E,74623738,74609885,13853
ENSG00000239472,RN7SL221P,5918844,5918564,280
ENSG00000215057,PKMP5,5974012,5972412,1600
ENSG00000124785,NRN1,6007605,5997999,9606
ENSG00000233635,,63339053,63193930,145123
ENSG00000179091,CYC1,144097525,144095039,2486
ENSG00000263572,MIR7853,6169435,6169304,131
ENSG00000283616,MIR5683,6169409,6169334,75
ENSG00000241216,SNAPC5P1,6347381,6347081,300
ENSG00000276918,Metazoa_SRP,66374435,66374138,297
ENSG00000254736,BRD9P1,66390168,66389609,559
ENSG00000202317,RNU1-84P,66393612,66393449,163
ENSG00000254510,,66417137,66409158,7979
ENSG00000124491,F13A1,6321013,6144084,176929
ENSG00000176945,MUC20,195741123,195720884,20239
ENSG00000165264,NDUFB6,32573184,32553001,20183
ENSG00000174576,NPAS4,66426707,66421004,5703
ENSG00000266173,STRADA,63741986,63682336,59650
ENSG00000163083,INHBB,120351803,120346136,5667
ENSG00000235005,,109886264,109884176,2088
ENSG00000271890,OR10AE1P,159582648,159581620,1028
ENSG00000169474,SPRR1A,152985500,152985231,269
ENSG00000238107,LINC02806,148297556,148295180,2376
ENSG00000179526,SHARPIN,144108124,144098633,9491
ENSG00000198019,FCGR1B,121097161,121087345,9816
ENSG00000232303,DFFBP1,32567126,32566148,978
ENSG00000254211,LINC01485,173809039,173778527,30512
ENSG00000122728,TAF1L,32635669,32629454,6215
ENSG00000287206,,193782758,193771874,10884
ENSG00000144320,LNPK,176002839,175923882,78957
ENSG00000213519,,197580629,197580344,285
ENSG00000223440,,32648685,32633454,15231
ENSG00000273013,,196475394,196474801,593
ENSG00000230516,,32645026,32643103,1923
ENSG00000185798,WDR53,196568674,196554177,14497
ENSG00000238001,SNRPCP1,32676520,32676063,457
ENSG00000107201,DDX58,32526208,32455302,70906
ENSG00000288564,,43058185,43051066,7119
ENSG00000286826,,169102428,169097799,4629
ENSG00000223485,LINC01615,169162992,169157162,5830
ENSG00000249312,ARL2BPP4,130529889,130529419,470
ENSG00000225165,RTRAFP2,95440687,95440044,643
ENSG00000175115,PACS1,66244744,66070272,174472
ENSG00000113209,PCDHB5,141138615,141135206,3409
ENSG00000239868,RN7SL34P,41286693,41286424,269
ENSG00000286177,,41310412,41307397,3015
ENSG00000142039,CCDC97,41324873,41310172,14701
ENSG00000261039,LINC02544,169182841,169175277,7564
ENSG00000249129,SUDS3P1,177972281,177971316,965
ENSG00000226445,,169245773,169213254,32519
ENSG00000253600,,164601452,164601002,450
ENSG00000247828,TMEM161B-AS1,88439337,88268891,170446
ENSG00000233085,,169289216,169286534,2682
ENSG00000283765,,183884889,183815568,69321
ENSG00000224999,VTA1P1,169297959,169296471,1488
ENSG00000276302,,28281580,28267121,14459
ENSG00000228109,MELTF-AS1,197004744,196999460,5284
ENSG00000273712,,28315883,28315613,270
ENSG00000255730,,41425001,41350853,74148
ENSG00000270326,SMIM15P2,28319852,28319660,192
ENSG00000287941,,182617810,182588093,29717
ENSG00000270170,NCBP2AS2,196943543,196942674,869
ENSG00000216802,,138650973,138650226,747
ENSG00000225177,,138697288,138692548,4740
ENSG00000017427,IGF1,102481744,102395874,85870
ENSG00000225578,NCBP2-AS1,196942534,196939877,2657
ENSG00000236844,,195555083,195554610,473
ENSG00000279968,CCDC28A-AS1,138773652,138725211,48441
ENSG00000142046,TMEM91,41384083,41350911,33172
ENSG00000283426,SMBD1P,195711643,195701618,10025
ENSG00000226008,SEPTIN14P3,198228376,198228194,182
ENSG00000286005,,157437754,157437484,270
ENSG00000230732,,196914579,196912646,1933
ENSG00000227425,MRPS21P2,157861460,157861197,263
ENSG00000233222,,153752176,153750983,1193
ENSG00000225415,ACKR4P1,138823799,138822747,1052
ENSG00000272741,,196318222,196248230,69992
ENSG00000220600,,138879407,138878899,508
ENSG00000225279,,160080769,160062461,18308
ENSG00000249626,,197635811,197634315,1496
ENSG00000237976,RFX5-AS1,151348027,151346967,1060
ENSG00000281571,,145215938,145214851,1087
ENSG00000185621,LMLN,198043720,197960200,83520
ENSG00000024862,CCDC28A,138793319,138773769,19550
ENSG00000229101,ELOCP20,115557475,115556826,649
ENSG00000224927,NDUFA5P10,109810998,109810642,356
ENSG00000239216,,119001405,119000618,787
ENSG00000163352,LENEP,154994315,154993586,729
ENSG00000179632,MAF1,144107611,144104461,3150
ENSG00000283360,,161470523,161403409,67114
ENSG00000270361,,154938059,154937370,689
ENSG00000283227,SPRR5,152949258,152947154,2104
ENSG00000225670,CADM3-AS1,159207973,159194325,13648
ENSG00000203690,TCP10L3,167384510,167357033,27477
ENSG00000258465,,160285130,160216800,68330
ENSG00000288460,SMIM42,158128301,158127287,1014
ENSG00000117262,GPR89A,145670650,145607988,62662
ENSG00000219249,AMZ2P2,158726803,158725747,1056
ENSG00000265558,MIR3918,158764753,158764661,92
ENSG00000092820,EZR,158819368,158765741,53627
ENSG00000123810,B9D2,41364165,41354417,9748
ENSG00000234645,YWHAEP5,138288793,138288029,764
ENSG00000234588,FABP5P14,216806129,216805737,392
ENSG00000270289,,180473419,180473137,282
ENSG00000169180,XPO6,28211965,28097976,113989
ENSG00000166148,AVPR1A,63151201,63142759,8442
ENSG00000178662,CSRNP3,165689407,165469647,219760
ENSG00000110987,BCL7A,122062044,122019422,42622
ENSG00000277744,,41374419,41373971,448
ENSG00000077348,EXOSC5,41397359,41386374,10985
ENSG00000179698,WDR97,144118328,144107726,10602
ENSG00000233893,EZR-AS1,158822252,158817979,4273
ENSG00000216471,RPSAP43,114084792,114084168,624
ENSG00000248455,LINC02217,17443619,17403889,39730
ENSG00000212333,RNA5SP213,114220786,114220681,105
ENSG00000219284,,127635321,127632958,2363
ENSG00000218187,,127655278,127654860,418
ENSG00000260212,,127660338,127659424,914
ENSG00000250230,,61607550,61588442,19108
ENSG00000219699,,127660579,127659690,889
ENSG00000281248,LINC02536,127681555,127664554,17001
ENSG00000250886,,35081992,35081223,769
ENSG00000243742,RPLP0P2,61639449,61615036,24413
ENSG00000250492,INTS6P1,39721513,39718984,2529
ENSG00000288684,,32552603,32455323,97280
ENSG00000172673,THEMIS,127918631,127708072,210559
ENSG00000251018,HMMR-AS1,163494058,163483065,10993
ENSG00000249751,ECSCR,139462743,139448560,14183
ENSG00000174099,MSRB3,65491430,65278643,212787
ENSG00000197579,TOPORS,32552586,32540544,12042
ENSG00000255947,,61655702,61654665,1037
ENSG00000248098,BCKDHA,41425002,41397808,27194
ENSG00000134780,DAGLA,61747001,61680391,66610
ENSG00000274493,MRPS17P5,127910052,127909833,219
ENSG00000148400,NOTCH1,136546048,136494433,51615
ENSG00000243955,GSTA1,52803860,52791371,12489
ENSG00000279015,,225762112,225761559,553
ENSG00000226331,RPL23AP28,222044994,222044525,469
ENSG00000229127,KANSL1L-AS1,210064356,210030572,33784
ENSG00000229626,PIGCP2,107809568,107808734,834
ENSG00000235173,HGH1,144140851,144137774,3077
ENSG00000091140,DLD,107931730,107891162,40568
ENSG00000163466,ARPC2,218254356,218217141,37215
ENSG00000145861,C1QTNF2,160370641,160347754,22887
ENSG00000125484,GTF3C4,132694953,132670035,24918
ENSG00000196743,GM2A,151270440,151212150,58290
ENSG00000196793,ZNF239,43574618,43556344,18274
ENSG00000165695,AK8,132878777,132725578,153199
ENSG00000227473,TSSK5P,144143664,144141214,2450
ENSG00000250529,LINC02121,5078311,5069192,9119
ENSG00000254307,,94793106,94791643,1463
ENSG00000086589,RBM22,150701077,150690792,10285
ENSG00000164941,INTS8,94881746,94813311,68435
ENSG00000188001,TPRG1,189325304,188947214,378090
ENSG00000223622,GSTA6P,52813460,52805613,7847
ENSG00000182793,GSTA5,52840843,52831655,9188
ENSG00000078403,MLLT10,21743630,21524646,218984
ENSG00000230375,GSTA11P,52870329,52847910,22419
ENSG00000230845,GSTA10P,52879940,52873014,6926
ENSG00000096264,NCR2,41350889,41335608,15281
ENSG00000268987,,41400365,41399372,993
ENSG00000268475,,41426237,41425359,878
