Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000177191,B3GNT8,41428730,41425359,3371
ENSG00000124915,MYRF-AS1,61757655,61746493,11162
ENSG00000224992,,132770212,132768965,1247
ENSG00000277136,Metazoa_SRP,41442392,41442102,290
ENSG00000204978,ERICH4,41444765,41443156,1609
ENSG00000165698,SPACA9,132890201,132878027,12174
ENSG00000269181,,51442650,51442379,271
ENSG00000105366,SIGLEC8,51458456,51450847,7609
ENSG00000279284,,41381832,41381392,440
ENSG00000280371,,41406561,41405819,742
ENSG00000134825,TMEM258,61792802,61768501,24301
ENSG00000234753,FOXP4-AS1,41548621,41494853,53768
ENSG00000164574,GALNT10,154420984,154190730,230254
ENSG00000226917,LINC01276,41519852,41499033,20819
ENSG00000165699,TSC1,132946874,132891348,55526
ENSG00000266494,MIR4641,41598788,41598723,65
ENSG00000112486,CCR6,167139696,167111807,27889
ENSG00000237222,LINC01968,194826008,194708093,117915
ENSG00000284108,MIR611,61792561,61792495,66
ENSG00000146039,SLC17A4,25781199,25754699,26500
ENSG00000168496,FEN1,61797238,61792911,4327
ENSG00000268957,,51468636,51468360,276
ENSG00000213822,CEACAM18,51490952,51478622,12330
ENSG00000254521,SIGLEC12,51501800,51491227,10573
ENSG00000236508,ATP13A5-AS1,193314362,193307244,7118
ENSG00000149485,FADS1,61829318,61799627,29691
ENSG00000214147,,190832173,190830965,1208
ENSG00000196542,SPTSSB,161372880,161344792,28088
ENSG00000286755,,198035970,198027956,8014
ENSG00000234076,TPRG1-AS1,188947639,188941715,5924
ENSG00000124568,SLC17A1,25832052,25782915,49137
ENSG00000243518,,155403399,155401329,2070
ENSG00000229155,LINC02038,193844024,193842560,1464
ENSG00000122386,ZNF205,3120517,3112560,7957
ENSG00000163960,UBXN7,196432430,196347662,84768
ENSG00000268839,,51505362,51505059,303
ENSG00000269580,SIGLEC27P,51509311,51508573,738
ENSG00000163626,COX18,73069755,73052362,17393
ENSG00000105492,SIGLEC6,51531856,51517819,14037
ENSG00000110881,ASIC1,50083611,50057548,26063
ENSG00000253315,LINC01932,159245127,159227715,17412
ENSG00000249843,,54878588,54878238,350
ENSG00000203782,LORICRIN,153262124,153259687,2437
ENSG00000254035,,178990116,178969390,20726
ENSG00000274235,,150952460,150950109,2351
ENSG00000227907,,167058542,167052551,5991
ENSG00000213347,MXD3,177312757,177301461,11296
ENSG00000229002,,144474790,144472535,2255
ENSG00000163263,C1orf189,154206333,154199085,7248
ENSG00000169607,CKAP2L,112764664,112736349,28315
ENSG00000274265,,149259987,149175748,84239
ENSG00000284700,,50425316,50423609,1707
ENSG00000237076,,83801465,83790280,11185
ENSG00000228766,RPL7L1P8,182611414,182610674,740
ENSG00000242152,,155433398,155431229,2169
ENSG00000196503,ARL9,56524959,56505209,19750
ENSG00000232832,LMLN-AS1,198039234,198038321,913
ENSG00000119227,PIGZ,196969060,196946356,22704
ENSG00000143624,INTS3,153774808,153728050,46758
ENSG00000244268,,153161775,153156511,5264
ENSG00000240477,,150051456,150050729,727
ENSG00000181092,ADIPOQ,186858463,186842704,15759
ENSG00000270019,,113889750,113888203,1547
ENSG00000164073,MFSD8,127966034,127917799,48235
ENSG00000124564,SLC17A3,25882286,25833066,49220
ENSG00000166816,LDHD,75116780,75111860,4920
ENSG00000127249,ATP13A4,193593111,193398967,194144
ENSG00000153250,RBMS1,160493807,160272151,221656
ENSG00000251426,,5049497,5046796,2701
ENSG00000253713,,167119585,167116318,3267
ENSG00000198624,CCDC69,151224093,151181052,43041
ENSG00000268777,,51520260,51519731,529
ENSG00000269130,,51560590,51560122,468
ENSG00000268267,SIGLEC29P,51564910,51563797,1113
ENSG00000105497,ZNF175,51592510,51571283,21227
ENSG00000269388,,51606150,51594561,11589
ENSG00000267808,,51600470,51599289,1181
ENSG00000105501,SIGLEC5,51645545,51611927,33618
ENSG00000244071,RPL9P33,51621701,51621136,565
ENSG00000122012,SV2C,76353939,76083383,270556
ENSG00000273055,,107942740,107942116,624
ENSG00000238297,U3,107999982,107999791,191
ENSG00000273837,,51639931,51639478,453
ENSG00000059122,FLYWCH1,2951208,2911931,39277
ENSG00000254415,SIGLEC14,51646801,51642553,4248
ENSG00000091136,LAMB1,108003213,107923799,79414
ENSG00000243469,RPL7P51,51649610,51648862,748
ENSG00000269959,SPACA6P-AS,51693456,51685363,8093
ENSG00000207550,MIR99B,51692681,51692612,69
ENSG00000198972,MIRLET7E,51692864,51692786,78
ENSG00000208008,MIR125A,51693339,51693254,85
ENSG00000105509,HAS1,51723991,51713112,10879
ENSG00000242387,H2AC3P,25882395,25882026,369
ENSG00000277410,H2BP5,25885751,25885419,332
ENSG00000112343,TRIM38,25991231,25962802,28429
ENSG00000235162,C12orf75,105396097,105235290,160807
ENSG00000171049,FPR2,51770531,51752026,18505
ENSG00000272509,,94885070,94884609,461
ENSG00000243979,,94892107,94891239,868
ENSG00000272558,,25999167,25983812,15355
ENSG00000164938,TP53INP1,94949378,94925972,23406
ENSG00000272462,,26001775,25992641,9134
ENSG00000286236,,51773169,51771311,1858
ENSG00000187474,FPR3,51826190,51795157,31033
ENSG00000247679,,177619754,177611240,8514
ENSG00000268316,,51840945,51839771,1174
ENSG00000272810,,26013757,26013241,516
ENSG00000224447,H3P26,26016601,26016379,222
ENSG00000269483,,51843315,51842878,437
ENSG00000124610,H1-1,26017787,26017032,755
ENSG00000180917,CMTR2,71289715,71281389,8326
ENSG00000104967,NOVA2,45974044,45933734,40310
ENSG00000214510,SPINK13,148286255,148268180,18075
ENSG00000275714,H3C1,26020958,26020451,507
ENSG00000278637,H4C1,26022050,26021649,401
ENSG00000286522,H3C2,26032099,26031589,510
ENSG00000278463,H2AC4,26033618,26033092,526
ENSG00000276410,H2BC3,26043713,26043227,486
ENSG00000234816,H2AC5P,26044357,26043989,368
ENSG00000287080,H3C3,26045869,26045384,485
ENSG00000187837,H1-2,26056470,26055740,730
ENSG00000187475,H1-6,26108135,26107412,723
ENSG00000180596,H2BC4,26123926,26114873,9053
ENSG00000168298,H1-4,26157115,26156329,786
ENSG00000253878,,94951396,94950037,1359
ENSG00000158373,H2BC5,26171349,26158146,13203
ENSG00000253528,,94974853,94974573,280
ENSG00000252591,RNA5SP468,17972117,17972025,92
ENSG00000279172,,18009881,18009440,441
ENSG00000170089,,177950732,177809407,141325
ENSG00000273654,,18032099,18022403,9696
ENSG00000175073,VCPIP1,66667231,66628487,38744
ENSG00000239508,PLCH1-AS1,155457753,155449184,8569
ENSG00000284416,MIR1908,61815240,61815161,79
ENSG00000268623,,18041083,18040355,728
ENSG00000284791,SMIM41,52108255,52079704,28551
ENSG00000240567,LINC02067,161448242,161426427,21815
ENSG00000243455,RPS18P13,18049090,18048637,453
ENSG00000283064,,26172802,26160765,12037
ENSG00000205810,KLRC3,10420595,10412315,8280
ENSG00000217159,LARP1P1,26164363,26164072,291
ENSG00000221968,FADS3,61892051,61873519,18532
ENSG00000166164,BRD7,50368988,50313487,55501
ENSG00000096996,IL12RB1,18098944,18058995,39949
ENSG00000274290,H2BC6,26184655,26172059,12596
ENSG00000070087,PFN2,150050788,149964904,85884
ENSG00000277157,H4C4,26189112,26188710,402
ENSG00000204516,MICB,31511124,31494881,16243
ENSG00000201365,Y_RNA,66653576,66653469,107
ENSG00000288596,C8orf44,66685564,66667615,17949
ENSG00000120616,EPC1,32378798,32267751,111047
ENSG00000288602,C8orf44-SGK3,66860472,66667596,192876
ENSG00000179295,PTPN11,112509918,112418351,91567
ENSG00000104205,SGK3,66862022,66712734,149288
ENSG00000140521,POLG,89334861,89305198,29663
ENSG00000218227,,178056194,178055604,590
ENSG00000249849,,177713969,177682294,31675
ENSG00000248765,MTCYBP37,8620310,8619178,1132
ENSG00000270430,,29106861,29105568,1293
ENSG00000277866,,150979175,150978419,756
ENSG00000072571,HMMR,163491941,163460203,31738
ENSG00000201680,Y_RNA,31496790,31496689,101
ENSG00000256851,,31516211,31515979,232
ENSG00000219797,PPIAP9,31520291,31519480,811
ENSG00000225499,RPL15P4,31528693,31528114,579
ENSG00000204511,MCCD1,31530232,31528962,1270
ENSG00000198563,DDX39B,31542448,31530219,12229
ENSG00000253831,ETV3L,157112412,157092043,20369
ENSG00000163781,TOPBP1,133662380,133598175,64205
ENSG00000204335,SP5,170718078,170715337,2741
ENSG00000287979,,120850985,120849674,1311
ENSG00000227970,NR1H5P,114851453,114837227,14226
ENSG00000149922,TBX6,30091924,30085793,6131
ENSG00000224076,,161423577,161422659,918
ENSG00000223345,H2BP1,121117257,121108210,9047
ENSG00000230037,UBBP1,136329913,136329441,472
ENSG00000163221,S100A12,153375621,153373711,1910
ENSG00000227187,RPL21P31,175034192,175033778,414
ENSG00000144355,DLX1,172089677,172084740,4937
ENSG00000271567,PPIAL4E,144373659,144372875,784
ENSG00000099308,MAST3,18151692,18097793,53899
ENSG00000138182,KIF20B,89774939,89701590,73349
ENSG00000270629,NBPF14,148679742,148531385,148357
ENSG00000232760,,131836532,131833783,2749
ENSG00000230496,MTCO2P7,130276257,130275592,665
ENSG00000090612,ZNF268,133214832,133181409,33423
ENSG00000224099,,195481827,195448532,33295
ENSG00000157335,CLEC18C,70187361,70173322,14039
ENSG00000237166,LINC01792,200735186,200711535,23651
ENSG00000144331,ZNF385B,179861612,179441982,419630
ENSG00000269145,MAST3-AS1,18151691,18144522,7169
ENSG00000277892,MIR6746,61878278,61878216,62
ENSG00000268173,,18178117,18153158,24959
ENSG00000167994,RAB3IL1,61920269,61897301,22968
ENSG00000105647,PIK3R2,18170532,18153163,17369
ENSG00000242925,PLCH1-AS2,155487121,155485803,1318
ENSG00000237483,RPS27AP8,172225872,172225428,444
ENSG00000224403,DPPA2P3,193993985,193993331,654
ENSG00000239212,RPL6P7,155658612,155657760,852
ENSG00000205835,GMNC,190892429,190852737,39692
ENSG00000216490,IFI30,18178117,18173162,4955
ENSG00000214097,SMCO1,196515346,196506879,8467
ENSG00000200898,RNU6-1243P,61938000,61937894,106
ENSG00000124920,MYRF,61788518,61752636,35882
ENSG00000214919,,155743726,155742142,1584
ENSG00000227971,,189645466,189645327,139
ENSG00000250543,,139689342,139688403,939
ENSG00000241307,,155761217,155760617,600
ENSG00000240601,RPL9P15,154677119,154676588,531
ENSG00000243584,,183616742,183613620,3122
ENSG00000144118,RALB,120294710,120240064,54646
ENSG00000244405,ETV5,186110318,186046314,64004
ENSG00000284356,TAF11L10,17597828,17597232,596
ENSG00000249684,,177963960,177950335,13625
ENSG00000178338,ZNF354B,178888122,178859953,28169
ENSG00000254858,MPV17L2,18196948,18193218,3730
ENSG00000204152,TIMM23B,49974850,49942049,32801
ENSG00000166024,R3HCC1L,98244897,98134624,110273
ENSG00000031003,FAM13B,138051961,137937960,114001
ENSG00000105649,RAB3A,18204042,18196784,7258
ENSG00000268650,,18220480,18204730,15750
ENSG00000285188,,18255419,18207961,47458
ENSG00000105650,PDE4C,18248200,18208652,39548
ENSG00000127334,DYRK2,67665406,67648338,17068
ENSG00000235640,ELOAP1,123697396,123695302,2094
ENSG00000236885,,151186209,151114811,71398
ENSG00000235419,,230580006,230520594,59412
ENSG00000179988,PSTK,122997513,122954381,43132
ENSG00000213005,PTTG3P,66768005,66767400,605
ENSG00000178460,MCMDC2,66922048,66870749,51299
ENSG00000237525,,215713895,215533133,180762
ENSG00000136051,WASHC4,105169130,105107324,61806
ENSG00000174928,C3orf33,155806278,155762617,43661
ENSG00000188042,ARL4C,234497081,234493041,4040
ENSG00000254870,ATP6V1G2-DDX39B,31546608,31530219,16389
ENSG00000233307,SRSF3P6,109733136,109732731,405
ENSG00000241772,,138574458,138569090,5368
ENSG00000183346,CABCOCO1,61766766,61662929,103837
ENSG00000201785,SNORD117,31536449,31536374,75
ENSG00000265236,SNORD84,31541178,31541101,77
ENSG00000234006,DDX39B-AS1,31543138,31542304,834
ENSG00000152056,AP1S3,223838027,223751686,86341
ENSG00000204498,NFKBIL1,31558829,31546870,11959
ENSG00000249725,,133037052,133015004,22048
ENSG00000243176,,157381265,157174201,207064
ENSG00000284024,,14846999,14838302,8697
ENSG00000208003,MIR549A,80842073,80841978,95
ENSG00000259546,,80948867,80896190,52677
ENSG00000254586,,17697556,17695010,2546
ENSG00000259649,,80909777,80896191,13586
ENSG00000181467,RAP2B,153170627,153162226,8401
ENSG00000255335,LINC02729,17696994,17695266,1728
ENSG00000117899,MESD,80989828,80946289,43539
ENSG00000129152,MYOD1,17722136,17719571,2565
ENSG00000241634,,108543875,108543367,508
ENSG00000240024,LINC00888,183456013,183447608,8405
ENSG00000214562,NUTM2D,87370695,87357720,12975
ENSG00000213358,,196528791,196527339,1452
ENSG00000251471,,139859894,139837220,22674
ENSG00000284952,,155854442,155763043,91399
ENSG00000129159,KCNC1,17856804,17734774,122030
ENSG00000243321,LINC01998,150080117,150077494,2623
ENSG00000286068,,132816896,132685224,131672
ENSG00000234197,ETV5-AS1,186080947,186079170,1777
ENSG00000261338,,218257366,218255319,2047
ENSG00000271682,,183463201,183462851,350
ENSG00000237939,IDI1P1,138307970,138307319,651
ENSG00000286317,,194302048,194300329,1719
ENSG00000229619,MBNL1-AS1,152269557,152245262,24295
ENSG00000260619,,80993258,80990804,2454
ENSG00000233479,,113673191,113669166,4025
ENSG00000265855,MIR4514,80997473,80997417,56
ENSG00000277782,,80999981,80999593,388
ENSG00000140406,TLNRD1,81005788,81000923,4865
ENSG00000167526,RPL13,89564542,89560677,3865
ENSG00000243033,GAPDHP47,143504273,143503275,998
ENSG00000243926,TIPARP-AS1,156674446,156671862,2584
ENSG00000135632,SMYD5,73227221,73214222,12999
ENSG00000132334,PTPRE,128085855,127907103,178752
ENSG00000156206,CFAP161,81149179,81007033,142146
ENSG00000270959,LPP-AS2,188154057,188151206,2851
ENSG00000182580,EPHB3,184582408,184561785,20623
ENSG00000075239,ACAT1,108147603,108116695,30908
ENSG00000279834,,81063488,81060953,2535
ENSG00000259461,ANP32BP3,81118340,81117635,705
ENSG00000285667,,84746837,84717474,29363
ENSG00000156222,SLC28A1,84945798,84884654,61144
ENSG00000226979,LTA,31574324,31572054,2270
ENSG00000272146,ARF4-AS1,57600927,57597531,3396
ENSG00000154124,OTULIN,14699850,14664664,35186
ENSG00000243759,ST13P15,143518229,143517123,1106
ENSG00000168374,ARF4,57598220,57571363,26857
ENSG00000249109,,177794396,177782197,12199
ENSG00000027847,B4GALT7,177610330,177600132,10198
ENSG00000245910,SNHG6,66926398,66921684,4714
ENSG00000230621,,225993197,225992981,216
ENSG00000232810,TNF,31578336,31575565,2771
ENSG00000213083,VPS26CP1,206687362,206686517,845
ENSG00000271893,,195515699,195451778,63921
ENSG00000235734,HMGN1P36,97827545,97827248,297
ENSG00000227682,ATP5F1AP2,155270134,155269633,501
ENSG00000140807,NKD1,50649249,50548396,100853
ENSG00000135960,EDAR,108989372,108894471,94901
ENSG00000261055,,109897861,109895973,1888
ENSG00000231613,,89790492,89788914,1578
ENSG00000137947,GTF2B,88891944,88852633,39311
ENSG00000254341,SNORD87,66922555,66922467,88
ENSG00000147364,FBXO25,477967,406428,71539
ENSG00000227507,LTB,31582522,31580525,1997
ENSG00000175309,PHYKPL,178232802,178208471,24331
ENSG00000232130,,193176864,193144464,32400
ENSG00000233303,XXYLT1-AS1,195096057,195094588,1469
ENSG00000239263,RBM43P1,69472532,69471452,1080
ENSG00000286856,,171054973,170908857,146116
ENSG00000163898,LIPH,185552588,185506262,46326
ENSG00000204482,LST1,31588909,31586124,2785
ENSG00000233328,PFN1P1,171670939,171670517,422
ENSG00000231700,,157709643,157709086,557
ENSG00000260029,,50553940,50551824,2116
ENSG00000211451,GNRHR2,145925341,145919013,6328
ENSG00000278909,,50558719,50555355,3364
ENSG00000205414,,50613684,50606076,7608
ENSG00000260249,,50671639,50664903,6736
ENSG00000167208,SNX20,50681353,50666300,15053
ENSG00000236689,MTCO2P21,93927569,93926615,954
ENSG00000233589,,68483539,68479129,4410
ENSG00000234604,,169474159,169474060,99
ENSG00000117586,TNFSF4,173207331,173183731,23600
ENSG00000256947,,114356571,114210616,145955
ENSG00000185009,AP3M1,74150842,74120255,30587
ENSG00000256195,,114396219,114343052,53167
ENSG00000249884,RNF103-CHMP3,86721122,86505668,215454
ENSG00000255663,,114443932,114400682,43250
ENSG00000225258,,180692454,180571712,120742
ENSG00000163577,EIF5A2,170908644,170888418,20226
ENSG00000286797,,185505608,185425063,80545
ENSG00000239887,C1orf226,162386812,162378841,7971
ENSG00000076043,REXO2,114450279,114439435,10844
ENSG00000163600,ICOS,203961577,203936763,24814
ENSG00000284797,,18255419,18249950,5469
ENSG00000130518,IQCN,18274509,18257097,17412
ENSG00000175658,DRD5P2,144277993,144274892,3101
ENSG00000184330,S100A7A,153423222,153416520,6702
ENSG00000148634,HERC4,68075301,67921899,153402
ENSG00000198001,IRAK4,43789543,43758944,30599
ENSG00000270120,,50713589,50712844,745
ENSG00000261644,CYLD-AS1,50742815,50727417,15398
ENSG00000183022,TPM3P8,230573809,230573167,642
ENSG00000264947,MIR3181,50742377,50742305,72
ENSG00000260616,,50803338,50783859,19479
ENSG00000014914,MTMR11,149936879,149928651,8228
ENSG00000261703,LINC02168,50807629,50806668,961
ENSG00000260042,,50879278,50856614,22664
ENSG00000230266,XXYLT1-AS2,195152790,195147871,4919
ENSG00000138400,MDH1B,206765328,206737763,27565
ENSG00000199771,RNA5SP426,50869575,50869455,120
ENSG00000260828,HMGB3P32,57603697,57603137,560
ENSG00000242522,KLHL6-AS1,183552326,183548735,3591
ENSG00000228804,,187733849,187702313,31536
ENSG00000145088,EAF2,121886526,121835183,51343
ENSG00000272293,,451343,450714,629
ENSG00000279852,,488512,486117,2395
ENSG00000174417,TRHR,109121565,109086585,34980
ENSG00000130522,JUND,18281622,18279694,1928
ENSG00000205336,ADGRG1,57665580,57610652,54928
ENSG00000267959,MIR3188,18282161,18282077,84
ENSG00000241464,RPL39P38,18285495,18285343,152
ENSG00000250267,,109316513,109298598,17915
ENSG00000130520,LSM4,18323112,18306236,16876
ENSG00000120533,ENY2,109345954,109334324,11630
ENSG00000236229,VEZF1P1,193157208,193155456,1752
ENSG00000121542,SEC22A,123274136,123201927,72209
ENSG00000263816,MIR548AW,132945771,132945707,64
ENSG00000234907,,132962667,132962511,156
ENSG00000238558,RNU7-21P,132963793,132963732,61
ENSG00000196205,EEF1A1P5,133020874,133019486,1388
ENSG00000165702,GFI1B,132991687,132944000,47687
ENSG00000188707,ZBED6CL,150332721,150322639,10082
ENSG00000246596,,177672209,177619059,53150
ENSG00000286505,,84915705,84913144,2561
ENSG00000207037,RNU6-339P,84938522,84938416,106
ENSG00000212388,RNU6-796P,84939723,84939617,106
ENSG00000271044,,84941133,84940504,629
ENSG00000127399,LRRC61,150338156,150323263,14893
ENSG00000164325,TMEM174,73175143,73173193,1950
ENSG00000239821,RN7SL513P,18333573,18333276,297
ENSG00000130517,PGPEP1,18369950,18340598,29352
ENSG00000248943,,177803344,177801204,2140
ENSG00000114062,UBE3A,25439051,25333728,105323
ENSG00000278441,,178842235,178842028,207
ENSG00000261305,,150343346,150337483,5863
ENSG00000204475,NCR3,31593006,31588895,4111
ENSG00000106538,RARRES2,150341662,150338317,3345
ENSG00000151883,PARP8,50846519,50665899,180620
ENSG00000213925,NPM1P33,203773502,203772631,871
ENSG00000254185,MAPK6P5,109471117,109470131,986
ENSG00000280744,LINC01173,234717764,234682668,35096
ENSG00000270915,H3P8,202505343,202505012,331
ENSG00000120526,NUDCD1,109334121,109240919,93202
ENSG00000233428,PPIAP65,129496788,129496297,491
ENSG00000286601,,216831910,216821077,10833
ENSG00000130513,GDF15,18389176,18374731,14445
ENSG00000124370,MCEE,71130239,71109684,20555
ENSG00000153283,CD96,111665750,111292719,373031
ENSG00000183648,NDUFB1,92121917,92116122,5795
ENSG00000264175,MIR3189,18386634,18386562,72
ENSG00000175489,LRRC25,18397622,18391137,6485
ENSG00000236875,DDX11L5,13783,12134,1649
ENSG00000240449,REPIN1-AS1,150372590,150363777,8813
ENSG00000181404,WASHC1,73865,14475,59390
ENSG00000240761,,202774360,202773720,640
ENSG00000080802,CNOT4,135510127,135361795,148332
ENSG00000286545,,112244375,112239621,4754
ENSG00000230622,UQCRHP1,31611356,31611083,273
ENSG00000223466,LINC01825,195540287,195532945,7342
ENSG00000204472,AIF1,31617021,31615217,1804
ENSG00000243960,,111441364,111438638,2726
ENSG00000230946,HNRNPA1P68,100941995,100941017,978
ENSG00000256533,,114454123,114453064,1059
ENSG00000235026,DPP10-AS1,115161384,115126622,34762
ENSG00000130511,SSBP4,18434562,18418864,15698
ENSG00000226028,PFN1P12,143620527,143619994,533
ENSG00000255982,NXPE2P1,114513431,114512706,725
ENSG00000227667,,162979793,162979551,242
ENSG00000162728,KCNJ9,160090563,160081538,9025
ENSG00000270204,,114518371,114517864,507
ENSG00000095110,NXPE1,114559895,114521645,38250
ENSG00000109758,HGFAC,3449486,3441968,7518
ENSG00000229021,,152042774,151994531,48243
ENSG00000227518,MIR1302-9HG,30891,27657,3234
ENSG00000165934,CPSF2,92172145,92121969,50176
ENSG00000213126,TXNL4AP1,179814675,179814251,424
ENSG00000231029,,167591846,167591392,454
ENSG00000283921,MIR1302-9,30281,30144,137
ENSG00000218839,FAM138C,37269,34394,2875
ENSG00000223612,,145233519,145233001,518
ENSG00000203825,,143572834,143541768,31066
ENSG00000138356,AOX1,200677064,200586014,91050
ENSG00000184371,CSF1,109930992,109910242,20750
ENSG00000284986,,73374,52452,20922
ENSG00000277631,PGM5P3-AS1,89850,72670,17180
ENSG00000253666,,100501148,100475667,25481
ENSG00000141570,CBX8,79801683,79792132,9551
ENSG00000254364,,100493713,100492528,1185
ENSG00000238724,,114527232,114527129,103
ENSG00000137634,NXPE4,114595786,114570591,25195
ENSG00000186106,ANKRD46,100559784,100509752,50032
ENSG00000227917,,110138,100804,9334
ENSG00000231808,LINC01388,113754,112713,1041
ENSG00000170122,FOXD4,118417,116231,2186
ENSG00000172785,CBWD1,179147,121038,58109
ENSG00000256674,,114584692,114583253,1439
ENSG00000164342,TLR3,186088073,186069155,18918
ENSG00000140092,FBLN5,91947987,91869411,78576
ENSG00000137747,TMPRSS13,117929459,117900641,28818
ENSG00000169738,DCXR,82037709,82035136,2573
ENSG00000200816,SNORA38,31623210,31623079,131
ENSG00000274494,MIR6832,31633858,31633787,71
ENSG00000287805,,113992113,113986835,5278
ENSG00000204444,APOM,31658210,31652416,5794
ENSG00000251270,,141124182,141115124,9058
ENSG00000239661,,147846657,147844123,2534
ENSG00000161203,AP2M1,184184091,184174689,9402
ENSG00000227073,SDHDP2,135444925,135444461,464
ENSG00000155561,NUP205,135648757,135557917,90840
ENSG00000172238,ATOH1,93830964,93828753,2211
ENSG00000172399,MYOZ2,119187789,119135832,51957
ENSG00000251013,GAPDHP62,100551713,100550724,989
ENSG00000174226,SNX31,100663415,100572889,90526
ENSG00000159733,ZFYVE28,2418651,2269582,149069
ENSG00000204439,C6orf47,31660778,31658298,2480
ENSG00000227198,C6orf47-AS1,31660721,31658329,2392
ENSG00000204438,GPANK1,31666283,31661228,5055
ENSG00000233449,MTATP6P14,106803427,106802755,672
ENSG00000242943,NKAIN1P1,143488353,143487772,581
ENSG00000233203,DHCR24-DT,54888850,54887563,1287
ENSG00000232366,VDAC1P9,157725020,157724180,840
ENSG00000232499,,113450728,113449700,1028
ENSG00000143375,CGN,151538692,151510510,28182
ENSG00000139620,KANSL2,48682238,48653211,29027
ENSG00000105655,ISYNA1,18438167,18434388,3779
ENSG00000253740,,100619993,100618581,1412
ENSG00000252764,RNU6-1092P,100683574,100683488,86
ENSG00000284570,MIR7705,100703024,100702968,56
ENSG00000221527,RNU6ATAC41P,100739927,100739802,125
ENSG00000202001,Y_RNA,100755195,100755099,96
ENSG00000242399,RPS20P23,100776865,100776512,353
ENSG00000070756,PABPC1,100722809,100685816,36993
ENSG00000092203,TOX4,21499175,21476597,22578
ENSG00000224826,USP21P1,224171537,224169664,1873
ENSG00000271425,NBPF10,146229000,146064711,164289
ENSG00000144451,SPAG16,214410501,213284379,1126122
ENSG00000201207,Y_RNA,31663401,31663288,113
ENSG00000263020,,31673546,31666102,7444
ENSG00000110324,IL10RA,118003037,117986370,16667
ENSG00000111700,SLCO1B3,20916911,20810702,106209
ENSG00000240053,LY6G5B,31673776,31670167,3609
ENSG00000173542,MOB1B,71022449,70902326,120123
ENSG00000271414,,135651416,135650972,444
ENSG00000223718,,135660647,135660039,608
ENSG00000122574,WIPF3,29917066,29806486,110580
ENSG00000204428,LY6G5C,31684040,31676684,7356
ENSG00000276270,MIR6799,49791934,49791866,68
ENSG00000238906,,29912632,29912528,104
ENSG00000010361,FUZ,49817376,49806866,10510
ENSG00000136193,SCRN1,29990289,29920104,70185
ENSG00000204427,ABHD16A,31703356,31686955,16401
ENSG00000165819,METTL3,21511342,21498133,13209
ENSG00000174792,ODAPH,75565871,75556048,9823
ENSG00000286584,,119670688,119666236,4452
ENSG00000163714,U2SURP,143060725,142964497,96228
ENSG00000221296,MIR548T,173268233,173268160,73
ENSG00000248774,,173329694,173322206,7488
ENSG00000164104,HMGB2,173334432,173331376,3056
ENSG00000255274,SMIM35,118088299,118003634,84665
ENSG00000111206,FOXM1,2877174,2857680,19494
ENSG00000272075,RN7SL828P,118067539,118067237,302
ENSG00000137648,TMPRSS4,118121890,118077012,44878
ENSG00000227014,FKBP14-AS1,30027543,29988600,38943
ENSG00000106080,FKBP14,30026702,30010587,16115
ENSG00000272870,SAP30-DT,173370721,173349543,21178
ENSG00000164105,SAP30,173377532,173369969,7563
ENSG00000065328,MCM10,13211110,13161558,49552
ENSG00000138376,BARD1,214809683,214725646,84037
ENSG00000164106,SCRG1,173406380,173384701,21679
ENSG00000231519,,30075115,30069658,5457
ENSG00000173918,C1QTNF1,79049788,79022814,26974
ENSG00000106624,AEBP1,44114562,44104345,10217
ENSG00000165821,SALL2,21537216,21521080,16136
ENSG00000288025,,173409559,173397770,11789
ENSG00000242882,RPL5P11,173420137,173419245,892
ENSG00000286226,,173446596,173445033,1563
ENSG00000252898,RNU6-1096P,173446704,173446603,101
ENSG00000261646,,173470041,173467833,2208
