Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000286039,,173511764,173509633,2131
ENSG00000164107,HAND2,173530229,173524969,5260
ENSG00000269194,,49809738,49808933,805
ENSG00000284114,MIR6800,49832099,49832018,81
ENSG00000268006,PTOV1-AS1,49851676,49838639,13037
ENSG00000104960,PTOV1,49860744,49850735,10009
ENSG00000234801,MORF4,173616906,173615936,970
ENSG00000213370,RANP6,173634371,173633728,643
ENSG00000257096,,21522660,21521083,1577
ENSG00000201358,RN7SKP193,50068873,50068568,305
ENSG00000249488,NACAP5,17552752,17552117,635
ENSG00000251792,Y_RNA,50087083,50086982,101
ENSG00000283219,,17558045,17557892,153
ENSG00000100483,VCPKMT,50116600,50108632,7968
ENSG00000249502,,17614585,17586267,28318
ENSG00000118579,MED28,17634105,17614641,19464
ENSG00000123352,SPATS2,49527425,49366584,160841
ENSG00000047662,FAM184B,17781621,17629306,152315
ENSG00000100485,SOS2,50231578,50117130,114448
ENSG00000264617,,21657633,21655843,1790
ENSG00000262768,,79802529,79800598,1931
ENSG00000224254,MTCO1P39,19605933,19605454,479
ENSG00000272134,,64881181,64881091,90
ENSG00000262585,LINC01979,79926725,79915252,11473
ENSG00000163257,DCAF16,17810758,17800655,10103
ENSG00000232265,LINC02805,148186980,148156139,30841
ENSG00000159217,IGF2BP1,49056145,48997385,58760
ENSG00000284412,MIR4649,44110912,44110849,63
ENSG00000252848,RNA5SP230,44125873,44125752,121
ENSG00000109805,NCAPG,17844865,17810979,33886
ENSG00000106631,MYL7,44141332,44138864,2468
ENSG00000163154,TNFAIP8L2,151159749,151156649,3100
ENSG00000232995,RGS5,163321894,163244505,77389
ENSG00000170074,FAM153A,177783398,177707981,75417
ENSG00000236957,,157949071,157925065,24006
ENSG00000143569,UBAP2L,154271510,154220179,51331
ENSG00000176428,VPS37D,73672112,73667831,4281
ENSG00000119950,MXI1,110287365,110207605,79760
ENSG00000005381,MPO,58280935,58269855,11080
ENSG00000176410,DNAJC30,73683453,73680918,2535
ENSG00000071462,BUD23,73705161,73683025,22136
ENSG00000204422,,31714072,31686962,27110
ENSG00000148356,LRSAM1,127503499,127451489,52010
ENSG00000266776,MIR4646,31701091,31701029,62
ENSG00000204424,LY6G6F,31710679,31706866,3813
ENSG00000178177,LCORL,18021876,17841199,180677
ENSG00000136383,ALPK3,84873479,84817356,56123
ENSG00000250641,LY6G6F-LY6G6D,31717918,31706904,11014
ENSG00000263252,,53354134,53353427,707
ENSG00000087299,L2HGDH,50312229,50237563,74666
ENSG00000265784,,38921769,38918801,2968
ENSG00000265935,,73663848,73662568,1280
ENSG00000235413,KRT18P63,17912976,17911674,1302
ENSG00000255552,LY6G6E,31714065,31711771,2294
ENSG00000062716,VMP1,59842255,59707192,135063
ENSG00000237125,HAND2-AS1,173659696,173527270,132426
ENSG00000244355,LY6G6D,31717804,31715356,2448
ENSG00000200008,Y_RNA,33722596,33722492,104
ENSG00000276702,,33851178,33850538,640
ENSG00000259408,,33856809,33851785,5024
ENSG00000204421,LY6G6C,31721746,31718648,3098
ENSG00000259287,,33864825,33858602,6223
ENSG00000169857,AVEN,34075155,33858782,216373
ENSG00000111271,ACAD10,111757107,111686053,71054
ENSG00000243918,EIF4BP8,122662438,122660613,1825
ENSG00000252017,RNU6-1194P,282792,282689,103
ENSG00000223040,RN7SKP144,2089211,2088933,278
ENSG00000253081,RNU4ATAC17P,8364648,8364529,119
ENSG00000207815,MIR563,15873849,15873771,78
ENSG00000207163,RNU6-905P,14531088,14530982,106
ENSG00000263988,RN7SL147P,11953085,11952788,297
ENSG00000244169,RN7SL120P,1065875,1065580,295
ENSG00000271898,MIR4791,19314931,19314848,83
ENSG00000266745,MIR3135A,20137641,20137565,76
ENSG00000212269,RNU6-788P,23641592,23641489,103
ENSG00000206728,Y_RNA,23273910,23273807,103
ENSG00000213719,CLIC1,31739763,31730581,9182
ENSG00000281863,,8931632,8931495,137
ENSG00000268047,,49854967,49852887,2080
ENSG00000199815,,8931631,8931506,125
ENSG00000184984,CHRM5,34067458,33968497,98961
ENSG00000238912,Y_RNA,27547858,27547757,101
ENSG00000199927,,30304536,30304320,216
ENSG00000265954,MIR4749,49854651,49854591,60
ENSG00000201545,RNU4-85P,19996925,19996803,122
ENSG00000269352,PTOV1-AS2,49859289,49856970,2319
ENSG00000265028,,24521435,24521362,73
ENSG00000199577,RNU6-822P,20269070,20268965,105
ENSG00000283885,MIR3714,16933260,16933196,64
ENSG00000265376,MIR466,31161787,31161704,83
ENSG00000201033,RNU1-96P,27514032,27513871,161
ENSG00000244404,RN7SL216P,25020463,25020166,297
ENSG00000276147,MIR548AY,32506389,32506283,106
ENSG00000281710,U3,30304536,30304321,215
ENSG00000206807,RNU6-815P,20507756,20507644,112
ENSG00000201713,RNA5SP125,25025126,25025007,119
ENSG00000199609,RNA5SP124,14394757,14394648,109
ENSG00000212442,RNU6-243P,35256946,35256840,106
ENSG00000278472,,33972515,33972059,456
ENSG00000201962,RNA5SP126,25352392,25352284,108
ENSG00000264712,MIR4504,50299946,50299855,91
ENSG00000287840,,33988268,33985406,2862
ENSG00000275090,RN7SL296P,33103306,33103008,298
ENSG00000259071,,50327909,50326526,1383
ENSG00000222983,RNA5SP127,31228847,31228715,132
ENSG00000259505,,33992048,33990686,1362
ENSG00000258857,,50398345,50397013,1332
ENSG00000202175,RNA5SP128,33492098,33491983,115
ENSG00000201315,RN7SKP227,36685369,36685040,329
ENSG00000039650,PNKP,49878351,49859882,18469
ENSG00000252700,RNU7-110P,33414211,33414150,61
ENSG00000207251,RNU6-342P,27265683,27265580,103
ENSG00000207625,MIR128-2,35744559,35744476,83
ENSG00000199075,MIR26A1,37969480,37969404,76
ENSG00000222208,RNA5SP129,37341766,37341649,117
ENSG00000125375,DMAC2L,50335558,50312324,23234
ENSG00000206645,Y_RNA,37093234,37093133,101
ENSG00000166262,FAM227B,49620929,49326962,293967
ENSG00000199594,RNU6-1301P,37140430,37140327,103
ENSG00000199514,RNU6-235P,38303879,38303773,106
ENSG00000206760,SNORA6,39408539,39408389,150
ENSG00000202363,SNORA62,39411206,39411054,152
ENSG00000241939,RN7SL517P,43315255,43314951,304
ENSG00000251811,Y_RNA,43472596,43472477,119
ENSG00000199906,RNU5B-2P,40499003,40498891,112
ENSG00000202268,U3,45255620,45255409,211
ENSG00000252562,RNU6-922P,23613759,23613661,98
ENSG00000252410,RNU5B-3P,45034588,45034474,114
ENSG00000214305,Metazoa_SRP,39161520,39161270,250
ENSG00000252409,,41688033,41687868,165
ENSG00000222942,RN7SKP58,41766919,41766615,304
ENSG00000201701,,32037653,32037526,127
ENSG00000239105,RNU7-73P,37573213,37573151,62
ENSG00000251986,Y_RNA,41869095,41868998,97
ENSG00000252398,Y_RNA,32045979,32045873,106
ENSG00000212145,U8,41899253,41899111,142
ENSG00000210181,RNU6ATAC4P,36968316,36968191,125
ENSG00000222872,RNU4-78P,42221965,42221840,125
ENSG00000253408,IKBKB-DT,42271266,42233674,37592
ENSG00000271841,RNU7-10P,17665025,17664963,62
ENSG00000264706,RN7SL217P,49863660,49863375,285
ENSG00000284498,MIR564,44861981,44861888,93
ENSG00000272543,MIR4787,50675163,50675080,83
ENSG00000252980,RNU6-367P,44071186,44071087,99
ENSG00000284158,MIR6822,39138266,39138206,60
ENSG00000207922,,50173419,50173326,93
ENSG00000221015,RNU6ATAC29P,51611562,51611438,124
ENSG00000201595,RNA5SP132,51694582,51694465,117
ENSG00000212392,Y_RNA,57493780,57493667,113
ENSG00000252768,RNU6-856P,52551943,52551846,97
ENSG00000206918,RNU6-1181P,57512555,57512450,105
ENSG00000221518,RNU6ATAC16P,52560707,52560570,137
ENSG00000202428,RNU6-108P,57536358,57536252,106
ENSG00000212493,SNORD19,52689315,52689248,67
ENSG00000222345,SNORD19C,52691453,52691378,75
ENSG00000212452,SNORD69,52692812,52692736,76
ENSG00000210841,RNU6ATAC26P,57619572,57619447,125
ENSG00000240395,RPL5P23,42342634,42341767,867
ENSG00000200222,U3,64072019,64071807,212
ENSG00000283298,MIR4272,67225527,67225464,63
ENSG00000230948,AURKBP1,108132114,108131100,1014
ENSG00000206815,RNU6-483P,57548945,57548838,107
ENSG00000253754,,108227544,108226200,1344
ENSG00000252828,RNA5SP135,68883091,68882967,124
ENSG00000283726,MIR5193,49806245,49806137,108
ENSG00000243287,RPS17P14,108379545,108378831,714
ENSG00000244632,RN7SL863P,62796419,62796124,295
ENSG00000252449,RNU6-139P,62814491,62814382,109
ENSG00000252301,RNA5SP134,63545535,63545440,95
ENSG00000278554,Metazoa_SRP,73959927,73959642,285
ENSG00000243957,RN7SL647P,78115457,78115158,299
ENSG00000104412,EMC2,108489196,108443601,45595
ENSG00000252937,RNU6-1270P,73241896,73241789,107
ENSG00000242638,RN7SL294P,75183048,75182754,294
ENSG00000260059,,138602426,138599663,2763
ENSG00000201570,RNU4-56P,39970266,39970125,141
ENSG00000228446,ANKRD49P1,224500100,224499387,713
ENSG00000276890,Metazoa_SRP,72927237,72926955,282
ENSG00000239119,RNU7-119P,73594002,73593940,62
ENSG00000277592,Metazoa_SRP,59584445,59584169,276
ENSG00000223247,RNU2-64P,73111182,73110992,190
ENSG00000206891,RNU6-217P,77811844,77811741,103
ENSG00000234044,,128067407,128067194,213
ENSG00000252420,Y_RNA,61739229,61739127,102
ENSG00000238959,RNU7-19P,73027873,73027808,65
ENSG00000281426,MIR548BB,60617870,60617805,65
ENSG00000265327,RN7SL411P,40209304,40209005,299
ENSG00000212211,U3,60856605,60856389,216
ENSG00000100490,CDKL1,50416461,50326265,90196
ENSG00000252184,RNU2-10P,62118510,62118300,210
ENSG00000115844,DLX2,172102900,172099438,3462
ENSG00000202517,,40238741,40238608,133
ENSG00000275789,MIR8064,52846552,52846463,89
ENSG00000283894,MIR1324,75630858,75630763,95
ENSG00000222934,RN7SKP284,86362474,86362132,342
ENSG00000202322,RNA5SP131,50419899,50419781,118
ENSG00000283367,,91356914,91356755,159
ENSG00000212340,RNU6-739P,64511857,64511755,102
ENSG00000239250,RN7SL271P,71827471,71827177,294
ENSG00000207316,Y_RNA,88431309,88431191,118
ENSG00000206939,RNU6-281P,70808452,70808350,102
ENSG00000212598,U3,90030495,90030284,211
ENSG00000240964,RN7SL751P,78938292,78938009,283
ENSG00000200703,RNU6-873P,87742649,87742543,106
ENSG00000265193,MIR3923,79507969,79507887,82
ENSG00000264164,,32097065,32083179,13886
ENSG00000265355,MIR3136,69049035,69048958,77
ENSG00000222389,RNU2-28P,81509664,81509476,188
ENSG00000267198,,45563230,45545804,17426
ENSG00000278593,,234745606,234743542,2064
ENSG00000266396,MIR4273,75738363,75738280,83
ENSG00000222574,RN7SKP61,78161992,78161698,294
ENSG00000267535,LINC00868,76861836,76849840,11996
ENSG00000206712,RNU6-26P,98805084,98804978,106
ENSG00000235070,,226185371,226180044,5327
ENSG00000207331,RNU6-1263P,98908564,98908459,105
ENSG00000275108,U7,98987449,98987387,62
ENSG00000278103,MIR8060,96360039,96359964,75
ENSG00000227738,PSMD14P1,123763071,123762171,900
ENSG00000251773,RNU6-1129P,86235424,86235321,103
ENSG00000265328,MIR548AB,103524116,103524033,83
ENSG00000264897,MIR3921,99964398,99964314,84
ENSG00000252889,RNU6-1236P,109225227,109225129,98
ENSG00000266780,MIR4444-2,75214549,75214476,73
ENSG00000207954,MIR138-1,44114310,44114212,98
ENSG00000265096,C1QTNF1-AS1,79027673,79018131,9542
ENSG00000221206,RNU6ATAC15P,110551965,110551845,120
ENSG00000202177,Y_RNA,101955185,101955077,108
ENSG00000228655,,143598002,143295421,302581
ENSG00000222490,RNU6-712P,90184733,90184634,99
ENSG00000265956,MIR4445,109602897,109602828,69
ENSG00000201065,RNU6-461P,102755170,102755064,106
ENSG00000275334,MIR5787,50227490,50227436,54
ENSG00000207310,RNU6-1127P,119341940,119341834,106
ENSG00000243359,RN7SL815P,115838159,115837870,289
ENSG00000221264,MIR1284,71542089,71541970,119
ENSG00000241156,RN7SL582P,116582830,116582552,278
ENSG00000201922,RNU1-43P,103160124,103159960,164
ENSG00000263069,RNF213-AS1,80415168,80351828,63340
ENSG00000275670,MIR8076,113432200,113432118,82
ENSG00000264477,MIR5682,121049715,121049640,75
ENSG00000265433,MIR4447,116850367,116850277,90
ENSG00000200372,RNU5E-8P,116965227,116965112,115
ENSG00000243544,RN7SL172P,121654296,121653994,302
ENSG00000222057,RNU4-62P,121655604,121655475,129
ENSG00000202379,SNORA70,108574698,108574565,133
ENSG00000278072,,116716624,116716460,164
ENSG00000274732,,116921479,116921328,151
ENSG00000252965,Y_RNA,125528349,125528244,105
ENSG00000252651,RNU6-557P,73092257,73092148,109
ENSG00000266821,,47882398,47879472,2926
ENSG00000252642,RNA5SP137,125058438,125058304,134
ENSG00000241529,RN7SL767P,113632998,113632704,294
ENSG00000157827,FMNL2,152649826,152335174,314652
ENSG00000207940,MIR567,112112898,112112801,97
ENSG00000201426,Y_RNA,110727121,110727021,100
ENSG00000265253,MIR4446,113594942,113594876,66
ENSG00000222883,Y_RNA,75965069,75964980,89
ENSG00000199520,RNU6-386P,77092163,77092057,106
ENSG00000221633,U3,109019116,109018909,207
ENSG00000201210,RNA5SP139,127963724,127963608,116
ENSG00000222627,RNU2-37P,128075249,128075073,176
ENSG00000212344,RNU6-823P,128141977,128141875,102
ENSG00000068097,HEATR6,60078922,60041008,37914
ENSG00000202388,Y_RNA,122025304,122025195,109
ENSG00000275067,MIR6825,127575331,127575266,65
ENSG00000275580,,49344254,49343608,646
ENSG00000276083,MIR7976,127587176,127587111,65
ENSG00000199286,RNU6-1094P,96608917,96608814,103
ENSG00000276593,,49354034,49353485,549
ENSG00000253657,,108573174,108572643,531
ENSG00000201288,RNU6-1047P,127241074,127240968,106
ENSG00000259531,,49366685,49365124,1561
ENSG00000206889,RNU6-1200P,117544311,117544205,106
ENSG00000252953,RNU6-232P,125388997,125388934,63
ENSG00000275078,,139508971,139508701,270
ENSG00000212556,Y_RNA,127202473,127202372,101
ENSG00000284421,MIR7110,123161879,123161794,85
ENSG00000277635,Metazoa_SRP,109295498,109295239,259
ENSG00000264986,MIR5092,125151552,125151465,87
ENSG00000249020,SNORA58,131479233,131479097,136
ENSG00000169427,KCNK9,139704109,139600838,103271
ENSG00000201827,,133551315,133551186,129
ENSG00000092200,RPGRIP1,21351301,21280083,71218
ENSG00000104047,DTWD1,49656232,49621037,35195
ENSG00000280207,,177967457,177967004,453
ENSG00000199327,RNU6-230P,125119200,125119097,103
ENSG00000160593,JAML,118225094,118193725,31369
ENSG00000214351,OR1X5P,177837646,177836434,1212
ENSG00000280904,,52688961,52688882,79
ENSG00000252787,,52688962,52688890,72
ENSG00000238862,SNORD19B,52690827,52690744,83
ENSG00000200571,RNU6-1284P,136430183,136430084,99
ENSG00000201325,RNA5SP142,137518255,137518134,121
ENSG00000204677,FAM153CP,178086529,178006348,80181
ENSG00000252914,RNU6-789P,136721495,136721394,101
ENSG00000201600,RN7SKP124,139584445,139584105,340
ENSG00000244692,RN7SL724P,139609939,139609669,270
ENSG00000271922,,154329819,154329716,103
ENSG00000201398,U8,154007502,154007367,135
ENSG00000265813,RN7SL300P,153200017,153199700,317
ENSG00000200389,RNU6-509P,141903030,141902924,106
ENSG00000272020,RNU1-30P,126160445,126160283,162
ENSG00000272096,RN7SL715P,155437823,155437538,285
ENSG00000222778,RNA5SP144,144187020,144186905,115
ENSG00000200610,Y_RNA,106515998,106515897,101
ENSG00000206604,RNU6-425P,142145555,142145454,101
ENSG00000200361,Y_RNA,106688779,106688678,101
ENSG00000251751,RN7SKP46,157930725,157930492,233
ENSG00000251804,RNU6-1294P,142407737,142407657,80
ENSG00000202125,RNU1-100P,142420369,142420205,164
ENSG00000252626,RNU6-1308P,107007670,107007568,102
ENSG00000263634,MIR3919,159282734,159282646,88
ENSG00000252763,RNU2-31P,159808570,159808416,154
ENSG00000201778,Y_RNA,157153640,157153548,92
ENSG00000251759,RN7SKP298,166670122,166670029,93
ENSG00000207323,RNU6-901P,153471571,153471466,105
ENSG00000222357,RNU2-20P,168475388,168475198,190
ENSG00000222499,RN7SKP177,157017696,157017342,354
ENSG00000200052,Y_RNA,165122823,165122713,110
ENSG00000201217,Y_RNA,152449384,152449272,112
ENSG00000252581,RNU6-1098P,149525726,149525631,95
ENSG00000238924,RNU7-82P,163470266,163470205,61
ENSG00000200118,Y_RNA,170244881,170244782,99
ENSG00000201800,Y_RNA,125517086,125516979,107
ENSG00000283474,MIR6828,170423162,170423103,59
ENSG00000265859,MIR5704,131985931,131985855,76
ENSG00000207963,MIR569,171106759,171106664,95
ENSG00000222506,Y_RNA,171439627,171439526,101
ENSG00000207717,MIR551B,168551949,168551854,95
ENSG00000200162,Y_RNA,153607479,153607377,102
ENSG00000252028,RN7SKP52,177503552,177503303,249
ENSG00000201342,RNU4-38P,170057429,170057301,128
ENSG00000106089,STX1A,73719672,73699206,20466
ENSG00000200288,,177624409,177624282,127
ENSG00000199536,RNU6-315P,170149951,170149845,106
ENSG00000167632,TRAPPC9,140458579,139727725,730854
ENSG00000199858,RNU6-1120P,178007779,178007672,107
ENSG00000252082,RNU6-547P,172703225,172703124,101
ENSG00000206777,RNU6-637P,169720293,169720187,106
ENSG00000242201,RN7SL215P,194145971,194145674,297
ENSG00000239093,,187423419,187423315,104
ENSG00000201860,Y_RNA,191641237,191641135,102
ENSG00000277925,Telomerase-vert,169765047,169764610,437
ENSG00000207351,Y_RNA,184086903,184086791,112
ENSG00000278234,U2,150241860,150241777,83
ENSG00000221251,MIR1263,164171556,164171471,85
ENSG00000283333,MIR7977,176515151,176515103,48
ENSG00000201229,SNORA63D,183451988,183451857,131
ENSG00000207114,RNU6-348P,171504351,171504245,106
ENSG00000253020,RN7SKP40,174632064,174631823,241
ENSG00000204410,MSH5,31762676,31739677,22999
ENSG00000263932,MIR4448,183886885,183886800,85
ENSG00000252982,RN7SKP234,174057864,174057641,223
ENSG00000252257,RN7SKP265,181968681,181968459,222
ENSG00000201343,Y_RNA,177120800,177120691,109
ENSG00000202502,RNA5SP151,183258416,183258300,116
ENSG00000199986,RNU6-486P,180581163,180581057,106
ENSG00000212146,RNU6-910P,196341715,196341609,106
ENSG00000207156,RNU6-505P,146996713,146996607,106
ENSG00000199488,RNU1-70P,170995033,170994870,163
ENSG00000265333,MIR3137,195134580,195134506,74
ENSG00000216058,MIR944,189830009,189829922,87
ENSG00000207368,Y_RNA,195419546,195419436,110
ENSG00000200355,SNORA72,172771405,172771277,128
ENSG00000206932,RNU6-4P,181231843,181231737,106
ENSG00000277118,Metazoa_SRP,186076591,186076306,285
ENSG00000252172,RNU6-720P,149917449,149917342,107
ENSG00000252302,RNA5SP147,176763341,176763233,108
ENSG00000244314,RN7SL36P,195147003,195146728,275
ENSG00000253092,,183452764,183452567,197
ENSG00000201458,RNU4-4P,172796558,172796429,129
ENSG00000264974,MIR4789,175369621,175369540,81
ENSG00000266317,RN7SL703P,181813702,181813401,301
ENSG00000200882,RNU6-681P,177126120,177126017,103
ENSG00000251854,RNU6-507P,149779108,149779009,99
ENSG00000207370,Y_RNA,193624301,193624189,112
ENSG00000199792,RNU6-1233P,175397348,175397247,101
ENSG00000206600,RNU6-25P,195214893,195214787,106
ENSG00000251730,,183454262,183454128,134
ENSG00000201648,RNU4-91P,175609613,175609479,134
ENSG00000199363,SNORA63E,183453944,183453814,130
ENSG00000201452,RNU6-1317P,175767661,175767558,103
ENSG00000265850,MIR4797,197293948,197293878,70
ENSG00000223117,RN7SKP296,190642503,190642163,340
ENSG00000276074,,181610729,181610498,231
ENSG00000276690,,181699883,181699608,275
ENSG00000278026,,181715293,181715185,108
ENSG00000199839,RNA5SP150,181822990,181822872,118
ENSG00000201810,U8,180542836,180542701,135
ENSG00000222675,RNA5SP146,157174040,157173918,122
ENSG00000222792,RNU6-860P,198196849,198196746,103
ENSG00000252620,RNU6ATAC24P,195523221,195523087,134
ENSG00000202412,RNY3P13,129819033,129818932,101
ENSG00000252336,RNA5SP148,178429290,178429197,93
ENSG00000283509,U6,129819876,129819777,99
ENSG00000206644,RNU6-1279P,196393812,196393710,102
ENSG00000201622,RNU6-621P,197994709,197994601,108
ENSG00000199306,RNU6-858P,197894613,197894507,106
ENSG00000207651,MIR28,188688866,188688781,85
ENSG00000241868,RN7SL434P,196397778,196397508,270
ENSG00000243339,RN7SL738P,196400207,196399911,296
ENSG00000243991,RN7SL447P,193740715,193740471,244
ENSG00000259589,,63713758,63675146,38612
ENSG00000207650,MIR570,195699497,195699401,96
ENSG00000212297,RNU6-821P,198071417,198071311,106
ENSG00000284146,MIR922,197674576,197674496,80
ENSG00000199156,MIR422A,63871019,63870930,89
ENSG00000265882,RN7SL73P,195554043,195553792,251
ENSG00000161850,KRT82,52406335,52393931,12404
ENSG00000275785,,63890317,63890030,287
ENSG00000212489,RNU6-1109P,190165523,190165417,106
ENSG00000243398,RN7SL141P,172237591,172237326,265
ENSG00000222335,Y_RNA,196202453,196202349,104
ENSG00000265470,MIR548AQ,185767904,185767847,57
ENSG00000242811,RN7SL229P,180736703,180736405,298
ENSG00000035664,DAPK2,64072033,63907036,164997
ENSG00000144820,ADGRG7,100695479,100609601,85878
ENSG00000233709,MTND4P28,155311409,155311023,386
ENSG00000231063,RPL6P6,210089064,210088226,838
ENSG00000236047,RPL13AP12,202520989,202520401,588
ENSG00000166006,KCNC2,75209839,75040077,169762
ENSG00000163002,NUP35,183161680,183117513,44167
ENSG00000252989,,100646197,100646121,76
ENSG00000243495,GMFBP1,100665476,100665050,426
ENSG00000213431,,100912175,100910975,1200
ENSG00000201642,RNU6-865P,100952733,100952627,106
ENSG00000240521,,148960112,148850933,109179
ENSG00000163751,CPA3,148897203,148865296,31907
ENSG00000259351,,63935953,63928274,7679
ENSG00000166797,CIAO2A,64093857,64072565,21292
ENSG00000274064,,140041037,140039756,1281
ENSG00000282164,PEG13,140100543,140094894,5649
ENSG00000259891,,140508043,140505813,2230
ENSG00000104472,CHRAC1,140517154,140511311,5843
ENSG00000165338,HECTD2,91514829,91409280,105549
ENSG00000287198,,148956088,148922703,33385
ENSG00000241627,UBQLN4P1,148987668,148985868,1800
ENSG00000163754,GYG1,149031775,148991408,40367
ENSG00000271780,,101949425,101948347,1078
ENSG00000272444,,101953063,101952416,647
ENSG00000259013,,101969601,101969364,237
ENSG00000133983,COX16,70416984,70325081,91903
ENSG00000028528,SNX1,64146090,64094123,51967
ENSG00000133858,ZFC3H1,71667725,71609599,58126
ENSG00000104408,EIF3E,108443496,108162787,280709
ENSG00000232457,SLC16A6P1,64956546,64953683,2863
ENSG00000141519,CCDC40,80100613,80036632,63981
ENSG00000250708,LINC02269,174001488,173699082,302406
ENSG00000265724,MIR4284,73711397,73711317,80
ENSG00000241709,RN7SL265P,73732868,73732569,299
ENSG00000225969,ABHD11-AS1,73736158,73735038,1120
ENSG00000255163,HSPE1P18,118209211,118208932,279
ENSG00000165215,CLDN3,73770270,73768997,1273
ENSG00000258644,SYNJ2BP-COX16,70417074,70326064,91010
ENSG00000160588,MPZL3,118252365,118226690,25675
ENSG00000165171,METTL27,73842516,73834590,7926
ENSG00000250043,,173913252,173877471,35781
ENSG00000251216,,173991024,173924207,66817
ENSG00000151014,NOCT,139045939,139015781,30158
ENSG00000232990,MTATP6P7,130277187,130276507,680
ENSG00000232915,RNF14P1,138413318,138412066,1252
ENSG00000229568,SMC4P1,136545542,136544712,830
ENSG00000144369,FAM171B,186765959,186694060,71899
ENSG00000175877,TMEM270,73865890,73861159,4731
ENSG00000222640,RNU2-51P,70361088,70360892,196
ENSG00000213463,SYNJ2BP,70417090,70366499,50591
ENSG00000109381,ELF2,139177218,139028112,149106
ENSG00000149573,MPZL2,118264536,118253416,11120
ENSG00000261467,,73988767,73985992,2775
ENSG00000139985,ADAM21,70460427,70417107,43320
ENSG00000272915,,128264889,128264526,363
ENSG00000106344,RBM28,128343908,128297685,46223
ENSG00000257759,,70547464,70425812,121652
ENSG00000156110,ADK,74709963,74151202,558761
ENSG00000259158,ADAM20P1,70483775,70453541,30234
ENSG00000225216,,205764006,205756469,7537
ENSG00000252263,RNU6-659P,70496210,70496107,103
ENSG00000134007,ADAM20,70535015,70522358,12657
ENSG00000104973,MED25,49840383,49818282,22101
ENSG00000279844,,160850676,160849313,1363
ENSG00000274397,,70557478,70556206,1272
ENSG00000179921,GPBAR1,218263861,218259496,4365
ENSG00000133997,MED6,70600690,70581257,19433
ENSG00000280032,,118266817,118264593,2224
ENSG00000198851,CD3E,118316175,118304730,11445
ENSG00000279273,,80465593,80463451,2142
ENSG00000119812,FAM98A,33599382,33583660,15722
ENSG00000266076,,65641033,65538102,102931
ENSG00000286788,,58247385,58241164,6221
ENSG00000139350,NEDD1,96953780,96907224,46556
ENSG00000262580,,80205949,80200673,5276
ENSG00000279059,,54958426,54956760,1666
ENSG00000241913,RPS29P21,59912366,59912197,169
ENSG00000238087,FMO8P,166580705,166566178,14527
ENSG00000267361,SEC24AP1,69095499,69094289,1210
ENSG00000227777,,168543354,168542737,617
ENSG00000287218,,167458646,167455195,3451
ENSG00000071794,HLTF,149086554,149030127,56427
ENSG00000235700,CYCSP52,157128671,157128362,309
ENSG00000223945,,150055034,150053864,1170
ENSG00000108592,FTSJ3,63830012,63819433,10579
ENSG00000230832,SSBL4P,147083578,147082338,1240
ENSG00000177173,NAP1L4P1,116534092,116532936,1156
ENSG00000244619,,145893483,145892847,636
ENSG00000184148,SPRR4,152972574,152970648,1926
ENSG00000201071,Y_RNA,64111569,64111458,111
ENSG00000157734,SNX22,64157481,64151715,5766
ENSG00000228697,,168495685,168400829,94856
ENSG00000235951,,204067363,204065706,1657
ENSG00000231541,RPS6P2,179002760,179001756,1004
ENSG00000254992,,118323083,118322789,294
ENSG00000223656,HMGB3P10,99699178,99698242,936
ENSG00000277406,SEC22B4P,146401647,146321214,80433
ENSG00000160654,CD3G,118355161,118344344,10817
ENSG00000238022,LMX1A-AS1,165219104,165215951,3153
ENSG00000231671,LINC01307,101390303,101323337,66966
ENSG00000242261,,128307678,128306649,1029
ENSG00000238750,RNU7-27P,128344142,128344081,61
ENSG00000170035,UBE2E3,181076585,180967248,109337
ENSG00000224940,PRRT4,128361685,128350325,11360
ENSG00000196184,OR10J1,159443078,159437845,5233
ENSG00000162729,IGSF8,160098943,160091340,7603
ENSG00000169118,CSNK1G1,64356173,64165525,190648
ENSG00000156515,HK1,69401884,69269984,131900
