Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000106348,IMPDH1,128410252,128392277,17975
ENSG00000252503,RNU6-531P,139055578,139055475,103
ENSG00000240723,RN7SL382P,139100658,139100377,281
ENSG00000179967,PPP1R14BP3,139115374,139114930,444
ENSG00000276396,Metazoa_SRP,139155444,139155153,291
ENSG00000265892,RN7SL311P,139185746,139185441,305
ENSG00000207384,Y_RNA,139200513,139200395,118
ENSG00000252362,RNU6-506P,139231119,139231026,93
ENSG00000206722,RNU6-1074P,139256760,139256657,103
ENSG00000137463,MGARP,139280225,139266165,14060
ENSG00000261633,,57631647,57622034,9613
ENSG00000232083,RPL31P7,80602926,80602549,377
ENSG00000182885,ADGRG3,57689378,57668277,21101
ENSG00000171302,CANT1,79009867,78991716,18151
ENSG00000143158,MPC2,167937072,167916675,20397
ENSG00000110195,FOLR1,72196323,72189558,6765
ENSG00000109390,NDUFC1,139302551,139266880,35671
ENSG00000237008,LAPTM4BP1,153380799,153379821,978
ENSG00000271092,TLCD4-RWDD3,95247225,95117923,129302
ENSG00000259115,,70641204,70593314,47890
ENSG00000258951,KRT18P7,70595770,70594552,1218
ENSG00000245466,,70641298,70608798,32500
ENSG00000240837,RN7SL77P,70610379,70610086,293
ENSG00000133985,TTC9,70675366,70641916,33450
ENSG00000230364,RPL4P3,171684438,171683128,1310
ENSG00000162739,SLAMF6,160523262,160485030,38232
ENSG00000258689,LINC01269,70712153,70698698,13455
ENSG00000259153,,70815994,70809841,6153
ENSG00000275630,,70823984,70822004,1980
ENSG00000151322,NPAS3,33820863,32934396,886467
ENSG00000255152,MSH5-SAPCD1,31764851,31740020,24831
ENSG00000011258,MBTD1,51260163,51177425,82738
ENSG00000260467,,57701730,57681124,20606
ENSG00000238118,SLC25A24P2,108421295,108383736,37559
ENSG00000203785,SPRR2E,153106184,153093135,13049
ENSG00000159625,DRC7,57731805,57694793,37012
ENSG00000276118,,143343275,143343180,95
ENSG00000164134,NAA15,139420033,139301505,118528
ENSG00000232148,FMO11P,166792767,166763334,29433
ENSG00000287607,,144797632,144797534,98
ENSG00000159516,SPRR2G,153150890,153149582,1308
ENSG00000278811,LINC00624,147517875,147258885,258990
ENSG00000087053,MTMR2,95925315,95821766,103549
ENSG00000117281,CD160,145739288,145719471,19817
ENSG00000234663,LINC01934,181409321,181086076,323245
ENSG00000178078,STAP2,4342786,4324043,18743
ENSG00000170832,USP32,60422470,60177327,245143
ENSG00000000460,C1orf112,169854080,169662007,192073
ENSG00000228721,,132911261,132911096,165
ENSG00000222035,KIAA2012-AS1,202117062,202075410,41652
ENSG00000228577,,206609812,206606497,3315
ENSG00000233654,,190569776,190534855,34921
ENSG00000227623,,103276138,103275904,234
ENSG00000197585,,214684246,214241676,442570
ENSG00000054219,LY75,159904756,159803355,101401
ENSG00000111077,TNS2,53064379,53046969,17410
ENSG00000239718,HLTF-AS1,149102823,149086332,16491
ENSG00000201031,Y_RNA,149094462,149094353,109
ENSG00000240511,MED28P2,149099815,149099499,316
ENSG00000163755,HPS3,149173732,149129638,44094
ENSG00000252743,RNU6-850P,31757053,31756951,102
ENSG00000228727,SAPCD1,31764851,31762996,1855
ENSG00000254678,,117144191,117143891,300
ENSG00000168092,PAFAH1B2,117176894,117144284,32610
ENSG00000235663,SAPCD1-AS1,31765588,31764310,1278
ENSG00000228395,,128552410,128528657,23753
ENSG00000204396,VWA7,31777328,31765590,11738
ENSG00000238406,RNU7-171P,128543977,128543916,61
ENSG00000204673,AKT1S1,49878459,49869033,9426
ENSG00000197694,SPTAN1,128633662,128552558,81104
ENSG00000260438,,57714957,57713782,1175
ENSG00000200520,RNU6-1214P,139318486,139318378,108
ENSG00000140854,KATNB1,57757244,57735739,21505
ENSG00000273247,RAB33B-AS1,139454034,139411927,42107
ENSG00000201555,Y_RNA,31778905,31778817,88
ENSG00000248863,,139430884,139426299,4585
ENSG00000228681,,224295753,224294930,823
ENSG00000239005,,139436494,139436368,126
ENSG00000172007,RAB33B,139476609,139453232,23377
ENSG00000233039,MTND5P30,155313427,155311697,1730
ENSG00000122367,LDB3,86736072,86668507,67565
ENSG00000204463,BAG6,31652705,31639028,13677
ENSG00000231017,RPS27P10,211299189,211298941,248
ENSG00000225794,,216611206,216594359,16847
ENSG00000179407,DNAJB8,128467248,128462439,4809
ENSG00000272783,,1550572,1550284,288
ENSG00000244337,,131965535,131958277,7258
ENSG00000244459,,1580253,1574062,6191
ENSG00000260742,,181891663,181887851,3812
ENSG00000207009,Y_RNA,1683529,1683420,109
ENSG00000242049,DNAJB8-AS1,128472317,128463594,8723
ENSG00000163950,SLBP,1712344,1692731,19613
ENSG00000287153,,33600989,33597057,3932
ENSG00000179348,GATA2,128493201,128479427,13774
ENSG00000287777,,33682886,33677360,5526
ENSG00000258897,EGLN3-AS1,34059300,34040097,19203
ENSG00000242979,RPS15AP18,179934196,179933805,391
ENSG00000263834,MIR4635,1062974,1062896,78
ENSG00000249730,OR10J4,159433138,159432204,934
ENSG00000258702,,96605974,96592399,13575
ENSG00000263670,MIR4457,1309377,1309310,67
ENSG00000263746,MIR4277,1708868,1708785,83
ENSG00000273742,MIR6075,1510856,1510762,94
ENSG00000201026,Y_RNA,2184820,2184710,110
ENSG00000188859,FAM78B,166167001,166057426,109575
ENSG00000223007,RN7SKP73,5126337,5126046,291
ENSG00000284000,MIR4458,8460999,8460925,74
ENSG00000199773,RNU1-76P,7980304,7980146,158
ENSG00000237611,Metazoa_SRP,7240018,7239781,237
ENSG00000239112,SNORD123,9548905,9548836,69
ENSG00000144406,UNC80,209999300,209771832,227468
ENSG00000222054,RNA5SP177,9761013,9760907,106
ENSG00000252341,Y_RNA,10292148,10292041,107
ENSG00000212258,RNA5SP176,7047336,7047227,109
ENSG00000266415,MIR4636,9053895,9053816,79
ENSG00000252671,Y_RNA,10337386,10337277,109
ENSG00000207312,RNU6-429P,11027307,11027200,107
ENSG00000216077,MIR887,15935260,15935182,78
ENSG00000212305,RNU6-679P,12297504,12297399,105
ENSG00000149577,SIDT2,117197445,117178736,18709
ENSG00000201715,RN7SKP133,17345955,17345616,339
ENSG00000202269,U8,15110920,15110786,134
ENSG00000253093,RNA5SP179,16854114,16853994,120
ENSG00000141582,CBX4,79839440,79833156,6284
ENSG00000131126,TEX101,43418597,43401496,17101
ENSG00000222312,RNA5SP178,16033356,16033229,127
ENSG00000271439,,144401355,144401069,286
ENSG00000201436,RNU6-660P,16941951,16941843,108
ENSG00000276764,Metazoa_SRP,18958413,18958147,266
ENSG00000241552,RN7SL58P,18547605,18547312,293
ENSG00000264522,OTUD7B,150010726,149937812,72914
ENSG00000251990,RNA5SP180,17157071,17156971,100
ENSG00000252908,RNU6-1003P,17240715,17240611,104
ENSG00000212278,SNORD81,18236196,18236123,73
ENSG00000206814,Y_RNA,17117686,17117576,110
ENSG00000223299,RN7SKP108,96638514,96638187,327
ENSG00000277073,MIR6131,10478145,10478037,108
ENSG00000287350,,96681827,96663791,18036
ENSG00000264792,MIR4637,14826012,14825929,83
ENSG00000277455,Metazoa_SRP,24449615,24449351,264
ENSG00000258979,LINC02299,96793084,96738021,55063
ENSG00000252083,,23972294,23972188,106
ENSG00000200600,Y_RNA,23994603,23994502,101
ENSG00000222560,RNU4-43P,26013025,26012889,136
ENSG00000206912,Y_RNA,23299262,23299155,107
ENSG00000201016,RNU6-374P,25701324,25701217,107
ENSG00000199911,Y_RNA,24910695,24910594,101
ENSG00000223136,RN7SKP207,29949130,29948828,302
ENSG00000287772,,96755556,96749695,5861
ENSG00000252601,,29070610,29070496,114
ENSG00000199731,RNU6-1079P,32234875,32234766,109
ENSG00000280070,,96996601,96992864,3737
ENSG00000207052,RNU6-378P,32309768,32309662,106
ENSG00000288034,,97007624,97005592,2032
ENSG00000207956,MIR579,32394475,32394378,97
ENSG00000223004,SNORD29,24811548,24811481,67
ENSG00000259026,,97119247,97110416,8831
ENSG00000200065,Y_RNA,32134834,32134738,96
ENSG00000207261,RNU6-738P,27111674,27111569,105
ENSG00000252373,RNU6-358P,31820638,31820564,74
ENSG00000258393,,97121501,97116355,5146
ENSG00000251887,RNU6-760P,31832535,31832439,96
ENSG00000266243,MIR4279,31936159,31936102,57
ENSG00000252867,RNU6-909P,28624763,28624657,106
ENSG00000222743,RNU6-1190P,37620088,37619985,103
ENSG00000206743,RNU6-484P,37700437,37700331,106
ENSG00000288036,,54670420,54609249,61171
ENSG00000201368,U3,35429277,35429064,213
ENSG00000265304,MIR3650,38557561,38557502,59
ENSG00000238441,RNU7-130P,35633024,35632963,61
ENSG00000267601,,78855844,78855478,366
ENSG00000006432,MAP3K9,70809534,70722526,87008
ENSG00000253098,RNU7-161P,40911128,40911067,61
ENSG00000265246,,27241661,27237859,3802
ENSG00000212567,,40790204,40790077,127
ENSG00000199552,SNORA63,40655094,40654963,131
ENSG00000176293,ZNF135,58086310,58059239,27071
ENSG00000199361,RNU1-150P,40269719,40269558,161
ENSG00000212296,SNORD72,40832735,40832656,79
ENSG00000262271,,53435829,53434131,1698
ENSG00000207060,RNU6-480P,51055459,51055353,106
ENSG00000206606,RNU6-1296P,51167647,51167541,106
ENSG00000199487,Y_RNA,41963969,41963868,101
ENSG00000263556,RN7SL383P,44716486,44716193,293
ENSG00000222960,RNU6-272P,53912123,53912020,103
ENSG00000207627,MIR581,53951599,53951504,95
ENSG00000241230,RN7SL801P,54048308,54048007,301
ENSG00000265421,,54075583,54075518,65
ENSG00000062725,APPBP2,60526242,60443158,83084
ENSG00000212561,RNU6-381P,44066731,44066624,107
ENSG00000212265,RNA5SP185,56260446,56260333,113
ENSG00000251873,RNA5SP182,51886769,51886688,81
ENSG00000210678,RNU6ATAC2P,56297689,56297564,125
ENSG00000207229,Y_RNA,55040945,55040847,98
ENSG00000198983,MIR449A,55170622,55170532,90
ENSG00000207728,MIR449B,55170742,55170646,96
ENSG00000251856,MIR449C,55172353,55172262,91
ENSG00000199322,RNA5SP183,55777587,55777469,118
ENSG00000244300,GATA2-AS1,128502970,128489212,13758
ENSG00000251983,RN7SKP157,62146946,62146665,281
ENSG00000207293,Y_RNA,57169209,57169108,101
ENSG00000238326,,56000621,56000518,103
ENSG00000253032,RNU6-299P,56125770,56125671,99
ENSG00000223003,RNA5SP184,56146846,56146739,107
ENSG00000265135,MIR5687,55508926,55508850,76
ENSG00000207439,Y_RNA,65123474,65123369,105
ENSG00000212249,U8,68874087,68873954,133
ENSG00000276309,RN7SKP251,68970752,68970439,313
ENSG00000239405,TMED10P2,128538631,128538020,611
ENSG00000252108,RNU6-1232P,68159146,68159061,85
ENSG00000242547,RN7SL169P,64539792,64539504,288
ENSG00000286806,,128564431,128563316,1115
ENSG00000201869,RNU6-294P,64573670,64573569,101
ENSG00000207352,RNU6-540P,65604761,65604661,100
ENSG00000212215,RNU6-913P,61664239,61664145,94
ENSG00000163902,RPN1,128681075,128619969,61106
ENSG00000264099,MIR4803,72169540,72169467,73
ENSG00000244748,RN7SL153P,72314688,72314397,291
ENSG00000163564,PYHIN1,158977059,158930796,46263
ENSG00000207336,RNU6-658P,74725204,74725099,105
ENSG00000220986,,69160939,69160806,133
ENSG00000238913,RNU7-196P,73828073,73828012,61
ENSG00000212363,,74882783,74882656,127
ENSG00000252904,,65961319,65961183,136
ENSG00000252833,RNA5SP186,76091801,76091708,93
ENSG00000280894,SNORA50D,69160939,69160808,131
ENSG00000244326,RN7SL814P,74318285,74317986,299
ENSG00000277188,,76712327,76712195,132
ENSG00000278237,,76712861,76712763,98
ENSG00000251828,,80306368,80306235,133
ENSG00000202601,MIR582,59703703,59703606,97
ENSG00000207333,RNU6-680P,75709599,75709495,104
ENSG00000202017,RNU6-806P,60304151,60304047,104
ENSG00000207391,Y_RNA,79534954,79534853,101
ENSG00000199645,RNU6-1330P,74779413,74779309,104
ENSG00000273701,,60487929,60487713,216
ENSG00000275634,,60488327,60488078,249
ENSG00000276233,,60546349,60546219,130
ENSG00000264391,RN7SL208P,76837195,76836900,295
ENSG00000165995,CACNB2,18543557,18140424,403133
ENSG00000206714,Y_RNA,78317137,78317036,101
ENSG00000200331,RNU6-183P,78315025,78314916,109
ENSG00000202157,RNU4-11P,83803685,83803554,131
ENSG00000252684,RNU6ATAC36P,76948870,76948791,79
ENSG00000159905,ZNF221,43967709,43951223,16486
ENSG00000265684,RN7SL378P,82078724,82078427,297
ENSG00000253073,RN7SKP295,83686018,83685866,152
ENSG00000206744,RNU6-620P,83703543,83703448,95
ENSG00000238835,SCARNA18,83064337,83064204,133
ENSG00000264342,MIR3660,90016720,90016621,99
ENSG00000251951,RN7SKP34,87102846,87102603,243
ENSG00000265919,MIR4280,87114954,87114879,75
ENSG00000241243,RN7SL629P,87294473,87294189,284
ENSG00000207452,RNU6-606P,87299797,87299687,110
ENSG00000200462,RNU6-727P,87420447,87420341,106
ENSG00000252861,RNU6-448P,84196989,84196883,106
ENSG00000207013,RNU6-804P,86663250,86663144,106
ENSG00000201955,RNY3P1,79170335,79170234,101
ENSG00000168936,TMEM129,1721358,1715952,5406
ENSG00000283359,MIR3977,82840224,82840155,69
ENSG00000206592,,79221073,79220942,131
ENSG00000276166,,57760024,57759358,666
ENSG00000284336,MIR2277,93620788,93620696,92
ENSG00000206698,RNU1-73P,97176113,97175950,163
ENSG00000274816,MIR6772,57772352,57772289,63
ENSG00000187185,,57816946,57798186,18760
ENSG00000206774,RNU6-211P,80365832,80365726,106
ENSG00000284078,SNORD138,86620575,86620497,78
ENSG00000277818,Y_RNA,79562846,79562745,101
ENSG00000207129,RNA5SP187,88274376,88274258,118
ENSG00000206958,SNORA70,88382907,88382772,135
ENSG00000200884,Y_RNA,96962757,96962656,101
ENSG00000130733,YIPF2,10928681,10922185,6496
ENSG00000276863,,80334366,80333841,525
ENSG00000238961,SNORA47,77080571,77080434,137
ENSG00000276426,,91844116,91844022,94
ENSG00000265118,,31318831,31305213,13618
ENSG00000277506,RN7SL802P,101582128,101581830,298
ENSG00000221263,MIR548P,100816565,100816482,83
ENSG00000284447,MIR9-2,88666939,88666853,86
ENSG00000207077,RNU6-1119P,100153779,100153672,107
ENSG00000277001,Metazoa_SRP,91314997,91314716,281
ENSG00000206833,RNU6-20P,57830642,57830536,106
ENSG00000207269,RN7SKP62,100733386,100733058,328
ENSG00000199378,Y_RNA,100021906,100021804,102
ENSG00000222987,RN7SKP68,102302810,102302504,306
ENSG00000199643,RNU4-90P,91270867,91270727,140
ENSG00000207404,Y_RNA,108891546,108891437,109
ENSG00000207578,MIR583,96079212,96079138,74
ENSG00000206997,RNU6-524P,96210227,96210121,106
ENSG00000083799,CYLD,50801935,50742050,59885
ENSG00000206593,RNU6-47P,109014940,109014834,106
ENSG00000202512,RN7SKP230,109699834,109699500,334
ENSG00000212259,RNU6-308P,95521475,95521369,106
ENSG00000253057,RN7SKP57,111720061,111719769,292
ENSG00000212370,RNU6-482P,112778469,112778363,106
ENSG00000270781,,48899748,48899131,617
ENSG00000199786,RNA5SP188,102131135,102131007,128
ENSG00000272220,,64892845,64892728,117
ENSG00000276514,,94877777,94877599,178
ENSG00000200351,Y_RNA,98936747,98936638,109
ENSG00000231625,SLC47A1P2,19633825,19615789,18036
ENSG00000201910,RNU1-140P,104099038,104098874,164
ENSG00000239808,RN7SL255P,104260826,104260531,295
ENSG00000252881,RNU6-334P,104780389,104780288,101
ENSG00000222706,RN7SKP89,114253754,114253513,241
ENSG00000222610,RNU6-402P,98889833,98889731,102
ENSG00000212457,RNU6-644P,116188552,116188455,97
ENSG00000222598,RNU2-49P,115774502,115774319,183
ENSG00000283498,MIR1244-2,118974670,118974586,84
ENSG00000276047,RN7SL711P,123071080,123070782,298
ENSG00000243333,RN7SL174P,119306631,119306343,288
ENSG00000221436,MIR548F3,110513915,110513829,86
ENSG00000238363,SNORA13,112161617,112161485,132
ENSG00000267772,LINC01999,60586623,60564547,22076
ENSG00000252185,RNU6-752P,126755417,126755316,101
ENSG00000207177,,110684927,110684794,133
ENSG00000223179,RNU6-373P,119007668,119007571,97
ENSG00000271587,,65644617,65644308,309
ENSG00000206786,RNU6-701P,119138965,119138859,106
ENSG00000279372,,82035800,82035403,397
ENSG00000277250,Metazoa_SRP,128674021,128673681,340
ENSG00000267637,,59785035,59784813,222
ENSG00000242551,POU5F1P6,128677005,128674735,2270
ENSG00000264536,MIR5706,119154716,119154637,79
ENSG00000252774,,64342698,64342539,159
ENSG00000222107,RN7SKP117,125351131,125350868,263
ENSG00000207130,,128714705,128714571,134
ENSG00000251741,RNU4ATAC13P,113493960,113493835,125
ENSG00000168924,LETM1,1856156,1811479,44677
ENSG00000239503,MARK2P8,128749489,128748538,951
ENSG00000136487,GH2,63881944,63880215,1729
ENSG00000166803,PCLAF,64387687,64364304,23383
ENSG00000252514,RNU7-53P,130386680,130386621,59
ENSG00000198685,LINC01565,128576086,128572000,4086
ENSG00000251975,RNU6-718P,120337653,120337549,104
ENSG00000201790,RNA5SP189,105923108,105922994,114
ENSG00000241535,CBX5P1,88095968,88095408,560
ENSG00000207290,Y_RNA,128371212,128371099,113
ENSG00000179021,C3orf38,88168729,88149959,18770
ENSG00000265691,MIR4460,129397147,129397062,85
ENSG00000263432,RN7SL689P,123022783,123022487,296
ENSG00000202082,RNU6-290P,126553402,126553302,100
ENSG00000222609,RNU4-69P,120710840,120710698,142
ENSG00000221562,RNU6ATAC10P,129975001,129974891,110
ENSG00000199455,RNA5SP191,130114510,130114409,101
ENSG00000275939,,131440196,131440031,165
ENSG00000258680,,38835788,38835389,399
ENSG00000252337,,106546803,106546665,138
ENSG00000266751,MIR3661,134225852,134225757,95
ENSG00000270713,,38974085,38973399,686
ENSG00000263963,,134928112,134928039,73
ENSG00000222285,RNA5SP193,136969306,136969200,106
ENSG00000199285,Y_RNA,38987383,38987281,102
ENSG00000201274,RNA5SP192,132848696,132848577,119
ENSG00000222924,RNU6-1148P,138069458,138069355,103
ENSG00000277859,,136129781,136129516,265
ENSG00000212460,RNU6-460P,138116680,138116573,107
ENSG00000278815,Vault,136080597,136080497,100
ENSG00000242159,ABCF2P1,88319022,88317156,1866
ENSG00000100934,SEC23A,39109646,39031919,77727
ENSG00000274934,,136134248,136134082,166
ENSG00000199880,RNU6-888P,138123111,138123011,100
ENSG00000232830,,101414633,101414228,405
ENSG00000275646,,136133826,136133696,130
ENSG00000277524,,136134035,136133912,123
ENSG00000282978,,101457732,101457241,491
ENSG00000199677,Y_RNA,132993200,132993099,101
ENSG00000221287,MIR1289-2,133427706,133427596,110
ENSG00000200756,RNU6-236P,139718090,139717985,105
ENSG00000201554,Y_RNA,101458626,101458530,96
ENSG00000216009,MIR874,137647649,137647572,77
ENSG00000175841,FAM172BP,101522979,101521891,1088
ENSG00000238904,RNU7-34P,118758274,118758211,63
ENSG00000266478,MIR5197,143679971,143679860,111
ENSG00000239390,RN7SL87P,144141166,144140879,287
ENSG00000201423,RN7SKP246,144535670,144535354,316
ENSG00000081154,PCNP,101594465,101574180,20285
ENSG00000253023,RNU7-156P,143542587,143542514,73
ENSG00000207020,Y_RNA,139555001,139554900,101
ENSG00000238374,RNU7-180P,146245253,146245191,62
ENSG00000265924,MIR5692C1,135803075,135802985,90
ENSG00000276365,MIR145,149430733,149430646,87
ENSG00000200334,Y_RNA,149940131,149940030,101
ENSG00000284182,MIR143,149429023,149428918,105
ENSG00000221043,U3,149695959,149695748,211
ENSG00000274799,Metazoa_SRP,148390029,148389748,281
ENSG00000277968,,142317920,142317830,90
ENSG00000274721,,142318167,142318047,120
ENSG00000222213,RNU6-588P,149606741,149606637,104
ENSG00000200227,RNA5SP197,151477577,151477459,118
ENSG00000276622,MIR6499,151522148,151522087,61
ENSG00000252068,RNU6-390P,157579599,157579497,102
ENSG00000248188,,15743582,15743196,386
ENSG00000241963,RN7SL655P,154349725,154349428,297
ENSG00000199047,MIR378A,149732890,149732825,65
ENSG00000242976,RN7SL177P,153755680,153755382,298
ENSG00000275075,,144168850,144168752,98
ENSG00000252458,,159230322,159230194,128
ENSG00000004468,CD38,15853232,15778275,74957
ENSG00000265237,MIR3142,160474483,160474402,81
ENSG00000283733,MIR146A,160485450,160485352,98
ENSG00000201532,RNA5SP194,139012441,139012329,112
ENSG00000135862,LAMC1,183145592,183023420,122172
ENSG00000201474,RNU6-164P,162477993,162477891,102
ENSG00000206819,RNU6-260P,157809204,157809098,106
ENSG00000242928,RN7SL868P,149722372,149722070,302
ENSG00000221430,MIR1294,154347247,154347106,141
ENSG00000253065,,168033205,168033091,114
ENSG00000202417,Y_RNA,132945454,132945342,112
ENSG00000244501,RN7SL623P,170867144,170866835,309
ENSG00000242299,,101576947,101576489,458
ENSG00000252794,RN7SKP60,165609679,165609441,238
ENSG00000243396,RPL32P7,101599644,101599243,401
ENSG00000199035,MIR103A1,168560973,168560896,77
ENSG00000283612,MIR103B1,168560965,168560904,61
ENSG00000252348,RNU6-1256P,101615928,101615826,102
ENSG00000212529,,172252478,172252334,144
ENSG00000212319,Y_RNA,101628406,101628310,96
ENSG00000222626,RNU2-48P,157976956,157976766,190
ENSG00000201511,Y_RNA,101647522,101647421,101
ENSG00000206614,RNU6-477P,169552555,169552449,106
ENSG00000066422,ZBTB11,101677132,101648889,28243
ENSG00000199219,RNU6-500P,173362240,173362134,106
ENSG00000207739,MIR218-2,168768255,168768146,109
ENSG00000202345,Y_RNA,168791610,168791498,112
ENSG00000207619,MIR585,169263694,169263601,93
ENSG00000263831,MIR378E,170028566,170028488,78
ENSG00000212402,SNORA74B,173020928,173020728,200
ENSG00000252169,RNA5SP200,173292619,173292517,102
ENSG00000207210,Y_RNA,173052555,173052452,103
ENSG00000206741,Y_RNA,172780094,172779982,112
ENSG00000200648,RNU6-226P,175704004,175703898,106
ENSG00000266890,MIR4634,174751787,174751734,53
ENSG00000221464,MIR1271,176368031,176367946,85
ENSG00000222111,RN7SKP148,175628462,175628188,274
ENSG00000221601,RNU4ATAC2P,159318167,159318042,125
ENSG00000201277,Y_RNA,173254290,173254190,100
ENSG00000206845,RNU6-209P,164935268,164935162,106
ENSG00000274994,MIR8056,173347536,173347455,81
ENSG00000206624,RNU1-39P,178884879,178884715,164
ENSG00000274716,U4,179492157,179492076,81
ENSG00000251998,RNU6-168P,163796165,163796065,100
ENSG00000265160,MIR5003,172662263,172662165,98
ENSG00000199892,RNU1-17P,180729737,180729586,151
ENSG00000277912,MIR8089,181043484,181043403,81
ENSG00000200555,RNU6-525P,180444612,180444509,103
ENSG00000103671,TRIP4,64455303,64387748,67555
ENSG00000105341,DMAC2,41440717,41431318,9399
ENSG00000222852,Y_RNA,180909927,180909838,89
ENSG00000198995,MIR340,180015397,180015303,94
ENSG00000222533,RNU6-705P,181302070,181301967,103
ENSG00000201121,RNY1P12,101662164,101662060,104
ENSG00000264732,MIR4638,181222633,181222566,67
ENSG00000228700,,128433713,128433422,291
ENSG00000272296,SNORD96A,181241892,181241814,78
ENSG00000256628,ZBTB11-AS1,101679217,101676475,2742
ENSG00000264549,SNORD95,181243379,181243312,67
ENSG00000238590,RNU7-54P,128443510,128443449,61
ENSG00000206686,RNU6-1036P,181007384,181007281,103
ENSG00000273184,,128493859,128455840,38019
ENSG00000114391,RPL24,101686718,101681091,5627
ENSG00000221394,MIR1229,179798346,179798278,68
ENSG00000222448,RN7SKP150,179846152,179845832,320
ENSG00000252202,Y_RNA,179847130,179847035,95
ENSG00000135245,HILPDA,128458418,128455849,2569
ENSG00000131183,SLC34A1,177398848,177379235,19613
ENSG00000240758,,128469197,128455937,13260
ENSG00000272601,,128469171,128466563,2608
ENSG00000165055,METTL2B,128506602,128476729,29873
ENSG00000286699,,101700926,101686827,14099
ENSG00000244119,PDCL3P4,101713191,101712472,719
ENSG00000232952,,105893517,105891739,1778
ENSG00000182504,CEP97,101770562,101724593,45969
ENSG00000214174,AMZ2P1,64975576,64966550,9026
ENSG00000158473,CD1D,158186427,158178030,8397
ENSG00000224011,,60727482,60727165,317
ENSG00000264569,DCXR-DT,82039380,82037905,1475
ENSG00000251644,HPRT1P1,15865940,15864938,1002
ENSG00000235546,,20614008,20612667,1341
ENSG00000137440,FGFBP1,15938740,15935577,3163
ENSG00000154240,CEP112,66192133,65635537,556596
ENSG00000137441,FGFBP2,15969309,15960245,9064
ENSG00000008988,RPS20,56074510,56067254,7256
ENSG00000206781,Y_RNA,64445243,64445130,113
ENSG00000259682,,64471364,64470253,1111
ENSG00000227722,,168376876,168317497,59379
ENSG00000248415,GAPDHP61,64529671,64528667,1004
ENSG00000285636,,162175243,162146709,28534
ENSG00000285922,,98054592,98052077,2515
ENSG00000149591,TAGLN,117207464,117199370,8094
ENSG00000259316,,64381440,64181180,200260
ENSG00000163191,S100A11,152047907,152032506,15401
ENSG00000007062,PROM1,16084378,15963076,121302
ENSG00000174173,TRMT10C,101566446,101561868,4578
ENSG00000276988,Metazoa_SRP,128484158,128483907,251
ENSG00000196570,PFN3,177400661,177400109,552
ENSG00000273270,,128531069,128524016,7053
ENSG00000085449,WDFY1,223945357,223855716,89641
ENSG00000231845,HMGB3P14,134171085,134170487,598
ENSG00000240006,LINC02004,134321171,134313576,7595
ENSG00000213280,,128570688,128570241,447
ENSG00000260633,,134349233,134347288,1945
ENSG00000221510,MIR548O,102405855,102405742,113
ENSG00000239480,,102434780,102426818,7962
ENSG00000198055,GRK6,177442901,177403204,39697
ENSG00000214289,RPL39P5,134356561,134351852,4709
ENSG00000233411,,167458661,167457383,1278
ENSG00000160993,ALKBH4,102464863,102456238,8625
ENSG00000248377,HMGN1P9,134385494,134385197,297
ENSG00000214288,HMGB3P13,134438211,134437605,606
ENSG00000249691,,134511413,134510531,882
ENSG00000215853,RPTN,152159228,152153595,5633
ENSG00000174611,KY,134651636,134599923,51713
ENSG00000275801,,160776608,160775954,654
ENSG00000143198,MGST3,165661796,165631213,30583
ENSG00000266964,FXYD1,35143109,35138824,4285
ENSG00000161036,LRWD1,102473168,102464956,8212
ENSG00000234714,,204109849,204090457,19392
ENSG00000259121,,39091101,39090901,200
ENSG00000231908,IDH1-AS1,208256181,208255247,934
ENSG00000258651,SEC23A-AS1,39103812,39103140,672
ENSG00000258591,PPIAP4,39108707,39108342,365
ENSG00000224043,CCNT2-AS1,134918710,134735464,183246
ENSG00000182400,TRAPPC6B,39170532,39147811,22721
ENSG00000251491,OR7E28P,158863285,158862311,974
ENSG00000237753,,112645720,112641832,3888
ENSG00000231597,,216855132,216854389,743
