Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000164733,CTSB,11869533,11842524,27009
ENSG00000229267,SNHG31,214963575,214810181,153394
ENSG00000230562,FAM133DP,157380414,157379724,690
ENSG00000144119,C1QL2,119158751,119156243,2508
ENSG00000260784,,30517867,30516079,1788
ENSG00000226856,THORLNC,118222250,118132128,90122
ENSG00000260693,,30545969,30540093,5876
ENSG00000178115,GOLGA8Q,30562501,30552078,10423
ENSG00000115425,PECR,216082955,215996329,86626
ENSG00000286982,,134796493,134774543,21950
ENSG00000203781,S100A7P1,153428401,153427020,1381
ENSG00000253087,RNU6-1174P,134780627,134780527,100
ENSG00000201413,RNA5SP141,134783555,134783436,119
ENSG00000180385,EMC3-AS1,10006990,9986893,20097
ENSG00000280143,,117210292,117204967,5325
ENSG00000143318,CASQ1,160201886,160190575,11311
ENSG00000167257,RNF214,117286454,117232625,53829
ENSG00000285830,,39151363,39147833,3530
ENSG00000241984,RPL7AP2,39157852,39156742,1110
ENSG00000259083,,39175880,39174885,995
ENSG00000100941,PNN,39183220,39175183,8037
ENSG00000232901,CYCSP10,10000940,10000647,293
ENSG00000206567,,10011209,10004048,7161
ENSG00000284176,MIR5090,102465826,102465742,84
ENSG00000284596,MIR4467,102471531,102471469,62
ENSG00000005075,POLR2J,102478907,102473118,5789
ENSG00000277031,RN7SL796P,30560934,30560644,290
ENSG00000186162,CIDECP1,10026365,10014238,12127
ENSG00000259890,DNM1P50,30571089,30567822,3267
ENSG00000260128,ULK4P2,30600647,30572738,27909
ENSG00000275710,,54964679,54964474,205
ENSG00000267318,,59973101,59940908,32193
ENSG00000267065,LINC02080,76807102,76799044,8058
ENSG00000201182,RNU6-670P,10037655,10037552,103
ENSG00000170667,RASA4B,102517777,102479976,37801
ENSG00000229217,CYCSP11,10058287,10057973,314
ENSG00000266970,SOCS3-DT,78373911,78360453,13458
ENSG00000163705,FANCD2OS,10108255,10081317,26938
ENSG00000207430,U8,30581316,30581184,132
ENSG00000141371,C17orf64,60431426,60392429,38997
ENSG00000270016,,30608193,30607695,498
ENSG00000143297,FCRL5,157552515,157513377,39138
ENSG00000277467,RN7SL628P,30612960,30612724,236
ENSG00000269930,,30617749,30616958,791
ENSG00000247728,,30625773,30616998,8775
ENSG00000223619,MTCO1P17,202614704,202614214,490
ENSG00000285077,ARHGAP11B,30649529,30624494,25035
ENSG00000253586,,38802296,38799643,2653
ENSG00000225421,,198772356,198493242,279114
ENSG00000253829,,38846439,38844866,1573
ENSG00000254999,BRK1,10127190,10115675,11515
ENSG00000213739,PPIAP68,205950145,205949091,1054
ENSG00000169499,PLEKHA2,38973912,38901235,72677
ENSG00000223373,,212919809,212911003,8806
ENSG00000284906,,30685606,30624548,61058
ENSG00000283202,,230586715,230584815,1900
ENSG00000287086,,10153326,10149986,3340
ENSG00000251621,,161428774,161424015,4759
ENSG00000134070,IRAK2,10243745,10164919,78826
ENSG00000272800,,183215414,183178806,36608
ENSG00000262772,LINC01977,79827704,79819083,8621
ENSG00000225406,ELF2P4,185547818,185547135,683
ENSG00000285016,,111699033,111429324,269709
ENSG00000258671,,39212255,39211781,474
ENSG00000279089,,51186403,51183191,3212
ENSG00000270503,YTHDF2P1,39216335,39215065,1270
ENSG00000267737,,78347798,78315729,32069
ENSG00000237574,LINC01856,129946703,129923177,23526
ENSG00000258940,,39267061,39265703,1358
ENSG00000285035,,30723495,30644633,78862
ENSG00000196961,AP2A1,49807114,49767001,40113
ENSG00000136488,CSH1,63896661,63894909,1752
ENSG00000228043,,138501698,138418284,83414
ENSG00000187951,,30772993,30658717,114276
ENSG00000232337,,161050546,161048606,1940
ENSG00000206846,Y_RNA,30673843,30673750,93
ENSG00000284783,,30759859,30750406,9453
ENSG00000103832,GOLGA8UP,30801859,30791573,10286
ENSG00000075884,ARHGAP15,143768352,143091362,676990
ENSG00000100749,VRK1,96954846,96797304,157542
ENSG00000272410,,10285796,10249372,36424
ENSG00000278696,RN7SL82P,30800396,30800160,236
ENSG00000259845,HERC2P10,30844153,30815271,28882
ENSG00000231177,LINC00852,10285746,10284419,1327
ENSG00000157017,GHRL,10292947,10285666,7281
ENSG00000254793,FDPSP4,42940358,42939310,1048
ENSG00000159459,UBR1,43106113,42942897,163216
ENSG00000266598,,65053308,65051909,1399
ENSG00000141568,FOXK2,82644662,82519713,124949
ENSG00000253645,,38973011,38970360,2651
ENSG00000169495,HTRA4,38988663,38974228,14435
ENSG00000246334,PRR7-AS1,177447699,177438503,9196
ENSG00000169490,TM2D2,38996824,38988808,8016
ENSG00000131188,PRR7,177456286,177446445,9841
ENSG00000162736,NCSTN,160358952,160343316,15636
ENSG00000177406,NINJ2-AS1,664196,630858,33338
ENSG00000259962,,53363678,53362019,1659
ENSG00000168255,POLR2J3,102572653,102537918,34735
ENSG00000287463,,134725474,134718188,7286
ENSG00000118245,TNP1,216860064,216859458,606
ENSG00000260078,,53373083,53364982,8101
ENSG00000100532,CGRRF1,54539292,54509812,29480
ENSG00000256672,LINC02455,684127,674801,9326
ENSG00000221439,RNU4ATAC16P,781258,781133,125
ENSG00000285704,,867139,865288,1851
ENSG00000261804,,53385019,53373479,11540
ENSG00000262714,,53389085,53386944,2141
ENSG00000113758,DBN1,177474401,177456608,17793
ENSG00000002016,RAD52,990053,911736,78317
ENSG00000279741,,53390563,53389886,677
ENSG00000279317,,210233976,210171518,62458
ENSG00000280027,,53392473,53391089,1384
ENSG00000252992,,117263952,117263799,153
ENSG00000207199,SNORD38D,39018683,39018615,68
ENSG00000278768,BACE1-AS,117293571,117288453,5118
ENSG00000252569,RNU6-1153P,53443332,53443228,104
ENSG00000259926,,53449590,53448748,842
ENSG00000279344,,53481550,53478957,2593
ENSG00000276505,,117297328,117297005,323
ENSG00000197140,ADAM32,39284917,39106990,177927
ENSG00000279722,,53489943,53487607,2336
ENSG00000166971,AKTIP,53504411,53491040,13371
ENSG00000110274,CEP164,117413266,117314557,98709
ENSG00000267508,ZNF285,44401608,44382298,19310
ENSG00000242441,GTF2A1L,48733148,48617798,115350
ENSG00000258425,,74560048,74552181,7867
ENSG00000198258,UBL5,9830115,9827892,2223
ENSG00000258976,,74616647,74614693,1954
ENSG00000119682,AREL1,74713117,74653437,59680
ENSG00000262094,,83227721,83220527,7194
ENSG00000267432,DNAH17-AS1,78503056,78484882,18174
ENSG00000169683,LRRC45,82031151,82023305,7846
ENSG00000129951,PLPPR3,821955,812488,9467
ENSG00000270249,,102592444,102541501,50943
ENSG00000285437,POLR2J3,102572583,102562133,10450
ENSG00000240288,GHRLOS,10294903,10285754,9149
ENSG00000285080,,43185779,43106225,79554
ENSG00000281269,,43110018,43109928,90
ENSG00000205871,RPS3AP47,43116493,43115702,791
ENSG00000276678,,10287482,10287413,69
ENSG00000157020,SEC13,10321112,10293131,27981
ENSG00000137842,TMEM62,43185144,43123279,61865
ENSG00000117560,FASLG,172666876,172659103,7773
ENSG00000072958,AP1M1,16245906,16197854,48052
ENSG00000105808,RASA4,102616756,102573807,42949
ENSG00000232188,,160934380,160931739,2641
ENSG00000232212,LINC01701,189814918,189775465,39453
ENSG00000135823,STX6,181023121,180972712,50409
ENSG00000233888,MTCO2P17,202615529,202614853,676
ENSG00000287909,,53545689,53544339,1350
ENSG00000237271,,204234985,204219984,15001
ENSG00000262000,,80515389,80515215,174
ENSG00000275191,,53628816,53628256,560
ENSG00000265982,,64778937,64778842,95
ENSG00000261630,,53981912,53981229,683
ENSG00000232938,RPL23AP87,83240804,83226897,13907
ENSG00000280392,,53994454,53991012,3442
ENSG00000163012,ZSWIM2,186849208,186827475,21733
ENSG00000260194,,53999969,53998313,1656
ENSG00000279143,,83136150,83132647,3503
ENSG00000204991,SPIRE2,89871319,89818179,53140
ENSG00000228118,MYL6P5,71621436,71620978,458
ENSG00000154265,ABCA5,69327244,69244311,82933
ENSG00000232740,LINC01826,123073481,123066151,7330
ENSG00000213917,RPL5P8,214281452,214280638,814
ENSG00000260928,SPCS2P1,43131686,43131008,678
ENSG00000279821,,177479656,177476631,3025
ENSG00000223874,LINC01921,216871643,216859948,11695
ENSG00000285117,,43206481,43179793,26688
ENSG00000271412,PRR13P3,117336631,117336256,375
ENSG00000171722,SPATA46,162376854,162373203,3651
ENSG00000261687,,43185141,43184079,1062
ENSG00000196923,PDLIM7,177497606,177483394,14212
ENSG00000249997,MTCO3P7,130277957,130277184,773
ENSG00000279586,,117612017,117611101,916
ENSG00000283307,OR5AK4P,57038436,57037534,902
ENSG00000231653,,206641282,206640073,1209
ENSG00000272676,OR5AO1P,57045390,57045091,299
ENSG00000233729,NCKAP5-AS1,132931494,132915557,15937
ENSG00000273255,OR5BP1P,57056132,57055587,545
ENSG00000166946,CCNDBP1,43197177,43185118,12059
ENSG00000183908,LRRC55,57191717,57181747,9970
ENSG00000115361,ACADL,210225447,210187126,38321
ENSG00000143621,ILF2,153671028,153661788,9240
ENSG00000134817,APLNR,57237235,57233577,3658
ENSG00000149115,TNKS1BP1,57324952,57299638,25314
ENSG00000254662,,57327958,57325603,2355
ENSG00000149136,SSRP1,57335892,57325986,9906
ENSG00000281131,SCHLAP1,180916939,180692104,224835
ENSG00000124019,FAM124B,224402107,224378698,23409
ENSG00000141002,TCF25,89913627,89873570,40057
ENSG00000227055,,159814009,159812234,1775
ENSG00000231758,ARHGAP15-AS1,143656179,143629133,27046
ENSG00000226539,MLXP1,223705338,223704621,717
ENSG00000235433,MTATP6P17,202616440,202615769,671
ENSG00000260142,,193899394,193898367,1027
ENSG00000225182,,166889884,166889502,382
ENSG00000243095,RPL3P10,39158701,39157538,1163
ENSG00000253160,,39310443,39309909,534
ENSG00000260838,,72950445,72947150,3295
ENSG00000226125,LINC01907,230700529,230690065,10464
ENSG00000136694,IL36A,113008044,113005459,2585
ENSG00000241042,,59056049,59054397,1652
ENSG00000147601,TERF1,73048123,73008856,39267
ENSG00000258439,,74658590,74658049,541
ENSG00000222604,,74712045,74711936,109
ENSG00000143155,TIPRL,168202109,168178962,23147
ENSG00000250132,,991190,974133,17057
ENSG00000119616,FCF1,74738620,74713144,25476
ENSG00000286965,,212937520,212932894,4626
ENSG00000115268,RPS15,1440495,1438358,2137
ENSG00000109991,P2RX3,57372396,57338352,34044
ENSG00000279168,,102679295,102579104,100191
ENSG00000111684,LPCAT3,7018477,6976185,42292
ENSG00000205236,,102642869,102582523,60346
ENSG00000260322,,80116918,80114943,1975
ENSG00000213060,,171803939,171803517,422
ENSG00000223495,,143499102,143498785,317
ENSG00000222488,RNU6-285P,73019044,73018945,99
ENSG00000272254,,73043346,73042910,436
ENSG00000253636,,73063061,73052178,10883
ENSG00000267368,UPK3BL1,102642791,102637025,5766
ENSG00000138434,ITPRID2,181930738,181891730,39008
ENSG00000137563,GGH,63039407,63014881,24526
ENSG00000241666,,167630674,167627385,3289
ENSG00000143156,NME7,169367948,169132531,235417
ENSG00000267645,,102671641,102637049,34592
ENSG00000173678,SPDYE2B,102661398,102650325,11073
ENSG00000264534,MIR378B,10330285,10330229,56
ENSG00000224424,PRKAR2A-AS1,48851981,48847572,4409
ENSG00000228049,POLR2J2,102671629,102665368,6261
ENSG00000104218,CSPP1,67196778,67062417,134361
ENSG00000178537,SLC25A20,48898904,48856926,41978
ENSG00000156575,PRG3,57381150,57376769,4381
ENSG00000233297,RASA4DP,102690469,102681836,8633
ENSG00000286830,,102748695,102699228,49467
ENSG00000213385,,102755939,102755146,793
ENSG00000225244,,56944353,56940341,4012
ENSG00000119596,YLPM1,74859435,74763316,96119
ENSG00000264426,MIR4283-1,56955864,56955785,79
ENSG00000189166,TNRC18P3,57009149,56991888,17261
ENSG00000186652,PRG2,57390650,57386780,3870
ENSG00000214668,SLC29A4P1,57020273,57014285,5988
ENSG00000205138,SDHAF1,35996312,35995188,1124
ENSG00000229508,PHKG1P4,57061301,57060590,711
ENSG00000121413,ZSCAN18,58118427,58083838,34589
ENSG00000214176,PLEKHM1P1,64837154,64779259,57895
ENSG00000275061,SEPTIN7P15,57074664,57067950,6714
ENSG00000286436,,57153836,57140112,13724
ENSG00000235095,,57150347,57147986,2361
ENSG00000283431,,57166024,57163168,2856
ENSG00000207023,RNU6-975P,73464177,73464073,104
ENSG00000271986,RN7SL827P,73487877,73487590,287
ENSG00000223967,,73526879,73526744,135
ENSG00000284474,,57167245,57167039,206
ENSG00000283547,MTATP6P8,57167880,57167200,680
ENSG00000231537,MTCO3P10,57168651,57167880,771
ENSG00000213722,DDAH2,31730617,31727038,3579
ENSG00000283230,,57169074,57168725,349
ENSG00000283481,MTND4LP32,57169412,57169143,269
ENSG00000225295,MTND4P4,57170771,57169406,1365
ENSG00000228440,MTND5P6,57172771,57170974,1797
ENSG00000283311,MTND6P29,57173283,57172772,511
ENSG00000224880,MTCYBP29,57174362,57173357,1005
ENSG00000224723,GUSBP10,57180052,57177409,2643
ENSG00000221883,ARIH2OS,48918823,48917782,1041
ENSG00000235236,,48983985,48979918,4067
ENSG00000223343,,48989988,48985049,4939
ENSG00000230764,MTND1P4,57186202,57185788,414
ENSG00000273211,,48985963,48985485,478
ENSG00000237309,MTND2P6,57187441,57186412,1029
ENSG00000178467,P4HTM,49007153,48989889,17264
ENSG00000236692,MTCO1P10,57189437,57187892,1545
ENSG00000284291,MTCO2P10,57190226,57189578,648
ENSG00000284098,,57190460,57190300,160
ENSG00000283626,MTATP6P10,57191138,57190461,677
ENSG00000228851,MTCO3P4,57191927,57191141,786
ENSG00000271340,,80515812,80515657,155
ENSG00000284558,,57192337,57191997,340
ENSG00000284221,,57192698,57192405,293
ENSG00000227584,MTND4P5,57194068,57192695,1373
ENSG00000254979,,57424059,57387365,36694
ENSG00000230531,MTND5P7,57196054,57194257,1797
ENSG00000229612,SUMO1P2,168898439,168898136,303
ENSG00000284572,,57196564,57196056,508
ENSG00000234671,MTCYBP5,57197772,57196638,1134
ENSG00000198771,RCSD1,167708696,167630093,78603
ENSG00000169325,GUSBP12,57203597,57200825,2772
ENSG00000055483,USP36,78841441,78787381,54060
ENSG00000149761,NUDT22,64230686,64225941,4745
ENSG00000234089,,57222897,57209865,13032
ENSG00000238431,RNU7-157P,57227066,57227001,65
ENSG00000182326,C1S,7071032,6988259,82773
ENSG00000287517,,57245931,57242681,3250
ENSG00000248996,,177503647,177494995,8652
ENSG00000274299,,57275197,57270839,4358
ENSG00000280225,,57404717,57402181,2536
ENSG00000260653,,57419535,57404172,15363
ENSG00000183258,DDX41,177516961,177511577,5384
ENSG00000007255,TRAPPC6A,45178237,45162928,15309
ENSG00000266168,MIR3147,57405090,57405025,65
ENSG00000227182,VN1R28P,57423725,57422830,895
ENSG00000235368,SAPCD2P2,57425676,57424503,1173
ENSG00000284981,UPK3BL2,102543849,102538417,5432
ENSG00000105792,CFAP69,90311063,90245174,65889
ENSG00000224943,LINC02819,159483376,159466321,17055
ENSG00000225462,FDPSP1,187564131,187563061,1070
ENSG00000237756,,163260659,163259850,809
ENSG00000116147,TNR,175743616,175315194,428422
ENSG00000286280,,16117479,16114233,3246
ENSG00000104055,TGM5,43266928,43232590,34338
ENSG00000285416,,48999442,48997221,2221
ENSG00000173486,FKBP2,64244132,64241003,3129
ENSG00000169762,TAPT1,16227410,16160505,66905
ENSG00000267048,,89918233,89906157,12076
ENSG00000258839,MC1R,89920973,89912119,8854
ENSG00000178252,WDR6,49015953,49007062,8891
ENSG00000168175,MAPK1IP1L,55070194,55051647,18547
ENSG00000198211,,89936092,89919165,16927
ENSG00000248099,INSL3,17821574,17816512,5062
ENSG00000259006,,89922662,89919827,2835
ENSG00000223959,AFG3L1P,90002161,89972586,29575
ENSG00000214892,USP8P1,31278754,31275572,3182
ENSG00000227939,RPL3P2,31281519,31280317,1202
ENSG00000231402,WASF5P,31288964,31287510,1454
ENSG00000256166,LINC02571,31301642,31293908,7734
ENSG00000229836,,31308549,31307815,734
ENSG00000277402,MIR6891,31355316,31355224,92
ENSG00000271581,,31357637,31356647,990
ENSG00000131981,LGALS3,55145423,55124110,21313
ENSG00000228432,DHFRP2,31366898,31366352,546
ENSG00000285647,,31376088,31367057,9031
ENSG00000201658,RNU6-283P,31370240,31370134,106
ENSG00000230994,FGFR3P1,31378019,31377419,600
ENSG00000223702,ZDHHC20P2,31380839,31380411,428
ENSG00000225851,HLA-S,31382288,31382074,214
ENSG00000237107,,42500022,42499710,312
ENSG00000105136,ZNF419,57496098,57487711,8387
ENSG00000024048,UBR2,42693505,42564029,129476
ENSG00000213064,SFT2D2,168253021,168225938,27083
ENSG00000254593,OR7E126P,71904081,71903194,887
ENSG00000184154,LRTOMT,72096895,72080337,16558
ENSG00000202211,Y_RNA,43247781,43247680,101
ENSG00000261679,ATP5PDP1,43268388,43267904,484
ENSG00000203307,FAM78B-AS1,166087483,166081183,6300
ENSG00000159495,TGM7,43302255,43276271,25984
ENSG00000143179,UCK2,165911618,165827614,84004
ENSG00000206848,RNU6-890P,42664268,42664162,106
ENSG00000112619,PRPH2,42722597,42696598,25999
ENSG00000213435,ATP6V0CP3,42727700,42727234,466
ENSG00000124659,TBCC,42746103,42744498,1605
ENSG00000271765,RN7SKP299,136545492,136545192,300
ENSG00000272189,,136552554,136550661,1893
ENSG00000083168,KAT6A,42051994,41929479,122515
ENSG00000197442,MAP3K5,136792477,136557046,235431
ENSG00000260406,,43302772,43302096,676
ENSG00000249234,,16183120,16178939,4181
ENSG00000168806,LCMT2,43330582,43323649,6933
ENSG00000126787,DLGAP5,55191608,55148112,43496
ENSG00000201297,Y_RNA,125362929,125362819,110
ENSG00000283550,MIR2054,125507307,125507259,48
ENSG00000251436,NUP58P1,125683668,125681177,2491
ENSG00000145375,SPATA5,123319433,122923070,396363
ENSG00000166947,EPB42,43221018,43197227,23791
ENSG00000127666,TICAM1,4831712,4815932,15780
ENSG00000168661,ZNF30,34945170,34926903,18267
ENSG00000207488,Y_RNA,90252020,90251923,97
ENSG00000234459,,90270216,90266034,4182
ENSG00000225498,,90322592,90312496,10096
ENSG00000283267,FAM237B,90321308,90316503,4805
ENSG00000105793,GTPBP10,90391453,90335223,56230
ENSG00000178149,DALRD3,49022293,49015488,6805
ENSG00000271187,,191179739,191179521,218
ENSG00000260360,,179954440,179953184,1256
ENSG00000224968,LINC01645,177437880,177351562,86318
ENSG00000274562,,160780140,160776975,3165
ENSG00000276756,,144305180,144276484,28696
ENSG00000250322,,123260118,123259949,169
ENSG00000287951,,123351221,123349250,1971
ENSG00000234263,MAP3K5-AS1,136648198,136629066,19132
ENSG00000212242,RNA5SP219,136630355,136630243,112
ENSG00000164056,SPRY1,123403760,123396795,6965
ENSG00000286646,,136786280,136784045,2235
ENSG00000143315,PIGM,160031990,160024953,7037
ENSG00000112357,PEX7,136913934,136822564,91370
ENSG00000164296,TIGD6,150000654,149993118,7536
ENSG00000166398,GARRE1,34355566,34254552,101014
ENSG00000227094,,162317794,162316852,942
ENSG00000286966,,183619335,183613537,5798
ENSG00000116199,FAM20B,179076567,179025804,50763
ENSG00000113716,HMGXB3,150053142,150000046,53096
ENSG00000141013,GAS8,90044975,90019629,25346
ENSG00000249125,,123522106,123490242,31864
ENSG00000251526,LINC02435,123527525,123505279,22246
ENSG00000231040,LINC01911,146878220,146837727,40493
ENSG00000241250,RPL17P20,56710614,56710060,554
ENSG00000231175,LINC01720,190801658,190624890,176768
ENSG00000227040,,56761485,56760919,566
ENSG00000275373,MIR6124,12163767,12163683,84
ENSG00000254680,,12263173,12261426,1747
ENSG00000240545,RN7SL492P,56794642,56794348,294
ENSG00000254983,,12308216,12303533,4683
ENSG00000143185,XCL2,168543997,168540768,3229
ENSG00000265894,RN7SL357P,56806131,56805834,297
ENSG00000247473,CARS1-AS1,3041260,3029009,12251
ENSG00000128040,SPINK2,56821742,56809860,11882
ENSG00000166263,STXBP4,55173632,54968727,204905
ENSG00000201616,RNU1-91P,3048521,3048359,162
ENSG00000285644,,3064707,3057538,7169
ENSG00000236710,,3085443,3084393,1050
ENSG00000235145,RPSAP16,179969506,179968686,820
ENSG00000239701,,7032398,7032108,290
ENSG00000007933,FMO3,171117819,171090901,26918
ENSG00000257078,,7041641,7041156,485
ENSG00000021762,OSBPL5,3166739,3087107,79632
ENSG00000159403,C1R,7092540,7080214,12326
ENSG00000248696,,150015154,150014785,369
ENSG00000236049,LINC01920,150572221,150552532,19689
ENSG00000241907,RPS20P4,150021921,150021567,354
ENSG00000182578,CSF1R,150113372,150053291,60081
ENSG00000174917,MICOS13,5680516,5678421,2095
ENSG00000272994,C2orf49-DT,105337475,105334027,3448
ENSG00000237260,PPIAP67,176339077,176338637,440
ENSG00000224288,MTCYBP11,143094164,143093056,1108
ENSG00000235242,,114123293,114122274,1019
ENSG00000274629,,224474500,224464682,9818
ENSG00000201807,,136855831,136855698,133
ENSG00000213109,,136901529,136900233,1296
ENSG00000182747,SLC35D3,136925660,136922301,3359
ENSG00000207247,Y_RNA,136934866,136934765,101
ENSG00000259701,,51280015,51278927,1088
ENSG00000278226,Metazoa_SRP,56810681,56810422,259
ENSG00000230350,RPL35AP3,136974217,136973930,287
ENSG00000251799,Y_RNA,56818314,56818218,96
ENSG00000283614,MIR7973-2,51314107,51314032,75
ENSG00000225391,NHEG1,136993234,136982165,11069
ENSG00000118997,DNAH7,196068837,195737703,331134
ENSG00000278098,MIR7973-1,51314109,51314034,75
ENSG00000269949,,56961373,56960927,446
ENSG00000259306,,51321996,51315841,6155
ENSG00000258050,,55199013,55196727,2286
ENSG00000084092,NOA1,56977606,56963350,14256
ENSG00000235399,,136999504,136995170,4334
ENSG00000279392,,55229681,55229217,464
ENSG00000242574,HLA-DMB,32941028,32934629,6399
ENSG00000186417,GLDN,51408005,51341655,66350
ENSG00000271180,COX5AP1,55241080,55240622,458
ENSG00000258413,,55272075,55262222,9853
ENSG00000280778,,145977811,145927258,50553
ENSG00000178974,FBXO34,55370053,55271344,98709
ENSG00000116260,QSOX1,180204030,180154869,49161
ENSG00000047315,POLR2B,57031158,56977722,53436
ENSG00000105639,JAK3,17848071,17824780,23291
ENSG00000239686,,55282643,55282296,347
ENSG00000278818,Metazoa_SRP,55285558,55285227,331
ENSG00000258469,CHMP4BP1,55299231,55298644,587
ENSG00000280440,,90346218,90345873,345
ENSG00000258455,,55339501,55325834,13667
ENSG00000126775,ATG14,55411830,55366391,45439
ENSG00000157224,CLDN12,90513402,90383721,129681
ENSG00000248993,,32953122,32937364,15758
ENSG00000204257,HLA-DMA,32969094,32948613,20481
ENSG00000259318,HMGN1P1,55395233,55394940,293
ENSG00000182521,TBPL2,55456726,55413541,43185
ENSG00000221819,GAS8-AS1,90029901,90028908,993
ENSG00000222019,URAHP,90047773,90039761,8012
ENSG00000273702,,59619714,59618553,1161
ENSG00000287539,,78846686,78845345,1341
ENSG00000239199,RPL21P6,55414059,55413556,503
ENSG00000186615,KTN1-AS1,55580888,55496786,84102
ENSG00000169689,CENPX,82024107,82018702,5405
ENSG00000199032,MIR425,49020234,49020148,86
ENSG00000178057,NDUFAF3,49023495,49020459,3036
ENSG00000261812,TUBB8P7,90096354,90093154,3200
ENSG00000213641,RPL7AP4,55544169,55543401,768
ENSG00000271484,ABI1P1,55548123,55546674,1449
ENSG00000200742,Y_RNA,55651634,55651534,100
ENSG00000072121,ZFYVE26,67816590,67727374,89216
ENSG00000223837,,32970886,32970232,654
ENSG00000263756,,32972853,32972065,788
ENSG00000260528,FAM157C,90178344,90102271,76073
ENSG00000270378,,51351192,51351100,92
ENSG00000259194,,51369110,51367377,1733
ENSG00000204256,BRD2,32981505,32968594,12911
ENSG00000259678,,51498833,51414097,84736
ENSG00000104093,DMXL2,51622833,51447711,175122
ENSG00000273299,,90513391,90403434,109957
ENSG00000260507,,90106316,90105095,1221
ENSG00000261172,,90168225,90110574,57651
ENSG00000058091,CDK14,91210590,90466424,744166
ENSG00000222359,RNU6-355P,90144695,90144592,103
ENSG00000277349,CICP25,90175865,90174062,1803
ENSG00000117475,BLZF1,169396540,169367970,28570
ENSG00000003249,DBNDD1,90019890,90004871,15019
ENSG00000214485,RPL7P1,150095048,150094302,746
ENSG00000199409,Y_RNA,150098506,150098406,100
ENSG00000113721,PDGFRB,150155872,150113839,42033
ENSG00000207605,MIR191,49020709,49020618,91
ENSG00000272434,,49029706,49029316,390
ENSG00000163661,PTX3,157443633,157436850,6783
ENSG00000224289,IFIT6P,89363487,89362294,1193
ENSG00000204010,IFIT1B,89385205,89378056,7149
ENSG00000185745,IFIT1,89406487,89392546,13941
ENSG00000131845,ZNF304,57359898,57351271,8627
ENSG00000286892,,157587495,157579694,7801
ENSG00000188817,SNTN,63679020,63652675,26345
ENSG00000152779,SLC16A12,89556641,89430299,126342
ENSG00000238966,,42043575,42043504,71
ENSG00000244235,,42101836,42101318,518
ENSG00000253135,,42129249,42128774,475
ENSG00000224479,,63827445,63741827,85618
ENSG00000271938,,42139752,42139461,291
ENSG00000213096,ZNF254,24129968,24033405,96563
ENSG00000259843,,50066224,50046429,19795
ENSG00000261449,,42152763,42151772,991
ENSG00000234452,SLC16A12-AS1,89468140,89456064,12076
ENSG00000261835,,50047798,50046496,1302
ENSG00000200294,,72180989,72180858,131
ENSG00000226701,RPL15P14,72190576,72189941,635
ENSG00000070718,AP3M2,42171673,42152946,18727
ENSG00000166295,ANAPC16,72235860,72216000,19860
ENSG00000273829,Metazoa_SRP,50054430,50054143,287
ENSG00000260298,ACTG1P16,50059231,50058150,1081
ENSG00000272931,LRRC8D-DT,89820868,89820174,694
ENSG00000163632,C3orf49,63848636,63819299,29337
ENSG00000155393,HEATR3,50107272,50065970,41302
ENSG00000143340,FAM163A,179816198,179743163,73035
ENSG00000283428,CCDC195,224716365,224703764,12601
ENSG00000163634,THOC7,63863868,63833870,29998
ENSG00000061676,NCKAP1,183038858,182909115,129743
ENSG00000139197,PEX5,7218574,7188685,29889
ENSG00000143190,POU2F1,167427345,167220876,206469
ENSG00000200170,Y_RNA,72220852,72220752,100
ENSG00000168209,DDIT4,72276036,72273919,2117
ENSG00000286387,,71743468,71678899,64569
ENSG00000267203,SNRPGP4,69318961,69318733,228
ENSG00000167562,ZNF701,52587174,52555457,31717
ENSG00000272400,,64847728,64847386,342
ENSG00000202513,RNU6-805P,72392069,72391964,105
ENSG00000282915,,72473304,72467749,5555
ENSG00000173894,CBX2,79787983,79778148,9835
ENSG00000276531,SNX19P4,72483812,72483245,567
