Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000279029,,24483034,24481180,1854
ENSG00000199535,RNA5SP305,24640284,24640166,118
ENSG00000285750,,24822950,24816331,6619
ENSG00000228667,,24868190,24867645,545
ENSG00000240294,RN7SKP241,24908812,24908522,290
ENSG00000107863,ARHGAP21,24723887,24583609,140278
ENSG00000267095,,60140081,60135762,4319
ENSG00000182156,ENPP7,79742219,79730943,11276
ENSG00000279356,,50074986,50072862,2124
ENSG00000251703,RNU6-998P,57002792,57002692,100
ENSG00000240549,THOC7-AS1,63861819,63860645,1174
ENSG00000202124,RNY4P3,50098358,50098264,94
ENSG00000163453,IGFBP7,57110385,57030773,79612
ENSG00000260381,,50121943,50100339,21604
ENSG00000280620,SCAANT1,63911772,63911518,254
ENSG00000239653,PSMD6-AS2,64012148,64004022,8126
ENSG00000287444,,50129904,50120064,9840
ENSG00000260031,RPL10P14,50151577,50151280,297
ENSG00000271843,,64008692,64008082,610
ENSG00000243410,PSMD6-AS1,64016246,64011964,4282
ENSG00000252526,SNORA70,50151731,50151642,89
ENSG00000207649,MIR138-2,56858601,56858518,83
ENSG00000272181,,64019925,64019508,417
ENSG00000196724,ZNF418,57935402,57921882,13520
ENSG00000240912,H2BP3,114103628,114103249,379
ENSG00000070915,SLC12A3,56915850,56865207,50643
ENSG00000151577,DRD3,114199407,114127580,71827
ENSG00000262902,MTCO1P40,53106358,53105734,624
ENSG00000250384,UBE2CP3,57073132,57072683,449
ENSG00000287369,,57111400,57110547,853
ENSG00000280474,,128596633,128595893,740
ENSG00000181045,SLC26A11,80253500,80219699,33801
ENSG00000280758,,128631685,128630328,1357
ENSG00000113722,CDX1,150184558,150166778,17780
ENSG00000084093,REST,56966808,56907876,58932
ENSG00000227759,VTI1BP4,128652145,128650998,1147
ENSG00000234705,HMGA1P4,128684477,128663134,21343
ENSG00000119335,SET,128696400,128683424,12976
ENSG00000171051,FPR1,51804110,51745172,58938
ENSG00000249180,,96742698,96741079,1619
ENSG00000197951,ZNF71,56626481,56595300,31181
ENSG00000164307,ERAP1,96808100,96760810,47290
ENSG00000104368,PLAT,42207709,42174718,32991
ENSG00000171827,ZNF570,37488652,37467585,21067
ENSG00000241490,,114236204,114214313,21891
ENSG00000240487,FAM214BP1,114233021,114231398,1623
ENSG00000181847,TIGIT,114310288,114276913,33375
ENSG00000272333,KMT2B,35738878,35717973,20905
ENSG00000234791,,3189929,3189546,383
ENSG00000110619,CARS1,3057613,3000922,56691
ENSG00000259976,,114329714,114314501,15213
ENSG00000223969,,90597353,90590619,6734
ENSG00000284134,MIR568,114316569,114316475,94
ENSG00000241560,ZBTB20-AS1,114388978,114351771,37207
ENSG00000223584,TVP23CP1,90632568,90631906,662
ENSG00000286411,,91033725,91030149,3576
ENSG00000226254,PTP4A1P3,91107793,91107374,419
ENSG00000157240,FZD1,91271326,91264433,6893
ENSG00000225843,NIPA2P1,91321103,91320128,975
ENSG00000251154,PTTG1IP2,90513397,90469639,43758
ENSG00000221866,PLXNA4,132648688,132123332,525356
ENSG00000242290,ZBTB20-AS5,114529452,114445521,83931
ENSG00000241295,ZBTB20-AS2,114687609,114684580,3029
ENSG00000168412,MTNR1A,186555567,186533655,21912
ENSG00000264623,MIR4796,114743525,114743445,80
ENSG00000239946,ZBTB20-AS3,114876514,114873114,3400
ENSG00000240002,YBX1P3,114931449,114930541,908
ENSG00000242767,ZBTB20-AS4,115103061,115100423,2638
ENSG00000244157,EIF4E2P2,115279860,115279125,735
ENSG00000181722,ZBTB20,115147288,114314500,832788
ENSG00000164111,ANXA5,121696995,121667946,29049
ENSG00000175497,DPP10,115845780,114442299,1403481
ENSG00000182185,RAD51B,68730218,67819779,910439
ENSG00000248734,,96785999,96784777,1222
ENSG00000272109,,96806105,96803688,2417
ENSG00000199540,Y_RNA,144197,144087,110
ENSG00000185028,LRRC14B,196334,191495,4839
ENSG00000261434,,196341,195778,563
ENSG00000164366,CCDC127,218153,196868,21285
ENSG00000225144,,132271269,132264152,7117
ENSG00000223436,,132367976,132352334,15642
ENSG00000183470,FLJ40288,132728769,132648794,79975
ENSG00000201009,,132753126,132753023,103
ENSG00000260774,,217279,213898,3381
ENSG00000225881,,132760632,132758970,1662
ENSG00000243969,,154861017,154827016,34001
ENSG00000227197,,132849593,132830693,18900
ENSG00000243953,,154970223,154969283,940
ENSG00000073578,SDHA,257082,218241,38841
ENSG00000240666,MME-AS1,155183285,155158370,24915
ENSG00000241336,LINC01487,155258766,155240919,17847
ENSG00000105974,CAV1,116561179,116524994,36185
ENSG00000240045,STRIT1,155293683,155290227,3456
ENSG00000242790,,155294176,155291188,2988
ENSG00000239443,PABPC1P10,155309807,155309427,380
ENSG00000076242,MLH1,37050846,36993350,57496
ENSG00000211717,TRBV10-1,142400377,142399860,517
ENSG00000211720,TRBV11-1,142408136,142407672,464
ENSG00000244661,TRBV12-1,142415666,142415224,442
ENSG00000283471,MIR6863,56904353,56904264,89
ENSG00000243988,RPS24P17,56906956,56906534,422
ENSG00000229769,TRBV10-2,142425465,142424965,500
ENSG00000165280,VCP,35072668,35053928,18740
ENSG00000241657,TRBV11-2,142434394,142433895,499
ENSG00000211739,TRBV12-2,142441325,142440883,442
ENSG00000051108,HERPUD1,56944864,56932142,12722
ENSG00000126246,IGFLR1,35742453,35738801,3652
ENSG00000237686,SCIRT,44074652,43995723,78929
ENSG00000211721,TRBV6-5,142451448,142450947,501
ENSG00000253409,TRBV7-4,142455635,142455174,461
ENSG00000181577,C6orf223,44007612,44000580,7032
ENSG00000230099,TRBV5-4,142463581,142462916,665
ENSG00000141543,EIF4A3,80147151,80134369,12782
ENSG00000211724,TRBV6-6,142470013,142469537,476
ENSG00000227550,TRBV7-5,142474567,142474096,471
ENSG00000231881,,44089288,44058792,30496
ENSG00000211725,TRBV5-5,142483019,142482548,471
ENSG00000183239,,44089696,44089242,454
ENSG00000253188,TRBV6-7,142488295,142487863,432
ENSG00000287562,,44095585,44090787,4798
ENSG00000180992,MRPL14,44127452,44113451,14001
ENSG00000211727,TRBV7-6,142492673,142492132,541
ENSG00000211728,TRBV5-6,142500534,142500028,506
ENSG00000253534,TRBV6-8,142507810,142507382,428
ENSG00000253291,TRBV7-7,142512127,142511626,501
ENSG00000137216,TMEM63B,44155519,44126914,28605
ENSG00000211731,TRBV5-7,142520556,142520090,466
ENSG00000236582,PRPF38AP2,17578212,17577362,850
ENSG00000278030,TRBV7-9,142529762,142529290,472
ENSG00000165996,HACD1,17617374,17589032,28342
ENSG00000276405,TRBV13,142536292,142535809,483
ENSG00000267120,,35745432,35739252,6180
ENSG00000275791,TRBV10-3,142544685,142544212,473
ENSG00000276597,TRBV11-3,142555318,142554836,482
ENSG00000274752,TRBV12-3,142560931,142560423,508
ENSG00000276953,TRBV12-4,142564245,142563740,505
ENSG00000161265,U2AF1L4,35745445,35742464,2981
ENSG00000275158,TRBV12-5,142581427,142580917,510
ENSG00000258837,,68130196,68125004,5192
ENSG00000244677,RN7SL706P,68149908,68149617,291
ENSG00000243546,RN7SL108P,68236539,68236243,296
ENSG00000240210,,68339528,68338728,800
ENSG00000258477,PPIAP6,68422196,68421698,498
ENSG00000105976,MET,116798377,116672196,126181
ENSG00000287385,,68611732,68605396,6336
ENSG00000259038,,68628445,68627166,1279
ENSG00000258623,,68685565,68683411,2154
ENSG00000242941,RPL12P7,68693583,68693090,493
ENSG00000287167,,68695734,68693656,2078
ENSG00000260806,PAPOLA-DT,96502321,96500810,1511
ENSG00000087157,PGS1,78425114,78378649,46465
ENSG00000259110,LINC02304,97158736,97154857,3879
ENSG00000285584,,97217778,97180525,37253
ENSG00000258860,,35363628,35362232,1396
ENSG00000240023,,35389069,35388121,948
ENSG00000100906,NFKBIA,35404749,35401513,3236
ENSG00000260589,STAM-AS1,17643878,17641284,2594
ENSG00000259668,,51460582,51455268,5314
ENSG00000136738,STAM,17716824,17644151,72673
ENSG00000225475,,56619549,56619409,140
ENSG00000213062,,169500182,169486076,14106
ENSG00000230898,,166165095,166147782,17313
ENSG00000234998,,121116676,121087528,29148
ENSG00000232223,CNN2P10,166797183,166796266,917
ENSG00000104112,SCG3,51721026,51681492,39534
ENSG00000232678,SPTLC1P4,152078211,152077952,259
ENSG00000224698,,108433184,108420689,12495
ENSG00000159348,CYB5R1,202967275,202961873,5402
ENSG00000224670,,194028164,194027919,245
ENSG00000259022,DNAJC8P1,35430631,35430260,371
ENSG00000115020,PIKFYVE,208358746,208266255,92491
ENSG00000259017,,35447625,35447003,622
ENSG00000259105,RPS3AP4,35469330,35468272,1058
ENSG00000287697,,174999623,174998353,1270
ENSG00000258783,KRT18P6,35513089,35511825,1264
ENSG00000286001,,314955,218298,96657
ENSG00000168348,INSM2,35537054,35534164,2890
ENSG00000205155,PSENEN,35747519,35745600,1919
ENSG00000248925,,271516,269858,1658
ENSG00000075945,KIFAP3,170085208,169921326,163882
ENSG00000253059,,35756463,35756327,136
ENSG00000257957,QRSL1P3,35767110,35765795,1315
ENSG00000249915,PDCD6,314974,271621,43353
ENSG00000258938,,35826765,35819224,7541
ENSG00000258300,NUTF2P2,35820220,35819837,383
ENSG00000100916,BRMS1L,35932325,35826338,105987
ENSG00000229190,,17700232,17695709,4523
ENSG00000148483,TMEM236,17800868,17752201,48667
ENSG00000188223,,35754519,35745678,8841
ENSG00000259241,,51695765,51693216,2549
ENSG00000259296,,51715220,51707995,7225
ENSG00000229869,,942743,933026,9717
ENSG00000267439,,35753415,35747057,6358
ENSG00000140280,LYSMD2,51751585,51723011,28574
ENSG00000205740,,988341,971146,17195
ENSG00000267796,LIN37,35754519,35748361,6158
ENSG00000107937,GTPBP4,1019932,988434,31498
ENSG00000137225,CAPN11,44184401,44158811,25590
ENSG00000173838,MARCHF10,62808344,62701314,107030
ENSG00000226757,PP12613,121766814,121764585,2229
ENSG00000259377,,51756475,51752485,3990
ENSG00000123737,EXOSC9,121817021,121801318,15703
ENSG00000267328,,35755490,35754566,924
ENSG00000004776,HSPB6,35758079,35754566,3513
ENSG00000198838,RYR3,33866121,33310962,555159
ENSG00000167595,PROSER3,35771028,35758143,12885
ENSG00000257272,,35875303,35873857,1446
ENSG00000257307,,35881709,35881001,708
ENSG00000257614,,35950044,35947556,2488
ENSG00000257720,ILF2P2,36055313,36054197,1116
ENSG00000257826,,36067190,36061026,6164
ENSG00000092020,PPP2R3C,35122517,35085467,37050
ENSG00000261270,,56941342,56940278,1064
ENSG00000261114,,56941726,56941028,698
ENSG00000087237,CETP,56983845,56961923,21922
ENSG00000204052,LRRC73,43510686,43506969,3717
ENSG00000171453,POLR1C,43562419,43509702,52717
ENSG00000148377,IDI2,1025859,1018910,6949
ENSG00000110090,CPT1A,68844410,68754620,89790
ENSG00000232656,IDI2-AS1,1045425,1022630,22795
ENSG00000250848,,290321,288833,1488
ENSG00000214278,,404546,403731,815
ENSG00000250645,,419109,418703,406
ENSG00000180104,EXOC3,471937,443175,28762
ENSG00000047056,WDR37,1132384,1049538,82846
ENSG00000070501,POLB,42371808,42338454,33354
ENSG00000050344,NFE2L3,26187137,26152198,34939
ENSG00000235303,,170647339,170598854,48485
ENSG00000162779,AXDND1,179554735,179365720,189015
ENSG00000267440,LINC02594,43706709,43679341,27368
ENSG00000173821,RNF213,80398786,80260866,137920
ENSG00000122565,CBX3,26213607,26201162,12445
ENSG00000267049,,35771028,35769144,1884
ENSG00000004777,ARHGAP33,35788822,35774532,14290
ENSG00000139438,FAM222A,109770495,109713825,56670
ENSG00000188242,PP7080,473098,466124,6974
ENSG00000255650,FAM222A-AS1,109773508,109734166,39342
ENSG00000066230,SLC9A3,524449,470456,53993
ENSG00000263510,MIR4497,109833436,109833348,88
ENSG00000256351,,109860420,109859767,653
ENSG00000241413,RN7SL441P,109866509,109866214,295
ENSG00000249094,,109888467,109880676,7791
ENSG00000202034,RNU6-399P,62545679,62545582,97
ENSG00000221949,LINC01465,62603690,62601751,1939
ENSG00000257354,,62622213,62602752,19461
ENSG00000199179,MIRLET7I,62603769,62603686,83
ENSG00000275180,,62604399,62603909,490
ENSG00000241941,RPL32P26,62659225,62658823,402
ENSG00000111199,TRPV4,109833406,109783087,50319
ENSG00000279874,,123850695,123850522,173
ENSG00000174453,VWC2L,214578976,214411054,167922
ENSG00000270434,,45812944,45812648,296
ENSG00000231122,FAM25E,45817324,45815428,1896
ENSG00000239883,PARGP1,45972154,45854093,118061
ENSG00000239152,RNA5SP310,45856422,45856307,115
ENSG00000263482,ANTXRLP1,46273557,46233885,39672
ENSG00000250508,LINC02701,68874542,68870664,3878
ENSG00000197345,MRPL21,68903835,68891276,12559
ENSG00000279058,AGAP14P,46358714,46337224,21490
ENSG00000285860,,26254709,26226413,28296
ENSG00000232383,,26276606,26276195,411
ENSG00000140853,NLRC5,57083531,56989485,94046
ENSG00000238284,LINC01448,42706447,42661716,44731
ENSG00000229161,TCP1P1,42802494,42794906,7588
ENSG00000231539,,42844438,42829672,14766
ENSG00000261019,,42902639,42901272,1367
ENSG00000136197,C7orf25,42912305,42908726,3579
ENSG00000273225,FAM25BP,46373563,46369113,4450
ENSG00000279458,,46382626,46370759,11867
ENSG00000166170,BAG5,103562657,103556545,6112
ENSG00000264230,ANXA8L1,46391784,46375627,16157
ENSG00000115648,MLPH,237555322,237485428,69894
ENSG00000256646,,42932214,42909273,22941
ENSG00000022976,ZNF839,102342702,102317377,25325
ENSG00000145386,CCNA2,121823883,121816444,7439
ENSG00000106588,PSMA2,42932185,42916828,15357
ENSG00000255741,,68942852,68941503,1349
ENSG00000172938,MRGPRD,68980986,68980021,965
ENSG00000261625,,69002048,69000765,1283
ENSG00000261276,,69005100,69004394,706
ENSG00000172935,MRGPRF,69013382,69004395,8987
ENSG00000225138,SLC9A3-AS1,480884,473236,7648
ENSG00000138686,BBS7,121870487,121824329,46158
ENSG00000273160,,167459891,167457742,2149
ENSG00000122432,SPATA1,84566194,84506300,59894
ENSG00000225872,LINC01529,35797902,35785697,12205
ENSG00000256508,MRGPRF-AS1,69018447,69012283,6164
ENSG00000250799,PRODH2,35813299,35799988,13311
ENSG00000250385,,527448,524109,3339
ENSG00000162341,TPCN2,69136316,69048932,87384
ENSG00000264233,MIR4456,535882,535840,42
ENSG00000249650,,612210,602620,9590
ENSG00000137207,YIPF3,43516985,43511832,5153
ENSG00000112877,CEP72,667168,612340,54828
ENSG00000234810,,56070513,55329288,741225
ENSG00000171368,TPPP,693352,659862,33490
ENSG00000232750,,179035652,179035309,343
ENSG00000224468,LAMC1-AS1,183141282,183138402,2880
ENSG00000235628,TNR-IT1,175556818,175538775,18043
ENSG00000224600,,171824959,171824610,349
ENSG00000100949,RABGGTA,24271611,24265538,6073
ENSG00000272419,LINC01145,145216058,145164099,51959
ENSG00000279259,,80148596,80147250,1346
ENSG00000234983,,42920084,42918741,1343
ENSG00000008441,NFIX,13098796,12995475,103321
ENSG00000104371,DKK4,42377229,42374063,3166
ENSG00000285402,,46537864,46375752,162112
ENSG00000271781,,676616,675826,790
ENSG00000141179,PCTP,55842830,55751051,91779
ENSG00000285294,LINC00842,46453306,46398362,54944
ENSG00000249908,BRD9P2,768930,767382,1548
ENSG00000106591,MRPL32,42948958,42932376,16582
ENSG00000285522,,770113,770005,108
ENSG00000213412,HNRNPA1P33,46416413,46415853,560
ENSG00000250020,,58915,58198,717
ENSG00000204174,NPY4R,46465958,46461099,4859
ENSG00000153404,PLEKHG4B,189972,92151,97821
ENSG00000232551,MTCO1P14,106806032,106804474,1558
ENSG00000078668,VDAC3,42405937,42391624,14313
ENSG00000231052,,2541635,2541097,538
ENSG00000286670,,2654371,2652856,1515
ENSG00000168263,KCNV2,2730037,2717510,12527
ENSG00000232006,,43113931,42954135,159796
ENSG00000229785,SLC25A38P1,172749502,172748560,942
ENSG00000165730,STOX1,68895432,68827531,67901
ENSG00000092607,TBX15,118989556,118883046,106510
ENSG00000201933,Y_RNA,43096844,43096732,112
ENSG00000233025,CRYZP1,103089610,103088664,946
ENSG00000147852,VLDLR,2660056,2621182,38874
ENSG00000224415,,103141939,103141349,590
ENSG00000236848,RPL23AP95,103152325,103152007,318
ENSG00000279482,,103162660,103161947,713
ENSG00000170629,DPY19L2P2,103280410,103175133,105277
ENSG00000238270,,189868528,189868001,527
ENSG00000285894,,188144768,188013642,131126
ENSG00000234425,,160571458,160537073,34385
ENSG00000236025,,190781995,190781787,208
ENSG00000230687,,175204849,175203228,1621
ENSG00000230704,,169764648,169762929,1719
ENSG00000283255,,168407274,168401483,5791
ENSG00000227741,,160208869,160202199,6670
ENSG00000237049,RPL34P1,168210969,168210616,353
ENSG00000269887,,164680799,164680085,714
ENSG00000235082,SUMO1P3,160317706,160317403,303
ENSG00000247872,SPCS2P3,817001,816346,655
ENSG00000252533,RNU6-572P,139221837,139221758,79
ENSG00000261501,BBS7-DT,121872848,121870583,2265
ENSG00000286754,,176831841,176829128,2713
ENSG00000232751,,173352004,173351689,315
ENSG00000254913,,149009527,149006309,3218
ENSG00000280987,MATR3,139331671,139273752,57919
ENSG00000138741,TRPC3,121952060,121874481,77579
ENSG00000287831,,168902836,168898633,4203
ENSG00000236364,,165900995,165889725,11270
ENSG00000200218,RNU6-697P,68846911,68846805,106
ENSG00000107625,DDX50,68946847,68901286,45561
ENSG00000117091,CD48,160711831,160678746,33085
ENSG00000235378,MRPS10P1,169990196,169990067,129
ENSG00000163209,SPRR3,153003856,153001747,2109
ENSG00000108679,LGALS3BP,78979947,78971238,8709
ENSG00000229588,,166339090,166165911,173179
ENSG00000271754,,43519724,43519180,544
ENSG00000237632,S100A11P1,103262311,103262000,311
ENSG00000122218,COPA,160343273,160288594,54679
ENSG00000124571,XPO5,43576038,43522334,53704
ENSG00000105821,DNAJC2,103344830,103312289,32541
ENSG00000287725,,69162440,69072915,89525
ENSG00000265539,MIR3164,69083258,69083176,82
ENSG00000260895,,69109094,69103493,5601
ENSG00000261070,,69171564,69147228,24336
ENSG00000284713,SMIM38,69159752,69155478,4274
ENSG00000267834,,129004998,129004502,496
ENSG00000110344,UBE4A,118399211,118359600,39611
ENSG00000148341,SH3GLB2,129028331,129007036,21295
ENSG00000237586,,124301804,124301315,489
ENSG00000183665,TRMT12,124462150,124450820,11330
ENSG00000245149,RNF139-AS1,124474582,124462485,12097
ENSG00000170881,RNF139,124488618,124474880,13738
ENSG00000147687,TATDN1,124539458,124488485,50973
ENSG00000273133,,15564253,15563698,555
ENSG00000118564,FBXL5,15681679,15604381,77298
ENSG00000198246,SLC29A3,71381423,71319259,62164
ENSG00000279406,,71366374,71364243,2131
ENSG00000223817,CDH23-AS1,71511873,71508153,3720
ENSG00000214688,C10orf105,71737824,71711701,26123
ENSG00000100796,PPP4R3A,91510554,91457508,53046
ENSG00000107738,VSIR,71773520,71747556,25964
ENSG00000219470,,43539703,43538822,881
ENSG00000252218,,43544270,43544144,126
ENSG00000104903,LYL1,13103161,13099033,4128
ENSG00000170734,POLH,43620523,43576185,44338
ENSG00000108669,CYTH1,78782297,78674048,108249
ENSG00000254873,,118401895,118397095,4800
ENSG00000274824,MIR7152,71790800,71790747,53
ENSG00000285827,,118482737,118401602,81135
ENSG00000107736,CDH23,71815947,71396920,419027
ENSG00000266897,,13132410,13131571,839
ENSG00000269944,,118416521,118415977,544
ENSG00000169136,ATF5,49933935,49928702,5233
ENSG00000255384,,118435206,118433121,2085
ENSG00000132740,IGHMBP2,68940602,68903863,36739
ENSG00000235354,RPS29P16,103348771,103348601,170
ENSG00000115109,EPB41L5,120179119,120013077,166042
ENSG00000269651,,8175567,8173272,2295
ENSG00000170615,SLC26A5,103446207,103352730,93477
ENSG00000090661,CERS4,8262421,8206736,55685
ENSG00000203362,POLH-AS1,43591362,43588230,3132
ENSG00000172432,GTPBP2,43629264,43605316,23948
ENSG00000259922,,57014100,57013071,1029
ENSG00000260145,,57058497,57052505,5992
ENSG00000260148,,57092303,57091213,1090
ENSG00000140848,CPNE2,57148369,57092583,55786
ENSG00000287234,,129080765,129080355,410
ENSG00000167130,DOLPP1,129090438,129081111,9327
ENSG00000124688,MAD2L1BP,43640941,43629540,11401
ENSG00000237765,FAM200B,15690447,15681662,8785
ENSG00000172426,RSPH9,43672600,43645036,27564
ENSG00000281398,SNHG4,139284899,139274102,10797
ENSG00000218107,,43706751,43705949,802
ENSG00000140009,ESR2,64338112,64084232,253880
ENSG00000236961,,43737834,43722786,15048
ENSG00000272114,,43770616,43770429,187
ENSG00000283573,,43842625,43803193,39432
ENSG00000283215,LINC02537,43852317,43844878,7439
ENSG00000223469,,43852333,43851757,576
ENSG00000112715,VEGFA,43786487,43770184,16303
ENSG00000252213,SNORA74D,139276320,139276180,140
ENSG00000200959,SNORA74A,139278978,139278781,197
ENSG00000015479,MATR3,139331677,139293674,38003
ENSG00000271717,,8239648,8222153,17495
ENSG00000167775,CD320,8308358,8302127,6231
ENSG00000279019,,57144586,57140896,3690
ENSG00000279803,,57144936,57142652,2284
ENSG00000119383,PTPA,129148946,129110950,37996
ENSG00000172775,PSME3IP1,57186116,57152466,33650
ENSG00000087191,PSMC5,63832026,63827152,4874
ENSG00000139433,GLTP,109880541,109850945,29596
ENSG00000167774,,8321379,8308283,13096
ENSG00000288606,,15705565,15681756,23809
ENSG00000267855,NDUFA7,8321375,8308768,12607
ENSG00000109743,BST1,15738313,15703065,35248
ENSG00000253106,,124491643,124488510,3133
ENSG00000284087,MIR6844,124508576,124508515,61
ENSG00000147684,NDUFB9,124580648,124539101,41547
ENSG00000036828,CASR,122291629,122183668,107961
ENSG00000255892,NDFIP1P1,18358967,18358443,524
ENSG00000233927,RPS28,8323340,8321158,2182
ENSG00000255960,,18425140,18424663,477
ENSG00000256138,ZKSCAN7P1,18493723,18493051,672
ENSG00000139151,PLCZ1,18738100,18683169,54931
ENSG00000186994,KANK3,8343262,8322584,20678
ENSG00000228363,,86618766,86562070,56696
ENSG00000254978,ALG1L9P,71804640,71800541,4099
ENSG00000214534,ZNF705E,71821548,71814045,7503
ENSG00000170873,MTSS1,124728473,124550784,177689
ENSG00000214821,HMGB1P4,170602228,170601662,566
ENSG00000134086,VHL,10153667,10141778,11889
ENSG00000163449,TMEM169,216102783,216081866,20917
ENSG00000184276,DEFB108B,71837710,71833200,4510
ENSG00000240747,KRBOX1,42942792,42809483,133309
ENSG00000252902,RNA5SP342,71845245,71845196,49
ENSG00000255157,DEFB130C,71863658,71856277,7381
ENSG00000225805,DEFB131B,71884561,71878453,6108
ENSG00000228915,OR7E128P,71894433,71893410,1023
ENSG00000158483,FAM86C1P,71801237,71787510,13727
ENSG00000197746,PSAP,71851325,71816298,35027
ENSG00000149090,PAMR1,35530300,35431823,98477
ENSG00000237772,LINC02631,138617469,138601599,15870
ENSG00000168329,CX3CR1,39281735,39263495,18240
ENSG00000279559,,180801533,180801227,306
ENSG00000214846,,15731627,15730962,665
ENSG00000233766,CAVIN2-AS1,192044525,191846539,197986
ENSG00000236959,SULT1D1P,69813888,69791872,22016
ENSG00000092345,DAZL,16670306,16586792,83514
ENSG00000268884,,8347687,8346517,1170
ENSG00000167772,ANGPTL4,8374370,8363289,11081
ENSG00000284695,,69847786,69810780,37006
ENSG00000109193,SULT1E1,69860145,69841212,18933
ENSG00000254552,XIRP2-AS1,167140955,167123904,17051
ENSG00000225341,,130537182,130530275,6907
ENSG00000227403,LINC01806,161249050,161244730,4320
ENSG00000238446,RNU7-38P,71844794,71844735,59
ENSG00000214024,RPL23AP29,153371064,153370612,452
ENSG00000230526,,71879107,71878356,751
ENSG00000224596,ZMIZ1-AS1,79067895,78943328,124567
ENSG00000260171,,206822294,206821190,1104
ENSG00000214184,GCC2-AS1,108534196,108507515,26681
ENSG00000231557,,199071791,198882573,189218
ENSG00000224467,TANK-AS1,161160224,161096231,63993
ENSG00000203435,E2F3P2,195995680,195994259,1421
ENSG00000143171,RXRG,165445355,165400922,44433
ENSG00000229569,,79003803,79000484,3319
ENSG00000108175,ZMIZ1,79316519,79068966,247553
ENSG00000187231,SESTD1,179264832,179101678,163154
ENSG00000285979,,57181390,57177349,4041
ENSG00000102931,ARL2BP,57253635,57245259,8376
ENSG00000279339,,78900152,78897264,2888
ENSG00000279570,,78691979,78691266,713
ENSG00000275479,,80149798,80149627,171
ENSG00000267491,,78905024,78903263,1761
ENSG00000151090,THRB,24495756,24117153,378603
ENSG00000266129,SRP68P1,16788141,16787235,906
ENSG00000251489,,69889406,69888877,529
ENSG00000188933,USP32P1,16804455,16786489,17966
ENSG00000126545,CSN1S1,69946574,69931068,15506
ENSG00000269386,RAB11B-AS1,8390685,8374373,16312
ENSG00000265390,MIR4999,8389380,8389290,90
ENSG00000185236,RAB11B,8404434,8389981,14453
ENSG00000255993,PSMC1P9,18694096,18692762,1334
ENSG00000255648,,18737878,18714795,23083
ENSG00000177938,CAPZA3,18739188,18738119,1069
ENSG00000276663,,57246396,57245832,564
ENSG00000260038,,57248492,57247350,1142
ENSG00000102934,PLLP,57284672,57248547,36125
ENSG00000139144,PIK3C2G,18648416,18242961,405455
ENSG00000108179,PPIF,79355334,79347469,7865
ENSG00000260965,RPL23AP91,57322117,57321352,765
ENSG00000212719,LINC02693,21574517,21428263,146254
ENSG00000271456,,57332599,57332379,220
ENSG00000092036,HAUS4,22957161,22946228,10933
ENSG00000103051,COG4,70523560,70480568,42992
ENSG00000222017,,197774823,197693106,81717
ENSG00000215043,GLULP6,194130266,194129354,912
ENSG00000268931,,8427827,8423355,4472
ENSG00000279827,,8445597,8444570,1027
ENSG00000226839,MTND6P11,143094715,143094233,482
ENSG00000224463,RPL39P14,202231849,202231696,153
ENSG00000272033,,167381000,167379108,1892
ENSG00000099783,HNRNPM,8489114,8444767,44347
ENSG00000275767,,144211729,144179777,31952
ENSG00000225610,,206000858,205989585,11273
ENSG00000224718,LINC01657,175880468,175877343,3125
ENSG00000225214,,152109202,152098328,10874
ENSG00000165424,ZCCHC24,79445624,79382325,63299
ENSG00000226564,FTH1P20,180873414,180872867,547
ENSG00000236595,MED15P5,130252559,130251568,991
ENSG00000284619,,129990530,129988158,2372
ENSG00000287041,,202149627,202137570,12057
ENSG00000047410,TPR,186375693,186311652,64041
ENSG00000226992,,238789716,238788648,1068
ENSG00000235426,,79409274,79382328,26946
ENSG00000259021,TPRX1P1,79499984,79499666,318
