Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000241317,,79506281,79504073,2208
ENSG00000136732,GYPC,126696667,126656133,40534
ENSG00000235705,,79510982,79507597,3385
ENSG00000271985,,79526631,79526508,123
ENSG00000232965,RPS12P18,79544356,79544087,269
ENSG00000185303,SFTPA2,79560407,79555852,4555
ENSG00000266777,SH3GL1P1,32042828,32039974,2854
ENSG00000160447,PKN3,128720916,128702503,18413
ENSG00000264958,ALOX12P1,30542416,30529688,12728
ENSG00000263860,,30551189,30550493,696
ENSG00000141298,SSH2,29930276,29625938,304338
ENSG00000188487,INSC,15247208,15112424,134784
ENSG00000168803,ADAL,43354569,43330672,23897
ENSG00000271667,,116687387,116687218,169
ENSG00000213197,NUDCP1,152390630,152389937,693
ENSG00000184761,PRSS40B,130549883,130539095,10788
ENSG00000230076,RPL10P6,214847445,214847128,317
ENSG00000234793,,241755740,241754793,947
ENSG00000229056,HECW2-AS1,196264204,196260024,4180
ENSG00000219430,MBL3P,79584877,79582298,2579
ENSG00000225827,SFTPA3P,79595660,79595294,366
ENSG00000122852,SFTPA1,79615455,79610939,4516
ENSG00000249909,CYCTP,178104470,178092503,11967
ENSG00000255491,,124857516,124811042,46474
ENSG00000224852,MTND5P24,143096555,143094789,1766
ENSG00000263735,MIR4662B,124822058,124821978,80
ENSG00000283609,MIR4662A,124822051,124821985,66
ENSG00000250428,MRS2P1,124922076,124920428,1648
ENSG00000286980,,184382869,184204372,178497
ENSG00000287151,C2orf27A,131767404,131647990,119414
ENSG00000286955,,124941909,124940041,1868
ENSG00000104687,GSR,30727846,30678066,49780
ENSG00000264438,RN7SL560P,128710043,128709780,263
ENSG00000160446,ZDHHC12,128724127,128720870,3257
ENSG00000230407,,199110088,199108584,1504
ENSG00000214211,CTAGE14P,167716065,167713663,2402
ENSG00000232658,SLC44A3P1,193257757,193256483,1274
ENSG00000224257,VWC2L-IT1,214536890,214510196,26694
ENSG00000154252,GAL3ST2,241804287,241776822,27465
ENSG00000197361,FBXL22,63602428,63597353,5075
ENSG00000199545,RNA5SP195,139299968,139299852,116
ENSG00000253015,RN7SKP64,139333365,139333038,327
ENSG00000120727,PAIP2,139369720,139341587,28133
ENSG00000033800,PIAS1,68198603,68054309,144294
ENSG00000083782,EPYC,91005026,90963682,41344
ENSG00000115221,ITGB6,160200313,160099667,100646
ENSG00000223478,,128733194,128724445,8749
ENSG00000160445,ZER1,128772414,128729786,42628
ENSG00000135222,CSN2,69961007,69955256,5751
ENSG00000139329,LUM,91111494,91102629,8865
ENSG00000011465,DCN,91183217,91140484,42733
ENSG00000226676,LINC02679,79632188,79628757,3431
ENSG00000244733,,79677996,79660891,17105
ENSG00000157368,IL34,70660682,70579895,80787
ENSG00000225484,NUTM2B-AS1,79826594,79661394,165200
ENSG00000272742,,139369717,139364677,5040
ENSG00000170482,SLC23A1,139384553,139367196,17357
ENSG00000126549,STATH,70002570,69995966,6604
ENSG00000125149,C16orf70,67148544,67109941,38603
ENSG00000203286,Metazoa_SRP,128746138,128745857,281
ENSG00000107021,TBC1D13,128810430,128787253,23177
ENSG00000264070,DND1P1,45586929,45585871,1058
ENSG00000231992,,95138554,95120147,18407
ENSG00000260785,CASC17,71202203,71097774,104429
ENSG00000270209,,58553333,58552913,420
ENSG00000018625,ATP1A2,160143591,160115759,27832
ENSG00000126550,HTN1,70058848,70050438,8410
ENSG00000108604,SMARCD2,63843065,63832081,10984
ENSG00000272489,,79664786,79663192,1594
ENSG00000280355,,79684094,79681973,2121
ENSG00000278616,BEND3P3,79685436,79682997,2439
ENSG00000224886,,79684983,79684494,489
ENSG00000188199,NUTM2B,79714681,79703227,11454
ENSG00000234124,CSN1S2AP,70085290,70067386,17904
ENSG00000287475,,86400943,86395187,5756
ENSG00000286359,,86403201,86402119,1082
ENSG00000062650,WAPL,86521792,86435256,86536
ENSG00000187533,PRR27,70176799,70133616,43183
ENSG00000138617,PARP16,65300618,65234460,66158
ENSG00000104691,UBXN8,30767006,30729131,37875
ENSG00000170476,MZB1,139390081,139387467,2614
ENSG00000167136,ENDOG,128822676,128818500,4176
ENSG00000198917,SPOUT1,128829794,128819651,10143
ENSG00000228672,PROB1,139395104,139390592,4512
ENSG00000166887,VPS39,42208307,42158701,49606
ENSG00000170464,DNAJC18,139444491,139408588,35903
ENSG00000205649,HTN3,70036538,70028455,8083
ENSG00000172020,GAP43,115721490,115623510,97980
ENSG00000133246,PRAM1,8502640,8490056,12584
ENSG00000237172,B3GNT9,67150998,67148104,2894
ENSG00000174748,RPL15,23924374,23916591,7783
ENSG00000102871,TRADD,67159909,67154185,5724
ENSG00000132465,JCHAIN,70681817,70655541,26276
ENSG00000133250,ZNF414,8514167,8509678,4489
ENSG00000080854,IGSF9B,133956968,133896438,60530
ENSG00000182218,HHIPL1,99680569,99645129,35440
ENSG00000212332,RNU6-780P,86488549,86488446,103
ENSG00000227896,,86525101,86521945,3156
ENSG00000235199,CYP2C58P,94873129,94865852,7277
ENSG00000225354,RPL7AP52,94883343,94882554,789
ENSG00000138109,CYP2C9,94990091,94938658,51433
ENSG00000135722,FBXL8,67164570,67159932,4638
ENSG00000166292,TMEM100,55732121,55719627,12494
ENSG00000268618,,8550139,8549506,633
ENSG00000105467,SYNGR4,48376377,48364367,12010
ENSG00000258148,,91193942,91193709,233
ENSG00000270244,,76886370,76886029,341
ENSG00000242727,,76891445,76891034,411
ENSG00000257452,,113017751,112907628,110123
ENSG00000258159,IMMP1LP2,113016098,113015607,491
ENSG00000186212,SOWAHB,76898144,76894152,3992
ENSG00000271081,HIKESHIP3,30754539,30754236,303
ENSG00000111775,COX6A1,120440737,120438090,2647
ENSG00000264497,,32024583,32024469,114
ENSG00000104695,PPP2CB,30814314,30774457,39857
ENSG00000234036,TXNP6,76959169,76958860,309
ENSG00000213246,SUPT4H1,58353093,58345175,7918
ENSG00000118816,CCNI,77076309,77047155,29154
ENSG00000171806,METTL18,169794963,169792529,2434
ENSG00000105438,KDELR1,48391551,48382575,8976
ENSG00000111780,,120460006,120438198,21808
ENSG00000200378,RNU5B-4P,139448017,139447907,110
ENSG00000224261,RPSAP18,160267225,160266340,885
ENSG00000272411,,148970653,148970340,313
ENSG00000170855,TRIAP1,120446384,120443964,2420
ENSG00000251842,RNU6-732P,149057656,149057554,102
ENSG00000207714,MIR584,149062409,149062313,96
ENSG00000250072,SH3TC2-DT,149129578,149063254,66324
ENSG00000287919,,95287702,95282233,5469
ENSG00000229914,,158196131,158195633,498
ENSG00000265690,,67165815,67163385,2430
ENSG00000213088,ACKR1,159206500,159203307,3193
ENSG00000149292,TTC12,113383544,113314579,68965
ENSG00000257218,GATC,120463749,120446444,17305
ENSG00000200161,RN7SKP145,149116480,149116178,302
ENSG00000178394,HTR1A,63962507,63957874,4633
ENSG00000105447,GRWD1,48457022,48445841,11181
ENSG00000164270,HTR4,148677235,148451032,226203
ENSG00000119673,ACOT2,73575658,73567620,8038
ENSG00000140939,NOL3,67175735,67170154,5581
ENSG00000198574,SH2D1B,162412138,162395268,16870
ENSG00000286112,,128881931,128819663,62268
ENSG00000159224,GIP,48968596,48958554,10042
ENSG00000233377,MTND4P20,94941121,94940253,868
ENSG00000228460,CYP2C59P,95007556,95007126,430
ENSG00000171097,KYAT1,128882494,128832942,49552
ENSG00000260863,CYP2C60P,95009812,95009674,138
ENSG00000203739,PRDX6-AS1,173489407,173417793,71614
ENSG00000237885,,95032048,95031640,408
ENSG00000219355,RPL31P52,120450803,120450437,366
ENSG00000138115,CYP2C8,95069497,95036772,32725
ENSG00000111786,SRSF9,120469748,120461672,8076
ENSG00000177465,ACOT4,73595766,73591873,3893
ENSG00000139914,FITM1,24132849,24130659,2190
ENSG00000233882,LINC01680,191228467,191221159,7308
ENSG00000165762,OR4K2,19883932,19875142,8790
ENSG00000133863,TEX15,30913008,30831544,81464
ENSG00000198358,,160949922,160932465,17457
ENSG00000214062,RPL7P17,77083126,77082403,723
ENSG00000229407,,179818191,179816184,2007
ENSG00000235575,,169322479,169310665,11814
ENSG00000271676,,77113458,77112495,963
ENSG00000165379,LRFN5,41904549,41606876,297673
ENSG00000201641,RNU6-1187P,77150437,77150328,109
ENSG00000222592,RNU6-887P,39399248,39399149,99
ENSG00000134962,KLB,39451533,39406930,44603
ENSG00000134216,CHIA,111320566,111290851,29715
ENSG00000088986,DYNLL1,120498493,120469850,28643
ENSG00000263278,,79603921,79598032,5889
ENSG00000180340,FZD2,44561262,44557484,3778
ENSG00000182324,KCNJ14,48466980,48455574,11406
ENSG00000280122,,76969530,76966285,3245
ENSG00000253204,,30921335,30921060,275
ENSG00000250838,,48997492,48995266,2226
ENSG00000267790,LINC01987,77728559,77722872,5687
ENSG00000264621,MIR5591,39411974,39411910,64
ENSG00000238797,Y_RNA,39441764,39441665,99
ENSG00000176299,OR4M1,19783696,19773504,10192
ENSG00000277613,U6,90899,90796,103
ENSG00000129295,LRRC6,132675592,132570416,105176
ENSG00000263882,RN7SL774P,4364453,4364164,289
ENSG00000252456,RNA5SP434,4056876,4056756,120
ENSG00000169714,CNBP,129183922,129167827,16095
ENSG00000274300,MIR6864,4969771,4969702,69
ENSG00000278517,MIR6865,4970150,4970086,64
ENSG00000274860,Metazoa_SRP,6521412,6521131,281
ENSG00000251812,Y_RNA,4186424,4186326,98
ENSG00000071677,PRLH,237567175,237566574,601
ENSG00000121897,LIAS,39485109,39459004,26105
ENSG00000268530,,48469693,48465348,4345
ENSG00000169484,OR4K14,20019307,20014143,5164
ENSG00000200914,RNA5SP435,6601051,6600944,107
ENSG00000251829,RNA5SP436,15782455,15782341,114
ENSG00000255804,OR6J1,22644352,22630929,13423
ENSG00000206730,RNU6-468P,17578739,17578631,108
ENSG00000176253,OR4K13,20036038,20029399,6639
ENSG00000206618,RNU6-1264P,6207269,6207163,106
ENSG00000274111,MIR6777,17813545,17813480,65
ENSG00000207839,MIR33B,17813931,17813836,95
ENSG00000277947,SNORD3D,19112636,19112419,217
ENSG00000268465,,48472431,48465837,6594
ENSG00000281000,SNORD3D,19112636,19112420,216
ENSG00000155249,OR4K1,19936757,19930917,5840
ENSG00000273948,,17675522,17675366,156
ENSG00000236695,HNRNPA1P47,194188309,194187379,930
ENSG00000274836,,17676371,17676211,160
ENSG00000264468,MIR4520-1,6655509,6655440,69
ENSG00000283301,MIR4520-2,6655502,6655449,53
ENSG00000277108,SNORD49B,16439576,16439505,71
ENSG00000226553,IMPDH1P7,187003377,187001876,1501
ENSG00000105443,CYTH2,48482314,48469208,13106
ENSG00000277370,SNORD49A,16440106,16440036,70
ENSG00000196123,KIAA0895L,67184040,67175599,8441
ENSG00000277512,SNORD65,16441298,16441226,72
ENSG00000169208,OR10G3,21580076,21568520,11556
ENSG00000236555,,112346258,112346011,247
ENSG00000263815,RN7SL426P,21229628,21229334,294
ENSG00000251818,,28018907,28018770,137
ENSG00000252446,RNU6-405P,16691907,16691798,109
ENSG00000197734,C14orf178,77769742,77760834,8908
ENSG00000276088,RN7SL620P,16710361,16710059,302
ENSG00000284741,PDE11A,178108339,177628069,480270
ENSG00000202389,SNORA70,28022464,28022330,134
ENSG00000252383,RNU6-314P,16098807,16098704,103
ENSG00000199674,RNU6-862P,16137872,16137768,104
ENSG00000239221,RN7SL442P,16192151,16191832,319
ENSG00000221355,MIR1288,16282088,16282014,74
ENSG00000207132,Y_RNA,30344604,30344503,101
ENSG00000258027,NF1P4,19501740,19492281,9459
ENSG00000201255,RNU6-990P,30360566,30360463,103
ENSG00000212618,,18944073,18943999,74
ENSG00000263583,MIR4522,27293996,27293910,86
ENSG00000265976,MIR4725,31575358,31575269,89
ENSG00000283978,MIR365B,31575521,31575411,110
ENSG00000221038,RNU6ATAC7P,31563894,31563768,126
ENSG00000252657,SNORA70,29777744,29777619,125
ENSG00000239129,,29883109,29883006,103
ENSG00000265444,MIR4733,31094425,31094350,75
ENSG00000202026,RNU6-1134P,31713853,31713753,100
ENSG00000252112,SNORD63,30246820,30246757,63
ENSG00000253058,RNA5SP437,31963933,31963805,128
ENSG00000251852,Y_RNA,103433561,103433461,100
ENSG00000239595,RN7SL79P,31465832,31465543,289
ENSG00000252047,Y_RNA,103435092,103434994,98
ENSG00000278184,NF1P11,19619490,19612191,7299
ENSG00000222679,RNU6-1267P,30288177,30288071,106
ENSG00000234715,,103514007,103445207,68800
ENSG00000265889,Y_RNA,36285413,36285312,101
ENSG00000264862,RN7SL45P,31518729,31518432,297
ENSG00000252370,RNA5SP438,34120167,34120056,111
ENSG00000277029,RNU6-1192P,36404932,36404826,106
ENSG00000222386,RN7SKP86,103484539,103484208,331
ENSG00000284424,MIR4724,31534971,31534883,88
ENSG00000283772,MIR6778,18340886,18340814,72
ENSG00000274663,RNA5SP526,38144287,38144201,86
ENSG00000207614,MIR193A,31560083,31559996,87
ENSG00000275006,Y_RNA,38089500,38089399,101
ENSG00000274054,MIR4727,38825892,38825838,54
ENSG00000276036,RNA5SP440,38731920,38731802,118
ENSG00000274607,RNU6-866P,38755400,38755279,121
ENSG00000274284,Y_RNA,38231144,38231043,101
ENSG00000174373,RALGAPA1,35809304,35538352,270952
ENSG00000276014,RN7SL301P,36110447,36110150,297
ENSG00000284144,MIR6866,40162001,40161933,68
ENSG00000274621,MIR6867,40193663,40193597,66
ENSG00000049540,ELN,74069907,74027789,42118
ENSG00000238793,SNORD124,40027645,40027542,103
ENSG00000140543,DET1,88546681,88494440,52241
ENSG00000283721,MIR6884,40026409,40026332,77
ENSG00000241631,RN7SL316P,30702775,30702504,271
ENSG00000252699,SNORA21B,38851659,38851524,135
ENSG00000252618,RNA5SP441,40374176,40374089,87
ENSG00000199293,SNORA21,38852994,38852863,131
ENSG00000266274,RN7SL138P,30959850,30959564,286
ENSG00000248008,NRAV,120495946,120488079,7867
ENSG00000212190,RNU6-298P,30861938,30861843,95
ENSG00000222881,Y_RNA,40391338,40391232,106
ENSG00000222363,RNU4-34P,29388683,29388560,123
ENSG00000201178,Y_RNA,32830329,32830219,110
ENSG00000265178,MIR4728,39726561,39726495,66
ENSG00000253064,RNU6-711P,29424867,29424762,105
ENSG00000231829,,95111642,95109136,2506
ENSG00000202205,RNU6-1034P,29445400,29445300,100
ENSG00000288526,,95168425,95141925,26500
ENSG00000284162,MIR4523,29390730,29390662,68
ENSG00000283796,MIR6510,41517217,41517164,53
ENSG00000278344,,120501090,120500735,355
ENSG00000222777,RNU6-233P,39546244,39546104,140
ENSG00000274691,,95173187,95173085,102
ENSG00000275238,MIR4734,38702331,38702262,69
ENSG00000225533,PAWRP1,95184217,95183653,564
ENSG00000252129,SNORA74,15574198,15574019,179
ENSG00000274164,RNA5SP439,36491322,36491199,123
ENSG00000173124,ACSM6,95228928,95194200,34728
ENSG00000110871,COQ5,120534434,120503279,31155
ENSG00000273627,MIR4726,38719748,38719691,57
ENSG00000223125,RNU2-32P,41468146,41467956,190
ENSG00000201920,RNA5SP442,41718260,41718154,106
ENSG00000239542,RN7SL399P,41730405,41730127,278
ENSG00000207011,RNY4P13,30059147,30059052,95
ENSG00000283935,MIR423,30117172,30117079,93
ENSG00000252882,RNU6-1137P,43396091,43395993,98
ENSG00000207297,SNORD7,35573753,35573657,96
ENSG00000252279,RNU6-406P,43445613,43445507,106
ENSG00000252729,RNU6-971P,43473690,43473585,105
ENSG00000252039,RNU6-287P,42891435,42891338,97
ENSG00000278770,Metazoa_SRP,45526746,45526466,280
ENSG00000210709,RNU6ATAC3P,46921249,46921124,125
ENSG00000278447,MIR6781,42823943,42823880,63
ENSG00000277084,RNU2-4P,43387417,43387226,191
ENSG00000179044,EXOC3L1,67190185,67184379,5806
ENSG00000284344,MIR2117,43444885,43444806,79
ENSG00000284399,MIR3184,30117160,30117086,74
ENSG00000287603,,48597238,48547637,49601
ENSG00000278109,Metazoa_SRP,43607723,43607436,287
ENSG00000264999,MIR5089,46973100,46973017,83
ENSG00000277198,RN7SL270P,47042105,47041825,280
ENSG00000088002,SULT2B1,48599425,48552172,47253
ENSG00000206805,Y_RNA,48479198,48479097,101
ENSG00000251763,RNU6-470P,43412530,43412427,103
ENSG00000221739,MIR1203,48156511,48156427,84
ENSG00000284055,MIR4315-1,45475435,45475363,72
ENSG00000244514,RN7SL125P,48765847,48765554,293
ENSG00000238419,RNU7-186P,47259420,47259358,62
ENSG00000263602,MIR3185,48724475,48724408,67
ENSG00000210741,MIR196A1,48632559,48632490,69
ENSG00000277057,MIR6779,38915042,38914979,63
ENSG00000207947,MIR152,48037247,48037161,86
ENSG00000207306,RNU6-1152P,48196786,48196680,106
ENSG00000273750,,48723314,48723188,126
ENSG00000274585,RNU2-1,43233977,43233787,190
ENSG00000200538,U3,48382586,48382371,215
ENSG00000128739,SNRPN,24978723,24823637,155086
ENSG00000277542,,48723772,48723692,80
ENSG00000278672,MIR8059,50768730,50768650,80
ENSG00000275616,U2,43240111,43239921,190
ENSG00000206954,RNU6-1201P,48088784,48088678,106
ENSG00000273709,U2,43241370,43241180,190
ENSG00000274432,U2,43245864,43245674,190
ENSG00000278048,U2,43252019,43251829,190
ENSG00000276596,U2,43266823,43266633,190
ENSG00000287095,,132722283,132702812,19471
ENSG00000277903,U2,43271559,43271369,190
ENSG00000234026,,95231144,95228243,2901
ENSG00000278774,U2,43273292,43273101,191
ENSG00000274862,U2,43278168,43277978,190
ENSG00000274062,U2,43284329,43284139,190
ENSG00000214362,RPS3AP36,95595372,95594598,774
ENSG00000165071,TMEM71,132760712,132685007,75705
ENSG00000274452,U2,43290481,43290291,190
ENSG00000059573,ALDH18A1,95656711,95605941,50770
ENSG00000275219,U2,43296615,43296425,190
ENSG00000278591,U2,43300231,43300041,190
ENSG00000284038,MIR10A,48579947,48579838,109
ENSG00000201524,RNU6-450P,59847544,59847438,106
ENSG00000200903,RNU1-42P,48949520,48949361,159
ENSG00000135932,CAB39,230821075,230712842,108233
ENSG00000238804,,48956753,48956650,103
ENSG00000207552,MIR633,62944312,62944215,97
ENSG00000201340,Y_RNA,50696760,50696644,116
ENSG00000200013,RNU6-623P,60662437,60662333,104
ENSG00000177202,SPACA4,48607714,48606742,972
ENSG00000212565,,48880967,48880840,127
ENSG00000264049,MIR4737,60043105,60043025,80
ENSG00000252577,SCARNA20,60231646,60231516,130
ENSG00000255851,Metazoa_SRP,49018061,49017793,268
ENSG00000251764,RNA5SP446,66895572,66895491,81
ENSG00000212195,U3,58631836,58631641,195
ENSG00000063177,RPL18,48619184,48615328,3856
ENSG00000239932,RN7SL606P,60696605,60696313,292
ENSG00000273500,MIR6129,49288454,49288346,108
ENSG00000276601,Metazoa_SRP,58785608,58785323,285
ENSG00000199426,RNU1-108P,58666697,58666537,160
ENSG00000252636,RNU6-826P,49036455,49036352,103
ENSG00000252534,Y_RNA,60749046,60748940,106
ENSG00000251865,RNU6-518P,58835994,58835899,95
ENSG00000244044,RN7SL735P,66364320,66364029,291
ENSG00000206917,RNU1-52P,58677737,58677574,163
ENSG00000264322,RN7SL448P,60900185,60899891,294
ENSG00000278581,MIR6080,64780824,64780759,65
ENSG00000252242,RNU7-115P,64825819,64825765,54
ENSG00000200997,RNVU1-34,58679690,58679527,163
ENSG00000252685,RNU6-928P,66638374,66638271,103
ENSG00000284172,MIR4315-2,64822102,64822030,72
ENSG00000154767,XPC,14178621,14145147,33474
ENSG00000251698,RNA5SP445,66639383,66639269,114
ENSG00000207943,MIR634,66787168,66787072,96
ENSG00000207123,Y_RNA,62122421,62122320,101
ENSG00000251809,RN7SKP14,54771277,54770949,328
ENSG00000252352,,69355218,69355133,85
ENSG00000200783,RN7SKP180,72664152,72663823,329
ENSG00000238759,RNU7-155P,71298218,71298156,62
ENSG00000265331,MIR4524B,69099656,69099542,114
ENSG00000264399,MIR4736,58336022,58335976,46
ENSG00000283385,MIR4524A,69099632,69099564,68
ENSG00000252274,,72818972,72818836,136
ENSG00000276202,Metazoa_SRP,77015138,77014880,258
ENSG00000242398,RN7SL800P,62006016,62005737,279
ENSG00000200842,Y_RNA,62036945,62036833,112
ENSG00000266665,MIR4739,79707249,79707176,73
ENSG00000200107,RNU6-1249P,55551920,55551810,110
ENSG00000252653,RNA5SP444,66267848,66267743,105
ENSG00000200063,,78400063,78399935,128
ENSG00000200619,RNA5SP447,67268228,67268110,118
ENSG00000264961,MIR4730,80419493,80419418,75
ENSG00000201547,Y_RNA,67408881,67408774,107
ENSG00000222601,Y_RNA,120504659,120504571,88
ENSG00000252391,RNU6-638P,78696797,78696694,103
ENSG00000136802,LRRC8A,128918039,128882133,35906
ENSG00000241030,RPL29P24,120523443,120522664,779
ENSG00000264840,RN7SL404P,64871784,64871504,280
ENSG00000244610,RN7SL756P,67457290,67457023,267
ENSG00000243426,RN7SL454P,78533055,78532813,242
ENSG00000207410,,67271607,67271469,138
ENSG00000263690,MIR548D2,67471585,67471489,96
ENSG00000167272,POP5,120581402,120578764,2638
ENSG00000207688,MIR548AA2,67471585,67471489,96
ENSG00000284190,MIR21,59841337,59841266,71
ENSG00000265561,MIR1268B,80098877,80098828,49
ENSG00000284353,MIR142,58331318,58331232,86
ENSG00000200021,RNA5SP448,74417704,74417594,110
ENSG00000243870,RN7SL236P,78371135,78370852,283
ENSG00000284186,MIR3615,74748699,74748613,86
ENSG00000212149,,42940702,42940575,127
ENSG00000138185,ENTPD1,95877266,95711779,165487
ENSG00000266967,AARSD1,42964498,42950526,13972
ENSG00000168615,ADAM9,39105445,38996754,108691
ENSG00000226383,LINC01876,156254950,156011530,243420
ENSG00000175287,PHYHD1,128942041,128920966,21075
ENSG00000205250,E2F4,67198918,67192155,6763
ENSG00000164398,ACSL6,132012243,131949973,62270
ENSG00000242137,RPL11P5,120594548,120594015,533
ENSG00000199394,RNU6-600P,48892228,48892130,98
ENSG00000239617,RPL32P27,48903813,48903418,395
ENSG00000272822,,48957365,48903503,53862
ENSG00000227788,MTCO3P43,120212862,120211727,1135
ENSG00000234559,RPL22P7,129940217,129939848,369
ENSG00000168530,MYL1,210315174,210290150,25024
ENSG00000139537,CCDC65,48931840,48904110,27730
ENSG00000176956,LY6H,143160711,143157914,2797
ENSG00000013297,CLDN11,170454733,170418868,35865
ENSG00000102890,ELMO3,67204029,67199111,4918
ENSG00000134285,FKBP11,48926474,48921518,4956
ENSG00000280878,,111637967,111468810,169157
ENSG00000227241,,178105753,178105637,116
ENSG00000240527,,95873758,95833508,40250
ENSG00000279512,,133119052,133117004,2048
ENSG00000138131,LOXL4,98268194,98247690,20504
ENSG00000225111,,207869915,207868582,1333
ENSG00000268093,,48624132,48619272,4860
ENSG00000232772,MTND4P22,143098007,143096839,1168
ENSG00000073792,IGF2BP2,185825042,185643130,181912
ENSG00000063176,SPHK2,48630717,48619291,11426
ENSG00000234761,MGAT4FP,202988582,202986557,2025
ENSG00000230748,PRELID1P7,165498348,165497724,624
ENSG00000153107,ANAPC1,111884690,111611639,273051
ENSG00000254154,CRYZL2P-SEC16B,178038007,177928788,109219
ENSG00000108825,PTGES3L-AARSD1,42980528,42950526,30002
ENSG00000230928,,98256575,98252023,4552
ENSG00000119943,PYROXD2,98415182,98383565,31617
ENSG00000185942,NKAIN3,63014000,62248591,765409
ENSG00000105339,DENND3,141195808,141117278,78530
ENSG00000224097,,39481905,39480255,1650
ENSG00000169884,WNT10B,48971735,48965340,6395
ENSG00000109814,UGDH,39528311,39498755,29556
ENSG00000284415,MIR1287,98395307,98395218,89
ENSG00000107521,HPS1,98446935,98416198,30737
ENSG00000286600,,201385784,201359018,26766
ENSG00000105516,DBP,48637379,48630030,7349
ENSG00000162694,EXTL2,100895179,100872372,22807
ENSG00000207948,MIR328,67202395,67202321,74
ENSG00000280163,,67206849,67205175,1674
ENSG00000168701,TMEM208,67229278,67227103,2175
ENSG00000200303,RNU6-940P,48975646,48975543,103
ENSG00000125084,WNT1,48982620,48978322,4298
ENSG00000063180,CA11,48646187,48637946,8241
ENSG00000181418,DDN,48999375,48995149,4226
ENSG00000258659,TRIM34,5644398,5619764,24634
ENSG00000258283,,48996334,48995150,1184
ENSG00000257913,DDN-AS1,49019235,48998367,20868
ENSG00000163207,IVL,152911886,152908546,3340
ENSG00000167550,RHEBL1,49070025,49064676,5349
ENSG00000251184,,128957021,128941478,15543
ENSG00000175283,DOLK,128947603,128945530,2073
ENSG00000132716,DCAF8,160262549,160215715,46834
ENSG00000095319,NUP188,129007096,128947699,59397
ENSG00000232871,SEC1P,48682245,48638071,44174
ENSG00000135723,FHOD1,67247481,67229387,18094
ENSG00000176920,FUT2,48705951,48695971,9980
ENSG00000277672,,49075802,49075039,763
ENSG00000139549,DHH,49094801,49086656,8145
ENSG00000257277,,143741294,143674315,66979
ENSG00000264610,MIR4685,98431360,98431292,68
ENSG00000162298,SYVN1,65134532,65121780,12752
ENSG00000287261,,98453805,98446346,7459
ENSG00000225768,LINC02620,104480274,104474939,5335
ENSG00000257346,,49093312,49090208,3104
ENSG00000231203,KRT8P10,183072486,183071040,1446
ENSG00000176909,MAMSTR,48719725,48712725,7000
ENSG00000237761,,104624795,104566931,57864
ENSG00000115539,PDCL3,100576739,100562993,13746
ENSG00000156395,SORCS3,105265242,104641290,623952
ENSG00000123416,TUBA1B,49131397,49127782,3615
ENSG00000174255,ZNF80,114237578,114234631,2947
ENSG00000144908,ALDH1L1,126197994,126103562,94432
ENSG00000226387,SORCS3-AS1,104666200,104664608,1592
ENSG00000197771,MCMBP,119892556,119829404,63152
ENSG00000249348,UGDH-AS1,39594707,39528019,66688
ENSG00000229941,PDE11A-AS1,177723289,177653419,69870
ENSG00000287262,,39546073,39539395,6678
ENSG00000249930,,15492972,15492729,243
ENSG00000177261,ENSAP3,214698059,214697727,332
ENSG00000287854,,123438693,123421486,17207
ENSG00000163682,RPL9,39458931,39452587,6344
ENSG00000230913,NPM1P51,41667649,41666906,743
ENSG00000231102,,41734032,41720396,13636
ENSG00000105518,TMEM205,11346518,11342776,3742
ENSG00000096088,PGC,41754109,41736711,17398
ENSG00000203499,IQANK1,143790645,143734139,56506
ENSG00000242028,HYPK,43804427,43796142,8285
ENSG00000177570,SAMD12,118622112,118189455,432657
ENSG00000198863,RUNDC1,42993690,42980565,13125
ENSG00000115966,ATF2,175168382,175072250,96132
ENSG00000157450,RNF111,59097419,58865175,232244
ENSG00000279917,,67613822,67611277,2545
ENSG00000258017,,49188484,49127782,60702
ENSG00000279361,,67638973,67637774,1199
ENSG00000288109,,67659465,67658015,1450
ENSG00000269387,,41764460,41764292,168
ENSG00000130935,NOL11,67744531,67717931,26600
ENSG00000200309,Y_RNA,49132947,49132853,94
ENSG00000137218,FRS3,41786542,41770176,16366
ENSG00000274017,Metazoa_SRP,49197062,49196784,278
