Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000134287,ARF3,48957487,48935723,21764
ENSG00000104635,SLC39A14,22434129,22367278,66851
ENSG00000107651,SEC23IP,119944657,119892730,51927
ENSG00000124593,,41790141,41780349,9792
ENSG00000135740,SLC9A5,67272191,67237683,34508
ENSG00000183401,CCDC159,11354944,11344684,10260
ENSG00000278224,PRICKLE4,41787452,41780782,6670
ENSG00000200394,SNORA38B,67740799,67740669,130
ENSG00000145331,TRMT10A,99564039,99546709,17330
ENSG00000266858,RPSAP67,67777324,67774591,2733
ENSG00000268745,,41791477,41791410,67
ENSG00000095321,CRAT,129111189,129094142,17047
ENSG00000206977,,41832993,41832854,139
ENSG00000213179,RPL17P41,67785293,67784753,540
ENSG00000265370,MIR4682,119958592,119958513,79
ENSG00000180230,NACAP2,119997709,119997086,623
ENSG00000156508,EEF1A1,73525587,73489308,36279
ENSG00000152778,IFIT5,89421605,89414568,7037
ENSG00000219410,,6672069,6663260,8809
ENSG00000252186,RNU6-781P,6709552,6709452,100
ENSG00000270068,,6723687,6723233,454
ENSG00000171634,BPTF,67984378,67825503,158875
ENSG00000233292,,89139458,89139044,414
ENSG00000138135,CH25H,89207317,89205629,1688
ENSG00000107798,LIPA,89414557,89213569,200988
ENSG00000111652,COPS7A,6731875,6724014,7861
ENSG00000288574,,181812495,181808927,3568
ENSG00000238108,,190797956,190797524,432
ENSG00000214262,ANKRD36BP1,168247343,168245565,1778
ENSG00000183853,KIRREL1,158100262,157993273,106989
ENSG00000105520,PLPPR2,11365698,11355386,10312
ENSG00000204054,LINC00963,129513687,129476946,36741
ENSG00000262691,,67263784,67261108,2676
ENSG00000168676,KCTD19,67326760,67289428,37332
ENSG00000187954,CYHR1,144465667,144449582,16085
ENSG00000248676,,99625913,99594799,31114
ENSG00000137821,LRRC49,71053658,70853239,200419
ENSG00000179057,IGSF22,18726230,18704312,21918
ENSG00000267277,,11374935,11368123,6812
ENSG00000173928,SWSAP1,11376951,11374666,2285
ENSG00000187266,EPOR,11384342,11377207,7135
ENSG00000119977,TCTN3,95694143,95659823,34320
ENSG00000109339,MAPK10,86594625,85990007,604618
ENSG00000143401,ANP32E,150236156,150218417,17739
ENSG00000201201,RN7SKP118,67321987,67321658,329
ENSG00000178209,PLEC,143976734,143915153,61581
ENSG00000159708,LRRC36,67385204,67326798,58406
ENSG00000286078,,129506433,129503461,2972
ENSG00000227619,,129584556,129575117,9439
ENSG00000175582,RAB6A,73761137,73675638,85499
ENSG00000225411,,63814159,63802144,12015
ENSG00000207277,RNA5SP284,63813307,63813190,117
ENSG00000232815,DUX4L50,63818462,63817748,714
ENSG00000266017,MIR4477B,63819654,63819574,80
ENSG00000215548,FRG1JP,63859641,63832127,27514
ENSG00000204790,,64004155,63974762,29393
ENSG00000288694,,64118145,64071909,46236
ENSG00000275068,U6,64082534,64082429,105
ENSG00000083067,TRPM3,71446904,70529060,917844
ENSG00000205517,RGL3,11419328,11384341,34987
ENSG00000152642,GPD1L,32168709,32105689,63020
ENSG00000119917,IFIT3,89377473,89327307,50166
ENSG00000175193,PARL,183884933,183829271,55662
ENSG00000215835,,166277597,166275629,1968
ENSG00000118197,DDX59,200669907,200623896,46011
ENSG00000148660,CAMK2G,73874591,73812501,62090
ENSG00000159713,TPPP3,67393518,67389809,3709
ENSG00000012983,MAP4K5,50561126,50418501,142625
ENSG00000266717,,67951746,67950885,861
ENSG00000279573,,67957291,67955314,1977
ENSG00000279880,,67976072,67973934,2138
ENSG00000265052,RN7SL622P,67977972,67977698,274
ENSG00000266117,FBXO36P1,68095757,68095068,689
ENSG00000239194,RNU1-123P,67390850,67390691,159
ENSG00000159714,ZDHHC1,67416833,67394152,22681
ENSG00000265055,,68101496,68096046,5450
ENSG00000237854,LINC00674,68115518,68101908,13610
ENSG00000135842,NIBAN1,184974508,184790724,183784
ENSG00000267023,LRRC37A16P,68152468,68125777,26691
ENSG00000134802,SLC43A3,57427580,57406954,20626
ENSG00000278730,,68129586,68126666,2920
ENSG00000274561,,68131907,68131462,445
ENSG00000202357,Y_RNA,11408880,11408772,108
ENSG00000277476,,68135935,68133201,2734
ENSG00000198003,ODAD3,11435782,11420604,15178
ENSG00000267352,SH3GL1P3,68135604,68134675,929
ENSG00000267708,RDM1P3,68159043,68152776,6267
ENSG00000278740,,68189165,68188547,618
ENSG00000267731,,68192802,68189884,2918
ENSG00000267472,ARHGAP27P2,68199596,68198921,675
ENSG00000265100,,68247938,68246629,1309
ENSG00000108932,SLC16A6,68291267,68267026,24241
ENSG00000176387,HSD11B2,67437553,67430652,6901
ENSG00000227621,PHBP11,223857387,223856579,808
ENSG00000229258,LPGAT1-AS1,211853703,211829636,24067
ENSG00000163660,CCNL1,157160760,157146508,14252
ENSG00000287472,,189876160,189868381,7779
ENSG00000227776,AKR1D1P1,167520586,167519536,1050
ENSG00000198734,F5,169586588,169511951,74637
ENSG00000197102,DYNC1H1,102056443,101964573,91870
ENSG00000261320,,67431464,67430667,797
ENSG00000159720,ATP6V0D1,67481181,67438014,43167
ENSG00000070540,WIPI1,68457513,68420948,36565
ENSG00000242193,CRYZL2P,178037950,178006136,31814
ENSG00000196361,ELAVL3,11481046,11451326,29720
ENSG00000077152,UBE2T,202341980,202331657,10323
ENSG00000278522,POTEB3,21440499,21405401,35098
ENSG00000241318,WDR82P2,91535593,91534666,927
ENSG00000207561,MIR635,68424548,68424451,97
ENSG00000267477,,11505698,11466240,39458
ENSG00000143164,DCAF6,168075843,167935783,140060
ENSG00000161914,ZNF653,11505839,11483427,22412
ENSG00000269892,,6743641,6742985,656
ENSG00000072210,ALDH3A2,19685760,19648136,37624
ENSG00000089692,LAG3,6778455,6772512,5943
ENSG00000166813,KIF7,89655467,89608789,46678
ENSG00000274713,MIR7974,11495622,11495544,78
ENSG00000130159,ECSIT,11529172,11505929,23243
ENSG00000244532,RN7SL380P,6784161,6783854,307
ENSG00000010610,CD4,6820799,6786858,33941
ENSG00000159723,AGRP,67483547,67482571,976
ENSG00000241067,RPL17P40,16095209,16094192,1017
ENSG00000262332,,16224261,16223027,1234
ENSG00000263029,,16261235,16260866,369
ENSG00000262848,,16292242,16290135,2107
ENSG00000257381,MIR3179-2,16300242,16300159,83
ENSG00000264722,MIR3670-2,16306434,16306370,64
ENSG00000257366,,16310000,16308542,1458
ENSG00000265373,MIR3180-2,16309966,16309879,87
ENSG00000244257,PKD1P1,16334190,16310341,23849
ENSG00000166819,PLIN1,89679427,89664367,15060
ENSG00000206706,Y_RNA,16314211,16314112,99
ENSG00000183889,,16350590,16317444,33146
ENSG00000144959,NCEH1,172711218,172630249,80969
ENSG00000119333,DYNC2I2,128656847,128633653,23194
ENSG00000204394,VARS1,31795752,31777518,18234
ENSG00000166821,PEX11A,89690783,89677764,13019
ENSG00000137145,DENND4C,19374281,19230435,143846
ENSG00000269466,H3Y1,17655849,17654868,981
ENSG00000177034,MTX3,79991262,79976716,14546
ENSG00000170876,TMEM43,14143680,14125015,18665
ENSG00000129084,PSMA1,14643635,14504874,138761
ENSG00000278221,MIR6511A2,16324654,16324588,66
ENSG00000277698,MIR6770-2,16329364,16329305,59
ENSG00000277920,,16351653,16351545,108
ENSG00000244080,RN7SL833P,11516330,11516047,283
ENSG00000227827,PKD1P2,16377507,16356224,21283
ENSG00000213304,,11522498,11521968,530
ENSG00000213303,,11523831,11523436,395
ENSG00000241362,RPL36AP43,89688243,89687937,306
ENSG00000276311,MIR6511A3,16368942,16368876,66
ENSG00000265113,,69241929,69240549,1380
ENSG00000288625,,81002279,81002142,137
ENSG00000260914,,69322700,69299682,23018
ENSG00000250379,,41827936,41825099,2837
ENSG00000130176,CNN1,11550323,11538767,11556
ENSG00000250510,GPR162,6829972,6821624,8348
ENSG00000243789,JMJD7,41837581,41828092,9489
ENSG00000132612,VPS4A,69326939,69311350,15589
ENSG00000197444,OGDHL,49762379,49734641,27738
ENSG00000170231,FABP6,160238735,160187367,51368
ENSG00000163082,SGPP2,222562621,222424543,138078
ENSG00000233608,TWIST2,238910534,238848032,62502
ENSG00000213380,COG8,69339583,69320140,19443
ENSG00000177565,TBL1XR1,177228000,177019340,208660
ENSG00000235218,DNAJC17P1,193277614,193276668,946
ENSG00000237220,,150568080,150566134,1946
ENSG00000234682,VDAC2P4,134797879,134797169,710
ENSG00000231013,SCTR-AS1,119487346,119476428,10918
ENSG00000168970,JMJD7-PLA2G4B,41848155,41828095,20060
ENSG00000235615,,131979873,131964731,15142
ENSG00000081189,MEF2C,88904257,88717117,187140
ENSG00000286290,,103403712,103362082,41630
ENSG00000130165,ELOF1,11559236,11551147,8089
ENSG00000036257,CUL3,224585397,224470150,115247
ENSG00000258429,PDF,69330588,69326913,3675
ENSG00000110811,P3H3,6839847,6828407,11440
ENSG00000272617,,69334871,69328644,6227
ENSG00000260371,,69356306,69335091,21215
ENSG00000204392,LSM2,31806966,31797396,9570
ENSG00000259900,,69351730,69335276,16454
ENSG00000132603,NIP7,69343106,69337996,5110
ENSG00000226389,MAPK6P6,49773299,49771841,1458
ENSG00000229870,RPL21P89,49815562,49815096,466
ENSG00000178440,TIMM23B-AGAP6,50011654,49942056,69598
ENSG00000102575,ACP5,11579008,11574660,4348
ENSG00000271546,,148796325,148795797,528
ENSG00000255148,,149026269,149018671,7598
ENSG00000204149,AGAP6,50011654,49982190,29464
ENSG00000133048,CHI3L1,203186704,203178931,7773
ENSG00000100813,ACIN1,23095614,23058564,37050
ENSG00000204390,HSPA1L,31815283,31809619,5664
ENSG00000204389,HSPA1A,31817946,31815543,2403
ENSG00000204388,HSPA1B,31830254,31827738,2516
ENSG00000285565,,31839719,31828834,10885
ENSG00000157315,TMED6,69351786,69343250,8536
ENSG00000204387,SNHG32,31839766,31834608,5158
ENSG00000132604,TERF2,69408571,69355567,53004
ENSG00000187764,SEMA4D,89498130,89360787,137343
ENSG00000249840,GAPDHP76,11587135,11585246,1889
ENSG00000137877,SPTBN5,41894053,41848146,45907
ENSG00000161609,KASH5,49417990,49388219,29771
ENSG00000198964,SGMS1,50625163,50305586,319577
ENSG00000196872,CRACDL,98936259,98793846,142413
ENSG00000229699,,153191676,153174518,17158
ENSG00000228238,,186579299,186578279,1020
ENSG00000232393,RPL5P6,91024804,91023919,885
ENSG00000121454,LHX4,180278984,180230264,48720
ENSG00000236300,MTND4LP12,143098417,143098123,294
ENSG00000228670,NANOGP2,222453126,222452400,726
ENSG00000111664,GNB3,6847393,6839954,7439
ENSG00000185078,RPL9P14,208031953,208031383,570
ENSG00000137760,ALKBH8,107565742,107502727,63015
ENSG00000126070,ago-03,36072500,35930718,141782
ENSG00000233842,,145931146,145872209,58937
ENSG00000224219,SEC61GP1,193730689,193730555,134
ENSG00000115183,TANC1,159232659,158968640,264019
ENSG00000103018,CYB5B,69466264,69424619,41645
ENSG00000225303,,50474246,50472814,1432
ENSG00000238523,RNU7-107P,50590712,50590652,60
ENSG00000231588,SHQ1P1,50631075,50629532,1543
ENSG00000188234,AGAP4,45853875,45825613,28262
ENSG00000142538,PTH2,49423441,49422419,1022
ENSG00000104888,SLC17A7,49442360,49429401,12959
ENSG00000201823,SNORD48,31835326,31835263,63
ENSG00000223761,,87606024,87591607,14417
ENSG00000201754,SNORD52,31837142,31837076,66
ENSG00000225913,,87659279,87607985,51294
ENSG00000237080,EHMT2-AS1,31884204,31877808,6396
ENSG00000196566,,87660003,87610163,49840
ENSG00000234192,RPS26P38,87642954,87642607,347
ENSG00000198682,PAPSS2,87747705,87659613,88092
ENSG00000261527,,69444290,69443240,1050
ENSG00000204371,EHMT2,31897687,31879759,17928
ENSG00000260108,,69466264,69463844,2420
ENSG00000223109,MIR1538,69565868,69565808,60
ENSG00000274093,,69632571,69632141,430
ENSG00000256982,,89052966,89046172,6794
ENSG00000200293,RNA5SP393,41852029,41851913,116
ENSG00000264850,MIR4310,41866551,41866495,56
ENSG00000259563,,44517483,44516650,833
ENSG00000176715,ACSF3,89164121,89088375,75746
ENSG00000275140,SEC22B3P,148784594,148772640,11954
ENSG00000179523,EIF3J-DT,44537046,44527257,9789
ENSG00000184155,OR10J5,159536007,159535078,929
ENSG00000163157,TMOD4,151176284,151169986,6298
ENSG00000144410,CPO,206969474,206939518,29956
ENSG00000104131,EIF3J,44563029,44537125,25904
ENSG00000118096,IFT46,118572970,118544528,28442
ENSG00000115107,STEAP3,119265652,119223831,41821
ENSG00000264932,,19649935,19649373,562
ENSG00000275982,Y_RNA,19649587,19649494,93
ENSG00000252349,,19662090,19662000,90
ENSG00000262681,,19722428,19719059,3369
ENSG00000264785,,19738542,19737682,860
ENSG00000104872,PIH1D1,49453497,49446298,7199
ENSG00000180834,MAP6D1,183825594,183815922,9672
ENSG00000108602,ALDH3A1,19748943,19737984,10959
ENSG00000145107,TM4SF19,196338503,196319342,19161
ENSG00000138138,ATAD1,87841361,87751512,89849
ENSG00000224308,LINC01527,152949210,152930040,19170
ENSG00000117036,ETV3,157138474,157121191,17283
ENSG00000240370,RPL13P5,6884741,6873389,11352
ENSG00000197756,RPL37A,216579180,216498825,80355
ENSG00000010626,LRRC23,6914241,6873569,40672
ENSG00000058085,LAMC2,183245127,183186238,58889
ENSG00000198585,NUDT16,131388830,131381671,7159
ENSG00000223820,CFL1P1,87845612,87817928,27684
ENSG00000181744,DIPK2A,144048719,143971823,76896
ENSG00000259659,,44559188,44557829,1359
ENSG00000206957,Y_RNA,44697430,44697333,97
ENSG00000243782,RN7SL78P,87833098,87832818,280
ENSG00000081386,ZNF510,96778129,96754553,23576
ENSG00000227268,KLLN,87863533,87859158,4375
ENSG00000171862,PTEN,87971930,87863625,108305
ENSG00000185880,TRIM69,44767829,44728988,38841
ENSG00000148219,ASTN2,117415070,116423112,991958
ENSG00000144840,RABL3,120742993,120684938,58055
ENSG00000261546,,89115279,89113175,2104
ENSG00000225539,LINC01821,194576578,194344190,232388
ENSG00000180422,LINC00304,89164245,89159146,5099
ENSG00000205015,LINC02138,89169147,89166383,2764
ENSG00000129910,CDH15,89195492,89171748,23744
ENSG00000224745,,87880427,87878692,1735
ENSG00000213613,RPL11P3,87946024,87945502,522
ENSG00000200891,,87994695,87994618,77
ENSG00000150347,ARID5B,62096944,61901684,195260
ENSG00000161618,ALDH16A1,49471050,49453225,17825
ENSG00000163380,LMOD3,69123032,69106065,16967
ENSG00000119042,SATB2,199471266,199269500,201766
ENSG00000259877,,89217653,89215211,2442
ENSG00000260659,,89228692,89226807,1885
ENSG00000268218,,89273044,89268104,4940
ENSG00000260279,,89298317,89296128,2189
ENSG00000242992,FTH1P4,128765018,128764466,552
ENSG00000229659,RPL26P6,73422696,73422259,437
ENSG00000244232,RN7SL698P,128785448,128785147,301
ENSG00000166343,MSS51,73433561,73423579,9982
ENSG00000261253,,89325110,89321133,3977
ENSG00000239483,RPS15AP16,128799201,128798841,360
ENSG00000244065,MARK2P17,128844404,128843564,840
ENSG00000243022,MARK3P3,128849399,128848673,726
ENSG00000242062,MARK2P6,128853008,128852112,896
ENSG00000261159,,128860526,128859716,810
ENSG00000231305,,128871540,128860620,10920
ENSG00000170100,ZNF778,89237141,89217703,19438
ENSG00000250796,,128870026,128869624,402
ENSG00000287110,,128876218,128872349,3869
ENSG00000114656,CFAP92,129002690,128909866,92824
ENSG00000107758,PPP3CB,73496024,73436433,59591
ENSG00000188460,ACTBP11,223864851,223863726,1125
ENSG00000260088,DDX59-AS1,200694250,200669507,24743
ENSG00000276121,,44778721,44778196,525
ENSG00000259187,,44827094,44826540,554
ENSG00000287978,,146388092,146387202,890
ENSG00000238845,Y_RNA,44843724,44843612,112
ENSG00000183155,RABIF,202889149,202878282,10867
ENSG00000252497,RPPH1-2P,64909780,64909488,292
ENSG00000125954,CHURC1-FNTB,65061803,64914485,147318
ENSG00000103855,CD276,73714514,73683966,30548
ENSG00000054938,CHRDL2,74731426,74696429,34997
ENSG00000117533,VAMP4,171742074,171700160,41914
ENSG00000248593,DSTNP2,6885786,6884682,1104
ENSG00000275703,,6900212,6899752,460
ENSG00000111674,ENO2,6923698,6913745,9953
ENSG00000103226,NOMO3,16300806,16232506,68300
ENSG00000230607,,19756207,19755244,963
ENSG00000269469,,49486231,49462752,23479
ENSG00000083290,ULK2,19867936,19770829,97107
ENSG00000090554,FLT3LG,49486231,49474207,12024
ENSG00000279507,,128915060,128914833,227
ENSG00000163635,ATXN7,64003462,63863155,140307
ENSG00000176153,GPX2,64942905,64939152,3753
ENSG00000139998,RAB15,64973226,64945814,27412
ENSG00000116815,CD58,116571039,116514534,56505
ENSG00000234285,GAPDHP49,222504843,222503883,960
ENSG00000279220,GPR1-AS,206265326,206203543,61783
ENSG00000231903,,202179391,202178660,731
ENSG00000166348,USP54,73625994,73497538,128456
ENSG00000144339,TMEFF2,192194933,191949043,245890
ENSG00000225487,RPL35AP7,164921629,164921318,311
ENSG00000224620,MEF2AP1,179448440,179447578,862
ENSG00000232917,HSPE1P6,203904013,203903723,290
ENSG00000233057,EEF1A1P14,194190342,194188967,1375
ENSG00000237131,,168215652,168215405,247
ENSG00000116741,RGS2,192812275,192809039,3236
ENSG00000276807,,73731711,73730048,1663
ENSG00000260469,INSYN1-AS1,73770613,73752317,18296
ENSG00000260624,,73873540,73870949,2591
ENSG00000287915,,60223272,60215537,7735
ENSG00000240163,,60390682,60390371,311
ENSG00000242667,,60404960,60404463,497
ENSG00000273721,,60409420,60409234,186
ENSG00000128915,ICE2,60479160,60419609,59551
ENSG00000233946,RPS29P4,175297240,175297080,160
ENSG00000257365,FNTB,65062652,64986895,75757
ENSG00000204366,ZBTB12,31902086,31899613,2473
ENSG00000122482,ZNF644,91022272,90915298,106974
ENSG00000204435,CSNK2B,31670343,31665227,5116
ENSG00000241669,LINC01327,167408519,167392796,15723
ENSG00000169064,ZBBX,167407874,167239843,168031
ENSG00000236667,RPL27AP3,180939298,180938830,468
ENSG00000260163,,127029686,127025211,4475
ENSG00000233494,,107903134,107902997,137
ENSG00000237194,SNAI1P1,209809580,209808804,776
ENSG00000213958,KRT18P29,181962478,181961212,1266
ENSG00000055044,NOP58,202303661,202265736,37925
ENSG00000272158,,65003767,65003325,442
ENSG00000182919,C11orf54,93764749,93741591,23158
ENSG00000196363,WDR5,134159968,134135365,24603
ENSG00000125952,MAX,65102695,65006174,96521
ENSG00000111676,ATN1,6942321,6924463,17858
ENSG00000273189,,49487637,49474586,13051
ENSG00000201675,SNORD32A,49490048,49489965,83
ENSG00000075826,SEC31B,100519864,100486646,33218
ENSG00000199631,SNORD33,49490699,49490615,84
ENSG00000202503,SNORD34,49490974,49490904,70
ENSG00000200259,SNORD35A,49491260,49491175,85
ENSG00000142534,RPS11,49499708,49496365,3343
ENSG00000231096,NDUFB4P3,19840515,19840126,389
ENSG00000279251,,19856164,19855747,417
ENSG00000276406,,19868689,19868568,121
ENSG00000270091,,19897287,19896590,697
ENSG00000285785,,57213300,57196081,17219
ENSG00000286732,,57255855,57253236,2619
ENSG00000279555,,57280017,57277920,2097
ENSG00000279281,,57450291,57448218,2073
ENSG00000266100,,57523597,57522248,1349
ENSG00000119397,CNTRL,121177610,121074753,102857
ENSG00000280028,,57532355,57531769,586
ENSG00000263499,,57608412,57600856,7556
ENSG00000215861,,149321732,149197992,123740
ENSG00000242889,RN7SL449P,57618393,57618108,285
ENSG00000238447,RNU7-134P,57685592,57685529,63
ENSG00000236823,,159902510,159890988,11522
ENSG00000166329,CCDC182,57745299,57744495,804
ENSG00000130368,MAS1,159917447,159890988,26459
ENSG00000265542,,57834749,57771946,62803
ENSG00000222976,RN7SKP94,57789732,57789449,283
ENSG00000181610,MRPS23,57850056,57834781,15275
ENSG00000197081,IGF2R,160113507,159969082,144425
ENSG00000200530,SNORD35B,49497806,49497720,86
ENSG00000207782,MIR150,49500868,49500785,83
ENSG00000268681,COX6CP7,49502639,49502432,207
ENSG00000264914,,57922581,57912333,10248
ENSG00000104870,FCGRT,49526428,49506816,19612
ENSG00000214860,EVPLL,18389647,18377778,11869
ENSG00000111678,C12orf57,6946003,6942978,3025
ENSG00000123843,C4BPB,207099993,207088860,11133
ENSG00000264177,,18388984,18379855,9129
ENSG00000267441,,18389459,18388871,588
ENSG00000272173,,6944604,6943508,1096
ENSG00000275206,,18390323,18390153,170
ENSG00000204471,TBC1D3P4,18400961,18393480,7481
ENSG00000238923,RNU7-1,6943878,6943816,62
ENSG00000111679,PTPN6,6961316,6946468,14848
ENSG00000220161,LINC02076,18414380,18411159,3221
ENSG00000205266,KRT17P5,18425097,18415728,9369
ENSG00000259274,,60545159,60529973,15186
ENSG00000259513,CYCSP38,60558401,60558080,321
ENSG00000140527,WDR93,89743638,89690811,52827
ENSG00000266162,YWHAEP2,18418306,18418195,111
ENSG00000186831,KRT17P2,18431848,18426861,4987
ENSG00000286868,,193868982,193867722,1260
ENSG00000283940,MTND3P15,130278376,130278036,340
ENSG00000153246,PLA2R1,160062615,159932006,130609
ENSG00000268257,AIRN,160007664,160003291,4373
ENSG00000213073,CHP1P2,160093993,160093423,570
ENSG00000175003,SLC22A1,160158718,160121815,36903
ENSG00000214856,KRT16P1,18442895,18432051,10844
ENSG00000147896,IFNK,27526498,27524290,2208
ENSG00000204136,GGTA1,121499844,121444991,54853
ENSG00000143167,GPA33,167166479,167052836,113643
ENSG00000181458,TMEM45A,100577444,100492619,84825
ENSG00000188959,C9orf152,110208159,110190048,18111
ENSG00000229526,KRT16P4,18475920,18450244,25676
ENSG00000227919,,18453062,18452955,107
ENSG00000267492,,18453739,18453574,165
ENSG00000230662,TNPO1P2,18463055,18460391,2664
ENSG00000184709,LRRC26,137170051,137168758,1293
ENSG00000142552,RCN3,49546962,49528003,18959
ENSG00000171916,LGALS9C,18494945,18476737,18208
ENSG00000095203,EPB41L4B,109321059,109171974,149085
ENSG00000266531,MIR4706,65044769,65044688,81
ENSG00000259118,,65094212,65082034,12178
ENSG00000259561,,89705415,89704665,750
ENSG00000206590,RNU6-132P,89714338,89714232,106
ENSG00000166823,MESP1,89751310,89748661,2649
ENSG00000154175,ABI3BP,100993515,100749156,244359
ENSG00000172590,MRPL52,22835037,22829879,5158
ENSG00000259441,MRPL15P1,89753493,89752296,1197
ENSG00000143184,XCL1,168582069,168576605,5464
ENSG00000188095,MESP2,89778754,89760591,18163
ENSG00000142546,NOSIP,49590262,49555468,34794
ENSG00000216516,,160163755,160163539,216
ENSG00000255339,,100529881,100505628,24253
ENSG00000166825,ANPEP,89815401,89784895,30506
ENSG00000112561,TFEB,41736259,41683978,52281
ENSG00000231966,LINC02818,179836124,179829609,6515
ENSG00000203685,STUM,226609230,226548764,60466
ENSG00000166136,NDUFB8,100530000,100523740,6260
ENSG00000131788,PIAS3,145859836,145848522,11314
ENSG00000106952,TNFSF8,114930595,114893343,37252
ENSG00000184995,IFNE,21482313,21480839,1474
ENSG00000127083,OMD,92424471,92412380,12091
ENSG00000204001,LCN8,136758543,136754386,4157
ENSG00000234281,LANCL1-AS1,210469246,210324759,144487
ENSG00000166135,HIF1AN,100559998,100529072,30926
ENSG00000237758,BANF1P3,230725403,230725143,260
ENSG00000185650,ZFP36L1,68796253,68787660,8593
ENSG00000273514,FOXD4L6,41128681,41126435,2246
ENSG00000171459,OR1L6,122750783,122742303,8480
ENSG00000288690,FLJ43315,64061612,64016950,44662
ENSG00000124839,RAB17,237601614,237574322,27292
ENSG00000262075,DKFZP434A062,136327323,136322303,5020
ENSG00000160360,GPSM1,136359605,136327476,32129
ENSG00000150676,CCDC83,85920021,85855101,64920
ENSG00000196553,CCDC196,66498677,66411704,86973
ENSG00000274660,Metazoa_SRP,100667009,100666695,314
ENSG00000075891,PAX2,100829944,100735396,94548
ENSG00000176320,,158203877,158197922,5955
ENSG00000260976,LINC01633,185008789,184999710,9079
ENSG00000235215,,59078116,59055999,22117
ENSG00000223450,,180000808,180000438,370
ENSG00000233771,CICP5,223950416,223947605,2811
ENSG00000171786,NHLH1,160372846,160367071,5775
ENSG00000207073,Y_RNA,49566772,49566672,100
ENSG00000126460,PRRG2,49591004,49580646,10358
ENSG00000224691,,186177302,186176814,488
ENSG00000286572,,204073965,204064533,9432
ENSG00000173715,C11orf80,66843516,66744451,99065
ENSG00000272880,,181813261,181812705,556
ENSG00000167494,NOS2P2,18506313,18497095,9218
ENSG00000235101,SETP9,160670979,160670148,831
ENSG00000228215,LINC02770,192011260,191823432,187828
ENSG00000227689,SRP68P2,18528461,18527557,904
ENSG00000154874,CCDC144B,18625617,18537800,87817
ENSG00000177807,KCNJ10,160070160,159998651,71509
ENSG00000177108,ZDHHC22,77142734,77131270,11464
ENSG00000257084,MIR200CHG,6964447,6963246,1201
ENSG00000207713,MIR200C,6963766,6963699,67
ENSG00000207708,MIR141,6964191,6964097,94
ENSG00000157823,AP3S2,89894638,89830599,64039
ENSG00000286384,,124696530,124695242,1288
ENSG00000271969,,6965382,6964949,433
ENSG00000238795,SCARNA12,6967606,6967337,269
ENSG00000224391,LINC01280,216606938,216590426,16512
ENSG00000126749,EMG1,6997428,6970913,26515
ENSG00000269883,,77142996,77140683,2313
ENSG00000258552,FAM204DP,77173652,77173075,577
ENSG00000272902,TBC1D8-AS1,101155412,101151660,3752
ENSG00000201384,,77201140,77201026,114
ENSG00000232359,,150620067,150595102,24965
ENSG00000221754,MIR1260A,77266290,77266218,72
ENSG00000235529,AGAP1-IT1,235507566,235505751,1815
ENSG00000163485,ADORA1,203167405,203090654,76751
ENSG00000100577,GSTZ1,77331597,77320996,10601
ENSG00000115145,STAM2,152175763,152116801,58962
ENSG00000126464,PRR12,49626439,49591182,35257
ENSG00000165684,SNAPC4,136400170,136375577,24593
ENSG00000158806,NPM2,22036897,22024125,12772
ENSG00000123838,C4BPA,207144972,207104233,40739
ENSG00000227077,,18572961,18572752,209
ENSG00000276532,Metazoa_SRP,18605356,18605054,302
ENSG00000189375,TBC1D28,18644427,18634247,10180
ENSG00000268636,,49626439,49625994,445
ENSG00000126458,RRAS,49640143,49635292,4851
ENSG00000111669,TPI1,6870948,6867119,3829
ENSG00000222072,Y_RNA,100907280,100907174,106
ENSG00000272572,,100912739,100911103,1636
ENSG00000126461,SCAF1,49658642,49642209,16433
ENSG00000229750,,175168522,175167904,618
ENSG00000119906,SLF2,100965134,100912963,52171
ENSG00000229457,LINC01789,107365873,107254691,111182
ENSG00000130714,POMT1,131523806,131502789,21017
ENSG00000183292,PRSS40A,130584161,130570829,13332
