Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000000971,CFH,196747504,196652043,95461
ENSG00000262262,,18638370,18638019,351
ENSG00000287058,,18661950,18638861,23089
ENSG00000174977,,18651542,18650195,1347
ENSG00000224126,UBE2SP2,18677757,18677261,496
ENSG00000265693,,18704769,18704640,129
ENSG00000171931,FBXW10,18779349,18744026,35323
ENSG00000184347,SLIT3,169301139,168661733,639406
ENSG00000023228,NDUFS1,206159509,206114817,44692
ENSG00000250021,ARPIN-AP3S2,89912882,89834308,78574
ENSG00000126456,IRF3,49665875,49659569,6306
ENSG00000120458,MSANTD2,124800706,124766498,34208
ENSG00000158815,FGF17,22048809,22042398,6411
ENSG00000112539,C6orf118,165309605,165279664,29941
ENSG00000204842,ATXN2,111599676,111443485,156191
ENSG00000264966,MIR5094,89850721,89850637,84
ENSG00000259677,,89877285,89876540,745
ENSG00000264796,MIR5009,89884030,89883931,99
ENSG00000212420,RNU6-1111P,89886591,89886485,106
ENSG00000242498,ARPIN,89912952,89895006,17946
ENSG00000174996,KLC2,66267860,66257294,10566
ENSG00000199523,RNA5SP226,165409676,165409562,114
ENSG00000206681,RNU6-730P,165718338,165718235,103
ENSG00000236627,,165775780,165754189,21591
ENSG00000223942,,165775221,165773056,2165
ENSG00000204386,NEU1,31862905,31857659,5246
ENSG00000273476,,100968135,100967688,447
ENSG00000055950,MRPL43,100987515,100969458,18057
ENSG00000252645,RNU7-111P,89897637,89897576,61
ENSG00000259273,,89937005,89936492,513
ENSG00000158856,DMTN,22082527,22048995,33532
ENSG00000280377,,89951345,89950760,585
ENSG00000171928,TVP23B,18806714,18781111,25603
ENSG00000182718,ANXA2,60402883,60347134,55749
ENSG00000233626,,211936634,211936249,385
ENSG00000185495,SEPTIN7P13,224010612,223992743,17869
ENSG00000100580,TMED8,77377094,77335029,42065
ENSG00000233691,,160936126,160935537,589
ENSG00000288646,,53065673,53065602,71
ENSG00000283518,LINC02775,214187773,214051194,136579
ENSG00000118200,CAMSAP2,200860704,200739558,121146
ENSG00000135316,SYNCRIP,85644063,85607779,36284
ENSG00000258510,,77359916,77359423,493
ENSG00000100583,SAMD15,77391497,77376689,14808
ENSG00000183828,NUDT14,105181323,105172938,8385
ENSG00000265478,,18810940,18809956,984
ENSG00000095539,SEMA4G,100985871,100969518,16353
ENSG00000250111,,18842364,18835707,6657
ENSG00000274747,RN7SL627P,18840920,18840618,302
ENSG00000264273,,18861466,18859354,2112
ENSG00000233327,USP32P2,18521252,18511262,9990
ENSG00000232415,ELN-AS1,74062284,74059576,2708
ENSG00000273018,FAM106A,18551705,18511221,40484
ENSG00000106683,LIMK1,74122525,74082933,39592
ENSG00000185024,BRF1,105315589,105209286,106303
ENSG00000152422,XRCC4,83353787,83077498,276289
ENSG00000239523,MYLK-AS1,123644568,123585300,59268
ENSG00000065534,MYLK,123884332,123610049,274283
ENSG00000201489,Y_RNA,7537196,7537096,100
ENSG00000239697,TNFSF12,7557890,7549058,8832
ENSG00000175274,TP53I11,44951306,44885903,65403
ENSG00000132842,AP3B1,78294698,78002326,292372
ENSG00000271527,,165941769,165941235,534
ENSG00000273551,,1148754,1148224,530
ENSG00000196557,CACNA1H,1221771,1153106,68665
ENSG00000248871,TNFSF12-TNFSF13,7561601,7549099,12502
ENSG00000143228,NUF2,163355764,163266576,89188
ENSG00000207741,MIR590,74191294,74191198,96
ENSG00000105819,PMPCB,103329511,103297435,32076
ENSG00000276384,,7558245,7557820,425
ENSG00000161956,SENP3,7571969,7561919,10050
ENSG00000207551,MIR608,100975084,100974985,99
ENSG00000236662,,100985614,100980507,5107
ENSG00000107815,TWNK,100994403,100987367,7036
ENSG00000250174,MYLK-AS2,123692407,123689644,2763
ENSG00000273123,,123716399,123715851,548
ENSG00000207002,,123814207,123814077,130
ENSG00000065371,ROPN1,123992178,123968521,23657
ENSG00000064199,SPA17,124697518,124673844,23674
ENSG00000266383,MIR5002,124133025,124132929,96
ENSG00000240622,RPL7P15,124153063,124151960,1103
ENSG00000075785,RAB7A,128825942,128693669,132273
ENSG00000166833,NAV2,20121601,19350724,770877
ENSG00000107816,LZTS2,101007836,100996618,11218
ENSG00000161057,PSMC2,103370346,103328570,41776
ENSG00000272166,,25555606,25555543,63
ENSG00000275227,,25618312,25618132,180
ENSG00000283971,MIR4442,25664939,25664873,66
ENSG00000238225,CRIP1P2,25687123,25686896,227
ENSG00000277957,SENP3-EIF4A1,7578715,7563287,15428
ENSG00000113231,PDE8B,77428256,77210449,217807
ENSG00000151092,NGLY1,25790039,25718944,71095
ENSG00000264772,,7582024,7572826,9198
ENSG00000209582,SNORA48,7574847,7574713,134
ENSG00000238917,SNORD10,7576952,7576811,141
ENSG00000277985,SNORA67,7578091,7577955,136
ENSG00000129226,CD68,7582111,7579491,2620
ENSG00000186862,PDZD7,101032295,101007679,24616
ENSG00000233223,,7584086,7581964,2122
ENSG00000225449,RAB6C-AS1,129980466,129966592,13874
ENSG00000235827,TUBB8P9,227508292,227506182,2110
ENSG00000231615,,173363733,173362397,1336
ENSG00000182165,TP53TG1,87345528,87322943,22585
ENSG00000231714,,194352426,194350943,1483
ENSG00000174514,MFSD4A,205602918,205568885,34033
ENSG00000129255,MPDU1,7592789,7583529,9260
ENSG00000144452,ABCA12,215138626,214931542,207084
ENSG00000107819,SFXN3,101041244,101031234,10010
ENSG00000273623,,87345233,87345082,151
ENSG00000276185,,87345486,87345305,181
ENSG00000005469,CROT,87399794,87345664,54130
ENSG00000218475,ACTG1P18,101431553,101430411,1142
ENSG00000287397,,101454245,101452917,1328
ENSG00000273162,,101061005,101060029,976
ENSG00000218536,,102079555,102078872,683
ENSG00000285858,,163714306,163705937,8369
ENSG00000107821,KAZALD1,101068131,101061989,6142
ENSG00000266128,RN7SL366P,163840852,163840561,291
ENSG00000286573,,163960187,163956299,3888
ENSG00000260422,,164085661,164084023,1638
ENSG00000230627,,164109694,164108620,1074
ENSG00000288584,,164152175,164148022,4153
ENSG00000288648,,164231610,164228331,3279
ENSG00000226577,MICC,30419319,30414715,4604
ENSG00000286301,,30456212,30451139,5073
ENSG00000229068,TMPOP1,30467994,30466452,1542
ENSG00000224936,SUCLA2P1,30470251,30468882,1369
ENSG00000236603,RANP1,30486590,30485940,650
ENSG00000204592,HLA-E,30494194,30489509,4685
ENSG00000232110,,89292125,89283636,8489
ENSG00000143178,TBX19,168314426,168280877,33549
ENSG00000119922,IFIT2,89309271,89283694,25577
ENSG00000258500,,100481274,100480952,322
ENSG00000275036,MIR8086,28289350,28289258,92
ENSG00000282996,MPP7-DT,28307658,28303300,4358
ENSG00000237746,ZNF101P1,28340942,28338554,2388
ENSG00000253075,RN7SKP92,100487787,100487544,243
ENSG00000222666,U3,28408251,28408039,212
ENSG00000237128,LINC02652,28495813,28433008,62805
ENSG00000224439,RPSAP10,28437078,28436201,877
ENSG00000183092,BEGAIN,100587413,100537147,50266
ENSG00000222705,RN7SKP39,28442896,28442575,321
ENSG00000254635,WAC-AS1,28533066,28522652,10414
ENSG00000274306,MIR5088,49682195,49682117,78
ENSG00000224420,ADM5,49690575,49688664,1911
ENSG00000165643,SOHLH1,135704498,135693407,11091
ENSG00000268677,,49690573,49688853,1720
ENSG00000162409,PRKAA2,56715335,56645314,70021
ENSG00000095787,WAC,28623112,28532493,90619
ENSG00000169169,CPT1C,49713731,49690898,22833
ENSG00000107147,KCNT1,135795508,135702185,93323
ENSG00000235781,LINC02569,30519217,30516266,2951
ENSG00000204576,PRR3,30563723,30557280,6443
ENSG00000224837,GCSHP5,168056422,168055901,521
ENSG00000231547,,203000352,202999738,614
ENSG00000116833,NR5A2,200177420,200027614,149806
ENSG00000259031,,100540409,100538939,1470
ENSG00000258576,,100589326,100587775,1551
ENSG00000197358,BNIP3P1,28265974,28264390,1584
ENSG00000257869,,28418612,28318141,100471
ENSG00000240179,RPL26P3,28490362,28489910,452
ENSG00000258038,LINC02327,28968400,28829881,138519
ENSG00000213872,RPL32P11,25749896,25749488,408
ENSG00000158863,FAM160B2,22104911,22089150,15761
ENSG00000216101,MIR877,30584417,30584332,85
ENSG00000213871,TAF9BP1,25755670,25754925,745
ENSG00000204569,PPP1R10,30618612,30600413,18199
ENSG00000151093,OXSM,25794534,25782917,11617
ENSG00000005471,ABCB4,87480435,87401696,78739
ENSG00000257523,LINC02326,29064993,28875404,189589
ENSG00000258028,,29372406,28936889,435517
ENSG00000252065,RNU6-864P,28982410,28982303,107
ENSG00000257522,,29392048,29210986,181062
ENSG00000230891,LINC00692,25873748,25858525,15223
ENSG00000272205,POU2F1-DT,167220512,167219831,681
ENSG00000145198,VWA5B2,184242329,184230429,11900
ENSG00000227740,LINC02803,175921057,175904762,16295
ENSG00000135824,RGS8,182684576,182641816,42760
ENSG00000258107,,29436412,29390074,46338
ENSG00000286040,,29500460,29415856,84604
ENSG00000212518,RNU11-5P,29476912,29476784,128
ENSG00000257120,,29657916,29652809,5107
ENSG00000252686,RNU6-1234P,29812018,29811916,102
ENSG00000287142,,29932756,29928445,4311
ENSG00000186960,LINC01551,28823817,28765640,58177
ENSG00000260403,,1157974,1156976,998
ENSG00000259910,,1160176,1159548,628
ENSG00000261294,,1207124,1206560,564
ENSG00000116176,TPSG1,1225257,1221651,3606
ENSG00000198133,TMEM229B,67533739,67447084,86655
ENSG00000275074,NUDT18,22109419,22106874,2545
ENSG00000277010,,1224143,1223639,504
ENSG00000197253,TPSB2,1230184,1227272,2912
ENSG00000204568,MRPS18B,30626395,30617840,8555
ENSG00000163364,LINC01116,176637931,176629572,8359
ENSG00000168453,HR,22133384,22114419,18965
ENSG00000259116,,64540368,64513952,26416
ENSG00000259160,,64535879,64535702,177
ENSG00000227259,HMGN2P22,100591324,100591150,174
ENSG00000283994,,143608759,143601517,7242
ENSG00000165807,PPP1R36,64589381,64549920,39461
ENSG00000228400,,124025173,124011984,13189
ENSG00000129194,SOX15,7590094,7588178,1916
ENSG00000287085,,152452891,152450162,2729
ENSG00000221120,MIR1224,184241489,184241405,84
ENSG00000114933,INO80D,206086303,205993721,92582
ENSG00000214160,ALG3,184249548,184242301,7247
ENSG00000260990,,175335459,175307218,28241
ENSG00000129245,FXR2,7614897,7591230,23667
ENSG00000000457,SCYL3,169894267,169849631,44636
ENSG00000137343,ATAT1,30646823,30626842,19981
ENSG00000259076,,64596536,64552694,43842
ENSG00000259010,NUP50P1,64601644,64600243,1401
ENSG00000126822,PLEKHG3,64750249,64704102,46147
ENSG00000172236,TPSAB1,1242554,1240379,2175
ENSG00000118246,FASTKD2,206796189,206765357,30832
ENSG00000286185,,149556361,149390623,165738
ENSG00000143507,DUSP10,221742089,221701424,40665
ENSG00000129214,SHBG,7633382,7613946,19436
ENSG00000112977,DAP,10761234,10679230,82004
ENSG00000139163,ETNK1,22690665,22625075,65590
ENSG00000070182,SPTB,64879907,64746283,133624
ENSG00000284753,EEF1AKMT4,184258759,184249672,9087
ENSG00000079246,XRCC5,216206303,216107464,98839
ENSG00000284917,EEF1AKMT4-ECE2,184293031,184249695,43336
ENSG00000085563,ABCB1,87713323,87503017,210306
ENSG00000243829,,49720081,49719498,583
ENSG00000249437,NAIP,71025339,70968166,57173
ENSG00000285638,,191151410,190878145,273265
ENSG00000226520,KIRREL1-IT1,158031166,158025550,5616
ENSG00000126467,TSKS,49763306,49739753,23553
ENSG00000198483,ANKRD35,145885866,145866560,19306
ENSG00000288677,,22130708,22130604,104
ENSG00000168476,REEP4,22141951,22138020,3931
ENSG00000095917,TPSD1,1259008,1256059,2949
ENSG00000284934,,122227534,122207662,19872
ENSG00000260182,,1258074,1257339,735
ENSG00000206599,RNU6-841P,49764630,49764524,106
ENSG00000196364,PRSS29P,1263845,1260952,2893
ENSG00000267180,,2031051,2030853,198
ENSG00000143367,TUFT1,151583583,151540305,43278
ENSG00000258091,,75926467,75926213,254
ENSG00000243420,RN7SL734P,75958130,75957833,297
ENSG00000167625,ZNF526,42228201,42220312,7889
ENSG00000257329,,75967062,75964440,2622
ENSG00000261564,,1276522,1273751,2771
ENSG00000198923,,75964995,75964799,196
ENSG00000260991,,1280544,1280161,383
ENSG00000257453,,76031378,76030494,884
ENSG00000257839,,76033897,76032658,1239
ENSG00000260284,TPSP2,1288837,1286351,2486
ENSG00000279539,,42244973,42242775,2198
ENSG00000260710,,1299166,1294551,4615
ENSG00000274751,,1309413,1305547,3866
ENSG00000105722,ERF,42255128,42247569,7559
ENSG00000163888,CAMK2N2,184261553,184259213,2340
ENSG00000261505,,1322845,1317891,4954
ENSG00000219274,RPS20P2,1329777,1329078,699
ENSG00000187109,NAP1L1,76084735,76036585,48150
ENSG00000103275,UBE2I,1327018,1308880,18138
ENSG00000175166,PSMD2,184309050,184299198,9852
ENSG00000167619,TMEM145,42325064,42313309,11755
ENSG00000252401,RNU4ATAC6P,28652755,28652630,125
ENSG00000231911,TPRKBP1,28659467,28658987,480
ENSG00000284269,MIR7855,64785686,64785626,60
ENSG00000207483,RNU6-1067P,28668025,28667919,106
ENSG00000279876,,145874845,145874520,325
ENSG00000095739,BAMBI,28682932,28677510,5422
ENSG00000234949,,237595981,237591020,4961
ENSG00000008382,MPND,4360086,4343527,16559
ENSG00000287135,,104936467,104928803,7664
ENSG00000270891,,230837385,230836909,476
ENSG00000171951,SCG2,223602361,223596940,5421
ENSG00000009830,POMT2,77320883,77274956,45927
ENSG00000235335,B3GALT1-AS1,167941180,167814757,126423
ENSG00000236716,,28744663,28743745,918
ENSG00000201001,RNU6-270P,28760803,28760699,104
ENSG00000235824,LINC00837,28796113,28789188,6925
ENSG00000159186,ATP5POP1,206236871,206236236,635
ENSG00000280721,LINC01943,87459044,87439523,19521
ENSG00000233286,MTND3P10,120213275,120212935,340
ENSG00000227890,PSMA2P3,202179971,202179297,674
ENSG00000271220,,28813139,28812899,240
ENSG00000256925,ADGRA1-AS1,133088491,133083073,5418
ENSG00000257226,,143776119,143765940,10179
ENSG00000235264,RPL5P28,133145304,133144612,692
ENSG00000224063,,187556288,187003220,553068
ENSG00000171794,UTF1,133231558,133230217,1341
ENSG00000151650,VENTX,133241928,133237855,4073
ENSG00000166917,MIR202HG,133247891,133246478,1413
ENSG00000153208,MERTK,112029561,111898607,130954
ENSG00000168481,LGI3,22157084,22146830,10254
ENSG00000284219,MIR202,133247620,133247511,109
ENSG00000273980,,133257551,133257144,407
ENSG00000151651,ADAM8,133276868,133262420,14448
ENSG00000145494,NDUFS6,1816048,1801407,14641
ENSG00000260021,,202810829,202810238,591
ENSG00000284592,,157205040,157204779,261
ENSG00000230987,,189993097,189989570,3527
ENSG00000232527,LINC02802,144250326,144227029,23297
ENSG00000113263,ITK,157255185,157142933,112252
ENSG00000275392,,207127486,207127010,476
ENSG00000215833,QRSL1P1,168451211,168449672,1539
ENSG00000229291,LINC02768,235971825,235957879,13946
ENSG00000228167,,194719236,194718795,441
ENSG00000225325,,166452632,166387727,64905
ENSG00000223344,,191890229,191858707,31522
ENSG00000276110,,150257286,150255095,2191
ENSG00000197959,DNM3,172418466,171841498,576968
ENSG00000228415,PTMAP1,30633956,30633632,324
ENSG00000204564,C6orf136,30653210,30647039,6171
ENSG00000168487,BMP1,22212326,22165140,47186
ENSG00000198677,TTC37,95554977,95461755,93222
ENSG00000231956,HNRNPA1P9,87522410,87521461,949
ENSG00000228596,,44787340,44785050,2290
ENSG00000196262,PPIA,44824564,44796680,27884
ENSG00000269807,,4354057,4347244,6813
ENSG00000267938,EIF1P6,4349061,4347780,1281
ENSG00000269318,,4358448,4356637,1811
ENSG00000141985,SH3GL1,4400547,4360370,40177
ENSG00000204560,DHX16,30673006,30653119,19887
ENSG00000286621,,158870393,158847619,22774
ENSG00000227107,,237626525,237612977,13548
ENSG00000198546,ZNF511,133313162,133308914,4248
ENSG00000237041,RPL27P8,206040845,206040432,413
ENSG00000280409,LINC01101,120466218,120464335,1883
ENSG00000227418,PCGEM1,192776899,192749845,27054
ENSG00000236485,LINC01945,131994161,131983937,10224
ENSG00000286026,,130028412,129990456,37956
ENSG00000222007,,235783387,235773855,9532
ENSG00000229321,,206926876,206798325,128551
ENSG00000283496,ZNF511-PRAP1,133352529,133309410,43119
ENSG00000130643,CALY,133336935,133324072,12863
ENSG00000105968,H2AZ2,44848087,44826791,21296
ENSG00000233131,RPS15AP14,175184607,175184215,392
ENSG00000236664,,178011989,177953111,58878
ENSG00000231955,,206122323,206115547,6776
ENSG00000232970,POLHP1,216156811,216156342,469
ENSG00000228098,,134816589,134816362,227
ENSG00000225813,,161282618,161281902,716
ENSG00000198914,POU3F3,104858574,104853287,5287
ENSG00000197927,NBEAP2,131751669,131722417,29252
ENSG00000114867,EIF4G1,184335358,184314495,20863
ENSG00000230306,BANF1P2,133344906,133344643,263
ENSG00000226410,,186163245,186162949,296
ENSG00000226699,,133350726,133345754,4972
ENSG00000286223,,202303614,202302122,1492
ENSG00000165828,PRAP1,133352683,133347368,5315
ENSG00000227946,,206086564,206084605,1959
ENSG00000115165,CYTIP,157488961,157414619,74342
ENSG00000135373,EHF,34663288,34621093,42195
ENSG00000148803,FUOM,133358025,133355158,2867
ENSG00000007516,BAIAP3,1349441,1333638,15803
ENSG00000234183,LINC01952,44849568,44848416,1152
ENSG00000146676,PURB,44885530,44876299,9231
ENSG00000127884,ECHS1,133373354,133362485,10869
ENSG00000284261,MIR4657,44881800,44881748,52
ENSG00000272768,,44886393,44884953,1440
ENSG00000230160,,44920329,44919669,660
ENSG00000228903,RASA4CP,44041892,44026951,14941
ENSG00000204574,ABCF1,30597179,30571393,25786
ENSG00000267980,,4364640,4363789,851
ENSG00000167670,CHAF1A,4445018,4402640,42378
ENSG00000235314,LINC00957,44042306,44039171,3135
ENSG00000141504,SAT2,7627876,7626234,1642
ENSG00000229536,LINC02572,129877664,129825126,52538
ENSG00000265395,MIR3944,133371663,133371556,107
ENSG00000136279,DBNL,44069456,44044640,24816
ENSG00000274685,,133374869,133374736,133
ENSG00000236478,,216176032,216174896,1136
ENSG00000148832,PAOX,133391694,133379261,12433
ENSG00000136560,TANK,161236230,161136908,99322
ENSG00000228191,,179271266,179271116,150
ENSG00000048162,NOP16,176388927,176383938,4989
ENSG00000234775,,203128367,203115468,12899
ENSG00000267255,,4430934,4429689,1245
ENSG00000167671,UBXN6,4457794,4444999,12795
ENSG00000133063,CHIT1,203273641,203212827,60814
ENSG00000129244,ATP1B2,7657770,7646627,11143
ENSG00000286264,,64244132,64241095,3037
ENSG00000110031,LPXN,58578220,58526871,51349
ENSG00000108947,EFNB3,7711372,7705202,6170
ENSG00000184394,OR4N5,20145471,20138820,6651
ENSG00000142208,AKT1,104795751,104769349,26402
ENSG00000183914,DNAH2,7833744,7717354,116390
ENSG00000225830,ERCC6,49539538,49454168,85370
ENSG00000177098,SCN4B,118152888,118133377,19511
ENSG00000145912,NHP2,178153894,178149463,4431
ENSG00000229961,,157191963,157171116,20847
ENSG00000180999,C1orf105,172468831,172420685,48146
ENSG00000166741,NNMT,114313536,114257787,55749
ENSG00000132911,NMUR2,152433368,152391546,41822
ENSG00000271237,HMGB1P50,49552652,49551308,1344
ENSG00000070748,CHAT,49667942,49609095,58847
ENSG00000164256,PRDM9,23528093,23443586,84507
ENSG00000266437,MIR4746,4446048,4445978,70
ENSG00000267030,,4448217,4447304,913
ENSG00000150732,,188067525,188067298,227
ENSG00000280239,,4450836,4448810,2026
ENSG00000234277,LINC01641,227431035,227393554,37481
ENSG00000267769,,4455286,4454014,1272
ENSG00000267011,,4471493,4457962,13531
ENSG00000129083,COPB1,14500027,14443440,56587
ENSG00000203784,LELP1,153205120,153203430,1690
ENSG00000167674,HDGFL2,4502208,4472297,29911
ENSG00000157064,NMNAT2,183418380,183248237,170143
ENSG00000069018,TRPC7,136365545,136212745,152800
ENSG00000204525,HLA-C,31272130,31268749,3381
ENSG00000277527,LINC01796,102895780,102873183,22597
ENSG00000155636,RBM45,178139011,178112424,26587
ENSG00000288139,,169915198,169915004,194
ENSG00000203666,EFCAB2,245127164,244969705,157459
ENSG00000240480,RPL29P2,7754976,7754320,656
ENSG00000262628,OR1D5,3063607,3062669,938
ENSG00000262085,OR1P1,3154882,3153889,993
ENSG00000142163,OR1E3,3117374,3116427,947
ENSG00000252283,Vault,28062068,28061967,101
ENSG00000240873,RPS29P22,28116406,28116239,167
ENSG00000287721,,28223735,28204616,19119
ENSG00000267644,,28220005,28219285,720
ENSG00000213962,API5P2,177998770,177997273,1497
ENSG00000223826,LINC01870,101486822,101479390,7432
ENSG00000237575,PYY2,28228065,28226563,1502
ENSG00000233459,,203636016,203634577,1439
ENSG00000225369,CAPZA1P2,159463256,159462417,839
ENSG00000228499,TMSB10P1,235882493,235882362,131
ENSG00000267259,ERVE-1,28235281,28232590,2691
ENSG00000266830,,28248006,28246454,1552
ENSG00000263788,,28256669,28256375,294
ENSG00000264486,,28265551,28256438,9113
ENSG00000260777,,28266369,28263634,2735
ENSG00000266306,,28272365,28269203,3162
ENSG00000169629,RGPD8,112434488,112368369,66119
ENSG00000264029,,28275716,28274657,1059
ENSG00000265480,KRT18P55,28317783,28275986,41797
ENSG00000109084,TMEM97,28328685,28319200,9485
ENSG00000167676,PLIN4,4518465,4502180,16285
ENSG00000214456,PLIN5,4535224,4522531,12693
ENSG00000109079,TNFAIP1,28347009,28335602,11407
ENSG00000267385,,4540067,4528427,11640
ENSG00000171236,LRG1,4540036,4536402,3634
ENSG00000267408,,4622307,4621194,1113
ENSG00000243414,TICAM2,115602479,115578496,23983
ENSG00000185361,TNFAIP8L1,4655568,4639516,16052
ENSG00000205572,SERF1B,70043113,70025247,17866
ENSG00000268565,,4655524,4654964,560
ENSG00000269082,,52981654,52956041,25613
ENSG00000226015,CCT8P1,147204932,147203276,1656
ENSG00000242779,ZNF702P,53037898,52966896,71002
ENSG00000215808,LINC01139,238486060,238476542,9518
ENSG00000059588,TARBP1,234479179,234391313,87866
ENSG00000148925,BTBD10,13463297,13388008,75289
ENSG00000230269,LINC02525,3195784,3182626,13158
ENSG00000268282,,53005150,53004040,1110
ENSG00000267943,,53013180,53007512,5668
ENSG00000269526,ERVV-1,53016122,53013921,2201
ENSG00000221977,OR4E2,21667642,21653835,13807
ENSG00000188747,NOXA1,137434406,137423350,11056
ENSG00000207952,MIR624,31014742,31014646,96
ENSG00000268964,ERVV-2,53051680,53044740,6940
ENSG00000082269,FAM135A,70561174,70412941,148233
ENSG00000184887,BTBD6,105251093,105248533,2560
ENSG00000187714,SLC18A3,49612720,49610310,2410
ENSG00000051596,THOC3,176034680,175917873,116807
ENSG00000178645,C10orf53,49710261,49679651,30610
ENSG00000285881,,22192578,22188369,4209
ENSG00000168490,PHYHIP,22232101,22219703,12398
ENSG00000183207,RUVBL2,49015970,48993562,22408
ENSG00000176198,OR11H4,20244349,20239286,5063
ENSG00000198105,ZNF248,37858106,37776526,81580
ENSG00000004142,POLDIP2,28357527,28346633,10894
ENSG00000198513,ATL1,50634017,50532509,101508
ENSG00000265972,TXNIP,145996579,145992435,4144
ENSG00000284067,MIR6837,44051829,44051766,63
ENSG00000164708,PGAM2,44065567,44062727,2840
ENSG00000239775,,44066079,44064908,1171
ENSG00000208037,MIR320A,22245043,22244962,81
ENSG00000168495,POLR3D,22254601,22245133,9468
ENSG00000122678,POLM,44082530,44072062,10468
ENSG00000240513,,30819914,30819714,200
ENSG00000213867,,30821843,30821419,424
ENSG00000244045,TMEM199,28363683,28357642,6041
ENSG00000100473,COCH,30895065,30874514,20551
ENSG00000213189,BTF3L4P2,159004320,159003975,345
ENSG00000135074,ADAM19,157575775,157395534,180241
ENSG00000228586,,158753775,158685903,67872
ENSG00000231512,SEPTIN14P21,243052252,243029512,22740
ENSG00000234279,LINC01937,238740849,238554541,186308
ENSG00000237580,GCSHP3,206116500,206116110,390
ENSG00000224070,HMGN1P6,206259918,206259628,290
ENSG00000215692,,241735498,241734715,783
ENSG00000143162,CREG1,167553805,167529117,24688
ENSG00000231890,DARS1-AS1,136022593,135985176,37417
ENSG00000266412,NCOA4,46030623,46005088,25535
ENSG00000060749,QSER1,32993316,32892811,100505
ENSG00000237379,CBX1P3,203955780,203954640,1140
ENSG00000236724,,3878809,3875584,3225
ENSG00000275131,PDE4DIPP2,120701289,120489860,211429
ENSG00000237009,GLIS3-AS1,3901248,3898642,2606
ENSG00000230001,,4071884,4070906,978
ENSG00000228322,,4306046,4299390,6656
ENSG00000200941,RNU6-694P,4386556,4386410,146
ENSG00000273898,MIR6798,49009972,49009906,66
ENSG00000137073,UBAP2,34049388,33921693,127695
ENSG00000104826,LHB,49017091,49015980,1111
ENSG00000268655,,49020523,49017496,3027
ENSG00000258924,,28381697,28357647,24050
ENSG00000267335,,49036895,49022953,13942
ENSG00000284532,MIR4723,28360734,28360654,80
ENSG00000265618,,28362859,28361601,1258
ENSG00000274529,SEBOX,28365244,28364268,976
ENSG00000267019,NTF6A,49026020,49025461,559
ENSG00000287452,,181998985,181962889,36096
ENSG00000064989,CALCRL,187448460,187341964,106496
ENSG00000232959,,170024683,170024077,606
ENSG00000267099,NTF6G,49030341,49029726,615
ENSG00000233791,LINC01136,203305309,203298758,6551
ENSG00000267685,NTF6B,49039038,49038479,559
ENSG00000268669,,49042731,49042174,557
ENSG00000273171,,28368012,28364288,3724
ENSG00000189052,CGB5,49045311,49043848,1463
ENSG00000109072,VTN,28373091,28367284,5807
ENSG00000159166,LAD1,201399915,201380833,19082
ENSG00000167286,CD3D,118342705,118339075,3630
ENSG00000269706,,49050846,49050217,629
ENSG00000283663,,49065076,49055793,9283
ENSG00000283251,,49058761,49056088,2673
ENSG00000268108,,49061132,49060613,519
ENSG00000225950,NTF4,49065054,49061066,3988
ENSG00000268287,,49064856,49064259,597
ENSG00000265675,RN7SL708P,49081630,49081332,298
ENSG00000104852,SNRNP70,49108605,49085419,23186
ENSG00000277450,,28373562,28373256,306
ENSG00000279532,,28374301,28373673,628
ENSG00000265060,PPY2P,28248289,28247444,845
ENSG00000149782,PLCB3,64269150,64251530,17620
ENSG00000254064,,22275162,22254576,20586
ENSG00000197181,PIWIL2,22357568,22275316,82252
ENSG00000197879,MYO1C,1492686,1464186,28500
ENSG00000010438,PRSS3,33799231,33750679,48552
ENSG00000117153,KLHL12,202928636,202891116,37520
