Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000252995,RNU6-667P,79817450,79817349,101
ENSG00000259548,,79833554,79832466,1088
ENSG00000136371,MTHFS,79897379,79833585,63794
ENSG00000226708,,123444445,123443266,1179
ENSG00000275768,SLC2AXP1,95197357,95196449,908
ENSG00000257941,,76058115,76057538,577
ENSG00000258304,,76116100,76115711,389
ENSG00000257872,,76138610,76137425,1185
ENSG00000115252,PDE1A,182523192,182140036,383156
ENSG00000252858,RNU6-1271P,76139671,76139567,104
ENSG00000255920,CCND2-AS1,4276252,4247981,28271
ENSG00000165606,DRGX,49396089,49364066,32023
ENSG00000261229,,79844304,79843547,757
ENSG00000165983,PTER,16513745,16436943,76802
ENSG00000259332,ST20-MTHFS,79923754,79845150,78604
ENSG00000078237,TIGAR,4360028,4307763,52265
ENSG00000279394,,79878179,79875920,2259
ENSG00000286813,,79896695,79894502,2193
ENSG00000104863,LIN7B,49118460,49114324,4136
ENSG00000180953,ST20,79923702,79898840,24862
ENSG00000113558,SKP1,134176964,134148935,28029
ENSG00000283969,MIR6838,44073433,44073378,55
ENSG00000122224,LY9,160828261,160796074,32187
ENSG00000106636,YKT6,44214294,44200959,13335
ENSG00000288592,,79899124,79899031,93
ENSG00000278600,,79922455,79920195,2260
ENSG00000148339,SLC25A25,128109245,128068201,41044
ENSG00000259642,ST20-AS1,79926993,79922771,4222
ENSG00000288604,,79923490,79923142,348
ENSG00000213970,,4324811,4323724,1087
ENSG00000259770,,79945578,79944498,1080
ENSG00000096746,HNRNPH3,68343193,68331174,12019
ENSG00000271364,,79985724,79984151,1573
ENSG00000118972,FGF23,4379712,4368227,11485
ENSG00000279705,,80015707,80014157,1550
ENSG00000275460,Metazoa_SRP,80057684,80057425,259
ENSG00000086666,ZFAND6,80138393,80059568,78825
ENSG00000118971,CCND2,4305353,4269771,35582
ENSG00000221916,C19orf73,49119143,49118402,741
ENSG00000174677,VN1R6P,53316043,53315137,906
ENSG00000213799,ZNF845,53356906,53333749,23157
ENSG00000203326,ZNF525,53392217,53365693,26524
ENSG00000172348,RCAN2,46491972,46220736,271236
ENSG00000258525,,30889808,30876179,13629
ENSG00000135414,GDF11,55757264,55743122,14142
ENSG00000241069,,53386388,53386233,155
ENSG00000165312,OTUD1,23442377,23439075,3302
ENSG00000196417,ZNF765,53430413,53389793,40620
ENSG00000253626,EIF5AL1,79516440,79512533,3907
ENSG00000188816,HMX2,123150672,123148136,2536
ENSG00000196792,STRN3,31026401,30893799,132602
ENSG00000205323,SARNP,55817724,55752463,65261
ENSG00000227345,PARG,49970203,49818279,151924
ENSG00000183137,CEP57L1,109174418,109095110,79308
ENSG00000239912,RPL39P36,53413345,53413190,155
ENSG00000249435,,53426499,53426019,480
ENSG00000243781,,237927605,237926831,774
ENSG00000241015,TPM3P9,53444670,53431984,12686
ENSG00000131779,PEX11B,145918717,145911350,7367
ENSG00000218416,,240456714,240449315,7399
ENSG00000287608,,53473936,53434661,39275
ENSG00000198346,ZNF813,53496255,53467733,28522
ENSG00000221393,MIR1302-6,18127309,18127220,89
ENSG00000225000,,18430738,18429062,1676
ENSG00000222164,RN7SKP266,18808279,18807993,286
ENSG00000226522,HDAC9-AS1,18899433,18892096,7337
ENSG00000232492,NPM1P13,18949762,18948898,864
ENSG00000250990,,77258123,77246340,11783
ENSG00000228288,PCAT6,202812156,202810954,1202
ENSG00000250731,TPM3P6,53480091,53479350,741
ENSG00000065413,ANKRD44,197311173,196967017,344156
ENSG00000127951,FGL2,77199848,77193369,6479
ENSG00000241434,,53496037,53495887,150
ENSG00000213777,,53512687,53503392,9295
ENSG00000162782,TDRD5,179691272,179591613,99659
ENSG00000274892,,53512616,53512092,524
ENSG00000268864,,53608451,53599628,8823
ENSG00000145868,FBXO38,148442836,148383935,58901
ENSG00000146535,GNA12,2844308,2728105,116203
ENSG00000269608,OSTCP3,53617254,53616802,452
ENSG00000242668,RN7SL317P,53630041,53629713,328
ENSG00000204595,DPRX,53637009,53632056,4953
ENSG00000200393,RNU6-698P,53653791,53653685,106
ENSG00000270347,,53658462,53657400,1062
ENSG00000207645,MIR512-1,53666762,53666679,83
ENSG00000207644,MIR512-2,53669254,53669157,97
ENSG00000221017,MIR1323,53672040,53671968,72
ENSG00000207869,MIR498,53674320,53674197,123
ENSG00000207599,MIR520E,53675797,53675711,86
ENSG00000207616,MIR515-1,53679085,53679003,82
ENSG00000207810,MIR519E,53680023,53679940,83
ENSG00000283540,MIR520F,53682245,53682159,86
ENSG00000207615,MIR515-2,53685091,53685009,82
ENSG00000207788,MIR519C,53686555,53686469,86
ENSG00000221421,MIR1283-1,53688567,53688481,86
ENSG00000207594,MIR520A,53690965,53690881,84
ENSG00000207580,MIR526B,53694475,53694393,82
ENSG00000207825,MIR519B,53695293,53695213,80
ENSG00000207711,MIR525,53697617,53697533,84
ENSG00000257390,,55827546,55757275,70271
ENSG00000283455,MIR523,53698471,53698385,86
ENSG00000207706,MIR518F,53700101,53700015,86
ENSG00000207722,MIR520B,53701287,53701227,60
ENSG00000207862,MIR518B,53702819,53702737,82
ENSG00000207629,MIR526A1,53706336,53706252,84
ENSG00000207738,MIR520C,53707539,53707453,86
ENSG00000283490,MIR518C,53708835,53708735,100
ENSG00000283289,MIR524,53711088,53711002,86
ENSG00000207734,MIR517A,53712354,53712268,86
ENSG00000207981,MIR519D,53713434,53713347,87
ENSG00000137094,DNAJB5,34998900,34989641,9259
ENSG00000207549,MIR521-2,53716680,53716594,86
ENSG00000251843,RNU6-803P,53719165,53719064,101
ENSG00000207735,MIR520D,53720182,53720096,86
ENSG00000207837,MIR517B,53721142,53721076,66
ENSG00000207799,MIR520G,53722255,53722166,89
ENSG00000207925,MIR516B2,53725526,53725442,84
ENSG00000211532,MIR526A2,53726986,53726922,64
ENSG00000207987,MIR518E,53729925,53729838,87
ENSG00000207803,MIR518A1,53731090,53731006,84
ENSG00000252734,RNU6-980P,53733083,53732981,102
ENSG00000283330,MIR518D,53734963,53734877,86
ENSG00000207946,MIR516B1,53736934,53736845,89
ENSG00000207699,MIR518A2,53739419,53739333,86
ENSG00000207838,MIR517C,53741407,53741313,94
ENSG00000207861,MIR520H,53742599,53742512,87
ENSG00000241026,,22390655,22389865,790
ENSG00000252025,RNU6-982P,53745105,53745004,101
ENSG00000258886,HIGD1AP17,30964622,30964347,275
ENSG00000207634,MIR521-1,53748722,53748636,86
ENSG00000253415,,98905671,98904603,1068
ENSG00000252191,RNU6-751P,53749951,53749851,100
ENSG00000283685,MIR522,53751297,53751211,86
ENSG00000257509,,55762628,55761550,1078
ENSG00000258968,,31018796,31018446,350
ENSG00000207992,MIR519A1,53752481,53752397,84
ENSG00000254312,MRPL57P7,98906517,98906260,257
ENSG00000207979,MIR527,53754102,53754018,84
ENSG00000207767,MIR516A1,53756830,53756741,89
ENSG00000221548,MIR1283-2,53758318,53758232,86
ENSG00000252063,RNU6-1041P,53760188,53760087,101
ENSG00000223281,RN7SKP85,98921550,98921233,317
ENSG00000123353,ORMDL2,55821879,55818041,3838
ENSG00000207620,MIR516A2,53761222,53761133,89
ENSG00000271930,,98944098,98943595,503
ENSG00000269842,,53764199,53761961,2238
ENSG00000284362,MIR519A2,53762430,53762344,86
ENSG00000074266,EED,86278813,86244753,34060
ENSG00000164920,OSR2,98952104,98944403,7701
ENSG00000130270,ATP8B3,1812276,1782075,30201
ENSG00000231357,,2836022,2835621,401
ENSG00000092148,HECTD1,31207804,31100112,107692
ENSG00000177283,FZD8,35642296,35638247,4049
ENSG00000237286,CARD11-AS1,2947091,2944035,3056
ENSG00000151923,TIAL1,119597029,119571802,25227
ENSG00000201794,RN7SKP130,2999394,2999094,300
ENSG00000086730,LAT2,74229834,74199652,30182
ENSG00000182796,TMEM198B,55836246,55829608,6638
ENSG00000253948,VPS13B-DT,99013743,98958277,55466
ENSG00000238051,ISCUP1,170211457,170211010,447
ENSG00000162704,ARPC5,183635783,183620846,14937
ENSG00000229625,,98968284,98961428,6856
ENSG00000253180,,99003842,99003407,435
ENSG00000253562,,99094060,99091738,2322
ENSG00000253532,,99120581,99119352,1229
ENSG00000236583,,99234459,99233048,1411
ENSG00000237704,,99341761,99340305,1456
ENSG00000225017,,99348256,99346052,2204
ENSG00000206699,Y_RNA,99527927,99527826,101
ENSG00000177239,MAN1B1,137109189,137086857,22332
ENSG00000207804,MIR599,99536730,99536636,94
ENSG00000216069,MIR875,99536861,99536786,75
ENSG00000243254,RN7SL350P,99614081,99613783,298
ENSG00000233196,,186581191,186580515,676
ENSG00000229220,,200148279,200147531,748
ENSG00000279061,,172752924,172752586,338
ENSG00000235683,,99698017,99695957,2060
ENSG00000143653,SCCPDH,246768137,246724409,43728
ENSG00000253539,,99799187,99796615,2572
ENSG00000253912,,99804341,99804159,182
ENSG00000236356,,143819599,143799467,20132
ENSG00000164919,COX6C,99893707,99873200,20507
ENSG00000162999,DUSP19,183100008,183078559,21449
ENSG00000007520,TSR3,1351878,1349240,2638
ENSG00000123342,MMP19,55842966,55835433,7533
ENSG00000260425,,1361405,1358900,2505
ENSG00000135837,CEP350,180114875,179954773,160102
ENSG00000224352,,130330285,130330142,143
ENSG00000133393,CEP20,15888625,15865719,22906
ENSG00000234172,,183949112,183904529,44583
ENSG00000279348,,216213519,216211404,2115
ENSG00000144460,NYAP2,225654018,225399710,254308
ENSG00000233999,IGKV3OR2-268,87339035,87338511,524
ENSG00000184611,KCNH7,162838767,162371407,467360
ENSG00000079313,REXO1,1848483,1815248,33235
ENSG00000165449,SLC16A9,59736002,59650764,85238
ENSG00000287952,,99895121,99893373,1748
ENSG00000176623,RMDN1,86514357,86468257,46100
ENSG00000233616,,122402906,122400970,1936
ENSG00000234156,,122639685,122403407,236278
ENSG00000136834,OR1J1,122477926,122476958,968
ENSG00000197233,OR1J2,122511743,122510802,941
ENSG00000065809,FAM107B,14774897,14518557,256340
ENSG00000239590,OR1J4,122520082,122519141,941
ENSG00000257966,OLA1P3,55872602,55870048,2554
ENSG00000235491,LINC01889,125765842,125710969,54873
ENSG00000171505,OR1N1,122527296,122526358,938
ENSG00000257569,GSTP1P1,55900618,55900300,318
ENSG00000171501,OR1N2,122555173,122553112,2061
ENSG00000082153,BZW1,200827338,200810594,16744
ENSG00000171496,OR1L8,122583384,122567117,16267
ENSG00000228914,OR1H1P,122608800,122607864,936
ENSG00000065357,DGKA,55954027,55927319,26708
ENSG00000165202,OR1Q1,122615682,122614738,944
ENSG00000280094,OR1B1,122629573,122628579,994
ENSG00000173679,OR1L1,122662648,122661566,1082
ENSG00000226783,TLK1P1,122688372,122685933,2439
ENSG00000287480,,209554,197065,12489
ENSG00000107099,DOCK8,465259,214854,250405
ENSG00000206778,RNU6-213P,15877266,15877163,103
ENSG00000262171,,15886158,15885029,1129
ENSG00000215003,RPL15P20,15932294,15931697,597
ENSG00000180035,ZNF48,30400108,30378106,22002
ENSG00000267007,,1815873,1815249,624
ENSG00000284216,MIR1909,1816238,1816159,79
ENSG00000267244,,1824542,1822089,2453
ENSG00000267125,,1853622,1852382,1240
ENSG00000129911,KLF16,1863579,1852399,11180
ENSG00000280137,,30380110,30379763,347
ENSG00000179965,ZNF771,30431108,30407414,23694
ENSG00000267141,,1862019,1860250,1769
ENSG00000117595,IRF6,209806175,209785617,20558
ENSG00000261526,,1876169,1874871,1298
ENSG00000267232,,1875992,1875016,976
ENSG00000129968,ABHD17A,1885496,1876810,8686
ENSG00000283744,MIR6755,86278398,86278333,65
ENSG00000254783,,86284668,86283927,741
ENSG00000199787,SNORA80C,30419759,30419625,134
ENSG00000255222,SETP17,86295576,86294760,816
ENSG00000179918,SEPHS2,30445874,30443631,2243
ENSG00000149196,HIKESHI,86345943,86302211,43732
ENSG00000202476,Y_RNA,30454097,30453997,100
ENSG00000222701,Y_RNA,30471703,30471587,116
ENSG00000261346,,30489353,30477180,12173
ENSG00000260487,,30481346,30480588,758
ENSG00000140379,BCL2A1,79971196,79960892,10304
ENSG00000251706,RNU7-61P,30483195,30483135,60
ENSG00000261332,,30499554,30498766,788
ENSG00000266305,MIR4518,30504001,30503919,82
ENSG00000169957,ZNF768,30526821,30524004,2817
ENSG00000230280,HNRNPA1P59,202912729,202911812,917
ENSG00000228560,,159469068,159346166,122902
ENSG00000275332,,64943672,64943240,432
ENSG00000158711,ELK4,205632011,205597556,34455
ENSG00000274383,,64951435,64950916,519
ENSG00000261459,,30534852,30525923,8929
ENSG00000287031,,6411690,6378674,33016
ENSG00000132376,INPP5K,1516742,1494577,22165
ENSG00000215218,UBE2QL1,6496723,6448859,47864
ENSG00000278922,,30528294,30526918,1376
ENSG00000090487,SPG21,64990310,64963022,27288
ENSG00000169955,ZNF747,30535347,30530367,4980
ENSG00000271230,,6533200,6532891,309
ENSG00000235560,,30537149,30534752,2397
ENSG00000037474,NSUN2,6633291,6599239,34052
ENSG00000258640,RPL21P5,31112239,31111569,670
ENSG00000260494,,30538231,30537202,1029
ENSG00000207440,RNU6-541P,31143048,31142939,109
ENSG00000202402,Y_RNA,31244861,31244761,100
ENSG00000257831,,31302739,31248628,54111
ENSG00000169951,ZNF764,30558374,30553764,4610
ENSG00000199291,Y_RNA,31258709,31258608,101
ENSG00000227500,SCAMP4,1926013,1905372,20641
ENSG00000227747,,198949805,198949016,789
ENSG00000228081,,209173375,209173014,361
ENSG00000239791,,30583860,30572039,11821
ENSG00000228020,HNRNPA1P46,191146961,191146025,936
ENSG00000234975,FTH1P2,228687826,228687415,411
ENSG00000072110,ACTN1,68979440,68874128,105312
ENSG00000163444,TMEM183A,203024848,203007374,17474
ENSG00000197162,ZNF785,30585769,30573740,12029
ENSG00000049541,RFC2,74254458,74231499,22959
ENSG00000239856,RN7SL225P,86324309,86324012,297
ENSG00000149201,CCDC81,86423109,86374736,48373
ENSG00000124786,SLC35B3,8435561,8411435,24126
ENSG00000260167,,30608593,30585907,22686
ENSG00000261588,,30587920,30587662,258
ENSG00000156853,ZNF689,30624012,30602558,21454
ENSG00000250569,NTAN1P2,86483002,86481754,1248
ENSG00000254088,SLC2A3P4,86505061,86503591,1470
ENSG00000085719,CPNE3,86561498,86514435,47063
ENSG00000162851,TFB2M,246566261,246540561,25700
ENSG00000260678,,30615679,30615256,423
ENSG00000261680,,30624714,30624285,429
ENSG00000260113,,30627178,30626976,202
ENSG00000271427,,117365473,117364899,574
ENSG00000261817,,180123890,180117140,6750
ENSG00000156858,PRR14,30656413,30650717,5696
ENSG00000143353,LYPLAL1,219212865,219173869,38996
ENSG00000270815,,124778640,124778454,186
ENSG00000229744,SDHDP5,178018465,178017993,472
ENSG00000232023,LINC01807,228841689,228475224,366465
ENSG00000226261,PIMREGP1,202336727,202336024,703
ENSG00000047936,ROS1,117425942,117287353,138589
ENSG00000228226,,228684580,228683537,1043
ENSG00000128692,EIF2S2P4,170752788,170751805,983
ENSG00000225496,RTRAFP1,111941036,111940302,734
ENSG00000286160,,238722543,238711224,11319
ENSG00000186825,CDRT15P3,131801661,131794961,6700
ENSG00000124835,,237056167,237048599,7568
ENSG00000254733,,86622867,86431590,191277
ENSG00000231739,GAPDHP59,187415818,187415552,266
ENSG00000254727,PTP4A1P6,86432575,86432098,477
ENSG00000278989,,86437282,86434924,2358
ENSG00000187699,C2orf88,190203484,189879609,323875
ENSG00000254731,,86714092,86703099,10993
ENSG00000255250,,86765467,86727355,38112
ENSG00000145545,SRD5A1,6674386,6633427,40959
ENSG00000213638,ADAT3,1913447,1905399,8048
ENSG00000254990,,111778350,111768668,9682
ENSG00000133275,CSNK1G2,1981338,1941172,40166
ENSG00000086848,ALG9,111871581,111782195,89386
ENSG00000236618,PITPNA-AS1,1518096,1516931,1165
ENSG00000236153,,180980090,180979427,663
ENSG00000115233,PSMD14,161411717,161308425,103292
ENSG00000174238,PITPNA,1562792,1517718,45074
ENSG00000103707,MTFMT,65029639,65001512,28127
ENSG00000197965,MPZL1,167791919,167721192,70727
ENSG00000248677,LINC02102,6707711,6686325,21386
ENSG00000112941,TENT4A,6757044,6713432,43612
ENSG00000253292,MIOXP1,86594589,86593755,834
ENSG00000233915,UBE2Q2P10,86661922,86660525,1397
ENSG00000254115,,86765023,86707547,57476
ENSG00000156860,FBRS,30670810,30658431,12379
ENSG00000253778,,86818558,86765935,52623
ENSG00000270218,,65026676,65026088,588
ENSG00000186198,SLC51B,65053397,65045387,8010
ENSG00000253568,,86776638,86776479,159
ENSG00000205333,GOLGA2P1,86660293,86657388,2905
ENSG00000233115,FAM90A11P,8017011,8011782,5229
ENSG00000215354,FAM90A24P,8024652,8019429,5223
ENSG00000277351,,65049802,65049188,614
ENSG00000103710,RASL12,65076690,65053337,23353
ENSG00000254229,FAM90A12P,8032305,8027077,5228
ENSG00000227013,OR7E96P,8040953,8039978,975
ENSG00000253881,,8049267,8048919,348
ENSG00000284603,,8059674,8059459,215
ENSG00000284606,,8199973,8059572,140401
ENSG00000284661,,8065816,8065599,217
ENSG00000130147,SH3BP4,235055714,234952017,103697
ENSG00000255459,,8086765,8086022,743
ENSG00000221305,MIR548I3,8089089,8088941,148
ENSG00000244427,RPS3AP31,8096726,8095946,780
ENSG00000254311,SNRPCP17,8116949,8116745,204
ENSG00000249188,ENPP7P1,8216916,8154308,62608
ENSG00000214736,TOMM6,41789898,41787662,2236
ENSG00000253893,FAM85B,8226614,8167819,58795
ENSG00000278737,,65083663,65083042,621
ENSG00000259258,,65105800,65105534,266
ENSG00000252074,RNU6-416P,30675402,30675300,102
ENSG00000261840,,30699058,30697707,1351
ENSG00000268955,,8189195,8188535,660
ENSG00000173295,FAM86B3P,8244865,8228595,16270
ENSG00000090470,PDCD7,65133808,65117379,16429
ENSG00000222287,RNU6-1043P,30701435,30701337,98
ENSG00000005844,ITGAL,30523567,30472658,50909
ENSG00000180846,CSNK1G2-AS1,1954586,1952531,2055
ENSG00000197935,ZNF311,29005316,28994785,10531
ENSG00000267283,,1990370,1989401,969
ENSG00000143493,INTS7,212035557,211940399,95158
ENSG00000268480,NFILZ,8677708,8630635,47073
ENSG00000279426,,8696321,8695721,600
ENSG00000181786,ACTL9,8698795,8697400,1395
ENSG00000253981,ALG1L13P,8244667,8236003,8664
ENSG00000181733,OR2Z1,8732160,8721634,10526
ENSG00000269244,RPL23AP78,8729204,8728735,469
ENSG00000166855,CLPX,65185342,65148219,37123
ENSG00000286880,,2316875,2315162,1713
ENSG00000130332,LSM7,2328611,2321520,7091
ENSG00000152894,PTPRK,128520616,127968785,551831
ENSG00000170289,CNGB3,86743675,86553977,189698
ENSG00000287815,,74289286,74280747,8539
ENSG00000106665,CLIP2,74405935,74289407,116528
ENSG00000178297,TMPRSS9,2426239,2360238,66001
ENSG00000243704,RN7SL105P,1604672,1604374,298
ENSG00000251365,LINC02236,6833120,6765891,67229
ENSG00000067064,IDI1,1049119,1039152,9967
ENSG00000074660,SCARF1,1645744,1633858,11886
ENSG00000272071,,6779998,6779458,540
ENSG00000283420,MIR4278,6827921,6827853,68
ENSG00000200243,RN7SKP79,6848462,6848127,335
ENSG00000250056,LINC01018,6600288,6582136,18152
ENSG00000144290,SLC4A10,161985282,161424332,560950
ENSG00000156384,SFR1,104126385,104122058,4327
ENSG00000099800,TIMM13,2427586,2425625,1961
ENSG00000168484,SFTPC,22164479,22156913,7566
ENSG00000258529,,111879425,111786286,93139
ENSG00000286489,,101705119,101694401,10718
ENSG00000224817,,101730037,101701994,28043
ENSG00000107833,NPM3,101783413,101781325,2088
ENSG00000182150,ERCC6L2,96121154,95871264,249890
ENSG00000176619,LMNB2,2456959,2427638,29321
ENSG00000254450,ALG9-IT1,111829212,111817214,11998
ENSG00000254949,GNG5P3,111864460,111864254,206
ENSG00000138615,CILP,65211473,65194760,16713
ENSG00000255561,FDXACB1,111881243,111874056,7187
ENSG00000238391,RNA5SP233,74487540,74487428,112
ENSG00000198286,CARD11,3043867,2906142,137725
ENSG00000198408,OGA,101818465,101784443,34022
ENSG00000279268,,65226697,65226472,225
ENSG00000137720,C11orf1,111885975,111878935,7040
ENSG00000201709,RNU6-686P,65229967,65229861,106
ENSG00000206903,SNORA24B,65285591,65285461,130
ENSG00000199568,RNU5A-1,65296166,65296051,115
ENSG00000265673,MIR4508,23562131,23562062,69
ENSG00000260978,,23569657,23567264,2393
ENSG00000254585,MAGEL2,23647867,23643549,4318
ENSG00000283728,MIR7108,2435000,2434914,86
ENSG00000267201,LINC01775,2462185,2458935,3250
ENSG00000215032,GNL3LP1,60893577,60891935,1642
ENSG00000182636,NDN,23687305,23685400,1905
ENSG00000233847,ERCC8-AS1,60919573,60917490,2083
ENSG00000099860,GADD45B,2478259,2476122,2137
ENSG00000279985,,61116753,61114432,2321
ENSG00000276945,,61146376,61145846,530
ENSG00000286973,,23856375,23757115,99260
ENSG00000188725,SMIM15,61162468,61157704,4764
ENSG00000206616,RNU6-741P,23777543,23777437,106
ENSG00000261634,PAQR5-DT,69298795,69278328,20467
ENSG00000259504,,69295322,69278675,16647
ENSG00000137819,PAQR5,69407780,69298912,108868
ENSG00000176343,RPL37AP8,111889474,111889199,275
ENSG00000275598,,63470944,63469376,1568
ENSG00000169567,HINT1,131224468,131155383,69085
ENSG00000287412,,63500610,63495484,5126
ENSG00000133317,LGALS12,63516774,63506052,10722
ENSG00000267522,LINC01864,56078801,56066684,12117
ENSG00000142409,ZNF787,56121295,56087366,33929
ENSG00000167705,RILP,1649866,1646145,3721
ENSG00000223060,Y_RNA,56105510,56105416,94
ENSG00000279959,,56127466,56127236,230
ENSG00000259645,,69392149,69391192,957
ENSG00000167685,ZNF444,56160893,56132599,28294
ENSG00000259426,,69415029,69396904,18125
ENSG00000122641,INHBA,41705834,41667168,38666
ENSG00000207395,Y_RNA,69406552,69406441,111
ENSG00000259191,,69435120,69434466,654
ENSG00000186687,LYRM7,131205428,131170944,34484
ENSG00000137818,RPLP1,69456205,69452814,3391
ENSG00000273973,,55929729,55929170,559
ENSG00000174231,PRPF8,1684867,1650629,34238
ENSG00000258554,,55967474,55966838,636
ENSG00000184574,LPAR5,6635960,6618835,17125
ENSG00000260545,,58119353,58116885,2468
ENSG00000230777,RPS29P5,175922145,175921975,170
ENSG00000260927,,58163246,58129519,33727
ENSG00000070770,CSNK2A2,58198106,58157907,40199
ENSG00000179397,CATSPERE,244641177,244454377,186800
ENSG00000111644,ACRBP,6647433,6638075,9358
ENSG00000224116,INHBA-AS1,41779388,41693884,85504
ENSG00000169247,SH3TC2,149063163,148923639,139524
ENSG00000213721,HMGN2P30,42113620,42113365,255
ENSG00000287672,,91886490,91880791,5699
ENSG00000250591,PRSS3P1,142763943,142760415,3528
ENSG00000243661,WBP1LP1,142779537,142778642,895
ENSG00000282431,TRBD1,142786224,142786213,11
ENSG00000282320,TRBJ1-1,142786927,142786880,47
ENSG00000279794,,56150490,56149817,673
ENSG00000282420,TRBJ1-2,142787064,142787017,47
ENSG00000197487,GALP,56185775,56176008,9767
ENSG00000282133,TRBJ1-3,142787679,142787630,49
ENSG00000281958,TRBJ1-4,142788275,142788225,50
ENSG00000213708,SLC16A14P1,106217218,106215763,1455
ENSG00000282173,TRBJ1-5,142788547,142788498,49
ENSG00000282780,TRBJ1-6,142789040,142788988,52
ENSG00000254021,,106268741,106265435,3306
ENSG00000253582,,106657548,106520474,137074
ENSG00000211751,TRBC1,142793368,142791694,1674
ENSG00000253676,TAGLN2P1,106698013,106697427,586
ENSG00000211764,TRBJ2-1,142796414,142796365,49
ENSG00000251892,RNU7-84P,106729856,106729795,61
ENSG00000174429,ABRA,106770244,106759483,10761
ENSG00000211765,TRBJ2-2,142796610,142796560,50
ENSG00000211766,TRBJ2-2P,142796742,142796697,45
ENSG00000211767,TRBJ2-3,142796895,142796847,48
ENSG00000211768,TRBJ2-4,142797047,142796998,49
ENSG00000211769,TRBJ2-5,142797166,142797119,47
ENSG00000104290,FZD3,28574267,28494205,80062
ENSG00000211770,TRBJ2-6,142797291,142797239,52
ENSG00000207119,U3,69458149,69457941,208
ENSG00000259215,,69461806,69458522,3284
ENSG00000211771,TRBJ2-7,142797502,142797456,46
ENSG00000197213,ZSCAN5B,56197920,56189570,8350
ENSG00000133321,PLAAT4,63546462,63536808,9654
ENSG00000259457,,69565790,69564724,1066
ENSG00000211772,TRBC2,142802748,142801041,1707
ENSG00000237254,TRBV30,142813399,142812586,813
ENSG00000137807,KIF23,69448427,69414246,34181
ENSG00000106123,EPHB6,142871094,142855061,16033
ENSG00000224543,SNRPGP15,14489609,14489388,221
ENSG00000099797,TECR,14565980,14517085,48895
ENSG00000107249,GLIS3,4348392,3824127,524265
ENSG00000133328,PLAAT2,63563379,63552770,10609
ENSG00000260867,,58217805,58197112,20693
ENSG00000240863,RN7SL645P,58199836,58199568,268
ENSG00000203520,,63621671,63616308,5363
ENSG00000103021,CCDC113,58283836,58231157,52679
ENSG00000184743,ATL3,63671921,63624087,47834
ENSG00000265251,MIR4288,28505182,28505116,66
ENSG00000202411,RNA5SP259,28530519,28530411,108
ENSG00000012232,EXTL3,28755599,28600469,155130
ENSG00000270269,IMMP1LP1,63632720,63632233,487
ENSG00000256789,,63658962,63637677,21285
ENSG00000133318,RTN3,63759891,63681446,78445
ENSG00000103023,PRSS54,58295047,58279997,15050
ENSG00000226009,KCNIP2-AS1,101828885,101818800,10085
ENSG00000120049,KCNIP2,101843920,101825974,17946
ENSG00000111653,ING4,6663142,6650301,12841
ENSG00000224540,TFDP1P1,209233419,209232196,1223
ENSG00000117592,PRDX6,173488815,173477330,11485
ENSG00000179958,DCTPP1,30430030,30423615,6415
ENSG00000246339,EXTL3-AS1,28702030,28690215,11815
ENSG00000152904,GGPS1,235344532,235327350,17182
ENSG00000104299,INTS9,28890242,28767661,122581
ENSG00000175787,ZNF169,94301829,94259298,42531
ENSG00000214967,NPIPA7,16393954,16379055,14899
ENSG00000233031,,203672423,203672175,248
ENSG00000220256,,239824764,239762860,61904
ENSG00000165125,TRPV6,142885745,142871208,14537
ENSG00000212158,SNORD66,184325771,184325696,75
ENSG00000232377,,143964156,143937073,27083
ENSG00000261181,,16398594,16394912,3682
ENSG00000175182,FAM131A,184348421,184335926,12495
ENSG00000261362,,16541847,16541217,630
ENSG00000168582,CRYGA,208163589,208160740,2849
ENSG00000103222,ABCC1,16143257,15949138,194119
ENSG00000237679,VDAC1P11,94288550,94287699,851
ENSG00000130950,NUTM2F,94328644,94318196,10448
ENSG00000243104,MTND4LP14,120213631,120213344,287
ENSG00000286115,,170914873,170890393,24480
ENSG00000234919,LINC01827,195572970,195569628,3342
ENSG00000236596,CRLF3P1,103495842,103494241,1601
ENSG00000271100,,63698764,63698596,168
ENSG00000188070,C11orf95,63768775,63759892,8883
