Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000264519,RN7SL596P,63798071,63797784,287
ENSG00000168005,SPINDOC,63827716,63813456,14260
ENSG00000186197,EDARADD,236502915,236348257,154658
ENSG00000232063,,94363013,94332459,30554
ENSG00000253417,LINC02159,160938626,160931778,6848
ENSG00000102924,CBLN1,49281838,49277917,3921
ENSG00000224815,,94338733,94338347,386
ENSG00000277597,,1685151,1684726,425
ENSG00000282886,PTMAP12,94347563,94347234,329
ENSG00000185561,TLCD2,1710377,1702816,7561
ENSG00000145863,GABRA6,161702593,161547063,155530
ENSG00000148110,MFSD14B,94461042,94374569,86473
ENSG00000021826,CPS1,210679107,210477682,201425
ENSG00000186594,MIR22HG,1717174,1711493,5681
ENSG00000256280,ATP5MGP1,63834943,63834667,276
ENSG00000255233,,93241168,93240133,1035
ENSG00000279249,,49350504,49282021,68483
ENSG00000279684,,93288903,93286629,2274
ENSG00000234106,SRP14P2,93535816,93535468,348
ENSG00000255448,,18022931,18000542,22389
ENSG00000166788,SAAL1,18106087,18069935,36152
ENSG00000229067,,91600321,91600171,150
ENSG00000278486,YRDCP1,94433273,94432631,642
ENSG00000271554,,36013630,35992109,21521
ENSG00000286850,,94511614,94485445,26169
ENSG00000230231,FMO7P,166481565,166474745,6820
ENSG00000224245,,94512879,94496275,16604
ENSG00000271269,,182734779,182733792,987
ENSG00000227711,,227510618,227509028,1590
ENSG00000253403,,161689408,161687347,2061
ENSG00000118990,GLRXP3,161751768,161751448,320
ENSG00000261182,,188220676,188218400,2276
ENSG00000224970,,142892743,142875836,16907
ENSG00000247311,,122154856,122114598,40258
ENSG00000202445,RNU6-669P,94507844,94507738,106
ENSG00000094963,FMO2,171212686,171185249,27437
ENSG00000231806,PCAT7,94603990,94555054,48936
ENSG00000286569,,142900759,142899365,1394
ENSG00000164185,ZNF474,122153569,122129546,24023
ENSG00000127412,TRPV5,142933746,142908101,25645
ENSG00000283822,MIR639,14529640,14529543,97
ENSG00000130957,FBP2,94593824,94558720,35104
ENSG00000099795,NDUFB7,14572066,14566078,5988
ENSG00000250803,,122183949,122129622,54327
ENSG00000114859,CLCN2,184361650,184346185,15465
ENSG00000243488,RN7SL337P,14584395,14584095,300
ENSG00000243066,RN7SL842P,14588656,14588357,299
ENSG00000105429,MEGF8,42378769,42325609,53160
ENSG00000283824,MIR22,1713987,1713903,84
ENSG00000165140,FBP1,94640249,94603133,37116
ENSG00000249610,ZNF474-AS1,122156015,122154496,1519
ENSG00000167711,SERPINF2,1755265,1742836,12429
ENSG00000272139,,122311673,122311297,376
ENSG00000249621,,122323358,122321291,2067
ENSG00000249916,,122383568,122369762,13806
ENSG00000287794,,122374481,122373512,969
ENSG00000250328,MGC32805,122479087,122436497,42590
ENSG00000064692,SNCAIP,122464219,122311354,152865
ENSG00000280189,,49299762,49297143,2619
ENSG00000166152,C16orf78,49399431,49373804,25627
ENSG00000228606,,160263328,160261741,1587
ENSG00000228879,RPL35AP6,246755832,246755511,321
ENSG00000227925,LINC01655,221840717,221819842,20875
ENSG00000162670,BRINP3,190478404,190097658,380746
ENSG00000262950,,49454109,49442910,11199
ENSG00000263110,,49457269,49454229,3040
ENSG00000261623,LINC02179,49469875,49466106,3769
ENSG00000102935,ZNF423,49857919,49487524,370395
ENSG00000197993,KEL,142962363,142941114,21249
ENSG00000106780,MEGF9,120714470,120600811,113659
ENSG00000225712,ATP5MC2P1,209268223,209267798,425
ENSG00000226565,,207150281,207150205,76
ENSG00000159176,CSRP1,201509456,201483530,25926
ENSG00000254034,INTS9-AS1,28802085,28798142,3943
ENSG00000242958,,28810418,28810103,315
ENSG00000273710,Metazoa_SRP,28915864,28915579,285
ENSG00000238181,AHCYP2,120721972,120720673,1299
ENSG00000104365,IKBKB,42332460,42271302,61158
ENSG00000159335,PTMS,6770952,6765516,5436
ENSG00000119402,FBXW2,120793416,120751978,41438
ENSG00000132386,SERPINF1,1777565,1762029,15536
ENSG00000119392,GLE1,128543874,128504655,39219
ENSG00000257815,PRANCR,70243379,69901918,341461
ENSG00000255254,HIGD1AP5,18106841,18106583,258
ENSG00000258679,,56874268,56822985,51283
ENSG00000166787,SAA3P,18116132,18112472,3660
ENSG00000273536,,56841273,56840973,300
ENSG00000258816,,56855886,56855694,192
ENSG00000255470,,18189495,18140186,49309
ENSG00000212383,,56861508,56861375,133
ENSG00000170426,SDR9C7,56934408,56923133,11275
ENSG00000285562,,18145142,18142341,2801
ENSG00000254857,MRGPRX12P,18154255,18153277,978
ENSG00000179817,MRGPRX4,18174280,18172837,1443
ENSG00000255138,GLTPP1,18189621,18189000,621
ENSG00000254546,MRGPRX13P,18197337,18196657,680
ENSG00000278400,,56941482,56941174,308
ENSG00000189332,SLC25A51P4,18214562,18209138,5424
ENSG00000260089,ADAM3B,49518601,49517762,839
ENSG00000278399,,56985960,56981211,4749
ENSG00000260024,MRPS21P7,49708243,49708006,237
ENSG00000287715,,56990756,56987734,3022
ENSG00000280131,,49711914,49711273,641
ENSG00000166856,GPR182,56998447,56994492,3955
ENSG00000259978,MRPS21P8,49764688,49764454,234
ENSG00000239293,OR9P1P,143047580,143047213,367
ENSG00000179420,OR6W1P,143063585,143062330,1255
ENSG00000275155,,49847632,49847018,614
ENSG00000279842,,49900524,49900019,505
ENSG00000100478,AP4S1,31130996,31025106,105890
ENSG00000159763,PIP,143139739,143132077,7662
ENSG00000261751,,49924154,49920730,3424
ENSG00000148965,SAA4,18236802,18231355,5447
ENSG00000244551,RPL34P29,49935352,49935028,324
ENSG00000283365,NCOA5LP,49968730,49954985,13745
ENSG00000166860,ZBTB39,57006546,56998836,7710
ENSG00000121281,ADCY7,50318135,50246137,71998
ENSG00000166863,TAC3,57028883,57010000,18883
ENSG00000255071,SAA2-SAA4,18248635,18231423,17212
ENSG00000165131,LLCFC1,142940868,142939343,1525
ENSG00000223595,LYPLA1P1,123230741,123230120,621
ENSG00000164675,IQUB,123535077,123452193,82884
ENSG00000134339,SAA2,18248668,18239223,9445
ENSG00000186532,SMYD4,1830634,1779485,51149
ENSG00000171798,KNDC1,133226412,133160219,66193
ENSG00000277533,MIR8077,42351205,42351131,74
ENSG00000105427,CNFN,42390297,42387019,3278
ENSG00000162761,LMX1A,165356715,165201867,154848
ENSG00000213904,LIPE-AS1,42652355,42397128,255227
ENSG00000079435,LIPE,42427388,42401514,25874
ENSG00000132383,RPA1,1900082,1829702,70380
ENSG00000258902,,85516934,85362457,154477
ENSG00000258814,LINC02329,85388765,85385927,2838
ENSG00000259107,LINC00911,85420550,85393828,26722
ENSG00000143199,ADCY10,167914215,167809386,104829
ENSG00000205562,,85531585,85518871,12714
ENSG00000258945,,85529386,85528599,787
ENSG00000185070,FLRT2,85654428,85530144,124284
ENSG00000268605,,42425071,42424384,687
ENSG00000189377,CXCL17,42442946,42428278,14668
ENSG00000200336,RNA5SP333,18248506,18248389,117
ENSG00000212789,ST13P5,18263091,18261982,1109
ENSG00000173432,SAA1,18269977,18266260,3717
ENSG00000253048,RNU4-60P,42473009,42472875,134
ENSG00000269374,,42485714,42485076,638
ENSG00000286333,,72544622,72515407,29215
ENSG00000273830,MIR7843,72516898,72516820,78
ENSG00000258871,,72595125,72552580,42545
ENSG00000079385,CEACAM1,42561234,42507304,53930
ENSG00000232524,,123459856,123456629,3227
ENSG00000285936,,72704280,72701762,2518
ENSG00000207338,RNU6-296P,123458094,123457988,106
ENSG00000206751,Y_RNA,72853331,72853224,107
ENSG00000176043,,72929930,72929612,318
ENSG00000259438,MAPK6-DT,52019095,52010999,8096
ENSG00000274528,,52018032,52017167,865
ENSG00000128609,NDUFA5,123557904,123536997,20907
ENSG00000259398,,52035625,52033707,1918
ENSG00000176473,WDR25,100530303,100376418,153885
ENSG00000259712,,52100523,52056675,43848
ENSG00000259178,,52086574,52082302,4272
ENSG00000242327,,52095747,52095295,452
ENSG00000163882,POLR2H,184368596,184361718,6878
ENSG00000259327,,52122131,52116574,5557
ENSG00000259709,,52140246,52124561,15685
ENSG00000206995,Y_RNA,52162852,52162751,101
ENSG00000259577,CERNA1,52206915,52179999,26916
ENSG00000128833,MYO5C,52295804,52192322,103482
ENSG00000107831,FGF8,101780371,101770109,10262
ENSG00000108958,,1858446,1858039,407
ENSG00000249459,ZNF286B,18682228,18658429,23799
ENSG00000187870,RNFT1P3,20754501,20743333,11168
ENSG00000201695,RNA5SP334,18266510,18266393,117
ENSG00000214880,OR7E5P,55980103,55979398,705
ENSG00000149133,OR5F1,55994625,55993681,944
ENSG00000218454,HNRNPA1P19,20771427,20771058,369
ENSG00000213671,OLA1P2,20776905,20775642,1263
ENSG00000112559,MDFI,41654244,41636882,17362
ENSG00000182365,OR5F2P,56015957,56015017,940
ENSG00000226549,SCDP1,20785725,20784645,1080
ENSG00000184741,OR5AQ1P,56055730,56049785,5945
ENSG00000264215,,20789584,20788071,1513
ENSG00000181780,OR5J1P,56072049,56071111,938
ENSG00000264662,,20789595,20789217,378
ENSG00000226981,ABHD17AP6,20844257,20814620,29637
ENSG00000225538,OR5BE1P,56084840,56082801,2039
ENSG00000254524,OR8I4P,56097384,56097244,140
ENSG00000266369,,20857317,20855946,1371
ENSG00000255140,OR5BN2P,56117256,56116639,617
ENSG00000252483,RNU6-1178P,20894638,20894532,106
ENSG00000265790,RNASEH1P1,20902680,20901939,741
ENSG00000265099,,20938344,20938023,321
ENSG00000181761,OR8H3,56123311,56122373,938
ENSG00000244456,SPECC1P2,20958404,20956682,1722
ENSG00000090060,PAPOLA,96567116,96501433,65683
ENSG00000254848,OR5BN1P,56133494,56132666,828
ENSG00000264660,,20980238,20963722,16516
ENSG00000254947,OR8K4P,56143387,56142516,871
ENSG00000256124,LINC01152,72041310,72030291,11019
ENSG00000181752,OR8K5,56160317,56159394,923
ENSG00000253965,,140357794,140348484,9310
ENSG00000255217,OR5J7P,56165921,56165500,421
ENSG00000113073,SLC4A9,140375141,140360194,14947
ENSG00000174957,OR5J2,56177556,56176618,938
ENSG00000226101,LINC02097,72103035,72072333,30702
ENSG00000230213,OR8V1P,56189251,56188379,872
ENSG00000254841,OR4V1P,55674675,55673536,1139
ENSG00000188439,OR4P1P,55684374,55683239,1135
ENSG00000254804,,55686160,55684141,2019
ENSG00000125398,SOX9,72126416,72121020,5396
ENSG00000254457,OR5D2P,55715727,55714799,928
ENSG00000186886,OR5D3P,55729621,55723776,5845
ENSG00000236541,VN2R9P,58041660,58040708,952
ENSG00000255146,,58060138,58044110,16028
ENSG00000096006,CRISP3,49744437,49727376,17061
ENSG00000264026,LINC02003,72355136,72342692,12444
ENSG00000254853,,58075438,58072378,3060
ENSG00000255131,OR9L1P,58078603,58077348,1255
ENSG00000272685,OR9I3P,58109661,58108720,941
ENSG00000186508,OR9I2P,58145397,58144495,902
ENSG00000228639,ROCR,72058073,72021851,36222
ENSG00000236523,NPM1P40,203256475,203255743,732
ENSG00000272569,OR5BL1P,58171721,58171098,623
ENSG00000180475,OR10Q1,58228918,58227882,1036
ENSG00000223353,,245124450,245123471,979
ENSG00000285587,,116281071,116274270,6801
ENSG00000254953,,56736462,56736316,146
ENSG00000181325,OR9G3P,56741096,56740179,917
ENSG00000151892,GFRA1,116276803,116056925,219878
ENSG00000117479,SLC19A2,169485944,169463909,22035
ENSG00000172457,OR9G4,56748697,56741223,7474
ENSG00000090539,CHRD,184390736,184380073,10663
ENSG00000288605,,72220948,72033772,187176
ENSG00000274770,MIR6128,56743981,56743873,108
ENSG00000286704,,56750435,56750330,105
ENSG00000254825,OR9G2P,56751902,56751023,879
ENSG00000181296,OR5G1P,56776206,56775261,945
ENSG00000255485,OR5G4P,56790965,56790206,759
ENSG00000205025,OR5G5P,56820422,56801856,18566
ENSG00000146809,ASB15,123639481,123567010,72471
ENSG00000234899,SOX9-AS1,72237203,72067099,170104
ENSG00000166866,MYO1A,57051198,57028517,22681
ENSG00000241356,OR5G3,56820516,56819573,943
ENSG00000213604,,56205625,56205125,500
ENSG00000254658,OR8J2,56215222,56208985,6237
ENSG00000172489,OR5T3,56253222,56252254,968
ENSG00000255461,OR8I1P,56297471,56296541,930
ENSG00000254722,FAM8A2P,56332488,56331347,1141
ENSG00000255134,OR8K2P,56336068,56335142,926
ENSG00000242208,RPL5P29,56358221,56357328,893
ENSG00000198261,OR5BB1P,59392292,59391354,938
ENSG00000179930,ZNF648,182061712,182054570,7142
ENSG00000204989,OR4D8P,59492581,59491652,929
ENSG00000176200,OR4D11,59504511,59503576,935
ENSG00000254770,OR4D7P,59532695,59531754,941
ENSG00000233499,OR5B1P,58366763,58365836,927
ENSG00000273408,OR5B15P,58388486,58387583,903
ENSG00000007908,SELE,169764705,169722640,42065
ENSG00000271384,,95407662,95406990,672
ENSG00000172362,OR5B12,58442758,58439077,3681
ENSG00000213761,MT1P1,95413449,95413267,182
ENSG00000271314,,95495379,95494924,455
ENSG00000271155,,95507636,95506235,1401
ENSG00000232511,OR2AH1P,56674664,56667545,7119
ENSG00000271659,,95514520,95514045,475
ENSG00000238041,TMEM230P2,56690723,56690465,258
ENSG00000120254,MTHFD1L,151101887,150865679,236208
ENSG00000274969,MIR6771,50292675,50292616,59
ENSG00000172199,OR8U1,56376553,56375624,929
ENSG00000121274,TENT4B,50235310,50152911,82399
ENSG00000185920,PTCH1,95517057,95442980,74077
ENSG00000254903,OR8L1P,56382589,56381635,954
ENSG00000255466,OR5AL2P,56394648,56393729,919
ENSG00000272987,OR5AL1,56413680,56412696,984
ENSG00000279961,OR8U3,56418232,56417258,974
ENSG00000230442,ASB15-AS1,123624957,123584859,40098
ENSG00000230416,OR5M4P,56449592,56448668,924
ENSG00000284732,,56473352,56459221,14131
ENSG00000150269,OR5M9,56463401,56462469,932
ENSG00000254752,OR5M2P,56484839,56476287,8552
ENSG00000170807,LMOD2,123664290,123655866,8424
ENSG00000254411,,56496412,56495760,652
ENSG00000254490,OR5M7P,56501271,56500300,971
ENSG00000265547,,45732977,45731703,1274
ENSG00000254660,,56510195,56509573,622
ENSG00000106299,WASL,123749003,123681943,67060
ENSG00000265964,,45734669,45733353,1316
ENSG00000264589,MAPT-AS1,45895680,45799390,96290
ENSG00000254603,OR5M6P,56513171,56512235,936
ENSG00000185701,OR5M5P,56527503,56526568,935
ENSG00000176742,OR51V1,5200682,5199735,947
ENSG00000185522,LMNTD2,560738,554850,5888
ENSG00000221052,MIR1266,52277200,52277117,83
ENSG00000231169,EEF1B2P1,52505862,52505191,671
ENSG00000185294,SPPL2C,45847067,45844881,2186
ENSG00000279685,MAPT-IT1,45898798,45895783,3015
ENSG00000128989,ARPP19,52569883,52547045,22838
ENSG00000200176,RNU1-19P,86889733,86889569,164
ENSG00000173269,MMRN2,86969481,86935540,33941
ENSG00000262881,,45910779,45907670,3109
ENSG00000274883,Metazoa_SRP,45932083,45931806,277
ENSG00000256762,STH,45999694,45999250,444
ENSG00000262372,,46035770,46035313,457
ENSG00000214401,KANSL1-AS1,46196723,46193576,3147
ENSG00000238723,Y_RNA,46215171,46215070,101
ENSG00000277478,MIR6165,49510900,49510817,83
ENSG00000272686,WASL-DT,123751166,123749068,2098
ENSG00000250310,,49577962,49544788,33174
ENSG00000201104,RNU6-11P,123790711,123790605,106
ENSG00000228211,HYAL6P,123829252,123814139,15113
ENSG00000230558,CEACAMP2,42561750,42560433,1317
ENSG00000106302,HYAL4,123877481,123828983,48498
ENSG00000124469,CEACAM8,42595055,42580243,14812
ENSG00000121067,SPOP,49678163,49598884,79279
ENSG00000179776,CDH5,66404784,66366622,38162
ENSG00000281974,,86949875,86948677,1198
ENSG00000173267,SNCG,86963258,86958599,4659
ENSG00000233681,CEACAMP1,42633034,42620212,12822
ENSG00000254815,LMNTD2-AS1,560107,557595,2512
ENSG00000106333,PCOLCE,100608175,100602363,5812
ENSG00000132002,DNAJB1,14560391,14514769,45622
ENSG00000099849,RASSF7,564025,560404,3621
ENSG00000092978,GPATCH2,217631090,217426992,204098
ENSG00000272734,ADIRF-AS1,86971311,86965345,5966
ENSG00000148671,ADIRF,86983934,86968432,15502
ENSG00000106330,MOSPD3,100615384,100612102,3282
ENSG00000273413,,86970826,86970237,589
ENSG00000271880,,87010126,86970741,39385
ENSG00000243171,,105288365,105287830,535
ENSG00000251003,ZFPM2-AS1,106060524,105546089,514435
ENSG00000260618,,52598709,52577842,20867
ENSG00000076826,CAMSAP3,7618304,7595863,22441
ENSG00000143499,SMYD2,214337131,214281102,56029
ENSG00000259935,,52649866,52648634,1232
ENSG00000287500,,52690077,52679474,10603
ENSG00000259203,,52805972,52800168,5804
ENSG00000240089,BMS1P3,87000435,86992253,8182
ENSG00000151303,,87010203,86992406,17797
ENSG00000253420,,105685765,105662352,23413
ENSG00000096080,MRPS18A,43687791,43671202,16589
ENSG00000214896,RPSAP55,52886470,52885595,875
ENSG00000254141,,105679031,105669991,9040
ENSG00000272508,,87024732,86993432,31300
ENSG00000259612,EEF1A1P22,52938518,52937139,1379
ENSG00000243601,RPL12P24,105737765,105737280,485
ENSG00000253526,,105834038,105826570,7468
ENSG00000201627,Y_RNA,105929238,105929126,112
ENSG00000261011,AGAP11,87009905,87001636,8269
ENSG00000197535,MYO5A,52529050,52307283,221767
ENSG00000229969,,87015782,87009785,5997
ENSG00000164830,OXR1,106752694,106270144,482550
ENSG00000188100,FAM25A,87024730,87020294,4436
ENSG00000271573,,87027477,87027184,293
ENSG00000200253,RNU6-529P,87041341,87041238,103
ENSG00000247095,MIR210HG,568457,565660,2797
ENSG00000122376,SHLD2,87191465,87094161,97304
ENSG00000185760,KCNQ5,73198853,72621792,577061
ENSG00000199038,MIR210,568198,568089,109
ENSG00000070047,PHRF1,612222,576470,35752
ENSG00000166881,NEMP1,57088063,57055643,32420
ENSG00000237280,,87115523,87113954,1569
ENSG00000273946,RN7SL733P,87154369,87154041,328
ENSG00000106327,TFR2,100642779,100620416,22363
ENSG00000249637,,140401460,140370891,30569
ENSG00000099246,RAB18,27543207,27504174,39033
ENSG00000222790,RNU4-14P,140397444,140397323,121
ENSG00000273657,MIR6792,7617505,7617439,66
ENSG00000076924,XAB2,7629545,7619525,10020
ENSG00000131503,ANKHD1,140539856,140401814,138042
ENSG00000133961,NUMB,73458617,73275107,183510
ENSG00000166886,NAB2,57095476,57089043,6433
ENSG00000131871,SELENOS,101277500,101270817,6683
ENSG00000224153,LINC02054,184457891,184399790,58101
ENSG00000246898,LINC00920,66412135,66408524,3611
ENSG00000283625,,184500370,184499484,886
ENSG00000227509,LINC01839,184508399,184505113,3286
ENSG00000200579,Y_RNA,38014669,38014568,101
ENSG00000166546,BEAN1,66493529,66427295,66234
ENSG00000008226,DLEC1,38124025,38039205,84820
ENSG00000166888,STAT6,57132139,57095408,36731
ENSG00000229833,PET100,7631956,7629793,2163
ENSG00000260146,,66451351,66450998,353
ENSG00000260755,,66510048,66509437,611
ENSG00000261519,,66551189,66549280,1909
ENSG00000275745,Y_RNA,66550567,66550457,110
ENSG00000278467,,223995196,223994262,934
ENSG00000217555,CKLF,66566251,66552563,13688
ENSG00000163518,FCRL4,157598085,157573747,24338
ENSG00000268400,,7643048,7629796,13252
ENSG00000174788,PCP2,7633719,7631611,2108
ENSG00000268204,,7636990,7633766,3224
ENSG00000131876,SNRPA1,101295282,101281510,13772
ENSG00000076944,STXBP2,7647873,7636881,10992
ENSG00000243155,,180976482,180944042,32440
ENSG00000188404,SELL,169711702,169690665,21037
ENSG00000254788,CKLF-CMTM1,66579135,66552587,26548
ENSG00000077080,ACTL6B,100656448,100643097,13351
ENSG00000277978,,66566001,66565620,381
ENSG00000140932,CMTM2,66588275,66579448,8827
ENSG00000197177,ADGRA1,133131675,133087924,43751
ENSG00000233693,PBX1-AS1,164774641,164769116,5525
ENSG00000112146,FBXO9,53100873,53051991,48882
ENSG00000172354,GNB2,100679174,100673567,5607
ENSG00000227735,CYCSP5,244598687,244598391,296
ENSG00000232864,NUCKS1P1,227411319,227410617,702
ENSG00000243062,,179742697,179730191,12506
ENSG00000260650,,66580716,66579983,733
ENSG00000143196,DPT,168729206,168695468,33738
ENSG00000140931,CMTM3,66613892,66603874,10018
ENSG00000119927,GPAM,112215377,112149865,65512
ENSG00000283174,MTCO1P38,237941061,237940762,299
ENSG00000228504,LINC01760,95318263,95310928,7335
ENSG00000237463,LRRC52-AS1,165582155,165476838,105317
ENSG00000274702,,187632439,187632166,273
ENSG00000224462,C4BPAP1,207183910,207165496,18414
ENSG00000226211,,221134221,221133865,356
ENSG00000236942,,205626153,205625483,670
ENSG00000287205,,227520619,227518738,1881
ENSG00000238005,,234970062,234957342,12720
ENSG00000231668,PPP2R2DP1,38052395,38051759,636
ENSG00000201965,Y_RNA,38125394,38125292,102
ENSG00000060971,ACAA1,38137242,38103129,34113
ENSG00000203697,CAPN8,223665723,223538007,127716
ENSG00000213760,ATP6V1G2,31548427,31544444,3983
ENSG00000259172,,101305737,101295419,10318
ENSG00000279970,,101301648,101299656,1992
ENSG00000259764,PCSK6-AS1,101337428,101334437,2991
ENSG00000234438,KBTBD13,65079948,65076746,3202
ENSG00000259365,,101117546,101116603,943
ENSG00000259182,,101170821,101168530,2291
ENSG00000131873,CHSY1,101252048,101175727,76321
ENSG00000204420,MPIG6B,31726714,31718594,8120
ENSG00000185507,IRF7,615983,612553,3430
ENSG00000274139,,101495567,101495052,515
ENSG00000277210,,101524739,101522597,2142
ENSG00000282793,,101528349,101527581,768
ENSG00000259464,SNRPCP18,101562974,101562536,438
ENSG00000259695,,101581556,101580893,663
ENSG00000286733,LINC02348,101614531,101602786,11745
ENSG00000119913,TECTB,112305038,112283400,21638
ENSG00000184277,TM2D3,101652391,101621444,30947
ENSG00000254996,ANKHD1-EIF4EBP3,140549569,140401908,147661
ENSG00000116574,RHOU,228746664,228735479,11185
ENSG00000283688,MIR6715B,112299688,112299612,76
ENSG00000276857,MIR6715A,112299690,112299612,78
ENSG00000243316,GUCY2GP,112356574,112308181,48393
ENSG00000287929,,183258968,183252263,6705
ENSG00000186283,TOR3A,179098023,179082070,15953
ENSG00000183723,CMTM4,66696743,66614750,81993
ENSG00000232934,,112425589,112395813,29776
ENSG00000234017,,112548872,112548632,240
ENSG00000159346,ADIPOR1,202958572,202940826,17746
ENSG00000148516,ZEB1,31529814,31318495,211319
ENSG00000165006,UBAP1,34252523,34179005,73518
ENSG00000275905,,106981571,106980967,604
ENSG00000287289,,107166595,107160354,6241
ENSG00000254146,HMGB1P46,107173809,107173200,609
ENSG00000260465,,66731785,66720897,10888
ENSG00000287208,,107195938,107186997,8941
ENSG00000287965,,66741416,66729152,12264
ENSG00000260558,,66739722,66738238,1484
ENSG00000154188,ANGPT1,107498055,107249482,248573
ENSG00000200051,,140527428,140527352,76
ENSG00000252614,RNU6-807P,101648312,101648206,106
ENSG00000243056,EIF4EBP3,140549576,140547662,1914
ENSG00000185418,TARS3,101724473,101653596,70877
ENSG00000188603,CLN3,28495575,28474111,21464
ENSG00000283155,,140592123,140562443,29680
ENSG00000283717,MIR6831,140563751,140563671,80
ENSG00000200235,,140579792,140579667,125
ENSG00000258289,CHURC1,64944591,64914361,30230
ENSG00000251453,HAUS1P1,140582335,140581504,831
ENSG00000240518,,140609400,140609085,315
ENSG00000170458,CD14,140633701,140631728,1973
ENSG00000099834,CDHR5,626078,616577,9501
ENSG00000172336,POP7,100707486,100706121,1365
ENSG00000160856,FCRL3,157700769,157674321,26448
ENSG00000121073,SLC35B1,49709014,49700934,8080
ENSG00000130427,EPO,100723700,100720468,3232
ENSG00000131495,NDUFA2,140647771,140638740,9031
ENSG00000137203,TFAP2A,10419659,10393186,26473
ENSG00000227383,RPL35AP2,34191881,34191555,326
ENSG00000279336,,34201515,34201273,242
ENSG00000092208,GEMIN2,39136973,39114285,22688
ENSG00000252164,RNA5SP282,34206241,34206134,107
ENSG00000146839,ZAN,100797797,100733595,64202
ENSG00000233668,,34224628,34223984,644
ENSG00000222426,RNU2-50P,34282670,34282528,142
ENSG00000229207,SERPINH1P1,34319655,34318407,1248
ENSG00000164978,NUDT2,34343711,34329506,14205
ENSG00000113141,IK,140662480,140647058,15422
ENSG00000269228,RPS27AP19,7666476,7665717,759
ENSG00000104918,RETN,7670455,7669049,1406
ENSG00000164976,MYORG,34376898,34366666,10232
ENSG00000164972,C9orf24,34397810,34379019,18791
ENSG00000287414,,132017000,132010195,6805
ENSG00000224643,,183108519,183083405,25114
ENSG00000183019,MCEMP1,7679826,7676628,3198
ENSG00000063660,GPC1,240468076,240435663,32413
ENSG00000207032,Y_RNA,34390051,34389943,108
ENSG00000186638,KIF24,34329268,34252380,76888
ENSG00000259658,,101746870,101732201,14669
ENSG00000286766,,107506416,107499773,6643
ENSG00000140479,PCSK6,101525202,101289784,235418
ENSG00000173258,ZNF483,111577844,111525159,52685
ENSG00000184489,PTP4A3,141432454,141391995,40459
ENSG00000269711,,7682854,7678501,4353
ENSG00000181029,TRAPPC5,7687703,7680833,6870
ENSG00000104921,FCER2,7702146,7688758,13388
ENSG00000225355,ARL6IP1P2,36995585,36995023,562
ENSG00000206796,RNU6-811P,37135343,37135237,106
ENSG00000234918,,37242049,37240887,1162
ENSG00000114354,TFG,100748964,100709295,39669
ENSG00000235687,LINC00993,37347031,37248118,98913
ENSG00000244402,RN7SL314P,37297689,37297398,291
ENSG00000252621,Y_RNA,37303109,37303000,109
ENSG00000237970,TMEM161BP1,37338871,37337415,1456
ENSG00000205683,DPF3,72894101,72609034,285067
ENSG00000106853,PTGR1,111599893,111549722,50171
ENSG00000236313,VN1R53P,37349572,37348616,956
ENSG00000226807,MROH5,141507230,141433829,73401
ENSG00000237750,KCNH7-AS1,162797972,162768936,29036
ENSG00000224896,SIGLEC30P,170116576,170115636,940
ENSG00000226292,RPS3AP10,166023027,166022215,812
ENSG00000130640,TUBGCP2,133318823,133278635,40188
ENSG00000224152,,159617082,159615296,1786
ENSG00000121481,RNF2,185102603,185045526,57077
ENSG00000227769,,215085488,215004782,80706
ENSG00000250751,,49720060,49708334,11726
ENSG00000121104,FAM117A,49789180,49710332,78848
ENSG00000226542,,235088586,235084822,3764
ENSG00000250062,MAPK10-AS1,86219926,86117912,102014
ENSG00000135916,ITM2C,230879248,230864639,14609
ENSG00000252757,RN7SKP96,86336614,86336318,296
ENSG00000266515,MIR4452,86542552,86542482,70
ENSG00000251379,,15420032,15358141,61891
ENSG00000151834,GABRA2,46475230,46243548,231682
ENSG00000112782,CLIC5,46080348,45880827,199521
ENSG00000227940,LINC01696,209328535,209325392,3143
