Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000227181,LINC01688,182714544,182712862,1682
ENSG00000287325,,141509785,141507333,2452
ENSG00000226490,,141518737,141514638,4099
ENSG00000170786,SDR16C5,56320776,56300005,20771
ENSG00000070031,SCT,627181,626309,872
ENSG00000242636,RPL21P129,7751161,7750684,477
ENSG00000268297,CLEC4GP1,7790621,7787549,3072
ENSG00000069696,DRD4,640706,637269,3437
ENSG00000269763,EXOSC3P2,7814425,7813615,810
ENSG00000175305,CCNE2,94896678,94879770,16908
ENSG00000142459,EVI5L,7864976,7830233,34743
ENSG00000117139,KDM5B,202808487,202724495,83992
ENSG00000183020,AP2A2,1012245,924894,87351
ENSG00000176281,OR4K5,19921578,19920607,971
ENSG00000257115,OR11H12,18602097,18601117,980
ENSG00000140043,PTGR2,73885726,73851831,33895
ENSG00000023041,ZDHHC6,112447572,112424428,23144
ENSG00000136504,KAT7,49835026,49788648,46378
ENSG00000235444,PSMB3P2,216610959,216610342,617
ENSG00000237322,RPL7L1P10,228753786,228753324,462
ENSG00000196411,EPHB4,100827523,100802565,24958
ENSG00000286807,,184002264,183997372,4892
ENSG00000231675,,158703460,158703287,173
ENSG00000284325,MIR3655,140647926,140647844,82
ENSG00000256453,DND1,140673576,140670794,2782
ENSG00000224644,,111575427,111574192,1235
ENSG00000204173,LRRC37A5P,111631289,111602831,28458
ENSG00000198586,TLK1,171231314,170990823,240491
ENSG00000059769,DNAJC25,111654351,111631334,23017
ENSG00000183248,PRR36,7874390,7868719,5671
ENSG00000112855,HARS2,140699305,140691430,7875
ENSG00000268120,,7871296,7870561,735
ENSG00000269153,LYPLA2P2,7880120,7879445,675
ENSG00000196832,OR11G2,20201075,20190896,10179
ENSG00000285674,5S_rRNA,7887096,7886977,119
ENSG00000066735,KIF26A,104180894,104138587,42307
ENSG00000171017,LRRC8E,7902021,7888505,13516
ENSG00000244115,DNAJC25-GNG10,111670229,111631386,38843
ENSG00000242616,GNG10,111670226,111661605,8621
ENSG00000288675,,799190,797511,1679
ENSG00000254486,LINC02547,12061785,12030875,30910
ENSG00000112137,PHACTR1,13287843,12716554,571289
ENSG00000254991,,12073014,12066929,6085
ENSG00000255400,,12089441,12086891,2550
ENSG00000197702,PARVA,12535356,12377563,157793
ENSG00000176269,OR4F21,167024,166086,938
ENSG00000180053,NKX2-6,23706756,23701740,5016
ENSG00000178860,MSC,71844412,71841560,2852
ENSG00000214248,,7903542,7898804,4738
ENSG00000076984,MAP2K7,7914478,7903843,10635
ENSG00000180190,TDRP,545781,489803,55978
ENSG00000224067,,111803435,111802980,455
ENSG00000206907,RNU6-1013P,111839934,111839828,106
ENSG00000148154,UGCG,111935369,111896814,38555
ENSG00000147650,LRP12,104589258,104489231,100027
ENSG00000172731,LRRC20,70382650,70298970,83680
ENSG00000159692,CTBP1,1249953,1211445,38508
ENSG00000100836,PABPN1,23326163,23321457,4706
ENSG00000111846,GCNT2,10629368,10492223,137145
ENSG00000164983,TMEM65,124372701,124306189,66512
ENSG00000266315,MIR4668,111932169,111932100,69
ENSG00000165181,SHOC1,111795008,111686171,108837
ENSG00000254847,,12540967,12538083,2884
ENSG00000253854,,93721167,93719574,1593
ENSG00000181927,OR4P4,55640309,55635113,5196
ENSG00000253722,,93734022,93733216,806
ENSG00000279331,RBM12B-AS1,93740773,93740121,652
ENSG00000224725,CEP57L1P1,70390626,70389426,1200
ENSG00000254663,OR4A11P,55319465,55318560,905
ENSG00000253848,,93744534,93741193,3341
ENSG00000148730,EIF4EBP2,70428618,70404145,24473
ENSG00000253931,,143417054,143412749,4305
ENSG00000254723,OR4A12P,55326673,55325756,917
ENSG00000254338,MAFA-AS1,143419150,143417679,1471
ENSG00000181958,OR4A15,55368918,55367974,944
ENSG00000182759,MAFA,143430732,143419182,11550
ENSG00000254891,OR4A9P,55389472,55388529,943
ENSG00000255077,OR4X7P,55411717,55411526,191
ENSG00000156574,NODAL,70447951,70431936,16015
ENSG00000255493,OR4A10P,55432370,55430478,1892
ENSG00000014164,ZC3H3,143541447,143437659,103788
ENSG00000255196,OR4A17P,55445338,55444435,903
ENSG00000181950,OR4A13P,55467712,55466771,941
ENSG00000255294,OR4A50P,55478512,55475943,2569
ENSG00000280401,,70436556,70434829,1727
ENSG00000230661,YY1P1,70486325,70485336,989
ENSG00000237224,,129702117,129693722,8395
ENSG00000241008,,7784407,7783697,710
ENSG00000182334,OR5P3,7830840,7824818,6022
ENSG00000108001,EBF3,129973053,129835233,137820
ENSG00000170688,OR5E1P,7849626,7848700,926
ENSG00000252769,RNU6-943P,7889279,7889182,97
ENSG00000182261,NLRP10,7965426,7957537,7889
ENSG00000263672,RN7SL750P,100821264,100821027,237
ENSG00000027075,PRKCH,61550976,61187559,363417
ENSG00000146828,SLC12A9,100867010,100826820,40190
ENSG00000198674,OR10G6,123995161,123994163,998
ENSG00000268149,,7913518,7912648,870
ENSG00000260500,,7919157,7918652,505
ENSG00000226461,OR10G5P,124010012,124009655,357
ENSG00000104976,SNAPC2,7923250,7920338,2912
ENSG00000236981,OR10G9,124023948,124023013,935
ENSG00000287576,,143545128,143541648,3480
ENSG00000213182,OR10D5P,124055707,124054793,914
ENSG00000254859,,143549729,143541973,7756
ENSG00000275558,RN7SKP175,143542398,143542110,288
ENSG00000208009,MIR130A,57641286,57641198,88
ENSG00000162222,TTC9C,62740293,62728069,12224
ENSG00000104518,GSDMD,143563062,143553207,9855
ENSG00000178531,CTXN1,7926135,7924491,1644
ENSG00000185670,ZBTB3,62754184,62748319,5865
ENSG00000269139,,7926810,7926001,809
ENSG00000061273,HDAC7,47833132,47782722,50410
ENSG00000104980,TIMM44,7943667,7926718,16949
ENSG00000168002,POLR2G,62766710,62761565,5145
ENSG00000137275,RIPK1,3115187,3063824,51363
ENSG00000237489,C10orf143,130110830,130020025,90805
ENSG00000277218,,130104998,130104569,429
ENSG00000233122,CTAGE7P,130108481,130106046,2435
ENSG00000233319,PPIAP32,130132241,130131770,471
ENSG00000108010,GLRX3,130184521,130136391,48130
ENSG00000223188,Y_RNA,130120912,130120806,106
ENSG00000196979,GPRACR,130144219,130140610,3609
ENSG00000107130,NCS1,130237303,130172404,64899
ENSG00000235183,SRP14P3,49795669,49795343,326
ENSG00000237786,GFOD1-AS1,13486852,13486294,558
ENSG00000262837,,49836454,49834239,2215
ENSG00000218265,RPS4XP7,13522045,13521266,779
ENSG00000202351,RN7SKP204,13548013,13547704,309
ENSG00000261071,,13615155,13614111,1044
ENSG00000176358,TAC4,49848017,49838309,9708
ENSG00000225921,NOL7,13632739,13615335,17404
ENSG00000128050,PAICS,56464578,56435741,28837
ENSG00000227680,,102988565,102987323,1242
ENSG00000288031,,131697954,131692392,5562
ENSG00000232227,,192645387,192644102,1285
ENSG00000010017,RANBP9,13711835,13621498,90337
ENSG00000267811,,62771606,62771120,486
ENSG00000162227,TAF6L,62787342,62771357,15985
ENSG00000231032,CEP19P1,235147500,235147016,484
ENSG00000182187,CRYGB,208146158,208142573,3585
ENSG00000264169,RN7SL665P,130400565,130400266,299
ENSG00000130707,ASS1,130501274,130444961,56313
ENSG00000286514,,13400706,13391347,9359
ENSG00000233256,,13423133,13415202,7931
ENSG00000202508,Y_RNA,13511313,13511206,107
ENSG00000227175,,13530262,13528516,1746
ENSG00000165630,PRPF18,13630859,13586939,43920
ENSG00000243792,OR7E89P,158854576,158853755,821
ENSG00000260804,LINC01963,216220192,216217045,3147
ENSG00000227542,,191246172,191229165,17007
ENSG00000286138,,7945400,7944241,1159
ENSG00000226218,,145603423,145600907,2516
ENSG00000269813,,7960012,7959123,889
ENSG00000234189,,22317244,22317053,191
ENSG00000223824,TERF1P6,189917758,189917254,504
ENSG00000005206,SPPL2B,2355095,2328615,26480
ENSG00000115596,WNT6,218874233,218859805,14428
ENSG00000285155,,160271888,160141981,129907
ENSG00000286316,,13678908,13671720,7188
ENSG00000276240,OR4E1,21673818,21667886,5932
ENSG00000266617,MIR3692,157529200,157529132,68
ENSG00000100445,SDR39U1,24442905,24439766,3139
ENSG00000130340,SNX9,157945077,157700387,244690
ENSG00000118263,KLF7,207167267,207074137,93130
ENSG00000236305,SLC12A9-AS1,100852616,100837314,15302
ENSG00000204584,,49848837,49845910,2927
ENSG00000087077,TRIP6,100873454,100867387,6067
ENSG00000168569,TMEM223,62792006,62771629,20377
ENSG00000248954,,49900893,49887598,13295
ENSG00000254039,,49932918,49914403,18515
ENSG00000249176,,49939819,49939122,697
ENSG00000199492,RNU6-1313P,49966176,49966075,101
ENSG00000204839,MROH6,143572772,143566192,6580
ENSG00000108813,DLX4,49974959,49968970,5989
ENSG00000269176,,62786785,62786023,762
ENSG00000185475,TMEM179B,62790400,62787402,2998
ENSG00000231243,,38825302,38823902,1400
ENSG00000206708,RNU6-1227P,39026093,39025987,106
ENSG00000114742,WDR48,39096671,39052013,44658
ENSG00000064195,DLX3,49995224,49990005,5219
ENSG00000284535,MIR6748,62789885,62789815,70
ENSG00000162231,NXF1,62806302,62792123,14179
ENSG00000146007,ZMAT2,140706686,140698680,8006
ENSG00000260937,,55092177,55056723,35454
ENSG00000234361,,157830573,157829143,1430
ENSG00000235293,,235178905,235177896,1009
ENSG00000229502,,157875210,157872571,2639
ENSG00000248172,,50016844,49996889,19955
ENSG00000279145,,55176739,55171378,5361
ENSG00000236324,SNX9-AS1,157892786,157885114,7672
ENSG00000227474,RPL6P24,13592323,13591460,863
ENSG00000182329,KIAA2012,202205188,202073255,131933
ENSG00000246640,PICART1,50055739,50050349,5390
ENSG00000220867,HSPE1P26,157924676,157924402,274
ENSG00000282246,,13655929,13610047,45882
ENSG00000252658,RNU6-786P,157934257,157934168,89
ENSG00000069974,RAB27A,55319113,55202966,116147
ENSG00000177300,CLDN22,183320276,183318100,2176
ENSG00000197057,DTHD1,36347511,36281616,65895
ENSG00000078269,SYNJ2,158099176,157981863,117313
ENSG00000239665,,13668445,13631143,37302
ENSG00000141577,CEP131,81222999,81189593,33406
ENSG00000199990,VTRNA1-1,140711373,140711275,98
ENSG00000202111,VTRNA1-2,140719013,140718925,88
ENSG00000202515,VTRNA1-3,140726246,140726158,88
ENSG00000250515,,140732863,140732290,573
ENSG00000248106,,140764821,140764110,711
ENSG00000279726,,140828549,140785698,42851
ENSG00000148357,HMCN2,130434123,130265760,168363
ENSG00000255050,,143577397,143573490,3907
ENSG00000204970,PCDHA1,141012347,140786136,226211
ENSG00000147813,NAPRT,143578649,143574785,3864
ENSG00000230282,RPL7P61,163153307,163152251,1056
ENSG00000280105,,161437458,161433874,3584
ENSG00000287621,,183495501,183253652,241849
ENSG00000224612,,153201762,153168399,33363
ENSG00000165553,NGB,77271206,77265483,5723
ENSG00000227368,CDK8P2,112933171,112932625,546
ENSG00000283821,MIR6875,100868107,100868036,71
ENSG00000122085,MTERF4,241102332,241072169,30163
ENSG00000258453,OR11H2,19714332,19712904,1428
ENSG00000087087,SRRT,100888664,100875103,13561
ENSG00000273474,,13675990,13675646,344
ENSG00000225112,,13712054,13710415,1639
ENSG00000199407,RNA5SP301,13727916,13727796,120
ENSG00000165626,BEND7,13528974,13438484,90490
ENSG00000139915,MDGA2,47675605,46839629,835976
ENSG00000268324,LRRC2-AS1,46559694,46557398,2296
ENSG00000241186,TDGF1,46582457,46574534,7923
ENSG00000268731,,21381921,21381220,701
ENSG00000213976,,21387177,21382865,4312
ENSG00000137462,TLR2,153706260,153684070,22190
ENSG00000196268,ZNF493,21427577,21397119,30458
ENSG00000204969,PCDHA2,141012347,140794852,217495
ENSG00000255408,PCDHA3,141012347,140801028,211319
ENSG00000163104,SMARCAD1,94291292,94207611,83681
ENSG00000283877,,46617226,46581150,36076
ENSG00000204967,PCDHA4,141012347,140806929,205418
ENSG00000286570,,46661507,46647171,14336
ENSG00000251967,,46650590,46650510,80
ENSG00000148120,AOPEP,95087159,94726699,360460
ENSG00000178038,ALS2CL,46693704,46668995,24709
ENSG00000269237,,21491266,21405159,86107
ENSG00000268119,,21463908,21444241,19667
ENSG00000204965,PCDHA5,141012347,140821604,190743
ENSG00000268658,LINC00664,21503238,21483374,19864
ENSG00000197142,ACSL5,112428379,112374116,54263
ENSG00000268705,BNIP3P26,21521896,21521343,553
ENSG00000081842,PCDHA6,141012347,140827958,184389
ENSG00000090659,CD209,7747564,7739993,7571
ENSG00000169488,OR4K15,19976565,19975591,974
ENSG00000276533,,55289346,55288849,497
ENSG00000225973,PIGBOS1,55319161,55317184,1977
ENSG00000274066,MIR6514,62792771,62792702,69
ENSG00000269463,,62808063,62807682,381
ENSG00000252361,RNU6-118P,62816067,62815966,101
ENSG00000256690,,62834043,62832234,1809
ENSG00000283268,TEX54,62832803,62832319,484
ENSG00000069943,PIGB,55355648,55318960,36688
ENSG00000222328,RNU2-2P,62841809,62841619,190
ENSG00000255717,SNHG1,62855953,62851984,3969
ENSG00000165795,NDRG2,21070872,21016763,54109
ENSG00000259889,,239735538,239734956,582
ENSG00000226242,RPS17P8,192774416,192774082,334
ENSG00000135898,GPR55,230961066,230907318,53748
ENSG00000204963,PCDHA7,141012347,140834248,178099
ENSG00000227252,,237085838,236910797,175041
ENSG00000204962,PCDHA8,141012347,140841187,171160
ENSG00000284171,,130278739,130278444,295
ENSG00000280837,CPS1-IT1,210619876,210617571,2305
ENSG00000226266,,159712435,159670708,41727
ENSG00000204961,PCDHA9,141012347,140847772,164575
ENSG00000278907,,140849696,140849105,591
ENSG00000250120,PCDHA10,141012347,140855883,156464
ENSG00000274765,,55343575,55343141,434
ENSG00000277548,,55346752,55346347,405
ENSG00000283891,MIR628,55373034,55372940,94
ENSG00000237298,TTN-AS1,178779963,178521183,258780
ENSG00000136883,KIF12,114099292,114086126,13166
ENSG00000137876,RSL24D1,55197049,55180806,16243
ENSG00000285642,,158000749,158000109,640
ENSG00000233496,SYNJ2-IT1,158002383,158001107,1276
ENSG00000236164,,46761158,46758296,2862
ENSG00000112818,MEP1A,46839778,46793389,46389
ENSG00000279605,,143583304,143578358,4946
ENSG00000254741,,143580670,143579636,1034
ENSG00000249504,PCDHA14,140863521,140861224,2297
ENSG00000278946,,140867959,140867513,446
ENSG00000104529,EEF1D,143599541,143579697,19844
ENSG00000249158,PCDHA11,141012347,140868183,144164
ENSG00000175764,TTLL11,122093606,121815674,277932
ENSG00000170777,TPD52L3,6331891,6328375,3516
ENSG00000136870,ZNF189,101410660,101398851,11809
ENSG00000251664,PCDHA12,141012347,140875302,137045
ENSG00000112062,MAPK14,36111236,36027677,83559
ENSG00000160408,ST6GALNAC6,127905408,127885321,20087
ENSG00000169026,SLC49A3,689271,681829,7442
ENSG00000143248,RGS5,163321791,163111121,210670
ENSG00000152782,PANK1,89645418,89582988,62430
ENSG00000278915,,140875922,140875346,576
ENSG00000187446,CHP1,41281887,41230839,51048
ENSG00000278901,,140882642,140878073,4569
ENSG00000239389,PCDHA13,141012347,140882124,130223
ENSG00000224252,,238735547,238735263,284
ENSG00000213201,FABP5P10,151186595,151186188,407
ENSG00000196950,SLC39A10,195737702,195575977,161725
ENSG00000181585,TMIE,46710886,46694528,16358
ENSG00000268069,,47786002,47784923,1079
ENSG00000276691,,47788971,47788426,545
ENSG00000206549,,46812574,46712115,100459
ENSG00000274737,,47817966,47817451,515
ENSG00000262115,,81200288,81197393,2895
ENSG00000257488,LINC02354,47837898,47826854,11044
ENSG00000260005,,81233983,81228707,5276
ENSG00000283706,PRSS50,46717869,46712117,5752
ENSG00000224877,NDUFAF8,81241310,81239305,2005
ENSG00000111424,VDR,47943048,47841537,101511
ENSG00000261603,PRSS46P,46736429,46719583,16846
ENSG00000198997,MIR107,89592827,89592747,80
ENSG00000232936,,89652144,89645272,6872
ENSG00000157637,SLC38A10,81295547,81244811,50736
ENSG00000188086,PRSS45P,46750891,46742092,8799
ENSG00000225836,,89650822,89646289,4533
ENSG00000235100,,89701274,89667181,34093
ENSG00000104883,PEX11G,7497449,7476875,20574
ENSG00000240996,,89697928,89694295,3633
ENSG00000263795,MIR5100,42997681,42997563,118
ENSG00000279028,,140966490,140966212,278
ENSG00000234944,LINC02623,42874060,42871521,2539
ENSG00000243232,PCDHAC2,141012347,140966470,45877
ENSG00000284672,,46812558,46742092,70466
ENSG00000229630,LINC01264,42981507,42979017,2490
ENSG00000165731,RET,43130351,43077064,53287
ENSG00000286651,PRSS43P,46756857,46753045,3812
ENSG00000238013,,46798390,46798123,267
ENSG00000226074,PRSS44P,46812486,46809359,3127
ENSG00000230623,,200478669,200333193,145476
ENSG00000178055,PRSS42P,46834095,46829542,4553
ENSG00000247556,OIP5-AS1,41309737,41283990,25747
ENSG00000198099,ADH4,99157792,99123657,34135
ENSG00000278455,CICP21,243051619,243049782,1837
ENSG00000132704,FCRL2,157777132,157745733,31399
ENSG00000160808,MYL3,46882172,46835111,47061
ENSG00000198723,TEX45,7508450,7492976,15474
ENSG00000171481,OR1L3,122676104,122675130,974
ENSG00000189357,SPATA31D4,81934998,81928428,6570
ENSG00000171815,PCDHB1,141059346,141051374,7972
ENSG00000275038,,171309777,171305980,3797
ENSG00000229314,ORM1,114326479,114323098,3381
ENSG00000164438,TLX3,171312139,171309248,2891
ENSG00000285920,,41380996,41284007,96989
ENSG00000213393,,171345630,171345343,287
ENSG00000265740,RN7SL339P,171359412,171359117,295
ENSG00000267952,,7519622,7507052,12570
ENSG00000254256,RPSAP71,171367693,171365595,2098
ENSG00000114942,EEF1B2,206162928,206159585,3343
ENSG00000104147,OIP5,41332591,41309273,23318
ENSG00000198816,ZNF358,7521025,7515292,5733
ENSG00000206909,SNORA70J,171366252,171366118,134
ENSG00000254012,RPL10P8,171366611,171366299,312
ENSG00000269371,,7520460,7519916,544
ENSG00000264249,MIR3912,171386760,171386656,104
ENSG00000156427,FGF18,171457626,171419647,37979
ENSG00000090674,MCOLN1,7534009,7522624,11385
ENSG00000176125,UFSP1,100889715,100888721,994
ENSG00000239825,RN7SL549P,100906572,100906291,281
ENSG00000274349,ZNF658,66932141,66856426,75715
ENSG00000235926,RPS29P15,100928540,100928370,170
ENSG00000146830,GIGYF1,100694250,100679507,14743
ENSG00000137804,NUSAP1,41381050,41320794,60256
ENSG00000160801,PTH1R,46903799,46877721,26078
ENSG00000258082,,234980804,234979647,1157
ENSG00000224810,,182069253,182062677,6576
ENSG00000276101,,81251803,81251194,609
ENSG00000279187,,81265401,81262920,2481
ENSG00000162814,SPATA17,217871696,217631324,240372
ENSG00000185168,LINC00482,81309248,81303771,5477
ENSG00000288639,,171436172,171420016,16156
ENSG00000186788,SPATA31D3,81950093,81943500,6593
ENSG00000168269,FOXI1,170109734,170105897,3837
ENSG00000185332,TMEM105,81330674,81311270,19404
ENSG00000135063,FAM189A2,69392558,69324567,67991
ENSG00000253219,KRT18P41,170141940,170140664,1276
ENSG00000249601,LINC01187,170199141,170191579,7562
ENSG00000287431,RENO1,81345966,81339183,6783
ENSG00000263154,,81374214,81362272,11942
ENSG00000262223,,81385464,81375144,10320
ENSG00000168743,NPNT,106004027,105894775,109252
ENSG00000234511,C5orf58,170252575,170232447,20128
ENSG00000205537,,47901525,47882649,18876
ENSG00000278385,,47906865,47905122,1743
ENSG00000279840,,47963469,47960497,2972
ENSG00000134291,TMEM106C,47968878,47963569,5309
ENSG00000231768,LINC01354,234531803,234527887,3916
ENSG00000235172,LINC01366,170335508,170307722,27786
ENSG00000163435,ELF3,202017183,202007945,9238
ENSG00000274833,,81387766,81387415,351
ENSG00000262877,,81390319,81388126,2193
ENSG00000145936,KCNMB1,170389634,170374671,14963
ENSG00000268614,,7540059,7533595,6464
ENSG00000279692,,81397144,81395609,1535
ENSG00000266392,MIR4740,81400778,81400716,62
ENSG00000266189,MIR3186,81451188,81451104,84
ENSG00000263271,,81461937,81461013,924
ENSG00000278200,LINC01971,81481570,81480523,1047
ENSG00000229848,,81527776,81514047,13729
ENSG00000232089,,221163053,221162771,282
ENSG00000032444,PNPLA6,7561764,7534004,27760
ENSG00000185504,FAAP100,81553961,81539885,14076
ENSG00000125630,POLR1B,112579818,112541915,37903
ENSG00000147996,CBWD5,65734041,65668805,65236
ENSG00000043462,LCP2,170297815,170246233,51582
ENSG00000273008,CSGALNACT2-DT,43138334,43136824,1510
ENSG00000169826,CSGALNACT2,43185302,43138445,46857
ENSG00000231183,,76919191,76902480,16711
ENSG00000198915,RASGEF1A,43267065,43194535,72530
ENSG00000186645,SPDYE17,77032361,77022319,10042
ENSG00000202273,Y_RNA,6212740,6212638,102
ENSG00000178397,FAM220A,6348981,6329411,19570
ENSG00000277194,SNORD22,62853035,62852910,125
ENSG00000277846,SNORD30,62853732,62853663,69
ENSG00000278527,SNORD22,62854285,62854161,124
ENSG00000207021,Y_RNA,81573602,81573490,112
ENSG00000274544,SNORD28,62854695,62854621,74
ENSG00000265853,,16893429,16893198,231
ENSG00000275996,SNORD27,62855083,62855012,71
ENSG00000276788,SNORD26,62855366,62855292,74
ENSG00000128438,TBC1D27P,16934839,16922915,11924
ENSG00000275043,SNORD25,62855632,62855564,68
ENSG00000149243,KLHL35,75433203,75422394,10809
ENSG00000286075,,6348758,6331215,17543
ENSG00000274319,RPSAP73,6365770,6365441,329
ENSG00000136238,RAC1,6403967,6374527,29440
ENSG00000240505,TNFRSF13B,16972118,16929816,42302
ENSG00000237719,,36092646,36091991,655
ENSG00000156711,MAPK13,36144524,36127809,16715
ENSG00000254602,,57652790,57638024,14766
ENSG00000224265,LINC02633,43327932,43323665,4267
ENSG00000285712,,43350792,43325833,24959
ENSG00000221468,RNU6ATAC11P,43341910,43341786,124
ENSG00000230469,RPL5P26,69779838,69778962,876
ENSG00000166793,YPEL4,57649944,57645087,4857
ENSG00000139219,COL2A1,48004554,47972967,31587
ENSG00000197467,COL13A1,69964275,69801880,162395
ENSG00000225172,,198985506,198973379,12127
ENSG00000230709,,16981353,16975999,5354
ENSG00000230969,LINC02090,16990177,16988329,1848
ENSG00000259396,,41344225,41343080,1145
ENSG00000260328,,17014990,17011914,3076
ENSG00000261642,,191154634,191151510,3124
ENSG00000287114,,17035057,17028360,6697
ENSG00000137806,NDUFAF1,41409403,41387218,22185
ENSG00000287910,,17042305,17033531,8774
ENSG00000225442,MPRIP-AS1,17077752,17076038,1714
ENSG00000228239,,157237136,157232231,4905
ENSG00000288615,,170307606,170306557,1049
ENSG00000237283,,188732208,188705623,26585
ENSG00000263624,,17185554,17167946,17608
ENSG00000250274,,170312806,170308701,4105
ENSG00000206859,RNU6-767P,17170189,17170083,106
ENSG00000164535,DAGLB,6484190,6409126,75064
ENSG00000243370,RN7SL775P,17178749,17178414,335
ENSG00000278864,,17183257,17181504,1753
ENSG00000116132,PRRX1,170739421,170662728,76693
ENSG00000179598,PLD6,17206333,17200995,5338
ENSG00000170445,HARS1,140691537,140673035,18502
ENSG00000156599,ZDHHC5,57701182,57667747,33435
ENSG00000264187,,17237185,17202649,34536
ENSG00000154803,FLCN,17237188,17212212,24976
ENSG00000137815,RTF1,41483563,41408408,75155
ENSG00000246982,,36197205,36146698,50507
ENSG00000282221,,201401190,201399633,1557
ENSG00000238042,LINC02257,221978523,221880981,97542
ENSG00000273682,,46918935,46918807,128
ENSG00000242757,,227430976,227430526,450
ENSG00000160796,NBEAL2,47009704,46979666,30038
ENSG00000271475,,228776865,228776312,553
ENSG00000231877,,238538305,238485445,52860
ENSG00000096070,BRPF3,36232790,36196744,36046
ENSG00000116679,IVNS1ABP,185317273,185296388,20885
ENSG00000156603,MED19,57712323,57703714,8609
ENSG00000200407,RNU6-1169P,41448844,41448742,102
ENSG00000137825,ITPKA,41503551,41493393,10158
ENSG00000266498,,17236118,17235433,685
ENSG00000226359,ACTG1P24,17242886,17242010,876
ENSG00000141030,COPS3,17281273,17246616,34657
ENSG00000062524,LTK,41513887,41503637,10250
ENSG00000160613,PCSK7,117232525,117204337,28188
ENSG00000125386,FAM193A,2732573,2536647,195926
ENSG00000136240,KDELR2,6484190,6445953,38237
ENSG00000231359,,6491098,6490793,305
ENSG00000228536,LYPLAL1-AS1,219459369,219409039,50330
ENSG00000168505,GBX2,236168386,236165236,3150
ENSG00000215045,GRID2IP,6551436,6497462,53974
ENSG00000230550,ERLNC1,204143327,204141404,1923
ENSG00000243636,,207184062,207179296,4766
ENSG00000224671,,203152579,203144694,7885
ENSG00000286748,,238784764,238771768,12996
ENSG00000226878,GSTM3P2,159056859,159056005,854
ENSG00000227002,SNRPEP10,223644383,223644110,273
ENSG00000162706,CADM3,159203313,159171609,31704
ENSG00000003436,TFPI,187565760,187464230,101530
ENSG00000207317,Y_RNA,140019592,140019492,100
ENSG00000245146,MALINC1,140109274,140071312,37962
ENSG00000103932,RPAP1,41544269,41517176,27093
ENSG00000229242,,215901464,215886582,14882
ENSG00000253326,,243056394,243054861,1533
ENSG00000235449,,202767418,202767229,189
ENSG00000189325,BNIP5,36336888,36315761,21127
ENSG00000272755,,149264816,149264252,564
ENSG00000228470,,214357615,214344172,13443
ENSG00000236409,NRADDP,47013465,47010824,2641
ENSG00000021852,C8B,56966140,56929207,36933
ENSG00000164889,SLC4A2,151076526,151057210,19316
ENSG00000185129,PURA,140125619,140107777,17842
ENSG00000275940,MRPL57P3,47029030,47028855,175
ENSG00000229589,ACVR2B-AS1,38454820,38451027,3793
ENSG00000114739,ACVR2B,38493142,38453890,39252
ENSG00000182700,IGIP,140129392,140125937,3455
ENSG00000254363,,140173051,140157319,15732
ENSG00000120306,CYSTM1,140282052,140175156,106896
ENSG00000226886,,132037993,132037787,206
ENSG00000226915,RPL19P4,130294405,130293822,583
ENSG00000010030,ETV7,36387800,36354091,33709
ENSG00000226121,AHCTF1P1,161507705,161500885,6820
ENSG00000183840,GPR39,132646582,132416805,229777
ENSG00000230385,,230910102,230908852,1250
ENSG00000239498,,220450778,220105656,345122
ENSG00000237892,KLF7-IT1,207122044,207120884,1160
ENSG00000176720,BOK,241574131,241551424,22707
ENSG00000280331,,36510537,36510361,176
ENSG00000166349,RAG1,36593156,36510709,82447
ENSG00000250069,,140203187,140200163,3024
ENSG00000113068,PFDN1,140303113,140245035,58078
ENSG00000175097,RAG2,36598279,36575574,22705
ENSG00000204186,ZDBF2,206314427,206274663,39764
ENSG00000258203,,48011227,48005277,5950
