Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000152092,ASTN1,177164973,176857302,307671
ENSG00000257985,,48025469,48011304,14165
ENSG00000257955,,48025382,48019771,5611
ENSG00000276814,,48040761,48039784,977
ENSG00000254498,,36697867,36696317,1550
ENSG00000079387,SENP1,48106079,48042897,63182
ENSG00000256034,,73761070,73760563,507
ENSG00000182566,CLEC4G,7733906,7728958,4948
ENSG00000175581,MRPL48,73865133,73787872,77261
ENSG00000113070,HBEGF,140346603,140332843,13760
ENSG00000157036,EXOG,38542161,38496127,46034
ENSG00000224410,,125823315,125823108,207
ENSG00000205309,NT5M,17347663,17303335,44328
ENSG00000259838,ELOCP2,41557435,41557027,408
ENSG00000224577,LINC01117,176819180,176495255,323925
ENSG00000258864,,112867582,112827213,40369
ENSG00000092445,TYRO3,41583589,41557675,25914
ENSG00000153037,SRP19,112898371,112861188,37183
ENSG00000163599,CTLA4,203873965,203867771,6194
ENSG00000104938,CLEC4M,7769605,7763210,6395
ENSG00000215030,RPL13P12,17384012,17383377,635
ENSG00000227158,,17423704,17422681,1023
ENSG00000230865,TSEN15P1,17457259,17456427,832
ENSG00000201741,Y_RNA,17460522,17460444,78
ENSG00000141026,MED9,17493221,17476994,16227
ENSG00000108551,RASD1,17496395,17494437,1958
ENSG00000136710,CCDC115,130342699,130337933,4766
ENSG00000259207,ITGB3,47313743,47253827,59916
ENSG00000011304,PTBP1,812327,797075,15252
ENSG00000224666,ETV7-AS1,36393462,36386831,6631
ENSG00000237468,,146598931,146594516,4415
ENSG00000273719,,146639261,146638844,417
ENSG00000207431,RNU6-906P,146639769,146639700,69
ENSG00000228283,KATNBL1P6,146803824,146802359,1465
ENSG00000227748,,146863460,146854983,8477
ENSG00000272397,,146951159,146948528,2631
ENSG00000240399,,48055591,48054813,778
ENSG00000222635,RNU6-1203P,48081428,48081319,109
ENSG00000226138,,48085421,48085062,359
ENSG00000118492,ADGB,146815462,146598967,216495
ENSG00000275770,MIR6505,48132867,48132797,70
ENSG00000266655,MIR3908,123536534,123536409,125
ENSG00000247373,TMED2-DT,123585115,123575891,9224
ENSG00000232320,MXRA7P1,161341326,161340816,510
ENSG00000086598,TMED2,123598582,123584533,14049
ENSG00000226297,RPL17P14,229004400,229003886,514
ENSG00000236107,SCN1A-AS1,166390771,165957188,433583
ENSG00000129625,REEP5,112922289,112876385,45904
ENSG00000199975,RN7SKP243,73832690,73832382,308
ENSG00000256681,MIX23P5,73851211,73850469,742
ENSG00000260926,,41630908,41609457,21451
ENSG00000181924,COA4,73876901,73872667,4234
ENSG00000131469,RPL27,43002959,42998273,4686
ENSG00000207512,Y_RNA,38505581,38505480,101
ENSG00000230683,DDTP1,38515830,38515448,382
ENSG00000111364,DDX55,123620943,123602077,18866
ENSG00000259448,LINC02352,31224445,31215622,8823
ENSG00000232439,RPL18AP7,38527325,38526802,523
ENSG00000259772,,31230838,31221999,8839
ENSG00000175575,PAAF1,73931114,73876699,54415
ENSG00000240429,LRRFIP1P1,179261273,179259028,2245
ENSG00000121864,ZNF639,179338583,179323031,15552
ENSG00000115840,SLC25A12,171999859,171783405,216454
ENSG00000169926,KLF13,31435665,31326835,108830
ENSG00000259179,UBE2CP4,31420662,31420128,534
ENSG00000234984,FMO10P,166682196,166665885,16311
ENSG00000259696,,31454139,31453201,938
ENSG00000231648,LINC01698,209380518,209367662,12856
ENSG00000288561,,78832021,78831041,980
ENSG00000243711,RPL21P116,78863729,78863247,482
ENSG00000252061,RNU6-415P,78898936,78898840,96
ENSG00000279235,,78906809,78906127,682
ENSG00000233540,DNM3-IT1,171864687,171864187,500
ENSG00000286383,,204008357,203996532,11825
ENSG00000058335,RASGRF1,79090780,78959906,130874
ENSG00000280587,LINC01348,235074220,235065479,8741
ENSG00000249007,,202015657,202011370,4287
ENSG00000249947,XBP1P1,112885745,112885094,651
ENSG00000229983,,212190259,212168207,22052
ENSG00000212643,ZRSR2P1,112893079,112891610,1469
ENSG00000225243,,171227788,171199244,28544
ENSG00000145700,ANKRD31,75236911,75068275,168636
ENSG00000215149,KRT18P32,238492644,238491358,1286
ENSG00000225122,,163423164,163422405,759
ENSG00000225920,RIMKLBP2,219200567,219199914,653
ENSG00000277399,GPR179,38343956,38324571,19385
ENSG00000143476,DTL,212107400,212035553,71847
ENSG00000167280,ENGASE,79088599,79074824,13775
ENSG00000251380,DCANP1,135447348,135444214,3134
ENSG00000253321,,90356609,90353037,3572
ENSG00000260871,,90389363,90388468,895
ENSG00000255647,,90410669,90410000,669
ENSG00000176055,MBLAC2,90474771,90458209,16562
ENSG00000113356,POLR3G,90514557,90471748,42809
ENSG00000137200,CMTR1,37482827,37433219,49608
ENSG00000260743,,179341887,179340322,1565
ENSG00000283164,,230929919,230924567,5352
ENSG00000171109,MFN1,179394936,179347709,47227
ENSG00000206897,SNORA9B,123616840,123616708,132
ENSG00000111361,EIF2B1,123633766,123620406,13360
ENSG00000268320,SCGB1C2,139067,137569,1498
ENSG00000197713,RPE,210022260,210002565,19695
ENSG00000141499,WRAP53,7703502,7686071,17431
ENSG00000198937,CCDC167,37499893,37482938,16955
ENSG00000121486,TRMT1L,185157072,185118101,38971
ENSG00000204110,LINC02520,37535616,37507348,28268
ENSG00000176018,LYSMD3,90529584,90515611,13973
ENSG00000229559,,37547280,37543553,3727
ENSG00000227920,,37550860,37545145,5715
ENSG00000263926,MIR4462,37555422,37555365,57
ENSG00000279942,,37571460,37567716,3744
ENSG00000053900,ANAPC4,25418498,25377263,41235
ENSG00000112139,MDGA1,37699306,37630679,68627
ENSG00000179886,TIGD5,143603224,143597831,5393
ENSG00000104524,PYCR3,143609773,143603210,6563
ENSG00000280776,LINC01202,162001536,161907111,94425
ENSG00000113327,GABRG2,162162977,162000057,162920
ENSG00000111358,GTF2H3,123662604,123633739,28865
ENSG00000228437,LINC02474,221984964,221966341,18623
ENSG00000117594,HSD11B1,209734949,209686178,48771
ENSG00000104522,GFUS,143618048,143612618,5430
ENSG00000283166,,237942492,237941452,1040
ENSG00000214837,LINC01347,243101744,243056307,45437
ENSG00000177699,,78985926,78978889,7037
ENSG00000224834,BTF3P9,227434346,227434064,282
ENSG00000169918,OTUD7A,31870789,31475398,395391
ENSG00000057252,SOAT1,179358680,179293714,64966
ENSG00000124523,SIRT5,13615158,13574227,40931
ENSG00000167080,B4GALNT2,49176840,49132460,44380
ENSG00000281896,,128625905,128617865,8040
ENSG00000223189,RNU6-177P,128627275,128627172,103
ENSG00000243302,,128652334,128651185,1149
ENSG00000230715,,128653243,128652841,402
ENSG00000103811,CTSH,78949574,78921058,28516
ENSG00000229413,,128654019,128653690,329
ENSG00000243679,,128654722,128653969,753
ENSG00000281490,CICP14,128658791,128655962,2829
ENSG00000271553,,128668156,128667043,1113
ENSG00000241493,,128669892,128669087,805
ENSG00000271344,,128691717,128690451,1266
ENSG00000239722,IMP3P2,128693924,128693450,474
ENSG00000180316,PNPLA1,36313955,36243203,70752
ENSG00000201041,RNA5SP242,128697556,128697439,117
ENSG00000252866,RNA5SP243,128697744,128697710,34
ENSG00000135248,FAM71F1,128731743,128709061,22682
ENSG00000225982,,182090112,182086551,3561
ENSG00000181291,TMEM132E,34639318,34579487,59831
ENSG00000285622,,169103276,168695874,407402
ENSG00000163145,C1QTNF7,15446167,15339818,106349
ENSG00000285718,,194931310,194785517,145793
ENSG00000234070,SPATA17-AS1,217785120,217781198,3922
ENSG00000233620,USH2A-AS2,216086917,216072465,14452
ENSG00000237783,,165582476,165581613,863
ENSG00000272906,,179882595,179881607,988
ENSG00000233018,,235097412,235097187,225
ENSG00000271917,,164829952,164828436,1516
ENSG00000232586,KIAA1614-AS1,180954887,180949699,5188
ENSG00000123685,BATF3,212699840,212686417,13423
ENSG00000114450,GNB4,179451476,179396088,55388
ENSG00000224783,MIPEPP2,238779200,238777049,2151
ENSG00000162852,CNST,246668595,246566444,102151
ENSG00000068079,IFI35,43014456,43006740,7716
ENSG00000254812,,143633756,143632071,1685
ENSG00000183309,ZNF623,143656418,143636019,20399
ENSG00000197826,CFAP299,80963750,80335730,628020
ENSG00000128595,CALU,128773400,128739292,34108
ENSG00000237541,HLA-DQA2,32747198,32741391,5807
ENSG00000164953,TMEM67,93819234,93754844,64390
ENSG00000263649,MIR3135B,32749979,32749912,67
ENSG00000232629,HLA-DQB2,32763532,32756098,7434
ENSG00000232792,FTH1P25,185072035,185071567,468
ENSG00000232621,C4BPAP2,207229202,207225798,3404
ENSG00000164116,GUCY1A1,155737059,155666726,70333
ENSG00000273004,,185318530,185317779,751
ENSG00000143842,SOX13,204127743,204073115,54628
ENSG00000241106,HLA-DOB,32820466,32812763,7703
ENSG00000221926,TRIM16,15684311,15627960,56351
ENSG00000256898,ARPC3P4,73922196,73921665,531
ENSG00000187726,DNAJB13,73970366,73951026,19340
ENSG00000268062,SRP14P4,171345307,171345105,202
ENSG00000237409,,160020727,160020300,427
ENSG00000116962,NID1,236065109,235975830,89279
ENSG00000142541,RPL13A,49493057,49487510,5547
ENSG00000250264,,32838822,32813767,25055
ENSG00000204267,TAP2,32838770,32821833,16937
ENSG00000213115,,188228382,188227189,1193
ENSG00000255847,,73970287,73963657,6630
ENSG00000287425,,73985562,73983449,2113
ENSG00000256189,,73992180,73991283,897
ENSG00000256723,,73996151,73994972,1179
ENSG00000175564,UCP3,74009085,74000277,8808
ENSG00000157985,AGAP1,236131800,235494043,637757
ENSG00000279953,,123650485,123649068,1417
ENSG00000278861,,123656128,123655528,600
ENSG00000255839,,123708386,123707602,784
ENSG00000242539,,179399191,179396961,2230
ENSG00000185344,ATP6V0A2,123761755,123712353,49402
ENSG00000272699,,179405944,179405448,496
ENSG00000239255,,179452419,179452395,24
ENSG00000181260,MTHFD2P7,179465328,179464346,982
ENSG00000244218,RN7SL81P,128761598,128761338,260
ENSG00000136518,ACTL6A,179588407,179562886,25521
ENSG00000128596,CCDC136,128822132,128790757,31375
ENSG00000275585,PDE4DIPP4,121052167,120985692,66475
ENSG00000288078,,186228191,186224472,3719
ENSG00000271399,,228858556,228858010,546
ENSG00000229757,,168579439,168578653,786
ENSG00000256098,,74142358,74142151,207
ENSG00000179055,OR13D1,104695462,104694518,944
ENSG00000232679,LINC01705,222064773,222010825,53948
ENSG00000214517,PPME1,74254703,74171267,83436
ENSG00000168828,OR13J1,35870401,35869463,938
ENSG00000171133,OR2K2,111330224,111327229,2995
ENSG00000147873,IFNA5,21305313,21304326,987
ENSG00000159388,BTG2,203309602,203305491,4111
ENSG00000198680,TUSC1,25678444,25676969,1475
ENSG00000171102,OBP2B,133209250,133205277,3973
ENSG00000220749,RPL21P28,212052006,212051524,482
ENSG00000237074,,207309292,207240122,69170
ENSG00000236136,ADORA2BP1,209745214,209744373,841
ENSG00000249709,ZNF564,12551542,12525373,26169
ENSG00000154380,ENAH,225653142,225486835,166307
ENSG00000215126,CBWD6,41199261,41131306,67955
ENSG00000269693,,12580975,12525720,55255
ENSG00000269560,,12532973,12529768,3205
ENSG00000230310,,12553644,12552597,1047
ENSG00000213290,PGK1P2,12561105,12559571,1534
ENSG00000188033,ZNF490,12640098,12576100,63998
ENSG00000204264,PSMB8,32844679,32840717,3962
ENSG00000173875,ZNF791,12633840,12610918,22922
ENSG00000286092,,123723169,123713408,9761
ENSG00000239215,RPL27P12,123721639,123721246,393
ENSG00000280300,,123754794,123754246,548
ENSG00000197653,DNAH10,123935720,123762188,173532
ENSG00000178307,TMEM11,21214176,21197954,16222
ENSG00000178464,RPL10P16,12643919,12643275,644
ENSG00000269242,,12648397,12643831,4566
ENSG00000104774,MAN2B1,12666742,12646511,20231
ENSG00000120088,CRHR1,45835828,45784280,51548
ENSG00000244073,RPS4XP6,37085852,37085056,796
ENSG00000271378,RBISP2,37130700,37130430,270
ENSG00000228212,OFD1P17,37212381,37209364,3017
ENSG00000242493,RN7SL37P,37246479,37246173,306
ENSG00000286193,,37252617,37249026,3591
ENSG00000270558,,37286977,37286449,528
ENSG00000251880,RNU7-75P,37327196,37327135,61
ENSG00000250539,KRT8P33,123402344,123400922,1422
ENSG00000249400,HMGB3P17,123469429,123468781,648
ENSG00000204261,PSMB8-AS1,32846500,32844078,2422
ENSG00000168944,CEP120,123423592,123344890,78702
ENSG00000242902,FLNC-AS1,128862626,128850162,12464
ENSG00000128524,ATP6V1F,128865847,128862856,2991
ENSG00000272899,ATP6V1FNB,128872047,128866330,5717
ENSG00000224163,,128914063,128912732,1331
ENSG00000240065,PSMB9,32859851,32844136,15715
ENSG00000128604,IRF5,128950038,128937457,12581
ENSG00000181450,ZNF678,227677443,227563543,113900
ENSG00000179455,MKRN3,23630075,23565674,64401
ENSG00000284736,RNA5SP343,74198854,74198748,106
ENSG00000280269,,74205746,74204869,877
ENSG00000206913,,74252552,74252414,138
ENSG00000245008,,128686922,128614340,72582
ENSG00000223519,KIF28P,246839611,246771837,67774
ENSG00000151704,KCNJ1,128867373,128836315,31058
ENSG00000140285,FGF7,49488775,49423237,65538
ENSG00000120333,MRPS14,175023425,175010789,12636
ENSG00000213107,AHCYP5,195584031,195582794,1237
ENSG00000238171,,181105968,181076051,29917
ENSG00000272910,,179583762,179583262,500
ENSG00000272660,,179584410,179584271,139
ENSG00000136522,MRPL47,179604649,179588285,16364
ENSG00000117090,SLAMF1,160647295,160608106,39189
ENSG00000226338,,153208163,153208086,77
ENSG00000271074,,211105732,211104934,798
ENSG00000234515,PPP1R2P1,32879848,32879171,677
ENSG00000235337,,220212491,220127546,84945
ENSG00000253382,POU5F1P2,102622331,102621509,822
ENSG00000235301,HLA-Z,32896490,32896416,74
ENSG00000155090,KLF10,102655725,102648784,6941
ENSG00000259814,,29611212,29609676,1536
ENSG00000164430,CGAS,73452297,73413515,38782
ENSG00000259300,TUBBP8,29614274,29612570,1704
ENSG00000287334,,29669482,29664477,5005
ENSG00000256802,,29680957,29674990,5967
ENSG00000259644,,29729531,29728186,1345
ENSG00000234664,HMGN2P5,29730985,29730713,272
ENSG00000175482,POLD4,67356972,67350772,6200
ENSG00000079156,OSBPL6,178402893,178194481,208412
ENSG00000259523,,29824081,29822631,1450
ENSG00000259749,NCAPGP2,30006430,30005205,1225
ENSG00000083896,YTHDC1,68350090,68310387,39703
ENSG00000259647,,30045848,30005443,40405
ENSG00000260174,SYNGR2P1,30045296,30044455,841
ENSG00000229389,,30073064,30052942,20122
ENSG00000140264,SERF2,43804427,43777087,27340
ENSG00000010704,HFE,26098343,26087281,11062
ENSG00000286285,,193465198,193457422,7776
ENSG00000225300,,246608102,246605873,2229
ENSG00000223842,,219225497,219222248,3249
ENSG00000283959,,102687118,102656464,30654
ENSG00000250684,ADI1P2,102688906,102688317,589
ENSG00000162753,SLC9C2,173603072,173500460,102612
ENSG00000256514,,67373584,67351572,22012
ENSG00000253669,GASAL1,102810039,102805517,4522
ENSG00000274251,,67354348,67353629,719
ENSG00000201684,RN7SKP239,67362708,67362414,294
ENSG00000175505,CLCF1,67374177,67364168,10009
ENSG00000239096,,179614878,179614775,103
ENSG00000172936,MYD88,38143022,38138478,4544
ENSG00000155096,AZIN1,102893864,102826111,67753
ENSG00000275484,,67374932,67374416,516
ENSG00000253024,RNU6-1238P,67395311,67395210,101
ENSG00000172531,PPP1CA,67421183,67398181,23002
ENSG00000250091,DNAH10OS,123934984,123925461,9523
ENSG00000257095,,119116961,119031039,85922
ENSG00000256884,,119176484,119174065,2419
ENSG00000256609,,119183259,119182048,1211
ENSG00000213144,,119195394,119194850,544
ENSG00000256311,,119259017,119225834,33183
ENSG00000269590,,12669397,12664828,4569
ENSG00000281196,LINC00934,119303380,119283825,19555
ENSG00000123154,WDR83,12675832,12666802,9030
ENSG00000253146,CIR1P1,154560440,154559308,1132
ENSG00000264760,MIR3141,154596072,154596012,60
ENSG00000221552,MIR1303,154685861,154685776,85
ENSG00000274472,Y_RNA,154705727,154705626,101
ENSG00000152137,HSPB8,119224855,119171555,53300
ENSG00000264343,NOTCH2NLA,146229026,146146203,82823
ENSG00000155506,LARP1,154817605,154712843,104762
ENSG00000122877,EGR2,62919900,62811996,107904
ENSG00000228247,UBBP2,217850633,217850403,230
ENSG00000213033,AURKAP1,220267917,220266706,1211
ENSG00000231424,,171251857,170748573,503284
ENSG00000148672,GLUD1,87094843,87050202,44641
ENSG00000165935,SMCO2,27502185,27466810,35375
ENSG00000061918,GUCY1B1,155807811,155758992,48819
ENSG00000143355,LHX9,197935478,197911902,23576
ENSG00000187715,KBTBD12,127987671,127915232,72439
ENSG00000257037,RARS1P1,27498589,27496937,1652
ENSG00000110841,PPFIBP1,27695564,27523431,172133
ENSG00000128891,CCDC32,40565057,40528683,36374
ENSG00000178772,CPN2,194351328,194339768,11560
ENSG00000172061,LRRC15,194369743,194355249,14494
ENSG00000178732,GP5,194398354,194394821,3533
ENSG00000133657,ATP13A3,194498364,194402672,95692
ENSG00000287177,,238848115,238842767,5348
ENSG00000237193,,227482454,227482253,201
ENSG00000230937,MIR205HG,209432838,209428817,4021
ENSG00000175463,TBC1D10C,67410089,67403915,6174
ENSG00000285589,,12681834,12668071,13763
ENSG00000105583,WDR83OS,12669415,12668073,1342
ENSG00000285583,,12671023,12670079,944
ENSG00000095059,DHPS,12681880,12675717,6163
ENSG00000272645,GTF2IP20,223992594,223951394,41200
ENSG00000117597,UTP25,209857565,209827972,29593
ENSG00000275106,,128953316,128952527,789
ENSG00000242241,RN7SL306P,128971029,128970734,295
ENSG00000244556,ODCP,129030527,129028889,1638
ENSG00000230359,TPI1P2,129057239,129055223,2016
ENSG00000242162,,129066462,129066021,441
ENSG00000241102,,129095811,129095301,510
ENSG00000241573,,129096735,129096027,708
ENSG00000240416,CYCSP20,129117827,129117513,314
ENSG00000230626,,129130793,129126518,4275
ENSG00000246922,UBAP1L,65115200,65092760,22440
ENSG00000272197,RN7SL803P,154718689,154718383,306
ENSG00000158457,TSPAN33,129169699,129144707,24992
ENSG00000241187,,154729694,154729231,463
ENSG00000170271,FAXDC2,154859252,154818492,40760
ENSG00000271483,,194472085,194471923,162
ENSG00000233058,LINC00884,194521156,194487140,34016
ENSG00000172508,CARNS1,67425607,67414968,10639
ENSG00000187753,C9orf153,86259657,86220265,39392
ENSG00000244675,,194501503,194496317,5186
ENSG00000252053,RNU6-1101P,194533583,194533503,80
ENSG00000232873,RPL23AP93,194564001,194562978,1023
ENSG00000185518,SV2B,91302565,91099950,202615
ENSG00000231770,TMEM44-AS1,194590260,194584004,6256
ENSG00000223490,CHCHD2P5,93921667,93921268,399
ENSG00000232296,,202028692,202028606,86
ENSG00000121644,DESI2,244709033,244653103,55930
ENSG00000119138,KLF9,70414657,70384604,30053
ENSG00000177047,IFNW1,21141832,21140632,1200
ENSG00000222973,RNU2-25P,2162953,2162763,190
ENSG00000264615,RN7SL592P,2229241,2228961,280
ENSG00000229334,,194645401,194632923,12478
ENSG00000236404,VLDLR-AS1,2622457,2421597,200860
ENSG00000272707,,194637664,194637505,159
ENSG00000041802,LSG1,194672463,194640791,31672
ENSG00000200629,RNY1P11,129164961,129164849,112
ENSG00000128602,SMO,129213545,129188633,24912
ENSG00000174502,SLC26A9,205943460,205913048,30412
ENSG00000108774,RAB5C,42155044,42124978,30066
ENSG00000175634,RPS6KB2,67435401,67428460,6941
ENSG00000080608,PUM3,2844095,2720469,123626
ENSG00000103994,ZNF106,42491141,42412823,78318
ENSG00000185112,FAM43A,194689037,194685883,3154
ENSG00000134107,BHLHE40,4985323,4979437,5886
ENSG00000214025,ATP5PBP4,153159683,153158938,745
ENSG00000243230,,129213545,129209775,3770
ENSG00000213120,LIN28AP1,183261046,183260642,404
ENSG00000204253,HNRNPCP2,189924216,189923336,880
ENSG00000135253,KCP,128910719,128862042,48677
ENSG00000277039,Metazoa_SRP,154822258,154821943,315
ENSG00000263361,MIR378H,154829540,154829458,82
ENSG00000082516,GEMIN5,154938211,154887411,50800
ENSG00000115365,LANCL1,210477652,210431249,46403
ENSG00000153294,ADGRF4,47722021,47685864,36157
ENSG00000040531,CTNS,3663103,3636459,26644
ENSG00000230182,RNF10P1,5069044,5068676,368
ENSG00000163625,WDFY3,84966690,84669597,297093
ENSG00000224082,UBTFL8,5084429,5080212,4217
ENSG00000236496,GPS2P1,2876427,2875442,985
ENSG00000229184,ATP5PDP2,2900804,2900320,484
ENSG00000176868,,131500191,131497479,2712
ENSG00000279561,,41273997,41269916,4081
ENSG00000275450,PTGER4P2-CDK2AP2P2,41282846,41276280,6566
ENSG00000278647,CDK2AP2P1,41280787,41280460,327
ENSG00000207283,Y_RNA,5086279,5086178,101
ENSG00000237566,,5099861,5099627,234
ENSG00000274680,MYO5BP1,41294125,41292887,1238
ENSG00000276502,,41332962,41310816,22146
ENSG00000134108,ARL8B,5180911,5122249,58662
ENSG00000252711,RN7SKP116,47715601,47715283,318
ENSG00000268945,,12687279,12682693,4586
ENSG00000226594,,47740741,47729827,10914
ENSG00000283980,GNG14,12688422,12687998,424
ENSG00000216616,,47753240,47752828,412
ENSG00000276832,CDRT15P6,41355538,41340823,14715
ENSG00000124818,OPN5,47832780,47781982,50798
ENSG00000275160,,41480548,41479960,588
ENSG00000279141,LINC01451,136617181,136612024,5157
ENSG00000132004,FBXW9,12696631,12688053,8578
ENSG00000107263,RAPGEF1,131740076,131576770,163306
ENSG00000106571,GLI3,42264100,41960949,303151
ENSG00000267791,,12689238,12688922,316
ENSG00000233912,,5187329,5156905,30424
ENSG00000209702,SNORD41,12706518,12706449,69
ENSG00000267004,,12725886,12725517,369
ENSG00000268509,,5188298,5187172,1126
ENSG00000123144,TRIR,12734684,12730640,4044
ENSG00000134109,EDEM1,5219958,5187646,32312
ENSG00000224286,LINC01142,170284277,170271395,12882
ENSG00000199279,RNU6-661P,62443282,62443176,106
ENSG00000268942,CKS1BP3,62512482,62512246,236
ENSG00000241991,,62562216,62561859,357
ENSG00000240436,RPL35AP14,62576271,62575951,320
ENSG00000158715,SLC45A3,205680509,205657851,22658
ENSG00000186105,LRRC70,62581446,62578819,2627
ENSG00000198356,GET3,12748323,12737139,11184
ENSG00000145864,GABRB2,161549044,161288429,260615
ENSG00000200340,RNU1-105P,47823550,47823390,160
ENSG00000286811,,48111078,48069213,41865
ENSG00000226068,HNRNPA3P4,48150005,48149203,802
ENSG00000216835,RBMXP1,48214794,48213604,1190
ENSG00000039987,BEST2,12758458,12751702,6756
ENSG00000143195,ILDR2,166975540,166895711,79829
ENSG00000232876,,135060550,135055033,5517
ENSG00000265180,MIR4790,5250255,5250177,78
ENSG00000241227,RN7SL553P,5253223,5252926,297
ENSG00000230944,,5256761,5255535,1226
ENSG00000287882,,72319429,72301616,17813
ENSG00000159184,HOXB13,48728750,48724763,3987
ENSG00000260670,,72324027,72321051,2976
ENSG00000244345,,72550552,72504806,45746
ENSG00000199469,RNU1-62P,72576854,72576691,163
ENSG00000239568,,72583535,72583370,165
ENSG00000241322,CDRT1,15619704,15565483,54221
ENSG00000118513,MYB,135219173,135181308,37865
ENSG00000242568,,55350915,55335462,15453
ENSG00000223581,LINC02665,7097675,7096216,1459
ENSG00000270811,,7154236,7154120,116
ENSG00000242775,,55361829,55360443,1386
ENSG00000235141,COX6CP17,7295290,7295106,184
ENSG00000278982,,7413467,7411599,1868
ENSG00000244586,WNT5A-AS1,55488308,55487699,609
ENSG00000232591,LINC02642,7472040,7444340,27700
ENSG00000242317,,55505261,55493830,11431
ENSG00000207453,RNU6-535P,7486809,7486703,106
ENSG00000255949,RPS6KB2-AS1,67435399,67431367,4032
ENSG00000187672,ERC2,56468467,55508311,960156
ENSG00000222979,RN7SKP167,121411200,121410916,284
ENSG00000213402,PTPRCAP,67437682,67435510,2172
ENSG00000263800,MIR5684,12787192,12787128,64
ENSG00000171223,JUNB,12793315,12791486,1829
ENSG00000171016,PYGO1,55588947,55538884,50063
ENSG00000167815,PRDX2,12801800,12796820,4980
ENSG00000172725,CORO1B,67443821,67435510,8311
ENSG00000066468,FGFR2,121598458,121478332,120126
ENSG00000166710,B2M,44718851,44711487,7364
ENSG00000136247,ZDHHC4,6589374,6577434,11940
ENSG00000250821,EXOC1L,55837489,55819790,17699
ENSG00000162849,KIF26B,245709432,245154985,554447
ENSG00000171360,KRT38,41440983,41436154,4829
ENSG00000171564,FGB,154572807,154563011,9796
ENSG00000267062,,12801849,12796823,5026
ENSG00000104889,RNASEH2A,12813640,12806584,7056
ENSG00000182575,NXPH3,49583827,49575871,7956
ENSG00000167258,CDK12,39564907,39461486,103421
ENSG00000253385,,102856075,102854455,1620
ENSG00000253320,MAILR,103002424,102864271,138153
ENSG00000273113,,241582726,241581922,804
ENSG00000115806,GORASP2,170967130,170928464,38666
ENSG00000267424,,12832983,12825711,7272
ENSG00000105613,MAST1,12874952,12833951,41001
ENSG00000166780,BMERB1,15625028,15434475,190553
ENSG00000253263,,102893608,102891876,1732
ENSG00000244052,RPL5P24,102924255,102923371,884
ENSG00000236292,USH2A-AS1,216204366,216194051,10315
ENSG00000233562,RPS3AP8,183267285,183266602,683
ENSG00000224536,,201534784,201507241,27543
ENSG00000201216,Y_RNA,102950564,102950467,97
ENSG00000283377,,237943653,237942698,955
ENSG00000215262,KCNU1,36936125,36784324,151801
ENSG00000069966,GNB5,52191392,52115100,76292
ENSG00000233396,LINC01719,146061948,146052566,9382
ENSG00000137033,IL33,6257983,6215786,42197
ENSG00000240777,,55613104,55610603,2501
ENSG00000068796,KIF2A,62391025,62306162,84863
ENSG00000281708,ERC2-IT1,55659382,55657206,2176
ENSG00000264013,MIR3938,55852594,55852492,102
ENSG00000200379,RN7SKP45,56072407,56072104,303
ENSG00000200238,RNA5SP133,56185222,56185104,118
ENSG00000175514,GPR152,67452729,67451301,1428
ENSG00000180376,CCDC66,56621837,56557161,64676
ENSG00000227941,UQCRBP2,162541628,162541332,296
ENSG00000232824,PRR13P1,198198186,198197779,407
ENSG00000273416,,235104609,235104180,429
ENSG00000229930,,224035056,224030704,4352
ENSG00000172663,TMEM134,67469272,67461710,7562
ENSG00000234142,LINC01675,166490307,166474879,15428
ENSG00000271271,UGT2A2,69639642,69588417,51225
ENSG00000228541,,62464070,62463127,943
ENSG00000235351,,241725693,241724615,1078
ENSG00000282111,LINC02815,229038274,229022773,15501
