Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000232409,,208517230,208516908,322
ENSG00000225493,LINC01107,238555054,238510690,44364
ENSG00000233410,LINC01222,199021037,199006040,14997
ENSG00000163982,OTOP1,4226929,4188726,38203
ENSG00000236021,,176447919,176207648,240271
ENSG00000183671,GPR1,206218047,206175316,42731
ENSG00000133392,MYH11,15857028,15703135,153893
ENSG00000067533,RRP15,218337983,218285293,52690
ENSG00000248100,,27552773,27547050,5723
ENSG00000196159,FAT4,125492932,125314918,178014
ENSG00000256056,,27594039,27592461,1578
ENSG00000256557,,27609046,27608733,313
ENSG00000256377,,27710803,27696388,14415
ENSG00000174236,REP15,27697596,27696447,1149
ENSG00000276261,,27700574,27700066,508
ENSG00000133055,MYBPH,203175826,203167811,8015
ENSG00000230519,HMGB1P49,27702906,27702338,568
ENSG00000148396,SEC16A,136483759,136440096,43663
ENSG00000256504,,27708365,27704568,3797
ENSG00000276181,MIR6794,12852327,12852260,67
ENSG00000061794,MRPS35,27756295,27710822,45473
ENSG00000105612,DNASE2,12881466,12875209,6257
ENSG00000170419,VSTM2A,54571080,54542325,28755
ENSG00000108439,PNPO,47949308,47941506,7802
ENSG00000136731,UGGT1,128195677,128091200,104477
ENSG00000267735,,12884088,12880969,3119
ENSG00000105610,KLF1,12887201,12884422,2779
ENSG00000252585,Y_RNA,27752986,27752874,112
ENSG00000206839,RNU6-746P,55294598,55294490,108
ENSG00000087448,KLHL42,27803040,27780048,22992
ENSG00000240616,RPS6P25,12894880,12894133,747
ENSG00000250464,LRRC34P2,55313924,55313011,913
ENSG00000228955,,246632478,246632251,227
ENSG00000162236,STX5,62832051,62806860,25191
ENSG00000251111,FCF1P8,55352408,55351812,596
ENSG00000249700,SRD5A3-AS1,55395847,55363971,31876
ENSG00000196071,OR2L13,248101103,248095184,5919
ENSG00000254038,,37069418,37067441,1977
ENSG00000095066,HOOK2,12872740,12763003,109737
ENSG00000253650,SMARCE1P4,37095390,37095150,240
ENSG00000232059,,244694720,244694432,288
ENSG00000132549,VPS13B,99877580,99013266,864314
ENSG00000256747,,27781067,27779821,1246
ENSG00000270443,,182434461,182433893,568
ENSG00000256512,,27800708,27798641,2067
ENSG00000201612,RN7SKP15,27806390,27806082,308
ENSG00000274075,,27824382,27824207,175
ENSG00000256378,,27935749,27935523,226
ENSG00000087494,PTHLH,27972733,27958084,14649
ENSG00000116209,TMEM59,54053504,54026681,26823
ENSG00000105926,MPP6,24694193,24573268,120925
ENSG00000134851,TMEM165,55453397,55395957,57440
ENSG00000136813,ECPAS,111484745,111360685,124060
ENSG00000104064,GABPB1,50355408,50275389,80019
ENSG00000074181,NOTCH3,15200995,15159038,41957
ENSG00000198707,CEP290,88142099,88049016,93083
ENSG00000239040,Y_RNA,55412738,55412636,102
ENSG00000238585,Y_RNA,55501708,55501595,113
ENSG00000240265,,69536693,69535664,1029
ENSG00000068078,FGFR3,1808872,1793293,15579
ENSG00000240842,,69571172,69564106,7066
ENSG00000241667,,69593121,69591341,1780
ENSG00000241665,RN7SL418P,69769773,69769487,286
ENSG00000168356,SCN11A,39052157,38845764,206393
ENSG00000243566,UPK3B,76516522,76510525,5997
ENSG00000167740,CYB5D2,4187310,4143168,44142
ENSG00000136267,DGKB,14974777,14145049,829728
ENSG00000254642,COX6CP5,7977708,7977481,227
ENSG00000167723,TRPV3,3557812,3510502,47310
ENSG00000255420,CASC23,8016520,8011278,5242
ENSG00000166402,TUB,8106243,8019244,86999
ENSG00000275711,MIR6795,15179350,15179283,67
ENSG00000269635,,15222297,15221015,1282
ENSG00000105131,EPHX3,15233435,15226919,6516
ENSG00000197468,OR7E85BP,8950559,8949630,929
ENSG00000249272,UNC93B8,8963981,8959628,4353
ENSG00000250804,OR7E111FP,8982360,8981436,924
ENSG00000249347,,8990806,8990455,351
ENSG00000284636,,9001058,9000841,217
ENSG00000271057,,9021161,9020857,304
ENSG00000251313,,9031066,9030286,780
ENSG00000288075,,9381269,9034519,346750
ENSG00000250342,SNRPCP16,9052051,9051842,209
ENSG00000287972,,9092530,9076949,15581
ENSG00000286170,,221308329,221306290,2039
ENSG00000249767,ENPP7P10,9141608,9079023,62585
ENSG00000237327,UPP2-IT1,158133988,158127957,6031
ENSG00000229434,,176507702,176506245,1457
ENSG00000276563,,178017343,178017127,216
ENSG00000270802,,15339237,15338948,289
ENSG00000224702,LMX1A-AS2,165213090,165210627,2463
ENSG00000228970,UBTFL6,97637803,97636780,1023
ENSG00000273218,,15348417,15346068,2349
ENSG00000227902,,146898218,146879909,18309
ENSG00000271811,,170669425,170667381,2044
ENSG00000271435,TEKT4P3,130314411,130313934,477
ENSG00000224278,,188242678,188242139,539
ENSG00000226946,,161570185,161568502,1683
ENSG00000235492,LINC01221,199076735,199016133,60602
ENSG00000234119,METAP2P1,145827830,145826285,1545
ENSG00000160460,SPTBN4,40576464,40466241,110223
ENSG00000259855,,216996490,216995906,584
ENSG00000235861,,241118943,241118725,218
ENSG00000227708,LINC01850,153357422,153337705,19717
ENSG00000143643,TTC13,230978875,230906243,72632
ENSG00000135617,PRADC1,73233239,73228010,5229
ENSG00000196758,,239586094,239578301,7793
ENSG00000242575,TUBAP13,153421957,153420677,1280
ENSG00000109654,TRIM2,153339319,153152163,187156
ENSG00000144476,ACKR3,236582354,236567787,14567
ENSG00000230783,RPS3AP13,159690291,159689217,1074
ENSG00000288643,,62537249,62306206,231043
ENSG00000254921,,8039718,8035446,4272
ENSG00000163161,ERCC3,127294166,127257290,36876
ENSG00000205089,CCNI2,132754403,132747426,6977
ENSG00000248332,TUB-AS1,8069373,8060038,9335
ENSG00000279391,,8077781,8075573,2208
ENSG00000187678,SPRY4,142326455,142310427,16028
ENSG00000240098,RN7SL351P,126245282,126245035,247
ENSG00000182934,SRPRA,126269144,126262938,6206
ENSG00000196670,ZFP62,180861285,180847611,13674
ENSG00000004866,ST7,117230176,116953238,276938
ENSG00000178187,ZNF454,178966433,178941191,25242
ENSG00000169783,LINGO1,77820900,77613027,207873
ENSG00000145725,PPIP5K2,103212799,103120149,92650
ENSG00000226013,MRPS18BP1,216201826,216201635,191
ENSG00000287808,,182839561,182837185,2376
ENSG00000271588,LARP7P1,203400581,203400266,315
ENSG00000235736,,168774490,168763365,11125
ENSG00000229840,ISCA1P2,229042591,229042171,420
ENSG00000116161,CACYBP,175012027,174999163,12864
ENSG00000204246,OR13C3,104536856,104535749,1107
ENSG00000177383,MAGEF1,184712064,184710364,1700
ENSG00000272970,,184740104,184712245,27859
ENSG00000080298,RFX3,3526004,3218297,307707
ENSG00000128849,CGNL1,57550717,57375967,174750
ENSG00000229433,LINC02069,184773178,184725013,48165
ENSG00000241749,RPSAP52,65826997,65758020,68977
ENSG00000273403,,184742462,184741937,525
ENSG00000277945,,65831050,65830750,300
ENSG00000272922,,184743284,184742818,466
ENSG00000197301,HMGA2-AS1,65882167,65851340,30827
ENSG00000288576,,184780720,184778723,1997
ENSG00000187068,C3orf70,185153060,185076838,76222
ENSG00000110074,FOXRED1,126278131,126269055,9076
ENSG00000223358,EHHADH-AS1,185191955,185162871,29084
ENSG00000256083,,65948479,65934777,13702
ENSG00000276878,MIR6074,66023726,66023620,106
ENSG00000256259,LINC02425,66031066,66027725,3341
ENSG00000213343,RPL21P18,66037714,66037235,479
ENSG00000251857,RNA5SP362,66066338,66066221,117
ENSG00000229704,EIF2S2P2,185246441,185245460,981
ENSG00000240533,RN7SL69P,6095970,6095699,271
ENSG00000264614,MIR5588,185253272,185253210,62
ENSG00000255775,,6160719,6155035,5684
ENSG00000202318,Y_RNA,6234455,6234345,110
ENSG00000256103,ATP5MFP5,6270425,6270168,257
ENSG00000156931,VPS8,185052614,184812143,240471
ENSG00000067182,TNFRSF1A,6342114,6328757,13357
ENSG00000230318,XRCC6P3,220315565,220313945,1620
ENSG00000226486,LINC01035,189037564,188905688,131876
ENSG00000143847,PPFIA4,203078740,203026498,52242
ENSG00000166920,C15orf48,45448761,45430579,18182
ENSG00000183808,RBM12B,93741017,93728155,12862
ENSG00000196378,ZNF34,144787345,144772224,15121
ENSG00000259676,,88798734,88797413,1321
ENSG00000140511,HAPLN3,88895597,88877294,18303
ENSG00000167703,SLC43A2,1628886,1569268,59618
ENSG00000232931,LINC00342,95835003,95807052,27951
ENSG00000288637,,153415081,153152435,262646
ENSG00000121211,MND1,153415118,153344649,70469
ENSG00000188566,NDOR1,137219361,137205685,13676
ENSG00000198648,STK39,168247595,167954020,293575
ENSG00000140545,MFGE8,88913381,88898683,14698
ENSG00000244307,RN7SL395P,144785588,144785298,290
ENSG00000161016,RPL8,144792587,144789765,2822
ENSG00000243607,RPL35AP26,126278577,126278257,320
ENSG00000254905,,126294254,126292922,1332
ENSG00000255062,,126304318,126294298,10020
ENSG00000110063,DCPS,126350005,126304060,45945
ENSG00000160410,SHKBP1,40591399,40576853,14546
ENSG00000248998,EFL1P2,65145763,65142703,3060
ENSG00000249351,,65217433,65216616,817
ENSG00000285711,LINC02835,65241814,65225867,15947
ENSG00000243199,,65574328,65573459,869
ENSG00000250846,EPHA5-AS1,65698029,65669961,28068
ENSG00000248479,,65705553,65702202,3351
ENSG00000222765,RNU2-40P,65807435,65807240,195
ENSG00000251527,,65860204,65858761,1443
ENSG00000231841,FAM192BP,152928207,152927446,761
ENSG00000287642,,152936761,152934516,2245
ENSG00000226953,NCKAP5-AS2,133285445,133264968,20477
ENSG00000249022,,153091563,153034211,57352
ENSG00000243312,,86871404,86870191,1213
ENSG00000280832,GSEC,126355587,126340889,14698
ENSG00000163633,C4orf36,86892422,86876205,16217
ENSG00000224881,,87380767,87379880,887
ENSG00000108342,CSF3,40017813,40015361,2452
ENSG00000110080,ST3GAL4,126440344,126355640,84704
ENSG00000168393,DTYMK,241686944,241675747,11197
ENSG00000265388,RN7SL391P,6344837,6344554,283
ENSG00000250202,,86876652,86876338,314
ENSG00000110799,VWF,6124770,5948877,175893
ENSG00000285458,,86936178,86886472,49706
ENSG00000251411,,86914817,86913266,1551
ENSG00000284968,,86936202,86924630,11572
ENSG00000235043,TECRP1,86950113,86949669,444
ENSG00000145332,KLHL8,87240314,87160103,80211
ENSG00000201957,,179169210,179169083,127
ENSG00000171121,KCNMB3,179267002,179236691,30311
ENSG00000126351,THRA,40093867,40058290,35577
ENSG00000259350,,88953460,88952683,777
ENSG00000259489,KRT18P47,88961046,88960070,976
ENSG00000235453,SMIM27,32568621,32551144,17477
ENSG00000157766,ACAN,88875353,88803436,71917
ENSG00000198121,LPAR1,111038470,110873263,165207
ENSG00000153086,ACMSD,134902034,134838616,63418
ENSG00000212327,RNU6-882P,9919153,9919051,102
ENSG00000196455,PIK3R4,130746829,130678934,67895
ENSG00000227687,,205935768,205935128,640
ENSG00000231814,LINC00210,217920804,217892900,27904
ENSG00000286210,,234539054,234535963,3091
ENSG00000223745,CCDC18-AS1,93346025,93262186,83839
ENSG00000233611,,236294927,236167447,127480
ENSG00000227459,,239630839,239625698,5141
ENSG00000172005,MAL,95053992,95025677,28315
ENSG00000288701,PRRC2B,131500197,131373636,126561
ENSG00000247213,LINC01498,108515023,108434130,80893
ENSG00000198855,FICD,108525837,108515277,10560
ENSG00000078795,PKD2L2,137942747,137887968,54779
ENSG00000133030,MPRIP,17217679,17042457,175222
ENSG00000228380,MYL6BP1,208269957,208269343,614
ENSG00000115008,IL1A,112784493,112773925,10568
ENSG00000090006,LTBP4,40629818,40592883,36935
ENSG00000075856,SART3,108561400,108522214,39186
ENSG00000222783,RN7SKP212,130812095,130811768,327
ENSG00000176046,NUPR1,28539008,28532708,6300
ENSG00000285631,,130823914,130821184,2730
ENSG00000232829,GSTO3P,130828376,130827659,717
ENSG00000284095,,130869357,130868004,1353
ENSG00000250592,,130929976,130899414,30562
ENSG00000252894,Y_RNA,130914452,130914340,112
ENSG00000249098,,130919120,130918226,894
ENSG00000251579,,130928276,130927754,522
ENSG00000250129,,131072339,131053317,19022
ENSG00000197165,SULT1A2,28597050,28591943,5107
ENSG00000248196,,87167734,87166844,890
ENSG00000201550,RNU6-726P,131092927,131092821,106
ENSG00000241399,CD302,159798255,159768628,29627
ENSG00000163347,CLDN1,190322446,190305707,16739
ENSG00000248180,GAPDHP60,87208086,87207092,994
ENSG00000250572,,87266822,87261931,4891
ENSG00000263981,MIR5705,87300583,87300495,88
ENSG00000170509,HSD17B13,87322886,87303789,19097
ENSG00000231047,GCNT1P3,190625169,190624595,574
ENSG00000113946,CLDN16,190412138,190322541,89597
ENSG00000225064,LINC01802,207270690,207260445,10245
ENSG00000074803,SLC12A1,48304078,48178438,125640
ENSG00000144445,KANSL1L,210171409,210021421,149988
ENSG00000287364,,195763501,195747024,16477
ENSG00000255723,,87345210,87317170,28040
ENSG00000173253,DMRT2,1057552,1049858,7694
ENSG00000017260,ATP2C1,131016712,130850595,166117
ENSG00000225063,TMCC2-AS1,205236867,205233821,3046
ENSG00000198189,HSD17B11,87391188,87336515,54673
ENSG00000260698,,246685075,246682108,2967
ENSG00000235371,,236112370,236110061,2309
ENSG00000277007,,219273387,219270774,2613
ENSG00000286372,,183374556,183372870,1686
ENSG00000235811,,202039934,202039851,83
ENSG00000173627,APOBEC4,183653316,183646275,7041
ENSG00000131446,MGAT1,180815652,180784780,30872
ENSG00000067704,IARS2,220148041,220094132,53909
ENSG00000288656,,28623555,28537040,86515
ENSG00000196502,SULT1A1,28623625,28603944,19681
ENSG00000240966,RN7SL681P,87387174,87386883,291
ENSG00000207182,RNU1-44P,146580210,146580048,162
ENSG00000151615,POU4F2,146642474,146638893,3581
ENSG00000248764,,146945471,146934001,11470
ENSG00000248346,,146975457,146957438,18019
ENSG00000261656,BEAN1-AS1,66481230,66469796,11434
ENSG00000260090,,147009145,147005492,3653
ENSG00000153140,CETN3,90409766,90392257,17509
ENSG00000279376,,147030072,147025914,4158
ENSG00000148343,MIGA2,129072082,129036621,35461
ENSG00000174137,FAM53A,1684261,1617915,66346
ENSG00000260851,,66517312,66469812,47500
ENSG00000283764,MIR6850,144791991,144791931,60
ENSG00000147789,ZNF7,144847509,144827518,19991
ENSG00000223569,USP17L15,9236046,9234385,1661
ENSG00000207171,,168471539,168471409,130
ENSG00000229226,BTF3L4P4,168598757,168598240,517
ENSG00000249623,PALLD-AS1,168648587,168647896,691
ENSG00000198515,CNGA1,48016681,47935977,80704
ENSG00000166548,TK2,66552544,66508003,44541
ENSG00000229016,,218301972,218301262,710
ENSG00000171530,TBCA,77868780,77691166,177614
ENSG00000077157,PPP1R12B,202592706,202348699,244007
ENSG00000200998,Y_RNA,78632385,78632273,112
ENSG00000251442,LINC01094,78683185,78638780,44405
ENSG00000182132,KCNIP1,170736632,170353487,383145
ENSG00000188352,FOCAD,20995955,20658309,337646
ENSG00000251019,HIGD1AP13,78649242,78648954,288
ENSG00000287632,,78691671,78669690,21981
ENSG00000239793,,78768750,78768499,251
ENSG00000260278,,78775973,78773654,2319
ENSG00000225819,,130526691,130515997,10694
ENSG00000266270,,78820821,78820752,69
ENSG00000237024,RPL21P33,60852743,60852260,483
ENSG00000163291,PAQR3,78939438,78887127,52311
ENSG00000260634,,127025723,127024252,1471
ENSG00000270930,GRAMD4P8,131648372,131646704,1668
ENSG00000224967,,117934789,117934025,764
ENSG00000213081,ARPC1BP1,208361369,208360631,738
ENSG00000230548,MTND4P27,130280110,130278757,1353
ENSG00000228064,,151003474,150982506,20968
ENSG00000287202,,108539738,108532074,7664
ENSG00000136003,ISCU,108569368,108562582,6786
ENSG00000236451,,220741493,220450679,290814
ENSG00000273361,,218399219,218398743,476
ENSG00000236231,,176531683,176524879,6804
ENSG00000221823,PPP3R1,68256237,68178857,77380
ENSG00000006606,CCL26,75789896,75769533,20363
ENSG00000170619,COMMD5,144853736,144841042,12694
ENSG00000128591,FLNC,128859274,128830406,28868
ENSG00000288091,,161625752,161577192,48560
ENSG00000283228,,151973949,151802651,171298
ENSG00000229754,CXCR2P1,218065729,218059155,6574
ENSG00000270335,,62350739,62348948,1791
ENSG00000233757,,95259774,95207535,52239
ENSG00000105245,NUMBL,40690972,40665905,25067
ENSG00000286681,,144869489,144854875,14614
ENSG00000227400,,153593288,153421616,171672
ENSG00000242175,RN7SL127P,78899154,78898855,299
ENSG00000196150,ZNF250,144902168,144876497,25671
ENSG00000254233,LINC02365,184625030,184584093,40937
ENSG00000177855,CACYBPP2,183608119,183607442,677
ENSG00000172318,B3GALT1,167874041,167868948,5093
ENSG00000164305,CASP3,184649509,184627696,21813
ENSG00000223725,,207529795,207239864,289931
ENSG00000238259,PHF5GP,168232220,168231921,299
ENSG00000155066,PROM2,95291308,95274449,16859
ENSG00000113282,CLINT1,157859145,157785743,73402
ENSG00000183160,TMEM119,108598320,108589851,8469
ENSG00000257221,,108642349,108628668,13681
ENSG00000284388,MIR4496,108635870,108635810,60
ENSG00000238457,RNU7-169P,108668508,108668448,60
ENSG00000134531,EMP1,13219941,13196723,23218
ENSG00000223284,RNU6-195P,40708163,40708055,108
ENSG00000123815,COQ8B,40725784,40691514,34270
ENSG00000286869,,13278376,13238582,39794
ENSG00000180861,LINC01559,13387167,13371089,16078
ENSG00000201476,RNA5SP353,13441001,13440884,117
ENSG00000201909,RNU6-590P,13459776,13459670,106
ENSG00000256306,,13547582,13526854,20728
ENSG00000277935,,13544540,13540231,4309
ENSG00000287928,,13620077,13582031,38046
ENSG00000200475,RN7SKP162,13683886,13683542,344
ENSG00000256346,,14169877,14169746,131
ENSG00000182397,DNM1P46,99806927,99790156,16771
ENSG00000111305,GSG1,13103683,13083532,20151
ENSG00000164306,PRIMPOL,184694963,184649667,45296
ENSG00000170631,ZNF16,144950888,144930358,20530
ENSG00000086200,IPO11,62628582,62403972,224610
ENSG00000259655,,99792847,99791127,1720
ENSG00000241588,RN7SL484P,99791410,99791209,201
ENSG00000259363,,99916818,99805793,111025
ENSG00000152104,PTPN14,214552449,214348700,203749
ENSG00000278215,,126376893,126376773,120
ENSG00000257271,KIRREL3-AS1,126610948,126543947,67001
ENSG00000177112,IRAG1-AS1,10599936,10541258,58678
ENSG00000141510,TP53,7687538,7661779,25759
ENSG00000106686,SPATA6L,4666674,4553386,113288
ENSG00000196922,ZNF252P,145002895,144973589,29306
ENSG00000254744,,99974010,99970215,3795
ENSG00000259219,,99980774,99976481,4293
ENSG00000252957,RNA5SP402,100074190,100074081,109
ENSG00000133800,LYVE1,10611689,10556966,54723
ENSG00000259356,,100129743,100126106,3637
ENSG00000189419,SPATA41,100350725,100344047,6678
ENSG00000259430,CERS3-AS1,100437914,100372936,64978
ENSG00000270127,,100550153,100547765,2388
ENSG00000122566,HNRNPA2B1,26201529,26171151,30378
ENSG00000251819,RNU6-322P,100551922,100551820,102
ENSG00000259205,PRKXP1,100558954,100553529,5425
ENSG00000259540,,100559798,100558677,1121
ENSG00000200095,RNU6-181P,100560792,100560686,106
ENSG00000259437,,66931755,66919811,11944
ENSG00000259289,LINC02206,66956518,66931537,24981
ENSG00000255164,,144994837,144992914,1923
ENSG00000259347,,67065268,66984103,81165
ENSG00000254618,TMED10P1,144995540,144994886,654
ENSG00000206858,Y_RNA,10726004,10725903,101
ENSG00000255559,ZNF252P-AS1,145006046,145002811,3235
ENSG00000255530,,145005906,145005561,345
ENSG00000198730,CTR9,10801625,10751246,50379
ENSG00000253793,,30984321,30983459,862
ENSG00000172733,PURG,31033715,30995802,37913
ENSG00000253579,SUMO2P16,31131802,31131539,263
ENSG00000259246,HMGN2P47,67001085,67000814,271
ENSG00000179832,MROH1,144261927,144148016,113911
ENSG00000166949,SMAD3,67195173,67063763,131410
ENSG00000130816,DNMT1,10231286,10133342,97944
ENSG00000151725,CENPU,184734130,184694085,40045
ENSG00000236975,LINC02814,229205428,229087114,118314
ENSG00000215834,FMO9P,166631400,166603916,27484
ENSG00000243478,AOX2P,200794239,200738608,55631
ENSG00000232192,KIF26B-AS1,245234501,245206444,28057
ENSG00000162909,CAPN2,223776018,223701593,74425
ENSG00000184898,RBM43,151261863,151247940,13923
ENSG00000110900,TSPAN11,30996602,30926428,70174
ENSG00000110321,EIF4G2,10808940,10797050,11890
ENSG00000113555,PCDH12,141969741,141943581,26160
ENSG00000235389,,8701552,8700595,957
ENSG00000067066,SP100,230545606,230415942,129664
ENSG00000212695,,8713841,8713311,530
ENSG00000239102,RNU7-185P,8797194,8797135,59
ENSG00000225706,PTPRD-AS1,8864772,8858127,6645
ENSG00000234021,,8963077,8936079,26998
ENSG00000212829,RPS26P3,9091245,9090898,347
ENSG00000113119,TMCO6,140645408,140639435,5973
ENSG00000265735,RN7SL5P,9442380,9442060,320
ENSG00000230920,,9803784,9799423,4361
ENSG00000234360,,10532411,10532145,266
ENSG00000226717,PTPRD-AS2,10620420,10613202,7218
ENSG00000232035,,10632203,10631750,453
ENSG00000063046,EIF4B,53042215,53006282,35933
ENSG00000196305,IARS1,92293854,92210207,83647
ENSG00000151726,ACSL1,184826818,184755595,71223
ENSG00000232261,,171752025,171751543,482
ENSG00000122180,MYOG,203086012,203083129,2883
ENSG00000286541,,199080975,199040501,40474
ENSG00000117650,NEK2,211675630,211658657,16973
ENSG00000260565,ERVK13-1,2682379,2660348,22031
ENSG00000112983,BRD8,138178953,138139770,39183
ENSG00000259202,,67146939,67142734,4205
ENSG00000103591,AAGAB,67255195,67200667,54528
ENSG00000235021,,246691821,246690047,1774
ENSG00000203724,C1orf53,197907367,197902630,4737
ENSG00000182197,EXT1,118111826,117794490,317336
ENSG00000167977,KCTD5,2709030,2682523,26507
ENSG00000225006,,188536465,188508538,27927
ENSG00000287633,,234554838,234550542,4296
ENSG00000226148,SLC25A39P1,202797094,202796030,1064
ENSG00000158764,ITLN2,160954809,160945025,9784
ENSG00000279901,,2684764,2683106,1658
ENSG00000172382,PRSS27,2720551,2712419,8132
ENSG00000223375,,218338756,218338541,215
ENSG00000242634,RPS24P16,67232837,67232446,391
ENSG00000231507,LINC01353,203288804,203273221,15583
ENSG00000104067,TJP1,29968915,29699367,269548
ENSG00000230714,,218033660,218031835,1825
ENSG00000135124,P2RX4,121234106,121209861,24245
ENSG00000261065,,204131966,204131062,904
ENSG00000236827,LINC00529,11267865,11247626,20239
ENSG00000287989,,198519877,198450666,69211
ENSG00000239315,RPL19P13,11256602,11256020,582
ENSG00000260855,,246775772,246772301,3471
ENSG00000188783,PRELP,203491352,203475806,15546
ENSG00000249316,,11282501,11281364,1137
ENSG00000280273,,11285068,11283481,1587
ENSG00000104643,MTMR9,11328146,11284816,43330
ENSG00000236206,,165624084,165598356,25728
ENSG00000205913,SRRM2-AS1,2752600,2737076,15524
ENSG00000284188,,244730962,244729898,1064
ENSG00000168118,RAB4A,229305894,229271062,34832
ENSG00000167978,SRRM2,2772538,2752626,19912
ENSG00000181101,ENTR1P2,175045648,175044626,1022
ENSG00000173726,TOMM20,235128837,235109341,19496
ENSG00000246477,,11325429,11315859,9570
ENSG00000177710,SLC35G5,11332360,11331012,1348
ENSG00000154316,TDH,11368452,11339637,28815
ENSG00000238622,SNORD97,10801608,10801467,141
ENSG00000232883,,220317599,220316667,932
ENSG00000246308,,10822931,10809204,13727
ENSG00000282852,,110256930,110256754,176
ENSG00000228110,ST13P19,210267241,210265636,1605
ENSG00000223432,,121615839,121615425,414
ENSG00000236287,ZBED5,10858796,10812074,46722
ENSG00000224687,RASAL2-AS1,178093984,178090677,3307
ENSG00000223881,,198598868,198597724,1144
ENSG00000270188,MTRNR2L11,237945275,237943724,1551
ENSG00000150275,PCDH15,55627942,53802771,1825171
ENSG00000152382,TADA1,166876264,166856510,19754
ENSG00000247271,ZBED5-AS1,10908972,10858179,50793
ENSG00000143839,REN,204190324,204154819,35505
ENSG00000250041,,10899364,10884158,15206
ENSG00000254401,LINC02752,11183611,11020883,162728
ENSG00000255020,,11347502,11345748,1754
ENSG00000254957,,11137658,11135482,2176
ENSG00000184608,FAM167A-AS1,11438658,11368402,70256
ENSG00000270897,,11182413,11182107,306
ENSG00000255288,,30167306,30167163,143
ENSG00000175390,EIF3F,8001862,7970251,31611
ENSG00000242483,RN7SL293P,11379675,11379395,280
ENSG00000199368,RNU6-1084P,11392517,11392411,106
ENSG00000154319,FAM167A,11475908,11421476,54432
ENSG00000227193,,121146826,121118126,28700
ENSG00000232793,DNAJC19P8,245283089,245282831,258
ENSG00000227243,SLAMF6P1,162446566,162445549,1017
ENSG00000232100,LINC01653,218059140,218043505,15635
ENSG00000261024,GS1-279B7.1,185335039,185321157,13882
ENSG00000227109,CRIP1P3,202096978,202096759,219
ENSG00000187080,OR2AK2,247966386,247965233,1153
ENSG00000232134,RPS15AP12,220144351,220143964,387
ENSG00000230547,HMGB1P11,171271590,171270954,636
ENSG00000173409,ARV1,231000733,230978981,21752
ENSG00000284957,,11481068,11479203,1865
ENSG00000249138,SLED1,184799046,184798296,750
ENSG00000136573,BLK,11564599,11486894,77705
ENSG00000251139,,184821300,184813619,7681
ENSG00000286256,,184850920,184826607,24313
ENSG00000251230,MIR3945HG,184855751,184844554,11197
ENSG00000250493,,120894797,120867933,26864
ENSG00000254735,HMGB1P42,120936654,120936102,552
ENSG00000285509,TBCEL-TECTA,121113108,121024125,88983
ENSG00000266698,MIR3945,184851110,184851013,97
ENSG00000249173,LINC01093,184899553,184892858,6695
ENSG00000182255,KCNA4,30017030,30009730,7300
ENSG00000131808,FSHB,30235261,30231014,4247
ENSG00000232480,TGFB2-AS1,218345678,218344196,1482
ENSG00000229703,LYPD9P,248716755,248691760,24995
ENSG00000149781,FERMT3,64223891,64206678,17213
ENSG00000176754,LINC00303,204041265,204032447,8818
ENSG00000251147,,184911352,184910889,463
ENSG00000263458,MIR4455,184938440,184938383,57
ENSG00000279460,,184988127,184984277,3850
ENSG00000232309,,182128682,182127297,1385
ENSG00000251906,RNU6-351P,104974771,104974672,99
ENSG00000276992,,104997052,104996900,152
ENSG00000251473,,105104004,105102891,1113
ENSG00000252136,,105106094,105105987,107
ENSG00000227953,LINC01341,246792385,246775880,16505
ENSG00000251259,,105140619,105137280,3339
ENSG00000251586,TET2-AS1,105178063,105171354,6709
