Gene_stable_ID,Gene_name,Gene end (bp),Gene start (bp),Gene_length
ENSG00000243383,RN7SL89P,105293946,105293664,282
ENSG00000200917,RNU6-553P,105407092,105406997,95
ENSG00000168769,TET2,105279816,105145875,133941
ENSG00000103363,ELOB,2777280,2771414,5866
ENSG00000151239,TWF1,43806328,43793723,12605
ENSG00000143514,TP53BP2,223845954,223779893,66061
ENSG00000286985,,11649333,11632205,17128
ENSG00000136574,GATA4,11760002,11676959,83043
ENSG00000276791,,2780568,2777319,3249
ENSG00000286206,,125717150,125665331,51819
ENSG00000221719,SNORA3C,2796532,2796408,124
ENSG00000226905,,106963674,106963193,481
ENSG00000215148,PRSS41,2805304,2798470,6834
ENSG00000287536,,182282752,182278684,4068
ENSG00000121988,ZRANB3,135531218,135136916,394302
ENSG00000138684,IL21,122621066,122610108,10958
ENSG00000007038,PRSS21,2826304,2817180,9124
ENSG00000149743,TRPT1,64226254,64223799,2455
ENSG00000139155,SLCO1C1,20753386,20695332,58054
ENSG00000227145,IL21-AS1,122689156,122618983,70173
ENSG00000287692,,122708788,122700445,8343
ENSG00000224786,CETN4P,122732482,122728532,3950
ENSG00000254948,OR7E158P,11920809,11919900,909
ENSG00000206014,OR7E161P,11933203,11928597,4606
ENSG00000287755,,11941273,11936033,5240
ENSG00000140470,ADAMTS17,100342005,99971437,370568
ENSG00000287798,,11950753,11946461,4292
ENSG00000181004,BBS12,122744942,122732702,12240
ENSG00000205884,DEFB136,11974599,11973937,662
ENSG00000205882,DEFB134,11996312,11993174,3138
ENSG00000249784,SCARNA22,1974760,1974636,124
ENSG00000255174,,11999468,11999087,381
ENSG00000254507,DEFB131E,12004082,12003400,682
ENSG00000284610,,12015193,12006188,9005
ENSG00000185049,NELFA,2041903,1982717,59186
ENSG00000255016,,12025598,12025244,354
ENSG00000254817,,12034612,12033646,966
ENSG00000254700,DEFB131C,12043670,12043506,164
ENSG00000233050,DEFB130B,12071747,12064389,7358
ENSG00000262154,EIF1P4,2822993,2822659,334
ENSG00000172460,PRSS30P,2842744,2839568,3176
ENSG00000252029,RNA5SP253,12087445,12087396,49
ENSG00000255544,DEFB108D,12099536,12095176,4360
ENSG00000232215,OR2L6P,248004068,248003129,939
ENSG00000251520,,180965909,180964511,1398
ENSG00000215343,ZNF705D,12115516,12104389,11127
ENSG00000143469,SYT14,210171389,209900923,270466
ENSG00000254923,,12129298,12128107,1191
ENSG00000226430,USP17L7,12134099,12132417,1682
ENSG00000005001,PRSS22,2858170,2852730,5440
ENSG00000254866,DEFB109D,12151134,12150895,239
ENSG00000077782,FGFR1,38468834,38400215,68619
ENSG00000140471,LINS1,100603230,100559369,43861
ENSG00000167528,ZNF641,48351414,48337180,14234
ENSG00000226813,LINC01941,126118023,126109761,8262
ENSG00000248136,MTND6P8,130282606,130282085,521
ENSG00000225619,MYT1L-AS1,2327110,2319232,7878
ENSG00000263325,,2859726,2857898,1828
ENSG00000263280,,2868251,2866325,1926
ENSG00000007372,PAX6,31817961,31784779,33182
ENSG00000153820,SPHKAP,228181687,227979955,201732
ENSG00000186334,SLC36A3,151303766,151276358,27408
ENSG00000102981,PARD6A,67662774,67660946,1828
ENSG00000284587,MIR943,1986477,1986384,93
ENSG00000185818,NAT8L,2069089,2059327,9762
ENSG00000249006,,2090617,2088718,1899
ENSG00000153446,C16orf89,5066110,5044122,21988
ENSG00000250623,,2141058,2139673,1385
ENSG00000109685,NSD2,1982207,1871393,110814
ENSG00000183475,ASB7,100651701,100602589,49112
ENSG00000139116,KIF21A,39443390,39293228,150162
ENSG00000135829,DHX9,182887982,182839347,48635
ENSG00000244234,GMCL2,178187371,178184505,2866
ENSG00000113712,CSNK1A1,149551471,149492982,58489
ENSG00000119321,FKBP15,113221318,113161006,60312
ENSG00000272551,,176612249,176611437,812
ENSG00000233934,RPL21P38,171587259,171587093,166
ENSG00000224819,,220855873,220776818,79055
ENSG00000224789,,120216544,120174885,41659
ENSG00000130313,PGLS,17521288,17511636,9652
ENSG00000188668,OR7E90P,158875670,158874642,1028
ENSG00000241520,,216487196,216483032,4164
ENSG00000212306,Y_RNA,100638457,100638363,94
ENSG00000259381,,100646655,100645434,1221
ENSG00000231583,,110500235,110500100,135
ENSG00000154227,CERS3,100544995,100400395,144600
ENSG00000065802,ASB1,238452250,238426742,25508
ENSG00000140995,DEF8,89968060,89948697,19363
ENSG00000269161,,17520565,17518330,2235
ENSG00000130309,COLGALT1,17583162,17555649,27513
ENSG00000275111,ZNF2,95184317,95165432,18885
ENSG00000228289,,163769691,163769339,352
ENSG00000136868,SLC31A1,113264492,113221544,42948
ENSG00000134717,BTF3L4,52090716,52056199,34517
ENSG00000176386,CDC26,113275572,113255835,19737
ENSG00000136875,PRPF4,113294009,113275642,18367
ENSG00000243771,,17590071,17589595,476
ENSG00000270540,,236369102,236367560,1542
ENSG00000142444,TIMM29,10933535,10928811,4724
ENSG00000118242,MREG,216034096,215942584,91512
ENSG00000267469,,3053724,3052910,814
ENSG00000104964,TLE5,3063107,3052910,10197
ENSG00000232989,,238268595,238268494,101
ENSG00000233537,TEDDM2P,182442362,182441577,785
ENSG00000116668,SWT1,185291781,185157080,134701
ENSG00000284600,,1811526,1795525,16001
ENSG00000127838,PNKD,218346793,218270392,76401
ENSG00000113645,WWC1,168472303,168291645,180658
ENSG00000278370,,90651103,90650631,472
ENSG00000245479,LINC01585,90664967,90660207,4760
ENSG00000200677,SNORD18,90755312,90755243,69
ENSG00000287061,,90815544,90811528,4016
ENSG00000259704,,90853608,90839641,13967
ENSG00000241869,RN7SL363P,90856207,90855935,272
ENSG00000182511,FES,90895776,90883695,12081
ENSG00000165188,RNF183,113303376,113297093,6283
ENSG00000275896,PRSS2,142774564,142760398,14166
ENSG00000188610,FAM72B,121185539,121167646,17893
ENSG00000148225,WDR31,113340298,113313222,27076
ENSG00000006704,GTF2IRD1,74602605,74453790,148815
ENSG00000287847,,147152047,147150707,1340
ENSG00000250011,HMGB1P3,230515638,230515023,615
ENSG00000286272,,220853456,220811618,41838
ENSG00000232893,IQCA1-AS1,236392388,236391074,1314
ENSG00000143756,FBXO28,224162047,224114111,47936
ENSG00000085978,ATG16L1,233295674,233210051,85623
ENSG00000126259,KIRREL2,35867136,35855861,11275
ENSG00000114126,TFDP2,142149544,141944428,205116
ENSG00000226927,,220360183,220359731,452
ENSG00000119411,BSPRY,113371233,113349541,21692
ENSG00000278180,,227492296,227490691,1605
ENSG00000119431,HDHD3,113376986,113373419,3567
ENSG00000148218,ALAD,113401290,113386312,14978
ENSG00000143702,CEP170,243255348,243124428,130920
ENSG00000158987,RAPGEF6,131635231,131423921,211310
ENSG00000123064,DDX54,113185479,113157173,28306
ENSG00000148229,POLE3,113410675,113407235,3440
ENSG00000161960,EIF4A1,7579006,7572824,6182
ENSG00000157653,C9orf43,113429690,113410054,19636
ENSG00000114405,C3orf14,62336213,62319015,17198
ENSG00000103168,TAF1C,84187070,84177847,9223
ENSG00000187033,SAMD7,169939175,169911572,27603
ENSG00000248692,ADGRL3-AS1,62165554,62071752,93802
ENSG00000153707,PTPRD,10613002,8314246,2298756
ENSG00000105290,APLP1,35879792,35867899,11893
ENSG00000225405,RPS15AP17,62106049,62105660,389
ENSG00000241344,RPL21P47,62248770,62248294,476
ENSG00000250249,,62292337,62291562,775
ENSG00000288659,,62220470,62133796,86674
ENSG00000201644,Y_RNA,75662213,75662120,93
ENSG00000138768,USO1,75814286,75724577,89709
ENSG00000184613,NELL2,44921848,44508275,413573
ENSG00000197299,BLM,90816166,90717346,98820
ENSG00000168016,TRANK1,36945057,36826819,118238
ENSG00000227138,,10777525,10777357,168
ENSG00000230589,IMP3P1,10830308,10829752,556
ENSG00000273940,RN7SL722P,61789426,61789143,283
ENSG00000231527,FAM27C,62096920,61854148,242772
ENSG00000181322,NME9,138329886,138261437,68449
ENSG00000164597,COG5,107564261,107201372,362889
ENSG00000235659,,61866965,61865755,1210
ENSG00000223379,,61887084,61868727,18357
ENSG00000238749,Y_RNA,61883751,61883640,111
ENSG00000229697,FAM242E,61911022,61898805,12217
ENSG00000229717,,75838389,75822966,15423
ENSG00000276845,,61945136,61944232,904
ENSG00000222644,RNU2-16P,75829589,75829454,135
ENSG00000284471,,61986934,61982796,4138
ENSG00000275904,Y_RNA,67697187,67697076,111
ENSG00000156194,PPEF2,75902571,75859864,42707
ENSG00000274026,FAM27E3,67719178,67717411,1767
ENSG00000278763,FAM27B,67725902,67725690,212
ENSG00000274098,RN7SL787P,67791782,67791499,283
ENSG00000278010,SNORA70,67797181,67797087,94
ENSG00000277618,,67797500,67797221,279
ENSG00000260691,ANKRD20A1,67920552,67832765,87787
ENSG00000187838,PLSCR3,7394842,7389727,5115
ENSG00000232341,RPL4P2,166748660,166747379,1281
ENSG00000172340,SUCLG2,67654612,67360460,294152
ENSG00000287676,,219297668,219294982,2686
ENSG00000236792,,192247947,192247505,442
ENSG00000243968,RN7SL402P,35882153,35881890,263
ENSG00000167604,NFKBID,35902303,35887653,14650
ENSG00000231057,,211690103,211675749,14354
ENSG00000185860,CCDC190,162868815,162824458,44357
ENSG00000138744,NAAA,75941013,75913660,27353
ENSG00000278551,RNU6-368P,67870053,67869947,106
ENSG00000276898,,67515393,67512034,3359
ENSG00000275493,,67726255,67725914,341
ENSG00000232860,SMG7-AS1,183472265,183460874,11391
ENSG00000143207,COP1,176207286,175944831,262455
ENSG00000187091,PLCD1,38029642,38007496,22146
ENSG00000197150,ABCB8,151047782,151028422,19360
ENSG00000280194,,35903855,35901561,2294
ENSG00000126264,HCST,35904377,35902529,1848
ENSG00000090316,MAEA,1340147,1289887,50260
ENSG00000011600,TYROBP,35908295,35904401,3894
ENSG00000198373,WWP2,69941741,69762328,179413
ENSG00000243179,,113983258,113979909,3349
ENSG00000229395,,192645706,192629919,15787
ENSG00000186889,TMEM17,62511894,62500218,11676
ENSG00000262481,TMEM256-PLSCR3,7404097,7389734,14363
ENSG00000132003,ZSWIM4,13832230,13795460,36770
ENSG00000269707,,104927722,104853285,74437
ENSG00000230408,BZW1-AS1,200812170,200780495,31675
ENSG00000125611,CHCHD5,112589275,112584240,5035
ENSG00000267582,,13796933,13796574,359
ENSG00000266770,RN7SL619P,13815319,13815062,257
ENSG00000267519,MIR23AHG,13842928,13823880,19048
ENSG00000205544,TMEM256,7404097,7402975,1122
ENSG00000233550,MTCYBP8,130283329,130282679,650
ENSG00000284387,MIR24-2,13836359,13836287,72
ENSG00000207808,MIR27A,13836517,13836440,77
ENSG00000207980,MIR23A,13836659,13836587,72
ENSG00000207613,MIR181C,13874808,13874699,109
ENSG00000207585,MIR181D,13875011,13874875,136
ENSG00000182177,ASB18,236264409,236194872,69537
ENSG00000132016,BRME1,13906452,13882348,24104
ENSG00000169992,NLGN2,7419860,7404874,14986
ENSG00000223691,,22190313,22188336,1977
ENSG00000158428,CATIP,218368099,218356857,11242
ENSG00000270859,,242671576,242671140,436
ENSG00000238224,,245615145,245614773,372
ENSG00000286775,,218049221,218046943,2278
ENSG00000122176,FMOD,203351758,203340628,11130
ENSG00000114850,SSR3,156555149,156539553,15596
ENSG00000262880,,7444081,7420103,23978
ENSG00000111716,LDHB,21757857,21635342,122515
ENSG00000181323,SPEM1,7421632,7420324,1308
ENSG00000132017,DCAF15,13961449,13952492,8957
ENSG00000229120,CYCSP4,202370145,202369526,619
ENSG00000237492,OR2L9P,247975653,247974741,912
ENSG00000286142,,236130415,236123667,6748
ENSG00000184560,SPEM2,7427568,7425616,1952
ENSG00000230404,,234570088,234565298,4790
ENSG00000213036,,214483387,214482813,574
ENSG00000118231,CRYGD,208124524,208121607,2917
ENSG00000117507,FMO6P,171161568,171137740,23828
ENSG00000236283,,165208261,164840661,367600
ENSG00000283439,SPEM3,7432820,7428857,3963
ENSG00000286007,,7436278,7428861,7417
ENSG00000181284,TMEM102,7437679,7435435,2244
ENSG00000132005,RFX1,14007039,13961530,45509
ENSG00000240021,TEX35,178548602,178513109,35493
ENSG00000262624,,7437523,7436557,966
ENSG00000234934,MTND5P29,130282105,130280299,1806
ENSG00000203387,SNF8P1,228353215,228352120,1095
ENSG00000161958,FGF11,7444937,7438273,6664
ENSG00000034533,ASTE1,131027649,131013875,13774
ENSG00000225205,,172556596,172480840,75756
ENSG00000286036,,97638417,97618638,19779
ENSG00000231546,RPL3P5,236409077,236407846,1231
ENSG00000229915,,238427729,238427077,652
ENSG00000227617,CERS6-AS1,168786961,168771951,15010
ENSG00000103269,RHBDL1,678268,675671,2597
ENSG00000275091,,14006773,14006422,351
ENSG00000171136,RLN3,14031551,14028148,3403
ENSG00000140564,FURIN,90883564,90868588,14976
ENSG00000267670,,14031557,14030855,702
ENSG00000104998,IL27RA,14053218,14031762,21456
ENSG00000163636,PSMD6,64024010,64010550,13460
ENSG00000263301,,7443327,7439159,4168
ENSG00000272884,,7445966,7439506,6460
ENSG00000170175,CHRNB1,7457710,7445061,12649
ENSG00000227230,,243140588,243135898,4690
ENSG00000238232,,219557701,219557192,509
ENSG00000163945,UVSSA,1395989,1345691,50298
ENSG00000236230,,222389103,222088806,300297
ENSG00000196141,SPATS2L,200482264,200305881,176383
ENSG00000139330,KERA,91058024,91050491,7533
ENSG00000026751,SLAMF7,160754821,160739057,15764
ENSG00000092421,SEMA6A,116574823,116443555,131268
ENSG00000135108,FBXO21,117190471,117141991,48480
ENSG00000187867,PALM3,14062076,14053363,8713
ENSG00000154710,RABGEF1,66811464,66682164,129300
ENSG00000102904,TSNAXIP1,67832148,67806765,25383
ENSG00000228887,EEF1DP1,14071237,14070342,895
ENSG00000141854,MISP3,14075062,14072536,2526
ENSG00000284081,MIR1199,14073479,14073361,118
ENSG00000188032,C19orf67,14085875,14081624,4251
ENSG00000114805,PLCH1,155745071,155375580,369491
ENSG00000141858,SAMD1,14091036,14087851,3185
ENSG00000072062,PRKACA,14118084,14091688,26396
ENSG00000254094,,1358075,1356581,1494
ENSG00000253399,,1359461,1358479,982
ENSG00000235608,NKX1-1,1406442,1402932,3510
ENSG00000259224,SLC35G6,7483496,7481332,2164
ENSG00000288563,,89704590,89582507,122083
ENSG00000075790,BCAP29,107629170,107580246,48924
ENSG00000274238,,89744305,89743792,513
ENSG00000277695,,89755853,89747802,8051
ENSG00000167874,TMEM88,7856099,7855066,1033
ENSG00000276542,,89749154,89748283,871
ENSG00000228919,,7940296,7939001,1295
ENSG00000207807,MIR95,8005381,8005301,80
ENSG00000273267,,8023126,8022665,461
ENSG00000251460,,8067724,8066528,1196
ENSG00000250471,GMPSP1,8174999,8174421,578
ENSG00000182224,CYB5D1,7862282,7857746,4536
ENSG00000170801,HTRA3,8307098,8269754,37344
ENSG00000280046,,7866083,7858943,7140
ENSG00000252835,SCARNA21,7906260,7906122,138
ENSG00000262730,,7930622,7925931,4691
ENSG00000170043,TRAPPC1,7932123,7930345,1778
ENSG00000267783,,14119537,14119106,431
ENSG00000105011,ASF1B,14136613,14119512,17101
ENSG00000172183,ISG20,88656483,88635670,20813
ENSG00000267169,ADGRL1-AS1,14171267,14137146,34121
ENSG00000165671,NSD1,177300213,177133025,167188
ENSG00000072071,ADGRL1,14206187,14147743,58444
ENSG00000166794,PPIB,64163134,64155740,7394
ENSG00000150681,RGS18,192185815,192158462,27353
ENSG00000170037,CNTROB,7949920,7932101,17819
ENSG00000259462,CPEB1-AS1,82692820,82647770,45050
ENSG00000127328,RAB3IP,69823204,69738860,84344
ENSG00000163995,ABLIM2,8158832,7965310,193522
ENSG00000116906,GNPAT,231277973,231241207,36766
ENSG00000103723,AP3B2,82710112,82659281,50831
ENSG00000018408,WWTR1,149736714,149517235,219479
ENSG00000010270,STARD3NL,38230670,38178245,52425
ENSG00000240803,RN7SL231P,14213323,14213052,271
ENSG00000287254,,14219605,14217493,2112
ENSG00000267406,,14269377,14267807,1570
ENSG00000005007,UPF1,18868230,18831959,36271
ENSG00000200469,RNU6-112P,88275308,88275205,103
ENSG00000246375,PPM1K-DT,88331421,88284507,46914
ENSG00000092969,TGFB2,218444619,218345336,99283
ENSG00000207480,Y_RNA,88330278,88330176,102
ENSG00000287181,,88358423,88352222,6201
ENSG00000144749,LRIG1,66501263,66378797,122466
ENSG00000286978,,88361304,88358945,2359
ENSG00000138642,HERC6,88443097,88378739,64358
ENSG00000164188,RANBP3L,36302114,36246913,55201
ENSG00000260370,,20930,14061,6869
ENSG00000225140,,631255,628638,2617
ENSG00000263511,MIR5699,641778,641689,89
ENSG00000180525,DIP2C-AS1,669581,649948,19633
ENSG00000163545,NUAK2,205321745,205302063,19682
ENSG00000183230,CTNNA3,67763637,65912457,1851180
ENSG00000262492,,7955622,7954868,754
ENSG00000132518,GUCY2D,8020342,8002615,17727
ENSG00000146833,TRIM4,99919531,99876958,42573
ENSG00000157181,ODR4,186421378,186375838,45540
ENSG00000279174,,8016378,8013327,3051
ENSG00000011638,TMEM159,21180616,21158377,22239
ENSG00000179593,ALOX15B,8049134,8039034,10100
ENSG00000113734,BNIP1,173164387,173144442,19945
ENSG00000273360,,66118326,66079243,39083
ENSG00000277056,,66837704,66837457,247
ENSG00000198739,LRRTM3,67101551,66926036,175515
ENSG00000158525,CPA5,130368730,130344816,23914
ENSG00000225299,,67055028,67052609,2419
ENSG00000226448,RPL7AP51,67334882,67334123,759
ENSG00000276866,MIR7151,67403410,67403351,59
ENSG00000213606,AKR1B10P1,67751225,67750284,941
ENSG00000225922,RPL21P92,67794245,67793770,475
ENSG00000108176,DNAJC12,67838188,67796669,41519
ENSG00000130283,GDF1,18896158,18868545,27613
ENSG00000138646,HERC5,88506163,88457119,49044
ENSG00000250762,,167820248,167819898,350
ENSG00000143153,ATP1B1,169132722,169105697,27025
ENSG00000212520,RNU6-1250P,67808608,67808502,106
ENSG00000239942,RN7SL394P,67825600,67825310,290
ENSG00000269694,,18883376,18881680,1696
ENSG00000237141,DNAJC19P1,67834081,67833763,318
ENSG00000251692,PTX4,1488981,1485886,3095
ENSG00000272892,,67850746,67849525,1221
ENSG00000252113,RNU6-523P,67858871,67858818,53
ENSG00000105669,COPE,18919387,18899514,19873
ENSG00000219932,RPL12P8,67874911,67874332,579
ENSG00000096717,SIRT1,67918390,67884656,33734
ENSG00000162066,AMDHD2,2531422,2520357,11065
ENSG00000236720,LINC01741,177712275,177700524,11751
ENSG00000227421,LINC01724,196065235,196044883,20352
ENSG00000164081,TEX264,51704323,51662693,41630
ENSG00000120332,TNN,175148075,175067833,80242
ENSG00000152503,TRIM36,115180546,115124762,55784
ENSG00000139263,LRIG3,58920504,58872149,48355
ENSG00000263427,,8057621,8056225,1396
ENSG00000275011,ALOXE3P1,8072533,8063936,8597
ENSG00000226318,RPS3AP38,67961464,67960702,762
ENSG00000266467,RN7SL220P,68008017,68007718,299
ENSG00000236375,POU5F1P5,68010862,68010205,657
ENSG00000179477,ALOX12B,8087716,8072636,15080
ENSG00000148719,DNAJB12,72355149,72332830,22319
ENSG00000249934,NCOA4P2,88510403,88508591,1812
ENSG00000145337,PYURF,88523776,88520998,2778
ENSG00000255072,PIGY,88523776,88520998,2778
ENSG00000285122,PIGY-DT,88524983,88523826,1157
ENSG00000249755,,88528170,88527160,1010
ENSG00000252322,RN7SKP244,88583972,88583666,306
ENSG00000133256,PDE6B,670782,625573,45209
ENSG00000227240,,194198708,193473224,725484
ENSG00000091527,CDV3,133590261,133573686,16575
ENSG00000076258,FMO4,171342084,171314183,27901
ENSG00000266265,KLF14,130734207,130730697,3510
ENSG00000243335,KCTD7,66649067,66628881,20186
ENSG00000214999,,8081565,8079482,2083
ENSG00000173210,ABLIM3,149260542,149141483,119059
ENSG00000264005,MIR4314,8088147,8088056,91
ENSG00000079393,DUSP13,75109221,75094432,14789
ENSG00000179111,HES7,8124106,8120592,3514
ENSG00000179094,PER1,8156506,8140472,16034
ENSG00000230461,PROX1-AS1,213988508,213817751,170757
ENSG00000180535,BHLHA15,98215457,98211439,4018
ENSG00000198742,SMURF1,99144108,99027440,116668
ENSG00000161642,ZNF385A,54391298,54369133,22165
ENSG00000167207,NOD2,50734041,50693588,40453
ENSG00000286073,,157310655,157287267,23388
ENSG00000231084,RPL22P24,185171710,185171335,375
ENSG00000232085,,243169445,243164638,4807
ENSG00000174963,ZIC4,147406809,147386046,20763
ENSG00000259788,,162561308,162560227,1081
ENSG00000117697,NSL1,212791782,212726153,65629
ENSG00000268193,,18934397,18907013,27384
ENSG00000105671,DDX49,18929189,18919705,9484
ENSG00000121270,ABCC11,48247568,48165773,81795
ENSG00000279333,,210681932,210678315,3617
ENSG00000235083,,188671759,188671353,406
ENSG00000169397,RNASE3,20892348,20891385,963
ENSG00000232154,MTCYBP15,237949143,237948017,1126
ENSG00000108018,SORCS1,107164706,106573663,591043
ENSG00000211780,TRAV6,21769080,21768489,591
ENSG00000162669,HFM1,91404856,91260766,144090
ENSG00000211781,TRAV7,21783503,21782993,510
ENSG00000211782,TRAV8-1,21797886,21797287,599
ENSG00000211783,TRAV9-1,21811977,21811502,475
ENSG00000211784,TRAV10,21826075,21825472,603
ENSG00000256474,TRAV11,21830070,21829539,531
ENSG00000164651,SP8,20786886,20782279,4607
ENSG00000211785,TRAV12-1,21841774,21841240,534
ENSG00000211786,TRAV8-2,21847221,21846537,684
ENSG00000211787,TRAV8-3,21853006,21852558,448
ENSG00000211788,TRAV13-1,21869365,21868839,526
ENSG00000215203,GRXCR1,43030658,42892713,137945
ENSG00000211789,TRAV12-2,21888502,21887857,645
ENSG00000146574,CCZ1B,6826770,6794134,32636
ENSG00000211790,TRAV8-4,21895030,21894433,597
ENSG00000256379,TRAV8-5,21904598,21903077,1521
ENSG00000211791,TRAV13-2,21918756,21918188,568
ENSG00000120251,GRIA2,157366075,157204182,161893
ENSG00000211792,TRAV14DV4,21924651,21924063,588
ENSG00000211793,TRAV9-2,21941657,21941128,529
ENSG00000258482,TRAV15,21950654,21950406,248
ENSG00000177675,CD163L1,7479897,7346685,133212
ENSG00000258557,,21963042,21962819,223
ENSG00000211794,TRAV12-3,21966061,21965451,610
ENSG00000211795,TRAV8-6,21979120,21978459,661
ENSG00000211796,TRAV16,21990938,21990496,442
ENSG00000211797,TRAV17,21998168,21997539,629
ENSG00000211798,TRAV18,22003673,22003106,567
ENSG00000211799,TRAV19,22008181,22007512,669
ENSG00000258705,,22014964,22011910,3054
ENSG00000211800,TRAV20,22041153,22040594,559
ENSG00000211801,TRAV21,22053056,22052514,542
ENSG00000276428,,22066373,22066016,357
ENSG00000213533,STIMATE,52897548,52836219,61329
ENSG00000211802,TRAV22,22071208,22070557,651
ENSG00000167283,ATP5MG,118431496,118401606,29890
ENSG00000132912,DCTN4,150759095,150708440,50655
ENSG00000211803,TRAV23DV6,22086961,22086407,554
ENSG00000211804,TRDV1,22096619,22096032,587
ENSG00000211805,TRAV24,22105846,22105343,503
ENSG00000211806,TRAV25,22113031,22112347,684
ENSG00000211807,TRAV26-1,22124285,22123318,967
ENSG00000211808,TRAV8-7,22133034,22132553,481
ENSG00000211809,TRAV27,22148633,22147995,638
ENSG00000090534,THPO,184381968,184371935,10033
ENSG00000258835,TRAV28,22155638,22155079,559
ENSG00000211810,TRAV29DV5,22163870,22163238,632
ENSG00000259092,TRAV30,22168988,22168429,559
ENSG00000249048,TRAV31,22177864,22177273,591
ENSG00000258905,TRAV32,22186057,22185562,495
ENSG00000258812,TRAV33,22190713,22190158,555
ENSG00000211812,TRAV26-2,22203368,22202583,785
ENSG00000178202,POGLUT3,108498384,108472112,26272
ENSG00000211813,TRAV34,22208129,22207522,607
ENSG00000211814,TRAV35,22222475,22221896,579
ENSG00000107872,FBXL15,102423136,102419189,3947
ENSG00000211815,TRAV36DV7,22227254,22226746,508
ENSG00000259068,TRAV37,22266264,22265749,515
ENSG00000211816,TRAV38-1,22272563,22271968,595
ENSG00000211817,TRAV38-2DV8,22281748,22281105,643
ENSG00000211818,TRAV39,22304553,22304054,499
ENSG00000211819,TRAV40,22314919,22314490,429
ENSG00000211820,TRAV41,22320691,22320188,503
ENSG00000178217,SH2D4B,80646560,80537902,108658
ENSG00000211896,IGHG1,105743071,105736343,6728
ENSG00000284117,MIR6883,8145071,8144994,77
ENSG00000263620,,8162975,8150816,12159
ENSG00000220205,VAMP2,8163546,8159149,4397
ENSG00000211897,IGHG3,105771405,105764503,6902
ENSG00000274209,ANTXRL,46330207,46286345,43862
ENSG00000270371,ATP6V1G1P1,105785831,105785505,326
ENSG00000211898,IGHD,105845677,105836765,8912
ENSG00000002330,BAD,64284704,64269830,14874
ENSG00000111783,RFX4,106762803,106583004,179799
ENSG00000136297,MMD2,4959213,4905989,53224
ENSG00000211899,IGHM,105856218,105851705,4513
ENSG00000051128,HOMER3,18941261,18929201,12060
ENSG00000179029,TMEM107,8176399,8172457,3942
ENSG00000197067,OR2T32P,248087522,248083522,4000
ENSG00000265612,MIR4539,105857572,105857513,59
ENSG00000264024,MIR4507,105858175,105858124,51
ENSG00000263413,MIR4538,105858242,105858165,77
ENSG00000264781,MIR4537,105859553,105859484,69
ENSG00000229652,,203353651,203353365,286
ENSG00000211900,IGHJ6,105863258,105863198,60
ENSG00000237111,IGHJ3P,105863465,105863416,49
ENSG00000242472,IGHJ5,105863862,105863814,48
ENSG00000132681,ATP1A4,160186980,160151586,35394
ENSG00000240041,IGHJ4,105864260,105864215,45
ENSG00000242887,IGHJ3,105864635,105864587,48
ENSG00000237547,IGHJ2P,105864852,105864793,59
ENSG00000277758,,47763592,47744717,18875
ENSG00000211904,IGHJ2,105865250,105865199,51
ENSG00000211905,IGHJ1,105865458,105865407,51
ENSG00000236597,IGHD7-27,105865561,105865551,10
ENSG00000173153,ESRRA,64316743,64305497,11246
ENSG00000227335,IGHJ1P,105865678,105865624,54
ENSG00000169251,NMD3,161253532,161104696,148836
ENSG00000211907,IGHD1-26,105881053,105881034,19
ENSG00000225825,IGHD6-25,105881556,105881539,17
ENSG00000211909,IGHD5-24,105883922,105883903,19
ENSG00000227196,IGHD4-23,105884888,105884870,18
ENSG00000211911,IGHD3-22,105886061,105886031,30
ENSG00000211912,IGHD2-21,105888578,105888551,27
ENSG00000244620,,105896577,105890084,6493
ENSG00000200463,SNORD118,8173587,8173454,133
ENSG00000237020,IGHD1-20,105891207,105891191,16
ENSG00000266824,,8182812,8176812,6000
ENSG00000211914,IGHD6-19,105891719,105891699,20
ENSG00000172650,AGAP5,73698109,73674287,23822
ENSG00000283160,MIR4521,8187004,8186945,59
ENSG00000211915,IGHD5-18,105893561,105893542,19
ENSG00000196544,BORCS6,8190180,8188345,1835
ENSG00000227800,IGHD4-17,105894523,105894508,15
ENSG00000211917,IGHD3-16,105895670,105895634,36
